week,id,x,y
1,1,1,12
1,2,10,2
1,3,5,3
1,4,4,2
1,5,5,4
1,6,14,6
1,7,7,12
1,8,11,13
1,9,10,2
1,10,17,1
1,11,6,16
1,12,10,2
1,13,14,10
1,14,1,14
1,15,13,14
1,16,5,11
1,17,4,18
1,18,4,18
1,19,11,13
1,20,1,14
1,21,1,10
1,22,12,6
1,23,15,10
1,24,7,16
1,25,1,18
1,26,12,2
1,27,10,2
1,28,9,2
1,29,1,13
1,30,13,12
1,31,17,6
1,32,10,2
1,33,5,15
1,34,13,14
1,35,17,6
1,36,1,18
1,37,7,16
1,38,4,3
1,39,3,2
1,40,8,8
1,41,12,6
1,42,3,10
1,43,17,12
1,44,4,3
1,45,14,6
1,46,18,7
1,47,3,14
1,48,9,9
1,49,14,4
1,50,1,11
1,51,5,9
1,52,13,10
1,53,1,17
1,54,12,4
1,55,11,3
1,56,14,10
1,57,1,1
1,58,19,12
1,59,7,6
1,60,4,14
1,61,2,4
1,62,8,8
1,63,16,9
1,64,1,2
1,65,16,12
1,66,3,14
1,67,17,19
1,68,7,18
1,69,17,8
1,70,14,10
1,71,16,12
1,72,1,2
1,73,9,9
1,74,4,11
1,75,3,12
1,76,5,9
1,77,20,16
1,78,10,5
1,79,16,16
1,80,4,14
1,81,7,2
1,82,10,2
1,83,13,14
1,84,13,4
1,85,3,2
1,86,20,15
1,87,16,15
1,88,1,7
1,89,12,10
1,90,9,6
1,91,4,18
1,92,16,5
1,93,9,17
1,94,16,12
1,95,4,18
1,96,6,15
1,97,1,17
1,98,2,2
1,99,13,12
1,100,4,14
1,101,11,15
1,102,7,2
1,103,5,19
1,104,5,9
1,105,17,1
1,106,4,15
1,107,6,20
1,108,4,15
1,109,2,1
1,110,20,1
1,111,1,6
1,112,4,4
1,113,13,16
1,114,14,17
1,115,2,7
1,116,17,1
1,117,10,5
1,118,7,12
1,119,4,2
1,120,1,14
1,121,18,10
1,122,1,13
1,123,9,19
1,124,7,18
1,125,13,10
1,126,9,11
1,127,5,14
1,128,9,11
1,129,10,2
1,130,9,2
1,131,2,2
1,132,16,12
1,133,8,20
1,134,1,1
1,135,5,19
1,136,14,10
1,137,1,14
1,138,2,1
1,139,8,8
1,140,11,5
1,141,17,20
1,142,4,13
1,143,8,8
1,144,6,6
1,145,17,12
1,146,2,4
1,147,16,10
1,148,13,3
1,149,1,7
1,150,17,2
1,151,14,2
1,152,16,11
1,154,1,14
1,155,1,18
1,156,4,6
1,157,15,4
1,158,11,20
1,159,13,12
1,160,8,3
1,161,12,9
1,162,5,14
1,163,3,2
1,164,12,16
1,165,18,14
1,166,1,11
1,167,2,1
1,168,4,6
1,169,1,13
1,170,7,2
1,171,9,6
1,172,7,2
1,173,14,2
1,174,7,20
1,175,6,6
1,176,15,7
1,177,1,12
2,1,2,11
2,2,9,3
2,3,5,2
2,4,5,1
2,5,4,5
2,6,15,6
2,7,7,11
2,8,12,12
2,9,9,3
2,10,17,1
2,11,7,15
2,12,9,3
2,13,13,11
2,14,1,13
2,15,13,14
2,16,6,11
2,17,3,19
2,18,3,19
2,20,1,13
2,21,1,11
2,22,13,5
2,23,15,11
2,24,7,15
2,25,1,18
2,26,11,3
2,28,10,1
2,29,1,13
2,30,13,11
2,31,18,5
2,32,9,3
2,33,6,14
2,34,13,14
2,35,18,5
2,36,1,18
2,37,7,15
2,38,5,2
2,39,3,2
2,40,7,9
2,41,12,5
2,42,2,11
2,43,16,13
2,44,5,2
2,45,13,6
2,46,19,6
2,47,2,15
2,48,8,10
2,49,13,5
2,50,1,11
2,51,5,9
2,52,14,9
2,53,1,18
2,54,13,5
2,55,10,4
2,56,15,9
2,57,1,1
2,58,19,13
2,59,6,7
2,60,5,13
2,61,1,5
2,62,7,9
2,63,16,8
2,64,1,2
2,65,15,13
2,66,2,15
2,67,16,20
2,68,8,17
2,69,16,9
2,70,15,9
2,71,15,13
2,72,1,2
2,73,10,9
2,74,3,12
2,75,3,11
2,76,5,9
2,77,19,16
2,78,10,6
2,79,15,16
2,80,5,13
2,81,8,2
2,82,9,3
2,83,13,14
2,84,12,5
2,85,2,3
2,86,19,15
2,87,15,15
2,88,1,8
2,89,12,11
2,90,8,7
2,91,3,19
2,92,15,6
2,93,8,16
2,94,17,11
2,95,5,18
2,96,7,14
2,97,1,18
2,98,3,1
2,99,12,13
2,100,5,13
2,101,10,16
2,102,8,2
2,103,6,18
2,104,5,9
2,105,18,1
2,106,4,16
2,107,5,20
2,108,3,15
2,109,2,2
2,110,19,2
2,111,1,7
2,112,5,5
2,113,12,15
2,114,14,18
2,115,1,8
2,116,17,1
2,117,10,6
2,118,8,12
2,119,3,3
2,120,1,14
2,121,17,11
2,122,1,13
2,123,8,20
2,124,8,17
2,125,14,9
2,126,10,11
2,127,6,13
2,128,9,10
2,129,9,3
2,130,10,1
2,131,2,2
2,132,17,11
2,133,7,20
2,134,1,1
2,135,6,18
2,136,15,9
2,137,1,13
2,138,2,1
2,139,7,9
2,140,12,5
2,141,16,20
2,142,5,13
2,143,7,9
2,144,5,7
2,145,16,13
2,146,1,5
2,147,17,11
2,148,12,4
2,149,1,8
2,150,17,3
2,151,15,1
2,152,17,10
2,154,1,14
2,155,1,17
2,156,5,5
2,157,14,5
2,158,10,20
2,159,12,13
2,160,7,4
2,161,11,8
2,162,6,13
2,163,3,2
2,164,11,17
2,165,18,13
2,166,1,11
2,167,2,1
2,168,4,7
2,169,1,13
2,170,6,3
2,171,10,7
2,172,8,2
2,173,15,1
2,174,6,20
2,175,5,7
2,176,14,7
2,177,2,11
3,1,1,12
3,2,10,2
3,3,4,3
3,4,4,2
3,5,5,4
3,6,14,7
3,7,7,12
3,8,11,13
3,9,10,2
3,10,17,1
3,11,6,16
3,12,9,2
3,13,13,10
3,14,1,13
3,15,13,14
3,16,5,11
3,17,4,18
3,18,4,18
3,20,2,14
3,21,1,12
3,22,12,6
3,23,16,11
3,24,6,16
3,25,1,18
3,26,10,4
3,28,9,2
3,29,1,13
3,30,12,12
3,31,17,6
3,32,9,2
3,33,5,15
3,34,13,14
3,35,17,6
3,36,1,18
3,37,6,16
3,38,4,3
3,40,8,8
3,41,11,6
3,42,1,12
3,43,16,13
3,44,4,3
3,45,13,7
3,46,18,7
3,47,3,14
3,48,9,9
3,49,12,6
3,50,1,11
3,51,5,9
3,52,13,10
3,53,1,19
3,54,12,6
3,55,10,5
3,56,14,10
3,57,1,1
3,58,19,14
3,59,5,8
3,60,4,14
3,61,2,4
3,62,8,8
3,63,17,8
3,64,1,2
3,65,14,14
3,66,3,14
3,67,15,20
3,68,7,18
3,69,15,10
3,70,14,10
3,71,14,14
3,72,1,2
3,73,10,10
3,74,4,11
3,75,2,12
3,76,5,9
3,77,20,16
3,78,11,6
3,79,16,16
3,80,4,14
3,81,7,3
3,82,9,2
3,83,13,14
3,84,11,6
3,85,2,2
3,86,20,15
3,87,16,15
3,88,1,8
3,89,13,10
3,90,7,8
3,91,4,18
3,92,14,7
3,93,7,17
3,94,16,12
3,95,4,18
3,96,6,15
3,97,1,19
3,98,2,2
3,99,11,14
3,100,4,14
3,101,11,15
3,102,7,3
3,103,5,19
3,104,5,9
3,105,19,1
3,106,4,15
3,107,4,20
3,108,4,14
3,109,2,2
3,110,19,1
3,111,1,8
3,112,4,6
3,113,12,16
3,114,14,17
3,115,1,9
3,116,17,1
3,117,10,5
3,118,7,12
3,119,4,2
3,120,1,13
3,121,16,12
3,122,1,13
3,123,7,20
3,124,7,18
3,125,13,10
3,126,9,11
3,127,5,14
3,128,9,9
3,129,10,2
3,130,9,2
3,131,2,2
3,132,16,12
3,133,6,20
3,134,1,1
3,135,5,19
3,136,14,10
3,137,1,14
3,138,2,1
3,139,8,8
3,140,11,6
3,141,15,20
3,142,4,14
3,143,8,8
3,144,6,6
3,145,17,12
3,146,2,4
3,147,16,11
3,148,11,5
3,149,1,9
3,150,17,2
3,151,14,2
3,152,16,11
3,154,1,13
3,155,1,18
3,156,4,6
3,157,13,6
3,158,9,20
3,159,13,12
3,160,6,5
3,161,11,7
3,162,5,14
3,163,4,2
3,164,12,16
3,165,17,14
3,166,1,11
3,167,2,1
3,168,3,8
3,169,1,13
3,170,7,2
3,171,9,6
3,172,7,3
3,173,14,2
3,174,5,20
3,175,6,6
3,176,15,7
3,177,1,12
4,1,2,11
4,2,9,3
4,3,5,2
4,4,5,1
4,5,5,3
4,6,14,6
4,7,7,11
4,8,12,13
4,9,9,3
4,10,17,1
4,11,7,15
4,12,8,3
4,13,12,11
4,14,1,13
4,15,13,14
4,16,6,11
4,17,3,19
4,18,3,19
4,20,1,13
4,21,2,11
4,22,13,5
4,23,15,11
4,24,7,15
4,25,1,18
4,26,9,5
4,28,10,1
4,29,1,13
4,30,13,11
4,31,18,5
4,32,8,3
4,33,6,14
4,34,13,14
4,35,18,5
4,36,1,18
4,37,7,15
4,38,5,2
4,40,7,9
4,41,12,5
4,42,2,11
4,43,15,14
4,44,5,2
4,45,12,8
4,46,19,6
4,47,2,15
4,48,8,10
4,49,13,5
4,50,1,11
4,51,5,9
4,52,14,9
4,53,1,20
4,54,12,5
4,55,9,6
4,56,15,9
4,57,1,1
4,58,19,13
4,59,5,7
4,60,5,13
4,61,1,5
4,62,7,9
4,63,16,8
4,64,1,2
4,65,13,15
4,66,4,13
4,67,14,20
4,68,8,17
4,69,16,9
4,70,15,9
4,71,13,15
4,72,1,2
4,73,10,9
4,74,3,12
4,75,3,12
4,76,5,9
4,77,19,16
4,78,10,7
4,79,15,16
4,80,5,13
4,81,8,2
4,82,8,3
4,83,12,14
4,84,12,5
4,85,1,3
4,86,19,15
4,87,15,15
4,88,1,8
4,89,12,11
4,90,6,9
4,91,3,19
4,92,15,6
4,93,8,16
4,94,17,11
4,95,5,18
4,96,7,14
4,97,1,18
4,98,3,1
4,99,12,13
4,100,5,13
4,101,10,16
4,102,8,2
4,103,5,18
4,104,5,9
4,105,18,1
4,106,4,16
4,107,5,19
4,108,3,15
4,110,18,2
4,111,1,9
4,112,5,5
4,113,11,17
4,114,14,18
4,115,1,10
4,116,17,1
4,117,9,6
4,118,8,12
4,119,3,3
4,120,1,13
4,121,17,11
4,122,1,13
4,123,6,20
4,124,8,17
4,125,14,9
4,126,10,11
4,127,6,14
4,128,9,10
4,129,9,3
4,130,10,1
4,131,2,2
4,132,17,11
4,133,5,20
4,134,1,1
4,135,6,18
4,136,15,9
4,137,1,13
4,138,2,1
4,139,7,9
4,140,12,5
4,141,14,20
4,142,5,13
4,143,7,9
4,144,5,7
4,145,16,13
4,146,1,5
4,147,15,12
4,148,12,5
4,149,1,10
4,150,17,3
4,151,15,1
4,152,17,10
4,154,1,13
4,155,1,19
4,156,4,5
4,157,12,7
4,158,8,20
4,159,12,13
4,160,5,6
4,161,11,8
4,162,6,13
4,163,3,3
4,164,11,17
4,165,18,14
4,166,1,12
4,167,2,1
4,168,4,7
4,169,1,13
4,170,6,3
4,171,10,7
4,172,8,2
4,173,15,1
4,174,4,20
4,175,5,7
4,176,14,8
4,177,2,11
5,1,1,12
5,2,10,2
5,3,4,3
5,4,4,2
5,5,4,4
5,6,15,7
5,7,7,12
5,8,12,12
5,9,10,2
5,10,17,1
5,11,6,16
5,12,9,2
5,13,13,10
5,14,1,13
5,15,13,14
5,16,5,11
5,17,4,18
5,18,4,18
5,20,1,13
5,21,1,10
5,22,12,6
5,23,16,11
5,24,6,16
5,25,1,18
5,26,10,5
5,28,9,2
5,29,1,13
5,30,13,12
5,31,17,6
5,32,9,2
5,33,6,15
5,34,13,14
5,35,17,6
5,36,1,18
5,37,6,16
5,38,4,3
5,40,8,8
5,41,11,6
5,42,3,11
5,43,14,15
5,44,4,3
5,45,13,7
5,46,18,7
5,47,3,14
5,48,9,9
5,49,12,6
5,50,1,10
5,51,5,9
5,52,13,10
5,53,1,20
5,54,11,6
5,55,10,5
5,56,14,10
5,57,1,1
5,58,18,13
5,59,6,6
5,60,4,14
5,61,2,4
5,62,8,8
5,63,17,8
5,64,1,2
5,65,12,16
5,66,3,14
5,67,13,20
5,68,7,18
5,69,15,10
5,70,14,10
5,71,12,16
5,72,1,2
5,73,10,10
5,74,4,11
5,75,3,11
5,76,5,9
5,77,20,15
5,78,11,6
5,79,16,16
5,80,4,14
5,81,7,3
5,82,9,2
5,83,13,14
5,84,11,6
5,85,2,4
5,86,19,14
5,87,16,15
5,88,1,9
5,89,11,12
5,90,5,10
5,91,4,18
5,92,14,7
5,93,7,17
5,94,16,12
5,95,4,19
5,96,6,15
5,97,1,19
5,98,2,1
5,99,11,14
5,100,4,14
5,101,9,17
5,102,7,3
5,103,4,19
5,104,5,9
5,105,17,1
5,106,5,15
5,107,4,20
5,108,3,14
5,110,19,1
5,111,1,10
5,112,5,4
5,113,10,18
5,114,14,17
5,115,1,11
5,116,17,1
5,117,10,5
5,118,8,13
5,119,4,2
5,120,1,13
5,121,16,12
5,122,2,13
5,123,5,20
5,124,7,18
5,125,13,10
5,126,11,10
5,127,5,15
5,128,9,11
5,129,10,2
5,130,9,2
5,131,2,1
5,132,16,12
5,133,4,20
5,134,1,1
5,135,6,17
5,136,14,10
5,137,1,13
5,138,2,1
5,139,8,8
5,140,11,6
5,141,13,20
5,142,4,14
5,143,8,8
5,144,6,6
5,145,17,12
5,146,2,4
5,147,16,11
5,148,11,6
5,149,1,11
5,150,17,2
5,151,14,2
5,152,16,11
5,154,1,13
5,155,1,18
5,156,4,6
5,157,13,6
5,158,7,20
5,159,13,12
5,160,6,6
5,161,11,7
5,162,5,14
5,163,2,4
5,164,10,18
5,165,18,13
5,166,1,13
5,167,2,1
5,168,3,8
5,169,1,13
5,170,7,2
5,171,9,8
5,172,7,3
5,174,3,20
5,175,6,6
5,176,14,7
5,177,1,12
6,1,2,11
6,2,9,3
6,3,5,2
6,4,5,1
6,5,5,3
6,6,15,6
6,7,7,11
6,8,12,13
6,9,9,3
6,10,17,1
6,11,7,15
6,12,8,3
6,13,12,11
6,14,1,13
6,15,13,14
6,16,6,11
6,17,3,19
6,18,3,19
6,20,1,13
6,21,1,11
6,22,13,5
6,23,15,11
6,24,7,15
6,25,1,18
6,26,9,6
6,28,10,1
6,29,1,13
6,30,13,11
6,31,18,5
6,32,8,3
6,33,5,16
6,34,13,14
6,35,18,5
6,36,1,18
6,37,7,15
6,38,5,2
6,40,7,9
6,41,12,5
6,42,2,12
6,43,13,16
6,44,5,2
6,45,13,8
6,46,19,6
6,47,2,15
6,48,10,9
6,49,13,5
6,50,1,11
6,51,5,9
6,52,14,9
6,53,1,20
6,54,12,5
6,55,9,6
6,56,14,9
6,57,1,1
6,58,19,13
6,59,5,7
6,60,4,13
6,61,1,5
6,62,7,9
6,63,16,9
6,64,1,2
6,65,12,15
6,66,4,13
6,67,12,20
6,68,8,17
6,69,16,9
6,70,15,9
6,71,12,15
6,72,1,2
6,73,10,9
6,74,3,12
6,75,2,12
6,76,5,9
6,77,19,16
6,78,10,7
6,79,15,16
6,80,5,13
6,81,8,2
6,82,8,3
6,83,13,14
6,84,12,5
6,85,3,3
6,86,19,15
6,87,15,15
6,88,1,10
6,89,12,11
6,90,5,9
6,91,3,19
6,92,15,6
6,93,8,16
6,94,17,11
6,95,5,18
6,96,6,14
6,97,1,18
6,98,1,2
6,99,12,13
6,100,5,13
6,101,8,18
6,102,8,2
6,103,5,18
6,104,5,9
6,105,18,1
6,106,4,16
6,107,3,20
6,108,3,15
6,110,20,1
6,111,1,11
6,112,5,5
6,113,11,17
6,114,14,18
6,115,1,10
6,116,17,1
6,117,9,6
6,118,8,12
6,119,3,3
6,120,1,13
6,121,17,11
6,122,1,13
6,123,4,20
6,124,8,17
6,125,14,9
6,126,10,11
6,127,6,14
6,128,9,10
6,129,9,3
6,130,10,1
6,131,1,2
6,132,17,11
6,133,3,20
6,134,1,1
6,135,6,18
6,136,15,9
6,137,1,13
6,138,2,1
6,139,7,9
6,140,12,5
6,141,12,20
6,142,5,13
6,143,7,9
6,144,5,7
6,145,16,13
6,146,1,5
6,147,15,12
6,148,12,5
6,149,1,10
6,150,17,3
6,151,15,1
6,152,17,10
6,154,1,13
6,155,1,19
6,156,4,5
6,157,12,7
6,158,6,20
6,159,12,13
6,160,5,7
6,161,11,8
6,162,6,13
6,163,3,3
6,164,11,17
6,165,17,14
6,166,1,12
6,167,2,1
6,168,4,7
6,169,1,13
6,170,6,3
6,171,10,7
6,172,8,2
6,174,4,20
6,175,5,7
6,176,13,8
6,177,2,11
7,1,1,12
7,2,10,2
7,3,4,3
7,4,4,2
7,5,5,4
7,6,14,7
7,7,7,12
7,8,12,12
7,9,10,2
7,10,17,1
7,11,6,16
7,12,9,2
7,13,13,10
7,14,1,13
7,15,13,14
7,16,5,11
7,17,4,20
7,18,4,20
7,20,1,13
7,21,1,10
7,22,12,6
7,23,15,10
7,24,6,16
7,25,1,18
7,26,10,5
7,28,9,2
7,29,1,13
7,30,13,12
7,31,17,6
7,32,9,2
7,33,6,15
7,34,13,14
7,35,17,6
7,36,1,18
7,37,6,16
7,38,4,3
7,40,8,8
7,41,11,6
7,42,3,11
7,43,14,15
7,44,4,3
7,45,13,7
7,46,18,7
7,47,3,14
7,48,9,9
7,49,12,6
7,50,1,11
7,51,5,9
7,52,13,10
7,53,1,20
7,54,11,6
7,55,10,5
7,56,13,10
7,57,1,2
7,58,18,13
7,59,6,6
7,60,3,14
7,61,2,4
7,62,8,8
7,63,16,8
7,64,1,2
7,65,13,14
7,66,3,14
7,67,11,20
7,68,7,18
7,69,15,10
7,70,14,10
7,71,13,14
7,72,1,2
7,73,9,10
7,74,3,11
7,75,3,11
7,76,5,9
7,77,20,16
7,78,11,6
7,79,16,16
7,80,4,14
7,81,7,3
7,82,9,2
7,83,12,14
7,84,11,6
7,85,2,4
7,86,19,14
7,87,16,15
7,88,1,11
7,89,11,12
7,90,4,10
7,91,4,20
7,92,14,7
7,93,7,17
7,94,16,12
7,95,4,19
7,96,7,14
7,97,1,19
7,98,2,1
7,99,11,14
7,100,4,14
7,101,7,19
7,102,7,3
7,103,4,19
7,104,5,9
7,105,17,1
7,106,4,17
7,107,4,20
7,108,3,14
7,110,19,1
7,111,1,10
7,112,5,6
7,113,10,18
7,114,14,17
7,115,1,11
7,116,17,1
7,117,10,5
7,118,7,12
7,119,4,2
7,120,1,13
7,121,16,12
7,122,1,13
7,123,3,20
7,124,7,18
7,125,13,10
7,126,9,11
7,127,5,15
7,128,9,11
7,129,10,2
7,130,9,2
7,131,1,3
7,132,16,12
7,133,4,20
7,134,1,1
7,135,6,17
7,136,14,10
7,137,1,13
7,138,2,1
7,139,8,8
7,140,11,6
7,141,11,20
7,142,4,14
7,143,8,8
7,144,6,6
7,145,17,12
7,146,2,4
7,147,16,11
7,148,11,6
7,149,1,11
7,150,17,2
7,151,14,2
7,152,16,11
7,154,1,13
7,155,1,18
7,156,4,6
7,157,13,6
7,158,5,20
7,159,13,12
7,160,6,6
7,161,11,7
7,162,5,14
7,163,2,4
7,164,10,18
7,165,18,13
7,166,1,11
7,167,2,1
7,168,3,8
7,169,1,13
7,170,7,2
7,171,9,8
7,172,7,3
7,174,3,20
7,175,6,6
7,176,14,7
7,177,1,12
8,1,1,11
8,2,9,3
8,3,5,2
8,4,5,1
8,5,5,3
8,6,15,6
8,7,7,11
8,9,9,3
8,10,17,1
8,11,7,15
8,12,8,3
8,13,12,11
8,14,1,13
8,15,13,14
8,16,6,11
8,17,4,20
8,18,4,20
8,20,1,13
8,21,1,11
8,22,13,5
8,23,15,11
8,24,7,15
8,25,1,18
8,26,9,6
8,28,10,1
8,29,1,13
8,30,13,11
8,31,18,5
8,32,8,3
8,33,6,14
8,34,13,14
8,35,18,5
8,36,1,18
8,37,7,15
8,38,5,2
8,40,7,9
8,41,12,5
8,42,4,11
8,43,13,16
8,44,5,2
8,45,12,8
8,46,19,6
8,47,2,15
8,48,10,9
8,49,13,5
8,50,1,11
8,51,5,9
8,52,14,9
8,53,1,20
8,54,12,5
8,55,9,6
8,56,14,9
8,57,2,1
8,58,19,13
8,59,5,7
8,60,4,13
8,61,1,5
8,62,7,9
8,63,16,9
8,64,1,2
8,65,12,15
8,66,4,13
8,67,10,20
8,68,8,17
8,69,16,9
8,70,15,9
8,71,12,15
8,72,1,2
8,73,10,9
8,74,4,11
8,75,2,12
8,76,5,9
8,77,19,16
8,78,10,7
8,80,5,13
8,81,8,2
8,82,8,3
8,83,13,14
8,84,12,5
8,85,3,3
8,86,19,15
8,87,15,15
8,88,1,10
8,89,12,11
8,90,5,9
8,91,4,20
8,92,15,6
8,93,8,16
8,94,17,11
8,95,5,18
8,96,6,14
8,97,1,18
8,98,1,2
8,99,12,13
8,100,5,13
8,101,6,20
8,102,8,2
8,103,5,18
8,104,5,9
8,105,18,1
8,106,4,16
8,107,3,20
8,108,3,15
8,110,18,1
8,111,1,11
8,112,5,5
8,113,11,17
8,114,14,18
8,115,1,10
8,116,17,1
8,117,9,6
8,118,8,12
8,119,3,3
8,120,1,13
8,121,17,11
8,122,1,13
8,123,4,20
8,124,8,17
8,125,14,9
8,126,10,11
8,127,6,14
8,128,8,12
8,129,9,3
8,130,10,1
8,131,1,4
8,132,17,11
8,133,3,20
8,134,1,2
8,135,6,18
8,136,15,9
8,137,1,13
8,138,2,1
8,139,7,9
8,140,12,5
8,141,10,20
8,142,5,13
8,143,7,9
8,144,5,7
8,145,16,13
8,146,1,5
8,147,15,12
8,148,12,5
8,149,1,10
8,150,17,3
8,151,15,1
8,152,17,10
8,154,1,13
8,155,1,19
8,156,4,5
8,157,12,7
8,158,4,20
8,159,12,13
8,160,5,7
8,161,11,8
8,162,6,13
8,163,3,3
8,164,11,17
8,165,17,14
8,166,1,11
8,167,2,1
8,168,4,7
8,169,1,13
8,170,6,3
8,171,10,7
8,172,8,2
8,174,4,20
8,175,5,7
8,176,13,8
8,177,2,11
9,1,1,11
9,2,10,2
9,3,4,3
9,4,4,2
9,5,4,4
9,6,14,7
9,7,7,12
9,9,10,2
9,10,17,1
9,11,6,16
9,12,9,2
9,13,12,10
9,14,1,13
9,15,13,14
9,16,5,11
9,17,4,20
9,18,4,20
9,20,1,13
9,21,1,10
9,22,12,6
9,23,15,10
9,24,6,16
9,25,1,18
9,26,10,5
9,28,9,2
9,29,1,13
9,30,13,12
9,31,17,6
9,32,9,2
9,33,5,15
9,34,14,15
9,35,17,6
9,36,1,18
9,37,6,16
9,38,4,3
9,40,8,8
9,41,11,6
9,42,3,12
9,43,14,15
9,44,4,3
9,45,13,7
9,46,18,7
9,47,3,14
9,48,9,9
9,49,12,6
9,50,1,11
9,51,5,9
9,52,13,10
9,53,1,20
9,54,11,6
9,55,10,5
9,56,13,10
9,57,1,2
9,58,19,12
9,59,6,6
9,60,3,14
9,61,2,4
9,62,8,8
9,63,16,8
9,64,1,2
9,65,13,14
9,66,3,14
9,67,9,20
9,68,7,18
9,69,15,10
9,70,14,10
9,71,13,14
9,72,1,2
9,73,9,10
9,74,3,12
9,75,3,11
9,76,5,9
9,77,20,16
9,78,11,6
9,80,4,14
9,81,7,3
9,82,9,2
9,83,13,14
9,84,11,6
9,85,2,4
9,86,18,15
9,87,16,15
9,88,1,11
9,89,11,12
9,90,4,10
9,91,4,20
9,92,14,7
9,93,7,17
9,94,16,12
9,95,4,19
9,96,7,14
9,97,1,19
9,98,2,1
9,99,11,14
9,100,4,14
9,101,5,20
9,102,7,3
9,103,4,19
9,104,5,9
9,105,17,2
9,106,5,16
9,107,4,20
9,108,4,15
9,110,19,1
9,111,1,10
9,112,5,6
9,113,10,18
9,114,14,17
9,115,1,11
9,116,17,1
9,117,10,5
9,118,7,13
9,119,4,2
9,120,1,13
9,121,16,12
9,122,1,13
9,123,3,20
9,124,7,18
9,125,13,10
9,126,9,10
9,127,5,15
9,128,9,11
9,129,10,2
9,130,9,2
9,131,1,5
9,132,16,12
9,133,4,20
9,134,1,3
9,135,6,17
9,136,14,10
9,137,1,13
9,138,2,1
9,139,8,8
9,140,11,6
9,141,9,20
9,142,4,14
9,143,8,8
9,144,6,6
9,145,17,12
9,146,2,4
9,147,16,11
9,148,11,6
9,149,1,11
9,150,17,2
9,151,14,2
9,152,16,11
9,154,1,13
9,155,1,18
9,156,4,6
9,157,13,6
9,158,3,20
9,159,13,12
9,160,6,6
9,161,11,9
9,162,5,14
9,163,2,4
9,164,10,18
9,165,18,13
9,166,1,11
9,167,2,1
9,168,3,8
9,169,1,13
9,170,7,2
9,171,9,8
9,172,7,3
9,174,3,20
9,175,6,6
9,176,14,7
9,177,1,11
10,1,1,11
10,2,9,3
10,3,5,2
10,4,5,1
10,5,5,3
10,6,15,6
10,7,7,11
10,9,9,3
10,10,17,1
10,11,7,15
10,12,8,3
10,13,11,11
10,14,1,13
10,15,13,14
10,16,6,11
10,17,4,20
10,18,4,20
10,20,1,13
10,21,1,11
10,22,13,5
10,23,15,11
10,24,7,15
10,25,1,18
10,26,9,6
10,28,10,1
10,29,1,13
10,30,13,11
10,31,18,5
10,32,8,3
10,33,6,15
10,34,13,14
10,35,18,5
10,36,1,18
10,37,7,15
10,38,5,2
10,40,7,9
10,41,12,5
10,42,4,11
10,44,5,2
10,45,12,8
10,46,19,6
10,47,2,15
10,48,10,9
10,49,13,5
10,50,1,11
10,51,5,9
10,52,14,9
10,53,1,20
10,54,12,5
10,55,9,6
10,56,14,9
10,57,1,3
10,58,19,13
10,59,5,7
10,60,4,13
10,61,1,5
10,62,7,9
10,63,16,9
10,64,1,2
10,65,12,15
10,66,4,13
10,67,8,20
10,68,8,17
10,69,16,9
10,70,15,9
10,71,12,15
10,72,1,2
10,73,10,9
10,74,4,11
10,75,4,11
10,76,5,9
10,77,19,16
10,78,10,7
10,80,5,13
10,81,8,2
10,82,8,3
10,83,13,14
10,84,12,5
10,85,3,3
10,86,19,15
10,87,15,15
10,88,1,10
10,89,12,11
10,90,5,9
10,91,4,20
10,92,15,6
10,93,8,16
10,94,17,11
10,95,4,18
10,96,7,15
10,97,1,18
10,98,1,2
10,99,12,13
10,100,5,13
10,101,4,20
10,102,8,2
10,103,5,18
10,104,5,9
10,105,18,1
10,106,4,16
10,107,3,20
10,108,3,15
10,110,20,1
10,111,1,11
10,112,5,5
10,113,11,17
10,114,14,18
10,115,1,10
10,116,17,1
10,117,9,6
10,118,8,12
10,119,3,3
10,120,1,13
10,121,17,11
10,122,1,13
10,123,4,20
10,124,8,17
10,125,14,9
10,126,10,11
10,127,6,14
10,128,8,12
10,129,9,3
10,130,10,1
10,131,1,6
10,132,17,11
10,133,3,20
10,134,1,2
10,135,6,18
10,136,15,9
10,137,1,13
10,138,2,1
10,139,7,9
10,140,12,5
10,141,8,20
10,142,5,13
10,143,7,9
10,144,5,7
10,145,16,13
10,146,1,5
10,147,15,12
10,148,12,5
10,149,1,10
10,150,17,3
10,151,15,1
10,152,17,10
10,154,1,13
10,155,1,19
10,156,4,5
10,157,12,7
10,158,4,20
10,159,12,13
10,160,5,7
10,161,11,8
10,162,6,13
10,163,3,3
10,164,11,17
10,165,19,14
10,166,1,11
10,167,2,1
10,168,4,7
10,169,1,13
10,170,6,3
10,171,10,7
10,172,8,2
10,174,4,20
10,175,5,7
10,176,13,8
10,177,1,11
11,1,1,11
11,2,10,2
11,3,4,3
11,4,4,2
11,5,4,4
11,6,14,7
11,7,7,12
11,9,10,2
11,10,17,1
11,11,6,16
11,12,9,2
11,13,12,10
11,14,1,13
11,15,12,14
11,16,5,11
11,17,4,20
11,18,4,20
11,20,1,13
11,21,1,10
11,22,12,6
11,23,15,10
11,24,6,16
11,25,1,18
11,26,10,5
11,28,9,2
11,29,1,13
11,30,13,10
11,31,17,6
11,32,9,2
11,33,5,15
11,34,13,14
11,35,17,6
11,36,1,18
