week,id,x,y
11,37,6,16
11,38,4,3
11,40,8,8
11,41,11,6
11,42,3,12
11,44,4,3
11,45,13,7
11,46,18,7
11,47,3,14
11,48,9,9
11,49,12,6
11,50,1,11
11,51,5,9
11,52,13,10
11,53,1,20
11,54,11,6
11,55,10,5
11,56,13,10
11,57,1,2
11,58,19,12
11,59,6,6
11,60,3,14
11,61,2,4
11,62,8,8
11,63,16,8
11,64,1,2
11,65,13,14
11,66,3,14
11,67,7,20
11,68,7,18
11,69,15,10
11,70,14,10
11,71,13,14
11,72,1,2
11,73,9,10
11,74,3,12
11,75,3,11
11,76,5,9
11,77,20,16
11,78,11,6
11,80,4,14
11,81,7,3
11,82,9,2
11,83,13,14
11,84,11,6
11,85,2,4
11,86,20,14
11,87,15,16
11,88,1,11
11,89,12,10
11,90,4,10
11,91,4,20
11,92,14,7
11,93,7,17
11,94,16,12
11,95,5,17
11,96,7,14
11,97,1,19
11,98,1,2
11,99,11,14
11,100,4,14
11,101,3,20
11,102,7,3
11,103,6,17
11,104,5,9
11,105,17,1
11,106,4,15
11,107,4,20
11,108,4,14
11,110,19,1
11,111,1,10
11,112,5,6
11,113,10,18
11,114,14,17
11,115,1,11
11,116,17,1
11,117,10,5
11,118,7,13
11,119,4,2
11,120,1,13
11,121,16,12
11,122,1,13
11,123,3,20
11,124,7,18
11,125,13,10
11,126,10,10
11,127,5,14
11,128,9,11
11,129,10,2
11,130,9,2
11,131,1,7
11,132,16,12
11,133,4,20
11,134,1,3
11,135,6,17
11,136,14,10
11,137,1,13
11,138,2,1
11,139,8,8
11,140,11,6
11,141,7,20
11,142,4,14
11,143,8,8
11,144,6,6
11,145,17,12
11,146,2,4
11,147,16,11
11,148,11,6
11,149,1,11
11,150,18,2
11,151,14,2
11,152,16,11
11,154,1,13
11,155,1,18
11,156,4,6
11,157,13,6
11,158,3,20
11,159,13,12
11,160,6,6
11,161,11,7
11,162,5,14
11,163,2,4
11,164,10,18
11,165,18,13
11,166,1,11
11,167,2,1
11,168,3,8
11,169,1,13
11,170,7,2
11,171,9,8
11,172,7,3
11,174,3,20
11,175,6,6
11,176,14,8
11,177,2,11
12,1,1,11
12,2,9,3
12,3,5,2
12,4,5,1
12,5,5,3
12,6,15,7
12,7,7,11
12,9,9,3
12,10,17,1
12,11,7,15
12,12,8,3
12,13,11,11
12,14,1,13
12,15,13,14
12,16,6,11
12,17,4,20
12,18,4,20
12,20,1,13
12,21,1,11
12,22,13,5
12,23,15,11
12,24,7,15
12,25,1,18
12,26,9,6
12,28,10,1
12,29,1,13
12,30,13,11
12,31,18,5
12,32,8,3
12,33,6,15
12,34,13,14
12,35,18,5
12,36,1,18
12,37,7,15
12,38,5,2
12,40,7,9
12,41,12,5
12,42,4,11
12,44,5,2
12,45,13,8
12,46,19,6
12,47,2,15
12,48,10,9
12,49,13,5
12,50,1,11
12,51,5,9
12,52,14,9
12,53,1,20
12,54,12,5
12,55,9,6
12,56,14,9
12,57,1,3
12,58,19,13
12,59,5,7
12,60,4,13
12,61,1,5
12,62,7,9
12,63,16,9
12,64,1,2
12,65,12,15
12,66,4,13
12,67,6,20
12,68,8,17
12,69,16,9
12,70,15,9
12,71,12,15
12,72,1,2
12,73,10,9
12,74,4,11
12,75,2,12
12,76,5,9
12,77,19,16
12,78,10,7
12,80,5,13
12,81,8,2
12,82,8,3
12,83,13,14
12,84,12,5
12,85,3,3
12,86,19,15
12,87,15,15
12,88,1,10
12,89,12,11
12,90,5,9
12,91,4,20
12,92,15,6
12,93,8,16
12,94,17,11
12,95,5,18
12,96,7,15
12,97,1,18
12,98,1,2
12,99,12,13
12,100,5,13
12,101,4,20
12,102,8,2
12,103,5,18
12,104,5,9
12,105,17,1
12,106,4,16
12,107,3,20
12,108,3,15
12,110,18,1
12,111,1,11
12,112,5,5
12,113,11,17
12,114,14,18
12,115,1,10
12,116,17,1
12,117,9,6
12,118,8,12
12,119,3,3
12,120,1,13
12,121,17,11
12,122,1,13
12,123,4,20
12,124,8,17
12,125,14,9
12,126,10,11
12,127,6,14
12,128,8,12
12,129,9,3
12,130,10,1
12,131,1,8
12,132,17,11
12,133,3,20
12,134,1,2
12,135,6,18
12,136,15,9
12,137,1,13
12,138,2,1
12,139,7,9
12,140,12,5
12,141,6,20
12,142,5,13
12,143,7,9
12,144,5,7
12,145,16,13
12,146,1,5
12,147,15,12
12,148,12,5
12,149,1,10
12,150,17,3
12,151,15,1
12,152,17,10
12,154,1,13
12,155,1,19
12,156,4,5
12,157,12,7
12,158,4,20
12,159,12,13
12,160,5,7
12,161,11,8
12,162,6,13
12,163,3,3
12,164,11,17
12,165,18,12
12,166,1,11
12,167,2,1
12,168,4,7
12,169,1,13
12,170,6,3
12,171,10,7
12,172,8,2
12,174,4,20
12,175,5,7
12,176,13,9
12,177,1,11
13,1,2,11
13,2,10,2
13,3,4,3
13,4,4,2
13,5,5,4
13,6,16,6
13,7,7,12
13,9,10,2
13,10,17,1
13,11,6,16
13,12,9,2
13,13,12,10
13,14,1,13
13,15,13,14
13,16,5,11
13,17,4,20
13,18,4,20
13,20,1,13
13,21,1,10
13,22,12,6
13,23,15,10
13,24,6,16
13,25,1,18
13,26,10,5
13,28,9,2
13,29,1,13
13,30,13,12
13,31,17,6
13,32,9,2
13,33,5,15
13,34,13,14
13,35,17,6
13,36,1,18
13,37,6,16
13,38,4,3
13,40,8,8
13,41,11,6
13,42,3,12
13,44,4,3
13,45,13,7
13,46,18,7
13,47,3,14
13,48,9,9
13,49,12,6
13,50,1,11
13,51,5,9
13,52,13,10
13,53,1,20
13,54,11,6
13,55,10,5
13,56,13,10
13,57,1,2
13,58,19,14
13,59,6,6
13,60,3,14
13,61,2,4
13,62,8,8
13,63,16,8
13,64,1,2
13,65,13,14
13,66,3,14
13,67,5,20
13,68,7,18
13,69,15,10
13,70,14,10
13,71,13,14
13,72,1,2
13,73,9,10
13,74,3,12
13,75,3,11
13,76,5,9
13,77,20,16
13,78,11,6
13,80,4,14
13,81,7,3
13,82,9,2
13,83,14,15
13,84,11,6
13,85,2,4
13,86,20,15
13,87,14,15
13,88,1,11
13,89,12,10
13,90,4,10
13,91,4,20
13,92,14,7
13,93,7,17
13,94,16,12
13,95,4,19
13,96,7,14
13,97,1,19
13,98,1,2
13,99,11,14
13,100,4,14
13,101,3,20
13,102,7,3
13,103,4,19
13,104,5,9
13,105,18,2
13,106,5,16
13,107,4,20
13,108,3,14
13,110,19,2
13,111,1,10
13,112,5,6
13,113,10,18
13,114,14,17
13,115,1,11
13,116,17,1
13,117,10,5
13,118,7,13
13,119,4,2
13,120,1,13
13,121,16,12
13,122,1,13
13,123,3,20
13,124,7,18
13,125,13,10
13,126,10,10
13,127,5,14
13,128,9,11
13,129,10,2
13,130,9,2
13,131,1,9
13,132,16,12
13,133,4,20
13,134,1,3
13,135,6,17
13,136,14,10
13,137,1,13
13,138,2,1
13,139,8,8
13,140,11,6
13,141,5,20
13,142,4,14
13,143,8,8
13,144,6,6
13,145,17,12
13,146,2,4
13,147,16,11
13,148,11,6
13,149,1,11
13,150,17,2
13,151,14,2
13,152,16,11
13,154,1,13
13,155,1,18
13,156,4,6
13,157,13,6
13,158,3,20
13,159,13,12
13,160,6,6
13,161,11,7
13,162,5,14
13,163,2,4
13,164,10,18
13,165,18,13
13,166,1,11
13,167,2,1
13,168,3,8
13,169,1,13
13,170,7,2
13,171,9,8
13,172,7,3
13,174,3,20
13,175,6,6
13,176,14,8
13,177,1,11
14,1,1,11
14,2,9,3
14,3,5,2
14,4,5,1
14,6,15,6
14,7,7,11
14,9,9,3
14,10,17,1
14,11,7,15
14,12,8,3
14,13,11,11
14,14,1,13
14,15,13,14
14,16,6,11
14,17,4,20
14,18,4,20
14,20,1,13
14,21,1,11
14,22,13,5
14,23,15,11
14,24,7,15
14,25,1,18
14,26,9,6
14,28,10,1
14,29,1,13
14,30,13,11
14,31,18,5
14,32,8,3
14,33,6,15
14,34,13,14
14,35,18,5
14,36,1,18
14,37,7,15
14,38,5,2
14,40,7,9
14,41,12,5
14,42,4,11
14,44,5,2
14,45,12,7
14,46,19,6
14,47,2,15
14,48,10,9
14,49,13,5
14,50,1,11
14,51,5,9
14,52,14,9
14,53,1,20
14,54,12,5
14,55,9,6
14,56,14,9
14,57,1,3
14,58,20,13
14,59,5,7
14,60,4,13
14,61,1,5
14,62,7,9
14,63,16,9
14,64,1,2
14,65,12,15
14,66,4,13
14,67,4,20
14,68,8,17
14,69,16,9
14,70,15,9
14,71,12,15
14,72,1,2
14,73,10,9
14,74,4,11
14,75,2,12
14,76,5,9
14,77,19,16
14,78,10,7
14,80,5,13
14,81,8,2
14,82,8,3
14,83,13,14
14,84,12,5
14,85,3,3
14,86,19,15
14,87,15,15
14,88,1,10
14,89,12,11
14,90,5,9
14,91,4,20
14,92,15,6
14,93,8,16
14,94,17,11
14,95,5,18
14,96,6,14
14,97,1,18
14,98,1,2
14,99,12,13
14,100,5,13
14,101,4,20
14,102,8,2
14,103,5,18
14,104,5,9
14,105,18,1
14,106,4,16
14,107,3,20
14,108,3,15
14,110,19,1
14,111,1,11
14,112,5,5
14,113,11,17
14,114,14,18
14,115,1,10
14,116,17,1
14,117,9,6
14,118,8,12
14,119,3,3
14,120,1,13
14,121,17,11
14,122,1,13
14,123,4,20
14,124,8,17
14,125,14,9
14,126,10,11
14,128,8,12
14,129,9,3
14,130,10,1
14,131,1,10
14,132,17,11
14,133,3,20
14,134,1,2
14,135,6,18
14,136,15,9
14,137,1,13
14,138,2,1
14,139,7,9
14,140,12,5
14,141,4,20
14,142,5,13
14,143,7,9
14,144,5,7
14,145,16,13
14,146,1,5
14,147,15,12
14,148,12,5
14,149,1,10
14,150,17,3
14,151,15,1
14,152,17,10
14,154,1,13
14,155,1,19
14,156,4,5
14,157,12,7
14,158,4,20
14,159,12,13
14,160,5,7
14,161,10,7
14,162,6,13
14,163,3,3
14,164,11,17
14,165,19,13
14,166,1,11
14,167,2,1
14,168,4,7
14,169,1,13
14,170,6,3
14,171,10,7
14,172,8,2
14,174,4,20
14,175,5,7
14,176,13,8
14,177,1,11
15,1,2,11
15,2,10,2
15,3,4,3
15,4,4,2
15,6,14,7
15,7,7,12
15,9,10,2
15,10,17,1
15,11,6,16
15,12,9,2
15,13,12,10
15,14,1,13
15,15,13,14
15,16,5,11
15,17,4,20
15,18,4,20
15,20,1,13
15,21,1,10
15,22,12,6
15,23,16,11
15,24,6,16
15,25,1,18
15,26,10,5
15,28,9,2
15,29,1,13
15,30,13,12
15,31,17,6
15,32,9,2
15,33,5,15
15,34,13,14
15,35,17,6
15,36,1,18
15,37,6,16
15,38,4,3
15,40,8,8
15,41,11,6
15,42,3,12
15,44,4,3
15,45,13,6
15,46,18,7
15,47,3,14
15,48,9,9
15,49,12,6
15,50,1,11
15,51,5,9
15,52,13,10
15,53,1,20
15,54,11,6
15,55,10,5
15,56,13,10
15,57,1,2
15,58,19,14
15,59,6,6
15,60,3,14
15,61,2,4
15,62,8,8
15,63,17,8
15,64,1,2
15,65,13,14
15,66,3,14
15,67,3,20
15,68,7,18
15,69,15,10
15,70,14,10
15,71,13,14
15,72,1,2
15,73,9,10
15,74,3,12
15,75,2,11
15,76,5,9
15,77,20,16
15,78,11,6
15,80,4,14
15,81,7,3
15,82,9,2
15,83,13,14
15,84,11,6
15,85,2,4
15,86,18,15
15,87,15,16
15,88,1,11
15,89,12,12
15,90,4,10
15,91,4,20
15,92,14,7
15,93,7,17
15,94,16,12
15,95,4,19
15,96,7,14
15,97,1,19
15,98,1,2
15,99,11,14
15,100,4,14
15,101,3,20
15,102,7,3
15,103,4,19
15,104,5,9
15,105,17,1
15,106,4,15
15,107,4,20
15,108,4,15
15,110,20,1
15,111,1,10
15,112,5,6
15,113,10,18
15,114,14,17
15,115,1,11
15,116,17,1
15,117,10,5
15,118,7,13
15,119,4,2
15,120,1,13
15,121,16,12
15,122,1,13
15,123,3,20
15,124,7,18
15,125,13,10
15,126,9,11
15,128,9,11
15,129,10,2
15,130,9,2
15,131,1,11
15,132,16,12
15,133,4,20
15,134,1,3
15,135,6,17
15,136,14,10
15,137,1,13
15,138,2,1
15,139,8,8
15,140,11,6
15,141,3,20
15,142,4,14
15,143,8,8
15,144,6,6
15,145,17,12
15,146,2,4
15,147,16,11
15,148,11,6
15,149,1,11
15,150,17,2
15,151,14,2
15,152,16,11
15,154,1,13
15,155,1,18
15,156,4,6
15,157,13,6
15,158,3,20
15,159,13,12
15,160,6,6
15,161,11,8
15,162,5,14
15,163,2,4
15,164,10,18
15,165,18,13
15,166,1,11
15,167,2,1
15,168,3,8
15,169,1,13
15,170,7,2
15,171,9,8
15,172,7,3
15,174,3,20
15,175,6,6
15,176,14,7
15,177,1,11
16,1,1,11
16,2,9,3
16,3,5,2
16,4,5,2
16,6,15,6
16,7,7,11
16,9,9,3
16,10,17,1
16,11,7,15
16,12,8,3
16,13,11,11
16,14,1,13
16,15,13,14
16,16,6,11
16,17,4,20
16,18,4,20
16,20,1,13
16,21,1,11
16,22,13,5
16,23,15,11
16,24,7,15
16,25,1,18
16,26,9,6
16,28,10,1
16,29,1,13
16,30,13,11
16,31,18,5
16,32,8,3
16,33,6,15
16,34,13,14
16,35,18,5
16,36,1,18
16,37,7,15
16,38,5,2
16,40,7,9
16,41,12,5
16,42,4,11
16,44,5,2
16,45,12,7
16,46,19,6
16,47,2,15
16,48,10,9
16,49,13,5
16,50,1,11
16,51,5,9
16,52,14,9
16,53,1,20
16,54,12,5
16,55,9,6
16,56,14,9
16,57,1,3
16,58,19,13
16,59,5,7
16,60,4,13
16,61,1,5
16,62,7,9
16,63,16,8
16,64,1,2
16,65,12,15
16,66,4,13
16,67,4,20
16,68,8,17
16,69,16,9
16,70,15,9
16,71,12,15
16,72,1,2
16,73,10,10
16,74,4,11
16,75,3,11
16,76,5,9
16,77,19,16
16,78,10,7
16,80,5,13
16,81,8,2
16,82,8,3
16,83,13,14
16,84,12,5
16,85,3,3
16,86,19,15
16,87,14,15
16,88,1,10
16,89,12,11
16,90,5,9
16,91,4,20
16,92,15,6
16,93,8,16
16,94,17,11
16,95,5,18
16,96,7,15
16,97,1,18
16,98,1,2
16,99,12,13
16,100,5,13
16,101,4,20
16,102,8,2
16,103,5,18
16,104,5,9
16,105,18,1
16,106,4,16
16,107,3,20
16,108,3,15
16,110,19,1
16,111,1,11
16,112,5,5
16,113,11,17
16,114,14,18
16,115,1,10
16,116,17,1
16,117,9,6
16,118,8,12
16,119,3,3
16,120,1,13
16,121,17,11
16,122,1,13
16,123,4,20
16,125,14,9
16,126,10,11
16,128,8,12
16,129,9,3
16,130,10,1
16,131,1,10
16,132,17,11
16,133,3,20
16,134,1,2
16,135,6,18
16,136,15,9
16,137,1,13
16,138,2,1
16,139,7,9
16,140,12,5
16,141,4,20
16,142,4,13
16,143,7,9
16,144,5,7
16,145,16,13
16,146,1,5
16,147,15,12
16,148,12,5
16,149,1,10
16,150,17,3
16,152,17,10
16,154,1,13
16,155,1,19
16,156,5,5
16,157,12,7
16,158,4,20
16,159,12,13
16,160,5,7
16,161,11,9
16,162,6,13
16,163,3,3
16,164,11,17
16,165,18,14
16,166,1,11
16,167,2,1
16,168,4,7
16,169,1,13
16,170,6,3
16,171,10,7
16,172,8,2
16,174,4,20
16,175,5,7
16,176,13,8
16,177,2,12
17,1,2,11
17,2,10,2
17,3,4,3
17,4,5,1
17,6,14,7
17,7,7,12
17,9,10,2
17,10,17,1
17,11,6,16
17,12,9,2
17,13,12,10
17,14,1,13
17,15,13,14
17,16,5,11
17,17,4,20
17,18,4,20
17,20,1,13
17,21,1,10
17,22,12,6
17,23,16,11
17,24,6,16
17,25,1,18
17,26,10,5
17,28,9,2
17,29,1,13
17,30,13,12
17,31,17,6
17,32,9,2
17,33,5,15
17,34,12,14
17,35,17,6
17,36,1,18
17,37,6,16
17,38,4,3
17,40,8,8
17,41,11,6
17,42,3,12
17,44,4,3
17,45,13,7
17,46,18,7
17,47,3,14
17,48,9,9
17,49,12,6
17,50,1,11
17,51,5,9
17,52,13,10
17,53,1,20
17,54,11,6
17,55,10,5
17,56,13,10
17,57,1,2
17,58,20,12
17,59,6,6
17,60,3,14
17,61,2,4
17,62,8,8
17,63,16,7
17,64,1,2
17,66,3,14
17,67,3,20
17,68,7,18
17,69,15,10
17,70,14,10
17,71,13,14
17,72,1,2
17,73,9,9
17,74,3,12
17,75,3,12
17,76,5,9
17,77,18,15
17,78,11,6
17,80,4,14
17,81,7,3
17,82,9,2
17,83,13,14
17,84,11,6
17,85,2,4
17,86,19,14
17,87,15,15
17,88,1,11
17,89,12,12
17,90,4,10
17,91,4,20
17,92,14,7
17,93,7,16
17,94,16,12
17,95,4,19
17,96,7,14
17,97,1,19
17,98,1,2
17,99,11,14
17,100,4,14
17,101,3,20
17,102,7,3
17,103,4,19
17,104,5,9
17,105,17,1
17,106,4,17
17,107,4,20
17,108,4,15
17,110,19,2
17,111,1,10
17,112,4,6
17,113,10,18
17,114,14,17
17,115,1,11
17,116,17,1
17,117,10,5
17,118,7,13
17,119,4,2
17,120,1,13
17,121,16,12
17,122,1,13
17,123,3,20
17,125,13,10
17,126,9,11
17,128,9,11
17,129,10,2
17,130,9,2
17,131,1,11
17,132,16,12
17,133,4,20
17,134,1,3
17,135,7,17
17,136,14,10
17,137,1,13
17,138,2,1
17,139,8,8
17,140,11,6
17,141,3,20
17,142,3,14
17,143,8,8
17,144,6,6
17,145,17,12
17,146,2,4
17,147,16,11
17,148,11,6
17,149,1,11
17,150,17,2
17,152,16,11
17,154,1,13
17,155,1,18
17,156,4,5
17,157,13,6
17,158,3,20
17,159,13,12
17,160,6,6
17,161,11,8
17,162,6,14
17,163,2,4
17,164,10,18
17,165,18,13
17,166,1,11
17,167,2,1
17,168,3,8
17,169,1,13
17,170,7,2
17,171,9,8
17,172,7,3
17,174,3,20
17,175,6,6
17,176,14,7
17,177,1,11
18,1,1,11
18,2,9,3
18,3,5,2
18,4,4,2
18,6,15,7
18,7,7,11
18,9,9,3
18,10,17,1
18,11,7,15
18,12,8,3
18,13,11,11
18,14,1,13
18,15,13,14
18,16,6,11
18,17,4,20
18,18,4,20
18,20,1,13
18,21,1,11
18,22,13,5
18,23,15,11
18,24,7,15
18,25,1,18
18,26,9,6
18,28,10,1
18,29,1,13
18,30,13,11
18,31,18,5
18,32,8,3
18,33,6,15
18,34,13,14
18,35,18,5
18,36,1,18
18,37,7,15
18,38,5,2
18,40,7,9
18,41,12,5
18,42,4,11
18,44,5,2
18,45,12,8
18,46,19,7
18,47,2,15
18,48,8,10
18,49,13,5
18,50,1,11
18,51,5,9
18,52,14,9
18,53,1,20
18,54,12,5
18,55,9,6
18,56,14,9
18,57,1,3
18,58,19,13
18,59,5,7
18,60,4,13
18,61,1,5
18,62,7,9
18,63,16,8
18,64,1,2
18,66,4,13
18,67,4,20
18,68,8,17
18,69,16,9
18,70,15,9
18,71,12,15
18,72,1,2
18,73,10,9
18,74,4,11
18,75,3,11
18,76,5,9
18,77,19,16
18,78,10,7
18,80,5,13
18,81,8,2
18,82,8,3
18,83,13,14
18,84,12,5
18,85,3,3
18,86,19,15
18,87,15,16
18,88,1,10
18,89,12,11
18,90,5,9
18,91,4,20
18,92,15,6
18,93,8,16
18,94,17,11
18,95,5,18
18,96,6,15
18,97,1,18
18,98,1,2
18,99,12,13
18,100,5,13
18,101,4,20
18,102,8,2
18,103,5,18
18,104,5,9
18,105,17,1
18,106,4,16
18,107,3,20
18,108,3,15
18,110,19,1
18,111,1,11
18,112,5,5
18,113,11,17
18,114,14,18
18,115,1,10
18,116,17,1
18,117,9,6
18,118,8,12
18,119,3,3
18,120,1,13
18,121,17,11
18,122,1,13
18,123,4,20
18,125,14,9
18,126,10,10
18,128,9,10
18,129,9,3
18,130,10,1
18,131,1,10
18,132,17,11
18,133,3,20
18,134,1,2
18,135,6,18
18,136,15,9
18,137,1,13
18,138,2,1
18,139,7,9
18,140,12,5
18,141,4,20
18,142,4,13
18,143,7,9
18,144,5,7
18,145,16,13
18,147,15,12
18,148,12,5
18,149,1,10
18,150,17,3
18,152,17,10
18,154,1,13
18,155,1,19
18,156,4,4
18,157,12,7
18,158,4,20
18,159,12,13
18,160,5,7
18,161,11,9
18,162,6,13
18,163,3,3
18,164,11,17
18,165,18,14
18,166,1,11
18,167,2,1
18,168,4,7
18,169,1,13
18,170,6,3
18,171,10,7
18,172,8,2
18,174,4,20
18,175,5,7
18,176,13,8
18,177,1,11
19,1,1,11
19,2,10,2
19,3,4,3
19,4,5,1
19,7,7,12
19,9,10,2
19,10,17,1
19,11,6,16
19,12,9,2
19,13,12,10
19,14,1,13
19,15,13,14
19,16,5,11
19,17,4,20
19,20,1,13
19,21,1,10
19,22,12,6
19,23,16,11
19,24,6,16
19,25,1,18
19,26,10,5
19,28,9,2
19,29,1,13
19,30,13,12
19,31,17,6
19,32,9,2
19,33,5,15
19,34,13,14
19,35,17,6
19,36,1,18
19,37,6,16
19,38,4,3
19,40,8,8
19,41,11,6
19,42,3,12
19,44,4,3
19,45,13,7
19,46,20,6
19,47,3,14
19,48,9,9
19,49,12,6
19,50,1,11
19,51,5,9
19,52,13,10
19,53,1,20
19,54,11,6
19,55,10,5
19,56,13,10
19,57,1,2
19,58,19,14
19,59,6,6
19,60,3,14
19,61,2,4
19,62,8,8
19,63,17,8
19,64,1,2
19,66,3,14
19,67,3,20
19,68,7,18
19,69,15,10
19,70,14,10
19,71,13,14
19,72,1,2
19,73,9,9
19,74,3,12
19,75,3,12
19,76,5,9
19,77,20,16
19,78,11,6
19,80,4,14
19,81,7,3
19,82,9,2
19,83,13,14
19,84,11,6
19,85,2,4
19,86,19,14
19,87,16,15
19,88,1,11
19,89,12,10
19,90,4,10
19,91,4,20
19,92,14,7
19,93,7,17
19,94,16,12
19,95,4,19
19,97,1,19
19,98,1,2
19,99,11,14
19,100,4,14
19,101,3,20
19,102,7,3
19,103,4,19
19,104,5,9
19,105,18,1
19,106,5,15
19,107,4,20
19,108,3,14
19,110,18,1
19,111,1,10
19,112,5,6
19,113,10,18
19,114,14,17
19,115,1,11
19,116,17,1
19,117,10,6
19,118,7,12
19,119,2,4
19,120,1,13
19,121,16,12
19,122,1,13
19,123,3,20
19,125,13,10
19,126,10,11
19,128,9,9
19,129,10,2
19,130,9,2
19,131,1,11
19,132,16,12
19,133,4,20
19,134,1,3
19,135,6,17
19,136,14,10
19,137,1,13
19,138,2,1
19,139,8,8
19,140,11,6
19,141,3,20
19,142,3,14
19,143,8,8
19,144,6,6
19,145,17,12
19,147,16,12
19,148,11,6
19,149,1,11
19,150,17,2
19,152,16,11
19,154,1,13
19,155,1,18
19,156,4,5
19,157,13,6
19,158,3,20
19,159,13,12
19,160,6,6
19,161,11,8
19,162,6,14
19,163,2,4
19,164,10,18
19,165,18,13
19,166,1,11
19,167,2,1
19,168,3,8
19,169,1,13
19,170,7,2
19,171,9,8
19,172,7,3
19,174,3,20
19,175,6,6
19,176,14,8
19,177,1,11
20,1,1,11
20,2,9,3
20,3,5,2
20,4,4,2
20,7,7,11
20,9,9,3
20,10,17,1
20,11,7,15
20,12,8,3
20,13,11,11
20,14,1,13
20,15,13,14
20,16,6,11
20,17,4,20
20,20,1,13
20,21,1,11
20,22,13,5
20,23,15,11
20,24,7,15
20,25,1,18
20,26,9,6
20,28,10,1
20,29,1,13
20,30,13,11
20,31,18,5
20,32,8,3
20,33,6,15
20,34,14,15
20,35,18,5
20,36,1,18
20,37,7,15
20,38,5,3
20,40,7,9
20,41,12,5
20,42,4,11
20,44,5,2
20,45,12,7
20,46,19,6
20,47,2,15
20,48,8,10
20,49,13,5
20,50,1,11
20,51,5,9
20,52,14,9
20,53,1,20
20,54,12,5
20,55,9,6
20,56,14,9
20,57,1,3
20,58,19,13
20,59,5,7
20,60,4,13
20,61,1,5
20,62,7,9
20,63,16,8
20,64,1,2
20,66,4,13
20,67,4,20
20,68,8,17
20,69,16,9
20,70,15,9
20,71,12,15
20,72,1,2
20,73,10,9
20,74,4,11
20,75,3,11
20,76,5,9
20,77,19,16
20,78,10,7
20,80,5,13
20,81,8,2
20,82,8,3
20,83,13,14
20,84,12,5
20,85,3,3
20,86,19,15
20,87,15,15
20,88,1,10
20,89,12,11
20,90,5,9
20,91,4,20
20,92,15,6
20,93,8,16
20,94,17,11
20,95,5,18
20,97,1,18
20,98,1,2
20,99,12,13
20,100,5,13
20,101,4,20
20,102,8,2
20,103,5,18
20,104,5,9
20,105,17,2
20,106,4,15
20,107,3,20
20,108,3,15
20,110,19,1
20,111,1,11
20,112,5,5
20,113,11,17
20,114,14,18
20,115,1,10
20,116,17,1
20,117,9,7
20,118,8,12
20,119,3,3
20,120,1,13
20,121,17,11
20,122,1,13
20,123,4,20
20,125,14,9
20,126,10,10
20,128,9,10
20,129,9,3
20,130,10,1
20,131,1,10
20,132,17,11
20,133,3,20
20,134,1,2
20,135,6,18
20,136,15,9
20,137,1,13
20,138,2,1
20,139,7,9
20,140,12,5
20,141,4,20
20,142,4,13
20,143,7,9
20,144,5,7
20,145,16,13
20,147,15,13
20,148,12,5
20,149,1,10
20,150,17,3
20,152,17,10
20,155,1,19
20,156,4,6
20,157,12,7
20,158,4,20
20,159,12,13
20,160,5,7
20,161,11,9
20,162,6,13
20,163,3,3
20,164,11,17
20,165,18,12
20,166,1,11
20,167,2,1
20,168,4,7
20,169,1,13
20,170,6,3
20,171,10,7
20,172,8,2
20,174,4,20
20,175,5,7
20,176,15,7
