week,id,x,y
20,177,1,11
21,1,2,11
21,2,10,2
21,3,4,3
21,4,5,1
21,7,7,12
21,9,9,2
21,10,17,1
21,11,6,16
21,12,9,2
21,13,12,10
21,14,1,13
21,15,13,14
21,16,5,11
21,17,4,20
21,20,1,13
21,21,1,10
21,22,12,6
21,23,15,10
21,24,6,16
21,25,1,18
21,26,10,5
21,28,9,2
21,29,1,13
21,30,12,12
21,31,17,6
21,32,9,2
21,33,6,14
21,34,13,14
21,35,17,6
21,36,1,18
21,37,6,16
21,38,4,4
21,40,8,8
21,41,11,6
21,42,3,12
21,44,4,3
21,45,13,7
21,46,18,7
21,47,3,14
21,48,9,9
21,49,12,6
21,50,1,11
21,51,5,9
21,52,13,10
21,53,1,20
21,54,11,6
21,55,10,5
21,56,13,10
21,57,1,2
21,58,20,13
21,59,6,6
21,60,3,14
21,61,2,4
21,62,8,8
21,63,16,7
21,64,1,2
21,66,3,14
21,67,3,20
21,68,7,18
21,69,15,10
21,70,14,10
21,71,13,14
21,72,1,2
21,73,9,9
21,74,3,12
21,75,3,12
21,76,5,9
21,77,20,16
21,78,11,6
21,80,4,14
21,81,7,3
21,82,9,2
21,83,13,14
21,84,11,6
21,85,2,4
21,86,20,15
21,87,15,16
21,88,1,11
21,89,12,10
21,90,4,10
21,91,4,20
21,92,14,7
21,93,7,16
21,94,16,12
21,95,4,19
21,97,1,19
21,98,1,2
21,99,11,14
21,100,4,14
21,101,3,20
21,102,7,3
21,103,4,19
21,104,5,9
21,105,17,1
21,106,4,16
21,107,4,20
21,108,3,14
21,110,19,2
21,111,1,10
21,112,4,5
21,113,10,18
21,114,14,17
21,115,1,11
21,116,17,1
21,117,10,6
21,118,8,13
21,119,2,4
21,120,1,13
21,121,16,12
21,122,1,13
21,123,3,20
21,125,13,10
21,126,11,10
21,128,9,11
21,129,10,2
21,130,9,2
21,131,1,11
21,132,16,12
21,133,4,20
21,134,1,3
21,135,6,17
21,136,14,10
21,137,1,13
21,138,2,1
21,139,8,8
21,140,11,6
21,141,3,20
21,142,3,14
21,143,8,8
21,144,6,6
21,145,17,12
21,147,16,12
21,148,11,6
21,149,1,11
21,150,16,4
21,152,16,11
21,155,1,18
21,156,4,5
21,157,13,6
21,158,3,20
21,159,13,12
21,160,6,6
21,161,11,8
21,162,6,14
21,163,2,4
21,164,10,18
21,165,18,13
21,166,1,11
21,167,2,1
21,168,3,8
21,169,1,13
21,170,7,2
21,171,9,8
21,172,7,3
21,174,3,20
21,175,6,6
21,176,14,7
21,177,1,11
22,1,1,11
22,2,9,3
22,3,5,2
22,4,4,2
22,7,7,11
22,9,8,3
22,10,17,1
22,11,7,15
22,12,8,3
22,13,11,11
22,14,1,13
22,15,13,14
22,16,6,11
22,17,4,20
22,20,1,13
22,21,1,11
22,22,13,5
22,23,15,11
22,24,7,15
22,25,1,18
22,26,9,6
22,28,10,1
22,29,1,13
22,30,13,11
22,31,18,5
22,32,8,3
22,33,5,15
22,34,13,14
22,35,18,5
22,36,1,18
22,37,7,15
22,38,5,3
22,40,7,9
22,41,12,5
22,42,4,11
22,44,5,2
22,45,13,8
22,46,19,6
22,47,2,15
22,48,8,10
22,49,13,5
22,50,1,11
22,51,5,9
22,52,14,9
22,53,1,20
22,54,12,5
22,55,9,6
22,56,14,9
22,57,1,3
22,58,19,13
22,59,5,7
22,60,4,13
22,61,1,5
22,62,7,9
22,63,17,8
22,64,1,2
22,66,4,13
22,67,4,20
22,68,8,17
22,69,16,9
22,70,15,9
22,71,12,15
22,72,1,2
22,73,10,9
22,74,4,11
22,75,3,11
22,76,5,9
22,77,19,15
22,78,10,7
22,80,5,13
22,81,8,2
22,82,8,3
22,83,13,14
22,84,12,5
22,85,3,3
22,86,19,15
22,87,14,15
22,88,1,10
22,89,12,11
22,90,5,9
22,91,4,20
22,92,15,6
22,93,8,17
22,94,17,11
22,95,5,18
22,97,1,18
22,98,1,2
22,99,12,13
22,100,5,13
22,101,4,20
22,102,8,2
22,103,5,18
22,104,5,9
22,105,18,1
22,106,3,17
22,107,3,20
22,108,3,15
22,110,19,1
22,111,1,11
22,112,5,5
22,113,11,17
22,114,14,18
22,115,1,10
22,116,17,1
22,117,9,7
22,118,8,12
22,119,3,3
22,120,1,13
22,121,17,11
22,122,1,13
22,123,4,20
22,125,14,9
22,126,10,11
22,128,9,10
22,129,9,3
22,130,10,1
22,131,1,10
22,132,17,11
22,133,3,20
22,134,1,2
22,135,6,18
22,136,15,9
22,137,1,13
22,138,2,1
22,139,7,9
22,140,12,5
22,141,4,20
22,142,4,13
22,143,7,9
22,144,5,7
22,145,16,13
22,147,15,13
22,148,12,5
22,149,1,10
22,150,17,3
22,152,17,10
22,155,1,19
22,156,3,6
22,157,12,7
22,158,4,20
22,159,12,13
22,160,5,7
22,161,11,7
22,162,6,13
22,163,3,3
22,164,11,17
22,165,18,12
22,166,1,11
22,167,2,1
22,168,4,7
22,169,1,13
22,170,6,3
22,171,10,7
22,172,8,2
22,174,4,20
22,175,5,7
22,176,13,8
22,177,1,11
23,1,1,10
23,2,10,2
23,3,4,3
23,4,5,1
23,7,7,12
23,9,9,2
23,10,17,1
23,11,6,16
23,12,9,2
23,13,12,10
23,14,1,13
23,15,13,14
23,16,5,11
23,17,4,20
23,20,1,13
23,21,1,10
23,22,12,6
23,23,16,10
23,24,6,16
23,25,1,18
23,26,10,5
23,28,9,2
23,29,1,13
23,30,13,12
23,31,17,6
23,32,9,2
23,33,6,15
23,34,13,14
23,35,17,6
23,36,1,18
23,37,6,16
23,38,4,4
23,40,8,8
23,41,11,6
23,42,3,12
23,44,4,3
23,45,13,7
23,46,18,7
23,47,3,14
23,48,9,9
23,49,12,6
23,50,1,11
23,51,5,9
23,52,13,10
23,53,1,20
23,54,11,6
23,55,10,5
23,56,13,10
23,57,1,2
23,58,18,13
23,59,6,6
23,60,3,14
23,61,2,4
23,62,8,8
23,63,16,8
23,64,1,2
23,66,3,14
23,67,3,20
23,68,7,18
23,69,15,10
23,70,14,10
23,71,13,14
23,72,1,2
23,73,10,10
23,74,3,12
23,75,2,12
23,76,5,9
23,77,19,16
23,78,11,6
23,80,4,14
23,81,7,3
23,82,9,2
23,83,13,14
23,84,11,6
23,85,2,4
23,86,18,16
23,87,15,15
23,88,1,11
23,89,11,10
23,90,4,10
23,91,4,20
23,92,14,7
23,93,8,16
23,94,16,12
23,95,4,19
23,97,1,19
23,98,1,2
23,99,11,14
23,100,4,14
23,101,3,20
23,102,7,3
23,103,4,19
23,104,5,9
23,105,17,1
23,106,4,16
23,107,4,20
23,108,4,15
23,110,20,1
23,111,1,10
23,112,5,6
23,113,10,18
23,114,14,17
23,115,1,11
23,116,17,1
23,117,10,6
23,118,7,12
23,119,2,4
23,120,1,13
23,121,16,12
23,122,1,13
23,123,3,20
23,125,13,10
23,126,10,10
23,128,9,11
23,129,10,2
23,130,9,2
23,131,1,11
23,132,16,12
23,133,4,20
23,134,1,3
23,135,6,17
23,136,14,10
23,137,1,13
23,138,2,1
23,139,8,8
23,140,11,6
23,141,3,20
23,142,3,14
23,143,8,8
23,144,6,6
23,145,17,12
23,147,16,12
23,148,11,6
23,149,1,11
23,150,17,2
23,152,16,11
23,155,1,18
23,156,4,5
23,157,13,6
23,158,3,20
23,159,13,12
23,160,6,6
23,161,11,8
23,162,6,14
23,163,2,4
23,164,10,18
23,165,18,13
23,166,1,11
23,167,2,1
23,168,3,8
23,169,1,13
23,170,7,2
23,171,9,8
23,172,7,3
23,174,3,20
23,175,6,6
23,176,14,7
23,177,1,11
24,1,2,11
24,2,9,3
24,3,5,2
24,4,4,2
24,7,7,11
24,9,8,3
24,10,17,1
24,11,7,15
24,12,8,3
24,13,11,11
24,14,1,13
24,15,13,14
24,16,6,11
24,17,4,20
24,20,1,13
24,21,1,11
24,22,13,5
24,23,15,11
24,24,7,15
24,25,1,18
24,26,9,6
24,28,10,1
24,29,1,13
24,30,13,11
24,31,18,5
24,32,8,3
24,33,7,15
24,34,13,14
24,35,18,5
24,36,1,18
24,37,7,15
24,38,5,3
24,40,7,9
24,41,12,5
24,42,4,11
24,44,5,2
24,45,13,8
24,46,19,6
24,47,2,15
24,48,10,9
24,49,13,5
24,50,1,11
24,51,5,9
24,52,14,9
24,53,1,20
24,54,12,5
24,55,9,6
24,56,14,9
24,57,1,3
24,58,19,14
24,59,5,7
24,60,4,13
24,61,1,5
24,62,7,9
24,63,16,9
24,64,1,2
24,66,4,13
24,67,4,20
24,68,8,17
24,69,16,9
24,70,15,9
24,71,12,15
24,72,1,2
24,73,10,9
24,74,4,11
24,75,3,11
24,76,5,9
24,77,19,15
24,78,10,7
24,80,5,13
24,81,8,2
24,82,8,3
24,83,13,14
24,84,12,5
24,85,3,3
24,86,19,15
24,87,15,16
24,88,1,10
24,89,12,11
24,90,5,9
24,91,4,20
24,92,15,6
24,93,8,17
24,94,17,11
24,95,5,18
24,97,1,18
24,98,1,2
24,99,12,13
24,100,5,13
24,101,4,20
24,102,8,2
24,103,5,18
24,104,5,9
24,105,18,1
24,106,3,17
24,107,3,20
24,108,3,15
24,110,19,1
24,111,1,11
24,112,5,5
24,113,11,17
24,114,14,18
24,115,1,10
24,116,17,1
24,117,9,7
24,118,8,12
24,119,3,3
24,120,1,13
24,121,17,11
24,122,1,13
24,123,4,20
24,125,14,9
24,126,10,11
24,128,9,10
24,129,9,3
24,130,10,1
24,131,1,10
24,132,17,11
24,133,3,20
24,134,1,2
24,135,6,18
24,136,15,9
24,137,1,13
24,138,2,1
24,139,7,9
24,140,12,5
24,141,4,20
24,142,4,13
24,143,7,9
24,144,5,7
24,145,16,13
24,147,15,13
24,148,12,5
24,149,1,10
24,150,17,3
24,152,17,10
24,155,1,19
24,156,4,6
24,157,12,7
24,158,4,20
24,159,12,13
24,160,5,7
24,161,11,7
24,162,7,13
24,163,3,3
24,164,11,17
24,165,17,14
24,166,1,11
24,167,2,1
24,168,4,7
24,169,1,13
24,170,6,3
24,171,10,7
24,172,8,2
24,174,4,20
24,175,5,7
24,176,13,8
24,177,2,11
25,1,2,12
25,2,10,2
25,3,4,3
25,4,5,1
25,7,7,12
25,9,9,2
25,10,17,1
25,11,6,16
25,12,9,2
25,13,12,10
25,14,1,13
25,15,13,14
25,16,5,11
25,17,4,20
25,20,1,13
25,21,1,10
25,22,12,6
25,23,16,11
25,24,6,16
25,25,1,18
25,26,10,5
25,28,9,2
25,29,1,13
25,30,13,10
25,31,17,6
25,32,9,2
25,33,6,15
25,34,13,14
25,35,17,6
25,36,1,18
25,37,6,16
25,38,4,4
25,40,8,8
25,41,11,6
25,42,3,12
25,44,4,3
25,45,13,7
25,46,18,7
25,47,3,14
25,48,9,9
25,49,12,6
25,50,1,11
25,51,5,9
25,52,13,10
25,53,1,20
25,54,11,6
25,55,10,5
25,56,13,10
25,57,1,2
25,58,18,13
25,59,6,6
25,60,3,14
25,61,2,4
25,62,8,8
25,63,16,8
25,64,1,2
25,66,3,14
25,67,3,20
25,68,7,18
25,69,15,10
25,70,14,10
25,71,13,14
25,72,1,2
25,73,9,10
25,74,3,12
25,75,2,12
25,76,5,9
25,77,19,16
25,78,11,6
25,80,4,14
25,81,7,3
25,82,9,2
25,83,13,14
25,84,11,6
25,85,2,4
25,86,18,16
25,87,15,15
25,88,1,11
25,89,12,10
25,90,4,10
25,91,4,20
25,92,14,7
25,93,8,16
25,94,16,12
25,95,4,19
25,97,1,19
25,98,1,2
25,99,11,14
25,100,4,14
25,101,3,20
25,102,7,3
25,103,4,19
25,104,5,9
25,105,17,1
25,106,4,17
25,107,4,20
25,108,4,15
25,110,19,2
25,111,1,10
25,112,5,6
25,113,10,18
25,114,14,17
25,115,1,11
25,116,17,1
25,117,10,6
25,118,7,12
25,119,2,4
25,120,1,13
25,121,16,12
25,122,1,13
25,123,3,20
25,125,13,10
25,126,10,10
25,128,9,11
25,129,10,2
25,130,9,2
25,131,1,11
25,133,4,20
25,134,1,3
25,135,6,17
25,136,14,10
25,137,1,13
25,138,2,1
25,139,8,8
25,140,11,6
25,141,3,20
25,142,3,14
25,143,8,8
25,144,6,6
25,145,17,12
25,147,16,12
25,148,11,6
25,149,1,11
25,150,17,2
25,152,16,11
25,155,1,18
25,156,4,5
25,157,13,6
25,158,3,20
25,159,13,12
25,160,6,6
25,161,11,8
25,162,6,13
25,163,2,4
25,164,10,18
25,165,18,13
25,166,1,11
25,167,2,1
25,168,3,8
25,169,1,13
25,170,7,2
25,171,9,8
25,172,7,3
25,174,3,20
25,175,6,6
25,176,14,7
25,177,1,11
26,1,2,11
26,2,9,3
26,3,5,2
26,4,4,2
26,7,7,11
26,9,8,3
26,10,17,1
26,11,7,15
26,12,8,3
26,13,11,11
26,14,1,13
26,15,13,14
26,16,6,11
26,17,4,20
26,20,1,13
26,21,1,11
26,22,13,5
26,23,15,11
26,24,7,15
26,25,1,18
26,26,9,6
26,28,10,1
26,29,1,13
26,30,13,11
26,31,18,5
26,32,8,3
26,33,7,15
26,34,13,14
26,35,18,6
26,36,1,18
26,37,7,15
26,38,5,3
26,40,7,9
26,41,12,5
26,42,4,11
26,44,5,2
26,45,13,8
26,46,19,6
26,47,2,15
26,48,10,9
26,49,13,5
26,50,1,11
26,51,5,9
26,52,14,9
26,53,1,20
26,54,12,5
26,55,9,6
26,56,14,9
26,57,1,3
26,58,19,13
26,59,5,7
26,60,4,13
26,61,1,5
26,62,7,9
26,63,16,9
26,64,1,2
26,66,4,13
26,67,4,20
26,68,8,17
26,69,16,9
26,70,15,9
26,71,12,15
26,72,1,2
26,73,10,9
26,74,4,11
26,75,3,11
26,76,5,9
26,77,19,15
26,78,10,7
26,80,5,13
26,81,8,2
26,82,8,3
26,83,13,14
26,84,12,5
26,85,3,3
26,86,19,15
26,87,16,15
26,88,1,10
26,89,12,11
26,90,5,9
26,91,4,20
26,92,15,6
26,93,8,17
26,94,17,11
26,95,5,18
26,97,1,18
26,98,1,2
26,99,12,13
26,100,5,13
26,101,4,20
26,102,8,2
26,103,5,18
26,104,5,9
26,105,17,1
26,106,4,16
26,107,3,20
26,108,3,15
26,110,19,1
26,111,1,11
26,112,5,5
26,113,11,17
26,114,14,18
26,115,1,10
26,116,17,1
26,117,9,7
26,118,8,12
26,119,3,3
26,120,1,13
26,121,17,11
26,122,1,13
26,123,4,20
26,125,14,9
26,126,10,11
26,128,10,11
26,130,10,1
26,131,1,10
26,133,3,20
26,134,1,2
26,135,6,18
26,136,15,9
26,137,1,13
26,138,2,1
26,139,7,9
26,140,12,5
26,141,4,20
26,142,4,13
26,143,7,9
26,144,5,7
26,145,16,13
26,147,15,13
26,148,12,5
26,149,1,10
26,150,17,3
26,152,17,10
26,155,1,19
26,156,4,6
26,157,12,7
26,158,4,20
26,159,12,13
26,160,5,7
26,161,10,9
26,162,6,14
26,163,3,3
26,164,11,17
26,165,17,14
26,166,1,11
26,167,2,1
26,168,4,7
26,169,1,13
26,170,6,3
26,171,10,7
26,172,8,2
26,174,4,20
26,175,5,7
26,176,13,8
26,177,1,11
27,1,1,11
27,2,10,2
27,3,4,3
27,4,5,1
27,7,7,12
27,9,9,2
27,10,17,1
27,11,6,16
27,12,9,2
27,13,12,10
27,14,1,13
27,15,13,14
27,16,5,11
27,17,4,20
27,20,1,13
27,21,1,10
27,22,12,6
27,23,15,10
27,24,6,16
27,25,1,18
27,26,10,5
27,28,9,2
27,29,1,13
27,30,13,10
27,31,17,6
27,32,9,2
27,33,6,15
27,34,13,14
27,35,17,7
27,36,1,18
27,37,6,16
27,38,4,4
27,40,8,8
27,41,11,6
27,42,3,12
27,44,4,3
27,45,13,7
27,46,18,7
27,47,3,14
27,48,9,9
27,49,12,6
27,50,1,11
27,51,5,9
27,52,13,10
27,53,1,20
27,54,11,6
27,55,10,5
27,56,13,10
27,57,1,2
27,58,19,12
27,59,6,6
27,60,3,14
27,61,2,4
27,62,8,8
27,63,16,8
27,64,1,2
27,66,3,14
27,67,3,20
27,68,7,18
27,69,15,10
27,70,14,10
27,71,13,14
27,72,1,2
27,73,9,10
27,74,3,12
27,75,2,12
27,76,5,9
27,77,19,16
27,78,11,6
27,80,4,14
27,81,7,3
27,82,9,2
27,83,13,14
27,84,11,6
27,85,2,4
27,86,18,16
27,87,15,15
27,88,1,11
27,89,13,12
27,90,4,10
27,91,4,20
27,92,14,7
27,93,8,16
27,94,16,12
27,95,4,19
27,97,1,19
27,98,1,2
27,99,11,14
27,100,4,14
27,101,3,20
27,102,7,3
27,103,4,19
27,104,5,9
27,105,17,1
27,106,5,15
27,107,4,20
27,108,4,15
27,110,19,2
27,111,1,10
27,112,4,5
27,113,10,18
27,114,14,17
27,115,1,11
27,116,17,1
27,117,10,6
27,118,7,12
27,119,2,4
27,120,1,13
27,121,16,12
27,122,1,13
27,123,3,20
27,125,13,10
27,126,9,12
27,128,9,10
27,130,9,2
27,131,1,11
27,133,4,20
27,134,1,3
27,135,6,17
27,136,14,10
27,137,1,13
27,138,2,1
27,139,8,8
27,140,11,6
27,141,3,20
27,142,3,14
27,143,8,8
27,144,6,6
27,145,17,12
27,147,16,12
27,148,11,6
27,149,1,11
27,150,17,2
27,152,16,11
27,155,1,18
27,156,4,5
27,157,13,6
27,158,3,20
27,159,13,12
27,160,6,6
27,161,11,8
27,162,6,13
27,163,2,4
27,164,10,18
27,165,18,13
27,166,1,11
27,167,2,1
27,168,3,8
27,169,1,13
27,170,7,2
27,171,9,8
27,172,7,3
27,174,3,20
27,175,6,6
27,176,14,7
27,177,1,11
28,1,1,11
28,2,9,3
28,3,5,2
28,4,4,2
28,7,7,11
28,9,8,3
28,10,17,1
28,11,7,15
28,12,8,3
28,13,11,11
28,14,1,13
28,15,13,14
28,16,6,11
28,17,4,20
28,20,1,13
28,21,1,11
28,22,13,5
28,23,15,11
28,24,7,15
28,25,1,18
28,26,9,6
28,28,10,1
28,29,1,13
28,30,13,11
28,31,18,5
28,32,8,3
28,33,6,14
28,34,13,14
28,35,18,6
28,36,1,18
28,37,7,15
28,38,5,3
28,40,7,9
28,41,12,5
28,42,4,11
28,44,5,2
28,45,13,8
28,46,19,6
28,47,2,15
28,48,10,9
28,49,13,5
28,50,1,11
28,51,5,9
28,52,14,9
28,53,1,20
28,54,12,5
28,55,9,6
28,56,14,9
28,57,1,3
28,58,19,13
28,59,5,7
28,60,4,13
28,61,1,5
28,62,7,9
28,63,16,9
28,64,1,2
28,66,4,13
28,67,4,20
28,68,8,17
28,69,16,9
28,70,14,9
28,71,12,15
28,72,1,2
28,73,10,9
28,74,4,11
28,75,3,11
28,76,5,9
28,77,20,16
28,78,10,7
28,80,5,13
28,81,8,2
28,82,8,3
28,83,13,14
28,84,12,5
28,85,3,3
28,86,19,15
28,87,15,16
28,88,1,10
28,89,12,11
28,90,5,9
28,91,4,20
28,92,15,6
28,93,8,17
28,94,17,11
28,95,5,18
28,97,1,18
28,98,1,2
28,99,12,13
28,100,5,14
28,101,4,20
28,102,8,2
28,103,5,18
28,105,18,1
28,106,4,16
28,107,3,20
28,108,3,15
28,110,19,1
28,111,1,11
28,112,5,5
28,113,11,17
28,114,14,18
28,115,1,10
28,116,17,1
28,117,9,7
28,118,8,12
28,119,3,3
28,120,1,13
28,121,17,11
28,122,1,13
28,123,4,20
28,125,14,9
28,126,10,11
28,128,8,11
28,130,10,1
28,131,1,10
28,133,3,20
28,134,1,2
28,135,5,18
28,136,15,9
28,137,1,13
28,138,2,1
28,139,7,9
28,140,12,5
28,141,4,20
28,142,4,13
28,143,7,9
28,144,5,7
28,145,16,13
28,147,15,13
28,148,12,5
28,149,1,10
28,150,17,3
28,152,17,10
28,155,1,19
28,156,3,6
28,157,12,7
28,158,4,20
28,159,12,13
28,160,5,7
28,161,11,9
28,162,5,13
28,163,3,3
28,164,11,17
28,165,19,13
28,166,1,11
28,167,2,1
28,168,4,7
28,169,1,13
28,170,6,3
28,171,10,7
28,172,8,2
28,174,4,20
28,175,5,7
28,176,13,8
28,177,1,11
29,1,2,11
29,2,10,2
29,3,4,3
29,4,5,1
29,7,7,12
29,9,9,2
29,10,17,1
29,11,6,16
29,12,9,2
29,13,12,10
29,14,1,13
29,15,13,14
29,16,5,11
29,17,4,20
29,20,1,13
29,21,1,10
29,22,12,6
29,23,16,11
29,24,6,16
29,25,1,18
29,26,10,5
29,28,9,2
29,29,1,13
29,30,13,12
29,31,17,6
29,32,9,2
29,33,6,15
29,34,13,14
29,35,17,7
29,36,1,18
29,37,6,16
29,38,4,4
29,40,8,8
29,41,11,6
29,42,3,12
29,44,4,3
29,45,13,7
29,46,18,7
29,47,3,14
29,48,9,9
29,49,12,6
29,50,1,11
29,51,5,9
29,52,13,10
29,53,1,20
29,54,11,6
29,55,10,5
29,56,13,10
29,57,1,2
29,58,18,14
29,59,6,6
29,60,3,14
29,61,2,4
29,62,8,8
29,63,16,8
29,64,1,2
29,66,3,14
29,67,3,20
29,68,7,18
29,69,15,10
29,70,13,10
29,71,13,14
29,72,1,2
29,73,9,10
29,74,3,12
29,75,3,12
29,76,5,9
29,77,19,16
29,78,10,6
29,80,4,14
29,81,7,3
29,82,9,2
29,83,13,14
29,84,11,6
29,85,2,4
29,86,19,16
29,87,15,15
29,88,1,11
29,89,12,12
29,90,4,10
29,91,4,20
29,92,14,7
29,93,8,16
29,94,16,12
29,95,4,19
29,97,1,19
29,98,1,2
29,99,11,14
29,100,4,15
29,101,3,20
29,102,7,3
29,103,6,17
29,105,17,1
29,106,4,15
29,107,4,20
29,108,2,14
29,110,20,1
29,111,1,10
29,112,5,6
29,113,10,18
29,114,14,17
29,115,1,11
29,116,17,1
29,117,10,6
29,118,9,11
29,119,2,4
29,120,1,13
29,121,16,12
29,122,1,13
29,123,3,20
29,125,13,10
29,126,10,10
29,128,9,10
29,130,9,2
29,131,1,11
29,133,4,20
29,134,1,3
29,135,6,18
29,136,14,10
29,137,1,13
29,138,2,1
29,139,8,8
29,140,11,6
29,141,3,20
29,142,3,14
29,143,8,8
29,144,6,6
29,145,17,12
29,147,16,12
29,148,11,6
29,149,1,11
29,150,17,2
29,152,16,11
29,155,1,18
29,156,4,5
29,157,13,6
29,158,3,20
29,159,13,12
29,160,6,6
29,161,11,8
29,162,6,13
29,163,2,4
29,164,10,18
29,165,18,13
29,166,1,11
29,167,2,1
29,168,3,8
29,169,1,13
29,170,7,2
29,171,9,8
29,172,7,3
29,174,3,20
29,175,6,6
29,176,14,7
29,177,1,11
30,1,1,11
30,2,9,3
30,3,5,2
30,4,4,2
30,7,7,11
30,9,8,3
30,10,17,1
30,11,7,15
30,12,8,3
30,13,11,11
30,14,1,13
30,15,13,14
30,16,6,11
30,17,4,20
30,20,1,13
30,21,1,11
30,22,13,5
30,23,15,11
30,24,7,15
30,25,1,18
30,26,9,6
30,28,10,1
30,29,1,13
30,30,13,11
30,31,18,6
30,32,8,3
30,33,6,14
30,34,13,14
30,35,18,6
30,36,1,18
30,37,7,15
30,38,5,3
30,40,7,9
30,41,12,5
30,42,4,11
30,44,5,2
30,45,13,8
30,46,19,6
30,47,2,15
30,48,10,9
30,49,13,5
30,50,1,11
30,51,5,9
30,52,14,9
30,53,1,20
30,54,12,5
30,55,9,6
30,56,14,9
30,57,1,3
30,58,19,13
30,59,5,7
30,60,4,13
30,61,1,5
30,62,7,9
30,63,16,9
30,64,1,2
30,66,4,13
30,67,4,20
30,68,8,17
30,69,16,9
30,70,14,9
30,71,12,15
30,72,1,2
30,73,10,9
30,74,4,11
30,75,3,11
30,76,5,9
30,77,18,17
30,78,9,7
30,80,5,13
30,81,8,2
30,82,8,3
30,83,13,14
30,84,12,5
30,85,3,3
30,86,19,15
30,87,15,16
30,88,1,10
30,89,12,11
30,90,5,9
30,91,4,20
30,92,15,6
30,93,8,17
30,94,17,11
30,95,5,18
30,97,1,18
30,98,1,2
30,99,12,13
30,100,5,14
30,101,4,20
30,102,8,2
30,103,5,18
30,105,18,1
30,106,4,16
30,107,3,20
30,108,3,15
30,110,19,1
30,111,1,11
30,112,5,5
30,113,11,17
30,114,14,18
30,115,1,10
30,116,17,1
30,117,9,7
30,118,8,12
30,119,3,3
30,120,1,13
30,121,17,11
30,122,1,13
30,123,4,20
30,125,14,9
30,126,10,11
30,128,8,11
30,130,10,1
30,131,1,10
30,133,3,20
30,134,1,2
30,135,5,18
30,136,15,9
30,137,1,13
30,138,1,2
30,139,7,9
30,140,12,5
30,142,4,13
30,143,7,9
30,144,5,7
30,145,16,13
30,147,15,13
30,148,12,5
30,149,1,10
30,150,17,3
30,152,17,10
30,155,1,19
30,156,4,6
30,157,12,7
30,158,4,20
30,159,12,13
30,160,5,7
30,161,12,8
30,162,6,14
30,163,3,3
30,164,11,17
30,165,19,12
30,166,1,11
30,167,2,1
30,168,4,7
30,169,1,13
30,170,6,3
30,171,10,7
30,172,8,2
30,174,4,20
30,175,5,7
30,176,13,8
30,177,1,11
31,1,1,11
31,2,10,2
31,3,4,3
31,4,5,1
31,7,7,12
31,9,9,2
31,10,17,1
31,11,6,16
31,12,9,2
31,13,12,10
31,14,1,13
31,15,13,14
31,16,5,11
31,17,4,20
31,20,1,13
31,21,1,10
31,22,12,6
31,23,15,10
31,24,6,16
31,25,1,18
31,26,10,5
31,28,9,2
31,29,1,13
31,30,13,12
31,31,18,5
31,32,9,2
31,33,6,15
31,34,13,14
31,35,18,5
31,36,1,18
31,37,6,16
31,38,4,4
31,40,8,8
31,41,11,6
31,42,3,12
31,44,4,3
31,45,13,7
31,46,18,7
31,47,3,14
31,48,9,9
31,49,12,6
31,50,1,11
31,51,5,9
31,52,13,10
31,53,1,20
31,54,11,6
31,55,10,5
