week,id,x,y
41,172,7,3
41,174,5,19
41,175,6,6
41,176,14,7
41,177,2,11
42,1,1,11
42,2,9,3
42,3,5,2
42,4,4,2
42,7,7,11
42,9,8,3
42,10,17,1
42,11,7,15
42,12,8,3
42,13,11,11
42,14,1,13
42,15,12,14
42,16,6,11
42,17,5,19
42,20,1,13
42,21,1,11
42,22,13,5
42,23,15,11
42,24,7,17
42,25,1,18
42,26,9,6
42,28,10,1
42,29,1,13
42,30,13,11
42,31,16,6
42,32,8,3
42,33,5,15
42,34,11,16
42,35,17,6
42,36,1,18
42,37,7,17
42,38,5,3
42,40,7,9
42,41,12,5
42,42,1,11
42,44,5,2
42,46,19,6
42,47,4,15
42,48,10,9
42,49,13,5
42,50,1,11
42,51,2,12
42,52,14,9
42,53,1,20
42,54,12,5
42,55,9,6
42,56,14,9
42,57,1,3
42,58,19,12
42,59,5,7
42,60,4,14
42,61,1,5
42,63,17,8
42,64,1,2
42,67,4,20
42,68,8,17
42,69,16,9
42,70,14,9
42,71,8,19
42,72,1,2
42,73,10,9
42,74,4,11
42,75,1,13
42,77,19,15
42,78,9,7
42,80,4,14
42,81,8,2
42,82,8,3
42,83,12,14
42,84,12,5
42,85,3,3
42,86,19,15
42,87,15,15
42,88,1,10
42,89,12,11
42,90,1,13
42,91,4,20
42,92,15,6
42,93,7,17
42,95,5,18
42,97,1,18
42,98,1,3
42,99,12,13
42,100,4,14
42,101,4,20
42,102,8,2
42,103,5,19
42,105,18,1
42,106,4,15
42,107,5,19
42,108,4,14
42,110,19,1
42,111,1,11
42,112,5,5
42,113,11,17
42,114,14,18
42,115,1,10
42,116,17,1
42,117,9,7
42,119,3,3
42,121,17,11
42,122,1,13
42,123,4,20
42,125,14,9
42,126,10,11
42,128,8,11
42,130,10,1
42,131,1,10
42,133,5,19
42,134,1,2
42,135,5,19
42,136,15,9
42,137,1,13
42,138,1,10
42,139,7,9
42,140,12,5
42,142,4,14
42,143,7,9
42,144,5,7
42,145,16,13
42,147,16,11
42,148,12,5
42,149,1,10
42,150,17,3
42,152,17,11
42,155,1,19
42,157,12,7
42,158,4,20
42,159,12,13
42,160,5,7
42,161,12,8
42,162,5,14
42,163,3,3
42,164,11,17
42,165,18,12
42,166,1,11
42,167,1,5
42,168,4,7
42,169,1,13
42,170,6,3
42,171,10,7
42,172,8,2
42,174,4,20
42,175,5,7
42,176,13,8
42,177,1,11
43,1,2,11
43,2,10,2
43,3,4,3
43,4,5,1
43,7,7,12
43,9,9,2
43,10,17,1
43,11,7,16
43,12,9,2
43,13,12,10
43,14,1,13
43,15,11,15
43,16,5,11
43,17,5,19
43,20,1,13
43,21,1,10
43,22,12,6
43,23,15,10
43,24,8,16
43,25,1,18
43,26,10,5
43,28,9,2
43,29,1,13
43,30,14,10
43,31,17,5
43,32,9,2
43,33,6,15
43,34,12,15
43,35,18,5
43,36,1,18
43,37,8,16
43,38,4,4
43,40,8,8
43,41,11,6
43,42,2,11
43,44,4,3
43,46,18,7
43,47,3,16
43,48,9,9
43,49,12,6
43,50,1,11
43,51,3,11
43,52,13,10
43,53,1,20
43,54,11,6
43,55,10,5
43,56,13,10
43,57,1,2
43,58,19,13
43,59,6,6
43,60,5,13
43,61,2,4
43,63,16,8
43,64,1,2
43,67,5,19
43,68,7,18
43,69,15,10
43,70,13,10
43,71,7,20
43,72,1,2
43,73,9,10
43,74,3,12
43,75,1,14
43,77,19,16
43,78,10,6
43,80,5,13
43,81,7,3
43,82,9,2
43,83,11,15
43,84,11,6
43,85,2,4
43,86,18,16
43,87,16,15
43,88,1,11
43,89,12,10
43,90,1,14
43,91,4,20
43,92,14,7
43,93,8,16
43,95,6,18
43,97,1,19
43,98,1,3
43,99,11,14
43,100,5,13
43,101,5,19
43,102,7,3
43,103,6,18
43,105,17,1
43,106,4,16
43,107,4,20
43,108,3,15
43,110,19,2
43,111,1,10
43,112,5,6
43,113,10,18
43,114,14,17
43,115,1,11
43,116,17,1
43,117,10,6
43,119,2,4
43,121,16,12
43,122,1,13
43,123,5,19
43,125,13,10
43,126,9,11
43,128,9,10
43,130,9,2
43,131,1,11
43,133,4,20
43,134,1,3
43,135,6,18
43,136,14,10
43,137,1,13
43,138,1,11
43,139,8,8
43,140,11,6
43,142,5,13
43,143,8,8
43,144,6,6
43,145,17,12
43,147,16,12
43,148,11,6
43,149,1,11
43,150,17,2
43,152,17,10
43,155,1,18
43,157,13,6
43,158,5,19
43,159,13,12
43,160,6,6
43,161,12,9
43,162,6,13
43,163,2,4
43,164,10,18
43,165,18,13
43,166,1,11
43,167,2,4
43,168,3,8
43,169,1,13
43,170,7,2
43,171,9,8
43,172,7,3
43,174,5,19
43,175,6,6
43,176,14,7
43,177,2,11
44,1,2,12
44,2,9,3
44,3,5,2
44,4,4,2
44,7,6,11
44,9,8,3
44,10,17,1
44,11,7,15
44,12,8,3
44,13,11,11
44,14,1,13
44,15,12,14
44,16,6,11
44,17,5,19
44,20,1,13
44,21,1,11
44,22,13,5
44,23,15,11
44,24,7,17
44,25,1,18
44,26,9,6
44,28,10,1
44,29,1,13
44,30,13,11
44,31,16,6
44,32,8,3
44,33,5,14
44,34,11,16
44,35,17,6
44,36,1,18
44,37,7,17
44,38,5,3
44,40,7,9
44,41,12,5
44,42,1,12
44,44,5,2
44,46,19,6
44,47,4,15
44,48,10,9
44,49,13,5
44,50,1,11
44,51,2,12
44,52,14,9
44,53,1,20
44,54,12,5
44,55,9,6
44,56,14,9
44,57,1,3
44,58,19,14
44,59,5,7
44,60,4,14
44,61,1,5
44,63,16,9
44,64,1,2
44,67,4,20
44,68,8,17
44,69,16,9
44,70,14,9
44,71,6,20
44,72,1,2
44,73,10,9
44,74,4,11
44,75,2,13
44,77,20,16
44,78,9,7
44,80,4,14
44,81,8,2
44,82,8,3
44,83,12,14
44,84,12,5
44,85,3,3
44,86,19,15
44,87,15,15
44,88,1,10
44,89,12,11
44,90,2,13
44,91,4,20
44,92,14,6
44,93,7,17
44,95,5,19
44,97,1,18
44,98,1,3
44,99,12,13
44,100,4,14
44,101,4,20
44,102,8,2
44,103,5,19
44,105,18,1
44,106,5,15
44,107,5,19
44,108,3,14
44,110,19,1
44,111,1,11
44,112,5,5
44,113,11,17
44,114,14,18
44,115,1,10
44,116,17,1
44,117,9,7
44,119,3,3
44,121,17,11
44,122,1,13
44,123,4,20
44,125,14,9
44,126,10,11
44,128,8,11
44,130,10,1
44,131,1,10
44,133,5,19
44,134,1,2
44,135,5,19
44,136,15,9
44,137,1,13
44,138,1,10
44,139,7,9
44,140,12,5
44,142,4,14
44,143,7,9
44,144,5,7
44,145,16,13
44,147,16,11
44,148,12,5
44,149,1,10
44,150,17,3
44,152,17,11
44,155,1,19
44,157,12,7
44,158,4,20
44,159,12,13
44,160,5,7
44,161,11,8
44,162,5,14
44,163,3,3
44,164,11,17
44,165,18,14
44,166,1,11
44,167,1,5
44,168,4,7
44,169,1,13
44,170,6,3
44,171,10,7
44,172,8,2
44,174,4,20
44,175,5,7
44,176,13,8
44,177,2,12
45,1,2,11
45,2,10,2
45,3,4,3
45,4,5,1
45,7,7,11
45,9,9,2
45,10,17,1
45,11,7,14
45,12,9,2
45,13,12,10
45,14,1,13
45,15,11,15
45,16,5,12
45,17,4,20
45,20,2,14
45,21,1,10
45,22,12,6
45,23,15,10
45,24,8,16
45,25,1,18
45,26,10,5
45,28,9,2
45,29,1,13
45,30,13,12
45,31,17,5
45,32,9,2
45,33,6,14
45,34,12,15
45,35,18,5
45,36,1,18
45,37,8,16
45,38,4,4
45,40,8,8
45,41,11,6
45,42,2,11
45,44,4,3
45,46,18,7
45,47,3,16
45,48,9,9
45,49,12,6
45,50,1,10
45,51,3,11
45,52,13,10
45,53,1,20
45,54,11,6
45,55,10,5
45,56,13,10
45,57,1,2
45,58,19,13
45,59,6,6
45,60,5,13
45,61,2,4
45,63,16,8
45,64,1,2
45,67,5,19
45,68,7,18
45,69,15,10
45,70,13,10
45,71,5,20
45,72,1,2
45,73,9,10
45,74,3,12
45,75,3,12
45,77,19,16
45,78,10,6
45,80,5,13
45,81,7,3
45,82,9,2
45,83,11,15
45,84,11,6
45,85,2,4
45,86,20,15
45,87,16,16
45,88,1,11
45,89,12,10
45,90,3,12
45,91,4,20
45,92,13,7
45,93,8,16
45,95,4,18
45,97,1,19
45,98,1,3
45,99,11,14
45,100,5,13
45,101,5,19
45,102,7,3
45,103,6,18
45,105,17,1
45,106,4,16
45,107,4,20
45,108,3,15
45,110,20,1
45,111,1,10
45,112,4,5
45,113,10,18
45,114,14,17
45,115,1,11
45,116,17,2
45,117,10,6
45,119,2,4
45,121,16,12
45,122,1,13
45,123,5,19
45,125,13,10
45,126,9,11
45,128,9,10
45,130,9,2
45,131,1,11
45,133,4,20
45,134,1,3
45,135,6,18
45,136,14,10
45,137,1,13
45,138,1,11
45,139,8,8
45,140,11,6
45,142,5,13
45,143,8,8
45,144,6,6
45,145,17,12
45,147,16,12
45,148,11,6
45,149,1,11
45,150,17,2
45,152,17,10
45,155,1,18
45,157,13,6
45,158,5,19
45,159,13,12
45,160,6,6
45,161,11,7
45,162,6,13
45,163,2,4
45,164,10,18
45,165,18,13
45,166,1,11
45,167,2,4
45,168,3,8
45,169,1,13
45,170,7,2
45,171,9,8
45,172,7,3
45,174,5,19
45,175,6,6
45,176,14,7
45,177,1,11
46,1,1,11
46,2,9,3
46,3,5,2
46,4,4,2
46,7,6,11
46,9,8,3
46,10,17,1
46,11,7,15
46,12,8,3
46,13,11,11
46,14,1,13
46,15,12,14
46,16,6,11
46,17,5,19
46,20,1,13
46,21,1,11
46,22,13,5
46,23,15,11
46,24,7,17
46,25,1,18
46,26,9,6
46,28,10,1
46,29,1,13
46,30,13,11
46,31,16,6
46,32,8,3
46,33,5,15
46,34,11,16
46,35,17,6
46,36,1,18
46,37,7,17
46,38,5,3
46,40,7,9
46,41,12,5
46,42,1,12
46,44,5,2
46,46,19,7
46,47,4,15
46,48,10,9
46,49,13,5
46,50,1,11
46,51,2,12
46,52,14,9
46,53,1,20
46,54,12,5
46,55,9,6
46,56,14,9
46,57,1,3
46,58,19,12
46,59,5,7
46,60,4,14
46,61,1,5
46,63,15,9
46,64,1,2
46,67,4,20
46,68,8,17
46,69,16,9
46,70,14,9
46,71,4,20
46,72,1,2
46,73,10,9
46,74,4,11
46,75,2,13
46,77,20,16
46,78,9,7
46,80,4,14
46,81,8,2
46,82,8,3
46,83,12,14
46,84,12,5
46,85,3,3
46,86,19,15
46,87,15,15
46,88,1,10
46,89,12,11
46,90,4,11
46,91,4,20
46,92,14,6
46,93,7,17
46,95,5,18
46,97,1,18
46,98,1,3
46,99,12,13
46,100,4,14
46,101,4,20
46,102,8,2
46,103,5,19
46,105,17,1
46,106,4,15
46,107,5,19
46,108,3,14
46,110,19,1
46,111,1,11
46,112,5,5
46,113,11,17
46,114,14,18
46,115,1,10
46,116,17,1
46,117,9,7
46,119,3,3
46,121,17,11
46,122,1,13
46,123,4,20
46,125,13,9
46,126,10,11
46,128,8,11
46,130,10,1
46,131,1,10
46,133,5,19
46,134,1,2
46,135,5,19
46,136,15,9
46,137,1,13
46,138,1,10
46,139,7,9
46,140,12,5
46,142,4,14
46,143,7,9
46,144,5,7
46,145,16,13
46,147,16,11
46,148,12,5
46,149,1,10
46,150,17,3
46,152,16,10
46,155,1,19
46,157,12,7
46,158,4,20
46,159,12,13
46,160,5,7
46,161,11,8
46,162,5,14
46,163,3,3
46,164,11,17
46,165,18,14
46,166,1,11
46,167,1,5
46,168,4,7
46,169,1,13
46,170,6,3
46,171,10,7
46,172,8,2
46,174,4,20
46,175,5,7
46,176,15,6
46,177,1,11
47,1,1,11
47,2,10,2
47,3,4,3
47,4,5,1
47,7,7,11
47,9,9,2
47,10,17,2
47,11,7,14
47,12,9,2
47,13,12,10
47,14,1,13
47,15,11,15
47,16,5,12
47,17,4,20
47,20,1,13
47,21,1,10
47,22,12,6
47,23,15,10
47,24,8,16
47,25,1,18
47,26,10,5
47,28,9,2
47,29,1,13
47,30,13,12
47,31,17,5
47,32,9,2
47,33,6,14
47,34,12,15
47,35,18,5
47,36,1,18
47,37,8,16
47,38,4,4
47,40,8,8
47,41,11,6
47,42,2,11
47,44,4,3
47,46,19,6
47,47,3,16
47,48,9,9
47,49,12,6
47,50,1,11
47,51,3,11
47,52,13,10
47,53,1,20
47,54,11,6
47,55,10,5
47,56,13,10
47,57,1,2
47,58,19,13
47,59,6,6
47,60,5,13
47,61,2,4
47,63,16,8
47,64,1,2
47,67,5,19
47,68,7,18
47,69,15,10
47,70,13,10
47,71,5,19
47,72,1,2
47,73,9,10
47,74,3,12
47,75,3,12
47,77,19,16
47,78,10,6
47,80,5,13
47,81,7,3
47,82,9,2
47,83,11,15
47,84,11,6
47,85,2,4
47,86,19,16
47,87,16,16
47,88,1,11
47,89,12,12
47,90,3,12
47,91,4,20
47,92,13,7
47,93,8,16
47,95,5,17
47,97,1,19
47,98,1,3
47,99,11,14
47,100,5,13
47,101,5,19
47,102,7,3
47,103,6,18
47,105,17,1
47,106,4,16
47,107,4,20
47,108,3,15
47,110,18,1
47,111,1,10
47,112,5,6
47,113,10,18
47,114,14,17
47,115,1,11
47,116,17,1
47,117,10,6
47,119,2,4
47,121,16,12
47,122,1,13
47,123,5,19
47,125,12,10
47,126,9,11
47,128,9,10
47,130,9,2
47,131,1,11
47,133,4,20
47,134,1,3
47,135,6,18
47,136,14,10
47,137,1,13
47,138,1,11
47,139,8,8
47,140,11,6
47,142,5,13
47,143,8,8
47,144,6,6
47,145,17,12
47,147,16,12
47,148,11,6
47,149,1,11
47,150,18,2
47,152,17,10
47,155,1,18
47,157,13,6
47,158,5,19
47,159,13,12
47,160,6,6
47,161,11,7
47,162,5,13
47,163,2,4
47,164,10,18
47,165,18,13
47,166,1,11
47,167,2,4
47,168,3,8
47,169,1,13
47,170,7,2
47,171,9,8
47,172,7,3
47,174,5,19
47,175,6,6
47,176,14,7
47,177,1,11
48,1,1,11
48,2,9,3
48,3,5,2
48,4,4,2
48,7,6,11
48,9,8,3
48,10,17,1
48,11,7,15
48,12,8,3
48,13,11,11
48,14,1,13
48,15,12,14
48,16,6,11
48,17,5,19
48,20,1,13
48,21,1,11
48,22,13,5
48,23,15,11
48,24,7,17
48,25,1,18
48,26,9,6
48,28,10,1
48,29,1,13
48,30,13,11
48,31,16,6
48,32,8,3
48,33,5,15
48,34,11,16
48,35,17,6
48,36,1,18
48,37,7,17
48,38,5,3
48,40,7,9
48,41,12,5
48,42,1,10
48,44,5,2
48,46,18,7
48,47,4,15
48,48,10,9
48,49,13,5
48,50,1,11
48,51,2,12
48,52,14,9
48,53,1,20
48,54,12,5
48,55,9,6
48,56,14,9
48,57,1,3
48,58,20,12
48,59,5,7
48,60,4,14
48,61,1,5
48,63,16,9
48,64,1,2
48,67,4,20
48,68,8,17
48,69,16,9
48,70,14,9
48,71,4,20
48,72,1,3
48,73,10,9
48,74,4,11
48,75,2,13
48,77,18,17
48,78,9,7
48,80,4,14
48,81,8,2
48,82,8,3
48,83,12,14
48,84,12,5
48,85,3,3
48,86,19,15
48,87,15,15
48,88,1,10
48,89,12,11
48,90,4,11
48,91,4,20
48,92,14,6
48,93,7,17
48,95,5,18
48,97,1,18
48,98,1,3
48,99,12,13
48,100,4,14
48,101,4,20
48,102,8,2
48,103,5,19
48,105,17,1
48,106,4,17
48,107,5,19
48,108,3,14
48,110,19,1
48,111,1,11
48,112,5,5
48,113,11,17
48,114,14,18
48,115,1,10
48,116,17,1
48,117,9,7
48,119,3,3
48,121,17,11
48,122,1,13
48,123,4,20
48,125,13,9
48,126,10,11
48,128,8,11
48,130,10,1
48,131,1,10
48,133,5,19
48,134,1,2
48,135,5,19
48,136,15,9
48,137,1,13
48,138,1,10
48,139,7,9
48,140,12,5
48,142,4,14
48,143,7,9
48,144,5,7
48,145,16,13
48,147,16,11
48,148,12,5
48,149,1,10
48,150,17,3
48,152,17,11
48,155,1,19
48,157,12,7
48,158,4,20
48,159,12,13
48,160,5,7
48,161,11,8
48,162,4,14
48,163,3,3
48,164,11,17
48,165,18,12
48,166,1,11
48,167,1,5
48,168,4,7
48,169,1,13
48,170,6,3
48,171,10,7
48,172,8,2
48,174,4,20
48,175,5,7
48,176,15,7
48,177,1,11
49,1,1,11
49,2,10,2
49,3,4,3
49,4,5,1
49,7,7,11
49,9,9,2
49,10,17,1
49,11,7,16
49,12,9,2
49,13,12,10
49,14,1,13
49,15,11,15
49,16,5,12
49,17,5,19
49,20,1,13
49,21,1,10
49,22,12,6
49,23,15,10
49,24,8,16
49,25,1,18
49,26,10,5
49,28,9,2
49,29,1,13
49,30,13,10
49,31,17,5
49,32,9,2
49,33,6,16
49,34,12,15
49,35,18,5
49,36,1,18
49,37,8,16
49,38,4,4
49,40,8,8
49,41,11,6
49,42,1,11
49,44,4,3
49,46,19,6
49,47,3,16
49,48,9,9
49,49,12,6
49,50,1,11
49,51,3,11
49,52,13,10
49,53,1,20
49,54,11,6
49,55,10,5
49,56,13,10
49,57,1,2
49,58,19,13
49,59,6,6
49,60,5,13
49,61,2,4
49,63,16,8
49,64,1,2
49,67,5,19
49,68,7,18
49,69,15,10
49,70,13,10
49,71,5,19
49,72,1,2
49,73,9,10
49,74,3,12
49,75,3,12
49,77,19,16
49,78,10,6
49,80,5,13
49,81,7,3
49,82,9,2
49,83,11,15
49,84,11,6
49,85,2,4
49,86,18,15
49,87,14,15
49,88,1,11
49,89,12,10
49,90,3,12
49,91,4,20
49,92,13,7
49,93,8,16
49,95,6,18
49,97,1,19
49,98,1,3
49,99,11,14
49,100,5,13
49,101,5,19
49,102,7,3
49,103,6,18
49,105,17,1
49,106,5,16
49,107,4,20
49,108,3,15
49,110,20,1
49,111,1,10
49,112,5,6
49,113,10,18
49,114,14,17
49,115,1,11
49,116,17,1
49,117,10,6
49,119,2,4
49,121,16,12
49,122,1,13
49,123,5,19
49,125,12,10
49,126,10,10
49,128,9,10
49,130,9,2
49,131,1,11
49,133,4,20
49,134,1,3
49,135,6,18
49,136,14,10
49,137,1,13
49,138,1,11
49,139,8,8
49,140,11,6
49,142,5,13
49,143,8,8
49,144,6,6
49,145,17,12
49,147,17,12
49,148,11,6
49,149,1,11
49,150,17,2
49,152,17,10
49,155,1,18
49,157,13,6
49,158,5,19
49,159,13,12
49,160,6,6
49,161,12,8
49,162,5,13
49,163,2,4
49,164,10,18
49,165,18,13
49,166,1,11
49,167,2,4
49,168,3,8
49,169,1,13
49,170,7,2
49,171,9,8
49,172,7,3
49,174,5,19
49,175,6,6
49,176,14,7
49,177,1,11
50,1,1,11
50,2,9,3
50,3,5,2
50,4,4,2
50,7,7,12
50,9,8,3
50,10,17,1
50,11,7,15
50,12,8,3
50,13,11,11
50,14,1,13
50,15,12,14
50,16,6,11
50,17,4,20
50,20,1,13
50,21,1,11
50,22,13,5
50,23,15,11
50,24,7,17
50,25,1,18
50,26,9,6
50,28,10,1
50,29,1,13
50,30,13,11
50,31,16,6
50,32,8,3
50,33,6,15
50,34,11,16
50,35,17,6
50,36,1,18
50,37,7,17
50,38,5,3
50,40,7,9
50,41,12,5
50,42,2,11
50,44,5,2
50,46,18,7
50,47,4,15
50,48,10,9
50,49,13,5
50,50,1,11
50,51,2,12
50,52,14,9
50,53,1,20
50,54,12,5
50,55,9,6
50,56,14,9
50,57,1,3
50,58,19,14
50,59,5,7
50,60,4,14
50,61,1,5
50,63,16,9
50,64,1,2
50,67,4,20
50,68,8,17
50,69,16,9
50,70,14,9
50,71,4,20
50,72,1,2
50,73,10,9
50,74,4,11
50,75,4,11
50,77,20,16
50,78,9,7
50,80,4,14
50,81,8,2
50,82,8,3
50,83,12,14
50,84,12,5
50,85,3,3
50,86,19,15
50,87,15,15
50,88,1,10
50,89,12,11
50,90,4,11
50,91,4,20
50,92,14,6
50,93,7,17
50,95,5,18
50,97,1,18
50,98,1,3
50,99,12,13
50,100,4,14
50,101,4,20
50,102,8,2
50,103,5,19
50,105,17,1
50,106,4,15
50,107,5,19
50,108,4,15
50,110,19,1
50,111,1,11
50,112,5,5
50,113,11,17
50,114,14,18
50,115,1,10
50,116,17,1
50,117,9,7
50,119,3,3
50,121,17,11
50,122,1,13
50,123,4,20
50,125,13,9
50,126,10,11
50,128,8,11
50,130,10,1
50,131,1,10
50,133,5,19
50,134,1,2
50,135,5,19
50,136,15,9
50,137,1,13
50,138,1,10
50,139,7,9
50,140,12,5
50,142,4,14
50,143,7,9
50,144,5,7
50,145,16,13
50,147,17,11
50,148,12,5
50,149,1,10
50,150,17,3
50,152,16,10
50,155,1,19
50,157,12,7
50,158,4,20
50,159,12,13
50,160,5,7
50,161,11,8
50,162,4,14
50,163,3,3
50,164,11,17
50,165,18,12
50,166,1,11
50,167,1,5
50,168,4,7
50,169,1,13
50,170,6,3
50,171,10,7
50,172,8,2
50,174,4,20
50,175,5,7
50,176,15,7
50,177,1,11
51,1,1,11
51,2,10,2
51,3,4,3
51,4,5,1
51,7,7,11
51,9,9,2
51,10,17,1
51,11,7,16
51,12,9,2
51,13,12,10
51,14,1,13
51,15,11,15
51,16,5,11
51,17,5,19
51,20,1,13
51,21,1,10
51,22,12,6
51,23,15,10
51,24,7,16
51,25,1,18
51,26,10,5
51,28,9,2
51,29,1,13
51,30,13,10
51,31,17,5
51,32,9,2
51,33,5,15
51,34,12,15
51,35,18,5
51,36,1,18
51,37,8,16
51,38,4,4
51,40,8,8
51,41,11,6
51,42,3,11
51,44,4,3
51,46,19,6
51,47,3,16
51,48,9,9
51,49,12,6
51,50,1,11
51,51,3,11
51,52,13,10
51,53,1,20
51,54,11,6
51,55,10,5
51,56,13,10
51,57,1,2
51,58,19,13
51,59,6,6
51,60,5,13
51,61,2,4
51,63,16,8
51,64,1,2
51,67,5,19
51,68,7,18
51,69,15,10
51,70,13,10
51,71,5,19
51,72,1,2
51,73,9,10
51,74,3,12
51,75,3,11
51,77,19,16
51,78,10,6
51,80,5,13
51,81,7,3
51,82,9,2
51,83,11,15
51,84,11,6
51,85,2,4
51,86,20,15
51,87,15,16
51,88,1,11
51,89,12,10
51,90,3,12
51,91,4,20
51,92,13,7
51,93,8,16
51,95,5,17
51,97,1,19
51,98,1,3
51,99,11,14
51,100,5,13
51,101,5,19
51,102,7,3
51,103,6,18
51,105,18,1
51,106,4,16
51,107,4,20
51,108,3,15
51,110,19,2
51,111,1,10
51,112,5,6
51,113,10,18
51,114,14,17
51,115,1,11
51,116,17,1
51,117,10,6
51,119,2,4
51,121,16,12
51,122,1,13
51,123,5,19
51,125,12,10
51,126,9,11
51,128,9,10
51,130,9,2
51,131,1,11
51,133,4,20
51,134,1,3
51,135,6,18
51,136,14,10
51,137,1,13
51,138,1,11
51,139,8,8
51,140,11,6
51,142,5,13
51,143,8,8
51,144,6,6
51,145,17,12
51,147,16,11
51,148,11,6
51,149,1,11
51,150,17,2
51,152,17,10
51,155,1,18
51,157,13,6
51,158,5,19
51,159,13,12
51,160,6,6
51,161,11,7
51,162,5,13
51,163,2,4
51,164,10,18
51,165,18,13
51,166,1,11
51,167,2,4
51,168,3,8
51,169,1,13
51,170,7,2
51,171,9,8
51,172,7,3
51,174,5,19
51,175,6,6
51,176,14,7
51,177,1,11
52,1,1,11
52,2,9,3
52,3,5,2
52,4,4,2
52,7,7,12
52,9,8,3
52,10,17,1
52,11,7,15
52,12,8,3
52,13,11,11
52,14,1,13
52,15,12,14
52,16,6,11
52,17,4,20
52,20,1,13
52,21,1,11
52,22,13,5
52,23,15,11
52,24,6,17
52,25,1,18
52,26,9,6
52,28,10,1
52,29,1,13
52,30,13,11
52,31,16,6
52,32,8,3
52,33,6,15
52,34,11,16
52,35,17,6
52,36,1,18
52,37,7,17
52,38,5,3
52,40,7,9
52,41,12,5
52,42,2,12
52,44,5,2
52,46,18,7
52,47,4,15
52,48,10,9
52,49,13,5
52,50,1,11
52,51,2,12
52,52,14,9
52,53,1,20
52,54,12,5
52,55,9,6
52,56,14,9
52,57,1,3
52,58,20,12
52,59,5,7
52,60,4,14
52,61,1,5
52,63,16,9
52,64,1,2
52,67,4,20
52,68,8,17
52,69,16,9
52,70,14,9
52,71,4,20
52,72,1,2
52,73,10,9
52,74,4,11
52,75,2,12
52,77,20,16
52,78,9,7
52,80,4,14
52,81,8,2
52,82,8,3
52,83,12,14
52,84,12,5
52,85,3,3
52,86,19,15
52,87,15,15
52,88,1,10
52,89,12,11
52,90,4,11
52,91,4,20
52,92,14,6
52,93,7,17
52,95,5,18
52,97,1,18
52,98,1,3
52,99,12,13
52,100,4,14
52,101,4,20
52,102,8,2
52,103,5,19
52,105,17,1
52,106,4,15
52,107,5,19
52,108,4,14
52,110,19,1
52,111,1,11
52,112,5,5
52,113,11,17
52,114,14,18
52,115,1,10
52,116,17,1
52,117,9,7
52,119,3,3
52,121,17,11
52,122,1,13
52,123,4,20
52,125,13,9
52,126,10,11
52,128,8,11
52,130,10,1
52,131,1,10
52,133,5,19
52,134,1,2
52,135,5,19
52,136,15,9
52,137,1,13
52,138,1,10
52,139,7,9
52,140,12,5
52,142,4,14
52,143,7,9
52,144,5,7
52,145,16,13
52,147,16,10
52,148,12,5
52,149,1,10
52,150,17,3
52,152,16,10
52,155,1,19
52,157,12,7
52,158,4,20
52,159,12,13
52,160,5,7
52,161,11,8
52,162,4,14
52,163,3,3
52,164,11,17
52,165,17,14
52,166,1,11
52,167,1,5
52,168,4,7
52,169,1,13
52,170,6,3
52,171,10,7
52,172,8,2
52,174,4,20
52,175,5,7
52,176,14,8
52,177,1,11
