rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,1,1,0.0,0.0,2.5,wave,2734,0,0,0.0021945866861741038,True
1,1,2,0.0,0.0,2.5,wave,2711,0,0,0.0036886757654002213,True
1,1,3,0.0,0.0,2.5,wave,2623,0,0,0.006099885627144491,True
1,1,4,0.0,0.0,2.5,wave,2596,0,0,0.010400616332819723,True
1,1,5,0.0,0.0,2.5,wave,2543,0,0,0.01219032638615808,True
1,1,6,0.0,0.0,2.5,wave,2524,0,0,0.015055467511885896,True
1,1,7,0.0,0.0,2.5,wave,2484,0,0,0.01610305958132045,True
1,1,8,0.0,0.0,2.5,wave,2442,0,0,0.018427518427518427,True
1,1,9,0.0,0.0,2.5,wave,2424,0,0,0.022277227722772276,True
1,1,10,0.0,0.0,2.5,wave,2413,0,0,0.024865312888520515,True
1,1,11,0.0,0.0,2.5,wave,2379,0,0,0.02564102564102564,True
1,1,12,0.0,0.0,2.5,wave,2362,0,0,0.0283657917019475,True
1,1,13,0.0,0.0,2.5,wave,2348,0,0,0.030664395229982964,True
1,1,14,0.0,0.0,2.5,wave,2340,0,0,0.03333333333333333,True
1,1,15,0.0,0.0,2.5,wave,2298,0,0,0.03307223672758921,True
1,1,16,0.0,0.0,2.5,wave,2286,0,0,0.0363079615048119,True
1,1,17,0.0,0.0,2.5,wave,2251,0,0,0.037760995113282986,True
1,1,18,0.0,0.0,2.5,wave,6571,0,0,0.01674022218840359,True
1,1,19,0.0,0.0,2.5,wave,6428,0,0,0.018979464841319228,True
1,1,20,0.0,0.0,2.5,wave,6268,0,0,0.020580727504786216,True
1,1,21,0.0,0.0,2.5,wave,6169,0,0,0.022369914086561842,True
1,1,22,0.0,0.0,2.5,wave,6041,0,0,0.024499255090216852,True
1,1,23,0.0,0.0,2.5,wave,5920,0,0,0.02702702702702703,True
1,1,24,0.0,0.0,2.5,wave,5812,0,0,0.029421885753613215,True
1,1,25,0.0,0.0,2.5,wave,5690,0,0,0.031985940246045695,True
1,1,26,0.0,0.0,2.5,wave,5542,0,0,0.03392277156261277,True
1,1,27,0.0,0.0,2.5,wave,5429,0,0,0.034444649106649475,True
1,1,28,0.0,0.0,2.5,wave,5271,0,0,0.036615442989944985,True
1,1,29,0.0,0.0,2.5,wave,5159,0,0,0.038185694902112814,True
1,1,30,0.0,0.0,2.5,wave,5057,0,0,0.04132885109748863,True
1,1,31,0.0,0.0,2.5,wave,4925,0,0,0.04406091370558376,True
1,1,32,0.0,0.0,2.5,wave,4830,0,0,0.04679089026915114,True
1,1,33,0.0,0.0,2.5,wave,4736,0,0,0.04750844594594594,True
1,1,34,0.0,0.0,2.5,wave,4636,0,0,0.0498274374460742,True
1,1,35,0.0,0.0,2.5,wave,4586,0,0,0.0510248582642826,True
1,1,36,0.0,0.0,2.5,wave,4477,0,0,0.051597051597051594,True
1,1,37,0.0,0.0,2.5,wave,4385,0,0,0.05450399087799316,True
1,1,38,0.0,0.0,2.5,wave,4332,0,0,0.05678670360110803,True
1,1,39,0.0,0.0,2.5,wave,4280,0,0,0.058878504672897194,True
1,1,40,0.0,0.0,2.5,wave,4213,0,0,0.06266318537859007,True
1,1,41,0.0,0.0,2.5,wave,4164,0,0,0.06508165225744476,True
1,1,42,0.0,0.0,2.5,wave,4101,0,0,0.0675445013411363,True
1,1,43,0.0,0.0,2.5,wave,4131,0,0,0.09077705156136529,True
1,1,44,0.0,0.0,2.5,wave,4003,0,0,0.08868348738446165,True
1,1,45,0.0,0.0,2.5,wave,3945,0,0,0.0879594423320659,True
1,1,46,0.0,0.0,2.5,wave,3913,0,0,0.09200102223358038,True
1,1,47,0.0,0.0,2.5,wave,3865,0,0,0.0944372574385511,True
1,1,48,0.0,0.0,2.5,wave,3815,0,0,0.09698558322411534,True
1,1,49,0.0,0.0,2.5,wave,3768,0,0,0.09792993630573249,True
1,1,50,0.0,0.0,2.5,wave,3737,0,0,0.10088306127910088,True
1,1,51,0.0,0.0,2.5,wave,3680,0,0,0.10298913043478261,True
1,1,52,0.0,0.0,2.5,wave,3640,0,0,0.10824175824175825,True
1,2,1,0.0,0.0,2.5,wave,3608,30,4,0.11003325942350332,False
1,2,2,0.0,0.0,2.5,wave,3563,31,6,0.11310693236037048,False
1,2,3,0.0,0.0,2.5,wave,3521,29,13,0.11530815109343936,False
1,2,4,0.0,0.0,2.5,wave,3465,42,18,0.1165945165945166,False
1,2,5,0.0,0.0,2.5,wave,3414,39,12,0.11892208553016989,False
1,2,6,0.0,0.0,2.5,wave,3359,51,12,0.12086930634117297,False
1,2,7,0.0,0.0,2.5,wave,3319,69,17,0.12262729737872853,False
1,2,8,0.0,0.0,2.5,wave,3267,82,17,0.1261095806550352,False
1,2,9,0.0,0.0,2.5,wave,3209,87,25,0.1274540355250857,False
1,2,10,0.0,0.0,2.5,wave,3159,92,34,0.1294713516935739,False
1,2,11,0.0,0.0,2.5,wave,3094,103,35,0.13445378151260504,False
1,2,12,0.0,0.0,2.5,wave,3044,103,37,0.13863337713534823,False
1,2,13,0.0,0.0,2.5,wave,2983,102,38,0.14012738853503184,False
1,2,14,0.0,0.0,2.5,wave,2921,109,37,0.14241698048613488,False
1,2,15,0.0,0.0,2.5,wave,2848,99,38,0.14606741573033707,False
1,2,16,0.0,0.0,2.5,wave,2802,102,43,0.14775160599571735,False
1,2,17,0.0,0.0,2.5,wave,2736,88,35,0.15204678362573099,False
1,2,18,0.0,0.0,2.5,wave,5249,83,36,0.0796342160411507,False
1,2,19,0.0,0.0,2.5,wave,5131,97,35,0.08244007016176184,False
1,2,20,0.0,0.0,2.5,wave,4946,113,31,0.08633238980994744,False
1,2,21,0.0,0.0,2.5,wave,4830,125,37,0.09047619047619047,False
1,2,22,0.0,0.0,2.5,wave,4692,130,46,0.09484228473998295,False
1,2,23,0.0,0.0,2.5,wave,4575,139,48,0.09748633879781421,False
1,2,24,0.0,0.0,2.5,wave,4465,125,46,0.09944008958566629,False
1,2,25,0.0,0.0,2.5,wave,4331,123,47,0.10205495266682059,False
1,2,26,0.0,0.0,2.5,wave,4183,116,43,0.10494860148218982,False
1,2,27,0.0,0.0,2.5,wave,4104,113,44,0.1084307992202729,False
1,2,28,0.0,0.0,2.5,wave,4022,103,41,0.11188463451019394,False
1,2,29,0.0,0.0,2.5,wave,3914,102,37,0.11369443025038324,False
1,2,30,0.0,0.0,2.5,wave,3793,95,43,0.11705773793830741,False
1,2,31,0.0,0.0,2.5,wave,3720,88,39,0.12204301075268817,False
1,2,32,0.0,0.0,2.5,wave,3612,74,36,0.12541528239202657,False
1,2,33,0.0,0.0,2.5,wave,3530,80,34,0.1274787535410765,False
1,2,34,0.0,0.0,2.5,wave,3420,70,23,0.13099415204678364,False
1,2,35,0.0,0.0,2.5,wave,3323,65,30,0.13662353295215168,False
1,2,36,0.0,0.0,2.5,wave,3246,65,32,0.14171287738755392,False
1,2,37,0.0,0.0,2.5,wave,3195,58,22,0.14553990610328638,False
1,2,38,0.0,0.0,2.5,wave,3138,55,20,0.14882090503505419,False
1,2,39,0.0,0.0,2.5,wave,3091,59,23,0.15076027175671303,False
1,2,40,0.0,0.0,2.5,wave,3042,59,16,0.15384615384615385,False
1,2,41,0.0,0.0,2.5,wave,2992,52,15,0.1567513368983957,False
1,2,42,0.0,0.0,2.5,wave,2969,59,26,0.16066015493432131,False
1,2,43,0.0,0.0,2.5,wave,3066,66,27,0.20156555772994128,False
1,2,44,0.0,0.0,2.5,wave,2924,52,21,0.18878248974008208,False
1,2,45,0.0,0.0,2.5,wave,2850,43,19,0.1880701754385965,False
1,2,46,0.0,0.0,2.5,wave,2792,38,23,0.19018624641833812,False
1,2,47,0.0,0.0,2.5,wave,2745,33,20,0.19089253187613844,False
1,2,48,0.0,0.0,2.5,wave,2726,27,10,0.1958914159941306,False
1,2,49,0.0,0.0,2.5,wave,2706,23,6,0.19955654101995565,False
1,2,50,0.0,0.0,2.5,wave,2673,23,9,0.19940142162364385,False
1,2,51,0.0,0.0,2.5,wave,2640,23,9,0.20113636363636364,False
1,2,52,0.0,0.0,2.5,wave,2608,27,11,0.20283742331288343,False
1,3,1,0.0,0.0,2.5,wave,2561,27,12,0.20616946505271377,False
1,3,2,0.0,0.0,2.5,wave,2526,22,13,0.20783847980997625,False
1,3,3,0.0,0.0,2.5,wave,2505,20,12,0.20998003992015968,False
1,3,4,0.0,0.0,2.5,wave,2470,17,7,0.21133603238866397,False
1,3,5,0.0,0.0,2.5,wave,2427,21,6,0.2138442521631644,False
1,3,6,0.0,0.0,2.5,wave,2391,23,13,0.21622751986616479,False
1,3,7,0.0,0.0,2.5,wave,2368,21,12,0.22001689189189189,False
1,3,8,0.0,0.0,2.5,wave,2341,13,6,0.22212729602733874,False
1,3,9,0.0,0.0,2.5,wave,2319,13,5,0.22466580422595947,False
1,3,10,0.0,0.0,2.5,wave,2303,13,5,0.22448979591836735,False
1,3,11,0.0,0.0,2.5,wave,2277,13,3,0.2231005709266579,False
1,3,12,0.0,0.0,2.5,wave,2266,10,2,0.22594880847308033,False
1,3,13,0.0,0.0,2.5,wave,2252,11,5,0.22690941385435168,False
1,3,14,0.0,0.0,2.5,wave,2227,13,6,0.2294566681634486,False
1,3,15,0.0,0.0,2.5,wave,2215,12,5,0.23205417607223477,False
1,3,16,0.0,0.0,2.5,wave,2197,12,4,0.23623122439690486,False
1,3,17,0.0,0.0,2.5,wave,2176,11,3,0.23667279411764705,False
1,3,18,0.0,0.0,2.5,wave,4815,9,4,0.10882658359293873,False
1,3,19,0.0,0.0,2.5,wave,4735,15,8,0.11129883843717,False
1,3,20,0.0,0.0,2.5,wave,4626,21,6,0.11478599221789883,False
1,3,21,0.0,0.0,2.5,wave,4543,22,3,0.1162227602905569,False
1,3,22,0.0,0.0,2.5,wave,4468,22,7,0.11862130707251567,False
1,3,23,0.0,0.0,2.5,wave,4372,25,9,0.12008234217749314,False
1,3,24,0.0,0.0,2.5,wave,4287,24,8,0.12432936785630977,False
1,3,25,0.0,0.0,2.5,wave,4174,29,9,0.1274556780067082,False
1,3,26,0.0,0.0,2.5,wave,4077,29,10,0.1297522688251165,False
1,3,27,0.0,0.0,2.5,wave,3961,27,13,0.13329967180005048,False
1,3,28,0.0,0.0,2.5,wave,3878,27,16,0.13666838576585869,False
1,3,29,0.0,0.0,2.5,wave,3751,24,9,0.14156225006664888,False
1,3,30,0.0,0.0,2.5,wave,3689,23,6,0.14394144754676064,False
1,3,31,0.0,0.0,2.5,wave,3592,25,7,0.1475501113585746,False
1,3,32,0.0,0.0,2.5,wave,3520,23,8,0.15113636363636362,False
1,3,33,0.0,0.0,2.5,wave,3427,21,11,0.15436241610738255,False
1,3,34,0.0,0.0,2.5,wave,3363,19,7,0.1575973832887303,False
1,3,35,0.0,0.0,2.5,wave,3290,15,4,0.16170212765957448,False
1,3,36,0.0,0.0,2.5,wave,3202,14,6,0.1655215490318551,False
1,3,37,0.0,0.0,2.5,wave,3170,10,7,0.16782334384858044,False
1,3,38,0.0,0.0,2.5,wave,3124,8,5,0.1706145966709347,False
1,3,39,0.0,0.0,2.5,wave,3085,5,3,0.1747163695299838,False
1,3,40,0.0,0.0,2.5,wave,3048,4,3,0.1781496062992126,False
1,3,41,0.0,0.0,2.5,wave,3021,5,1,0.1804038397881496,False
1,3,42,0.0,0.0,2.5,wave,2982,4,1,0.18343393695506371,False
1,3,43,0.0,0.0,2.5,wave,3151,6,1,0.22818152967311964,False
1,3,44,0.0,0.0,2.5,wave,3020,5,2,0.21490066225165563,False
1,3,45,0.0,0.0,2.5,wave,2949,6,2,0.2109189555781621,False
1,3,46,0.0,0.0,2.5,wave,2892,4,1,0.21023513139695713,False
1,3,47,0.0,0.0,2.5,wave,2852,5,2,0.21669004207573633,False
1,3,48,0.0,0.0,2.5,wave,2836,4,2,0.21720733427362482,False
1,3,49,0.0,0.0,2.5,wave,2822,4,2,0.21934798015591778,False
1,3,50,0.0,0.0,2.5,wave,2791,4,1,0.22357577929057684,False
1,3,51,0.0,0.0,2.5,wave,2765,3,1,0.2213381555153707,False
1,3,52,0.0,0.0,2.5,wave,2751,3,2,0.22246455834242093,False
1,4,1,0.0,0.0,2.5,wave,2718,2,2,0.22553348050036792,False
1,4,2,0.0,0.0,2.5,wave,2678,1,1,0.2274085138162808,False
1,4,3,0.0,0.0,2.5,wave,2646,0,0,0.2290249433106576,True
1,4,4,0.0,0.0,2.5,wave,2632,0,0,0.22986322188449848,True
1,4,5,0.0,0.0,2.5,wave,2601,0,0,0.23260284505959247,True
1,4,6,0.0,0.0,2.5,wave,2582,0,0,0.23586367157242447,True
1,4,7,0.0,0.0,2.5,wave,2552,0,0,0.2390282131661442,True
1,4,8,0.0,0.0,2.5,wave,2520,0,0,0.24087301587301588,True
1,4,9,0.0,0.0,2.5,wave,2502,0,0,0.24500399680255797,True
1,4,10,0.0,0.0,2.5,wave,2483,0,0,0.24526782118405155,True
1,4,11,0.0,0.0,2.5,wave,2458,0,0,0.24776240846216435,True
1,4,12,0.0,0.0,2.5,wave,2440,0,0,0.24877049180327868,True
1,4,13,0.0,0.0,2.5,wave,2402,0,0,0.25062447960033307,True
1,4,14,0.0,0.0,2.5,wave,2383,0,0,0.2517834662190516,True
1,4,15,0.0,0.0,2.5,wave,2350,0,0,0.25361702127659574,True
1,4,16,0.0,0.0,2.5,wave,2322,0,0,0.256244616709733,True
1,4,17,0.0,0.0,2.5,wave,2291,0,0,0.25971191619380185,True
1,4,18,0.0,0.0,2.5,wave,4997,0,0,0.12047228337002201,True
1,4,19,0.0,0.0,2.5,wave,4921,0,0,0.12334891282259704,True
1,4,20,0.0,0.0,2.5,wave,4852,0,0,0.12592745259686727,True
1,4,21,0.0,0.0,2.5,wave,4761,0,0,0.1264440243646293,True
1,4,22,0.0,0.0,2.5,wave,4626,0,0,0.1281884997838305,True
1,4,23,0.0,0.0,2.5,wave,4489,0,0,0.13165515705056804,True
1,4,24,0.0,0.0,2.5,wave,4410,0,0,0.13424036281179139,True
1,4,25,0.0,0.0,2.5,wave,4327,0,0,0.137046452507511,True
1,4,26,0.0,0.0,2.5,wave,4235,0,0,0.14025974025974025,True
1,4,27,0.0,0.0,2.5,wave,4166,0,0,0.1442630820931349,True
1,4,28,0.0,0.0,2.5,wave,4093,0,0,0.14683606156853163,True
1,4,29,0.0,0.0,2.5,wave,4020,0,0,0.14950248756218906,True
1,4,30,0.0,0.0,2.5,wave,3931,0,0,0.1518697532434495,True
1,4,31,0.0,0.0,2.5,wave,3869,0,0,0.15404497286120444,True
1,4,32,0.0,0.0,2.5,wave,3814,0,0,0.15810173046670162,True
1,4,33,0.0,0.0,2.5,wave,3734,0,0,0.1628280664167113,True
1,4,34,0.0,0.0,2.5,wave,3623,0,0,0.1664366547060447,True
1,4,35,0.0,0.0,2.5,wave,3577,0,0,0.16969527537042214,True
1,4,36,0.0,0.0,2.5,wave,3492,0,0,0.17210767468499427,True
1,4,37,0.0,0.0,2.5,wave,3422,0,0,0.17416715371127994,True
1,4,38,0.0,0.0,2.5,wave,3385,0,0,0.1760709010339734,True
1,4,39,0.0,0.0,2.5,wave,3332,0,0,0.17707082833133253,True
1,4,40,0.0,0.0,2.5,wave,3289,0,0,0.17847370021283065,True
1,4,41,0.0,0.0,2.5,wave,3246,0,0,0.18207024029574861,True
1,4,42,0.0,0.0,2.5,wave,3212,0,0,0.18368617683686178,True
1,4,43,0.0,0.0,2.5,wave,3351,0,0,0.2285884810504327,True
1,4,44,0.0,0.0,2.5,wave,3197,0,0,0.21457616515483266,True
1,4,45,0.0,0.0,2.5,wave,3100,0,0,0.21096774193548387,True
1,4,46,0.0,0.0,2.5,wave,3065,0,0,0.21044045676998369,True
1,4,47,0.0,0.0,2.5,wave,3038,0,0,0.2119815668202765,True
1,4,48,0.0,0.0,2.5,wave,3023,0,0,0.214356599404565,True
1,4,49,0.0,0.0,2.5,wave,3001,0,0,0.2165944685104965,True
1,4,50,0.0,0.0,2.5,wave,2967,0,0,0.21941354903943378,True
1,4,51,0.0,0.0,2.5,wave,2954,0,0,0.21800947867298578,True
1,4,52,0.0,0.0,2.5,wave,2932,0,0,0.22169167803547066,True
1,5,1,0.0,0.0,2.5,wave,2902,0,0,0.22294968986905583,True
1,5,2,0.0,0.0,2.5,wave,2875,0,0,0.2271304347826087,True
1,5,3,0.0,0.0,2.5,wave,2850,0,0,0.22842105263157894,True
1,5,4,0.0,0.0,2.5,wave,2809,0,0,0.2313990744037024,True
1,5,5,0.0,0.0,2.5,wave,2776,0,0,0.2334293948126801,True
1,5,6,0.0,0.0,2.5,wave,2731,0,0,0.23398022702306848,True
1,5,7,0.0,0.0,2.5,wave,2716,0,0,0.23674521354933725,True
1,5,8,0.0,0.0,2.5,wave,2679,0,0,0.23889511011571482,True
1,5,9,0.0,0.0,2.5,wave,2659,0,0,0.24144415193681834,True
1,5,10,0.0,0.0,2.5,wave,2624,0,0,0.24314024390243902,True
1,5,11,0.0,0.0,2.5,wave,2602,0,0,0.24558032282859338,True
1,5,12,0.0,0.0,2.5,wave,2564,0,0,0.24882995319812792,True
1,5,13,0.0,0.0,2.5,wave,2537,0,0,0.25266062278281437,True
1,5,14,0.0,0.0,2.5,wave,2511,0,0,0.25448028673835127,True
1,5,15,0.0,0.0,2.5,wave,2487,0,0,0.25613188580619217,True
1,5,16,0.0,0.0,2.5,wave,2459,0,0,0.25701504676697845,True
1,5,17,0.0,0.0,2.5,wave,2432,0,0,0.2602796052631579,True
1,5,18,0.0,0.0,2.5,wave,5511,0,0,0.11486118671747414,True
1,5,19,0.0,0.0,2.5,wave,5365,0,0,0.11742777260018639,True
1,5,20,0.0,0.0,2.5,wave,5221,0,0,0.12258188086573453,True
1,5,21,0.0,0.0,2.5,wave,5120,0,0,0.1251953125,True
1,5,22,0.0,0.0,2.5,wave,5026,0,0,0.12892956625547156,True
1,5,23,0.0,0.0,2.5,wave,4957,0,0,0.13233810772644744,True
1,5,24,0.0,0.0,2.5,wave,4827,0,0,0.1340377045784131,True
1,5,25,0.0,0.0,2.5,wave,4767,0,0,0.13719320327249843,True
1,5,26,0.0,0.0,2.5,wave,4653,0,0,0.14184397163120568,True
1,5,27,0.0,0.0,2.5,wave,4575,0,0,0.1453551912568306,True
1,5,28,0.0,0.0,2.5,wave,4490,0,0,0.14788418708240533,True
1,5,29,0.0,0.0,2.5,wave,4395,0,0,0.15130830489192265,True
1,5,30,0.0,0.0,2.5,wave,4290,0,0,0.15594405594405594,True
1,5,31,0.0,0.0,2.5,wave,4211,0,0,0.15934457373545477,True
1,5,32,0.0,0.0,2.5,wave,4089,0,0,0.16336512594766447,True
1,5,33,0.0,0.0,2.5,wave,4006,0,0,0.1672491263105342,True
1,5,34,0.0,0.0,2.5,wave,3929,0,0,0.17001781623822856,True
1,5,35,0.0,0.0,2.5,wave,3835,0,0,0.17209908735332463,True
1,5,36,0.0,0.0,2.5,wave,3745,0,0,0.17543391188251,True
1,5,37,0.0,0.0,2.5,wave,3695,0,0,0.1780784844384303,True
1,5,38,0.0,0.0,2.5,wave,3640,0,0,0.1813186813186813,True
1,5,39,0.0,0.0,2.5,wave,3600,0,0,0.18222222222222223,True
1,5,40,0.0,0.0,2.5,wave,3540,0,0,0.18757062146892656,True
1,5,41,0.0,0.0,2.5,wave,3500,0,0,0.18857142857142858,True
1,5,42,0.0,0.0,2.5,wave,3453,0,0,0.19229655372140167,True
1,5,43,0.0,0.0,2.5,wave,3623,0,0,0.23516422853988408,True
1,5,44,0.0,0.0,2.5,wave,3440,0,0,0.2183139534883721,True
1,5,45,0.0,0.0,2.5,wave,3362,0,0,0.21475312314098752,True
1,5,46,0.0,0.0,2.5,wave,3321,0,0,0.21890996687744654,True
1,5,47,0.0,0.0,2.5,wave,3279,0,0,0.22018908203720647,True
1,5,48,0.0,0.0,2.5,wave,3247,0,0,0.22143517092700954,True
1,5,49,0.0,0.0,2.5,wave,3223,0,0,0.22277381321749923,True
1,5,50,0.0,0.0,2.5,wave,3170,0,0,0.2249211356466877,True
1,5,51,0.0,0.0,2.5,wave,3150,0,0,0.2288888888888889,True
1,5,52,0.0,0.0,2.5,wave,3104,0,0,0.23324742268041238,True
1,6,1,0.0,0.0,2.5,wave,3070,0,0,0.23420195439739414,True
1,6,2,0.0,0.0,2.5,wave,3026,0,0,0.23859881031064112,True
1,6,3,0.0,0.0,2.5,wave,2986,0,0,0.2417950435365037,True
1,6,4,0.0,0.0,2.5,wave,2940,0,0,0.24387755102040817,True
1,6,5,0.0,0.0,2.5,wave,2908,0,0,0.24587345254470427,True
1,6,6,0.0,0.0,2.5,wave,2877,0,0,0.24852276677094196,True
1,6,7,0.0,0.0,2.5,wave,2838,0,0,0.2536997885835095,True
1,6,8,0.0,0.0,2.5,wave,2816,0,0,0.25390625,True
1,6,9,0.0,0.0,2.5,wave,2782,0,0,0.25557153127246585,True
1,6,10,0.0,0.0,2.5,wave,2752,0,0,0.2590843023255814,True
1,6,11,0.0,0.0,2.5,wave,2718,0,0,0.25938189845474613,True
1,6,12,0.0,0.0,2.5,wave,2697,0,0,0.26140155728587317,True
1,6,13,0.0,0.0,2.5,wave,2659,0,0,0.2655133508837909,True
1,6,14,0.0,0.0,2.5,wave,2647,0,0,0.26822818284850775,True
1,6,15,0.0,0.0,2.5,wave,2620,0,0,0.27099236641221375,True
1,6,16,0.0,0.0,2.5,wave,2610,0,0,0.2720306513409962,True
1,6,17,0.0,0.0,2.5,wave,2579,0,0,0.2733617681271811,True
1,6,18,0.0,0.0,2.5,wave,5661,0,0,0.12594947889065536,True
1,6,19,0.0,0.0,2.5,wave,5600,0,0,0.12839285714285714,True
1,6,20,0.0,0.0,2.5,wave,5468,0,0,0.1320409656181419,True
1,6,21,0.0,0.0,2.5,wave,5331,0,0,0.13599699868692552,True
1,6,22,0.0,0.0,2.5,wave,5208,0,0,0.13863287250384024,True
1,6,23,0.0,0.0,2.5,wave,5135,0,0,0.14138266796494645,True
1,6,24,0.0,0.0,2.5,wave,5037,0,0,0.14492753623188406,True
1,6,25,0.0,0.0,2.5,wave,4965,0,0,0.14944612286002015,True
1,6,26,0.0,0.0,2.5,wave,4884,0,0,0.15233415233415235,True
1,6,27,0.0,0.0,2.5,wave,4780,0,0,0.15564853556485356,True
1,6,28,0.0,0.0,2.5,wave,4681,0,0,0.1587267677846614,True
1,6,29,0.0,0.0,2.5,wave,4592,0,0,0.16180313588850173,True
1,6,30,0.0,0.0,2.5,wave,4509,0,0,0.1652251053448658,True
1,6,31,0.0,0.0,2.5,wave,4419,0,0,0.16836388323150034,True
1,6,32,0.0,0.0,2.5,wave,4294,0,0,0.17186772240335352,True
1,6,33,0.0,0.0,2.5,wave,4199,0,0,0.17408906882591094,True
1,6,34,0.0,0.0,2.5,wave,4133,0,0,0.1766271473505928,True
1,6,35,0.0,0.0,2.5,wave,4069,0,0,0.18014254116490538,True
1,6,36,0.0,0.0,2.5,wave,3981,0,0,0.1843757849786486,True
1,6,37,0.0,0.0,2.5,wave,3901,0,0,0.1873878492694181,True
1,6,38,0.0,0.0,2.5,wave,3841,0,0,0.18953397552720647,True
1,6,39,0.0,0.0,2.5,wave,3803,0,0,0.19142782014199317,True
1,6,40,0.0,0.0,2.5,wave,3752,0,0,0.19402985074626866,True
1,6,41,0.0,0.0,2.5,wave,3713,0,0,0.19822246162133045,True
1,6,42,0.0,0.0,2.5,wave,3675,0,0,0.20054421768707484,True
1,6,43,0.0,0.0,2.5,wave,3909,0,0,0.23867996930161167,True
1,6,44,0.0,0.0,2.5,wave,3736,0,0,0.23394004282655245,True
1,6,45,0.0,0.0,2.5,wave,3590,0,0,0.2222841225626741,True
1,6,46,0.0,0.0,2.5,wave,3538,0,0,0.22215941209723009,True
1,6,47,0.0,0.0,2.5,wave,3508,0,0,0.22377423033067276,True
1,6,48,0.0,0.0,2.5,wave,3474,0,0,0.22567645365572828,True
1,6,49,0.0,0.0,2.5,wave,3453,0,0,0.22936576889661164,True
1,6,50,0.0,0.0,2.5,wave,3434,0,0,0.23063482818870124,True
1,6,51,0.0,0.0,2.5,wave,3418,0,0,0.23376243417203044,True
1,6,52,0.0,0.0,2.5,wave,3381,0,0,0.2377994676131322,True
1,7,1,0.0,0.0,2.5,wave,3357,0,0,0.24009532320524277,True
1,7,2,0.0,0.0,2.5,wave,3319,0,0,0.24374811690268153,True
1,7,3,0.0,0.0,2.5,wave,3290,0,0,0.2458966565349544,True
1,7,4,0.0,0.0,2.5,wave,3255,0,0,0.24608294930875577,True
1,7,5,0.0,0.0,2.5,wave,3218,0,0,0.24891236793039154,True
1,7,6,0.0,0.0,2.5,wave,3177,0,0,0.24929178470254956,True
1,7,7,0.0,0.0,2.5,wave,3137,0,0,0.2496015301243226,True
1,7,8,0.0,0.0,2.5,wave,3105,0,0,0.2528180354267311,True
1,7,9,0.0,0.0,2.5,wave,3073,0,0,0.253498210218028,True
1,7,10,0.0,0.0,2.5,wave,3031,0,0,0.2576707357307819,True
1,7,11,0.0,0.0,2.5,wave,2995,0,0,0.2587646076794658,True
1,7,12,0.0,0.0,2.5,wave,2970,0,0,0.26161616161616164,True
1,7,13,0.0,0.0,2.5,wave,2934,0,0,0.2631220177232447,True
1,7,14,0.0,0.0,2.5,wave,2902,0,0,0.2687801516195727,True
1,7,15,0.0,0.0,2.5,wave,2879,0,0,0.2681486627301146,True
1,7,16,0.0,0.0,2.5,wave,2849,0,0,0.27097227097227095,True
1,7,17,0.0,0.0,2.5,wave,2826,0,0,0.2724699221514508,True
1,7,18,0.0,0.0,2.5,wave,6322,0,0,0.12401138880101234,True
1,7,19,0.0,0.0,2.5,wave,6195,0,0,0.12639225181598063,True
1,7,20,0.0,0.0,2.5,wave,6056,0,0,0.1299537648612946,True
1,7,21,0.0,0.0,2.5,wave,5974,0,0,0.13123535319718782,True
1,7,22,0.0,0.0,2.5,wave,5852,0,0,0.13448393711551607,True
1,7,23,0.0,0.0,2.5,wave,5734,0,0,0.13760027903732125,True
1,7,24,0.0,0.0,2.5,wave,5601,0,0,0.14122478128905552,True
1,7,25,0.0,0.0,2.5,wave,5526,0,0,0.1429605501266739,True
1,7,26,0.0,0.0,2.5,wave,5388,0,0,0.14587973273942093,True
1,7,27,0.0,0.0,2.5,wave,5288,0,0,0.15090771558245084,True
1,7,28,0.0,0.0,2.5,wave,5169,0,0,0.15496227510156704,True
1,7,29,0.0,0.0,2.5,wave,5057,0,0,0.15740557642871267,True
1,7,30,0.0,0.0,2.5,wave,4922,0,0,0.16030069077610729,True
