rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,7,31,0.0,0.0,2.5,wave,4800,0,0,0.16229166666666667,True
1,7,32,0.0,0.0,2.5,wave,4701,0,0,0.16634758562008084,True
1,7,33,0.0,0.0,2.5,wave,4621,0,0,0.16944384332395585,True
1,7,34,0.0,0.0,2.5,wave,4528,0,0,0.17204063604240283,True
1,7,35,0.0,0.0,2.5,wave,4461,0,0,0.17552118359112306,True
1,7,36,0.0,0.0,2.5,wave,4374,0,0,0.17741197988111568,True
1,7,37,0.0,0.0,2.5,wave,4300,0,0,0.17930232558139536,True
1,7,38,0.0,0.0,2.5,wave,4236,0,0,0.1815391879131256,True
1,7,39,0.0,0.0,2.5,wave,4188,0,0,0.18170964660936006,True
1,7,40,0.0,0.0,2.5,wave,4131,0,0,0.18445896877269427,True
1,7,41,0.0,0.0,2.5,wave,4088,0,0,0.18688845401174167,True
1,7,42,0.0,0.0,2.5,wave,4028,0,0,0.18917576961271101,True
1,7,43,0.0,0.0,2.5,wave,4325,0,0,0.22797687861271676,True
1,7,44,0.0,0.0,2.5,wave,4109,0,0,0.21635434412265758,True
1,7,45,0.0,0.0,2.5,wave,3962,0,0,0.21176173649671884,True
1,7,46,0.0,0.0,2.5,wave,3890,0,0,0.21079691516709512,True
1,7,47,0.0,0.0,2.5,wave,3818,0,0,0.21293871136720796,True
1,7,48,0.0,0.0,2.5,wave,3776,0,0,0.21610169491525424,True
1,7,49,0.0,0.0,2.5,wave,3746,0,0,0.2183662573411639,True
1,7,50,0.0,0.0,2.5,wave,3703,0,0,0.2195517148258169,True
1,7,51,0.0,0.0,2.5,wave,3667,0,0,0.22034360512680665,True
1,7,52,0.0,0.0,2.5,wave,3642,0,0,0.2226798462383306,True
1,8,1,0.0,0.0,2.5,wave,3598,0,0,0.22345747637576432,True
1,8,2,0.0,0.0,2.5,wave,3555,0,0,0.22728551336146272,True
1,8,3,0.0,0.0,2.5,wave,3510,0,0,0.2264957264957265,True
1,8,4,0.0,0.0,2.5,wave,3459,0,0,0.22983521248915872,True
1,8,5,0.0,0.0,2.5,wave,3430,0,0,0.23090379008746356,True
1,8,6,0.0,0.0,2.5,wave,3399,0,0,0.23271550456016477,True
1,8,7,0.0,0.0,2.5,wave,3366,0,0,0.23737373737373738,True
1,8,8,0.0,0.0,2.5,wave,3311,0,0,0.24071277559649654,True
1,8,9,0.0,0.0,2.5,wave,3282,0,0,0.24436319317489336,True
1,8,10,0.0,0.0,2.5,wave,3235,0,0,0.24667697063369398,True
1,8,11,0.0,0.0,2.5,wave,3198,0,0,0.2489055659787367,True
1,8,12,0.0,0.0,2.5,wave,3157,0,0,0.24928729806778588,True
1,8,13,0.0,0.0,2.5,wave,3127,0,0,0.25103933482571156,True
1,8,14,0.0,0.0,2.5,wave,3093,0,0,0.2541222114451988,True
1,8,15,0.0,0.0,2.5,wave,3057,0,0,0.25547922800130846,True
1,8,16,0.0,0.0,2.5,wave,3028,0,0,0.2562747688243065,True
1,8,17,0.0,0.0,2.5,wave,3001,0,0,0.26057980673108966,True
1,8,18,0.0,0.0,2.5,wave,6628,0,0,0.1179843089921545,True
1,8,19,0.0,0.0,2.5,wave,6538,0,0,0.12052615478739676,True
1,8,20,0.0,0.0,2.5,wave,6426,0,0,0.12356053532524121,True
1,8,21,0.0,0.0,2.5,wave,6310,0,0,0.1259904912836767,True
1,8,22,0.0,0.0,2.5,wave,6165,0,0,0.12992700729927006,True
1,8,23,0.0,0.0,2.5,wave,6043,0,0,0.13437034585470792,True
1,8,24,0.0,0.0,2.5,wave,5914,0,0,0.137470409198512,True
1,8,25,0.0,0.0,2.5,wave,5795,0,0,0.14012079378774805,True
1,8,26,0.0,0.0,2.5,wave,5641,0,0,0.14235064704839567,True
1,8,27,0.0,0.0,2.5,wave,5529,0,0,0.14650027129679868,True
1,8,28,0.0,0.0,2.5,wave,5413,0,0,0.1500092370219841,True
1,8,29,0.0,0.0,2.5,wave,5301,0,0,0.15355593284285984,True
1,8,30,0.0,0.0,2.5,wave,5199,0,0,0.15714560492402385,True
1,8,31,0.0,0.0,2.5,wave,5117,0,0,0.15888215751416845,True
1,8,32,0.0,0.0,2.5,wave,5010,0,0,0.1600798403193613,True
1,8,33,0.0,0.0,2.5,wave,4929,0,0,0.16271048894299048,True
1,8,34,0.0,0.0,2.5,wave,4823,0,0,0.16442048517520216,True
1,8,35,0.0,0.0,2.5,wave,4749,0,0,0.16740366392924827,True
1,8,36,0.0,0.0,2.5,wave,4688,0,0,0.17064846416382254,True
1,8,37,0.0,0.0,2.5,wave,4619,0,0,0.17341415890885473,True
1,8,38,0.0,0.0,2.5,wave,4559,0,0,0.17438034656722964,True
1,8,39,0.0,0.0,2.5,wave,4501,0,0,0.17596089757831593,True
1,8,40,0.0,0.0,2.5,wave,4431,0,0,0.17874069058903183,True
1,8,41,0.0,0.0,2.5,wave,4382,0,0,0.1805111821086262,True
1,8,42,0.0,0.0,2.5,wave,4324,0,0,0.18246993524514338,True
1,8,43,0.0,0.0,2.5,wave,4691,0,0,0.22596461308889362,True
1,8,44,0.0,0.0,2.5,wave,4483,0,0,0.2148115101494535,True
1,8,45,0.0,0.0,2.5,wave,4310,0,0,0.2037122969837587,True
1,8,46,0.0,0.0,2.5,wave,4199,0,0,0.20147654203381757,True
1,8,47,0.0,0.0,2.5,wave,4153,0,0,0.20418974235492415,True
1,8,48,0.0,0.0,2.5,wave,4094,0,0,0.20542256961406938,True
1,8,49,0.0,0.0,2.5,wave,4049,0,0,0.20721165719930848,True
1,8,50,0.0,0.0,2.5,wave,4011,0,0,0.2094240837696335,True
1,8,51,0.0,0.0,2.5,wave,3983,0,0,0.21139844338438363,True
1,8,52,0.0,0.0,2.5,wave,3945,0,0,0.21166032953105196,True
1,9,1,0.0,0.0,2.5,wave,3907,0,0,0.21371896595853596,True
1,9,2,0.0,0.0,2.5,wave,3860,0,0,0.21632124352331605,True
1,9,3,0.0,0.0,2.5,wave,3813,0,0,0.2192499344348282,True
1,9,4,0.0,0.0,2.5,wave,3779,0,0,0.22122254564699656,True
1,9,5,0.0,0.0,2.5,wave,3726,0,0,0.2241009125067096,True
1,9,6,0.0,0.0,2.5,wave,3688,0,0,0.2245119305856833,True
1,9,7,0.0,0.0,2.5,wave,3655,0,0,0.2265389876880985,True
1,9,8,0.0,0.0,2.5,wave,3610,0,0,0.22686980609418284,True
1,9,9,0.0,0.0,2.5,wave,3571,0,0,0.23074768972276674,True
1,9,10,0.0,0.0,2.5,wave,3521,0,0,0.2320363533087191,True
1,9,11,0.0,0.0,2.5,wave,3475,0,0,0.23453237410071942,True
1,9,12,0.0,0.0,2.5,wave,3436,0,0,0.23748544819557627,True
1,9,13,0.0,0.0,2.5,wave,3396,0,0,0.2399882214369847,True
1,9,14,0.0,0.0,2.5,wave,3353,0,0,0.24217118997912318,True
1,9,15,0.0,0.0,2.5,wave,3311,0,0,0.2449411054062217,True
1,9,16,0.0,0.0,2.5,wave,3293,0,0,0.24719101123595505,True
1,9,17,0.0,0.0,2.5,wave,3248,0,0,0.24938423645320196,True
1,9,18,0.0,0.0,2.5,wave,7024,0,0,0.10933940774487472,True
1,9,19,0.0,0.0,2.5,wave,6910,0,0,0.11172214182344428,True
1,9,20,0.0,0.0,2.5,wave,6775,0,0,0.11424354243542435,True
1,9,21,0.0,0.0,2.5,wave,6647,0,0,0.11659395215886867,True
1,9,22,0.0,0.0,2.5,wave,6496,0,0,0.12115147783251232,True
1,9,23,0.0,0.0,2.5,wave,6344,0,0,0.12405422446406053,True
1,9,24,0.0,0.0,2.5,wave,6194,0,0,0.12786567646109137,True
1,9,25,0.0,0.0,2.5,wave,6028,0,0,0.13155275381552753,True
1,9,26,0.0,0.0,2.5,wave,5923,0,0,0.1337160222860037,True
1,9,27,0.0,0.0,2.5,wave,5777,0,0,0.13726847844902199,True
1,9,28,0.0,0.0,2.5,wave,5677,0,0,0.14074335036110622,True
1,9,29,0.0,0.0,2.5,wave,5545,0,0,0.14481514878268711,True
1,9,30,0.0,0.0,2.5,wave,5443,0,0,0.14771265846040788,True
1,9,31,0.0,0.0,2.5,wave,5340,0,0,0.14868913857677904,True
1,9,32,0.0,0.0,2.5,wave,5263,0,0,0.1520045601368041,True
1,9,33,0.0,0.0,2.5,wave,5143,0,0,0.15632899086136495,True
1,9,34,0.0,0.0,2.5,wave,5071,0,0,0.1599290080851903,True
1,9,35,0.0,0.0,2.5,wave,4979,0,0,0.1622815826471179,True
1,9,36,0.0,0.0,2.5,wave,4896,0,0,0.16605392156862744,True
1,9,37,0.0,0.0,2.5,wave,4813,0,0,0.16746312071473093,True
1,9,38,0.0,0.0,2.5,wave,4764,0,0,0.16897565071368598,True
1,9,39,0.0,0.0,2.5,wave,4691,0,0,0.17181837561287572,True
1,9,40,0.0,0.0,2.5,wave,4631,0,0,0.17382854675016196,True
1,9,41,0.0,0.0,2.5,wave,4567,0,0,0.17648346835997372,True
1,9,42,0.0,0.0,2.5,wave,4519,0,0,0.179685771188316,True
1,9,43,0.0,0.0,2.5,wave,4935,0,0,0.22958459979736576,True
1,9,44,0.0,0.0,2.5,wave,4678,0,0,0.21312526720820862,True
1,9,45,0.0,0.0,2.5,wave,4513,0,0,0.2034123642809661,True
1,9,46,0.0,0.0,2.5,wave,4422,0,0,0.20126639529624604,True
1,9,47,0.0,0.0,2.5,wave,4349,0,0,0.2009657392504024,True
1,9,48,0.0,0.0,2.5,wave,4318,0,0,0.2047244094488189,True
1,9,49,0.0,0.0,2.5,wave,4267,0,0,0.20553081790485117,True
1,9,50,0.0,0.0,2.5,wave,4226,0,0,0.2058684335068623,True
1,9,51,0.0,0.0,2.5,wave,4166,0,0,0.20763322131541045,True
1,9,52,0.0,0.0,2.5,wave,4122,0,0,0.21154779233381854,True
1,10,1,0.0,0.0,2.5,wave,4056,0,0,0.21252465483234714,True
1,10,2,0.0,0.0,2.5,wave,4029,0,0,0.21518987341772153,True
1,10,3,0.0,0.0,2.5,wave,3984,0,0,0.21887550200803213,True
1,10,4,0.0,0.0,2.5,wave,3950,0,0,0.22278481012658227,True
1,10,5,0.0,0.0,2.5,wave,3908,0,0,0.22543500511770725,True
1,10,6,0.0,0.0,2.5,wave,3867,0,0,0.22601499870700803,True
1,10,7,0.0,0.0,2.5,wave,3837,0,0,0.2290852228303362,True
1,10,8,0.0,0.0,2.5,wave,3811,0,0,0.2314353188139596,True
1,10,9,0.0,0.0,2.5,wave,3771,0,0,0.23442057809599576,True
1,10,10,0.0,0.0,2.5,wave,3725,0,0,0.23597315436241612,True
1,10,11,0.0,0.0,2.5,wave,3678,0,0,0.23898858075040783,True
1,10,12,0.0,0.0,2.5,wave,3638,0,0,0.24299065420560748,True
1,10,13,0.0,0.0,2.5,wave,3602,0,0,0.24625208217656858,True
1,10,14,0.0,0.0,2.5,wave,3573,0,0,0.24797089280716486,True
1,10,15,0.0,0.0,2.5,wave,3537,0,0,0.2502120441051739,True
1,10,16,0.0,0.0,2.5,wave,3503,0,0,0.25206965458178704,True
1,10,17,0.0,0.0,2.5,wave,3478,0,0,0.25618171362852216,True
1,10,18,0.0,0.0,2.5,wave,7422,0,0,0.11479385610347616,True
1,10,19,0.0,0.0,2.5,wave,7313,0,0,0.11677833994256803,True
1,10,20,0.0,0.0,2.5,wave,7209,0,0,0.12012761825495907,True
1,10,21,0.0,0.0,2.5,wave,7065,0,0,0.12285916489738145,True
1,10,22,0.0,0.0,2.5,wave,6949,0,0,0.12606130378471722,True
1,10,23,0.0,0.0,2.5,wave,6818,0,0,0.1286300968025814,True
1,10,24,0.0,0.0,2.5,wave,6662,0,0,0.1323926748724107,True
1,10,25,0.0,0.0,2.5,wave,6530,0,0,0.1352220520673813,True
1,10,26,0.0,0.0,2.5,wave,6401,0,0,0.13779097016091235,True
1,10,27,0.0,0.0,2.5,wave,6266,0,0,0.14075965528247686,True
1,10,28,0.0,0.0,2.5,wave,6140,0,0,0.14446254071661238,True
1,10,29,0.0,0.0,2.5,wave,6029,0,0,0.14761983745231383,True
1,10,30,0.0,0.0,2.5,wave,5927,0,0,0.1515100388054665,True
1,10,31,0.0,0.0,2.5,wave,5814,0,0,0.15531475748194015,True
1,10,32,0.0,0.0,2.5,wave,5730,0,0,0.15671902268760907,True
1,10,33,0.0,0.0,2.5,wave,5648,0,0,0.15846317280453256,True
1,10,34,0.0,0.0,2.5,wave,5529,0,0,0.16223548562126966,True
1,10,35,0.0,0.0,2.5,wave,5433,0,0,0.16602245536535984,True
1,10,36,0.0,0.0,2.5,wave,5365,0,0,0.1679403541472507,True
1,10,37,0.0,0.0,2.5,wave,5297,0,0,0.1699074948083821,True
1,10,38,0.0,0.0,2.5,wave,5229,0,0,0.17192579843182254,True
1,10,39,0.0,0.0,2.5,wave,5154,0,0,0.17520372526193248,True
1,10,40,0.0,0.0,2.5,wave,5085,0,0,0.17817109144542773,True
1,10,41,0.0,0.0,2.5,wave,5009,0,0,0.18027550409263327,True
1,10,42,0.0,0.0,2.5,wave,4955,0,0,0.1834510595358224,True
1,10,43,0.0,0.0,2.5,wave,5379,0,0,0.23052612009667225,True
1,10,44,0.0,0.0,2.5,wave,5081,0,0,0.21157252509348554,True
1,10,45,0.0,0.0,2.5,wave,4904,0,0,0.20473083197389885,True
1,10,46,0.0,0.0,2.5,wave,4815,0,0,0.2047767393561786,True
1,10,47,0.0,0.0,2.5,wave,4749,0,0,0.20720151610865445,True
1,10,48,0.0,0.0,2.5,wave,4730,0,0,0.2105708245243129,True
1,10,49,0.0,0.0,2.5,wave,4668,0,0,0.21422450728363324,True
1,10,50,0.0,0.0,2.5,wave,4628,0,0,0.2158599827139153,True
1,10,51,0.0,0.0,2.5,wave,4587,0,0,0.2195334641377807,True
1,10,52,0.0,0.0,2.5,wave,4525,0,0,0.22298342541436464,True
1,11,1,0.0,0.0,2.5,wave,4474,0,0,0.22708985248100133,True
1,11,2,0.0,0.0,2.5,wave,4433,0,0,0.22851342206180916,True
1,11,3,0.0,0.0,2.5,wave,4386,0,0,0.22936616507067945,True
1,11,4,0.0,0.0,2.5,wave,4352,0,0,0.23299632352941177,True
1,11,5,0.0,0.0,2.5,wave,4309,0,0,0.23578556509631005,True
1,11,6,0.0,0.0,2.5,wave,4260,0,0,0.23849765258215963,True
1,11,7,0.0,0.0,2.5,wave,4196,0,0,0.24189704480457577,True
1,11,8,0.0,0.0,2.5,wave,4147,0,0,0.24379069206655413,True
1,11,9,0.0,0.0,2.5,wave,4097,0,0,0.2455455211130095,True
1,11,10,0.0,0.0,2.5,wave,4051,0,0,0.24734633423845964,True
1,11,11,0.0,0.0,2.5,wave,3999,0,0,0.25056264066016504,True
1,11,12,0.0,0.0,2.5,wave,3961,0,0,0.25271396112092903,True
1,11,13,0.0,0.0,2.5,wave,3928,0,0,0.25432790224032586,True
1,11,14,0.0,0.0,2.5,wave,3875,0,0,0.255741935483871,True
1,11,15,0.0,0.0,2.5,wave,3840,0,0,0.2565104166666667,True
1,11,16,0.0,0.0,2.5,wave,3807,0,0,0.25847123719464143,True
1,11,17,0.0,0.0,2.5,wave,3760,0,0,0.2603723404255319,True
1,11,18,0.0,0.0,2.5,wave,8076,0,0,0.11441307578008915,True
1,11,19,0.0,0.0,2.5,wave,7938,0,0,0.11715797430083144,True
1,11,20,0.0,0.0,2.5,wave,7808,0,0,0.11898053278688525,True
1,11,21,0.0,0.0,2.5,wave,7649,0,0,0.12210746502810825,True
1,11,22,0.0,0.0,2.5,wave,7505,0,0,0.1252498334443704,True
1,11,23,0.0,0.0,2.5,wave,7353,0,0,0.1278389772881817,True
1,11,24,0.0,0.0,2.5,wave,7207,0,0,0.13153878173997502,True
1,11,25,0.0,0.0,2.5,wave,7053,0,0,0.134127321707075,True
1,11,26,0.0,0.0,2.5,wave,6899,0,0,0.13842585882011885,True
1,11,27,0.0,0.0,2.5,wave,6781,0,0,0.1412770977731898,True
1,11,28,0.0,0.0,2.5,wave,6672,0,0,0.1435851318944844,True
1,11,29,0.0,0.0,2.5,wave,6557,0,0,0.14656092725331707,True
1,11,30,0.0,0.0,2.5,wave,6476,0,0,0.14901173563928352,True
1,11,31,0.0,0.0,2.5,wave,6358,0,0,0.15240641711229946,True
1,11,32,0.0,0.0,2.5,wave,6242,0,0,0.15475809035565524,True
1,11,33,0.0,0.0,2.5,wave,6132,0,0,0.15737116764514025,True
1,11,34,0.0,0.0,2.5,wave,6011,0,0,0.16137082016303445,True
1,11,35,0.0,0.0,2.5,wave,5877,0,0,0.1647098859962566,True
1,11,36,0.0,0.0,2.5,wave,5788,0,0,0.16776088458880442,True
1,11,37,0.0,0.0,2.5,wave,5676,0,0,0.17036645525017619,True
1,11,38,0.0,0.0,2.5,wave,5607,0,0,0.17317638665953272,True
1,11,39,0.0,0.0,2.5,wave,5535,0,0,0.17579042457091237,True
1,11,40,0.0,0.0,2.5,wave,5471,0,0,0.178577956497898,True
1,11,41,0.0,0.0,2.5,wave,5397,0,0,0.18065591995553085,True
1,11,42,0.0,0.0,2.5,wave,5352,0,0,0.1829222720478326,True
1,11,43,0.0,0.0,2.5,wave,5806,0,0,0.22683430933517051,True
1,11,44,0.0,0.0,2.5,wave,5477,0,0,0.21234252327916742,True
1,11,45,0.0,0.0,2.5,wave,5280,0,0,0.20643939393939395,True
1,11,46,0.0,0.0,2.5,wave,5146,0,0,0.20598523124757093,True
1,11,47,0.0,0.0,2.5,wave,5071,0,0,0.20745415105501874,True
1,11,48,0.0,0.0,2.5,wave,5006,0,0,0.21094686376348382,True
1,11,49,0.0,0.0,2.5,wave,4947,0,0,0.21204770568021022,True
1,11,50,0.0,0.0,2.5,wave,4899,0,0,0.21677893447642377,True
1,11,51,0.0,0.0,2.5,wave,4839,0,0,0.21926017772266998,True
1,11,52,0.0,0.0,2.5,wave,4794,0,0,0.22236128493950771,True
2,1,1,0.0,0.0,2.5,wave,2694,0,0,0.0003711952487008166,True
2,1,2,0.0,0.0,2.5,wave,2650,0,0,0.0015094339622641509,True
2,1,3,0.0,0.0,2.5,wave,2559,0,0,0.005080109417741305,True
2,1,4,0.0,0.0,2.5,wave,2498,0,0,0.0068054443554843875,True
2,1,5,0.0,0.0,2.5,wave,2417,0,0,0.009515928837401738,True
2,1,6,0.0,0.0,2.5,wave,2375,0,0,0.01136842105263158,True
2,1,7,0.0,0.0,2.5,wave,2312,0,0,0.012110726643598616,True
2,1,8,0.0,0.0,2.5,wave,2290,0,0,0.014410480349344978,True
2,1,9,0.0,0.0,2.5,wave,2227,0,0,0.017512348450830714,True
2,1,10,0.0,0.0,2.5,wave,2202,0,0,0.01952770208900999,True
2,1,11,0.0,0.0,2.5,wave,2118,0,0,0.02077431539187913,True
2,1,12,0.0,0.0,2.5,wave,2071,0,0,0.021728633510381457,True
2,1,13,0.0,0.0,2.5,wave,2013,0,0,0.02185792349726776,True
2,1,14,0.0,0.0,2.5,wave,1984,0,0,0.024193548387096774,True
2,1,15,0.0,0.0,2.5,wave,1932,0,0,0.026397515527950312,True
2,1,16,0.0,0.0,2.5,wave,1912,0,0,0.028765690376569036,True
2,1,17,0.0,0.0,2.5,wave,1840,0,0,0.030434782608695653,True
2,1,18,0.0,0.0,2.5,wave,5376,0,0,0.012276785714285714,True
2,1,19,0.0,0.0,2.5,wave,5220,0,0,0.016283524904214558,True
2,1,20,0.0,0.0,2.5,wave,5144,0,0,0.017496111975116642,True
2,1,21,0.0,0.0,2.5,wave,4968,0,0,0.02033011272141707,True
2,1,22,0.0,0.0,2.5,wave,4880,0,0,0.021926229508196723,True
2,1,23,0.0,0.0,2.5,wave,4720,0,0,0.023728813559322035,True
2,1,24,0.0,0.0,2.5,wave,4653,0,0,0.025574897915323448,True
2,1,25,0.0,0.0,2.5,wave,4512,0,0,0.026817375886524823,True
2,1,26,0.0,0.0,2.5,wave,4445,0,0,0.02857142857142857,True
2,1,27,0.0,0.0,2.5,wave,4294,0,0,0.0312063344201211,True
2,1,28,0.0,0.0,2.5,wave,4193,0,0,0.03243501073217267,True
2,1,29,0.0,0.0,2.5,wave,4034,0,0,0.03470500743678731,True
2,1,30,0.0,0.0,2.5,wave,3948,0,0,0.03622087132725431,True
2,1,31,0.0,0.0,2.5,wave,3813,0,0,0.03776553894571204,True
2,1,32,0.0,0.0,2.5,wave,3751,0,0,0.03998933617701946,True
2,1,33,0.0,0.0,2.5,wave,3640,0,0,0.04313186813186813,True
2,1,34,0.0,0.0,2.5,wave,3607,0,0,0.04491266980870529,True
2,1,35,0.0,0.0,2.5,wave,3477,0,0,0.04457865976416451,True
2,1,36,0.0,0.0,2.5,wave,3448,0,0,0.046113689095127613,True
2,1,37,0.0,0.0,2.5,wave,3336,0,0,0.049160671462829736,True
2,1,38,0.0,0.0,2.5,wave,3328,0,0,0.052584134615384616,True
2,1,39,0.0,0.0,2.5,wave,3249,0,0,0.056017236072637734,True
2,1,40,0.0,0.0,2.5,wave,3233,0,0,0.05753170429941231,True
2,1,41,0.0,0.0,2.5,wave,3163,0,0,0.060701865317736324,True
2,1,42,0.0,0.0,2.5,wave,3144,0,0,0.06361323155216285,True
2,1,43,0.0,0.0,2.5,wave,3430,0,0,0.11661807580174927,True
2,1,44,0.0,0.0,2.5,wave,3273,0,0,0.09807516040329972,True
2,1,45,0.0,0.0,2.5,wave,3171,0,0,0.09618416903185115,True
2,1,46,0.0,0.0,2.5,wave,3106,0,0,0.0978750804893754,True
2,1,47,0.0,0.0,2.5,wave,3050,0,0,0.09934426229508196,True
2,1,48,0.0,0.0,2.5,wave,3013,0,0,0.1002323265847992,True
2,1,49,0.0,0.0,2.5,wave,2984,0,0,0.10087131367292225,True
2,1,50,0.0,0.0,2.5,wave,2953,0,0,0.10362343379613952,True
2,1,51,0.0,0.0,2.5,wave,2900,0,0,0.10689655172413794,True
2,1,52,0.0,0.0,2.5,wave,2862,0,0,0.10587002096436059,True
2,2,1,0.0,0.0,2.5,wave,2813,29,3,0.10771418414504089,False
2,2,2,0.0,0.0,2.5,wave,2781,29,13,0.11254944264653002,False
2,2,3,0.0,0.0,2.5,wave,2735,37,19,0.11371115173674588,False
2,2,4,0.0,0.0,2.5,wave,2689,35,17,0.11751580513201934,False
2,2,5,0.0,0.0,2.5,wave,2632,33,12,0.1189209726443769,False
2,2,6,0.0,0.0,2.5,wave,2593,25,7,0.12148091014269186,False
2,2,7,0.0,0.0,2.5,wave,2549,25,13,0.12318556296586897,False
2,2,8,0.0,0.0,2.5,wave,2514,25,14,0.12529832935560858,False
2,2,9,0.0,0.0,2.5,wave,2472,19,7,0.12702265372168284,False
2,2,10,0.0,0.0,2.5,wave,2433,19,5,0.12988080558980683,False
2,2,11,0.0,0.0,2.5,wave,2384,18,9,0.1304530201342282,False
2,2,12,0.0,0.0,2.5,wave,2361,21,11,0.132570944515036,False
2,2,13,0.0,0.0,2.5,wave,2329,15,5,0.13353370545298412,False
2,2,14,0.0,0.0,2.5,wave,2289,12,7,0.13411970292704237,False
2,2,15,0.0,0.0,2.5,wave,2246,12,9,0.1371326803205699,False
2,2,16,0.0,0.0,2.5,wave,2213,9,4,0.140533212833258,False
2,2,17,0.0,0.0,2.5,wave,2176,6,2,0.14200367647058823,False
2,2,18,0.0,0.0,2.5,wave,4279,8,3,0.07291423229726572,False
2,2,19,0.0,0.0,2.5,wave,4190,14,3,0.07494033412887828,False
2,2,20,0.0,0.0,2.5,wave,4136,13,3,0.07640232108317214,False
2,2,21,0.0,0.0,2.5,wave,4010,15,5,0.07855361596009976,False
2,2,22,0.0,0.0,2.5,wave,3949,17,5,0.0807799442896936,False
2,2,23,0.0,0.0,2.5,wave,3871,17,7,0.08266597778351847,False
2,2,24,0.0,0.0,2.5,wave,3784,23,11,0.08535940803382663,False
2,2,25,0.0,0.0,2.5,wave,3674,22,9,0.08873162765378334,False
2,2,26,0.0,0.0,2.5,wave,3603,19,3,0.09186788787121843,False
2,2,27,0.0,0.0,2.5,wave,3499,16,4,0.09259788511003143,False
2,2,28,0.0,0.0,2.5,wave,3400,28,7,0.09382352941176471,False
2,2,29,0.0,0.0,2.5,wave,3313,25,9,0.09628735285239964,False
2,2,30,0.0,0.0,2.5,wave,3249,29,12,0.0981840566328101,False
2,2,31,0.0,0.0,2.5,wave,3175,26,11,0.10141732283464568,False
2,2,32,0.0,0.0,2.5,wave,3122,26,8,0.1031390134529148,False
2,2,33,0.0,0.0,2.5,wave,3047,25,11,0.10567771578601903,False
2,2,34,0.0,0.0,2.5,wave,2997,28,12,0.1091091091091091,False
2,2,35,0.0,0.0,2.5,wave,2935,25,8,0.11175468483816013,False
2,2,36,0.0,0.0,2.5,wave,2889,22,10,0.1142263759086189,False
2,2,37,0.0,0.0,2.5,wave,2835,18,7,0.11781305114638448,False
2,2,38,0.0,0.0,2.5,wave,2806,15,8,0.11938702779757662,False
2,2,39,0.0,0.0,2.5,wave,2762,15,10,0.1223750905141202,False
2,2,40,0.0,0.0,2.5,wave,2727,13,7,0.12357902456912358,False
2,2,41,0.0,0.0,2.5,wave,2690,10,3,0.12676579925650558,False
2,2,42,0.0,0.0,2.5,wave,2676,8,4,0.1296711509715994,False
2,2,43,0.0,0.0,2.5,wave,3012,9,4,0.18857901726427623,False
2,2,44,0.0,0.0,2.5,wave,2858,6,2,0.17144856543037088,False
2,2,45,0.0,0.0,2.5,wave,2808,5,1,0.1655982905982906,False
2,2,46,0.0,0.0,2.5,wave,2764,4,2,0.1649782923299566,False
2,2,47,0.0,0.0,2.5,wave,2740,4,3,0.16532846715328467,False
2,2,48,0.0,0.0,2.5,wave,2710,2,1,0.16789667896678967,False
2,2,49,0.0,0.0,2.5,wave,2679,1,1,0.1687196715192236,False
2,2,50,0.0,0.0,2.5,wave,2658,2,1,0.1689240030097818,False
2,2,51,0.0,0.0,2.5,wave,2610,1,0,0.16934865900383142,False
2,2,52,0.0,0.0,2.5,wave,2586,1,0,0.17130703789636503,False
2,3,1,0.0,0.0,2.5,wave,2557,1,0,0.17833398513883458,False
2,3,2,0.0,0.0,2.5,wave,2530,1,1,0.18023715415019761,False
2,3,3,0.0,0.0,2.5,wave,2499,2,1,0.1840736294517807,False
2,3,4,0.0,0.0,2.5,wave,2478,1,0,0.18765133171912832,False
2,3,5,0.0,0.0,2.5,wave,2443,1,1,0.18952108063855916,False
2,3,6,0.0,0.0,2.5,wave,2412,3,1,0.19112769485903813,False
2,3,7,0.0,0.0,2.5,wave,2378,2,1,0.1947014297729184,False
2,3,8,0.0,0.0,2.5,wave,2363,3,1,0.19720694033008887,False
2,3,9,0.0,0.0,2.5,wave,2337,2,0,0.1998288403936671,False
2,3,10,0.0,0.0,2.5,wave,2314,2,1,0.20397579948141745,False
