rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
2,3,11,0.0,0.0,2.5,wave,2280,1,1,0.20833333333333334,False
2,3,12,0.0,0.0,2.5,wave,2241,0,0,0.2101740294511379,True
2,3,13,0.0,0.0,2.5,wave,2217,0,0,0.2124492557510149,True
2,3,14,0.0,0.0,2.5,wave,2192,0,0,0.21350364963503649,True
2,3,15,0.0,0.0,2.5,wave,2168,0,0,0.21678966789667897,True
2,3,16,0.0,0.0,2.5,wave,2149,0,0,0.22010237319683573,True
2,3,17,0.0,0.0,2.5,wave,2124,0,0,0.2236346516007533,True
2,3,18,0.0,0.0,2.5,wave,4773,0,0,0.10098470563586842,True
2,3,19,0.0,0.0,2.5,wave,4682,0,0,0.10337462622810764,True
2,3,20,0.0,0.0,2.5,wave,4617,0,0,0.10526315789473684,True
2,3,21,0.0,0.0,2.5,wave,4507,0,0,0.10716662968715332,True
2,3,22,0.0,0.0,2.5,wave,4418,0,0,0.1086464463558171,True
2,3,23,0.0,0.0,2.5,wave,4325,0,0,0.11144508670520231,True
2,3,24,0.0,0.0,2.5,wave,4233,0,0,0.11315851641861564,True
2,3,25,0.0,0.0,2.5,wave,4116,0,0,0.11758989310009718,True
2,3,26,0.0,0.0,2.5,wave,4038,0,0,0.11763249133234274,True
2,3,27,0.0,0.0,2.5,wave,3924,0,0,0.12079510703363915,True
2,3,28,0.0,0.0,2.5,wave,3850,0,0,0.12389610389610389,True
2,3,29,0.0,0.0,2.5,wave,3779,0,0,0.1264884890182588,True
2,3,30,0.0,0.0,2.5,wave,3720,0,0,0.12795698924731183,True
2,3,31,0.0,0.0,2.5,wave,3623,0,0,0.13000276014352746,True
2,3,32,0.0,0.0,2.5,wave,3550,0,0,0.13183098591549297,True
2,3,33,0.0,0.0,2.5,wave,3445,0,0,0.1332365747460087,True
2,3,34,0.0,0.0,2.5,wave,3356,0,0,0.13736591179976163,True
2,3,35,0.0,0.0,2.5,wave,3252,0,0,0.14268142681426815,True
2,3,36,0.0,0.0,2.5,wave,3203,0,0,0.14673743365594755,True
2,3,37,0.0,0.0,2.5,wave,3140,0,0,0.15127388535031847,True
2,3,38,0.0,0.0,2.5,wave,3108,0,0,0.15347490347490347,True
2,3,39,0.0,0.0,2.5,wave,3054,0,0,0.15782580222658807,True
2,3,40,0.0,0.0,2.5,wave,3021,0,0,0.1608738828202582,True
2,3,41,0.0,0.0,2.5,wave,2966,0,0,0.1638570465273095,True
2,3,42,0.0,0.0,2.5,wave,2929,0,0,0.16558552406964835,True
2,3,43,0.0,0.0,2.5,wave,3224,0,0,0.21712158808933002,True
2,3,44,0.0,0.0,2.5,wave,3068,0,0,0.20241199478487615,True
2,3,45,0.0,0.0,2.5,wave,2983,0,0,0.19711699631243715,True
2,3,46,0.0,0.0,2.5,wave,2930,0,0,0.19556313993174063,True
2,3,47,0.0,0.0,2.5,wave,2908,0,0,0.19807427785419532,True
2,3,48,0.0,0.0,2.5,wave,2877,0,0,0.205422314911366,True
2,3,49,0.0,0.0,2.5,wave,2867,0,0,0.2096267875828392,True
2,3,50,0.0,0.0,2.5,wave,2836,0,0,0.2119181946403385,True
2,3,51,0.0,0.0,2.5,wave,2792,0,0,0.2141833810888252,True
2,3,52,0.0,0.0,2.5,wave,2760,0,0,0.21485507246376812,True
2,4,1,0.0,0.0,2.5,wave,2729,0,0,0.21656284353242947,True
2,4,2,0.0,0.0,2.5,wave,2692,0,0,0.21545319465081725,True
2,4,3,0.0,0.0,2.5,wave,2650,0,0,0.2181132075471698,True
2,4,4,0.0,0.0,2.5,wave,2619,0,0,0.21725849560901106,True
2,4,5,0.0,0.0,2.5,wave,2592,0,0,0.2175925925925926,True
2,4,6,0.0,0.0,2.5,wave,2563,0,0,0.21771361685524776,True
2,4,7,0.0,0.0,2.5,wave,2533,0,0,0.22029214370311884,True
2,4,8,0.0,0.0,2.5,wave,2506,0,0,0.22186751795690343,True
2,4,9,0.0,0.0,2.5,wave,2471,0,0,0.2237960339943343,True
2,4,10,0.0,0.0,2.5,wave,2444,0,0,0.2246317512274959,True
2,4,11,0.0,0.0,2.5,wave,2415,0,0,0.22608695652173913,True
2,4,12,0.0,0.0,2.5,wave,2385,0,0,0.22851153039832284,True
2,4,13,0.0,0.0,2.5,wave,2347,0,0,0.2288027268853856,True
2,4,14,0.0,0.0,2.5,wave,2320,0,0,0.2293103448275862,True
2,4,15,0.0,0.0,2.5,wave,2293,0,0,0.23331879633667685,True
2,4,16,0.0,0.0,2.5,wave,2272,0,0,0.23591549295774647,True
2,4,17,0.0,0.0,2.5,wave,2253,0,0,0.2365734576120728,True
2,4,18,0.0,0.0,2.5,wave,4805,0,0,0.11175858480749219,True
2,4,19,0.0,0.0,2.5,wave,4688,0,0,0.11433447098976109,True
2,4,20,0.0,0.0,2.5,wave,4608,0,0,0.11870659722222222,True
2,4,21,0.0,0.0,2.5,wave,4498,0,0,0.12138728323699421,True
2,4,22,0.0,0.0,2.5,wave,4397,0,0,0.12349329088014556,True
2,4,23,0.0,0.0,2.5,wave,4300,0,0,0.12744186046511627,True
2,4,24,0.0,0.0,2.5,wave,4220,0,0,0.13033175355450238,True
2,4,25,0.0,0.0,2.5,wave,4153,0,0,0.13195280520105948,True
2,4,26,0.0,0.0,2.5,wave,4045,0,0,0.1354758961681088,True
2,4,27,0.0,0.0,2.5,wave,3914,0,0,0.1392437404190087,True
2,4,28,0.0,0.0,2.5,wave,3832,0,0,0.14144050104384134,True
2,4,29,0.0,0.0,2.5,wave,3748,0,0,0.14487726787620064,True
2,4,30,0.0,0.0,2.5,wave,3643,0,0,0.14713148503980236,True
2,4,31,0.0,0.0,2.5,wave,3543,0,0,0.1501552356759808,True
2,4,32,0.0,0.0,2.5,wave,3479,0,0,0.15320494394941075,True
2,4,33,0.0,0.0,2.5,wave,3413,0,0,0.15587459712862584,True
2,4,34,0.0,0.0,2.5,wave,3373,0,0,0.15920545508449452,True
2,4,35,0.0,0.0,2.5,wave,3312,0,0,0.16304347826086957,True
2,4,36,0.0,0.0,2.5,wave,3259,0,0,0.1653881558760356,True
2,4,37,0.0,0.0,2.5,wave,3210,0,0,0.167601246105919,True
2,4,38,0.0,0.0,2.5,wave,3172,0,0,0.16866330390920556,True
2,4,39,0.0,0.0,2.5,wave,3120,0,0,0.1717948717948718,True
2,4,40,0.0,0.0,2.5,wave,3077,0,0,0.17387065323366915,True
2,4,41,0.0,0.0,2.5,wave,3043,0,0,0.17515609595793624,True
2,4,42,0.0,0.0,2.5,wave,3002,0,0,0.17788141239173885,True
2,4,43,0.0,0.0,2.5,wave,3350,0,0,0.23343283582089552,True
2,4,44,0.0,0.0,2.5,wave,3147,0,0,0.21226564982523038,True
2,4,45,0.0,0.0,2.5,wave,3070,0,0,0.20846905537459284,True
2,4,46,0.0,0.0,2.5,wave,3004,0,0,0.20905459387483355,True
2,4,47,0.0,0.0,2.5,wave,2962,0,0,0.21066846725185687,True
2,4,48,0.0,0.0,2.5,wave,2913,0,0,0.21249570889117747,True
2,4,49,0.0,0.0,2.5,wave,2894,0,0,0.2152729785763649,True
2,4,50,0.0,0.0,2.5,wave,2850,0,0,0.21859649122807018,True
2,4,51,0.0,0.0,2.5,wave,2822,0,0,0.22147413182140327,True
2,4,52,0.0,0.0,2.5,wave,2786,0,0,0.2236180904522613,True
2,5,1,0.0,0.0,2.5,wave,2753,0,0,0.2284780239738467,True
2,5,2,0.0,0.0,2.5,wave,2724,0,0,0.22834067547723935,True
2,5,3,0.0,0.0,2.5,wave,2692,0,0,0.2310549777117385,True
2,5,4,0.0,0.0,2.5,wave,2653,0,0,0.2314361100640784,True
2,5,5,0.0,0.0,2.5,wave,2620,0,0,0.23435114503816795,True
2,5,6,0.0,0.0,2.5,wave,2570,0,0,0.23540856031128404,True
2,5,7,0.0,0.0,2.5,wave,2541,0,0,0.23809523809523808,True
2,5,8,0.0,0.0,2.5,wave,2507,0,0,0.23972875947347427,True
2,5,9,0.0,0.0,2.5,wave,2487,0,0,0.24246079613992763,True
2,5,10,0.0,0.0,2.5,wave,2459,0,0,0.24440829605530703,True
2,5,11,0.0,0.0,2.5,wave,2436,0,0,0.2467159277504105,True
2,5,12,0.0,0.0,2.5,wave,2415,0,0,0.25010351966873706,True
2,5,13,0.0,0.0,2.5,wave,2398,0,0,0.2506255212677231,True
2,5,14,0.0,0.0,2.5,wave,2366,0,0,0.25274725274725274,True
2,5,15,0.0,0.0,2.5,wave,2342,0,0,0.25362937660119556,True
2,5,16,0.0,0.0,2.5,wave,2321,0,0,0.25549332184403273,True
2,5,17,0.0,0.0,2.5,wave,2307,0,0,0.2574772431729519,True
2,5,18,0.0,0.0,2.5,wave,5297,0,0,0.11270530488956013,True
2,5,19,0.0,0.0,2.5,wave,5204,0,0,0.11625672559569562,True
2,5,20,0.0,0.0,2.5,wave,5103,0,0,0.11894963746815598,True
2,5,21,0.0,0.0,2.5,wave,5030,0,0,0.12365805168986084,True
2,5,22,0.0,0.0,2.5,wave,4924,0,0,0.1269293257514216,True
2,5,23,0.0,0.0,2.5,wave,4752,0,0,0.13152356902356901,True
2,5,24,0.0,0.0,2.5,wave,4606,0,0,0.13243595310464612,True
2,5,25,0.0,0.0,2.5,wave,4498,0,0,0.13606047132058693,True
2,5,26,0.0,0.0,2.5,wave,4413,0,0,0.14004078857919783,True
2,5,27,0.0,0.0,2.5,wave,4311,0,0,0.1424263511946184,True
2,5,28,0.0,0.0,2.5,wave,4223,0,0,0.14681506038361355,True
2,5,29,0.0,0.0,2.5,wave,4110,0,0,0.14744525547445256,True
2,5,30,0.0,0.0,2.5,wave,4002,0,0,0.15142428785607195,True
2,5,31,0.0,0.0,2.5,wave,3929,0,0,0.15576482565538305,True
2,5,32,0.0,0.0,2.5,wave,3850,0,0,0.15948051948051947,True
2,5,33,0.0,0.0,2.5,wave,3774,0,0,0.16454689984101747,True
2,5,34,0.0,0.0,2.5,wave,3685,0,0,0.16770691994572592,True
2,5,35,0.0,0.0,2.5,wave,3639,0,0,0.17037647705413575,True
2,5,36,0.0,0.0,2.5,wave,3563,0,0,0.17344934044344654,True
2,5,37,0.0,0.0,2.5,wave,3496,0,0,0.17763157894736842,True
2,5,38,0.0,0.0,2.5,wave,3440,0,0,0.1816860465116279,True
2,5,39,0.0,0.0,2.5,wave,3376,0,0,0.18305687203791468,True
2,5,40,0.0,0.0,2.5,wave,3327,0,0,0.18575293056807934,True
2,5,41,0.0,0.0,2.5,wave,3289,0,0,0.18637883855275159,True
2,5,42,0.0,0.0,2.5,wave,3242,0,0,0.1881554595928439,True
2,5,43,0.0,0.0,2.5,wave,3586,0,0,0.24205242610150585,True
2,5,44,0.0,0.0,2.5,wave,3397,0,0,0.22254930821312924,True
2,5,45,0.0,0.0,2.5,wave,3332,0,0,0.2187875150060024,True
2,5,46,0.0,0.0,2.5,wave,3274,0,0,0.21319486866218693,True
2,5,47,0.0,0.0,2.5,wave,3239,0,0,0.21611608521148504,True
2,5,48,0.0,0.0,2.5,wave,3187,0,0,0.21744587386256667,True
2,5,49,0.0,0.0,2.5,wave,3167,0,0,0.22102936532996525,True
2,5,50,0.0,0.0,2.5,wave,3106,0,0,0.22215067611075337,True
2,5,51,0.0,0.0,2.5,wave,3084,0,0,0.22568093385214008,True
2,5,52,0.0,0.0,2.5,wave,3048,0,0,0.2286745406824147,True
2,6,1,0.0,0.0,2.5,wave,3023,0,0,0.22957327158451868,True
2,6,2,0.0,0.0,2.5,wave,2985,0,0,0.23115577889447236,True
2,6,3,0.0,0.0,2.5,wave,2964,0,0,0.2341430499325236,True
2,6,4,0.0,0.0,2.5,wave,2911,0,0,0.23531432497423566,True
2,6,5,0.0,0.0,2.5,wave,2902,0,0,0.23845623707787733,True
2,6,6,0.0,0.0,2.5,wave,2847,0,0,0.24060414471373376,True
2,6,7,0.0,0.0,2.5,wave,2814,0,0,0.24342572850035538,True
2,6,8,0.0,0.0,2.5,wave,2758,0,0,0.2472806381435823,True
2,6,9,0.0,0.0,2.5,wave,2713,0,0,0.24917065978621453,True
2,6,10,0.0,0.0,2.5,wave,2670,0,0,0.251685393258427,True
2,6,11,0.0,0.0,2.5,wave,2652,0,0,0.25339366515837103,True
2,6,12,0.0,0.0,2.5,wave,2611,0,0,0.2550746840291076,True
2,6,13,0.0,0.0,2.5,wave,2589,0,0,0.2599459250675937,True
2,6,14,0.0,0.0,2.5,wave,2549,0,0,0.2601020007846214,True
2,6,15,0.0,0.0,2.5,wave,2531,0,0,0.26037139470564996,True
2,6,16,0.0,0.0,2.5,wave,2496,0,0,0.2608173076923077,True
2,6,17,0.0,0.0,2.5,wave,2469,0,0,0.26366950182260024,True
2,6,18,0.0,0.0,2.5,wave,5275,0,0,0.12398104265402844,True
2,6,19,0.0,0.0,2.5,wave,5179,0,0,0.12763081675999227,True
2,6,20,0.0,0.0,2.5,wave,5098,0,0,0.13103177716751668,True
2,6,21,0.0,0.0,2.5,wave,5016,0,0,0.13496810207336524,True
2,6,22,0.0,0.0,2.5,wave,4930,0,0,0.1359026369168357,True
2,6,23,0.0,0.0,2.5,wave,4851,0,0,0.13997113997113997,True
2,6,24,0.0,0.0,2.5,wave,4640,0,0,0.1415948275862069,True
2,6,25,0.0,0.0,2.5,wave,4492,0,0,0.1460373998219056,True
2,6,26,0.0,0.0,2.5,wave,4392,0,0,0.15050091074681238,True
2,6,27,0.0,0.0,2.5,wave,4318,0,0,0.15493283927744325,True
2,6,28,0.0,0.0,2.5,wave,4203,0,0,0.15655484177968118,True
2,6,29,0.0,0.0,2.5,wave,4086,0,0,0.1595692608908468,True
2,6,30,0.0,0.0,2.5,wave,3994,0,0,0.16149223835753632,True
2,6,31,0.0,0.0,2.5,wave,3923,0,0,0.1651797094060668,True
2,6,32,0.0,0.0,2.5,wave,3823,0,0,0.16793094428459326,True
2,6,33,0.0,0.0,2.5,wave,3741,0,0,0.17161186848436247,True
2,6,34,0.0,0.0,2.5,wave,3646,0,0,0.1755348326933626,True
2,6,35,0.0,0.0,2.5,wave,3561,0,0,0.18000561639988769,True
2,6,36,0.0,0.0,2.5,wave,3501,0,0,0.18337617823479005,True
2,6,37,0.0,0.0,2.5,wave,3450,0,0,0.18579710144927536,True
2,6,38,0.0,0.0,2.5,wave,3411,0,0,0.18909410729991205,True
2,6,39,0.0,0.0,2.5,wave,3370,0,0,0.1913946587537092,True
2,6,40,0.0,0.0,2.5,wave,3322,0,0,0.19295605057194462,True
2,6,41,0.0,0.0,2.5,wave,3295,0,0,0.19666160849772382,True
2,6,42,0.0,0.0,2.5,wave,3259,0,0,0.19914084074869592,True
2,6,43,0.0,0.0,2.5,wave,3690,0,0,0.26043360433604335,True
2,6,44,0.0,0.0,2.5,wave,3479,0,0,0.23857430296062088,True
2,6,45,0.0,0.0,2.5,wave,3401,0,0,0.23081446633343133,True
2,6,46,0.0,0.0,2.5,wave,3333,0,0,0.22622262226222623,True
2,6,47,0.0,0.0,2.5,wave,3325,0,0,0.2294736842105263,True
2,6,48,0.0,0.0,2.5,wave,3300,0,0,0.23333333333333334,True
2,6,49,0.0,0.0,2.5,wave,3282,0,0,0.23705057891529555,True
2,6,50,0.0,0.0,2.5,wave,3270,0,0,0.24128440366972478,True
2,6,51,0.0,0.0,2.5,wave,3250,0,0,0.2443076923076923,True
2,6,52,0.0,0.0,2.5,wave,3217,0,0,0.24619210444513523,True
2,7,1,0.0,0.0,2.5,wave,3202,0,0,0.24828232354778262,True
2,7,2,0.0,0.0,2.5,wave,3163,0,0,0.24881441669301296,True
2,7,3,0.0,0.0,2.5,wave,3137,0,0,0.2496015301243226,True
2,7,4,0.0,0.0,2.5,wave,3094,0,0,0.2530704589528119,True
2,7,5,0.0,0.0,2.5,wave,3068,0,0,0.2545632333767927,True
2,7,6,0.0,0.0,2.5,wave,3034,0,0,0.2564271588661833,True
2,7,7,0.0,0.0,2.5,wave,3002,0,0,0.25782811459027316,True
2,7,8,0.0,0.0,2.5,wave,2970,0,0,0.26161616161616164,True
2,7,9,0.0,0.0,2.5,wave,2935,0,0,0.2616695059625213,True
2,7,10,0.0,0.0,2.5,wave,2892,0,0,0.2641770401106501,True
2,7,11,0.0,0.0,2.5,wave,2863,0,0,0.2623122598672721,True
2,7,12,0.0,0.0,2.5,wave,2831,0,0,0.26492405510420347,True
2,7,13,0.0,0.0,2.5,wave,2799,0,0,0.2647374062165059,True
2,7,14,0.0,0.0,2.5,wave,2765,0,0,0.2687160940325497,True
2,7,15,0.0,0.0,2.5,wave,2736,0,0,0.2719298245614035,True
2,7,16,0.0,0.0,2.5,wave,2704,0,0,0.2729289940828402,True
2,7,17,0.0,0.0,2.5,wave,2676,0,0,0.27466367713004486,True
2,7,18,0.0,0.0,2.5,wave,5840,0,0,0.12636986301369862,True
2,7,19,0.0,0.0,2.5,wave,5760,0,0,0.13072916666666667,True
2,7,20,0.0,0.0,2.5,wave,5663,0,0,0.13279180646300548,True
2,7,21,0.0,0.0,2.5,wave,5517,0,0,0.1361247054558637,True
2,7,22,0.0,0.0,2.5,wave,5358,0,0,0.13848450914520344,True
2,7,23,0.0,0.0,2.5,wave,5200,0,0,0.14326923076923076,True
2,7,24,0.0,0.0,2.5,wave,5062,0,0,0.14618727775582774,True
2,7,25,0.0,0.0,2.5,wave,4925,0,0,0.14883248730964466,True
2,7,26,0.0,0.0,2.5,wave,4777,0,0,0.15344358383922965,True
2,7,27,0.0,0.0,2.5,wave,4695,0,0,0.156975505857295,True
2,7,28,0.0,0.0,2.5,wave,4599,0,0,0.16112198303979125,True
2,7,29,0.0,0.0,2.5,wave,4518,0,0,0.16555998229305002,True
2,7,30,0.0,0.0,2.5,wave,4397,0,0,0.16761428246531726,True
2,7,31,0.0,0.0,2.5,wave,4297,0,0,0.1703514079590412,True
2,7,32,0.0,0.0,2.5,wave,4213,0,0,0.17374792309518158,True
2,7,33,0.0,0.0,2.5,wave,4153,0,0,0.17553575728389118,True
2,7,34,0.0,0.0,2.5,wave,4068,0,0,0.17895771878072764,True
2,7,35,0.0,0.0,2.5,wave,3982,0,0,0.18357609241587142,True
2,7,36,0.0,0.0,2.5,wave,3907,0,0,0.18633222421295112,True
2,7,37,0.0,0.0,2.5,wave,3833,0,0,0.1894077745890947,True
2,7,38,0.0,0.0,2.5,wave,3776,0,0,0.1917372881355932,True
2,7,39,0.0,0.0,2.5,wave,3728,0,0,0.19501072961373392,True
2,7,40,0.0,0.0,2.5,wave,3682,0,0,0.1990765888104291,True
2,7,41,0.0,0.0,2.5,wave,3646,0,0,0.20076796489303347,True
2,7,42,0.0,0.0,2.5,wave,3584,0,0,0.20284598214285715,True
2,7,43,0.0,0.0,2.5,wave,3936,0,0,0.2538109756097561,True
2,7,44,0.0,0.0,2.5,wave,3721,0,0,0.23273313625369524,True
2,7,45,0.0,0.0,2.5,wave,3627,0,0,0.2288392610973256,True
2,7,46,0.0,0.0,2.5,wave,3553,0,0,0.22938361947649874,True
2,7,47,0.0,0.0,2.5,wave,3514,0,0,0.23164484917472966,True
2,7,48,0.0,0.0,2.5,wave,3480,0,0,0.23103448275862068,True
2,7,49,0.0,0.0,2.5,wave,3449,0,0,0.2336909249057698,True
2,7,50,0.0,0.0,2.5,wave,3420,0,0,0.23421052631578948,True
2,7,51,0.0,0.0,2.5,wave,3397,0,0,0.23697380041212834,True
2,7,52,0.0,0.0,2.5,wave,3361,0,0,0.23891698899137162,True
2,8,1,0.0,0.0,2.5,wave,3333,0,0,0.24152415241524153,True
2,8,2,0.0,0.0,2.5,wave,3300,0,0,0.24575757575757576,True
2,8,3,0.0,0.0,2.5,wave,3275,0,0,0.24732824427480915,True
2,8,4,0.0,0.0,2.5,wave,3221,0,0,0.2502328469419435,True
2,8,5,0.0,0.0,2.5,wave,3191,0,0,0.2535255405828894,True
2,8,6,0.0,0.0,2.5,wave,3142,0,0,0.256524506683641,True
2,8,7,0.0,0.0,2.5,wave,3117,0,0,0.2576195059351941,True
2,8,8,0.0,0.0,2.5,wave,3082,0,0,0.2602206359506814,True
2,8,9,0.0,0.0,2.5,wave,3048,0,0,0.26148293963254593,True
2,8,10,0.0,0.0,2.5,wave,3012,0,0,0.26228419654714474,True
2,8,11,0.0,0.0,2.5,wave,2980,0,0,0.2674496644295302,True
2,8,12,0.0,0.0,2.5,wave,2945,0,0,0.26926994906621393,True
2,8,13,0.0,0.0,2.5,wave,2922,0,0,0.2731006160164271,True
2,8,14,0.0,0.0,2.5,wave,2886,0,0,0.2733887733887734,True
2,8,15,0.0,0.0,2.5,wave,2872,0,0,0.27715877437325903,True
2,8,16,0.0,0.0,2.5,wave,2828,0,0,0.2804101838755304,True
2,8,17,0.0,0.0,2.5,wave,2802,0,0,0.2826552462526767,True
2,8,18,0.0,0.0,2.5,wave,6103,0,0,0.12960838931672947,True
2,8,19,0.0,0.0,2.5,wave,6026,0,0,0.13325589113840028,True
2,8,20,0.0,0.0,2.5,wave,5886,0,0,0.1362555215766225,True
2,8,21,0.0,0.0,2.5,wave,5798,0,0,0.13901345291479822,True
2,8,22,0.0,0.0,2.5,wave,5681,0,0,0.1408202781200493,True
2,8,23,0.0,0.0,2.5,wave,5561,0,0,0.1440388419349038,True
2,8,24,0.0,0.0,2.5,wave,5438,0,0,0.14656123574843694,True
2,8,25,0.0,0.0,2.5,wave,5338,0,0,0.14986886474334957,True
2,8,26,0.0,0.0,2.5,wave,5230,0,0,0.15372848948374762,True
2,8,27,0.0,0.0,2.5,wave,5141,0,0,0.1573623808597549,True
2,8,28,0.0,0.0,2.5,wave,5005,0,0,0.16003996003996004,True
2,8,29,0.0,0.0,2.5,wave,4897,0,0,0.16377373902389217,True
2,8,30,0.0,0.0,2.5,wave,4791,0,0,0.16656230432060112,True
2,8,31,0.0,0.0,2.5,wave,4710,0,0,0.17048832271762207,True
2,8,32,0.0,0.0,2.5,wave,4616,0,0,0.1722270363951473,True
2,8,33,0.0,0.0,2.5,wave,4537,0,0,0.17522592021159356,True
2,8,34,0.0,0.0,2.5,wave,4442,0,0,0.17852318775326428,True
2,8,35,0.0,0.0,2.5,wave,4373,0,0,0.18202606906014177,True
2,8,36,0.0,0.0,2.5,wave,4279,0,0,0.1862584716055153,True
2,8,37,0.0,0.0,2.5,wave,4212,0,0,0.18945868945868946,True
2,8,38,0.0,0.0,2.5,wave,4156,0,0,0.19104908565928777,True
2,8,39,0.0,0.0,2.5,wave,4092,0,0,0.19330400782013685,True
2,8,40,0.0,0.0,2.5,wave,4029,0,0,0.19583023082650783,True
2,8,41,0.0,0.0,2.5,wave,3994,0,0,0.19929894842263396,True
2,8,42,0.0,0.0,2.5,wave,3932,0,0,0.20218718209562564,True
2,8,43,0.0,0.0,2.5,wave,4360,0,0,0.2571100917431193,True
2,8,44,0.0,0.0,2.5,wave,4121,0,0,0.23537976219364232,True
2,8,45,0.0,0.0,2.5,wave,4040,0,0,0.23143564356435645,True
2,8,46,0.0,0.0,2.5,wave,3975,0,0,0.23069182389937107,True
2,8,47,0.0,0.0,2.5,wave,3975,0,0,0.23446540880503144,True
2,8,48,0.0,0.0,2.5,wave,3925,0,0,0.23694267515923567,True
2,8,49,0.0,0.0,2.5,wave,3896,0,0,0.23921971252566734,True
2,8,50,0.0,0.0,2.5,wave,3845,0,0,0.2423927178153446,True
2,8,51,0.0,0.0,2.5,wave,3811,0,0,0.2440304382051955,True
2,8,52,0.0,0.0,2.5,wave,3776,0,0,0.24523305084745764,True
2,9,1,0.0,0.0,2.5,wave,3745,0,0,0.24779706275033378,True
2,9,2,0.0,0.0,2.5,wave,3697,0,0,0.2493913984311604,True
2,9,3,0.0,0.0,2.5,wave,3650,0,0,0.25287671232876713,True
2,9,4,0.0,0.0,2.5,wave,3607,0,0,0.2553368450235653,True
2,9,5,0.0,0.0,2.5,wave,3560,0,0,0.25842696629213485,True
2,9,6,0.0,0.0,2.5,wave,3514,0,0,0.26010244735344334,True
2,9,7,0.0,0.0,2.5,wave,3447,0,0,0.26399767914128225,True
2,9,8,0.0,0.0,2.5,wave,3421,0,0,0.26629640456007014,True
2,9,9,0.0,0.0,2.5,wave,3379,0,0,0.2678307191476768,True
2,9,10,0.0,0.0,2.5,wave,3341,0,0,0.26967973660580663,True
2,9,11,0.0,0.0,2.5,wave,3301,0,0,0.27112996061799455,True
2,9,12,0.0,0.0,2.5,wave,3283,0,0,0.2735303076454462,True
2,9,13,0.0,0.0,2.5,wave,3244,0,0,0.2749691738594328,True
2,9,14,0.0,0.0,2.5,wave,3218,0,0,0.2762585456805469,True
2,9,15,0.0,0.0,2.5,wave,3179,0,0,0.2790185592953759,True
2,9,16,0.0,0.0,2.5,wave,3153,0,0,0.2813193783698065,True
2,9,17,0.0,0.0,2.5,wave,3114,0,0,0.2845215157353886,True
2,9,18,0.0,0.0,2.5,wave,6599,0,0,0.12426125170480376,True
2,9,19,0.0,0.0,2.5,wave,6518,0,0,0.12672598956735195,True
2,9,20,0.0,0.0,2.5,wave,6415,0,0,0.12922837100545595,True
2,9,21,0.0,0.0,2.5,wave,6276,0,0,0.13097514340344169,True
2,9,22,0.0,0.0,2.5,wave,6161,0,0,0.13423145593247848,True
2,9,23,0.0,0.0,2.5,wave,6031,0,0,0.13762228486154868,True
2,9,24,0.0,0.0,2.5,wave,5915,0,0,0.14116652578191038,True
2,9,25,0.0,0.0,2.5,wave,5792,0,0,0.14381906077348067,True
2,9,26,0.0,0.0,2.5,wave,5701,0,0,0.1466409401859323,True
2,9,27,0.0,0.0,2.5,wave,5613,0,0,0.15018706574024585,True
2,9,28,0.0,0.0,2.5,wave,5509,0,0,0.15356689054274822,True
2,9,29,0.0,0.0,2.5,wave,5381,0,0,0.15629065229511244,True
2,9,30,0.0,0.0,2.5,wave,5280,0,0,0.15890151515151515,True
2,9,31,0.0,0.0,2.5,wave,5169,0,0,0.16231379377055524,True
2,9,32,0.0,0.0,2.5,wave,5081,0,0,0.1647313520960441,True
2,9,33,0.0,0.0,2.5,wave,5010,0,0,0.16766467065868262,True
2,9,34,0.0,0.0,2.5,wave,4907,0,0,0.17057265131444874,True
2,9,35,0.0,0.0,2.5,wave,4774,0,0,0.1744868035190616,True
2,9,36,0.0,0.0,2.5,wave,4691,0,0,0.1784267746749094,True
2,9,37,0.0,0.0,2.5,wave,4615,0,0,0.17963163596966414,True
2,9,38,0.0,0.0,2.5,wave,4559,0,0,0.1844702785698618,True
2,9,39,0.0,0.0,2.5,wave,4498,0,0,0.18852823477100933,True
2,9,40,0.0,0.0,2.5,wave,4450,0,0,0.19213483146067414,True
2,9,41,0.0,0.0,2.5,wave,4383,0,0,0.19621263974446726,True
2,9,42,0.0,0.0,2.5,wave,4332,0,0,0.19736842105263158,True
2,9,43,0.0,0.0,2.5,wave,4751,0,0,0.24857924647442645,True
2,9,44,0.0,0.0,2.5,wave,4511,0,0,0.2329860341387719,True
2,9,45,0.0,0.0,2.5,wave,4361,0,0,0.22517771153405183,True
2,9,46,0.0,0.0,2.5,wave,4279,0,0,0.2241177845290956,True
