rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
2,9,47,0.0,0.0,2.5,wave,4229,0,0,0.2241664696145661,True
2,9,48,0.0,0.0,2.5,wave,4174,0,0,0.2242453282223287,True
2,9,49,0.0,0.0,2.5,wave,4119,0,0,0.22772517601359554,True
2,9,50,0.0,0.0,2.5,wave,4076,0,0,0.22865554465161925,True
2,9,51,0.0,0.0,2.5,wave,4029,0,0,0.2315711094564408,True
2,9,52,0.0,0.0,2.5,wave,3998,0,0,0.23411705852926462,True
2,10,1,0.0,0.0,2.5,wave,3946,0,0,0.23745565129244806,True
2,10,2,0.0,0.0,2.5,wave,3892,0,0,0.23843782117163412,True
2,10,3,0.0,0.0,2.5,wave,3842,0,0,0.2404997397188964,True
2,10,4,0.0,0.0,2.5,wave,3800,0,0,0.24263157894736842,True
2,10,5,0.0,0.0,2.5,wave,3738,0,0,0.2463884430176565,True
2,10,6,0.0,0.0,2.5,wave,3708,0,0,0.24865156418554477,True
2,10,7,0.0,0.0,2.5,wave,3655,0,0,0.2506155950752394,True
2,10,8,0.0,0.0,2.5,wave,3622,0,0,0.25400331308669244,True
2,10,9,0.0,0.0,2.5,wave,3575,0,0,0.2542657342657343,True
2,10,10,0.0,0.0,2.5,wave,3552,0,0,0.2564752252252252,True
2,10,11,0.0,0.0,2.5,wave,3509,0,0,0.2610430322029068,True
2,10,12,0.0,0.0,2.5,wave,3461,0,0,0.2632187229124531,True
2,10,13,0.0,0.0,2.5,wave,3430,0,0,0.2641399416909621,True
2,10,14,0.0,0.0,2.5,wave,3398,0,0,0.2672160094173043,True
2,10,15,0.0,0.0,2.5,wave,3359,0,0,0.27002083953557604,True
2,10,16,0.0,0.0,2.5,wave,3330,0,0,0.2744744744744745,True
2,10,17,0.0,0.0,2.5,wave,3294,0,0,0.27625986642380085,True
2,10,18,0.0,0.0,2.5,wave,7095,0,0,0.12389006342494714,True
2,10,19,0.0,0.0,2.5,wave,6977,0,0,0.12684534900386985,True
2,10,20,0.0,0.0,2.5,wave,6851,0,0,0.13005400671434827,True
2,10,21,0.0,0.0,2.5,wave,6686,0,0,0.13401136703559677,True
2,10,22,0.0,0.0,2.5,wave,6552,0,0,0.13782051282051283,True
2,10,23,0.0,0.0,2.5,wave,6395,0,0,0.14057857701329163,True
2,10,24,0.0,0.0,2.5,wave,6294,0,0,0.14410549729901492,True
2,10,25,0.0,0.0,2.5,wave,6154,0,0,0.1473838154046149,True
2,10,26,0.0,0.0,2.5,wave,6015,0,0,0.15062344139650874,True
2,10,27,0.0,0.0,2.5,wave,5879,0,0,0.15376764755910868,True
2,10,28,0.0,0.0,2.5,wave,5741,0,0,0.1571154851071242,True
2,10,29,0.0,0.0,2.5,wave,5617,0,0,0.1611180345380096,True
2,10,30,0.0,0.0,2.5,wave,5502,0,0,0.163395129043984,True
2,10,31,0.0,0.0,2.5,wave,5382,0,0,0.1670382757339279,True
2,10,32,0.0,0.0,2.5,wave,5309,0,0,0.17046524769259747,True
2,10,33,0.0,0.0,2.5,wave,5203,0,0,0.17413030943686336,True
2,10,34,0.0,0.0,2.5,wave,5103,0,0,0.1773466588281403,True
2,10,35,0.0,0.0,2.5,wave,5018,0,0,0.1801514547628537,True
2,10,36,0.0,0.0,2.5,wave,4932,0,0,0.18309002433090024,True
2,10,37,0.0,0.0,2.5,wave,4836,0,0,0.1869313482216708,True
2,10,38,0.0,0.0,2.5,wave,4786,0,0,0.18951107396573338,True
2,10,39,0.0,0.0,2.5,wave,4723,0,0,0.19140376879102267,True
2,10,40,0.0,0.0,2.5,wave,4663,0,0,0.19408106369290157,True
2,10,41,0.0,0.0,2.5,wave,4601,0,0,0.19647902629863073,True
2,10,42,0.0,0.0,2.5,wave,4561,0,0,0.197325147993861,True
2,10,43,0.0,0.0,2.5,wave,5022,0,0,0.24492234169653523,True
2,10,44,0.0,0.0,2.5,wave,4811,0,0,0.23196840573685304,True
2,10,45,0.0,0.0,2.5,wave,4662,0,0,0.22415272415272416,True
2,10,46,0.0,0.0,2.5,wave,4568,0,0,0.22132224168126094,True
2,10,47,0.0,0.0,2.5,wave,4497,0,0,0.22392706248610184,True
2,10,48,0.0,0.0,2.5,wave,4451,0,0,0.22579195686362616,True
2,10,49,0.0,0.0,2.5,wave,4392,0,0,0.22814207650273224,True
2,10,50,0.0,0.0,2.5,wave,4358,0,0,0.2296925195043598,True
2,10,51,0.0,0.0,2.5,wave,4294,0,0,0.23055426176059618,True
2,10,52,0.0,0.0,2.5,wave,4253,0,0,0.23277686339054784,True
2,11,1,0.0,0.0,2.5,wave,4190,0,0,0.23579952267303103,True
2,11,2,0.0,0.0,2.5,wave,4150,0,0,0.23903614457831326,True
2,11,3,0.0,0.0,2.5,wave,4086,0,0,0.2425354870288791,True
2,11,4,0.0,0.0,2.5,wave,4049,0,0,0.2445048160039516,True
2,11,5,0.0,0.0,2.5,wave,3999,0,0,0.24806201550387597,True
2,11,6,0.0,0.0,2.5,wave,3962,0,0,0.25012619888944976,True
2,11,7,0.0,0.0,2.5,wave,3919,0,0,0.2536361316662414,True
2,11,8,0.0,0.0,2.5,wave,3878,0,0,0.25477050025786485,True
2,11,9,0.0,0.0,2.5,wave,3822,0,0,0.25745682888540034,True
2,11,10,0.0,0.0,2.5,wave,3783,0,0,0.26090404440919907,True
2,11,11,0.0,0.0,2.5,wave,3736,0,0,0.262847965738758,True
2,11,12,0.0,0.0,2.5,wave,3711,0,0,0.26461870115871733,True
2,11,13,0.0,0.0,2.5,wave,3664,0,0,0.2680131004366812,True
2,11,14,0.0,0.0,2.5,wave,3633,0,0,0.2697495183044316,True
2,11,15,0.0,0.0,2.5,wave,3586,0,0,0.27356385945343,True
2,11,16,0.0,0.0,2.5,wave,3548,0,0,0.2762119503945885,True
2,11,17,0.0,0.0,2.5,wave,3504,0,0,0.2768264840182648,True
2,11,18,0.0,0.0,2.5,wave,7652,0,0,0.11866178776790381,True
2,11,19,0.0,0.0,2.5,wave,7516,0,0,0.12227248536455561,True
2,11,20,0.0,0.0,2.5,wave,7395,0,0,0.12494929006085193,True
2,11,21,0.0,0.0,2.5,wave,7227,0,0,0.1277155112771551,True
2,11,22,0.0,0.0,2.5,wave,7052,0,0,0.13145207033465683,True
2,11,23,0.0,0.0,2.5,wave,6876,0,0,0.13452588714368818,True
2,11,24,0.0,0.0,2.5,wave,6764,0,0,0.13660555884092254,True
2,11,25,0.0,0.0,2.5,wave,6624,0,0,0.13994565217391305,True
2,11,26,0.0,0.0,2.5,wave,6500,0,0,0.1416923076923077,True
2,11,27,0.0,0.0,2.5,wave,6335,0,0,0.14538279400157852,True
2,11,28,0.0,0.0,2.5,wave,6231,0,0,0.1478093403948002,True
2,11,29,0.0,0.0,2.5,wave,6107,0,0,0.15113803831668576,True
2,11,30,0.0,0.0,2.5,wave,5979,0,0,0.1537046328817528,True
2,11,31,0.0,0.0,2.5,wave,5780,0,0,0.15795847750865052,True
2,11,32,0.0,0.0,2.5,wave,5677,0,0,0.1608243790734543,True
2,11,33,0.0,0.0,2.5,wave,5528,0,0,0.1644356005788712,True
2,11,34,0.0,0.0,2.5,wave,5414,0,0,0.1675286294791282,True
2,11,35,0.0,0.0,2.5,wave,5300,0,0,0.16867924528301886,True
2,11,36,0.0,0.0,2.5,wave,5225,0,0,0.1707177033492823,True
2,11,37,0.0,0.0,2.5,wave,5129,0,0,0.17332813413920842,True
2,11,38,0.0,0.0,2.5,wave,5074,0,0,0.1738273551438707,True
2,11,39,0.0,0.0,2.5,wave,5004,0,0,0.1772581934452438,True
2,11,40,0.0,0.0,2.5,wave,4948,0,0,0.1808811641067098,True
2,11,41,0.0,0.0,2.5,wave,4884,0,0,0.18304668304668303,True
2,11,42,0.0,0.0,2.5,wave,4846,0,0,0.18716467189434585,True
2,11,43,0.0,0.0,2.5,wave,5329,0,0,0.2392568962281854,True
2,11,44,0.0,0.0,2.5,wave,5083,0,0,0.22408026755852842,True
2,11,45,0.0,0.0,2.5,wave,4941,0,0,0.21837684679214733,True
2,11,46,0.0,0.0,2.5,wave,4800,0,0,0.21291666666666667,True
2,11,47,0.0,0.0,2.5,wave,4738,0,0,0.2154917686787674,True
2,11,48,0.0,0.0,2.5,wave,4685,0,0,0.2175026680896478,True
2,11,49,0.0,0.0,2.5,wave,4628,0,0,0.219533275713051,True
2,11,50,0.0,0.0,2.5,wave,4563,0,0,0.22134560596099057,True
2,11,51,0.0,0.0,2.5,wave,4517,0,0,0.2235997343369493,True
2,11,52,0.0,0.0,2.5,wave,4469,0,0,0.22667263369881405,True
3,1,1,0.0,0.0,2.5,wave,2757,0,0,0.001088139281828074,True
3,1,2,0.0,0.0,2.5,wave,2713,0,0,0.0044231478068558795,True
3,1,3,0.0,0.0,2.5,wave,2648,0,0,0.0056646525679758305,True
3,1,4,0.0,0.0,2.5,wave,2625,0,0,0.008380952380952381,True
3,1,5,0.0,0.0,2.5,wave,2575,0,0,0.01087378640776699,True
3,1,6,0.0,0.0,2.5,wave,2538,0,0,0.015760441292356184,True
3,1,7,0.0,0.0,2.5,wave,2500,0,0,0.0176,True
3,1,8,0.0,0.0,2.5,wave,2443,0,0,0.020875972165370446,True
3,1,9,0.0,0.0,2.5,wave,2414,0,0,0.0231980115990058,True
3,1,10,0.0,0.0,2.5,wave,2376,0,0,0.024831649831649833,True
3,1,11,0.0,0.0,2.5,wave,2329,0,0,0.027050236152855303,True
3,1,12,0.0,0.0,2.5,wave,2290,0,0,0.028820960698689956,True
3,1,13,0.0,0.0,2.5,wave,2271,0,0,0.030823425803610745,True
3,1,14,0.0,0.0,2.5,wave,2228,0,0,0.03321364452423698,True
3,1,15,0.0,0.0,2.5,wave,2176,0,0,0.035845588235294115,True
3,1,16,0.0,0.0,2.5,wave,2130,0,0,0.036619718309859155,True
3,1,17,0.0,0.0,2.5,wave,2101,0,0,0.039504997620180865,True
3,1,18,0.0,0.0,2.5,wave,6000,0,0,0.014166666666666666,True
3,1,19,0.0,0.0,2.5,wave,5859,0,0,0.016897081413210446,True
3,1,20,0.0,0.0,2.5,wave,5733,0,0,0.017791732077446363,True
3,1,21,0.0,0.0,2.5,wave,5593,0,0,0.01966744144466297,True
3,1,22,0.0,0.0,2.5,wave,5446,0,0,0.021667278736687477,True
3,1,23,0.0,0.0,2.5,wave,5305,0,0,0.023374175306314797,True
3,1,24,0.0,0.0,2.5,wave,5091,0,0,0.02691023374582597,True
3,1,25,0.0,0.0,2.5,wave,4995,0,0,0.027827827827827827,True
3,1,26,0.0,0.0,2.5,wave,4845,0,0,0.031166150670794635,True
3,1,27,0.0,0.0,2.5,wave,4718,0,0,0.03412462908011869,True
3,1,28,0.0,0.0,2.5,wave,4603,0,0,0.036063436888985445,True
3,1,29,0.0,0.0,2.5,wave,4481,0,0,0.03838428922115599,True
3,1,30,0.0,0.0,2.5,wave,4378,0,0,0.039972590223846506,True
3,1,31,0.0,0.0,2.5,wave,4300,0,0,0.042093023255813954,True
3,1,32,0.0,0.0,2.5,wave,4243,0,0,0.04666509545133161,True
3,1,33,0.0,0.0,2.5,wave,4130,0,0,0.04721549636803874,True
3,1,34,0.0,0.0,2.5,wave,4064,0,0,0.04945866141732284,True
3,1,35,0.0,0.0,2.5,wave,4002,0,0,0.05022488755622189,True
3,1,36,0.0,0.0,2.5,wave,3933,0,0,0.05339435545385202,True
3,1,37,0.0,0.0,2.5,wave,3840,0,0,0.05572916666666667,True
3,1,38,0.0,0.0,2.5,wave,3795,0,0,0.05849802371541502,True
3,1,39,0.0,0.0,2.5,wave,3737,0,0,0.06047631790206048,True
3,1,40,0.0,0.0,2.5,wave,3682,0,0,0.06110809342748506,True
3,1,41,0.0,0.0,2.5,wave,3614,0,0,0.06336469286109574,True
3,1,42,0.0,0.0,2.5,wave,3564,0,0,0.06677890011223345,True
3,1,43,0.0,0.0,2.5,wave,3598,0,0,0.10700389105058365,True
3,1,44,0.0,0.0,2.5,wave,3438,0,0,0.10209424083769633,True
3,1,45,0.0,0.0,2.5,wave,3355,0,0,0.09985096870342772,True
3,1,46,0.0,0.0,2.5,wave,3320,0,0,0.10210843373493976,True
3,1,47,0.0,0.0,2.5,wave,3313,0,0,0.1020223362511319,True
3,1,48,0.0,0.0,2.5,wave,3254,0,0,0.10172095881991396,True
3,1,49,0.0,0.0,2.5,wave,3211,0,0,0.10464029897228277,True
3,1,50,0.0,0.0,2.5,wave,3181,0,0,0.1040553285130462,True
3,1,51,0.0,0.0,2.5,wave,3116,0,0,0.10654685494223363,True
3,1,52,0.0,0.0,2.5,wave,3102,0,0,0.11089619600257898,True
3,2,1,0.0,0.0,2.5,wave,3057,25,2,0.11154726856395158,False
3,2,2,0.0,0.0,2.5,wave,3020,30,12,0.1152317880794702,False
3,2,3,0.0,0.0,2.5,wave,2978,38,16,0.11752854264607118,False
3,2,4,0.0,0.0,2.5,wave,2943,34,10,0.12096500169894665,False
3,2,5,0.0,0.0,2.5,wave,2894,30,7,0.12093987560469938,False
3,2,6,0.0,0.0,2.5,wave,2858,40,14,0.12176347095871239,False
3,2,7,0.0,0.0,2.5,wave,2814,56,17,0.12473347547974413,False
3,2,8,0.0,0.0,2.5,wave,2757,59,15,0.12658686978599928,False
3,2,9,0.0,0.0,2.5,wave,2710,69,18,0.13025830258302584,False
3,2,10,0.0,0.0,2.5,wave,2677,82,23,0.13298468434815092,False
3,2,11,0.0,0.0,2.5,wave,2632,80,26,0.13753799392097266,False
3,2,12,0.0,0.0,2.5,wave,2584,82,27,0.14086687306501547,False
3,2,13,0.0,0.0,2.5,wave,2544,86,31,0.14465408805031446,False
3,2,14,0.0,0.0,2.5,wave,2502,86,38,0.14468425259792167,False
3,2,15,0.0,0.0,2.5,wave,2459,82,37,0.14680764538430255,False
3,2,16,0.0,0.0,2.5,wave,2413,74,28,0.15084956485702444,False
3,2,17,0.0,0.0,2.5,wave,2367,72,26,0.15335868187579213,False
3,2,18,0.0,0.0,2.5,wave,4496,69,23,0.08185053380782918,False
3,2,19,0.0,0.0,2.5,wave,4372,86,20,0.0853156450137237,False
3,2,20,0.0,0.0,2.5,wave,4264,103,34,0.08818011257035648,False
3,2,21,0.0,0.0,2.5,wave,4184,125,41,0.09273422562141491,False
3,2,22,0.0,0.0,2.5,wave,4075,135,35,0.09717791411042945,False
3,2,23,0.0,0.0,2.5,wave,3977,141,40,0.09856675886346493,False
3,2,24,0.0,0.0,2.5,wave,3879,137,58,0.1002835782418149,False
3,2,25,0.0,0.0,2.5,wave,3787,128,50,0.10483232109849486,False
3,2,26,0.0,0.0,2.5,wave,3682,104,40,0.10755024443237371,False
3,2,27,0.0,0.0,2.5,wave,3623,105,44,0.1095776980402981,False
3,2,28,0.0,0.0,2.5,wave,3501,104,34,0.11368180519851472,False
3,2,29,0.0,0.0,2.5,wave,3412,107,33,0.11576787807737397,False
3,2,30,0.0,0.0,2.5,wave,3308,104,40,0.11880290205562273,False
3,2,31,0.0,0.0,2.5,wave,3233,101,47,0.12248685431487782,False
3,2,32,0.0,0.0,2.5,wave,3111,88,30,0.12761170041787206,False
3,2,33,0.0,0.0,2.5,wave,3042,83,22,0.13050624589086127,False
3,2,34,0.0,0.0,2.5,wave,2972,86,27,0.1325706594885599,False
3,2,35,0.0,0.0,2.5,wave,2902,97,40,0.1357684355616816,False
3,2,36,0.0,0.0,2.5,wave,2800,104,44,0.14285714285714285,False
3,2,37,0.0,0.0,2.5,wave,2686,85,28,0.14631422189128815,False
3,2,38,0.0,0.0,2.5,wave,2609,74,32,0.149099271751629,False
3,2,39,0.0,0.0,2.5,wave,2569,75,34,0.15103152977812379,False
3,2,40,0.0,0.0,2.5,wave,2518,66,24,0.15409054805401112,False
3,2,41,0.0,0.0,2.5,wave,2482,66,28,0.1571313456889605,False
3,2,42,0.0,0.0,2.5,wave,2446,70,28,0.1635322976287817,False
3,2,43,0.0,0.0,2.5,wave,2548,57,18,0.21703296703296704,False
3,2,44,0.0,0.0,2.5,wave,2386,46,14,0.20243084660519697,False
3,2,45,0.0,0.0,2.5,wave,2374,44,21,0.2017691659646167,False
3,2,46,0.0,0.0,2.5,wave,2344,44,22,0.20179180887372014,False
3,2,47,0.0,0.0,2.5,wave,2324,35,15,0.20395869191049915,False
3,2,48,0.0,0.0,2.5,wave,2310,31,10,0.20735930735930735,False
3,2,49,0.0,0.0,2.5,wave,2287,30,8,0.21119370354175776,False
3,2,50,0.0,0.0,2.5,wave,2279,33,9,0.2198332602018429,False
3,2,51,0.0,0.0,2.5,wave,2244,30,11,0.2192513368983957,False
3,2,52,0.0,0.0,2.5,wave,2220,32,14,0.22207207207207208,False
3,3,1,0.0,0.0,2.5,wave,2177,30,13,0.223242994947175,False
3,3,2,0.0,0.0,2.5,wave,2155,27,13,0.22366589327146172,False
3,3,3,0.0,0.0,2.5,wave,2126,26,8,0.22436500470366885,False
3,3,4,0.0,0.0,2.5,wave,2109,27,13,0.23138928402086298,False
3,3,5,0.0,0.0,2.5,wave,2078,29,16,0.23243503368623677,False
3,3,6,0.0,0.0,2.5,wave,2046,25,8,0.2350928641251222,False
3,3,7,0.0,0.0,2.5,wave,2016,21,9,0.24107142857142858,False
3,3,8,0.0,0.0,2.5,wave,1989,23,12,0.24183006535947713,False
3,3,9,0.0,0.0,2.5,wave,1956,21,8,0.24386503067484663,False
3,3,10,0.0,0.0,2.5,wave,1933,19,10,0.24831867563372995,False
3,3,11,0.0,0.0,2.5,wave,1908,17,10,0.24947589098532494,False
3,3,12,0.0,0.0,2.5,wave,1878,11,5,0.25292864749733757,False
3,3,13,0.0,0.0,2.5,wave,1858,11,7,0.25403659849300325,False
3,3,14,0.0,0.0,2.5,wave,1833,14,5,0.2547735951991271,False
3,3,15,0.0,0.0,2.5,wave,1820,9,4,0.2571428571428571,False
3,3,16,0.0,0.0,2.5,wave,1798,12,5,0.25973303670745274,False
3,3,17,0.0,0.0,2.5,wave,1774,8,3,0.26268320180383314,False
3,3,18,0.0,0.0,2.5,wave,4075,10,3,0.11386503067484663,False
3,3,19,0.0,0.0,2.5,wave,3990,12,4,0.11654135338345864,False
3,3,20,0.0,0.0,2.5,wave,3892,21,7,0.12050359712230216,False
3,3,21,0.0,0.0,2.5,wave,3784,30,5,0.12552854122621565,False
3,3,22,0.0,0.0,2.5,wave,3705,26,8,0.1290148448043185,False
3,3,23,0.0,0.0,2.5,wave,3601,30,12,0.13218550402665927,False
3,3,24,0.0,0.0,2.5,wave,3515,29,10,0.1359886201991465,False
3,3,25,0.0,0.0,2.5,wave,3426,26,13,0.13952130764740223,False
3,3,26,0.0,0.0,2.5,wave,3350,27,12,0.14388059701492537,False
3,3,27,0.0,0.0,2.5,wave,3244,24,8,0.14765721331689272,False
3,3,28,0.0,0.0,2.5,wave,3167,23,10,0.14872118724344807,False
3,3,29,0.0,0.0,2.5,wave,3105,22,12,0.15201288244766506,False
3,3,30,0.0,0.0,2.5,wave,3011,17,12,0.1557622052474261,False
3,3,31,0.0,0.0,2.5,wave,2956,10,7,0.15832205683355885,False
3,3,32,0.0,0.0,2.5,wave,2918,13,3,0.16209732693625772,False
3,3,33,0.0,0.0,2.5,wave,2860,15,1,0.16538461538461538,False
3,3,34,0.0,0.0,2.5,wave,2795,13,5,0.16958855098389983,False
3,3,35,0.0,0.0,2.5,wave,2738,17,6,0.17384952520087654,False
3,3,36,0.0,0.0,2.5,wave,2673,16,6,0.17770295548073325,False
3,3,37,0.0,0.0,2.5,wave,2621,19,8,0.1804654711942007,False
3,3,38,0.0,0.0,2.5,wave,2587,20,8,0.18322381136451488,False
3,3,39,0.0,0.0,2.5,wave,2543,21,8,0.18600078647267007,False
3,3,40,0.0,0.0,2.5,wave,2505,19,6,0.19041916167664671,False
3,3,41,0.0,0.0,2.5,wave,2463,16,7,0.19163621599675193,False
3,3,42,0.0,0.0,2.5,wave,2428,15,6,0.1956342668863262,False
3,3,43,0.0,0.0,2.5,wave,2488,14,6,0.25482315112540194,False
3,3,44,0.0,0.0,2.5,wave,2311,14,7,0.23582864560796193,False
3,3,45,0.0,0.0,2.5,wave,2224,13,4,0.23471223021582735,False
3,3,46,0.0,0.0,2.5,wave,2212,11,5,0.24005424954792043,False
3,3,47,0.0,0.0,2.5,wave,2206,11,7,0.2357207615593835,False
3,3,48,0.0,0.0,2.5,wave,2202,9,3,0.2393278837420527,False
3,3,49,0.0,0.0,2.5,wave,2205,6,1,0.24988662131519274,False
3,3,50,0.0,0.0,2.5,wave,2179,7,3,0.2469022487379532,False
3,3,51,0.0,0.0,2.5,wave,2174,8,2,0.25206991720331184,False
3,3,52,0.0,0.0,2.5,wave,2144,5,0,0.25279850746268656,False
3,4,1,0.0,0.0,2.5,wave,2132,5,1,0.25656660412757976,False
3,4,2,0.0,0.0,2.5,wave,2120,5,4,0.2622641509433962,False
3,4,3,0.0,0.0,2.5,wave,2096,4,3,0.26288167938931295,False
3,4,4,0.0,0.0,2.5,wave,2062,1,1,0.26818622696411254,False
3,4,5,0.0,0.0,2.5,wave,2045,2,1,0.26748166259168704,False
3,4,6,0.0,0.0,2.5,wave,2022,1,0,0.2695351137487636,False
3,4,7,0.0,0.0,2.5,wave,2008,1,1,0.27191235059760954,False
3,4,8,0.0,0.0,2.5,wave,1992,2,1,0.2735943775100402,False
3,4,9,0.0,0.0,2.5,wave,1973,1,0,0.2772427774961987,False
3,4,10,0.0,0.0,2.5,wave,1934,1,0,0.2797311271975181,False
3,4,11,0.0,0.0,2.5,wave,1915,1,0,0.2809399477806789,False
3,4,12,0.0,0.0,2.5,wave,1891,1,0,0.28397673188789,False
3,4,13,0.0,0.0,2.5,wave,1867,1,1,0.28655597214783074,False
3,4,14,0.0,0.0,2.5,wave,1849,1,1,0.2909680908599243,False
3,4,15,0.0,0.0,2.5,wave,1830,0,0,0.2912568306010929,True
3,4,16,0.0,0.0,2.5,wave,1814,0,0,0.2927232635060639,True
3,4,17,0.0,0.0,2.5,wave,1793,0,0,0.294478527607362,True
3,4,18,0.0,0.0,2.5,wave,3965,0,0,0.13190416141235814,True
3,4,19,0.0,0.0,2.5,wave,3900,0,0,0.1335897435897436,True
3,4,20,0.0,0.0,2.5,wave,3852,0,0,0.1378504672897196,True
3,4,21,0.0,0.0,2.5,wave,3771,0,0,0.14081145584725538,True
3,4,22,0.0,0.0,2.5,wave,3692,0,0,0.14463705308775732,True
3,4,23,0.0,0.0,2.5,wave,3621,0,0,0.14664457332228667,True
3,4,24,0.0,0.0,2.5,wave,3561,0,0,0.14743049705139005,True
3,4,25,0.0,0.0,2.5,wave,3484,0,0,0.1515499425947187,True
3,4,26,0.0,0.0,2.5,wave,3423,0,0,0.1527899503359626,True
3,4,27,0.0,0.0,2.5,wave,3370,0,0,0.156973293768546,True
3,4,28,0.0,0.0,2.5,wave,3330,0,0,0.16006006006006007,True
3,4,29,0.0,0.0,2.5,wave,3260,0,0,0.16319018404907976,True
3,4,30,0.0,0.0,2.5,wave,3218,0,0,0.16532007458048478,True
3,4,31,0.0,0.0,2.5,wave,3153,0,0,0.16809387884554391,True
3,4,32,0.0,0.0,2.5,wave,3103,0,0,0.16951337415404447,True
3,4,33,0.0,0.0,2.5,wave,3042,0,0,0.1752136752136752,True
3,4,34,0.0,0.0,2.5,wave,2971,0,0,0.17738135307977113,True
3,4,35,0.0,0.0,2.5,wave,2919,0,0,0.17951353203151765,True
3,4,36,0.0,0.0,2.5,wave,2857,0,0,0.18130906545327266,True
3,4,37,0.0,0.0,2.5,wave,2806,0,0,0.18246614397719174,True
3,4,38,0.0,0.0,2.5,wave,2766,0,0,0.18546637744034708,True
3,4,39,0.0,0.0,2.5,wave,2731,0,0,0.18894177956792385,True
3,4,40,0.0,0.0,2.5,wave,2696,0,0,0.19102373887240356,True
3,4,41,0.0,0.0,2.5,wave,2645,0,0,0.19243856332703213,True
3,4,42,0.0,0.0,2.5,wave,2598,0,0,0.1966897613548884,True
3,4,43,0.0,0.0,2.5,wave,2774,0,0,0.2602739726027397,True
3,4,44,0.0,0.0,2.5,wave,2590,0,0,0.24324324324324326,True
3,4,45,0.0,0.0,2.5,wave,2518,0,0,0.24305003971405878,True
3,4,46,0.0,0.0,2.5,wave,2511,0,0,0.24133811230585425,True
3,4,47,0.0,0.0,2.5,wave,2511,0,0,0.24890481879729193,True
3,4,48,0.0,0.0,2.5,wave,2522,0,0,0.25099127676447264,True
3,4,49,0.0,0.0,2.5,wave,2538,0,0,0.2557131599684791,True
3,4,50,0.0,0.0,2.5,wave,2555,0,0,0.2594911937377691,True
3,4,51,0.0,0.0,2.5,wave,2548,0,0,0.26805337519623235,True
3,4,52,0.0,0.0,2.5,wave,2528,0,0,0.2697784810126582,True
3,5,1,0.0,0.0,2.5,wave,2523,0,0,0.2742766547760602,True
3,5,2,0.0,0.0,2.5,wave,2506,0,0,0.2745411013567438,True
3,5,3,0.0,0.0,2.5,wave,2484,0,0,0.2773752012882448,True
3,5,4,0.0,0.0,2.5,wave,2453,0,0,0.2804728903383612,True
3,5,5,0.0,0.0,2.5,wave,2439,0,0,0.28413284132841327,True
3,5,6,0.0,0.0,2.5,wave,2424,0,0,0.28754125412541254,True
3,5,7,0.0,0.0,2.5,wave,2417,0,0,0.2916839056681837,True
3,5,8,0.0,0.0,2.5,wave,2400,0,0,0.2941666666666667,True
3,5,9,0.0,0.0,2.5,wave,2381,0,0,0.29609407811843763,True
3,5,10,0.0,0.0,2.5,wave,2359,0,0,0.29843153878762185,True
3,5,11,0.0,0.0,2.5,wave,2342,0,0,0.30187873612297184,True
3,5,12,0.0,0.0,2.5,wave,2317,0,0,0.30470435908502375,True
3,5,13,0.0,0.0,2.5,wave,2293,0,0,0.30484081988661144,True
3,5,14,0.0,0.0,2.5,wave,2268,0,0,0.30776014109347444,True
3,5,15,0.0,0.0,2.5,wave,2253,0,0,0.309809143364403,True
3,5,16,0.0,0.0,2.5,wave,2229,0,0,0.3104531179901301,True
3,5,17,0.0,0.0,2.5,wave,2206,0,0,0.31368993653671806,True
3,5,18,0.0,0.0,2.5,wave,4764,0,0,0.14588581024349287,True
3,5,19,0.0,0.0,2.5,wave,4692,0,0,0.1489769820971867,True
3,5,20,0.0,0.0,2.5,wave,4610,0,0,0.1505422993492408,True
3,5,21,0.0,0.0,2.5,wave,4520,0,0,0.15486725663716813,True
3,5,22,0.0,0.0,2.5,wave,4427,0,0,0.1590241698667269,True
3,5,23,0.0,0.0,2.5,wave,4344,0,0,0.162292817679558,True
3,5,24,0.0,0.0,2.5,wave,4245,0,0,0.16560659599528857,True
