rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
3,5,25,0.0,0.0,2.5,wave,4143,0,0,0.16895969104513636,True
3,5,26,0.0,0.0,2.5,wave,4059,0,0,0.17270263611727027,True
3,5,27,0.0,0.0,2.5,wave,3991,0,0,0.1771485843147081,True
3,5,28,0.0,0.0,2.5,wave,3900,0,0,0.18128205128205127,True
3,5,29,0.0,0.0,2.5,wave,3812,0,0,0.1862539349422875,True
3,5,30,0.0,0.0,2.5,wave,3718,0,0,0.1898870360408822,True
3,5,31,0.0,0.0,2.5,wave,3657,0,0,0.19387476073284113,True
3,5,32,0.0,0.0,2.5,wave,3598,0,0,0.19733185102834908,True
3,5,33,0.0,0.0,2.5,wave,3542,0,0,0.19960474308300397,True
3,5,34,0.0,0.0,2.5,wave,3475,0,0,0.20287769784172663,True
3,5,35,0.0,0.0,2.5,wave,3410,0,0,0.20674486803519063,True
3,5,36,0.0,0.0,2.5,wave,3342,0,0,0.21005385996409337,True
3,5,37,0.0,0.0,2.5,wave,3283,0,0,0.2120012183978069,True
3,5,38,0.0,0.0,2.5,wave,3247,0,0,0.2128118263012011,True
3,5,39,0.0,0.0,2.5,wave,3199,0,0,0.21412941544232572,True
3,5,40,0.0,0.0,2.5,wave,3139,0,0,0.2179037910162472,True
3,5,41,0.0,0.0,2.5,wave,3109,0,0,0.22225796075908652,True
3,5,42,0.0,0.0,2.5,wave,3065,0,0,0.22414355628058727,True
3,5,43,0.0,0.0,2.5,wave,3100,0,0,0.2670967741935484,True
3,5,44,0.0,0.0,2.5,wave,2928,0,0,0.2551229508196721,True
3,5,45,0.0,0.0,2.5,wave,2877,0,0,0.2526937782412235,True
3,5,46,0.0,0.0,2.5,wave,2858,0,0,0.2554233729881036,True
3,5,47,0.0,0.0,2.5,wave,2829,0,0,0.2576882290562036,True
3,5,48,0.0,0.0,2.5,wave,2828,0,0,0.25954738330975957,True
3,5,49,0.0,0.0,2.5,wave,2835,0,0,0.26631393298059963,True
3,5,50,0.0,0.0,2.5,wave,2811,0,0,0.2678762006403415,True
3,5,51,0.0,0.0,2.5,wave,2795,0,0,0.27191413237924866,True
3,5,52,0.0,0.0,2.5,wave,2761,0,0,0.2727272727272727,True
3,6,1,0.0,0.0,2.5,wave,2753,0,0,0.27097711587359247,True
3,6,2,0.0,0.0,2.5,wave,2723,0,0,0.27286081527726774,True
3,6,3,0.0,0.0,2.5,wave,2692,0,0,0.27786032689450224,True
3,6,4,0.0,0.0,2.5,wave,2669,0,0,0.27913076058448855,True
3,6,5,0.0,0.0,2.5,wave,2653,0,0,0.2834526950621937,True
3,6,6,0.0,0.0,2.5,wave,2622,0,0,0.28489702517162474,True
3,6,7,0.0,0.0,2.5,wave,2616,0,0,0.286697247706422,True
3,6,8,0.0,0.0,2.5,wave,2569,0,0,0.2888283378746594,True
3,6,9,0.0,0.0,2.5,wave,2544,0,0,0.2893081761006289,True
3,6,10,0.0,0.0,2.5,wave,2512,0,0,0.28861464968152867,True
3,6,11,0.0,0.0,2.5,wave,2495,0,0,0.294188376753507,True
3,6,12,0.0,0.0,2.5,wave,2478,0,0,0.29418886198547217,True
3,6,13,0.0,0.0,2.5,wave,2463,0,0,0.2967925294356476,True
3,6,14,0.0,0.0,2.5,wave,2430,0,0,0.2975308641975309,True
3,6,15,0.0,0.0,2.5,wave,2397,0,0,0.2999582811848143,True
3,6,16,0.0,0.0,2.5,wave,2372,0,0,0.30101180438448566,True
3,6,17,0.0,0.0,2.5,wave,2339,0,0,0.30483112441214194,True
3,6,18,0.0,0.0,2.5,wave,5008,0,0,0.14357028753993611,True
3,6,19,0.0,0.0,2.5,wave,4904,0,0,0.14600326264274063,True
3,6,20,0.0,0.0,2.5,wave,4806,0,0,0.1500208073241781,True
3,6,21,0.0,0.0,2.5,wave,4709,0,0,0.1545975791038437,True
3,6,22,0.0,0.0,2.5,wave,4603,0,0,0.15837497284379753,True
3,6,23,0.0,0.0,2.5,wave,4493,0,0,0.16069441353216113,True
3,6,24,0.0,0.0,2.5,wave,4388,0,0,0.16248860528714676,True
3,6,25,0.0,0.0,2.5,wave,4272,0,0,0.16502808988764045,True
3,6,26,0.0,0.0,2.5,wave,4170,0,0,0.16954436450839327,True
3,6,27,0.0,0.0,2.5,wave,4073,0,0,0.17480972256322122,True
3,6,28,0.0,0.0,2.5,wave,4010,0,0,0.1800498753117207,True
3,6,29,0.0,0.0,2.5,wave,3940,0,0,0.18223350253807108,True
3,6,30,0.0,0.0,2.5,wave,3863,0,0,0.18457157649495212,True
3,6,31,0.0,0.0,2.5,wave,3813,0,0,0.18777865198006818,True
3,6,32,0.0,0.0,2.5,wave,3757,0,0,0.19297311684854937,True
3,6,33,0.0,0.0,2.5,wave,3676,0,0,0.19749727965179542,True
3,6,34,0.0,0.0,2.5,wave,3608,0,0,0.20121951219512196,True
3,6,35,0.0,0.0,2.5,wave,3548,0,0,0.20518602029312288,True
3,6,36,0.0,0.0,2.5,wave,3481,0,0,0.20999712726228095,True
3,6,37,0.0,0.0,2.5,wave,3424,0,0,0.2123247663551402,True
3,6,38,0.0,0.0,2.5,wave,3391,0,0,0.21527572987319374,True
3,6,39,0.0,0.0,2.5,wave,3338,0,0,0.21869382863990414,True
3,6,40,0.0,0.0,2.5,wave,3289,0,0,0.22103982973548192,True
3,6,41,0.0,0.0,2.5,wave,3255,0,0,0.2227342549923195,True
3,6,42,0.0,0.0,2.5,wave,3219,0,0,0.22615719167443304,True
3,6,43,0.0,0.0,2.5,wave,3290,0,0,0.27477203647416415,True
3,6,44,0.0,0.0,2.5,wave,3074,0,0,0.2615484710474951,True
3,6,45,0.0,0.0,2.5,wave,2969,0,0,0.25463118895250925,True
3,6,46,0.0,0.0,2.5,wave,2948,0,0,0.2537313432835821,True
3,6,47,0.0,0.0,2.5,wave,2931,0,0,0.25588536335721596,True
3,6,48,0.0,0.0,2.5,wave,2930,0,0,0.26109215017064846,True
3,6,49,0.0,0.0,2.5,wave,2927,0,0,0.26306798770071743,True
3,6,50,0.0,0.0,2.5,wave,2919,0,0,0.262761219595752,True
3,6,51,0.0,0.0,2.5,wave,2923,0,0,0.2606910708176531,True
3,6,52,0.0,0.0,2.5,wave,2911,0,0,0.2631398144967365,True
3,7,1,0.0,0.0,2.5,wave,2907,0,0,0.2672858617131063,True
3,7,2,0.0,0.0,2.5,wave,2887,0,0,0.26740561136127466,True
3,7,3,0.0,0.0,2.5,wave,2860,0,0,0.26958041958041956,True
3,7,4,0.0,0.0,2.5,wave,2837,0,0,0.2707084948889672,True
3,7,5,0.0,0.0,2.5,wave,2809,0,0,0.2726949092203631,True
3,7,6,0.0,0.0,2.5,wave,2775,0,0,0.27387387387387385,True
3,7,7,0.0,0.0,2.5,wave,2745,0,0,0.27941712204007285,True
3,7,8,0.0,0.0,2.5,wave,2714,0,0,0.2826086956521739,True
3,7,9,0.0,0.0,2.5,wave,2679,0,0,0.28331466965285557,True
3,7,10,0.0,0.0,2.5,wave,2650,0,0,0.28452830188679246,True
3,7,11,0.0,0.0,2.5,wave,2632,0,0,0.28609422492401215,True
3,7,12,0.0,0.0,2.5,wave,2607,0,0,0.28883774453394706,True
3,7,13,0.0,0.0,2.5,wave,2575,0,0,0.2904854368932039,True
3,7,14,0.0,0.0,2.5,wave,2549,0,0,0.29423303256178895,True
3,7,15,0.0,0.0,2.5,wave,2514,0,0,0.29634049323786793,True
3,7,16,0.0,0.0,2.5,wave,2501,0,0,0.29628148740503796,True
3,7,17,0.0,0.0,2.5,wave,2464,0,0,0.299512987012987,True
3,7,18,0.0,0.0,2.5,wave,5206,0,0,0.14233576642335766,True
3,7,19,0.0,0.0,2.5,wave,5126,0,0,0.14514241123683183,True
3,7,20,0.0,0.0,2.5,wave,5057,0,0,0.14870476567134666,True
3,7,21,0.0,0.0,2.5,wave,4907,0,0,0.1520277155084573,True
3,7,22,0.0,0.0,2.5,wave,4760,0,0,0.1546218487394958,True
3,7,23,0.0,0.0,2.5,wave,4666,0,0,0.15752250321474495,True
3,7,24,0.0,0.0,2.5,wave,4558,0,0,0.16103554190434402,True
3,7,25,0.0,0.0,2.5,wave,4481,0,0,0.1626869002454809,True
3,7,26,0.0,0.0,2.5,wave,4351,0,0,0.16593886462882096,True
3,7,27,0.0,0.0,2.5,wave,4309,0,0,0.16987700162450683,True
3,7,28,0.0,0.0,2.5,wave,4245,0,0,0.17220259128386337,True
3,7,29,0.0,0.0,2.5,wave,4186,0,0,0.1753463927376971,True
3,7,30,0.0,0.0,2.5,wave,4104,0,0,0.17884990253411306,True
3,7,31,0.0,0.0,2.5,wave,4048,0,0,0.18280632411067194,True
3,7,32,0.0,0.0,2.5,wave,3952,0,0,0.18496963562753035,True
3,7,33,0.0,0.0,2.5,wave,3866,0,0,0.18804966373512674,True
3,7,34,0.0,0.0,2.5,wave,3780,0,0,0.18994708994708995,True
3,7,35,0.0,0.0,2.5,wave,3691,0,0,0.19317258195610945,True
3,7,36,0.0,0.0,2.5,wave,3620,0,0,0.19668508287292819,True
3,7,37,0.0,0.0,2.5,wave,3551,0,0,0.1990988453956632,True
3,7,38,0.0,0.0,2.5,wave,3503,0,0,0.2023979446188981,True
3,7,39,0.0,0.0,2.5,wave,3469,0,0,0.20582300374747767,True
3,7,40,0.0,0.0,2.5,wave,3417,0,0,0.20573602575358502,True
3,7,41,0.0,0.0,2.5,wave,3370,0,0,0.20890207715133532,True
3,7,42,0.0,0.0,2.5,wave,3344,0,0,0.21142344497607657,True
3,7,43,0.0,0.0,2.5,wave,3497,0,0,0.26394052044609667,True
3,7,44,0.0,0.0,2.5,wave,3217,0,0,0.2455704072116879,True
3,7,45,0.0,0.0,2.5,wave,3141,0,0,0.24355300859598855,True
3,7,46,0.0,0.0,2.5,wave,3114,0,0,0.24694926140012846,True
3,7,47,0.0,0.0,2.5,wave,3069,0,0,0.24568263277940697,True
3,7,48,0.0,0.0,2.5,wave,3043,0,0,0.25041077883667434,True
3,7,49,0.0,0.0,2.5,wave,3037,0,0,0.2518933157721436,True
3,7,50,0.0,0.0,2.5,wave,3025,0,0,0.25421487603305787,True
3,7,51,0.0,0.0,2.5,wave,3013,0,0,0.25622303352140724,True
3,7,52,0.0,0.0,2.5,wave,2978,0,0,0.25554063129617194,True
3,8,1,0.0,0.0,2.5,wave,2954,0,0,0.25795531482735273,True
3,8,2,0.0,0.0,2.5,wave,2913,0,0,0.25952626158599384,True
3,8,3,0.0,0.0,2.5,wave,2889,0,0,0.26237452405676703,True
3,8,4,0.0,0.0,2.5,wave,2859,0,0,0.26302903112976567,True
3,8,5,0.0,0.0,2.5,wave,2835,0,0,0.26666666666666666,True
3,8,6,0.0,0.0,2.5,wave,2812,0,0,0.2649359886201991,True
3,8,7,0.0,0.0,2.5,wave,2784,0,0,0.26795977011494254,True
3,8,8,0.0,0.0,2.5,wave,2750,0,0,0.26981818181818185,True
3,8,9,0.0,0.0,2.5,wave,2736,0,0,0.2719298245614035,True
3,8,10,0.0,0.0,2.5,wave,2704,0,0,0.2718195266272189,True
3,8,11,0.0,0.0,2.5,wave,2694,0,0,0.27357089829250186,True
3,8,12,0.0,0.0,2.5,wave,2671,0,0,0.27330587794833394,True
3,8,13,0.0,0.0,2.5,wave,2649,0,0,0.2759531898829747,True
3,8,14,0.0,0.0,2.5,wave,2619,0,0,0.27911416571210385,True
3,8,15,0.0,0.0,2.5,wave,2607,0,0,0.2823168392788646,True
3,8,16,0.0,0.0,2.5,wave,2587,0,0,0.2856590645535369,True
3,8,17,0.0,0.0,2.5,wave,2582,0,0,0.2877614252517428,True
3,8,18,0.0,0.0,2.5,wave,5733,0,0,0.13099598813884528,True
3,8,19,0.0,0.0,2.5,wave,5659,0,0,0.13429934617423572,True
3,8,20,0.0,0.0,2.5,wave,5512,0,0,0.13824383164005805,True
3,8,21,0.0,0.0,2.5,wave,5390,0,0,0.1411873840445269,True
3,8,22,0.0,0.0,2.5,wave,5302,0,0,0.14522821576763487,True
3,8,23,0.0,0.0,2.5,wave,5214,0,0,0.14806290755657844,True
3,8,24,0.0,0.0,2.5,wave,5076,0,0,0.15149724192277383,True
3,8,25,0.0,0.0,2.5,wave,4973,0,0,0.15443394329378646,True
3,8,26,0.0,0.0,2.5,wave,4875,0,0,0.15774358974358973,True
3,8,27,0.0,0.0,2.5,wave,4788,0,0,0.16123642439431912,True
3,8,28,0.0,0.0,2.5,wave,4710,0,0,0.1643312101910828,True
3,8,29,0.0,0.0,2.5,wave,4642,0,0,0.16673847479534684,True
3,8,30,0.0,0.0,2.5,wave,4562,0,0,0.16812801402893468,True
3,8,31,0.0,0.0,2.5,wave,4485,0,0,0.17146042363433667,True
3,8,32,0.0,0.0,2.5,wave,4382,0,0,0.1745778183477864,True
3,8,33,0.0,0.0,2.5,wave,4317,0,0,0.17790132036136205,True
3,8,34,0.0,0.0,2.5,wave,4236,0,0,0.18248347497639283,True
3,8,35,0.0,0.0,2.5,wave,4181,0,0,0.1848839990432911,True
3,8,36,0.0,0.0,2.5,wave,4099,0,0,0.1890705050012198,True
3,8,37,0.0,0.0,2.5,wave,4027,0,0,0.1922026322324311,True
3,8,38,0.0,0.0,2.5,wave,3957,0,0,0.19535001263583524,True
3,8,39,0.0,0.0,2.5,wave,3905,0,0,0.19769526248399488,True
3,8,40,0.0,0.0,2.5,wave,3856,0,0,0.199948132780083,True
3,8,41,0.0,0.0,2.5,wave,3807,0,0,0.20225899658523772,True
3,8,42,0.0,0.0,2.5,wave,3766,0,0,0.20446096654275092,True
3,8,43,0.0,0.0,2.5,wave,3911,0,0,0.2541549475837382,True
3,8,44,0.0,0.0,2.5,wave,3651,0,0,0.24404272801972063,True
3,8,45,0.0,0.0,2.5,wave,3508,0,0,0.2377423033067275,True
3,8,46,0.0,0.0,2.5,wave,3435,0,0,0.23697234352256186,True
3,8,47,0.0,0.0,2.5,wave,3382,0,0,0.23832052040212892,True
3,8,48,0.0,0.0,2.5,wave,3356,0,0,0.24106078665077474,True
3,8,49,0.0,0.0,2.5,wave,3354,0,0,0.2412045319022063,True
3,8,50,0.0,0.0,2.5,wave,3346,0,0,0.2510460251046025,True
3,8,51,0.0,0.0,2.5,wave,3326,0,0,0.25165363800360796,True
3,8,52,0.0,0.0,2.5,wave,3293,0,0,0.254479198299423,True
3,9,1,0.0,0.0,2.5,wave,3247,0,0,0.25562057283646444,True
3,9,2,0.0,0.0,2.5,wave,3205,0,0,0.25678627145085803,True
3,9,3,0.0,0.0,2.5,wave,3173,0,0,0.2581153482508667,True
3,9,4,0.0,0.0,2.5,wave,3158,0,0,0.25680810639645346,True
3,9,5,0.0,0.0,2.5,wave,3099,0,0,0.26137463697967084,True
3,9,6,0.0,0.0,2.5,wave,3066,0,0,0.2648401826484018,True
3,9,7,0.0,0.0,2.5,wave,3040,0,0,0.26348684210526313,True
3,9,8,0.0,0.0,2.5,wave,3002,0,0,0.26615589606928713,True
3,9,9,0.0,0.0,2.5,wave,2988,0,0,0.2657295850066934,True
3,9,10,0.0,0.0,2.5,wave,2946,0,0,0.26578411405295316,True
3,9,11,0.0,0.0,2.5,wave,2917,0,0,0.27459718889269796,True
3,9,12,0.0,0.0,2.5,wave,2881,0,0,0.27490454703228046,True
3,9,13,0.0,0.0,2.5,wave,2845,0,0,0.2766256590509666,True
3,9,14,0.0,0.0,2.5,wave,2831,0,0,0.2794065701165666,True
3,9,15,0.0,0.0,2.5,wave,2829,0,0,0.2827854365500177,True
3,9,16,0.0,0.0,2.5,wave,2805,0,0,0.28520499108734404,True
3,9,17,0.0,0.0,2.5,wave,2767,0,0,0.28767618359233826,True
3,9,18,0.0,0.0,2.5,wave,5781,0,0,0.12696765265524995,True
3,9,19,0.0,0.0,2.5,wave,5704,0,0,0.13166199158485273,True
3,9,20,0.0,0.0,2.5,wave,5653,0,0,0.13355740314877057,True
3,9,21,0.0,0.0,2.5,wave,5548,0,0,0.1380677721701514,True
3,9,22,0.0,0.0,2.5,wave,5445,0,0,0.13902662993572085,True
3,9,23,0.0,0.0,2.5,wave,5335,0,0,0.14039362699156513,True
3,9,24,0.0,0.0,2.5,wave,5238,0,0,0.145475372279496,True
3,9,25,0.0,0.0,2.5,wave,5151,0,0,0.1473500291205591,True
3,9,26,0.0,0.0,2.5,wave,5049,0,0,0.15171321053673995,True
3,9,27,0.0,0.0,2.5,wave,4966,0,0,0.15263793797825212,True
3,9,28,0.0,0.0,2.5,wave,4886,0,0,0.15656979124027834,True
3,9,29,0.0,0.0,2.5,wave,4802,0,0,0.15951686797167847,True
3,9,30,0.0,0.0,2.5,wave,4722,0,0,0.16221939855993223,True
3,9,31,0.0,0.0,2.5,wave,4685,0,0,0.16542155816435433,True
3,9,32,0.0,0.0,2.5,wave,4603,0,0,0.1685857049750163,True
3,9,33,0.0,0.0,2.5,wave,4542,0,0,0.1737120211360634,True
3,9,34,0.0,0.0,2.5,wave,4443,0,0,0.17735764123340086,True
3,9,35,0.0,0.0,2.5,wave,4362,0,0,0.18088033012379642,True
3,9,36,0.0,0.0,2.5,wave,4268,0,0,0.1850984067478913,True
3,9,37,0.0,0.0,2.5,wave,4207,0,0,0.18873306394105063,True
3,9,38,0.0,0.0,2.5,wave,4147,0,0,0.19146370870508803,True
3,9,39,0.0,0.0,2.5,wave,4098,0,0,0.19326500732064422,True
3,9,40,0.0,0.0,2.5,wave,4052,0,0,0.19545903257650543,True
3,9,41,0.0,0.0,2.5,wave,4014,0,0,0.19880418535127056,True
3,9,42,0.0,0.0,2.5,wave,3961,0,0,0.19919212320121182,True
3,9,43,0.0,0.0,2.5,wave,4152,0,0,0.25746628131021193,True
3,9,44,0.0,0.0,2.5,wave,3897,0,0,0.24506030279702334,True
3,9,45,0.0,0.0,2.5,wave,3730,0,0,0.23672922252010725,True
3,9,46,0.0,0.0,2.5,wave,3677,0,0,0.2371498504215393,True
3,9,47,0.0,0.0,2.5,wave,3636,0,0,0.23707370737073707,True
3,9,48,0.0,0.0,2.5,wave,3616,0,0,0.24059734513274336,True
3,9,49,0.0,0.0,2.5,wave,3617,0,0,0.2421896599391761,True
3,9,50,0.0,0.0,2.5,wave,3621,0,0,0.24689312344656172,True
3,9,51,0.0,0.0,2.5,wave,3635,0,0,0.24731774415405777,True
3,9,52,0.0,0.0,2.5,wave,3615,0,0,0.25255878284923927,True
3,10,1,0.0,0.0,2.5,wave,3618,0,0,0.2523493642896628,True
3,10,2,0.0,0.0,2.5,wave,3599,0,0,0.2531258682967491,True
3,10,3,0.0,0.0,2.5,wave,3570,0,0,0.261624649859944,True
3,10,4,0.0,0.0,2.5,wave,3545,0,0,0.2629055007052186,True
3,10,5,0.0,0.0,2.5,wave,3519,0,0,0.2622904234157431,True
3,10,6,0.0,0.0,2.5,wave,3495,0,0,0.26237482117310446,True
3,10,7,0.0,0.0,2.5,wave,3466,0,0,0.26687824581650316,True
3,10,8,0.0,0.0,2.5,wave,3432,0,0,0.2677738927738928,True
3,10,9,0.0,0.0,2.5,wave,3403,0,0,0.27358213341169557,True
3,10,10,0.0,0.0,2.5,wave,3377,0,0,0.2759846017175007,True
3,10,11,0.0,0.0,2.5,wave,3349,0,0,0.2773962376828904,True
3,10,12,0.0,0.0,2.5,wave,3335,0,0,0.28245877061469266,True
3,10,13,0.0,0.0,2.5,wave,3307,0,0,0.2839431508920472,True
3,10,14,0.0,0.0,2.5,wave,3287,0,0,0.28780042592029204,True
3,10,15,0.0,0.0,2.5,wave,3268,0,0,0.2897796817625459,True
3,10,16,0.0,0.0,2.5,wave,3238,0,0,0.2933909820877085,True
3,10,17,0.0,0.0,2.5,wave,3223,0,0,0.2984796773192678,True
3,10,18,0.0,0.0,2.5,wave,6962,0,0,0.1315713875323183,True
3,10,19,0.0,0.0,2.5,wave,6877,0,0,0.13625127235713247,True
3,10,20,0.0,0.0,2.5,wave,6761,0,0,0.1384410590149386,True
3,10,21,0.0,0.0,2.5,wave,6660,0,0,0.14144144144144144,True
3,10,22,0.0,0.0,2.5,wave,6536,0,0,0.14504283965728273,True
3,10,23,0.0,0.0,2.5,wave,6396,0,0,0.1489993746091307,True
3,10,24,0.0,0.0,2.5,wave,6260,0,0,0.15319488817891375,True
3,10,25,0.0,0.0,2.5,wave,6140,0,0,0.15684039087947882,True
3,10,26,0.0,0.0,2.5,wave,5975,0,0,0.1576569037656904,True
3,10,27,0.0,0.0,2.5,wave,5863,0,0,0.16118028313150265,True
3,10,28,0.0,0.0,2.5,wave,5752,0,0,0.1646383866481224,True
3,10,29,0.0,0.0,2.5,wave,5657,0,0,0.16811030581580344,True
3,10,30,0.0,0.0,2.5,wave,5523,0,0,0.1712837226145211,True
3,10,31,0.0,0.0,2.5,wave,5411,0,0,0.17464424320827943,True
3,10,32,0.0,0.0,2.5,wave,5307,0,0,0.17806670435274166,True
3,10,33,0.0,0.0,2.5,wave,5241,0,0,0.18030910131654265,True
3,10,34,0.0,0.0,2.5,wave,5122,0,0,0.184303006638032,True
3,10,35,0.0,0.0,2.5,wave,5019,0,0,0.18649133293484757,True
3,10,36,0.0,0.0,2.5,wave,4910,0,0,0.19022403258655804,True
3,10,37,0.0,0.0,2.5,wave,4796,0,0,0.1939115929941618,True
3,10,38,0.0,0.0,2.5,wave,4728,0,0,0.19627749576988154,True
3,10,39,0.0,0.0,2.5,wave,4661,0,0,0.20038618322248444,True
3,10,40,0.0,0.0,2.5,wave,4598,0,0,0.2024793388429752,True
3,10,41,0.0,0.0,2.5,wave,4560,0,0,0.20482456140350877,True
3,10,42,0.0,0.0,2.5,wave,4497,0,0,0.2072492772959751,True
3,10,43,0.0,0.0,2.5,wave,4506,0,0,0.25787838437638705,True
3,10,44,0.0,0.0,2.5,wave,4162,0,0,0.2414704469005286,True
3,10,45,0.0,0.0,2.5,wave,4008,0,0,0.23627744510978044,True
3,10,46,0.0,0.0,2.5,wave,3928,0,0,0.23574338085539714,True
3,10,47,0.0,0.0,2.5,wave,3895,0,0,0.23671373555840822,True
3,10,48,0.0,0.0,2.5,wave,3906,0,0,0.23886328725038403,True
3,10,49,0.0,0.0,2.5,wave,3901,0,0,0.24301461163804153,True
3,10,50,0.0,0.0,2.5,wave,3914,0,0,0.2514052120592744,True
3,10,51,0.0,0.0,2.5,wave,3908,0,0,0.25435005117707266,True
3,10,52,0.0,0.0,2.5,wave,3871,0,0,0.25316455696202533,True
3,11,1,0.0,0.0,2.5,wave,3827,0,0,0.2537235432453619,True
3,11,2,0.0,0.0,2.5,wave,3810,0,0,0.2585301837270341,True
3,11,3,0.0,0.0,2.5,wave,3786,0,0,0.2593766508188061,True
3,11,4,0.0,0.0,2.5,wave,3745,0,0,0.25847797062750333,True
3,11,5,0.0,0.0,2.5,wave,3723,0,0,0.2624227773301101,True
3,11,6,0.0,0.0,2.5,wave,3669,0,0,0.2602889070591442,True
3,11,7,0.0,0.0,2.5,wave,3651,0,0,0.2695152013147083,True
3,11,8,0.0,0.0,2.5,wave,3614,0,0,0.2692307692307692,True
3,11,9,0.0,0.0,2.5,wave,3598,0,0,0.27209560867148413,True
3,11,10,0.0,0.0,2.5,wave,3564,0,0,0.2777777777777778,True
3,11,11,0.0,0.0,2.5,wave,3520,0,0,0.2767045454545455,True
3,11,12,0.0,0.0,2.5,wave,3497,0,0,0.28138404346582785,True
3,11,13,0.0,0.0,2.5,wave,3477,0,0,0.28386540120793785,True
3,11,14,0.0,0.0,2.5,wave,3450,0,0,0.28608695652173916,True
3,11,15,0.0,0.0,2.5,wave,3429,0,0,0.29192184310294544,True
3,11,16,0.0,0.0,2.5,wave,3367,0,0,0.29284229284229285,True
3,11,17,0.0,0.0,2.5,wave,3331,0,0,0.29390573401380965,True
3,11,18,0.0,0.0,2.5,wave,6985,0,0,0.1341445955619184,True
3,11,19,0.0,0.0,2.5,wave,6852,0,0,0.136456509048453,True
3,11,20,0.0,0.0,2.5,wave,6755,0,0,0.1387120651369356,True
3,11,21,0.0,0.0,2.5,wave,6635,0,0,0.14318010550113036,True
3,11,22,0.0,0.0,2.5,wave,6540,0,0,0.1481651376146789,True
3,11,23,0.0,0.0,2.5,wave,6477,0,0,0.14744480469353097,True
3,11,24,0.0,0.0,2.5,wave,6411,0,0,0.15317423178911246,True
3,11,25,0.0,0.0,2.5,wave,6336,0,0,0.15404040404040403,True
3,11,26,0.0,0.0,2.5,wave,6222,0,0,0.15782706525233045,True
3,11,27,0.0,0.0,2.5,wave,6117,0,0,0.1595553375837829,True
3,11,28,0.0,0.0,2.5,wave,6008,0,0,0.1652796271637816,True
3,11,29,0.0,0.0,2.5,wave,5918,0,0,0.16846907739101047,True
3,11,30,0.0,0.0,2.5,wave,5807,0,0,0.17065610470122267,True
3,11,31,0.0,0.0,2.5,wave,5709,0,0,0.17481170082326153,True
3,11,32,0.0,0.0,2.5,wave,5601,0,0,0.17818246741653276,True
3,11,33,0.0,0.0,2.5,wave,5511,0,0,0.18218109236073307,True
3,11,34,0.0,0.0,2.5,wave,5429,0,0,0.18585374838828514,True
3,11,35,0.0,0.0,2.5,wave,5337,0,0,0.189244894135282,True
3,11,36,0.0,0.0,2.5,wave,5224,0,0,0.19257274119448697,True
3,11,37,0.0,0.0,2.5,wave,5121,0,0,0.19566490919742238,True
3,11,38,0.0,0.0,2.5,wave,5064,0,0,0.19826224328593997,True
3,11,39,0.0,0.0,2.5,wave,4993,0,0,0.20048067294211896,True
3,11,40,0.0,0.0,2.5,wave,4919,0,0,0.20288676560276478,True
3,11,41,0.0,0.0,2.5,wave,4860,0,0,0.2051440329218107,True
3,11,42,0.0,0.0,2.5,wave,4805,0,0,0.20749219562955254,True
3,11,43,0.0,0.0,2.5,wave,4850,0,0,0.2575257731958763,True
3,11,44,0.0,0.0,2.5,wave,4477,0,0,0.23832923832923833,True
3,11,45,0.0,0.0,2.5,wave,4336,0,0,0.2345479704797048,True
3,11,46,0.0,0.0,2.5,wave,4223,0,0,0.2301681269239877,True
3,11,47,0.0,0.0,2.5,wave,4217,0,0,0.2354754564856533,True
3,11,48,0.0,0.0,2.5,wave,4223,0,0,0.23750887994316836,True
3,11,49,0.0,0.0,2.5,wave,4204,0,0,0.24215033301617508,True
3,11,50,0.0,0.0,2.5,wave,4203,0,0,0.2474423031168213,True
3,11,51,0.0,0.0,2.5,wave,4203,0,0,0.2500594813228646,True
3,11,52,0.0,0.0,2.5,wave,4160,0,0,0.24807692307692308,True
4,1,1,0.0,0.0,2.5,wave,2787,0,0,0.0028704700394689632,True
4,1,2,0.0,0.0,2.5,wave,2752,0,0,0.00436046511627907,True
4,1,3,0.0,0.0,2.5,wave,2709,0,0,0.0070136581764488745,True
4,1,4,0.0,0.0,2.5,wave,2668,0,0,0.009370314842578711,True
4,1,5,0.0,0.0,2.5,wave,2614,0,0,0.011859219586840091,True
4,1,6,0.0,0.0,2.5,wave,2557,0,0,0.014861165428236215,True
4,1,7,0.0,0.0,2.5,wave,2506,0,0,0.018754988028731046,True
