rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
4,1,8,0.0,0.0,2.5,wave,2426,0,0,0.021846661170651278,True
4,1,9,0.0,0.0,2.5,wave,2372,0,0,0.026559865092748734,True
4,1,10,0.0,0.0,2.5,wave,2295,0,0,0.027450980392156862,True
4,1,11,0.0,0.0,2.5,wave,2221,0,0,0.029266096352994146,True
4,1,12,0.0,0.0,2.5,wave,2167,0,0,0.031841255191509,True
4,1,13,0.0,0.0,2.5,wave,2125,0,0,0.033411764705882356,True
4,1,14,0.0,0.0,2.5,wave,2084,0,0,0.0345489443378119,True
4,1,15,0.0,0.0,2.5,wave,2037,0,0,0.036818851251840944,True
4,1,16,0.0,0.0,2.5,wave,1983,0,0,0.038830055471507814,True
4,1,17,0.0,0.0,2.5,wave,1935,0,0,0.043410852713178294,True
4,1,18,0.0,0.0,2.5,wave,5682,0,0,0.01671946497712073,True
4,1,19,0.0,0.0,2.5,wave,5560,0,0,0.01852517985611511,True
4,1,20,0.0,0.0,2.5,wave,5389,0,0,0.019298571163481167,True
4,1,21,0.0,0.0,2.5,wave,5209,0,0,0.021885198694567096,True
4,1,22,0.0,0.0,2.5,wave,5037,0,0,0.024220766329164187,True
4,1,23,0.0,0.0,2.5,wave,4903,0,0,0.026514378951662247,True
4,1,24,0.0,0.0,2.5,wave,4770,0,0,0.027882599580712788,True
4,1,25,0.0,0.0,2.5,wave,4676,0,0,0.03058169375534645,True
4,1,26,0.0,0.0,2.5,wave,4533,0,0,0.032208250606662256,True
4,1,27,0.0,0.0,2.5,wave,4427,0,0,0.03456065055342218,True
4,1,28,0.0,0.0,2.5,wave,4325,0,0,0.035838150289017344,True
4,1,29,0.0,0.0,2.5,wave,4221,0,0,0.03743188817815683,True
4,1,30,0.0,0.0,2.5,wave,4129,0,0,0.03947687091305401,True
4,1,31,0.0,0.0,2.5,wave,4017,0,0,0.04232013940751805,True
4,1,32,0.0,0.0,2.5,wave,3910,0,0,0.043734015345268544,True
4,1,33,0.0,0.0,2.5,wave,3817,0,0,0.04584752423369138,True
4,1,34,0.0,0.0,2.5,wave,3729,0,0,0.04773397693751676,True
4,1,35,0.0,0.0,2.5,wave,3626,0,0,0.05157198014340871,True
4,1,36,0.0,0.0,2.5,wave,3557,0,0,0.05257239246556086,True
4,1,37,0.0,0.0,2.5,wave,3475,0,0,0.05697841726618705,True
4,1,38,0.0,0.0,2.5,wave,3423,0,0,0.05842827928717499,True
4,1,39,0.0,0.0,2.5,wave,3367,0,0,0.060885060885060883,True
4,1,40,0.0,0.0,2.5,wave,3314,0,0,0.062462281231140615,True
4,1,41,0.0,0.0,2.5,wave,3260,0,0,0.06503067484662577,True
4,1,42,0.0,0.0,2.5,wave,3208,0,0,0.06701995012468828,True
4,1,43,0.0,0.0,2.5,wave,3588,0,0,0.13127090301003344,True
4,1,44,0.0,0.0,2.5,wave,3347,0,0,0.1120406334030475,True
4,1,45,0.0,0.0,2.5,wave,3213,0,0,0.10675381263616558,True
4,1,46,0.0,0.0,2.5,wave,3156,0,0,0.10614702154626109,True
4,1,47,0.0,0.0,2.5,wave,3110,0,0,0.1067524115755627,True
4,1,48,0.0,0.0,2.5,wave,3073,0,0,0.11096648226488773,True
4,1,49,0.0,0.0,2.5,wave,3056,0,0,0.11387434554973822,True
4,1,50,0.0,0.0,2.5,wave,3033,0,0,0.12001318826244642,True
4,1,51,0.0,0.0,2.5,wave,3011,0,0,0.12520757223513782,True
4,1,52,0.0,0.0,2.5,wave,2975,0,0,0.12605042016806722,True
4,2,1,0.0,0.0,2.5,wave,2940,31,6,0.12891156462585035,False
4,2,2,0.0,0.0,2.5,wave,2916,32,12,0.1310013717421125,False
4,2,3,0.0,0.0,2.5,wave,2875,35,13,0.13356521739130434,False
4,2,4,0.0,0.0,2.5,wave,2834,38,14,0.13620324629498942,False
4,2,5,0.0,0.0,2.5,wave,2796,34,10,0.13876967095851217,False
4,2,6,0.0,0.0,2.5,wave,2764,34,8,0.14182344428364688,False
4,2,7,0.0,0.0,2.5,wave,2716,39,14,0.14248895434462444,False
4,2,8,0.0,0.0,2.5,wave,2677,47,18,0.14307060141949943,False
4,2,9,0.0,0.0,2.5,wave,2623,47,17,0.14372855508959206,False
4,2,10,0.0,0.0,2.5,wave,2594,53,18,0.14494988434849654,False
4,2,11,0.0,0.0,2.5,wave,2545,53,17,0.14656188605108056,False
4,2,12,0.0,0.0,2.5,wave,2502,59,21,0.1498800959232614,False
4,2,13,0.0,0.0,2.5,wave,2447,55,22,0.1528402125051083,False
4,2,14,0.0,0.0,2.5,wave,2402,57,18,0.15611990008326396,False
4,2,15,0.0,0.0,2.5,wave,2355,56,23,0.15668789808917197,False
4,2,16,0.0,0.0,2.5,wave,2324,54,26,0.15963855421686746,False
4,2,17,0.0,0.0,2.5,wave,2276,45,23,0.15992970123022848,False
4,2,18,0.0,0.0,2.5,wave,4482,41,17,0.08478357875948238,False
4,2,19,0.0,0.0,2.5,wave,4359,46,12,0.088093599449415,False
4,2,20,0.0,0.0,2.5,wave,4274,55,14,0.09078146934955546,False
4,2,21,0.0,0.0,2.5,wave,4199,54,20,0.0931174089068826,False
4,2,22,0.0,0.0,2.5,wave,4089,64,25,0.09660063585228662,False
4,2,23,0.0,0.0,2.5,wave,3994,66,23,0.09914872308462694,False
4,2,24,0.0,0.0,2.5,wave,3881,68,21,0.10126256119556815,False
4,2,25,0.0,0.0,2.5,wave,3786,74,22,0.10512414157422081,False
4,2,26,0.0,0.0,2.5,wave,3700,78,30,0.10810810810810811,False
4,2,27,0.0,0.0,2.5,wave,3592,73,34,0.11024498886414254,False
4,2,28,0.0,0.0,2.5,wave,3507,66,29,0.11377245508982035,False
4,2,29,0.0,0.0,2.5,wave,3390,55,21,0.11769911504424779,False
4,2,30,0.0,0.0,2.5,wave,3298,61,21,0.12067919951485749,False
4,2,31,0.0,0.0,2.5,wave,3235,61,22,0.121483771251932,False
4,2,32,0.0,0.0,2.5,wave,3153,56,24,0.12305740564541706,False
4,2,33,0.0,0.0,2.5,wave,3082,46,24,0.12751460090850097,False
4,2,34,0.0,0.0,2.5,wave,2984,37,15,0.13103217158176944,False
4,2,35,0.0,0.0,2.5,wave,2914,33,15,0.13555250514756348,False
4,2,36,0.0,0.0,2.5,wave,2846,31,14,0.13738580463808855,False
4,2,37,0.0,0.0,2.5,wave,2793,30,11,0.1410669530970283,False
4,2,38,0.0,0.0,2.5,wave,2762,30,11,0.14337436640115858,False
4,2,39,0.0,0.0,2.5,wave,2712,25,12,0.14564896755162243,False
4,2,40,0.0,0.0,2.5,wave,2673,24,13,0.14627759072203517,False
4,2,41,0.0,0.0,2.5,wave,2643,21,9,0.15058645478622776,False
4,2,42,0.0,0.0,2.5,wave,2606,21,8,0.1523407521105142,False
4,2,43,0.0,0.0,2.5,wave,2930,26,9,0.22184300341296928,False
4,2,44,0.0,0.0,2.5,wave,2749,18,4,0.19679883594034195,False
4,2,45,0.0,0.0,2.5,wave,2686,15,7,0.19880863737900223,False
4,2,46,0.0,0.0,2.5,wave,2670,15,11,0.20187265917602995,False
4,2,47,0.0,0.0,2.5,wave,2623,19,8,0.20320243995425086,False
4,2,48,0.0,0.0,2.5,wave,2616,15,5,0.20871559633027523,False
4,2,49,0.0,0.0,2.5,wave,2603,14,6,0.2086054552439493,False
4,2,50,0.0,0.0,2.5,wave,2575,11,5,0.20854368932038836,False
4,2,51,0.0,0.0,2.5,wave,2553,12,6,0.20838229533881708,False
4,2,52,0.0,0.0,2.5,wave,2531,15,4,0.21058870011853023,False
4,3,1,0.0,0.0,2.5,wave,2505,10,3,0.212375249500998,False
4,3,2,0.0,0.0,2.5,wave,2476,16,5,0.2148626817447496,False
4,3,3,0.0,0.0,2.5,wave,2432,16,3,0.21504934210526316,False
4,3,4,0.0,0.0,2.5,wave,2408,16,2,0.21760797342192692,False
4,3,5,0.0,0.0,2.5,wave,2374,17,9,0.21946082561078348,False
4,3,6,0.0,0.0,2.5,wave,2350,22,12,0.22170212765957448,False
4,3,7,0.0,0.0,2.5,wave,2306,17,7,0.22506504770164787,False
4,3,8,0.0,0.0,2.5,wave,2280,14,7,0.22719298245614036,False
4,3,9,0.0,0.0,2.5,wave,2263,14,6,0.22978347326557666,False
4,3,10,0.0,0.0,2.5,wave,2227,12,5,0.23259991019308487,False
4,3,11,0.0,0.0,2.5,wave,2197,11,6,0.23623122439690486,False
4,3,12,0.0,0.0,2.5,wave,2172,13,3,0.23802946593001842,False
4,3,13,0.0,0.0,2.5,wave,2147,9,2,0.2408011178388449,False
4,3,14,0.0,0.0,2.5,wave,2125,13,3,0.24329411764705883,False
4,3,15,0.0,0.0,2.5,wave,2110,13,6,0.24549763033175356,False
4,3,16,0.0,0.0,2.5,wave,2078,13,6,0.24639076034648702,False
4,3,17,0.0,0.0,2.5,wave,2048,9,3,0.24951171875,False
4,3,18,0.0,0.0,2.5,wave,4703,10,5,0.11014246225813311,False
4,3,19,0.0,0.0,2.5,wave,4589,18,4,0.1122248855959904,False
4,3,20,0.0,0.0,2.5,wave,4451,21,3,0.11480566164906762,False
4,3,21,0.0,0.0,2.5,wave,4326,36,8,0.11719833564493759,False
4,3,22,0.0,0.0,2.5,wave,4255,41,12,0.1172737955346651,False
4,3,23,0.0,0.0,2.5,wave,4161,43,13,0.12040374909877433,False
4,3,24,0.0,0.0,2.5,wave,4049,50,15,0.1254630773030378,False
4,3,25,0.0,0.0,2.5,wave,3940,47,18,0.1284263959390863,False
4,3,26,0.0,0.0,2.5,wave,3847,44,20,0.1294515206654536,False
4,3,27,0.0,0.0,2.5,wave,3759,38,15,0.13194998669859004,False
4,3,28,0.0,0.0,2.5,wave,3658,32,16,0.1347731000546747,False
4,3,29,0.0,0.0,2.5,wave,3561,35,18,0.13704015725919685,False
4,3,30,0.0,0.0,2.5,wave,3440,28,13,0.14127906976744187,False
4,3,31,0.0,0.0,2.5,wave,3357,29,13,0.14507000297885017,False
4,3,32,0.0,0.0,2.5,wave,3275,26,9,0.14717557251908397,False
4,3,33,0.0,0.0,2.5,wave,3195,21,7,0.14992175273865416,False
4,3,34,0.0,0.0,2.5,wave,3131,25,8,0.1520281060364101,False
4,3,35,0.0,0.0,2.5,wave,3075,26,7,0.1551219512195122,False
4,3,36,0.0,0.0,2.5,wave,3002,26,10,0.15856095936042638,False
4,3,37,0.0,0.0,2.5,wave,2931,24,9,0.16274309109518936,False
4,3,38,0.0,0.0,2.5,wave,2895,24,5,0.16511226252158895,False
4,3,39,0.0,0.0,2.5,wave,2856,21,8,0.16806722689075632,False
4,3,40,0.0,0.0,2.5,wave,2812,25,10,0.17069701280227595,False
4,3,41,0.0,0.0,2.5,wave,2767,21,8,0.1738344777737622,False
4,3,42,0.0,0.0,2.5,wave,2728,22,8,0.1744868035190616,False
4,3,43,0.0,0.0,2.5,wave,3047,19,6,0.23629799803085003,False
4,3,44,0.0,0.0,2.5,wave,2871,14,4,0.2190874259839777,False
4,3,45,0.0,0.0,2.5,wave,2762,15,5,0.2056480811006517,False
4,3,46,0.0,0.0,2.5,wave,2729,18,7,0.20923415170392085,False
4,3,47,0.0,0.0,2.5,wave,2710,20,8,0.2118081180811808,False
4,3,48,0.0,0.0,2.5,wave,2661,20,8,0.21007140172867342,False
4,3,49,0.0,0.0,2.5,wave,2640,17,4,0.2159090909090909,False
4,3,50,0.0,0.0,2.5,wave,2606,15,4,0.2175748273215656,False
4,3,51,0.0,0.0,2.5,wave,2595,21,8,0.22042389210019267,False
4,3,52,0.0,0.0,2.5,wave,2562,18,6,0.22170179547228727,False
4,4,1,0.0,0.0,2.5,wave,2511,14,7,0.22461170848267623,False
4,4,2,0.0,0.0,2.5,wave,2468,13,7,0.22447325769854132,False
4,4,3,0.0,0.0,2.5,wave,2441,8,4,0.22818517001229005,False
4,4,4,0.0,0.0,2.5,wave,2415,11,4,0.23064182194616978,False
4,4,5,0.0,0.0,2.5,wave,2376,8,3,0.23442760942760943,False
4,4,6,0.0,0.0,2.5,wave,2343,8,5,0.2364489970123773,False
4,4,7,0.0,0.0,2.5,wave,2310,8,6,0.23939393939393938,False
4,4,8,0.0,0.0,2.5,wave,2283,9,3,0.24091108190976784,False
4,4,9,0.0,0.0,2.5,wave,2256,6,1,0.2402482269503546,False
4,4,10,0.0,0.0,2.5,wave,2238,6,5,0.24128686327077747,False
4,4,11,0.0,0.0,2.5,wave,2208,8,5,0.24456521739130435,False
4,4,12,0.0,0.0,2.5,wave,2175,5,3,0.24689655172413794,False
4,4,13,0.0,0.0,2.5,wave,2150,5,2,0.25116279069767444,False
4,4,14,0.0,0.0,2.5,wave,2116,3,1,0.252835538752363,False
4,4,15,0.0,0.0,2.5,wave,2091,4,2,0.2529890004782401,False
4,4,16,0.0,0.0,2.5,wave,2064,3,1,0.25726744186046513,False
4,4,17,0.0,0.0,2.5,wave,2043,2,1,0.2579539892315223,False
4,4,18,0.0,0.0,2.5,wave,4323,4,1,0.12468193384223919,False
4,4,19,0.0,0.0,2.5,wave,4259,3,0,0.12749471706973467,False
4,4,20,0.0,0.0,2.5,wave,4162,3,0,0.13094666025949062,False
4,4,21,0.0,0.0,2.5,wave,4068,3,1,0.13323500491642085,False
4,4,22,0.0,0.0,2.5,wave,3988,6,3,0.13665997993981946,False
4,4,23,0.0,0.0,2.5,wave,3907,9,2,0.1410289224468902,False
4,4,24,0.0,0.0,2.5,wave,3833,7,1,0.14349073832507175,False
4,4,25,0.0,0.0,2.5,wave,3738,11,3,0.14553237025147137,False
4,4,26,0.0,0.0,2.5,wave,3612,12,2,0.15033222591362128,False
4,4,27,0.0,0.0,2.5,wave,3516,12,5,0.1547212741751991,False
4,4,28,0.0,0.0,2.5,wave,3435,13,6,0.1589519650655022,False
4,4,29,0.0,0.0,2.5,wave,3342,9,4,0.16217833632555356,False
4,4,30,0.0,0.0,2.5,wave,3247,9,3,0.1653834308592547,False
4,4,31,0.0,0.0,2.5,wave,3170,9,4,0.1694006309148265,False
4,4,32,0.0,0.0,2.5,wave,3086,10,5,0.17336357744653272,False
4,4,33,0.0,0.0,2.5,wave,3036,7,3,0.17753623188405798,False
4,4,34,0.0,0.0,2.5,wave,2993,10,3,0.1790845305713331,False
4,4,35,0.0,0.0,2.5,wave,2943,12,2,0.18246687054026503,False
4,4,36,0.0,0.0,2.5,wave,2876,12,2,0.18497913769123783,False
4,4,37,0.0,0.0,2.5,wave,2830,11,5,0.1862190812720848,False
4,4,38,0.0,0.0,2.5,wave,2790,13,5,0.18996415770609318,False
4,4,39,0.0,0.0,2.5,wave,2753,10,3,0.18961133309117326,False
4,4,40,0.0,0.0,2.5,wave,2719,12,4,0.19198234645090106,False
4,4,41,0.0,0.0,2.5,wave,2675,16,5,0.1932710280373832,False
4,4,42,0.0,0.0,2.5,wave,2632,17,7,0.19490881458966566,False
4,4,43,0.0,0.0,2.5,wave,3011,21,11,0.26369976751909663,False
4,4,44,0.0,0.0,2.5,wave,2783,15,11,0.24290334171757097,False
4,4,45,0.0,0.0,2.5,wave,2643,10,7,0.2266363980325388,False
4,4,46,0.0,0.0,2.5,wave,2593,7,5,0.22290782876976475,False
4,4,47,0.0,0.0,2.5,wave,2560,4,2,0.22421875,False
4,4,48,0.0,0.0,2.5,wave,2507,2,0,0.2249700837654567,False
4,4,49,0.0,0.0,2.5,wave,2486,2,1,0.22928399034593724,False
4,4,50,0.0,0.0,2.5,wave,2452,3,2,0.22879282218597063,False
4,4,51,0.0,0.0,2.5,wave,2436,2,1,0.2315270935960591,False
4,4,52,0.0,0.0,2.5,wave,2400,1,0,0.23166666666666666,False
4,5,1,0.0,0.0,2.5,wave,2365,1,0,0.23255813953488372,False
4,5,2,0.0,0.0,2.5,wave,2348,1,0,0.23551959114139692,False
4,5,3,0.0,0.0,2.5,wave,2323,1,0,0.23934567369780457,False
4,5,4,0.0,0.0,2.5,wave,2300,1,1,0.24130434782608695,False
4,5,5,0.0,0.0,2.5,wave,2267,1,1,0.2434936038817821,False
4,5,6,0.0,0.0,2.5,wave,2226,0,0,0.24528301886792453,False
4,5,7,0.0,0.0,2.5,wave,2192,0,0,0.24635036496350365,False
4,5,8,0.0,0.0,2.5,wave,2170,0,0,0.24700460829493087,False
4,5,9,0.0,0.0,2.5,wave,2151,0,0,0.2501162250116225,False
4,5,10,0.0,0.0,2.5,wave,2125,0,0,0.25270588235294117,False
4,5,11,0.0,0.0,2.5,wave,2105,0,0,0.25558194774346793,False
4,5,12,0.0,0.0,2.5,wave,2083,0,0,0.25684109457513205,False
4,5,13,0.0,0.0,2.5,wave,2060,0,0,0.258252427184466,False
4,5,14,0.0,0.0,2.5,wave,2034,0,0,0.26302851524090465,False
4,5,15,0.0,0.0,2.5,wave,2021,0,0,0.26472043542800594,False
4,5,16,0.0,0.0,2.5,wave,1993,0,0,0.266432513798294,True
4,5,17,0.0,0.0,2.5,wave,1982,0,0,0.2674066599394551,True
4,5,18,0.0,0.0,2.5,wave,4318,0,0,0.1222788327929597,True
4,5,19,0.0,0.0,2.5,wave,4249,0,0,0.1266180277712403,True
4,5,20,0.0,0.0,2.5,wave,4144,0,0,0.12886100386100385,True
4,5,21,0.0,0.0,2.5,wave,4040,0,0,0.13366336633663367,True
4,5,22,0.0,0.0,2.5,wave,3969,0,0,0.13529856386999245,True
4,5,23,0.0,0.0,2.5,wave,3882,0,0,0.13781555899021122,True
4,5,24,0.0,0.0,2.5,wave,3807,0,0,0.14026792750197006,True
4,5,25,0.0,0.0,2.5,wave,3728,0,0,0.14297210300429183,True
4,5,26,0.0,0.0,2.5,wave,3647,0,0,0.14559912256649302,True
4,5,27,0.0,0.0,2.5,wave,3568,0,0,0.14798206278026907,True
4,5,28,0.0,0.0,2.5,wave,3511,0,0,0.14953004841925377,True
4,5,29,0.0,0.0,2.5,wave,3427,0,0,0.15144441202217684,True
4,5,30,0.0,0.0,2.5,wave,3359,0,0,0.15480797856504913,True
4,5,31,0.0,0.0,2.5,wave,3293,0,0,0.15608867294260553,True
4,5,32,0.0,0.0,2.5,wave,3251,0,0,0.1584127960627499,True
4,5,33,0.0,0.0,2.5,wave,3196,0,0,0.16176470588235295,True
4,5,34,0.0,0.0,2.5,wave,3122,0,0,0.1646380525304292,True
4,5,35,0.0,0.0,2.5,wave,3073,0,0,0.1669378457533355,True
4,5,36,0.0,0.0,2.5,wave,3002,0,0,0.17088607594936708,True
4,5,37,0.0,0.0,2.5,wave,2941,0,0,0.1740904454267256,True
4,5,38,0.0,0.0,2.5,wave,2906,0,0,0.17721954576737783,True
4,5,39,0.0,0.0,2.5,wave,2858,0,0,0.1787963610916725,True
4,5,40,0.0,0.0,2.5,wave,2814,0,0,0.18230277185501065,True
4,5,41,0.0,0.0,2.5,wave,2784,0,0,0.18283045977011494,True
4,5,42,0.0,0.0,2.5,wave,2763,0,0,0.18458197611292074,True
4,5,43,0.0,0.0,2.5,wave,3211,0,0,0.26253503581438803,True
4,5,44,0.0,0.0,2.5,wave,3007,0,0,0.23478550049883604,True
4,5,45,0.0,0.0,2.5,wave,2874,0,0,0.22129436325678498,True
4,5,46,0.0,0.0,2.5,wave,2838,0,0,0.22304439746300211,True
4,5,47,0.0,0.0,2.5,wave,2828,0,0,0.22454031117397455,True
4,5,48,0.0,0.0,2.5,wave,2784,0,0,0.22557471264367815,True
4,5,49,0.0,0.0,2.5,wave,2760,0,0,0.22608695652173913,True
4,5,50,0.0,0.0,2.5,wave,2737,0,0,0.23017902813299232,True
4,5,51,0.0,0.0,2.5,wave,2708,0,0,0.23375184638109306,True
4,5,52,0.0,0.0,2.5,wave,2654,0,0,0.23813112283345894,True
4,6,1,0.0,0.0,2.5,wave,2622,0,0,0.2429443173150267,True
4,6,2,0.0,0.0,2.5,wave,2586,0,0,0.24632637277648878,True
4,6,3,0.0,0.0,2.5,wave,2568,0,0,0.2488317757009346,True
4,6,4,0.0,0.0,2.5,wave,2543,0,0,0.2540306724341329,True
4,6,5,0.0,0.0,2.5,wave,2508,0,0,0.2551834130781499,True
4,6,6,0.0,0.0,2.5,wave,2473,0,0,0.2575818843509907,True
4,6,7,0.0,0.0,2.5,wave,2448,0,0,0.26143790849673204,True
4,6,8,0.0,0.0,2.5,wave,2421,0,0,0.26187525815778606,True
4,6,9,0.0,0.0,2.5,wave,2391,0,0,0.2643245503973233,True
4,6,10,0.0,0.0,2.5,wave,2365,0,0,0.26765327695560254,True
4,6,11,0.0,0.0,2.5,wave,2334,0,0,0.2694944301628106,True
4,6,12,0.0,0.0,2.5,wave,2308,0,0,0.2729636048526863,True
4,6,13,0.0,0.0,2.5,wave,2286,0,0,0.2742782152230971,True
4,6,14,0.0,0.0,2.5,wave,2258,0,0,0.2763507528786537,True
4,6,15,0.0,0.0,2.5,wave,2236,0,0,0.27862254025044725,True
4,6,16,0.0,0.0,2.5,wave,2210,0,0,0.281447963800905,True
4,6,17,0.0,0.0,2.5,wave,2178,0,0,0.2828282828282828,True
4,6,18,0.0,0.0,2.5,wave,4840,0,0,0.12789256198347107,True
4,6,19,0.0,0.0,2.5,wave,4767,0,0,0.12964128382630585,True
4,6,20,0.0,0.0,2.5,wave,4687,0,0,0.13228077661617238,True
4,6,21,0.0,0.0,2.5,wave,4573,0,0,0.1347036956046359,True
4,6,22,0.0,0.0,2.5,wave,4448,0,0,0.1391636690647482,True
4,6,23,0.0,0.0,2.5,wave,4349,0,0,0.14279144630949644,True
4,6,24,0.0,0.0,2.5,wave,4240,0,0,0.14410377358490567,True
4,6,25,0.0,0.0,2.5,wave,4141,0,0,0.1470659261048056,True
4,6,26,0.0,0.0,2.5,wave,4017,0,0,0.15185461787403534,True
4,6,27,0.0,0.0,2.5,wave,3916,0,0,0.15474974463738508,True
4,6,28,0.0,0.0,2.5,wave,3837,0,0,0.15897836851707062,True
4,6,29,0.0,0.0,2.5,wave,3768,0,0,0.16109341825902335,True
4,6,30,0.0,0.0,2.5,wave,3659,0,0,0.16425252801311835,True
4,6,31,0.0,0.0,2.5,wave,3608,0,0,0.16879157427937916,True
4,6,32,0.0,0.0,2.5,wave,3525,0,0,0.17134751773049645,True
4,6,33,0.0,0.0,2.5,wave,3470,0,0,0.17348703170028817,True
4,6,34,0.0,0.0,2.5,wave,3401,0,0,0.17641870038224053,True
4,6,35,0.0,0.0,2.5,wave,3360,0,0,0.17857142857142858,True
4,6,36,0.0,0.0,2.5,wave,3300,0,0,0.1809090909090909,True
4,6,37,0.0,0.0,2.5,wave,3204,0,0,0.1853932584269663,True
4,6,38,0.0,0.0,2.5,wave,3165,0,0,0.18641390205371247,True
4,6,39,0.0,0.0,2.5,wave,3124,0,0,0.1879001280409731,True
4,6,40,0.0,0.0,2.5,wave,3086,0,0,0.19118600129617627,True
4,6,41,0.0,0.0,2.5,wave,3044,0,0,0.19349540078843627,True
4,6,42,0.0,0.0,2.5,wave,3001,0,0,0.1939353548817061,True
4,6,43,0.0,0.0,2.5,wave,3474,0,0,0.2654001151410478,True
4,6,44,0.0,0.0,2.5,wave,3196,0,0,0.24061326658322904,True
4,6,45,0.0,0.0,2.5,wave,3062,0,0,0.23318092749836708,True
4,6,46,0.0,0.0,2.5,wave,3024,0,0,0.23313492063492064,True
4,6,47,0.0,0.0,2.5,wave,2962,0,0,0.23261309925725862,True
4,6,48,0.0,0.0,2.5,wave,2908,0,0,0.23383768913342504,True
4,6,49,0.0,0.0,2.5,wave,2881,0,0,0.23290524123568204,True
4,6,50,0.0,0.0,2.5,wave,2851,0,0,0.23816204840406874,True
4,6,51,0.0,0.0,2.5,wave,2819,0,0,0.24051081943951755,True
4,6,52,0.0,0.0,2.5,wave,2778,0,0,0.24262059035277178,True
4,7,1,0.0,0.0,2.5,wave,2741,0,0,0.24334184604159065,True
4,7,2,0.0,0.0,2.5,wave,2696,0,0,0.24443620178041542,True
4,7,3,0.0,0.0,2.5,wave,2657,0,0,0.2472713586751976,True
4,7,4,0.0,0.0,2.5,wave,2626,0,0,0.25057121096725055,True
4,7,5,0.0,0.0,2.5,wave,2607,0,0,0.252397391637898,True
4,7,6,0.0,0.0,2.5,wave,2577,0,0,0.25223127667830814,True
4,7,7,0.0,0.0,2.5,wave,2556,0,0,0.2546948356807512,True
4,7,8,0.0,0.0,2.5,wave,2526,0,0,0.2569279493269992,True
4,7,9,0.0,0.0,2.5,wave,2487,0,0,0.2597507036590269,True
4,7,10,0.0,0.0,2.5,wave,2454,0,0,0.2603911980440098,True
4,7,11,0.0,0.0,2.5,wave,2440,0,0,0.2639344262295082,True
4,7,12,0.0,0.0,2.5,wave,2402,0,0,0.26353039134054956,True
4,7,13,0.0,0.0,2.5,wave,2378,0,0,0.2640874684608915,True
4,7,14,0.0,0.0,2.5,wave,2352,0,0,0.26785714285714285,True
4,7,15,0.0,0.0,2.5,wave,2323,0,0,0.26904864399483425,True
4,7,16,0.0,0.0,2.5,wave,2300,0,0,0.27304347826086955,True
4,7,17,0.0,0.0,2.5,wave,2287,0,0,0.2780935723655444,True
4,7,18,0.0,0.0,2.5,wave,4932,0,0,0.129764801297648,True
4,7,19,0.0,0.0,2.5,wave,4869,0,0,0.13267611419182584,True
4,7,20,0.0,0.0,2.5,wave,4789,0,0,0.13551889747337648,True
4,7,21,0.0,0.0,2.5,wave,4671,0,0,0.1376578891029758,True
4,7,22,0.0,0.0,2.5,wave,4556,0,0,0.14135206321334504,True
4,7,23,0.0,0.0,2.5,wave,4465,0,0,0.1444568868980963,True
4,7,24,0.0,0.0,2.5,wave,4381,0,0,0.14699840219128052,True
4,7,25,0.0,0.0,2.5,wave,4287,0,0,0.15115465360391883,True
4,7,26,0.0,0.0,2.5,wave,4212,0,0,0.15242165242165243,True
4,7,27,0.0,0.0,2.5,wave,4115,0,0,0.15528554070473877,True
4,7,28,0.0,0.0,2.5,wave,4020,0,0,0.15945273631840795,True
4,7,29,0.0,0.0,2.5,wave,3945,0,0,0.16273764258555132,True
4,7,30,0.0,0.0,2.5,wave,3879,0,0,0.16421758185099253,True
4,7,31,0.0,0.0,2.5,wave,3804,0,0,0.16798107255520506,True
4,7,32,0.0,0.0,2.5,wave,3720,0,0,0.17096774193548386,True
4,7,33,0.0,0.0,2.5,wave,3653,0,0,0.17246099096632905,True
4,7,34,0.0,0.0,2.5,wave,3604,0,0,0.17452830188679244,True
4,7,35,0.0,0.0,2.5,wave,3543,0,0,0.17950889077053345,True
4,7,36,0.0,0.0,2.5,wave,3476,0,0,0.18354430379746836,True
4,7,37,0.0,0.0,2.5,wave,3409,0,0,0.1868583162217659,True
