rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
4,7,38,0.0,0.0,2.5,wave,3370,0,0,0.18902077151335311,True
4,7,39,0.0,0.0,2.5,wave,3327,0,0,0.189960925758942,True
4,7,40,0.0,0.0,2.5,wave,3293,0,0,0.19283328272092318,True
4,7,41,0.0,0.0,2.5,wave,3249,0,0,0.1951369652200677,True
4,7,42,0.0,0.0,2.5,wave,3207,0,0,0.19800436545057687,True
4,7,43,0.0,0.0,2.5,wave,3759,0,0,0.27666932694865654,True
4,7,44,0.0,0.0,2.5,wave,3480,0,0,0.25517241379310346,True
4,7,45,0.0,0.0,2.5,wave,3323,0,0,0.23743605176045743,True
4,7,46,0.0,0.0,2.5,wave,3211,0,0,0.22952351292432263,True
4,7,47,0.0,0.0,2.5,wave,3162,0,0,0.2280202403542062,True
4,7,48,0.0,0.0,2.5,wave,3122,0,0,0.22966047405509288,True
4,7,49,0.0,0.0,2.5,wave,3094,0,0,0.23270846800258566,True
4,7,50,0.0,0.0,2.5,wave,3056,0,0,0.23396596858638743,True
4,7,51,0.0,0.0,2.5,wave,3026,0,0,0.2339722405816259,True
4,7,52,0.0,0.0,2.5,wave,3000,0,0,0.23866666666666667,True
4,8,1,0.0,0.0,2.5,wave,2979,0,0,0.24001342732460557,True
4,8,2,0.0,0.0,2.5,wave,2940,0,0,0.24285714285714285,True
4,8,3,0.0,0.0,2.5,wave,2880,0,0,0.24444444444444444,True
4,8,4,0.0,0.0,2.5,wave,2840,0,0,0.24753521126760564,True
4,8,5,0.0,0.0,2.5,wave,2808,0,0,0.24643874643874644,True
4,8,6,0.0,0.0,2.5,wave,2781,0,0,0.2484717727436174,True
4,8,7,0.0,0.0,2.5,wave,2761,0,0,0.2513582035494386,True
4,8,8,0.0,0.0,2.5,wave,2727,0,0,0.2522918958562523,True
4,8,9,0.0,0.0,2.5,wave,2708,0,0,0.25443131462333823,True
4,8,10,0.0,0.0,2.5,wave,2670,0,0,0.2558052434456929,True
4,8,11,0.0,0.0,2.5,wave,2647,0,0,0.2580279561768039,True
4,8,12,0.0,0.0,2.5,wave,2614,0,0,0.2612853863810253,True
4,8,13,0.0,0.0,2.5,wave,2579,0,0,0.2636680884063591,True
4,8,14,0.0,0.0,2.5,wave,2547,0,0,0.2673733804475854,True
4,8,15,0.0,0.0,2.5,wave,2530,0,0,0.2691699604743083,True
4,8,16,0.0,0.0,2.5,wave,2497,0,0,0.2711253504205046,True
4,8,17,0.0,0.0,2.5,wave,2476,0,0,0.2726171243941842,True
4,8,18,0.0,0.0,2.5,wave,5210,0,0,0.1310940499040307,True
4,8,19,0.0,0.0,2.5,wave,5126,0,0,0.13402262973078424,True
4,8,20,0.0,0.0,2.5,wave,5007,0,0,0.1366087477531456,True
4,8,21,0.0,0.0,2.5,wave,4894,0,0,0.13874131589701674,True
4,8,22,0.0,0.0,2.5,wave,4814,0,0,0.1410469464063149,True
4,8,23,0.0,0.0,2.5,wave,4690,0,0,0.14349680170575693,True
4,8,24,0.0,0.0,2.5,wave,4578,0,0,0.14635211882918306,True
4,8,25,0.0,0.0,2.5,wave,4468,0,0,0.14816472694717994,True
4,8,26,0.0,0.0,2.5,wave,4398,0,0,0.15052296498408368,True
4,8,27,0.0,0.0,2.5,wave,4288,0,0,0.15438432835820895,True
4,8,28,0.0,0.0,2.5,wave,4173,0,0,0.15791996165827943,True
4,8,29,0.0,0.0,2.5,wave,4104,0,0,0.1600877192982456,True
4,8,30,0.0,0.0,2.5,wave,4028,0,0,0.16261171797418073,True
4,8,31,0.0,0.0,2.5,wave,3968,0,0,0.16557459677419356,True
4,8,32,0.0,0.0,2.5,wave,3901,0,0,0.16893104332222508,True
4,8,33,0.0,0.0,2.5,wave,3826,0,0,0.17198118139048615,True
4,8,34,0.0,0.0,2.5,wave,3730,0,0,0.1769436997319035,True
4,8,35,0.0,0.0,2.5,wave,3675,0,0,0.1798639455782313,True
4,8,36,0.0,0.0,2.5,wave,3624,0,0,0.1834988962472406,True
4,8,37,0.0,0.0,2.5,wave,3518,0,0,0.1884593519044912,True
4,8,38,0.0,0.0,2.5,wave,3468,0,0,0.1900230680507497,True
4,8,39,0.0,0.0,2.5,wave,3426,0,0,0.1929363689433742,True
4,8,40,0.0,0.0,2.5,wave,3381,0,0,0.1940254362614611,True
4,8,41,0.0,0.0,2.5,wave,3341,0,0,0.19604908709967075,True
4,8,42,0.0,0.0,2.5,wave,3288,0,0,0.20103406326034062,True
4,8,43,0.0,0.0,2.5,wave,3923,0,0,0.2814172826918175,True
4,8,44,0.0,0.0,2.5,wave,3636,0,0,0.25495049504950495,True
4,8,45,0.0,0.0,2.5,wave,3463,0,0,0.24256425064972567,True
4,8,46,0.0,0.0,2.5,wave,3392,0,0,0.24056603773584906,True
4,8,47,0.0,0.0,2.5,wave,3356,0,0,0.2395709177592372,True
4,8,48,0.0,0.0,2.5,wave,3310,0,0,0.24471299093655588,True
4,8,49,0.0,0.0,2.5,wave,3270,0,0,0.2489296636085627,True
4,8,50,0.0,0.0,2.5,wave,3241,0,0,0.253933970996606,True
4,8,51,0.0,0.0,2.5,wave,3219,0,0,0.2569120844982914,True
4,8,52,0.0,0.0,2.5,wave,3201,0,0,0.25960637300843487,True
4,9,1,0.0,0.0,2.5,wave,3169,0,0,0.2641211738718839,True
4,9,2,0.0,0.0,2.5,wave,3139,0,0,0.2682382924498248,True
4,9,3,0.0,0.0,2.5,wave,3101,0,0,0.2708803611738149,True
4,9,4,0.0,0.0,2.5,wave,3070,0,0,0.2732899022801303,True
4,9,5,0.0,0.0,2.5,wave,3036,0,0,0.27700922266139655,True
4,9,6,0.0,0.0,2.5,wave,3023,0,0,0.27985444922262653,True
4,9,7,0.0,0.0,2.5,wave,2990,0,0,0.2826086956521739,True
4,9,8,0.0,0.0,2.5,wave,2955,0,0,0.2859560067681895,True
4,9,9,0.0,0.0,2.5,wave,2921,0,0,0.28825744608010956,True
4,9,10,0.0,0.0,2.5,wave,2889,0,0,0.28868120456905505,True
4,9,11,0.0,0.0,2.5,wave,2868,0,0,0.29114365411436544,True
4,9,12,0.0,0.0,2.5,wave,2829,0,0,0.29232944503358077,True
4,9,13,0.0,0.0,2.5,wave,2812,0,0,0.2933854907539118,True
4,9,14,0.0,0.0,2.5,wave,2780,0,0,0.29424460431654675,True
4,9,15,0.0,0.0,2.5,wave,2752,0,0,0.29651162790697677,True
4,9,16,0.0,0.0,2.5,wave,2721,0,0,0.29694965086365305,True
4,9,17,0.0,0.0,2.5,wave,2693,0,0,0.30115113256591164,True
4,9,18,0.0,0.0,2.5,wave,5654,0,0,0.13300318358684118,True
4,9,19,0.0,0.0,2.5,wave,5585,0,0,0.13500447627573858,True
4,9,20,0.0,0.0,2.5,wave,5479,0,0,0.1379813834641358,True
4,9,21,0.0,0.0,2.5,wave,5372,0,0,0.14072970960536113,True
4,9,22,0.0,0.0,2.5,wave,5274,0,0,0.14315510049298444,True
4,9,23,0.0,0.0,2.5,wave,5137,0,0,0.1465836091103757,True
4,9,24,0.0,0.0,2.5,wave,5023,0,0,0.1513040015926737,True
4,9,25,0.0,0.0,2.5,wave,4932,0,0,0.1549067315490673,True
4,9,26,0.0,0.0,2.5,wave,4828,0,0,0.15782932891466445,True
4,9,27,0.0,0.0,2.5,wave,4720,0,0,0.16101694915254236,True
4,9,28,0.0,0.0,2.5,wave,4647,0,0,0.16139444803098774,True
4,9,29,0.0,0.0,2.5,wave,4536,0,0,0.16335978835978837,True
4,9,30,0.0,0.0,2.5,wave,4431,0,0,0.16655382532159782,True
4,9,31,0.0,0.0,2.5,wave,4349,0,0,0.16923430673718096,True
4,9,32,0.0,0.0,2.5,wave,4269,0,0,0.1733427032091825,True
4,9,33,0.0,0.0,2.5,wave,4204,0,0,0.17649857278782113,True
4,9,34,0.0,0.0,2.5,wave,4123,0,0,0.1772980839194761,True
4,9,35,0.0,0.0,2.5,wave,4056,0,0,0.1804733727810651,True
4,9,36,0.0,0.0,2.5,wave,3988,0,0,0.18254764292878636,True
4,9,37,0.0,0.0,2.5,wave,3923,0,0,0.1837879174101453,True
4,9,38,0.0,0.0,2.5,wave,3865,0,0,0.1868046571798189,True
4,9,39,0.0,0.0,2.5,wave,3816,0,0,0.19156184486373165,True
4,9,40,0.0,0.0,2.5,wave,3776,0,0,0.19465042372881355,True
4,9,41,0.0,0.0,2.5,wave,3737,0,0,0.19909017928819908,True
4,9,42,0.0,0.0,2.5,wave,3704,0,0,0.19951403887688984,True
4,9,43,0.0,0.0,2.5,wave,4252,0,0,0.26881467544684856,True
4,9,44,0.0,0.0,2.5,wave,3944,0,0,0.24391480730223122,True
4,9,45,0.0,0.0,2.5,wave,3777,0,0,0.23431294678316125,True
4,9,46,0.0,0.0,2.5,wave,3717,0,0,0.23459779391982782,True
4,9,47,0.0,0.0,2.5,wave,3630,0,0,0.23553719008264462,True
4,9,48,0.0,0.0,2.5,wave,3578,0,0,0.2344885410844047,True
4,9,49,0.0,0.0,2.5,wave,3546,0,0,0.23632261703327692,True
4,9,50,0.0,0.0,2.5,wave,3504,0,0,0.23715753424657535,True
4,9,51,0.0,0.0,2.5,wave,3466,0,0,0.23946912867859205,True
4,9,52,0.0,0.0,2.5,wave,3432,0,0,0.24242424242424243,True
4,10,1,0.0,0.0,2.5,wave,3399,0,0,0.24507208002353634,True
4,10,2,0.0,0.0,2.5,wave,3349,0,0,0.24723798148701104,True
4,10,3,0.0,0.0,2.5,wave,3304,0,0,0.24818401937046006,True
4,10,4,0.0,0.0,2.5,wave,3250,0,0,0.2532307692307692,True
4,10,5,0.0,0.0,2.5,wave,3215,0,0,0.256298600311042,True
4,10,6,0.0,0.0,2.5,wave,3170,0,0,0.2577287066246057,True
4,10,7,0.0,0.0,2.5,wave,3137,0,0,0.26075868664328977,True
4,10,8,0.0,0.0,2.5,wave,3096,0,0,0.2638888888888889,True
4,10,9,0.0,0.0,2.5,wave,3063,0,0,0.267058439438459,True
4,10,10,0.0,0.0,2.5,wave,3034,0,0,0.2682926829268293,True
4,10,11,0.0,0.0,2.5,wave,2996,0,0,0.26935914552736984,True
4,10,12,0.0,0.0,2.5,wave,2953,0,0,0.2719268540467321,True
4,10,13,0.0,0.0,2.5,wave,2927,0,0,0.2750256235052955,True
4,10,14,0.0,0.0,2.5,wave,2894,0,0,0.27712508638562544,True
4,10,15,0.0,0.0,2.5,wave,2861,0,0,0.28067109402306883,True
4,10,16,0.0,0.0,2.5,wave,2836,0,0,0.2834978843441467,True
4,10,17,0.0,0.0,2.5,wave,2801,0,0,0.28525526597643697,True
4,10,18,0.0,0.0,2.5,wave,6065,0,0,0.12646331409727948,True
4,10,19,0.0,0.0,2.5,wave,5957,0,0,0.12791673661238878,True
4,10,20,0.0,0.0,2.5,wave,5798,0,0,0.13228699551569506,True
4,10,21,0.0,0.0,2.5,wave,5695,0,0,0.13520632133450394,True
4,10,22,0.0,0.0,2.5,wave,5579,0,0,0.13747983509589531,True
4,10,23,0.0,0.0,2.5,wave,5474,0,0,0.1402995981001096,True
4,10,24,0.0,0.0,2.5,wave,5358,0,0,0.1435237028742068,True
4,10,25,0.0,0.0,2.5,wave,5230,0,0,0.1479923518164436,True
4,10,26,0.0,0.0,2.5,wave,5133,0,0,0.15078901227352426,True
4,10,27,0.0,0.0,2.5,wave,5060,0,0,0.15454545454545454,True
4,10,28,0.0,0.0,2.5,wave,4969,0,0,0.15737572952304288,True
4,10,29,0.0,0.0,2.5,wave,4894,0,0,0.159991826726604,True
4,10,30,0.0,0.0,2.5,wave,4802,0,0,0.16347355268638067,True
4,10,31,0.0,0.0,2.5,wave,4716,0,0,0.16581849024597117,True
4,10,32,0.0,0.0,2.5,wave,4636,0,0,0.1684641932700604,True
4,10,33,0.0,0.0,2.5,wave,4558,0,0,0.17134708205353225,True
4,10,34,0.0,0.0,2.5,wave,4495,0,0,0.17419354838709677,True
4,10,35,0.0,0.0,2.5,wave,4423,0,0,0.17589871128193535,True
4,10,36,0.0,0.0,2.5,wave,4325,0,0,0.1784971098265896,True
4,10,37,0.0,0.0,2.5,wave,4227,0,0,0.1812159924296191,True
4,10,38,0.0,0.0,2.5,wave,4153,0,0,0.18468576932338068,True
4,10,39,0.0,0.0,2.5,wave,4106,0,0,0.18679980516317585,True
4,10,40,0.0,0.0,2.5,wave,4052,0,0,0.19052319842053306,True
4,10,41,0.0,0.0,2.5,wave,4004,0,0,0.1933066933066933,True
4,10,42,0.0,0.0,2.5,wave,3954,0,0,0.19423368740515934,True
4,10,43,0.0,0.0,2.5,wave,4695,0,0,0.28136315228966985,True
4,10,44,0.0,0.0,2.5,wave,4306,0,0,0.25243845796562936,True
4,10,45,0.0,0.0,2.5,wave,4031,0,0,0.2366658397419995,True
4,10,46,0.0,0.0,2.5,wave,3949,0,0,0.23651557356292732,True
4,10,47,0.0,0.0,2.5,wave,3863,0,0,0.2345327465700233,True
4,10,48,0.0,0.0,2.5,wave,3808,0,0,0.23608193277310924,True
4,10,49,0.0,0.0,2.5,wave,3769,0,0,0.2395860971079862,True
4,10,50,0.0,0.0,2.5,wave,3705,0,0,0.24102564102564103,True
4,10,51,0.0,0.0,2.5,wave,3693,0,0,0.24532900081234768,True
4,10,52,0.0,0.0,2.5,wave,3659,0,0,0.24760863623940968,True
4,11,1,0.0,0.0,2.5,wave,3620,0,0,0.2511049723756906,True
4,11,2,0.0,0.0,2.5,wave,3594,0,0,0.25208681135225375,True
4,11,3,0.0,0.0,2.5,wave,3546,0,0,0.25380710659898476,True
4,11,4,0.0,0.0,2.5,wave,3501,0,0,0.25678377606398173,True
4,11,5,0.0,0.0,2.5,wave,3458,0,0,0.25824175824175827,True
4,11,6,0.0,0.0,2.5,wave,3417,0,0,0.2607550482879719,True
4,11,7,0.0,0.0,2.5,wave,3387,0,0,0.26217891939769705,True
4,11,8,0.0,0.0,2.5,wave,3356,0,0,0.2643027413587604,True
4,11,9,0.0,0.0,2.5,wave,3322,0,0,0.2667068031306442,True
4,11,10,0.0,0.0,2.5,wave,3286,0,0,0.2668898356664638,True
4,11,11,0.0,0.0,2.5,wave,3257,0,0,0.2698802579060485,True
4,11,12,0.0,0.0,2.5,wave,3228,0,0,0.27199504337050806,True
4,11,13,0.0,0.0,2.5,wave,3192,0,0,0.275062656641604,True
4,11,14,0.0,0.0,2.5,wave,3161,0,0,0.27776020246757355,True
4,11,15,0.0,0.0,2.5,wave,3114,0,0,0.28034682080924855,True
4,11,16,0.0,0.0,2.5,wave,3089,0,0,0.281644545160246,True
4,11,17,0.0,0.0,2.5,wave,3046,0,0,0.2843072882468812,True
4,11,18,0.0,0.0,2.5,wave,6463,0,0,0.12873278663159524,True
4,11,19,0.0,0.0,2.5,wave,6356,0,0,0.131529263687854,True
4,11,20,0.0,0.0,2.5,wave,6235,0,0,0.1339214113873296,True
4,11,21,0.0,0.0,2.5,wave,6132,0,0,0.13666014350945857,True
4,11,22,0.0,0.0,2.5,wave,6003,0,0,0.13959686823255038,True
4,11,23,0.0,0.0,2.5,wave,5882,0,0,0.1429785787147229,True
4,11,24,0.0,0.0,2.5,wave,5791,0,0,0.14522534968053877,True
4,11,25,0.0,0.0,2.5,wave,5662,0,0,0.14712115860120098,True
4,11,26,0.0,0.0,2.5,wave,5568,0,0,0.1497844827586207,True
4,11,27,0.0,0.0,2.5,wave,5459,0,0,0.15149294742626854,True
4,11,28,0.0,0.0,2.5,wave,5353,0,0,0.15449280777134317,True
4,11,29,0.0,0.0,2.5,wave,5252,0,0,0.15632140137090633,True
4,11,30,0.0,0.0,2.5,wave,5163,0,0,0.15920976176641488,True
4,11,31,0.0,0.0,2.5,wave,5076,0,0,0.16233254531126873,True
4,11,32,0.0,0.0,2.5,wave,4997,0,0,0.16569941965179108,True
4,11,33,0.0,0.0,2.5,wave,4884,0,0,0.16953316953316952,True
4,11,34,0.0,0.0,2.5,wave,4796,0,0,0.17326939115929943,True
4,11,35,0.0,0.0,2.5,wave,4726,0,0,0.1752010156580618,True
4,11,36,0.0,0.0,2.5,wave,4630,0,0,0.18012958963282938,True
4,11,37,0.0,0.0,2.5,wave,4557,0,0,0.1825762563089752,True
4,11,38,0.0,0.0,2.5,wave,4504,0,0,0.18405861456483127,True
4,11,39,0.0,0.0,2.5,wave,4447,0,0,0.18619293906004047,True
4,11,40,0.0,0.0,2.5,wave,4391,0,0,0.18811204736961967,True
4,11,41,0.0,0.0,2.5,wave,4338,0,0,0.1908713692946058,True
4,11,42,0.0,0.0,2.5,wave,4286,0,0,0.19435370975268315,True
4,11,43,0.0,0.0,2.5,wave,4949,0,0,0.2707617700545565,True
4,11,44,0.0,0.0,2.5,wave,4521,0,0,0.24286662242866622,True
4,11,45,0.0,0.0,2.5,wave,4296,0,0,0.2325418994413408,True
4,11,46,0.0,0.0,2.5,wave,4189,0,0,0.22797803771783243,True
4,11,47,0.0,0.0,2.5,wave,4102,0,0,0.22793759141882008,True
4,11,48,0.0,0.0,2.5,wave,4046,0,0,0.2296094908551656,True
4,11,49,0.0,0.0,2.5,wave,4028,0,0,0.2321251241310824,True
4,11,50,0.0,0.0,2.5,wave,3999,0,0,0.23830957739434858,True
4,11,51,0.0,0.0,2.5,wave,3967,0,0,0.24023191328459792,True
4,11,52,0.0,0.0,2.5,wave,3925,0,0,0.2405095541401274,True
5,1,1,0.0,0.0,2.5,wave,2717,0,0,0.001472211998527788,True
5,1,2,0.0,0.0,2.5,wave,2658,0,0,0.004890895410082769,True
5,1,3,0.0,0.0,2.5,wave,2585,0,0,0.008123791102514507,True
5,1,4,0.0,0.0,2.5,wave,2480,0,0,0.008467741935483872,True
5,1,5,0.0,0.0,2.5,wave,2392,0,0,0.010869565217391304,True
5,1,6,0.0,0.0,2.5,wave,2305,0,0,0.013449023861171366,True
5,1,7,0.0,0.0,2.5,wave,2234,0,0,0.01566696508504924,True
5,1,8,0.0,0.0,2.5,wave,2160,0,0,0.017592592592592594,True
5,1,9,0.0,0.0,2.5,wave,2081,0,0,0.020663142719846227,True
5,1,10,0.0,0.0,2.5,wave,2032,0,0,0.022637795275590553,True
5,1,11,0.0,0.0,2.5,wave,1982,0,0,0.02472250252270434,True
5,1,12,0.0,0.0,2.5,wave,1922,0,0,0.027575442247658687,True
5,1,13,0.0,0.0,2.5,wave,1859,0,0,0.027434104357181282,True
5,1,14,0.0,0.0,2.5,wave,1799,0,0,0.029460811561978877,True
5,1,15,0.0,0.0,2.5,wave,1735,0,0,0.03112391930835735,True
5,1,16,0.0,0.0,2.5,wave,1680,0,0,0.033928571428571426,True
5,1,17,0.0,0.0,2.5,wave,1663,0,0,0.035478051713770296,True
5,1,18,0.0,0.0,2.5,wave,4717,0,0,0.014627941488234047,True
5,1,19,0.0,0.0,2.5,wave,4387,0,0,0.015956234328698426,True
5,1,20,0.0,0.0,2.5,wave,4118,0,0,0.0199125789218067,True
5,1,21,0.0,0.0,2.5,wave,3986,0,0,0.02132463622679378,True
5,1,22,0.0,0.0,2.5,wave,3835,0,0,0.021903520208604955,True
5,1,23,0.0,0.0,2.5,wave,3698,0,0,0.023796646836127637,True
5,1,24,0.0,0.0,2.5,wave,3585,0,0,0.026778242677824266,True
5,1,25,0.0,0.0,2.5,wave,3464,0,0,0.029445727482678985,True
5,1,26,0.0,0.0,2.5,wave,3381,0,0,0.0313516711032239,True
5,1,27,0.0,0.0,2.5,wave,3310,0,0,0.03262839879154079,True
5,1,28,0.0,0.0,2.5,wave,3193,0,0,0.03538991544002505,True
5,1,29,0.0,0.0,2.5,wave,3123,0,0,0.03810438680755684,True
5,1,30,0.0,0.0,2.5,wave,3063,0,0,0.03885079986940908,True
5,1,31,0.0,0.0,2.5,wave,3013,0,0,0.04082309990043147,True
5,1,32,0.0,0.0,2.5,wave,2939,0,0,0.0421912215039129,True
5,1,33,0.0,0.0,2.5,wave,2865,0,0,0.043280977312390924,True
5,1,34,0.0,0.0,2.5,wave,2792,0,0,0.04369627507163324,True
5,1,35,0.0,0.0,2.5,wave,2734,0,0,0.04681784930504755,True
5,1,36,0.0,0.0,2.5,wave,2686,0,0,0.04877140729709605,True
5,1,37,0.0,0.0,2.5,wave,2624,0,0,0.051829268292682924,True
5,1,38,0.0,0.0,2.5,wave,2571,0,0,0.054064566316608324,True
5,1,39,0.0,0.0,2.5,wave,2524,0,0,0.0554675118858954,True
5,1,40,0.0,0.0,2.5,wave,2473,0,0,0.058228871815608575,True
5,1,41,0.0,0.0,2.5,wave,2431,0,0,0.061703002879473466,True
5,1,42,0.0,0.0,2.5,wave,2402,0,0,0.06328059950041633,True
5,1,43,0.0,0.0,2.5,wave,3009,0,0,0.1548687271518777,True
5,1,44,0.0,0.0,2.5,wave,2703,0,0,0.11838697743248243,True
5,1,45,0.0,0.0,2.5,wave,2523,0,0,0.10741181133571145,True
5,1,46,0.0,0.0,2.5,wave,2457,0,0,0.1045991045991046,True
5,1,47,0.0,0.0,2.5,wave,2380,0,0,0.10336134453781512,True
5,1,48,0.0,0.0,2.5,wave,2296,0,0,0.10540069686411149,True
5,1,49,0.0,0.0,2.5,wave,2228,0,0,0.10771992818671454,True
5,1,50,0.0,0.0,2.5,wave,2184,0,0,0.10897435897435898,True
5,1,51,0.0,0.0,2.5,wave,2143,0,0,0.10872608492767148,True
5,1,52,0.0,0.0,2.5,wave,2111,0,0,0.10847939365229749,True
5,2,1,0.0,0.0,2.5,wave,2076,18,4,0.1103082851637765,False
5,2,2,0.0,0.0,2.5,wave,2053,24,11,0.11251826595226498,False
5,2,3,0.0,0.0,2.5,wave,2018,27,9,0.11496531219028741,False
5,2,4,0.0,0.0,2.5,wave,1991,23,8,0.11803114013058764,False
5,2,5,0.0,0.0,2.5,wave,1965,24,11,0.12010178117048347,False
5,2,6,0.0,0.0,2.5,wave,1933,25,10,0.12209001551991723,False
5,2,7,0.0,0.0,2.5,wave,1892,25,11,0.12420718816067654,False
5,2,8,0.0,0.0,2.5,wave,1862,25,11,0.12459720730397422,False
5,2,9,0.0,0.0,2.5,wave,1837,19,9,0.12574850299401197,False
5,2,10,0.0,0.0,2.5,wave,1803,21,9,0.12590127565169162,False
5,2,11,0.0,0.0,2.5,wave,1776,22,8,0.13006756756756757,False
5,2,12,0.0,0.0,2.5,wave,1752,23,10,0.1329908675799087,False
5,2,13,0.0,0.0,2.5,wave,1722,25,10,0.13356562137049943,False
5,2,14,0.0,0.0,2.5,wave,1698,23,5,0.13427561837455831,False
5,2,15,0.0,0.0,2.5,wave,1663,20,8,0.13529765484064943,False
5,2,16,0.0,0.0,2.5,wave,1651,22,12,0.1374924288310115,False
5,2,17,0.0,0.0,2.5,wave,1624,18,8,0.13793103448275862,False
5,2,18,0.0,0.0,2.5,wave,3024,13,5,0.07539682539682539,False
5,2,19,0.0,0.0,2.5,wave,2953,19,2,0.07653233999322723,False
5,2,20,0.0,0.0,2.5,wave,2896,17,6,0.0787292817679558,False
5,2,21,0.0,0.0,2.5,wave,2840,29,9,0.08169014084507042,False
5,2,22,0.0,0.0,2.5,wave,2795,30,8,0.08372093023255814,False
5,2,23,0.0,0.0,2.5,wave,2730,34,11,0.08461538461538462,False
5,2,24,0.0,0.0,2.5,wave,2666,36,11,0.08739684921230308,False
5,2,25,0.0,0.0,2.5,wave,2593,42,8,0.09024296182028538,False
5,2,26,0.0,0.0,2.5,wave,2536,38,11,0.0918769716088328,False
5,2,27,0.0,0.0,2.5,wave,2472,44,16,0.09506472491909385,False
5,2,28,0.0,0.0,2.5,wave,2399,42,14,0.09754064193413922,False
5,2,29,0.0,0.0,2.5,wave,2343,40,16,0.0973111395646607,False
5,2,30,0.0,0.0,2.5,wave,2289,45,17,0.10135430318916558,False
5,2,31,0.0,0.0,2.5,wave,2199,41,12,0.10413824465666212,False
5,2,32,0.0,0.0,2.5,wave,2164,39,15,0.10767097966728281,False
5,2,33,0.0,0.0,2.5,wave,2106,42,12,0.10826210826210826,False
5,2,34,0.0,0.0,2.5,wave,2033,28,6,0.11214953271028037,False
5,2,35,0.0,0.0,2.5,wave,2005,31,12,0.11521197007481297,False
5,2,36,0.0,0.0,2.5,wave,1958,30,14,0.11695607763023494,False
5,2,37,0.0,0.0,2.5,wave,1927,25,9,0.12039439543331604,False
5,2,38,0.0,0.0,2.5,wave,1894,25,13,0.12196409714889124,False
5,2,39,0.0,0.0,2.5,wave,1875,24,13,0.12533333333333332,False
5,2,40,0.0,0.0,2.5,wave,1830,18,9,0.1284153005464481,False
5,2,41,0.0,0.0,2.5,wave,1799,19,9,0.13173985547526404,False
5,2,42,0.0,0.0,2.5,wave,1774,17,4,0.13472378804960541,False
5,2,43,0.0,0.0,2.5,wave,2347,19,5,0.26629740093736687,False
5,2,44,0.0,0.0,2.5,wave,2047,17,12,0.20908646800195407,False
5,2,45,0.0,0.0,2.5,wave,1927,12,8,0.19460300985988582,False
5,2,46,0.0,0.0,2.5,wave,1845,5,4,0.1880758807588076,False
5,2,47,0.0,0.0,2.5,wave,1808,6,2,0.1886061946902655,False
5,2,48,0.0,0.0,2.5,wave,1797,4,0,0.19421257651641624,False
5,2,49,0.0,0.0,2.5,wave,1783,4,1,0.195176668536175,False
5,2,50,0.0,0.0,2.5,wave,1764,5,2,0.1989795918367347,False
5,2,51,0.0,0.0,2.5,wave,1740,4,2,0.19712643678160918,False
5,2,52,0.0,0.0,2.5,wave,1720,3,1,0.2,False
5,3,1,0.0,0.0,2.5,wave,1704,2,1,0.20305164319248825,False
5,3,2,0.0,0.0,2.5,wave,1683,1,1,0.20320855614973263,False
5,3,3,0.0,0.0,2.5,wave,1679,1,1,0.2054794520547945,False
5,3,4,0.0,0.0,2.5,wave,1652,0,0,0.20641646489104115,True
5,3,5,0.0,0.0,2.5,wave,1637,0,0,0.21136224801466097,True
5,3,6,0.0,0.0,2.5,wave,1612,0,0,0.2109181141439206,True
5,3,7,0.0,0.0,2.5,wave,1596,0,0,0.21553884711779447,True
5,3,8,0.0,0.0,2.5,wave,1572,0,0,0.21882951653944022,True
5,3,9,0.0,0.0,2.5,wave,1556,0,0,0.22300771208226222,True
5,3,10,0.0,0.0,2.5,wave,1545,0,0,0.22459546925566343,True
5,3,11,0.0,0.0,2.5,wave,1526,0,0,0.22608125819134994,True
5,3,12,0.0,0.0,2.5,wave,1507,0,0,0.2242866622428666,True
5,3,13,0.0,0.0,2.5,wave,1489,0,0,0.2256548018804567,True
5,3,14,0.0,0.0,2.5,wave,1473,0,0,0.2287847929395791,True
5,3,15,0.0,0.0,2.5,wave,1451,0,0,0.23018607856650586,True
5,3,16,0.0,0.0,2.5,wave,1431,0,0,0.23270440251572327,True
5,3,17,0.0,0.0,2.5,wave,1420,0,0,0.2352112676056338,True
