rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
5,3,18,0.0,0.0,2.5,wave,3267,0,0,0.10192837465564739,True
5,3,19,0.0,0.0,2.5,wave,3190,0,0,0.10407523510971786,True
5,3,20,0.0,0.0,2.5,wave,3125,0,0,0.10592,True
5,3,21,0.0,0.0,2.5,wave,3043,0,0,0.10943148209004272,True
5,3,22,0.0,0.0,2.5,wave,2983,0,0,0.1116325846463292,True
5,3,23,0.0,0.0,2.5,wave,2898,0,0,0.11559696342305038,True
5,3,24,0.0,0.0,2.5,wave,2814,0,0,0.11798152096659559,True
5,3,25,0.0,0.0,2.5,wave,2769,0,0,0.12026002166847237,True
5,3,26,0.0,0.0,2.5,wave,2718,0,0,0.12362030905077263,True
5,3,27,0.0,0.0,2.5,wave,2620,0,0,0.12480916030534352,True
5,3,28,0.0,0.0,2.5,wave,2574,0,0,0.1258741258741259,True
5,3,29,0.0,0.0,2.5,wave,2504,0,0,0.13138977635782748,True
5,3,30,0.0,0.0,2.5,wave,2438,0,0,0.1357670221493027,True
5,3,31,0.0,0.0,2.5,wave,2382,0,0,0.1385390428211587,True
5,3,32,0.0,0.0,2.5,wave,2317,0,0,0.14113077255071213,True
5,3,33,0.0,0.0,2.5,wave,2240,0,0,0.14598214285714287,True
5,3,34,0.0,0.0,2.5,wave,2137,0,0,0.14974262985493683,True
5,3,35,0.0,0.0,2.5,wave,2101,0,0,0.1518324607329843,True
5,3,36,0.0,0.0,2.5,wave,2048,0,0,0.15625,True
5,3,37,0.0,0.0,2.5,wave,2007,0,0,0.15794718485301446,True
5,3,38,0.0,0.0,2.5,wave,1971,0,0,0.16083206494165397,True
5,3,39,0.0,0.0,2.5,wave,1941,0,0,0.16537867078825347,True
5,3,40,0.0,0.0,2.5,wave,1914,0,0,0.16666666666666666,True
5,3,41,0.0,0.0,2.5,wave,1881,0,0,0.1695906432748538,True
5,3,42,0.0,0.0,2.5,wave,1843,0,0,0.17308735756918067,True
5,3,43,0.0,0.0,2.5,wave,2505,0,0,0.2942115768463074,True
5,3,44,0.0,0.0,2.5,wave,2205,0,0,0.25124716553287985,True
5,3,45,0.0,0.0,2.5,wave,2047,0,0,0.2330239374694675,True
5,3,46,0.0,0.0,2.5,wave,1947,0,0,0.22085259373394966,True
5,3,47,0.0,0.0,2.5,wave,1902,0,0,0.2192429022082019,True
5,3,48,0.0,0.0,2.5,wave,1866,0,0,0.2207931404072883,True
5,3,49,0.0,0.0,2.5,wave,1853,0,0,0.22234214786832163,True
5,3,50,0.0,0.0,2.5,wave,1830,0,0,0.22404371584699453,True
5,3,51,0.0,0.0,2.5,wave,1815,0,0,0.22865013774104684,True
5,3,52,0.0,0.0,2.5,wave,1802,0,0,0.22807991120976692,True
5,4,1,0.0,0.0,2.5,wave,1794,0,0,0.23132664437012262,True
5,4,2,0.0,0.0,2.5,wave,1764,0,0,0.23526077097505668,True
5,4,3,0.0,0.0,2.5,wave,1741,0,0,0.23779437105112006,True
5,4,4,0.0,0.0,2.5,wave,1731,0,0,0.24090121317157712,True
5,4,5,0.0,0.0,2.5,wave,1720,0,0,0.24593023255813953,True
5,4,6,0.0,0.0,2.5,wave,1708,0,0,0.25,True
5,4,7,0.0,0.0,2.5,wave,1684,0,0,0.24643705463182897,True
5,4,8,0.0,0.0,2.5,wave,1660,0,0,0.2493975903614458,True
5,4,9,0.0,0.0,2.5,wave,1629,0,0,0.25475751995089013,True
5,4,10,0.0,0.0,2.5,wave,1607,0,0,0.2551337896701929,True
5,4,11,0.0,0.0,2.5,wave,1584,0,0,0.2569444444444444,True
5,4,12,0.0,0.0,2.5,wave,1566,0,0,0.26053639846743293,True
5,4,13,0.0,0.0,2.5,wave,1549,0,0,0.263395739186572,True
5,4,14,0.0,0.0,2.5,wave,1530,0,0,0.2647058823529412,True
5,4,15,0.0,0.0,2.5,wave,1513,0,0,0.2670191672174488,True
5,4,16,0.0,0.0,2.5,wave,1498,0,0,0.26702269692923897,True
5,4,17,0.0,0.0,2.5,wave,1479,0,0,0.26436781609195403,True
5,4,18,0.0,0.0,2.5,wave,3135,0,0,0.12472089314194577,True
5,4,19,0.0,0.0,2.5,wave,3084,0,0,0.1264591439688716,True
5,4,20,0.0,0.0,2.5,wave,3049,0,0,0.12856674319449,True
5,4,21,0.0,0.0,2.5,wave,2993,0,0,0.13230872034747745,True
5,4,22,0.0,0.0,2.5,wave,2948,0,0,0.13364993215739485,True
5,4,23,0.0,0.0,2.5,wave,2881,0,0,0.13536966331135022,True
5,4,24,0.0,0.0,2.5,wave,2824,0,0,0.1359773371104816,True
5,4,25,0.0,0.0,2.5,wave,2763,0,0,0.13789359391965256,True
5,4,26,0.0,0.0,2.5,wave,2716,0,0,0.140279823269514,True
5,4,27,0.0,0.0,2.5,wave,2625,0,0,0.14285714285714285,True
5,4,28,0.0,0.0,2.5,wave,2537,0,0,0.14820654316121404,True
5,4,29,0.0,0.0,2.5,wave,2489,0,0,0.14905584572117317,True
5,4,30,0.0,0.0,2.5,wave,2432,0,0,0.14967105263157895,True
5,4,31,0.0,0.0,2.5,wave,2396,0,0,0.15191986644407346,True
5,4,32,0.0,0.0,2.5,wave,2274,0,0,0.1517150395778364,True
5,4,33,0.0,0.0,2.5,wave,2245,0,0,0.15367483296213807,True
5,4,34,0.0,0.0,2.5,wave,2172,0,0,0.15699815837937384,True
5,4,35,0.0,0.0,2.5,wave,2113,0,0,0.16043539990534786,True
5,4,36,0.0,0.0,2.5,wave,2073,0,0,0.16208393632416787,True
5,4,37,0.0,0.0,2.5,wave,2033,0,0,0.1633054599114609,True
5,4,38,0.0,0.0,2.5,wave,2004,0,0,0.16816367265469062,True
5,4,39,0.0,0.0,2.5,wave,1976,0,0,0.16902834008097167,True
5,4,40,0.0,0.0,2.5,wave,1936,0,0,0.1740702479338843,True
5,4,41,0.0,0.0,2.5,wave,1910,0,0,0.17801047120418848,True
5,4,42,0.0,0.0,2.5,wave,1881,0,0,0.18128654970760233,True
5,4,43,0.0,0.0,2.5,wave,2592,0,0,0.3117283950617284,True
5,4,44,0.0,0.0,2.5,wave,2294,0,0,0.2632955536181343,True
5,4,45,0.0,0.0,2.5,wave,2077,0,0,0.23062108810784784,True
5,4,46,0.0,0.0,2.5,wave,1981,0,0,0.22160524987380112,True
5,4,47,0.0,0.0,2.5,wave,1906,0,0,0.21563483735571878,True
5,4,48,0.0,0.0,2.5,wave,1871,0,0,0.21432389096739712,True
5,4,49,0.0,0.0,2.5,wave,1842,0,0,0.21444082519001087,True
5,4,50,0.0,0.0,2.5,wave,1820,0,0,0.2164835164835165,True
5,4,51,0.0,0.0,2.5,wave,1801,0,0,0.21710161021654636,True
5,4,52,0.0,0.0,2.5,wave,1783,0,0,0.21985417835109367,True
5,5,1,0.0,0.0,2.5,wave,1760,0,0,0.2215909090909091,True
5,5,2,0.0,0.0,2.5,wave,1742,0,0,0.2227324913892078,True
5,5,3,0.0,0.0,2.5,wave,1728,0,0,0.22569444444444445,True
5,5,4,0.0,0.0,2.5,wave,1708,0,0,0.2300936768149883,True
5,5,5,0.0,0.0,2.5,wave,1687,0,0,0.23236514522821577,True
5,5,6,0.0,0.0,2.5,wave,1665,0,0,0.23423423423423423,True
5,5,7,0.0,0.0,2.5,wave,1648,0,0,0.23483009708737865,True
5,5,8,0.0,0.0,2.5,wave,1626,0,0,0.23739237392373924,True
5,5,9,0.0,0.0,2.5,wave,1614,0,0,0.24225526641883519,True
5,5,10,0.0,0.0,2.5,wave,1599,0,0,0.24702939337085678,True
5,5,11,0.0,0.0,2.5,wave,1587,0,0,0.2495274102079395,True
5,5,12,0.0,0.0,2.5,wave,1565,0,0,0.2504792332268371,True
5,5,13,0.0,0.0,2.5,wave,1545,0,0,0.2537216828478964,True
5,5,14,0.0,0.0,2.5,wave,1527,0,0,0.25802226588081206,True
5,5,15,0.0,0.0,2.5,wave,1509,0,0,0.2617627567925779,True
5,5,16,0.0,0.0,2.5,wave,1499,0,0,0.26417611741160774,True
5,5,17,0.0,0.0,2.5,wave,1482,0,0,0.26653171390013497,True
5,5,18,0.0,0.0,2.5,wave,3208,0,0,0.12375311720698254,True
5,5,19,0.0,0.0,2.5,wave,3140,0,0,0.12611464968152866,True
5,5,20,0.0,0.0,2.5,wave,3065,0,0,0.1295269168026101,True
5,5,21,0.0,0.0,2.5,wave,3012,0,0,0.13147410358565736,True
5,5,22,0.0,0.0,2.5,wave,2949,0,0,0.1346219057307562,True
5,5,23,0.0,0.0,2.5,wave,2884,0,0,0.13730929264909847,True
5,5,24,0.0,0.0,2.5,wave,2819,0,0,0.14047534586732885,True
5,5,25,0.0,0.0,2.5,wave,2763,0,0,0.14259862468331524,True
5,5,26,0.0,0.0,2.5,wave,2704,0,0,0.14571005917159763,True
5,5,27,0.0,0.0,2.5,wave,2656,0,0,0.14871987951807228,True
5,5,28,0.0,0.0,2.5,wave,2564,0,0,0.15054602184087362,True
5,5,29,0.0,0.0,2.5,wave,2494,0,0,0.15437048917401763,True
5,5,30,0.0,0.0,2.5,wave,2428,0,0,0.15939044481054365,True
5,5,31,0.0,0.0,2.5,wave,2372,0,0,0.16104553119730186,True
5,5,32,0.0,0.0,2.5,wave,2335,0,0,0.16659528907922913,True
5,5,33,0.0,0.0,2.5,wave,2283,0,0,0.16907577748576436,True
5,5,34,0.0,0.0,2.5,wave,2229,0,0,0.1727231942575146,True
5,5,35,0.0,0.0,2.5,wave,2175,0,0,0.17471264367816092,True
5,5,36,0.0,0.0,2.5,wave,2108,0,0,0.18121442125237192,True
5,5,37,0.0,0.0,2.5,wave,2071,0,0,0.18541767262192177,True
5,5,38,0.0,0.0,2.5,wave,2039,0,0,0.1868563021088769,True
5,5,39,0.0,0.0,2.5,wave,1993,0,0,0.18866031108881084,True
5,5,40,0.0,0.0,2.5,wave,1944,0,0,0.18930041152263374,True
5,5,41,0.0,0.0,2.5,wave,1910,0,0,0.1931937172774869,True
5,5,42,0.0,0.0,2.5,wave,1884,0,0,0.19639065817409768,True
5,5,43,0.0,0.0,2.5,wave,2736,0,0,0.3402777777777778,True
5,5,44,0.0,0.0,2.5,wave,2335,0,0,0.28522483940042825,True
5,5,45,0.0,0.0,2.5,wave,2102,0,0,0.25784966698382494,True
5,5,46,0.0,0.0,2.5,wave,1972,0,0,0.24746450304259635,True
5,5,47,0.0,0.0,2.5,wave,1871,0,0,0.2335649385355425,True
5,5,48,0.0,0.0,2.5,wave,1827,0,0,0.2348111658456486,True
5,5,49,0.0,0.0,2.5,wave,1812,0,0,0.23454746136865343,True
5,5,50,0.0,0.0,2.5,wave,1783,0,0,0.23499719573752104,True
5,5,51,0.0,0.0,2.5,wave,1764,0,0,0.23582766439909297,True
5,5,52,0.0,0.0,2.5,wave,1751,0,0,0.23700742432895489,True
5,6,1,0.0,0.0,2.5,wave,1732,0,0,0.23556581986143188,True
5,6,2,0.0,0.0,2.5,wave,1707,0,0,0.23608670181605154,True
5,6,3,0.0,0.0,2.5,wave,1689,0,0,0.2403789224393132,True
5,6,4,0.0,0.0,2.5,wave,1667,0,0,0.23995200959808038,True
5,6,5,0.0,0.0,2.5,wave,1656,0,0,0.24396135265700483,True
5,6,6,0.0,0.0,2.5,wave,1636,0,0,0.24572127139364303,True
5,6,7,0.0,0.0,2.5,wave,1619,0,0,0.24768375540457072,True
5,6,8,0.0,0.0,2.5,wave,1595,0,0,0.2495297805642633,True
5,6,9,0.0,0.0,2.5,wave,1574,0,0,0.25285895806861497,True
5,6,10,0.0,0.0,2.5,wave,1551,0,0,0.25338491295938104,True
5,6,11,0.0,0.0,2.5,wave,1541,0,0,0.25502920181700195,True
5,6,12,0.0,0.0,2.5,wave,1525,0,0,0.2577049180327869,True
5,6,13,0.0,0.0,2.5,wave,1513,0,0,0.25710508922670194,True
5,6,14,0.0,0.0,2.5,wave,1501,0,0,0.2598267821452365,True
5,6,15,0.0,0.0,2.5,wave,1487,0,0,0.2609280430396772,True
5,6,16,0.0,0.0,2.5,wave,1470,0,0,0.2619047619047619,True
5,6,17,0.0,0.0,2.5,wave,1461,0,0,0.26351813826146475,True
5,6,18,0.0,0.0,2.5,wave,3091,0,0,0.12390812034940149,True
5,6,19,0.0,0.0,2.5,wave,3042,0,0,0.12656147271531887,True
5,6,20,0.0,0.0,2.5,wave,2975,0,0,0.1284033613445378,True
5,6,21,0.0,0.0,2.5,wave,2892,0,0,0.13312586445366528,True
5,6,22,0.0,0.0,2.5,wave,2850,0,0,0.1368421052631579,True
5,6,23,0.0,0.0,2.5,wave,2796,0,0,0.1402002861230329,True
5,6,24,0.0,0.0,2.5,wave,2735,0,0,0.14223034734917733,True
5,6,25,0.0,0.0,2.5,wave,2669,0,0,0.14462345447733232,True
5,6,26,0.0,0.0,2.5,wave,2612,0,0,0.14816232771822357,True
5,6,27,0.0,0.0,2.5,wave,2539,0,0,0.1492713666797952,True
5,6,28,0.0,0.0,2.5,wave,2478,0,0,0.1529459241323648,True
5,6,29,0.0,0.0,2.5,wave,2432,0,0,0.15378289473684212,True
5,6,30,0.0,0.0,2.5,wave,2367,0,0,0.1592733417828475,True
5,6,31,0.0,0.0,2.5,wave,2319,0,0,0.16472617507546355,True
5,6,32,0.0,0.0,2.5,wave,2275,0,0,0.16791208791208792,True
5,6,33,0.0,0.0,2.5,wave,2225,0,0,0.1703370786516854,True
5,6,34,0.0,0.0,2.5,wave,2175,0,0,0.17103448275862068,True
5,6,35,0.0,0.0,2.5,wave,2127,0,0,0.17395392571697227,True
5,6,36,0.0,0.0,2.5,wave,2073,0,0,0.17800289435600578,True
5,6,37,0.0,0.0,2.5,wave,2019,0,0,0.1817731550272412,True
5,6,38,0.0,0.0,2.5,wave,1977,0,0,0.18361153262518967,True
5,6,39,0.0,0.0,2.5,wave,1948,0,0,0.18531827515400412,True
5,6,40,0.0,0.0,2.5,wave,1925,0,0,0.18753246753246752,True
5,6,41,0.0,0.0,2.5,wave,1886,0,0,0.18875927889713678,True
5,6,42,0.0,0.0,2.5,wave,1868,0,0,0.19164882226980728,True
5,6,43,0.0,0.0,2.5,wave,2852,0,0,0.33485273492286116,True
5,6,44,0.0,0.0,2.5,wave,2422,0,0,0.2910817506193229,True
5,6,45,0.0,0.0,2.5,wave,2172,0,0,0.25828729281767954,True
5,6,46,0.0,0.0,2.5,wave,2046,0,0,0.23900293255131966,True
5,6,47,0.0,0.0,2.5,wave,1941,0,0,0.22359608449252963,True
5,6,48,0.0,0.0,2.5,wave,1892,0,0,0.22463002114164904,True
5,6,49,0.0,0.0,2.5,wave,1839,0,0,0.22240348015225667,True
5,6,50,0.0,0.0,2.5,wave,1821,0,0,0.22405271828665568,True
5,6,51,0.0,0.0,2.5,wave,1809,0,0,0.2249861802100608,True
5,6,52,0.0,0.0,2.5,wave,1781,0,0,0.227400336889388,True
5,7,1,0.0,0.0,2.5,wave,1762,0,0,0.2292849035187287,True
5,7,2,0.0,0.0,2.5,wave,1748,0,0,0.2305491990846682,True
5,7,3,0.0,0.0,2.5,wave,1727,0,0,0.23219455703532135,True
5,7,4,0.0,0.0,2.5,wave,1701,0,0,0.23398001175778954,True
5,7,5,0.0,0.0,2.5,wave,1681,0,0,0.2361689470553242,True
5,7,6,0.0,0.0,2.5,wave,1668,0,0,0.23860911270983212,True
5,7,7,0.0,0.0,2.5,wave,1643,0,0,0.24345709068776628,True
5,7,8,0.0,0.0,2.5,wave,1627,0,0,0.2464658881376767,True
5,7,9,0.0,0.0,2.5,wave,1607,0,0,0.2476664592408214,True
5,7,10,0.0,0.0,2.5,wave,1590,0,0,0.25031446540880503,True
5,7,11,0.0,0.0,2.5,wave,1571,0,0,0.25334182049649906,True
5,7,12,0.0,0.0,2.5,wave,1557,0,0,0.2588310854206808,True
5,7,13,0.0,0.0,2.5,wave,1540,0,0,0.2616883116883117,True
5,7,14,0.0,0.0,2.5,wave,1525,0,0,0.2662295081967213,True
5,7,15,0.0,0.0,2.5,wave,1515,0,0,0.26864686468646864,True
5,7,16,0.0,0.0,2.5,wave,1501,0,0,0.2691538974017322,True
5,7,17,0.0,0.0,2.5,wave,1485,0,0,0.27070707070707073,True
5,7,18,0.0,0.0,2.5,wave,3283,0,0,0.1233627779469997,True
5,7,19,0.0,0.0,2.5,wave,3219,0,0,0.1251941596769183,True
5,7,20,0.0,0.0,2.5,wave,3150,0,0,0.12698412698412698,True
5,7,21,0.0,0.0,2.5,wave,3095,0,0,0.12988691437802907,True
5,7,22,0.0,0.0,2.5,wave,3039,0,0,0.13195129976966108,True
5,7,23,0.0,0.0,2.5,wave,2966,0,0,0.13452461227242077,True
5,7,24,0.0,0.0,2.5,wave,2894,0,0,0.1354526606772633,True
5,7,25,0.0,0.0,2.5,wave,2847,0,0,0.13909378292939936,True
5,7,26,0.0,0.0,2.5,wave,2768,0,0,0.14197976878612717,True
5,7,27,0.0,0.0,2.5,wave,2705,0,0,0.1467652495378928,True
5,7,28,0.0,0.0,2.5,wave,2655,0,0,0.1487758945386064,True
5,7,29,0.0,0.0,2.5,wave,2606,0,0,0.1523407521105142,True
5,7,30,0.0,0.0,2.5,wave,2540,0,0,0.15590551181102363,True
5,7,31,0.0,0.0,2.5,wave,2492,0,0,0.15930979133226325,True
5,7,32,0.0,0.0,2.5,wave,2435,0,0,0.16180698151950718,True
5,7,33,0.0,0.0,2.5,wave,2392,0,0,0.16806020066889632,True
5,7,34,0.0,0.0,2.5,wave,2288,0,0,0.17307692307692307,True
5,7,35,0.0,0.0,2.5,wave,2241,0,0,0.1749219098616689,True
5,7,36,0.0,0.0,2.5,wave,2212,0,0,0.17902350813743217,True
5,7,37,0.0,0.0,2.5,wave,2165,0,0,0.18060046189376444,True
5,7,38,0.0,0.0,2.5,wave,2141,0,0,0.18262494161606727,True
5,7,39,0.0,0.0,2.5,wave,2115,0,0,0.18250591016548465,True
5,7,40,0.0,0.0,2.5,wave,2088,0,0,0.18582375478927204,True
5,7,41,0.0,0.0,2.5,wave,2069,0,0,0.18946350894151764,True
5,7,42,0.0,0.0,2.5,wave,2042,0,0,0.19441723800195887,True
5,7,43,0.0,0.0,2.5,wave,3176,0,0,0.35579345088161207,True
5,7,44,0.0,0.0,2.5,wave,2681,0,0,0.30809399477806787,True
5,7,45,0.0,0.0,2.5,wave,2348,0,0,0.2653321976149915,True
5,7,46,0.0,0.0,2.5,wave,2201,0,0,0.24806905951840072,True
5,7,47,0.0,0.0,2.5,wave,2106,0,0,0.24169040835707503,True
5,7,48,0.0,0.0,2.5,wave,2041,0,0,0.23517883390494856,True
5,7,49,0.0,0.0,2.5,wave,2007,0,0,0.2341803687095167,True
5,7,50,0.0,0.0,2.5,wave,1994,0,0,0.23921765295887662,True
5,7,51,0.0,0.0,2.5,wave,1979,0,0,0.24204143506821627,True
5,7,52,0.0,0.0,2.5,wave,1949,0,0,0.24474089276552077,True
5,8,1,0.0,0.0,2.5,wave,1937,0,0,0.24780588538977802,True
5,8,2,0.0,0.0,2.5,wave,1919,0,0,0.2501302761855133,True
5,8,3,0.0,0.0,2.5,wave,1904,0,0,0.25210084033613445,True
5,8,4,0.0,0.0,2.5,wave,1901,0,0,0.2556549184639663,True
5,8,5,0.0,0.0,2.5,wave,1883,0,0,0.2543813064259161,True
5,8,6,0.0,0.0,2.5,wave,1865,0,0,0.2568364611260054,True
5,8,7,0.0,0.0,2.5,wave,1834,0,0,0.257360959651036,True
5,8,8,0.0,0.0,2.5,wave,1812,0,0,0.261037527593819,True
5,8,9,0.0,0.0,2.5,wave,1793,0,0,0.2621305075292805,True
5,8,10,0.0,0.0,2.5,wave,1761,0,0,0.2617830777967064,True
5,8,11,0.0,0.0,2.5,wave,1745,0,0,0.2670487106017192,True
5,8,12,0.0,0.0,2.5,wave,1728,0,0,0.2679398148148148,True
5,8,13,0.0,0.0,2.5,wave,1716,0,0,0.270979020979021,True
5,8,14,0.0,0.0,2.5,wave,1698,0,0,0.27208480565371024,True
5,8,15,0.0,0.0,2.5,wave,1681,0,0,0.27483640690065436,True
5,8,16,0.0,0.0,2.5,wave,1661,0,0,0.2763395544852498,True
5,8,17,0.0,0.0,2.5,wave,1640,0,0,0.27926829268292686,True
5,8,18,0.0,0.0,2.5,wave,3525,0,0,0.13191489361702127,True
5,8,19,0.0,0.0,2.5,wave,3472,0,0,0.1336405529953917,True
5,8,20,0.0,0.0,2.5,wave,3403,0,0,0.13576256244490156,True
5,8,21,0.0,0.0,2.5,wave,3325,0,0,0.14015037593984964,True
5,8,22,0.0,0.0,2.5,wave,3261,0,0,0.14290095062864153,True
5,8,23,0.0,0.0,2.5,wave,3160,0,0,0.14208860759493672,True
5,8,24,0.0,0.0,2.5,wave,3096,0,0,0.14373385012919895,True
5,8,25,0.0,0.0,2.5,wave,3019,0,0,0.1457436237164624,True
5,8,26,0.0,0.0,2.5,wave,2937,0,0,0.1501532175689479,True
5,8,27,0.0,0.0,2.5,wave,2851,0,0,0.1539810592774465,True
5,8,28,0.0,0.0,2.5,wave,2801,0,0,0.15601570867547304,True
5,8,29,0.0,0.0,2.5,wave,2720,0,0,0.15845588235294117,True
5,8,30,0.0,0.0,2.5,wave,2646,0,0,0.1617535903250189,True
5,8,31,0.0,0.0,2.5,wave,2606,0,0,0.16500383729854182,True
5,8,32,0.0,0.0,2.5,wave,2544,0,0,0.16705974842767296,True
5,8,33,0.0,0.0,2.5,wave,2494,0,0,0.16800320769847635,True
5,8,34,0.0,0.0,2.5,wave,2438,0,0,0.17022149302707137,True
5,8,35,0.0,0.0,2.5,wave,2416,0,0,0.17177152317880795,True
5,8,36,0.0,0.0,2.5,wave,2355,0,0,0.17579617834394903,True
5,8,37,0.0,0.0,2.5,wave,2313,0,0,0.17812364894076957,True
5,8,38,0.0,0.0,2.5,wave,2284,0,0,0.17994746059544658,True
5,8,39,0.0,0.0,2.5,wave,2255,0,0,0.1844789356984479,True
5,8,40,0.0,0.0,2.5,wave,2233,0,0,0.18674429019256605,True
5,8,41,0.0,0.0,2.5,wave,2210,0,0,0.18778280542986425,True
5,8,42,0.0,0.0,2.5,wave,2193,0,0,0.18923848609211127,True
5,8,43,0.0,0.0,2.5,wave,3501,0,0,0.3610397029420166,True
5,8,44,0.0,0.0,2.5,wave,2948,0,0,0.3002035278154681,True
5,8,45,0.0,0.0,2.5,wave,2603,0,0,0.26392623895505185,True
5,8,46,0.0,0.0,2.5,wave,2406,0,0,0.24438902743142144,True
5,8,47,0.0,0.0,2.5,wave,2307,0,0,0.23493714781100997,True
5,8,48,0.0,0.0,2.5,wave,2224,0,0,0.23201438848920863,True
5,8,49,0.0,0.0,2.5,wave,2181,0,0,0.22741861531407612,True
5,8,50,0.0,0.0,2.5,wave,2159,0,0,0.2269569245020843,True
5,8,51,0.0,0.0,2.5,wave,2129,0,0,0.22968529826209488,True
5,8,52,0.0,0.0,2.5,wave,2107,0,0,0.22876127195064072,True
5,9,1,0.0,0.0,2.5,wave,2075,0,0,0.23036144578313253,True
5,9,2,0.0,0.0,2.5,wave,2055,0,0,0.23017031630170318,True
5,9,3,0.0,0.0,2.5,wave,2031,0,0,0.22845888724766125,True
5,9,4,0.0,0.0,2.5,wave,2010,0,0,0.23184079601990049,True
5,9,5,0.0,0.0,2.5,wave,1983,0,0,0.2334846192637418,True
5,9,6,0.0,0.0,2.5,wave,1969,0,0,0.2356526155408837,True
5,9,7,0.0,0.0,2.5,wave,1945,0,0,0.2365038560411311,True
5,9,8,0.0,0.0,2.5,wave,1921,0,0,0.23529411764705882,True
5,9,9,0.0,0.0,2.5,wave,1905,0,0,0.23937007874015748,True
5,9,10,0.0,0.0,2.5,wave,1882,0,0,0.24229543039319873,True
5,9,11,0.0,0.0,2.5,wave,1860,0,0,0.2456989247311828,True
5,9,12,0.0,0.0,2.5,wave,1841,0,0,0.24606192286800652,True
5,9,13,0.0,0.0,2.5,wave,1824,0,0,0.25164473684210525,True
5,9,14,0.0,0.0,2.5,wave,1807,0,0,0.2501383508577753,True
5,9,15,0.0,0.0,2.5,wave,1787,0,0,0.2518186905428092,True
5,9,16,0.0,0.0,2.5,wave,1748,0,0,0.2528604118993135,True
5,9,17,0.0,0.0,2.5,wave,1725,0,0,0.25565217391304346,True
5,9,18,0.0,0.0,2.5,wave,3463,0,0,0.11752815477909327,True
5,9,19,0.0,0.0,2.5,wave,3412,0,0,0.11987104337631888,True
5,9,20,0.0,0.0,2.5,wave,3325,0,0,0.12240601503759399,True
5,9,21,0.0,0.0,2.5,wave,3235,0,0,0.12642967542503863,True
5,9,22,0.0,0.0,2.5,wave,3176,0,0,0.1297229219143577,True
5,9,23,0.0,0.0,2.5,wave,3119,0,0,0.13209361974991984,True
5,9,24,0.0,0.0,2.5,wave,3045,0,0,0.135632183908046,True
5,9,25,0.0,0.0,2.5,wave,2988,0,0,0.1392235609103079,True
5,9,26,0.0,0.0,2.5,wave,2923,0,0,0.14163530619226822,True
5,9,27,0.0,0.0,2.5,wave,2878,0,0,0.14454482279360667,True
5,9,28,0.0,0.0,2.5,wave,2832,0,0,0.1472457627118644,True
5,9,29,0.0,0.0,2.5,wave,2776,0,0,0.15093659942363113,True
5,9,30,0.0,0.0,2.5,wave,2744,0,0,0.15415451895043733,True
5,9,31,0.0,0.0,2.5,wave,2683,0,0,0.15728661945583303,True
5,9,32,0.0,0.0,2.5,wave,2619,0,0,0.15960290187094311,True
5,9,33,0.0,0.0,2.5,wave,2569,0,0,0.16193071233943168,True
5,9,34,0.0,0.0,2.5,wave,2495,0,0,0.1627254509018036,True
5,9,35,0.0,0.0,2.5,wave,2457,0,0,0.16524216524216523,True
5,9,36,0.0,0.0,2.5,wave,2400,0,0,0.16916666666666666,True
5,9,37,0.0,0.0,2.5,wave,2338,0,0,0.1740804106073567,True
5,9,38,0.0,0.0,2.5,wave,2312,0,0,0.17647058823529413,True
5,9,39,0.0,0.0,2.5,wave,2287,0,0,0.17927415828596416,True
5,9,40,0.0,0.0,2.5,wave,2261,0,0,0.18045112781954886,True
5,9,41,0.0,0.0,2.5,wave,2237,0,0,0.18417523468931604,True
5,9,42,0.0,0.0,2.5,wave,2207,0,0,0.18441323062981424,True
5,9,43,0.0,0.0,2.5,wave,3686,0,0,0.36706456863809006,True
5,9,44,0.0,0.0,2.5,wave,3084,0,0,0.3103112840466926,True
5,9,45,0.0,0.0,2.5,wave,2689,0,0,0.27184827073261436,True
5,9,46,0.0,0.0,2.5,wave,2461,0,0,0.2486793986184478,True
5,9,47,0.0,0.0,2.5,wave,2294,0,0,0.23583260680034873,True
5,9,48,0.0,0.0,2.5,wave,2197,0,0,0.23350022758306782,True
5,9,49,0.0,0.0,2.5,wave,2142,0,0,0.2315592903828198,True
5,9,50,0.0,0.0,2.5,wave,2127,0,0,0.23319228960977903,True
5,9,51,0.0,0.0,2.5,wave,2094,0,0,0.23209169054441262,True
5,9,52,0.0,0.0,2.5,wave,2061,0,0,0.23629306162057254,True
5,10,1,0.0,0.0,2.5,wave,2032,0,0,0.23818897637795275,True
5,10,2,0.0,0.0,2.5,wave,2024,0,0,0.24110671936758893,True
