rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
5,10,3,0.0,0.0,2.5,wave,1982,0,0,0.2401614530776993,True
5,10,4,0.0,0.0,2.5,wave,1955,0,0,0.24347826086956523,True
5,10,5,0.0,0.0,2.5,wave,1928,0,0,0.2411825726141079,True
5,10,6,0.0,0.0,2.5,wave,1906,0,0,0.24344176285414482,True
5,10,7,0.0,0.0,2.5,wave,1884,0,0,0.24522292993630573,True
5,10,8,0.0,0.0,2.5,wave,1858,0,0,0.24919268030139935,True
5,10,9,0.0,0.0,2.5,wave,1839,0,0,0.25122349102773245,True
5,10,10,0.0,0.0,2.5,wave,1812,0,0,0.2522075055187638,True
5,10,11,0.0,0.0,2.5,wave,1782,0,0,0.2564534231200898,True
5,10,12,0.0,0.0,2.5,wave,1766,0,0,0.2587768969422424,True
5,10,13,0.0,0.0,2.5,wave,1747,0,0,0.25987406983400113,True
5,10,14,0.0,0.0,2.5,wave,1716,0,0,0.26223776223776224,True
5,10,15,0.0,0.0,2.5,wave,1701,0,0,0.2639623750734862,True
5,10,16,0.0,0.0,2.5,wave,1680,0,0,0.26607142857142857,True
5,10,17,0.0,0.0,2.5,wave,1650,0,0,0.2684848484848485,True
5,10,18,0.0,0.0,2.5,wave,3542,0,0,0.12027103331451157,True
5,10,19,0.0,0.0,2.5,wave,3465,0,0,0.12294372294372294,True
5,10,20,0.0,0.0,2.5,wave,3380,0,0,0.12633136094674557,True
5,10,21,0.0,0.0,2.5,wave,3323,0,0,0.1284983448690942,True
5,10,22,0.0,0.0,2.5,wave,3219,0,0,0.1317179248213731,True
5,10,23,0.0,0.0,2.5,wave,3099,0,0,0.13681832849306227,True
5,10,24,0.0,0.0,2.5,wave,3060,0,0,0.1415032679738562,True
5,10,25,0.0,0.0,2.5,wave,2998,0,0,0.14209472981987992,True
5,10,26,0.0,0.0,2.5,wave,2916,0,0,0.14609053497942387,True
5,10,27,0.0,0.0,2.5,wave,2857,0,0,0.14910745537276865,True
5,10,28,0.0,0.0,2.5,wave,2810,0,0,0.1516014234875445,True
5,10,29,0.0,0.0,2.5,wave,2750,0,0,0.15418181818181817,True
5,10,30,0.0,0.0,2.5,wave,2695,0,0,0.15510204081632653,True
5,10,31,0.0,0.0,2.5,wave,2633,0,0,0.15723509304975314,True
5,10,32,0.0,0.0,2.5,wave,2600,0,0,0.16153846153846155,True
5,10,33,0.0,0.0,2.5,wave,2553,0,0,0.16412064238151194,True
5,10,34,0.0,0.0,2.5,wave,2515,0,0,0.16739562624254473,True
5,10,35,0.0,0.0,2.5,wave,2476,0,0,0.16922455573505654,True
5,10,36,0.0,0.0,2.5,wave,2434,0,0,0.17337715694330322,True
5,10,37,0.0,0.0,2.5,wave,2370,0,0,0.17552742616033756,True
5,10,38,0.0,0.0,2.5,wave,2333,0,0,0.18045435062151735,True
5,10,39,0.0,0.0,2.5,wave,2295,0,0,0.18169934640522875,True
5,10,40,0.0,0.0,2.5,wave,2254,0,0,0.1850044365572316,True
5,10,41,0.0,0.0,2.5,wave,2232,0,0,0.18772401433691757,True
5,10,42,0.0,0.0,2.5,wave,2205,0,0,0.1909297052154195,True
5,10,43,0.0,0.0,2.5,wave,3810,0,0,0.3637795275590551,True
5,10,44,0.0,0.0,2.5,wave,3179,0,0,0.31016042780748665,True
5,10,45,0.0,0.0,2.5,wave,2750,0,0,0.2690909090909091,True
5,10,46,0.0,0.0,2.5,wave,2478,0,0,0.2489911218724778,True
5,10,47,0.0,0.0,2.5,wave,2272,0,0,0.2323943661971831,True
5,10,48,0.0,0.0,2.5,wave,2192,0,0,0.2303832116788321,True
5,10,49,0.0,0.0,2.5,wave,2133,0,0,0.23112986404125643,True
5,10,50,0.0,0.0,2.5,wave,2103,0,0,0.2272943414170233,True
5,10,51,0.0,0.0,2.5,wave,2075,0,0,0.22795180722891567,True
5,10,52,0.0,0.0,2.5,wave,2035,0,0,0.22899262899262898,True
5,11,1,0.0,0.0,2.5,wave,2007,0,0,0.23218734429496762,True
5,11,2,0.0,0.0,2.5,wave,1979,0,0,0.23244062657908035,True
5,11,3,0.0,0.0,2.5,wave,1948,0,0,0.2335728952772074,True
5,11,4,0.0,0.0,2.5,wave,1928,0,0,0.23703319502074688,True
5,11,5,0.0,0.0,2.5,wave,1901,0,0,0.2388216728037875,True
5,11,6,0.0,0.0,2.5,wave,1879,0,0,0.2405534858967536,True
5,11,7,0.0,0.0,2.5,wave,1849,0,0,0.24391563007030828,True
5,11,8,0.0,0.0,2.5,wave,1830,0,0,0.2448087431693989,True
5,11,9,0.0,0.0,2.5,wave,1809,0,0,0.24543946932006633,True
5,11,10,0.0,0.0,2.5,wave,1791,0,0,0.24958123953098826,True
5,11,11,0.0,0.0,2.5,wave,1775,0,0,0.2540845070422535,True
5,11,12,0.0,0.0,2.5,wave,1756,0,0,0.25740318906605925,True
5,11,13,0.0,0.0,2.5,wave,1735,0,0,0.2570605187319885,True
5,11,14,0.0,0.0,2.5,wave,1705,0,0,0.2598240469208211,True
5,11,15,0.0,0.0,2.5,wave,1679,0,0,0.2614651578320429,True
5,11,16,0.0,0.0,2.5,wave,1652,0,0,0.2602905569007264,True
5,11,17,0.0,0.0,2.5,wave,1640,0,0,0.2621951219512195,True
5,11,18,0.0,0.0,2.5,wave,3351,0,0,0.12026260817666368,True
5,11,19,0.0,0.0,2.5,wave,3302,0,0,0.12235009085402786,True
5,11,20,0.0,0.0,2.5,wave,3231,0,0,0.12411018260600433,True
5,11,21,0.0,0.0,2.5,wave,3135,0,0,0.13014354066985645,True
5,11,22,0.0,0.0,2.5,wave,3046,0,0,0.13263296126066973,True
5,11,23,0.0,0.0,2.5,wave,2971,0,0,0.13463480309660047,True
5,11,24,0.0,0.0,2.5,wave,2921,0,0,0.1376241013351592,True
5,11,25,0.0,0.0,2.5,wave,2855,0,0,0.1404553415061296,True
5,11,26,0.0,0.0,2.5,wave,2820,0,0,0.14326241134751774,True
5,11,27,0.0,0.0,2.5,wave,2767,0,0,0.14745211420310805,True
5,11,28,0.0,0.0,2.5,wave,2721,0,0,0.151414920984932,True
5,11,29,0.0,0.0,2.5,wave,2665,0,0,0.15347091932457785,True
5,11,30,0.0,0.0,2.5,wave,2602,0,0,0.15757109915449655,True
5,11,31,0.0,0.0,2.5,wave,2545,0,0,0.16070726915520628,True
5,11,32,0.0,0.0,2.5,wave,2493,0,0,0.16365824308062576,True
5,11,33,0.0,0.0,2.5,wave,2416,0,0,0.16556291390728478,True
5,11,34,0.0,0.0,2.5,wave,2371,0,0,0.16617460986925348,True
5,11,35,0.0,0.0,2.5,wave,2323,0,0,0.16917778734395178,True
5,11,36,0.0,0.0,2.5,wave,2273,0,0,0.17157941047074352,True
5,11,37,0.0,0.0,2.5,wave,2226,0,0,0.17744833782569633,True
5,11,38,0.0,0.0,2.5,wave,2180,0,0,0.1779816513761468,True
5,11,39,0.0,0.0,2.5,wave,2142,0,0,0.18020541549953314,True
5,11,40,0.0,0.0,2.5,wave,2112,0,0,0.18229166666666666,True
5,11,41,0.0,0.0,2.5,wave,2082,0,0,0.18539865513928913,True
5,11,42,0.0,0.0,2.5,wave,2058,0,0,0.1880466472303207,True
5,11,43,0.0,0.0,2.5,wave,3857,0,0,0.38838475499092556,True
5,11,44,0.0,0.0,2.5,wave,3120,0,0,0.3301282051282051,True
5,11,45,0.0,0.0,2.5,wave,2669,0,0,0.2825028100412139,True
5,11,46,0.0,0.0,2.5,wave,2380,0,0,0.25588235294117645,True
5,11,47,0.0,0.0,2.5,wave,2186,0,0,0.24107959743824336,True
5,11,48,0.0,0.0,2.5,wave,2083,0,0,0.2328372539606337,True
5,11,49,0.0,0.0,2.5,wave,2024,0,0,0.2267786561264822,True
5,11,50,0.0,0.0,2.5,wave,1989,0,0,0.2277526395173454,True
5,11,51,0.0,0.0,2.5,wave,1954,0,0,0.22722620266120777,True
5,11,52,0.0,0.0,2.5,wave,1931,0,0,0.22941481097876748,True
6,1,1,0.0,0.0,2.5,wave,2738,0,0,0.002191380569758948,True
6,1,2,0.0,0.0,2.5,wave,2669,0,0,0.004121393780442113,True
6,1,3,0.0,0.0,2.5,wave,2588,0,0,0.0061823802163833074,True
6,1,4,0.0,0.0,2.5,wave,2516,0,0,0.008744038155802861,True
6,1,5,0.0,0.0,2.5,wave,2401,0,0,0.009162848812994586,True
6,1,6,0.0,0.0,2.5,wave,2319,0,0,0.01078050884001725,True
6,1,7,0.0,0.0,2.5,wave,2230,0,0,0.01210762331838565,True
6,1,8,0.0,0.0,2.5,wave,2164,0,0,0.013401109057301294,True
6,1,9,0.0,0.0,2.5,wave,2067,0,0,0.015481373971940009,True
6,1,10,0.0,0.0,2.5,wave,1991,0,0,0.016574585635359115,True
6,1,11,0.0,0.0,2.5,wave,1929,0,0,0.01918092275790565,True
6,1,12,0.0,0.0,2.5,wave,1882,0,0,0.021253985122210415,True
6,1,13,0.0,0.0,2.5,wave,1795,0,0,0.02116991643454039,True
6,1,14,0.0,0.0,2.5,wave,1723,0,0,0.02379570516540917,True
6,1,15,0.0,0.0,2.5,wave,1697,0,0,0.024160282852091926,True
6,1,16,0.0,0.0,2.5,wave,1634,0,0,0.02447980416156671,True
6,1,17,0.0,0.0,2.5,wave,1570,0,0,0.026114649681528664,True
6,1,18,0.0,0.0,2.5,wave,4377,0,0,0.011880283299063285,True
6,1,19,0.0,0.0,2.5,wave,4172,0,0,0.01414189837008629,True
6,1,20,0.0,0.0,2.5,wave,4008,0,0,0.016467065868263474,True
6,1,21,0.0,0.0,2.5,wave,3840,0,0,0.01796875,True
6,1,22,0.0,0.0,2.5,wave,3710,0,0,0.020754716981132074,True
6,1,23,0.0,0.0,2.5,wave,3544,0,0,0.022855530474040632,True
6,1,24,0.0,0.0,2.5,wave,3447,0,0,0.024078909196402667,True
6,1,25,0.0,0.0,2.5,wave,3360,0,0,0.025595238095238095,True
6,1,26,0.0,0.0,2.5,wave,3261,0,0,0.027598896044158234,True
6,1,27,0.0,0.0,2.5,wave,3174,0,0,0.02835538752362949,True
6,1,28,0.0,0.0,2.5,wave,3044,0,0,0.03055190538764783,True
6,1,29,0.0,0.0,2.5,wave,2980,0,0,0.03322147651006711,True
6,1,30,0.0,0.0,2.5,wave,2881,0,0,0.03505727178063173,True
6,1,31,0.0,0.0,2.5,wave,2798,0,0,0.03716940671908506,True
6,1,32,0.0,0.0,2.5,wave,2738,0,0,0.038349159970781595,True
6,1,33,0.0,0.0,2.5,wave,2685,0,0,0.04059590316573557,True
6,1,34,0.0,0.0,2.5,wave,2623,0,0,0.04269919939001144,True
6,1,35,0.0,0.0,2.5,wave,2566,0,0,0.04325798908807482,True
6,1,36,0.0,0.0,2.5,wave,2508,0,0,0.0430622009569378,True
6,1,37,0.0,0.0,2.5,wave,2462,0,0,0.04670999187652315,True
6,1,38,0.0,0.0,2.5,wave,2425,0,0,0.04824742268041237,True
6,1,39,0.0,0.0,2.5,wave,2394,0,0,0.05012531328320802,True
6,1,40,0.0,0.0,2.5,wave,2350,0,0,0.0523404255319149,True
6,1,41,0.0,0.0,2.5,wave,2321,0,0,0.055148642826367944,True
6,1,42,0.0,0.0,2.5,wave,2280,0,0,0.05526315789473684,True
6,1,43,0.0,0.0,2.5,wave,3020,0,0,0.17086092715231788,True
6,1,44,0.0,0.0,2.5,wave,2681,0,0,0.13278627377844088,True
6,1,45,0.0,0.0,2.5,wave,2486,0,0,0.11263073209975864,True
6,1,46,0.0,0.0,2.5,wave,2385,0,0,0.10482180293501048,True
6,1,47,0.0,0.0,2.5,wave,2330,0,0,0.10085836909871244,True
6,1,48,0.0,0.0,2.5,wave,2281,0,0,0.10346339324857519,True
6,1,49,0.0,0.0,2.5,wave,2239,0,0,0.10361768646717284,True
6,1,50,0.0,0.0,2.5,wave,2204,0,0,0.10344827586206896,True
6,1,51,0.0,0.0,2.5,wave,2177,0,0,0.10748736793752871,True
6,1,52,0.0,0.0,2.5,wave,2150,0,0,0.10837209302325582,True
6,2,1,0.0,0.0,2.5,wave,2113,26,3,0.11074301940369144,False
6,2,2,0.0,0.0,2.5,wave,2082,28,6,0.10999039385206533,False
6,2,3,0.0,0.0,2.5,wave,2060,24,10,0.11213592233009709,False
6,2,4,0.0,0.0,2.5,wave,2037,28,11,0.11487481590574374,False
6,2,5,0.0,0.0,2.5,wave,2004,23,13,0.11477045908183632,False
6,2,6,0.0,0.0,2.5,wave,1967,23,12,0.11692933401118455,False
6,2,7,0.0,0.0,2.5,wave,1923,16,5,0.11804472178887156,False
6,2,8,0.0,0.0,2.5,wave,1897,16,5,0.12124406958355298,False
6,2,9,0.0,0.0,2.5,wave,1864,16,9,0.1223175965665236,False
6,2,10,0.0,0.0,2.5,wave,1844,21,8,0.12364425162689804,False
6,2,11,0.0,0.0,2.5,wave,1813,16,6,0.126861555432984,False
6,2,12,0.0,0.0,2.5,wave,1784,15,7,0.12948430493273544,False
6,2,13,0.0,0.0,2.5,wave,1751,11,7,0.13135351227869788,False
6,2,14,0.0,0.0,2.5,wave,1737,12,6,0.13241220495106507,False
6,2,15,0.0,0.0,2.5,wave,1701,7,3,0.13227513227513227,False
6,2,16,0.0,0.0,2.5,wave,1679,9,4,0.13341274568195355,False
6,2,17,0.0,0.0,2.5,wave,1654,7,3,0.13663845223700122,False
6,2,18,0.0,0.0,2.5,wave,3196,7,3,0.0707133917396746,False
6,2,19,0.0,0.0,2.5,wave,3121,9,2,0.07273309836590837,False
6,2,20,0.0,0.0,2.5,wave,3069,7,2,0.07526881720430108,False
6,2,21,0.0,0.0,2.5,wave,2998,17,5,0.07838559039359573,False
6,2,22,0.0,0.0,2.5,wave,2903,19,5,0.08163968308646229,False
6,2,23,0.0,0.0,2.5,wave,2826,17,5,0.08634111818825195,False
6,2,24,0.0,0.0,2.5,wave,2771,18,4,0.08769397329483941,False
6,2,25,0.0,0.0,2.5,wave,2696,23,8,0.0897626112759644,False
6,2,26,0.0,0.0,2.5,wave,2640,28,11,0.09015151515151515,False
6,2,27,0.0,0.0,2.5,wave,2567,27,10,0.09271523178807947,False
6,2,28,0.0,0.0,2.5,wave,2486,24,10,0.09613837489943684,False
6,2,29,0.0,0.0,2.5,wave,2441,23,11,0.09791069233920524,False
6,2,30,0.0,0.0,2.5,wave,2396,19,11,0.10225375626043405,False
6,2,31,0.0,0.0,2.5,wave,2330,13,6,0.10343347639484979,False
6,2,32,0.0,0.0,2.5,wave,2272,6,1,0.10695422535211267,False
6,2,33,0.0,0.0,2.5,wave,2193,8,4,0.11308709530323757,False
6,2,34,0.0,0.0,2.5,wave,2157,7,4,0.11497450162262401,False
6,2,35,0.0,0.0,2.5,wave,2118,7,3,0.11709159584513693,False
6,2,36,0.0,0.0,2.5,wave,2059,7,1,0.12141816415735794,False
6,2,37,0.0,0.0,2.5,wave,2034,6,1,0.12291052114060963,False
6,2,38,0.0,0.0,2.5,wave,2006,10,4,0.1251246261216351,False
6,2,39,0.0,0.0,2.5,wave,1976,9,3,0.12753036437246965,False
6,2,40,0.0,0.0,2.5,wave,1943,6,3,0.13021101389603706,False
6,2,41,0.0,0.0,2.5,wave,1915,11,4,0.13368146214099216,False
6,2,42,0.0,0.0,2.5,wave,1895,8,2,0.13509234828496042,False
6,2,43,0.0,0.0,2.5,wave,2519,18,6,0.27471218737594283,False
6,2,44,0.0,0.0,2.5,wave,2235,12,3,0.22416107382550335,False
6,2,45,0.0,0.0,2.5,wave,2074,8,4,0.19431051108968178,False
6,2,46,0.0,0.0,2.5,wave,2034,7,3,0.1887905604719764,False
6,2,47,0.0,0.0,2.5,wave,1959,5,5,0.18580908626850434,False
6,2,48,0.0,0.0,2.5,wave,1930,4,4,0.1849740932642487,False
6,2,49,0.0,0.0,2.5,wave,1902,0,0,0.1861198738170347,False
6,2,50,0.0,0.0,2.5,wave,1887,0,0,0.1881293057763646,False
6,2,51,0.0,0.0,2.5,wave,1870,0,0,0.18877005347593584,False
6,2,52,0.0,0.0,2.5,wave,1856,0,0,0.19073275862068967,False
6,3,1,0.0,0.0,2.5,wave,1833,0,0,0.19203491543917076,False
6,3,2,0.0,0.0,2.5,wave,1811,0,0,0.19271120927664273,False
6,3,3,0.0,0.0,2.5,wave,1794,1,1,0.19063545150501673,False
6,3,4,0.0,0.0,2.5,wave,1772,0,0,0.19413092550790068,False
6,3,5,0.0,0.0,2.5,wave,1754,0,0,0.19327251995438996,False
6,3,6,0.0,0.0,2.5,wave,1738,0,0,0.1956271576524741,False
6,3,7,0.0,0.0,2.5,wave,1720,0,0,0.19825581395348837,False
6,3,8,0.0,0.0,2.5,wave,1696,0,0,0.19988207547169812,False
6,3,9,0.0,0.0,2.5,wave,1675,0,0,0.20477611940298507,False
6,3,10,0.0,0.0,2.5,wave,1663,0,0,0.20505111244738425,True
6,3,11,0.0,0.0,2.5,wave,1641,0,0,0.2071907373552712,True
6,3,12,0.0,0.0,2.5,wave,1627,0,0,0.2077443146896128,True
6,3,13,0.0,0.0,2.5,wave,1607,0,0,0.20970752955818295,True
6,3,14,0.0,0.0,2.5,wave,1584,0,0,0.21275252525252525,True
6,3,15,0.0,0.0,2.5,wave,1558,0,0,0.21181001283697048,True
6,3,16,0.0,0.0,2.5,wave,1533,0,0,0.21330724070450097,True
6,3,17,0.0,0.0,2.5,wave,1518,0,0,0.21541501976284586,True
6,3,18,0.0,0.0,2.5,wave,3481,0,0,0.09594943981614479,True
6,3,19,0.0,0.0,2.5,wave,3415,0,0,0.09780380673499268,True
6,3,20,0.0,0.0,2.5,wave,3368,0,0,0.09916864608076009,True
6,3,21,0.0,0.0,2.5,wave,3277,0,0,0.10161733292645712,True
6,3,22,0.0,0.0,2.5,wave,3151,0,0,0.10409393843224374,True
6,3,23,0.0,0.0,2.5,wave,3073,0,0,0.10575984380084608,True
6,3,24,0.0,0.0,2.5,wave,2991,0,0,0.1099966566365764,True
6,3,25,0.0,0.0,2.5,wave,2930,0,0,0.1129692832764505,True
6,3,26,0.0,0.0,2.5,wave,2849,0,0,0.11512811512811513,True
6,3,27,0.0,0.0,2.5,wave,2743,0,0,0.11884797666788188,True
6,3,28,0.0,0.0,2.5,wave,2695,0,0,0.12356215213358071,True
6,3,29,0.0,0.0,2.5,wave,2646,0,0,0.12433862433862433,True
6,3,30,0.0,0.0,2.5,wave,2593,0,0,0.1280370227535673,True
6,3,31,0.0,0.0,2.5,wave,2536,0,0,0.13170347003154576,True
6,3,32,0.0,0.0,2.5,wave,2468,0,0,0.13492706645056726,True
6,3,33,0.0,0.0,2.5,wave,2417,0,0,0.13901530823334712,True
6,3,34,0.0,0.0,2.5,wave,2384,0,0,0.14135906040268456,True
6,3,35,0.0,0.0,2.5,wave,2326,0,0,0.14273430782459157,True
6,3,36,0.0,0.0,2.5,wave,2259,0,0,0.150066401062417,True
6,3,37,0.0,0.0,2.5,wave,2222,0,0,0.15256525652565256,True
6,3,38,0.0,0.0,2.5,wave,2183,0,0,0.15803939532753092,True
6,3,39,0.0,0.0,2.5,wave,2146,0,0,0.1598322460391426,True
6,3,40,0.0,0.0,2.5,wave,2122,0,0,0.16258246936852028,True
6,3,41,0.0,0.0,2.5,wave,2096,0,0,0.1650763358778626,True
6,3,42,0.0,0.0,2.5,wave,2064,0,0,0.1690891472868217,True
6,3,43,0.0,0.0,2.5,wave,2816,0,0,0.3096590909090909,True
6,3,44,0.0,0.0,2.5,wave,2459,0,0,0.26474176494509966,True
6,3,45,0.0,0.0,2.5,wave,2266,0,0,0.23742277140335394,True
6,3,46,0.0,0.0,2.5,wave,2167,0,0,0.22704199353945548,True
6,3,47,0.0,0.0,2.5,wave,2136,0,0,0.22378277153558052,True
6,3,48,0.0,0.0,2.5,wave,2110,0,0,0.2213270142180095,True
6,3,49,0.0,0.0,2.5,wave,2112,0,0,0.22111742424242425,True
6,3,50,0.0,0.0,2.5,wave,2100,0,0,0.2261904761904762,True
6,3,51,0.0,0.0,2.5,wave,2080,0,0,0.22788461538461538,True
6,3,52,0.0,0.0,2.5,wave,2063,0,0,0.2292777508482792,True
6,4,1,0.0,0.0,2.5,wave,2058,0,0,0.23226433430515064,True
6,4,2,0.0,0.0,2.5,wave,2028,0,0,0.23520710059171598,True
6,4,3,0.0,0.0,2.5,wave,2013,0,0,0.2399403874813711,True
6,4,4,0.0,0.0,2.5,wave,1982,0,0,0.24066599394550958,True
6,4,5,0.0,0.0,2.5,wave,1961,0,0,0.23916369199388068,True
6,4,6,0.0,0.0,2.5,wave,1951,0,0,0.24090210148641722,True
6,4,7,0.0,0.0,2.5,wave,1924,0,0,0.24324324324324326,True
6,4,8,0.0,0.0,2.5,wave,1903,0,0,0.24277456647398843,True
6,4,9,0.0,0.0,2.5,wave,1880,0,0,0.24521276595744682,True
6,4,10,0.0,0.0,2.5,wave,1862,0,0,0.24758324382384533,True
6,4,11,0.0,0.0,2.5,wave,1843,0,0,0.24850786760716223,True
6,4,12,0.0,0.0,2.5,wave,1817,0,0,0.25206384149697303,True
6,4,13,0.0,0.0,2.5,wave,1796,0,0,0.2544543429844098,True
6,4,14,0.0,0.0,2.5,wave,1782,0,0,0.25252525252525254,True
6,4,15,0.0,0.0,2.5,wave,1765,0,0,0.2521246458923513,True
6,4,16,0.0,0.0,2.5,wave,1746,0,0,0.2554410080183276,True
6,4,17,0.0,0.0,2.5,wave,1721,0,0,0.25740848343986056,True
6,4,18,0.0,0.0,2.5,wave,3625,0,0,0.12524137931034482,True
6,4,19,0.0,0.0,2.5,wave,3558,0,0,0.12844294547498594,True
6,4,20,0.0,0.0,2.5,wave,3477,0,0,0.13258556226632154,True
6,4,21,0.0,0.0,2.5,wave,3406,0,0,0.13505578391074574,True
6,4,22,0.0,0.0,2.5,wave,3338,0,0,0.1390053924505692,True
6,4,23,0.0,0.0,2.5,wave,3293,0,0,0.1415122988156696,True
6,4,24,0.0,0.0,2.5,wave,3233,0,0,0.14475719146303742,True
6,4,25,0.0,0.0,2.5,wave,3170,0,0,0.1473186119873817,True
6,4,26,0.0,0.0,2.5,wave,3077,0,0,0.15209619759506013,True
6,4,27,0.0,0.0,2.5,wave,3018,0,0,0.15440689198144467,True
6,4,28,0.0,0.0,2.5,wave,2954,0,0,0.15809072444143535,True
6,4,29,0.0,0.0,2.5,wave,2849,0,0,0.16146016146016146,True
6,4,30,0.0,0.0,2.5,wave,2737,0,0,0.16550968213372305,True
6,4,31,0.0,0.0,2.5,wave,2677,0,0,0.16772506537168472,True
6,4,32,0.0,0.0,2.5,wave,2625,0,0,0.1699047619047619,True
6,4,33,0.0,0.0,2.5,wave,2556,0,0,0.17410015649452268,True
6,4,34,0.0,0.0,2.5,wave,2493,0,0,0.1776975531488167,True
6,4,35,0.0,0.0,2.5,wave,2439,0,0,0.1820418204182042,True
6,4,36,0.0,0.0,2.5,wave,2413,0,0,0.18566100290095316,True
6,4,37,0.0,0.0,2.5,wave,2377,0,0,0.18805216659655027,True
6,4,38,0.0,0.0,2.5,wave,2353,0,0,0.18954526136846578,True
6,4,39,0.0,0.0,2.5,wave,2329,0,0,0.1897810218978102,True
6,4,40,0.0,0.0,2.5,wave,2298,0,0,0.19234116623150566,True
6,4,41,0.0,0.0,2.5,wave,2266,0,0,0.19373345101500442,True
6,4,42,0.0,0.0,2.5,wave,2242,0,0,0.19536128456735058,True
6,4,43,0.0,0.0,2.5,wave,2960,0,0,0.31891891891891894,True
6,4,44,0.0,0.0,2.5,wave,2624,0,0,0.2766768292682927,True
6,4,45,0.0,0.0,2.5,wave,2439,0,0,0.24887248872488724,True
6,4,46,0.0,0.0,2.5,wave,2362,0,0,0.24301439458086369,True
6,4,47,0.0,0.0,2.5,wave,2289,0,0,0.2346002621231979,True
6,4,48,0.0,0.0,2.5,wave,2247,0,0,0.2345349354695149,True
6,4,49,0.0,0.0,2.5,wave,2216,0,0,0.2342057761732852,True
6,4,50,0.0,0.0,2.5,wave,2181,0,0,0.23429619440623567,True
6,4,51,0.0,0.0,2.5,wave,2148,0,0,0.23556797020484171,True
6,4,52,0.0,0.0,2.5,wave,2106,0,0,0.2355175688509022,True
6,5,1,0.0,0.0,2.5,wave,2087,0,0,0.23574508864398658,True
6,5,2,0.0,0.0,2.5,wave,2048,0,0,0.2373046875,True
6,5,3,0.0,0.0,2.5,wave,2028,0,0,0.23865877712031558,True
6,5,4,0.0,0.0,2.5,wave,1999,0,0,0.24012006003001501,True
6,5,5,0.0,0.0,2.5,wave,1983,0,0,0.24205748865355523,True
6,5,6,0.0,0.0,2.5,wave,1957,0,0,0.24169647419519674,True
6,5,7,0.0,0.0,2.5,wave,1954,0,0,0.24411463664278404,True
6,5,8,0.0,0.0,2.5,wave,1908,0,0,0.24423480083857443,True
6,5,9,0.0,0.0,2.5,wave,1889,0,0,0.2466913710958179,True
6,5,10,0.0,0.0,2.5,wave,1864,0,0,0.24624463519313305,True
6,5,11,0.0,0.0,2.5,wave,1837,0,0,0.24714207947740882,True
6,5,12,0.0,0.0,2.5,wave,1803,0,0,0.25013865779256794,True
6,5,13,0.0,0.0,2.5,wave,1788,0,0,0.2505592841163311,True
6,5,14,0.0,0.0,2.5,wave,1771,0,0,0.251270468661773,True
6,5,15,0.0,0.0,2.5,wave,1760,0,0,0.25113636363636366,True
6,5,16,0.0,0.0,2.5,wave,1735,0,0,0.2559077809798271,True
6,5,17,0.0,0.0,2.5,wave,1725,0,0,0.25681159420289856,True
6,5,18,0.0,0.0,2.5,wave,3843,0,0,0.11657559198542805,True
6,5,19,0.0,0.0,2.5,wave,3782,0,0,0.1192490745637229,True
6,5,20,0.0,0.0,2.5,wave,3711,0,0,0.12153058474804634,True
6,5,21,0.0,0.0,2.5,wave,3651,0,0,0.12352780060257464,True
6,5,22,0.0,0.0,2.5,wave,3567,0,0,0.128399215026633,True
6,5,23,0.0,0.0,2.5,wave,3485,0,0,0.1296987087517934,True
6,5,24,0.0,0.0,2.5,wave,3390,0,0,0.13126843657817108,True
6,5,25,0.0,0.0,2.5,wave,3280,0,0,0.13567073170731708,True
6,5,26,0.0,0.0,2.5,wave,3221,0,0,0.1390872399875815,True
6,5,27,0.0,0.0,2.5,wave,3162,0,0,0.14168247944339027,True
6,5,28,0.0,0.0,2.5,wave,3100,0,0,0.14451612903225808,True
6,5,29,0.0,0.0,2.5,wave,3020,0,0,0.14701986754966886,True
6,5,30,0.0,0.0,2.5,wave,2947,0,0,0.1486257210722769,True
6,5,31,0.0,0.0,2.5,wave,2897,0,0,0.14911977908180876,True
6,5,32,0.0,0.0,2.5,wave,2838,0,0,0.1522198731501057,True
6,5,33,0.0,0.0,2.5,wave,2770,0,0,0.1523465703971119,True
6,5,34,0.0,0.0,2.5,wave,2694,0,0,0.1540460282108389,True
6,5,35,0.0,0.0,2.5,wave,2657,0,0,0.1580730146782085,True
