rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
6,5,36,0.0,0.0,2.5,wave,2598,0,0,0.1601231716705158,True
6,5,37,0.0,0.0,2.5,wave,2542,0,0,0.16247049567269867,True
6,5,38,0.0,0.0,2.5,wave,2505,0,0,0.16447105788423153,True
6,5,39,0.0,0.0,2.5,wave,2479,0,0,0.16780960064542155,True
6,5,40,0.0,0.0,2.5,wave,2437,0,0,0.1690603200656545,True
6,5,41,0.0,0.0,2.5,wave,2414,0,0,0.17232808616404308,True
6,5,42,0.0,0.0,2.5,wave,2381,0,0,0.1751364972700546,True
6,5,43,0.0,0.0,2.5,wave,3105,0,0,0.3037037037037037,True
6,5,44,0.0,0.0,2.5,wave,2785,0,0,0.2614003590664273,True
6,5,45,0.0,0.0,2.5,wave,2582,0,0,0.23470178156467855,True
6,5,46,0.0,0.0,2.5,wave,2458,0,0,0.22660699755899105,True
6,5,47,0.0,0.0,2.5,wave,2394,0,0,0.22138680033416874,True
6,5,48,0.0,0.0,2.5,wave,2349,0,0,0.2192422307364836,True
6,5,49,0.0,0.0,2.5,wave,2323,0,0,0.22083512699095997,True
6,5,50,0.0,0.0,2.5,wave,2295,0,0,0.22091503267973855,True
6,5,51,0.0,0.0,2.5,wave,2276,0,0,0.22231985940246046,True
6,5,52,0.0,0.0,2.5,wave,2260,0,0,0.2234513274336283,True
6,6,1,0.0,0.0,2.5,wave,2224,0,0,0.22526978417266186,True
6,6,2,0.0,0.0,2.5,wave,2194,0,0,0.23062898814949864,True
6,6,3,0.0,0.0,2.5,wave,2170,0,0,0.23271889400921658,True
6,6,4,0.0,0.0,2.5,wave,2142,0,0,0.2357609710550887,True
6,6,5,0.0,0.0,2.5,wave,2125,0,0,0.23623529411764707,True
6,6,6,0.0,0.0,2.5,wave,2096,0,0,0.2409351145038168,True
6,6,7,0.0,0.0,2.5,wave,2068,0,0,0.24129593810444874,True
6,6,8,0.0,0.0,2.5,wave,2048,0,0,0.24267578125,True
6,6,9,0.0,0.0,2.5,wave,2024,0,0,0.24308300395256918,True
6,6,10,0.0,0.0,2.5,wave,1994,0,0,0.24523570712136408,True
6,6,11,0.0,0.0,2.5,wave,1983,0,0,0.24659606656580937,True
6,6,12,0.0,0.0,2.5,wave,1963,0,0,0.24656138563423333,True
6,6,13,0.0,0.0,2.5,wave,1933,0,0,0.24676668391101914,True
6,6,14,0.0,0.0,2.5,wave,1909,0,0,0.24829753797799894,True
6,6,15,0.0,0.0,2.5,wave,1885,0,0,0.25039787798408486,True
6,6,16,0.0,0.0,2.5,wave,1845,0,0,0.25094850948509484,True
6,6,17,0.0,0.0,2.5,wave,1838,0,0,0.2546245919477693,True
6,6,18,0.0,0.0,2.5,wave,3860,0,0,0.12020725388601036,True
6,6,19,0.0,0.0,2.5,wave,3776,0,0,0.12182203389830508,True
6,6,20,0.0,0.0,2.5,wave,3691,0,0,0.12489840151720401,True
6,6,21,0.0,0.0,2.5,wave,3632,0,0,0.1261013215859031,True
6,6,22,0.0,0.0,2.5,wave,3546,0,0,0.12944162436548223,True
6,6,23,0.0,0.0,2.5,wave,3466,0,0,0.13444893248701673,True
6,6,24,0.0,0.0,2.5,wave,3385,0,0,0.13677991137370754,True
6,6,25,0.0,0.0,2.5,wave,3312,0,0,0.1403985507246377,True
6,6,26,0.0,0.0,2.5,wave,3231,0,0,0.14144227793252864,True
6,6,27,0.0,0.0,2.5,wave,3157,0,0,0.14412416851441243,True
6,6,28,0.0,0.0,2.5,wave,3087,0,0,0.1473922902494331,True
6,6,29,0.0,0.0,2.5,wave,3017,0,0,0.14981769970169043,True
6,6,30,0.0,0.0,2.5,wave,2924,0,0,0.15526675786593708,True
6,6,31,0.0,0.0,2.5,wave,2867,0,0,0.15800488315312172,True
6,6,32,0.0,0.0,2.5,wave,2811,0,0,0.1622198505869797,True
6,6,33,0.0,0.0,2.5,wave,2743,0,0,0.16332482683193583,True
6,6,34,0.0,0.0,2.5,wave,2689,0,0,0.16623280029750837,True
6,6,35,0.0,0.0,2.5,wave,2640,0,0,0.16818181818181818,True
6,6,36,0.0,0.0,2.5,wave,2559,0,0,0.16881594372801875,True
6,6,37,0.0,0.0,2.5,wave,2506,0,0,0.17318435754189945,True
6,6,38,0.0,0.0,2.5,wave,2465,0,0,0.1748478701825558,True
6,6,39,0.0,0.0,2.5,wave,2428,0,0,0.17668863261943987,True
6,6,40,0.0,0.0,2.5,wave,2399,0,0,0.17965819091288038,True
6,6,41,0.0,0.0,2.5,wave,2371,0,0,0.1817798397300717,True
6,6,42,0.0,0.0,2.5,wave,2332,0,0,0.18481989708404803,True
6,6,43,0.0,0.0,2.5,wave,3259,0,0,0.31666155262350415,True
6,6,44,0.0,0.0,2.5,wave,2852,0,0,0.2661290322580645,True
6,6,45,0.0,0.0,2.5,wave,2619,0,0,0.23864070255822833,True
6,6,46,0.0,0.0,2.5,wave,2492,0,0,0.22873194221508827,True
6,6,47,0.0,0.0,2.5,wave,2409,0,0,0.2220838522208385,True
6,6,48,0.0,0.0,2.5,wave,2377,0,0,0.22297013041649139,True
6,6,49,0.0,0.0,2.5,wave,2344,0,0,0.22141638225255972,True
6,6,50,0.0,0.0,2.5,wave,2322,0,0,0.2239448751076658,True
6,6,51,0.0,0.0,2.5,wave,2292,0,0,0.2268760907504363,True
6,6,52,0.0,0.0,2.5,wave,2266,0,0,0.23036187113857018,True
6,7,1,0.0,0.0,2.5,wave,2246,0,0,0.2319679430097952,True
6,7,2,0.0,0.0,2.5,wave,2227,0,0,0.23394701392007183,True
6,7,3,0.0,0.0,2.5,wave,2200,0,0,0.2340909090909091,True
6,7,4,0.0,0.0,2.5,wave,2174,0,0,0.23597056117755288,True
6,7,5,0.0,0.0,2.5,wave,2150,0,0,0.23767441860465116,True
6,7,6,0.0,0.0,2.5,wave,2119,0,0,0.2392638036809816,True
6,7,7,0.0,0.0,2.5,wave,2098,0,0,0.24070543374642517,True
6,7,8,0.0,0.0,2.5,wave,2069,0,0,0.24262928951184146,True
6,7,9,0.0,0.0,2.5,wave,2033,0,0,0.24495818986719134,True
6,7,10,0.0,0.0,2.5,wave,2013,0,0,0.24639841033283658,True
6,7,11,0.0,0.0,2.5,wave,1984,0,0,0.2474798387096774,True
6,7,12,0.0,0.0,2.5,wave,1961,0,0,0.24579296277409485,True
6,7,13,0.0,0.0,2.5,wave,1930,0,0,0.24611398963730569,True
6,7,14,0.0,0.0,2.5,wave,1905,0,0,0.2482939632545932,True
6,7,15,0.0,0.0,2.5,wave,1883,0,0,0.2501327668613914,True
6,7,16,0.0,0.0,2.5,wave,1869,0,0,0.2504012841091493,True
6,7,17,0.0,0.0,2.5,wave,1853,0,0,0.25310307609282245,True
6,7,18,0.0,0.0,2.5,wave,4193,0,0,0.11161459575482947,True
6,7,19,0.0,0.0,2.5,wave,4110,0,0,0.11435523114355231,True
6,7,20,0.0,0.0,2.5,wave,4013,0,0,0.11936207326189884,True
6,7,21,0.0,0.0,2.5,wave,3905,0,0,0.12266325224071703,True
6,7,22,0.0,0.0,2.5,wave,3862,0,0,0.12454686690833765,True
6,7,23,0.0,0.0,2.5,wave,3794,0,0,0.12625197680548234,True
6,7,24,0.0,0.0,2.5,wave,3706,0,0,0.12924986508364814,True
6,7,25,0.0,0.0,2.5,wave,3593,0,0,0.13331477873643194,True
6,7,26,0.0,0.0,2.5,wave,3516,0,0,0.13594994311717862,True
6,7,27,0.0,0.0,2.5,wave,3412,0,0,0.13980070339976552,True
6,7,28,0.0,0.0,2.5,wave,3326,0,0,0.14251352976548406,True
6,7,29,0.0,0.0,2.5,wave,3249,0,0,0.14558325638658048,True
6,7,30,0.0,0.0,2.5,wave,3182,0,0,0.15053425518541796,True
6,7,31,0.0,0.0,2.5,wave,3114,0,0,0.1531791907514451,True
6,7,32,0.0,0.0,2.5,wave,3053,0,0,0.153946937438585,True
6,7,33,0.0,0.0,2.5,wave,2979,0,0,0.15709969788519637,True
6,7,34,0.0,0.0,2.5,wave,2879,0,0,0.15943035776311218,True
6,7,35,0.0,0.0,2.5,wave,2817,0,0,0.16187433439829607,True
6,7,36,0.0,0.0,2.5,wave,2775,0,0,0.16612612612612612,True
6,7,37,0.0,0.0,2.5,wave,2711,0,0,0.16746587974917004,True
6,7,38,0.0,0.0,2.5,wave,2676,0,0,0.1696562032884903,True
6,7,39,0.0,0.0,2.5,wave,2630,0,0,0.17338403041825096,True
6,7,40,0.0,0.0,2.5,wave,2596,0,0,0.17642526964560862,True
6,7,41,0.0,0.0,2.5,wave,2576,0,0,0.1797360248447205,True
6,7,42,0.0,0.0,2.5,wave,2543,0,0,0.17970900511207236,True
6,7,43,0.0,0.0,2.5,wave,3369,0,0,0.30008904719501334,True
6,7,44,0.0,0.0,2.5,wave,2996,0,0,0.26702269692923897,True
6,7,45,0.0,0.0,2.5,wave,2756,0,0,0.23403483309143686,True
6,7,46,0.0,0.0,2.5,wave,2615,0,0,0.2202676864244742,True
6,7,47,0.0,0.0,2.5,wave,2577,0,0,0.21691889794334498,True
6,7,48,0.0,0.0,2.5,wave,2518,0,0,0.21683876092136617,True
6,7,49,0.0,0.0,2.5,wave,2474,0,0,0.2158447857720291,True
6,7,50,0.0,0.0,2.5,wave,2444,0,0,0.21194762684124385,True
6,7,51,0.0,0.0,2.5,wave,2411,0,0,0.21526337619245126,True
6,7,52,0.0,0.0,2.5,wave,2361,0,0,0.21770436255823802,True
6,8,1,0.0,0.0,2.5,wave,2351,0,0,0.22288387920034028,True
6,8,2,0.0,0.0,2.5,wave,2327,0,0,0.22260421143102707,True
6,8,3,0.0,0.0,2.5,wave,2298,0,0,0.2258485639686684,True
6,8,4,0.0,0.0,2.5,wave,2267,0,0,0.22761358623731803,True
6,8,5,0.0,0.0,2.5,wave,2243,0,0,0.23272403031654035,True
6,8,6,0.0,0.0,2.5,wave,2205,0,0,0.23492063492063492,True
6,8,7,0.0,0.0,2.5,wave,2184,0,0,0.23626373626373626,True
6,8,8,0.0,0.0,2.5,wave,2155,0,0,0.23897911832946636,True
6,8,9,0.0,0.0,2.5,wave,2138,0,0,0.24134705332086062,True
6,8,10,0.0,0.0,2.5,wave,2113,0,0,0.24467581637482252,True
6,8,11,0.0,0.0,2.5,wave,2086,0,0,0.24592521572387344,True
6,8,12,0.0,0.0,2.5,wave,2063,0,0,0.24721279689772177,True
6,8,13,0.0,0.0,2.5,wave,2027,0,0,0.24469659595461274,True
6,8,14,0.0,0.0,2.5,wave,2006,0,0,0.2472582253240279,True
6,8,15,0.0,0.0,2.5,wave,1987,0,0,0.25163563160543534,True
6,8,16,0.0,0.0,2.5,wave,1960,0,0,0.25204081632653064,True
6,8,17,0.0,0.0,2.5,wave,1944,0,0,0.25617283950617287,True
6,8,18,0.0,0.0,2.5,wave,4025,0,0,0.12472049689440994,True
6,8,19,0.0,0.0,2.5,wave,3983,0,0,0.12754205372834546,True
6,8,20,0.0,0.0,2.5,wave,3927,0,0,0.13139801375095492,True
6,8,21,0.0,0.0,2.5,wave,3836,0,0,0.13373305526590198,True
6,8,22,0.0,0.0,2.5,wave,3753,0,0,0.1377564614974687,True
6,8,23,0.0,0.0,2.5,wave,3677,0,0,0.14277943976067448,True
6,8,24,0.0,0.0,2.5,wave,3604,0,0,0.14594894561598223,True
6,8,25,0.0,0.0,2.5,wave,3546,0,0,0.14861816130851663,True
6,8,26,0.0,0.0,2.5,wave,3466,0,0,0.15060588574725908,True
6,8,27,0.0,0.0,2.5,wave,3401,0,0,0.1514260511614231,True
6,8,28,0.0,0.0,2.5,wave,3346,0,0,0.15660490137477584,True
6,8,29,0.0,0.0,2.5,wave,3274,0,0,0.16004886988393402,True
6,8,30,0.0,0.0,2.5,wave,3210,0,0,0.16199376947040497,True
6,8,31,0.0,0.0,2.5,wave,3147,0,0,0.1652367333968859,True
6,8,32,0.0,0.0,2.5,wave,3078,0,0,0.16699155295646523,True
6,8,33,0.0,0.0,2.5,wave,3019,0,0,0.1705862868499503,True
6,8,34,0.0,0.0,2.5,wave,2957,0,0,0.17247210010145417,True
6,8,35,0.0,0.0,2.5,wave,2905,0,0,0.17693631669535284,True
6,8,36,0.0,0.0,2.5,wave,2859,0,0,0.180132913606156,True
6,8,37,0.0,0.0,2.5,wave,2805,0,0,0.18181818181818182,True
6,8,38,0.0,0.0,2.5,wave,2776,0,0,0.18623919308357348,True
6,8,39,0.0,0.0,2.5,wave,2742,0,0,0.187819110138585,True
6,8,40,0.0,0.0,2.5,wave,2708,0,0,0.19017725258493354,True
6,8,41,0.0,0.0,2.5,wave,2676,0,0,0.19245142002989538,True
6,8,42,0.0,0.0,2.5,wave,2649,0,0,0.1951679879199698,True
6,8,43,0.0,0.0,2.5,wave,3662,0,0,0.3274167121791371,True
6,8,44,0.0,0.0,2.5,wave,3184,0,0,0.2814070351758794,True
6,8,45,0.0,0.0,2.5,wave,2920,0,0,0.25273972602739725,True
6,8,46,0.0,0.0,2.5,wave,2757,0,0,0.23648893725063475,True
6,8,47,0.0,0.0,2.5,wave,2703,0,0,0.23233444321124677,True
6,8,48,0.0,0.0,2.5,wave,2648,0,0,0.23225075528700906,True
6,8,49,0.0,0.0,2.5,wave,2600,0,0,0.23423076923076924,True
6,8,50,0.0,0.0,2.5,wave,2555,0,0,0.2328767123287671,True
6,8,51,0.0,0.0,2.5,wave,2525,0,0,0.23485148514851484,True
6,8,52,0.0,0.0,2.5,wave,2494,0,0,0.23616680032076984,True
6,9,1,0.0,0.0,2.5,wave,2468,0,0,0.23824959481361427,True
6,9,2,0.0,0.0,2.5,wave,2443,0,0,0.23905034793286942,True
6,9,3,0.0,0.0,2.5,wave,2429,0,0,0.2445450802799506,True
6,9,4,0.0,0.0,2.5,wave,2408,0,0,0.24501661129568106,True
6,9,5,0.0,0.0,2.5,wave,2388,0,0,0.24790619765494137,True
6,9,6,0.0,0.0,2.5,wave,2356,0,0,0.25127334465195245,True
6,9,7,0.0,0.0,2.5,wave,2328,0,0,0.25171821305841924,True
6,9,8,0.0,0.0,2.5,wave,2289,0,0,0.2516382699868938,True
6,9,9,0.0,0.0,2.5,wave,2240,0,0,0.253125,True
6,9,10,0.0,0.0,2.5,wave,2222,0,0,0.25517551755175516,True
6,9,11,0.0,0.0,2.5,wave,2200,0,0,0.25772727272727275,True
6,9,12,0.0,0.0,2.5,wave,2181,0,0,0.2567629527739569,True
6,9,13,0.0,0.0,2.5,wave,2150,0,0,0.2586046511627907,True
6,9,14,0.0,0.0,2.5,wave,2120,0,0,0.26037735849056604,True
6,9,15,0.0,0.0,2.5,wave,2089,0,0,0.26328386787936814,True
6,9,16,0.0,0.0,2.5,wave,2068,0,0,0.26547388781431336,True
6,9,17,0.0,0.0,2.5,wave,2043,0,0,0.2692119432207538,True
6,9,18,0.0,0.0,2.5,wave,4406,0,0,0.11733999092147072,True
6,9,19,0.0,0.0,2.5,wave,4347,0,0,0.11985277202668507,True
6,9,20,0.0,0.0,2.5,wave,4274,0,0,0.12330369677117455,True
6,9,21,0.0,0.0,2.5,wave,4150,0,0,0.12602409638554216,True
6,9,22,0.0,0.0,2.5,wave,4048,0,0,0.1282114624505929,True
6,9,23,0.0,0.0,2.5,wave,3974,0,0,0.1318570709612481,True
6,9,24,0.0,0.0,2.5,wave,3904,0,0,0.13370901639344263,True
6,9,25,0.0,0.0,2.5,wave,3821,0,0,0.13766029835121696,True
6,9,26,0.0,0.0,2.5,wave,3738,0,0,0.13911182450508294,True
6,9,27,0.0,0.0,2.5,wave,3668,0,0,0.14422028353326063,True
6,9,28,0.0,0.0,2.5,wave,3605,0,0,0.14618585298196948,True
6,9,29,0.0,0.0,2.5,wave,3513,0,0,0.15086820381440363,True
6,9,30,0.0,0.0,2.5,wave,3452,0,0,0.15498261877172653,True
6,9,31,0.0,0.0,2.5,wave,3386,0,0,0.15800354400472533,True
6,9,32,0.0,0.0,2.5,wave,3300,0,0,0.1596969696969697,True
6,9,33,0.0,0.0,2.5,wave,3222,0,0,0.16356300434512724,True
6,9,34,0.0,0.0,2.5,wave,3140,0,0,0.16719745222929935,True
6,9,35,0.0,0.0,2.5,wave,3090,0,0,0.17055016181229773,True
6,9,36,0.0,0.0,2.5,wave,3038,0,0,0.173798551678736,True
6,9,37,0.0,0.0,2.5,wave,2998,0,0,0.1771180787191461,True
6,9,38,0.0,0.0,2.5,wave,2962,0,0,0.1785955435516543,True
6,9,39,0.0,0.0,2.5,wave,2931,0,0,0.1811668372569089,True
6,9,40,0.0,0.0,2.5,wave,2900,0,0,0.18344827586206897,True
6,9,41,0.0,0.0,2.5,wave,2866,0,0,0.18387997208653176,True
6,9,42,0.0,0.0,2.5,wave,2824,0,0,0.18661473087818697,True
6,9,43,0.0,0.0,2.5,wave,3942,0,0,0.32623033992897005,True
6,9,44,0.0,0.0,2.5,wave,3449,0,0,0.28124093940272543,True
6,9,45,0.0,0.0,2.5,wave,3193,0,0,0.251174444096461,True
6,9,46,0.0,0.0,2.5,wave,3055,0,0,0.23960720130932897,True
6,9,47,0.0,0.0,2.5,wave,2930,0,0,0.22901023890784983,True
6,9,48,0.0,0.0,2.5,wave,2864,0,0,0.22416201117318435,True
6,9,49,0.0,0.0,2.5,wave,2822,0,0,0.221119773210489,True
6,9,50,0.0,0.0,2.5,wave,2771,0,0,0.22194153735113678,True
6,9,51,0.0,0.0,2.5,wave,2722,0,0,0.22299779573842762,True
6,9,52,0.0,0.0,2.5,wave,2691,0,0,0.22408026755852842,True
6,10,1,0.0,0.0,2.5,wave,2650,0,0,0.22339622641509435,True
6,10,2,0.0,0.0,2.5,wave,2613,0,0,0.22732491389207807,True
6,10,3,0.0,0.0,2.5,wave,2577,0,0,0.22933643771827705,True
6,10,4,0.0,0.0,2.5,wave,2539,0,0,0.23079952737298148,True
6,10,5,0.0,0.0,2.5,wave,2508,0,0,0.2332535885167464,True
6,10,6,0.0,0.0,2.5,wave,2474,0,0,0.23565076798706547,True
6,10,7,0.0,0.0,2.5,wave,2444,0,0,0.23608837970540097,True
6,10,8,0.0,0.0,2.5,wave,2421,0,0,0.2375051631557208,True
6,10,9,0.0,0.0,2.5,wave,2392,0,0,0.23787625418060201,True
6,10,10,0.0,0.0,2.5,wave,2363,0,0,0.24121878967414304,True
6,10,11,0.0,0.0,2.5,wave,2331,0,0,0.24324324324324326,True
6,10,12,0.0,0.0,2.5,wave,2297,0,0,0.24510230735742272,True
6,10,13,0.0,0.0,2.5,wave,2260,0,0,0.24601769911504426,True
6,10,14,0.0,0.0,2.5,wave,2230,0,0,0.24887892376681614,True
6,10,15,0.0,0.0,2.5,wave,2208,0,0,0.2504528985507246,True
6,10,16,0.0,0.0,2.5,wave,2189,0,0,0.2517131110095934,True
6,10,17,0.0,0.0,2.5,wave,2170,0,0,0.25299539170506913,True
6,10,18,0.0,0.0,2.5,wave,4605,0,0,0.11465798045602606,True
6,10,19,0.0,0.0,2.5,wave,4547,0,0,0.11809984605234221,True
6,10,20,0.0,0.0,2.5,wave,4468,0,0,0.12085944494180842,True
6,10,21,0.0,0.0,2.5,wave,4395,0,0,0.1224118316268487,True
6,10,22,0.0,0.0,2.5,wave,4314,0,0,0.1249420491423273,True
6,10,23,0.0,0.0,2.5,wave,4216,0,0,0.12808349146110057,True
6,10,24,0.0,0.0,2.5,wave,4124,0,0,0.12948593598448108,True
6,10,25,0.0,0.0,2.5,wave,3998,0,0,0.1325662831415708,True
6,10,26,0.0,0.0,2.5,wave,3912,0,0,0.13548057259713703,True
6,10,27,0.0,0.0,2.5,wave,3837,0,0,0.1383893666927287,True
6,10,28,0.0,0.0,2.5,wave,3767,0,0,0.1409609769046987,True
6,10,29,0.0,0.0,2.5,wave,3684,0,0,0.14332247557003258,True
6,10,30,0.0,0.0,2.5,wave,3605,0,0,0.14618585298196948,True
6,10,31,0.0,0.0,2.5,wave,3545,0,0,0.14837799717912553,True
6,10,32,0.0,0.0,2.5,wave,3469,0,0,0.15134044393196885,True
6,10,33,0.0,0.0,2.5,wave,3381,0,0,0.15557527358769596,True
6,10,34,0.0,0.0,2.5,wave,3273,0,0,0.15795905896730827,True
6,10,35,0.0,0.0,2.5,wave,3178,0,0,0.1620516047828823,True
6,10,36,0.0,0.0,2.5,wave,3115,0,0,0.16565008025682182,True
6,10,37,0.0,0.0,2.5,wave,3038,0,0,0.1685319289005925,True
6,10,38,0.0,0.0,2.5,wave,2992,0,0,0.17179144385026737,True
6,10,39,0.0,0.0,2.5,wave,2958,0,0,0.17478025693035834,True
6,10,40,0.0,0.0,2.5,wave,2920,0,0,0.175,True
6,10,41,0.0,0.0,2.5,wave,2893,0,0,0.17801590044936053,True
6,10,42,0.0,0.0,2.5,wave,2860,0,0,0.18076923076923077,True
6,10,43,0.0,0.0,2.5,wave,4123,0,0,0.32888673296143583,True
6,10,44,0.0,0.0,2.5,wave,3596,0,0,0.27474972191323693,True
6,10,45,0.0,0.0,2.5,wave,3290,0,0,0.2458966565349544,True
6,10,46,0.0,0.0,2.5,wave,3080,0,0,0.22694805194805195,True
6,10,47,0.0,0.0,2.5,wave,2966,0,0,0.222521915037087,True
6,10,48,0.0,0.0,2.5,wave,2883,0,0,0.21852237252861603,True
6,10,49,0.0,0.0,2.5,wave,2811,0,0,0.21487015297047315,True
6,10,50,0.0,0.0,2.5,wave,2756,0,0,0.21190130624092887,True
6,10,51,0.0,0.0,2.5,wave,2728,0,0,0.21004398826979473,True
6,10,52,0.0,0.0,2.5,wave,2682,0,0,0.21364653243847875,True
6,11,1,0.0,0.0,2.5,wave,2652,0,0,0.21568627450980393,True
6,11,2,0.0,0.0,2.5,wave,2606,0,0,0.22179585571757482,True
6,11,3,0.0,0.0,2.5,wave,2583,0,0,0.22260936895083236,True
6,11,4,0.0,0.0,2.5,wave,2558,0,0,0.22439405785770133,True
6,11,5,0.0,0.0,2.5,wave,2523,0,0,0.22512881490289338,True
6,11,6,0.0,0.0,2.5,wave,2494,0,0,0.227345629510826,True
6,11,7,0.0,0.0,2.5,wave,2480,0,0,0.22782258064516128,True
6,11,8,0.0,0.0,2.5,wave,2440,0,0,0.230327868852459,True
6,11,9,0.0,0.0,2.5,wave,2411,0,0,0.2322687681459975,True
6,11,10,0.0,0.0,2.5,wave,2383,0,0,0.23331934536298782,True
6,11,11,0.0,0.0,2.5,wave,2362,0,0,0.23624047417442845,True
6,11,12,0.0,0.0,2.5,wave,2339,0,0,0.23899102180418982,True
6,11,13,0.0,0.0,2.5,wave,2318,0,0,0.24029335634167387,True
6,11,14,0.0,0.0,2.5,wave,2290,0,0,0.2427947598253275,True
6,11,15,0.0,0.0,2.5,wave,2269,0,0,0.24680475980608196,True
6,11,16,0.0,0.0,2.5,wave,2252,0,0,0.2477797513321492,True
6,11,17,0.0,0.0,2.5,wave,2225,0,0,0.24898876404494383,True
6,11,18,0.0,0.0,2.5,wave,4649,0,0,0.11357281135728113,True
6,11,19,0.0,0.0,2.5,wave,4546,0,0,0.11460624725032996,True
6,11,20,0.0,0.0,2.5,wave,4462,0,0,0.11721201255042582,True
6,11,21,0.0,0.0,2.5,wave,4403,0,0,0.12105382693617987,True
6,11,22,0.0,0.0,2.5,wave,4294,0,0,0.12389380530973451,True
6,11,23,0.0,0.0,2.5,wave,4195,0,0,0.12681764004767582,True
6,11,24,0.0,0.0,2.5,wave,4084,0,0,0.1287952987267385,True
6,11,25,0.0,0.0,2.5,wave,4022,0,0,0.13227250124316262,True
6,11,26,0.0,0.0,2.5,wave,3939,0,0,0.13455191673013456,True
6,11,27,0.0,0.0,2.5,wave,3865,0,0,0.13635187580853816,True
6,11,28,0.0,0.0,2.5,wave,3805,0,0,0.13902759526938238,True
6,11,29,0.0,0.0,2.5,wave,3740,0,0,0.1409090909090909,True
6,11,30,0.0,0.0,2.5,wave,3671,0,0,0.14328520839008443,True
6,11,31,0.0,0.0,2.5,wave,3589,0,0,0.14572304263025912,True
6,11,32,0.0,0.0,2.5,wave,3500,0,0,0.14857142857142858,True
6,11,33,0.0,0.0,2.5,wave,3426,0,0,0.15148861646234676,True
6,11,34,0.0,0.0,2.5,wave,3358,0,0,0.15485407980941035,True
6,11,35,0.0,0.0,2.5,wave,3308,0,0,0.15719467956469166,True
6,11,36,0.0,0.0,2.5,wave,3254,0,0,0.16195451751690226,True
6,11,37,0.0,0.0,2.5,wave,3203,0,0,0.16515766468935372,True
6,11,38,0.0,0.0,2.5,wave,3164,0,0,0.16687737041719342,True
6,11,39,0.0,0.0,2.5,wave,3120,0,0,0.16666666666666666,True
6,11,40,0.0,0.0,2.5,wave,3067,0,0,0.17182914900554289,True
6,11,41,0.0,0.0,2.5,wave,3026,0,0,0.17481824190350298,True
6,11,42,0.0,0.0,2.5,wave,2992,0,0,0.17613636363636365,True
6,11,43,0.0,0.0,2.5,wave,4251,0,0,0.3220418725005881,True
6,11,44,0.0,0.0,2.5,wave,3740,0,0,0.27245989304812834,True
6,11,45,0.0,0.0,2.5,wave,3409,0,0,0.23789967732472866,True
6,11,46,0.0,0.0,2.5,wave,3224,0,0,0.223014888337469,True
6,11,47,0.0,0.0,2.5,wave,3082,0,0,0.21284879948085658,True
6,11,48,0.0,0.0,2.5,wave,2990,0,0,0.20903010033444816,True
6,11,49,0.0,0.0,2.5,wave,2940,0,0,0.21020408163265306,True
6,11,50,0.0,0.0,2.5,wave,2880,0,0,0.20868055555555556,True
6,11,51,0.0,0.0,2.5,wave,2834,0,0,0.20712773465067044,True
6,11,52,0.0,0.0,2.5,wave,2815,0,0,0.2113676731793961,True
7,1,1,0.0,0.0,2.5,wave,2817,0,0,0.001774937877174299,True
7,1,2,0.0,0.0,2.5,wave,2774,0,0,0.004686373467916366,True
7,1,3,0.0,0.0,2.5,wave,2701,0,0,0.008145131432802665,True
7,1,4,0.0,0.0,2.5,wave,2633,0,0,0.01139384732244588,True
7,1,5,0.0,0.0,2.5,wave,2597,0,0,0.012321909896033885,True
7,1,6,0.0,0.0,2.5,wave,2539,0,0,0.014966522252855455,True
7,1,7,0.0,0.0,2.5,wave,2492,0,0,0.01765650080256822,True
7,1,8,0.0,0.0,2.5,wave,2442,0,0,0.018837018837018837,True
7,1,9,0.0,0.0,2.5,wave,2387,0,0,0.02178466694595727,True
7,1,10,0.0,0.0,2.5,wave,2324,0,0,0.024096385542168676,True
7,1,11,0.0,0.0,2.5,wave,2273,0,0,0.026396832380114386,True
7,1,12,0.0,0.0,2.5,wave,2250,0,0,0.028888888888888888,True
7,1,13,0.0,0.0,2.5,wave,2201,0,0,0.029986369831894594,True
7,1,14,0.0,0.0,2.5,wave,2169,0,0,0.030889810972798526,True
7,1,15,0.0,0.0,2.5,wave,2139,0,0,0.03225806451612903,True
7,1,16,0.0,0.0,2.5,wave,2090,0,0,0.03349282296650718,True
7,1,17,0.0,0.0,2.5,wave,2028,0,0,0.03599605522682446,True
7,1,18,0.0,0.0,2.5,wave,5872,0,0,0.013623978201634877,True
