rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
7,1,19,0.0,0.0,2.5,wave,5773,0,0,0.016282695305733588,True
7,1,20,0.0,0.0,2.5,wave,5557,0,0,0.018535180852978225,True
7,1,21,0.0,0.0,2.5,wave,5439,0,0,0.019488876631733775,True
7,1,22,0.0,0.0,2.5,wave,5270,0,0,0.021631878557874764,True
7,1,23,0.0,0.0,2.5,wave,5139,0,0,0.023934617629889084,True
7,1,24,0.0,0.0,2.5,wave,5029,0,0,0.02664545635315172,True
7,1,25,0.0,0.0,2.5,wave,4868,0,0,0.02855382087099425,True
7,1,26,0.0,0.0,2.5,wave,4725,0,0,0.0308994708994709,True
7,1,27,0.0,0.0,2.5,wave,4632,0,0,0.03238341968911917,True
7,1,28,0.0,0.0,2.5,wave,4536,0,0,0.03439153439153439,True
7,1,29,0.0,0.0,2.5,wave,4442,0,0,0.034894191805493024,True
7,1,30,0.0,0.0,2.5,wave,4352,0,0,0.038373161764705885,True
7,1,31,0.0,0.0,2.5,wave,4252,0,0,0.03998118532455315,True
7,1,32,0.0,0.0,2.5,wave,4165,0,0,0.042496998799519806,True
7,1,33,0.0,0.0,2.5,wave,4083,0,0,0.04335047759000735,True
7,1,34,0.0,0.0,2.5,wave,3984,0,0,0.046686746987951805,True
7,1,35,0.0,0.0,2.5,wave,3900,0,0,0.04948717948717949,True
7,1,36,0.0,0.0,2.5,wave,3809,0,0,0.051982147545287474,True
7,1,37,0.0,0.0,2.5,wave,3734,0,0,0.05249062667380825,True
7,1,38,0.0,0.0,2.5,wave,3667,0,0,0.053995091355331336,True
7,1,39,0.0,0.0,2.5,wave,3599,0,0,0.05668241178105029,True
7,1,40,0.0,0.0,2.5,wave,3537,0,0,0.05739327113372915,True
7,1,41,0.0,0.0,2.5,wave,3483,0,0,0.05799598047660063,True
7,1,42,0.0,0.0,2.5,wave,3433,0,0,0.0605884066414215,True
7,1,43,0.0,0.0,2.5,wave,3554,0,0,0.11480022509848059,True
7,1,44,0.0,0.0,2.5,wave,3307,0,0,0.10281221651043242,True
7,1,45,0.0,0.0,2.5,wave,3138,0,0,0.09369024856596558,True
7,1,46,0.0,0.0,2.5,wave,3064,0,0,0.09236292428198434,True
7,1,47,0.0,0.0,2.5,wave,3025,0,0,0.0971900826446281,True
7,1,48,0.0,0.0,2.5,wave,3009,0,0,0.10136257892987703,True
7,1,49,0.0,0.0,2.5,wave,3000,0,0,0.104,True
7,1,50,0.0,0.0,2.5,wave,2985,0,0,0.1051926298157454,True
7,1,51,0.0,0.0,2.5,wave,2937,0,0,0.10520939734422881,True
7,1,52,0.0,0.0,2.5,wave,2911,0,0,0.10752318790793541,True
7,2,1,0.0,0.0,2.5,wave,2911,24,7,0.11233253177602198,False
7,2,2,0.0,0.0,2.5,wave,2880,36,9,0.11527777777777778,False
7,2,3,0.0,0.0,2.5,wave,2860,29,7,0.11538461538461539,False
7,2,4,0.0,0.0,2.5,wave,2845,36,12,0.118804920913884,False
7,2,5,0.0,0.0,2.5,wave,2823,34,15,0.12114771519659936,False
7,2,6,0.0,0.0,2.5,wave,2772,43,14,0.12445887445887446,False
7,2,7,0.0,0.0,2.5,wave,2737,39,15,0.12824260138838145,False
7,2,8,0.0,0.0,2.5,wave,2700,42,16,0.13037037037037036,False
7,2,9,0.0,0.0,2.5,wave,2652,49,18,0.1323529411764706,False
7,2,10,0.0,0.0,2.5,wave,2598,51,18,0.13279445727482678,False
7,2,11,0.0,0.0,2.5,wave,2555,49,18,0.13620352250489237,False
7,2,12,0.0,0.0,2.5,wave,2517,51,24,0.1394517282479142,False
7,2,13,0.0,0.0,2.5,wave,2467,52,22,0.14187271990271585,False
7,2,14,0.0,0.0,2.5,wave,2431,51,16,0.14315096668037844,False
7,2,15,0.0,0.0,2.5,wave,2389,51,15,0.1460862285475094,False
7,2,16,0.0,0.0,2.5,wave,2354,57,22,0.14570943075615972,False
7,2,17,0.0,0.0,2.5,wave,2311,63,23,0.14885331025530074,False
7,2,18,0.0,0.0,2.5,wave,4523,60,18,0.07738226840592527,False
7,2,19,0.0,0.0,2.5,wave,4429,74,22,0.07992774892752315,False
7,2,20,0.0,0.0,2.5,wave,4315,98,33,0.08273464658169177,False
7,2,21,0.0,0.0,2.5,wave,4232,117,35,0.08459357277882798,False
7,2,22,0.0,0.0,2.5,wave,4124,124,42,0.08680892337536372,False
7,2,23,0.0,0.0,2.5,wave,4015,120,48,0.09265255292652554,False
7,2,24,0.0,0.0,2.5,wave,3879,99,38,0.09615880381541635,False
7,2,25,0.0,0.0,2.5,wave,3786,91,34,0.09931325937665082,False
7,2,26,0.0,0.0,2.5,wave,3657,88,35,0.10035548263604047,False
7,2,27,0.0,0.0,2.5,wave,3549,84,27,0.10650887573964497,False
7,2,28,0.0,0.0,2.5,wave,3418,76,34,0.10971328262141604,False
7,2,29,0.0,0.0,2.5,wave,3330,84,33,0.11411411411411411,False
7,2,30,0.0,0.0,2.5,wave,3211,69,20,0.11990034257240735,False
7,2,31,0.0,0.0,2.5,wave,3116,63,25,0.1241976893453145,False
7,2,32,0.0,0.0,2.5,wave,3036,62,26,0.12714097496706192,False
7,2,33,0.0,0.0,2.5,wave,2973,60,21,0.1301715438950555,False
7,2,34,0.0,0.0,2.5,wave,2880,57,18,0.1329861111111111,False
7,2,35,0.0,0.0,2.5,wave,2828,54,20,0.13755304101838756,False
7,2,36,0.0,0.0,2.5,wave,2764,54,17,0.14001447178002893,False
7,2,37,0.0,0.0,2.5,wave,2715,52,19,0.1425414364640884,False
7,2,38,0.0,0.0,2.5,wave,2671,54,26,0.14488955447397978,False
7,2,39,0.0,0.0,2.5,wave,2625,46,18,0.14857142857142858,False
7,2,40,0.0,0.0,2.5,wave,2577,42,11,0.15095071788901823,False
7,2,41,0.0,0.0,2.5,wave,2546,44,17,0.15278868813825608,False
7,2,42,0.0,0.0,2.5,wave,2511,46,19,0.15531660692951016,False
7,2,43,0.0,0.0,2.5,wave,2697,37,14,0.2228401928068224,False
7,2,44,0.0,0.0,2.5,wave,2537,32,16,0.19905400078833269,False
7,2,45,0.0,0.0,2.5,wave,2490,23,14,0.19397590361445782,False
7,2,46,0.0,0.0,2.5,wave,2440,18,10,0.1942622950819672,False
7,2,47,0.0,0.0,2.5,wave,2416,16,8,0.19536423841059603,False
7,2,48,0.0,0.0,2.5,wave,2400,18,8,0.20041666666666666,False
7,2,49,0.0,0.0,2.5,wave,2374,12,5,0.2000842459983151,False
7,2,50,0.0,0.0,2.5,wave,2341,14,8,0.20247757368645877,False
7,2,51,0.0,0.0,2.5,wave,2326,19,8,0.20421324161650903,False
7,2,52,0.0,0.0,2.5,wave,2290,15,4,0.20698689956331878,False
7,3,1,0.0,0.0,2.5,wave,2276,16,7,0.2069420035149385,False
7,3,2,0.0,0.0,2.5,wave,2258,16,8,0.21036315323294952,False
7,3,3,0.0,0.0,2.5,wave,2240,12,4,0.21071428571428572,False
7,3,4,0.0,0.0,2.5,wave,2221,23,9,0.2120666366501576,False
7,3,5,0.0,0.0,2.5,wave,2199,21,7,0.2132787630741246,False
7,3,6,0.0,0.0,2.5,wave,2181,18,6,0.21687299403943144,False
7,3,7,0.0,0.0,2.5,wave,2148,16,6,0.21880819366852886,False
7,3,8,0.0,0.0,2.5,wave,2123,13,5,0.2213848327837965,False
7,3,9,0.0,0.0,2.5,wave,2105,16,5,0.22185273159144894,False
7,3,10,0.0,0.0,2.5,wave,2088,16,5,0.22701149425287356,False
7,3,11,0.0,0.0,2.5,wave,2062,18,8,0.22841901066925316,False
7,3,12,0.0,0.0,2.5,wave,2041,14,4,0.233219010289074,False
7,3,13,0.0,0.0,2.5,wave,2032,14,6,0.23523622047244094,False
7,3,14,0.0,0.0,2.5,wave,2007,14,6,0.2386646736422521,False
7,3,15,0.0,0.0,2.5,wave,1981,11,5,0.24129227662796568,False
7,3,16,0.0,0.0,2.5,wave,1959,10,5,0.24298111281265952,False
7,3,17,0.0,0.0,2.5,wave,1938,7,4,0.24406604747162022,False
7,3,18,0.0,0.0,2.5,wave,4363,6,4,0.10864084345633739,False
7,3,19,0.0,0.0,2.5,wave,4300,4,3,0.11093023255813954,False
7,3,20,0.0,0.0,2.5,wave,4212,8,1,0.11324786324786325,False
7,3,21,0.0,0.0,2.5,wave,4139,7,2,0.11524522831601836,False
7,3,22,0.0,0.0,2.5,wave,4053,9,3,0.11695040710584752,False
7,3,23,0.0,0.0,2.5,wave,3976,8,3,0.11971830985915492,False
7,3,24,0.0,0.0,2.5,wave,3876,13,4,0.12358101135190919,False
7,3,25,0.0,0.0,2.5,wave,3768,14,3,0.12845010615711253,False
7,3,26,0.0,0.0,2.5,wave,3650,13,6,0.13397260273972603,False
7,3,27,0.0,0.0,2.5,wave,3553,12,6,0.13706726709822686,False
7,3,28,0.0,0.0,2.5,wave,3484,11,2,0.14121699196326062,False
7,3,29,0.0,0.0,2.5,wave,3404,9,1,0.14424206815511165,False
7,3,30,0.0,0.0,2.5,wave,3337,11,3,0.14803715912496254,False
7,3,31,0.0,0.0,2.5,wave,3272,12,5,0.14944987775061125,False
7,3,32,0.0,0.0,2.5,wave,3216,11,4,0.1501865671641791,False
7,3,33,0.0,0.0,2.5,wave,3141,10,3,0.15281757402101243,False
7,3,34,0.0,0.0,2.5,wave,3086,10,4,0.15489306545690215,False
7,3,35,0.0,0.0,2.5,wave,3040,10,3,0.15822368421052632,False
7,3,36,0.0,0.0,2.5,wave,2989,10,4,0.16058882569421212,False
7,3,37,0.0,0.0,2.5,wave,2932,11,3,0.1640518417462483,False
7,3,38,0.0,0.0,2.5,wave,2897,8,5,0.1667241974456334,False
7,3,39,0.0,0.0,2.5,wave,2869,9,6,0.16939700243987452,False
7,3,40,0.0,0.0,2.5,wave,2829,5,2,0.17002474372569812,False
7,3,41,0.0,0.0,2.5,wave,2791,5,2,0.172339663203153,False
7,3,42,0.0,0.0,2.5,wave,2758,9,1,0.17585206671501089,False
7,3,43,0.0,0.0,2.5,wave,3025,6,2,0.24694214876033058,False
7,3,44,0.0,0.0,2.5,wave,2826,6,5,0.2218683651804671,False
7,3,45,0.0,0.0,2.5,wave,2736,5,3,0.21125730994152048,False
7,3,46,0.0,0.0,2.5,wave,2677,1,1,0.21105715353007098,False
7,3,47,0.0,0.0,2.5,wave,2606,1,1,0.20798158096699923,False
7,3,48,0.0,0.0,2.5,wave,2594,0,0,0.21087124132613724,True
7,3,49,0.0,0.0,2.5,wave,2566,0,0,0.2127825409197194,True
7,3,50,0.0,0.0,2.5,wave,2549,0,0,0.21263240486465282,True
7,3,51,0.0,0.0,2.5,wave,2518,0,0,0.21405877680698968,True
7,3,52,0.0,0.0,2.5,wave,2503,0,0,0.21693967239312825,True
7,4,1,0.0,0.0,2.5,wave,2477,0,0,0.21962050867985466,True
7,4,2,0.0,0.0,2.5,wave,2452,0,0,0.2234910277324633,True
7,4,3,0.0,0.0,2.5,wave,2427,0,0,0.22661722290894107,True
7,4,4,0.0,0.0,2.5,wave,2405,0,0,0.22785862785862787,True
7,4,5,0.0,0.0,2.5,wave,2367,0,0,0.22729193071398396,True
7,4,6,0.0,0.0,2.5,wave,2341,0,0,0.22810764630499786,True
7,4,7,0.0,0.0,2.5,wave,2311,0,0,0.23063608827347468,True
7,4,8,0.0,0.0,2.5,wave,2278,0,0,0.23222124670763827,True
7,4,9,0.0,0.0,2.5,wave,2242,0,0,0.23416592328278324,True
7,4,10,0.0,0.0,2.5,wave,2225,0,0,0.2350561797752809,True
7,4,11,0.0,0.0,2.5,wave,2195,0,0,0.2378132118451025,True
7,4,12,0.0,0.0,2.5,wave,2166,0,0,0.2386888273314866,True
7,4,13,0.0,0.0,2.5,wave,2138,0,0,0.24134705332086062,True
7,4,14,0.0,0.0,2.5,wave,2124,0,0,0.24199623352165725,True
7,4,15,0.0,0.0,2.5,wave,2101,0,0,0.24226558781532603,True
7,4,16,0.0,0.0,2.5,wave,2078,0,0,0.2449470644850818,True
7,4,17,0.0,0.0,2.5,wave,2051,0,0,0.24524622135543636,True
7,4,18,0.0,0.0,2.5,wave,4374,0,0,0.11636945587562872,True
7,4,19,0.0,0.0,2.5,wave,4282,0,0,0.11980382998598786,True
7,4,20,0.0,0.0,2.5,wave,4191,0,0,0.12216654736339776,True
7,4,21,0.0,0.0,2.5,wave,4104,0,0,0.12426900584795321,True
7,4,22,0.0,0.0,2.5,wave,4021,0,0,0.12583934344690376,True
7,4,23,0.0,0.0,2.5,wave,3940,0,0,0.12741116751269035,True
7,4,24,0.0,0.0,2.5,wave,3861,0,0,0.13001813001813,True
7,4,25,0.0,0.0,2.5,wave,3807,0,0,0.1318623588127134,True
7,4,26,0.0,0.0,2.5,wave,3725,0,0,0.13476510067114095,True
7,4,27,0.0,0.0,2.5,wave,3659,0,0,0.13910904618748293,True
7,4,28,0.0,0.0,2.5,wave,3578,0,0,0.14197875908328675,True
7,4,29,0.0,0.0,2.5,wave,3477,0,0,0.1461029623238424,True
7,4,30,0.0,0.0,2.5,wave,3389,0,0,0.14871643552670405,True
7,4,31,0.0,0.0,2.5,wave,3315,0,0,0.15233785822021115,True
7,4,32,0.0,0.0,2.5,wave,3254,0,0,0.15519360786724032,True
7,4,33,0.0,0.0,2.5,wave,3158,0,0,0.15896136795440152,True
7,4,34,0.0,0.0,2.5,wave,3076,0,0,0.16222366710013003,True
7,4,35,0.0,0.0,2.5,wave,3019,0,0,0.16528651871480624,True
7,4,36,0.0,0.0,2.5,wave,2963,0,0,0.16638542018224772,True
7,4,37,0.0,0.0,2.5,wave,2895,0,0,0.1682210708117444,True
7,4,38,0.0,0.0,2.5,wave,2857,0,0,0.17080854042702134,True
7,4,39,0.0,0.0,2.5,wave,2792,0,0,0.1729942693409742,True
7,4,40,0.0,0.0,2.5,wave,2758,0,0,0.1751269035532995,True
7,4,41,0.0,0.0,2.5,wave,2726,0,0,0.17828319882611884,True
7,4,42,0.0,0.0,2.5,wave,2685,0,0,0.17951582867783986,True
7,4,43,0.0,0.0,2.5,wave,2955,0,0,0.24331641285956007,True
7,4,44,0.0,0.0,2.5,wave,2806,0,0,0.2284390591589451,True
7,4,45,0.0,0.0,2.5,wave,2724,0,0,0.22173274596182085,True
7,4,46,0.0,0.0,2.5,wave,2700,0,0,0.2237037037037037,True
7,4,47,0.0,0.0,2.5,wave,2670,0,0,0.2243445692883895,True
7,4,48,0.0,0.0,2.5,wave,2674,0,0,0.22662677636499626,True
7,4,49,0.0,0.0,2.5,wave,2649,0,0,0.22989807474518686,True
7,4,50,0.0,0.0,2.5,wave,2642,0,0,0.232778198334595,True
7,4,51,0.0,0.0,2.5,wave,2625,0,0,0.23695238095238094,True
7,4,52,0.0,0.0,2.5,wave,2606,0,0,0.2436684574059862,True
7,5,1,0.0,0.0,2.5,wave,2590,0,0,0.244015444015444,True
7,5,2,0.0,0.0,2.5,wave,2565,0,0,0.250682261208577,True
7,5,3,0.0,0.0,2.5,wave,2556,0,0,0.2546948356807512,True
7,5,4,0.0,0.0,2.5,wave,2515,0,0,0.25646123260437376,True
7,5,5,0.0,0.0,2.5,wave,2497,0,0,0.2599118942731278,True
7,5,6,0.0,0.0,2.5,wave,2471,0,0,0.2594091460946985,True
7,5,7,0.0,0.0,2.5,wave,2447,0,0,0.2627707396812423,True
7,5,8,0.0,0.0,2.5,wave,2415,0,0,0.2645962732919255,True
7,5,9,0.0,0.0,2.5,wave,2389,0,0,0.26831310171619926,True
7,5,10,0.0,0.0,2.5,wave,2366,0,0,0.2696534234995773,True
7,5,11,0.0,0.0,2.5,wave,2338,0,0,0.26988879384088965,True
7,5,12,0.0,0.0,2.5,wave,2309,0,0,0.27414465136422694,True
7,5,13,0.0,0.0,2.5,wave,2282,0,0,0.27695004382120947,True
7,5,14,0.0,0.0,2.5,wave,2252,0,0,0.28063943161634103,True
7,5,15,0.0,0.0,2.5,wave,2236,0,0,0.2822003577817531,True
7,5,16,0.0,0.0,2.5,wave,2213,0,0,0.2824220515137822,True
7,5,17,0.0,0.0,2.5,wave,2194,0,0,0.2853236098450319,True
7,5,18,0.0,0.0,2.5,wave,4779,0,0,0.1337099811676083,True
7,5,19,0.0,0.0,2.5,wave,4713,0,0,0.13749204328453216,True
7,5,20,0.0,0.0,2.5,wave,4615,0,0,0.14041170097508127,True
7,5,21,0.0,0.0,2.5,wave,4485,0,0,0.14336677814938684,True
7,5,22,0.0,0.0,2.5,wave,4384,0,0,0.14530109489051096,True
7,5,23,0.0,0.0,2.5,wave,4275,0,0,0.1497076023391813,True
7,5,24,0.0,0.0,2.5,wave,4210,0,0,0.1517814726840855,True
7,5,25,0.0,0.0,2.5,wave,4143,0,0,0.1544774318126961,True
7,5,26,0.0,0.0,2.5,wave,4068,0,0,0.1592920353982301,True
7,5,27,0.0,0.0,2.5,wave,4010,0,0,0.16259351620947632,True
7,5,28,0.0,0.0,2.5,wave,3919,0,0,0.16407246746619036,True
7,5,29,0.0,0.0,2.5,wave,3846,0,0,0.1671866874674987,True
7,5,30,0.0,0.0,2.5,wave,3775,0,0,0.1719205298013245,True
7,5,31,0.0,0.0,2.5,wave,3716,0,0,0.17384284176533907,True
7,5,32,0.0,0.0,2.5,wave,3607,0,0,0.17715553091211533,True
7,5,33,0.0,0.0,2.5,wave,3569,0,0,0.17876155785934436,True
7,5,34,0.0,0.0,2.5,wave,3510,0,0,0.1814814814814815,True
7,5,35,0.0,0.0,2.5,wave,3461,0,0,0.18202831551574689,True
7,5,36,0.0,0.0,2.5,wave,3340,0,0,0.18862275449101795,True
7,5,37,0.0,0.0,2.5,wave,3287,0,0,0.18983875874657744,True
7,5,38,0.0,0.0,2.5,wave,3262,0,0,0.19343960760269774,True
7,5,39,0.0,0.0,2.5,wave,3223,0,0,0.1945392491467577,True
7,5,40,0.0,0.0,2.5,wave,3196,0,0,0.19806007509386733,True
7,5,41,0.0,0.0,2.5,wave,3162,0,0,0.20082226438962683,True
7,5,42,0.0,0.0,2.5,wave,3129,0,0,0.20453819111537233,True
7,5,43,0.0,0.0,2.5,wave,3317,0,0,0.2637925836599337,True
7,5,44,0.0,0.0,2.5,wave,3121,0,0,0.24863825696892022,True
7,5,45,0.0,0.0,2.5,wave,2990,0,0,0.23678929765886286,True
7,5,46,0.0,0.0,2.5,wave,2933,0,0,0.23559495397204228,True
7,5,47,0.0,0.0,2.5,wave,2904,0,0,0.2334710743801653,True
7,5,48,0.0,0.0,2.5,wave,2916,0,0,0.2366255144032922,True
7,5,49,0.0,0.0,2.5,wave,2926,0,0,0.24231032125768967,True
7,5,50,0.0,0.0,2.5,wave,2908,0,0,0.2451856946354883,True
7,5,51,0.0,0.0,2.5,wave,2898,0,0,0.24982746721877155,True
7,5,52,0.0,0.0,2.5,wave,2877,0,0,0.25199860966284326,True
7,6,1,0.0,0.0,2.5,wave,2864,0,0,0.25593575418994413,True
7,6,2,0.0,0.0,2.5,wave,2808,0,0,0.254985754985755,True
7,6,3,0.0,0.0,2.5,wave,2790,0,0,0.25734767025089605,True
7,6,4,0.0,0.0,2.5,wave,2752,0,0,0.25835755813953487,True
7,6,5,0.0,0.0,2.5,wave,2722,0,0,0.2623071271124173,True
7,6,6,0.0,0.0,2.5,wave,2699,0,0,0.2626898851426454,True
7,6,7,0.0,0.0,2.5,wave,2675,0,0,0.2680373831775701,True
7,6,8,0.0,0.0,2.5,wave,2654,0,0,0.2701582516955539,True
7,6,9,0.0,0.0,2.5,wave,2627,0,0,0.2736962314427103,True
7,6,10,0.0,0.0,2.5,wave,2591,0,0,0.2740254727904284,True
7,6,11,0.0,0.0,2.5,wave,2569,0,0,0.2755936161930712,True
7,6,12,0.0,0.0,2.5,wave,2541,0,0,0.27705627705627706,True
7,6,13,0.0,0.0,2.5,wave,2514,0,0,0.28003182179793157,True
7,6,14,0.0,0.0,2.5,wave,2487,0,0,0.28266988339364696,True
7,6,15,0.0,0.0,2.5,wave,2465,0,0,0.28519269776876266,True
7,6,16,0.0,0.0,2.5,wave,2440,0,0,0.289344262295082,True
7,6,17,0.0,0.0,2.5,wave,2419,0,0,0.2910293509714758,True
7,6,18,0.0,0.0,2.5,wave,5476,0,0,0.13020452885317751,True
7,6,19,0.0,0.0,2.5,wave,5409,0,0,0.13200221852468108,True
7,6,20,0.0,0.0,2.5,wave,5286,0,0,0.135262958758986,True
7,6,21,0.0,0.0,2.5,wave,5155,0,0,0.13773035887487875,True
7,6,22,0.0,0.0,2.5,wave,5046,0,0,0.13971462544589774,True
7,6,23,0.0,0.0,2.5,wave,4921,0,0,0.14346677504572242,True
7,6,24,0.0,0.0,2.5,wave,4821,0,0,0.14540551752748393,True
7,6,25,0.0,0.0,2.5,wave,4695,0,0,0.14696485623003194,True
7,6,26,0.0,0.0,2.5,wave,4553,0,0,0.1513287942016253,True
7,6,27,0.0,0.0,2.5,wave,4465,0,0,0.1547592385218365,True
7,6,28,0.0,0.0,2.5,wave,4405,0,0,0.15777525539160045,True
7,6,29,0.0,0.0,2.5,wave,4299,0,0,0.16143289137008607,True
7,6,30,0.0,0.0,2.5,wave,4204,0,0,0.1648430066603235,True
7,6,31,0.0,0.0,2.5,wave,4128,0,0,0.1683624031007752,True
7,6,32,0.0,0.0,2.5,wave,4021,0,0,0.17184779905496145,True
7,6,33,0.0,0.0,2.5,wave,3940,0,0,0.1746192893401015,True
7,6,34,0.0,0.0,2.5,wave,3850,0,0,0.17662337662337663,True
7,6,35,0.0,0.0,2.5,wave,3755,0,0,0.17896138482023968,True
7,6,36,0.0,0.0,2.5,wave,3692,0,0,0.18174431202600216,True
7,6,37,0.0,0.0,2.5,wave,3609,0,0,0.18703241895261846,True
7,6,38,0.0,0.0,2.5,wave,3561,0,0,0.19095759618084807,True
7,6,39,0.0,0.0,2.5,wave,3504,0,0,0.1937785388127854,True
7,6,40,0.0,0.0,2.5,wave,3466,0,0,0.1956145412579342,True
7,6,41,0.0,0.0,2.5,wave,3438,0,0,0.19924374636416523,True
7,6,42,0.0,0.0,2.5,wave,3391,0,0,0.2028900029489826,True
7,6,43,0.0,0.0,2.5,wave,3490,0,0,0.26246418338108884,True
7,6,44,0.0,0.0,2.5,wave,3283,0,0,0.24367956137678953,True
7,6,45,0.0,0.0,2.5,wave,3196,0,0,0.23591989987484355,True
7,6,46,0.0,0.0,2.5,wave,3145,0,0,0.2286168521462639,True
7,6,47,0.0,0.0,2.5,wave,3113,0,0,0.22775457757789913,True
7,6,48,0.0,0.0,2.5,wave,3087,0,0,0.23226433430515064,True
7,6,49,0.0,0.0,2.5,wave,3075,0,0,0.23512195121951218,True
7,6,50,0.0,0.0,2.5,wave,3055,0,0,0.2369885433715221,True
7,6,51,0.0,0.0,2.5,wave,3030,0,0,0.24026402640264027,True
7,6,52,0.0,0.0,2.5,wave,3016,0,0,0.2440318302387268,True
7,7,1,0.0,0.0,2.5,wave,3005,0,0,0.2459234608985025,True
7,7,2,0.0,0.0,2.5,wave,3000,0,0,0.24733333333333332,True
7,7,3,0.0,0.0,2.5,wave,2978,0,0,0.24748153122901276,True
7,7,4,0.0,0.0,2.5,wave,2936,0,0,0.25272479564032696,True
7,7,5,0.0,0.0,2.5,wave,2910,0,0,0.2536082474226804,True
7,7,6,0.0,0.0,2.5,wave,2882,0,0,0.25780707841776546,True
7,7,7,0.0,0.0,2.5,wave,2862,0,0,0.2582110412299092,True
7,7,8,0.0,0.0,2.5,wave,2855,0,0,0.2605954465849387,True
7,7,9,0.0,0.0,2.5,wave,2847,0,0,0.2644889357218124,True
7,7,10,0.0,0.0,2.5,wave,2830,0,0,0.26819787985865723,True
7,7,11,0.0,0.0,2.5,wave,2809,0,0,0.2684229263082948,True
7,7,12,0.0,0.0,2.5,wave,2775,0,0,0.270990990990991,True
7,7,13,0.0,0.0,2.5,wave,2740,0,0,0.27116788321167884,True
7,7,14,0.0,0.0,2.5,wave,2721,0,0,0.27342888643880925,True
7,7,15,0.0,0.0,2.5,wave,2697,0,0,0.27549128661475714,True
7,7,16,0.0,0.0,2.5,wave,2668,0,0,0.27886056971514245,True
7,7,17,0.0,0.0,2.5,wave,2638,0,0,0.28089461713419256,True
7,7,18,0.0,0.0,2.5,wave,5672,0,0,0.13064174894217206,True
7,7,19,0.0,0.0,2.5,wave,5575,0,0,0.13291479820627802,True
7,7,20,0.0,0.0,2.5,wave,5451,0,0,0.13447073931388737,True
7,7,21,0.0,0.0,2.5,wave,5328,0,0,0.1373873873873874,True
7,7,22,0.0,0.0,2.5,wave,5215,0,0,0.14055608820709492,True
7,7,23,0.0,0.0,2.5,wave,5121,0,0,0.14411247803163443,True
7,7,24,0.0,0.0,2.5,wave,5005,0,0,0.14765234765234767,True
7,7,25,0.0,0.0,2.5,wave,4936,0,0,0.15113452188006482,True
7,7,26,0.0,0.0,2.5,wave,4802,0,0,0.1541024573094544,True
7,7,27,0.0,0.0,2.5,wave,4696,0,0,0.15651618398637138,True
7,7,28,0.0,0.0,2.5,wave,4613,0,0,0.16041621504443962,True
7,7,29,0.0,0.0,2.5,wave,4557,0,0,0.16260697827518103,True
7,7,30,0.0,0.0,2.5,wave,4454,0,0,0.16636731028289178,True
7,7,31,0.0,0.0,2.5,wave,4375,0,0,0.16868571428571427,True
7,7,32,0.0,0.0,2.5,wave,4278,0,0,0.17391304347826086,True
7,7,33,0.0,0.0,2.5,wave,4196,0,0,0.1773117254528122,True
7,7,34,0.0,0.0,2.5,wave,4085,0,0,0.18090575275397797,True
7,7,35,0.0,0.0,2.5,wave,4007,0,0,0.1836785625155977,True
7,7,36,0.0,0.0,2.5,wave,3924,0,0,0.1875637104994903,True
7,7,37,0.0,0.0,2.5,wave,3883,0,0,0.18980169971671387,True
7,7,38,0.0,0.0,2.5,wave,3837,0,0,0.1931196247068022,True
7,7,39,0.0,0.0,2.5,wave,3799,0,0,0.19478810213214004,True
7,7,40,0.0,0.0,2.5,wave,3751,0,0,0.19701412956544923,True
7,7,41,0.0,0.0,2.5,wave,3704,0,0,0.19870410367170627,True
7,7,42,0.0,0.0,2.5,wave,3655,0,0,0.20164158686730507,True
7,7,43,0.0,0.0,2.5,wave,3844,0,0,0.259105098855359,True
7,7,44,0.0,0.0,2.5,wave,3596,0,0,0.2461067853170189,True
7,7,45,0.0,0.0,2.5,wave,3468,0,0,0.23356401384083045,True
7,7,46,0.0,0.0,2.5,wave,3381,0,0,0.23247559893522626,True
7,7,47,0.0,0.0,2.5,wave,3356,0,0,0.23390941597139453,True
7,7,48,0.0,0.0,2.5,wave,3340,0,0,0.23682634730538923,True
7,7,49,0.0,0.0,2.5,wave,3328,0,0,0.23948317307692307,True
7,7,50,0.0,0.0,2.5,wave,3311,0,0,0.2455451525218967,True
