rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
7,7,51,0.0,0.0,2.5,wave,3286,0,0,0.24589166159464396,True
7,7,52,0.0,0.0,2.5,wave,3283,0,0,0.2464209564422784,True
7,8,1,0.0,0.0,2.5,wave,3256,0,0,0.2493857493857494,True
7,8,2,0.0,0.0,2.5,wave,3234,0,0,0.25479282622139765,True
7,8,3,0.0,0.0,2.5,wave,3191,0,0,0.2547790661234723,True
7,8,4,0.0,0.0,2.5,wave,3170,0,0,0.2586750788643533,True
7,8,5,0.0,0.0,2.5,wave,3152,0,0,0.26173857868020306,True
7,8,6,0.0,0.0,2.5,wave,3106,0,0,0.2640051513200258,True
7,8,7,0.0,0.0,2.5,wave,3068,0,0,0.26629726205997395,True
7,8,8,0.0,0.0,2.5,wave,3033,0,0,0.2696999670293439,True
7,8,9,0.0,0.0,2.5,wave,2996,0,0,0.2726969292389853,True
7,8,10,0.0,0.0,2.5,wave,2955,0,0,0.2751269035532995,True
7,8,11,0.0,0.0,2.5,wave,2925,0,0,0.27623931623931625,True
7,8,12,0.0,0.0,2.5,wave,2900,0,0,0.27793103448275863,True
7,8,13,0.0,0.0,2.5,wave,2873,0,0,0.2791507135398538,True
7,8,14,0.0,0.0,2.5,wave,2837,0,0,0.2812830454705675,True
7,8,15,0.0,0.0,2.5,wave,2807,0,0,0.2828642679016744,True
7,8,16,0.0,0.0,2.5,wave,2770,0,0,0.28592057761732853,True
7,8,17,0.0,0.0,2.5,wave,2745,0,0,0.28743169398907104,True
7,8,18,0.0,0.0,2.5,wave,6049,0,0,0.13043478260869565,True
7,8,19,0.0,0.0,2.5,wave,5956,0,0,0.13398253861652115,True
7,8,20,0.0,0.0,2.5,wave,5858,0,0,0.13605326049846364,True
7,8,21,0.0,0.0,2.5,wave,5736,0,0,0.1387726638772664,True
7,8,22,0.0,0.0,2.5,wave,5603,0,0,0.14206674995538104,True
7,8,23,0.0,0.0,2.5,wave,5471,0,0,0.1454944251507951,True
7,8,24,0.0,0.0,2.5,wave,5332,0,0,0.14684921230307577,True
7,8,25,0.0,0.0,2.5,wave,5193,0,0,0.15135759676487578,True
7,8,26,0.0,0.0,2.5,wave,5064,0,0,0.15442338072669826,True
7,8,27,0.0,0.0,2.5,wave,4954,0,0,0.15785224061364553,True
7,8,28,0.0,0.0,2.5,wave,4843,0,0,0.1608507123683667,True
7,8,29,0.0,0.0,2.5,wave,4743,0,0,0.1650853889943074,True
7,8,30,0.0,0.0,2.5,wave,4653,0,0,0.16741886954652913,True
7,8,31,0.0,0.0,2.5,wave,4549,0,0,0.17036711365135196,True
7,8,32,0.0,0.0,2.5,wave,4459,0,0,0.1749271137026239,True
7,8,33,0.0,0.0,2.5,wave,4390,0,0,0.1765375854214123,True
7,8,34,0.0,0.0,2.5,wave,4298,0,0,0.18008375988832015,True
7,8,35,0.0,0.0,2.5,wave,4216,0,0,0.18216318785578747,True
7,8,36,0.0,0.0,2.5,wave,4139,0,0,0.18579366996859145,True
7,8,37,0.0,0.0,2.5,wave,4078,0,0,0.19053457577243746,True
7,8,38,0.0,0.0,2.5,wave,4024,0,0,0.1933399602385686,True
7,8,39,0.0,0.0,2.5,wave,3969,0,0,0.19526329050138574,True
7,8,40,0.0,0.0,2.5,wave,3903,0,0,0.1977965667435306,True
7,8,41,0.0,0.0,2.5,wave,3863,0,0,0.19958581413409268,True
7,8,42,0.0,0.0,2.5,wave,3825,0,0,0.20052287581699346,True
7,8,43,0.0,0.0,2.5,wave,4101,0,0,0.2774932943184589,True
7,8,44,0.0,0.0,2.5,wave,3773,0,0,0.25496952027564274,True
7,8,45,0.0,0.0,2.5,wave,3619,0,0,0.2428847747996684,True
7,8,46,0.0,0.0,2.5,wave,3534,0,0,0.244199207696661,True
7,8,47,0.0,0.0,2.5,wave,3499,0,0,0.24321234638468134,True
7,8,48,0.0,0.0,2.5,wave,3488,0,0,0.24512614678899083,True
7,8,49,0.0,0.0,2.5,wave,3479,0,0,0.2515090543259557,True
7,8,50,0.0,0.0,2.5,wave,3499,0,0,0.250357244927122,True
7,8,51,0.0,0.0,2.5,wave,3507,0,0,0.25748502994011974,True
7,8,52,0.0,0.0,2.5,wave,3501,0,0,0.258783204798629,True
7,9,1,0.0,0.0,2.5,wave,3508,0,0,0.2631128848346636,True
7,9,2,0.0,0.0,2.5,wave,3507,0,0,0.2666096378671229,True
7,9,3,0.0,0.0,2.5,wave,3496,0,0,0.2683066361556064,True
7,9,4,0.0,0.0,2.5,wave,3473,0,0,0.27209904981284194,True
7,9,5,0.0,0.0,2.5,wave,3433,0,0,0.27614331488494026,True
7,9,6,0.0,0.0,2.5,wave,3412,0,0,0.27960140679953105,True
7,9,7,0.0,0.0,2.5,wave,3388,0,0,0.2824675324675325,True
7,9,8,0.0,0.0,2.5,wave,3357,0,0,0.2844801906464105,True
7,9,9,0.0,0.0,2.5,wave,3344,0,0,0.2894736842105263,True
7,9,10,0.0,0.0,2.5,wave,3323,0,0,0.28979837496238336,True
7,9,11,0.0,0.0,2.5,wave,3279,0,0,0.2949069838365355,True
7,9,12,0.0,0.0,2.5,wave,3236,0,0,0.29511742892459825,True
7,9,13,0.0,0.0,2.5,wave,3193,0,0,0.29564672721578455,True
7,9,14,0.0,0.0,2.5,wave,3156,0,0,0.30038022813688214,True
7,9,15,0.0,0.0,2.5,wave,3123,0,0,0.30227345501120717,True
7,9,16,0.0,0.0,2.5,wave,3097,0,0,0.3035195350339038,True
7,9,17,0.0,0.0,2.5,wave,3075,0,0,0.30601626016260164,True
7,9,18,0.0,0.0,2.5,wave,6502,0,0,0.13857274684712395,True
7,9,19,0.0,0.0,2.5,wave,6409,0,0,0.1422998907785926,True
7,9,20,0.0,0.0,2.5,wave,6310,0,0,0.14421553090332806,True
7,9,21,0.0,0.0,2.5,wave,6215,0,0,0.14706355591311343,True
7,9,22,0.0,0.0,2.5,wave,6090,0,0,0.15139573070607554,True
7,9,23,0.0,0.0,2.5,wave,5967,0,0,0.15485168426344897,True
7,9,24,0.0,0.0,2.5,wave,5876,0,0,0.15776038121170866,True
7,9,25,0.0,0.0,2.5,wave,5757,0,0,0.16102136529442418,True
7,9,26,0.0,0.0,2.5,wave,5652,0,0,0.16507430997876857,True
7,9,27,0.0,0.0,2.5,wave,5543,0,0,0.1679595886703951,True
7,9,28,0.0,0.0,2.5,wave,5446,0,0,0.17113477781858244,True
7,9,29,0.0,0.0,2.5,wave,5328,0,0,0.17548798798798798,True
7,9,30,0.0,0.0,2.5,wave,5239,0,0,0.17751479289940827,True
7,9,31,0.0,0.0,2.5,wave,5150,0,0,0.18038834951456312,True
7,9,32,0.0,0.0,2.5,wave,5063,0,0,0.18309302784910134,True
7,9,33,0.0,0.0,2.5,wave,4963,0,0,0.1855732419907314,True
7,9,34,0.0,0.0,2.5,wave,4884,0,0,0.18755118755118755,True
7,9,35,0.0,0.0,2.5,wave,4796,0,0,0.19057547956630524,True
7,9,36,0.0,0.0,2.5,wave,4702,0,0,0.19438536792854105,True
7,9,37,0.0,0.0,2.5,wave,4606,0,0,0.19756838905775076,True
7,9,38,0.0,0.0,2.5,wave,4545,0,0,0.2011001100110011,True
7,9,39,0.0,0.0,2.5,wave,4494,0,0,0.20271473075211394,True
7,9,40,0.0,0.0,2.5,wave,4445,0,0,0.20562429696287965,True
7,9,41,0.0,0.0,2.5,wave,4381,0,0,0.20885642547363614,True
7,9,42,0.0,0.0,2.5,wave,4329,0,0,0.2115962115962116,True
7,9,43,0.0,0.0,2.5,wave,4492,0,0,0.2709260908281389,True
7,9,44,0.0,0.0,2.5,wave,4178,0,0,0.2534705600765917,True
7,9,45,0.0,0.0,2.5,wave,4042,0,0,0.24468085106382978,True
7,9,46,0.0,0.0,2.5,wave,3968,0,0,0.2439516129032258,True
7,9,47,0.0,0.0,2.5,wave,3928,0,0,0.24567209775967414,True
7,9,48,0.0,0.0,2.5,wave,3909,0,0,0.2450754668713226,True
7,9,49,0.0,0.0,2.5,wave,3892,0,0,0.24691675231243576,True
7,9,50,0.0,0.0,2.5,wave,3893,0,0,0.24813768302080658,True
7,9,51,0.0,0.0,2.5,wave,3887,0,0,0.253151530743504,True
7,9,52,0.0,0.0,2.5,wave,3860,0,0,0.255440414507772,True
7,10,1,0.0,0.0,2.5,wave,3834,0,0,0.25586854460093894,True
7,10,2,0.0,0.0,2.5,wave,3801,0,0,0.26019468560905024,True
7,10,3,0.0,0.0,2.5,wave,3760,0,0,0.2656914893617021,True
7,10,4,0.0,0.0,2.5,wave,3734,0,0,0.2629887520085699,True
7,10,5,0.0,0.0,2.5,wave,3693,0,0,0.26726238830219334,True
7,10,6,0.0,0.0,2.5,wave,3658,0,0,0.26763258611262986,True
7,10,7,0.0,0.0,2.5,wave,3615,0,0,0.26915629322268325,True
7,10,8,0.0,0.0,2.5,wave,3571,0,0,0.2730327639316718,True
7,10,9,0.0,0.0,2.5,wave,3537,0,0,0.2765055131467345,True
7,10,10,0.0,0.0,2.5,wave,3519,0,0,0.27649900539926114,True
7,10,11,0.0,0.0,2.5,wave,3499,0,0,0.2837953701057445,True
7,10,12,0.0,0.0,2.5,wave,3467,0,0,0.28439573117969424,True
7,10,13,0.0,0.0,2.5,wave,3446,0,0,0.2867092280905398,True
7,10,14,0.0,0.0,2.5,wave,3415,0,0,0.28609077598828697,True
7,10,15,0.0,0.0,2.5,wave,3382,0,0,0.2876995860437611,True
7,10,16,0.0,0.0,2.5,wave,3361,0,0,0.2918774174352871,True
7,10,17,0.0,0.0,2.5,wave,3342,0,0,0.2965290245362059,True
7,10,18,0.0,0.0,2.5,wave,7098,0,0,0.13341786418709495,True
7,10,19,0.0,0.0,2.5,wave,6994,0,0,0.13583071203889047,True
7,10,20,0.0,0.0,2.5,wave,6820,0,0,0.13958944281524927,True
7,10,21,0.0,0.0,2.5,wave,6713,0,0,0.14211231938030686,True
7,10,22,0.0,0.0,2.5,wave,6603,0,0,0.1453884597910041,True
7,10,23,0.0,0.0,2.5,wave,6439,0,0,0.14878086659419165,True
7,10,24,0.0,0.0,2.5,wave,6271,0,0,0.1534045606761282,True
7,10,25,0.0,0.0,2.5,wave,6132,0,0,0.15753424657534246,True
7,10,26,0.0,0.0,2.5,wave,6055,0,0,0.16019818331957061,True
7,10,27,0.0,0.0,2.5,wave,5967,0,0,0.163231104407575,True
7,10,28,0.0,0.0,2.5,wave,5861,0,0,0.16703634192117386,True
7,10,29,0.0,0.0,2.5,wave,5774,0,0,0.17059231035677175,True
7,10,30,0.0,0.0,2.5,wave,5655,0,0,0.17276746242263483,True
7,10,31,0.0,0.0,2.5,wave,5548,0,0,0.17591925018024512,True
7,10,32,0.0,0.0,2.5,wave,5456,0,0,0.1781524926686217,True
7,10,33,0.0,0.0,2.5,wave,5380,0,0,0.1821561338289963,True
7,10,34,0.0,0.0,2.5,wave,5273,0,0,0.1856628105442822,True
7,10,35,0.0,0.0,2.5,wave,5194,0,0,0.18906430496726992,True
7,10,36,0.0,0.0,2.5,wave,5096,0,0,0.19152276295133439,True
7,10,37,0.0,0.0,2.5,wave,5005,0,0,0.194005994005994,True
7,10,38,0.0,0.0,2.5,wave,4946,0,0,0.19733117670845127,True
7,10,39,0.0,0.0,2.5,wave,4895,0,0,0.19918283963227784,True
7,10,40,0.0,0.0,2.5,wave,4831,0,0,0.20182156903332643,True
7,10,41,0.0,0.0,2.5,wave,4776,0,0,0.20435510887772193,True
7,10,42,0.0,0.0,2.5,wave,4711,0,0,0.20759923583103376,True
7,10,43,0.0,0.0,2.5,wave,4743,0,0,0.26860636727809406,True
7,10,44,0.0,0.0,2.5,wave,4408,0,0,0.24818511796733211,True
7,10,45,0.0,0.0,2.5,wave,4198,0,0,0.23701762744163887,True
7,10,46,0.0,0.0,2.5,wave,4125,0,0,0.23127272727272727,True
7,10,47,0.0,0.0,2.5,wave,4096,0,0,0.232666015625,True
7,10,48,0.0,0.0,2.5,wave,4046,0,0,0.23529411764705882,True
7,10,49,0.0,0.0,2.5,wave,4024,0,0,0.23856858846918488,True
7,10,50,0.0,0.0,2.5,wave,3998,0,0,0.24062031015507754,True
7,10,51,0.0,0.0,2.5,wave,3963,0,0,0.24299772899318697,True
7,10,52,0.0,0.0,2.5,wave,3963,0,0,0.244259399444865,True
7,11,1,0.0,0.0,2.5,wave,3917,0,0,0.24610671432218534,True
7,11,2,0.0,0.0,2.5,wave,3922,0,0,0.2473227944926058,True
7,11,3,0.0,0.0,2.5,wave,3908,0,0,0.2502558853633572,True
7,11,4,0.0,0.0,2.5,wave,3876,0,0,0.25515995872033026,True
7,11,5,0.0,0.0,2.5,wave,3840,0,0,0.253125,True
7,11,6,0.0,0.0,2.5,wave,3825,0,0,0.254640522875817,True
7,11,7,0.0,0.0,2.5,wave,3813,0,0,0.2585890375032783,True
7,11,8,0.0,0.0,2.5,wave,3790,0,0,0.26306068601583116,True
7,11,9,0.0,0.0,2.5,wave,3770,0,0,0.26419098143236075,True
7,11,10,0.0,0.0,2.5,wave,3727,0,0,0.26670244164207135,True
7,11,11,0.0,0.0,2.5,wave,3713,0,0,0.27228656073256124,True
7,11,12,0.0,0.0,2.5,wave,3692,0,0,0.2735644637053088,True
7,11,13,0.0,0.0,2.5,wave,3660,0,0,0.2743169398907104,True
7,11,14,0.0,0.0,2.5,wave,3621,0,0,0.27782380557856945,True
7,11,15,0.0,0.0,2.5,wave,3597,0,0,0.2785654712260217,True
7,11,16,0.0,0.0,2.5,wave,3580,0,0,0.27849162011173184,True
7,11,17,0.0,0.0,2.5,wave,3544,0,0,0.2832957110609481,True
7,11,18,0.0,0.0,2.5,wave,7527,0,0,0.12913511359107213,True
7,11,19,0.0,0.0,2.5,wave,7448,0,0,0.13171321160042965,True
7,11,20,0.0,0.0,2.5,wave,7330,0,0,0.1364256480218281,True
7,11,21,0.0,0.0,2.5,wave,7190,0,0,0.13991655076495133,True
7,11,22,0.0,0.0,2.5,wave,7017,0,0,0.14393615505201654,True
7,11,23,0.0,0.0,2.5,wave,6885,0,0,0.14756717501815542,True
7,11,24,0.0,0.0,2.5,wave,6767,0,0,0.14984483522979164,True
7,11,25,0.0,0.0,2.5,wave,6642,0,0,0.15281541704305932,True
7,11,26,0.0,0.0,2.5,wave,6522,0,0,0.1551671266482674,True
7,11,27,0.0,0.0,2.5,wave,6373,0,0,0.1586380040797113,True
7,11,28,0.0,0.0,2.5,wave,6247,0,0,0.16087722106611174,True
7,11,29,0.0,0.0,2.5,wave,6111,0,0,0.16494845360824742,True
7,11,30,0.0,0.0,2.5,wave,6001,0,0,0.16863856023996002,True
7,11,31,0.0,0.0,2.5,wave,5882,0,0,0.1717103026181571,True
7,11,32,0.0,0.0,2.5,wave,5751,0,0,0.1752738654147105,True
7,11,33,0.0,0.0,2.5,wave,5666,0,0,0.17843275679491705,True
7,11,34,0.0,0.0,2.5,wave,5573,0,0,0.18087206172617978,True
7,11,35,0.0,0.0,2.5,wave,5483,0,0,0.18493525442276126,True
7,11,36,0.0,0.0,2.5,wave,5389,0,0,0.18853219521246983,True
7,11,37,0.0,0.0,2.5,wave,5278,0,0,0.19154982948086396,True
7,11,38,0.0,0.0,2.5,wave,5211,0,0,0.1938207637689503,True
7,11,39,0.0,0.0,2.5,wave,5149,0,0,0.19596038065643814,True
7,11,40,0.0,0.0,2.5,wave,5070,0,0,0.1980276134122288,True
7,11,41,0.0,0.0,2.5,wave,5010,0,0,0.20179640718562875,True
7,11,42,0.0,0.0,2.5,wave,4940,0,0,0.2054655870445344,True
7,11,43,0.0,0.0,2.5,wave,5029,0,0,0.27162457745078544,True
7,11,44,0.0,0.0,2.5,wave,4623,0,0,0.254812892061432,True
7,11,45,0.0,0.0,2.5,wave,4404,0,0,0.24545867393278836,True
7,11,46,0.0,0.0,2.5,wave,4320,0,0,0.24189814814814814,True
7,11,47,0.0,0.0,2.5,wave,4294,0,0,0.24359571495109456,True
7,11,48,0.0,0.0,2.5,wave,4249,0,0,0.24452812426453283,True
7,11,49,0.0,0.0,2.5,wave,4241,0,0,0.24852629096911105,True
7,11,50,0.0,0.0,2.5,wave,4230,0,0,0.2520094562647754,True
7,11,51,0.0,0.0,2.5,wave,4220,0,0,0.2552132701421801,True
7,11,52,0.0,0.0,2.5,wave,4216,0,0,0.25592979127134724,True
8,1,1,0.0,0.0,2.5,wave,2772,0,0,0.001443001443001443,True
8,1,2,0.0,0.0,2.5,wave,2744,0,0,0.004008746355685131,True
8,1,3,0.0,0.0,2.5,wave,2673,0,0,0.006359895248784137,True
8,1,4,0.0,0.0,2.5,wave,2643,0,0,0.007945516458569807,True
8,1,5,0.0,0.0,2.5,wave,2589,0,0,0.009269988412514484,True
8,1,6,0.0,0.0,2.5,wave,2557,0,0,0.010559249120062574,True
8,1,7,0.0,0.0,2.5,wave,2502,0,0,0.011590727418065548,True
8,1,8,0.0,0.0,2.5,wave,2493,0,0,0.01444043321299639,True
8,1,9,0.0,0.0,2.5,wave,2467,0,0,0.01580867450344548,True
8,1,10,0.0,0.0,2.5,wave,2446,0,0,0.01757972199509403,True
8,1,11,0.0,0.0,2.5,wave,2400,0,0,0.019166666666666665,True
8,1,12,0.0,0.0,2.5,wave,2390,0,0,0.021338912133891212,True
8,1,13,0.0,0.0,2.5,wave,2355,0,0,0.0267515923566879,True
8,1,14,0.0,0.0,2.5,wave,2356,0,0,0.02928692699490662,True
8,1,15,0.0,0.0,2.5,wave,2331,0,0,0.03003003003003003,True
8,1,16,0.0,0.0,2.5,wave,2314,0,0,0.03197925669835782,True
8,1,17,0.0,0.0,2.5,wave,2285,0,0,0.03413566739606127,True
8,1,18,0.0,0.0,2.5,wave,6596,0,0,0.013947847180109158,True
8,1,19,0.0,0.0,2.5,wave,6423,0,0,0.015880429705744978,True
8,1,20,0.0,0.0,2.5,wave,6325,0,0,0.01818181818181818,True
8,1,21,0.0,0.0,2.5,wave,6153,0,0,0.01982772631236795,True
8,1,22,0.0,0.0,2.5,wave,6062,0,0,0.020620257340811615,True
8,1,23,0.0,0.0,2.5,wave,5922,0,0,0.02313407632556569,True
8,1,24,0.0,0.0,2.5,wave,5803,0,0,0.0242977770118904,True
8,1,25,0.0,0.0,2.5,wave,5638,0,0,0.026959914863426748,True
8,1,26,0.0,0.0,2.5,wave,5545,0,0,0.02759242560865645,True
8,1,27,0.0,0.0,2.5,wave,5370,0,0,0.029608938547486034,True
8,1,28,0.0,0.0,2.5,wave,5289,0,0,0.03119682359614294,True
8,1,29,0.0,0.0,2.5,wave,5150,0,0,0.0345631067961165,True
8,1,30,0.0,0.0,2.5,wave,5079,0,0,0.03662138216184288,True
8,1,31,0.0,0.0,2.5,wave,4951,0,0,0.03857806503736619,True
8,1,32,0.0,0.0,2.5,wave,4847,0,0,0.04105632349907159,True
8,1,33,0.0,0.0,2.5,wave,4735,0,0,0.04350580781414995,True
8,1,34,0.0,0.0,2.5,wave,4663,0,0,0.04417756808921295,True
8,1,35,0.0,0.0,2.5,wave,4533,0,0,0.04632693580410324,True
8,1,36,0.0,0.0,2.5,wave,4418,0,0,0.049117247623358985,True
8,1,37,0.0,0.0,2.5,wave,4313,0,0,0.05124043589149084,True
8,1,38,0.0,0.0,2.5,wave,4283,0,0,0.05370067709549381,True
8,1,39,0.0,0.0,2.5,wave,4184,0,0,0.05497131931166348,True
8,1,40,0.0,0.0,2.5,wave,4152,0,0,0.059007707129094415,True
8,1,41,0.0,0.0,2.5,wave,4062,0,0,0.060315115706548496,True
8,1,42,0.0,0.0,2.5,wave,4038,0,0,0.06191183754333829,True
8,1,43,0.0,0.0,2.5,wave,4131,0,0,0.0859356088114258,True
8,1,44,0.0,0.0,2.5,wave,4052,0,0,0.0824284304047384,True
8,1,45,0.0,0.0,2.5,wave,3998,0,0,0.0815407703851926,True
8,1,46,0.0,0.0,2.5,wave,3964,0,0,0.08299697275479313,True
8,1,47,0.0,0.0,2.5,wave,3898,0,0,0.08568496664956388,True
8,1,48,0.0,0.0,2.5,wave,3880,0,0,0.0865979381443299,True
8,1,49,0.0,0.0,2.5,wave,3842,0,0,0.08927641853201458,True
8,1,50,0.0,0.0,2.5,wave,3802,0,0,0.0923198316675434,True
8,1,51,0.0,0.0,2.5,wave,3761,0,0,0.09518745014623771,True
8,1,52,0.0,0.0,2.5,wave,3708,0,0,0.09385113268608414,True
8,2,1,0.0,0.0,2.5,wave,3647,33,4,0.09514669591445023,False
8,2,2,0.0,0.0,2.5,wave,3606,42,13,0.0973377703826955,False
8,2,3,0.0,0.0,2.5,wave,3548,55,18,0.10146561443066517,False
8,2,4,0.0,0.0,2.5,wave,3509,61,16,0.10259333143345682,False
8,2,5,0.0,0.0,2.5,wave,3455,57,21,0.10506512301013024,False
8,2,6,0.0,0.0,2.5,wave,3420,77,25,0.1064327485380117,False
8,2,7,0.0,0.0,2.5,wave,3352,73,23,0.10889021479713604,False
8,2,8,0.0,0.0,2.5,wave,3317,82,28,0.11094362375640639,False
8,2,9,0.0,0.0,2.5,wave,3249,80,32,0.11326562019082795,False
8,2,10,0.0,0.0,2.5,wave,3200,85,29,0.11625,False
8,2,11,0.0,0.0,2.5,wave,3143,87,28,0.11994909322303532,False
8,2,12,0.0,0.0,2.5,wave,3087,84,34,0.12309685779073534,False
8,2,13,0.0,0.0,2.5,wave,3032,89,32,0.12697889182058048,False
8,2,14,0.0,0.0,2.5,wave,2979,82,31,0.12923799932863378,False
8,2,15,0.0,0.0,2.5,wave,2919,84,36,0.13120931825967797,False
8,2,16,0.0,0.0,2.5,wave,2873,84,33,0.13191785589975635,False
8,2,17,0.0,0.0,2.5,wave,2808,83,35,0.13603988603988604,False
8,2,18,0.0,0.0,2.5,wave,5553,73,33,0.06933189267062849,False
8,2,19,0.0,0.0,2.5,wave,5415,98,27,0.0716528162511542,False
8,2,20,0.0,0.0,2.5,wave,5292,110,28,0.07577475434618292,False
8,2,21,0.0,0.0,2.5,wave,5136,122,35,0.07749221183800623,False
8,2,22,0.0,0.0,2.5,wave,5052,137,38,0.07996832937450514,False
8,2,23,0.0,0.0,2.5,wave,4886,144,43,0.08288988948014736,False
8,2,24,0.0,0.0,2.5,wave,4774,139,53,0.08567239212400503,False
8,2,25,0.0,0.0,2.5,wave,4620,139,63,0.08874458874458875,False
8,2,26,0.0,0.0,2.5,wave,4504,128,59,0.09214031971580817,False
8,2,27,0.0,0.0,2.5,wave,4340,116,45,0.0967741935483871,False
8,2,28,0.0,0.0,2.5,wave,4242,105,45,0.09971711456859972,False
8,2,29,0.0,0.0,2.5,wave,4135,108,45,0.10278113663845223,False
8,2,30,0.0,0.0,2.5,wave,4036,107,39,0.10753221010901882,False
8,2,31,0.0,0.0,2.5,wave,3908,109,40,0.10977482088024565,False
8,2,32,0.0,0.0,2.5,wave,3815,104,38,0.11297509829619921,False
8,2,33,0.0,0.0,2.5,wave,3699,96,29,0.11543660448769938,False
8,2,34,0.0,0.0,2.5,wave,3605,97,42,0.1173370319001387,False
8,2,35,0.0,0.0,2.5,wave,3529,97,51,0.11873051856049872,False
8,2,36,0.0,0.0,2.5,wave,3382,84,36,0.12093435836782969,False
8,2,37,0.0,0.0,2.5,wave,3280,74,22,0.1253048780487805,False
8,2,38,0.0,0.0,2.5,wave,3229,79,27,0.12387736141220192,False
8,2,39,0.0,0.0,2.5,wave,3182,75,32,0.12664990571967316,False
8,2,40,0.0,0.0,2.5,wave,3128,77,33,0.1272378516624041,False
8,2,41,0.0,0.0,2.5,wave,3066,74,36,0.12915851272015655,False
8,2,42,0.0,0.0,2.5,wave,3008,60,34,0.13297872340425532,False
8,2,43,0.0,0.0,2.5,wave,3172,47,20,0.18158890290037832,False
8,2,44,0.0,0.0,2.5,wave,3018,33,14,0.16766070245195494,False
8,2,45,0.0,0.0,2.5,wave,2962,29,18,0.16542876434841322,False
8,2,46,0.0,0.0,2.5,wave,2920,21,15,0.16986301369863013,False
8,2,47,0.0,0.0,2.5,wave,2862,15,7,0.17120894479385046,False
8,2,48,0.0,0.0,2.5,wave,2849,11,2,0.1747981747981748,False
8,2,49,0.0,0.0,2.5,wave,2822,11,6,0.18072289156626506,False
8,2,50,0.0,0.0,2.5,wave,2798,15,7,0.182987848463188,False
8,2,51,0.0,0.0,2.5,wave,2757,11,2,0.18570910409865796,False
8,2,52,0.0,0.0,2.5,wave,2738,9,1,0.18845872899926955,False
8,3,1,0.0,0.0,2.5,wave,2696,9,5,0.19102373887240356,False
8,3,2,0.0,0.0,2.5,wave,2677,9,5,0.1942472917444901,False
8,3,3,0.0,0.0,2.5,wave,2621,5,4,0.19496375429225488,False
8,3,4,0.0,0.0,2.5,wave,2605,8,3,0.19846449136276392,False
8,3,5,0.0,0.0,2.5,wave,2561,5,0,0.2010933229207341,False
8,3,6,0.0,0.0,2.5,wave,2550,5,1,0.2011764705882353,False
8,3,7,0.0,0.0,2.5,wave,2514,5,3,0.20365950676213207,False
8,3,8,0.0,0.0,2.5,wave,2498,6,3,0.20496397117694154,False
8,3,9,0.0,0.0,2.5,wave,2465,6,2,0.20851926977687626,False
8,3,10,0.0,0.0,2.5,wave,2447,7,2,0.20637515324887618,False
8,3,11,0.0,0.0,2.5,wave,2420,8,1,0.20867768595041322,False
8,3,12,0.0,0.0,2.5,wave,2395,6,0,0.2091858037578288,False
8,3,13,0.0,0.0,2.5,wave,2365,6,0,0.21395348837209302,False
8,3,14,0.0,0.0,2.5,wave,2345,6,3,0.2140724946695096,False
8,3,15,0.0,0.0,2.5,wave,2304,12,4,0.2144097222222222,False
8,3,16,0.0,0.0,2.5,wave,2285,10,3,0.21838074398249452,False
8,3,17,0.0,0.0,2.5,wave,2256,12,5,0.22118794326241134,False
8,3,18,0.0,0.0,2.5,wave,5161,11,5,0.09726797132338694,False
8,3,19,0.0,0.0,2.5,wave,5035,16,2,0.10009930486593843,False
8,3,20,0.0,0.0,2.5,wave,4971,14,4,0.1019915509957755,False
8,3,21,0.0,0.0,2.5,wave,4863,18,7,0.10446226609089039,False
8,3,22,0.0,0.0,2.5,wave,4767,25,7,0.10740507656807216,False
8,3,23,0.0,0.0,2.5,wave,4636,33,12,0.11173425366695428,False
8,3,24,0.0,0.0,2.5,wave,4570,35,9,0.11444201312910285,False
8,3,25,0.0,0.0,2.5,wave,4438,36,10,0.11784587652095539,False
8,3,26,0.0,0.0,2.5,wave,4337,43,14,0.12105141803089693,False
8,3,27,0.0,0.0,2.5,wave,4232,41,16,0.12216446124763705,False
8,3,28,0.0,0.0,2.5,wave,4160,46,18,0.125,False
8,3,29,0.0,0.0,2.5,wave,4052,47,16,0.12783810463968412,False
