rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
8,3,30,0.0,0.0,2.5,wave,3968,53,15,0.1310483870967742,False
8,3,31,0.0,0.0,2.5,wave,3859,55,16,0.13345426276237368,False
8,3,32,0.0,0.0,2.5,wave,3808,51,20,0.13497899159663865,False
8,3,33,0.0,0.0,2.5,wave,3699,47,26,0.13598269802649365,False
8,3,34,0.0,0.0,2.5,wave,3603,40,22,0.1401609769636414,False
8,3,35,0.0,0.0,2.5,wave,3501,30,17,0.14595829762924878,False
8,3,36,0.0,0.0,2.5,wave,3425,29,12,0.15007299270072993,False
8,3,37,0.0,0.0,2.5,wave,3338,25,10,0.1542840023966447,False
8,3,38,0.0,0.0,2.5,wave,3311,28,7,0.15705225007550588,False
8,3,39,0.0,0.0,2.5,wave,3244,23,6,0.15844636251541308,False
8,3,40,0.0,0.0,2.5,wave,3207,31,13,0.1618334892422825,False
8,3,41,0.0,0.0,2.5,wave,3159,31,12,0.16429249762583095,False
8,3,42,0.0,0.0,2.5,wave,3128,26,14,0.16624040920716113,False
8,3,43,0.0,0.0,2.5,wave,3247,28,15,0.21589159223898985,False
8,3,44,0.0,0.0,2.5,wave,3122,20,8,0.20723894939141577,False
8,3,45,0.0,0.0,2.5,wave,3049,15,7,0.20334535913414234,False
8,3,46,0.0,0.0,2.5,wave,3018,12,6,0.20510271703114646,False
8,3,47,0.0,0.0,2.5,wave,2969,14,6,0.20714045133041428,False
8,3,48,0.0,0.0,2.5,wave,2951,11,3,0.21077600813283634,False
8,3,49,0.0,0.0,2.5,wave,2895,8,0,0.2141623488773748,False
8,3,50,0.0,0.0,2.5,wave,2870,8,3,0.21358885017421603,False
8,3,51,0.0,0.0,2.5,wave,2839,9,7,0.21662557238464247,False
8,3,52,0.0,0.0,2.5,wave,2812,13,5,0.2155049786628734,False
8,4,1,0.0,0.0,2.5,wave,2763,12,2,0.22149837133550487,False
8,4,2,0.0,0.0,2.5,wave,2750,12,4,0.22472727272727272,False
8,4,3,0.0,0.0,2.5,wave,2722,14,8,0.22777369581190302,False
8,4,4,0.0,0.0,2.5,wave,2692,18,6,0.22696879643387816,False
8,4,5,0.0,0.0,2.5,wave,2641,12,4,0.23097311624384703,False
8,4,6,0.0,0.0,2.5,wave,2625,12,5,0.23238095238095238,False
8,4,7,0.0,0.0,2.5,wave,2578,13,2,0.23545384018619084,False
8,4,8,0.0,0.0,2.5,wave,2558,11,7,0.23924941360437843,False
8,4,9,0.0,0.0,2.5,wave,2518,14,8,0.24344718030182685,False
8,4,10,0.0,0.0,2.5,wave,2495,8,3,0.2468937875751503,False
8,4,11,0.0,0.0,2.5,wave,2465,7,3,0.2523326572008114,False
8,4,12,0.0,0.0,2.5,wave,2443,5,4,0.2562423250102333,False
8,4,13,0.0,0.0,2.5,wave,2418,5,3,0.2601323407775021,False
8,4,14,0.0,0.0,2.5,wave,2381,2,1,0.2608147837043259,False
8,4,15,0.0,0.0,2.5,wave,2347,4,1,0.2641670217298679,False
8,4,16,0.0,0.0,2.5,wave,2330,3,1,0.26781115879828327,False
8,4,17,0.0,0.0,2.5,wave,2299,4,2,0.27229230100043494,False
8,4,18,0.0,0.0,2.5,wave,4960,3,2,0.12681451612903225,False
8,4,19,0.0,0.0,2.5,wave,4844,4,1,0.13047068538398018,False
8,4,20,0.0,0.0,2.5,wave,4743,3,0,0.13324899852414085,False
8,4,21,0.0,0.0,2.5,wave,4627,2,0,0.13702182839853036,False
8,4,22,0.0,0.0,2.5,wave,4552,2,1,0.14081722319859402,False
8,4,23,0.0,0.0,2.5,wave,4421,9,1,0.14521601447636281,False
8,4,24,0.0,0.0,2.5,wave,4337,8,2,0.14756744293290291,False
8,4,25,0.0,0.0,2.5,wave,4213,11,4,0.15191075243294563,False
8,4,26,0.0,0.0,2.5,wave,4177,11,5,0.15369882690926503,False
8,4,27,0.0,0.0,2.5,wave,4050,12,5,0.1580246913580247,False
8,4,28,0.0,0.0,2.5,wave,3993,10,4,0.16028049085900326,False
8,4,29,0.0,0.0,2.5,wave,3880,16,6,0.16417525773195876,False
8,4,30,0.0,0.0,2.5,wave,3829,16,7,0.16531731522590754,False
8,4,31,0.0,0.0,2.5,wave,3741,15,5,0.16974071103982893,False
8,4,32,0.0,0.0,2.5,wave,3668,18,5,0.1723009814612868,False
8,4,33,0.0,0.0,2.5,wave,3561,20,7,0.17579331648413368,False
8,4,34,0.0,0.0,2.5,wave,3510,18,10,0.17578347578347578,False
8,4,35,0.0,0.0,2.5,wave,3399,14,7,0.18005295675198588,False
8,4,36,0.0,0.0,2.5,wave,3331,13,4,0.1837286100270189,False
8,4,37,0.0,0.0,2.5,wave,3237,14,4,0.18628359592215013,False
8,4,38,0.0,0.0,2.5,wave,3219,15,5,0.1891891891891892,False
8,4,39,0.0,0.0,2.5,wave,3146,13,9,0.1926255562619199,False
8,4,40,0.0,0.0,2.5,wave,3126,11,6,0.19417786308381318,False
8,4,41,0.0,0.0,2.5,wave,3060,5,1,0.19934640522875818,False
8,4,42,0.0,0.0,2.5,wave,3057,6,4,0.20085050703303892,False
8,4,43,0.0,0.0,2.5,wave,3176,8,3,0.253463476070529,False
8,4,44,0.0,0.0,2.5,wave,3039,5,3,0.23988153998025666,False
8,4,45,0.0,0.0,2.5,wave,3007,6,5,0.2361157299634187,False
8,4,46,0.0,0.0,2.5,wave,2988,5,2,0.23460508701472557,False
8,4,47,0.0,0.0,2.5,wave,2952,2,1,0.23340108401084012,False
8,4,48,0.0,0.0,2.5,wave,2936,2,1,0.23773841961852862,False
8,4,49,0.0,0.0,2.5,wave,2896,1,1,0.24136740331491713,False
8,4,50,0.0,0.0,2.5,wave,2862,2,1,0.24213836477987422,False
8,4,51,0.0,0.0,2.5,wave,2829,1,1,0.24531636620714034,False
8,4,52,0.0,0.0,2.5,wave,2812,2,1,0.24893314366998578,False
8,5,1,0.0,0.0,2.5,wave,2784,1,1,0.25251436781609193,False
8,5,2,0.0,0.0,2.5,wave,2762,2,1,0.25235336712527157,False
8,5,3,0.0,0.0,2.5,wave,2736,1,0,0.25621345029239767,False
8,5,4,0.0,0.0,2.5,wave,2719,1,1,0.25965428466347923,False
8,5,5,0.0,0.0,2.5,wave,2665,1,1,0.26116322701688555,False
8,5,6,0.0,0.0,2.5,wave,2634,0,0,0.2627182991647684,True
8,5,7,0.0,0.0,2.5,wave,2601,0,0,0.26605151864667437,True
8,5,8,0.0,0.0,2.5,wave,2577,0,0,0.26658905704307334,True
8,5,9,0.0,0.0,2.5,wave,2543,0,0,0.27015336217066455,True
8,5,10,0.0,0.0,2.5,wave,2528,0,0,0.27175632911392406,True
8,5,11,0.0,0.0,2.5,wave,2492,0,0,0.27407704654895665,True
8,5,12,0.0,0.0,2.5,wave,2466,0,0,0.27858880778588807,True
8,5,13,0.0,0.0,2.5,wave,2429,0,0,0.2807739810621655,True
8,5,14,0.0,0.0,2.5,wave,2411,0,0,0.28204064703442555,True
8,5,15,0.0,0.0,2.5,wave,2385,0,0,0.2830188679245283,True
8,5,16,0.0,0.0,2.5,wave,2362,0,0,0.28281117696867064,True
8,5,17,0.0,0.0,2.5,wave,2336,0,0,0.2868150684931507,True
8,5,18,0.0,0.0,2.5,wave,4956,0,0,0.13458434221146084,True
8,5,19,0.0,0.0,2.5,wave,4870,0,0,0.13696098562628337,True
8,5,20,0.0,0.0,2.5,wave,4800,0,0,0.14041666666666666,True
8,5,21,0.0,0.0,2.5,wave,4713,0,0,0.14385741565881605,True
8,5,22,0.0,0.0,2.5,wave,4614,0,0,0.14651061985262245,True
8,5,23,0.0,0.0,2.5,wave,4522,0,0,0.15037593984962405,True
8,5,24,0.0,0.0,2.5,wave,4386,0,0,0.1545827633378933,True
8,5,25,0.0,0.0,2.5,wave,4296,0,0,0.15665735567970204,True
8,5,26,0.0,0.0,2.5,wave,4222,0,0,0.1598768356229275,True
8,5,27,0.0,0.0,2.5,wave,4133,0,0,0.16186789257198161,True
8,5,28,0.0,0.0,2.5,wave,4035,0,0,0.16257744733581164,True
8,5,29,0.0,0.0,2.5,wave,3930,0,0,0.16844783715012723,True
8,5,30,0.0,0.0,2.5,wave,3851,0,0,0.17060503765255777,True
8,5,31,0.0,0.0,2.5,wave,3773,0,0,0.1730718261330506,True
8,5,32,0.0,0.0,2.5,wave,3717,0,0,0.1746031746031746,True
8,5,33,0.0,0.0,2.5,wave,3653,0,0,0.17848343826991514,True
8,5,34,0.0,0.0,2.5,wave,3585,0,0,0.1818688981868898,True
8,5,35,0.0,0.0,2.5,wave,3509,0,0,0.18580792248503847,True
8,5,36,0.0,0.0,2.5,wave,3484,0,0,0.1888633754305396,True
8,5,37,0.0,0.0,2.5,wave,3430,0,0,0.19387755102040816,True
8,5,38,0.0,0.0,2.5,wave,3403,0,0,0.19717895974140465,True
8,5,39,0.0,0.0,2.5,wave,3347,0,0,0.200478040035853,True
8,5,40,0.0,0.0,2.5,wave,3308,0,0,0.20253929866989118,True
8,5,41,0.0,0.0,2.5,wave,3264,0,0,0.20710784313725492,True
8,5,42,0.0,0.0,2.5,wave,3223,0,0,0.20974247595408005,True
8,5,43,0.0,0.0,2.5,wave,3374,0,0,0.25311203319502074,True
8,5,44,0.0,0.0,2.5,wave,3208,0,0,0.24033665835411472,True
8,5,45,0.0,0.0,2.5,wave,3138,0,0,0.2374123645634162,True
8,5,46,0.0,0.0,2.5,wave,3106,0,0,0.24050225370251127,True
8,5,47,0.0,0.0,2.5,wave,3073,0,0,0.24080702896192646,True
8,5,48,0.0,0.0,2.5,wave,3040,0,0,0.24407894736842106,True
8,5,49,0.0,0.0,2.5,wave,3010,0,0,0.24750830564784054,True
8,5,50,0.0,0.0,2.5,wave,2996,0,0,0.24966622162883845,True
8,5,51,0.0,0.0,2.5,wave,2965,0,0,0.25531197301854974,True
8,5,52,0.0,0.0,2.5,wave,2927,0,0,0.2552101127434233,True
8,6,1,0.0,0.0,2.5,wave,2910,0,0,0.25876288659793817,True
8,6,2,0.0,0.0,2.5,wave,2887,0,0,0.2611707655005196,True
8,6,3,0.0,0.0,2.5,wave,2860,0,0,0.2618881118881119,True
8,6,4,0.0,0.0,2.5,wave,2820,0,0,0.2670212765957447,True
8,6,5,0.0,0.0,2.5,wave,2793,0,0,0.2653061224489796,True
8,6,6,0.0,0.0,2.5,wave,2783,0,0,0.26877470355731226,True
8,6,7,0.0,0.0,2.5,wave,2750,0,0,0.2690909090909091,True
8,6,8,0.0,0.0,2.5,wave,2720,0,0,0.27205882352941174,True
8,6,9,0.0,0.0,2.5,wave,2683,0,0,0.27431979127841966,True
8,6,10,0.0,0.0,2.5,wave,2666,0,0,0.27719429857464367,True
8,6,11,0.0,0.0,2.5,wave,2637,0,0,0.2802427000379219,True
8,6,12,0.0,0.0,2.5,wave,2628,0,0,0.2815829528158295,True
8,6,13,0.0,0.0,2.5,wave,2584,0,0,0.28328173374613,True
8,6,14,0.0,0.0,2.5,wave,2578,0,0,0.28471683475562454,True
8,6,15,0.0,0.0,2.5,wave,2535,0,0,0.28402366863905326,True
8,6,16,0.0,0.0,2.5,wave,2517,0,0,0.289233214143822,True
8,6,17,0.0,0.0,2.5,wave,2482,0,0,0.2892828364222401,True
8,6,18,0.0,0.0,2.5,wave,5622,0,0,0.13002490217004625,True
8,6,19,0.0,0.0,2.5,wave,5518,0,0,0.13374411018484958,True
8,6,20,0.0,0.0,2.5,wave,5409,0,0,0.136254390830098,True
8,6,21,0.0,0.0,2.5,wave,5312,0,0,0.13893072289156627,True
8,6,22,0.0,0.0,2.5,wave,5220,0,0,0.14195402298850573,True
8,6,23,0.0,0.0,2.5,wave,5135,0,0,0.14547224926971764,True
8,6,24,0.0,0.0,2.5,wave,5058,0,0,0.14847765915381575,True
8,6,25,0.0,0.0,2.5,wave,4948,0,0,0.1505658852061439,True
8,6,26,0.0,0.0,2.5,wave,4836,0,0,0.15384615384615385,True
8,6,27,0.0,0.0,2.5,wave,4746,0,0,0.15676359039190899,True
8,6,28,0.0,0.0,2.5,wave,4646,0,0,0.15949203616013774,True
8,6,29,0.0,0.0,2.5,wave,4581,0,0,0.1639380048024449,True
8,6,30,0.0,0.0,2.5,wave,4514,0,0,0.16747895436420027,True
8,6,31,0.0,0.0,2.5,wave,4396,0,0,0.17151956323930848,True
8,6,32,0.0,0.0,2.5,wave,4267,0,0,0.17553316147176,True
8,6,33,0.0,0.0,2.5,wave,4164,0,0,0.17963496637848222,True
8,6,34,0.0,0.0,2.5,wave,4106,0,0,0.1824159766195811,True
8,6,35,0.0,0.0,2.5,wave,4017,0,0,0.1839681354244461,True
8,6,36,0.0,0.0,2.5,wave,3938,0,0,0.1871508379888268,True
8,6,37,0.0,0.0,2.5,wave,3818,0,0,0.18831849135673126,True
8,6,38,0.0,0.0,2.5,wave,3773,0,0,0.19162470182878347,True
8,6,39,0.0,0.0,2.5,wave,3715,0,0,0.19488559892328397,True
8,6,40,0.0,0.0,2.5,wave,3664,0,0,0.1984170305676856,True
8,6,41,0.0,0.0,2.5,wave,3626,0,0,0.20077220077220076,True
8,6,42,0.0,0.0,2.5,wave,3581,0,0,0.20301591734152472,True
8,6,43,0.0,0.0,2.5,wave,3666,0,0,0.24386252045826515,True
8,6,44,0.0,0.0,2.5,wave,3530,0,0,0.23569405099150142,True
8,6,45,0.0,0.0,2.5,wave,3483,0,0,0.2360034453057709,True
8,6,46,0.0,0.0,2.5,wave,3460,0,0,0.23930635838150288,True
8,6,47,0.0,0.0,2.5,wave,3434,0,0,0.24286546301688994,True
8,6,48,0.0,0.0,2.5,wave,3413,0,0,0.24318781130969822,True
8,6,49,0.0,0.0,2.5,wave,3366,0,0,0.24658348187759951,True
8,6,50,0.0,0.0,2.5,wave,3344,0,0,0.2479066985645933,True
8,6,51,0.0,0.0,2.5,wave,3312,0,0,0.24909420289855072,True
8,6,52,0.0,0.0,2.5,wave,3286,0,0,0.25106512477175896,True
8,7,1,0.0,0.0,2.5,wave,3258,0,0,0.25352977286678946,True
8,7,2,0.0,0.0,2.5,wave,3224,0,0,0.25806451612903225,True
8,7,3,0.0,0.0,2.5,wave,3199,0,0,0.2597686777117849,True
8,7,4,0.0,0.0,2.5,wave,3161,0,0,0.2628914900347991,True
8,7,5,0.0,0.0,2.5,wave,3137,0,0,0.2661778769525024,True
8,7,6,0.0,0.0,2.5,wave,3099,0,0,0.2649241690868022,True
8,7,7,0.0,0.0,2.5,wave,3074,0,0,0.26772934287573197,True
8,7,8,0.0,0.0,2.5,wave,3044,0,0,0.27036793692509853,True
8,7,9,0.0,0.0,2.5,wave,3017,0,0,0.2707988067616838,True
8,7,10,0.0,0.0,2.5,wave,2982,0,0,0.27297116029510393,True
8,7,11,0.0,0.0,2.5,wave,2960,0,0,0.2773648648648649,True
8,7,12,0.0,0.0,2.5,wave,2925,0,0,0.28,True
8,7,13,0.0,0.0,2.5,wave,2905,0,0,0.28261617900172115,True
8,7,14,0.0,0.0,2.5,wave,2874,0,0,0.2849686847599165,True
8,7,15,0.0,0.0,2.5,wave,2860,0,0,0.2856643356643357,True
8,7,16,0.0,0.0,2.5,wave,2820,0,0,0.28829787234042553,True
8,7,17,0.0,0.0,2.5,wave,2797,0,0,0.2910260993922059,True
8,7,18,0.0,0.0,2.5,wave,5959,0,0,0.1354254069474744,True
8,7,19,0.0,0.0,2.5,wave,5916,0,0,0.13657876943881,True
8,7,20,0.0,0.0,2.5,wave,5798,0,0,0.14004829251466022,True
8,7,21,0.0,0.0,2.5,wave,5696,0,0,0.14290730337078653,True
8,7,22,0.0,0.0,2.5,wave,5588,0,0,0.14727988546886184,True
8,7,23,0.0,0.0,2.5,wave,5464,0,0,0.15062225475841873,True
8,7,24,0.0,0.0,2.5,wave,5341,0,0,0.1544654559071335,True
8,7,25,0.0,0.0,2.5,wave,5251,0,0,0.15844601028375546,True
8,7,26,0.0,0.0,2.5,wave,5161,0,0,0.16082154621197442,True
8,7,27,0.0,0.0,2.5,wave,5061,0,0,0.1638016202331555,True
8,7,28,0.0,0.0,2.5,wave,4952,0,0,0.16740710823909533,True
8,7,29,0.0,0.0,2.5,wave,4865,0,0,0.1695786228160329,True
8,7,30,0.0,0.0,2.5,wave,4764,0,0,0.17212426532325778,True
8,7,31,0.0,0.0,2.5,wave,4688,0,0,0.1757679180887372,True
8,7,32,0.0,0.0,2.5,wave,4607,0,0,0.17864119817668764,True
8,7,33,0.0,0.0,2.5,wave,4519,0,0,0.18211993803938925,True
8,7,34,0.0,0.0,2.5,wave,4435,0,0,0.18602029312288612,True
8,7,35,0.0,0.0,2.5,wave,4351,0,0,0.19007124798896805,True
8,7,36,0.0,0.0,2.5,wave,4233,0,0,0.19395227970706355,True
8,7,37,0.0,0.0,2.5,wave,4160,0,0,0.19759615384615384,True
8,7,38,0.0,0.0,2.5,wave,4111,0,0,0.2001945998540501,True
8,7,39,0.0,0.0,2.5,wave,4055,0,0,0.20271270036991368,True
8,7,40,0.0,0.0,2.5,wave,4005,0,0,0.20524344569288389,True
8,7,41,0.0,0.0,2.5,wave,3950,0,0,0.20835443037974682,True
8,7,42,0.0,0.0,2.5,wave,3909,0,0,0.21105141980046047,True
8,7,43,0.0,0.0,2.5,wave,3945,0,0,0.23574144486692014,True
8,7,44,0.0,0.0,2.5,wave,3814,0,0,0.23072889355007867,True
8,7,45,0.0,0.0,2.5,wave,3762,0,0,0.23125996810207336,True
8,7,46,0.0,0.0,2.5,wave,3740,0,0,0.23074866310160427,True
8,7,47,0.0,0.0,2.5,wave,3713,0,0,0.2329652572044169,True
8,7,48,0.0,0.0,2.5,wave,3670,0,0,0.2337874659400545,True
8,7,49,0.0,0.0,2.5,wave,3666,0,0,0.2386797599563557,True
8,7,50,0.0,0.0,2.5,wave,3611,0,0,0.2356687898089172,True
8,7,51,0.0,0.0,2.5,wave,3588,0,0,0.23857302118171683,True
8,7,52,0.0,0.0,2.5,wave,3547,0,0,0.24104877361150268,True
8,8,1,0.0,0.0,2.5,wave,3527,0,0,0.2435497590019847,True
8,8,2,0.0,0.0,2.5,wave,3480,0,0,0.24655172413793103,True
8,8,3,0.0,0.0,2.5,wave,3468,0,0,0.24740484429065743,True
8,8,4,0.0,0.0,2.5,wave,3428,0,0,0.24766627771295216,True
8,8,5,0.0,0.0,2.5,wave,3397,0,0,0.25110391521931114,True
8,8,6,0.0,0.0,2.5,wave,3365,0,0,0.2528974739970282,True
8,8,7,0.0,0.0,2.5,wave,3333,0,0,0.25352535253525355,True
8,8,8,0.0,0.0,2.5,wave,3306,0,0,0.25650332728372655,True
8,8,9,0.0,0.0,2.5,wave,3261,0,0,0.25973627721557807,True
8,8,10,0.0,0.0,2.5,wave,3217,0,0,0.2639104755983836,True
8,8,11,0.0,0.0,2.5,wave,3178,0,0,0.26620516047828824,True
8,8,12,0.0,0.0,2.5,wave,3141,0,0,0.27061445399554285,True
8,8,13,0.0,0.0,2.5,wave,3121,0,0,0.2717077859660365,True
8,8,14,0.0,0.0,2.5,wave,3091,0,0,0.27693303138142994,True
8,8,15,0.0,0.0,2.5,wave,3059,0,0,0.2755802549852893,True
8,8,16,0.0,0.0,2.5,wave,3027,0,0,0.2794846382556987,True
8,8,17,0.0,0.0,2.5,wave,3001,0,0,0.2789070309896701,True
8,8,18,0.0,0.0,2.5,wave,6600,0,0,0.12848484848484848,True
8,8,19,0.0,0.0,2.5,wave,6502,0,0,0.1316517994463242,True
8,8,20,0.0,0.0,2.5,wave,6384,0,0,0.13612155388471178,True
8,8,21,0.0,0.0,2.5,wave,6290,0,0,0.1397456279809221,True
8,8,22,0.0,0.0,2.5,wave,6179,0,0,0.14225602848357338,True
8,8,23,0.0,0.0,2.5,wave,6081,0,0,0.14487748725538563,True
8,8,24,0.0,0.0,2.5,wave,5937,0,0,0.14788613778002357,True
8,8,25,0.0,0.0,2.5,wave,5845,0,0,0.1498716852010265,True
8,8,26,0.0,0.0,2.5,wave,5725,0,0,0.15301310043668123,True
8,8,27,0.0,0.0,2.5,wave,5601,0,0,0.1562221031958579,True
8,8,28,0.0,0.0,2.5,wave,5460,0,0,0.15824175824175823,True
8,8,29,0.0,0.0,2.5,wave,5371,0,0,0.16142245391919569,True
8,8,30,0.0,0.0,2.5,wave,5261,0,0,0.1642273332066147,True
8,8,31,0.0,0.0,2.5,wave,5198,0,0,0.16679492112350905,True
8,8,32,0.0,0.0,2.5,wave,5062,0,0,0.16772026866851047,True
8,8,33,0.0,0.0,2.5,wave,4988,0,0,0.17161186848436247,True
8,8,34,0.0,0.0,2.5,wave,4923,0,0,0.17428397318708105,True
8,8,35,0.0,0.0,2.5,wave,4860,0,0,0.17674897119341565,True
8,8,36,0.0,0.0,2.5,wave,4752,0,0,0.18118686868686867,True
8,8,37,0.0,0.0,2.5,wave,4673,0,0,0.1831799700406591,True
8,8,38,0.0,0.0,2.5,wave,4611,0,0,0.18564302754283235,True
8,8,39,0.0,0.0,2.5,wave,4555,0,0,0.1885839736553238,True
8,8,40,0.0,0.0,2.5,wave,4494,0,0,0.19025367156208278,True
8,8,41,0.0,0.0,2.5,wave,4458,0,0,0.19134140870345445,True
8,8,42,0.0,0.0,2.5,wave,4400,0,0,0.1943181818181818,True
8,8,43,0.0,0.0,2.5,wave,4505,0,0,0.2206437291897891,True
8,8,44,0.0,0.0,2.5,wave,4337,0,0,0.2153562370302052,True
8,8,45,0.0,0.0,2.5,wave,4295,0,0,0.21466821885913853,True
8,8,46,0.0,0.0,2.5,wave,4257,0,0,0.21611463471928588,True
8,8,47,0.0,0.0,2.5,wave,4237,0,0,0.2192589096058532,True
8,8,48,0.0,0.0,2.5,wave,4193,0,0,0.2208442642499404,True
8,8,49,0.0,0.0,2.5,wave,4153,0,0,0.22152660727185167,True
8,8,50,0.0,0.0,2.5,wave,4103,0,0,0.22641969290762856,True
8,8,51,0.0,0.0,2.5,wave,4070,0,0,0.22997542997542997,True
8,8,52,0.0,0.0,2.5,wave,4018,0,0,0.2336983573917372,True
8,9,1,0.0,0.0,2.5,wave,3983,0,0,0.23700728094401205,True
8,9,2,0.0,0.0,2.5,wave,3942,0,0,0.23997970573313038,True
8,9,3,0.0,0.0,2.5,wave,3927,0,0,0.24216959511077157,True
8,9,4,0.0,0.0,2.5,wave,3884,0,0,0.24588053553038106,True
8,9,5,0.0,0.0,2.5,wave,3873,0,0,0.24916085721662792,True
8,9,6,0.0,0.0,2.5,wave,3822,0,0,0.25274725274725274,True
8,9,7,0.0,0.0,2.5,wave,3798,0,0,0.2553975776724592,True
8,9,8,0.0,0.0,2.5,wave,3767,0,0,0.2569684098752323,True
8,9,9,0.0,0.0,2.5,wave,3749,0,0,0.2600693518271539,True
8,9,10,0.0,0.0,2.5,wave,3692,0,0,0.2624593716143012,True
8,9,11,0.0,0.0,2.5,wave,3663,0,0,0.26644826644826647,True
8,9,12,0.0,0.0,2.5,wave,3621,0,0,0.2673294669980668,True
8,9,13,0.0,0.0,2.5,wave,3589,0,0,0.26999164112566176,True
8,9,14,0.0,0.0,2.5,wave,3532,0,0,0.27208380520951303,True
8,9,15,0.0,0.0,2.5,wave,3501,0,0,0.2744930019994287,True
8,9,16,0.0,0.0,2.5,wave,3450,0,0,0.27797101449275363,True
8,9,17,0.0,0.0,2.5,wave,3440,0,0,0.28081395348837207,True
8,9,18,0.0,0.0,2.5,wave,7057,0,0,0.12526569363752302,True
8,9,19,0.0,0.0,2.5,wave,6945,0,0,0.1271418286537077,True
8,9,20,0.0,0.0,2.5,wave,6827,0,0,0.13124359162150287,True
8,9,21,0.0,0.0,2.5,wave,6743,0,0,0.13421325819368235,True
8,9,22,0.0,0.0,2.5,wave,6600,0,0,0.13636363636363635,True
8,9,23,0.0,0.0,2.5,wave,6474,0,0,0.14025332097621254,True
8,9,24,0.0,0.0,2.5,wave,6330,0,0,0.14454976303317535,True
8,9,25,0.0,0.0,2.5,wave,6249,0,0,0.14818370939350295,True
8,9,26,0.0,0.0,2.5,wave,6145,0,0,0.15085435313262816,True
8,9,27,0.0,0.0,2.5,wave,6057,0,0,0.15370645534092786,True
8,9,28,0.0,0.0,2.5,wave,5940,0,0,0.1574074074074074,True
8,9,29,0.0,0.0,2.5,wave,5881,0,0,0.15966672334636967,True
8,9,30,0.0,0.0,2.5,wave,5750,0,0,0.16382608695652173,True
8,9,31,0.0,0.0,2.5,wave,5660,0,0,0.16643109540636042,True
8,9,32,0.0,0.0,2.5,wave,5512,0,0,0.1721698113207547,True
8,9,33,0.0,0.0,2.5,wave,5419,0,0,0.17401734637386973,True
8,9,34,0.0,0.0,2.5,wave,5305,0,0,0.17813383600377003,True
8,9,35,0.0,0.0,2.5,wave,5246,0,0,0.18032786885245902,True
8,9,36,0.0,0.0,2.5,wave,5124,0,0,0.1830601092896175,True
8,9,37,0.0,0.0,2.5,wave,5031,0,0,0.18445637050288213,True
8,9,38,0.0,0.0,2.5,wave,4939,0,0,0.1866774650739016,True
8,9,39,0.0,0.0,2.5,wave,4899,0,0,0.18840579710144928,True
8,9,40,0.0,0.0,2.5,wave,4831,0,0,0.1910577520182157,True
8,9,41,0.0,0.0,2.5,wave,4797,0,0,0.1930373149885345,True
8,9,42,0.0,0.0,2.5,wave,4727,0,0,0.19568436640575418,True
8,9,43,0.0,0.0,2.5,wave,4717,0,0,0.21772312910748357,True
8,9,44,0.0,0.0,2.5,wave,4529,0,0,0.20887613159637888,True
8,9,45,0.0,0.0,2.5,wave,4490,0,0,0.2089086859688196,True
8,9,46,0.0,0.0,2.5,wave,4434,0,0,0.20929183581416327,True
8,9,47,0.0,0.0,2.5,wave,4409,0,0,0.21206622816965298,True
8,9,48,0.0,0.0,2.5,wave,4389,0,0,0.21348826611984506,True
8,9,49,0.0,0.0,2.5,wave,4360,0,0,0.21559633027522937,True
8,9,50,0.0,0.0,2.5,wave,4300,0,0,0.21790697674418605,True
8,9,51,0.0,0.0,2.5,wave,4279,0,0,0.2203785931292358,True
8,9,52,0.0,0.0,2.5,wave,4253,0,0,0.22266635316247355,True
8,10,1,0.0,0.0,2.5,wave,4219,0,0,0.22469779568618156,True
8,10,2,0.0,0.0,2.5,wave,4168,0,0,0.22816698656429943,True
8,10,3,0.0,0.0,2.5,wave,4147,0,0,0.2312515071135761,True
8,10,4,0.0,0.0,2.5,wave,4097,0,0,0.23456187454234806,True
8,10,5,0.0,0.0,2.5,wave,4064,0,0,0.23646653543307086,True
8,10,6,0.0,0.0,2.5,wave,4034,0,0,0.2387208725830441,True
8,10,7,0.0,0.0,2.5,wave,4001,0,0,0.2416895776055986,True
8,10,8,0.0,0.0,2.5,wave,3953,0,0,0.24209461168732607,True
8,10,9,0.0,0.0,2.5,wave,3925,0,0,0.24585987261146497,True
8,10,10,0.0,0.0,2.5,wave,3892,0,0,0.24845837615621788,True
8,10,11,0.0,0.0,2.5,wave,3852,0,0,0.2502596053997923,True
