rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
8,10,12,0.0,0.0,2.5,wave,3817,0,0,0.25255436206444853,True
8,10,13,0.0,0.0,2.5,wave,3791,0,0,0.2566605117383276,True
8,10,14,0.0,0.0,2.5,wave,3748,0,0,0.2580042689434365,True
8,10,15,0.0,0.0,2.5,wave,3715,0,0,0.25814266487214,True
8,10,16,0.0,0.0,2.5,wave,3662,0,0,0.2613326051338067,True
8,10,17,0.0,0.0,2.5,wave,3634,0,0,0.2647220693450743,True
8,10,18,0.0,0.0,2.5,wave,7702,0,0,0.12074785769929888,True
8,10,19,0.0,0.0,2.5,wave,7612,0,0,0.12270099842354178,True
8,10,20,0.0,0.0,2.5,wave,7468,0,0,0.1276111408677022,True
8,10,21,0.0,0.0,2.5,wave,7341,0,0,0.1302274894428552,True
8,10,22,0.0,0.0,2.5,wave,7157,0,0,0.13357552046947044,True
8,10,23,0.0,0.0,2.5,wave,7032,0,0,0.13651877133105803,True
8,10,24,0.0,0.0,2.5,wave,6894,0,0,0.14084711343196982,True
8,10,25,0.0,0.0,2.5,wave,6753,0,0,0.1423071227602547,True
8,10,26,0.0,0.0,2.5,wave,6570,0,0,0.145662100456621,True
8,10,27,0.0,0.0,2.5,wave,6456,0,0,0.14823420074349442,True
8,10,28,0.0,0.0,2.5,wave,6291,0,0,0.15180416467970115,True
8,10,29,0.0,0.0,2.5,wave,6195,0,0,0.15512510088781276,True
8,10,30,0.0,0.0,2.5,wave,6049,0,0,0.1578773350967102,True
8,10,31,0.0,0.0,2.5,wave,5967,0,0,0.15954415954415954,True
8,10,32,0.0,0.0,2.5,wave,5818,0,0,0.16328635269852182,True
8,10,33,0.0,0.0,2.5,wave,5748,0,0,0.1651009046624913,True
8,10,34,0.0,0.0,2.5,wave,5640,0,0,0.16843971631205673,True
8,10,35,0.0,0.0,2.5,wave,5554,0,0,0.17104789341015483,True
8,10,36,0.0,0.0,2.5,wave,5438,0,0,0.1748804707613093,True
8,10,37,0.0,0.0,2.5,wave,5359,0,0,0.1765254711699944,True
8,10,38,0.0,0.0,2.5,wave,5276,0,0,0.17968157695223655,True
8,10,39,0.0,0.0,2.5,wave,5230,0,0,0.1806883365200765,True
8,10,40,0.0,0.0,2.5,wave,5164,0,0,0.1837722695584818,True
8,10,41,0.0,0.0,2.5,wave,5124,0,0,0.1871584699453552,True
8,10,42,0.0,0.0,2.5,wave,5053,0,0,0.19077775578864042,True
8,10,43,0.0,0.0,2.5,wave,5142,0,0,0.21878646441073513,True
8,10,44,0.0,0.0,2.5,wave,4887,0,0,0.2105586249232658,True
8,10,45,0.0,0.0,2.5,wave,4813,0,0,0.21088718055266986,True
8,10,46,0.0,0.0,2.5,wave,4756,0,0,0.21089150546677882,True
8,10,47,0.0,0.0,2.5,wave,4687,0,0,0.21506294004693835,True
8,10,48,0.0,0.0,2.5,wave,4644,0,0,0.21554694229112834,True
8,10,49,0.0,0.0,2.5,wave,4589,0,0,0.219873610808455,True
8,10,50,0.0,0.0,2.5,wave,4532,0,0,0.22219770520741394,True
8,10,51,0.0,0.0,2.5,wave,4473,0,0,0.22445785826067516,True
8,10,52,0.0,0.0,2.5,wave,4436,0,0,0.22700631199278629,True
8,11,1,0.0,0.0,2.5,wave,4377,0,0,0.22983778843957048,True
8,11,2,0.0,0.0,2.5,wave,4361,0,0,0.2313689520752121,True
8,11,3,0.0,0.0,2.5,wave,4310,0,0,0.23642691415313224,True
8,11,4,0.0,0.0,2.5,wave,4266,0,0,0.23839662447257384,True
8,11,5,0.0,0.0,2.5,wave,4221,0,0,0.24401800521203507,True
8,11,6,0.0,0.0,2.5,wave,4189,0,0,0.2449271902602053,True
8,11,7,0.0,0.0,2.5,wave,4136,0,0,0.2473404255319149,True
8,11,8,0.0,0.0,2.5,wave,4108,0,0,0.250730282375852,True
8,11,9,0.0,0.0,2.5,wave,4057,0,0,0.2541286665023416,True
8,11,10,0.0,0.0,2.5,wave,4030,0,0,0.25508684863523573,True
8,11,11,0.0,0.0,2.5,wave,3969,0,0,0.2564877802973041,True
8,11,12,0.0,0.0,2.5,wave,3944,0,0,0.25862068965517243,True
8,11,13,0.0,0.0,2.5,wave,3896,0,0,0.2589835728952772,True
8,11,14,0.0,0.0,2.5,wave,3866,0,0,0.2602172788411795,True
8,11,15,0.0,0.0,2.5,wave,3823,0,0,0.2654982997645828,True
8,11,16,0.0,0.0,2.5,wave,3802,0,0,0.26801683324566017,True
8,11,17,0.0,0.0,2.5,wave,3748,0,0,0.2694770544290288,True
8,11,18,0.0,0.0,2.5,wave,8047,0,0,0.12091462656890767,True
8,11,19,0.0,0.0,2.5,wave,7914,0,0,0.1234521101844832,True
8,11,20,0.0,0.0,2.5,wave,7825,0,0,0.12638977635782747,True
8,11,21,0.0,0.0,2.5,wave,7658,0,0,0.1294071559153826,True
8,11,22,0.0,0.0,2.5,wave,7523,0,0,0.1327927688422172,True
8,11,23,0.0,0.0,2.5,wave,7329,0,0,0.13589848546868605,True
8,11,24,0.0,0.0,2.5,wave,7162,0,0,0.13990505445406312,True
8,11,25,0.0,0.0,2.5,wave,6978,0,0,0.14316423043852106,True
8,11,26,0.0,0.0,2.5,wave,6838,0,0,0.14565662474407723,True
8,11,27,0.0,0.0,2.5,wave,6721,0,0,0.14968010712691565,True
8,11,28,0.0,0.0,2.5,wave,6591,0,0,0.15323926566530116,True
8,11,29,0.0,0.0,2.5,wave,6475,0,0,0.15613899613899615,True
8,11,30,0.0,0.0,2.5,wave,6355,0,0,0.15987411487018097,True
8,11,31,0.0,0.0,2.5,wave,6222,0,0,0.16313082610093219,True
8,11,32,0.0,0.0,2.5,wave,6130,0,0,0.16574225122349104,True
8,11,33,0.0,0.0,2.5,wave,6022,0,0,0.16921288608435736,True
8,11,34,0.0,0.0,2.5,wave,5939,0,0,0.17140932816972554,True
8,11,35,0.0,0.0,2.5,wave,5830,0,0,0.1753001715265866,True
8,11,36,0.0,0.0,2.5,wave,5705,0,0,0.17949167397020158,True
8,11,37,0.0,0.0,2.5,wave,5591,0,0,0.18476122339474155,True
8,11,38,0.0,0.0,2.5,wave,5534,0,0,0.18648355619804843,True
8,11,39,0.0,0.0,2.5,wave,5452,0,0,0.1887380777696258,True
8,11,40,0.0,0.0,2.5,wave,5387,0,0,0.19231483200297012,True
8,11,41,0.0,0.0,2.5,wave,5302,0,0,0.1942663145982648,True
8,11,42,0.0,0.0,2.5,wave,5251,0,0,0.19691487335745572,True
8,11,43,0.0,0.0,2.5,wave,5395,0,0,0.22817423540315107,True
8,11,44,0.0,0.0,2.5,wave,5178,0,0,0.22112784859018927,True
8,11,45,0.0,0.0,2.5,wave,5043,0,0,0.21673606979972238,True
8,11,46,0.0,0.0,2.5,wave,4980,0,0,0.21887550200803213,True
8,11,47,0.0,0.0,2.5,wave,4898,0,0,0.22253981216823193,True
8,11,48,0.0,0.0,2.5,wave,4864,0,0,0.22430098684210525,True
8,11,49,0.0,0.0,2.5,wave,4820,0,0,0.22572614107883818,True
8,11,50,0.0,0.0,2.5,wave,4783,0,0,0.22809951913025298,True
8,11,51,0.0,0.0,2.5,wave,4729,0,0,0.23091562698244872,True
8,11,52,0.0,0.0,2.5,wave,4689,0,0,0.23416506717850288,True
9,1,1,0.0,0.0,2.5,wave,2791,0,0,0.0010748835542816195,True
9,1,2,0.0,0.0,2.5,wave,2769,0,0,0.0032502708559046588,True
9,1,3,0.0,0.0,2.5,wave,2716,0,0,0.0062592047128129605,True
9,1,4,0.0,0.0,2.5,wave,2671,0,0,0.009734181954324224,True
9,1,5,0.0,0.0,2.5,wave,2604,0,0,0.012672811059907835,True
9,1,6,0.0,0.0,2.5,wave,2570,0,0,0.01634241245136187,True
9,1,7,0.0,0.0,2.5,wave,2521,0,0,0.01705672352241174,True
9,1,8,0.0,0.0,2.5,wave,2485,0,0,0.01971830985915493,True
9,1,9,0.0,0.0,2.5,wave,2475,0,0,0.02101010101010101,True
9,1,10,0.0,0.0,2.5,wave,2439,0,0,0.023780237802378024,True
9,1,11,0.0,0.0,2.5,wave,2411,0,0,0.02613023641642472,True
9,1,12,0.0,0.0,2.5,wave,2393,0,0,0.028416213957375678,True
9,1,13,0.0,0.0,2.5,wave,2367,0,0,0.0287283481199831,True
9,1,14,0.0,0.0,2.5,wave,2357,0,0,0.031395842172252865,True
9,1,15,0.0,0.0,2.5,wave,2335,0,0,0.03297644539614561,True
9,1,16,0.0,0.0,2.5,wave,2304,0,0,0.034722222222222224,True
9,1,17,0.0,0.0,2.5,wave,2282,0,0,0.03549517966695881,True
9,1,18,0.0,0.0,2.5,wave,6595,0,0,0.014101592115238818,True
9,1,19,0.0,0.0,2.5,wave,6455,0,0,0.016576297443841984,True
9,1,20,0.0,0.0,2.5,wave,6313,0,0,0.019483605258989387,True
9,1,21,0.0,0.0,2.5,wave,6151,0,0,0.02048447406925703,True
9,1,22,0.0,0.0,2.5,wave,6030,0,0,0.022056384742951907,True
9,1,23,0.0,0.0,2.5,wave,5882,0,0,0.024141448486909214,True
9,1,24,0.0,0.0,2.5,wave,5801,0,0,0.0256852266850543,True
9,1,25,0.0,0.0,2.5,wave,5652,0,0,0.027777777777777776,True
9,1,26,0.0,0.0,2.5,wave,5542,0,0,0.03013352580295922,True
9,1,27,0.0,0.0,2.5,wave,5393,0,0,0.032449471537177824,True
9,1,28,0.0,0.0,2.5,wave,5261,0,0,0.03459418361528226,True
9,1,29,0.0,0.0,2.5,wave,5142,0,0,0.03636717230649553,True
9,1,30,0.0,0.0,2.5,wave,5049,0,0,0.038027332144979206,True
9,1,31,0.0,0.0,2.5,wave,4922,0,0,0.03900853311661926,True
9,1,32,0.0,0.0,2.5,wave,4816,0,0,0.04152823920265781,True
9,1,33,0.0,0.0,2.5,wave,4729,0,0,0.044195390145908224,True
9,1,34,0.0,0.0,2.5,wave,4627,0,0,0.04473741084936244,True
9,1,35,0.0,0.0,2.5,wave,4520,0,0,0.04756637168141593,True
9,1,36,0.0,0.0,2.5,wave,4446,0,0,0.05105713000449843,True
9,1,37,0.0,0.0,2.5,wave,4354,0,0,0.051676619200734956,True
9,1,38,0.0,0.0,2.5,wave,4301,0,0,0.053243431760055804,True
9,1,39,0.0,0.0,2.5,wave,4236,0,0,0.054296506137865914,True
9,1,40,0.0,0.0,2.5,wave,4178,0,0,0.05648635710866443,True
9,1,41,0.0,0.0,2.5,wave,4110,0,0,0.059124087591240874,True
9,1,42,0.0,0.0,2.5,wave,4045,0,0,0.05957972805933251,True
9,1,43,0.0,0.0,2.5,wave,4182,0,0,0.0899091343854615,True
9,1,44,0.0,0.0,2.5,wave,4063,0,0,0.0831897612601526,True
9,1,45,0.0,0.0,2.5,wave,4022,0,0,0.08552958727001492,True
9,1,46,0.0,0.0,2.5,wave,3965,0,0,0.08776796973518285,True
9,1,47,0.0,0.0,2.5,wave,3918,0,0,0.08958652373660031,True
9,1,48,0.0,0.0,2.5,wave,3879,0,0,0.09332302139726734,True
9,1,49,0.0,0.0,2.5,wave,3816,0,0,0.09355345911949685,True
9,1,50,0.0,0.0,2.5,wave,3770,0,0,0.09655172413793103,True
9,1,51,0.0,0.0,2.5,wave,3712,0,0,0.09940732758620689,True
9,1,52,0.0,0.0,2.5,wave,3666,0,0,0.10174577195853791,True
9,2,1,0.0,0.0,2.5,wave,3613,33,6,0.10434541931912537,False
9,2,2,0.0,0.0,2.5,wave,3560,43,11,0.10786516853932585,False
9,2,3,0.0,0.0,2.5,wave,3509,47,15,0.10943288686235395,False
9,2,4,0.0,0.0,2.5,wave,3460,50,14,0.1161849710982659,False
9,2,5,0.0,0.0,2.5,wave,3405,54,18,0.11747430249632893,False
9,2,6,0.0,0.0,2.5,wave,3345,67,24,0.11928251121076233,False
9,2,7,0.0,0.0,2.5,wave,3293,70,24,0.12207713331308837,False
9,2,8,0.0,0.0,2.5,wave,3220,80,21,0.1248447204968944,False
9,2,9,0.0,0.0,2.5,wave,3155,74,26,0.12646592709984153,False
9,2,10,0.0,0.0,2.5,wave,3106,96,29,0.12685125563425628,False
9,2,11,0.0,0.0,2.5,wave,3028,84,34,0.12714663143989433,False
9,2,12,0.0,0.0,2.5,wave,2952,102,42,0.13109756097560976,False
9,2,13,0.0,0.0,2.5,wave,2885,94,35,0.13275563258232237,False
9,2,14,0.0,0.0,2.5,wave,2839,90,35,0.13842902430433252,False
9,2,15,0.0,0.0,2.5,wave,2783,94,37,0.13941789435860583,False
9,2,16,0.0,0.0,2.5,wave,2732,89,37,0.1423865300146413,False
9,2,17,0.0,0.0,2.5,wave,2671,87,32,0.14488955447397978,False
9,2,18,0.0,0.0,2.5,wave,5121,84,29,0.07752392110915837,False
9,2,19,0.0,0.0,2.5,wave,4991,109,34,0.08014425966740132,False
9,2,20,0.0,0.0,2.5,wave,4898,143,38,0.08248264597795019,False
9,2,21,0.0,0.0,2.5,wave,4752,163,47,0.0845959595959596,False
9,2,22,0.0,0.0,2.5,wave,4639,183,62,0.09032118991161889,False
9,2,23,0.0,0.0,2.5,wave,4447,188,64,0.09444569372610749,False
9,2,24,0.0,0.0,2.5,wave,4318,176,65,0.09703566465956462,False
9,2,25,0.0,0.0,2.5,wave,4195,183,75,0.099642431466031,False
9,2,26,0.0,0.0,2.5,wave,4064,168,65,0.10531496062992125,False
9,2,27,0.0,0.0,2.5,wave,3927,168,63,0.10797046091163738,False
9,2,28,0.0,0.0,2.5,wave,3838,172,57,0.11255862428348098,False
9,2,29,0.0,0.0,2.5,wave,3713,164,52,0.11607864260705629,False
9,2,30,0.0,0.0,2.5,wave,3581,164,50,0.11924043563250489,False
9,2,31,0.0,0.0,2.5,wave,3475,156,70,0.12287769784172661,False
9,2,32,0.0,0.0,2.5,wave,3394,147,71,0.12728344136711844,False
9,2,33,0.0,0.0,2.5,wave,3271,130,57,0.12901253439315194,False
9,2,34,0.0,0.0,2.5,wave,3153,115,55,0.1351094196003806,False
9,2,35,0.0,0.0,2.5,wave,3095,107,42,0.13667205169628432,False
9,2,36,0.0,0.0,2.5,wave,3018,102,41,0.1411530815109344,False
9,2,37,0.0,0.0,2.5,wave,2952,98,47,0.14600271002710027,False
9,2,38,0.0,0.0,2.5,wave,2893,86,41,0.14863463532665053,False
9,2,39,0.0,0.0,2.5,wave,2846,82,34,0.15319747013352072,False
9,2,40,0.0,0.0,2.5,wave,2786,89,28,0.15506101938262742,False
9,2,41,0.0,0.0,2.5,wave,2751,91,30,0.15812431842966193,False
9,2,42,0.0,0.0,2.5,wave,2716,91,41,0.15795287187039764,False
9,2,43,0.0,0.0,2.5,wave,2863,85,33,0.2120153684945861,False
9,2,44,0.0,0.0,2.5,wave,2709,67,30,0.1937984496124031,False
9,2,45,0.0,0.0,2.5,wave,2674,56,31,0.19334330590875093,False
9,2,46,0.0,0.0,2.5,wave,2591,46,23,0.19451949054419143,False
9,2,47,0.0,0.0,2.5,wave,2553,33,17,0.1954563258911085,False
9,2,48,0.0,0.0,2.5,wave,2501,24,12,0.1995201919232307,False
9,2,49,0.0,0.0,2.5,wave,2469,22,9,0.20089104900769542,False
9,2,50,0.0,0.0,2.5,wave,2429,21,6,0.20378756689995883,False
9,2,51,0.0,0.0,2.5,wave,2401,20,7,0.20241566014160767,False
9,2,52,0.0,0.0,2.5,wave,2358,23,10,0.2035623409669211,False
9,3,1,0.0,0.0,2.5,wave,2341,25,8,0.20674925245621528,False
9,3,2,0.0,0.0,2.5,wave,2311,25,8,0.21029857204673302,False
9,3,3,0.0,0.0,2.5,wave,2288,28,10,0.21066433566433568,False
9,3,4,0.0,0.0,2.5,wave,2250,28,9,0.212,False
9,3,5,0.0,0.0,2.5,wave,2222,29,7,0.21872187218721872,False
9,3,6,0.0,0.0,2.5,wave,2201,26,11,0.22035438437074056,False
9,3,7,0.0,0.0,2.5,wave,2189,30,12,0.2224760164458657,False
9,3,8,0.0,0.0,2.5,wave,2147,27,10,0.22263623660922216,False
9,3,9,0.0,0.0,2.5,wave,2123,26,11,0.22609514837494113,False
9,3,10,0.0,0.0,2.5,wave,2098,27,11,0.22688274547187798,False
9,3,11,0.0,0.0,2.5,wave,2083,27,13,0.23091694671147384,False
9,3,12,0.0,0.0,2.5,wave,2054,24,9,0.23417721518987342,False
9,3,13,0.0,0.0,2.5,wave,2023,17,5,0.23826000988630747,False
9,3,14,0.0,0.0,2.5,wave,1989,17,7,0.24233283056812469,False
9,3,15,0.0,0.0,2.5,wave,1968,18,12,0.2459349593495935,False
9,3,16,0.0,0.0,2.5,wave,1929,15,9,0.24935199585277346,False
9,3,17,0.0,0.0,2.5,wave,1903,10,2,0.2501313715186548,False
9,3,18,0.0,0.0,2.5,wave,4373,8,3,0.1095357877887034,False
9,3,19,0.0,0.0,2.5,wave,4284,16,6,0.111577964519141,False
9,3,20,0.0,0.0,2.5,wave,4188,16,4,0.11389684813753581,False
9,3,21,0.0,0.0,2.5,wave,4081,16,4,0.11688311688311688,False
9,3,22,0.0,0.0,2.5,wave,3981,17,4,0.12032152725445867,False
9,3,23,0.0,0.0,2.5,wave,3870,19,6,0.1248062015503876,False
9,3,24,0.0,0.0,2.5,wave,3778,33,9,0.12784542085759662,False
9,3,25,0.0,0.0,2.5,wave,3683,31,11,0.13114308987238665,False
9,3,26,0.0,0.0,2.5,wave,3576,33,8,0.13562639821029082,False
9,3,27,0.0,0.0,2.5,wave,3495,29,9,0.13819742489270387,False
9,3,28,0.0,0.0,2.5,wave,3424,35,17,0.14281542056074767,False
9,3,29,0.0,0.0,2.5,wave,3362,40,16,0.14604402141582393,False
9,3,30,0.0,0.0,2.5,wave,3301,37,12,0.14631929718267192,False
9,3,31,0.0,0.0,2.5,wave,3211,35,15,0.14824042354406727,False
9,3,32,0.0,0.0,2.5,wave,3125,36,18,0.15328,False
9,3,33,0.0,0.0,2.5,wave,3045,35,15,0.15862068965517243,False
9,3,34,0.0,0.0,2.5,wave,2953,31,11,0.16254656281747376,False
9,3,35,0.0,0.0,2.5,wave,2903,34,11,0.1670685497760937,False
9,3,36,0.0,0.0,2.5,wave,2819,41,11,0.16885420361830436,False
9,3,37,0.0,0.0,2.5,wave,2757,36,13,0.17265143271672106,False
9,3,38,0.0,0.0,2.5,wave,2716,38,15,0.17415316642120765,False
9,3,39,0.0,0.0,2.5,wave,2669,40,12,0.17609591607343575,False
9,3,40,0.0,0.0,2.5,wave,2630,39,12,0.17832699619771863,False
9,3,41,0.0,0.0,2.5,wave,2604,38,17,0.18317972350230416,False
9,3,42,0.0,0.0,2.5,wave,2550,37,19,0.18627450980392157,False
9,3,43,0.0,0.0,2.5,wave,2729,35,14,0.2304873580065958,False
9,3,44,0.0,0.0,2.5,wave,2595,28,11,0.2161849710982659,False
9,3,45,0.0,0.0,2.5,wave,2582,24,8,0.21766072811773818,False
9,3,46,0.0,0.0,2.5,wave,2534,20,8,0.21862667719021311,False
9,3,47,0.0,0.0,2.5,wave,2513,19,6,0.2200557103064067,False
9,3,48,0.0,0.0,2.5,wave,2468,15,8,0.22163695299837927,False
9,3,49,0.0,0.0,2.5,wave,2447,16,9,0.2251736820596649,False
9,3,50,0.0,0.0,2.5,wave,2427,13,4,0.22991347342398022,False
9,3,51,0.0,0.0,2.5,wave,2404,10,4,0.23502495840266224,False
9,3,52,0.0,0.0,2.5,wave,2360,13,4,0.23389830508474577,False
9,4,1,0.0,0.0,2.5,wave,2327,12,5,0.23592608508809626,False
9,4,2,0.0,0.0,2.5,wave,2309,12,6,0.23949761801645733,False
9,4,3,0.0,0.0,2.5,wave,2272,9,2,0.24119718309859156,False
9,4,4,0.0,0.0,2.5,wave,2252,7,4,0.24467140319715808,False
9,4,5,0.0,0.0,2.5,wave,2230,7,5,0.24708520179372198,False
9,4,6,0.0,0.0,2.5,wave,2192,4,2,0.25045620437956206,False
9,4,7,0.0,0.0,2.5,wave,2177,3,3,0.2549379880569591,False
9,4,8,0.0,0.0,2.5,wave,2151,1,1,0.2547652254765225,False
9,4,9,0.0,0.0,2.5,wave,2119,0,0,0.2586125530910807,True
9,4,10,0.0,0.0,2.5,wave,2092,0,0,0.2605162523900574,True
9,4,11,0.0,0.0,2.5,wave,2076,0,0,0.26011560693641617,True
9,4,12,0.0,0.0,2.5,wave,2043,0,0,0.2643171806167401,True
9,4,13,0.0,0.0,2.5,wave,2003,0,0,0.26660009985022465,True
9,4,14,0.0,0.0,2.5,wave,1997,0,0,0.2669003505257887,True
9,4,15,0.0,0.0,2.5,wave,1979,0,0,0.2678120262758969,True
9,4,16,0.0,0.0,2.5,wave,1956,0,0,0.2724948875255624,True
9,4,17,0.0,0.0,2.5,wave,1941,0,0,0.2725399278722308,True
9,4,18,0.0,0.0,2.5,wave,4119,0,0,0.12988589463462005,True
9,4,19,0.0,0.0,2.5,wave,4056,0,0,0.13239644970414202,True
9,4,20,0.0,0.0,2.5,wave,3958,0,0,0.13592723597776654,True
9,4,21,0.0,0.0,2.5,wave,3891,0,0,0.1385248008224107,True
9,4,22,0.0,0.0,2.5,wave,3809,0,0,0.14334470989761092,True
9,4,23,0.0,0.0,2.5,wave,3736,0,0,0.14614561027837258,True
9,4,24,0.0,0.0,2.5,wave,3683,0,0,0.1474341569372794,True
9,4,25,0.0,0.0,2.5,wave,3627,0,0,0.15164047422111937,True
9,4,26,0.0,0.0,2.5,wave,3555,0,0,0.15330520393811534,True
9,4,27,0.0,0.0,2.5,wave,3471,0,0,0.15672716796312303,True
9,4,28,0.0,0.0,2.5,wave,3378,0,0,0.16133806986382473,True
9,4,29,0.0,0.0,2.5,wave,3322,0,0,0.1646598434677905,True
9,4,30,0.0,0.0,2.5,wave,3274,0,0,0.16585216860109958,True
9,4,31,0.0,0.0,2.5,wave,3217,0,0,0.16910164749766862,True
9,4,32,0.0,0.0,2.5,wave,3173,0,0,0.1714465805231642,True
9,4,33,0.0,0.0,2.5,wave,3102,0,0,0.1718246292714378,True
9,4,34,0.0,0.0,2.5,wave,3033,0,0,0.1754038905374217,True
9,4,35,0.0,0.0,2.5,wave,2965,0,0,0.178752107925801,True
9,4,36,0.0,0.0,2.5,wave,2930,0,0,0.18156996587030716,True
9,4,37,0.0,0.0,2.5,wave,2864,0,0,0.18365921787709497,True
9,4,38,0.0,0.0,2.5,wave,2836,0,0,0.18300423131170662,True
9,4,39,0.0,0.0,2.5,wave,2794,0,0,0.18503937007874016,True
9,4,40,0.0,0.0,2.5,wave,2748,0,0,0.18777292576419213,True
9,4,41,0.0,0.0,2.5,wave,2734,0,0,0.19092904169714703,True
9,4,42,0.0,0.0,2.5,wave,2707,0,0,0.19209456963428148,True
9,4,43,0.0,0.0,2.5,wave,2906,0,0,0.2339986235375086,True
9,4,44,0.0,0.0,2.5,wave,2805,0,0,0.22424242424242424,True
9,4,45,0.0,0.0,2.5,wave,2766,0,0,0.225234996384671,True
9,4,46,0.0,0.0,2.5,wave,2728,0,0,0.22727272727272727,True
9,4,47,0.0,0.0,2.5,wave,2687,0,0,0.22553033122441385,True
9,4,48,0.0,0.0,2.5,wave,2668,0,0,0.22863568215892055,True
9,4,49,0.0,0.0,2.5,wave,2641,0,0,0.22945853843241196,True
9,4,50,0.0,0.0,2.5,wave,2624,0,0,0.23780487804878048,True
9,4,51,0.0,0.0,2.5,wave,2600,0,0,0.24307692307692308,True
9,4,52,0.0,0.0,2.5,wave,2569,0,0,0.24367458154924096,True
9,5,1,0.0,0.0,2.5,wave,2559,0,0,0.24814380617428683,True
9,5,2,0.0,0.0,2.5,wave,2532,0,0,0.24921011058451817,True
9,5,3,0.0,0.0,2.5,wave,2509,0,0,0.2510960542048625,True
9,5,4,0.0,0.0,2.5,wave,2477,0,0,0.2531287848203472,True
9,5,5,0.0,0.0,2.5,wave,2446,0,0,0.2530662305805397,True
9,5,6,0.0,0.0,2.5,wave,2428,0,0,0.2582372322899506,True
9,5,7,0.0,0.0,2.5,wave,2397,0,0,0.2590738423028786,True
9,5,8,0.0,0.0,2.5,wave,2379,0,0,0.26313577133249266,True
9,5,9,0.0,0.0,2.5,wave,2360,0,0,0.2690677966101695,True
9,5,10,0.0,0.0,2.5,wave,2345,0,0,0.27078891257995735,True
9,5,11,0.0,0.0,2.5,wave,2314,0,0,0.27095937770095074,True
9,5,12,0.0,0.0,2.5,wave,2284,0,0,0.27189141856392296,True
9,5,13,0.0,0.0,2.5,wave,2261,0,0,0.27288810260946483,True
9,5,14,0.0,0.0,2.5,wave,2259,0,0,0.2788844621513944,True
9,5,15,0.0,0.0,2.5,wave,2239,0,0,0.2795891022778026,True
9,5,16,0.0,0.0,2.5,wave,2228,0,0,0.28545780969479356,True
9,5,17,0.0,0.0,2.5,wave,2217,0,0,0.2882273342354533,True
9,5,18,0.0,0.0,2.5,wave,4768,0,0,0.13758389261744966,True
9,5,19,0.0,0.0,2.5,wave,4706,0,0,0.13960900977475563,True
9,5,20,0.0,0.0,2.5,wave,4637,0,0,0.14211774854431744,True
9,5,21,0.0,0.0,2.5,wave,4546,0,0,0.14540255169379673,True
9,5,22,0.0,0.0,2.5,wave,4477,0,0,0.15077060531605987,True
9,5,23,0.0,0.0,2.5,wave,4454,0,0,0.15581499775482713,True
9,5,24,0.0,0.0,2.5,wave,4363,0,0,0.1631904652761861,True
9,5,25,0.0,0.0,2.5,wave,4288,0,0,0.16487873134328357,True
9,5,26,0.0,0.0,2.5,wave,4223,0,0,0.16670613308074828,True
9,5,27,0.0,0.0,2.5,wave,4144,0,0,0.17036679536679536,True
9,5,28,0.0,0.0,2.5,wave,4084,0,0,0.17482859941234083,True
9,5,29,0.0,0.0,2.5,wave,4032,0,0,0.1800595238095238,True
9,5,30,0.0,0.0,2.5,wave,3958,0,0,0.18292066700353715,True
9,5,31,0.0,0.0,2.5,wave,3895,0,0,0.18818998716302954,True
9,5,32,0.0,0.0,2.5,wave,3794,0,0,0.19056404849762784,True
9,5,33,0.0,0.0,2.5,wave,3705,0,0,0.19541160593792173,True
9,5,34,0.0,0.0,2.5,wave,3611,0,0,0.19939075048463029,True
9,5,35,0.0,0.0,2.5,wave,3525,0,0,0.20397163120567377,True
9,5,36,0.0,0.0,2.5,wave,3455,0,0,0.20694645441389292,True
9,5,37,0.0,0.0,2.5,wave,3407,0,0,0.20956853536835926,True
9,5,38,0.0,0.0,2.5,wave,3348,0,0,0.21176821983273597,True
9,5,39,0.0,0.0,2.5,wave,3320,0,0,0.21686746987951808,True
9,5,40,0.0,0.0,2.5,wave,3277,0,0,0.2181873664937443,True
