rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
9,5,41,0.0,0.0,2.5,wave,3243,0,0,0.221399938328708,True
9,5,42,0.0,0.0,2.5,wave,3207,0,0,0.22326161521671345,True
9,5,43,0.0,0.0,2.5,wave,3270,0,0,0.24281345565749235,True
9,5,44,0.0,0.0,2.5,wave,3153,0,0,0.23120837297811608,True
9,5,45,0.0,0.0,2.5,wave,3118,0,0,0.231879409878127,True
9,5,46,0.0,0.0,2.5,wave,3091,0,0,0.2303461662892268,True
9,5,47,0.0,0.0,2.5,wave,3081,0,0,0.23466407010710807,True
9,5,48,0.0,0.0,2.5,wave,3060,0,0,0.24183006535947713,True
9,5,49,0.0,0.0,2.5,wave,3028,0,0,0.24108322324966974,True
9,5,50,0.0,0.0,2.5,wave,3002,0,0,0.24383744170552965,True
9,5,51,0.0,0.0,2.5,wave,2988,0,0,0.24832663989290496,True
9,5,52,0.0,0.0,2.5,wave,2934,0,0,0.250852079072938,True
9,6,1,0.0,0.0,2.5,wave,2878,0,0,0.2543432939541348,True
9,6,2,0.0,0.0,2.5,wave,2833,0,0,0.25661842569714083,True
9,6,3,0.0,0.0,2.5,wave,2801,0,0,0.25812209925026774,True
9,6,4,0.0,0.0,2.5,wave,2774,0,0,0.25630857966834897,True
9,6,5,0.0,0.0,2.5,wave,2736,0,0,0.2595029239766082,True
9,6,6,0.0,0.0,2.5,wave,2698,0,0,0.2635285396590067,True
9,6,7,0.0,0.0,2.5,wave,2658,0,0,0.2689992475545523,True
9,6,8,0.0,0.0,2.5,wave,2631,0,0,0.2694792854427974,True
9,6,9,0.0,0.0,2.5,wave,2613,0,0,0.269804822043628,True
9,6,10,0.0,0.0,2.5,wave,2584,0,0,0.26973684210526316,True
9,6,11,0.0,0.0,2.5,wave,2558,0,0,0.2752150117279124,True
9,6,12,0.0,0.0,2.5,wave,2539,0,0,0.2776683733753446,True
9,6,13,0.0,0.0,2.5,wave,2502,0,0,0.27857713828936853,True
9,6,14,0.0,0.0,2.5,wave,2494,0,0,0.2806736166800321,True
9,6,15,0.0,0.0,2.5,wave,2479,0,0,0.28680919725695847,True
9,6,16,0.0,0.0,2.5,wave,2456,0,0,0.28786644951140067,True
9,6,17,0.0,0.0,2.5,wave,2441,0,0,0.2904547316673494,True
9,6,18,0.0,0.0,2.5,wave,5189,0,0,0.13509346694931587,True
9,6,19,0.0,0.0,2.5,wave,5104,0,0,0.13832288401253917,True
9,6,20,0.0,0.0,2.5,wave,5039,0,0,0.1438777535225243,True
9,6,21,0.0,0.0,2.5,wave,4954,0,0,0.14715381509890998,True
9,6,22,0.0,0.0,2.5,wave,4848,0,0,0.15408415841584158,True
9,6,23,0.0,0.0,2.5,wave,4787,0,0,0.15521203258825986,True
9,6,24,0.0,0.0,2.5,wave,4674,0,0,0.15960633290543433,True
9,6,25,0.0,0.0,2.5,wave,4596,0,0,0.16057441253263707,True
9,6,26,0.0,0.0,2.5,wave,4518,0,0,0.16600265604249667,True
9,6,27,0.0,0.0,2.5,wave,4441,0,0,0.1686557081738347,True
9,6,28,0.0,0.0,2.5,wave,4368,0,0,0.1742216117216117,True
9,6,29,0.0,0.0,2.5,wave,4265,0,0,0.17842907385697537,True
9,6,30,0.0,0.0,2.5,wave,4183,0,0,0.1797752808988764,True
9,6,31,0.0,0.0,2.5,wave,4094,0,0,0.18221787982413287,True
9,6,32,0.0,0.0,2.5,wave,4024,0,0,0.18737574552683897,True
9,6,33,0.0,0.0,2.5,wave,3955,0,0,0.1911504424778761,True
9,6,34,0.0,0.0,2.5,wave,3883,0,0,0.19366469224826166,True
9,6,35,0.0,0.0,2.5,wave,3827,0,0,0.1957146590018291,True
9,6,36,0.0,0.0,2.5,wave,3779,0,0,0.2003175443238952,True
9,6,37,0.0,0.0,2.5,wave,3710,0,0,0.2018867924528302,True
9,6,38,0.0,0.0,2.5,wave,3658,0,0,0.20366320393657736,True
9,6,39,0.0,0.0,2.5,wave,3616,0,0,0.20575221238938052,True
9,6,40,0.0,0.0,2.5,wave,3574,0,0,0.20900951315053162,True
9,6,41,0.0,0.0,2.5,wave,3535,0,0,0.21301272984441302,True
9,6,42,0.0,0.0,2.5,wave,3479,0,0,0.2152917505030181,True
9,6,43,0.0,0.0,2.5,wave,3560,0,0,0.2443820224719101,True
9,6,44,0.0,0.0,2.5,wave,3479,0,0,0.2405863753952285,True
9,6,45,0.0,0.0,2.5,wave,3423,0,0,0.2331288343558282,True
9,6,46,0.0,0.0,2.5,wave,3360,0,0,0.2369047619047619,True
9,6,47,0.0,0.0,2.5,wave,3313,0,0,0.23936009658919408,True
9,6,48,0.0,0.0,2.5,wave,3278,0,0,0.24527150701647346,True
9,6,49,0.0,0.0,2.5,wave,3222,0,0,0.24239602731222842,True
9,6,50,0.0,0.0,2.5,wave,3198,0,0,0.2442151344590369,True
9,6,51,0.0,0.0,2.5,wave,3171,0,0,0.24850204982655313,True
9,6,52,0.0,0.0,2.5,wave,3156,0,0,0.25063371356147024,True
9,7,1,0.0,0.0,2.5,wave,3150,0,0,0.25396825396825395,True
9,7,2,0.0,0.0,2.5,wave,3121,0,0,0.25696892021787887,True
9,7,3,0.0,0.0,2.5,wave,3088,0,0,0.25906735751295334,True
9,7,4,0.0,0.0,2.5,wave,3052,0,0,0.2601572739187418,True
9,7,5,0.0,0.0,2.5,wave,3017,0,0,0.263175339741465,True
9,7,6,0.0,0.0,2.5,wave,2991,0,0,0.2651287194918088,True
9,7,7,0.0,0.0,2.5,wave,2966,0,0,0.26871207012811865,True
9,7,8,0.0,0.0,2.5,wave,2927,0,0,0.27126750939528527,True
9,7,9,0.0,0.0,2.5,wave,2907,0,0,0.27210182318541454,True
9,7,10,0.0,0.0,2.5,wave,2867,0,0,0.2745029647715382,True
9,7,11,0.0,0.0,2.5,wave,2832,0,0,0.2757768361581921,True
9,7,12,0.0,0.0,2.5,wave,2795,0,0,0.27584973166368515,True
9,7,13,0.0,0.0,2.5,wave,2771,0,0,0.277878022374594,True
9,7,14,0.0,0.0,2.5,wave,2740,0,0,0.27846715328467153,True
9,7,15,0.0,0.0,2.5,wave,2723,0,0,0.28094013955196473,True
9,7,16,0.0,0.0,2.5,wave,2684,0,0,0.2809239940387481,True
9,7,17,0.0,0.0,2.5,wave,2659,0,0,0.2843174125611132,True
9,7,18,0.0,0.0,2.5,wave,5674,0,0,0.13288685230877686,True
9,7,19,0.0,0.0,2.5,wave,5577,0,0,0.13448090371167296,True
9,7,20,0.0,0.0,2.5,wave,5490,0,0,0.1384335154826958,True
9,7,21,0.0,0.0,2.5,wave,5371,0,0,0.1416868367156954,True
9,7,22,0.0,0.0,2.5,wave,5275,0,0,0.14502369668246445,True
9,7,23,0.0,0.0,2.5,wave,5156,0,0,0.14934057408844065,True
9,7,24,0.0,0.0,2.5,wave,5071,0,0,0.1526326168408598,True
9,7,25,0.0,0.0,2.5,wave,4947,0,0,0.156660602385284,True
9,7,26,0.0,0.0,2.5,wave,4849,0,0,0.15797071561146628,True
9,7,27,0.0,0.0,2.5,wave,4734,0,0,0.16096324461343473,True
9,7,28,0.0,0.0,2.5,wave,4618,0,0,0.16414032048505847,True
9,7,29,0.0,0.0,2.5,wave,4524,0,0,0.16821396993810786,True
9,7,30,0.0,0.0,2.5,wave,4425,0,0,0.1726553672316384,True
9,7,31,0.0,0.0,2.5,wave,4370,0,0,0.17528604118993135,True
9,7,32,0.0,0.0,2.5,wave,4273,0,0,0.1790311256728294,True
9,7,33,0.0,0.0,2.5,wave,4153,0,0,0.18420418974235492,True
9,7,34,0.0,0.0,2.5,wave,4075,0,0,0.1879754601226994,True
9,7,35,0.0,0.0,2.5,wave,3989,0,0,0.19252945600401103,True
9,7,36,0.0,0.0,2.5,wave,3909,0,0,0.19493476592478895,True
9,7,37,0.0,0.0,2.5,wave,3859,0,0,0.19590567504534853,True
9,7,38,0.0,0.0,2.5,wave,3805,0,0,0.19868593955321945,True
9,7,39,0.0,0.0,2.5,wave,3754,0,0,0.19925412892914224,True
9,7,40,0.0,0.0,2.5,wave,3710,0,0,0.20215633423180593,True
9,7,41,0.0,0.0,2.5,wave,3683,0,0,0.2033668205267445,True
9,7,42,0.0,0.0,2.5,wave,3639,0,0,0.20500137400384721,True
9,7,43,0.0,0.0,2.5,wave,3738,0,0,0.23006955591225253,True
9,7,44,0.0,0.0,2.5,wave,3639,0,0,0.22588623248145095,True
9,7,45,0.0,0.0,2.5,wave,3587,0,0,0.22358516866462225,True
9,7,46,0.0,0.0,2.5,wave,3557,0,0,0.21956705088557774,True
9,7,47,0.0,0.0,2.5,wave,3518,0,0,0.22256964184195566,True
9,7,48,0.0,0.0,2.5,wave,3498,0,0,0.22412807318467695,True
9,7,49,0.0,0.0,2.5,wave,3461,0,0,0.2262351921409997,True
9,7,50,0.0,0.0,2.5,wave,3443,0,0,0.2285797269822829,True
9,7,51,0.0,0.0,2.5,wave,3396,0,0,0.22820965842167257,True
9,7,52,0.0,0.0,2.5,wave,3383,0,0,0.23440733077150458,True
9,8,1,0.0,0.0,2.5,wave,3333,0,0,0.23492349234923493,True
9,8,2,0.0,0.0,2.5,wave,3299,0,0,0.23825401636859656,True
9,8,3,0.0,0.0,2.5,wave,3254,0,0,0.24185617701290718,True
9,8,4,0.0,0.0,2.5,wave,3209,0,0,0.24555936428794017,True
9,8,5,0.0,0.0,2.5,wave,3180,0,0,0.2512578616352201,True
9,8,6,0.0,0.0,2.5,wave,3133,0,0,0.25247366741142674,True
9,8,7,0.0,0.0,2.5,wave,3105,0,0,0.25442834138486314,True
9,8,8,0.0,0.0,2.5,wave,3066,0,0,0.25668623613829095,True
9,8,9,0.0,0.0,2.5,wave,3027,0,0,0.25933267261314835,True
9,8,10,0.0,0.0,2.5,wave,2994,0,0,0.26285905143620575,True
9,8,11,0.0,0.0,2.5,wave,2971,0,0,0.26523056210030294,True
9,8,12,0.0,0.0,2.5,wave,2940,0,0,0.2673469387755102,True
9,8,13,0.0,0.0,2.5,wave,2890,0,0,0.26920415224913496,True
9,8,14,0.0,0.0,2.5,wave,2855,0,0,0.27180385288966724,True
9,8,15,0.0,0.0,2.5,wave,2816,0,0,0.27592329545454547,True
9,8,16,0.0,0.0,2.5,wave,2792,0,0,0.2786532951289398,True
9,8,17,0.0,0.0,2.5,wave,2769,0,0,0.28205128205128205,True
9,8,18,0.0,0.0,2.5,wave,6151,0,0,0.1268086490001626,True
9,8,19,0.0,0.0,2.5,wave,6056,0,0,0.12929326287978865,True
9,8,20,0.0,0.0,2.5,wave,5943,0,0,0.13208817095742892,True
9,8,21,0.0,0.0,2.5,wave,5836,0,0,0.13639479095270735,True
9,8,22,0.0,0.0,2.5,wave,5711,0,0,0.14008054631413064,True
9,8,23,0.0,0.0,2.5,wave,5591,0,0,0.14272938651404043,True
9,8,24,0.0,0.0,2.5,wave,5493,0,0,0.1465501547423994,True
9,8,25,0.0,0.0,2.5,wave,5388,0,0,0.1516332590942836,True
9,8,26,0.0,0.0,2.5,wave,5288,0,0,0.1531770045385779,True
9,8,27,0.0,0.0,2.5,wave,5194,0,0,0.15594917212167886,True
9,8,28,0.0,0.0,2.5,wave,5082,0,0,0.15859897678079496,True
9,8,29,0.0,0.0,2.5,wave,4957,0,0,0.1623966108533387,True
9,8,30,0.0,0.0,2.5,wave,4888,0,0,0.1671440261865794,True
9,8,31,0.0,0.0,2.5,wave,4762,0,0,0.17072658546829064,True
9,8,32,0.0,0.0,2.5,wave,4665,0,0,0.17384780278670953,True
9,8,33,0.0,0.0,2.5,wave,4601,0,0,0.17648337317974352,True
9,8,34,0.0,0.0,2.5,wave,4509,0,0,0.18208028387669106,True
9,8,35,0.0,0.0,2.5,wave,4410,0,0,0.1873015873015873,True
9,8,36,0.0,0.0,2.5,wave,4363,0,0,0.1893192757277103,True
9,8,37,0.0,0.0,2.5,wave,4296,0,0,0.1904096834264432,True
9,8,38,0.0,0.0,2.5,wave,4254,0,0,0.19346497414198402,True
9,8,39,0.0,0.0,2.5,wave,4200,0,0,0.19595238095238096,True
9,8,40,0.0,0.0,2.5,wave,4147,0,0,0.19821557752592237,True
9,8,41,0.0,0.0,2.5,wave,4112,0,0,0.20233463035019456,True
9,8,42,0.0,0.0,2.5,wave,4061,0,0,0.20536813592711156,True
9,8,43,0.0,0.0,2.5,wave,4210,0,0,0.234916864608076,True
9,8,44,0.0,0.0,2.5,wave,4090,0,0,0.22836185819070903,True
9,8,45,0.0,0.0,2.5,wave,4023,0,0,0.22619935371613223,True
9,8,46,0.0,0.0,2.5,wave,3997,0,0,0.2271703777833375,True
9,8,47,0.0,0.0,2.5,wave,3974,0,0,0.22873678912934073,True
9,8,48,0.0,0.0,2.5,wave,3929,0,0,0.2313565792822601,True
9,8,49,0.0,0.0,2.5,wave,3873,0,0,0.23392718822618125,True
9,8,50,0.0,0.0,2.5,wave,3816,0,0,0.23715932914046123,True
9,8,51,0.0,0.0,2.5,wave,3783,0,0,0.24028548770816813,True
9,8,52,0.0,0.0,2.5,wave,3741,0,0,0.24458700882117082,True
9,9,1,0.0,0.0,2.5,wave,3697,0,0,0.2453340546388964,True
9,9,2,0.0,0.0,2.5,wave,3645,0,0,0.24663923182441702,True
9,9,3,0.0,0.0,2.5,wave,3615,0,0,0.2492392807745505,True
9,9,4,0.0,0.0,2.5,wave,3559,0,0,0.2511941556617027,True
9,9,5,0.0,0.0,2.5,wave,3535,0,0,0.2543140028288543,True
9,9,6,0.0,0.0,2.5,wave,3500,0,0,0.2571428571428571,True
9,9,7,0.0,0.0,2.5,wave,3459,0,0,0.26076900838392597,True
9,9,8,0.0,0.0,2.5,wave,3424,0,0,0.26343457943925236,True
9,9,9,0.0,0.0,2.5,wave,3395,0,0,0.26568483063328424,True
9,9,10,0.0,0.0,2.5,wave,3353,0,0,0.26871458395466746,True
9,9,11,0.0,0.0,2.5,wave,3325,0,0,0.2706766917293233,True
9,9,12,0.0,0.0,2.5,wave,3294,0,0,0.2735276259866424,True
9,9,13,0.0,0.0,2.5,wave,3259,0,0,0.2773857011353176,True
9,9,14,0.0,0.0,2.5,wave,3233,0,0,0.2789978348283328,True
9,9,15,0.0,0.0,2.5,wave,3203,0,0,0.28004995316890413,True
9,9,16,0.0,0.0,2.5,wave,3175,0,0,0.2815748031496063,True
9,9,17,0.0,0.0,2.5,wave,3140,0,0,0.28503184713375795,True
9,9,18,0.0,0.0,2.5,wave,6295,0,0,0.1301032565528197,True
9,9,19,0.0,0.0,2.5,wave,6164,0,0,0.13205710577547047,True
9,9,20,0.0,0.0,2.5,wave,6058,0,0,0.1338725652030373,True
9,9,21,0.0,0.0,2.5,wave,5925,0,0,0.1380590717299578,True
9,9,22,0.0,0.0,2.5,wave,5797,0,0,0.14145247541831982,True
9,9,23,0.0,0.0,2.5,wave,5649,0,0,0.14374225526641884,True
9,9,24,0.0,0.0,2.5,wave,5580,0,0,0.14623655913978495,True
9,9,25,0.0,0.0,2.5,wave,5497,0,0,0.1491722757867928,True
9,9,26,0.0,0.0,2.5,wave,5399,0,0,0.15225041674384146,True
9,9,27,0.0,0.0,2.5,wave,5305,0,0,0.15589066918001884,True
9,9,28,0.0,0.0,2.5,wave,5216,0,0,0.1575920245398773,True
9,9,29,0.0,0.0,2.5,wave,5110,0,0,0.15968688845401174,True
9,9,30,0.0,0.0,2.5,wave,5008,0,0,0.16353833865814696,True
9,9,31,0.0,0.0,2.5,wave,4900,0,0,0.16612244897959183,True
9,9,32,0.0,0.0,2.5,wave,4810,0,0,0.16923076923076924,True
9,9,33,0.0,0.0,2.5,wave,4719,0,0,0.1720703538885357,True
9,9,34,0.0,0.0,2.5,wave,4620,0,0,0.17575757575757575,True
9,9,35,0.0,0.0,2.5,wave,4544,0,0,0.17891725352112675,True
9,9,36,0.0,0.0,2.5,wave,4451,0,0,0.1835542574702314,True
9,9,37,0.0,0.0,2.5,wave,4388,0,0,0.18778486782133091,True
9,9,38,0.0,0.0,2.5,wave,4335,0,0,0.19100346020761247,True
9,9,39,0.0,0.0,2.5,wave,4286,0,0,0.19272048530097993,True
9,9,40,0.0,0.0,2.5,wave,4238,0,0,0.19561113732892874,True
9,9,41,0.0,0.0,2.5,wave,4194,0,0,0.19814020028612303,True
9,9,42,0.0,0.0,2.5,wave,4144,0,0,0.20053088803088803,True
9,9,43,0.0,0.0,2.5,wave,4309,0,0,0.23369691343699234,True
9,9,44,0.0,0.0,2.5,wave,4185,0,0,0.22532855436081242,True
9,9,45,0.0,0.0,2.5,wave,4129,0,0,0.22257205134415112,True
9,9,46,0.0,0.0,2.5,wave,4084,0,0,0.22135161606268364,True
9,9,47,0.0,0.0,2.5,wave,4062,0,0,0.22328902018709995,True
9,9,48,0.0,0.0,2.5,wave,4012,0,0,0.2265702891326022,True
9,9,49,0.0,0.0,2.5,wave,3964,0,0,0.2288092835519677,True
9,9,50,0.0,0.0,2.5,wave,3913,0,0,0.23179146434960388,True
9,9,51,0.0,0.0,2.5,wave,3887,0,0,0.2343709801903782,True
9,9,52,0.0,0.0,2.5,wave,3826,0,0,0.23706220595922634,True
9,10,1,0.0,0.0,2.5,wave,3786,0,0,0.24009508716323297,True
9,10,2,0.0,0.0,2.5,wave,3751,0,0,0.2412689949346841,True
9,10,3,0.0,0.0,2.5,wave,3707,0,0,0.24386296196385218,True
9,10,4,0.0,0.0,2.5,wave,3663,0,0,0.24651924651924653,True
9,10,5,0.0,0.0,2.5,wave,3627,0,0,0.24979321753515302,True
9,10,6,0.0,0.0,2.5,wave,3584,0,0,0.25362723214285715,True
9,10,7,0.0,0.0,2.5,wave,3553,0,0,0.255840135097101,True
9,10,8,0.0,0.0,2.5,wave,3521,0,0,0.2575972735018461,True
9,10,9,0.0,0.0,2.5,wave,3494,0,0,0.2590154550658271,True
9,10,10,0.0,0.0,2.5,wave,3456,0,0,0.2630208333333333,True
9,10,11,0.0,0.0,2.5,wave,3422,0,0,0.266218585622443,True
9,10,12,0.0,0.0,2.5,wave,3378,0,0,0.2687981053878034,True
9,10,13,0.0,0.0,2.5,wave,3349,0,0,0.26963272618692147,True
9,10,14,0.0,0.0,2.5,wave,3319,0,0,0.26996083157577583,True
9,10,15,0.0,0.0,2.5,wave,3281,0,0,0.27308747333130146,True
9,10,16,0.0,0.0,2.5,wave,3246,0,0,0.273875539125077,True
9,10,17,0.0,0.0,2.5,wave,3210,0,0,0.2766355140186916,True
9,10,18,0.0,0.0,2.5,wave,7086,0,0,0.11896697713801863,True
9,10,19,0.0,0.0,2.5,wave,6976,0,0,0.12112958715596331,True
9,10,20,0.0,0.0,2.5,wave,6851,0,0,0.12377755072252226,True
9,10,21,0.0,0.0,2.5,wave,6693,0,0,0.1265501269983565,True
9,10,22,0.0,0.0,2.5,wave,6570,0,0,0.13028919330289193,True
9,10,23,0.0,0.0,2.5,wave,6454,0,0,0.13418035326929037,True
9,10,24,0.0,0.0,2.5,wave,6318,0,0,0.13786008230452676,True
9,10,25,0.0,0.0,2.5,wave,6195,0,0,0.1410815173527038,True
9,10,26,0.0,0.0,2.5,wave,6113,0,0,0.1446098478652053,True
9,10,27,0.0,0.0,2.5,wave,5995,0,0,0.14745621351125937,True
9,10,28,0.0,0.0,2.5,wave,5916,0,0,0.15077755240027046,True
9,10,29,0.0,0.0,2.5,wave,5824,0,0,0.15350274725274726,True
9,10,30,0.0,0.0,2.5,wave,5727,0,0,0.15592806006635238,True
9,10,31,0.0,0.0,2.5,wave,5616,0,0,0.1590099715099715,True
9,10,32,0.0,0.0,2.5,wave,5498,0,0,0.16114950891233176,True
9,10,33,0.0,0.0,2.5,wave,5406,0,0,0.16444691083980761,True
9,10,34,0.0,0.0,2.5,wave,5286,0,0,0.16647748770336737,True
9,10,35,0.0,0.0,2.5,wave,5176,0,0,0.16827666151468315,True
9,10,36,0.0,0.0,2.5,wave,5085,0,0,0.17089478859390364,True
9,10,37,0.0,0.0,2.5,wave,4997,0,0,0.174504702821693,True
9,10,38,0.0,0.0,2.5,wave,4927,0,0,0.17657803937487315,True
9,10,39,0.0,0.0,2.5,wave,4865,0,0,0.18006166495375128,True
9,10,40,0.0,0.0,2.5,wave,4799,0,0,0.1823296520108356,True
9,10,41,0.0,0.0,2.5,wave,4739,0,0,0.1852711542519519,True
9,10,42,0.0,0.0,2.5,wave,4684,0,0,0.1885140905209223,True
9,10,43,0.0,0.0,2.5,wave,4850,0,0,0.21876288659793813,True
9,10,44,0.0,0.0,2.5,wave,4699,0,0,0.2098318791232177,True
9,10,45,0.0,0.0,2.5,wave,4639,0,0,0.21125242509161457,True
9,10,46,0.0,0.0,2.5,wave,4572,0,0,0.21172353455818022,True
9,10,47,0.0,0.0,2.5,wave,4557,0,0,0.21593153390388414,True
9,10,48,0.0,0.0,2.5,wave,4516,0,0,0.2187776793622675,True
9,10,49,0.0,0.0,2.5,wave,4489,0,0,0.22388059701492538,True
9,10,50,0.0,0.0,2.5,wave,4438,0,0,0.2278053177106805,True
9,10,51,0.0,0.0,2.5,wave,4391,0,0,0.2302436802550672,True
9,10,52,0.0,0.0,2.5,wave,4351,0,0,0.23236037692484487,True
9,11,1,0.0,0.0,2.5,wave,4305,0,0,0.23391405342624855,True
9,11,2,0.0,0.0,2.5,wave,4250,0,0,0.23811764705882352,True
9,11,3,0.0,0.0,2.5,wave,4186,0,0,0.24199713330148112,True
9,11,4,0.0,0.0,2.5,wave,4141,0,0,0.24197053851726635,True
9,11,5,0.0,0.0,2.5,wave,4100,0,0,0.24341463414634146,True
9,11,6,0.0,0.0,2.5,wave,4060,0,0,0.2458128078817734,True
9,11,7,0.0,0.0,2.5,wave,4019,0,0,0.24707638716098532,True
9,11,8,0.0,0.0,2.5,wave,3978,0,0,0.248868778280543,True
9,11,9,0.0,0.0,2.5,wave,3931,0,0,0.24980920885270924,True
9,11,10,0.0,0.0,2.5,wave,3883,0,0,0.25289724439866085,True
9,11,11,0.0,0.0,2.5,wave,3846,0,0,0.2550702028081123,True
9,11,12,0.0,0.0,2.5,wave,3795,0,0,0.258498023715415,True
9,11,13,0.0,0.0,2.5,wave,3760,0,0,0.2611702127659574,True
9,11,14,0.0,0.0,2.5,wave,3712,0,0,0.2634698275862069,True
9,11,15,0.0,0.0,2.5,wave,3674,0,0,0.2642896026129559,True
9,11,16,0.0,0.0,2.5,wave,3630,0,0,0.26721763085399447,True
9,11,17,0.0,0.0,2.5,wave,3595,0,0,0.2712100139082058,True
9,11,18,0.0,0.0,2.5,wave,7801,0,0,0.12011280605050635,True
9,11,19,0.0,0.0,2.5,wave,7660,0,0,0.12284595300261096,True
9,11,20,0.0,0.0,2.5,wave,7470,0,0,0.12690763052208837,True
9,11,21,0.0,0.0,2.5,wave,7343,0,0,0.12978346724771891,True
9,11,22,0.0,0.0,2.5,wave,7216,0,0,0.13303769401330376,True
9,11,23,0.0,0.0,2.5,wave,7064,0,0,0.13490939977349944,True
9,11,24,0.0,0.0,2.5,wave,6919,0,0,0.1380257262610204,True
9,11,25,0.0,0.0,2.5,wave,6778,0,0,0.14148716435526704,True
9,11,26,0.0,0.0,2.5,wave,6666,0,0,0.14446444644464446,True
9,11,27,0.0,0.0,2.5,wave,6557,0,0,0.14778099740735093,True
9,11,28,0.0,0.0,2.5,wave,6420,0,0,0.15093457943925234,True
9,11,29,0.0,0.0,2.5,wave,6318,0,0,0.15368787591009814,True
9,11,30,0.0,0.0,2.5,wave,6196,0,0,0.1565526145900581,True
9,11,31,0.0,0.0,2.5,wave,6031,0,0,0.16000663239927043,True
9,11,32,0.0,0.0,2.5,wave,5912,0,0,0.1625507442489851,True
9,11,33,0.0,0.0,2.5,wave,5801,0,0,0.16704016548870884,True
9,11,34,0.0,0.0,2.5,wave,5664,0,0,0.1694915254237288,True
9,11,35,0.0,0.0,2.5,wave,5560,0,0,0.17176258992805754,True
9,11,36,0.0,0.0,2.5,wave,5481,0,0,0.17442072614486406,True
9,11,37,0.0,0.0,2.5,wave,5426,0,0,0.1763730187983782,True
9,11,38,0.0,0.0,2.5,wave,5345,0,0,0.17867165575304023,True
9,11,39,0.0,0.0,2.5,wave,5284,0,0,0.18111279333838,True
9,11,40,0.0,0.0,2.5,wave,5222,0,0,0.18479509766373037,True
9,11,41,0.0,0.0,2.5,wave,5161,0,0,0.18736678938190274,True
9,11,42,0.0,0.0,2.5,wave,5090,0,0,0.19076620825147347,True
9,11,43,0.0,0.0,2.5,wave,5234,0,0,0.22009935040122278,True
9,11,44,0.0,0.0,2.5,wave,5095,0,0,0.2127576054955839,True
9,11,45,0.0,0.0,2.5,wave,5022,0,0,0.21166865790521705,True
9,11,46,0.0,0.0,2.5,wave,4956,0,0,0.21166263115415657,True
9,11,47,0.0,0.0,2.5,wave,4915,0,0,0.21383519837232962,True
9,11,48,0.0,0.0,2.5,wave,4882,0,0,0.2169192953707497,True
9,11,49,0.0,0.0,2.5,wave,4824,0,0,0.21952736318407962,True
9,11,50,0.0,0.0,2.5,wave,4749,0,0,0.2217308907138345,True
9,11,51,0.0,0.0,2.5,wave,4699,0,0,0.22494147690998084,True
9,11,52,0.0,0.0,2.5,wave,4652,0,0,0.22570937231298366,True
10,1,1,0.0,0.0,2.5,wave,2798,0,0,0.0025017869907076485,True
10,1,2,0.0,0.0,2.5,wave,2770,0,0,0.003971119133574007,True
10,1,3,0.0,0.0,2.5,wave,2700,0,0,0.007037037037037037,True
10,1,4,0.0,0.0,2.5,wave,2677,0,0,0.010459469555472544,True
10,1,5,0.0,0.0,2.5,wave,2645,0,0,0.012098298676748583,True
10,1,6,0.0,0.0,2.5,wave,2614,0,0,0.014919663351185922,True
10,1,7,0.0,0.0,2.5,wave,2577,0,0,0.01629802095459837,True
10,1,8,0.0,0.0,2.5,wave,2529,0,0,0.02056148675365757,True
10,1,9,0.0,0.0,2.5,wave,2507,0,0,0.022736338252891904,True
10,1,10,0.0,0.0,2.5,wave,2480,0,0,0.024596774193548387,True
10,1,11,0.0,0.0,2.5,wave,2460,0,0,0.027642276422764227,True
10,1,12,0.0,0.0,2.5,wave,2429,0,0,0.029230135858377932,True
10,1,13,0.0,0.0,2.5,wave,2407,0,0,0.030743664312422102,True
10,1,14,0.0,0.0,2.5,wave,2384,0,0,0.03271812080536913,True
10,1,15,0.0,0.0,2.5,wave,2360,0,0,0.03474576271186441,True
10,1,16,0.0,0.0,2.5,wave,2341,0,0,0.03588210166595472,True
10,1,17,0.0,0.0,2.5,wave,2319,0,0,0.03794739111686071,True
10,1,18,0.0,0.0,2.5,wave,6712,0,0,0.015494636471990465,True
10,1,19,0.0,0.0,2.5,wave,6558,0,0,0.017078377554132357,True
10,1,20,0.0,0.0,2.5,wave,6453,0,0,0.019835735316906866,True
10,1,21,0.0,0.0,2.5,wave,6281,0,0,0.021971023722337207,True
10,1,22,0.0,0.0,2.5,wave,6171,0,0,0.023172905525846704,True
