rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
10,1,23,0.0,0.0,2.5,wave,6029,0,0,0.02570907281472881,True
10,1,24,0.0,0.0,2.5,wave,5928,0,0,0.029183535762483132,True
10,1,25,0.0,0.0,2.5,wave,5808,0,0,0.031508264462809916,True
10,1,26,0.0,0.0,2.5,wave,5674,0,0,0.034367289390200915,True
10,1,27,0.0,0.0,2.5,wave,5518,0,0,0.036969916636462485,True
10,1,28,0.0,0.0,2.5,wave,5415,0,0,0.04007386888273315,True
10,1,29,0.0,0.0,2.5,wave,5268,0,0,0.04347000759301443,True
10,1,30,0.0,0.0,2.5,wave,5175,0,0,0.04541062801932367,True
10,1,31,0.0,0.0,2.5,wave,5083,0,0,0.04780641353531379,True
10,1,32,0.0,0.0,2.5,wave,4976,0,0,0.050844051446945336,True
10,1,33,0.0,0.0,2.5,wave,4866,0,0,0.05281545417180436,True
10,1,34,0.0,0.0,2.5,wave,4765,0,0,0.05435466946484785,True
10,1,35,0.0,0.0,2.5,wave,4661,0,0,0.05449474361724952,True
10,1,36,0.0,0.0,2.5,wave,4569,0,0,0.05559203326767345,True
10,1,37,0.0,0.0,2.5,wave,4474,0,0,0.057890031291908804,True
10,1,38,0.0,0.0,2.5,wave,4416,0,0,0.06023550724637681,True
10,1,39,0.0,0.0,2.5,wave,4323,0,0,0.06291926902613926,True
10,1,40,0.0,0.0,2.5,wave,4264,0,0,0.06543151969981238,True
10,1,41,0.0,0.0,2.5,wave,4190,0,0,0.0675417661097852,True
10,1,42,0.0,0.0,2.5,wave,4138,0,0,0.069357177380377,True
10,1,43,0.0,0.0,2.5,wave,4240,0,0,0.0964622641509434,True
10,1,44,0.0,0.0,2.5,wave,4127,0,0,0.08965350133268718,True
10,1,45,0.0,0.0,2.5,wave,4012,0,0,0.08574277168494517,True
10,1,46,0.0,0.0,2.5,wave,3986,0,0,0.09031610637230306,True
10,1,47,0.0,0.0,2.5,wave,3914,0,0,0.08891159938681656,True
10,1,48,0.0,0.0,2.5,wave,3890,0,0,0.09460154241645244,True
10,1,49,0.0,0.0,2.5,wave,3832,0,0,0.09525052192066806,True
10,1,50,0.0,0.0,2.5,wave,3782,0,0,0.09465891062929667,True
10,1,51,0.0,0.0,2.5,wave,3716,0,0,0.09553283100107643,True
10,1,52,0.0,0.0,2.5,wave,3672,0,0,0.09803921568627451,True
10,2,1,0.0,0.0,2.5,wave,3623,33,6,0.09881313828319073,False
10,2,2,0.0,0.0,2.5,wave,3568,43,13,0.10033632286995516,False
10,2,3,0.0,0.0,2.5,wave,3511,47,13,0.10111079464540017,False
10,2,4,0.0,0.0,2.5,wave,3469,48,19,0.1040645719227443,False
10,2,5,0.0,0.0,2.5,wave,3400,56,23,0.10617647058823529,False
10,2,6,0.0,0.0,2.5,wave,3339,58,21,0.1075172207247679,False
10,2,7,0.0,0.0,2.5,wave,3281,57,18,0.11033221578786956,False
10,2,8,0.0,0.0,2.5,wave,3236,59,19,0.11279357231149567,False
10,2,9,0.0,0.0,2.5,wave,3166,60,30,0.11433986102337335,False
10,2,10,0.0,0.0,2.5,wave,3117,68,30,0.11581649021495027,False
10,2,11,0.0,0.0,2.5,wave,3062,75,23,0.11887655127367734,False
10,2,12,0.0,0.0,2.5,wave,3006,77,27,0.12042581503659348,False
10,2,13,0.0,0.0,2.5,wave,2952,78,27,0.12330623306233063,False
10,2,14,0.0,0.0,2.5,wave,2917,76,33,0.12547137470003428,False
10,2,15,0.0,0.0,2.5,wave,2867,86,28,0.12731077781653297,False
10,2,16,0.0,0.0,2.5,wave,2805,76,20,0.12905525846702318,False
10,2,17,0.0,0.0,2.5,wave,2757,81,32,0.1298512876314835,False
10,2,18,0.0,0.0,2.5,wave,5370,82,36,0.06890130353817504,False
10,2,19,0.0,0.0,2.5,wave,5185,87,34,0.07058823529411765,False
10,2,20,0.0,0.0,2.5,wave,5116,92,34,0.07427677873338545,False
10,2,21,0.0,0.0,2.5,wave,4982,93,40,0.07707747892412686,False
10,2,22,0.0,0.0,2.5,wave,4826,94,35,0.08019063406547866,False
10,2,23,0.0,0.0,2.5,wave,4655,88,27,0.08270676691729323,False
10,2,24,0.0,0.0,2.5,wave,4558,96,36,0.08490566037735849,False
10,2,25,0.0,0.0,2.5,wave,4405,98,36,0.0880817253121453,False
10,2,26,0.0,0.0,2.5,wave,4306,84,30,0.09103576405016256,False
10,2,27,0.0,0.0,2.5,wave,4182,98,39,0.0937350549976088,False
10,2,28,0.0,0.0,2.5,wave,4077,95,34,0.09614912926171204,False
10,2,29,0.0,0.0,2.5,wave,3944,79,27,0.09863083164300203,False
10,2,30,0.0,0.0,2.5,wave,3889,85,31,0.10388274620725123,False
10,2,31,0.0,0.0,2.5,wave,3814,84,30,0.10776088096486629,False
10,2,32,0.0,0.0,2.5,wave,3737,84,40,0.1123896173401124,False
10,2,33,0.0,0.0,2.5,wave,3643,86,38,0.11336810321163876,False
10,2,34,0.0,0.0,2.5,wave,3577,79,30,0.11629857422421024,False
10,2,35,0.0,0.0,2.5,wave,3481,77,33,0.11778224648089629,False
10,2,36,0.0,0.0,2.5,wave,3413,76,33,0.12130090829182537,False
10,2,37,0.0,0.0,2.5,wave,3288,70,30,0.12408759124087591,False
10,2,38,0.0,0.0,2.5,wave,3242,61,24,0.12677359654534237,False
10,2,39,0.0,0.0,2.5,wave,3185,50,18,0.130298273155416,False
10,2,40,0.0,0.0,2.5,wave,3149,48,22,0.13337567481740234,False
10,2,41,0.0,0.0,2.5,wave,3099,44,19,0.13520490480800257,False
10,2,42,0.0,0.0,2.5,wave,3057,47,17,0.1370624795551194,False
10,2,43,0.0,0.0,2.5,wave,3203,53,19,0.18420231033406181,False
10,2,44,0.0,0.0,2.5,wave,3090,46,20,0.17184466019417477,False
10,2,45,0.0,0.0,2.5,wave,3027,40,20,0.16815328708292038,False
10,2,46,0.0,0.0,2.5,wave,2981,34,13,0.17175444481717544,False
10,2,47,0.0,0.0,2.5,wave,2931,29,11,0.17673149095871715,False
10,2,48,0.0,0.0,2.5,wave,2922,27,13,0.18035592060232716,False
10,2,49,0.0,0.0,2.5,wave,2886,27,14,0.1832986832986833,False
10,2,50,0.0,0.0,2.5,wave,2871,23,13,0.1891327063740857,False
10,2,51,0.0,0.0,2.5,wave,2821,22,11,0.18964906061680256,False
10,2,52,0.0,0.0,2.5,wave,2803,19,9,0.19229397074562968,False
10,3,1,0.0,0.0,2.5,wave,2769,15,3,0.19609967497291442,False
10,3,2,0.0,0.0,2.5,wave,2746,11,4,0.19992716678805536,False
10,3,3,0.0,0.0,2.5,wave,2714,17,6,0.2019159911569639,False
10,3,4,0.0,0.0,2.5,wave,2680,13,6,0.2048507462686567,False
10,3,5,0.0,0.0,2.5,wave,2645,12,6,0.20680529300567108,False
10,3,6,0.0,0.0,2.5,wave,2621,9,3,0.20908050362457078,False
10,3,7,0.0,0.0,2.5,wave,2581,6,3,0.21193335916311506,False
10,3,8,0.0,0.0,2.5,wave,2552,10,4,0.21316614420062696,False
10,3,9,0.0,0.0,2.5,wave,2511,9,3,0.21346077260055754,False
10,3,10,0.0,0.0,2.5,wave,2481,9,3,0.21725110842402257,False
10,3,11,0.0,0.0,2.5,wave,2458,12,5,0.2176566314076485,False
10,3,12,0.0,0.0,2.5,wave,2446,13,5,0.2179067865903516,False
10,3,13,0.0,0.0,2.5,wave,2422,17,3,0.21924029727497935,False
10,3,14,0.0,0.0,2.5,wave,2391,17,6,0.22124634044332916,False
10,3,15,0.0,0.0,2.5,wave,2366,16,7,0.2231614539306847,False
10,3,16,0.0,0.0,2.5,wave,2337,14,7,0.22421908429610612,False
10,3,17,0.0,0.0,2.5,wave,2310,16,8,0.22770562770562772,False
10,3,18,0.0,0.0,2.5,wave,5224,13,5,0.10011485451761103,False
10,3,19,0.0,0.0,2.5,wave,5123,15,3,0.10228381807534648,False
10,3,20,0.0,0.0,2.5,wave,5005,15,5,0.1048951048951049,False
10,3,21,0.0,0.0,2.5,wave,4888,16,6,0.10842880523731588,False
10,3,22,0.0,0.0,2.5,wave,4767,14,5,0.11243968953220054,False
10,3,23,0.0,0.0,2.5,wave,4667,20,7,0.1146346689522177,False
10,3,24,0.0,0.0,2.5,wave,4571,15,8,0.11594837015970247,False
10,3,25,0.0,0.0,2.5,wave,4475,15,9,0.11910614525139665,False
10,3,26,0.0,0.0,2.5,wave,4374,12,4,0.12139917695473251,False
10,3,27,0.0,0.0,2.5,wave,4239,8,2,0.1257372021703232,False
10,3,28,0.0,0.0,2.5,wave,4177,10,4,0.12832176203016518,False
10,3,29,0.0,0.0,2.5,wave,4085,14,5,0.13317013463892288,False
10,3,30,0.0,0.0,2.5,wave,4006,18,5,0.13479780329505742,False
10,3,31,0.0,0.0,2.5,wave,3885,22,4,0.13925353925353925,False
10,3,32,0.0,0.0,2.5,wave,3812,20,3,0.14087093389296956,False
10,3,33,0.0,0.0,2.5,wave,3720,19,6,0.14408602150537633,False
10,3,34,0.0,0.0,2.5,wave,3649,19,11,0.14606741573033707,False
10,3,35,0.0,0.0,2.5,wave,3537,16,9,0.14984450098953916,False
10,3,36,0.0,0.0,2.5,wave,3459,13,5,0.15177797051170858,False
10,3,37,0.0,0.0,2.5,wave,3371,12,5,0.15455354494215368,False
10,3,38,0.0,0.0,2.5,wave,3312,12,5,0.15489130434782608,False
10,3,39,0.0,0.0,2.5,wave,3255,11,4,0.15729646697388633,False
10,3,40,0.0,0.0,2.5,wave,3220,9,4,0.16024844720496895,False
10,3,41,0.0,0.0,2.5,wave,3162,8,2,0.16255534471853259,False
10,3,42,0.0,0.0,2.5,wave,3130,5,3,0.1645367412140575,False
10,3,43,0.0,0.0,2.5,wave,3341,7,3,0.21310984735109248,False
10,3,44,0.0,0.0,2.5,wave,3193,4,1,0.19605386783589102,False
10,3,45,0.0,0.0,2.5,wave,3119,5,3,0.1923693491503687,False
10,3,46,0.0,0.0,2.5,wave,3047,4,2,0.19035116508040695,False
10,3,47,0.0,0.0,2.5,wave,2991,2,1,0.18923436977599464,False
10,3,48,0.0,0.0,2.5,wave,2965,4,2,0.19190556492411467,False
10,3,49,0.0,0.0,2.5,wave,2951,3,3,0.1965435445611657,False
10,3,50,0.0,0.0,2.5,wave,2922,4,2,0.19815195071868583,False
10,3,51,0.0,0.0,2.5,wave,2888,2,0,0.20152354570637118,False
10,3,52,0.0,0.0,2.5,wave,2867,2,0,0.20299965120334845,False
10,4,1,0.0,0.0,2.5,wave,2825,2,1,0.20460176991150442,False
10,4,2,0.0,0.0,2.5,wave,2802,4,1,0.20770877944325483,False
10,4,3,0.0,0.0,2.5,wave,2761,3,2,0.2100688156465049,False
10,4,4,0.0,0.0,2.5,wave,2741,6,2,0.2126960963152134,False
10,4,5,0.0,0.0,2.5,wave,2697,4,0,0.21616611049314052,False
10,4,6,0.0,0.0,2.5,wave,2658,4,0,0.2197140707298721,False
10,4,7,0.0,0.0,2.5,wave,2615,4,2,0.22409177820267687,False
10,4,8,0.0,0.0,2.5,wave,2589,6,2,0.22634221707222865,False
10,4,9,0.0,0.0,2.5,wave,2541,4,2,0.22983077528532073,False
10,4,10,0.0,0.0,2.5,wave,2514,5,2,0.23349244232299124,False
10,4,11,0.0,0.0,2.5,wave,2486,3,1,0.23692679002413516,False
10,4,12,0.0,0.0,2.5,wave,2468,3,2,0.23581847649918963,False
10,4,13,0.0,0.0,2.5,wave,2432,3,1,0.23889802631578946,False
10,4,14,0.0,0.0,2.5,wave,2401,2,0,0.24156601416076634,False
10,4,15,0.0,0.0,2.5,wave,2365,2,1,0.24355179704016913,False
10,4,16,0.0,0.0,2.5,wave,2341,2,1,0.24391285775309696,False
10,4,17,0.0,0.0,2.5,wave,2306,1,1,0.24674761491760624,False
10,4,18,0.0,0.0,2.5,wave,4991,2,1,0.11420557002604688,False
10,4,19,0.0,0.0,2.5,wave,4889,1,0,0.11638371855185109,False
10,4,20,0.0,0.0,2.5,wave,4798,1,0,0.11879949979157982,False
10,4,21,0.0,0.0,2.5,wave,4649,1,0,0.12432781243278124,False
10,4,22,0.0,0.0,2.5,wave,4585,1,1,0.12693565976008725,False
10,4,23,0.0,0.0,2.5,wave,4481,2,1,0.13055121624637359,False
10,4,24,0.0,0.0,2.5,wave,4391,1,0,0.13299931678433158,False
10,4,25,0.0,0.0,2.5,wave,4271,1,0,0.13603371575743387,False
10,4,26,0.0,0.0,2.5,wave,4173,1,0,0.13898873711957824,False
10,4,27,0.0,0.0,2.5,wave,4066,1,0,0.1411706837186424,False
10,4,28,0.0,0.0,2.5,wave,3994,1,1,0.1442163244867301,False
10,4,29,0.0,0.0,2.5,wave,3897,1,1,0.14754939697202976,False
10,4,30,0.0,0.0,2.5,wave,3829,0,0,0.15016975711674066,True
10,4,31,0.0,0.0,2.5,wave,3732,0,0,0.15407288317256163,True
10,4,32,0.0,0.0,2.5,wave,3650,0,0,0.1558904109589041,True
10,4,33,0.0,0.0,2.5,wave,3552,0,0,0.15850225225225226,True
10,4,34,0.0,0.0,2.5,wave,3482,0,0,0.16312464101091326,True
10,4,35,0.0,0.0,2.5,wave,3398,0,0,0.16862860506180105,True
10,4,36,0.0,0.0,2.5,wave,3326,0,0,0.1704750450992183,True
10,4,37,0.0,0.0,2.5,wave,3250,0,0,0.17384615384615384,True
10,4,38,0.0,0.0,2.5,wave,3203,0,0,0.17608492038713705,True
10,4,39,0.0,0.0,2.5,wave,3159,0,0,0.1785375118708452,True
10,4,40,0.0,0.0,2.5,wave,3119,0,0,0.18082718820134658,True
10,4,41,0.0,0.0,2.5,wave,3083,0,0,0.18358741485566007,True
10,4,42,0.0,0.0,2.5,wave,3065,0,0,0.1869494290375204,True
10,4,43,0.0,0.0,2.5,wave,3282,0,0,0.23004265691651432,True
10,4,44,0.0,0.0,2.5,wave,3167,0,0,0.21566150931480896,True
10,4,45,0.0,0.0,2.5,wave,3067,0,0,0.21062927942614934,True
10,4,46,0.0,0.0,2.5,wave,3019,0,0,0.210997018880424,True
10,4,47,0.0,0.0,2.5,wave,2955,0,0,0.21150592216582065,True
10,4,48,0.0,0.0,2.5,wave,2944,0,0,0.21365489130434784,True
10,4,49,0.0,0.0,2.5,wave,2903,0,0,0.214261109197382,True
10,4,50,0.0,0.0,2.5,wave,2876,0,0,0.2148817802503477,True
10,4,51,0.0,0.0,2.5,wave,2835,0,0,0.218342151675485,True
10,4,52,0.0,0.0,2.5,wave,2818,0,0,0.22178850248403123,True
10,5,1,0.0,0.0,2.5,wave,2782,0,0,0.22393961179007907,True
10,5,2,0.0,0.0,2.5,wave,2753,0,0,0.22375590265165274,True
10,5,3,0.0,0.0,2.5,wave,2720,0,0,0.225,True
10,5,4,0.0,0.0,2.5,wave,2704,0,0,0.22670118343195267,True
10,5,5,0.0,0.0,2.5,wave,2672,0,0,0.22979041916167664,True
10,5,6,0.0,0.0,2.5,wave,2649,0,0,0.2295205738014345,True
10,5,7,0.0,0.0,2.5,wave,2607,0,0,0.2320675105485232,True
10,5,8,0.0,0.0,2.5,wave,2578,0,0,0.23157486423584173,True
10,5,9,0.0,0.0,2.5,wave,2544,0,0,0.23309748427672955,True
10,5,10,0.0,0.0,2.5,wave,2526,0,0,0.23594615993665874,True
10,5,11,0.0,0.0,2.5,wave,2486,0,0,0.23491552695092519,True
10,5,12,0.0,0.0,2.5,wave,2459,0,0,0.2370882472549817,True
10,5,13,0.0,0.0,2.5,wave,2428,0,0,0.23887973640856672,True
10,5,14,0.0,0.0,2.5,wave,2404,0,0,0.24168053244592347,True
10,5,15,0.0,0.0,2.5,wave,2377,0,0,0.2440050483803113,True
10,5,16,0.0,0.0,2.5,wave,2355,0,0,0.24416135881104034,True
10,5,17,0.0,0.0,2.5,wave,2328,0,0,0.24871134020618557,True
10,5,18,0.0,0.0,2.5,wave,5139,0,0,0.1124732438217552,True
10,5,19,0.0,0.0,2.5,wave,5039,0,0,0.11549910696566779,True
10,5,20,0.0,0.0,2.5,wave,4940,0,0,0.1194331983805668,True
10,5,21,0.0,0.0,2.5,wave,4798,0,0,0.12171738224260108,True
10,5,22,0.0,0.0,2.5,wave,4681,0,0,0.1260414441358684,True
10,5,23,0.0,0.0,2.5,wave,4574,0,0,0.1285526891123743,True
10,5,24,0.0,0.0,2.5,wave,4458,0,0,0.13234634365186182,True
10,5,25,0.0,0.0,2.5,wave,4334,0,0,0.13682510383017998,True
10,5,26,0.0,0.0,2.5,wave,4269,0,0,0.1389084094635746,True
10,5,27,0.0,0.0,2.5,wave,4179,0,0,0.14285714285714285,True
10,5,28,0.0,0.0,2.5,wave,4134,0,0,0.14489598451862604,True
10,5,29,0.0,0.0,2.5,wave,4040,0,0,0.14727722772277227,True
10,5,30,0.0,0.0,2.5,wave,3965,0,0,0.15056746532156368,True
10,5,31,0.0,0.0,2.5,wave,3876,0,0,0.15247678018575853,True
10,5,32,0.0,0.0,2.5,wave,3794,0,0,0.15629942013705853,True
10,5,33,0.0,0.0,2.5,wave,3684,0,0,0.15933767643865362,True
10,5,34,0.0,0.0,2.5,wave,3620,0,0,0.16160220994475138,True
10,5,35,0.0,0.0,2.5,wave,3536,0,0,0.16459276018099547,True
10,5,36,0.0,0.0,2.5,wave,3465,0,0,0.16594516594516595,True
10,5,37,0.0,0.0,2.5,wave,3366,0,0,0.17082590612002377,True
10,5,38,0.0,0.0,2.5,wave,3328,0,0,0.17277644230769232,True
10,5,39,0.0,0.0,2.5,wave,3279,0,0,0.17535834095760902,True
10,5,40,0.0,0.0,2.5,wave,3246,0,0,0.17837338262476896,True
10,5,41,0.0,0.0,2.5,wave,3188,0,0,0.18005018820577165,True
10,5,42,0.0,0.0,2.5,wave,3160,0,0,0.18164556962025316,True
10,5,43,0.0,0.0,2.5,wave,3445,0,0,0.24005805515239478,True
10,5,44,0.0,0.0,2.5,wave,3290,0,0,0.22279635258358663,True
10,5,45,0.0,0.0,2.5,wave,3193,0,0,0.21860319448794238,True
10,5,46,0.0,0.0,2.5,wave,3148,0,0,0.21664548919949175,True
10,5,47,0.0,0.0,2.5,wave,3091,0,0,0.21805241022322872,True
10,5,48,0.0,0.0,2.5,wave,3060,0,0,0.21928104575163399,True
10,5,49,0.0,0.0,2.5,wave,3030,0,0,0.2207920792079208,True
10,5,50,0.0,0.0,2.5,wave,3009,0,0,0.22299767364572948,True
10,5,51,0.0,0.0,2.5,wave,2979,0,0,0.22625041960389392,True
10,5,52,0.0,0.0,2.5,wave,2948,0,0,0.22829036635006783,True
10,6,1,0.0,0.0,2.5,wave,2907,0,0,0.2304781561747506,True
10,6,2,0.0,0.0,2.5,wave,2882,0,0,0.23004857737682166,True
10,6,3,0.0,0.0,2.5,wave,2845,0,0,0.23093145869947276,True
10,6,4,0.0,0.0,2.5,wave,2813,0,0,0.2335584784927124,True
10,6,5,0.0,0.0,2.5,wave,2783,0,0,0.23679482572763205,True
10,6,6,0.0,0.0,2.5,wave,2754,0,0,0.2374727668845316,True
10,6,7,0.0,0.0,2.5,wave,2715,0,0,0.24125230202578268,True
10,6,8,0.0,0.0,2.5,wave,2680,0,0,0.24067164179104478,True
10,6,9,0.0,0.0,2.5,wave,2653,0,0,0.24349792687523558,True
10,6,10,0.0,0.0,2.5,wave,2623,0,0,0.24552039649256577,True
10,6,11,0.0,0.0,2.5,wave,2587,0,0,0.24932354078082722,True
10,6,12,0.0,0.0,2.5,wave,2560,0,0,0.25234375,True
10,6,13,0.0,0.0,2.5,wave,2526,0,0,0.25257323832145684,True
10,6,14,0.0,0.0,2.5,wave,2498,0,0,0.2546036829463571,True
10,6,15,0.0,0.0,2.5,wave,2469,0,0,0.25718914540299714,True
10,6,16,0.0,0.0,2.5,wave,2452,0,0,0.2589722675367047,True
10,6,17,0.0,0.0,2.5,wave,2429,0,0,0.261424454508028,True
10,6,18,0.0,0.0,2.5,wave,5189,0,0,0.12256696858739642,True
10,6,19,0.0,0.0,2.5,wave,5104,0,0,0.12637147335423196,True
10,6,20,0.0,0.0,2.5,wave,5011,0,0,0.12911594492117343,True
10,6,21,0.0,0.0,2.5,wave,4894,0,0,0.13240702901512055,True
10,6,22,0.0,0.0,2.5,wave,4777,0,0,0.1358593259367804,True
10,6,23,0.0,0.0,2.5,wave,4666,0,0,0.13866266609515646,True
10,6,24,0.0,0.0,2.5,wave,4566,0,0,0.14082347787998248,True
10,6,25,0.0,0.0,2.5,wave,4432,0,0,0.14530685920577618,True
10,6,26,0.0,0.0,2.5,wave,4325,0,0,0.14867052023121388,True
10,6,27,0.0,0.0,2.5,wave,4230,0,0,0.15177304964539007,True
10,6,28,0.0,0.0,2.5,wave,4155,0,0,0.1552346570397112,True
10,6,29,0.0,0.0,2.5,wave,4057,0,0,0.15873798373182155,True
10,6,30,0.0,0.0,2.5,wave,4008,0,0,0.16042914171656686,True
10,6,31,0.0,0.0,2.5,wave,3924,0,0,0.16462793068297654,True
10,6,32,0.0,0.0,2.5,wave,3881,0,0,0.16670961092501932,True
10,6,33,0.0,0.0,2.5,wave,3819,0,0,0.1691542288557214,True
10,6,34,0.0,0.0,2.5,wave,3759,0,0,0.17025804735301941,True
10,6,35,0.0,0.0,2.5,wave,3681,0,0,0.17386579733767998,True
10,6,36,0.0,0.0,2.5,wave,3596,0,0,0.17547274749721914,True
10,6,37,0.0,0.0,2.5,wave,3517,0,0,0.17856127381290873,True
10,6,38,0.0,0.0,2.5,wave,3486,0,0,0.18014916810097534,True
10,6,39,0.0,0.0,2.5,wave,3437,0,0,0.18184463194646494,True
10,6,40,0.0,0.0,2.5,wave,3399,0,0,0.18358340688437777,True
10,6,41,0.0,0.0,2.5,wave,3344,0,0,0.18779904306220097,True
10,6,42,0.0,0.0,2.5,wave,3322,0,0,0.19084888621312462,True
10,6,43,0.0,0.0,2.5,wave,3606,0,0,0.2382140876317249,True
10,6,44,0.0,0.0,2.5,wave,3474,0,0,0.22452504317789293,True
10,6,45,0.0,0.0,2.5,wave,3356,0,0,0.21841477949940405,True
10,6,46,0.0,0.0,2.5,wave,3286,0,0,0.21637248934875228,True
10,6,47,0.0,0.0,2.5,wave,3218,0,0,0.21690490988191424,True
10,6,48,0.0,0.0,2.5,wave,3186,0,0,0.21688637790332704,True
10,6,49,0.0,0.0,2.5,wave,3148,0,0,0.2179161372299873,True
10,6,50,0.0,0.0,2.5,wave,3109,0,0,0.21936313927307816,True
10,6,51,0.0,0.0,2.5,wave,3073,0,0,0.22290920924178328,True
10,6,52,0.0,0.0,2.5,wave,3051,0,0,0.22418879056047197,True
10,7,1,0.0,0.0,2.5,wave,3025,0,0,0.22677685950413223,True
10,7,2,0.0,0.0,2.5,wave,2995,0,0,0.22904841402337228,True
10,7,3,0.0,0.0,2.5,wave,2962,0,0,0.23295070898041864,True
10,7,4,0.0,0.0,2.5,wave,2932,0,0,0.23362892223738063,True
10,7,5,0.0,0.0,2.5,wave,2899,0,0,0.23387374956881685,True
10,7,6,0.0,0.0,2.5,wave,2867,0,0,0.2357865364492501,True
10,7,7,0.0,0.0,2.5,wave,2830,0,0,0.23886925795053005,True
10,7,8,0.0,0.0,2.5,wave,2799,0,0,0.23937120400142908,True
10,7,9,0.0,0.0,2.5,wave,2747,0,0,0.24171823807790316,True
10,7,10,0.0,0.0,2.5,wave,2716,0,0,0.24410898379970544,True
10,7,11,0.0,0.0,2.5,wave,2692,0,0,0.24702823179791977,True
10,7,12,0.0,0.0,2.5,wave,2660,0,0,0.24774436090225563,True
10,7,13,0.0,0.0,2.5,wave,2639,0,0,0.2504736642667677,True
10,7,14,0.0,0.0,2.5,wave,2613,0,0,0.25143513203214696,True
10,7,15,0.0,0.0,2.5,wave,2588,0,0,0.2542503863987635,True
10,7,16,0.0,0.0,2.5,wave,2555,0,0,0.2559686888454012,True
10,7,17,0.0,0.0,2.5,wave,2518,0,0,0.2585385226370135,True
10,7,18,0.0,0.0,2.5,wave,5582,0,0,0.1175206019347904,True
10,7,19,0.0,0.0,2.5,wave,5501,0,0,0.12088711143428467,True
10,7,20,0.0,0.0,2.5,wave,5431,0,0,0.12410237525317622,True
10,7,21,0.0,0.0,2.5,wave,5326,0,0,0.12748779571911378,True
10,7,22,0.0,0.0,2.5,wave,5229,0,0,0.12927902084528592,True
10,7,23,0.0,0.0,2.5,wave,5151,0,0,0.13181906425936712,True
10,7,24,0.0,0.0,2.5,wave,5065,0,0,0.13425468904244817,True
10,7,25,0.0,0.0,2.5,wave,4975,0,0,0.1384924623115578,True
10,7,26,0.0,0.0,2.5,wave,4895,0,0,0.14157303370786517,True
10,7,27,0.0,0.0,2.5,wave,4782,0,0,0.14408197406942702,True
10,7,28,0.0,0.0,2.5,wave,4692,0,0,0.1453537936913896,True
10,7,29,0.0,0.0,2.5,wave,4597,0,0,0.14792255819012398,True
10,7,30,0.0,0.0,2.5,wave,4517,0,0,0.1529776400265663,True
10,7,31,0.0,0.0,2.5,wave,4426,0,0,0.15589697243560777,True
10,7,32,0.0,0.0,2.5,wave,4335,0,0,0.1582468281430219,True
10,7,33,0.0,0.0,2.5,wave,4251,0,0,0.16184427193601506,True
10,7,34,0.0,0.0,2.5,wave,4163,0,0,0.16574585635359115,True
10,7,35,0.0,0.0,2.5,wave,4084,0,0,0.1696865817825661,True
10,7,36,0.0,0.0,2.5,wave,4006,0,0,0.17124313529705443,True
10,7,37,0.0,0.0,2.5,wave,3907,0,0,0.17507038648579473,True
10,7,38,0.0,0.0,2.5,wave,3873,0,0,0.17686547895688098,True
10,7,39,0.0,0.0,2.5,wave,3817,0,0,0.18050825255436206,True
10,7,40,0.0,0.0,2.5,wave,3755,0,0,0.18242343541944075,True
10,7,41,0.0,0.0,2.5,wave,3700,0,0,0.18405405405405406,True
10,7,42,0.0,0.0,2.5,wave,3671,0,0,0.18550803595750476,True
10,7,43,0.0,0.0,2.5,wave,3949,0,0,0.22765257027095467,True
10,7,44,0.0,0.0,2.5,wave,3754,0,0,0.20937666489078316,True
10,7,45,0.0,0.0,2.5,wave,3639,0,0,0.20637537785105797,True
10,7,46,0.0,0.0,2.5,wave,3570,0,0,0.20588235294117646,True
10,7,47,0.0,0.0,2.5,wave,3509,0,0,0.2049016813907096,True
