rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
10,7,48,0.0,0.0,2.5,wave,3471,0,0,0.20743301642178047,True
10,7,49,0.0,0.0,2.5,wave,3414,0,0,0.2103104862331576,True
10,7,50,0.0,0.0,2.5,wave,3374,0,0,0.2107291049199763,True
10,7,51,0.0,0.0,2.5,wave,3345,0,0,0.21524663677130046,True
10,7,52,0.0,0.0,2.5,wave,3300,0,0,0.21636363636363637,True
10,8,1,0.0,0.0,2.5,wave,3260,0,0,0.2184049079754601,True
10,8,2,0.0,0.0,2.5,wave,3223,0,0,0.2196711138690661,True
10,8,3,0.0,0.0,2.5,wave,3184,0,0,0.22236180904522612,True
10,8,4,0.0,0.0,2.5,wave,3140,0,0,0.22356687898089173,True
10,8,5,0.0,0.0,2.5,wave,3107,0,0,0.22658513035082073,True
10,8,6,0.0,0.0,2.5,wave,3078,0,0,0.22839506172839505,True
10,8,7,0.0,0.0,2.5,wave,3055,0,0,0.23044189852700492,True
10,8,8,0.0,0.0,2.5,wave,3018,0,0,0.23061630218687873,True
10,8,9,0.0,0.0,2.5,wave,2994,0,0,0.23380093520374082,True
10,8,10,0.0,0.0,2.5,wave,2953,0,0,0.23467660006772773,True
10,8,11,0.0,0.0,2.5,wave,2922,0,0,0.23921971252566734,True
10,8,12,0.0,0.0,2.5,wave,2883,0,0,0.2410683315990288,True
10,8,13,0.0,0.0,2.5,wave,2852,0,0,0.24509116409537166,True
10,8,14,0.0,0.0,2.5,wave,2828,0,0,0.24752475247524752,True
10,8,15,0.0,0.0,2.5,wave,2803,0,0,0.2497324295397788,True
10,8,16,0.0,0.0,2.5,wave,2758,0,0,0.25525743292240755,True
10,8,17,0.0,0.0,2.5,wave,2729,0,0,0.2565042139978014,True
10,8,18,0.0,0.0,2.5,wave,5837,0,0,0.12095254411512764,True
10,8,19,0.0,0.0,2.5,wave,5753,0,0,0.12463062749869633,True
10,8,20,0.0,0.0,2.5,wave,5633,0,0,0.1265755370140245,True
10,8,21,0.0,0.0,2.5,wave,5537,0,0,0.12913129853711397,True
10,8,22,0.0,0.0,2.5,wave,5450,0,0,0.13174311926605506,True
10,8,23,0.0,0.0,2.5,wave,5365,0,0,0.13513513513513514,True
10,8,24,0.0,0.0,2.5,wave,5252,0,0,0.13728103579588727,True
10,8,25,0.0,0.0,2.5,wave,5178,0,0,0.14059482425646969,True
10,8,26,0.0,0.0,2.5,wave,5042,0,0,0.1441888139627132,True
10,8,27,0.0,0.0,2.5,wave,4937,0,0,0.1464452096414827,True
10,8,28,0.0,0.0,2.5,wave,4850,0,0,0.14762886597938144,True
10,8,29,0.0,0.0,2.5,wave,4728,0,0,0.15228426395939088,True
10,8,30,0.0,0.0,2.5,wave,4650,0,0,0.15612903225806452,True
10,8,31,0.0,0.0,2.5,wave,4551,0,0,0.16018457481872117,True
10,8,32,0.0,0.0,2.5,wave,4449,0,0,0.16453135536075522,True
10,8,33,0.0,0.0,2.5,wave,4356,0,0,0.16804407713498623,True
10,8,34,0.0,0.0,2.5,wave,4257,0,0,0.17148226450552032,True
10,8,35,0.0,0.0,2.5,wave,4179,0,0,0.1749222301986121,True
10,8,36,0.0,0.0,2.5,wave,4107,0,0,0.177745312880448,True
10,8,37,0.0,0.0,2.5,wave,4031,0,0,0.18035226990821135,True
10,8,38,0.0,0.0,2.5,wave,3988,0,0,0.18279839518555668,True
10,8,39,0.0,0.0,2.5,wave,3922,0,0,0.18536460989291179,True
10,8,40,0.0,0.0,2.5,wave,3868,0,0,0.18846949327817994,True
10,8,41,0.0,0.0,2.5,wave,3819,0,0,0.19088766692851533,True
10,8,42,0.0,0.0,2.5,wave,3756,0,0,0.19275825346112885,True
10,8,43,0.0,0.0,2.5,wave,4149,0,0,0.2480115690527838,True
10,8,44,0.0,0.0,2.5,wave,3955,0,0,0.2293299620733249,True
10,8,45,0.0,0.0,2.5,wave,3837,0,0,0.22413343758144383,True
10,8,46,0.0,0.0,2.5,wave,3737,0,0,0.2229060743912229,True
10,8,47,0.0,0.0,2.5,wave,3686,0,0,0.22354856212696692,True
10,8,48,0.0,0.0,2.5,wave,3615,0,0,0.2232365145228216,True
10,8,49,0.0,0.0,2.5,wave,3565,0,0,0.2246844319775596,True
10,8,50,0.0,0.0,2.5,wave,3522,0,0,0.22629187961385577,True
10,8,51,0.0,0.0,2.5,wave,3482,0,0,0.22774267662263067,True
10,8,52,0.0,0.0,2.5,wave,3443,0,0,0.22828928260238165,True
10,9,1,0.0,0.0,2.5,wave,3410,0,0,0.22961876832844574,True
10,9,2,0.0,0.0,2.5,wave,3370,0,0,0.2311572700296736,True
10,9,3,0.0,0.0,2.5,wave,3344,0,0,0.2326555023923445,True
10,9,4,0.0,0.0,2.5,wave,3303,0,0,0.23402966999697244,True
10,9,5,0.0,0.0,2.5,wave,3266,0,0,0.23576240048989588,True
10,9,6,0.0,0.0,2.5,wave,3226,0,0,0.23868567885926845,True
10,9,7,0.0,0.0,2.5,wave,3185,0,0,0.24050235478806908,True
10,9,8,0.0,0.0,2.5,wave,3136,0,0,0.24170918367346939,True
10,9,9,0.0,0.0,2.5,wave,3111,0,0,0.24461587913854066,True
10,9,10,0.0,0.0,2.5,wave,3065,0,0,0.24274061990212073,True
10,9,11,0.0,0.0,2.5,wave,3030,0,0,0.24356435643564356,True
10,9,12,0.0,0.0,2.5,wave,2997,0,0,0.24524524524524524,True
10,9,13,0.0,0.0,2.5,wave,2977,0,0,0.24756466241182398,True
10,9,14,0.0,0.0,2.5,wave,2950,0,0,0.25084745762711863,True
10,9,15,0.0,0.0,2.5,wave,2919,0,0,0.2524837273038712,True
10,9,16,0.0,0.0,2.5,wave,2880,0,0,0.25243055555555555,True
10,9,17,0.0,0.0,2.5,wave,2848,0,0,0.2542134831460674,True
10,9,18,0.0,0.0,2.5,wave,5952,0,0,0.11323924731182795,True
10,9,19,0.0,0.0,2.5,wave,5891,0,0,0.11576981836700051,True
10,9,20,0.0,0.0,2.5,wave,5784,0,0,0.1187759336099585,True
10,9,21,0.0,0.0,2.5,wave,5682,0,0,0.12126011967617037,True
10,9,22,0.0,0.0,2.5,wave,5580,0,0,0.12329749103942653,True
10,9,23,0.0,0.0,2.5,wave,5450,0,0,0.12660550458715597,True
10,9,24,0.0,0.0,2.5,wave,5319,0,0,0.1314156796390299,True
10,9,25,0.0,0.0,2.5,wave,5206,0,0,0.1342681521321552,True
10,9,26,0.0,0.0,2.5,wave,5110,0,0,0.1360078277886497,True
10,9,27,0.0,0.0,2.5,wave,5015,0,0,0.13818544366899302,True
10,9,28,0.0,0.0,2.5,wave,4914,0,0,0.14224664224664224,True
10,9,29,0.0,0.0,2.5,wave,4809,0,0,0.14535246412975672,True
10,9,30,0.0,0.0,2.5,wave,4703,0,0,0.1482032745056347,True
10,9,31,0.0,0.0,2.5,wave,4625,0,0,0.15286486486486486,True
10,9,32,0.0,0.0,2.5,wave,4556,0,0,0.15583845478489902,True
10,9,33,0.0,0.0,2.5,wave,4460,0,0,0.15874439461883408,True
10,9,34,0.0,0.0,2.5,wave,4381,0,0,0.16069390550102716,True
10,9,35,0.0,0.0,2.5,wave,4292,0,0,0.16402609506057783,True
10,9,36,0.0,0.0,2.5,wave,4229,0,0,0.1669425396074722,True
10,9,37,0.0,0.0,2.5,wave,4149,0,0,0.16895637503012775,True
10,9,38,0.0,0.0,2.5,wave,4095,0,0,0.17191697191697192,True
10,9,39,0.0,0.0,2.5,wave,4034,0,0,0.1737729300941993,True
10,9,40,0.0,0.0,2.5,wave,3988,0,0,0.1760280842527583,True
10,9,41,0.0,0.0,2.5,wave,3951,0,0,0.17843583902809415,True
10,9,42,0.0,0.0,2.5,wave,3901,0,0,0.18021020251217637,True
10,9,43,0.0,0.0,2.5,wave,4393,0,0,0.24379694969269292,True
10,9,44,0.0,0.0,2.5,wave,4150,0,0,0.22120481927710844,True
10,9,45,0.0,0.0,2.5,wave,3968,0,0,0.21144153225806453,True
10,9,46,0.0,0.0,2.5,wave,3860,0,0,0.20829015544041452,True
10,9,47,0.0,0.0,2.5,wave,3778,0,0,0.20645844362096347,True
10,9,48,0.0,0.0,2.5,wave,3721,0,0,0.20747110991668907,True
10,9,49,0.0,0.0,2.5,wave,3691,0,0,0.20915740991601192,True
10,9,50,0.0,0.0,2.5,wave,3643,0,0,0.20971726598956902,True
10,9,51,0.0,0.0,2.5,wave,3603,0,0,0.21038023868998057,True
10,9,52,0.0,0.0,2.5,wave,3560,0,0,0.21207865168539325,True
10,10,1,0.0,0.0,2.5,wave,3502,0,0,0.21473443746430612,True
10,10,2,0.0,0.0,2.5,wave,3465,0,0,0.21731601731601732,True
10,10,3,0.0,0.0,2.5,wave,3423,0,0,0.21881390593047034,True
10,10,4,0.0,0.0,2.5,wave,3384,0,0,0.22074468085106383,True
10,10,5,0.0,0.0,2.5,wave,3346,0,0,0.22384937238493724,True
10,10,6,0.0,0.0,2.5,wave,3317,0,0,0.22460054265902923,True
10,10,7,0.0,0.0,2.5,wave,3278,0,0,0.22696766320927395,True
10,10,8,0.0,0.0,2.5,wave,3241,0,0,0.22955877815489045,True
10,10,9,0.0,0.0,2.5,wave,3210,0,0,0.2308411214953271,True
10,10,10,0.0,0.0,2.5,wave,3169,0,0,0.23130325023666773,True
10,10,11,0.0,0.0,2.5,wave,3138,0,0,0.23295092415551308,True
10,10,12,0.0,0.0,2.5,wave,3118,0,0,0.23476587556125722,True
10,10,13,0.0,0.0,2.5,wave,3087,0,0,0.23582766439909297,True
10,10,14,0.0,0.0,2.5,wave,3057,0,0,0.2381419692508996,True
10,10,15,0.0,0.0,2.5,wave,3020,0,0,0.24039735099337747,True
10,10,16,0.0,0.0,2.5,wave,2993,0,0,0.24390243902439024,True
10,10,17,0.0,0.0,2.5,wave,2954,0,0,0.24712254570074474,True
10,10,18,0.0,0.0,2.5,wave,6325,0,0,0.11051383399209486,True
10,10,19,0.0,0.0,2.5,wave,6227,0,0,0.11418018307371126,True
10,10,20,0.0,0.0,2.5,wave,6101,0,0,0.11735781019505,True
10,10,21,0.0,0.0,2.5,wave,5971,0,0,0.11941048400602915,True
10,10,22,0.0,0.0,2.5,wave,5868,0,0,0.1221881390593047,True
10,10,23,0.0,0.0,2.5,wave,5720,0,0,0.12395104895104896,True
10,10,24,0.0,0.0,2.5,wave,5603,0,0,0.1268963055505979,True
10,10,25,0.0,0.0,2.5,wave,5498,0,0,0.13022917424518007,True
10,10,26,0.0,0.0,2.5,wave,5414,0,0,0.13335796084226081,True
10,10,27,0.0,0.0,2.5,wave,5323,0,0,0.13620139019349992,True
10,10,28,0.0,0.0,2.5,wave,5222,0,0,0.1390271926464956,True
10,10,29,0.0,0.0,2.5,wave,5139,0,0,0.14244016345592528,True
10,10,30,0.0,0.0,2.5,wave,5029,0,0,0.14635116325313183,True
10,10,31,0.0,0.0,2.5,wave,4944,0,0,0.14846278317152103,True
10,10,32,0.0,0.0,2.5,wave,4855,0,0,0.1509783728115345,True
10,10,33,0.0,0.0,2.5,wave,4776,0,0,0.1547319932998325,True
10,10,34,0.0,0.0,2.5,wave,4706,0,0,0.1574585635359116,True
10,10,35,0.0,0.0,2.5,wave,4629,0,0,0.15986174119680277,True
10,10,36,0.0,0.0,2.5,wave,4554,0,0,0.16205533596837945,True
10,10,37,0.0,0.0,2.5,wave,4475,0,0,0.16446927374301676,True
10,10,38,0.0,0.0,2.5,wave,4426,0,0,0.16651604157252597,True
10,10,39,0.0,0.0,2.5,wave,4371,0,0,0.16769617936398992,True
10,10,40,0.0,0.0,2.5,wave,4325,0,0,0.17017341040462428,True
10,10,41,0.0,0.0,2.5,wave,4275,0,0,0.1726315789473684,True
10,10,42,0.0,0.0,2.5,wave,4239,0,0,0.17574899740504837,True
10,10,43,0.0,0.0,2.5,wave,4784,0,0,0.23933946488294314,True
10,10,44,0.0,0.0,2.5,wave,4468,0,0,0.21284691136974038,True
10,10,45,0.0,0.0,2.5,wave,4306,0,0,0.20366929865304226,True
10,10,46,0.0,0.0,2.5,wave,4208,0,0,0.20080798479087453,True
10,10,47,0.0,0.0,2.5,wave,4134,0,0,0.19811320754716982,True
10,10,48,0.0,0.0,2.5,wave,4069,0,0,0.20029491275497666,True
10,10,49,0.0,0.0,2.5,wave,4012,0,0,0.19890329012961117,True
10,10,50,0.0,0.0,2.5,wave,3968,0,0,0.2006048387096774,True
10,10,51,0.0,0.0,2.5,wave,3913,0,0,0.20316892409915666,True
10,10,52,0.0,0.0,2.5,wave,3865,0,0,0.20646830530401034,True
10,11,1,0.0,0.0,2.5,wave,3813,0,0,0.2082349855756622,True
10,11,2,0.0,0.0,2.5,wave,3779,0,0,0.21090235512040223,True
10,11,3,0.0,0.0,2.5,wave,3734,0,0,0.21210498125334762,True
10,11,4,0.0,0.0,2.5,wave,3700,0,0,0.21216216216216216,True
10,11,5,0.0,0.0,2.5,wave,3662,0,0,0.2151829601310759,True
10,11,6,0.0,0.0,2.5,wave,3628,0,0,0.21664829106945976,True
10,11,7,0.0,0.0,2.5,wave,3587,0,0,0.2194034011708949,True
10,11,8,0.0,0.0,2.5,wave,3546,0,0,0.2222222222222222,True
10,11,9,0.0,0.0,2.5,wave,3511,0,0,0.22443748219880377,True
10,11,10,0.0,0.0,2.5,wave,3462,0,0,0.22588099364529174,True
10,11,11,0.0,0.0,2.5,wave,3418,0,0,0.2264482153306027,True
10,11,12,0.0,0.0,2.5,wave,3377,0,0,0.23038199585430855,True
10,11,13,0.0,0.0,2.5,wave,3344,0,0,0.23086124401913877,True
10,11,14,0.0,0.0,2.5,wave,3320,0,0,0.2319277108433735,True
10,11,15,0.0,0.0,2.5,wave,3279,0,0,0.232387923147301,True
10,11,16,0.0,0.0,2.5,wave,3240,0,0,0.2345679012345679,True
10,11,17,0.0,0.0,2.5,wave,3210,0,0,0.23738317757009345,True
10,11,18,0.0,0.0,2.5,wave,6972,0,0,0.10327022375215146,True
10,11,19,0.0,0.0,2.5,wave,6867,0,0,0.1052861511577108,True
10,11,20,0.0,0.0,2.5,wave,6740,0,0,0.10905044510385757,True
10,11,21,0.0,0.0,2.5,wave,6589,0,0,0.11185308848080133,True
10,11,22,0.0,0.0,2.5,wave,6483,0,0,0.11476168440536788,True
10,11,23,0.0,0.0,2.5,wave,6400,0,0,0.11796875,True
10,11,24,0.0,0.0,2.5,wave,6261,0,0,0.12090720332215302,True
10,11,25,0.0,0.0,2.5,wave,6160,0,0,0.1237012987012987,True
10,11,26,0.0,0.0,2.5,wave,6020,0,0,0.12724252491694352,True
10,11,27,0.0,0.0,2.5,wave,5918,0,0,0.12960459614734707,True
10,11,28,0.0,0.0,2.5,wave,5770,0,0,0.1317157712305026,True
10,11,29,0.0,0.0,2.5,wave,5666,0,0,0.13483939286974939,True
10,11,30,0.0,0.0,2.5,wave,5527,0,0,0.13750678487425366,True
10,11,31,0.0,0.0,2.5,wave,5380,0,0,0.13977695167286244,True
10,11,32,0.0,0.0,2.5,wave,5283,0,0,0.14310051107325383,True
10,11,33,0.0,0.0,2.5,wave,5215,0,0,0.1451581975071908,True
10,11,34,0.0,0.0,2.5,wave,5114,0,0,0.14861165428236214,True
10,11,35,0.0,0.0,2.5,wave,5058,0,0,0.1512455516014235,True
10,11,36,0.0,0.0,2.5,wave,4976,0,0,0.15494372990353697,True
10,11,37,0.0,0.0,2.5,wave,4905,0,0,0.15759429153924567,True
10,11,38,0.0,0.0,2.5,wave,4841,0,0,0.16050402809336914,True
10,11,39,0.0,0.0,2.5,wave,4797,0,0,0.1630185532624557,True
10,11,40,0.0,0.0,2.5,wave,4719,0,0,0.1657130748039839,True
10,11,41,0.0,0.0,2.5,wave,4663,0,0,0.16898992065194082,True
10,11,42,0.0,0.0,2.5,wave,4594,0,0,0.1717457553330431,True
10,11,43,0.0,0.0,2.5,wave,5238,0,0,0.2376861397479954,True
10,11,44,0.0,0.0,2.5,wave,4881,0,0,0.21389059618930548,True
10,11,45,0.0,0.0,2.5,wave,4670,0,0,0.20171306209850107,True
10,11,46,0.0,0.0,2.5,wave,4533,0,0,0.19655857048312375,True
10,11,47,0.0,0.0,2.5,wave,4442,0,0,0.19630796938316075,True
10,11,48,0.0,0.0,2.5,wave,4345,0,0,0.19378596087456848,True
10,11,49,0.0,0.0,2.5,wave,4287,0,0,0.19500816421740144,True
10,11,50,0.0,0.0,2.5,wave,4221,0,0,0.1959251362236437,True
10,11,51,0.0,0.0,2.5,wave,4162,0,0,0.19678039404132627,True
10,11,52,0.0,0.0,2.5,wave,4115,0,0,0.19902794653705955,True
11,1,1,0.0,0.0,2.5,wave,2669,0,0,0.0003746721618583739,True
11,1,2,0.0,0.0,2.5,wave,2609,0,0,0.0030663089306247606,True
11,1,3,0.0,0.0,2.5,wave,2539,0,0,0.005120126033871603,True
11,1,4,0.0,0.0,2.5,wave,2469,0,0,0.00688537869582827,True
11,1,5,0.0,0.0,2.5,wave,2419,0,0,0.009508061182306739,True
11,1,6,0.0,0.0,2.5,wave,2355,0,0,0.011464968152866241,True
11,1,7,0.0,0.0,2.5,wave,2301,0,0,0.015210777922642329,True
11,1,8,0.0,0.0,2.5,wave,2259,0,0,0.017264276228419653,True
11,1,9,0.0,0.0,2.5,wave,2215,0,0,0.019864559819413093,True
11,1,10,0.0,0.0,2.5,wave,2193,0,0,0.02051983584131327,True
11,1,11,0.0,0.0,2.5,wave,2149,0,0,0.023731968357375524,True
11,1,12,0.0,0.0,2.5,wave,2132,0,0,0.025797373358348967,True
11,1,13,0.0,0.0,2.5,wave,2112,0,0,0.026515151515151516,True
11,1,14,0.0,0.0,2.5,wave,2097,0,0,0.027658559847401048,True
11,1,15,0.0,0.0,2.5,wave,2070,0,0,0.029468599033816423,True
11,1,16,0.0,0.0,2.5,wave,2022,0,0,0.03214638971315529,True
11,1,17,0.0,0.0,2.5,wave,2004,0,0,0.035429141716566866,True
11,1,18,0.0,0.0,2.5,wave,5818,0,0,0.013750429700928154,True
11,1,19,0.0,0.0,2.5,wave,5710,0,0,0.01646234676007005,True
11,1,20,0.0,0.0,2.5,wave,5590,0,0,0.018604651162790697,True
11,1,21,0.0,0.0,2.5,wave,5439,0,0,0.02040816326530612,True
11,1,22,0.0,0.0,2.5,wave,5308,0,0,0.02185380557648832,True
11,1,23,0.0,0.0,2.5,wave,5194,0,0,0.024066230265691182,True
11,1,24,0.0,0.0,2.5,wave,5065,0,0,0.025468904244817375,True
11,1,25,0.0,0.0,2.5,wave,4968,0,0,0.027979066022544283,True
11,1,26,0.0,0.0,2.5,wave,4824,0,0,0.029643449419568823,True
11,1,27,0.0,0.0,2.5,wave,4720,0,0,0.03114406779661017,True
11,1,28,0.0,0.0,2.5,wave,4613,0,0,0.03251680034684587,True
11,1,29,0.0,0.0,2.5,wave,4503,0,0,0.034865645125471904,True
11,1,30,0.0,0.0,2.5,wave,4394,0,0,0.037551206190259444,True
11,1,31,0.0,0.0,2.5,wave,4294,0,0,0.0407545412203074,True
11,1,32,0.0,0.0,2.5,wave,4228,0,0,0.04257332071901608,True
11,1,33,0.0,0.0,2.5,wave,4127,0,0,0.04531136418706082,True
11,1,34,0.0,0.0,2.5,wave,4032,0,0,0.04712301587301587,True
11,1,35,0.0,0.0,2.5,wave,3953,0,0,0.049076650645079684,True
11,1,36,0.0,0.0,2.5,wave,3885,0,0,0.05148005148005148,True
11,1,37,0.0,0.0,2.5,wave,3835,0,0,0.05345501955671447,True
11,1,38,0.0,0.0,2.5,wave,3776,0,0,0.055614406779661014,True
11,1,39,0.0,0.0,2.5,wave,3726,0,0,0.057971014492753624,True
11,1,40,0.0,0.0,2.5,wave,3674,0,0,0.0623298856831791,True
11,1,41,0.0,0.0,2.5,wave,3616,0,0,0.06554203539823009,True
11,1,42,0.0,0.0,2.5,wave,3545,0,0,0.06657263751763047,True
11,1,43,0.0,0.0,2.5,wave,3800,0,0,0.10473684210526316,True
11,1,44,0.0,0.0,2.5,wave,3616,0,0,0.09513274336283185,True
11,1,45,0.0,0.0,2.5,wave,3539,0,0,0.09550720542526138,True
11,1,46,0.0,0.0,2.5,wave,3474,0,0,0.09671848013816926,True
11,1,47,0.0,0.0,2.5,wave,3410,0,0,0.09560117302052785,True
11,1,48,0.0,0.0,2.5,wave,3352,0,0,0.09904534606205251,True
11,1,49,0.0,0.0,2.5,wave,3306,0,0,0.10012099213551119,True
11,1,50,0.0,0.0,2.5,wave,3257,0,0,0.10254835738409579,True
11,1,51,0.0,0.0,2.5,wave,3203,0,0,0.10365282547611614,True
11,1,52,0.0,0.0,2.5,wave,3167,0,0,0.10419955794126934,True
11,2,1,0.0,0.0,2.5,wave,3128,25,8,0.10869565217391304,False
11,2,2,0.0,0.0,2.5,wave,3091,28,12,0.10967324490456164,False
11,2,3,0.0,0.0,2.5,wave,3037,22,8,0.11030622324662497,False
11,2,4,0.0,0.0,2.5,wave,2992,25,9,0.11296791443850267,False
11,2,5,0.0,0.0,2.5,wave,2962,21,8,0.11715057393652938,False
11,2,6,0.0,0.0,2.5,wave,2910,23,7,0.11683848797250859,False
11,2,7,0.0,0.0,2.5,wave,2878,23,6,0.11917998610145934,False
11,2,8,0.0,0.0,2.5,wave,2825,27,7,0.12283185840707965,False
11,2,9,0.0,0.0,2.5,wave,2779,27,11,0.12378553436487945,False
11,2,10,0.0,0.0,2.5,wave,2746,33,13,0.12636562272396212,False
11,2,11,0.0,0.0,2.5,wave,2702,35,17,0.12805329385640266,False
11,2,12,0.0,0.0,2.5,wave,2659,42,17,0.132380594208349,False
11,2,13,0.0,0.0,2.5,wave,2614,48,11,0.1331293037490436,False
11,2,14,0.0,0.0,2.5,wave,2569,45,16,0.1370182950564422,False
11,2,15,0.0,0.0,2.5,wave,2527,49,25,0.13771270280965572,False
11,2,16,0.0,0.0,2.5,wave,2496,48,24,0.14022435897435898,False
11,2,17,0.0,0.0,2.5,wave,2442,40,13,0.14373464373464373,False
11,2,18,0.0,0.0,2.5,wave,4626,37,11,0.07609165585819282,False
11,2,19,0.0,0.0,2.5,wave,4539,49,14,0.07887199823749724,False
11,2,20,0.0,0.0,2.5,wave,4408,55,17,0.07985480943738657,False
11,2,21,0.0,0.0,2.5,wave,4315,67,17,0.08296639629200464,False
11,2,22,0.0,0.0,2.5,wave,4208,59,22,0.08626425855513307,False
11,2,23,0.0,0.0,2.5,wave,4097,71,27,0.0893336587747132,False
11,2,24,0.0,0.0,2.5,wave,4005,72,23,0.09263420724094881,False
11,2,25,0.0,0.0,2.5,wave,3922,79,24,0.09765425803161652,False
11,2,26,0.0,0.0,2.5,wave,3849,87,30,0.09872694206287347,False
11,2,27,0.0,0.0,2.5,wave,3732,80,31,0.10289389067524116,False
11,2,28,0.0,0.0,2.5,wave,3652,71,27,0.10377875136911281,False
11,2,29,0.0,0.0,2.5,wave,3559,65,25,0.10705254284911492,False
11,2,30,0.0,0.0,2.5,wave,3467,61,25,0.10902797807903086,False
11,2,31,0.0,0.0,2.5,wave,3393,59,20,0.11140583554376658,False
11,2,32,0.0,0.0,2.5,wave,3292,54,20,0.11360874848116646,False
11,2,33,0.0,0.0,2.5,wave,3216,56,24,0.11536069651741293,False
11,2,34,0.0,0.0,2.5,wave,3125,49,27,0.1184,False
11,2,35,0.0,0.0,2.5,wave,3061,38,20,0.12120222149624306,False
11,2,36,0.0,0.0,2.5,wave,2955,29,13,0.12351945854483926,False
11,2,37,0.0,0.0,2.5,wave,2908,24,11,0.12689133425034388,False
11,2,38,0.0,0.0,2.5,wave,2860,24,8,0.13006993006993006,False
11,2,39,0.0,0.0,2.5,wave,2815,19,9,0.13179396092362344,False
11,2,40,0.0,0.0,2.5,wave,2772,19,10,0.1331168831168831,False
11,2,41,0.0,0.0,2.5,wave,2745,15,6,0.13806921675774134,False
11,2,42,0.0,0.0,2.5,wave,2703,12,2,0.13836477987421383,False
11,2,43,0.0,0.0,2.5,wave,2995,15,6,0.196661101836394,False
11,2,44,0.0,0.0,2.5,wave,2815,12,6,0.1744227353463588,False
11,2,45,0.0,0.0,2.5,wave,2749,9,5,0.17315387413604946,False
11,2,46,0.0,0.0,2.5,wave,2710,5,3,0.17269372693726937,False
11,2,47,0.0,0.0,2.5,wave,2670,5,3,0.17378277153558053,False
11,2,48,0.0,0.0,2.5,wave,2648,3,1,0.17598187311178248,False
11,2,49,0.0,0.0,2.5,wave,2633,2,1,0.17698442840865933,False
11,2,50,0.0,0.0,2.5,wave,2597,2,1,0.1759722757027339,False
11,2,51,0.0,0.0,2.5,wave,2580,1,1,0.17829457364341086,False
11,2,52,0.0,0.0,2.5,wave,2541,3,1,0.1786698150334514,False
11,3,1,0.0,0.0,2.5,wave,2523,2,0,0.18034086405073324,False
11,3,2,0.0,0.0,2.5,wave,2493,2,0,0.18130766145206578,False
11,3,3,0.0,0.0,2.5,wave,2457,2,1,0.18152218152218152,False
11,3,4,0.0,0.0,2.5,wave,2429,2,1,0.18279127212844792,False
11,3,5,0.0,0.0,2.5,wave,2391,1,0,0.18527812630698454,False
11,3,6,0.0,0.0,2.5,wave,2363,1,0,0.18747355057130766,False
11,3,7,0.0,0.0,2.5,wave,2342,1,1,0.1891545687446627,False
11,3,8,0.0,0.0,2.5,wave,2313,3,1,0.18893212278426286,False
11,3,9,0.0,0.0,2.5,wave,2286,2,0,0.19160104986876642,False
11,3,10,0.0,0.0,2.5,wave,2250,2,2,0.19244444444444445,False
11,3,11,0.0,0.0,2.5,wave,2231,3,2,0.19363514119229044,False
11,3,12,0.0,0.0,2.5,wave,2208,1,1,0.19972826086956522,False
11,3,13,0.0,0.0,2.5,wave,2193,2,1,0.20018239854081168,False
11,3,14,0.0,0.0,2.5,wave,2185,1,0,0.20137299771167047,False
11,3,15,0.0,0.0,2.5,wave,2163,1,0,0.20018492834026816,False
11,3,16,0.0,0.0,2.5,wave,2143,1,0,0.20251983201119925,False
11,3,17,0.0,0.0,2.5,wave,2122,1,0,0.205937794533459,False
11,3,18,0.0,0.0,2.5,wave,4456,1,0,0.09807001795332136,False
11,3,19,0.0,0.0,2.5,wave,4377,1,1,0.09915467214987435,False
11,3,20,0.0,0.0,2.5,wave,4281,3,1,0.10184536323288951,False
11,3,21,0.0,0.0,2.5,wave,4202,2,0,0.10471204188481675,False
