rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
11,3,22,0.0,0.0,2.5,wave,4137,2,0,0.10829103214890017,False
11,3,23,0.0,0.0,2.5,wave,4039,2,1,0.11141371626640258,False
11,3,24,0.0,0.0,2.5,wave,3941,4,1,0.11164679015478304,False
11,3,25,0.0,0.0,2.5,wave,3863,3,1,0.11441884545689879,False
11,3,26,0.0,0.0,2.5,wave,3795,8,1,0.11805006587615283,False
11,3,27,0.0,0.0,2.5,wave,3725,7,2,0.1221476510067114,False
11,3,28,0.0,0.0,2.5,wave,3655,9,6,0.12585499316005472,False
11,3,29,0.0,0.0,2.5,wave,3581,12,4,0.13013124825467745,False
11,3,30,0.0,0.0,2.5,wave,3521,8,2,0.13320079522862824,False
11,3,31,0.0,0.0,2.5,wave,3464,9,4,0.1351039260969977,False
11,3,32,0.0,0.0,2.5,wave,3385,9,3,0.13914327917282127,False
11,3,33,0.0,0.0,2.5,wave,3323,8,2,0.1432440565753837,False
11,3,34,0.0,0.0,2.5,wave,3257,7,2,0.14553269880257905,False
11,3,35,0.0,0.0,2.5,wave,3215,8,3,0.1489891135303266,False
11,3,36,0.0,0.0,2.5,wave,3164,9,2,0.15233881163084703,False
11,3,37,0.0,0.0,2.5,wave,3114,7,2,0.1579961464354528,False
11,3,38,0.0,0.0,2.5,wave,3071,10,4,0.16085965483555845,False
11,3,39,0.0,0.0,2.5,wave,3028,10,2,0.16116248348745046,False
11,3,40,0.0,0.0,2.5,wave,2990,7,4,0.16354515050167223,False
11,3,41,0.0,0.0,2.5,wave,2957,9,4,0.16469394656746703,False
11,3,42,0.0,0.0,2.5,wave,2924,5,2,0.16826265389876882,False
11,3,43,0.0,0.0,2.5,wave,3326,8,2,0.23150932050511125,False
11,3,44,0.0,0.0,2.5,wave,3144,6,1,0.21374045801526717,False
11,3,45,0.0,0.0,2.5,wave,3061,6,5,0.20777523685070237,False
11,3,46,0.0,0.0,2.5,wave,2975,6,5,0.20605042016806724,False
11,3,47,0.0,0.0,2.5,wave,2948,2,1,0.20963364993215738,False
11,3,48,0.0,0.0,2.5,wave,2912,1,1,0.21050824175824176,False
11,3,49,0.0,0.0,2.5,wave,2877,2,1,0.2127215849843587,False
11,3,50,0.0,0.0,2.5,wave,2842,1,0,0.21217452498240674,False
11,3,51,0.0,0.0,2.5,wave,2772,1,0,0.2106782106782107,False
11,3,52,0.0,0.0,2.5,wave,2734,1,0,0.21324067300658375,False
11,4,1,0.0,0.0,2.5,wave,2702,1,1,0.2153960029607698,False
11,4,2,0.0,0.0,2.5,wave,2686,1,1,0.21630677587490693,False
11,4,3,0.0,0.0,2.5,wave,2660,0,0,0.21879699248120302,True
11,4,4,0.0,0.0,2.5,wave,2639,0,0,0.22243273967411897,True
11,4,5,0.0,0.0,2.5,wave,2602,0,0,0.22328977709454265,True
11,4,6,0.0,0.0,2.5,wave,2580,0,0,0.2251937984496124,True
11,4,7,0.0,0.0,2.5,wave,2550,0,0,0.22666666666666666,True
11,4,8,0.0,0.0,2.5,wave,2524,0,0,0.22900158478605387,True
11,4,9,0.0,0.0,2.5,wave,2490,0,0,0.23052208835341365,True
11,4,10,0.0,0.0,2.5,wave,2465,0,0,0.23286004056795132,True
11,4,11,0.0,0.0,2.5,wave,2436,0,0,0.23357963875205254,True
11,4,12,0.0,0.0,2.5,wave,2410,0,0,0.23568464730290456,True
11,4,13,0.0,0.0,2.5,wave,2387,0,0,0.23837452869710934,True
11,4,14,0.0,0.0,2.5,wave,2345,0,0,0.2396588486140725,True
11,4,15,0.0,0.0,2.5,wave,2324,0,0,0.24096385542168675,True
11,4,16,0.0,0.0,2.5,wave,2298,0,0,0.24499564838990426,True
11,4,17,0.0,0.0,2.5,wave,2277,0,0,0.24549846288976723,True
11,4,18,0.0,0.0,2.5,wave,4741,0,0,0.11938409618224004,True
11,4,19,0.0,0.0,2.5,wave,4655,0,0,0.12244897959183673,True
11,4,20,0.0,0.0,2.5,wave,4557,0,0,0.1239850779021286,True
11,4,21,0.0,0.0,2.5,wave,4470,0,0,0.1266219239373602,True
11,4,22,0.0,0.0,2.5,wave,4371,0,0,0.1299473804621368,True
11,4,23,0.0,0.0,2.5,wave,4276,0,0,0.13166510757717492,True
11,4,24,0.0,0.0,2.5,wave,4151,0,0,0.13418453384726572,True
11,4,25,0.0,0.0,2.5,wave,4087,0,0,0.13726449718620015,True
11,4,26,0.0,0.0,2.5,wave,4028,0,0,0.14026812313803377,True
11,4,27,0.0,0.0,2.5,wave,3938,0,0,0.14271203656678516,True
11,4,28,0.0,0.0,2.5,wave,3833,0,0,0.14583876858857292,True
11,4,29,0.0,0.0,2.5,wave,3761,0,0,0.14889657006115395,True
11,4,30,0.0,0.0,2.5,wave,3677,0,0,0.15093826488985587,True
11,4,31,0.0,0.0,2.5,wave,3585,0,0,0.15704323570432357,True
11,4,32,0.0,0.0,2.5,wave,3539,0,0,0.15964961853630968,True
11,4,33,0.0,0.0,2.5,wave,3464,0,0,0.16166281755196305,True
11,4,34,0.0,0.0,2.5,wave,3376,0,0,0.16350710900473933,True
11,4,35,0.0,0.0,2.5,wave,3299,0,0,0.16823279781752046,True
11,4,36,0.0,0.0,2.5,wave,3231,0,0,0.1705354379449087,True
11,4,37,0.0,0.0,2.5,wave,3147,0,0,0.17508738481093106,True
11,4,38,0.0,0.0,2.5,wave,3108,0,0,0.17567567567567569,True
11,4,39,0.0,0.0,2.5,wave,3064,0,0,0.17950391644908617,True
11,4,40,0.0,0.0,2.5,wave,3028,0,0,0.18196829590488772,True
11,4,41,0.0,0.0,2.5,wave,2993,0,0,0.18376211159371866,True
11,4,42,0.0,0.0,2.5,wave,2972,0,0,0.1857335127860027,True
11,4,43,0.0,0.0,2.5,wave,3392,0,0,0.25265330188679247,True
11,4,44,0.0,0.0,2.5,wave,3208,0,0,0.23659600997506233,True
11,4,45,0.0,0.0,2.5,wave,3100,0,0,0.22903225806451613,True
11,4,46,0.0,0.0,2.5,wave,3060,0,0,0.22549019607843138,True
11,4,47,0.0,0.0,2.5,wave,3020,0,0,0.22649006622516557,True
11,4,48,0.0,0.0,2.5,wave,2991,0,0,0.22868605817452356,True
11,4,49,0.0,0.0,2.5,wave,2973,0,0,0.22771611167171207,True
11,4,50,0.0,0.0,2.5,wave,2970,0,0,0.235016835016835,True
11,4,51,0.0,0.0,2.5,wave,2950,0,0,0.2352542372881356,True
11,4,52,0.0,0.0,2.5,wave,2929,0,0,0.2376237623762376,True
11,5,1,0.0,0.0,2.5,wave,2902,0,0,0.2412129565816678,True
11,5,2,0.0,0.0,2.5,wave,2876,0,0,0.24791376912378305,True
11,5,3,0.0,0.0,2.5,wave,2842,0,0,0.2498240675580577,True
11,5,4,0.0,0.0,2.5,wave,2809,0,0,0.2520469918120328,True
11,5,5,0.0,0.0,2.5,wave,2776,0,0,0.25360230547550433,True
11,5,6,0.0,0.0,2.5,wave,2749,0,0,0.25754819934521644,True
11,5,7,0.0,0.0,2.5,wave,2727,0,0,0.25999266593326,True
11,5,8,0.0,0.0,2.5,wave,2696,0,0,0.2655786350148368,True
11,5,9,0.0,0.0,2.5,wave,2670,0,0,0.26741573033707866,True
11,5,10,0.0,0.0,2.5,wave,2643,0,0,0.270525917517972,True
11,5,11,0.0,0.0,2.5,wave,2611,0,0,0.2734584450402145,True
11,5,12,0.0,0.0,2.5,wave,2574,0,0,0.27505827505827507,True
11,5,13,0.0,0.0,2.5,wave,2553,0,0,0.2777124951037995,True
11,5,14,0.0,0.0,2.5,wave,2526,0,0,0.27988915281076804,True
11,5,15,0.0,0.0,2.5,wave,2498,0,0,0.2806244995996797,True
11,5,16,0.0,0.0,2.5,wave,2474,0,0,0.28213419563459985,True
11,5,17,0.0,0.0,2.5,wave,2439,0,0,0.2820828208282083,True
11,5,18,0.0,0.0,2.5,wave,5352,0,0,0.12948430493273544,True
11,5,19,0.0,0.0,2.5,wave,5269,0,0,0.13228316568608844,True
11,5,20,0.0,0.0,2.5,wave,5133,0,0,0.13637249172024157,True
11,5,21,0.0,0.0,2.5,wave,5010,0,0,0.1375249500998004,True
11,5,22,0.0,0.0,2.5,wave,4925,0,0,0.14071065989847717,True
11,5,23,0.0,0.0,2.5,wave,4804,0,0,0.1442547876769359,True
11,5,24,0.0,0.0,2.5,wave,4737,0,0,0.14692843571880937,True
11,5,25,0.0,0.0,2.5,wave,4627,0,0,0.14847633455802897,True
11,5,26,0.0,0.0,2.5,wave,4499,0,0,0.1504778839742165,True
11,5,27,0.0,0.0,2.5,wave,4400,0,0,0.15363636363636363,True
11,5,28,0.0,0.0,2.5,wave,4302,0,0,0.15597396559739657,True
11,5,29,0.0,0.0,2.5,wave,4230,0,0,0.1574468085106383,True
11,5,30,0.0,0.0,2.5,wave,4130,0,0,0.15883777239709443,True
11,5,31,0.0,0.0,2.5,wave,4040,0,0,0.1613861386138614,True
11,5,32,0.0,0.0,2.5,wave,3936,0,0,0.16615853658536586,True
11,5,33,0.0,0.0,2.5,wave,3860,0,0,0.1689119170984456,True
11,5,34,0.0,0.0,2.5,wave,3778,0,0,0.17284277395447326,True
11,5,35,0.0,0.0,2.5,wave,3677,0,0,0.1775904269785151,True
11,5,36,0.0,0.0,2.5,wave,3580,0,0,0.18100558659217877,True
11,5,37,0.0,0.0,2.5,wave,3509,0,0,0.18438301510401825,True
11,5,38,0.0,0.0,2.5,wave,3441,0,0,0.1857018308631212,True
11,5,39,0.0,0.0,2.5,wave,3394,0,0,0.18709487330583383,True
11,5,40,0.0,0.0,2.5,wave,3339,0,0,0.18867924528301888,True
11,5,41,0.0,0.0,2.5,wave,3290,0,0,0.19361702127659575,True
11,5,42,0.0,0.0,2.5,wave,3246,0,0,0.1977818853974122,True
11,5,43,0.0,0.0,2.5,wave,3528,0,0,0.24121315192743764,True
11,5,44,0.0,0.0,2.5,wave,3287,0,0,0.2245208396714329,True
11,5,45,0.0,0.0,2.5,wave,3215,0,0,0.21959564541213064,True
11,5,46,0.0,0.0,2.5,wave,3157,0,0,0.21634463097877732,True
11,5,47,0.0,0.0,2.5,wave,3137,0,0,0.21995537137392412,True
11,5,48,0.0,0.0,2.5,wave,3101,0,0,0.22379877458884231,True
11,5,49,0.0,0.0,2.5,wave,3043,0,0,0.22707854091357213,True
11,5,50,0.0,0.0,2.5,wave,3017,0,0,0.23400729201193238,True
11,5,51,0.0,0.0,2.5,wave,2986,0,0,0.23342263898191562,True
11,5,52,0.0,0.0,2.5,wave,2967,0,0,0.23761375126390294,True
11,6,1,0.0,0.0,2.5,wave,2925,0,0,0.24136752136752138,True
11,6,2,0.0,0.0,2.5,wave,2920,0,0,0.2452054794520548,True
11,6,3,0.0,0.0,2.5,wave,2892,0,0,0.24930843706777317,True
11,6,4,0.0,0.0,2.5,wave,2876,0,0,0.2517385257301808,True
11,6,5,0.0,0.0,2.5,wave,2833,0,0,0.2523826332509707,True
11,6,6,0.0,0.0,2.5,wave,2799,0,0,0.2536620221507681,True
11,6,7,0.0,0.0,2.5,wave,2779,0,0,0.25836631881971933,True
11,6,8,0.0,0.0,2.5,wave,2756,0,0,0.261611030478955,True
11,6,9,0.0,0.0,2.5,wave,2730,0,0,0.2644688644688645,True
11,6,10,0.0,0.0,2.5,wave,2713,0,0,0.26723184666420935,True
11,6,11,0.0,0.0,2.5,wave,2668,0,0,0.27061469265367316,True
11,6,12,0.0,0.0,2.5,wave,2642,0,0,0.2721423164269493,True
11,6,13,0.0,0.0,2.5,wave,2614,0,0,0.27429227237949505,True
11,6,14,0.0,0.0,2.5,wave,2592,0,0,0.27816358024691357,True
11,6,15,0.0,0.0,2.5,wave,2552,0,0,0.2793887147335423,True
11,6,16,0.0,0.0,2.5,wave,2525,0,0,0.28277227722772275,True
11,6,17,0.0,0.0,2.5,wave,2499,0,0,0.2845138055222089,True
11,6,18,0.0,0.0,2.5,wave,5486,0,0,0.13197229310973388,True
11,6,19,0.0,0.0,2.5,wave,5383,0,0,0.1346832621214936,True
11,6,20,0.0,0.0,2.5,wave,5288,0,0,0.1378593040847201,True
11,6,21,0.0,0.0,2.5,wave,5172,0,0,0.1405645784996133,True
11,6,22,0.0,0.0,2.5,wave,5022,0,0,0.14356829948227798,True
11,6,23,0.0,0.0,2.5,wave,4900,0,0,0.14755102040816326,True
11,6,24,0.0,0.0,2.5,wave,4810,0,0,0.15051975051975053,True
11,6,25,0.0,0.0,2.5,wave,4729,0,0,0.15204060054979912,True
11,6,26,0.0,0.0,2.5,wave,4614,0,0,0.15474642392717816,True
11,6,27,0.0,0.0,2.5,wave,4503,0,0,0.15944925605152122,True
11,6,28,0.0,0.0,2.5,wave,4396,0,0,0.16196542311191992,True
11,6,29,0.0,0.0,2.5,wave,4320,0,0,0.16550925925925927,True
11,6,30,0.0,0.0,2.5,wave,4200,0,0,0.16833333333333333,True
11,6,31,0.0,0.0,2.5,wave,4120,0,0,0.17014563106796116,True
11,6,32,0.0,0.0,2.5,wave,4033,0,0,0.17356806347632037,True
11,6,33,0.0,0.0,2.5,wave,3958,0,0,0.17609903991915107,True
11,6,34,0.0,0.0,2.5,wave,3908,0,0,0.17911975435005117,True
11,6,35,0.0,0.0,2.5,wave,3829,0,0,0.18177069731000262,True
11,6,36,0.0,0.0,2.5,wave,3724,0,0,0.18501611170784102,True
11,6,37,0.0,0.0,2.5,wave,3678,0,0,0.1867862969004894,True
11,6,38,0.0,0.0,2.5,wave,3639,0,0,0.18796372629843364,True
11,6,39,0.0,0.0,2.5,wave,3586,0,0,0.19074177356385946,True
11,6,40,0.0,0.0,2.5,wave,3536,0,0,0.1948529411764706,True
11,6,41,0.0,0.0,2.5,wave,3489,0,0,0.19747778733161364,True
11,6,42,0.0,0.0,2.5,wave,3453,0,0,0.20156385751520417,True
11,6,43,0.0,0.0,2.5,wave,3779,0,0,0.2529769780365176,True
11,6,44,0.0,0.0,2.5,wave,3541,0,0,0.23609149957639086,True
11,6,45,0.0,0.0,2.5,wave,3420,0,0,0.22865497076023392,True
11,6,46,0.0,0.0,2.5,wave,3372,0,0,0.22864768683274023,True
11,6,47,0.0,0.0,2.5,wave,3354,0,0,0.2304710793082886,True
11,6,48,0.0,0.0,2.5,wave,3348,0,0,0.234468339307049,True
11,6,49,0.0,0.0,2.5,wave,3313,0,0,0.23724720796860851,True
11,6,50,0.0,0.0,2.5,wave,3299,0,0,0.24098211579266443,True
11,6,51,0.0,0.0,2.5,wave,3270,0,0,0.24770642201834864,True
11,6,52,0.0,0.0,2.5,wave,3253,0,0,0.2471564709498924,True
11,7,1,0.0,0.0,2.5,wave,3259,0,0,0.2503835532371893,True
11,7,2,0.0,0.0,2.5,wave,3234,0,0,0.2510822510822511,True
11,7,3,0.0,0.0,2.5,wave,3225,0,0,0.2545736434108527,True
11,7,4,0.0,0.0,2.5,wave,3208,0,0,0.2577930174563591,True
11,7,5,0.0,0.0,2.5,wave,3170,0,0,0.26246056782334387,True
11,7,6,0.0,0.0,2.5,wave,3139,0,0,0.26537113730487416,True
11,7,7,0.0,0.0,2.5,wave,3096,0,0,0.26744186046511625,True
11,7,8,0.0,0.0,2.5,wave,3050,0,0,0.27081967213114755,True
11,7,9,0.0,0.0,2.5,wave,3015,0,0,0.2769485903814262,True
11,7,10,0.0,0.0,2.5,wave,2996,0,0,0.2793724966622163,True
11,7,11,0.0,0.0,2.5,wave,2976,0,0,0.28158602150537637,True
11,7,12,0.0,0.0,2.5,wave,2955,0,0,0.28527918781725886,True
11,7,13,0.0,0.0,2.5,wave,2933,0,0,0.2857142857142857,True
11,7,14,0.0,0.0,2.5,wave,2908,0,0,0.28645116918844565,True
11,7,15,0.0,0.0,2.5,wave,2879,0,0,0.2893365751997221,True
11,7,16,0.0,0.0,2.5,wave,2849,0,0,0.29343629343629346,True
11,7,17,0.0,0.0,2.5,wave,2824,0,0,0.294971671388102,True
11,7,18,0.0,0.0,2.5,wave,5970,0,0,0.1410385259631491,True
11,7,19,0.0,0.0,2.5,wave,5883,0,0,0.1438041815400306,True
11,7,20,0.0,0.0,2.5,wave,5746,0,0,0.1461886529759833,True
11,7,21,0.0,0.0,2.5,wave,5620,0,0,0.1498220640569395,True
11,7,22,0.0,0.0,2.5,wave,5478,0,0,0.15279299014238773,True
11,7,23,0.0,0.0,2.5,wave,5367,0,0,0.15520775107136203,True
11,7,24,0.0,0.0,2.5,wave,5263,0,0,0.15751472544176326,True
11,7,25,0.0,0.0,2.5,wave,5137,0,0,0.16001557329180455,True
11,7,26,0.0,0.0,2.5,wave,5032,0,0,0.1625596184419714,True
11,7,27,0.0,0.0,2.5,wave,4956,0,0,0.16646489104116222,True
11,7,28,0.0,0.0,2.5,wave,4818,0,0,0.16998754669987548,True
11,7,29,0.0,0.0,2.5,wave,4700,0,0,0.17297872340425532,True
11,7,30,0.0,0.0,2.5,wave,4589,0,0,0.17672695576378297,True
11,7,31,0.0,0.0,2.5,wave,4511,0,0,0.1800044336067391,True
11,7,32,0.0,0.0,2.5,wave,4427,0,0,0.18296814998870567,True
11,7,33,0.0,0.0,2.5,wave,4337,0,0,0.18607332257320727,True
11,7,34,0.0,0.0,2.5,wave,4265,0,0,0.18780773739742088,True
11,7,35,0.0,0.0,2.5,wave,4171,0,0,0.189882522176936,True
11,7,36,0.0,0.0,2.5,wave,4074,0,0,0.19317623956799215,True
11,7,37,0.0,0.0,2.5,wave,4012,0,0,0.19790628115653042,True
11,7,38,0.0,0.0,2.5,wave,3965,0,0,0.20025220680958386,True
11,7,39,0.0,0.0,2.5,wave,3909,0,0,0.20337682271680738,True
11,7,40,0.0,0.0,2.5,wave,3850,0,0,0.2044155844155844,True
11,7,41,0.0,0.0,2.5,wave,3794,0,0,0.20637849235635214,True
11,7,42,0.0,0.0,2.5,wave,3748,0,0,0.2083778014941302,True
11,7,43,0.0,0.0,2.5,wave,3918,0,0,0.2514037774374681,True
11,7,44,0.0,0.0,2.5,wave,3687,0,0,0.23921887713588283,True
11,7,45,0.0,0.0,2.5,wave,3579,0,0,0.2330259849119866,True
11,7,46,0.0,0.0,2.5,wave,3549,0,0,0.23415046491969568,True
11,7,47,0.0,0.0,2.5,wave,3526,0,0,0.23624503686897333,True
11,7,48,0.0,0.0,2.5,wave,3509,0,0,0.23710458820176689,True
11,7,49,0.0,0.0,2.5,wave,3493,0,0,0.24019467506441455,True
11,7,50,0.0,0.0,2.5,wave,3451,0,0,0.2396406838597508,True
11,7,51,0.0,0.0,2.5,wave,3412,0,0,0.2447245017584994,True
11,7,52,0.0,0.0,2.5,wave,3375,0,0,0.24622222222222223,True
11,8,1,0.0,0.0,2.5,wave,3325,0,0,0.24812030075187969,True
11,8,2,0.0,0.0,2.5,wave,3293,0,0,0.24901305800182205,True
11,8,3,0.0,0.0,2.5,wave,3278,0,0,0.25198291641244663,True
11,8,4,0.0,0.0,2.5,wave,3266,0,0,0.2544396815676669,True
11,8,5,0.0,0.0,2.5,wave,3241,0,0,0.2560937982104289,True
11,8,6,0.0,0.0,2.5,wave,3221,0,0,0.2598571872089413,True
11,8,7,0.0,0.0,2.5,wave,3199,0,0,0.26258205689277897,True
11,8,8,0.0,0.0,2.5,wave,3174,0,0,0.2655954631379962,True
11,8,9,0.0,0.0,2.5,wave,3132,0,0,0.2656449553001277,True
11,8,10,0.0,0.0,2.5,wave,3108,0,0,0.2676962676962677,True
11,8,11,0.0,0.0,2.5,wave,3074,0,0,0.27098243331164606,True
11,8,12,0.0,0.0,2.5,wave,3044,0,0,0.2720105124835742,True
11,8,13,0.0,0.0,2.5,wave,3008,0,0,0.2736037234042553,True
11,8,14,0.0,0.0,2.5,wave,2976,0,0,0.2745295698924731,True
11,8,15,0.0,0.0,2.5,wave,2934,0,0,0.2777777777777778,True
11,8,16,0.0,0.0,2.5,wave,2908,0,0,0.28026134800550206,True
11,8,17,0.0,0.0,2.5,wave,2890,0,0,0.2816608996539792,True
11,8,18,0.0,0.0,2.5,wave,6211,0,0,0.13186282402189664,True
11,8,19,0.0,0.0,2.5,wave,6124,0,0,0.13406270411495755,True
11,8,20,0.0,0.0,2.5,wave,6005,0,0,0.13721898417985012,True
11,8,21,0.0,0.0,2.5,wave,5888,0,0,0.14215353260869565,True
11,8,22,0.0,0.0,2.5,wave,5795,0,0,0.1458153580672994,True
11,8,23,0.0,0.0,2.5,wave,5668,0,0,0.1489061397318278,True
11,8,24,0.0,0.0,2.5,wave,5584,0,0,0.15132521489971346,True
11,8,25,0.0,0.0,2.5,wave,5455,0,0,0.1550870760769936,True
11,8,26,0.0,0.0,2.5,wave,5331,0,0,0.15944475708122305,True
11,8,27,0.0,0.0,2.5,wave,5210,0,0,0.16122840690978887,True
11,8,28,0.0,0.0,2.5,wave,5123,0,0,0.16416162404840914,True
11,8,29,0.0,0.0,2.5,wave,5019,0,0,0.16676628810520025,True
11,8,30,0.0,0.0,2.5,wave,4917,0,0,0.17002237136465326,True
11,8,31,0.0,0.0,2.5,wave,4853,0,0,0.17226457861116834,True
11,8,32,0.0,0.0,2.5,wave,4764,0,0,0.17527287993282956,True
11,8,33,0.0,0.0,2.5,wave,4691,0,0,0.17800042634832658,True
11,8,34,0.0,0.0,2.5,wave,4567,0,0,0.18217648346835996,True
11,8,35,0.0,0.0,2.5,wave,4462,0,0,0.1864634692962797,True
11,8,36,0.0,0.0,2.5,wave,4380,0,0,0.1906392694063927,True
11,8,37,0.0,0.0,2.5,wave,4276,0,0,0.19340505144995324,True
11,8,38,0.0,0.0,2.5,wave,4214,0,0,0.19743711438063596,True
11,8,39,0.0,0.0,2.5,wave,4161,0,0,0.20067291516462388,True
11,8,40,0.0,0.0,2.5,wave,4112,0,0,0.20306420233463035,True
11,8,41,0.0,0.0,2.5,wave,4068,0,0,0.20771878072763028,True
11,8,42,0.0,0.0,2.5,wave,4026,0,0,0.21112767014406358,True
11,8,43,0.0,0.0,2.5,wave,4331,0,0,0.26044793350265527,True
11,8,44,0.0,0.0,2.5,wave,4059,0,0,0.24168514412416853,True
11,8,45,0.0,0.0,2.5,wave,3928,0,0,0.23523421588594703,True
11,8,46,0.0,0.0,2.5,wave,3865,0,0,0.23622250970245795,True
11,8,47,0.0,0.0,2.5,wave,3816,0,0,0.23925576519916142,True
11,8,48,0.0,0.0,2.5,wave,3758,0,0,0.2400212879191059,True
11,8,49,0.0,0.0,2.5,wave,3725,0,0,0.24241610738255034,True
11,8,50,0.0,0.0,2.5,wave,3683,0,0,0.2411077925604127,True
11,8,51,0.0,0.0,2.5,wave,3650,0,0,0.24767123287671233,True
11,8,52,0.0,0.0,2.5,wave,3631,0,0,0.2497934453318645,True
11,9,1,0.0,0.0,2.5,wave,3597,0,0,0.2549346677787045,True
11,9,2,0.0,0.0,2.5,wave,3535,0,0,0.257991513437058,True
11,9,3,0.0,0.0,2.5,wave,3476,0,0,0.25863060989643266,True
11,9,4,0.0,0.0,2.5,wave,3440,0,0,0.2625,True
11,9,5,0.0,0.0,2.5,wave,3393,0,0,0.2664308871205423,True
11,9,6,0.0,0.0,2.5,wave,3328,0,0,0.26412259615384615,True
11,9,7,0.0,0.0,2.5,wave,3283,0,0,0.2671337191593055,True
11,9,8,0.0,0.0,2.5,wave,3230,0,0,0.26656346749226006,True
11,9,9,0.0,0.0,2.5,wave,3174,0,0,0.2684310018903592,True
11,9,10,0.0,0.0,2.5,wave,3104,0,0,0.2699742268041237,True
11,9,11,0.0,0.0,2.5,wave,3053,0,0,0.27153619390763184,True
11,9,12,0.0,0.0,2.5,wave,3022,0,0,0.2739907346128392,True
11,9,13,0.0,0.0,2.5,wave,2981,0,0,0.27373364642737336,True
11,9,14,0.0,0.0,2.5,wave,2947,0,0,0.27485578554462164,True
11,9,15,0.0,0.0,2.5,wave,2899,0,0,0.27802690582959644,True
11,9,16,0.0,0.0,2.5,wave,2857,0,0,0.2765138256912846,True
11,9,17,0.0,0.0,2.5,wave,2817,0,0,0.2807951721689741,True
11,9,18,0.0,0.0,2.5,wave,5934,0,0,0.12504213009774182,True
11,9,19,0.0,0.0,2.5,wave,5888,0,0,0.12788722826086957,True
11,9,20,0.0,0.0,2.5,wave,5750,0,0,0.12991304347826088,True
11,9,21,0.0,0.0,2.5,wave,5568,0,0,0.13308189655172414,True
11,9,22,0.0,0.0,2.5,wave,5423,0,0,0.13534943758067491,True
11,9,23,0.0,0.0,2.5,wave,5318,0,0,0.13896201579541181,True
11,9,24,0.0,0.0,2.5,wave,5222,0,0,0.14170815779394869,True
11,9,25,0.0,0.0,2.5,wave,5108,0,0,0.14506656225528583,True
11,9,26,0.0,0.0,2.5,wave,4995,0,0,0.14914914914914915,True
11,9,27,0.0,0.0,2.5,wave,4878,0,0,0.15170151701517015,True
11,9,28,0.0,0.0,2.5,wave,4787,0,0,0.155003133486526,True
11,9,29,0.0,0.0,2.5,wave,4719,0,0,0.15744861199406654,True
11,9,30,0.0,0.0,2.5,wave,4638,0,0,0.16041397153945666,True
11,9,31,0.0,0.0,2.5,wave,4572,0,0,0.16294838145231846,True
11,9,32,0.0,0.0,2.5,wave,4490,0,0,0.16503340757238308,True
11,9,33,0.0,0.0,2.5,wave,4394,0,0,0.16909421939007738,True
11,9,34,0.0,0.0,2.5,wave,4338,0,0,0.17058552328261872,True
11,9,35,0.0,0.0,2.5,wave,4259,0,0,0.1749236910072787,True
11,9,36,0.0,0.0,2.5,wave,4172,0,0,0.17737296260786195,True
11,9,37,0.0,0.0,2.5,wave,4085,0,0,0.17943696450428395,True
11,9,38,0.0,0.0,2.5,wave,4034,0,0,0.18170550322260784,True
11,9,39,0.0,0.0,2.5,wave,3974,0,0,0.18570709612481126,True
11,9,40,0.0,0.0,2.5,wave,3926,0,0,0.18950585838003056,True
11,9,41,0.0,0.0,2.5,wave,3891,0,0,0.19275250578257516,True
11,9,42,0.0,0.0,2.5,wave,3849,0,0,0.19641465315666407,True
11,9,43,0.0,0.0,2.5,wave,4445,0,0,0.26749156355455567,True
11,9,44,0.0,0.0,2.5,wave,4139,0,0,0.24546992027059678,True
11,9,45,0.0,0.0,2.5,wave,4018,0,0,0.24116475858636138,True
11,9,46,0.0,0.0,2.5,wave,3934,0,0,0.23868835790543977,True
11,9,47,0.0,0.0,2.5,wave,3867,0,0,0.23920351693819497,True
11,9,48,0.0,0.0,2.5,wave,3839,0,0,0.23938525657723367,True
11,9,49,0.0,0.0,2.5,wave,3776,0,0,0.23702330508474576,True
11,9,50,0.0,0.0,2.5,wave,3736,0,0,0.24063169164882228,True
11,9,51,0.0,0.0,2.5,wave,3681,0,0,0.2415104591143711,True
