rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
11,9,52,0.0,0.0,2.5,wave,3628,0,0,0.24173098125689085,True
11,10,1,0.0,0.0,2.5,wave,3573,0,0,0.2420934788692975,True
11,10,2,0.0,0.0,2.5,wave,3527,0,0,0.24553444853983555,True
11,10,3,0.0,0.0,2.5,wave,3483,0,0,0.24519092736147,True
11,10,4,0.0,0.0,2.5,wave,3453,0,0,0.25224442513756157,True
11,10,5,0.0,0.0,2.5,wave,3426,0,0,0.2536485697606538,True
11,10,6,0.0,0.0,2.5,wave,3383,0,0,0.2527342595329589,True
11,10,7,0.0,0.0,2.5,wave,3332,0,0,0.25690276110444177,True
11,10,8,0.0,0.0,2.5,wave,3303,0,0,0.259763851044505,True
11,10,9,0.0,0.0,2.5,wave,3257,0,0,0.263125575683144,True
11,10,10,0.0,0.0,2.5,wave,3210,0,0,0.2623052959501558,True
11,10,11,0.0,0.0,2.5,wave,3185,0,0,0.2634222919937206,True
11,10,12,0.0,0.0,2.5,wave,3150,0,0,0.26571428571428574,True
11,10,13,0.0,0.0,2.5,wave,3112,0,0,0.2679948586118252,True
11,10,14,0.0,0.0,2.5,wave,3085,0,0,0.2726094003241491,True
11,10,15,0.0,0.0,2.5,wave,3068,0,0,0.2777053455019557,True
11,10,16,0.0,0.0,2.5,wave,3041,0,0,0.2834593883590924,True
11,10,17,0.0,0.0,2.5,wave,3020,0,0,0.2850993377483444,True
11,10,18,0.0,0.0,2.5,wave,6407,0,0,0.12954580927110973,True
11,10,19,0.0,0.0,2.5,wave,6347,0,0,0.1301402237277454,True
11,10,20,0.0,0.0,2.5,wave,6242,0,0,0.13521307273309838,True
11,10,21,0.0,0.0,2.5,wave,6192,0,0,0.14082687338501293,True
11,10,22,0.0,0.0,2.5,wave,6061,0,0,0.14568553044052138,True
11,10,23,0.0,0.0,2.5,wave,5963,0,0,0.14992453463021968,True
11,10,24,0.0,0.0,2.5,wave,5889,0,0,0.15571404313126166,True
11,10,25,0.0,0.0,2.5,wave,5764,0,0,0.1568355308813324,True
11,10,26,0.0,0.0,2.5,wave,5750,0,0,0.15930434782608696,True
11,10,27,0.0,0.0,2.5,wave,5636,0,0,0.16234918381831087,True
11,10,28,0.0,0.0,2.5,wave,5612,0,0,0.1726657163221668,True
11,10,29,0.0,0.0,2.5,wave,5526,0,0,0.17553384002895403,True
11,10,30,0.0,0.0,2.5,wave,5438,0,0,0.17819051121735932,True
11,10,31,0.0,0.0,2.5,wave,5369,0,0,0.1814118085304526,True
11,10,32,0.0,0.0,2.5,wave,5323,0,0,0.1848581626902123,True
11,10,33,0.0,0.0,2.5,wave,5206,0,0,0.18747598924318096,True
11,10,34,0.0,0.0,2.5,wave,5159,0,0,0.19364217871680559,True
11,10,35,0.0,0.0,2.5,wave,5164,0,0,0.1996514329976762,True
11,10,36,0.0,0.0,2.5,wave,5121,0,0,0.21441124780316345,True
11,10,37,0.0,0.0,2.5,wave,5062,0,0,0.2178980640063216,True
11,10,38,0.0,0.0,2.5,wave,5020,0,0,0.21952191235059762,True
11,10,39,0.0,0.0,2.5,wave,4965,0,0,0.22416918429003022,True
11,10,40,0.0,0.0,2.5,wave,4927,0,0,0.22873959813273798,True
11,10,41,0.0,0.0,2.5,wave,4858,0,0,0.22704816797035818,True
11,10,42,0.0,0.0,2.5,wave,4807,0,0,0.2294570418140212,True
11,10,43,0.0,0.0,2.5,wave,4930,0,0,0.25436105476673426,True
11,10,44,0.0,0.0,2.5,wave,4607,0,0,0.23941827653570652,True
11,10,45,0.0,0.0,2.5,wave,4503,0,0,0.23761936486786586,True
11,10,46,0.0,0.0,2.5,wave,4391,0,0,0.23525392849009338,True
11,10,47,0.0,0.0,2.5,wave,4346,0,0,0.23630924988495167,True
11,10,48,0.0,0.0,2.5,wave,4311,0,0,0.24193922523776387,True
11,10,49,0.0,0.0,2.5,wave,4294,0,0,0.2408011178388449,True
11,10,50,0.0,0.0,2.5,wave,4270,0,0,0.24660421545667446,True
11,10,51,0.0,0.0,2.5,wave,4258,0,0,0.25058713010803196,True
11,10,52,0.0,0.0,2.5,wave,4212,0,0,0.25308641975308643,True
11,11,1,0.0,0.0,2.5,wave,4173,0,0,0.2573687994248742,True
11,11,2,0.0,0.0,2.5,wave,4171,0,0,0.26300647326780147,True
11,11,3,0.0,0.0,2.5,wave,4160,0,0,0.26947115384615383,True
11,11,4,0.0,0.0,2.5,wave,4132,0,0,0.2722652468538238,True
11,11,5,0.0,0.0,2.5,wave,4114,0,0,0.2768595041322314,True
11,11,6,0.0,0.0,2.5,wave,4078,0,0,0.2815105443845022,True
11,11,7,0.0,0.0,2.5,wave,4046,0,0,0.2864557587740979,True
11,11,8,0.0,0.0,2.5,wave,4017,0,0,0.28852377396066714,True
11,11,9,0.0,0.0,2.5,wave,4000,0,0,0.2915,True
11,11,10,0.0,0.0,2.5,wave,3962,0,0,0.29303382130237254,True
11,11,11,0.0,0.0,2.5,wave,3917,0,0,0.2951238192494256,True
11,11,12,0.0,0.0,2.5,wave,3898,0,0,0.2998973832734736,True
11,11,13,0.0,0.0,2.5,wave,3861,0,0,0.301994301994302,True
11,11,14,0.0,0.0,2.5,wave,3809,0,0,0.30742977159359414,True
11,11,15,0.0,0.0,2.5,wave,3783,0,0,0.30716362675125564,True
11,11,16,0.0,0.0,2.5,wave,3742,0,0,0.3107963655799038,True
11,11,17,0.0,0.0,2.5,wave,3713,0,0,0.31403178023161865,True
11,11,18,0.0,0.0,2.5,wave,8046,0,0,0.1382053194133731,True
11,11,19,0.0,0.0,2.5,wave,7923,0,0,0.14123438091631957,True
11,11,20,0.0,0.0,2.5,wave,7775,0,0,0.14392282958199357,True
11,11,21,0.0,0.0,2.5,wave,7679,0,0,0.1474150279984373,True
11,11,22,0.0,0.0,2.5,wave,7515,0,0,0.15063206919494346,True
11,11,23,0.0,0.0,2.5,wave,7358,0,0,0.154661592824137,True
11,11,24,0.0,0.0,2.5,wave,7204,0,0,0.15838423098278734,True
11,11,25,0.0,0.0,2.5,wave,7093,0,0,0.1610038065698576,True
11,11,26,0.0,0.0,2.5,wave,6937,0,0,0.16231800490125414,True
11,11,27,0.0,0.0,2.5,wave,6754,0,0,0.16612377850162866,True
11,11,28,0.0,0.0,2.5,wave,6628,0,0,0.1695835847917924,True
11,11,29,0.0,0.0,2.5,wave,6530,0,0,0.17488514548238898,True
11,11,30,0.0,0.0,2.5,wave,6389,0,0,0.17905775551729536,True
11,11,31,0.0,0.0,2.5,wave,6264,0,0,0.1824712643678161,True
11,11,32,0.0,0.0,2.5,wave,6153,0,0,0.18722574353973673,True
11,11,33,0.0,0.0,2.5,wave,6050,0,0,0.19140495867768595,True
11,11,34,0.0,0.0,2.5,wave,5950,0,0,0.19478991596638656,True
11,11,35,0.0,0.0,2.5,wave,5880,0,0,0.1976190476190476,True
11,11,36,0.0,0.0,2.5,wave,5757,0,0,0.2006253256904638,True
11,11,37,0.0,0.0,2.5,wave,5676,0,0,0.20331219168428472,True
11,11,38,0.0,0.0,2.5,wave,5613,0,0,0.20612862996615,True
11,11,39,0.0,0.0,2.5,wave,5542,0,0,0.20894983760375316,True
11,11,40,0.0,0.0,2.5,wave,5487,0,0,0.21232002915983234,True
11,11,41,0.0,0.0,2.5,wave,5412,0,0,0.21544715447154472,True
11,11,42,0.0,0.0,2.5,wave,5347,0,0,0.2171311015522723,True
11,11,43,0.0,0.0,2.5,wave,5387,0,0,0.2435492853165027,True
11,11,44,0.0,0.0,2.5,wave,5102,0,0,0.2297138377107017,True
11,11,45,0.0,0.0,2.5,wave,4967,0,0,0.22548822226696194,True
11,11,46,0.0,0.0,2.5,wave,4863,0,0,0.22434711083693193,True
11,11,47,0.0,0.0,2.5,wave,4820,0,0,0.23029045643153526,True
11,11,48,0.0,0.0,2.5,wave,4767,0,0,0.2315921963499056,True
11,11,49,0.0,0.0,2.5,wave,4692,0,0,0.23231031543052003,True
11,11,50,0.0,0.0,2.5,wave,4656,0,0,0.23518041237113402,True
11,11,51,0.0,0.0,2.5,wave,4618,0,0,0.23776526634906886,True
11,11,52,0.0,0.0,2.5,wave,4573,0,0,0.24294773671550404,True
12,1,1,0.0,0.0,2.5,wave,2745,0,0,0.001092896174863388,True
12,1,2,0.0,0.0,2.5,wave,2725,0,0,0.0022018348623853213,True
12,1,3,0.0,0.0,2.5,wave,2694,0,0,0.005939123979213066,True
12,1,4,0.0,0.0,2.5,wave,2686,0,0,0.007073715562174236,True
12,1,5,0.0,0.0,2.5,wave,2646,0,0,0.009070294784580499,True
12,1,6,0.0,0.0,2.5,wave,2632,0,0,0.011398176291793313,True
12,1,7,0.0,0.0,2.5,wave,2601,0,0,0.01384083044982699,True
12,1,8,0.0,0.0,2.5,wave,2572,0,0,0.016329704510108865,True
12,1,9,0.0,0.0,2.5,wave,2558,0,0,0.019155590304925724,True
12,1,10,0.0,0.0,2.5,wave,2519,0,0,0.02143707820563716,True
12,1,11,0.0,0.0,2.5,wave,2481,0,0,0.02176541717049577,True
12,1,12,0.0,0.0,2.5,wave,2452,0,0,0.024877650897226752,True
12,1,13,0.0,0.0,2.5,wave,2408,0,0,0.02823920265780731,True
12,1,14,0.0,0.0,2.5,wave,2365,0,0,0.030021141649048625,True
12,1,15,0.0,0.0,2.5,wave,2301,0,0,0.03302911777488049,True
12,1,16,0.0,0.0,2.5,wave,2259,0,0,0.034528552456839307,True
12,1,17,0.0,0.0,2.5,wave,2232,0,0,0.03718637992831541,True
12,1,18,0.0,0.0,2.5,wave,6395,0,0,0.013917122752150117,True
12,1,19,0.0,0.0,2.5,wave,6266,0,0,0.016278327481646985,True
12,1,20,0.0,0.0,2.5,wave,6088,0,0,0.01790407358738502,True
12,1,21,0.0,0.0,2.5,wave,5875,0,0,0.01974468085106383,True
12,1,22,0.0,0.0,2.5,wave,5706,0,0,0.020855240098142307,True
12,1,23,0.0,0.0,2.5,wave,5563,0,0,0.02300916771526155,True
12,1,24,0.0,0.0,2.5,wave,5443,0,0,0.02535366525812971,True
12,1,25,0.0,0.0,2.5,wave,5329,0,0,0.026834302871082755,True
12,1,26,0.0,0.0,2.5,wave,5199,0,0,0.029044046932102326,True
12,1,27,0.0,0.0,2.5,wave,5046,0,0,0.03170828378913991,True
12,1,28,0.0,0.0,2.5,wave,4932,0,0,0.034874290348742905,True
12,1,29,0.0,0.0,2.5,wave,4837,0,0,0.03638618978705809,True
12,1,30,0.0,0.0,2.5,wave,4708,0,0,0.03993203058623619,True
12,1,31,0.0,0.0,2.5,wave,4575,0,0,0.04131147540983607,True
12,1,32,0.0,0.0,2.5,wave,4464,0,0,0.043234767025089604,True
12,1,33,0.0,0.0,2.5,wave,4374,0,0,0.04481024234110654,True
12,1,34,0.0,0.0,2.5,wave,4269,0,0,0.04802061372686812,True
12,1,35,0.0,0.0,2.5,wave,4156,0,0,0.04860442733397498,True
12,1,36,0.0,0.0,2.5,wave,4052,0,0,0.0508390918065153,True
12,1,37,0.0,0.0,2.5,wave,3985,0,0,0.054454203262233374,True
12,1,38,0.0,0.0,2.5,wave,3893,0,0,0.057282301566914974,True
12,1,39,0.0,0.0,2.5,wave,3825,0,0,0.0596078431372549,True
12,1,40,0.0,0.0,2.5,wave,3760,0,0,0.06223404255319149,True
12,1,41,0.0,0.0,2.5,wave,3717,0,0,0.065106268496099,True
12,1,42,0.0,0.0,2.5,wave,3652,0,0,0.06927710843373494,True
12,1,43,0.0,0.0,2.5,wave,3678,0,0,0.10522022838499184,True
12,1,44,0.0,0.0,2.5,wave,3487,0,0,0.09349010610840264,True
12,1,45,0.0,0.0,2.5,wave,3370,0,0,0.09109792284866469,True
12,1,46,0.0,0.0,2.5,wave,3328,0,0,0.09585336538461539,True
12,1,47,0.0,0.0,2.5,wave,3285,0,0,0.09802130898021309,True
12,1,48,0.0,0.0,2.5,wave,3244,0,0,0.10049321824907521,True
12,1,49,0.0,0.0,2.5,wave,3195,0,0,0.10297339593114241,True
12,1,50,0.0,0.0,2.5,wave,3145,0,0,0.10715421303656598,True
12,1,51,0.0,0.0,2.5,wave,3100,0,0,0.10935483870967742,True
12,1,52,0.0,0.0,2.5,wave,3064,0,0,0.1122715404699739,True
12,2,1,0.0,0.0,2.5,wave,3029,25,6,0.11356883459887751,False
12,2,2,0.0,0.0,2.5,wave,2996,32,9,0.11315086782376502,False
12,2,3,0.0,0.0,2.5,wave,2960,32,10,0.11655405405405406,False
12,2,4,0.0,0.0,2.5,wave,2925,42,12,0.11863247863247864,False
12,2,5,0.0,0.0,2.5,wave,2873,47,11,0.1211277410372433,False
12,2,6,0.0,0.0,2.5,wave,2822,57,14,0.12189936215450035,False
12,2,7,0.0,0.0,2.5,wave,2786,67,17,0.12742282842785355,False
12,2,8,0.0,0.0,2.5,wave,2745,72,19,0.12750455373406194,False
12,2,9,0.0,0.0,2.5,wave,2712,74,26,0.13053097345132744,False
12,2,10,0.0,0.0,2.5,wave,2678,90,30,0.13293502613890965,False
12,2,11,0.0,0.0,2.5,wave,2634,100,28,0.13553530751708429,False
12,2,12,0.0,0.0,2.5,wave,2593,100,27,0.13844967219436946,False
12,2,13,0.0,0.0,2.5,wave,2540,109,44,0.14251968503937007,False
12,2,14,0.0,0.0,2.5,wave,2491,115,42,0.1453231633881975,False
12,2,15,0.0,0.0,2.5,wave,2424,94,36,0.14933993399339934,False
12,2,16,0.0,0.0,2.5,wave,2384,95,45,0.1531040268456376,False
12,2,17,0.0,0.0,2.5,wave,2338,86,33,0.15568862275449102,False
12,2,18,0.0,0.0,2.5,wave,4577,76,32,0.08127594494210182,False
12,2,19,0.0,0.0,2.5,wave,4456,94,30,0.08325852782764812,False
12,2,20,0.0,0.0,2.5,wave,4316,105,28,0.0871177015755329,False
12,2,21,0.0,0.0,2.5,wave,4218,137,43,0.09009009009009009,False
12,2,22,0.0,0.0,2.5,wave,4107,152,48,0.09252495738982225,False
12,2,23,0.0,0.0,2.5,wave,3981,162,53,0.09419743782969103,False
12,2,24,0.0,0.0,2.5,wave,3868,171,62,0.09798345398138573,False
12,2,25,0.0,0.0,2.5,wave,3738,160,66,0.10139111824505083,False
12,2,26,0.0,0.0,2.5,wave,3639,164,67,0.1055234954657873,False
12,2,27,0.0,0.0,2.5,wave,3536,161,53,0.11114253393665158,False
12,2,28,0.0,0.0,2.5,wave,3426,148,51,0.1138353765323993,False
12,2,29,0.0,0.0,2.5,wave,3341,151,62,0.11613289434301108,False
12,2,30,0.0,0.0,2.5,wave,3246,142,64,0.11799137399876772,False
12,2,31,0.0,0.0,2.5,wave,3141,124,55,0.12257242916268704,False
12,2,32,0.0,0.0,2.5,wave,3025,108,43,0.1259504132231405,False
12,2,33,0.0,0.0,2.5,wave,2946,100,43,0.13034623217922606,False
12,2,34,0.0,0.0,2.5,wave,2867,90,37,0.13254272758981514,False
12,2,35,0.0,0.0,2.5,wave,2773,79,36,0.13667508113956003,False
12,2,36,0.0,0.0,2.5,wave,2704,88,33,0.13831360946745563,False
12,2,37,0.0,0.0,2.5,wave,2632,77,33,0.1405775075987842,False
12,2,38,0.0,0.0,2.5,wave,2585,80,33,0.14429400386847197,False
12,2,39,0.0,0.0,2.5,wave,2546,75,27,0.14611154752553024,False
12,2,40,0.0,0.0,2.5,wave,2503,74,23,0.14982021574111068,False
12,2,41,0.0,0.0,2.5,wave,2457,76,27,0.1514041514041514,False
12,2,42,0.0,0.0,2.5,wave,2416,79,28,0.15562913907284767,False
12,2,43,0.0,0.0,2.5,wave,2584,73,34,0.21246130030959753,False
12,2,44,0.0,0.0,2.5,wave,2472,66,38,0.19498381877022652,False
12,2,45,0.0,0.0,2.5,wave,2399,45,28,0.19424760316798667,False
12,2,46,0.0,0.0,2.5,wave,2340,33,19,0.1876068376068376,False
12,2,47,0.0,0.0,2.5,wave,2306,25,13,0.194275802254987,False
12,2,48,0.0,0.0,2.5,wave,2285,23,10,0.1938730853391685,False
12,2,49,0.0,0.0,2.5,wave,2266,19,5,0.1968225948808473,False
12,2,50,0.0,0.0,2.5,wave,2245,15,5,0.20133630289532295,False
12,2,51,0.0,0.0,2.5,wave,2226,19,10,0.20440251572327045,False
12,2,52,0.0,0.0,2.5,wave,2201,18,7,0.20717855520218081,False
12,3,1,0.0,0.0,2.5,wave,2172,17,5,0.20994475138121546,False
12,3,2,0.0,0.0,2.5,wave,2140,18,8,0.2088785046728972,False
12,3,3,0.0,0.0,2.5,wave,2111,21,9,0.21032685930838466,False
12,3,4,0.0,0.0,2.5,wave,2067,25,8,0.2138364779874214,False
12,3,5,0.0,0.0,2.5,wave,2037,26,7,0.21404025527736867,False
12,3,6,0.0,0.0,2.5,wave,2012,30,10,0.21719681908548708,False
12,3,7,0.0,0.0,2.5,wave,1982,29,12,0.2204843592330979,False
12,3,8,0.0,0.0,2.5,wave,1952,28,11,0.2228483606557377,False
12,3,9,0.0,0.0,2.5,wave,1923,29,12,0.22620904836193448,False
12,3,10,0.0,0.0,2.5,wave,1898,28,14,0.22655426765015807,False
12,3,11,0.0,0.0,2.5,wave,1874,29,13,0.22998932764140875,False
12,3,12,0.0,0.0,2.5,wave,1835,26,10,0.2337874659400545,False
12,3,13,0.0,0.0,2.5,wave,1803,28,8,0.23571824736550195,False
12,3,14,0.0,0.0,2.5,wave,1788,25,9,0.23993288590604026,False
12,3,15,0.0,0.0,2.5,wave,1765,26,10,0.23909348441926345,False
12,3,16,0.0,0.0,2.5,wave,1744,23,9,0.2436926605504587,False
12,3,17,0.0,0.0,2.5,wave,1714,20,7,0.24504084014002334,False
12,3,18,0.0,0.0,2.5,wave,3886,23,7,0.10962429233144622,False
12,3,19,0.0,0.0,2.5,wave,3812,29,8,0.1114900314795383,False
12,3,20,0.0,0.0,2.5,wave,3745,33,13,0.11428571428571428,False
12,3,21,0.0,0.0,2.5,wave,3652,43,17,0.11692223439211391,False
12,3,22,0.0,0.0,2.5,wave,3577,43,16,0.12133072407045009,False
12,3,23,0.0,0.0,2.5,wave,3506,43,14,0.12407301768397033,False
12,3,24,0.0,0.0,2.5,wave,3401,39,16,0.12937371361364305,False
12,3,25,0.0,0.0,2.5,wave,3302,41,15,0.13446396123561477,False
12,3,26,0.0,0.0,2.5,wave,3230,38,10,0.1393188854489164,False
12,3,27,0.0,0.0,2.5,wave,3155,36,16,0.14358161648177495,False
12,3,28,0.0,0.0,2.5,wave,3096,36,16,0.14857881136950904,False
12,3,29,0.0,0.0,2.5,wave,3028,29,10,0.1499339498018494,False
12,3,30,0.0,0.0,2.5,wave,2969,28,7,0.1532502526103065,False
12,3,31,0.0,0.0,2.5,wave,2904,27,12,0.15633608815426997,False
12,3,32,0.0,0.0,2.5,wave,2856,32,15,0.16071428571428573,False
12,3,33,0.0,0.0,2.5,wave,2797,28,10,0.1637468716481945,False
12,3,34,0.0,0.0,2.5,wave,2723,31,13,0.16819684171869262,False
12,3,35,0.0,0.0,2.5,wave,2660,26,12,0.17142857142857143,False
12,3,36,0.0,0.0,2.5,wave,2587,23,11,0.17626594511016622,False
12,3,37,0.0,0.0,2.5,wave,2509,26,9,0.18294141092068553,False
12,3,38,0.0,0.0,2.5,wave,2462,23,7,0.1852152721364744,False
12,3,39,0.0,0.0,2.5,wave,2421,24,12,0.18793886823626602,False
12,3,40,0.0,0.0,2.5,wave,2404,20,10,0.19009983361064892,False
12,3,41,0.0,0.0,2.5,wave,2358,17,6,0.1921119592875318,False
12,3,42,0.0,0.0,2.5,wave,2337,16,10,0.19341035515618313,False
12,3,43,0.0,0.0,2.5,wave,2524,14,6,0.2393026941362916,False
12,3,44,0.0,0.0,2.5,wave,2362,8,5,0.22692633361558,False
12,3,45,0.0,0.0,2.5,wave,2277,10,6,0.22134387351778656,False
12,3,46,0.0,0.0,2.5,wave,2230,6,2,0.2210762331838565,False
12,3,47,0.0,0.0,2.5,wave,2194,5,4,0.2219690063810392,False
12,3,48,0.0,0.0,2.5,wave,2167,6,3,0.22796492847254268,False
12,3,49,0.0,0.0,2.5,wave,2138,3,1,0.23058933582787652,False
12,3,50,0.0,0.0,2.5,wave,2138,4,2,0.23292797006548177,False
12,3,51,0.0,0.0,2.5,wave,2122,4,2,0.23421300659754948,False
12,3,52,0.0,0.0,2.5,wave,2105,3,1,0.2365795724465558,False
12,4,1,0.0,0.0,2.5,wave,2085,2,1,0.2378896882494005,False
12,4,2,0.0,0.0,2.5,wave,2058,2,1,0.24101068999028183,False
12,4,3,0.0,0.0,2.5,wave,2035,1,1,0.24226044226044227,False
12,4,4,0.0,0.0,2.5,wave,1998,1,1,0.24174174174174173,False
12,4,5,0.0,0.0,2.5,wave,1983,0,0,0.24306606152294502,True
12,4,6,0.0,0.0,2.5,wave,1955,0,0,0.24501278772378515,True
12,4,7,0.0,0.0,2.5,wave,1940,0,0,0.24742268041237114,True
12,4,8,0.0,0.0,2.5,wave,1917,0,0,0.24882629107981222,True
12,4,9,0.0,0.0,2.5,wave,1899,0,0,0.2480252764612954,True
12,4,10,0.0,0.0,2.5,wave,1869,0,0,0.24933119315141786,True
12,4,11,0.0,0.0,2.5,wave,1843,0,0,0.24850786760716223,True
12,4,12,0.0,0.0,2.5,wave,1822,0,0,0.24972557628979145,True
12,4,13,0.0,0.0,2.5,wave,1809,0,0,0.25152017689331124,True
12,4,14,0.0,0.0,2.5,wave,1783,0,0,0.25350532809871,True
12,4,15,0.0,0.0,2.5,wave,1759,0,0,0.2535531552018192,True
12,4,16,0.0,0.0,2.5,wave,1744,0,0,0.25630733944954126,True
12,4,17,0.0,0.0,2.5,wave,1727,0,0,0.25709322524609146,True
12,4,18,0.0,0.0,2.5,wave,3692,0,0,0.12134344528710726,True
12,4,19,0.0,0.0,2.5,wave,3652,0,0,0.1248630887185104,True
12,4,20,0.0,0.0,2.5,wave,3580,0,0,0.12877094972067038,True
12,4,21,0.0,0.0,2.5,wave,3506,0,0,0.13177410154021676,True
12,4,22,0.0,0.0,2.5,wave,3431,0,0,0.13407169921305742,True
12,4,23,0.0,0.0,2.5,wave,3351,0,0,0.1360787824529991,True
12,4,24,0.0,0.0,2.5,wave,3253,0,0,0.13925607131878268,True
12,4,25,0.0,0.0,2.5,wave,3209,0,0,0.14241196634465567,True
12,4,26,0.0,0.0,2.5,wave,3148,0,0,0.1451715374841169,True
12,4,27,0.0,0.0,2.5,wave,3067,0,0,0.14802738832735574,True
12,4,28,0.0,0.0,2.5,wave,3016,0,0,0.15119363395225463,True
12,4,29,0.0,0.0,2.5,wave,2972,0,0,0.15545087483176312,True
12,4,30,0.0,0.0,2.5,wave,2916,0,0,0.1574074074074074,True
12,4,31,0.0,0.0,2.5,wave,2836,0,0,0.16114245416078984,True
12,4,32,0.0,0.0,2.5,wave,2787,0,0,0.16361679224973089,True
12,4,33,0.0,0.0,2.5,wave,2740,0,0,0.16678832116788322,True
12,4,34,0.0,0.0,2.5,wave,2702,0,0,0.16987416728349372,True
12,4,35,0.0,0.0,2.5,wave,2646,0,0,0.17498110355253213,True
12,4,36,0.0,0.0,2.5,wave,2601,0,0,0.1787773933102653,True
12,4,37,0.0,0.0,2.5,wave,2543,0,0,0.18049547778214706,True
12,4,38,0.0,0.0,2.5,wave,2519,0,0,0.18340611353711792,True
12,4,39,0.0,0.0,2.5,wave,2496,0,0,0.18509615384615385,True
12,4,40,0.0,0.0,2.5,wave,2467,0,0,0.18686663964329145,True
12,4,41,0.0,0.0,2.5,wave,2444,0,0,0.18780687397708673,True
12,4,42,0.0,0.0,2.5,wave,2410,0,0,0.1908713692946058,True
12,4,43,0.0,0.0,2.5,wave,2676,0,0,0.2529895366218236,True
12,4,44,0.0,0.0,2.5,wave,2486,0,0,0.23491552695092519,True
12,4,45,0.0,0.0,2.5,wave,2428,0,0,0.23023064250411862,True
12,4,46,0.0,0.0,2.5,wave,2368,0,0,0.234375,True
12,4,47,0.0,0.0,2.5,wave,2345,0,0,0.23368869936034115,True
12,4,48,0.0,0.0,2.5,wave,2311,0,0,0.23409779316313284,True
12,4,49,0.0,0.0,2.5,wave,2289,0,0,0.23809523809523808,True
12,4,50,0.0,0.0,2.5,wave,2274,0,0,0.24010554089709762,True
12,4,51,0.0,0.0,2.5,wave,2254,0,0,0.24267968056787934,True
12,4,52,0.0,0.0,2.5,wave,2239,0,0,0.24653863331844572,True
12,5,1,0.0,0.0,2.5,wave,2227,0,0,0.24786708576560396,True
12,5,2,0.0,0.0,2.5,wave,2208,0,0,0.25271739130434784,True
12,5,3,0.0,0.0,2.5,wave,2192,0,0,0.2531934306569343,True
12,5,4,0.0,0.0,2.5,wave,2167,0,0,0.25980618366405167,True
12,5,5,0.0,0.0,2.5,wave,2158,0,0,0.26135310472659873,True
12,5,6,0.0,0.0,2.5,wave,2148,0,0,0.2639664804469274,True
12,5,7,0.0,0.0,2.5,wave,2131,0,0,0.2656030032848428,True
12,5,8,0.0,0.0,2.5,wave,2117,0,0,0.26877657061880017,True
12,5,9,0.0,0.0,2.5,wave,2095,0,0,0.2706443914081146,True
12,5,10,0.0,0.0,2.5,wave,2073,0,0,0.2744814278822962,True
12,5,11,0.0,0.0,2.5,wave,2068,0,0,0.27562862669245647,True
12,5,12,0.0,0.0,2.5,wave,2050,0,0,0.2804878048780488,True
12,5,13,0.0,0.0,2.5,wave,2027,0,0,0.284163788850518,True
12,5,14,0.0,0.0,2.5,wave,2000,0,0,0.286,True
12,5,15,0.0,0.0,2.5,wave,1985,0,0,0.28816120906801007,True
12,5,16,0.0,0.0,2.5,wave,1972,0,0,0.289553752535497,True
12,5,17,0.0,0.0,2.5,wave,1944,0,0,0.2916666666666667,True
12,5,18,0.0,0.0,2.5,wave,4392,0,0,0.1313752276867031,True
12,5,19,0.0,0.0,2.5,wave,4348,0,0,0.1345446182152714,True
12,5,20,0.0,0.0,2.5,wave,4283,0,0,0.13611954237683865,True
12,5,21,0.0,0.0,2.5,wave,4201,0,0,0.13925255891454416,True
12,5,22,0.0,0.0,2.5,wave,4106,0,0,0.14344861178762786,True
12,5,23,0.0,0.0,2.5,wave,3992,0,0,0.14529058116232466,True
