rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
12,5,24,0.0,0.0,2.5,wave,3909,0,0,0.1488871834228703,True
12,5,25,0.0,0.0,2.5,wave,3834,0,0,0.15179968701095461,True
12,5,26,0.0,0.0,2.5,wave,3761,0,0,0.15474607817069927,True
12,5,27,0.0,0.0,2.5,wave,3705,0,0,0.15654520917678813,True
12,5,28,0.0,0.0,2.5,wave,3661,0,0,0.1586998087954111,True
12,5,29,0.0,0.0,2.5,wave,3609,0,0,0.16070933776669438,True
12,5,30,0.0,0.0,2.5,wave,3515,0,0,0.16386913229018493,True
12,5,31,0.0,0.0,2.5,wave,3401,0,0,0.16818582769773596,True
12,5,32,0.0,0.0,2.5,wave,3299,0,0,0.17035465292512883,True
12,5,33,0.0,0.0,2.5,wave,3258,0,0,0.1731123388581952,True
12,5,34,0.0,0.0,2.5,wave,3200,0,0,0.17625,True
12,5,35,0.0,0.0,2.5,wave,3135,0,0,0.17799043062200956,True
12,5,36,0.0,0.0,2.5,wave,3042,0,0,0.18474687705456935,True
12,5,37,0.0,0.0,2.5,wave,2962,0,0,0.18906144496961513,True
12,5,38,0.0,0.0,2.5,wave,2922,0,0,0.19336071184120465,True
12,5,39,0.0,0.0,2.5,wave,2888,0,0,0.19598337950138503,True
12,5,40,0.0,0.0,2.5,wave,2850,0,0,0.19789473684210526,True
12,5,41,0.0,0.0,2.5,wave,2810,0,0,0.200355871886121,True
12,5,42,0.0,0.0,2.5,wave,2767,0,0,0.20274665702927358,True
12,5,43,0.0,0.0,2.5,wave,2967,0,0,0.2608695652173913,True
12,5,44,0.0,0.0,2.5,wave,2773,0,0,0.23223945185719438,True
12,5,45,0.0,0.0,2.5,wave,2647,0,0,0.22062712504722326,True
12,5,46,0.0,0.0,2.5,wave,2594,0,0,0.2189668465690054,True
12,5,47,0.0,0.0,2.5,wave,2556,0,0,0.22300469483568075,True
12,5,48,0.0,0.0,2.5,wave,2537,0,0,0.22230981474182104,True
12,5,49,0.0,0.0,2.5,wave,2523,0,0,0.22711058263971462,True
12,5,50,0.0,0.0,2.5,wave,2500,0,0,0.228,True
12,5,51,0.0,0.0,2.5,wave,2475,0,0,0.2294949494949495,True
12,5,52,0.0,0.0,2.5,wave,2446,0,0,0.23262469337694194,True
12,6,1,0.0,0.0,2.5,wave,2411,0,0,0.23434259643301536,True
12,6,2,0.0,0.0,2.5,wave,2388,0,0,0.23492462311557788,True
12,6,3,0.0,0.0,2.5,wave,2362,0,0,0.24216765453005928,True
12,6,4,0.0,0.0,2.5,wave,2339,0,0,0.24155622060709706,True
12,6,5,0.0,0.0,2.5,wave,2316,0,0,0.24093264248704663,True
12,6,6,0.0,0.0,2.5,wave,2307,0,0,0.2423060251408756,True
12,6,7,0.0,0.0,2.5,wave,2276,0,0,0.2491212653778559,True
12,6,8,0.0,0.0,2.5,wave,2247,0,0,0.25055629728526924,True
12,6,9,0.0,0.0,2.5,wave,2227,0,0,0.2523574315222272,True
12,6,10,0.0,0.0,2.5,wave,2205,0,0,0.25170068027210885,True
12,6,11,0.0,0.0,2.5,wave,2187,0,0,0.25331504343850025,True
12,6,12,0.0,0.0,2.5,wave,2154,0,0,0.2562674094707521,True
12,6,13,0.0,0.0,2.5,wave,2129,0,0,0.2588069516204791,True
12,6,14,0.0,0.0,2.5,wave,2097,0,0,0.2598950882212685,True
12,6,15,0.0,0.0,2.5,wave,2081,0,0,0.26141278231619414,True
12,6,16,0.0,0.0,2.5,wave,2054,0,0,0.26241480038948395,True
12,6,17,0.0,0.0,2.5,wave,2037,0,0,0.265586647029946,True
12,6,18,0.0,0.0,2.5,wave,4350,0,0,0.12528735632183907,True
12,6,19,0.0,0.0,2.5,wave,4310,0,0,0.12784222737819026,True
12,6,20,0.0,0.0,2.5,wave,4225,0,0,0.12946745562130177,True
12,6,21,0.0,0.0,2.5,wave,4137,0,0,0.1319796954314721,True
12,6,22,0.0,0.0,2.5,wave,4042,0,0,0.1350816427511133,True
12,6,23,0.0,0.0,2.5,wave,3930,0,0,0.13791348600508907,True
12,6,24,0.0,0.0,2.5,wave,3852,0,0,0.13992731048805815,True
12,6,25,0.0,0.0,2.5,wave,3766,0,0,0.14391927774827404,True
12,6,26,0.0,0.0,2.5,wave,3714,0,0,0.14620355411954766,True
12,6,27,0.0,0.0,2.5,wave,3658,0,0,0.15008201202843083,True
12,6,28,0.0,0.0,2.5,wave,3574,0,0,0.1544487968662563,True
12,6,29,0.0,0.0,2.5,wave,3513,0,0,0.1559920296043268,True
12,6,30,0.0,0.0,2.5,wave,3442,0,0,0.15950029052876236,True
12,6,31,0.0,0.0,2.5,wave,3374,0,0,0.16390041493775934,True
12,6,32,0.0,0.0,2.5,wave,3296,0,0,0.16686893203883496,True
12,6,33,0.0,0.0,2.5,wave,3226,0,0,0.16924984500929943,True
12,6,34,0.0,0.0,2.5,wave,3141,0,0,0.17351162050302452,True
12,6,35,0.0,0.0,2.5,wave,3090,0,0,0.17540453074433657,True
12,6,36,0.0,0.0,2.5,wave,3013,0,0,0.1795552605376701,True
12,6,37,0.0,0.0,2.5,wave,2959,0,0,0.1811422777965529,True
12,6,38,0.0,0.0,2.5,wave,2913,0,0,0.18503261242705116,True
12,6,39,0.0,0.0,2.5,wave,2859,0,0,0.18677859391395593,True
12,6,40,0.0,0.0,2.5,wave,2817,0,0,0.19027334043308483,True
12,6,41,0.0,0.0,2.5,wave,2788,0,0,0.19261119081779052,True
12,6,42,0.0,0.0,2.5,wave,2751,0,0,0.19447473645946928,True
12,6,43,0.0,0.0,2.5,wave,3070,0,0,0.26905537459283385,True
12,6,44,0.0,0.0,2.5,wave,2831,0,0,0.24302366654892263,True
12,6,45,0.0,0.0,2.5,wave,2667,0,0,0.22797150356205476,True
12,6,46,0.0,0.0,2.5,wave,2598,0,0,0.22632794457274827,True
12,6,47,0.0,0.0,2.5,wave,2566,0,0,0.22720187061574434,True
12,6,48,0.0,0.0,2.5,wave,2530,0,0,0.2316205533596838,True
12,6,49,0.0,0.0,2.5,wave,2507,0,0,0.23414439569206222,True
12,6,50,0.0,0.0,2.5,wave,2487,0,0,0.23843988741455568,True
12,6,51,0.0,0.0,2.5,wave,2471,0,0,0.23998381222177256,True
12,6,52,0.0,0.0,2.5,wave,2437,0,0,0.24456298727944192,True
12,7,1,0.0,0.0,2.5,wave,2409,0,0,0.24574512245745123,True
12,7,2,0.0,0.0,2.5,wave,2383,0,0,0.24674779689467058,True
12,7,3,0.0,0.0,2.5,wave,2357,0,0,0.2494696648281714,True
12,7,4,0.0,0.0,2.5,wave,2330,0,0,0.2510729613733906,True
12,7,5,0.0,0.0,2.5,wave,2303,0,0,0.25227963525835867,True
12,7,6,0.0,0.0,2.5,wave,2279,0,0,0.25625274243089075,True
12,7,7,0.0,0.0,2.5,wave,2251,0,0,0.2585517547756553,True
12,7,8,0.0,0.0,2.5,wave,2228,0,0,0.2621184919210054,True
12,7,9,0.0,0.0,2.5,wave,2202,0,0,0.2656675749318801,True
12,7,10,0.0,0.0,2.5,wave,2178,0,0,0.2676767676767677,True
12,7,11,0.0,0.0,2.5,wave,2152,0,0,0.2704460966542751,True
12,7,12,0.0,0.0,2.5,wave,2133,0,0,0.2719174871073605,True
12,7,13,0.0,0.0,2.5,wave,2114,0,0,0.2729422894985809,True
12,7,14,0.0,0.0,2.5,wave,2086,0,0,0.275647171620326,True
12,7,15,0.0,0.0,2.5,wave,2068,0,0,0.27707930367504835,True
12,7,16,0.0,0.0,2.5,wave,2045,0,0,0.27970660146699267,True
12,7,17,0.0,0.0,2.5,wave,2023,0,0,0.28274839347503705,True
12,7,18,0.0,0.0,2.5,wave,4292,0,0,0.1342031686859273,True
12,7,19,0.0,0.0,2.5,wave,4233,0,0,0.13772738010866997,True
12,7,20,0.0,0.0,2.5,wave,4163,0,0,0.14004323804948354,True
12,7,21,0.0,0.0,2.5,wave,4082,0,0,0.14355707986281235,True
12,7,22,0.0,0.0,2.5,wave,4011,0,0,0.14460234355522314,True
12,7,23,0.0,0.0,2.5,wave,3924,0,0,0.1465341488277268,True
12,7,24,0.0,0.0,2.5,wave,3848,0,0,0.14994802494802495,True
12,7,25,0.0,0.0,2.5,wave,3769,0,0,0.15388697267179624,True
12,7,26,0.0,0.0,2.5,wave,3703,0,0,0.15608965703483663,True
12,7,27,0.0,0.0,2.5,wave,3637,0,0,0.15892218861699203,True
12,7,28,0.0,0.0,2.5,wave,3561,0,0,0.16203313675933725,True
12,7,29,0.0,0.0,2.5,wave,3498,0,0,0.16552315608919382,True
12,7,30,0.0,0.0,2.5,wave,3458,0,0,0.16859456333140543,True
12,7,31,0.0,0.0,2.5,wave,3393,0,0,0.17094017094017094,True
12,7,32,0.0,0.0,2.5,wave,3327,0,0,0.17373008716561467,True
12,7,33,0.0,0.0,2.5,wave,3248,0,0,0.17795566502463053,True
12,7,34,0.0,0.0,2.5,wave,3176,0,0,0.18041561712846346,True
12,7,35,0.0,0.0,2.5,wave,3123,0,0,0.18539865513928913,True
12,7,36,0.0,0.0,2.5,wave,3069,0,0,0.1870316063864451,True
12,7,37,0.0,0.0,2.5,wave,3016,0,0,0.1906498673740053,True
12,7,38,0.0,0.0,2.5,wave,2978,0,0,0.19173942243116185,True
12,7,39,0.0,0.0,2.5,wave,2945,0,0,0.1935483870967742,True
12,7,40,0.0,0.0,2.5,wave,2907,0,0,0.19504643962848298,True
12,7,41,0.0,0.0,2.5,wave,2863,0,0,0.19629758994062171,True
12,7,42,0.0,0.0,2.5,wave,2827,0,0,0.19985850725150336,True
12,7,43,0.0,0.0,2.5,wave,3184,0,0,0.26790201005025127,True
12,7,44,0.0,0.0,2.5,wave,2963,0,0,0.24873439082011475,True
12,7,45,0.0,0.0,2.5,wave,2817,0,0,0.23713170039048634,True
12,7,46,0.0,0.0,2.5,wave,2767,0,0,0.2399710878207445,True
12,7,47,0.0,0.0,2.5,wave,2727,0,0,0.23835716905023835,True
12,7,48,0.0,0.0,2.5,wave,2697,0,0,0.23804226918798665,True
12,7,49,0.0,0.0,2.5,wave,2679,0,0,0.24150802538260546,True
12,7,50,0.0,0.0,2.5,wave,2648,0,0,0.24546827794561935,True
12,7,51,0.0,0.0,2.5,wave,2636,0,0,0.2515174506828528,True
12,7,52,0.0,0.0,2.5,wave,2627,0,0,0.2569470879330034,True
12,8,1,0.0,0.0,2.5,wave,2614,0,0,0.26013771996939555,True
12,8,2,0.0,0.0,2.5,wave,2619,0,0,0.2642229858724704,True
12,8,3,0.0,0.0,2.5,wave,2615,0,0,0.2707456978967495,True
12,8,4,0.0,0.0,2.5,wave,2594,0,0,0.2764070932922128,True
12,8,5,0.0,0.0,2.5,wave,2580,0,0,0.27868217054263567,True
12,8,6,0.0,0.0,2.5,wave,2552,0,0,0.2786050156739812,True
12,8,7,0.0,0.0,2.5,wave,2520,0,0,0.28174603174603174,True
12,8,8,0.0,0.0,2.5,wave,2488,0,0,0.28336012861736337,True
12,8,9,0.0,0.0,2.5,wave,2471,0,0,0.28611898016997167,True
12,8,10,0.0,0.0,2.5,wave,2454,0,0,0.28810105949470255,True
12,8,11,0.0,0.0,2.5,wave,2439,0,0,0.2865928659286593,True
12,8,12,0.0,0.0,2.5,wave,2415,0,0,0.2873706004140787,True
12,8,13,0.0,0.0,2.5,wave,2392,0,0,0.29055183946488294,True
12,8,14,0.0,0.0,2.5,wave,2365,0,0,0.292600422832981,True
12,8,15,0.0,0.0,2.5,wave,2343,0,0,0.29577464788732394,True
12,8,16,0.0,0.0,2.5,wave,2322,0,0,0.2980189491817399,True
12,8,17,0.0,0.0,2.5,wave,2304,0,0,0.3016493055555556,True
12,8,18,0.0,0.0,2.5,wave,4992,0,0,0.14022435897435898,True
12,8,19,0.0,0.0,2.5,wave,4918,0,0,0.1447742984953233,True
12,8,20,0.0,0.0,2.5,wave,4834,0,0,0.14729002896152255,True
12,8,21,0.0,0.0,2.5,wave,4775,0,0,0.1493193717277487,True
12,8,22,0.0,0.0,2.5,wave,4670,0,0,0.15460385438972163,True
12,8,23,0.0,0.0,2.5,wave,4607,0,0,0.15671803776861298,True
12,8,24,0.0,0.0,2.5,wave,4525,0,0,0.16088397790055248,True
12,8,25,0.0,0.0,2.5,wave,4445,0,0,0.1626546681664792,True
12,8,26,0.0,0.0,2.5,wave,4364,0,0,0.16544454628780936,True
12,8,27,0.0,0.0,2.5,wave,4302,0,0,0.1694560669456067,True
12,8,28,0.0,0.0,2.5,wave,4220,0,0,0.17393364928909952,True
12,8,29,0.0,0.0,2.5,wave,4157,0,0,0.1763290834736589,True
12,8,30,0.0,0.0,2.5,wave,4057,0,0,0.17993591323638156,True
12,8,31,0.0,0.0,2.5,wave,4000,0,0,0.18225,True
12,8,32,0.0,0.0,2.5,wave,3931,0,0,0.18621215975578734,True
12,8,33,0.0,0.0,2.5,wave,3865,0,0,0.19146183699870634,True
12,8,34,0.0,0.0,2.5,wave,3800,0,0,0.19394736842105262,True
12,8,35,0.0,0.0,2.5,wave,3741,0,0,0.19486768243785085,True
12,8,36,0.0,0.0,2.5,wave,3682,0,0,0.20016295491580663,True
12,8,37,0.0,0.0,2.5,wave,3608,0,0,0.20288248337028825,True
12,8,38,0.0,0.0,2.5,wave,3561,0,0,0.2066835158663297,True
12,8,39,0.0,0.0,2.5,wave,3529,0,0,0.20997449702465287,True
12,8,40,0.0,0.0,2.5,wave,3495,0,0,0.2117310443490701,True
12,8,41,0.0,0.0,2.5,wave,3467,0,0,0.21488318430920103,True
12,8,42,0.0,0.0,2.5,wave,3427,0,0,0.21855850598190837,True
12,8,43,0.0,0.0,2.5,wave,3698,0,0,0.2677122769064359,True
12,8,44,0.0,0.0,2.5,wave,3455,0,0,0.24399421128798843,True
12,8,45,0.0,0.0,2.5,wave,3283,0,0,0.23636917453548584,True
12,8,46,0.0,0.0,2.5,wave,3221,0,0,0.23595156783607577,True
12,8,47,0.0,0.0,2.5,wave,3182,0,0,0.2366436203645506,True
12,8,48,0.0,0.0,2.5,wave,3155,0,0,0.2393026941362916,True
12,8,49,0.0,0.0,2.5,wave,3131,0,0,0.23890130948578728,True
12,8,50,0.0,0.0,2.5,wave,3095,0,0,0.24038772213247173,True
12,8,51,0.0,0.0,2.5,wave,3055,0,0,0.24222585924713586,True
12,8,52,0.0,0.0,2.5,wave,3046,0,0,0.24458305975049244,True
12,9,1,0.0,0.0,2.5,wave,3020,0,0,0.24635761589403973,True
12,9,2,0.0,0.0,2.5,wave,2964,0,0,0.24730094466936572,True
12,9,3,0.0,0.0,2.5,wave,2944,0,0,0.24932065217391305,True
12,9,4,0.0,0.0,2.5,wave,2911,0,0,0.252834077636551,True
12,9,5,0.0,0.0,2.5,wave,2874,0,0,0.25295755045233126,True
12,9,6,0.0,0.0,2.5,wave,2854,0,0,0.2564821303433777,True
12,9,7,0.0,0.0,2.5,wave,2828,0,0,0.25954738330975957,True
12,9,8,0.0,0.0,2.5,wave,2788,0,0,0.2618364418938307,True
12,9,9,0.0,0.0,2.5,wave,2755,0,0,0.26388384754990923,True
12,9,10,0.0,0.0,2.5,wave,2733,0,0,0.26491035492133186,True
12,9,11,0.0,0.0,2.5,wave,2703,0,0,0.26600073991860895,True
12,9,12,0.0,0.0,2.5,wave,2679,0,0,0.2683837252706234,True
12,9,13,0.0,0.0,2.5,wave,2652,0,0,0.2703619909502262,True
12,9,14,0.0,0.0,2.5,wave,2617,0,0,0.27397783721818875,True
12,9,15,0.0,0.0,2.5,wave,2585,0,0,0.2765957446808511,True
12,9,16,0.0,0.0,2.5,wave,2562,0,0,0.2790788446526151,True
12,9,17,0.0,0.0,2.5,wave,2538,0,0,0.28132387706855794,True
12,9,18,0.0,0.0,2.5,wave,5318,0,0,0.12542309138773974,True
12,9,19,0.0,0.0,2.5,wave,5236,0,0,0.12796027501909854,True
12,9,20,0.0,0.0,2.5,wave,5130,0,0,0.13118908382066277,True
12,9,21,0.0,0.0,2.5,wave,5031,0,0,0.13536076326774002,True
12,9,22,0.0,0.0,2.5,wave,4953,0,0,0.13789622451039774,True
12,9,23,0.0,0.0,2.5,wave,4862,0,0,0.13965446318387495,True
12,9,24,0.0,0.0,2.5,wave,4743,0,0,0.14358001265022138,True
12,9,25,0.0,0.0,2.5,wave,4680,0,0,0.1450854700854701,True
12,9,26,0.0,0.0,2.5,wave,4603,0,0,0.1479469910927656,True
12,9,27,0.0,0.0,2.5,wave,4519,0,0,0.15113963266209338,True
12,9,28,0.0,0.0,2.5,wave,4446,0,0,0.15384615384615385,True
12,9,29,0.0,0.0,2.5,wave,4354,0,0,0.15548920532843363,True
12,9,30,0.0,0.0,2.5,wave,4281,0,0,0.1590749824807288,True
12,9,31,0.0,0.0,2.5,wave,4226,0,0,0.1623284429720776,True
12,9,32,0.0,0.0,2.5,wave,4137,0,0,0.1660623640319072,True
12,9,33,0.0,0.0,2.5,wave,4066,0,0,0.16724053123462862,True
12,9,34,0.0,0.0,2.5,wave,3993,0,0,0.17155021287252692,True
12,9,35,0.0,0.0,2.5,wave,3921,0,0,0.1734251466462637,True
12,9,36,0.0,0.0,2.5,wave,3851,0,0,0.1770968579589717,True
12,9,37,0.0,0.0,2.5,wave,3781,0,0,0.18143348320550118,True
12,9,38,0.0,0.0,2.5,wave,3736,0,0,0.1836188436830835,True
12,9,39,0.0,0.0,2.5,wave,3690,0,0,0.18536585365853658,True
12,9,40,0.0,0.0,2.5,wave,3642,0,0,0.18753432180120813,True
12,9,41,0.0,0.0,2.5,wave,3598,0,0,0.1895497498610339,True
12,9,42,0.0,0.0,2.5,wave,3549,0,0,0.19216680755142293,True
12,9,43,0.0,0.0,2.5,wave,4045,0,0,0.26328800988875156,True
12,9,44,0.0,0.0,2.5,wave,3759,0,0,0.2452779994679436,True
12,9,45,0.0,0.0,2.5,wave,3584,0,0,0.23660714285714285,True
12,9,46,0.0,0.0,2.5,wave,3475,0,0,0.23050359712230215,True
12,9,47,0.0,0.0,2.5,wave,3420,0,0,0.22923976608187135,True
12,9,48,0.0,0.0,2.5,wave,3377,0,0,0.22919751258513474,True
12,9,49,0.0,0.0,2.5,wave,3336,0,0,0.2302158273381295,True
12,9,50,0.0,0.0,2.5,wave,3302,0,0,0.2313749242883101,True
12,9,51,0.0,0.0,2.5,wave,3261,0,0,0.2333639987733824,True
12,9,52,0.0,0.0,2.5,wave,3229,0,0,0.23691545370083616,True
12,10,1,0.0,0.0,2.5,wave,3194,0,0,0.23919849718221667,True
12,10,2,0.0,0.0,2.5,wave,3154,0,0,0.24286620164870007,True
12,10,3,0.0,0.0,2.5,wave,3119,0,0,0.24623276691247195,True
12,10,4,0.0,0.0,2.5,wave,3095,0,0,0.25008077544426494,True
12,10,5,0.0,0.0,2.5,wave,3064,0,0,0.25032637075718017,True
12,10,6,0.0,0.0,2.5,wave,3033,0,0,0.2532146389713155,True
12,10,7,0.0,0.0,2.5,wave,3011,0,0,0.2553968781135835,True
12,10,8,0.0,0.0,2.5,wave,2987,0,0,0.2577837294944761,True
12,10,9,0.0,0.0,2.5,wave,2947,0,0,0.26060400407193757,True
12,10,10,0.0,0.0,2.5,wave,2920,0,0,0.26164383561643834,True
12,10,11,0.0,0.0,2.5,wave,2886,0,0,0.2643797643797644,True
12,10,12,0.0,0.0,2.5,wave,2855,0,0,0.2658493870402802,True
12,10,13,0.0,0.0,2.5,wave,2825,0,0,0.2672566371681416,True
12,10,14,0.0,0.0,2.5,wave,2796,0,0,0.2685979971387697,True
12,10,15,0.0,0.0,2.5,wave,2769,0,0,0.27230046948356806,True
12,10,16,0.0,0.0,2.5,wave,2745,0,0,0.27358834244080144,True
12,10,17,0.0,0.0,2.5,wave,2718,0,0,0.27630610743193523,True
12,10,18,0.0,0.0,2.5,wave,5711,0,0,0.1278234985116442,True
12,10,19,0.0,0.0,2.5,wave,5613,0,0,0.1300552289328345,True
12,10,20,0.0,0.0,2.5,wave,5499,0,0,0.1342062193126023,True
12,10,21,0.0,0.0,2.5,wave,5425,0,0,0.13566820276497696,True
12,10,22,0.0,0.0,2.5,wave,5321,0,0,0.13944747227964668,True
12,10,23,0.0,0.0,2.5,wave,5230,0,0,0.14263862332695984,True
12,10,24,0.0,0.0,2.5,wave,5131,0,0,0.14578054960046774,True
12,10,25,0.0,0.0,2.5,wave,5035,0,0,0.14875868917576962,True
12,10,26,0.0,0.0,2.5,wave,4913,0,0,0.1522491349480969,True
12,10,27,0.0,0.0,2.5,wave,4820,0,0,0.15601659751037344,True
12,10,28,0.0,0.0,2.5,wave,4741,0,0,0.15967095549462137,True
12,10,29,0.0,0.0,2.5,wave,4673,0,0,0.1613524502460946,True
12,10,30,0.0,0.0,2.5,wave,4585,0,0,0.16444929116684842,True
12,10,31,0.0,0.0,2.5,wave,4520,0,0,0.1672566371681416,True
12,10,32,0.0,0.0,2.5,wave,4445,0,0,0.16985376827896512,True
12,10,33,0.0,0.0,2.5,wave,4363,0,0,0.1737336694934678,True
12,10,34,0.0,0.0,2.5,wave,4281,0,0,0.17659425367904696,True
12,10,35,0.0,0.0,2.5,wave,4192,0,0,0.17986641221374045,True
12,10,36,0.0,0.0,2.5,wave,4123,0,0,0.18360417171962162,True
12,10,37,0.0,0.0,2.5,wave,4063,0,0,0.1860694068422348,True
12,10,38,0.0,0.0,2.5,wave,4009,0,0,0.18857570466450485,True
12,10,39,0.0,0.0,2.5,wave,3969,0,0,0.19047619047619047,True
12,10,40,0.0,0.0,2.5,wave,3910,0,0,0.19283887468030692,True
12,10,41,0.0,0.0,2.5,wave,3845,0,0,0.19635890767230169,True
12,10,42,0.0,0.0,2.5,wave,3789,0,0,0.19846925310108207,True
12,10,43,0.0,0.0,2.5,wave,4336,0,0,0.26821955719557194,True
12,10,44,0.0,0.0,2.5,wave,4012,0,0,0.24850448654037888,True
12,10,45,0.0,0.0,2.5,wave,3835,0,0,0.23885267275097782,True
12,10,46,0.0,0.0,2.5,wave,3746,0,0,0.2394554191137213,True
12,10,47,0.0,0.0,2.5,wave,3686,0,0,0.24145415084102007,True
12,10,48,0.0,0.0,2.5,wave,3646,0,0,0.24245748765770708,True
12,10,49,0.0,0.0,2.5,wave,3607,0,0,0.24313834211255891,True
12,10,50,0.0,0.0,2.5,wave,3580,0,0,0.2446927374301676,True
12,10,51,0.0,0.0,2.5,wave,3548,0,0,0.24464487034949267,True
12,10,52,0.0,0.0,2.5,wave,3508,0,0,0.24657924743443557,True
12,11,1,0.0,0.0,2.5,wave,3470,0,0,0.2484149855907781,True
12,11,2,0.0,0.0,2.5,wave,3427,0,0,0.25124015173621245,True
12,11,3,0.0,0.0,2.5,wave,3394,0,0,0.253388332351208,True
12,11,4,0.0,0.0,2.5,wave,3356,0,0,0.2550655542312277,True
12,11,5,0.0,0.0,2.5,wave,3325,0,0,0.25684210526315787,True
12,11,6,0.0,0.0,2.5,wave,3294,0,0,0.25774134790528236,True
12,11,7,0.0,0.0,2.5,wave,3253,0,0,0.26037503842606824,True
12,11,8,0.0,0.0,2.5,wave,3219,0,0,0.26312519415967695,True
12,11,9,0.0,0.0,2.5,wave,3187,0,0,0.2651396297458425,True
12,11,10,0.0,0.0,2.5,wave,3154,0,0,0.2663284717818643,True
12,11,11,0.0,0.0,2.5,wave,3122,0,0,0.26681614349775784,True
12,11,12,0.0,0.0,2.5,wave,3089,0,0,0.267076723858854,True
12,11,13,0.0,0.0,2.5,wave,3042,0,0,0.2685733070348455,True
12,11,14,0.0,0.0,2.5,wave,3016,0,0,0.26989389920424406,True
12,11,15,0.0,0.0,2.5,wave,2980,0,0,0.2728187919463087,True
12,11,16,0.0,0.0,2.5,wave,2952,0,0,0.2750677506775068,True
12,11,17,0.0,0.0,2.5,wave,2919,0,0,0.27714970880438505,True
12,11,18,0.0,0.0,2.5,wave,6029,0,0,0.12771603914413668,True
12,11,19,0.0,0.0,2.5,wave,5964,0,0,0.12793427230046947,True
12,11,20,0.0,0.0,2.5,wave,5862,0,0,0.130330945069942,True
12,11,21,0.0,0.0,2.5,wave,5733,0,0,0.13396127681841968,True
12,11,22,0.0,0.0,2.5,wave,5650,0,0,0.1368141592920354,True
12,11,23,0.0,0.0,2.5,wave,5551,0,0,0.13997477931904162,True
12,11,24,0.0,0.0,2.5,wave,5460,0,0,0.1434065934065934,True
12,11,25,0.0,0.0,2.5,wave,5368,0,0,0.1453055141579732,True
12,11,26,0.0,0.0,2.5,wave,5286,0,0,0.14907302307983353,True
12,11,27,0.0,0.0,2.5,wave,5189,0,0,0.15147427249951823,True
12,11,28,0.0,0.0,2.5,wave,5064,0,0,0.1542259083728278,True
12,11,29,0.0,0.0,2.5,wave,4964,0,0,0.1563255439161966,True
12,11,30,0.0,0.0,2.5,wave,4853,0,0,0.15969503399958787,True
12,11,31,0.0,0.0,2.5,wave,4757,0,0,0.16270758881648098,True
12,11,32,0.0,0.0,2.5,wave,4660,0,0,0.16587982832618026,True
12,11,33,0.0,0.0,2.5,wave,4570,0,0,0.16630196936542668,True
12,11,34,0.0,0.0,2.5,wave,4498,0,0,0.17029791018230325,True
12,11,35,0.0,0.0,2.5,wave,4411,0,0,0.1747902969848107,True
12,11,36,0.0,0.0,2.5,wave,4325,0,0,0.17710982658959537,True
12,11,37,0.0,0.0,2.5,wave,4264,0,0,0.18105065666041276,True
12,11,38,0.0,0.0,2.5,wave,4207,0,0,0.18397908248157832,True
12,11,39,0.0,0.0,2.5,wave,4164,0,0,0.18659942363112392,True
12,11,40,0.0,0.0,2.5,wave,4089,0,0,0.19002201027146,True
12,11,41,0.0,0.0,2.5,wave,4057,0,0,0.1925067784076904,True
12,11,42,0.0,0.0,2.5,wave,3999,0,0,0.19504876219054765,True
12,11,43,0.0,0.0,2.5,wave,4497,0,0,0.26306426506559927,True
12,11,44,0.0,0.0,2.5,wave,4174,0,0,0.24221370388116914,True
12,11,45,0.0,0.0,2.5,wave,4018,0,0,0.23071179691388752,True
12,11,46,0.0,0.0,2.5,wave,3935,0,0,0.22947903430749683,True
12,11,47,0.0,0.0,2.5,wave,3859,0,0,0.22648354495983417,True
12,11,48,0.0,0.0,2.5,wave,3815,0,0,0.22778505897771953,True
12,11,49,0.0,0.0,2.5,wave,3763,0,0,0.231198511825671,True
12,11,50,0.0,0.0,2.5,wave,3722,0,0,0.23347662547017733,True
12,11,51,0.0,0.0,2.5,wave,3689,0,0,0.23312550826782324,True
12,11,52,0.0,0.0,2.5,wave,3644,0,0,0.2335345773874863,True
