rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
13,1,1,0.0,0.0,2.5,wave,2731,0,0,0.0014646649578908824,True
13,1,2,0.0,0.0,2.5,wave,2633,0,0,0.002278769464489176,True
13,1,3,0.0,0.0,2.5,wave,2527,0,0,0.003957261574990107,True
13,1,4,0.0,0.0,2.5,wave,2447,0,0,0.006129955046996322,True
13,1,5,0.0,0.0,2.5,wave,2338,0,0,0.006843455945252352,True
13,1,6,0.0,0.0,2.5,wave,2251,0,0,0.009773434029320302,True
13,1,7,0.0,0.0,2.5,wave,2174,0,0,0.010579576816927323,True
13,1,8,0.0,0.0,2.5,wave,2077,0,0,0.01203659123736158,True
13,1,9,0.0,0.0,2.5,wave,2013,0,0,0.015896671634376552,True
13,1,10,0.0,0.0,2.5,wave,1940,0,0,0.018556701030927835,True
13,1,11,0.0,0.0,2.5,wave,1874,0,0,0.020277481323372464,True
13,1,12,0.0,0.0,2.5,wave,1815,0,0,0.02534435261707989,True
13,1,13,0.0,0.0,2.5,wave,1769,0,0,0.027133973996608253,True
13,1,14,0.0,0.0,2.5,wave,1734,0,0,0.02825836216839677,True
13,1,15,0.0,0.0,2.5,wave,1688,0,0,0.030213270142180094,True
13,1,16,0.0,0.0,2.5,wave,1674,0,0,0.03046594982078853,True
13,1,17,0.0,0.0,2.5,wave,1649,0,0,0.03274711946634324,True
13,1,18,0.0,0.0,2.5,wave,4554,0,0,0.015151515151515152,True
13,1,19,0.0,0.0,2.5,wave,4439,0,0,0.017346249155215137,True
13,1,20,0.0,0.0,2.5,wave,4356,0,0,0.01859504132231405,True
13,1,21,0.0,0.0,2.5,wave,4197,0,0,0.021443888491779844,True
13,1,22,0.0,0.0,2.5,wave,4059,0,0,0.024882976102488297,True
13,1,23,0.0,0.0,2.5,wave,3969,0,0,0.027210884353741496,True
13,1,24,0.0,0.0,2.5,wave,3869,0,0,0.02894804859136728,True
13,1,25,0.0,0.0,2.5,wave,3787,0,0,0.031423290203327174,True
13,1,26,0.0,0.0,2.5,wave,3712,0,0,0.033674568965517244,True
13,1,27,0.0,0.0,2.5,wave,3628,0,0,0.03528114663726571,True
13,1,28,0.0,0.0,2.5,wave,3545,0,0,0.036389280677009875,True
13,1,29,0.0,0.0,2.5,wave,3466,0,0,0.039526832083092905,True
13,1,30,0.0,0.0,2.5,wave,3388,0,0,0.04132231404958678,True
13,1,31,0.0,0.0,2.5,wave,3317,0,0,0.042508290624057886,True
13,1,32,0.0,0.0,2.5,wave,3246,0,0,0.04436229205175601,True
13,1,33,0.0,0.0,2.5,wave,3183,0,0,0.046182846371347785,True
13,1,34,0.0,0.0,2.5,wave,3116,0,0,0.04813863928112965,True
13,1,35,0.0,0.0,2.5,wave,3053,0,0,0.05011464133639044,True
13,1,36,0.0,0.0,2.5,wave,2987,0,0,0.05222631402745229,True
13,1,37,0.0,0.0,2.5,wave,2932,0,0,0.0538881309686221,True
13,1,38,0.0,0.0,2.5,wave,2886,0,0,0.056133056133056136,True
13,1,39,0.0,0.0,2.5,wave,2839,0,0,0.05671010919337795,True
13,1,40,0.0,0.0,2.5,wave,2799,0,0,0.05680600214362272,True
13,1,41,0.0,0.0,2.5,wave,2764,0,0,0.05897250361794501,True
13,1,42,0.0,0.0,2.5,wave,2727,0,0,0.06013934726806014,True
13,1,43,0.0,0.0,2.5,wave,3277,0,0,0.13548977723527617,True
13,1,44,0.0,0.0,2.5,wave,3035,0,0,0.11136738056013179,True
13,1,45,0.0,0.0,2.5,wave,2884,0,0,0.09639389736477115,True
13,1,46,0.0,0.0,2.5,wave,2822,0,0,0.09532246633593196,True
13,1,47,0.0,0.0,2.5,wave,2776,0,0,0.0936599423631124,True
13,1,48,0.0,0.0,2.5,wave,2732,0,0,0.09919472913616398,True
13,1,49,0.0,0.0,2.5,wave,2701,0,0,0.10181414291003332,True
13,1,50,0.0,0.0,2.5,wave,2662,0,0,0.10067618332081142,True
13,1,51,0.0,0.0,2.5,wave,2614,0,0,0.09908186687069626,True
13,1,52,0.0,0.0,2.5,wave,2571,0,0,0.10112796577207313,True
13,2,1,0.0,0.0,2.5,wave,2529,27,5,0.10359826018189007,False
13,2,2,0.0,0.0,2.5,wave,2477,28,9,0.1005248284214776,False
13,2,3,0.0,0.0,2.5,wave,2435,26,11,0.10513347022587269,False
13,2,4,0.0,0.0,2.5,wave,2393,28,12,0.10739657333890514,False
13,2,5,0.0,0.0,2.5,wave,2337,25,11,0.10654685494223363,False
13,2,6,0.0,0.0,2.5,wave,2294,33,11,0.1076721883173496,False
13,2,7,0.0,0.0,2.5,wave,2252,36,10,0.10790408525754884,False
13,2,8,0.0,0.0,2.5,wave,2220,37,14,0.10855855855855856,False
13,2,9,0.0,0.0,2.5,wave,2187,46,13,0.11065386374028349,False
13,2,10,0.0,0.0,2.5,wave,2145,41,11,0.11095571095571095,False
13,2,11,0.0,0.0,2.5,wave,2121,44,19,0.1140971239981141,False
13,2,12,0.0,0.0,2.5,wave,2075,43,23,0.11566265060240964,False
13,2,13,0.0,0.0,2.5,wave,2030,45,17,0.1187192118226601,False
13,2,14,0.0,0.0,2.5,wave,1990,38,14,0.12160804020100502,False
13,2,15,0.0,0.0,2.5,wave,1961,43,17,0.12442631310555839,False
13,2,16,0.0,0.0,2.5,wave,1926,40,17,0.1272066458982347,False
13,2,17,0.0,0.0,2.5,wave,1893,38,12,0.12625462229265716,False
13,2,18,0.0,0.0,2.5,wave,3659,36,12,0.06586499043454495,False
13,2,19,0.0,0.0,2.5,wave,3575,53,12,0.06713286713286713,False
13,2,20,0.0,0.0,2.5,wave,3494,45,10,0.07012020606754436,False
13,2,21,0.0,0.0,2.5,wave,3396,50,13,0.07302709069493522,False
13,2,22,0.0,0.0,2.5,wave,3326,54,20,0.07546602525556223,False
13,2,23,0.0,0.0,2.5,wave,3242,65,25,0.07803824799506477,False
13,2,24,0.0,0.0,2.5,wave,3144,66,25,0.08301526717557252,False
13,2,25,0.0,0.0,2.5,wave,3057,68,26,0.08505070330389271,False
13,2,26,0.0,0.0,2.5,wave,2991,64,20,0.08726178535606821,False
13,2,27,0.0,0.0,2.5,wave,2921,55,24,0.09003765833618624,False
13,2,28,0.0,0.0,2.5,wave,2871,64,29,0.09230233368164403,False
13,2,29,0.0,0.0,2.5,wave,2793,55,21,0.0966702470461869,False
13,2,30,0.0,0.0,2.5,wave,2721,53,16,0.10033076074972437,False
13,2,31,0.0,0.0,2.5,wave,2659,49,14,0.10304625799172622,False
13,2,32,0.0,0.0,2.5,wave,2594,49,17,0.10678488820354665,False
13,2,33,0.0,0.0,2.5,wave,2537,52,24,0.10878990934174222,False
13,2,34,0.0,0.0,2.5,wave,2489,53,24,0.11088790678987545,False
13,2,35,0.0,0.0,2.5,wave,2408,41,14,0.11378737541528239,False
13,2,36,0.0,0.0,2.5,wave,2352,44,11,0.11607142857142858,False
13,2,37,0.0,0.0,2.5,wave,2308,39,13,0.12001733102253033,False
13,2,38,0.0,0.0,2.5,wave,2280,44,21,0.12368421052631579,False
13,2,39,0.0,0.0,2.5,wave,2243,39,24,0.12661613909942043,False
13,2,40,0.0,0.0,2.5,wave,2198,32,15,0.1292083712465878,False
13,2,41,0.0,0.0,2.5,wave,2166,21,5,0.13250230840258542,False
13,2,42,0.0,0.0,2.5,wave,2140,19,9,0.13504672897196263,False
13,2,43,0.0,0.0,2.5,wave,2718,22,10,0.25055187637969095,False
13,2,44,0.0,0.0,2.5,wave,2404,14,5,0.20174708818635606,False
13,2,45,0.0,0.0,2.5,wave,2273,12,6,0.18345798504179497,False
13,2,46,0.0,0.0,2.5,wave,2204,12,6,0.17785843920145192,False
13,2,47,0.0,0.0,2.5,wave,2166,10,2,0.1722068328716528,False
13,2,48,0.0,0.0,2.5,wave,2134,8,2,0.1738519212746017,False
13,2,49,0.0,0.0,2.5,wave,2109,9,4,0.1716453295400664,False
13,2,50,0.0,0.0,2.5,wave,2069,7,4,0.1749637506041566,False
13,2,51,0.0,0.0,2.5,wave,2049,5,2,0.17618350414836506,False
13,2,52,0.0,0.0,2.5,wave,2025,3,1,0.17777777777777778,False
13,3,1,0.0,0.0,2.5,wave,1998,3,3,0.17517517517517517,False
13,3,2,0.0,0.0,2.5,wave,1981,2,2,0.17718324078748107,False
13,3,3,0.0,0.0,2.5,wave,1951,0,0,0.17888262429523322,True
13,3,4,0.0,0.0,2.5,wave,1922,0,0,0.18106139438085328,True
13,3,5,0.0,0.0,2.5,wave,1893,0,0,0.17855256207078712,True
13,3,6,0.0,0.0,2.5,wave,1853,0,0,0.17916891527253104,True
13,3,7,0.0,0.0,2.5,wave,1826,0,0,0.18346111719605696,True
13,3,8,0.0,0.0,2.5,wave,1807,0,0,0.18483674598782512,True
13,3,9,0.0,0.0,2.5,wave,1792,0,0,0.1875,True
13,3,10,0.0,0.0,2.5,wave,1777,0,0,0.18964546989307823,True
13,3,11,0.0,0.0,2.5,wave,1762,0,0,0.18898978433598185,True
13,3,12,0.0,0.0,2.5,wave,1740,0,0,0.19482758620689655,True
13,3,13,0.0,0.0,2.5,wave,1719,0,0,0.1948807446189645,True
13,3,14,0.0,0.0,2.5,wave,1703,0,0,0.1990604815032296,True
13,3,15,0.0,0.0,2.5,wave,1680,0,0,0.20238095238095238,True
13,3,16,0.0,0.0,2.5,wave,1652,0,0,0.2046004842615012,True
13,3,17,0.0,0.0,2.5,wave,1632,0,0,0.20772058823529413,True
13,3,18,0.0,0.0,2.5,wave,3707,0,0,0.09225789047747504,True
13,3,19,0.0,0.0,2.5,wave,3631,0,0,0.0952905535665106,True
13,3,20,0.0,0.0,2.5,wave,3545,0,0,0.09788434414668547,True
13,3,21,0.0,0.0,2.5,wave,3472,0,0,0.09994239631336406,True
13,3,22,0.0,0.0,2.5,wave,3394,0,0,0.10223924572775486,True
13,3,23,0.0,0.0,2.5,wave,3307,0,0,0.10553371635923799,True
13,3,24,0.0,0.0,2.5,wave,3225,0,0,0.1082170542635659,True
13,3,25,0.0,0.0,2.5,wave,3152,0,0,0.1116751269035533,True
13,3,26,0.0,0.0,2.5,wave,3085,0,0,0.11247974068071313,True
13,3,27,0.0,0.0,2.5,wave,3017,0,0,0.1150149154789526,True
13,3,28,0.0,0.0,2.5,wave,2958,0,0,0.11899932386747802,True
13,3,29,0.0,0.0,2.5,wave,2885,0,0,0.11993067590987869,True
13,3,30,0.0,0.0,2.5,wave,2834,0,0,0.12279463655610445,True
13,3,31,0.0,0.0,2.5,wave,2785,0,0,0.1267504488330341,True
13,3,32,0.0,0.0,2.5,wave,2726,0,0,0.12949376375641966,True
13,3,33,0.0,0.0,2.5,wave,2685,0,0,0.1318435754189944,True
13,3,34,0.0,0.0,2.5,wave,2615,0,0,0.13537284894837476,True
13,3,35,0.0,0.0,2.5,wave,2558,0,0,0.1376075058639562,True
13,3,36,0.0,0.0,2.5,wave,2508,0,0,0.14035087719298245,True
13,3,37,0.0,0.0,2.5,wave,2465,0,0,0.14239350912778906,True
13,3,38,0.0,0.0,2.5,wave,2425,0,0,0.1439175257731959,True
13,3,39,0.0,0.0,2.5,wave,2394,0,0,0.14494569757727652,True
13,3,40,0.0,0.0,2.5,wave,2355,0,0,0.14777070063694267,True
13,3,41,0.0,0.0,2.5,wave,2317,0,0,0.15235217954251187,True
13,3,42,0.0,0.0,2.5,wave,2286,0,0,0.15660542432195976,True
13,3,43,0.0,0.0,2.5,wave,3029,0,0,0.26873555628920437,True
13,3,44,0.0,0.0,2.5,wave,2708,0,0,0.22636632200886264,True
13,3,45,0.0,0.0,2.5,wave,2573,0,0,0.2141469102215313,True
13,3,46,0.0,0.0,2.5,wave,2465,0,0,0.20365111561866125,True
13,3,47,0.0,0.0,2.5,wave,2413,0,0,0.1997513468711148,True
13,3,48,0.0,0.0,2.5,wave,2356,0,0,0.19821731748726656,True
13,3,49,0.0,0.0,2.5,wave,2313,0,0,0.19584954604409857,True
13,3,50,0.0,0.0,2.5,wave,2291,0,0,0.19685726756874727,True
13,3,51,0.0,0.0,2.5,wave,2252,0,0,0.1989342806394316,True
13,3,52,0.0,0.0,2.5,wave,2217,0,0,0.1980153360396933,True
13,4,1,0.0,0.0,2.5,wave,2198,0,0,0.2024567788898999,True
13,4,2,0.0,0.0,2.5,wave,2164,0,0,0.205637707948244,True
13,4,3,0.0,0.0,2.5,wave,2145,0,0,0.2041958041958042,True
13,4,4,0.0,0.0,2.5,wave,2105,0,0,0.20617577197149645,True
13,4,5,0.0,0.0,2.5,wave,2072,0,0,0.20897683397683398,True
13,4,6,0.0,0.0,2.5,wave,2046,0,0,0.20918866080156404,True
13,4,7,0.0,0.0,2.5,wave,2024,0,0,0.2099802371541502,True
13,4,8,0.0,0.0,2.5,wave,1997,0,0,0.20981472208312468,True
13,4,9,0.0,0.0,2.5,wave,1948,0,0,0.21098562628336756,True
13,4,10,0.0,0.0,2.5,wave,1926,0,0,0.21391484942886813,True
13,4,11,0.0,0.0,2.5,wave,1893,0,0,0.21553090332805072,True
13,4,12,0.0,0.0,2.5,wave,1869,0,0,0.21508828250401285,True
13,4,13,0.0,0.0,2.5,wave,1839,0,0,0.21750951604132682,True
13,4,14,0.0,0.0,2.5,wave,1814,0,0,0.21885336273428888,True
13,4,15,0.0,0.0,2.5,wave,1794,0,0,0.2201783723522854,True
13,4,16,0.0,0.0,2.5,wave,1767,0,0,0.22410865874363328,True
13,4,17,0.0,0.0,2.5,wave,1736,0,0,0.22753456221198157,True
13,4,18,0.0,0.0,2.5,wave,3733,0,0,0.10581301901955532,True
13,4,19,0.0,0.0,2.5,wave,3664,0,0,0.10753275109170306,True
13,4,20,0.0,0.0,2.5,wave,3598,0,0,0.10950528071150639,True
13,4,21,0.0,0.0,2.5,wave,3519,0,0,0.11253196930946291,True
13,4,22,0.0,0.0,2.5,wave,3435,0,0,0.11703056768558952,True
13,4,23,0.0,0.0,2.5,wave,3347,0,0,0.12010755900806692,True
13,4,24,0.0,0.0,2.5,wave,3275,0,0,0.1233587786259542,True
13,4,25,0.0,0.0,2.5,wave,3204,0,0,0.1254681647940075,True
13,4,26,0.0,0.0,2.5,wave,3138,0,0,0.12746972594008923,True
13,4,27,0.0,0.0,2.5,wave,3070,0,0,0.13159609120521173,True
13,4,28,0.0,0.0,2.5,wave,2987,0,0,0.1352527619685303,True
13,4,29,0.0,0.0,2.5,wave,2916,0,0,0.13957475994513033,True
13,4,30,0.0,0.0,2.5,wave,2848,0,0,0.14185393258426968,True
13,4,31,0.0,0.0,2.5,wave,2767,0,0,0.14419949403686302,True
13,4,32,0.0,0.0,2.5,wave,2709,0,0,0.14728682170542637,True
13,4,33,0.0,0.0,2.5,wave,2675,0,0,0.15177570093457943,True
13,4,34,0.0,0.0,2.5,wave,2633,0,0,0.15609570831750855,True
13,4,35,0.0,0.0,2.5,wave,2586,0,0,0.15931941221964424,True
13,4,36,0.0,0.0,2.5,wave,2525,0,0,0.16277227722772278,True
13,4,37,0.0,0.0,2.5,wave,2471,0,0,0.16471064346418454,True
13,4,38,0.0,0.0,2.5,wave,2439,0,0,0.17056170561705616,True
13,4,39,0.0,0.0,2.5,wave,2411,0,0,0.17378681045209457,True
13,4,40,0.0,0.0,2.5,wave,2378,0,0,0.17661900756938603,True
13,4,41,0.0,0.0,2.5,wave,2357,0,0,0.17946542214679678,True
13,4,42,0.0,0.0,2.5,wave,2325,0,0,0.1810752688172043,True
13,4,43,0.0,0.0,2.5,wave,3068,0,0,0.2985658409387223,True
13,4,44,0.0,0.0,2.5,wave,2758,0,0,0.2574329224075417,True
13,4,45,0.0,0.0,2.5,wave,2566,0,0,0.230319563522993,True
13,4,46,0.0,0.0,2.5,wave,2454,0,0,0.21882640586797067,True
13,4,47,0.0,0.0,2.5,wave,2370,0,0,0.2160337552742616,True
13,4,48,0.0,0.0,2.5,wave,2332,0,0,0.21483704974271012,True
13,4,49,0.0,0.0,2.5,wave,2284,0,0,0.21409807355516638,True
13,4,50,0.0,0.0,2.5,wave,2244,0,0,0.214349376114082,True
13,4,51,0.0,0.0,2.5,wave,2218,0,0,0.2132551848512173,True
13,4,52,0.0,0.0,2.5,wave,2170,0,0,0.21382488479262673,True
13,5,1,0.0,0.0,2.5,wave,2139,0,0,0.21598877980364656,True
13,5,2,0.0,0.0,2.5,wave,2099,0,0,0.2177227251071939,True
13,5,3,0.0,0.0,2.5,wave,2054,0,0,0.22200584225900682,True
13,5,4,0.0,0.0,2.5,wave,2029,0,0,0.2207984228684081,True
13,5,5,0.0,0.0,2.5,wave,2013,0,0,0.22503725782414308,True
13,5,6,0.0,0.0,2.5,wave,1985,0,0,0.22670025188916876,True
13,5,7,0.0,0.0,2.5,wave,1958,0,0,0.22880490296220635,True
13,5,8,0.0,0.0,2.5,wave,1939,0,0,0.23156266116554924,True
13,5,9,0.0,0.0,2.5,wave,1918,0,0,0.23253388946819603,True
13,5,10,0.0,0.0,2.5,wave,1896,0,0,0.23154008438818566,True
13,5,11,0.0,0.0,2.5,wave,1859,0,0,0.2350726196880043,True
13,5,12,0.0,0.0,2.5,wave,1834,0,0,0.2371864776444929,True
13,5,13,0.0,0.0,2.5,wave,1819,0,0,0.24024189114898295,True
13,5,14,0.0,0.0,2.5,wave,1797,0,0,0.24373956594323873,True
13,5,15,0.0,0.0,2.5,wave,1777,0,0,0.2453573438379291,True
13,5,16,0.0,0.0,2.5,wave,1751,0,0,0.24785836664762992,True
13,5,17,0.0,0.0,2.5,wave,1726,0,0,0.2508690614136732,True
13,5,18,0.0,0.0,2.5,wave,3716,0,0,0.11759956942949408,True
13,5,19,0.0,0.0,2.5,wave,3641,0,0,0.12029662180719583,True
13,5,20,0.0,0.0,2.5,wave,3574,0,0,0.1233911583659765,True
13,5,21,0.0,0.0,2.5,wave,3516,0,0,0.1277019340159272,True
13,5,22,0.0,0.0,2.5,wave,3447,0,0,0.12967798085291557,True
13,5,23,0.0,0.0,2.5,wave,3375,0,0,0.13362962962962963,True
13,5,24,0.0,0.0,2.5,wave,3305,0,0,0.13555219364599091,True
13,5,25,0.0,0.0,2.5,wave,3213,0,0,0.14036725801431685,True
13,5,26,0.0,0.0,2.5,wave,3138,0,0,0.14276609305289995,True
13,5,27,0.0,0.0,2.5,wave,3082,0,0,0.14665801427644387,True
13,5,28,0.0,0.0,2.5,wave,3026,0,0,0.14705882352941177,True
13,5,29,0.0,0.0,2.5,wave,2944,0,0,0.1514945652173913,True
13,5,30,0.0,0.0,2.5,wave,2878,0,0,0.15253648366921474,True
13,5,31,0.0,0.0,2.5,wave,2811,0,0,0.15510494485948062,True
13,5,32,0.0,0.0,2.5,wave,2746,0,0,0.15695557174071376,True
13,5,33,0.0,0.0,2.5,wave,2697,0,0,0.16129032258064516,True
13,5,34,0.0,0.0,2.5,wave,2651,0,0,0.16182572614107885,True
13,5,35,0.0,0.0,2.5,wave,2592,0,0,0.16550925925925927,True
13,5,36,0.0,0.0,2.5,wave,2564,0,0,0.17004680187207488,True
13,5,37,0.0,0.0,2.5,wave,2492,0,0,0.17335473515248795,True
13,5,38,0.0,0.0,2.5,wave,2460,0,0,0.17642276422764228,True
13,5,39,0.0,0.0,2.5,wave,2428,0,0,0.1787479406919275,True
13,5,40,0.0,0.0,2.5,wave,2388,0,0,0.18216080402010051,True
13,5,41,0.0,0.0,2.5,wave,2359,0,0,0.18524798643493007,True
13,5,42,0.0,0.0,2.5,wave,2332,0,0,0.18610634648370497,True
13,5,43,0.0,0.0,2.5,wave,3200,0,0,0.3071875,True
13,5,44,0.0,0.0,2.5,wave,2840,0,0,0.2679577464788732,True
13,5,45,0.0,0.0,2.5,wave,2627,0,0,0.24438523030072326,True
13,5,46,0.0,0.0,2.5,wave,2497,0,0,0.2318782539046856,True
13,5,47,0.0,0.0,2.5,wave,2413,0,0,0.22171570658930792,True
13,5,48,0.0,0.0,2.5,wave,2376,0,0,0.2218013468013468,True
13,5,49,0.0,0.0,2.5,wave,2341,0,0,0.22212729602733874,True
13,5,50,0.0,0.0,2.5,wave,2305,0,0,0.2195227765726681,True
13,5,51,0.0,0.0,2.5,wave,2282,0,0,0.22261174408413673,True
13,5,52,0.0,0.0,2.5,wave,2240,0,0,0.221875,True
13,6,1,0.0,0.0,2.5,wave,2221,0,0,0.2215218370103557,True
13,6,2,0.0,0.0,2.5,wave,2194,0,0,0.22379216043755698,True
13,6,3,0.0,0.0,2.5,wave,2170,0,0,0.22580645161290322,True
13,6,4,0.0,0.0,2.5,wave,2142,0,0,0.22735760971055088,True
13,6,5,0.0,0.0,2.5,wave,2108,0,0,0.2286527514231499,True
13,6,6,0.0,0.0,2.5,wave,2085,0,0,0.2316546762589928,True
13,6,7,0.0,0.0,2.5,wave,2055,0,0,0.23357664233576642,True
13,6,8,0.0,0.0,2.5,wave,2031,0,0,0.2363367799113737,True
13,6,9,0.0,0.0,2.5,wave,1992,0,0,0.24146586345381527,True
13,6,10,0.0,0.0,2.5,wave,1963,0,0,0.24248599083036168,True
13,6,11,0.0,0.0,2.5,wave,1943,0,0,0.24189397838394236,True
13,6,12,0.0,0.0,2.5,wave,1921,0,0,0.24466423737636647,True
13,6,13,0.0,0.0,2.5,wave,1899,0,0,0.2459189046866772,True
13,6,14,0.0,0.0,2.5,wave,1882,0,0,0.24920297555791712,True
13,6,15,0.0,0.0,2.5,wave,1867,0,0,0.2522763792179968,True
13,6,16,0.0,0.0,2.5,wave,1840,0,0,0.2505434782608696,True
13,6,17,0.0,0.0,2.5,wave,1833,0,0,0.25368248772504093,True
13,6,18,0.0,0.0,2.5,wave,3919,0,0,0.1166113804541975,True
13,6,19,0.0,0.0,2.5,wave,3844,0,0,0.1186264308012487,True
13,6,20,0.0,0.0,2.5,wave,3774,0,0,0.12135665076841548,True
13,6,21,0.0,0.0,2.5,wave,3711,0,0,0.12503368364322284,True
13,6,22,0.0,0.0,2.5,wave,3617,0,0,0.12911252419131877,True
13,6,23,0.0,0.0,2.5,wave,3543,0,0,0.12983347445667515,True
13,6,24,0.0,0.0,2.5,wave,3468,0,0,0.1303344867358708,True
13,6,25,0.0,0.0,2.5,wave,3409,0,0,0.13141683778234087,True
13,6,26,0.0,0.0,2.5,wave,3317,0,0,0.13295146216460657,True
13,6,27,0.0,0.0,2.5,wave,3250,0,0,0.136,True
13,6,28,0.0,0.0,2.5,wave,3165,0,0,0.13680884676145338,True
13,6,29,0.0,0.0,2.5,wave,3107,0,0,0.14097199871258448,True
13,6,30,0.0,0.0,2.5,wave,3040,0,0,0.14473684210526316,True
13,6,31,0.0,0.0,2.5,wave,2982,0,0,0.14688128772635814,True
13,6,32,0.0,0.0,2.5,wave,2924,0,0,0.14945280437756497,True
13,6,33,0.0,0.0,2.5,wave,2858,0,0,0.15185444366689993,True
13,6,34,0.0,0.0,2.5,wave,2800,0,0,0.15428571428571428,True
13,6,35,0.0,0.0,2.5,wave,2730,0,0,0.1564102564102564,True
13,6,36,0.0,0.0,2.5,wave,2675,0,0,0.16037383177570094,True
13,6,37,0.0,0.0,2.5,wave,2617,0,0,0.16316392816201758,True
13,6,38,0.0,0.0,2.5,wave,2574,0,0,0.16627816627816627,True
13,6,39,0.0,0.0,2.5,wave,2539,0,0,0.16817644742024418,True
13,6,40,0.0,0.0,2.5,wave,2507,0,0,0.16912644595133625,True
13,6,41,0.0,0.0,2.5,wave,2483,0,0,0.17277486910994763,True
13,6,42,0.0,0.0,2.5,wave,2469,0,0,0.17375455650060753,True
13,6,43,0.0,0.0,2.5,wave,3411,0,0,0.3072412782175315,True
13,6,44,0.0,0.0,2.5,wave,3034,0,0,0.26862228081740275,True
13,6,45,0.0,0.0,2.5,wave,2764,0,0,0.23480463096960927,True
13,6,46,0.0,0.0,2.5,wave,2655,0,0,0.224105461393597,True
13,6,47,0.0,0.0,2.5,wave,2568,0,0,0.21690031152647976,True
13,6,48,0.0,0.0,2.5,wave,2529,0,0,0.2158956109134045,True
13,6,49,0.0,0.0,2.5,wave,2480,0,0,0.21411290322580645,True
13,6,50,0.0,0.0,2.5,wave,2451,0,0,0.21664626682986537,True
13,6,51,0.0,0.0,2.5,wave,2417,0,0,0.21638394704178734,True
13,6,52,0.0,0.0,2.5,wave,2378,0,0,0.21783010933557612,True
13,7,1,0.0,0.0,2.5,wave,2357,0,0,0.2206194314806958,True
13,7,2,0.0,0.0,2.5,wave,2333,0,0,0.22160308615516502,True
13,7,3,0.0,0.0,2.5,wave,2290,0,0,0.22096069868995633,True
13,7,4,0.0,0.0,2.5,wave,2258,0,0,0.22187776793622674,True
13,7,5,0.0,0.0,2.5,wave,2228,0,0,0.22621184919210055,True
13,7,6,0.0,0.0,2.5,wave,2183,0,0,0.22904260192395787,True
13,7,7,0.0,0.0,2.5,wave,2164,0,0,0.23105360443622922,True
13,7,8,0.0,0.0,2.5,wave,2135,0,0,0.23278688524590163,True
13,7,9,0.0,0.0,2.5,wave,2111,0,0,0.23306489815253434,True
13,7,10,0.0,0.0,2.5,wave,2079,0,0,0.23424723424723426,True
13,7,11,0.0,0.0,2.5,wave,2061,0,0,0.2348374575448811,True
13,7,12,0.0,0.0,2.5,wave,2038,0,0,0.2365063788027478,True
13,7,13,0.0,0.0,2.5,wave,2009,0,0,0.23743155798904927,True
13,7,14,0.0,0.0,2.5,wave,1991,0,0,0.2370668006027122,True
13,7,15,0.0,0.0,2.5,wave,1964,0,0,0.23778004073319756,True
13,7,16,0.0,0.0,2.5,wave,1943,0,0,0.2377766340710242,True
13,7,17,0.0,0.0,2.5,wave,1915,0,0,0.23759791122715404,True
13,7,18,0.0,0.0,2.5,wave,4138,0,0,0.11092315128081198,True
13,7,19,0.0,0.0,2.5,wave,4068,0,0,0.1160275319567355,True
13,7,20,0.0,0.0,2.5,wave,3979,0,0,0.12013068610203569,True
13,7,21,0.0,0.0,2.5,wave,3907,0,0,0.12183260813923727,True
13,7,22,0.0,0.0,2.5,wave,3841,0,0,0.1249674563915647,True
13,7,23,0.0,0.0,2.5,wave,3753,0,0,0.12816413535837995,True
13,7,24,0.0,0.0,2.5,wave,3682,0,0,0.12982074959261272,True
13,7,25,0.0,0.0,2.5,wave,3615,0,0,0.13278008298755187,True
13,7,26,0.0,0.0,2.5,wave,3522,0,0,0.13458262350936967,True
13,7,27,0.0,0.0,2.5,wave,3450,0,0,0.13623188405797101,True
13,7,28,0.0,0.0,2.5,wave,3388,0,0,0.1381345926800472,True
