rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
13,7,29,0.0,0.0,2.5,wave,3333,0,0,0.1407140714071407,True
13,7,30,0.0,0.0,2.5,wave,3254,0,0,0.14474492931776275,True
13,7,31,0.0,0.0,2.5,wave,3182,0,0,0.14959145191703332,True
13,7,32,0.0,0.0,2.5,wave,3118,0,0,0.15169980756895446,True
13,7,33,0.0,0.0,2.5,wave,3031,0,0,0.15671395579016825,True
13,7,34,0.0,0.0,2.5,wave,2929,0,0,0.16046432229429838,True
13,7,35,0.0,0.0,2.5,wave,2873,0,0,0.16394013226592413,True
13,7,36,0.0,0.0,2.5,wave,2832,0,0,0.16666666666666666,True
13,7,37,0.0,0.0,2.5,wave,2807,0,0,0.16779479871749198,True
13,7,38,0.0,0.0,2.5,wave,2769,0,0,0.17009750812567714,True
13,7,39,0.0,0.0,2.5,wave,2737,0,0,0.17135549872122763,True
13,7,40,0.0,0.0,2.5,wave,2690,0,0,0.17472118959107807,True
13,7,41,0.0,0.0,2.5,wave,2663,0,0,0.17461509575666542,True
13,7,42,0.0,0.0,2.5,wave,2628,0,0,0.17732115677321156,True
13,7,43,0.0,0.0,2.5,wave,3602,0,0,0.31482509716823986,True
13,7,44,0.0,0.0,2.5,wave,3189,0,0,0.2699905926622766,True
13,7,45,0.0,0.0,2.5,wave,2941,0,0,0.24413464807888474,True
13,7,46,0.0,0.0,2.5,wave,2773,0,0,0.22394518571943745,True
13,7,47,0.0,0.0,2.5,wave,2683,0,0,0.21990309355199403,True
13,7,48,0.0,0.0,2.5,wave,2611,0,0,0.21409421677518192,True
13,7,49,0.0,0.0,2.5,wave,2586,0,0,0.2122969837587007,True
13,7,50,0.0,0.0,2.5,wave,2558,0,0,0.21188428459734168,True
13,7,51,0.0,0.0,2.5,wave,2522,0,0,0.21371927042030134,True
13,7,52,0.0,0.0,2.5,wave,2473,0,0,0.2175495349777598,True
13,8,1,0.0,0.0,2.5,wave,2425,0,0,0.2177319587628866,True
13,8,2,0.0,0.0,2.5,wave,2381,0,0,0.21965560688786223,True
13,8,3,0.0,0.0,2.5,wave,2359,0,0,0.22043238660449344,True
13,8,4,0.0,0.0,2.5,wave,2330,0,0,0.2240343347639485,True
13,8,5,0.0,0.0,2.5,wave,2309,0,0,0.22607189259419663,True
13,8,6,0.0,0.0,2.5,wave,2283,0,0,0.22689443714410862,True
13,8,7,0.0,0.0,2.5,wave,2256,0,0,0.23093971631205673,True
13,8,8,0.0,0.0,2.5,wave,2223,0,0,0.23661718398560505,True
13,8,9,0.0,0.0,2.5,wave,2195,0,0,0.23690205011389523,True
13,8,10,0.0,0.0,2.5,wave,2156,0,0,0.23608534322820038,True
13,8,11,0.0,0.0,2.5,wave,2127,0,0,0.24118476727785615,True
13,8,12,0.0,0.0,2.5,wave,2096,0,0,0.2409351145038168,True
13,8,13,0.0,0.0,2.5,wave,2064,0,0,0.2451550387596899,True
13,8,14,0.0,0.0,2.5,wave,2045,0,0,0.24596577017114915,True
13,8,15,0.0,0.0,2.5,wave,2019,0,0,0.24913323427439327,True
13,8,16,0.0,0.0,2.5,wave,2001,0,0,0.25237381309345325,True
13,8,17,0.0,0.0,2.5,wave,1982,0,0,0.2542885973763875,True
13,8,18,0.0,0.0,2.5,wave,4347,0,0,0.11571198527720267,True
13,8,19,0.0,0.0,2.5,wave,4265,0,0,0.11887456037514654,True
13,8,20,0.0,0.0,2.5,wave,4173,0,0,0.12125569134914929,True
13,8,21,0.0,0.0,2.5,wave,4088,0,0,0.12475538160469667,True
13,8,22,0.0,0.0,2.5,wave,3989,0,0,0.1288543494610178,True
13,8,23,0.0,0.0,2.5,wave,3921,0,0,0.132109155827595,True
13,8,24,0.0,0.0,2.5,wave,3855,0,0,0.13359273670557717,True
13,8,25,0.0,0.0,2.5,wave,3778,0,0,0.13737427210164108,True
13,8,26,0.0,0.0,2.5,wave,3691,0,0,0.1395285830398266,True
13,8,27,0.0,0.0,2.5,wave,3631,0,0,0.14183420545304323,True
13,8,28,0.0,0.0,2.5,wave,3541,0,0,0.14487432928551255,True
13,8,29,0.0,0.0,2.5,wave,3474,0,0,0.1482440990213011,True
13,8,30,0.0,0.0,2.5,wave,3399,0,0,0.15063253898205353,True
13,8,31,0.0,0.0,2.5,wave,3303,0,0,0.15410233121404784,True
13,8,32,0.0,0.0,2.5,wave,3243,0,0,0.1572617946345976,True
13,8,33,0.0,0.0,2.5,wave,3170,0,0,0.1589905362776025,True
13,8,34,0.0,0.0,2.5,wave,3100,0,0,0.16322580645161291,True
13,8,35,0.0,0.0,2.5,wave,3018,0,0,0.1656726308813784,True
13,8,36,0.0,0.0,2.5,wave,2954,0,0,0.16926201760324983,True
13,8,37,0.0,0.0,2.5,wave,2910,0,0,0.1718213058419244,True
13,8,38,0.0,0.0,2.5,wave,2869,0,0,0.17462530498431508,True
13,8,39,0.0,0.0,2.5,wave,2821,0,0,0.17582417582417584,True
13,8,40,0.0,0.0,2.5,wave,2783,0,0,0.18002155946819978,True
13,8,41,0.0,0.0,2.5,wave,2752,0,0,0.1816860465116279,True
13,8,42,0.0,0.0,2.5,wave,2733,0,0,0.185876326381266,True
13,8,43,0.0,0.0,2.5,wave,3892,0,0,0.3255395683453237,True
13,8,44,0.0,0.0,2.5,wave,3446,0,0,0.2838073128264655,True
13,8,45,0.0,0.0,2.5,wave,3170,0,0,0.2577287066246057,True
13,8,46,0.0,0.0,2.5,wave,3010,0,0,0.2425249169435216,True
13,8,47,0.0,0.0,2.5,wave,2899,0,0,0.23628837530182822,True
13,8,48,0.0,0.0,2.5,wave,2819,0,0,0.2323518978361121,True
13,8,49,0.0,0.0,2.5,wave,2771,0,0,0.22952002887044387,True
13,8,50,0.0,0.0,2.5,wave,2721,0,0,0.23153252480705622,True
13,8,51,0.0,0.0,2.5,wave,2696,0,0,0.23071216617210683,True
13,8,52,0.0,0.0,2.5,wave,2639,0,0,0.2319060250094733,True
13,9,1,0.0,0.0,2.5,wave,2611,0,0,0.23209498276522406,True
13,9,2,0.0,0.0,2.5,wave,2569,0,0,0.23394316854807318,True
13,9,3,0.0,0.0,2.5,wave,2532,0,0,0.23657187993680884,True
13,9,4,0.0,0.0,2.5,wave,2502,0,0,0.23741007194244604,True
13,9,5,0.0,0.0,2.5,wave,2476,0,0,0.24151857835218093,True
13,9,6,0.0,0.0,2.5,wave,2447,0,0,0.24192889252145483,True
13,9,7,0.0,0.0,2.5,wave,2416,0,0,0.24172185430463577,True
13,9,8,0.0,0.0,2.5,wave,2378,0,0,0.24516400336417157,True
13,9,9,0.0,0.0,2.5,wave,2345,0,0,0.2439232409381663,True
13,9,10,0.0,0.0,2.5,wave,2323,0,0,0.24666379681446404,True
13,9,11,0.0,0.0,2.5,wave,2296,0,0,0.24912891986062718,True
13,9,12,0.0,0.0,2.5,wave,2275,0,0,0.2553846153846154,True
13,9,13,0.0,0.0,2.5,wave,2248,0,0,0.2548932384341637,True
13,9,14,0.0,0.0,2.5,wave,2222,0,0,0.2583258325832583,True
13,9,15,0.0,0.0,2.5,wave,2179,0,0,0.25929325378614043,True
13,9,16,0.0,0.0,2.5,wave,2162,0,0,0.2608695652173913,True
13,9,17,0.0,0.0,2.5,wave,2134,0,0,0.26101218369259604,True
13,9,18,0.0,0.0,2.5,wave,4508,0,0,0.11601597160603372,True
13,9,19,0.0,0.0,2.5,wave,4440,0,0,0.11914414414414415,True
13,9,20,0.0,0.0,2.5,wave,4356,0,0,0.12235996326905418,True
13,9,21,0.0,0.0,2.5,wave,4263,0,0,0.12526389866291343,True
13,9,22,0.0,0.0,2.5,wave,4166,0,0,0.12794047047527604,True
13,9,23,0.0,0.0,2.5,wave,4052,0,0,0.13228035538005922,True
13,9,24,0.0,0.0,2.5,wave,3964,0,0,0.13370332996972756,True
13,9,25,0.0,0.0,2.5,wave,3900,0,0,0.13794871794871794,True
13,9,26,0.0,0.0,2.5,wave,3830,0,0,0.1402088772845953,True
13,9,27,0.0,0.0,2.5,wave,3729,0,0,0.14293376240278896,True
13,9,28,0.0,0.0,2.5,wave,3661,0,0,0.14668123463534555,True
13,9,29,0.0,0.0,2.5,wave,3586,0,0,0.14751812604573342,True
13,9,30,0.0,0.0,2.5,wave,3490,0,0,0.1501432664756447,True
13,9,31,0.0,0.0,2.5,wave,3422,0,0,0.1542957334891876,True
13,9,32,0.0,0.0,2.5,wave,3347,0,0,0.15596056169704212,True
13,9,33,0.0,0.0,2.5,wave,3281,0,0,0.15787869551965864,True
13,9,34,0.0,0.0,2.5,wave,3229,0,0,0.1616599566429235,True
13,9,35,0.0,0.0,2.5,wave,3177,0,0,0.1643059490084986,True
13,9,36,0.0,0.0,2.5,wave,3124,0,0,0.16581306017925737,True
13,9,37,0.0,0.0,2.5,wave,3079,0,0,0.16823644040272817,True
13,9,38,0.0,0.0,2.5,wave,3042,0,0,0.16896778435239973,True
13,9,39,0.0,0.0,2.5,wave,2996,0,0,0.17089452603471295,True
13,9,40,0.0,0.0,2.5,wave,2959,0,0,0.17269347752619127,True
13,9,41,0.0,0.0,2.5,wave,2926,0,0,0.1749829118250171,True
13,9,42,0.0,0.0,2.5,wave,2900,0,0,0.17724137931034484,True
13,9,43,0.0,0.0,2.5,wave,4113,0,0,0.31704352054461465,True
13,9,44,0.0,0.0,2.5,wave,3611,0,0,0.2658543339795071,True
13,9,45,0.0,0.0,2.5,wave,3347,0,0,0.24141021810576635,True
13,9,46,0.0,0.0,2.5,wave,3160,0,0,0.225,True
13,9,47,0.0,0.0,2.5,wave,3067,0,0,0.218128464297359,True
13,9,48,0.0,0.0,2.5,wave,3009,0,0,0.21535393818544366,True
13,9,49,0.0,0.0,2.5,wave,2948,0,0,0.21641791044776118,True
13,9,50,0.0,0.0,2.5,wave,2895,0,0,0.2151986183074266,True
13,9,51,0.0,0.0,2.5,wave,2872,0,0,0.21518105849582173,True
13,9,52,0.0,0.0,2.5,wave,2830,0,0,0.21731448763250882,True
13,10,1,0.0,0.0,2.5,wave,2802,0,0,0.21698786581013563,True
13,10,2,0.0,0.0,2.5,wave,2759,0,0,0.21819499818774918,True
13,10,3,0.0,0.0,2.5,wave,2714,0,0,0.21739130434782608,True
13,10,4,0.0,0.0,2.5,wave,2674,0,0,0.21839940164547494,True
13,10,5,0.0,0.0,2.5,wave,2648,0,0,0.2194108761329305,True
13,10,6,0.0,0.0,2.5,wave,2610,0,0,0.2206896551724138,True
13,10,7,0.0,0.0,2.5,wave,2561,0,0,0.2233502538071066,True
13,10,8,0.0,0.0,2.5,wave,2522,0,0,0.2260111022997621,True
13,10,9,0.0,0.0,2.5,wave,2490,0,0,0.2289156626506024,True
13,10,10,0.0,0.0,2.5,wave,2470,0,0,0.23157894736842105,True
13,10,11,0.0,0.0,2.5,wave,2440,0,0,0.23278688524590163,True
13,10,12,0.0,0.0,2.5,wave,2413,0,0,0.23290509738914214,True
13,10,13,0.0,0.0,2.5,wave,2396,0,0,0.2362270450751252,True
13,10,14,0.0,0.0,2.5,wave,2364,0,0,0.23646362098138748,True
13,10,15,0.0,0.0,2.5,wave,2344,0,0,0.23720136518771331,True
13,10,16,0.0,0.0,2.5,wave,2314,0,0,0.24027657735522903,True
13,10,17,0.0,0.0,2.5,wave,2293,0,0,0.24073266463148713,True
13,10,18,0.0,0.0,2.5,wave,5060,0,0,0.10474308300395258,True
13,10,19,0.0,0.0,2.5,wave,4963,0,0,0.10679024783397138,True
13,10,20,0.0,0.0,2.5,wave,4882,0,0,0.1091765669807456,True
13,10,21,0.0,0.0,2.5,wave,4791,0,0,0.11104153621373408,True
13,10,22,0.0,0.0,2.5,wave,4674,0,0,0.11382113821138211,True
13,10,23,0.0,0.0,2.5,wave,4566,0,0,0.11695137976346912,True
13,10,24,0.0,0.0,2.5,wave,4448,0,0,0.12140287769784172,True
13,10,25,0.0,0.0,2.5,wave,4348,0,0,0.12626494940202393,True
13,10,26,0.0,0.0,2.5,wave,4254,0,0,0.12764456981664316,True
13,10,27,0.0,0.0,2.5,wave,4171,0,0,0.12826660273315751,True
13,10,28,0.0,0.0,2.5,wave,4035,0,0,0.1308550185873606,True
13,10,29,0.0,0.0,2.5,wave,3933,0,0,0.13348588863463004,True
13,10,30,0.0,0.0,2.5,wave,3870,0,0,0.13540051679586562,True
13,10,31,0.0,0.0,2.5,wave,3792,0,0,0.13844936708860758,True
13,10,32,0.0,0.0,2.5,wave,3739,0,0,0.1412142284033164,True
13,10,33,0.0,0.0,2.5,wave,3647,0,0,0.14395393474088292,True
13,10,34,0.0,0.0,2.5,wave,3609,0,0,0.14685508451094487,True
13,10,35,0.0,0.0,2.5,wave,3546,0,0,0.14890016920473773,True
13,10,36,0.0,0.0,2.5,wave,3483,0,0,0.1533161068044789,True
13,10,37,0.0,0.0,2.5,wave,3443,0,0,0.15683996514667442,True
13,10,38,0.0,0.0,2.5,wave,3396,0,0,0.15812720848056538,True
13,10,39,0.0,0.0,2.5,wave,3345,0,0,0.15904334828101643,True
13,10,40,0.0,0.0,2.5,wave,3304,0,0,0.16192493946731235,True
13,10,41,0.0,0.0,2.5,wave,3252,0,0,0.16420664206642066,True
13,10,42,0.0,0.0,2.5,wave,3213,0,0,0.1686896981014628,True
13,10,43,0.0,0.0,2.5,wave,4481,0,0,0.3066279848248159,True
13,10,44,0.0,0.0,2.5,wave,3974,0,0,0.2569199798691495,True
13,10,45,0.0,0.0,2.5,wave,3631,0,0,0.22528229137978517,True
13,10,46,0.0,0.0,2.5,wave,3433,0,0,0.21060297116224877,True
13,10,47,0.0,0.0,2.5,wave,3309,0,0,0.20368691447567241,True
13,10,48,0.0,0.0,2.5,wave,3248,0,0,0.20320197044334976,True
13,10,49,0.0,0.0,2.5,wave,3176,0,0,0.2008816120906801,True
13,10,50,0.0,0.0,2.5,wave,3137,0,0,0.20178514504303474,True
13,10,51,0.0,0.0,2.5,wave,3075,0,0,0.20357723577235773,True
13,10,52,0.0,0.0,2.5,wave,3025,0,0,0.2046280991735537,True
13,11,1,0.0,0.0,2.5,wave,2998,0,0,0.20780520346897932,True
13,11,2,0.0,0.0,2.5,wave,2946,0,0,0.20706042090970808,True
13,11,3,0.0,0.0,2.5,wave,2903,0,0,0.20771615570099897,True
13,11,4,0.0,0.0,2.5,wave,2866,0,0,0.2103977669225401,True
13,11,5,0.0,0.0,2.5,wave,2819,0,0,0.2135509045760908,True
13,11,6,0.0,0.0,2.5,wave,2789,0,0,0.2165650770885622,True
13,11,7,0.0,0.0,2.5,wave,2758,0,0,0.21936185641769398,True
13,11,8,0.0,0.0,2.5,wave,2717,0,0,0.22119985277880014,True
13,11,9,0.0,0.0,2.5,wave,2691,0,0,0.22519509476031216,True
13,11,10,0.0,0.0,2.5,wave,2659,0,0,0.2264009025949605,True
13,11,11,0.0,0.0,2.5,wave,2635,0,0,0.2299810246679317,True
13,11,12,0.0,0.0,2.5,wave,2613,0,0,0.23230003827018753,True
13,11,13,0.0,0.0,2.5,wave,2589,0,0,0.23174971031286212,True
13,11,14,0.0,0.0,2.5,wave,2562,0,0,0.234192037470726,True
13,11,15,0.0,0.0,2.5,wave,2540,0,0,0.23700787401574802,True
13,11,16,0.0,0.0,2.5,wave,2508,0,0,0.23883572567783093,True
13,11,17,0.0,0.0,2.5,wave,2470,0,0,0.2408906882591093,True
13,11,18,0.0,0.0,2.5,wave,5393,0,0,0.1045800111255331,True
13,11,19,0.0,0.0,2.5,wave,5287,0,0,0.10743332702856062,True
13,11,20,0.0,0.0,2.5,wave,5148,0,0,0.11072261072261072,True
13,11,21,0.0,0.0,2.5,wave,5033,0,0,0.1136499105901053,True
13,11,22,0.0,0.0,2.5,wave,4932,0,0,0.11557177615571776,True
13,11,23,0.0,0.0,2.5,wave,4837,0,0,0.11660119909034526,True
13,11,24,0.0,0.0,2.5,wave,4713,0,0,0.11882028431996605,True
13,11,25,0.0,0.0,2.5,wave,4628,0,0,0.12294727744165947,True
13,11,26,0.0,0.0,2.5,wave,4544,0,0,0.12654049295774647,True
13,11,27,0.0,0.0,2.5,wave,4460,0,0,0.13004484304932734,True
13,11,28,0.0,0.0,2.5,wave,4381,0,0,0.13375941565852545,True
13,11,29,0.0,0.0,2.5,wave,4285,0,0,0.1353558926487748,True
13,11,30,0.0,0.0,2.5,wave,4201,0,0,0.13901452035229708,True
13,11,31,0.0,0.0,2.5,wave,4120,0,0,0.14393203883495145,True
13,11,32,0.0,0.0,2.5,wave,4016,0,0,0.14691235059760957,True
13,11,33,0.0,0.0,2.5,wave,3923,0,0,0.15090491970430792,True
13,11,34,0.0,0.0,2.5,wave,3872,0,0,0.15366735537190082,True
13,11,35,0.0,0.0,2.5,wave,3814,0,0,0.15705296276874672,True
13,11,36,0.0,0.0,2.5,wave,3760,0,0,0.16117021276595744,True
13,11,37,0.0,0.0,2.5,wave,3712,0,0,0.1627155172413793,True
13,11,38,0.0,0.0,2.5,wave,3673,0,0,0.1671658045194664,True
13,11,39,0.0,0.0,2.5,wave,3629,0,0,0.16919261504546707,True
13,11,40,0.0,0.0,2.5,wave,3586,0,0,0.17177914110429449,True
13,11,41,0.0,0.0,2.5,wave,3549,0,0,0.1744153282614821,True
13,11,42,0.0,0.0,2.5,wave,3492,0,0,0.1775486827033219,True
13,11,43,0.0,0.0,2.5,wave,4881,0,0,0.3091579594345421,True
13,11,44,0.0,0.0,2.5,wave,4329,0,0,0.2665742665742666,True
13,11,45,0.0,0.0,2.5,wave,3985,0,0,0.24090338770388958,True
13,11,46,0.0,0.0,2.5,wave,3743,0,0,0.2294950574405557,True
13,11,47,0.0,0.0,2.5,wave,3584,0,0,0.21986607142857142,True
13,11,48,0.0,0.0,2.5,wave,3502,0,0,0.2153055396916048,True
13,11,49,0.0,0.0,2.5,wave,3425,0,0,0.21313868613138687,True
13,11,50,0.0,0.0,2.5,wave,3380,0,0,0.2153846153846154,True
13,11,51,0.0,0.0,2.5,wave,3321,0,0,0.21619993977717555,True
13,11,52,0.0,0.0,2.5,wave,3280,0,0,0.21676829268292683,True
14,1,1,0.0,0.0,2.5,wave,2728,0,0,0.0032991202346041057,True
14,1,2,0.0,0.0,2.5,wave,2673,0,0,0.00411522633744856,True
14,1,3,0.0,0.0,2.5,wave,2598,0,0,0.006158583525789068,True
14,1,4,0.0,0.0,2.5,wave,2541,0,0,0.008264462809917356,True
14,1,5,0.0,0.0,2.5,wave,2483,0,0,0.011276681433749497,True
14,1,6,0.0,0.0,2.5,wave,2447,0,0,0.013077237433592154,True
14,1,7,0.0,0.0,2.5,wave,2397,0,0,0.015018773466833541,True
14,1,8,0.0,0.0,2.5,wave,2371,0,0,0.01687051876845213,True
14,1,9,0.0,0.0,2.5,wave,2295,0,0,0.01786492374727669,True
14,1,10,0.0,0.0,2.5,wave,2265,0,0,0.020309050772626933,True
14,1,11,0.0,0.0,2.5,wave,2217,0,0,0.02390617952187641,True
14,1,12,0.0,0.0,2.5,wave,2182,0,0,0.02612282309807516,True
14,1,13,0.0,0.0,2.5,wave,2120,0,0,0.028773584905660378,True
14,1,14,0.0,0.0,2.5,wave,2057,0,0,0.031113271754982984,True
14,1,15,0.0,0.0,2.5,wave,2026,0,0,0.035538005923000986,True
14,1,16,0.0,0.0,2.5,wave,1995,0,0,0.037092731829573934,True
14,1,17,0.0,0.0,2.5,wave,1960,0,0,0.04081632653061224,True
14,1,18,0.0,0.0,2.5,wave,5513,0,0,0.015780881552693634,True
14,1,19,0.0,0.0,2.5,wave,5377,0,0,0.017853821833736284,True
14,1,20,0.0,0.0,2.5,wave,5226,0,0,0.01932644469957903,True
14,1,21,0.0,0.0,2.5,wave,4976,0,0,0.022508038585209004,True
14,1,22,0.0,0.0,2.5,wave,4868,0,0,0.025472473294987676,True
14,1,23,0.0,0.0,2.5,wave,4733,0,0,0.02831185294739066,True
14,1,24,0.0,0.0,2.5,wave,4619,0,0,0.03117557912968175,True
14,1,25,0.0,0.0,2.5,wave,4500,0,0,0.03333333333333333,True
14,1,26,0.0,0.0,2.5,wave,4354,0,0,0.03514010105649977,True
14,1,27,0.0,0.0,2.5,wave,4254,0,0,0.03714151386929948,True
14,1,28,0.0,0.0,2.5,wave,4153,0,0,0.040693474596677104,True
14,1,29,0.0,0.0,2.5,wave,4043,0,0,0.04130596092010883,True
14,1,30,0.0,0.0,2.5,wave,3956,0,0,0.042467138523761376,True
14,1,31,0.0,0.0,2.5,wave,3875,0,0,0.04567741935483871,True
14,1,32,0.0,0.0,2.5,wave,3763,0,0,0.04703693861280893,True
14,1,33,0.0,0.0,2.5,wave,3676,0,0,0.05005440696409141,True
14,1,34,0.0,0.0,2.5,wave,3586,0,0,0.051868377021751254,True
14,1,35,0.0,0.0,2.5,wave,3480,0,0,0.054310344827586204,True
14,1,36,0.0,0.0,2.5,wave,3407,0,0,0.05635456413266804,True
14,1,37,0.0,0.0,2.5,wave,3310,0,0,0.05830815709969789,True
14,1,38,0.0,0.0,2.5,wave,3258,0,0,0.06077348066298342,True
14,1,39,0.0,0.0,2.5,wave,3193,0,0,0.061697463200751645,True
14,1,40,0.0,0.0,2.5,wave,3153,0,0,0.06596891849032667,True
14,1,41,0.0,0.0,2.5,wave,3103,0,0,0.06896551724137931,True
14,1,42,0.0,0.0,2.5,wave,3060,0,0,0.06862745098039216,True
14,1,43,0.0,0.0,2.5,wave,3653,0,0,0.15247741582261154,True
14,1,44,0.0,0.0,2.5,wave,3317,0,0,0.12511305396442568,True
14,1,45,0.0,0.0,2.5,wave,3079,0,0,0.11172458590451445,True
14,1,46,0.0,0.0,2.5,wave,2965,0,0,0.10522765598650928,True
14,1,47,0.0,0.0,2.5,wave,2882,0,0,0.10097154753643303,True
14,1,48,0.0,0.0,2.5,wave,2835,0,0,0.10335097001763668,True
14,1,49,0.0,0.0,2.5,wave,2798,0,0,0.10400285918513223,True
14,1,50,0.0,0.0,2.5,wave,2775,0,0,0.10522522522522522,True
14,1,51,0.0,0.0,2.5,wave,2732,0,0,0.10578330893118594,True
14,1,52,0.0,0.0,2.5,wave,2706,0,0,0.10790835181079084,True
14,2,1,0.0,0.0,2.5,wave,2670,27,4,0.1104868913857678,False
14,2,2,0.0,0.0,2.5,wave,2630,35,14,0.11330798479087452,False
14,2,3,0.0,0.0,2.5,wave,2590,34,14,0.11737451737451737,False
14,2,4,0.0,0.0,2.5,wave,2547,28,12,0.11896348645465253,False
14,2,5,0.0,0.0,2.5,wave,2510,30,16,0.12031872509960159,False
14,2,6,0.0,0.0,2.5,wave,2463,29,12,0.12099066179455949,False
14,2,7,0.0,0.0,2.5,wave,2415,29,9,0.12422360248447205,False
14,2,8,0.0,0.0,2.5,wave,2359,26,9,0.1271725307333616,False
14,2,9,0.0,0.0,2.5,wave,2284,33,10,0.12828371278458844,False
14,2,10,0.0,0.0,2.5,wave,2238,33,12,0.13270777479892762,False
14,2,11,0.0,0.0,2.5,wave,2169,33,11,0.13370216689718764,False
14,2,12,0.0,0.0,2.5,wave,2129,33,8,0.13809300140911226,False
14,2,13,0.0,0.0,2.5,wave,2092,31,12,0.14005736137667305,False
14,2,14,0.0,0.0,2.5,wave,2057,32,16,0.14292659212445308,False
14,2,15,0.0,0.0,2.5,wave,2013,28,10,0.14406358668653751,False
14,2,16,0.0,0.0,2.5,wave,1975,23,7,0.1478481012658228,False
14,2,17,0.0,0.0,2.5,wave,1944,22,12,0.14917695473251028,False
14,2,18,0.0,0.0,2.5,wave,3715,18,11,0.07806191117092867,False
14,2,19,0.0,0.0,2.5,wave,3627,24,7,0.08050730631375792,False
14,2,20,0.0,0.0,2.5,wave,3556,25,7,0.08408323959505062,False
14,2,21,0.0,0.0,2.5,wave,3497,29,8,0.08807549327995425,False
14,2,22,0.0,0.0,2.5,wave,3434,37,8,0.08881770529994176,False
14,2,23,0.0,0.0,2.5,wave,3340,43,13,0.09101796407185629,False
14,2,24,0.0,0.0,2.5,wave,3260,42,16,0.09263803680981596,False
14,2,25,0.0,0.0,2.5,wave,3171,45,14,0.09366130558183539,False
14,2,26,0.0,0.0,2.5,wave,3063,49,18,0.09598432908912831,False
14,2,27,0.0,0.0,2.5,wave,2968,46,20,0.09939353099730458,False
14,2,28,0.0,0.0,2.5,wave,2900,42,17,0.10241379310344828,False
14,2,29,0.0,0.0,2.5,wave,2798,43,16,0.10507505360972123,False
14,2,30,0.0,0.0,2.5,wave,2738,44,15,0.10920379839298758,False
14,2,31,0.0,0.0,2.5,wave,2672,44,18,0.1126497005988024,False
14,2,32,0.0,0.0,2.5,wave,2591,39,15,0.11810111925897337,False
14,2,33,0.0,0.0,2.5,wave,2531,37,11,0.12169103121295931,False
14,2,34,0.0,0.0,2.5,wave,2493,35,13,0.1255515443241075,False
14,2,35,0.0,0.0,2.5,wave,2429,37,15,0.1263894606834088,False
14,2,36,0.0,0.0,2.5,wave,2381,34,17,0.12977740445191097,False
14,2,37,0.0,0.0,2.5,wave,2331,31,15,0.13427713427713428,False
14,2,38,0.0,0.0,2.5,wave,2291,26,10,0.13749454386730686,False
14,2,39,0.0,0.0,2.5,wave,2253,22,10,0.13981358189081225,False
14,2,40,0.0,0.0,2.5,wave,2221,23,10,0.1409275101305718,False
14,2,41,0.0,0.0,2.5,wave,2205,21,8,0.14421768707482993,False
14,2,42,0.0,0.0,2.5,wave,2180,20,9,0.1463302752293578,False
14,2,43,0.0,0.0,2.5,wave,2882,24,10,0.28070784177654406,False
14,2,44,0.0,0.0,2.5,wave,2544,19,11,0.23034591194968554,False
14,2,45,0.0,0.0,2.5,wave,2345,16,10,0.20639658848614073,False
14,2,46,0.0,0.0,2.5,wave,2241,10,6,0.19723337795626952,False
14,2,47,0.0,0.0,2.5,wave,2195,6,4,0.19043280182232347,False
14,2,48,0.0,0.0,2.5,wave,2147,4,3,0.19003260363297625,False
14,2,49,0.0,0.0,2.5,wave,2124,3,2,0.19350282485875706,False
14,2,50,0.0,0.0,2.5,wave,2088,1,0,0.1939655172413793,False
14,2,51,0.0,0.0,2.5,wave,2059,1,1,0.195726080621661,False
14,2,52,0.0,0.0,2.5,wave,2019,1,1,0.1961367013372957,False
14,3,1,0.0,0.0,2.5,wave,1999,0,0,0.19559779889944973,False
14,3,2,0.0,0.0,2.5,wave,1986,0,0,0.2014098690835851,False
