rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
14,3,3,0.0,0.0,2.5,wave,1956,0,0,0.19989775051124745,False
14,3,4,0.0,0.0,2.5,wave,1947,0,0,0.20390344119157677,False
14,3,5,0.0,0.0,2.5,wave,1927,0,0,0.20394395433316034,False
14,3,6,0.0,0.0,2.5,wave,1907,0,0,0.2034609334032512,False
14,3,7,0.0,0.0,2.5,wave,1887,0,0,0.20455749867514572,False
14,3,8,0.0,0.0,2.5,wave,1877,0,0,0.20831113478955782,False
14,3,9,0.0,0.0,2.5,wave,1852,0,0,0.20734341252699784,False
14,3,10,0.0,0.0,2.5,wave,1840,0,0,0.21032608695652175,False
14,3,11,0.0,0.0,2.5,wave,1825,0,0,0.2126027397260274,False
14,3,12,0.0,0.0,2.5,wave,1810,0,0,0.2121546961325967,False
14,3,13,0.0,0.0,2.5,wave,1792,0,0,0.21316964285714285,False
14,3,14,0.0,0.0,2.5,wave,1784,1,1,0.2163677130044843,False
14,3,15,0.0,0.0,2.5,wave,1752,0,0,0.21575342465753425,False
14,3,16,0.0,0.0,2.5,wave,1719,0,0,0.2198952879581152,False
14,3,17,0.0,0.0,2.5,wave,1697,0,0,0.22097819681791397,False
14,3,18,0.0,0.0,2.5,wave,3720,0,0,0.10188172043010753,False
14,3,19,0.0,0.0,2.5,wave,3648,0,0,0.10389254385964912,False
14,3,20,0.0,0.0,2.5,wave,3579,0,0,0.10785135512713048,False
14,3,21,0.0,0.0,2.5,wave,3484,0,0,0.10878300803673938,False
14,3,22,0.0,0.0,2.5,wave,3409,0,0,0.11293634496919917,False
14,3,23,0.0,0.0,2.5,wave,3329,0,0,0.11534995494142385,False
14,3,24,0.0,0.0,2.5,wave,3244,0,0,0.11744759556103576,False
14,3,25,0.0,0.0,2.5,wave,3169,0,0,0.12054275796781319,False
14,3,26,0.0,0.0,2.5,wave,3066,0,0,0.12296151337247227,False
14,3,27,0.0,0.0,2.5,wave,2996,0,0,0.12449933244325767,False
14,3,28,0.0,0.0,2.5,wave,2929,0,0,0.12768863093205873,False
14,3,29,0.0,0.0,2.5,wave,2859,0,0,0.12906610703043023,False
14,3,30,0.0,0.0,2.5,wave,2805,0,0,0.13012477718360071,False
14,3,31,0.0,0.0,2.5,wave,2750,0,0,0.13163636363636363,False
14,3,32,0.0,0.0,2.5,wave,2697,0,0,0.13385242862439747,False
14,3,33,0.0,0.0,2.5,wave,2644,0,0,0.13502269288956126,False
14,3,34,0.0,0.0,2.5,wave,2603,0,0,0.1386861313868613,False
14,3,35,0.0,0.0,2.5,wave,2540,0,0,0.14094488188976378,False
14,3,36,0.0,0.0,2.5,wave,2481,0,0,0.14631197097944376,False
14,3,37,0.0,0.0,2.5,wave,2426,0,0,0.14798021434460015,False
14,3,38,0.0,0.0,2.5,wave,2390,0,0,0.15439330543933055,False
14,3,39,0.0,0.0,2.5,wave,2358,0,0,0.15648854961832062,False
14,3,40,0.0,0.0,2.5,wave,2337,0,0,0.16046213093709885,False
14,3,41,0.0,0.0,2.5,wave,2312,0,0,0.16306228373702422,False
14,3,42,0.0,0.0,2.5,wave,2288,0,0,0.16433566433566432,False
14,3,43,0.0,0.0,2.5,wave,2979,8,4,0.28432359852299427,False
14,3,44,0.0,0.0,2.5,wave,2655,4,1,0.24595103578154426,False
14,3,45,0.0,0.0,2.5,wave,2456,2,0,0.22190553745928338,False
14,3,46,0.0,0.0,2.5,wave,2348,1,0,0.206984667802385,False
14,3,47,0.0,0.0,2.5,wave,2282,0,0,0.2046450482033304,False
14,3,48,0.0,0.0,2.5,wave,2224,0,0,0.20053956834532374,False
14,3,49,0.0,0.0,2.5,wave,2201,0,0,0.20127214902317128,False
14,3,50,0.0,0.0,2.5,wave,2176,0,0,0.20404411764705882,False
14,3,51,0.0,0.0,2.5,wave,2152,0,0,0.2058550185873606,False
14,3,52,0.0,0.0,2.5,wave,2117,0,0,0.20453471894189892,False
14,4,1,0.0,0.0,2.5,wave,2100,0,0,0.20904761904761904,False
14,4,2,0.0,0.0,2.5,wave,2078,0,0,0.21029836381135708,False
14,4,3,0.0,0.0,2.5,wave,2063,0,0,0.20891904992729035,False
14,4,4,0.0,0.0,2.5,wave,2041,0,0,0.21068103870651642,False
14,4,5,0.0,0.0,2.5,wave,2001,0,0,0.21039480259870064,False
14,4,6,0.0,0.0,2.5,wave,1976,0,0,0.21406882591093118,False
14,4,7,0.0,0.0,2.5,wave,1957,0,0,0.21512519161982627,False
14,4,8,0.0,0.0,2.5,wave,1935,0,0,0.21912144702842376,False
14,4,9,0.0,0.0,2.5,wave,1916,0,0,0.21816283924843424,False
14,4,10,0.0,0.0,2.5,wave,1891,0,0,0.22474881015335801,False
14,4,11,0.0,0.0,2.5,wave,1866,0,0,0.2245444801714898,False
14,4,12,0.0,0.0,2.5,wave,1839,1,1,0.2300163132137031,False
14,4,13,0.0,0.0,2.5,wave,1821,0,0,0.23338824821526633,False
14,4,14,0.0,0.0,2.5,wave,1799,0,0,0.2340188993885492,False
14,4,15,0.0,0.0,2.5,wave,1785,0,0,0.23585434173669467,True
14,4,16,0.0,0.0,2.5,wave,1742,0,0,0.23823191733639495,True
14,4,17,0.0,0.0,2.5,wave,1730,0,0,0.24161849710982658,True
14,4,18,0.0,0.0,2.5,wave,3689,0,0,0.11195445920303605,True
14,4,19,0.0,0.0,2.5,wave,3637,0,0,0.11273027220236459,True
14,4,20,0.0,0.0,2.5,wave,3576,0,0,0.11577181208053691,True
14,4,21,0.0,0.0,2.5,wave,3501,0,0,0.11796629534418737,True
14,4,22,0.0,0.0,2.5,wave,3428,0,0,0.11872812135355892,True
14,4,23,0.0,0.0,2.5,wave,3308,0,0,0.12182587666263603,True
14,4,24,0.0,0.0,2.5,wave,3237,0,0,0.12573370404695705,True
14,4,25,0.0,0.0,2.5,wave,3180,0,0,0.12735849056603774,True
14,4,26,0.0,0.0,2.5,wave,3122,0,0,0.12972453555413196,True
14,4,27,0.0,0.0,2.5,wave,3075,0,0,0.13333333333333333,True
14,4,28,0.0,0.0,2.5,wave,3000,0,0,0.13533333333333333,True
14,4,29,0.0,0.0,2.5,wave,2914,0,0,0.13829787234042554,True
14,4,30,0.0,0.0,2.5,wave,2845,0,0,0.14024604569420035,True
14,4,31,0.0,0.0,2.5,wave,2761,0,0,0.14270191959434989,True
14,4,32,0.0,0.0,2.5,wave,2700,0,0,0.14592592592592593,True
14,4,33,0.0,0.0,2.5,wave,2656,0,0,0.14909638554216867,True
14,4,34,0.0,0.0,2.5,wave,2630,0,0,0.15133079847908745,True
14,4,35,0.0,0.0,2.5,wave,2597,0,0,0.15363881401617252,True
14,4,36,0.0,0.0,2.5,wave,2527,0,0,0.1555203798971112,True
14,4,37,0.0,0.0,2.5,wave,2459,0,0,0.15900772671817812,True
14,4,38,0.0,0.0,2.5,wave,2408,0,0,0.15739202657807308,True
14,4,39,0.0,0.0,2.5,wave,2380,0,0,0.16134453781512606,True
14,4,40,0.0,0.0,2.5,wave,2354,0,0,0.16440101954120645,True
14,4,41,0.0,0.0,2.5,wave,2315,0,0,0.16717062634989202,True
14,4,42,0.0,0.0,2.5,wave,2295,0,0,0.16862745098039217,True
14,4,43,0.0,0.0,2.5,wave,3093,0,0,0.30197219527966374,True
14,4,44,0.0,0.0,2.5,wave,2727,0,0,0.25962596259625964,True
14,4,45,0.0,0.0,2.5,wave,2532,0,0,0.23933649289099526,True
14,4,46,0.0,0.0,2.5,wave,2426,0,0,0.22547403132728772,True
14,4,47,0.0,0.0,2.5,wave,2362,0,0,0.2197290431837426,True
14,4,48,0.0,0.0,2.5,wave,2300,0,0,0.21695652173913044,True
14,4,49,0.0,0.0,2.5,wave,2263,0,0,0.21829429960229785,True
14,4,50,0.0,0.0,2.5,wave,2229,0,0,0.21848362494392104,True
14,4,51,0.0,0.0,2.5,wave,2220,0,0,0.22072072072072071,True
14,4,52,0.0,0.0,2.5,wave,2182,0,0,0.21952337305224565,True
14,5,1,0.0,0.0,2.5,wave,2160,0,0,0.22268518518518518,True
14,5,2,0.0,0.0,2.5,wave,2134,0,0,0.225398313027179,True
14,5,3,0.0,0.0,2.5,wave,2112,0,0,0.22964015151515152,True
14,5,4,0.0,0.0,2.5,wave,2091,0,0,0.2305117168818747,True
14,5,5,0.0,0.0,2.5,wave,2065,0,0,0.23389830508474577,True
14,5,6,0.0,0.0,2.5,wave,2042,0,0,0.23408423114593535,True
14,5,7,0.0,0.0,2.5,wave,2018,0,0,0.24033696729435083,True
14,5,8,0.0,0.0,2.5,wave,1985,0,0,0.24231738035264483,True
14,5,9,0.0,0.0,2.5,wave,1962,0,0,0.24515800203873597,True
14,5,10,0.0,0.0,2.5,wave,1945,0,0,0.24884318766066837,True
14,5,11,0.0,0.0,2.5,wave,1931,0,0,0.24961160020714657,True
14,5,12,0.0,0.0,2.5,wave,1907,0,0,0.2506554798112218,True
14,5,13,0.0,0.0,2.5,wave,1897,0,0,0.24934106483921983,True
14,5,14,0.0,0.0,2.5,wave,1873,0,0,0.25253603844100375,True
14,5,15,0.0,0.0,2.5,wave,1857,0,0,0.2525578890683899,True
14,5,16,0.0,0.0,2.5,wave,1837,0,0,0.25367446924333154,True
14,5,17,0.0,0.0,2.5,wave,1826,0,0,0.2568455640744797,True
14,5,18,0.0,0.0,2.5,wave,3882,0,0,0.12029881504379186,True
14,5,19,0.0,0.0,2.5,wave,3793,0,0,0.12259425257052466,True
14,5,20,0.0,0.0,2.5,wave,3725,0,0,0.12375838926174497,True
14,5,21,0.0,0.0,2.5,wave,3676,0,0,0.12785636561479868,True
14,5,22,0.0,0.0,2.5,wave,3594,0,0,0.1293823038397329,True
14,5,23,0.0,0.0,2.5,wave,3515,0,0,0.13428165007112375,True
14,5,24,0.0,0.0,2.5,wave,3415,0,0,0.1364568081991215,True
14,5,25,0.0,0.0,2.5,wave,3292,0,0,0.1382138517618469,True
14,5,26,0.0,0.0,2.5,wave,3203,0,0,0.1404932875429285,True
14,5,27,0.0,0.0,2.5,wave,3156,0,0,0.14226869455006338,True
14,5,28,0.0,0.0,2.5,wave,3090,0,0,0.14498381877022654,True
14,5,29,0.0,0.0,2.5,wave,3006,0,0,0.14936793080505656,True
14,5,30,0.0,0.0,2.5,wave,2944,0,0,0.15251358695652173,True
14,5,31,0.0,0.0,2.5,wave,2878,0,0,0.15844336344683807,True
14,5,32,0.0,0.0,2.5,wave,2803,0,0,0.16054227613271496,True
14,5,33,0.0,0.0,2.5,wave,2736,0,0,0.16374269005847952,True
14,5,34,0.0,0.0,2.5,wave,2681,0,0,0.16523685192092502,True
14,5,35,0.0,0.0,2.5,wave,2622,0,0,0.16819221967963388,True
14,5,36,0.0,0.0,2.5,wave,2563,0,0,0.17245415528677333,True
14,5,37,0.0,0.0,2.5,wave,2514,0,0,0.17342879872712808,True
14,5,38,0.0,0.0,2.5,wave,2476,0,0,0.1777059773828756,True
14,5,39,0.0,0.0,2.5,wave,2452,0,0,0.18066884176182707,True
14,5,40,0.0,0.0,2.5,wave,2416,0,0,0.17963576158940397,True
14,5,41,0.0,0.0,2.5,wave,2396,0,0,0.18280467445742904,True
14,5,42,0.0,0.0,2.5,wave,2370,0,0,0.18523206751054852,True
14,5,43,0.0,0.0,2.5,wave,3250,0,0,0.32246153846153847,True
14,5,44,0.0,0.0,2.5,wave,2858,0,0,0.2809657102869139,True
14,5,45,0.0,0.0,2.5,wave,2598,0,0,0.25211701308698997,True
14,5,46,0.0,0.0,2.5,wave,2469,0,0,0.2341028756581612,True
14,5,47,0.0,0.0,2.5,wave,2395,0,0,0.22713987473903965,True
14,5,48,0.0,0.0,2.5,wave,2353,0,0,0.22141946451338718,True
14,5,49,0.0,0.0,2.5,wave,2307,0,0,0.2201993931512787,True
14,5,50,0.0,0.0,2.5,wave,2287,0,0,0.22125054656755574,True
14,5,51,0.0,0.0,2.5,wave,2260,0,0,0.22123893805309736,True
14,5,52,0.0,0.0,2.5,wave,2235,0,0,0.22102908277404923,True
14,6,1,0.0,0.0,2.5,wave,2206,0,0,0.22484134179510426,True
14,6,2,0.0,0.0,2.5,wave,2195,0,0,0.2255125284738041,True
14,6,3,0.0,0.0,2.5,wave,2167,0,0,0.2242731887401938,True
14,6,4,0.0,0.0,2.5,wave,2146,0,0,0.2255358807082945,True
14,6,5,0.0,0.0,2.5,wave,2121,0,0,0.22536539368222536,True
14,6,6,0.0,0.0,2.5,wave,2100,0,0,0.22714285714285715,True
14,6,7,0.0,0.0,2.5,wave,2079,0,0,0.22655122655122656,True
14,6,8,0.0,0.0,2.5,wave,2060,0,0,0.229126213592233,True
14,6,9,0.0,0.0,2.5,wave,2039,0,0,0.2319764590485532,True
14,6,10,0.0,0.0,2.5,wave,2022,0,0,0.23293768545994065,True
14,6,11,0.0,0.0,2.5,wave,2006,0,0,0.23678963110667997,True
14,6,12,0.0,0.0,2.5,wave,1980,0,0,0.23585858585858585,True
14,6,13,0.0,0.0,2.5,wave,1960,0,0,0.23826530612244898,True
14,6,14,0.0,0.0,2.5,wave,1938,0,0,0.24097007223942207,True
14,6,15,0.0,0.0,2.5,wave,1923,0,0,0.24336973478939158,True
14,6,16,0.0,0.0,2.5,wave,1881,0,0,0.24401913875598086,True
14,6,17,0.0,0.0,2.5,wave,1862,0,0,0.24597207303974222,True
14,6,18,0.0,0.0,2.5,wave,3923,0,0,0.11700229416263064,True
14,6,19,0.0,0.0,2.5,wave,3845,0,0,0.11989596879063719,True
14,6,20,0.0,0.0,2.5,wave,3785,0,0,0.12311756935270805,True
14,6,21,0.0,0.0,2.5,wave,3721,0,0,0.12442891695780704,True
14,6,22,0.0,0.0,2.5,wave,3646,0,0,0.12808557323093803,True
14,6,23,0.0,0.0,2.5,wave,3573,0,0,0.1295829834872656,True
14,6,24,0.0,0.0,2.5,wave,3536,0,0,0.1329185520361991,True
14,6,25,0.0,0.0,2.5,wave,3493,0,0,0.13569997137131407,True
14,6,26,0.0,0.0,2.5,wave,3415,0,0,0.13821376281112738,True
14,6,27,0.0,0.0,2.5,wave,3347,0,0,0.14072303555422766,True
14,6,28,0.0,0.0,2.5,wave,3290,0,0,0.1437689969604863,True
14,6,29,0.0,0.0,2.5,wave,3242,0,0,0.14651449722393584,True
14,6,30,0.0,0.0,2.5,wave,3175,0,0,0.15118110236220472,True
14,6,31,0.0,0.0,2.5,wave,3094,0,0,0.15643180349062702,True
14,6,32,0.0,0.0,2.5,wave,3049,0,0,0.15874057067891112,True
14,6,33,0.0,0.0,2.5,wave,3013,0,0,0.1606372386325921,True
14,6,34,0.0,0.0,2.5,wave,2966,0,0,0.1631827376938638,True
14,6,35,0.0,0.0,2.5,wave,2924,0,0,0.1658686730506156,True
14,6,36,0.0,0.0,2.5,wave,2882,0,0,0.1717557251908397,True
14,6,37,0.0,0.0,2.5,wave,2848,0,0,0.17310393258426968,True
14,6,38,0.0,0.0,2.5,wave,2815,0,0,0.17584369449378331,True
14,6,39,0.0,0.0,2.5,wave,2766,0,0,0.17787418655097614,True
14,6,40,0.0,0.0,2.5,wave,2743,0,0,0.18009478672985782,True
14,6,41,0.0,0.0,2.5,wave,2714,0,0,0.18459837877671334,True
14,6,42,0.0,0.0,2.5,wave,2674,0,0,0.1869857890800299,True
14,6,43,0.0,0.0,2.5,wave,3637,0,0,0.31564476216662085,True
14,6,44,0.0,0.0,2.5,wave,3176,0,0,0.2742443324937028,True
14,6,45,0.0,0.0,2.5,wave,2914,0,0,0.25051475634866166,True
14,6,46,0.0,0.0,2.5,wave,2760,0,0,0.23695652173913043,True
14,6,47,0.0,0.0,2.5,wave,2671,0,0,0.23137401722201423,True
14,6,48,0.0,0.0,2.5,wave,2590,0,0,0.22972972972972974,True
14,6,49,0.0,0.0,2.5,wave,2539,0,0,0.23198109491925956,True
14,6,50,0.0,0.0,2.5,wave,2497,0,0,0.2290748898678414,True
14,6,51,0.0,0.0,2.5,wave,2471,0,0,0.2310805341966815,True
14,6,52,0.0,0.0,2.5,wave,2434,0,0,0.23089564502875926,True
14,7,1,0.0,0.0,2.5,wave,2416,0,0,0.23096026490066227,True
14,7,2,0.0,0.0,2.5,wave,2380,0,0,0.23487394957983193,True
14,7,3,0.0,0.0,2.5,wave,2359,0,0,0.23781263247138618,True
14,7,4,0.0,0.0,2.5,wave,2338,0,0,0.2386655260906758,True
14,7,5,0.0,0.0,2.5,wave,2323,0,0,0.23934567369780457,True
14,7,6,0.0,0.0,2.5,wave,2300,0,0,0.24043478260869566,True
14,7,7,0.0,0.0,2.5,wave,2267,0,0,0.24217026907807676,True
14,7,8,0.0,0.0,2.5,wave,2248,0,0,0.24154804270462635,True
14,7,9,0.0,0.0,2.5,wave,2215,0,0,0.2451467268623025,True
14,7,10,0.0,0.0,2.5,wave,2183,0,0,0.24874026568941823,True
14,7,11,0.0,0.0,2.5,wave,2157,0,0,0.2508113120074177,True
14,7,12,0.0,0.0,2.5,wave,2132,0,0,0.25,True
14,7,13,0.0,0.0,2.5,wave,2101,0,0,0.2513089005235602,True
14,7,14,0.0,0.0,2.5,wave,2063,0,0,0.2535142995637421,True
14,7,15,0.0,0.0,2.5,wave,2038,0,0,0.25711481844946027,True
14,7,16,0.0,0.0,2.5,wave,2015,0,0,0.25955334987593054,True
14,7,17,0.0,0.0,2.5,wave,1990,0,0,0.2628140703517588,True
14,7,18,0.0,0.0,2.5,wave,4477,0,0,0.11860620951530042,True
14,7,19,0.0,0.0,2.5,wave,4398,0,0,0.12232833105957254,True
14,7,20,0.0,0.0,2.5,wave,4321,0,0,0.12566535524184216,True
14,7,21,0.0,0.0,2.5,wave,4221,0,0,0.12840559109215827,True
14,7,22,0.0,0.0,2.5,wave,4146,0,0,0.1316931982633864,True
14,7,23,0.0,0.0,2.5,wave,4078,0,0,0.13413437959784208,True
14,7,24,0.0,0.0,2.5,wave,4010,0,0,0.13591022443890274,True
14,7,25,0.0,0.0,2.5,wave,3929,0,0,0.13922117587172309,True
14,7,26,0.0,0.0,2.5,wave,3790,0,0,0.14327176781002637,True
14,7,27,0.0,0.0,2.5,wave,3686,0,0,0.14460119370591426,True
14,7,28,0.0,0.0,2.5,wave,3608,0,0,0.14606430155210642,True
14,7,29,0.0,0.0,2.5,wave,3519,0,0,0.1497584541062802,True
14,7,30,0.0,0.0,2.5,wave,3418,0,0,0.15447630193095377,True
14,7,31,0.0,0.0,2.5,wave,3322,0,0,0.15863937387116195,True
14,7,32,0.0,0.0,2.5,wave,3241,0,0,0.16322122801604444,True
14,7,33,0.0,0.0,2.5,wave,3191,0,0,0.16609213412723284,True
14,7,34,0.0,0.0,2.5,wave,3132,0,0,0.16890166028097062,True
14,7,35,0.0,0.0,2.5,wave,3082,0,0,0.17423750811161584,True
14,7,36,0.0,0.0,2.5,wave,3023,0,0,0.17532252729077075,True
14,7,37,0.0,0.0,2.5,wave,2947,0,0,0.17712928401764505,True
14,7,38,0.0,0.0,2.5,wave,2907,0,0,0.17956656346749225,True
14,7,39,0.0,0.0,2.5,wave,2886,0,0,0.18433818433818433,True
14,7,40,0.0,0.0,2.5,wave,2837,0,0,0.18505463517800494,True
14,7,41,0.0,0.0,2.5,wave,2815,0,0,0.18792184724689165,True
14,7,42,0.0,0.0,2.5,wave,2773,0,0,0.18680129823296068,True
14,7,43,0.0,0.0,2.5,wave,3897,0,0,0.32127277392866305,True
14,7,44,0.0,0.0,2.5,wave,3367,0,0,0.28007128007128007,True
14,7,45,0.0,0.0,2.5,wave,3039,0,0,0.2540309312273774,True
14,7,46,0.0,0.0,2.5,wave,2837,0,0,0.24039478322171307,True
14,7,47,0.0,0.0,2.5,wave,2723,0,0,0.23026074182886522,True
14,7,48,0.0,0.0,2.5,wave,2659,0,0,0.22828130876269273,True
14,7,49,0.0,0.0,2.5,wave,2621,0,0,0.22586798931705457,True
14,7,50,0.0,0.0,2.5,wave,2566,0,0,0.22876071706936868,True
14,7,51,0.0,0.0,2.5,wave,2527,0,0,0.22754254056193116,True
14,7,52,0.0,0.0,2.5,wave,2506,0,0,0.23224261771747806,True
14,8,1,0.0,0.0,2.5,wave,2485,0,0,0.23380281690140844,True
14,8,2,0.0,0.0,2.5,wave,2458,0,0,0.23433685923515052,True
14,8,3,0.0,0.0,2.5,wave,2442,0,0,0.23587223587223588,True
14,8,4,0.0,0.0,2.5,wave,2420,0,0,0.24049586776859505,True
14,8,5,0.0,0.0,2.5,wave,2388,0,0,0.2416247906197655,True
14,8,6,0.0,0.0,2.5,wave,2359,0,0,0.2433234421364985,True
14,8,7,0.0,0.0,2.5,wave,2330,0,0,0.24334763948497853,True
14,8,8,0.0,0.0,2.5,wave,2297,0,0,0.2455376578145407,True
14,8,9,0.0,0.0,2.5,wave,2278,0,0,0.24802458296751537,True
14,8,10,0.0,0.0,2.5,wave,2253,0,0,0.24944518419884598,True
14,8,11,0.0,0.0,2.5,wave,2222,0,0,0.24932493249324933,True
14,8,12,0.0,0.0,2.5,wave,2194,0,0,0.2497721057429353,True
14,8,13,0.0,0.0,2.5,wave,2175,0,0,0.2524137931034483,True
14,8,14,0.0,0.0,2.5,wave,2148,0,0,0.2532588454376164,True
14,8,15,0.0,0.0,2.5,wave,2123,0,0,0.25435704192180875,True
14,8,16,0.0,0.0,2.5,wave,2080,0,0,0.25432692307692306,True
14,8,17,0.0,0.0,2.5,wave,2060,0,0,0.25485436893203883,True
14,8,18,0.0,0.0,2.5,wave,4546,0,0,0.11790585129784426,True
14,8,19,0.0,0.0,2.5,wave,4459,0,0,0.12020632428795694,True
14,8,20,0.0,0.0,2.5,wave,4374,0,0,0.12299954275262917,True
14,8,21,0.0,0.0,2.5,wave,4279,0,0,0.12596401028277635,True
14,8,22,0.0,0.0,2.5,wave,4184,0,0,0.129302103250478,True
14,8,23,0.0,0.0,2.5,wave,4046,0,0,0.13247652001977261,True
14,8,24,0.0,0.0,2.5,wave,3955,0,0,0.13552465233881164,True
14,8,25,0.0,0.0,2.5,wave,3867,0,0,0.13757434703904836,True
14,8,26,0.0,0.0,2.5,wave,3767,0,0,0.14281921953809398,True
14,8,27,0.0,0.0,2.5,wave,3682,0,0,0.14530146659424226,True
14,8,28,0.0,0.0,2.5,wave,3586,0,0,0.15002788622420524,True
14,8,29,0.0,0.0,2.5,wave,3513,0,0,0.15286080273270708,True
14,8,30,0.0,0.0,2.5,wave,3428,0,0,0.15694282380396732,True
14,8,31,0.0,0.0,2.5,wave,3389,0,0,0.15904396577161403,True
14,8,32,0.0,0.0,2.5,wave,3325,0,0,0.161203007518797,True
14,8,33,0.0,0.0,2.5,wave,3275,0,0,0.16580152671755724,True
14,8,34,0.0,0.0,2.5,wave,3167,0,0,0.16892958635933059,True
14,8,35,0.0,0.0,2.5,wave,3103,0,0,0.17176925555913633,True
14,8,36,0.0,0.0,2.5,wave,3051,0,0,0.17436905932481153,True
14,8,37,0.0,0.0,2.5,wave,3015,0,0,0.175787728026534,True
14,8,38,0.0,0.0,2.5,wave,2961,0,0,0.17865585950692334,True
14,8,39,0.0,0.0,2.5,wave,2934,0,0,0.18166325835037492,True
14,8,40,0.0,0.0,2.5,wave,2907,0,0,0.18369453044375644,True
14,8,41,0.0,0.0,2.5,wave,2873,0,0,0.1858684302123216,True
14,8,42,0.0,0.0,2.5,wave,2846,0,0,0.18692902319044272,True
14,8,43,0.0,0.0,2.5,wave,4041,0,0,0.3266518188567186,True
14,8,44,0.0,0.0,2.5,wave,3538,0,0,0.28631995477671,True
14,8,45,0.0,0.0,2.5,wave,3256,0,0,0.2635135135135135,True
14,8,46,0.0,0.0,2.5,wave,3055,0,0,0.25040916530278234,True
14,8,47,0.0,0.0,2.5,wave,2934,0,0,0.2392638036809816,True
14,8,48,0.0,0.0,2.5,wave,2887,0,0,0.23830966401108417,True
14,8,49,0.0,0.0,2.5,wave,2818,0,0,0.23101490418736692,True
14,8,50,0.0,0.0,2.5,wave,2767,0,0,0.23310444524756052,True
14,8,51,0.0,0.0,2.5,wave,2710,0,0,0.23025830258302582,True
14,8,52,0.0,0.0,2.5,wave,2678,0,0,0.23002240477968633,True
14,9,1,0.0,0.0,2.5,wave,2650,0,0,0.23018867924528302,True
14,9,2,0.0,0.0,2.5,wave,2614,0,0,0.23182861514919664,True
14,9,3,0.0,0.0,2.5,wave,2577,0,0,0.23321691889794335,True
14,9,4,0.0,0.0,2.5,wave,2549,0,0,0.2369556688897607,True
14,9,5,0.0,0.0,2.5,wave,2525,0,0,0.2396039603960396,True
14,9,6,0.0,0.0,2.5,wave,2486,0,0,0.24054706355591313,True
14,9,7,0.0,0.0,2.5,wave,2467,0,0,0.24239967571949736,True
14,9,8,0.0,0.0,2.5,wave,2429,0,0,0.24495677233429394,True
14,9,9,0.0,0.0,2.5,wave,2403,0,0,0.24677486475239285,True
14,9,10,0.0,0.0,2.5,wave,2372,0,0,0.24831365935919056,True
14,9,11,0.0,0.0,2.5,wave,2355,0,0,0.25010615711252654,True
14,9,12,0.0,0.0,2.5,wave,2324,0,0,0.25301204819277107,True
14,9,13,0.0,0.0,2.5,wave,2301,0,0,0.2551064754454585,True
14,9,14,0.0,0.0,2.5,wave,2276,0,0,0.25746924428822493,True
14,9,15,0.0,0.0,2.5,wave,2252,0,0,0.25976909413854354,True
14,9,16,0.0,0.0,2.5,wave,2222,0,0,0.25922592259225924,True
14,9,17,0.0,0.0,2.5,wave,2206,0,0,0.2629193109700816,True
14,9,18,0.0,0.0,2.5,wave,4726,0,0,0.1136267456622937,True
14,9,19,0.0,0.0,2.5,wave,4670,0,0,0.1158458244111349,True
14,9,20,0.0,0.0,2.5,wave,4610,0,0,0.11887201735357918,True
14,9,21,0.0,0.0,2.5,wave,4537,0,0,0.12144588935419881,True
14,9,22,0.0,0.0,2.5,wave,4438,0,0,0.12392969806219017,True
14,9,23,0.0,0.0,2.5,wave,4340,0,0,0.12649769585253456,True
14,9,24,0.0,0.0,2.5,wave,4239,0,0,0.12856805850436423,True
14,9,25,0.0,0.0,2.5,wave,4156,0,0,0.13185755534167468,True
14,9,26,0.0,0.0,2.5,wave,4078,0,0,0.13511525257479157,True
14,9,27,0.0,0.0,2.5,wave,3985,0,0,0.13726474278544543,True
14,9,28,0.0,0.0,2.5,wave,3892,0,0,0.14028776978417265,True
14,9,29,0.0,0.0,2.5,wave,3825,0,0,0.14248366013071895,True
14,9,30,0.0,0.0,2.5,wave,3753,0,0,0.14708233413269384,True
14,9,31,0.0,0.0,2.5,wave,3694,0,0,0.14943151055766107,True
