rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
14,9,32,0.0,0.0,2.5,wave,3616,0,0,0.15265486725663716,True
14,9,33,0.0,0.0,2.5,wave,3527,0,0,0.15707400056705415,True
14,9,34,0.0,0.0,2.5,wave,3435,0,0,0.15836972343522562,True
14,9,35,0.0,0.0,2.5,wave,3343,0,0,0.16153155848040682,True
14,9,36,0.0,0.0,2.5,wave,3291,0,0,0.16347614706776056,True
14,9,37,0.0,0.0,2.5,wave,3234,0,0,0.16419294990723562,True
14,9,38,0.0,0.0,2.5,wave,3185,0,0,0.1673469387755102,True
14,9,39,0.0,0.0,2.5,wave,3140,0,0,0.17197452229299362,True
14,9,40,0.0,0.0,2.5,wave,3100,0,0,0.17451612903225808,True
14,9,41,0.0,0.0,2.5,wave,3056,0,0,0.17964659685863874,True
14,9,42,0.0,0.0,2.5,wave,3016,0,0,0.1820291777188329,True
14,9,43,0.0,0.0,2.5,wave,4431,0,0,0.326111487248928,True
14,9,44,0.0,0.0,2.5,wave,3870,0,0,0.2839793281653747,True
14,9,45,0.0,0.0,2.5,wave,3480,0,0,0.2543103448275862,True
14,9,46,0.0,0.0,2.5,wave,3260,0,0,0.23773006134969324,True
14,9,47,0.0,0.0,2.5,wave,3099,0,0,0.22781542433042917,True
14,9,48,0.0,0.0,2.5,wave,3029,0,0,0.22581710135358204,True
14,9,49,0.0,0.0,2.5,wave,2966,0,0,0.22353337828725556,True
14,9,50,0.0,0.0,2.5,wave,2904,0,0,0.22245179063360881,True
14,9,51,0.0,0.0,2.5,wave,2861,0,0,0.2247465921006641,True
14,9,52,0.0,0.0,2.5,wave,2832,0,0,0.22598870056497175,True
14,10,1,0.0,0.0,2.5,wave,2785,0,0,0.22513464991023338,True
14,10,2,0.0,0.0,2.5,wave,2729,0,0,0.22572370831806524,True
14,10,3,0.0,0.0,2.5,wave,2702,0,0,0.22723908216136196,True
14,10,4,0.0,0.0,2.5,wave,2664,0,0,0.22935435435435436,True
14,10,5,0.0,0.0,2.5,wave,2632,0,0,0.23138297872340424,True
14,10,6,0.0,0.0,2.5,wave,2604,0,0,0.2357910906298003,True
14,10,7,0.0,0.0,2.5,wave,2568,0,0,0.2383177570093458,True
14,10,8,0.0,0.0,2.5,wave,2542,0,0,0.23918174665617625,True
14,10,9,0.0,0.0,2.5,wave,2520,0,0,0.24047619047619048,True
14,10,10,0.0,0.0,2.5,wave,2490,0,0,0.242570281124498,True
14,10,11,0.0,0.0,2.5,wave,2450,0,0,0.24448979591836734,True
14,10,12,0.0,0.0,2.5,wave,2422,0,0,0.24483897605284888,True
14,10,13,0.0,0.0,2.5,wave,2385,0,0,0.24570230607966456,True
14,10,14,0.0,0.0,2.5,wave,2374,0,0,0.2485256950294861,True
14,10,15,0.0,0.0,2.5,wave,2338,0,0,0.2506415739948674,True
14,10,16,0.0,0.0,2.5,wave,2315,0,0,0.25183585313174944,True
14,10,17,0.0,0.0,2.5,wave,2294,0,0,0.25544899738448124,True
14,10,18,0.0,0.0,2.5,wave,4795,0,0,0.11762252346193952,True
14,10,19,0.0,0.0,2.5,wave,4721,0,0,0.12137259055284898,True
14,10,20,0.0,0.0,2.5,wave,4628,0,0,0.1242437337942956,True
14,10,21,0.0,0.0,2.5,wave,4537,0,0,0.12739695834251707,True
14,10,22,0.0,0.0,2.5,wave,4436,0,0,0.13232642019837693,True
14,10,23,0.0,0.0,2.5,wave,4358,0,0,0.13607159247361175,True
14,10,24,0.0,0.0,2.5,wave,4259,0,0,0.1387649683024184,True
14,10,25,0.0,0.0,2.5,wave,4152,0,0,0.1428227360308285,True
14,10,26,0.0,0.0,2.5,wave,4063,0,0,0.14742800886044793,True
14,10,27,0.0,0.0,2.5,wave,3989,0,0,0.1499122587114565,True
14,10,28,0.0,0.0,2.5,wave,3917,0,0,0.1536890477406178,True
14,10,29,0.0,0.0,2.5,wave,3826,0,0,0.15499215891270257,True
14,10,30,0.0,0.0,2.5,wave,3742,0,0,0.15713522180652056,True
14,10,31,0.0,0.0,2.5,wave,3646,0,0,0.16182117388919365,True
14,10,32,0.0,0.0,2.5,wave,3583,0,0,0.1641082891431761,True
14,10,33,0.0,0.0,2.5,wave,3505,0,0,0.16861626248216832,True
14,10,34,0.0,0.0,2.5,wave,3432,0,0,0.16958041958041958,True
14,10,35,0.0,0.0,2.5,wave,3354,0,0,0.1723315444245677,True
14,10,36,0.0,0.0,2.5,wave,3299,0,0,0.17490148529857533,True
14,10,37,0.0,0.0,2.5,wave,3238,0,0,0.1788140827671402,True
14,10,38,0.0,0.0,2.5,wave,3195,0,0,0.18215962441314554,True
14,10,39,0.0,0.0,2.5,wave,3153,0,0,0.18553758325404376,True
14,10,40,0.0,0.0,2.5,wave,3125,0,0,0.18816,True
14,10,41,0.0,0.0,2.5,wave,3093,0,0,0.1917232460394439,True
14,10,42,0.0,0.0,2.5,wave,3056,0,0,0.19404450261780104,True
14,10,43,0.0,0.0,2.5,wave,4630,0,0,0.34427645788336936,True
14,10,44,0.0,0.0,2.5,wave,4007,0,0,0.3047167456950337,True
14,10,45,0.0,0.0,2.5,wave,3561,0,0,0.2707104745857905,True
14,10,46,0.0,0.0,2.5,wave,3315,0,0,0.25610859728506785,True
14,10,47,0.0,0.0,2.5,wave,3158,0,0,0.24825839138695377,True
14,10,48,0.0,0.0,2.5,wave,3063,0,0,0.24681684622918706,True
14,10,49,0.0,0.0,2.5,wave,2980,0,0,0.23993288590604026,True
14,10,50,0.0,0.0,2.5,wave,2928,0,0,0.24043715846994534,True
14,10,51,0.0,0.0,2.5,wave,2892,0,0,0.24100968188105118,True
14,10,52,0.0,0.0,2.5,wave,2843,0,0,0.2427013717903623,True
14,11,1,0.0,0.0,2.5,wave,2794,0,0,0.2448103078024338,True
14,11,2,0.0,0.0,2.5,wave,2757,0,0,0.24809575625680086,True
14,11,3,0.0,0.0,2.5,wave,2733,0,0,0.2517380168313209,True
14,11,4,0.0,0.0,2.5,wave,2700,0,0,0.25555555555555554,True
14,11,5,0.0,0.0,2.5,wave,2686,0,0,0.25577066269545795,True
14,11,6,0.0,0.0,2.5,wave,2672,0,0,0.25823353293413176,True
14,11,7,0.0,0.0,2.5,wave,2651,0,0,0.25952470765748775,True
14,11,8,0.0,0.0,2.5,wave,2628,0,0,0.265220700152207,True
14,11,9,0.0,0.0,2.5,wave,2606,0,0,0.26554105909439757,True
14,11,10,0.0,0.0,2.5,wave,2561,0,0,0.26903553299492383,True
14,11,11,0.0,0.0,2.5,wave,2536,0,0,0.27287066246056785,True
14,11,12,0.0,0.0,2.5,wave,2492,0,0,0.2752808988764045,True
14,11,13,0.0,0.0,2.5,wave,2470,0,0,0.2744939271255061,True
14,11,14,0.0,0.0,2.5,wave,2444,0,0,0.27986906710310966,True
14,11,15,0.0,0.0,2.5,wave,2406,0,0,0.2826267664172901,True
14,11,16,0.0,0.0,2.5,wave,2376,0,0,0.2849326599326599,True
14,11,17,0.0,0.0,2.5,wave,2358,0,0,0.28922815945716707,True
14,11,18,0.0,0.0,2.5,wave,5005,0,0,0.13106893106893108,True
14,11,19,0.0,0.0,2.5,wave,4927,0,0,0.134361680535823,True
14,11,20,0.0,0.0,2.5,wave,4839,0,0,0.1378383963628849,True
14,11,21,0.0,0.0,2.5,wave,4740,0,0,0.1409282700421941,True
14,11,22,0.0,0.0,2.5,wave,4671,0,0,0.14472275743952046,True
14,11,23,0.0,0.0,2.5,wave,4575,0,0,0.14688524590163934,True
14,11,24,0.0,0.0,2.5,wave,4464,0,0,0.1507616487455197,True
14,11,25,0.0,0.0,2.5,wave,4345,0,0,0.15535097813578827,True
14,11,26,0.0,0.0,2.5,wave,4234,0,0,0.1603684459140293,True
14,11,27,0.0,0.0,2.5,wave,4149,0,0,0.1631718486382261,True
14,11,28,0.0,0.0,2.5,wave,4085,0,0,0.16523867809057527,True
14,11,29,0.0,0.0,2.5,wave,4029,0,0,0.17026557458426408,True
14,11,30,0.0,0.0,2.5,wave,3957,0,0,0.17487995956532726,True
14,11,31,0.0,0.0,2.5,wave,3904,0,0,0.17751024590163936,True
14,11,32,0.0,0.0,2.5,wave,3842,0,0,0.17985424258198854,True
14,11,33,0.0,0.0,2.5,wave,3756,0,0,0.18343982960596378,True
14,11,34,0.0,0.0,2.5,wave,3679,0,0,0.18592008698015766,True
14,11,35,0.0,0.0,2.5,wave,3626,0,0,0.1891891891891892,True
14,11,36,0.0,0.0,2.5,wave,3564,0,0,0.19219977553310888,True
14,11,37,0.0,0.0,2.5,wave,3502,0,0,0.19531696173615076,True
14,11,38,0.0,0.0,2.5,wave,3447,0,0,0.19698288366695677,True
14,11,39,0.0,0.0,2.5,wave,3401,0,0,0.19847103793002058,True
14,11,40,0.0,0.0,2.5,wave,3351,0,0,0.20202924500149208,True
14,11,41,0.0,0.0,2.5,wave,3310,0,0,0.2057401812688822,True
14,11,42,0.0,0.0,2.5,wave,3246,0,0,0.20918052988293284,True
14,11,43,0.0,0.0,2.5,wave,4760,0,0,0.3569327731092437,True
14,11,44,0.0,0.0,2.5,wave,4040,0,0,0.31485148514851485,True
14,11,45,0.0,0.0,2.5,wave,3637,0,0,0.28594995875721746,True
14,11,46,0.0,0.0,2.5,wave,3369,0,0,0.27129712080736124,True
14,11,47,0.0,0.0,2.5,wave,3171,0,0,0.2642699463891517,True
14,11,48,0.0,0.0,2.5,wave,3096,0,0,0.2606589147286822,True
14,11,49,0.0,0.0,2.5,wave,3020,0,0,0.26026490066225166,True
14,11,50,0.0,0.0,2.5,wave,2961,0,0,0.2573454913880446,True
14,11,51,0.0,0.0,2.5,wave,2934,0,0,0.25937286980231766,True
14,11,52,0.0,0.0,2.5,wave,2920,0,0,0.25924657534246576,True
15,1,1,0.0,0.0,2.5,wave,2716,0,0,0.0022091310751104565,True
15,1,2,0.0,0.0,2.5,wave,2685,0,0,0.00484171322160149,True
15,1,3,0.0,0.0,2.5,wave,2597,0,0,0.0061609549480169425,True
15,1,4,0.0,0.0,2.5,wave,2534,0,0,0.008287292817679558,True
15,1,5,0.0,0.0,2.5,wave,2448,0,0,0.010212418300653595,True
15,1,6,0.0,0.0,2.5,wave,2411,0,0,0.012857735379510576,True
15,1,7,0.0,0.0,2.5,wave,2352,0,0,0.01488095238095238,True
15,1,8,0.0,0.0,2.5,wave,2287,0,0,0.018364669873196328,True
15,1,9,0.0,0.0,2.5,wave,2253,0,0,0.01908566355969818,True
15,1,10,0.0,0.0,2.5,wave,2170,0,0,0.02165898617511521,True
15,1,11,0.0,0.0,2.5,wave,2112,0,0,0.025094696969696968,True
15,1,12,0.0,0.0,2.5,wave,2053,0,0,0.025815879201169022,True
15,1,13,0.0,0.0,2.5,wave,2013,0,0,0.028315946348733235,True
15,1,14,0.0,0.0,2.5,wave,1991,0,0,0.029633350075339026,True
15,1,15,0.0,0.0,2.5,wave,1956,0,0,0.03374233128834356,True
15,1,16,0.0,0.0,2.5,wave,1924,0,0,0.036902286902286904,True
15,1,17,0.0,0.0,2.5,wave,1898,0,0,0.040042149631190724,True
15,1,18,0.0,0.0,2.5,wave,5287,0,0,0.015509740873841498,True
15,1,19,0.0,0.0,2.5,wave,5109,0,0,0.018790369935408103,True
15,1,20,0.0,0.0,2.5,wave,4942,0,0,0.02205584783488466,True
15,1,21,0.0,0.0,2.5,wave,4795,0,0,0.023774765380604797,True
15,1,22,0.0,0.0,2.5,wave,4660,0,0,0.02575107296137339,True
15,1,23,0.0,0.0,2.5,wave,4525,0,0,0.028066298342541436,True
15,1,24,0.0,0.0,2.5,wave,4371,0,0,0.029512697323266987,True
15,1,25,0.0,0.0,2.5,wave,4227,0,0,0.0333569907735983,True
15,1,26,0.0,0.0,2.5,wave,4102,0,0,0.03607996099463676,True
15,1,27,0.0,0.0,2.5,wave,3944,0,0,0.03904665314401623,True
15,1,28,0.0,0.0,2.5,wave,3850,0,0,0.04103896103896104,True
15,1,29,0.0,0.0,2.5,wave,3773,0,0,0.043731778425655975,True
15,1,30,0.0,0.0,2.5,wave,3681,0,0,0.044553110567780496,True
15,1,31,0.0,0.0,2.5,wave,3584,0,0,0.046595982142857144,True
15,1,32,0.0,0.0,2.5,wave,3503,0,0,0.048529831572937485,True
15,1,33,0.0,0.0,2.5,wave,3442,0,0,0.04880883207437536,True
15,1,34,0.0,0.0,2.5,wave,3339,0,0,0.04971548367774783,True
15,1,35,0.0,0.0,2.5,wave,3274,0,0,0.05100794135613928,True
15,1,36,0.0,0.0,2.5,wave,3198,0,0,0.052845528455284556,True
15,1,37,0.0,0.0,2.5,wave,3123,0,0,0.05443483829650977,True
15,1,38,0.0,0.0,2.5,wave,3085,0,0,0.05575364667747164,True
15,1,39,0.0,0.0,2.5,wave,3031,0,0,0.057736720554272515,True
15,1,40,0.0,0.0,2.5,wave,2981,0,0,0.0593760483059376,True
15,1,41,0.0,0.0,2.5,wave,2932,0,0,0.061391541609822645,True
15,1,42,0.0,0.0,2.5,wave,2888,0,0,0.06301939058171745,True
15,1,43,0.0,0.0,2.5,wave,3349,0,0,0.12541057031949837,True
15,1,44,0.0,0.0,2.5,wave,3145,0,0,0.10779014308426073,True
15,1,45,0.0,0.0,2.5,wave,3016,0,0,0.09847480106100796,True
15,1,46,0.0,0.0,2.5,wave,2969,0,0,0.09902324014819805,True
15,1,47,0.0,0.0,2.5,wave,2893,0,0,0.09955063947459385,True
15,1,48,0.0,0.0,2.5,wave,2849,0,0,0.09898209898209898,True
15,1,49,0.0,0.0,2.5,wave,2810,0,0,0.10284697508896797,True
15,1,50,0.0,0.0,2.5,wave,2785,0,0,0.10341113105924596,True
15,1,51,0.0,0.0,2.5,wave,2735,0,0,0.1056672760511883,True
15,1,52,0.0,0.0,2.5,wave,2692,0,0,0.1062407132243685,True
15,2,1,0.0,0.0,2.5,wave,2650,26,4,0.10679245283018868,False
15,2,2,0.0,0.0,2.5,wave,2622,26,9,0.11098398169336385,False
15,2,3,0.0,0.0,2.5,wave,2578,22,9,0.11442979053529868,False
15,2,4,0.0,0.0,2.5,wave,2535,22,11,0.11755424063116371,False
15,2,5,0.0,0.0,2.5,wave,2482,23,9,0.11845286059629331,False
15,2,6,0.0,0.0,2.5,wave,2445,16,9,0.11983640081799592,False
15,2,7,0.0,0.0,2.5,wave,2408,22,11,0.1212624584717608,False
15,2,8,0.0,0.0,2.5,wave,2365,22,7,0.12346723044397463,False
15,2,9,0.0,0.0,2.5,wave,2307,23,6,0.12267013437364542,False
15,2,10,0.0,0.0,2.5,wave,2267,23,9,0.12262902514336127,False
15,2,11,0.0,0.0,2.5,wave,2232,31,11,0.12275985663082438,False
15,2,12,0.0,0.0,2.5,wave,2196,28,14,0.12704918032786885,False
15,2,13,0.0,0.0,2.5,wave,2162,31,13,0.1276595744680851,False
15,2,14,0.0,0.0,2.5,wave,2126,27,10,0.13311382878645345,False
15,2,15,0.0,0.0,2.5,wave,2091,28,8,0.13295074127211862,False
15,2,16,0.0,0.0,2.5,wave,2066,28,7,0.13843175217812198,False
15,2,17,0.0,0.0,2.5,wave,2040,31,12,0.1377450980392157,False
15,2,18,0.0,0.0,2.5,wave,3938,28,14,0.07262569832402235,False
15,2,19,0.0,0.0,2.5,wave,3861,41,11,0.07485107485107485,False
15,2,20,0.0,0.0,2.5,wave,3772,38,8,0.07873806998939555,False
15,2,21,0.0,0.0,2.5,wave,3717,40,18,0.08151735270379339,False
15,2,22,0.0,0.0,2.5,wave,3643,51,18,0.08317320889376888,False
15,2,23,0.0,0.0,2.5,wave,3547,51,14,0.08655201578798985,False
15,2,24,0.0,0.0,2.5,wave,3491,50,20,0.08908622171297623,False
15,2,25,0.0,0.0,2.5,wave,3403,53,19,0.0916838084043491,False
15,2,26,0.0,0.0,2.5,wave,3313,50,19,0.09507998792635074,False
15,2,27,0.0,0.0,2.5,wave,3243,50,18,0.09651557200123342,False
15,2,28,0.0,0.0,2.5,wave,3184,46,19,0.0986180904522613,False
15,2,29,0.0,0.0,2.5,wave,3061,44,19,0.10094740280953937,False
15,2,30,0.0,0.0,2.5,wave,2990,37,14,0.1040133779264214,False
15,2,31,0.0,0.0,2.5,wave,2913,33,15,0.10813594232749743,False
15,2,32,0.0,0.0,2.5,wave,2841,29,18,0.11122844068989793,False
15,2,33,0.0,0.0,2.5,wave,2786,24,12,0.11342426417803302,False
15,2,34,0.0,0.0,2.5,wave,2720,21,6,0.1161764705882353,False
15,2,35,0.0,0.0,2.5,wave,2646,20,6,0.11942554799697656,False
15,2,36,0.0,0.0,2.5,wave,2604,19,6,0.12135176651305683,False
15,2,37,0.0,0.0,2.5,wave,2560,20,9,0.123828125,False
15,2,38,0.0,0.0,2.5,wave,2534,24,9,0.1254932912391476,False
15,2,39,0.0,0.0,2.5,wave,2496,21,8,0.1266025641025641,False
15,2,40,0.0,0.0,2.5,wave,2462,20,9,0.12835093419983754,False
15,2,41,0.0,0.0,2.5,wave,2413,17,7,0.1317861583091587,False
15,2,42,0.0,0.0,2.5,wave,2385,15,6,0.1350104821802935,False
15,2,43,0.0,0.0,2.5,wave,2769,16,7,0.2148790176959191,False
15,2,44,0.0,0.0,2.5,wave,2547,16,5,0.18099725166862976,False
15,2,45,0.0,0.0,2.5,wave,2428,14,5,0.17339373970345964,False
15,2,46,0.0,0.0,2.5,wave,2375,14,5,0.16757894736842105,False
15,2,47,0.0,0.0,2.5,wave,2335,10,4,0.16873661670235546,False
15,2,48,0.0,0.0,2.5,wave,2271,14,6,0.1668868339938353,False
15,2,49,0.0,0.0,2.5,wave,2251,12,8,0.16748111950244335,False
15,2,50,0.0,0.0,2.5,wave,2226,10,6,0.16891284815813118,False
15,2,51,0.0,0.0,2.5,wave,2208,6,4,0.17346014492753623,False
15,2,52,0.0,0.0,2.5,wave,2174,5,4,0.17479300827966882,False
15,3,1,0.0,0.0,2.5,wave,2151,2,1,0.1789865178986518,False
15,3,2,0.0,0.0,2.5,wave,2122,1,1,0.18001885014137606,False
15,3,3,0.0,0.0,2.5,wave,2101,2,1,0.18514992860542598,False
15,3,4,0.0,0.0,2.5,wave,2074,1,0,0.18611378977820636,False
15,3,5,0.0,0.0,2.5,wave,2059,1,1,0.1894123360854784,False
15,3,6,0.0,0.0,2.5,wave,2038,1,1,0.18940137389597644,False
15,3,7,0.0,0.0,2.5,wave,2017,0,0,0.19137332672285573,True
15,3,8,0.0,0.0,2.5,wave,1987,0,0,0.19677906391545041,True
15,3,9,0.0,0.0,2.5,wave,1965,0,0,0.2015267175572519,True
15,3,10,0.0,0.0,2.5,wave,1939,0,0,0.20526044352759154,True
15,3,11,0.0,0.0,2.5,wave,1913,0,0,0.20752744380554103,True
15,3,12,0.0,0.0,2.5,wave,1887,0,0,0.21303656597774245,True
15,3,13,0.0,0.0,2.5,wave,1872,0,0,0.21314102564102563,True
15,3,14,0.0,0.0,2.5,wave,1851,0,0,0.21555915721231766,True
15,3,15,0.0,0.0,2.5,wave,1836,0,0,0.2167755991285403,True
15,3,16,0.0,0.0,2.5,wave,1804,0,0,0.2178492239467849,True
15,3,17,0.0,0.0,2.5,wave,1792,0,0,0.22321428571428573,True
15,3,18,0.0,0.0,2.5,wave,3948,0,0,0.10207700101317123,True
15,3,19,0.0,0.0,2.5,wave,3893,0,0,0.10480349344978165,True
15,3,20,0.0,0.0,2.5,wave,3821,0,0,0.10808688824914944,True
15,3,21,0.0,0.0,2.5,wave,3740,0,0,0.1125668449197861,True
15,3,22,0.0,0.0,2.5,wave,3663,0,0,0.11547911547911548,True
15,3,23,0.0,0.0,2.5,wave,3584,0,0,0.11774553571428571,True
15,3,24,0.0,0.0,2.5,wave,3524,0,0,0.12145289443813848,True
15,3,25,0.0,0.0,2.5,wave,3472,0,0,0.12586405529953917,True
15,3,26,0.0,0.0,2.5,wave,3391,0,0,0.12769094662341493,True
15,3,27,0.0,0.0,2.5,wave,3291,0,0,0.1306593740504406,True
15,3,28,0.0,0.0,2.5,wave,3214,0,0,0.134411947728687,True
15,3,29,0.0,0.0,2.5,wave,3157,0,0,0.13683877098511246,True
15,3,30,0.0,0.0,2.5,wave,3070,0,0,0.14201954397394137,True
15,3,31,0.0,0.0,2.5,wave,3018,0,0,0.14446653412856197,True
15,3,32,0.0,0.0,2.5,wave,2944,0,0,0.14945652173913043,True
15,3,33,0.0,0.0,2.5,wave,2879,0,0,0.1528308440430705,True
15,3,34,0.0,0.0,2.5,wave,2826,0,0,0.15746638358103326,True
15,3,35,0.0,0.0,2.5,wave,2781,0,0,0.16109313196691838,True
15,3,36,0.0,0.0,2.5,wave,2715,0,0,0.16611418047882137,True
15,3,37,0.0,0.0,2.5,wave,2673,0,0,0.16797605686494577,True
15,3,38,0.0,0.0,2.5,wave,2629,0,0,0.1700266260935717,True
15,3,39,0.0,0.0,2.5,wave,2603,0,0,0.1717249327698809,True
15,3,40,0.0,0.0,2.5,wave,2567,0,0,0.1756914686404363,True
15,3,41,0.0,0.0,2.5,wave,2553,0,0,0.17743830787309048,True
15,3,42,0.0,0.0,2.5,wave,2521,0,0,0.18127727092423643,True
15,3,43,0.0,0.0,2.5,wave,2997,0,0,0.2615949282615949,True
15,3,44,0.0,0.0,2.5,wave,2801,0,0,0.23241699393073903,True
15,3,45,0.0,0.0,2.5,wave,2655,0,0,0.2192090395480226,True
15,3,46,0.0,0.0,2.5,wave,2579,0,0,0.21636293136874757,True
15,3,47,0.0,0.0,2.5,wave,2522,0,0,0.2168913560666138,True
15,3,48,0.0,0.0,2.5,wave,2484,0,0,0.21578099838969403,True
15,3,49,0.0,0.0,2.5,wave,2464,0,0,0.21793831168831168,True
15,3,50,0.0,0.0,2.5,wave,2411,0,0,0.21443384487764414,True
15,3,51,0.0,0.0,2.5,wave,2375,0,0,0.21726315789473685,True
15,3,52,0.0,0.0,2.5,wave,2344,0,0,0.2197098976109215,True
15,4,1,0.0,0.0,2.5,wave,2306,0,0,0.2181266261925412,True
15,4,2,0.0,0.0,2.5,wave,2271,0,0,0.22236900044033464,True
15,4,3,0.0,0.0,2.5,wave,2255,0,0,0.22439024390243903,True
15,4,4,0.0,0.0,2.5,wave,2226,0,0,0.22686433063791556,True
15,4,5,0.0,0.0,2.5,wave,2203,0,0,0.230140717203813,True
15,4,6,0.0,0.0,2.5,wave,2173,0,0,0.2296364473078693,True
15,4,7,0.0,0.0,2.5,wave,2141,0,0,0.22933208780943484,True
15,4,8,0.0,0.0,2.5,wave,2109,0,0,0.22901849217638692,True
15,4,9,0.0,0.0,2.5,wave,2080,0,0,0.23076923076923078,True
15,4,10,0.0,0.0,2.5,wave,2046,0,0,0.2341153470185728,True
15,4,11,0.0,0.0,2.5,wave,2023,0,0,0.2333168561542264,True
15,4,12,0.0,0.0,2.5,wave,2003,0,0,0.23414877683474788,True
15,4,13,0.0,0.0,2.5,wave,1981,0,0,0.2342251388187784,True
15,4,14,0.0,0.0,2.5,wave,1948,0,0,0.23613963039014374,True
15,4,15,0.0,0.0,2.5,wave,1933,0,0,0.23848939472322814,True
15,4,16,0.0,0.0,2.5,wave,1916,0,0,0.2406054279749478,True
15,4,17,0.0,0.0,2.5,wave,1895,0,0,0.24063324538258576,True
15,4,18,0.0,0.0,2.5,wave,4080,0,0,0.1125,True
15,4,19,0.0,0.0,2.5,wave,4011,0,0,0.11642981800049863,True
15,4,20,0.0,0.0,2.5,wave,3953,0,0,0.11788515051859347,True
15,4,21,0.0,0.0,2.5,wave,3874,0,0,0.12157976251935984,True
15,4,22,0.0,0.0,2.5,wave,3764,0,0,0.1259298618490967,True
15,4,23,0.0,0.0,2.5,wave,3660,0,0,0.1273224043715847,True
15,4,24,0.0,0.0,2.5,wave,3578,0,0,0.131078814980436,True
15,4,25,0.0,0.0,2.5,wave,3484,0,0,0.13289322617680827,True
15,4,26,0.0,0.0,2.5,wave,3393,0,0,0.13763631005010316,True
15,4,27,0.0,0.0,2.5,wave,3301,0,0,0.13995758860951227,True
15,4,28,0.0,0.0,2.5,wave,3253,0,0,0.14478942514601906,True
15,4,29,0.0,0.0,2.5,wave,3207,0,0,0.14842531961334582,True
15,4,30,0.0,0.0,2.5,wave,3142,0,0,0.15085932527052834,True
15,4,31,0.0,0.0,2.5,wave,3090,0,0,0.1553398058252427,True
15,4,32,0.0,0.0,2.5,wave,3048,0,0,0.15649606299212598,True
15,4,33,0.0,0.0,2.5,wave,2988,0,0,0.16030789825970548,True
15,4,34,0.0,0.0,2.5,wave,2957,0,0,0.1630030436252959,True
15,4,35,0.0,0.0,2.5,wave,2902,0,0,0.16471399035148174,True
15,4,36,0.0,0.0,2.5,wave,2846,0,0,0.16479269149683767,True
15,4,37,0.0,0.0,2.5,wave,2784,0,0,0.16738505747126436,True
15,4,38,0.0,0.0,2.5,wave,2751,0,0,0.16902944383860413,True
15,4,39,0.0,0.0,2.5,wave,2698,0,0,0.17234988880652335,True
15,4,40,0.0,0.0,2.5,wave,2656,0,0,0.17319277108433734,True
15,4,41,0.0,0.0,2.5,wave,2627,0,0,0.17624666920441567,True
15,4,42,0.0,0.0,2.5,wave,2591,0,0,0.17946738710922425,True
15,4,43,0.0,0.0,2.5,wave,3196,0,0,0.2709637046307885,True
15,4,44,0.0,0.0,2.5,wave,2904,0,0,0.2334710743801653,True
15,4,45,0.0,0.0,2.5,wave,2750,0,0,0.22145454545454546,True
15,4,46,0.0,0.0,2.5,wave,2695,0,0,0.22077922077922077,True
15,4,47,0.0,0.0,2.5,wave,2661,0,0,0.22284855317549793,True
15,4,48,0.0,0.0,2.5,wave,2635,0,0,0.22428842504743832,True
15,4,49,0.0,0.0,2.5,wave,2601,0,0,0.223760092272203,True
15,4,50,0.0,0.0,2.5,wave,2560,0,0,0.22734375,True
15,4,51,0.0,0.0,2.5,wave,2532,0,0,0.22748815165876776,True
15,4,52,0.0,0.0,2.5,wave,2500,0,0,0.2304,True
15,5,1,0.0,0.0,2.5,wave,2472,0,0,0.23220064724919093,True
15,5,2,0.0,0.0,2.5,wave,2446,0,0,0.23548650858544562,True
15,5,3,0.0,0.0,2.5,wave,2424,0,0,0.2367986798679868,True
15,5,4,0.0,0.0,2.5,wave,2401,0,0,0.23865056226572262,True
15,5,5,0.0,0.0,2.5,wave,2372,0,0,0.23988195615514335,True
15,5,6,0.0,0.0,2.5,wave,2341,0,0,0.24263135412217002,True
