rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
15,5,7,0.0,0.0,2.5,wave,2311,0,0,0.2449156209433146,True
15,5,8,0.0,0.0,2.5,wave,2287,0,0,0.2474857892435505,True
15,5,9,0.0,0.0,2.5,wave,2268,0,0,0.24691358024691357,True
15,5,10,0.0,0.0,2.5,wave,2244,0,0,0.24732620320855614,True
15,5,11,0.0,0.0,2.5,wave,2219,0,0,0.25101397025687244,True
15,5,12,0.0,0.0,2.5,wave,2194,0,0,0.2543299908842297,True
15,5,13,0.0,0.0,2.5,wave,2167,0,0,0.2551915089986156,True
15,5,14,0.0,0.0,2.5,wave,2144,0,0,0.2560634328358209,True
15,5,15,0.0,0.0,2.5,wave,2125,0,0,0.25929411764705884,True
15,5,16,0.0,0.0,2.5,wave,2108,0,0,0.26138519924098674,True
15,5,17,0.0,0.0,2.5,wave,2085,0,0,0.26091127098321343,True
15,5,18,0.0,0.0,2.5,wave,4627,0,0,0.11865139399178734,True
15,5,19,0.0,0.0,2.5,wave,4567,0,0,0.12239982483030436,True
15,5,20,0.0,0.0,2.5,wave,4487,0,0,0.12502785825718743,True
15,5,21,0.0,0.0,2.5,wave,4370,0,0,0.12723112128146452,True
15,5,22,0.0,0.0,2.5,wave,4255,0,0,0.1309048178613396,True
15,5,23,0.0,0.0,2.5,wave,4141,0,0,0.13305964742815746,True
15,5,24,0.0,0.0,2.5,wave,4058,0,0,0.13602759980285856,True
15,5,25,0.0,0.0,2.5,wave,3975,0,0,0.13937106918238995,True
15,5,26,0.0,0.0,2.5,wave,3896,0,0,0.14194045174537986,True
15,5,27,0.0,0.0,2.5,wave,3804,0,0,0.14511041009463724,True
15,5,28,0.0,0.0,2.5,wave,3704,0,0,0.14713822894168466,True
15,5,29,0.0,0.0,2.5,wave,3616,0,0,0.14823008849557523,True
15,5,30,0.0,0.0,2.5,wave,3542,0,0,0.15189158667419536,True
15,5,31,0.0,0.0,2.5,wave,3491,0,0,0.15382411916356345,True
15,5,32,0.0,0.0,2.5,wave,3439,0,0,0.1555684792090724,True
15,5,33,0.0,0.0,2.5,wave,3372,0,0,0.15895610913404506,True
15,5,34,0.0,0.0,2.5,wave,3284,0,0,0.16230207064555421,True
15,5,35,0.0,0.0,2.5,wave,3190,0,0,0.1664576802507837,True
15,5,36,0.0,0.0,2.5,wave,3083,0,0,0.17061303924748622,True
15,5,37,0.0,0.0,2.5,wave,2988,0,0,0.17336010709504684,True
15,5,38,0.0,0.0,2.5,wave,2941,0,0,0.17511050663039782,True
15,5,39,0.0,0.0,2.5,wave,2915,0,0,0.1777015437392796,True
15,5,40,0.0,0.0,2.5,wave,2886,0,0,0.17844767844767845,True
15,5,41,0.0,0.0,2.5,wave,2856,0,0,0.18102240896358543,True
15,5,42,0.0,0.0,2.5,wave,2820,0,0,0.18333333333333332,True
15,5,43,0.0,0.0,2.5,wave,3412,0,0,0.2661195779601407,True
15,5,44,0.0,0.0,2.5,wave,3139,0,0,0.23510672188595094,True
15,5,45,0.0,0.0,2.5,wave,2968,0,0,0.22169811320754718,True
15,5,46,0.0,0.0,2.5,wave,2901,0,0,0.21854532919682867,True
15,5,47,0.0,0.0,2.5,wave,2818,0,0,0.21291696238466998,True
15,5,48,0.0,0.0,2.5,wave,2775,0,0,0.21405405405405406,True
15,5,49,0.0,0.0,2.5,wave,2742,0,0,0.21699489423778265,True
15,5,50,0.0,0.0,2.5,wave,2700,0,0,0.21555555555555556,True
15,5,51,0.0,0.0,2.5,wave,2666,0,0,0.21867966991747936,True
15,5,52,0.0,0.0,2.5,wave,2612,0,0,0.22052067381316998,True
15,6,1,0.0,0.0,2.5,wave,2571,0,0,0.2248152469856087,True
15,6,2,0.0,0.0,2.5,wave,2527,0,0,0.22833399287692915,True
15,6,3,0.0,0.0,2.5,wave,2502,0,0,0.22981614708233414,True
15,6,4,0.0,0.0,2.5,wave,2482,0,0,0.2328767123287671,True
15,6,5,0.0,0.0,2.5,wave,2453,0,0,0.2352221769262128,True
15,6,6,0.0,0.0,2.5,wave,2414,0,0,0.23405136702568352,True
15,6,7,0.0,0.0,2.5,wave,2383,0,0,0.23583718002517834,True
15,6,8,0.0,0.0,2.5,wave,2362,0,0,0.24005080440304827,True
15,6,9,0.0,0.0,2.5,wave,2338,0,0,0.24208725406330198,True
15,6,10,0.0,0.0,2.5,wave,2329,0,0,0.24388149420352082,True
15,6,11,0.0,0.0,2.5,wave,2306,0,0,0.24501300954032956,True
15,6,12,0.0,0.0,2.5,wave,2286,0,0,0.2462817147856518,True
15,6,13,0.0,0.0,2.5,wave,2252,0,0,0.24955595026642985,True
15,6,14,0.0,0.0,2.5,wave,2227,0,0,0.25145936237090255,True
15,6,15,0.0,0.0,2.5,wave,2202,0,0,0.25567665758401453,True
15,6,16,0.0,0.0,2.5,wave,2177,0,0,0.2572347266881029,True
15,6,17,0.0,0.0,2.5,wave,2154,0,0,0.2590529247910863,True
15,6,18,0.0,0.0,2.5,wave,4696,0,0,0.12031516183986371,True
15,6,19,0.0,0.0,2.5,wave,4616,0,0,0.12348353552859619,True
15,6,20,0.0,0.0,2.5,wave,4518,0,0,0.1263833554670208,True
15,6,21,0.0,0.0,2.5,wave,4413,0,0,0.13052345343303876,True
15,6,22,0.0,0.0,2.5,wave,4347,0,0,0.13250517598343686,True
15,6,23,0.0,0.0,2.5,wave,4263,0,0,0.13230119634060522,True
15,6,24,0.0,0.0,2.5,wave,4174,0,0,0.1327264015333014,True
15,6,25,0.0,0.0,2.5,wave,4088,0,0,0.13527397260273974,True
15,6,26,0.0,0.0,2.5,wave,3982,0,0,0.13787041687594173,True
15,6,27,0.0,0.0,2.5,wave,3895,0,0,0.1417201540436457,True
15,6,28,0.0,0.0,2.5,wave,3823,0,0,0.14386607376405963,True
15,6,29,0.0,0.0,2.5,wave,3754,0,0,0.14651038891848694,True
15,6,30,0.0,0.0,2.5,wave,3665,0,0,0.14815825375170533,True
15,6,31,0.0,0.0,2.5,wave,3593,0,0,0.15224046757584192,True
15,6,32,0.0,0.0,2.5,wave,3547,0,0,0.15506061460389062,True
15,6,33,0.0,0.0,2.5,wave,3469,0,0,0.15825886422600172,True
15,6,34,0.0,0.0,2.5,wave,3381,0,0,0.160603371783496,True
15,6,35,0.0,0.0,2.5,wave,3315,0,0,0.16259426847662142,True
15,6,36,0.0,0.0,2.5,wave,3261,0,0,0.16590003066544004,True
15,6,37,0.0,0.0,2.5,wave,3183,0,0,0.1699654414074772,True
15,6,38,0.0,0.0,2.5,wave,3141,0,0,0.17446673034065585,True
15,6,39,0.0,0.0,2.5,wave,3096,0,0,0.17732558139534885,True
15,6,40,0.0,0.0,2.5,wave,3065,0,0,0.17911908646003263,True
15,6,41,0.0,0.0,2.5,wave,3025,0,0,0.18016528925619835,True
15,6,42,0.0,0.0,2.5,wave,3001,0,0,0.18327224258580474,True
15,6,43,0.0,0.0,2.5,wave,3693,0,0,0.27646899539669645,True
15,6,44,0.0,0.0,2.5,wave,3378,0,0,0.2433392539964476,True
15,6,45,0.0,0.0,2.5,wave,3222,0,0,0.23122284295468654,True
15,6,46,0.0,0.0,2.5,wave,3117,0,0,0.22232916265640038,True
15,6,47,0.0,0.0,2.5,wave,3045,0,0,0.2220032840722496,True
15,6,48,0.0,0.0,2.5,wave,2990,0,0,0.2217391304347826,True
15,6,49,0.0,0.0,2.5,wave,2951,0,0,0.2206031853608946,True
15,6,50,0.0,0.0,2.5,wave,2908,0,0,0.2218019257221458,True
15,6,51,0.0,0.0,2.5,wave,2861,0,0,0.22160083886752885,True
15,6,52,0.0,0.0,2.5,wave,2816,0,0,0.22230113636363635,True
15,7,1,0.0,0.0,2.5,wave,2785,0,0,0.22621184919210055,True
15,7,2,0.0,0.0,2.5,wave,2756,0,0,0.22786647314949202,True
15,7,3,0.0,0.0,2.5,wave,2717,0,0,0.229297018770703,True
15,7,4,0.0,0.0,2.5,wave,2679,0,0,0.23292273236282196,True
15,7,5,0.0,0.0,2.5,wave,2653,0,0,0.23558235959291368,True
15,7,6,0.0,0.0,2.5,wave,2617,0,0,0.238440962934658,True
15,7,7,0.0,0.0,2.5,wave,2592,0,0,0.24228395061728394,True
15,7,8,0.0,0.0,2.5,wave,2565,0,0,0.24288499025341131,True
15,7,9,0.0,0.0,2.5,wave,2538,0,0,0.24507486209613868,True
15,7,10,0.0,0.0,2.5,wave,2512,0,0,0.24721337579617833,True
15,7,11,0.0,0.0,2.5,wave,2485,0,0,0.24909456740442656,True
15,7,12,0.0,0.0,2.5,wave,2455,0,0,0.25173116089613035,True
15,7,13,0.0,0.0,2.5,wave,2430,0,0,0.25308641975308643,True
15,7,14,0.0,0.0,2.5,wave,2407,0,0,0.2555047777316161,True
15,7,15,0.0,0.0,2.5,wave,2373,0,0,0.2557943531394859,True
15,7,16,0.0,0.0,2.5,wave,2346,0,0,0.2570332480818414,True
15,7,17,0.0,0.0,2.5,wave,2315,0,0,0.25874730021598275,True
15,7,18,0.0,0.0,2.5,wave,5097,0,0,0.11771630370806356,True
15,7,19,0.0,0.0,2.5,wave,4993,0,0,0.11996795513719206,True
15,7,20,0.0,0.0,2.5,wave,4884,0,0,0.12407862407862408,True
15,7,21,0.0,0.0,2.5,wave,4798,0,0,0.1267194664443518,True
15,7,22,0.0,0.0,2.5,wave,4720,0,0,0.13008474576271187,True
15,7,23,0.0,0.0,2.5,wave,4550,0,0,0.1345054945054945,True
15,7,24,0.0,0.0,2.5,wave,4470,0,0,0.13736017897091723,True
15,7,25,0.0,0.0,2.5,wave,4381,0,0,0.14083542570189456,True
15,7,26,0.0,0.0,2.5,wave,4261,0,0,0.14433231635766253,True
15,7,27,0.0,0.0,2.5,wave,4143,0,0,0.14771904417089066,True
15,7,28,0.0,0.0,2.5,wave,4058,0,0,0.149581074420897,True
15,7,29,0.0,0.0,2.5,wave,3969,0,0,0.15318720080624842,True
15,7,30,0.0,0.0,2.5,wave,3864,0,0,0.15527950310559005,True
15,7,31,0.0,0.0,2.5,wave,3768,0,0,0.15817409766454352,True
15,7,32,0.0,0.0,2.5,wave,3662,0,0,0.15974877116329875,True
15,7,33,0.0,0.0,2.5,wave,3549,0,0,0.1614539306846999,True
15,7,34,0.0,0.0,2.5,wave,3444,0,0,0.16376306620209058,True
15,7,35,0.0,0.0,2.5,wave,3388,0,0,0.16646989374262103,True
15,7,36,0.0,0.0,2.5,wave,3330,0,0,0.17027027027027028,True
15,7,37,0.0,0.0,2.5,wave,3259,0,0,0.17305922061982204,True
15,7,38,0.0,0.0,2.5,wave,3214,0,0,0.17579340385812073,True
15,7,39,0.0,0.0,2.5,wave,3160,0,0,0.17943037974683546,True
15,7,40,0.0,0.0,2.5,wave,3123,0,0,0.18219660582772976,True
15,7,41,0.0,0.0,2.5,wave,3091,0,0,0.1837593011970236,True
15,7,42,0.0,0.0,2.5,wave,3059,0,0,0.18502778685845048,True
15,7,43,0.0,0.0,2.5,wave,3717,0,0,0.2717245090126446,True
15,7,44,0.0,0.0,2.5,wave,3369,0,0,0.23805283466904126,True
15,7,45,0.0,0.0,2.5,wave,3162,0,0,0.22169512966476915,True
15,7,46,0.0,0.0,2.5,wave,3056,0,0,0.21793193717277487,True
15,7,47,0.0,0.0,2.5,wave,2993,0,0,0.21516872702973605,True
15,7,48,0.0,0.0,2.5,wave,2959,0,0,0.21628928692125718,True
15,7,49,0.0,0.0,2.5,wave,2934,0,0,0.21574642126789367,True
15,7,50,0.0,0.0,2.5,wave,2886,0,0,0.21725571725571727,True
15,7,51,0.0,0.0,2.5,wave,2860,0,0,0.21853146853146854,True
15,7,52,0.0,0.0,2.5,wave,2843,0,0,0.21983819908547308,True
15,8,1,0.0,0.0,2.5,wave,2809,0,0,0.2210751156995372,True
15,8,2,0.0,0.0,2.5,wave,2775,0,0,0.22126126126126125,True
15,8,3,0.0,0.0,2.5,wave,2743,0,0,0.22347794385709077,True
15,8,4,0.0,0.0,2.5,wave,2713,0,0,0.22558053814964985,True
15,8,5,0.0,0.0,2.5,wave,2684,0,0,0.22615499254843516,True
15,8,6,0.0,0.0,2.5,wave,2655,0,0,0.22674199623352165,True
15,8,7,0.0,0.0,2.5,wave,2635,0,0,0.22922201138519924,True
15,8,8,0.0,0.0,2.5,wave,2612,0,0,0.23124042879019907,True
15,8,9,0.0,0.0,2.5,wave,2565,0,0,0.23352826510721247,True
15,8,10,0.0,0.0,2.5,wave,2532,0,0,0.23617693522906794,True
15,8,11,0.0,0.0,2.5,wave,2508,0,0,0.23963317384370017,True
15,8,12,0.0,0.0,2.5,wave,2454,0,0,0.24531377343113284,True
15,8,13,0.0,0.0,2.5,wave,2420,0,0,0.2450413223140496,True
15,8,14,0.0,0.0,2.5,wave,2391,0,0,0.24968632371392724,True
15,8,15,0.0,0.0,2.5,wave,2373,0,0,0.2520016856300042,True
15,8,16,0.0,0.0,2.5,wave,2344,0,0,0.2551194539249147,True
15,8,17,0.0,0.0,2.5,wave,2316,0,0,0.25777202072538863,True
15,8,18,0.0,0.0,2.5,wave,5084,0,0,0.11821400472069236,True
15,8,19,0.0,0.0,2.5,wave,5006,0,0,0.12045545345585297,True
15,8,20,0.0,0.0,2.5,wave,4900,0,0,0.12346938775510204,True
15,8,21,0.0,0.0,2.5,wave,4820,0,0,0.12655601659751037,True
15,8,22,0.0,0.0,2.5,wave,4718,0,0,0.12971598134802884,True
15,8,23,0.0,0.0,2.5,wave,4635,0,0,0.13160733549083065,True
15,8,24,0.0,0.0,2.5,wave,4519,0,0,0.13498561628678912,True
15,8,25,0.0,0.0,2.5,wave,4420,0,0,0.13846153846153847,True
15,8,26,0.0,0.0,2.5,wave,4342,0,0,0.14094887148779364,True
15,8,27,0.0,0.0,2.5,wave,4283,0,0,0.14335745972449218,True
15,8,28,0.0,0.0,2.5,wave,4203,0,0,0.1470378301213419,True
15,8,29,0.0,0.0,2.5,wave,4114,0,0,0.15192027224112786,True
15,8,30,0.0,0.0,2.5,wave,4034,0,0,0.15617253346554288,True
15,8,31,0.0,0.0,2.5,wave,3933,0,0,0.16069158403254513,True
15,8,32,0.0,0.0,2.5,wave,3848,0,0,0.16372141372141372,True
15,8,33,0.0,0.0,2.5,wave,3776,0,0,0.1686970338983051,True
15,8,34,0.0,0.0,2.5,wave,3724,0,0,0.1721267454350161,True
15,8,35,0.0,0.0,2.5,wave,3675,0,0,0.17469387755102042,True
15,8,36,0.0,0.0,2.5,wave,3612,0,0,0.1760797342192691,True
15,8,37,0.0,0.0,2.5,wave,3535,0,0,0.17878359264497878,True
15,8,38,0.0,0.0,2.5,wave,3466,0,0,0.18349682631275246,True
15,8,39,0.0,0.0,2.5,wave,3421,0,0,0.1856182402806197,True
15,8,40,0.0,0.0,2.5,wave,3371,0,0,0.18807475526549985,True
15,8,41,0.0,0.0,2.5,wave,3336,0,0,0.19094724220623502,True
15,8,42,0.0,0.0,2.5,wave,3294,0,0,0.1933819064966606,True
15,8,43,0.0,0.0,2.5,wave,4103,0,0,0.2795515476480624,True
15,8,44,0.0,0.0,2.5,wave,3685,0,0,0.24694708276797828,True
15,8,45,0.0,0.0,2.5,wave,3488,0,0,0.231651376146789,True
15,8,46,0.0,0.0,2.5,wave,3342,0,0,0.22172351885098743,True
15,8,47,0.0,0.0,2.5,wave,3288,0,0,0.2208029197080292,True
15,8,48,0.0,0.0,2.5,wave,3211,0,0,0.22111491747119277,True
15,8,49,0.0,0.0,2.5,wave,3196,0,0,0.22309136420525658,True
15,8,50,0.0,0.0,2.5,wave,3170,0,0,0.22397476340694006,True
15,8,51,0.0,0.0,2.5,wave,3143,0,0,0.22558065542475342,True
15,8,52,0.0,0.0,2.5,wave,3120,0,0,0.22756410256410256,True
15,9,1,0.0,0.0,2.5,wave,3092,0,0,0.2276843467011643,True
15,9,2,0.0,0.0,2.5,wave,3061,0,0,0.23031688990525973,True
15,9,3,0.0,0.0,2.5,wave,3026,0,0,0.23099801718440185,True
15,9,4,0.0,0.0,2.5,wave,2995,0,0,0.2340567612687813,True
15,9,5,0.0,0.0,2.5,wave,2962,0,0,0.2349763673193788,True
15,9,6,0.0,0.0,2.5,wave,2926,0,0,0.23718386876281614,True
15,9,7,0.0,0.0,2.5,wave,2897,0,0,0.23955816361753537,True
15,9,8,0.0,0.0,2.5,wave,2863,0,0,0.24449877750611246,True
15,9,9,0.0,0.0,2.5,wave,2831,0,0,0.2458495231367008,True
15,9,10,0.0,0.0,2.5,wave,2791,0,0,0.25008957362952344,True
15,9,11,0.0,0.0,2.5,wave,2761,0,0,0.250996015936255,True
15,9,12,0.0,0.0,2.5,wave,2726,0,0,0.2553191489361702,True
15,9,13,0.0,0.0,2.5,wave,2694,0,0,0.25501113585746105,True
15,9,14,0.0,0.0,2.5,wave,2667,0,0,0.2583427071616048,True
15,9,15,0.0,0.0,2.5,wave,2630,0,0,0.26083650190114066,True
15,9,16,0.0,0.0,2.5,wave,2600,0,0,0.265,True
15,9,17,0.0,0.0,2.5,wave,2584,0,0,0.2654798761609907,True
15,9,18,0.0,0.0,2.5,wave,5467,0,0,0.11468812877263582,True
15,9,19,0.0,0.0,2.5,wave,5405,0,0,0.11785383903792784,True
15,9,20,0.0,0.0,2.5,wave,5318,0,0,0.12072207596840917,True
15,9,21,0.0,0.0,2.5,wave,5237,0,0,0.12373496276494177,True
15,9,22,0.0,0.0,2.5,wave,5121,0,0,0.12692833430970513,True
15,9,23,0.0,0.0,2.5,wave,5020,0,0,0.13047808764940239,True
15,9,24,0.0,0.0,2.5,wave,4900,0,0,0.13326530612244897,True
15,9,25,0.0,0.0,2.5,wave,4776,0,0,0.13693467336683418,True
15,9,26,0.0,0.0,2.5,wave,4664,0,0,0.13979416809605488,True
15,9,27,0.0,0.0,2.5,wave,4591,0,0,0.142888259638423,True
15,9,28,0.0,0.0,2.5,wave,4491,0,0,0.14606991761300378,True
15,9,29,0.0,0.0,2.5,wave,4398,0,0,0.14870395634379263,True
15,9,30,0.0,0.0,2.5,wave,4317,0,0,0.15218902015288394,True
15,9,31,0.0,0.0,2.5,wave,4249,0,0,0.15462461755707224,True
15,9,32,0.0,0.0,2.5,wave,4153,0,0,0.15771731278593787,True
15,9,33,0.0,0.0,2.5,wave,4079,0,0,0.1605785731797009,True
15,9,34,0.0,0.0,2.5,wave,3984,0,0,0.16315261044176707,True
15,9,35,0.0,0.0,2.5,wave,3906,0,0,0.16615463389656937,True
15,9,36,0.0,0.0,2.5,wave,3813,0,0,0.16942040388145818,True
15,9,37,0.0,0.0,2.5,wave,3753,0,0,0.17239541699973354,True
15,9,38,0.0,0.0,2.5,wave,3707,0,0,0.17453466414890748,True
15,9,39,0.0,0.0,2.5,wave,3663,0,0,0.17635817635817636,True
15,9,40,0.0,0.0,2.5,wave,3610,0,0,0.17977839335180054,True
15,9,41,0.0,0.0,2.5,wave,3557,0,0,0.18442507731234187,True
15,9,42,0.0,0.0,2.5,wave,3515,0,0,0.18776671408250356,True
15,9,43,0.0,0.0,2.5,wave,4401,0,0,0.27857305157918655,True
15,9,44,0.0,0.0,2.5,wave,3974,0,0,0.24408656265727227,True
15,9,45,0.0,0.0,2.5,wave,3768,0,0,0.22876857749469215,True
15,9,46,0.0,0.0,2.5,wave,3616,0,0,0.2198561946902655,True
15,9,47,0.0,0.0,2.5,wave,3542,0,0,0.21936758893280633,True
15,9,48,0.0,0.0,2.5,wave,3494,0,0,0.21837435603892386,True
15,9,49,0.0,0.0,2.5,wave,3435,0,0,0.2183406113537118,True
15,9,50,0.0,0.0,2.5,wave,3389,0,0,0.2242549424609029,True
15,9,51,0.0,0.0,2.5,wave,3359,0,0,0.22566239952366776,True
15,9,52,0.0,0.0,2.5,wave,3303,0,0,0.2285800787163185,True
15,10,1,0.0,0.0,2.5,wave,3286,0,0,0.23219720024345708,True
15,10,2,0.0,0.0,2.5,wave,3253,0,0,0.23393790347371657,True
15,10,3,0.0,0.0,2.5,wave,3242,0,0,0.23534855027760643,True
15,10,4,0.0,0.0,2.5,wave,3219,0,0,0.23796210003106555,True
15,10,5,0.0,0.0,2.5,wave,3179,0,0,0.24347279018559295,True
15,10,6,0.0,0.0,2.5,wave,3121,0,0,0.24575456584428068,True
15,10,7,0.0,0.0,2.5,wave,3090,0,0,0.24563106796116504,True
15,10,8,0.0,0.0,2.5,wave,3044,0,0,0.25,True
15,10,9,0.0,0.0,2.5,wave,3013,0,0,0.25290408230999006,True
15,10,10,0.0,0.0,2.5,wave,2954,0,0,0.25626269465132023,True
15,10,11,0.0,0.0,2.5,wave,2925,0,0,0.2577777777777778,True
15,10,12,0.0,0.0,2.5,wave,2896,0,0,0.26070441988950277,True
15,10,13,0.0,0.0,2.5,wave,2871,0,0,0.26367119470567746,True
15,10,14,0.0,0.0,2.5,wave,2837,0,0,0.26577370461755373,True
15,10,15,0.0,0.0,2.5,wave,2811,0,0,0.2689434364994664,True
15,10,16,0.0,0.0,2.5,wave,2777,0,0,0.2711559236586244,True
15,10,17,0.0,0.0,2.5,wave,2741,0,0,0.273257935060197,True
15,10,18,0.0,0.0,2.5,wave,5687,0,0,0.1267803762968173,True
15,10,19,0.0,0.0,2.5,wave,5628,0,0,0.1298862828713575,True
15,10,20,0.0,0.0,2.5,wave,5511,0,0,0.1330067138450372,True
15,10,21,0.0,0.0,2.5,wave,5372,0,0,0.1349590469099032,True
15,10,22,0.0,0.0,2.5,wave,5220,0,0,0.1396551724137931,True
15,10,23,0.0,0.0,2.5,wave,5120,0,0,0.1431640625,True
15,10,24,0.0,0.0,2.5,wave,5015,0,0,0.14576271186440679,True
15,10,25,0.0,0.0,2.5,wave,4922,0,0,0.14892320195042666,True
15,10,26,0.0,0.0,2.5,wave,4798,0,0,0.1523551479783243,True
15,10,27,0.0,0.0,2.5,wave,4693,0,0,0.15512465373961218,True
15,10,28,0.0,0.0,2.5,wave,4606,0,0,0.15892314372557534,True
15,10,29,0.0,0.0,2.5,wave,4551,0,0,0.16172269830806416,True
15,10,30,0.0,0.0,2.5,wave,4473,0,0,0.16543706684551754,True
15,10,31,0.0,0.0,2.5,wave,4415,0,0,0.16738391845979614,True
15,10,32,0.0,0.0,2.5,wave,4352,0,0,0.17118566176470587,True
15,10,33,0.0,0.0,2.5,wave,4288,0,0,0.17327425373134328,True
15,10,34,0.0,0.0,2.5,wave,4205,0,0,0.17669441141498216,True
15,10,35,0.0,0.0,2.5,wave,4136,0,0,0.1801257253384913,True
15,10,36,0.0,0.0,2.5,wave,4040,0,0,0.1834158415841584,True
15,10,37,0.0,0.0,2.5,wave,3982,0,0,0.18658965344048217,True
15,10,38,0.0,0.0,2.5,wave,3936,0,0,0.19029471544715448,True
15,10,39,0.0,0.0,2.5,wave,3888,0,0,0.1926440329218107,True
15,10,40,0.0,0.0,2.5,wave,3824,0,0,0.19534518828451883,True
15,10,41,0.0,0.0,2.5,wave,3790,0,0,0.1970976253298153,True
15,10,42,0.0,0.0,2.5,wave,3742,0,0,0.1988241582041689,True
15,10,43,0.0,0.0,2.5,wave,4653,0,0,0.28519234902213625,True
15,10,44,0.0,0.0,2.5,wave,4258,0,0,0.259981211836543,True
15,10,45,0.0,0.0,2.5,wave,3964,0,0,0.23662966700302723,True
15,10,46,0.0,0.0,2.5,wave,3805,0,0,0.23101182654402103,True
15,10,47,0.0,0.0,2.5,wave,3742,0,0,0.22768572955638697,True
15,10,48,0.0,0.0,2.5,wave,3669,0,0,0.22840010902153174,True
15,10,49,0.0,0.0,2.5,wave,3611,0,0,0.22902243145942952,True
15,10,50,0.0,0.0,2.5,wave,3547,0,0,0.22920778122356922,True
15,10,51,0.0,0.0,2.5,wave,3485,0,0,0.2309899569583931,True
15,10,52,0.0,0.0,2.5,wave,3406,0,0,0.23458602466236053,True
15,11,1,0.0,0.0,2.5,wave,3369,0,0,0.23656871475215197,True
15,11,2,0.0,0.0,2.5,wave,3328,0,0,0.24128605769230768,True
15,11,3,0.0,0.0,2.5,wave,3305,0,0,0.24326777609682299,True
15,11,4,0.0,0.0,2.5,wave,3249,0,0,0.24499846106494305,True
15,11,5,0.0,0.0,2.5,wave,3221,0,0,0.24805960881713754,True
15,11,6,0.0,0.0,2.5,wave,3177,0,0,0.251180358829084,True
15,11,7,0.0,0.0,2.5,wave,3143,0,0,0.2535793827553293,True
15,11,8,0.0,0.0,2.5,wave,3102,0,0,0.2562862669245648,True
15,11,9,0.0,0.0,2.5,wave,3073,0,0,0.25805401887406443,True
15,11,10,0.0,0.0,2.5,wave,3038,0,0,0.25806451612903225,True
15,11,11,0.0,0.0,2.5,wave,3015,0,0,0.2613598673300166,True
15,11,12,0.0,0.0,2.5,wave,2971,0,0,0.2642208010770784,True
15,11,13,0.0,0.0,2.5,wave,2950,0,0,0.26677966101694917,True
15,11,14,0.0,0.0,2.5,wave,2914,0,0,0.2687028140013727,True
15,11,15,0.0,0.0,2.5,wave,2899,0,0,0.26905829596412556,True
15,11,16,0.0,0.0,2.5,wave,2863,0,0,0.2717429269996507,True
15,11,17,0.0,0.0,2.5,wave,2832,0,0,0.2747175141242938,True
15,11,18,0.0,0.0,2.5,wave,6143,0,0,0.1219273970372782,True
15,11,19,0.0,0.0,2.5,wave,6063,0,0,0.12601022596074551,True
15,11,20,0.0,0.0,2.5,wave,5931,0,0,0.12864609677963243,True
15,11,21,0.0,0.0,2.5,wave,5849,0,0,0.13062061890921525,True
15,11,22,0.0,0.0,2.5,wave,5722,0,0,0.13299545613421881,True
15,11,23,0.0,0.0,2.5,wave,5638,0,0,0.13604114934373893,True
15,11,24,0.0,0.0,2.5,wave,5543,0,0,0.13927476095976907,True
15,11,25,0.0,0.0,2.5,wave,5439,0,0,0.14212171355028497,True
15,11,26,0.0,0.0,2.5,wave,5339,0,0,0.14440906536804646,True
15,11,27,0.0,0.0,2.5,wave,5245,0,0,0.14661582459485223,True
15,11,28,0.0,0.0,2.5,wave,5121,0,0,0.14879906268306972,True
15,11,29,0.0,0.0,2.5,wave,5063,0,0,0.15208374481532688,True
15,11,30,0.0,0.0,2.5,wave,4932,0,0,0.15551500405515004,True
15,11,31,0.0,0.0,2.5,wave,4849,0,0,0.15941431222932564,True
15,11,32,0.0,0.0,2.5,wave,4697,0,0,0.16137960400255483,True
15,11,33,0.0,0.0,2.5,wave,4625,0,0,0.16367567567567567,True
15,11,34,0.0,0.0,2.5,wave,4512,0,0,0.16666666666666666,True
15,11,35,0.0,0.0,2.5,wave,4435,0,0,0.16933483652762119,True
