rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
15,11,36,0.0,0.0,2.5,wave,4360,0,0,0.1720183486238532,True
15,11,37,0.0,0.0,2.5,wave,4321,0,0,0.17588521175653785,True
15,11,38,0.0,0.0,2.5,wave,4254,0,0,0.17865538316878232,True
15,11,39,0.0,0.0,2.5,wave,4223,0,0,0.18186123608808905,True
15,11,40,0.0,0.0,2.5,wave,4154,0,0,0.18415984593163215,True
15,11,41,0.0,0.0,2.5,wave,4118,0,0,0.18552695483244294,True
15,11,42,0.0,0.0,2.5,wave,4039,0,0,0.19039366179747463,True
15,11,43,0.0,0.0,2.5,wave,5121,0,0,0.2868580355399336,True
15,11,44,0.0,0.0,2.5,wave,4632,0,0,0.25194300518134716,True
15,11,45,0.0,0.0,2.5,wave,4342,0,0,0.23376324274527868,True
15,11,46,0.0,0.0,2.5,wave,4155,0,0,0.2250300842358604,True
15,11,47,0.0,0.0,2.5,wave,4071,0,0,0.2247605011053795,True
15,11,48,0.0,0.0,2.5,wave,3990,0,0,0.22431077694235588,True
15,11,49,0.0,0.0,2.5,wave,3947,0,0,0.22599442614644033,True
15,11,50,0.0,0.0,2.5,wave,3896,0,0,0.22792607802874743,True
15,11,51,0.0,0.0,2.5,wave,3839,0,0,0.22896587653034645,True
15,11,52,0.0,0.0,2.5,wave,3798,0,0,0.23328067403896788,True
16,1,1,0.0,0.0,2.5,wave,2869,0,0,0.001742767514813524,True
16,1,2,0.0,0.0,2.5,wave,2818,0,0,0.0039034776437189495,True
16,1,3,0.0,0.0,2.5,wave,2752,0,0,0.005813953488372093,True
16,1,4,0.0,0.0,2.5,wave,2690,0,0,0.006691449814126394,True
16,1,5,0.0,0.0,2.5,wave,2632,0,0,0.010638297872340425,True
16,1,6,0.0,0.0,2.5,wave,2596,0,0,0.013482280431432974,True
16,1,7,0.0,0.0,2.5,wave,2553,0,0,0.01645123384253819,True
16,1,8,0.0,0.0,2.5,wave,2522,0,0,0.01823949246629659,True
16,1,9,0.0,0.0,2.5,wave,2487,0,0,0.022114997989545637,True
16,1,10,0.0,0.0,2.5,wave,2447,0,0,0.022476501838986515,True
16,1,11,0.0,0.0,2.5,wave,2418,0,0,0.02481389578163772,True
16,1,12,0.0,0.0,2.5,wave,2374,0,0,0.02737994945240101,True
16,1,13,0.0,0.0,2.5,wave,2337,0,0,0.02781343602909713,True
16,1,14,0.0,0.0,2.5,wave,2312,0,0,0.029844290657439446,True
16,1,15,0.0,0.0,2.5,wave,2278,0,0,0.031167690956979806,True
16,1,16,0.0,0.0,2.5,wave,2258,0,0,0.03454384410983171,True
16,1,17,0.0,0.0,2.5,wave,2229,0,0,0.03589053387169134,True
16,1,18,0.0,0.0,2.5,wave,6346,0,0,0.015285219035612984,True
16,1,19,0.0,0.0,2.5,wave,6220,0,0,0.017684887459807074,True
16,1,20,0.0,0.0,2.5,wave,6049,0,0,0.021656472144156058,True
16,1,21,0.0,0.0,2.5,wave,5917,0,0,0.02416765252661822,True
16,1,22,0.0,0.0,2.5,wave,5787,0,0,0.02522896146535338,True
16,1,23,0.0,0.0,2.5,wave,5641,0,0,0.026768303492288602,True
16,1,24,0.0,0.0,2.5,wave,5501,0,0,0.029449191056171605,True
16,1,25,0.0,0.0,2.5,wave,5357,0,0,0.031734179578122086,True
16,1,26,0.0,0.0,2.5,wave,5242,0,0,0.0331934376192293,True
16,1,27,0.0,0.0,2.5,wave,5137,0,0,0.03523457270780611,True
16,1,28,0.0,0.0,2.5,wave,5007,0,0,0.03874575594168165,True
16,1,29,0.0,0.0,2.5,wave,4777,0,0,0.04019258949131254,True
16,1,30,0.0,0.0,2.5,wave,4647,0,0,0.04217774908543146,True
16,1,31,0.0,0.0,2.5,wave,4561,0,0,0.04406928305196229,True
16,1,32,0.0,0.0,2.5,wave,4424,0,0,0.047242314647377937,True
16,1,33,0.0,0.0,2.5,wave,4336,0,0,0.048892988929889296,True
16,1,34,0.0,0.0,2.5,wave,4270,0,0,0.05081967213114754,True
16,1,35,0.0,0.0,2.5,wave,4182,0,0,0.05332376853180296,True
16,1,36,0.0,0.0,2.5,wave,4106,0,0,0.05625913297613249,True
16,1,37,0.0,0.0,2.5,wave,4023,0,0,0.05692269450658712,True
16,1,38,0.0,0.0,2.5,wave,3961,0,0,0.05806614491290078,True
16,1,39,0.0,0.0,2.5,wave,3906,0,0,0.06016385048643113,True
16,1,40,0.0,0.0,2.5,wave,3847,0,0,0.06238627501949571,True
16,1,41,0.0,0.0,2.5,wave,3777,0,0,0.06460153561027271,True
16,1,42,0.0,0.0,2.5,wave,3700,0,0,0.06756756756756757,True
16,1,43,0.0,0.0,2.5,wave,4014,0,0,0.11410064773293473,True
16,1,44,0.0,0.0,2.5,wave,3824,0,0,0.09701882845188285,True
16,1,45,0.0,0.0,2.5,wave,3729,0,0,0.09305443818718155,True
16,1,46,0.0,0.0,2.5,wave,3681,0,0,0.093452866069003,True
16,1,47,0.0,0.0,2.5,wave,3588,0,0,0.0947603121516165,True
16,1,48,0.0,0.0,2.5,wave,3526,0,0,0.0944412932501418,True
16,1,49,0.0,0.0,2.5,wave,3481,0,0,0.09480034472852629,True
16,1,50,0.0,0.0,2.5,wave,3434,0,0,0.09900990099009901,True
16,1,51,0.0,0.0,2.5,wave,3381,0,0,0.1002661934338953,True
16,1,52,0.0,0.0,2.5,wave,3350,0,0,0.10388059701492537,True
16,2,1,0.0,0.0,2.5,wave,3320,24,4,0.10692771084337349,False
16,2,2,0.0,0.0,2.5,wave,3264,28,9,0.10784313725490197,False
16,2,3,0.0,0.0,2.5,wave,3207,31,8,0.1100717181166199,False
16,2,4,0.0,0.0,2.5,wave,3172,30,11,0.11317780580075662,False
16,2,5,0.0,0.0,2.5,wave,3114,36,14,0.11624919717405266,False
16,2,6,0.0,0.0,2.5,wave,3064,38,12,0.11651436031331593,False
16,2,7,0.0,0.0,2.5,wave,3015,41,12,0.11840796019900497,False
16,2,8,0.0,0.0,2.5,wave,2970,34,11,0.12289562289562289,False
16,2,9,0.0,0.0,2.5,wave,2920,32,14,0.125,False
16,2,10,0.0,0.0,2.5,wave,2871,36,15,0.12399860675722744,False
16,2,11,0.0,0.0,2.5,wave,2830,36,15,0.12756183745583038,False
16,2,12,0.0,0.0,2.5,wave,2796,36,13,0.13054363376251787,False
16,2,13,0.0,0.0,2.5,wave,2754,25,11,0.13326071169208425,False
16,2,14,0.0,0.0,2.5,wave,2711,26,12,0.1350055330136481,False
16,2,15,0.0,0.0,2.5,wave,2665,23,7,0.13658536585365855,False
16,2,16,0.0,0.0,2.5,wave,2613,18,7,0.1385380788365863,False
16,2,17,0.0,0.0,2.5,wave,2585,19,7,0.14081237911025146,False
16,2,18,0.0,0.0,2.5,wave,4969,18,3,0.07385791909841015,False
16,2,19,0.0,0.0,2.5,wave,4870,18,7,0.07659137577002054,False
16,2,20,0.0,0.0,2.5,wave,4746,27,10,0.07880320269700801,False
16,2,21,0.0,0.0,2.5,wave,4637,27,6,0.08108690963985335,False
16,2,22,0.0,0.0,2.5,wave,4566,25,10,0.08409986859395532,False
16,2,23,0.0,0.0,2.5,wave,4472,35,14,0.08542039355992845,False
16,2,24,0.0,0.0,2.5,wave,4402,32,16,0.08973194002726034,False
16,2,25,0.0,0.0,2.5,wave,4302,44,14,0.0899581589958159,False
16,2,26,0.0,0.0,2.5,wave,4210,33,11,0.09311163895486936,False
16,2,27,0.0,0.0,2.5,wave,4133,39,10,0.09436244858456327,False
16,2,28,0.0,0.0,2.5,wave,4050,33,10,0.0962962962962963,False
16,2,29,0.0,0.0,2.5,wave,3990,35,14,0.09924812030075188,False
16,2,30,0.0,0.0,2.5,wave,3896,32,15,0.10241273100616016,False
16,2,31,0.0,0.0,2.5,wave,3834,39,14,0.10432968179447052,False
16,2,32,0.0,0.0,2.5,wave,3744,37,16,0.1063034188034188,False
16,2,33,0.0,0.0,2.5,wave,3669,37,16,0.10874897792313983,False
16,2,34,0.0,0.0,2.5,wave,3587,28,11,0.11179258433231112,False
16,2,35,0.0,0.0,2.5,wave,3485,24,11,0.11420373027259684,False
16,2,36,0.0,0.0,2.5,wave,3397,24,11,0.1177509567265234,False
16,2,37,0.0,0.0,2.5,wave,3329,25,7,0.11985581255632322,False
16,2,38,0.0,0.0,2.5,wave,3277,21,7,0.12297833384192859,False
16,2,39,0.0,0.0,2.5,wave,3242,24,6,0.12492288710672425,False
16,2,40,0.0,0.0,2.5,wave,3188,19,9,0.12766624843161856,False
16,2,41,0.0,0.0,2.5,wave,3155,22,15,0.12836767036450078,False
16,2,42,0.0,0.0,2.5,wave,3107,20,7,0.13002896684905052,False
16,2,43,0.0,0.0,2.5,wave,3424,15,4,0.19421728971962618,False
16,2,44,0.0,0.0,2.5,wave,3255,14,7,0.1726574500768049,False
16,2,45,0.0,0.0,2.5,wave,3170,13,6,0.16498422712933755,False
16,2,46,0.0,0.0,2.5,wave,3125,10,8,0.1632,False
16,2,47,0.0,0.0,2.5,wave,3080,14,6,0.16363636363636364,False
16,2,48,0.0,0.0,2.5,wave,3023,8,3,0.16341382732385049,False
16,2,49,0.0,0.0,2.5,wave,2989,11,5,0.16694546671127466,False
16,2,50,0.0,0.0,2.5,wave,2947,8,3,0.166610111978283,False
16,2,51,0.0,0.0,2.5,wave,2921,6,3,0.16946251283806915,False
16,2,52,0.0,0.0,2.5,wave,2875,6,3,0.17008695652173914,False
16,3,1,0.0,0.0,2.5,wave,2844,5,1,0.1719409282700422,False
16,3,2,0.0,0.0,2.5,wave,2802,4,3,0.17237687366167023,False
16,3,3,0.0,0.0,2.5,wave,2769,8,4,0.17659804983748645,False
16,3,4,0.0,0.0,2.5,wave,2736,5,1,0.17799707602339182,False
16,3,5,0.0,0.0,2.5,wave,2711,4,1,0.17890077462191073,False
16,3,6,0.0,0.0,2.5,wave,2685,4,4,0.18026070763500932,False
16,3,7,0.0,0.0,2.5,wave,2660,5,3,0.18458646616541352,False
16,3,8,0.0,0.0,2.5,wave,2635,2,1,0.18671726755218215,False
16,3,9,0.0,0.0,2.5,wave,2605,2,1,0.18579654510556623,False
16,3,10,0.0,0.0,2.5,wave,2573,1,1,0.18538670812281383,False
16,3,11,0.0,0.0,2.5,wave,2545,3,1,0.18821218074656187,False
16,3,12,0.0,0.0,2.5,wave,2514,2,1,0.19013524264120923,False
16,3,13,0.0,0.0,2.5,wave,2488,10,2,0.19413183279742766,False
16,3,14,0.0,0.0,2.5,wave,2459,10,1,0.1939812932086214,False
16,3,15,0.0,0.0,2.5,wave,2421,9,0,0.19743907476249484,False
16,3,16,0.0,0.0,2.5,wave,2389,9,2,0.1975722059439096,False
16,3,17,0.0,0.0,2.5,wave,2358,15,8,0.1967769296013571,False
16,3,18,0.0,0.0,2.5,wave,5316,18,9,0.08991723100075244,False
16,3,19,0.0,0.0,2.5,wave,5221,23,5,0.0919364106493009,False
16,3,20,0.0,0.0,2.5,wave,5129,27,3,0.09456034314681225,False
16,3,21,0.0,0.0,2.5,wave,4999,30,5,0.09601920384076815,False
16,3,22,0.0,0.0,2.5,wave,4905,40,13,0.09887869520897044,False
16,3,23,0.0,0.0,2.5,wave,4764,50,18,0.10222502099076407,False
16,3,24,0.0,0.0,2.5,wave,4640,51,18,0.10452586206896551,False
16,3,25,0.0,0.0,2.5,wave,4536,50,24,0.10824514991181658,False
16,3,26,0.0,0.0,2.5,wave,4410,53,20,0.11315192743764173,False
16,3,27,0.0,0.0,2.5,wave,4294,49,19,0.11667442943642292,False
16,3,28,0.0,0.0,2.5,wave,4185,49,23,0.11827956989247312,False
16,3,29,0.0,0.0,2.5,wave,4071,40,18,0.12208302628346844,False
16,3,30,0.0,0.0,2.5,wave,3922,30,14,0.12621111677715452,False
16,3,31,0.0,0.0,2.5,wave,3819,30,14,0.12909138517936633,False
16,3,32,0.0,0.0,2.5,wave,3740,32,14,0.12994652406417112,False
16,3,33,0.0,0.0,2.5,wave,3678,32,7,0.13376835236541598,False
16,3,34,0.0,0.0,2.5,wave,3610,28,6,0.13656509695290858,False
16,3,35,0.0,0.0,2.5,wave,3520,27,13,0.13721590909090908,False
16,3,36,0.0,0.0,2.5,wave,3450,29,12,0.14289855072463767,False
16,3,37,0.0,0.0,2.5,wave,3352,22,7,0.14528639618138425,False
16,3,38,0.0,0.0,2.5,wave,3322,26,10,0.1468994581577363,False
16,3,39,0.0,0.0,2.5,wave,3272,25,10,0.14822738386308068,False
16,3,40,0.0,0.0,2.5,wave,3220,23,8,0.1515527950310559,False
16,3,41,0.0,0.0,2.5,wave,3174,27,10,0.1528040327662256,False
16,3,42,0.0,0.0,2.5,wave,3131,31,10,0.15330565314595976,False
16,3,43,0.0,0.0,2.5,wave,3482,28,12,0.22745548535324525,False
16,3,44,0.0,0.0,2.5,wave,3292,28,12,0.2020048602673147,False
16,3,45,0.0,0.0,2.5,wave,3205,21,11,0.19500780031201248,False
16,3,46,0.0,0.0,2.5,wave,3139,18,11,0.19369225868110862,False
16,3,47,0.0,0.0,2.5,wave,3094,13,5,0.19618616677440207,False
16,3,48,0.0,0.0,2.5,wave,3050,8,3,0.19901639344262295,False
16,3,49,0.0,0.0,2.5,wave,3041,10,6,0.20223610654390003,False
16,3,50,0.0,0.0,2.5,wave,3031,10,4,0.20290333223358628,False
16,3,51,0.0,0.0,2.5,wave,2994,8,3,0.20607882431529725,False
16,3,52,0.0,0.0,2.5,wave,2960,10,4,0.2087837837837838,False
16,4,1,0.0,0.0,2.5,wave,2928,9,3,0.2103825136612022,False
16,4,2,0.0,0.0,2.5,wave,2886,8,2,0.21413721413721415,False
16,4,3,0.0,0.0,2.5,wave,2859,8,4,0.22140608604407136,False
16,4,4,0.0,0.0,2.5,wave,2811,7,5,0.22127356812522234,False
16,4,5,0.0,0.0,2.5,wave,2777,6,2,0.22722362261433202,False
16,4,6,0.0,0.0,2.5,wave,2746,4,1,0.22796795338674436,False
16,4,7,0.0,0.0,2.5,wave,2722,5,1,0.230712711241734,False
16,4,8,0.0,0.0,2.5,wave,2696,4,2,0.23182492581602374,False
16,4,9,0.0,0.0,2.5,wave,2668,4,3,0.23613193403298352,False
16,4,10,0.0,0.0,2.5,wave,2644,2,2,0.23789712556732223,False
16,4,11,0.0,0.0,2.5,wave,2600,1,1,0.23961538461538462,False
16,4,12,0.0,0.0,2.5,wave,2583,0,0,0.24274099883855982,False
16,4,13,0.0,0.0,2.5,wave,2547,0,0,0.24617196702002356,False
16,4,14,0.0,0.0,2.5,wave,2520,0,0,0.24801587301587302,False
16,4,15,0.0,0.0,2.5,wave,2495,0,0,0.24889779559118236,False
16,4,16,0.0,0.0,2.5,wave,2472,0,0,0.2524271844660194,False
16,4,17,0.0,0.0,2.5,wave,2445,0,0,0.2523517382413088,False
16,4,18,0.0,0.0,2.5,wave,5390,0,0,0.11484230055658627,True
16,4,19,0.0,0.0,2.5,wave,5287,0,0,0.11670134291658786,True
16,4,20,0.0,0.0,2.5,wave,5198,0,0,0.11946902654867257,True
16,4,21,0.0,0.0,2.5,wave,5077,0,0,0.12251329525310223,True
16,4,22,0.0,0.0,2.5,wave,4957,0,0,0.12588259027637685,True
16,4,23,0.0,0.0,2.5,wave,4854,0,0,0.1312319736299959,True
16,4,24,0.0,0.0,2.5,wave,4761,0,0,0.13253518168452005,True
16,4,25,0.0,0.0,2.5,wave,4670,0,0,0.13747323340471093,True
16,4,26,0.0,0.0,2.5,wave,4602,0,0,0.14167753150804,True
16,4,27,0.0,0.0,2.5,wave,4503,0,0,0.14434821230290917,True
16,4,28,0.0,0.0,2.5,wave,4402,0,0,0.1460699681962744,True
16,4,29,0.0,0.0,2.5,wave,4260,0,0,0.14859154929577464,True
16,4,30,0.0,0.0,2.5,wave,4160,0,0,0.15120192307692307,True
16,4,31,0.0,0.0,2.5,wave,4066,0,0,0.15543531726512544,True
16,4,32,0.0,0.0,2.5,wave,3982,0,0,0.15770969362129583,True
16,4,33,0.0,0.0,2.5,wave,3909,0,0,0.16091071885392683,True
16,4,34,0.0,0.0,2.5,wave,3834,0,0,0.16484089723526343,True
16,4,35,0.0,0.0,2.5,wave,3750,0,0,0.16666666666666666,True
16,4,36,0.0,0.0,2.5,wave,3707,0,0,0.16940922578904774,True
16,4,37,0.0,0.0,2.5,wave,3639,0,0,0.17175048090134654,True
16,4,38,0.0,0.0,2.5,wave,3578,0,0,0.17439910564561206,True
16,4,39,0.0,0.0,2.5,wave,3539,0,0,0.17716869172082508,True
16,4,40,0.0,0.0,2.5,wave,3493,0,0,0.1795018608645863,True
16,4,41,0.0,0.0,2.5,wave,3465,0,0,0.18354978354978355,True
16,4,42,0.0,0.0,2.5,wave,3432,0,0,0.18735431235431235,True
16,4,43,0.0,0.0,2.5,wave,3700,0,0,0.23027027027027028,True
16,4,44,0.0,0.0,2.5,wave,3529,0,0,0.2156418248795693,True
16,4,45,0.0,0.0,2.5,wave,3461,0,0,0.21294423577000868,True
16,4,46,0.0,0.0,2.5,wave,3415,0,0,0.2102489019033675,True
16,4,47,0.0,0.0,2.5,wave,3381,0,0,0.21591245193729666,True
16,4,48,0.0,0.0,2.5,wave,3330,0,0,0.21651651651651652,True
16,4,49,0.0,0.0,2.5,wave,3297,0,0,0.21929026387625114,True
16,4,50,0.0,0.0,2.5,wave,3262,0,0,0.22041692213366032,True
16,4,51,0.0,0.0,2.5,wave,3241,0,0,0.22431348349274915,True
16,4,52,0.0,0.0,2.5,wave,3214,0,0,0.22464219041692596,True
16,5,1,0.0,0.0,2.5,wave,3164,0,0,0.22756005056890014,True
16,5,2,0.0,0.0,2.5,wave,3131,0,0,0.23155541360587673,True
16,5,3,0.0,0.0,2.5,wave,3094,0,0,0.2365869424692954,True
16,5,4,0.0,0.0,2.5,wave,3049,0,0,0.2407346671039685,True
16,5,5,0.0,0.0,2.5,wave,3008,0,0,0.2393617021276596,True
16,5,6,0.0,0.0,2.5,wave,2984,0,0,0.24296246648793565,True
16,5,7,0.0,0.0,2.5,wave,2950,0,0,0.2447457627118644,True
16,5,8,0.0,0.0,2.5,wave,2904,0,0,0.24621212121212122,True
16,5,9,0.0,0.0,2.5,wave,2872,0,0,0.24756267409470753,True
16,5,10,0.0,0.0,2.5,wave,2835,0,0,0.24832451499118166,True
16,5,11,0.0,0.0,2.5,wave,2805,0,0,0.2520499108734403,True
16,5,12,0.0,0.0,2.5,wave,2780,0,0,0.25575539568345323,True
16,5,13,0.0,0.0,2.5,wave,2752,0,0,0.25872093023255816,True
16,5,14,0.0,0.0,2.5,wave,2727,0,0,0.2621928859552622,True
16,5,15,0.0,0.0,2.5,wave,2696,0,0,0.2637240356083086,True
16,5,16,0.0,0.0,2.5,wave,2669,0,0,0.267515923566879,True
16,5,17,0.0,0.0,2.5,wave,2636,0,0,0.26858877086494687,True
16,5,18,0.0,0.0,2.5,wave,5652,0,0,0.12579617834394904,True
16,5,19,0.0,0.0,2.5,wave,5580,0,0,0.12777777777777777,True
16,5,20,0.0,0.0,2.5,wave,5487,0,0,0.1310369965372699,True
16,5,21,0.0,0.0,2.5,wave,5347,0,0,0.13521600897699645,True
16,5,22,0.0,0.0,2.5,wave,5231,0,0,0.1380233225004779,True
16,5,23,0.0,0.0,2.5,wave,5088,0,0,0.14072327044025157,True
16,5,24,0.0,0.0,2.5,wave,4981,0,0,0.1445492872917085,True
16,5,25,0.0,0.0,2.5,wave,4870,0,0,0.14702258726899384,True
16,5,26,0.0,0.0,2.5,wave,4781,0,0,0.15038694833716795,True
16,5,27,0.0,0.0,2.5,wave,4696,0,0,0.15289608177172062,True
16,5,28,0.0,0.0,2.5,wave,4600,0,0,0.15347826086956523,True
16,5,29,0.0,0.0,2.5,wave,4534,0,0,0.15747684164093514,True
16,5,30,0.0,0.0,2.5,wave,4415,0,0,0.1592298980747452,True
16,5,31,0.0,0.0,2.5,wave,4316,0,0,0.16149212233549584,True
16,5,32,0.0,0.0,2.5,wave,4232,0,0,0.16469754253308128,True
16,5,33,0.0,0.0,2.5,wave,4141,0,0,0.16904129437333978,True
16,5,34,0.0,0.0,2.5,wave,4057,0,0,0.17451318708405225,True
16,5,35,0.0,0.0,2.5,wave,3977,0,0,0.1755091777721901,True
16,5,36,0.0,0.0,2.5,wave,3922,0,0,0.17950025497195307,True
16,5,37,0.0,0.0,2.5,wave,3860,0,0,0.18471502590673575,True
16,5,38,0.0,0.0,2.5,wave,3795,0,0,0.18708827404479578,True
16,5,39,0.0,0.0,2.5,wave,3750,0,0,0.18906666666666666,True
16,5,40,0.0,0.0,2.5,wave,3692,0,0,0.19041170097508126,True
16,5,41,0.0,0.0,2.5,wave,3637,0,0,0.1930162221611218,True
16,5,42,0.0,0.0,2.5,wave,3598,0,0,0.19399666481378544,True
16,5,43,0.0,0.0,2.5,wave,3939,0,0,0.244986037065245,True
16,5,44,0.0,0.0,2.5,wave,3748,0,0,0.22705442902881537,True
16,5,45,0.0,0.0,2.5,wave,3655,0,0,0.22571819425444598,True
16,5,46,0.0,0.0,2.5,wave,3611,0,0,0.22708391027416228,True
16,5,47,0.0,0.0,2.5,wave,3543,0,0,0.22551510019757268,True
16,5,48,0.0,0.0,2.5,wave,3491,0,0,0.22543683758235464,True
16,5,49,0.0,0.0,2.5,wave,3452,0,0,0.22711471610660486,True
16,5,50,0.0,0.0,2.5,wave,3403,0,0,0.2289156626506024,True
16,5,51,0.0,0.0,2.5,wave,3363,0,0,0.23163841807909605,True
16,5,52,0.0,0.0,2.5,wave,3326,0,0,0.2348165965123271,True
16,6,1,0.0,0.0,2.5,wave,3298,0,0,0.23650697392359005,True
16,6,2,0.0,0.0,2.5,wave,3260,0,0,0.2392638036809816,True
16,6,3,0.0,0.0,2.5,wave,3223,0,0,0.24045919950356812,True
16,6,4,0.0,0.0,2.5,wave,3187,0,0,0.24317540006275495,True
16,6,5,0.0,0.0,2.5,wave,3150,0,0,0.24476190476190476,True
16,6,6,0.0,0.0,2.5,wave,3117,0,0,0.24510747513634906,True
16,6,7,0.0,0.0,2.5,wave,3092,0,0,0.24838292367399742,True
16,6,8,0.0,0.0,2.5,wave,3045,0,0,0.24958949096880131,True
16,6,9,0.0,0.0,2.5,wave,3017,0,0,0.2509115014915479,True
16,6,10,0.0,0.0,2.5,wave,2974,0,0,0.24983187626092804,True
16,6,11,0.0,0.0,2.5,wave,2942,0,0,0.25356900067980964,True
16,6,12,0.0,0.0,2.5,wave,2893,0,0,0.2561354994815071,True
16,6,13,0.0,0.0,2.5,wave,2845,0,0,0.25729349736379614,True
16,6,14,0.0,0.0,2.5,wave,2819,0,0,0.2603760198652004,True
16,6,15,0.0,0.0,2.5,wave,2790,0,0,0.2630824372759857,True
16,6,16,0.0,0.0,2.5,wave,2759,0,0,0.2656759695541863,True
16,6,17,0.0,0.0,2.5,wave,2734,0,0,0.2670080468178493,True
16,6,18,0.0,0.0,2.5,wave,5925,0,0,0.12354430379746835,True
16,6,19,0.0,0.0,2.5,wave,5833,0,0,0.12755014572261272,True
16,6,20,0.0,0.0,2.5,wave,5682,0,0,0.13005983808518126,True
16,6,21,0.0,0.0,2.5,wave,5583,0,0,0.13290345692280137,True
16,6,22,0.0,0.0,2.5,wave,5469,0,0,0.13603949533735601,True
16,6,23,0.0,0.0,2.5,wave,5378,0,0,0.13852733358125696,True
16,6,24,0.0,0.0,2.5,wave,5314,0,0,0.14170116672939406,True
16,6,25,0.0,0.0,2.5,wave,5222,0,0,0.14438912294140177,True
16,6,26,0.0,0.0,2.5,wave,5134,0,0,0.14764316322555512,True
16,6,27,0.0,0.0,2.5,wave,5057,0,0,0.15008898556456396,True
16,6,28,0.0,0.0,2.5,wave,4946,0,0,0.1518398706025071,True
16,6,29,0.0,0.0,2.5,wave,4854,0,0,0.15554182117840956,True
16,6,30,0.0,0.0,2.5,wave,4755,0,0,0.1573080967402734,True
16,6,31,0.0,0.0,2.5,wave,4591,0,0,0.15769984752777172,True
16,6,32,0.0,0.0,2.5,wave,4505,0,0,0.1611542730299667,True
16,6,33,0.0,0.0,2.5,wave,4447,0,0,0.16460535192264447,True
16,6,34,0.0,0.0,2.5,wave,4365,0,0,0.1679266895761741,True
16,6,35,0.0,0.0,2.5,wave,4294,0,0,0.17047042384722869,True
16,6,36,0.0,0.0,2.5,wave,4227,0,0,0.17317246273953157,True
16,6,37,0.0,0.0,2.5,wave,4149,0,0,0.1759460110870089,True
16,6,38,0.0,0.0,2.5,wave,4111,0,0,0.17854536609097543,True
16,6,39,0.0,0.0,2.5,wave,4038,0,0,0.18053491827637444,True
16,6,40,0.0,0.0,2.5,wave,4008,0,0,0.18363273453093812,True
16,6,41,0.0,0.0,2.5,wave,3966,0,0,0.18835098335854766,True
16,6,42,0.0,0.0,2.5,wave,3904,0,0,0.18980532786885246,True
16,6,43,0.0,0.0,2.5,wave,4311,0,0,0.24402690790999768,True
16,6,44,0.0,0.0,2.5,wave,4116,0,0,0.2291059280855199,True
16,6,45,0.0,0.0,2.5,wave,3999,0,0,0.22230557639409854,True
16,6,46,0.0,0.0,2.5,wave,3914,0,0,0.22253449156872765,True
16,6,47,0.0,0.0,2.5,wave,3856,0,0,0.22147302904564314,True
16,6,48,0.0,0.0,2.5,wave,3795,0,0,0.22476943346508563,True
16,6,49,0.0,0.0,2.5,wave,3784,0,0,0.226215644820296,True
16,6,50,0.0,0.0,2.5,wave,3741,0,0,0.22801390002673083,True
16,6,51,0.0,0.0,2.5,wave,3719,0,0,0.232589405754235,True
16,6,52,0.0,0.0,2.5,wave,3677,0,0,0.23415828120750612,True
16,7,1,0.0,0.0,2.5,wave,3639,0,0,0.23907666941467437,True
16,7,2,0.0,0.0,2.5,wave,3607,0,0,0.24369281951760466,True
16,7,3,0.0,0.0,2.5,wave,3565,0,0,0.24516129032258063,True
16,7,4,0.0,0.0,2.5,wave,3524,0,0,0.24772985244040863,True
16,7,5,0.0,0.0,2.5,wave,3480,0,0,0.24913793103448276,True
16,7,6,0.0,0.0,2.5,wave,3445,0,0,0.251088534107402,True
16,7,7,0.0,0.0,2.5,wave,3414,0,0,0.2539543057996485,True
16,7,8,0.0,0.0,2.5,wave,3365,0,0,0.2564635958395245,True
16,7,9,0.0,0.0,2.5,wave,3327,0,0,0.25969341749323716,True
