rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
16,7,10,0.0,0.0,2.5,wave,3290,0,0,0.2620060790273556,True
16,7,11,0.0,0.0,2.5,wave,3247,0,0,0.2642439174622729,True
16,7,12,0.0,0.0,2.5,wave,3212,0,0,0.2658779576587796,True
16,7,13,0.0,0.0,2.5,wave,3177,0,0,0.26628895184135976,True
16,7,14,0.0,0.0,2.5,wave,3137,0,0,0.2680905323557539,True
16,7,15,0.0,0.0,2.5,wave,3102,0,0,0.27014829142488717,True
16,7,16,0.0,0.0,2.5,wave,3072,0,0,0.2731119791666667,True
16,7,17,0.0,0.0,2.5,wave,3036,0,0,0.274703557312253,True
16,7,18,0.0,0.0,2.5,wave,6727,0,0,0.1259105098855359,True
16,7,19,0.0,0.0,2.5,wave,6608,0,0,0.1292372881355932,True
16,7,20,0.0,0.0,2.5,wave,6458,0,0,0.13347785692164757,True
16,7,21,0.0,0.0,2.5,wave,6343,0,0,0.13652845656629356,True
16,7,22,0.0,0.0,2.5,wave,6219,0,0,0.14037626628075253,True
16,7,23,0.0,0.0,2.5,wave,6086,0,0,0.14229378902398948,True
16,7,24,0.0,0.0,2.5,wave,5900,0,0,0.14271186440677966,True
16,7,25,0.0,0.0,2.5,wave,5716,0,0,0.14643107067879635,True
16,7,26,0.0,0.0,2.5,wave,5551,0,0,0.14934246081787064,True
16,7,27,0.0,0.0,2.5,wave,5417,0,0,0.15285213217648144,True
16,7,28,0.0,0.0,2.5,wave,5295,0,0,0.15675165250236073,True
16,7,29,0.0,0.0,2.5,wave,5159,0,0,0.16069005621244428,True
16,7,30,0.0,0.0,2.5,wave,5016,0,0,0.16287878787878787,True
16,7,31,0.0,0.0,2.5,wave,4911,0,0,0.16697210344125432,True
16,7,32,0.0,0.0,2.5,wave,4828,0,0,0.16901408450704225,True
16,7,33,0.0,0.0,2.5,wave,4720,0,0,0.17266949152542374,True
16,7,34,0.0,0.0,2.5,wave,4639,0,0,0.17525328734641085,True
16,7,35,0.0,0.0,2.5,wave,4562,0,0,0.17689609820254273,True
16,7,36,0.0,0.0,2.5,wave,4468,0,0,0.18039391226499552,True
16,7,37,0.0,0.0,2.5,wave,4415,0,0,0.18278595696489242,True
16,7,38,0.0,0.0,2.5,wave,4331,0,0,0.1849457400138536,True
16,7,39,0.0,0.0,2.5,wave,4267,0,0,0.18795406608858684,True
16,7,40,0.0,0.0,2.5,wave,4224,0,0,0.1893939393939394,True
16,7,41,0.0,0.0,2.5,wave,4176,0,0,0.1925287356321839,True
16,7,42,0.0,0.0,2.5,wave,4115,0,0,0.19416767922235723,True
16,7,43,0.0,0.0,2.5,wave,4540,0,0,0.2447136563876652,True
16,7,44,0.0,0.0,2.5,wave,4303,0,0,0.22705089472461074,True
16,7,45,0.0,0.0,2.5,wave,4181,0,0,0.22315235589571872,True
16,7,46,0.0,0.0,2.5,wave,4089,0,0,0.2223037417461482,True
16,7,47,0.0,0.0,2.5,wave,4024,0,0,0.22365805168986083,True
16,7,48,0.0,0.0,2.5,wave,3972,0,0,0.22482376636455187,True
16,7,49,0.0,0.0,2.5,wave,3919,0,0,0.22786425108446032,True
16,7,50,0.0,0.0,2.5,wave,3877,0,0,0.22878514315192158,True
16,7,51,0.0,0.0,2.5,wave,3847,0,0,0.23316870288536523,True
16,7,52,0.0,0.0,2.5,wave,3796,0,0,0.23551106427818758,True
16,8,1,0.0,0.0,2.5,wave,3763,0,0,0.23731065639117727,True
16,8,2,0.0,0.0,2.5,wave,3712,0,0,0.23868534482758622,True
16,8,3,0.0,0.0,2.5,wave,3684,0,0,0.24131378935939196,True
16,8,4,0.0,0.0,2.5,wave,3642,0,0,0.2413509060955519,True
16,8,5,0.0,0.0,2.5,wave,3599,0,0,0.2414559599888858,True
16,8,6,0.0,0.0,2.5,wave,3557,0,0,0.24374472870396402,True
16,8,7,0.0,0.0,2.5,wave,3524,0,0,0.24659477866061294,True
16,8,8,0.0,0.0,2.5,wave,3489,0,0,0.24935511607910577,True
16,8,9,0.0,0.0,2.5,wave,3451,0,0,0.25325992465951896,True
16,8,10,0.0,0.0,2.5,wave,3415,0,0,0.25505124450951683,True
16,8,11,0.0,0.0,2.5,wave,3382,0,0,0.25842696629213485,True
16,8,12,0.0,0.0,2.5,wave,3351,0,0,0.25932557445538645,True
16,8,13,0.0,0.0,2.5,wave,3301,0,0,0.2620418055134808,True
16,8,14,0.0,0.0,2.5,wave,3276,0,0,0.26434676434676435,True
16,8,15,0.0,0.0,2.5,wave,3247,0,0,0.266399753618725,True
16,8,16,0.0,0.0,2.5,wave,3212,0,0,0.26899128268991285,True
16,8,17,0.0,0.0,2.5,wave,3172,0,0,0.2708070617906683,True
16,8,18,0.0,0.0,2.5,wave,6995,0,0,0.12237312365975697,True
16,8,19,0.0,0.0,2.5,wave,6897,0,0,0.12498187617804843,True
16,8,20,0.0,0.0,2.5,wave,6773,0,0,0.12771297800088588,True
16,8,21,0.0,0.0,2.5,wave,6647,0,0,0.13133744546411916,True
16,8,22,0.0,0.0,2.5,wave,6509,0,0,0.13427561837455831,True
16,8,23,0.0,0.0,2.5,wave,6400,0,0,0.13796875,True
16,8,24,0.0,0.0,2.5,wave,6274,0,0,0.14073956008925725,True
16,8,25,0.0,0.0,2.5,wave,6144,0,0,0.14420572916666666,True
16,8,26,0.0,0.0,2.5,wave,6045,0,0,0.14706368899917288,True
16,8,27,0.0,0.0,2.5,wave,5915,0,0,0.14978867286559594,True
16,8,28,0.0,0.0,2.5,wave,5782,0,0,0.15288827395364926,True
16,8,29,0.0,0.0,2.5,wave,5639,0,0,0.1567653839333215,True
16,8,30,0.0,0.0,2.5,wave,5510,0,0,0.15916515426497277,True
16,8,31,0.0,0.0,2.5,wave,5390,0,0,0.16178107606679035,True
16,8,32,0.0,0.0,2.5,wave,5287,0,0,0.1643654246264422,True
16,8,33,0.0,0.0,2.5,wave,5175,0,0,0.16830917874396134,True
16,8,34,0.0,0.0,2.5,wave,5067,0,0,0.17169923031379514,True
16,8,35,0.0,0.0,2.5,wave,4960,0,0,0.17399193548387096,True
16,8,36,0.0,0.0,2.5,wave,4870,0,0,0.17761806981519507,True
16,8,37,0.0,0.0,2.5,wave,4755,0,0,0.18170347003154574,True
16,8,38,0.0,0.0,2.5,wave,4689,0,0,0.18255491576029004,True
16,8,39,0.0,0.0,2.5,wave,4627,0,0,0.18413658958288306,True
16,8,40,0.0,0.0,2.5,wave,4580,0,0,0.18777292576419213,True
16,8,41,0.0,0.0,2.5,wave,4520,0,0,0.19048672566371683,True
16,8,42,0.0,0.0,2.5,wave,4454,0,0,0.19330938482263135,True
16,8,43,0.0,0.0,2.5,wave,4920,0,0,0.24491869918699186,True
16,8,44,0.0,0.0,2.5,wave,4677,0,0,0.2289929441949968,True
16,8,45,0.0,0.0,2.5,wave,4521,0,0,0.22472904224729043,True
16,8,46,0.0,0.0,2.5,wave,4415,0,0,0.2233295583238958,True
16,8,47,0.0,0.0,2.5,wave,4342,0,0,0.2254721326577614,True
16,8,48,0.0,0.0,2.5,wave,4299,0,0,0.22865782740172133,True
16,8,49,0.0,0.0,2.5,wave,4260,0,0,0.23098591549295774,True
16,8,50,0.0,0.0,2.5,wave,4214,0,0,0.23232083531086853,True
16,8,51,0.0,0.0,2.5,wave,4168,0,0,0.2348848368522073,True
16,8,52,0.0,0.0,2.5,wave,4122,0,0,0.23605046094129065,True
16,9,1,0.0,0.0,2.5,wave,4084,0,0,0.23849167482859943,True
16,9,2,0.0,0.0,2.5,wave,4045,0,0,0.2402966625463535,True
16,9,3,0.0,0.0,2.5,wave,4008,0,0,0.2435129740518962,True
16,9,4,0.0,0.0,2.5,wave,3965,0,0,0.24539722572509456,True
16,9,5,0.0,0.0,2.5,wave,3920,0,0,0.2479591836734694,True
16,9,6,0.0,0.0,2.5,wave,3884,0,0,0.24897013388259526,True
16,9,7,0.0,0.0,2.5,wave,3845,0,0,0.2517555266579974,True
16,9,8,0.0,0.0,2.5,wave,3809,0,0,0.2538724074560252,True
16,9,9,0.0,0.0,2.5,wave,3763,0,0,0.25644432633537073,True
16,9,10,0.0,0.0,2.5,wave,3740,0,0,0.2585561497326203,True
16,9,11,0.0,0.0,2.5,wave,3706,0,0,0.2611980572045332,True
16,9,12,0.0,0.0,2.5,wave,3674,0,0,0.2642896026129559,True
16,9,13,0.0,0.0,2.5,wave,3637,0,0,0.2661534231509486,True
16,9,14,0.0,0.0,2.5,wave,3587,0,0,0.26819068859771394,True
16,9,15,0.0,0.0,2.5,wave,3555,0,0,0.27032348804500705,True
16,9,16,0.0,0.0,2.5,wave,3518,0,0,0.27146105741898807,True
16,9,17,0.0,0.0,2.5,wave,3486,0,0,0.27452667814113596,True
16,9,18,0.0,0.0,2.5,wave,7319,0,0,0.11886869790955049,True
16,9,19,0.0,0.0,2.5,wave,7202,0,0,0.12093862815884476,True
16,9,20,0.0,0.0,2.5,wave,7049,0,0,0.12313803376365443,True
16,9,21,0.0,0.0,2.5,wave,6840,0,0,0.1283625730994152,True
16,9,22,0.0,0.0,2.5,wave,6605,0,0,0.13247539742619227,True
16,9,23,0.0,0.0,2.5,wave,6449,0,0,0.13754070398511398,True
16,9,24,0.0,0.0,2.5,wave,6324,0,0,0.13978494623655913,True
16,9,25,0.0,0.0,2.5,wave,6219,0,0,0.14214503939540118,True
16,9,26,0.0,0.0,2.5,wave,6095,0,0,0.14470877768662838,True
16,9,27,0.0,0.0,2.5,wave,5990,0,0,0.14724540901502503,True
16,9,28,0.0,0.0,2.5,wave,5874,0,0,0.15032345931222335,True
16,9,29,0.0,0.0,2.5,wave,5753,0,0,0.15418042760298975,True
16,9,30,0.0,0.0,2.5,wave,5643,0,0,0.15789473684210525,True
16,9,31,0.0,0.0,2.5,wave,5565,0,0,0.1610062893081761,True
16,9,32,0.0,0.0,2.5,wave,5473,0,0,0.16426091723003838,True
16,9,33,0.0,0.0,2.5,wave,5370,0,0,0.16499068901303537,True
16,9,34,0.0,0.0,2.5,wave,5283,0,0,0.16808631459398068,True
16,9,35,0.0,0.0,2.5,wave,5171,0,0,0.17095339392767356,True
16,9,36,0.0,0.0,2.5,wave,5041,0,0,0.171592937909145,True
16,9,37,0.0,0.0,2.5,wave,4952,0,0,0.17447495961227788,True
16,9,38,0.0,0.0,2.5,wave,4893,0,0,0.17657878602084612,True
16,9,39,0.0,0.0,2.5,wave,4817,0,0,0.17832675939381357,True
16,9,40,0.0,0.0,2.5,wave,4764,0,0,0.18073047858942065,True
16,9,41,0.0,0.0,2.5,wave,4679,0,0,0.18422739901688395,True
16,9,42,0.0,0.0,2.5,wave,4620,0,0,0.18701298701298702,True
16,9,43,0.0,0.0,2.5,wave,5095,0,0,0.24121687929342492,True
16,9,44,0.0,0.0,2.5,wave,4825,0,0,0.22569948186528496,True
16,9,45,0.0,0.0,2.5,wave,4644,0,0,0.21748492678725237,True
16,9,46,0.0,0.0,2.5,wave,4596,0,0,0.21627502175805047,True
16,9,47,0.0,0.0,2.5,wave,4531,0,0,0.21893621717060252,True
16,9,48,0.0,0.0,2.5,wave,4472,0,0,0.21891771019677997,True
16,9,49,0.0,0.0,2.5,wave,4417,0,0,0.22005886348200135,True
16,9,50,0.0,0.0,2.5,wave,4385,0,0,0.22234891676168758,True
16,9,51,0.0,0.0,2.5,wave,4330,0,0,0.22494226327944572,True
16,9,52,0.0,0.0,2.5,wave,4293,0,0,0.2259492196599115,True
16,10,1,0.0,0.0,2.5,wave,4267,0,0,0.22873213030232012,True
16,10,2,0.0,0.0,2.5,wave,4218,0,0,0.23162636320531058,True
16,10,3,0.0,0.0,2.5,wave,4169,0,0,0.23506836171743822,True
16,10,4,0.0,0.0,2.5,wave,4115,0,0,0.2391251518833536,True
16,10,5,0.0,0.0,2.5,wave,4061,0,0,0.241319871952721,True
16,10,6,0.0,0.0,2.5,wave,4028,0,0,0.24255213505461767,True
16,10,7,0.0,0.0,2.5,wave,3977,0,0,0.24465677646467188,True
16,10,8,0.0,0.0,2.5,wave,3945,0,0,0.24562737642585553,True
16,10,9,0.0,0.0,2.5,wave,3906,0,0,0.24859190988223245,True
16,10,10,0.0,0.0,2.5,wave,3865,0,0,0.2517464424320828,True
16,10,11,0.0,0.0,2.5,wave,3814,0,0,0.2527530152071316,True
16,10,12,0.0,0.0,2.5,wave,3775,0,0,0.2548344370860927,True
16,10,13,0.0,0.0,2.5,wave,3736,0,0,0.25829764453961457,True
16,10,14,0.0,0.0,2.5,wave,3706,0,0,0.25930922827846736,True
16,10,15,0.0,0.0,2.5,wave,3674,0,0,0.2607512248230811,True
16,10,16,0.0,0.0,2.5,wave,3632,0,0,0.2621145374449339,True
16,10,17,0.0,0.0,2.5,wave,3590,0,0,0.2654596100278552,True
16,10,18,0.0,0.0,2.5,wave,7764,0,0,0.11772282328696548,True
16,10,19,0.0,0.0,2.5,wave,7620,0,0,0.12007874015748031,True
16,10,20,0.0,0.0,2.5,wave,7463,0,0,0.12474876055205682,True
16,10,21,0.0,0.0,2.5,wave,7326,0,0,0.12776412776412777,True
16,10,22,0.0,0.0,2.5,wave,7169,0,0,0.13098061096387223,True
16,10,23,0.0,0.0,2.5,wave,7052,0,0,0.1335791264889393,True
16,10,24,0.0,0.0,2.5,wave,6931,0,0,0.1366325205598038,True
16,10,25,0.0,0.0,2.5,wave,6783,0,0,0.13917145805690698,True
16,10,26,0.0,0.0,2.5,wave,6651,0,0,0.14268531047962713,True
16,10,27,0.0,0.0,2.5,wave,6519,0,0,0.14649486117502686,True
16,10,28,0.0,0.0,2.5,wave,6405,0,0,0.14972677595628414,True
16,10,29,0.0,0.0,2.5,wave,6245,0,0,0.15436349079263412,True
16,10,30,0.0,0.0,2.5,wave,6111,0,0,0.1588937980690558,True
16,10,31,0.0,0.0,2.5,wave,6019,0,0,0.16231932214653597,True
16,10,32,0.0,0.0,2.5,wave,5914,0,0,0.16486303686168413,True
16,10,33,0.0,0.0,2.5,wave,5810,0,0,0.16729776247848538,True
16,10,34,0.0,0.0,2.5,wave,5716,0,0,0.16952414275717284,True
16,10,35,0.0,0.0,2.5,wave,5609,0,0,0.17418434658584417,True
16,10,36,0.0,0.0,2.5,wave,5525,0,0,0.17665158371040723,True
16,10,37,0.0,0.0,2.5,wave,5414,0,0,0.180458071666051,True
16,10,38,0.0,0.0,2.5,wave,5357,0,0,0.18293821168564495,True
16,10,39,0.0,0.0,2.5,wave,5279,0,0,0.18507293047925744,True
16,10,40,0.0,0.0,2.5,wave,5213,0,0,0.1879915595626319,True
16,10,41,0.0,0.0,2.5,wave,5156,0,0,0.19006982156710628,True
16,10,42,0.0,0.0,2.5,wave,5066,0,0,0.19245953414923017,True
16,10,43,0.0,0.0,2.5,wave,5503,0,0,0.24295838633472652,True
16,10,44,0.0,0.0,2.5,wave,5234,0,0,0.22850592281238058,True
16,10,45,0.0,0.0,2.5,wave,5089,0,0,0.22361957162507368,True
16,10,46,0.0,0.0,2.5,wave,4997,0,0,0.22333400040024015,True
16,10,47,0.0,0.0,2.5,wave,4921,0,0,0.2257671205039626,True
16,10,48,0.0,0.0,2.5,wave,4876,0,0,0.22846595570139458,True
16,10,49,0.0,0.0,2.5,wave,4833,0,0,0.2313262983654045,True
16,10,50,0.0,0.0,2.5,wave,4803,0,0,0.23589423277118468,True
16,10,51,0.0,0.0,2.5,wave,4740,0,0,0.23565400843881856,True
16,10,52,0.0,0.0,2.5,wave,4691,0,0,0.23811554039650396,True
16,11,1,0.0,0.0,2.5,wave,4640,0,0,0.2420258620689655,True
16,11,2,0.0,0.0,2.5,wave,4581,0,0,0.24405151713599652,True
16,11,3,0.0,0.0,2.5,wave,4526,0,0,0.24635439681838267,True
16,11,4,0.0,0.0,2.5,wave,4481,0,0,0.24771256415978576,True
16,11,5,0.0,0.0,2.5,wave,4431,0,0,0.24960505529225907,True
16,11,6,0.0,0.0,2.5,wave,4374,0,0,0.25080018289894834,True
16,11,7,0.0,0.0,2.5,wave,4335,0,0,0.25351787773933104,True
16,11,8,0.0,0.0,2.5,wave,4297,0,0,0.25575983244123807,True
16,11,9,0.0,0.0,2.5,wave,4254,0,0,0.25787494123178184,True
16,11,10,0.0,0.0,2.5,wave,4201,0,0,0.2627945727207808,True
16,11,11,0.0,0.0,2.5,wave,4161,0,0,0.26652247055996153,True
16,11,12,0.0,0.0,2.5,wave,4108,0,0,0.2699610516066212,True
16,11,13,0.0,0.0,2.5,wave,4053,0,0,0.2716506291635825,True
16,11,14,0.0,0.0,2.5,wave,4002,0,0,0.2723638180909545,True
16,11,15,0.0,0.0,2.5,wave,3949,0,0,0.275512788047607,True
16,11,16,0.0,0.0,2.5,wave,3919,0,0,0.2760908394998724,True
16,11,17,0.0,0.0,2.5,wave,3874,0,0,0.2780072276716572,True
16,11,18,0.0,0.0,2.5,wave,8419,0,0,0.12222354198835966,True
16,11,19,0.0,0.0,2.5,wave,8286,0,0,0.12490948587979725,True
16,11,20,0.0,0.0,2.5,wave,8125,0,0,0.12873846153846155,True
16,11,21,0.0,0.0,2.5,wave,7986,0,0,0.1319809666917105,True
16,11,22,0.0,0.0,2.5,wave,7825,0,0,0.13469648562300318,True
16,11,23,0.0,0.0,2.5,wave,7677,0,0,0.13794450957405235,True
16,11,24,0.0,0.0,2.5,wave,7519,0,0,0.14044420800638382,True
16,11,25,0.0,0.0,2.5,wave,7369,0,0,0.1442529515538065,True
16,11,26,0.0,0.0,2.5,wave,7245,0,0,0.14658385093167703,True
16,11,27,0.0,0.0,2.5,wave,7120,0,0,0.15084269662921349,True
16,11,28,0.0,0.0,2.5,wave,7003,0,0,0.15421962016278737,True
16,11,29,0.0,0.0,2.5,wave,6878,0,0,0.1571677813317825,True
16,11,30,0.0,0.0,2.5,wave,6733,0,0,0.15995841378286055,True
16,11,31,0.0,0.0,2.5,wave,6602,0,0,0.1629809148742805,True
16,11,32,0.0,0.0,2.5,wave,6499,0,0,0.1654100630866287,True
16,11,33,0.0,0.0,2.5,wave,6373,0,0,0.1696218421465558,True
16,11,34,0.0,0.0,2.5,wave,6240,0,0,0.1733974358974359,True
16,11,35,0.0,0.0,2.5,wave,6054,0,0,0.17789890981169476,True
16,11,36,0.0,0.0,2.5,wave,5923,0,0,0.18217119702853285,True
16,11,37,0.0,0.0,2.5,wave,5826,0,0,0.18503261242705116,True
16,11,38,0.0,0.0,2.5,wave,5757,0,0,0.1872503039777662,True
16,11,39,0.0,0.0,2.5,wave,5690,0,0,0.18963093145869947,True
16,11,40,0.0,0.0,2.5,wave,5594,0,0,0.18984626385412942,True
16,11,41,0.0,0.0,2.5,wave,5524,0,0,0.19243301955104997,True
16,11,42,0.0,0.0,2.5,wave,5467,0,0,0.19608560453630877,True
16,11,43,0.0,0.0,2.5,wave,5970,0,0,0.25008375209380235,True
16,11,44,0.0,0.0,2.5,wave,5672,0,0,0.23712976022566995,True
16,11,45,0.0,0.0,2.5,wave,5516,0,0,0.23168963016678754,True
16,11,46,0.0,0.0,2.5,wave,5410,0,0,0.23105360443622922,True
16,11,47,0.0,0.0,2.5,wave,5321,0,0,0.2334147716594625,True
16,11,48,0.0,0.0,2.5,wave,5279,0,0,0.23621898086758855,True
16,11,49,0.0,0.0,2.5,wave,5221,0,0,0.2380769967439188,True
16,11,50,0.0,0.0,2.5,wave,5155,0,0,0.24112512124151309,True
16,11,51,0.0,0.0,2.5,wave,5105,0,0,0.2427032321253673,True
16,11,52,0.0,0.0,2.5,wave,5054,0,0,0.24396517609814009,True
17,1,1,0.0,0.0,2.5,wave,2777,0,0,0.0014404033129276198,True
17,1,2,0.0,0.0,2.5,wave,2755,0,0,0.005081669691470054,True
17,1,3,0.0,0.0,2.5,wave,2696,0,0,0.006305637982195846,True
17,1,4,0.0,0.0,2.5,wave,2645,0,0,0.01058601134215501,True
17,1,5,0.0,0.0,2.5,wave,2591,0,0,0.010806638363566191,True
17,1,6,0.0,0.0,2.5,wave,2546,0,0,0.014139827179890024,True
17,1,7,0.0,0.0,2.5,wave,2488,0,0,0.01607717041800643,True
17,1,8,0.0,0.0,2.5,wave,2445,0,0,0.0196319018404908,True
17,1,9,0.0,0.0,2.5,wave,2385,0,0,0.021383647798742137,True
17,1,10,0.0,0.0,2.5,wave,2339,0,0,0.02436938862761864,True
17,1,11,0.0,0.0,2.5,wave,2283,0,0,0.026719229084537888,True
17,1,12,0.0,0.0,2.5,wave,2260,0,0,0.031415929203539826,True
17,1,13,0.0,0.0,2.5,wave,2207,0,0,0.03307657453556864,True
17,1,14,0.0,0.0,2.5,wave,2171,0,0,0.03454629203132197,True
17,1,15,0.0,0.0,2.5,wave,2121,0,0,0.03536067892503536,True
17,1,16,0.0,0.0,2.5,wave,2103,0,0,0.03566333808844508,True
17,1,17,0.0,0.0,2.5,wave,2084,0,0,0.03550863723608445,True
17,1,18,0.0,0.0,2.5,wave,5917,0,0,0.014196383302349163,True
17,1,19,0.0,0.0,2.5,wave,5775,0,0,0.015238095238095238,True
17,1,20,0.0,0.0,2.5,wave,5653,0,0,0.01768972227136034,True
17,1,21,0.0,0.0,2.5,wave,5521,0,0,0.020829559862343777,True
17,1,22,0.0,0.0,2.5,wave,5412,0,0,0.023096821877309683,True
17,1,23,0.0,0.0,2.5,wave,5305,0,0,0.02525918944392083,True
17,1,24,0.0,0.0,2.5,wave,5167,0,0,0.026901490226437005,True
17,1,25,0.0,0.0,2.5,wave,5078,0,0,0.027963765261914138,True
17,1,26,0.0,0.0,2.5,wave,4937,0,0,0.029775167105529673,True
17,1,27,0.0,0.0,2.5,wave,4858,0,0,0.03087690407575134,True
17,1,28,0.0,0.0,2.5,wave,4774,0,0,0.032677000418935905,True
17,1,29,0.0,0.0,2.5,wave,4672,0,0,0.03574486301369863,True
17,1,30,0.0,0.0,2.5,wave,4558,0,0,0.03751645458534445,True
17,1,31,0.0,0.0,2.5,wave,4450,0,0,0.03977528089887641,True
17,1,32,0.0,0.0,2.5,wave,4327,0,0,0.042292581465218394,True
17,1,33,0.0,0.0,2.5,wave,4232,0,0,0.04489603024574669,True
17,1,34,0.0,0.0,2.5,wave,4158,0,0,0.0481000481000481,True
17,1,35,0.0,0.0,2.5,wave,4075,0,0,0.0498159509202454,True
17,1,36,0.0,0.0,2.5,wave,3989,0,0,0.052143394334419654,True
17,1,37,0.0,0.0,2.5,wave,3905,0,0,0.05505761843790013,True
17,1,38,0.0,0.0,2.5,wave,3854,0,0,0.057602490918526206,True
17,1,39,0.0,0.0,2.5,wave,3777,0,0,0.05904156738151972,True
17,1,40,0.0,0.0,2.5,wave,3733,0,0,0.06321993035092419,True
17,1,41,0.0,0.0,2.5,wave,3679,0,0,0.066322370209296,True
17,1,42,0.0,0.0,2.5,wave,3628,0,0,0.06945975744211687,True
17,1,43,0.0,0.0,2.5,wave,3778,0,0,0.09740603493912123,True
17,1,44,0.0,0.0,2.5,wave,3678,0,0,0.09325720500271886,True
17,1,45,0.0,0.0,2.5,wave,3619,0,0,0.09588284056369163,True
17,1,46,0.0,0.0,2.5,wave,3564,0,0,0.09567901234567901,True
17,1,47,0.0,0.0,2.5,wave,3518,0,0,0.09579306424104606,True
17,1,48,0.0,0.0,2.5,wave,3472,0,0,0.09936635944700462,True
17,1,49,0.0,0.0,2.5,wave,3429,0,0,0.10177894429862934,True
17,1,50,0.0,0.0,2.5,wave,3378,0,0,0.10272350503256365,True
17,1,51,0.0,0.0,2.5,wave,3330,0,0,0.10510510510510511,True
17,1,52,0.0,0.0,2.5,wave,3301,0,0,0.10845198424719782,True
17,2,1,0.0,0.0,2.5,wave,3245,33,9,0.11063174114021572,False
17,2,2,0.0,0.0,2.5,wave,3169,45,16,0.11107604922688545,False
17,2,3,0.0,0.0,2.5,wave,3111,40,16,0.11218257794921248,False
17,2,4,0.0,0.0,2.5,wave,3069,36,15,0.11469534050179211,False
17,2,5,0.0,0.0,2.5,wave,3022,34,14,0.11813368630046327,False
17,2,6,0.0,0.0,2.5,wave,2976,42,11,0.11794354838709678,False
17,2,7,0.0,0.0,2.5,wave,2914,34,14,0.11942347288949898,False
17,2,8,0.0,0.0,2.5,wave,2875,44,16,0.1231304347826087,False
17,2,9,0.0,0.0,2.5,wave,2833,38,14,0.12530885986586657,False
17,2,10,0.0,0.0,2.5,wave,2783,39,17,0.1279195113187208,False
17,2,11,0.0,0.0,2.5,wave,2725,36,13,0.1306422018348624,False
17,2,12,0.0,0.0,2.5,wave,2679,36,13,0.1347517730496454,False
17,2,13,0.0,0.0,2.5,wave,2632,38,15,0.1371580547112462,False
17,2,14,0.0,0.0,2.5,wave,2598,35,15,0.1401077752117013,False
17,2,15,0.0,0.0,2.5,wave,2552,36,16,0.14341692789968652,False
17,2,16,0.0,0.0,2.5,wave,2507,39,14,0.14718787395293179,False
17,2,17,0.0,0.0,2.5,wave,2470,37,9,0.14979757085020243,False
17,2,18,0.0,0.0,2.5,wave,4839,40,9,0.07749535027898326,False
17,2,19,0.0,0.0,2.5,wave,4773,51,13,0.0798240100565682,False
17,2,20,0.0,0.0,2.5,wave,4660,59,18,0.08240343347639485,False
17,2,21,0.0,0.0,2.5,wave,4493,60,29,0.08524371244157579,False
17,2,22,0.0,0.0,2.5,wave,4408,64,27,0.08779491833030853,False
17,2,23,0.0,0.0,2.5,wave,4288,49,15,0.09048507462686567,False
17,2,24,0.0,0.0,2.5,wave,4203,49,18,0.09326671425172496,False
17,2,25,0.0,0.0,2.5,wave,4114,49,22,0.09747204666990764,False
17,2,26,0.0,0.0,2.5,wave,4044,48,18,0.10138476755687438,False
17,2,27,0.0,0.0,2.5,wave,3967,42,14,0.10284850012603983,False
17,2,28,0.0,0.0,2.5,wave,3892,44,18,0.10560123329907503,False
17,2,29,0.0,0.0,2.5,wave,3812,42,18,0.10624344176285415,False
17,2,30,0.0,0.0,2.5,wave,3737,37,13,0.10917848541610918,False
17,2,31,0.0,0.0,2.5,wave,3673,41,9,0.11135311734277158,False
17,2,32,0.0,0.0,2.5,wave,3607,43,10,0.11283615192680899,False
17,2,33,0.0,0.0,2.5,wave,3550,45,16,0.1152112676056338,False
17,2,34,0.0,0.0,2.5,wave,3498,41,21,0.11749571183533447,False
17,2,35,0.0,0.0,2.5,wave,3434,42,22,0.11939429237041352,False
