rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
17,2,36,0.0,0.0,2.5,wave,3325,39,14,0.12330827067669173,False
17,2,37,0.0,0.0,2.5,wave,3253,34,10,0.12388564402090378,False
17,2,38,0.0,0.0,2.5,wave,3200,40,12,0.1259375,False
17,2,39,0.0,0.0,2.5,wave,3157,36,15,0.12828634779854292,False
17,2,40,0.0,0.0,2.5,wave,3118,34,21,0.13213598460551634,False
17,2,41,0.0,0.0,2.5,wave,3070,30,16,0.13680781758957655,False
17,2,42,0.0,0.0,2.5,wave,3036,21,8,0.13932806324110672,False
17,2,43,0.0,0.0,2.5,wave,3254,21,9,0.18223724646588813,False
17,2,44,0.0,0.0,2.5,wave,3112,18,10,0.17030848329048842,False
17,2,45,0.0,0.0,2.5,wave,3056,13,7,0.16753926701570682,False
17,2,46,0.0,0.0,2.5,wave,3010,9,5,0.17043189368770764,False
17,2,47,0.0,0.0,2.5,wave,2970,7,5,0.17138047138047138,False
17,2,48,0.0,0.0,2.5,wave,2932,13,3,0.17019099590723055,False
17,2,49,0.0,0.0,2.5,wave,2899,12,3,0.1738530527768196,False
17,2,50,0.0,0.0,2.5,wave,2847,14,3,0.17386722866174922,False
17,2,51,0.0,0.0,2.5,wave,2813,13,3,0.1770351937433345,False
17,2,52,0.0,0.0,2.5,wave,2785,12,5,0.1813285457809695,False
17,3,1,0.0,0.0,2.5,wave,2748,12,7,0.18377001455604075,False
17,3,2,0.0,0.0,2.5,wave,2718,17,7,0.1872700515084621,False
17,3,3,0.0,0.0,2.5,wave,2675,16,6,0.18878504672897195,False
17,3,4,0.0,0.0,2.5,wave,2644,15,5,0.19251134644478063,False
17,3,5,0.0,0.0,2.5,wave,2606,14,5,0.19339984650805833,False
17,3,6,0.0,0.0,2.5,wave,2574,15,6,0.19541569541569542,False
17,3,7,0.0,0.0,2.5,wave,2543,11,7,0.19661816751867872,False
17,3,8,0.0,0.0,2.5,wave,2518,10,6,0.2005559968228753,False
17,3,9,0.0,0.0,2.5,wave,2489,6,3,0.20008035355564482,False
17,3,10,0.0,0.0,2.5,wave,2465,6,2,0.2028397565922921,False
17,3,11,0.0,0.0,2.5,wave,2427,6,1,0.20519159456118666,False
17,3,12,0.0,0.0,2.5,wave,2402,5,1,0.20691090757701916,False
17,3,13,0.0,0.0,2.5,wave,2376,8,2,0.2079124579124579,False
17,3,14,0.0,0.0,2.5,wave,2358,8,3,0.2107718405428329,False
17,3,15,0.0,0.0,2.5,wave,2326,9,4,0.20851246775580395,False
17,3,16,0.0,0.0,2.5,wave,2297,11,5,0.21158032215933828,False
17,3,17,0.0,0.0,2.5,wave,2264,13,4,0.21289752650176677,False
17,3,18,0.0,0.0,2.5,wave,5046,11,3,0.09552120491478398,False
17,3,19,0.0,0.0,2.5,wave,4953,13,4,0.09731475873208156,False
17,3,20,0.0,0.0,2.5,wave,4851,15,4,0.09936095650381364,False
17,3,21,0.0,0.0,2.5,wave,4724,17,5,0.10393734123624047,False
17,3,22,0.0,0.0,2.5,wave,4598,18,6,0.10700304480208786,False
17,3,23,0.0,0.0,2.5,wave,4494,22,5,0.10925678682688028,False
17,3,24,0.0,0.0,2.5,wave,4392,22,7,0.11224954462659381,False
17,3,25,0.0,0.0,2.5,wave,4301,25,9,0.1169495466170658,False
17,3,26,0.0,0.0,2.5,wave,4205,23,5,0.12033293697978596,False
17,3,27,0.0,0.0,2.5,wave,4110,26,6,0.12360097323600973,False
17,3,28,0.0,0.0,2.5,wave,4015,25,9,0.12727272727272726,False
17,3,29,0.0,0.0,2.5,wave,3919,23,8,0.13064557285021688,False
17,3,30,0.0,0.0,2.5,wave,3840,19,8,0.13125,False
17,3,31,0.0,0.0,2.5,wave,3763,17,10,0.1334041987775711,False
17,3,32,0.0,0.0,2.5,wave,3697,16,7,0.1352447930754666,False
17,3,33,0.0,0.0,2.5,wave,3633,16,8,0.13872832369942195,False
17,3,34,0.0,0.0,2.5,wave,3558,22,7,0.1405283867341203,False
17,3,35,0.0,0.0,2.5,wave,3470,18,5,0.1435158501440922,False
17,3,36,0.0,0.0,2.5,wave,3388,22,8,0.14669421487603307,False
17,3,37,0.0,0.0,2.5,wave,3321,18,7,0.14844926227040048,False
17,3,38,0.0,0.0,2.5,wave,3279,17,12,0.1521805428484294,False
17,3,39,0.0,0.0,2.5,wave,3222,16,11,0.15456238361266295,False
17,3,40,0.0,0.0,2.5,wave,3171,10,3,0.1586250394197414,False
17,3,41,0.0,0.0,2.5,wave,3130,7,2,0.1623003194888179,False
17,3,42,0.0,0.0,2.5,wave,3103,14,4,0.16532388011601676,False
17,3,43,0.0,0.0,2.5,wave,3407,14,4,0.21690636923980042,False
17,3,44,0.0,0.0,2.5,wave,3256,12,4,0.19748157248157247,False
17,3,45,0.0,0.0,2.5,wave,3172,10,5,0.1932534678436318,False
17,3,46,0.0,0.0,2.5,wave,3119,11,5,0.19204873356845142,False
17,3,47,0.0,0.0,2.5,wave,3072,8,5,0.19498697916666666,False
17,3,48,0.0,0.0,2.5,wave,3030,10,5,0.19504950495049506,False
17,3,49,0.0,0.0,2.5,wave,3001,9,2,0.19926691102965677,False
17,3,50,0.0,0.0,2.5,wave,2974,7,3,0.2027572293207801,False
17,3,51,0.0,0.0,2.5,wave,2927,6,3,0.2036214554151008,False
17,3,52,0.0,0.0,2.5,wave,2895,4,0,0.20725388601036268,False
17,4,1,0.0,0.0,2.5,wave,2846,4,2,0.21047083626141955,False
17,4,2,0.0,0.0,2.5,wave,2810,4,3,0.21423487544483985,False
17,4,3,0.0,0.0,2.5,wave,2769,1,1,0.21812928855182376,False
17,4,4,0.0,0.0,2.5,wave,2726,2,1,0.22010271460014674,False
17,4,5,0.0,0.0,2.5,wave,2701,1,0,0.2228804146612366,False
17,4,6,0.0,0.0,2.5,wave,2663,1,0,0.22568531731130304,False
17,4,7,0.0,0.0,2.5,wave,2633,1,1,0.2255981769844284,False
17,4,8,0.0,0.0,2.5,wave,2597,4,1,0.22603003465537158,False
17,4,9,0.0,0.0,2.5,wave,2572,3,0,0.22744945567651634,False
17,4,10,0.0,0.0,2.5,wave,2549,3,0,0.23067869752844253,False
17,4,11,0.0,0.0,2.5,wave,2524,3,2,0.23256735340729,False
17,4,12,0.0,0.0,2.5,wave,2501,8,3,0.23470611755297882,False
17,4,13,0.0,0.0,2.5,wave,2454,10,1,0.23838630806845965,False
17,4,14,0.0,0.0,2.5,wave,2426,9,4,0.23866446826051113,False
17,4,15,0.0,0.0,2.5,wave,2388,12,6,0.23911222780569513,False
17,4,16,0.0,0.0,2.5,wave,2360,13,3,0.24025423728813558,False
17,4,17,0.0,0.0,2.5,wave,2336,14,3,0.2405821917808219,False
17,4,18,0.0,0.0,2.5,wave,4988,14,5,0.113672814755413,False
17,4,19,0.0,0.0,2.5,wave,4879,25,6,0.11559745849559336,False
17,4,20,0.0,0.0,2.5,wave,4781,27,7,0.11922192010039741,False
17,4,21,0.0,0.0,2.5,wave,4684,28,9,0.12233134073441503,False
17,4,22,0.0,0.0,2.5,wave,4573,29,14,0.12595670238355566,False
17,4,23,0.0,0.0,2.5,wave,4483,31,13,0.12915458398393934,False
17,4,24,0.0,0.0,2.5,wave,4380,27,11,0.13150684931506848,False
17,4,25,0.0,0.0,2.5,wave,4254,29,12,0.13634226610249178,False
17,4,26,0.0,0.0,2.5,wave,4144,30,16,0.13923745173745175,False
17,4,27,0.0,0.0,2.5,wave,4007,29,13,0.14125280758672323,False
17,4,28,0.0,0.0,2.5,wave,3904,26,7,0.14728483606557377,False
17,4,29,0.0,0.0,2.5,wave,3825,30,6,0.14928104575163398,False
17,4,30,0.0,0.0,2.5,wave,3744,30,10,0.1527777777777778,False
17,4,31,0.0,0.0,2.5,wave,3655,35,20,0.15567715458276335,False
17,4,32,0.0,0.0,2.5,wave,3580,35,16,0.15726256983240222,False
17,4,33,0.0,0.0,2.5,wave,3494,28,9,0.16027475672581568,False
17,4,34,0.0,0.0,2.5,wave,3419,26,12,0.1646680315881837,False
17,4,35,0.0,0.0,2.5,wave,3315,27,11,0.167420814479638,False
17,4,36,0.0,0.0,2.5,wave,3239,23,11,0.1701142327878975,False
17,4,37,0.0,0.0,2.5,wave,3179,23,10,0.174268637936458,False
17,4,38,0.0,0.0,2.5,wave,3128,21,7,0.17615089514066495,False
17,4,39,0.0,0.0,2.5,wave,3090,20,11,0.17766990291262136,False
17,4,40,0.0,0.0,2.5,wave,3044,18,6,0.18199737187910645,False
17,4,41,0.0,0.0,2.5,wave,3013,16,7,0.18552937271822104,False
17,4,42,0.0,0.0,2.5,wave,2977,17,8,0.18878065166274774,False
17,4,43,0.0,0.0,2.5,wave,3361,13,3,0.2487354953882773,False
17,4,44,0.0,0.0,2.5,wave,3209,11,7,0.23465253973200373,False
17,4,45,0.0,0.0,2.5,wave,3099,12,8,0.22684737011939335,False
17,4,46,0.0,0.0,2.5,wave,3022,6,4,0.2217074784910655,False
17,4,47,0.0,0.0,2.5,wave,2956,4,3,0.22056833558863329,False
17,4,48,0.0,0.0,2.5,wave,2906,2,1,0.22229869236063318,False
17,4,49,0.0,0.0,2.5,wave,2888,1,1,0.22541551246537397,False
17,4,50,0.0,0.0,2.5,wave,2865,2,1,0.2268760907504363,False
17,4,51,0.0,0.0,2.5,wave,2828,1,0,0.22984441301272984,False
17,4,52,0.0,0.0,2.5,wave,2795,1,0,0.2339892665474061,False
17,5,1,0.0,0.0,2.5,wave,2756,1,0,0.23548621190130625,False
17,5,2,0.0,0.0,2.5,wave,2731,1,0,0.23654339069937752,False
17,5,3,0.0,0.0,2.5,wave,2700,1,1,0.23777777777777778,False
17,5,4,0.0,0.0,2.5,wave,2675,2,1,0.24149532710280375,False
17,5,5,0.0,0.0,2.5,wave,2630,1,0,0.23992395437262357,False
17,5,6,0.0,0.0,2.5,wave,2583,1,1,0.2415795586527294,False
17,5,7,0.0,0.0,2.5,wave,2554,2,1,0.24119028974158183,False
17,5,8,0.0,0.0,2.5,wave,2525,1,0,0.24396039603960396,False
17,5,9,0.0,0.0,2.5,wave,2498,1,0,0.2465972778222578,False
17,5,10,0.0,0.0,2.5,wave,2470,1,1,0.25020242914979757,False
17,5,11,0.0,0.0,2.5,wave,2436,2,1,0.24917898193760263,False
17,5,12,0.0,0.0,2.5,wave,2391,1,0,0.25052279381012127,False
17,5,13,0.0,0.0,2.5,wave,2370,1,0,0.2510548523206751,False
17,5,14,0.0,0.0,2.5,wave,2340,1,0,0.252991452991453,False
17,5,15,0.0,0.0,2.5,wave,2313,1,1,0.2529182879377432,False
17,5,16,0.0,0.0,2.5,wave,2288,1,1,0.2561188811188811,False
17,5,17,0.0,0.0,2.5,wave,2271,0,0,0.25891677675033026,True
17,5,18,0.0,0.0,2.5,wave,4922,0,0,0.12108898821617228,True
17,5,19,0.0,0.0,2.5,wave,4836,0,0,0.12324234904880066,True
17,5,20,0.0,0.0,2.5,wave,4734,0,0,0.12526404731727925,True
17,5,21,0.0,0.0,2.5,wave,4625,0,0,0.1282162162162162,True
17,5,22,0.0,0.0,2.5,wave,4525,0,0,0.1301657458563536,True
17,5,23,0.0,0.0,2.5,wave,4420,0,0,0.1332579185520362,True
17,5,24,0.0,0.0,2.5,wave,4325,0,0,0.1359537572254335,True
17,5,25,0.0,0.0,2.5,wave,4230,0,0,0.13853427895981088,True
17,5,26,0.0,0.0,2.5,wave,4127,0,0,0.1398110007269203,True
17,5,27,0.0,0.0,2.5,wave,4063,0,0,0.14225941422594143,True
17,5,28,0.0,0.0,2.5,wave,3962,0,0,0.1453811206461383,True
17,5,29,0.0,0.0,2.5,wave,3891,0,0,0.14957594448727835,True
17,5,30,0.0,0.0,2.5,wave,3804,0,0,0.15273396424815983,True
17,5,31,0.0,0.0,2.5,wave,3717,0,0,0.15577078288942695,True
17,5,32,0.0,0.0,2.5,wave,3634,0,0,0.15960374243258119,True
17,5,33,0.0,0.0,2.5,wave,3551,0,0,0.1633342720360462,True
17,5,34,0.0,0.0,2.5,wave,3494,0,0,0.1648540354894104,True
17,5,35,0.0,0.0,2.5,wave,3432,0,0,0.16695804195804195,True
17,5,36,0.0,0.0,2.5,wave,3358,0,0,0.1703394877903514,True
17,5,37,0.0,0.0,2.5,wave,3271,0,0,0.17456435340874352,True
17,5,38,0.0,0.0,2.5,wave,3229,0,0,0.17652524001238773,True
17,5,39,0.0,0.0,2.5,wave,3193,0,0,0.1797682430316317,True
17,5,40,0.0,0.0,2.5,wave,3148,0,0,0.1826556543837357,True
17,5,41,0.0,0.0,2.5,wave,3115,0,0,0.1852327447833066,True
17,5,42,0.0,0.0,2.5,wave,3071,0,0,0.18788668186258548,True
17,5,43,0.0,0.0,2.5,wave,3448,0,0,0.24651972157772623,True
17,5,44,0.0,0.0,2.5,wave,3230,0,0,0.2235294117647059,True
17,5,45,0.0,0.0,2.5,wave,3152,0,0,0.21859137055837563,True
17,5,46,0.0,0.0,2.5,wave,3087,0,0,0.21833495302883058,True
17,5,47,0.0,0.0,2.5,wave,3056,0,0,0.21793193717277487,True
17,5,48,0.0,0.0,2.5,wave,3010,0,0,0.2186046511627907,True
17,5,49,0.0,0.0,2.5,wave,2974,0,0,0.2219233355749832,True
17,5,50,0.0,0.0,2.5,wave,2946,0,0,0.225050916496945,True
17,5,51,0.0,0.0,2.5,wave,2911,0,0,0.22569563723806252,True
17,5,52,0.0,0.0,2.5,wave,2882,0,0,0.22935461485079806,True
17,6,1,0.0,0.0,2.5,wave,2846,0,0,0.23190442726633873,True
17,6,2,0.0,0.0,2.5,wave,2812,0,0,0.23293029871977242,True
17,6,3,0.0,0.0,2.5,wave,2771,0,0,0.23132443161313604,True
17,6,4,0.0,0.0,2.5,wave,2735,0,0,0.2340036563071298,True
17,6,5,0.0,0.0,2.5,wave,2697,0,0,0.23507601038190581,True
17,6,6,0.0,0.0,2.5,wave,2662,0,0,0.2396694214876033,True
17,6,7,0.0,0.0,2.5,wave,2638,0,0,0.24071266110689918,True
17,6,8,0.0,0.0,2.5,wave,2609,0,0,0.24223840551935608,True
17,6,9,0.0,0.0,2.5,wave,2584,0,0,0.24187306501547987,True
17,6,10,0.0,0.0,2.5,wave,2545,0,0,0.24597249508840865,True
17,6,11,0.0,0.0,2.5,wave,2523,0,0,0.24811732065001982,True
17,6,12,0.0,0.0,2.5,wave,2483,0,0,0.24929520741039066,True
17,6,13,0.0,0.0,2.5,wave,2463,0,0,0.2501015022330491,True
17,6,14,0.0,0.0,2.5,wave,2432,0,0,0.25411184210526316,True
17,6,15,0.0,0.0,2.5,wave,2406,0,0,0.25394846217788863,True
17,6,16,0.0,0.0,2.5,wave,2371,0,0,0.25558835934204976,True
17,6,17,0.0,0.0,2.5,wave,2357,0,0,0.2592278319898176,True
17,6,18,0.0,0.0,2.5,wave,4950,0,0,0.12383838383838384,True
17,6,19,0.0,0.0,2.5,wave,4880,0,0,0.12704918032786885,True
17,6,20,0.0,0.0,2.5,wave,4759,0,0,0.13111998318974574,True
17,6,21,0.0,0.0,2.5,wave,4666,0,0,0.13416202314616374,True
17,6,22,0.0,0.0,2.5,wave,4548,0,0,0.1374230430958663,True
17,6,23,0.0,0.0,2.5,wave,4484,0,0,0.13983050847457626,True
17,6,24,0.0,0.0,2.5,wave,4387,0,0,0.1422384317301117,True
17,6,25,0.0,0.0,2.5,wave,4329,0,0,0.14391314391314391,True
17,6,26,0.0,0.0,2.5,wave,4240,0,0,0.14764150943396226,True
17,6,27,0.0,0.0,2.5,wave,4154,0,0,0.14997592681752528,True
17,6,28,0.0,0.0,2.5,wave,4014,0,0,0.1532137518684604,True
17,6,29,0.0,0.0,2.5,wave,3964,0,0,0.15539858728557013,True
17,6,30,0.0,0.0,2.5,wave,3912,0,0,0.15874233128834356,True
17,6,31,0.0,0.0,2.5,wave,3844,0,0,0.1607700312174818,True
17,6,32,0.0,0.0,2.5,wave,3762,0,0,0.1629452418926103,True
17,6,33,0.0,0.0,2.5,wave,3694,0,0,0.16513264753654575,True
17,6,34,0.0,0.0,2.5,wave,3610,0,0,0.1698060941828255,True
17,6,35,0.0,0.0,2.5,wave,3555,0,0,0.17355836849507736,True
17,6,36,0.0,0.0,2.5,wave,3463,0,0,0.1778804504764655,True
17,6,37,0.0,0.0,2.5,wave,3412,0,0,0.1802461899179367,True
17,6,38,0.0,0.0,2.5,wave,3358,0,0,0.18374032162001191,True
17,6,39,0.0,0.0,2.5,wave,3328,0,0,0.18419471153846154,True
17,6,40,0.0,0.0,2.5,wave,3277,0,0,0.1873664937442783,True
17,6,41,0.0,0.0,2.5,wave,3255,0,0,0.18955453149001536,True
17,6,42,0.0,0.0,2.5,wave,3208,0,0,0.19170822942643392,True
17,6,43,0.0,0.0,2.5,wave,3664,0,0,0.24344978165938866,True
17,6,44,0.0,0.0,2.5,wave,3453,0,0,0.22675933970460468,True
17,6,45,0.0,0.0,2.5,wave,3347,0,0,0.21780699133552436,True
17,6,46,0.0,0.0,2.5,wave,3260,0,0,0.21441717791411044,True
17,6,47,0.0,0.0,2.5,wave,3237,0,0,0.21408711770157554,True
17,6,48,0.0,0.0,2.5,wave,3167,0,0,0.21502999684243765,True
17,6,49,0.0,0.0,2.5,wave,3138,0,0,0.21669853409815168,True
17,6,50,0.0,0.0,2.5,wave,3081,0,0,0.21908471275559882,True
17,6,51,0.0,0.0,2.5,wave,3065,0,0,0.2231647634584013,True
17,6,52,0.0,0.0,2.5,wave,2998,0,0,0.22781854569713142,True
17,7,1,0.0,0.0,2.5,wave,2977,0,0,0.22841787033926772,True
17,7,2,0.0,0.0,2.5,wave,2940,0,0,0.23129251700680273,True
17,7,3,0.0,0.0,2.5,wave,2912,0,0,0.23214285714285715,True
17,7,4,0.0,0.0,2.5,wave,2873,0,0,0.23807866341802994,True
17,7,5,0.0,0.0,2.5,wave,2840,0,0,0.2380281690140845,True
17,7,6,0.0,0.0,2.5,wave,2809,0,0,0.24172303310786758,True
17,7,7,0.0,0.0,2.5,wave,2779,0,0,0.24181360201511334,True
17,7,8,0.0,0.0,2.5,wave,2741,0,0,0.2462604888726742,True
17,7,9,0.0,0.0,2.5,wave,2717,0,0,0.24622745675377256,True
17,7,10,0.0,0.0,2.5,wave,2659,0,0,0.24708537044001505,True
17,7,11,0.0,0.0,2.5,wave,2649,0,0,0.24877312193280482,True
17,7,12,0.0,0.0,2.5,wave,2602,0,0,0.25172943889315913,True
17,7,13,0.0,0.0,2.5,wave,2574,0,0,0.25369075369075367,True
17,7,14,0.0,0.0,2.5,wave,2539,0,0,0.2544308782985427,True
17,7,15,0.0,0.0,2.5,wave,2526,0,0,0.25534441805225655,True
17,7,16,0.0,0.0,2.5,wave,2491,0,0,0.25933360096346847,True
17,7,17,0.0,0.0,2.5,wave,2474,0,0,0.26071139854486663,True
17,7,18,0.0,0.0,2.5,wave,5301,0,0,0.12242973023957744,True
17,7,19,0.0,0.0,2.5,wave,5247,0,0,0.12407089765580331,True
17,7,20,0.0,0.0,2.5,wave,5092,0,0,0.12824037706205813,True
17,7,21,0.0,0.0,2.5,wave,4992,0,0,0.12880608974358973,True
17,7,22,0.0,0.0,2.5,wave,4858,0,0,0.13297653355290243,True
17,7,23,0.0,0.0,2.5,wave,4759,0,0,0.13553267493170834,True
17,7,24,0.0,0.0,2.5,wave,4653,0,0,0.13754566946056307,True
17,7,25,0.0,0.0,2.5,wave,4561,0,0,0.14053935540451656,True
17,7,26,0.0,0.0,2.5,wave,4443,0,0,0.1429214494710781,True
17,7,27,0.0,0.0,2.5,wave,4354,0,0,0.14515388148828665,True
17,7,28,0.0,0.0,2.5,wave,4249,0,0,0.14850553071310896,True
17,7,29,0.0,0.0,2.5,wave,4187,0,0,0.15070456173871508,True
17,7,30,0.0,0.0,2.5,wave,4131,0,0,0.15371580731057854,True
17,7,31,0.0,0.0,2.5,wave,4029,0,0,0.1558699429138744,True
17,7,32,0.0,0.0,2.5,wave,3935,0,0,0.1593392630241423,True
17,7,33,0.0,0.0,2.5,wave,3869,0,0,0.16128198500904625,True
17,7,34,0.0,0.0,2.5,wave,3803,0,0,0.16486983960031554,True
17,7,35,0.0,0.0,2.5,wave,3736,0,0,0.1667558886509636,True
17,7,36,0.0,0.0,2.5,wave,3673,0,0,0.1696161176150286,True
17,7,37,0.0,0.0,2.5,wave,3598,0,0,0.17287381878821567,True
17,7,38,0.0,0.0,2.5,wave,3548,0,0,0.17531003382187146,True
17,7,39,0.0,0.0,2.5,wave,3498,0,0,0.17695826186392224,True
17,7,40,0.0,0.0,2.5,wave,3456,0,0,0.18200231481481483,True
17,7,41,0.0,0.0,2.5,wave,3417,0,0,0.18349429323968394,True
17,7,42,0.0,0.0,2.5,wave,3393,0,0,0.1856763925729443,True
17,7,43,0.0,0.0,2.5,wave,3890,0,0,0.25398457583547557,True
17,7,44,0.0,0.0,2.5,wave,3639,0,0,0.23440505633415773,True
17,7,45,0.0,0.0,2.5,wave,3542,0,0,0.22473178994918125,True
17,7,46,0.0,0.0,2.5,wave,3477,0,0,0.22289329882082254,True
17,7,47,0.0,0.0,2.5,wave,3420,0,0,0.22280701754385965,True
17,7,48,0.0,0.0,2.5,wave,3373,0,0,0.2244292914319597,True
17,7,49,0.0,0.0,2.5,wave,3330,0,0,0.22702702702702704,True
17,7,50,0.0,0.0,2.5,wave,3297,0,0,0.2283894449499545,True
17,7,51,0.0,0.0,2.5,wave,3241,0,0,0.23110151187904968,True
17,7,52,0.0,0.0,2.5,wave,3193,0,0,0.23175696836830567,True
17,8,1,0.0,0.0,2.5,wave,3159,0,0,0.23330167774612218,True
17,8,2,0.0,0.0,2.5,wave,3133,0,0,0.23396105968720077,True
17,8,3,0.0,0.0,2.5,wave,3096,0,0,0.23578811369509045,True
17,8,4,0.0,0.0,2.5,wave,3056,0,0,0.23658376963350786,True
17,8,5,0.0,0.0,2.5,wave,3021,0,0,0.24064879179079776,True
17,8,6,0.0,0.0,2.5,wave,2980,0,0,0.2412751677852349,True
17,8,7,0.0,0.0,2.5,wave,2947,0,0,0.24465558194774348,True
17,8,8,0.0,0.0,2.5,wave,2913,0,0,0.24785444558874012,True
17,8,9,0.0,0.0,2.5,wave,2888,0,0,0.2513850415512465,True
17,8,10,0.0,0.0,2.5,wave,2860,0,0,0.25384615384615383,True
17,8,11,0.0,0.0,2.5,wave,2826,0,0,0.25831564048124556,True
17,8,12,0.0,0.0,2.5,wave,2781,0,0,0.26033800791082345,True
17,8,13,0.0,0.0,2.5,wave,2751,0,0,0.2635405307161032,True
17,8,14,0.0,0.0,2.5,wave,2723,0,0,0.2644142489900845,True
17,8,15,0.0,0.0,2.5,wave,2701,0,0,0.26730840429470565,True
17,8,16,0.0,0.0,2.5,wave,2674,0,0,0.2700074794315632,True
17,8,17,0.0,0.0,2.5,wave,2647,0,0,0.27162825840574234,True
17,8,18,0.0,0.0,2.5,wave,5654,0,0,0.1280509373894588,True
17,8,19,0.0,0.0,2.5,wave,5563,0,0,0.1296063275211217,True
17,8,20,0.0,0.0,2.5,wave,5482,0,0,0.1315213425757023,True
17,8,21,0.0,0.0,2.5,wave,5391,0,0,0.13503988128362085,True
17,8,22,0.0,0.0,2.5,wave,5299,0,0,0.13795055670881298,True
17,8,23,0.0,0.0,2.5,wave,5193,0,0,0.1405738494126709,True
17,8,24,0.0,0.0,2.5,wave,5092,0,0,0.14355852317360565,True
17,8,25,0.0,0.0,2.5,wave,5007,0,0,0.14539644497703216,True
17,8,26,0.0,0.0,2.5,wave,4885,0,0,0.14984646878198568,True
17,8,27,0.0,0.0,2.5,wave,4765,0,0,0.15362014690451206,True
17,8,28,0.0,0.0,2.5,wave,4704,0,0,0.15710034013605442,True
17,8,29,0.0,0.0,2.5,wave,4622,0,0,0.16205106014712245,True
17,8,30,0.0,0.0,2.5,wave,4533,0,0,0.16523273770130156,True
17,8,31,0.0,0.0,2.5,wave,4447,0,0,0.16775354171351473,True
17,8,32,0.0,0.0,2.5,wave,4378,0,0,0.16948378254910917,True
17,8,33,0.0,0.0,2.5,wave,4311,0,0,0.1730456970540478,True
17,8,34,0.0,0.0,2.5,wave,4243,0,0,0.17464058449210465,True
17,8,35,0.0,0.0,2.5,wave,4172,0,0,0.1797698945349952,True
17,8,36,0.0,0.0,2.5,wave,4105,0,0,0.18294762484774665,True
17,8,37,0.0,0.0,2.5,wave,4028,0,0,0.18694141012909632,True
17,8,38,0.0,0.0,2.5,wave,3975,0,0,0.1909433962264151,True
17,8,39,0.0,0.0,2.5,wave,3934,0,0,0.19318759532282664,True
17,8,40,0.0,0.0,2.5,wave,3882,0,0,0.19680577022153528,True
17,8,41,0.0,0.0,2.5,wave,3824,0,0,0.19769874476987448,True
17,8,42,0.0,0.0,2.5,wave,3791,0,0,0.20232128725929835,True
17,8,43,0.0,0.0,2.5,wave,4273,0,0,0.26257898432014976,True
17,8,44,0.0,0.0,2.5,wave,4060,0,0,0.24704433497536946,True
17,8,45,0.0,0.0,2.5,wave,3945,0,0,0.23802281368821293,True
17,8,46,0.0,0.0,2.5,wave,3886,0,0,0.2377766340710242,True
17,8,47,0.0,0.0,2.5,wave,3845,0,0,0.23927178153446033,True
17,8,48,0.0,0.0,2.5,wave,3776,0,0,0.23702330508474576,True
17,8,49,0.0,0.0,2.5,wave,3723,0,0,0.2401289282836422,True
17,8,50,0.0,0.0,2.5,wave,3654,0,0,0.23973727422003285,True
17,8,51,0.0,0.0,2.5,wave,3613,0,0,0.24218101300858014,True
17,8,52,0.0,0.0,2.5,wave,3544,0,0,0.24125282167042889,True
17,9,1,0.0,0.0,2.5,wave,3504,0,0,0.2437214611872146,True
17,9,2,0.0,0.0,2.5,wave,3460,0,0,0.24393063583815028,True
17,9,3,0.0,0.0,2.5,wave,3421,0,0,0.24700380005846242,True
17,9,4,0.0,0.0,2.5,wave,3380,0,0,0.25,True
17,9,5,0.0,0.0,2.5,wave,3339,0,0,0.25127283617849655,True
17,9,6,0.0,0.0,2.5,wave,3312,0,0,0.2551328502415459,True
17,9,7,0.0,0.0,2.5,wave,3283,0,0,0.255863539445629,True
17,9,8,0.0,0.0,2.5,wave,3255,0,0,0.2589861751152074,True
17,9,9,0.0,0.0,2.5,wave,3233,0,0,0.2607485307763687,True
17,9,10,0.0,0.0,2.5,wave,3200,0,0,0.264375,True
