rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
17,9,11,0.0,0.0,2.5,wave,3162,0,0,0.2656546489563567,True
17,9,12,0.0,0.0,2.5,wave,3121,0,0,0.26850368471643704,True
17,9,13,0.0,0.0,2.5,wave,3093,0,0,0.27028774652440996,True
17,9,14,0.0,0.0,2.5,wave,3060,0,0,0.2699346405228758,True
17,9,15,0.0,0.0,2.5,wave,3029,0,0,0.2723671178606801,True
17,9,16,0.0,0.0,2.5,wave,3006,0,0,0.2737857618097139,True
17,9,17,0.0,0.0,2.5,wave,2979,0,0,0.2762672037596509,True
17,9,18,0.0,0.0,2.5,wave,6180,0,0,0.12475728155339806,True
17,9,19,0.0,0.0,2.5,wave,6057,0,0,0.12861152385669472,True
17,9,20,0.0,0.0,2.5,wave,5945,0,0,0.13170731707317074,True
17,9,21,0.0,0.0,2.5,wave,5846,0,0,0.13547724940130004,True
17,9,22,0.0,0.0,2.5,wave,5749,0,0,0.13845886241085406,True
17,9,23,0.0,0.0,2.5,wave,5665,0,0,0.1415710503089144,True
17,9,24,0.0,0.0,2.5,wave,5540,0,0,0.14548736462093864,True
17,9,25,0.0,0.0,2.5,wave,5444,0,0,0.14897134459955916,True
17,9,26,0.0,0.0,2.5,wave,5317,0,0,0.15140116607109272,True
17,9,27,0.0,0.0,2.5,wave,5217,0,0,0.15449492045236726,True
17,9,28,0.0,0.0,2.5,wave,5103,0,0,0.157554379776602,True
17,9,29,0.0,0.0,2.5,wave,5023,0,0,0.16066095958590484,True
17,9,30,0.0,0.0,2.5,wave,4942,0,0,0.1632942128692837,True
17,9,31,0.0,0.0,2.5,wave,4893,0,0,0.16636010627426936,True
17,9,32,0.0,0.0,2.5,wave,4792,0,0,0.1686143572621035,True
17,9,33,0.0,0.0,2.5,wave,4717,0,0,0.1719313122747509,True
17,9,34,0.0,0.0,2.5,wave,4633,0,0,0.17440103604575868,True
17,9,35,0.0,0.0,2.5,wave,4571,0,0,0.17632903084664187,True
17,9,36,0.0,0.0,2.5,wave,4499,0,0,0.17870637919537674,True
17,9,37,0.0,0.0,2.5,wave,4422,0,0,0.1824966078697422,True
17,9,38,0.0,0.0,2.5,wave,4366,0,0,0.18529546495648191,True
17,9,39,0.0,0.0,2.5,wave,4296,0,0,0.188780260707635,True
17,9,40,0.0,0.0,2.5,wave,4242,0,0,0.1918906176331919,True
17,9,41,0.0,0.0,2.5,wave,4178,0,0,0.19411201531833414,True
17,9,42,0.0,0.0,2.5,wave,4129,0,0,0.19762654395737467,True
17,9,43,0.0,0.0,2.5,wave,4680,0,0,0.2587606837606838,True
17,9,44,0.0,0.0,2.5,wave,4438,0,0,0.238395673726904,True
17,9,45,0.0,0.0,2.5,wave,4302,0,0,0.23547187354718735,True
17,9,46,0.0,0.0,2.5,wave,4223,0,0,0.23490409661378167,True
17,9,47,0.0,0.0,2.5,wave,4168,0,0,0.23344529750479848,True
17,9,48,0.0,0.0,2.5,wave,4125,0,0,0.23442424242424242,True
17,9,49,0.0,0.0,2.5,wave,4075,0,0,0.23558282208588957,True
17,9,50,0.0,0.0,2.5,wave,4023,0,0,0.2351478995774298,True
17,9,51,0.0,0.0,2.5,wave,3977,0,0,0.2378677395021373,True
17,9,52,0.0,0.0,2.5,wave,3935,0,0,0.24015247776365947,True
17,10,1,0.0,0.0,2.5,wave,3899,0,0,0.24211336240061554,True
17,10,2,0.0,0.0,2.5,wave,3864,0,0,0.24508281573498966,True
17,10,3,0.0,0.0,2.5,wave,3814,0,0,0.24567383324593603,True
17,10,4,0.0,0.0,2.5,wave,3776,0,0,0.2489406779661017,True
17,10,5,0.0,0.0,2.5,wave,3751,0,0,0.25219941348973607,True
17,10,6,0.0,0.0,2.5,wave,3707,0,0,0.2546533585109253,True
17,10,7,0.0,0.0,2.5,wave,3679,0,0,0.2590377820059799,True
17,10,8,0.0,0.0,2.5,wave,3632,0,0,0.26183920704845814,True
17,10,9,0.0,0.0,2.5,wave,3607,0,0,0.2642084835042972,True
17,10,10,0.0,0.0,2.5,wave,3579,0,0,0.2671137189158983,True
17,10,11,0.0,0.0,2.5,wave,3555,0,0,0.2708860759493671,True
17,10,12,0.0,0.0,2.5,wave,3514,0,0,0.27376209447922595,True
17,10,13,0.0,0.0,2.5,wave,3483,0,0,0.27648578811369506,True
17,10,14,0.0,0.0,2.5,wave,3466,0,0,0.27928447778418924,True
17,10,15,0.0,0.0,2.5,wave,3433,0,0,0.2825517040489368,True
17,10,16,0.0,0.0,2.5,wave,3404,0,0,0.28584018801410105,True
17,10,17,0.0,0.0,2.5,wave,3370,0,0,0.286053412462908,True
17,10,18,0.0,0.0,2.5,wave,7159,0,0,0.13046514876379384,True
17,10,19,0.0,0.0,2.5,wave,7013,0,0,0.13303864252103237,True
17,10,20,0.0,0.0,2.5,wave,6858,0,0,0.1373578302712161,True
17,10,21,0.0,0.0,2.5,wave,6725,0,0,0.140817843866171,True
17,10,22,0.0,0.0,2.5,wave,6613,0,0,0.1442613034931196,True
17,10,23,0.0,0.0,2.5,wave,6470,0,0,0.1472952086553323,True
17,10,24,0.0,0.0,2.5,wave,6363,0,0,0.14992927864214992,True
17,10,25,0.0,0.0,2.5,wave,6242,0,0,0.15379685998077539,True
17,10,26,0.0,0.0,2.5,wave,6110,0,0,0.1564648117839607,True
17,10,27,0.0,0.0,2.5,wave,5992,0,0,0.15837783711615488,True
17,10,28,0.0,0.0,2.5,wave,5861,0,0,0.161576522777683,True
17,10,29,0.0,0.0,2.5,wave,5746,0,0,0.16376609815523843,True
17,10,30,0.0,0.0,2.5,wave,5642,0,0,0.1674937965260546,True
17,10,31,0.0,0.0,2.5,wave,5539,0,0,0.1698862610579527,True
17,10,32,0.0,0.0,2.5,wave,5417,0,0,0.1720509507107255,True
17,10,33,0.0,0.0,2.5,wave,5306,0,0,0.17508480964945344,True
17,10,34,0.0,0.0,2.5,wave,5178,0,0,0.17921977597528002,True
17,10,35,0.0,0.0,2.5,wave,5040,0,0,0.18095238095238095,True
17,10,36,0.0,0.0,2.5,wave,4939,0,0,0.18485523385300667,True
17,10,37,0.0,0.0,2.5,wave,4850,0,0,0.18804123711340207,True
17,10,38,0.0,0.0,2.5,wave,4798,0,0,0.19070446019174656,True
17,10,39,0.0,0.0,2.5,wave,4742,0,0,0.19316743989877688,True
17,10,40,0.0,0.0,2.5,wave,4691,0,0,0.19633340439138777,True
17,10,41,0.0,0.0,2.5,wave,4626,0,0,0.2008214440121055,True
17,10,42,0.0,0.0,2.5,wave,4572,0,0,0.20341207349081364,True
17,10,43,0.0,0.0,2.5,wave,5005,0,0,0.24955044955044955,True
17,10,44,0.0,0.0,2.5,wave,4747,0,0,0.23193595955340215,True
17,10,45,0.0,0.0,2.5,wave,4600,0,0,0.22717391304347825,True
17,10,46,0.0,0.0,2.5,wave,4514,0,0,0.22396987151085512,True
17,10,47,0.0,0.0,2.5,wave,4423,0,0,0.22269952520913408,True
17,10,48,0.0,0.0,2.5,wave,4383,0,0,0.2247319187770933,True
17,10,49,0.0,0.0,2.5,wave,4339,0,0,0.22954597833602214,True
17,10,50,0.0,0.0,2.5,wave,4277,0,0,0.23053542202478372,True
17,10,51,0.0,0.0,2.5,wave,4233,0,0,0.23340420505551618,True
17,10,52,0.0,0.0,2.5,wave,4175,0,0,0.23425149700598802,True
17,11,1,0.0,0.0,2.5,wave,4131,0,0,0.23529411764705882,True
17,11,2,0.0,0.0,2.5,wave,4079,0,0,0.23829369943613632,True
17,11,3,0.0,0.0,2.5,wave,4028,0,0,0.23808341608738828,True
17,11,4,0.0,0.0,2.5,wave,3993,0,0,0.24042073628850488,True
17,11,5,0.0,0.0,2.5,wave,3946,0,0,0.2422706538266599,True
17,11,6,0.0,0.0,2.5,wave,3889,0,0,0.2460786834661867,True
17,11,7,0.0,0.0,2.5,wave,3852,0,0,0.24792315680166147,True
17,11,8,0.0,0.0,2.5,wave,3787,0,0,0.250330076577766,True
17,11,9,0.0,0.0,2.5,wave,3749,0,0,0.2523339557215257,True
17,11,10,0.0,0.0,2.5,wave,3700,0,0,0.2537837837837838,True
17,11,11,0.0,0.0,2.5,wave,3668,0,0,0.25627044711014174,True
17,11,12,0.0,0.0,2.5,wave,3635,0,0,0.2588720770288858,True
17,11,13,0.0,0.0,2.5,wave,3600,0,0,0.26,True
17,11,14,0.0,0.0,2.5,wave,3558,0,0,0.26194491287240024,True
17,11,15,0.0,0.0,2.5,wave,3529,0,0,0.26409747803910455,True
17,11,16,0.0,0.0,2.5,wave,3494,0,0,0.2641671436748712,True
17,11,17,0.0,0.0,2.5,wave,3463,0,0,0.26595437481952067,True
17,11,18,0.0,0.0,2.5,wave,7408,0,0,0.11852051835853132,True
17,11,19,0.0,0.0,2.5,wave,7282,0,0,0.12029662180719583,True
17,11,20,0.0,0.0,2.5,wave,7133,0,0,0.12365063788027478,True
17,11,21,0.0,0.0,2.5,wave,7016,0,0,0.12756556442417333,True
17,11,22,0.0,0.0,2.5,wave,6866,0,0,0.1306437518205651,True
17,11,23,0.0,0.0,2.5,wave,6738,0,0,0.13327396853665777,True
17,11,24,0.0,0.0,2.5,wave,6594,0,0,0.13679102214134062,True
17,11,25,0.0,0.0,2.5,wave,6493,0,0,0.13953488372093023,True
17,11,26,0.0,0.0,2.5,wave,6406,0,0,0.1425226350296597,True
17,11,27,0.0,0.0,2.5,wave,6296,0,0,0.1451715374841169,True
17,11,28,0.0,0.0,2.5,wave,6146,0,0,0.1480637813211845,True
17,11,29,0.0,0.0,2.5,wave,5987,0,0,0.15266410556205112,True
17,11,30,0.0,0.0,2.5,wave,5887,0,0,0.15627654153218956,True
17,11,31,0.0,0.0,2.5,wave,5789,0,0,0.15944031784418725,True
17,11,32,0.0,0.0,2.5,wave,5647,0,0,0.16344961926686735,True
17,11,33,0.0,0.0,2.5,wave,5522,0,0,0.16660630206446939,True
17,11,34,0.0,0.0,2.5,wave,5395,0,0,0.16978683966635774,True
17,11,35,0.0,0.0,2.5,wave,5289,0,0,0.17451314048024202,True
17,11,36,0.0,0.0,2.5,wave,5210,0,0,0.17754318618042225,True
17,11,37,0.0,0.0,2.5,wave,5095,0,0,0.18056918547595682,True
17,11,38,0.0,0.0,2.5,wave,5017,0,0,0.18178194139924259,True
17,11,39,0.0,0.0,2.5,wave,4952,0,0,0.18436995153473343,True
17,11,40,0.0,0.0,2.5,wave,4881,0,0,0.1876664617906167,True
17,11,41,0.0,0.0,2.5,wave,4833,0,0,0.18911649079246845,True
17,11,42,0.0,0.0,2.5,wave,4773,0,0,0.1923318667504714,True
17,11,43,0.0,0.0,2.5,wave,5464,0,0,0.25585651537335286,True
17,11,44,0.0,0.0,2.5,wave,5168,0,0,0.23722910216718265,True
17,11,45,0.0,0.0,2.5,wave,4968,0,0,0.22826086956521738,True
17,11,46,0.0,0.0,2.5,wave,4872,0,0,0.22701149425287356,True
17,11,47,0.0,0.0,2.5,wave,4814,0,0,0.22621520565018696,True
17,11,48,0.0,0.0,2.5,wave,4721,0,0,0.22876509214149546,True
17,11,49,0.0,0.0,2.5,wave,4672,0,0,0.22966609589041095,True
17,11,50,0.0,0.0,2.5,wave,4619,0,0,0.23468283178177093,True
17,11,51,0.0,0.0,2.5,wave,4571,0,0,0.23692846204331655,True
17,11,52,0.0,0.0,2.5,wave,4534,0,0,0.24040582267313632,True
18,1,1,0.0,0.0,2.5,wave,2808,0,0,0.002492877492877493,True
18,1,2,0.0,0.0,2.5,wave,2776,0,0,0.004322766570605188,True
18,1,3,0.0,0.0,2.5,wave,2681,0,0,0.005967922417008579,True
18,1,4,0.0,0.0,2.5,wave,2651,0,0,0.007167106752168993,True
18,1,5,0.0,0.0,2.5,wave,2578,0,0,0.008533747090768037,True
18,1,6,0.0,0.0,2.5,wave,2565,0,0,0.009746588693957114,True
18,1,7,0.0,0.0,2.5,wave,2471,0,0,0.012950222581950627,True
18,1,8,0.0,0.0,2.5,wave,2437,0,0,0.013541239228559704,True
18,1,9,0.0,0.0,2.5,wave,2369,0,0,0.015196285352469396,True
18,1,10,0.0,0.0,2.5,wave,2343,0,0,0.017498932991890738,True
18,1,11,0.0,0.0,2.5,wave,2278,0,0,0.01887620719929763,True
18,1,12,0.0,0.0,2.5,wave,2265,0,0,0.018984547461368653,True
18,1,13,0.0,0.0,2.5,wave,2222,0,0,0.02115211521152115,True
18,1,14,0.0,0.0,2.5,wave,2222,0,0,0.023402340234023402,True
18,1,15,0.0,0.0,2.5,wave,2178,0,0,0.02662993572084481,True
18,1,16,0.0,0.0,2.5,wave,2155,0,0,0.02877030162412993,True
18,1,17,0.0,0.0,2.5,wave,2106,0,0,0.029914529914529916,True
18,1,18,0.0,0.0,2.5,wave,6108,0,0,0.012770137524557957,True
18,1,19,0.0,0.0,2.5,wave,5927,0,0,0.014847308925257298,True
18,1,20,0.0,0.0,2.5,wave,5835,0,0,0.016795201371036846,True
18,1,21,0.0,0.0,2.5,wave,5646,0,0,0.018951470067304285,True
18,1,22,0.0,0.0,2.5,wave,5552,0,0,0.02197406340057637,True
18,1,23,0.0,0.0,2.5,wave,5378,0,0,0.02398661212346597,True
18,1,24,0.0,0.0,2.5,wave,5249,0,0,0.02533815964945704,True
18,1,25,0.0,0.0,2.5,wave,5115,0,0,0.026979472140762465,True
18,1,26,0.0,0.0,2.5,wave,5019,0,0,0.029886431560071727,True
18,1,27,0.0,0.0,2.5,wave,4912,0,0,0.03196254071661238,True
18,1,28,0.0,0.0,2.5,wave,4830,0,0,0.03436853002070393,True
18,1,29,0.0,0.0,2.5,wave,4716,0,0,0.03625954198473282,True
18,1,30,0.0,0.0,2.5,wave,4616,0,0,0.038344887348353555,True
18,1,31,0.0,0.0,2.5,wave,4519,0,0,0.039389245408276166,True
18,1,32,0.0,0.0,2.5,wave,4415,0,0,0.04235560588901472,True
18,1,33,0.0,0.0,2.5,wave,4267,0,0,0.04476212795875322,True
18,1,34,0.0,0.0,2.5,wave,4191,0,0,0.046766881412550705,True
18,1,35,0.0,0.0,2.5,wave,4062,0,0,0.0482520925652388,True
18,1,36,0.0,0.0,2.5,wave,3973,0,0,0.04983639567077775,True
18,1,37,0.0,0.0,2.5,wave,3880,0,0,0.05,True
18,1,38,0.0,0.0,2.5,wave,3833,0,0,0.05165666579702583,True
18,1,39,0.0,0.0,2.5,wave,3752,0,0,0.054104477611940295,True
18,1,40,0.0,0.0,2.5,wave,3714,0,0,0.05573505654281099,True
18,1,41,0.0,0.0,2.5,wave,3650,0,0,0.05808219178082192,True
18,1,42,0.0,0.0,2.5,wave,3610,0,0,0.060941828254847646,True
18,1,43,0.0,0.0,2.5,wave,3741,0,0,0.09248863940122962,True
18,1,44,0.0,0.0,2.5,wave,3629,0,0,0.08790300358225406,True
18,1,45,0.0,0.0,2.5,wave,3560,0,0,0.08764044943820225,True
18,1,46,0.0,0.0,2.5,wave,3505,0,0,0.08758915834522112,True
18,1,47,0.0,0.0,2.5,wave,3457,0,0,0.09025166329187156,True
18,1,48,0.0,0.0,2.5,wave,3431,0,0,0.09180996793937628,True
18,1,49,0.0,0.0,2.5,wave,3389,0,0,0.0944231336677486,True
18,1,50,0.0,0.0,2.5,wave,3359,0,0,0.09883894016076213,True
18,1,51,0.0,0.0,2.5,wave,3310,0,0,0.10120845921450151,True
18,1,52,0.0,0.0,2.5,wave,3272,0,0,0.10452322738386308,True
18,2,1,0.0,0.0,2.5,wave,3222,28,3,0.10676598386095593,False
18,2,2,0.0,0.0,2.5,wave,3183,32,9,0.11027332704995288,False
18,2,3,0.0,0.0,2.5,wave,3130,32,14,0.11246006389776358,False
18,2,4,0.0,0.0,2.5,wave,3088,42,17,0.11560880829015543,False
18,2,5,0.0,0.0,2.5,wave,3025,44,14,0.11768595041322313,False
18,2,6,0.0,0.0,2.5,wave,2987,43,17,0.12018747907599599,False
18,2,7,0.0,0.0,2.5,wave,2908,62,20,0.12173314993122421,False
18,2,8,0.0,0.0,2.5,wave,2869,56,18,0.1237364935517602,False
18,2,9,0.0,0.0,2.5,wave,2805,59,18,0.12762923351158645,False
18,2,10,0.0,0.0,2.5,wave,2768,57,25,0.1282514450867052,False
18,2,11,0.0,0.0,2.5,wave,2700,60,26,0.13037037037037036,False
18,2,12,0.0,0.0,2.5,wave,2648,64,21,0.1336858006042296,False
18,2,13,0.0,0.0,2.5,wave,2595,68,19,0.1348747591522158,False
18,2,14,0.0,0.0,2.5,wave,2568,63,26,0.13707165109034267,False
18,2,15,0.0,0.0,2.5,wave,2508,72,30,0.13915470494417864,False
18,2,16,0.0,0.0,2.5,wave,2478,66,27,0.14285714285714285,False
18,2,17,0.0,0.0,2.5,wave,2416,64,26,0.1427980132450331,False
18,2,18,0.0,0.0,2.5,wave,4693,56,24,0.07543149371404219,False
18,2,19,0.0,0.0,2.5,wave,4566,85,30,0.07796758650897942,False
18,2,20,0.0,0.0,2.5,wave,4462,103,27,0.08135365307037203,False
18,2,21,0.0,0.0,2.5,wave,4275,105,31,0.08374269005847954,False
18,2,22,0.0,0.0,2.5,wave,4174,119,42,0.08624820316243412,False
18,2,23,0.0,0.0,2.5,wave,4054,129,49,0.08904785397138629,False
18,2,24,0.0,0.0,2.5,wave,3990,134,46,0.09197994987468672,False
18,2,25,0.0,0.0,2.5,wave,3849,130,47,0.09560924915562484,False
18,2,26,0.0,0.0,2.5,wave,3781,129,51,0.10050251256281408,False
18,2,27,0.0,0.0,2.5,wave,3646,122,52,0.1034009873834339,False
18,2,28,0.0,0.0,2.5,wave,3565,125,55,0.10575035063113604,False
18,2,29,0.0,0.0,2.5,wave,3423,107,48,0.11189015483494011,False
18,2,30,0.0,0.0,2.5,wave,3344,98,40,0.11423444976076555,False
18,2,31,0.0,0.0,2.5,wave,3235,103,37,0.11715610510046368,False
18,2,32,0.0,0.0,2.5,wave,3141,91,38,0.12034383954154727,False
18,2,33,0.0,0.0,2.5,wave,3022,77,38,0.12409000661813369,False
18,2,34,0.0,0.0,2.5,wave,2942,70,28,0.12780421481985044,False
18,2,35,0.0,0.0,2.5,wave,2855,67,20,0.13134851138353765,False
18,2,36,0.0,0.0,2.5,wave,2800,66,20,0.13464285714285715,False
18,2,37,0.0,0.0,2.5,wave,2712,64,28,0.1390117994100295,False
18,2,38,0.0,0.0,2.5,wave,2683,66,29,0.14051434960864703,False
18,2,39,0.0,0.0,2.5,wave,2609,55,22,0.14526638558834803,False
18,2,40,0.0,0.0,2.5,wave,2594,54,21,0.1476484194294526,False
18,2,41,0.0,0.0,2.5,wave,2525,51,22,0.15168316831683168,False
18,2,42,0.0,0.0,2.5,wave,2514,45,22,0.15473349244232298,False
18,2,43,0.0,0.0,2.5,wave,2761,47,16,0.21586381745744296,False
18,2,44,0.0,0.0,2.5,wave,2611,36,13,0.19877441593259287,False
18,2,45,0.0,0.0,2.5,wave,2572,34,17,0.1932348367029549,False
18,2,46,0.0,0.0,2.5,wave,2546,29,17,0.19756480754124117,False
18,2,47,0.0,0.0,2.5,wave,2527,22,13,0.20182034032449545,False
18,2,48,0.0,0.0,2.5,wave,2498,20,11,0.20456365092073658,False
18,2,49,0.0,0.0,2.5,wave,2484,15,8,0.20813204508856684,False
18,2,50,0.0,0.0,2.5,wave,2436,13,6,0.2110016420361248,False
18,2,51,0.0,0.0,2.5,wave,2409,11,5,0.21378165213781652,False
18,2,52,0.0,0.0,2.5,wave,2367,13,3,0.21292775665399238,False
18,3,1,0.0,0.0,2.5,wave,2348,12,4,0.2167802385008518,False
18,3,2,0.0,0.0,2.5,wave,2316,11,6,0.21675302245250433,False
18,3,3,0.0,0.0,2.5,wave,2299,10,4,0.2183558068725533,False
18,3,4,0.0,0.0,2.5,wave,2256,9,4,0.2198581560283688,False
18,3,5,0.0,0.0,2.5,wave,2235,9,4,0.22371364653243847,False
18,3,6,0.0,0.0,2.5,wave,2204,7,4,0.2250453720508167,False
18,3,7,0.0,0.0,2.5,wave,2174,6,4,0.22677092916283348,False
18,3,8,0.0,0.0,2.5,wave,2138,4,2,0.22778297474275022,False
18,3,9,0.0,0.0,2.5,wave,2103,3,1,0.2306229196386115,False
18,3,10,0.0,0.0,2.5,wave,2058,2,0,0.22983479105928087,False
18,3,11,0.0,0.0,2.5,wave,2027,2,1,0.23285643808584114,False
18,3,12,0.0,0.0,2.5,wave,2009,2,2,0.23593827775012444,False
18,3,13,0.0,0.0,2.5,wave,1979,1,1,0.23951490651844365,False
18,3,14,0.0,0.0,2.5,wave,1963,0,0,0.2368823229750382,True
18,3,15,0.0,0.0,2.5,wave,1937,0,0,0.23902942694889004,True
18,3,16,0.0,0.0,2.5,wave,1921,0,0,0.24102030192608018,True
18,3,17,0.0,0.0,2.5,wave,1899,0,0,0.24275934702474986,True
18,3,18,0.0,0.0,2.5,wave,4318,0,0,0.1079203334877258,True
18,3,19,0.0,0.0,2.5,wave,4246,0,0,0.11045690061234102,True
18,3,20,0.0,0.0,2.5,wave,4183,0,0,0.11307673918240498,True
18,3,21,0.0,0.0,2.5,wave,4093,0,0,0.11727339359882727,True
18,3,22,0.0,0.0,2.5,wave,4021,0,0,0.11812981845312111,True
18,3,23,0.0,0.0,2.5,wave,3927,0,0,0.12121212121212122,True
18,3,24,0.0,0.0,2.5,wave,3843,0,0,0.12620348685922456,True
18,3,25,0.0,0.0,2.5,wave,3747,0,0,0.12810248198558846,True
18,3,26,0.0,0.0,2.5,wave,3677,0,0,0.13162904541745987,True
18,3,27,0.0,0.0,2.5,wave,3589,0,0,0.13402061855670103,True
18,3,28,0.0,0.0,2.5,wave,3502,0,0,0.1362078812107367,True
18,3,29,0.0,0.0,2.5,wave,3398,0,0,0.13890523837551502,True
18,3,30,0.0,0.0,2.5,wave,3279,0,0,0.1439463250991156,True
18,3,31,0.0,0.0,2.5,wave,3186,0,0,0.14626490897677338,True
18,3,32,0.0,0.0,2.5,wave,3139,0,0,0.14909206753743232,True
18,3,33,0.0,0.0,2.5,wave,3051,0,0,0.15208128482464767,True
18,3,34,0.0,0.0,2.5,wave,2965,0,0,0.15446880269814503,True
18,3,35,0.0,0.0,2.5,wave,2904,0,0,0.15668044077134985,True
18,3,36,0.0,0.0,2.5,wave,2857,0,0,0.1585579278963948,True
18,3,37,0.0,0.0,2.5,wave,2790,0,0,0.16021505376344086,True
18,3,38,0.0,0.0,2.5,wave,2750,0,0,0.16145454545454546,True
18,3,39,0.0,0.0,2.5,wave,2706,0,0,0.16444937176644495,True
18,3,40,0.0,0.0,2.5,wave,2673,0,0,0.16722783389450055,True
18,3,41,0.0,0.0,2.5,wave,2625,0,0,0.16914285714285715,True
18,3,42,0.0,0.0,2.5,wave,2602,0,0,0.17025365103766332,True
18,3,43,0.0,0.0,2.5,wave,2970,0,0,0.23367003367003367,True
18,3,44,0.0,0.0,2.5,wave,2818,0,0,0.21894960965223562,True
18,3,45,0.0,0.0,2.5,wave,2751,0,0,0.21301344965467103,True
18,3,46,0.0,0.0,2.5,wave,2696,0,0,0.21327893175074183,True
18,3,47,0.0,0.0,2.5,wave,2668,0,0,0.2151424287856072,True
18,3,48,0.0,0.0,2.5,wave,2640,0,0,0.21742424242424244,True
18,3,49,0.0,0.0,2.5,wave,2629,0,0,0.22061620387980221,True
18,3,50,0.0,0.0,2.5,wave,2612,0,0,0.22166921898928024,True
18,3,51,0.0,0.0,2.5,wave,2589,0,0,0.22595596755504055,True
18,3,52,0.0,0.0,2.5,wave,2573,0,0,0.23280217644772638,True
18,4,1,0.0,0.0,2.5,wave,2565,0,0,0.23586744639376217,True
18,4,2,0.0,0.0,2.5,wave,2546,0,0,0.23723487824037706,True
18,4,3,0.0,0.0,2.5,wave,2524,0,0,0.24286846275752774,True
18,4,4,0.0,0.0,2.5,wave,2501,0,0,0.24390243902439024,True
18,4,5,0.0,0.0,2.5,wave,2481,0,0,0.24828698105602579,True
18,4,6,0.0,0.0,2.5,wave,2451,0,0,0.25010199918400655,True
18,4,7,0.0,0.0,2.5,wave,2427,0,0,0.25298722702925425,True
18,4,8,0.0,0.0,2.5,wave,2404,0,0,0.25707154742096505,True
18,4,9,0.0,0.0,2.5,wave,2379,0,0,0.2597730138713745,True
18,4,10,0.0,0.0,2.5,wave,2349,0,0,0.25798212005108556,True
18,4,11,0.0,0.0,2.5,wave,2323,0,0,0.2608695652173913,True
18,4,12,0.0,0.0,2.5,wave,2295,0,0,0.2627450980392157,True
18,4,13,0.0,0.0,2.5,wave,2268,0,0,0.26631393298059963,True
18,4,14,0.0,0.0,2.5,wave,2234,0,0,0.26723366159355416,True
18,4,15,0.0,0.0,2.5,wave,2208,0,0,0.2667572463768116,True
18,4,16,0.0,0.0,2.5,wave,2194,0,0,0.2693710118505014,True
18,4,17,0.0,0.0,2.5,wave,2165,0,0,0.2678983833718245,True
18,4,18,0.0,0.0,2.5,wave,4695,0,0,0.12438764643237486,True
18,4,19,0.0,0.0,2.5,wave,4602,0,0,0.12646675358539766,True
18,4,20,0.0,0.0,2.5,wave,4491,0,0,0.128479180583389,True
18,4,21,0.0,0.0,2.5,wave,4404,0,0,0.13169845594913715,True
18,4,22,0.0,0.0,2.5,wave,4316,0,0,0.13438368860055608,True
18,4,23,0.0,0.0,2.5,wave,4221,0,0,0.1378820184790334,True
18,4,24,0.0,0.0,2.5,wave,4154,0,0,0.14058738565238324,True
18,4,25,0.0,0.0,2.5,wave,4050,0,0,0.14469135802469135,True
18,4,26,0.0,0.0,2.5,wave,3949,0,0,0.14813876930868575,True
18,4,27,0.0,0.0,2.5,wave,3856,0,0,0.1517116182572614,True
18,4,28,0.0,0.0,2.5,wave,3794,0,0,0.15392725355824988,True
18,4,29,0.0,0.0,2.5,wave,3705,0,0,0.15708502024291499,True
18,4,30,0.0,0.0,2.5,wave,3650,0,0,0.15863013698630138,True
18,4,31,0.0,0.0,2.5,wave,3560,0,0,0.1601123595505618,True
18,4,32,0.0,0.0,2.5,wave,3494,0,0,0.1639954207212364,True
18,4,33,0.0,0.0,2.5,wave,3410,0,0,0.1653958944281525,True
18,4,34,0.0,0.0,2.5,wave,3357,0,0,0.16890080428954424,True
18,4,35,0.0,0.0,2.5,wave,3307,0,0,0.1708497127305715,True
18,4,36,0.0,0.0,2.5,wave,3236,0,0,0.17336217552533992,True
