rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
18,4,37,0.0,0.0,2.5,wave,3184,0,0,0.1777638190954774,True
18,4,38,0.0,0.0,2.5,wave,3136,0,0,0.1795280612244898,True
18,4,39,0.0,0.0,2.5,wave,3085,0,0,0.1841166936790924,True
18,4,40,0.0,0.0,2.5,wave,3036,0,0,0.18379446640316205,True
18,4,41,0.0,0.0,2.5,wave,2995,0,0,0.18597662771285475,True
18,4,42,0.0,0.0,2.5,wave,2953,0,0,0.19065357263799526,True
18,4,43,0.0,0.0,2.5,wave,3177,0,0,0.24488511174063582,True
18,4,44,0.0,0.0,2.5,wave,3024,0,0,0.22288359788359788,True
18,4,45,0.0,0.0,2.5,wave,2948,0,0,0.21845318860244234,True
18,4,46,0.0,0.0,2.5,wave,2899,0,0,0.2166264229044498,True
18,4,47,0.0,0.0,2.5,wave,2820,0,0,0.21170212765957447,True
18,4,48,0.0,0.0,2.5,wave,2792,0,0,0.21060171919770773,True
18,4,49,0.0,0.0,2.5,wave,2751,0,0,0.2119229371137768,True
18,4,50,0.0,0.0,2.5,wave,2742,0,0,0.21663019693654267,True
18,4,51,0.0,0.0,2.5,wave,2718,0,0,0.21927888153053715,True
18,4,52,0.0,0.0,2.5,wave,2705,0,0,0.222181146025878,True
18,5,1,0.0,0.0,2.5,wave,2682,0,0,0.22408650260999255,True
18,5,2,0.0,0.0,2.5,wave,2663,0,0,0.22606083364626361,True
18,5,3,0.0,0.0,2.5,wave,2642,0,0,0.23050719152157456,True
18,5,4,0.0,0.0,2.5,wave,2621,0,0,0.2327355971003434,True
18,5,5,0.0,0.0,2.5,wave,2593,0,0,0.2364057076745083,True
18,5,6,0.0,0.0,2.5,wave,2560,0,0,0.235546875,True
18,5,7,0.0,0.0,2.5,wave,2547,0,0,0.23557126030624265,True
18,5,8,0.0,0.0,2.5,wave,2519,0,0,0.2389837236998809,True
18,5,9,0.0,0.0,2.5,wave,2496,0,0,0.24078525641025642,True
18,5,10,0.0,0.0,2.5,wave,2472,0,0,0.24231391585760517,True
18,5,11,0.0,0.0,2.5,wave,2445,0,0,0.24539877300613497,True
18,5,12,0.0,0.0,2.5,wave,2418,0,0,0.24607113316790735,True
18,5,13,0.0,0.0,2.5,wave,2388,0,0,0.2466499162479062,True
18,5,14,0.0,0.0,2.5,wave,2364,0,0,0.24492385786802032,True
18,5,15,0.0,0.0,2.5,wave,2340,0,0,0.24615384615384617,True
18,5,16,0.0,0.0,2.5,wave,2304,0,0,0.2495659722222222,True
18,5,17,0.0,0.0,2.5,wave,2266,0,0,0.2506619593998235,True
18,5,18,0.0,0.0,2.5,wave,4748,0,0,0.12026116259477675,True
18,5,19,0.0,0.0,2.5,wave,4674,0,0,0.12366281557552418,True
18,5,20,0.0,0.0,2.5,wave,4567,0,0,0.12699802934092402,True
18,5,21,0.0,0.0,2.5,wave,4449,0,0,0.12879298718813217,True
18,5,22,0.0,0.0,2.5,wave,4329,0,0,0.13167013167013167,True
18,5,23,0.0,0.0,2.5,wave,4265,0,0,0.13552168815943727,True
18,5,24,0.0,0.0,2.5,wave,4183,0,0,0.1396127181448721,True
18,5,25,0.0,0.0,2.5,wave,4123,0,0,0.14358476837254427,True
18,5,26,0.0,0.0,2.5,wave,4025,0,0,0.14782608695652175,True
18,5,27,0.0,0.0,2.5,wave,3942,0,0,0.1504312531709792,True
18,5,28,0.0,0.0,2.5,wave,3844,0,0,0.15452653485952134,True
18,5,29,0.0,0.0,2.5,wave,3784,0,0,0.1567124735729387,True
18,5,30,0.0,0.0,2.5,wave,3713,0,0,0.15970913008349044,True
18,5,31,0.0,0.0,2.5,wave,3633,0,0,0.1612992017616295,True
18,5,32,0.0,0.0,2.5,wave,3543,0,0,0.16483206322325714,True
18,5,33,0.0,0.0,2.5,wave,3487,0,0,0.16661887008890164,True
18,5,34,0.0,0.0,2.5,wave,3415,0,0,0.16896046852122987,True
18,5,35,0.0,0.0,2.5,wave,3381,0,0,0.17243419106773145,True
18,5,36,0.0,0.0,2.5,wave,3317,0,0,0.17334941211938498,True
18,5,37,0.0,0.0,2.5,wave,3232,0,0,0.17543316831683167,True
18,5,38,0.0,0.0,2.5,wave,3182,0,0,0.17818981772470144,True
18,5,39,0.0,0.0,2.5,wave,3157,0,0,0.1792841305036427,True
18,5,40,0.0,0.0,2.5,wave,3104,0,0,0.18234536082474226,True
18,5,41,0.0,0.0,2.5,wave,3091,0,0,0.18602394047233906,True
18,5,42,0.0,0.0,2.5,wave,3048,0,0,0.18996062992125984,True
18,5,43,0.0,0.0,2.5,wave,3354,0,0,0.2420989862850328,True
18,5,44,0.0,0.0,2.5,wave,3181,0,0,0.22854448286702295,True
18,5,45,0.0,0.0,2.5,wave,3089,0,0,0.22207834250566527,True
18,5,46,0.0,0.0,2.5,wave,3018,0,0,0.21769383697813122,True
18,5,47,0.0,0.0,2.5,wave,2978,0,0,0.22128945601074546,True
18,5,48,0.0,0.0,2.5,wave,2951,0,0,0.21890884445950526,True
18,5,49,0.0,0.0,2.5,wave,2935,0,0,0.22419080068143102,True
18,5,50,0.0,0.0,2.5,wave,2920,0,0,0.22945205479452055,True
18,5,51,0.0,0.0,2.5,wave,2883,0,0,0.23135622615331253,True
18,5,52,0.0,0.0,2.5,wave,2880,0,0,0.2326388888888889,True
18,6,1,0.0,0.0,2.5,wave,2843,0,0,0.23390784382694338,True
18,6,2,0.0,0.0,2.5,wave,2827,0,0,0.23558542624690484,True
18,6,3,0.0,0.0,2.5,wave,2792,0,0,0.23782234957020057,True
18,6,4,0.0,0.0,2.5,wave,2769,0,0,0.23582520765619358,True
18,6,5,0.0,0.0,2.5,wave,2745,0,0,0.23970856102003643,True
18,6,6,0.0,0.0,2.5,wave,2720,0,0,0.23933823529411766,True
18,6,7,0.0,0.0,2.5,wave,2676,0,0,0.242152466367713,True
18,6,8,0.0,0.0,2.5,wave,2660,0,0,0.2424812030075188,True
18,6,9,0.0,0.0,2.5,wave,2624,0,0,0.24542682926829268,True
18,6,10,0.0,0.0,2.5,wave,2606,0,0,0.24673829623944743,True
18,6,11,0.0,0.0,2.5,wave,2578,0,0,0.2505818463925524,True
18,6,12,0.0,0.0,2.5,wave,2565,0,0,0.25224171539961016,True
18,6,13,0.0,0.0,2.5,wave,2520,0,0,0.25436507936507935,True
18,6,14,0.0,0.0,2.5,wave,2505,0,0,0.2562874251497006,True
18,6,15,0.0,0.0,2.5,wave,2462,0,0,0.25832656376929325,True
18,6,16,0.0,0.0,2.5,wave,2446,0,0,0.26369582992641044,True
18,6,17,0.0,0.0,2.5,wave,2399,0,0,0.2642767819924969,True
18,6,18,0.0,0.0,2.5,wave,5176,0,0,0.12442040185471406,True
18,6,19,0.0,0.0,2.5,wave,5085,0,0,0.12841691248770895,True
18,6,20,0.0,0.0,2.5,wave,5006,0,0,0.1318417898521774,True
18,6,21,0.0,0.0,2.5,wave,4849,0,0,0.13590431016704474,True
18,6,22,0.0,0.0,2.5,wave,4776,0,0,0.13777219430485763,True
18,6,23,0.0,0.0,2.5,wave,4665,0,0,0.1414790996784566,True
18,6,24,0.0,0.0,2.5,wave,4612,0,0,0.14332176929748483,True
18,6,25,0.0,0.0,2.5,wave,4465,0,0,0.14647256438969763,True
18,6,26,0.0,0.0,2.5,wave,4390,0,0,0.15034168564920272,True
18,6,27,0.0,0.0,2.5,wave,4249,0,0,0.15297717109908213,True
18,6,28,0.0,0.0,2.5,wave,4145,0,0,0.15657418576598311,True
18,6,29,0.0,0.0,2.5,wave,4015,0,0,0.16039850560398505,True
18,6,30,0.0,0.0,2.5,wave,3923,0,0,0.16416008157022688,True
18,6,31,0.0,0.0,2.5,wave,3822,0,0,0.1684981684981685,True
18,6,32,0.0,0.0,2.5,wave,3747,0,0,0.17160394982652788,True
18,6,33,0.0,0.0,2.5,wave,3663,0,0,0.1739011739011739,True
18,6,34,0.0,0.0,2.5,wave,3615,0,0,0.17593360995850624,True
18,6,35,0.0,0.0,2.5,wave,3482,0,0,0.1820792647903504,True
18,6,36,0.0,0.0,2.5,wave,3438,0,0,0.1864456079115765,True
18,6,37,0.0,0.0,2.5,wave,3376,0,0,0.1898696682464455,True
18,6,38,0.0,0.0,2.5,wave,3351,0,0,0.1912861832288869,True
18,6,39,0.0,0.0,2.5,wave,3282,0,0,0.19439366240097503,True
18,6,40,0.0,0.0,2.5,wave,3271,0,0,0.19657597065117702,True
18,6,41,0.0,0.0,2.5,wave,3215,0,0,0.20217729393468117,True
18,6,42,0.0,0.0,2.5,wave,3198,0,0,0.2045028142589118,True
18,6,43,0.0,0.0,2.5,wave,3477,0,0,0.25798101811906815,True
18,6,44,0.0,0.0,2.5,wave,3292,0,0,0.23602673147023087,True
18,6,45,0.0,0.0,2.5,wave,3232,0,0,0.23298267326732675,True
18,6,46,0.0,0.0,2.5,wave,3191,0,0,0.23190222500783453,True
18,6,47,0.0,0.0,2.5,wave,3170,0,0,0.2309148264984227,True
18,6,48,0.0,0.0,2.5,wave,3140,0,0,0.23312101910828026,True
18,6,49,0.0,0.0,2.5,wave,3099,0,0,0.23491448854469182,True
18,6,50,0.0,0.0,2.5,wave,3060,0,0,0.23627450980392156,True
18,6,51,0.0,0.0,2.5,wave,3033,0,0,0.24200461589185626,True
18,6,52,0.0,0.0,2.5,wave,3005,0,0,0.243261231281198,True
18,7,1,0.0,0.0,2.5,wave,2975,0,0,0.24739495798319328,True
18,7,2,0.0,0.0,2.5,wave,2937,0,0,0.25025536261491316,True
18,7,3,0.0,0.0,2.5,wave,2912,0,0,0.2506868131868132,True
18,7,4,0.0,0.0,2.5,wave,2871,0,0,0.25357018460466735,True
18,7,5,0.0,0.0,2.5,wave,2843,0,0,0.25360534646500177,True
18,7,6,0.0,0.0,2.5,wave,2829,0,0,0.25556733828207845,True
18,7,7,0.0,0.0,2.5,wave,2801,0,0,0.25776508389860764,True
18,7,8,0.0,0.0,2.5,wave,2770,0,0,0.2602888086642599,True
18,7,9,0.0,0.0,2.5,wave,2738,0,0,0.26150474799123447,True
18,7,10,0.0,0.0,2.5,wave,2719,0,0,0.26222876057374034,True
18,7,11,0.0,0.0,2.5,wave,2697,0,0,0.26362625139043383,True
18,7,12,0.0,0.0,2.5,wave,2674,0,0,0.26626776364996263,True
18,7,13,0.0,0.0,2.5,wave,2643,0,0,0.2693908437381763,True
18,7,14,0.0,0.0,2.5,wave,2603,0,0,0.26776796004610065,True
18,7,15,0.0,0.0,2.5,wave,2571,0,0,0.2707117852975496,True
18,7,16,0.0,0.0,2.5,wave,2542,0,0,0.2726199842643588,True
18,7,17,0.0,0.0,2.5,wave,2501,0,0,0.27588964414234307,True
18,7,18,0.0,0.0,2.5,wave,5410,0,0,0.12587800369685767,True
18,7,19,0.0,0.0,2.5,wave,5350,0,0,0.12990654205607477,True
18,7,20,0.0,0.0,2.5,wave,5221,0,0,0.13445700057460255,True
18,7,21,0.0,0.0,2.5,wave,5118,0,0,0.1385306760453302,True
18,7,22,0.0,0.0,2.5,wave,5005,0,0,0.14305694305694305,True
18,7,23,0.0,0.0,2.5,wave,4897,0,0,0.14662037982438228,True
18,7,24,0.0,0.0,2.5,wave,4786,0,0,0.15127455077308818,True
18,7,25,0.0,0.0,2.5,wave,4721,0,0,0.15314552001694556,True
18,7,26,0.0,0.0,2.5,wave,4630,0,0,0.15593952483801296,True
18,7,27,0.0,0.0,2.5,wave,4522,0,0,0.15966386554621848,True
18,7,28,0.0,0.0,2.5,wave,4423,0,0,0.16210716708116663,True
18,7,29,0.0,0.0,2.5,wave,4326,0,0,0.16574202496532595,True
18,7,30,0.0,0.0,2.5,wave,4254,0,0,0.16807710390220967,True
18,7,31,0.0,0.0,2.5,wave,4182,0,0,0.17097082735533237,True
18,7,32,0.0,0.0,2.5,wave,4112,0,0,0.17315175097276264,True
18,7,33,0.0,0.0,2.5,wave,4021,0,0,0.17582690872917184,True
18,7,34,0.0,0.0,2.5,wave,3949,0,0,0.17903266649784755,True
18,7,35,0.0,0.0,2.5,wave,3861,0,0,0.18233618233618235,True
18,7,36,0.0,0.0,2.5,wave,3764,0,0,0.18703506907545164,True
18,7,37,0.0,0.0,2.5,wave,3693,0,0,0.18981857568372598,True
18,7,38,0.0,0.0,2.5,wave,3645,0,0,0.19204389574759945,True
18,7,39,0.0,0.0,2.5,wave,3601,0,0,0.19439044709802833,True
18,7,40,0.0,0.0,2.5,wave,3550,0,0,0.19605633802816902,True
18,7,41,0.0,0.0,2.5,wave,3517,0,0,0.19789593403468866,True
18,7,42,0.0,0.0,2.5,wave,3486,0,0,0.20166379804934023,True
18,7,43,0.0,0.0,2.5,wave,3802,0,0,0.25749605470804837,True
18,7,44,0.0,0.0,2.5,wave,3580,0,0,0.23631284916201117,True
18,7,45,0.0,0.0,2.5,wave,3518,0,0,0.2350767481523593,True
18,7,46,0.0,0.0,2.5,wave,3433,0,0,0.2362365278182348,True
18,7,47,0.0,0.0,2.5,wave,3371,0,0,0.23435182438445565,True
18,7,48,0.0,0.0,2.5,wave,3345,0,0,0.2367713004484305,True
18,7,49,0.0,0.0,2.5,wave,3307,0,0,0.2388872089507106,True
18,7,50,0.0,0.0,2.5,wave,3276,0,0,0.24053724053724054,True
18,7,51,0.0,0.0,2.5,wave,3258,0,0,0.24370779619398403,True
18,7,52,0.0,0.0,2.5,wave,3232,0,0,0.24597772277227722,True
18,8,1,0.0,0.0,2.5,wave,3196,0,0,0.24718397997496871,True
18,8,2,0.0,0.0,2.5,wave,3184,0,0,0.24717336683417085,True
18,8,3,0.0,0.0,2.5,wave,3149,0,0,0.2515084153699587,True
18,8,4,0.0,0.0,2.5,wave,3116,0,0,0.2519255455712452,True
18,8,5,0.0,0.0,2.5,wave,3095,0,0,0.2552504038772213,True
18,8,6,0.0,0.0,2.5,wave,3060,0,0,0.2571895424836601,True
18,8,7,0.0,0.0,2.5,wave,3029,0,0,0.2601518653020799,True
18,8,8,0.0,0.0,2.5,wave,3004,0,0,0.26165113182423433,True
18,8,9,0.0,0.0,2.5,wave,2980,0,0,0.26308724832214764,True
18,8,10,0.0,0.0,2.5,wave,2954,0,0,0.2657413676371022,True
18,8,11,0.0,0.0,2.5,wave,2910,0,0,0.2683848797250859,True
18,8,12,0.0,0.0,2.5,wave,2876,0,0,0.26842837273991654,True
18,8,13,0.0,0.0,2.5,wave,2837,0,0,0.2703560098695805,True
18,8,14,0.0,0.0,2.5,wave,2807,0,0,0.273957962237264,True
18,8,15,0.0,0.0,2.5,wave,2772,0,0,0.27525252525252525,True
18,8,16,0.0,0.0,2.5,wave,2754,0,0,0.27814088598402326,True
18,8,17,0.0,0.0,2.5,wave,2734,0,0,0.2809070958302853,True
18,8,18,0.0,0.0,2.5,wave,6005,0,0,0.12905911740216486,True
18,8,19,0.0,0.0,2.5,wave,5918,0,0,0.13247718823927002,True
18,8,20,0.0,0.0,2.5,wave,5798,0,0,0.13573646084856847,True
18,8,21,0.0,0.0,2.5,wave,5697,0,0,0.13902053712480253,True
18,8,22,0.0,0.0,2.5,wave,5593,0,0,0.1414267834793492,True
18,8,23,0.0,0.0,2.5,wave,5448,0,0,0.14629221732745962,True
18,8,24,0.0,0.0,2.5,wave,5329,0,0,0.15030962657158942,True
18,8,25,0.0,0.0,2.5,wave,5226,0,0,0.15384615384615385,True
18,8,26,0.0,0.0,2.5,wave,5120,0,0,0.15546875,True
18,8,27,0.0,0.0,2.5,wave,5022,0,0,0.157905217045002,True
18,8,28,0.0,0.0,2.5,wave,4917,0,0,0.1600569452918446,True
18,8,29,0.0,0.0,2.5,wave,4813,0,0,0.1633077082900478,True
18,8,30,0.0,0.0,2.5,wave,4703,0,0,0.16648947480331702,True
18,8,31,0.0,0.0,2.5,wave,4625,0,0,0.16972972972972972,True
18,8,32,0.0,0.0,2.5,wave,4532,0,0,0.17166813768755515,True
18,8,33,0.0,0.0,2.5,wave,4416,0,0,0.17323369565217392,True
18,8,34,0.0,0.0,2.5,wave,4302,0,0,0.17782426778242677,True
18,8,35,0.0,0.0,2.5,wave,4216,0,0,0.18240037950664137,True
18,8,36,0.0,0.0,2.5,wave,4150,0,0,0.18457831325301205,True
18,8,37,0.0,0.0,2.5,wave,4043,0,0,0.18822656443235222,True
18,8,38,0.0,0.0,2.5,wave,3986,0,0,0.18916206723532364,True
18,8,39,0.0,0.0,2.5,wave,3933,0,0,0.1924739384693618,True
18,8,40,0.0,0.0,2.5,wave,3879,0,0,0.19412219644238204,True
18,8,41,0.0,0.0,2.5,wave,3845,0,0,0.19583875162548764,True
18,8,42,0.0,0.0,2.5,wave,3791,0,0,0.19757319968346082,True
18,8,43,0.0,0.0,2.5,wave,4172,0,0,0.2535953978906999,True
18,8,44,0.0,0.0,2.5,wave,3947,0,0,0.23688877628578667,True
18,8,45,0.0,0.0,2.5,wave,3849,0,0,0.2312288906209405,True
18,8,46,0.0,0.0,2.5,wave,3759,0,0,0.23171056131949988,True
18,8,47,0.0,0.0,2.5,wave,3716,0,0,0.23519913885898816,True
18,8,48,0.0,0.0,2.5,wave,3663,0,0,0.2345072345072345,True
18,8,49,0.0,0.0,2.5,wave,3623,0,0,0.2379243720673475,True
18,8,50,0.0,0.0,2.5,wave,3601,0,0,0.23993335184670925,True
18,8,51,0.0,0.0,2.5,wave,3571,0,0,0.24278913469616353,True
18,8,52,0.0,0.0,2.5,wave,3525,0,0,0.24567375886524823,True
18,9,1,0.0,0.0,2.5,wave,3483,0,0,0.246626471432673,True
18,9,2,0.0,0.0,2.5,wave,3444,0,0,0.24912891986062718,True
18,9,3,0.0,0.0,2.5,wave,3410,0,0,0.25161290322580643,True
18,9,4,0.0,0.0,2.5,wave,3369,0,0,0.25467497773820125,True
18,9,5,0.0,0.0,2.5,wave,3328,0,0,0.25631009615384615,True
18,9,6,0.0,0.0,2.5,wave,3293,0,0,0.25873064075311264,True
18,9,7,0.0,0.0,2.5,wave,3238,0,0,0.2603458925262508,True
18,9,8,0.0,0.0,2.5,wave,3192,0,0,0.26221804511278196,True
18,9,9,0.0,0.0,2.5,wave,3132,0,0,0.2662835249042146,True
18,9,10,0.0,0.0,2.5,wave,3097,0,0,0.26800129157248953,True
18,9,11,0.0,0.0,2.5,wave,3064,0,0,0.26925587467362927,True
18,9,12,0.0,0.0,2.5,wave,3017,0,0,0.2701358965860126,True
18,9,13,0.0,0.0,2.5,wave,2993,0,0,0.2726361510190444,True
18,9,14,0.0,0.0,2.5,wave,2959,0,0,0.2764447448462318,True
18,9,15,0.0,0.0,2.5,wave,2921,0,0,0.28072577884286204,True
18,9,16,0.0,0.0,2.5,wave,2878,0,0,0.28144544822793605,True
18,9,17,0.0,0.0,2.5,wave,2848,0,0,0.28405898876404495,True
18,9,18,0.0,0.0,2.5,wave,6028,0,0,0.12408759124087591,True
18,9,19,0.0,0.0,2.5,wave,5934,0,0,0.12723289518031683,True
18,9,20,0.0,0.0,2.5,wave,5828,0,0,0.13040494166094715,True
18,9,21,0.0,0.0,2.5,wave,5716,0,0,0.13313505948215534,True
18,9,22,0.0,0.0,2.5,wave,5592,0,0,0.13626609442060086,True
18,9,23,0.0,0.0,2.5,wave,5515,0,0,0.1387126019945603,True
18,9,24,0.0,0.0,2.5,wave,5412,0,0,0.1419068736141907,True
18,9,25,0.0,0.0,2.5,wave,5296,0,0,0.14652567975830816,True
18,9,26,0.0,0.0,2.5,wave,5199,0,0,0.14945181765724178,True
18,9,27,0.0,0.0,2.5,wave,5096,0,0,0.15286499215070642,True
18,9,28,0.0,0.0,2.5,wave,4964,0,0,0.15531829170024175,True
18,9,29,0.0,0.0,2.5,wave,4853,0,0,0.16031320832474757,True
18,9,30,0.0,0.0,2.5,wave,4738,0,0,0.16209371042634022,True
18,9,31,0.0,0.0,2.5,wave,4618,0,0,0.16738847986141187,True
18,9,32,0.0,0.0,2.5,wave,4526,0,0,0.16924436588599204,True
18,9,33,0.0,0.0,2.5,wave,4419,0,0,0.17402127178094592,True
18,9,34,0.0,0.0,2.5,wave,4355,0,0,0.17543053960964408,True
18,9,35,0.0,0.0,2.5,wave,4299,0,0,0.1770179111421261,True
18,9,36,0.0,0.0,2.5,wave,4212,0,0,0.1785375118708452,True
18,9,37,0.0,0.0,2.5,wave,4121,0,0,0.18320795923319583,True
18,9,38,0.0,0.0,2.5,wave,4053,0,0,0.1855415741426104,True
18,9,39,0.0,0.0,2.5,wave,3990,0,0,0.18972431077694235,True
18,9,40,0.0,0.0,2.5,wave,3935,0,0,0.1933926302414231,True
18,9,41,0.0,0.0,2.5,wave,3878,0,0,0.19804022692109335,True
18,9,42,0.0,0.0,2.5,wave,3840,0,0,0.20104166666666667,True
18,9,43,0.0,0.0,2.5,wave,4277,0,0,0.25040916530278234,True
18,9,44,0.0,0.0,2.5,wave,4078,0,0,0.23761647866601276,True
18,9,45,0.0,0.0,2.5,wave,3964,0,0,0.23435923309788093,True
18,9,46,0.0,0.0,2.5,wave,3909,0,0,0.2320286518291123,True
18,9,47,0.0,0.0,2.5,wave,3869,0,0,0.22977513569397778,True
18,9,48,0.0,0.0,2.5,wave,3832,0,0,0.23277661795407098,True
18,9,49,0.0,0.0,2.5,wave,3808,0,0,0.23319327731092437,True
18,9,50,0.0,0.0,2.5,wave,3769,0,0,0.2350756168745025,True
18,9,51,0.0,0.0,2.5,wave,3730,0,0,0.23806970509383377,True
18,9,52,0.0,0.0,2.5,wave,3700,0,0,0.24,True
18,10,1,0.0,0.0,2.5,wave,3672,0,0,0.24155773420479304,True
18,10,2,0.0,0.0,2.5,wave,3633,0,0,0.24497660335810625,True
18,10,3,0.0,0.0,2.5,wave,3597,0,0,0.24881845982763415,True
18,10,4,0.0,0.0,2.5,wave,3575,0,0,0.2514685314685315,True
18,10,5,0.0,0.0,2.5,wave,3516,0,0,0.2556882821387941,True
18,10,6,0.0,0.0,2.5,wave,3463,0,0,0.2619116373086919,True
18,10,7,0.0,0.0,2.5,wave,3438,0,0,0.2638161721931355,True
18,10,8,0.0,0.0,2.5,wave,3395,0,0,0.2671575846833579,True
18,10,9,0.0,0.0,2.5,wave,3370,0,0,0.26943620178041544,True
18,10,10,0.0,0.0,2.5,wave,3329,0,0,0.27035145689396217,True
18,10,11,0.0,0.0,2.5,wave,3301,0,0,0.27506816116328386,True
18,10,12,0.0,0.0,2.5,wave,3262,0,0,0.2749846719803801,True
18,10,13,0.0,0.0,2.5,wave,3227,0,0,0.2773473814688565,True
18,10,14,0.0,0.0,2.5,wave,3174,0,0,0.27977315689981097,True
18,10,15,0.0,0.0,2.5,wave,3142,0,0,0.282622533418205,True
18,10,16,0.0,0.0,2.5,wave,3109,0,0,0.28401415246059825,True
18,10,17,0.0,0.0,2.5,wave,3071,0,0,0.28622598502116575,True
18,10,18,0.0,0.0,2.5,wave,6556,0,0,0.12904209884075657,True
18,10,19,0.0,0.0,2.5,wave,6480,0,0,0.13117283950617284,True
18,10,20,0.0,0.0,2.5,wave,6326,0,0,0.1356307303193171,True
18,10,21,0.0,0.0,2.5,wave,6190,0,0,0.13861066235864297,True
18,10,22,0.0,0.0,2.5,wave,6042,0,0,0.14250248262164847,True
18,10,23,0.0,0.0,2.5,wave,5915,0,0,0.14420963651732882,True
18,10,24,0.0,0.0,2.5,wave,5781,0,0,0.14582252205500779,True
18,10,25,0.0,0.0,2.5,wave,5641,0,0,0.1501506825031023,True
18,10,26,0.0,0.0,2.5,wave,5542,0,0,0.1526524720317575,True
18,10,27,0.0,0.0,2.5,wave,5450,0,0,0.15541284403669725,True
18,10,28,0.0,0.0,2.5,wave,5325,0,0,0.15849765258215961,True
18,10,29,0.0,0.0,2.5,wave,5214,0,0,0.16206367472190256,True
18,10,30,0.0,0.0,2.5,wave,5106,0,0,0.16412064238151194,True
18,10,31,0.0,0.0,2.5,wave,5024,0,0,0.1675955414012739,True
18,10,32,0.0,0.0,2.5,wave,4938,0,0,0.1709194005670312,True
18,10,33,0.0,0.0,2.5,wave,4873,0,0,0.17422532320952186,True
18,10,34,0.0,0.0,2.5,wave,4787,0,0,0.17631084186337997,True
18,10,35,0.0,0.0,2.5,wave,4668,0,0,0.17866323907455012,True
18,10,36,0.0,0.0,2.5,wave,4552,0,0,0.18211775043936732,True
18,10,37,0.0,0.0,2.5,wave,4440,0,0,0.18536036036036035,True
18,10,38,0.0,0.0,2.5,wave,4381,0,0,0.18694362017804153,True
18,10,39,0.0,0.0,2.5,wave,4323,0,0,0.1885264862364099,True
18,10,40,0.0,0.0,2.5,wave,4279,0,0,0.19046506193035756,True
18,10,41,0.0,0.0,2.5,wave,4253,0,0,0.1939807194921232,True
18,10,42,0.0,0.0,2.5,wave,4198,0,0,0.19747498808956646,True
18,10,43,0.0,0.0,2.5,wave,4538,0,0,0.250771264874394,True
18,10,44,0.0,0.0,2.5,wave,4292,0,0,0.23345759552656103,True
18,10,45,0.0,0.0,2.5,wave,4202,0,0,0.22941456449309852,True
18,10,46,0.0,0.0,2.5,wave,4099,0,0,0.2244449865820932,True
18,10,47,0.0,0.0,2.5,wave,4053,0,0,0.22699235134468296,True
18,10,48,0.0,0.0,2.5,wave,3978,0,0,0.2264957264957265,True
18,10,49,0.0,0.0,2.5,wave,3934,0,0,0.23106253177427555,True
18,10,50,0.0,0.0,2.5,wave,3899,0,0,0.23441908181585022,True
18,10,51,0.0,0.0,2.5,wave,3871,0,0,0.23533970550245414,True
18,10,52,0.0,0.0,2.5,wave,3839,0,0,0.2401667100807502,True
18,11,1,0.0,0.0,2.5,wave,3780,0,0,0.24444444444444444,True
18,11,2,0.0,0.0,2.5,wave,3740,0,0,0.24732620320855614,True
18,11,3,0.0,0.0,2.5,wave,3702,0,0,0.24959481361426256,True
18,11,4,0.0,0.0,2.5,wave,3653,0,0,0.2513003011223652,True
18,11,5,0.0,0.0,2.5,wave,3604,0,0,0.25527192008879024,True
18,11,6,0.0,0.0,2.5,wave,3567,0,0,0.2590412111017662,True
18,11,7,0.0,0.0,2.5,wave,3519,0,0,0.26143790849673204,True
18,11,8,0.0,0.0,2.5,wave,3466,0,0,0.26341604154645126,True
18,11,9,0.0,0.0,2.5,wave,3422,0,0,0.2659263588544711,True
18,11,10,0.0,0.0,2.5,wave,3369,0,0,0.2659542891065598,True
18,11,11,0.0,0.0,2.5,wave,3322,0,0,0.27001806140878987,True
18,11,12,0.0,0.0,2.5,wave,3289,0,0,0.27120705381574944,True
18,11,13,0.0,0.0,2.5,wave,3242,0,0,0.2745219000616903,True
18,11,14,0.0,0.0,2.5,wave,3202,0,0,0.2754528419737664,True
