rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
18,11,15,0.0,0.0,2.5,wave,3168,0,0,0.27904040404040403,True
18,11,16,0.0,0.0,2.5,wave,3138,0,0,0.2820267686424474,True
18,11,17,0.0,0.0,2.5,wave,3103,0,0,0.2852078633580406,True
18,11,18,0.0,0.0,2.5,wave,6571,0,0,0.12555166641302692,True
18,11,19,0.0,0.0,2.5,wave,6472,0,0,0.1283992583436341,True
18,11,20,0.0,0.0,2.5,wave,6355,0,0,0.13076317859952793,True
18,11,21,0.0,0.0,2.5,wave,6230,0,0,0.1333868378812199,True
18,11,22,0.0,0.0,2.5,wave,6091,0,0,0.13560991626990643,True
18,11,23,0.0,0.0,2.5,wave,5972,0,0,0.13914936369725386,True
18,11,24,0.0,0.0,2.5,wave,5890,0,0,0.1431239388794567,True
18,11,25,0.0,0.0,2.5,wave,5779,0,0,0.14500778681432774,True
18,11,26,0.0,0.0,2.5,wave,5655,0,0,0.14818744473916887,True
18,11,27,0.0,0.0,2.5,wave,5544,0,0,0.15115440115440115,True
18,11,28,0.0,0.0,2.5,wave,5455,0,0,0.15545371219065077,True
18,11,29,0.0,0.0,2.5,wave,5366,0,0,0.15859112933283637,True
18,11,30,0.0,0.0,2.5,wave,5292,0,0,0.1617535903250189,True
18,11,31,0.0,0.0,2.5,wave,5199,0,0,0.16330063473744952,True
18,11,32,0.0,0.0,2.5,wave,5085,0,0,0.1657817109144543,True
18,11,33,0.0,0.0,2.5,wave,5004,0,0,0.1684652278177458,True
18,11,34,0.0,0.0,2.5,wave,4905,0,0,0.1710499490316004,True
18,11,35,0.0,0.0,2.5,wave,4807,0,0,0.17432910339088828,True
18,11,36,0.0,0.0,2.5,wave,4720,0,0,0.17648305084745763,True
18,11,37,0.0,0.0,2.5,wave,4650,0,0,0.17913978494623656,True
18,11,38,0.0,0.0,2.5,wave,4579,0,0,0.18191744922472156,True
18,11,39,0.0,0.0,2.5,wave,4526,0,0,0.1855943437914273,True
18,11,40,0.0,0.0,2.5,wave,4461,0,0,0.18762609280430398,True
18,11,41,0.0,0.0,2.5,wave,4419,0,0,0.19031455080334916,True
18,11,42,0.0,0.0,2.5,wave,4369,0,0,0.1931792172121767,True
18,11,43,0.0,0.0,2.5,wave,4850,0,0,0.2445360824742268,True
18,11,44,0.0,0.0,2.5,wave,4617,0,0,0.2300194931773879,True
18,11,45,0.0,0.0,2.5,wave,4460,0,0,0.22354260089686098,True
18,11,46,0.0,0.0,2.5,wave,4358,0,0,0.2200550711335475,True
18,11,47,0.0,0.0,2.5,wave,4301,0,0,0.21901883282957452,True
18,11,48,0.0,0.0,2.5,wave,4246,0,0,0.22067828544512483,True
18,11,49,0.0,0.0,2.5,wave,4204,0,0,0.22407231208372977,True
18,11,50,0.0,0.0,2.5,wave,4173,0,0,0.22693505871075964,True
18,11,51,0.0,0.0,2.5,wave,4127,0,0,0.22873758177853162,True
18,11,52,0.0,0.0,2.5,wave,4083,0,0,0.2304677932892481,True
19,1,1,0.0,0.0,2.5,wave,2712,0,0,0.0014749262536873156,True
19,1,2,0.0,0.0,2.5,wave,2669,0,0,0.0033720494567253652,True
19,1,3,0.0,0.0,2.5,wave,2602,0,0,0.006149116064565719,True
19,1,4,0.0,0.0,2.5,wave,2535,0,0,0.007495069033530572,True
19,1,5,0.0,0.0,2.5,wave,2470,0,0,0.010931174089068825,True
19,1,6,0.0,0.0,2.5,wave,2402,0,0,0.013738551207327226,True
19,1,7,0.0,0.0,2.5,wave,2346,0,0,0.01577152600170503,True
19,1,8,0.0,0.0,2.5,wave,2312,0,0,0.01730103806228374,True
19,1,9,0.0,0.0,2.5,wave,2243,0,0,0.017387427552385197,True
19,1,10,0.0,0.0,2.5,wave,2197,0,0,0.020482476103777878,True
19,1,11,0.0,0.0,2.5,wave,2150,0,0,0.021395348837209303,True
19,1,12,0.0,0.0,2.5,wave,2106,0,0,0.023741690408357077,True
19,1,13,0.0,0.0,2.5,wave,2069,0,0,0.02609956500724988,True
19,1,14,0.0,0.0,2.5,wave,2022,0,0,0.028684470820969338,True
19,1,15,0.0,0.0,2.5,wave,1954,0,0,0.02917093142272262,True
19,1,16,0.0,0.0,2.5,wave,1915,0,0,0.030287206266318537,True
19,1,17,0.0,0.0,2.5,wave,1874,0,0,0.033084311632870865,True
19,1,18,0.0,0.0,2.5,wave,5451,0,0,0.013575490735644836,True
19,1,19,0.0,0.0,2.5,wave,5311,0,0,0.01638109583882508,True
19,1,20,0.0,0.0,2.5,wave,5132,0,0,0.017926734216679657,True
19,1,21,0.0,0.0,2.5,wave,4977,0,0,0.020092425155716295,True
19,1,22,0.0,0.0,2.5,wave,4825,0,0,0.02300518134715026,True
19,1,23,0.0,0.0,2.5,wave,4655,0,0,0.023845327604726102,True
19,1,24,0.0,0.0,2.5,wave,4468,0,0,0.026186213070725158,True
19,1,25,0.0,0.0,2.5,wave,4234,0,0,0.027633443552196504,True
19,1,26,0.0,0.0,2.5,wave,4074,0,0,0.029455081001472753,True
19,1,27,0.0,0.0,2.5,wave,3982,0,0,0.03088900050226017,True
19,1,28,0.0,0.0,2.5,wave,3894,0,0,0.032357473035439135,True
19,1,29,0.0,0.0,2.5,wave,3805,0,0,0.03337713534822602,True
19,1,30,0.0,0.0,2.5,wave,3700,0,0,0.0372972972972973,True
19,1,31,0.0,0.0,2.5,wave,3591,0,0,0.03926482873851295,True
19,1,32,0.0,0.0,2.5,wave,3474,0,0,0.04317789291882556,True
19,1,33,0.0,0.0,2.5,wave,3391,0,0,0.04364494249483928,True
19,1,34,0.0,0.0,2.5,wave,3321,0,0,0.045167118337850046,True
19,1,35,0.0,0.0,2.5,wave,3246,0,0,0.0474430067775724,True
19,1,36,0.0,0.0,2.5,wave,3187,0,0,0.04989017885158456,True
19,1,37,0.0,0.0,2.5,wave,3122,0,0,0.051889814221652786,True
19,1,38,0.0,0.0,2.5,wave,3061,0,0,0.05423064358052924,True
19,1,39,0.0,0.0,2.5,wave,3011,0,0,0.055795416805048154,True
19,1,40,0.0,0.0,2.5,wave,2950,0,0,0.05593220338983051,True
19,1,41,0.0,0.0,2.5,wave,2908,0,0,0.056052269601100414,True
19,1,42,0.0,0.0,2.5,wave,2821,0,0,0.058844381425026585,True
19,1,43,0.0,0.0,2.5,wave,3266,0,0,0.11971830985915492,True
19,1,44,0.0,0.0,2.5,wave,3059,0,0,0.10199411572409284,True
19,1,45,0.0,0.0,2.5,wave,2933,0,0,0.09273781111489943,True
19,1,46,0.0,0.0,2.5,wave,2839,0,0,0.08629799225079253,True
19,1,47,0.0,0.0,2.5,wave,2791,0,0,0.08993192404156217,True
19,1,48,0.0,0.0,2.5,wave,2742,0,0,0.09117432530999271,True
19,1,49,0.0,0.0,2.5,wave,2705,0,0,0.09500924214417746,True
19,1,50,0.0,0.0,2.5,wave,2659,0,0,0.09665287702143663,True
19,1,51,0.0,0.0,2.5,wave,2615,0,0,0.0994263862332696,True
19,1,52,0.0,0.0,2.5,wave,2581,0,0,0.09802402169701666,True
19,2,1,0.0,0.0,2.5,wave,2547,24,2,0.1044365920691009,False
19,2,2,0.0,0.0,2.5,wave,2511,28,8,0.10593389088012745,False
19,2,3,0.0,0.0,2.5,wave,2470,31,12,0.10728744939271255,False
19,2,4,0.0,0.0,2.5,wave,2441,26,13,0.11102007374027038,False
19,2,5,0.0,0.0,2.5,wave,2404,26,12,0.11231281198003328,False
19,2,6,0.0,0.0,2.5,wave,2369,29,9,0.11397214014352047,False
19,2,7,0.0,0.0,2.5,wave,2334,27,9,0.11396743787489289,False
19,2,8,0.0,0.0,2.5,wave,2297,28,11,0.12276882890727035,False
19,2,9,0.0,0.0,2.5,wave,2270,30,11,0.12422907488986784,False
19,2,10,0.0,0.0,2.5,wave,2243,28,7,0.12527864467231387,False
19,2,11,0.0,0.0,2.5,wave,2211,24,7,0.12709181365897784,False
19,2,12,0.0,0.0,2.5,wave,2175,32,9,0.13011494252873562,False
19,2,13,0.0,0.0,2.5,wave,2143,34,9,0.13252449836677554,False
19,2,14,0.0,0.0,2.5,wave,2112,41,15,0.13825757575757575,False
19,2,15,0.0,0.0,2.5,wave,2088,45,19,0.13984674329501914,False
19,2,16,0.0,0.0,2.5,wave,2055,46,18,0.1416058394160584,False
19,2,17,0.0,0.0,2.5,wave,2021,41,17,0.1425037110341415,False
19,2,18,0.0,0.0,2.5,wave,3897,37,15,0.07569925583782397,False
19,2,19,0.0,0.0,2.5,wave,3820,42,13,0.07801047120418848,False
19,2,20,0.0,0.0,2.5,wave,3732,55,11,0.08145766345123258,False
19,2,21,0.0,0.0,2.5,wave,3659,60,17,0.08417600437277944,False
19,2,22,0.0,0.0,2.5,wave,3562,64,25,0.08562605277933745,False
19,2,23,0.0,0.0,2.5,wave,3455,62,27,0.08885672937771345,False
19,2,24,0.0,0.0,2.5,wave,3386,62,24,0.09214412285883047,False
19,2,25,0.0,0.0,2.5,wave,3293,50,19,0.09626480412997267,False
19,2,26,0.0,0.0,2.5,wave,3233,49,16,0.09959789669038045,False
19,2,27,0.0,0.0,2.5,wave,3143,51,14,0.10308622335348393,False
19,2,28,0.0,0.0,2.5,wave,3081,50,14,0.10645894190197988,False
19,2,29,0.0,0.0,2.5,wave,3012,54,16,0.10922974767596282,False
19,2,30,0.0,0.0,2.5,wave,2967,54,20,0.11054937647455342,False
19,2,31,0.0,0.0,2.5,wave,2895,49,21,0.11329879101899827,False
19,2,32,0.0,0.0,2.5,wave,2814,45,20,0.11691542288557213,False
19,2,33,0.0,0.0,2.5,wave,2739,40,18,0.12011683096020445,False
19,2,34,0.0,0.0,2.5,wave,2672,34,14,0.12350299401197605,False
19,2,35,0.0,0.0,2.5,wave,2612,29,12,0.12787136294027565,False
19,2,36,0.0,0.0,2.5,wave,2550,22,7,0.13098039215686275,False
19,2,37,0.0,0.0,2.5,wave,2505,19,6,0.13373253493013973,False
19,2,38,0.0,0.0,2.5,wave,2466,18,10,0.1362530413625304,False
19,2,39,0.0,0.0,2.5,wave,2432,15,8,0.13939144736842105,False
19,2,40,0.0,0.0,2.5,wave,2392,11,3,0.14088628762541805,False
19,2,41,0.0,0.0,2.5,wave,2362,11,4,0.14648602878916173,False
19,2,42,0.0,0.0,2.5,wave,2326,12,5,0.15047291487532244,False
19,2,43,0.0,0.0,2.5,wave,2609,16,9,0.21847451130701417,False
19,2,44,0.0,0.0,2.5,wave,2408,13,6,0.19019933554817275,False
19,2,45,0.0,0.0,2.5,wave,2323,8,4,0.18338355574687903,False
19,2,46,0.0,0.0,2.5,wave,2288,8,4,0.18138111888111888,False
19,2,47,0.0,0.0,2.5,wave,2263,6,4,0.1864781263809103,False
19,2,48,0.0,0.0,2.5,wave,2224,6,3,0.18839928057553956,False
19,2,49,0.0,0.0,2.5,wave,2219,3,0,0.19378098242451555,False
19,2,50,0.0,0.0,2.5,wave,2203,3,3,0.19473445301861098,False
19,2,51,0.0,0.0,2.5,wave,2177,10,3,0.19614147909967847,False
19,2,52,0.0,0.0,2.5,wave,2165,7,1,0.20092378752886836,False
19,3,1,0.0,0.0,2.5,wave,2130,10,1,0.20469483568075117,False
19,3,2,0.0,0.0,2.5,wave,2118,8,3,0.20396600566572237,False
19,3,3,0.0,0.0,2.5,wave,2088,9,4,0.2049808429118774,False
19,3,4,0.0,0.0,2.5,wave,2075,8,3,0.20867469879518072,False
19,3,5,0.0,0.0,2.5,wave,2056,12,4,0.21108949416342412,False
19,3,6,0.0,0.0,2.5,wave,2033,12,5,0.21298573536645352,False
19,3,7,0.0,0.0,2.5,wave,2007,10,5,0.2147483806676632,False
19,3,8,0.0,0.0,2.5,wave,1981,8,4,0.21706208985360928,False
19,3,9,0.0,0.0,2.5,wave,1951,7,3,0.22193746796514607,False
19,3,10,0.0,0.0,2.5,wave,1936,5,3,0.22365702479338842,False
19,3,11,0.0,0.0,2.5,wave,1909,4,4,0.22472498690413828,False
19,3,12,0.0,0.0,2.5,wave,1890,2,2,0.22698412698412698,False
19,3,13,0.0,0.0,2.5,wave,1865,0,0,0.23002680965147454,True
19,3,14,0.0,0.0,2.5,wave,1853,0,0,0.23205612520237454,True
19,3,15,0.0,0.0,2.5,wave,1837,0,0,0.23353293413173654,True
19,3,16,0.0,0.0,2.5,wave,1823,0,0,0.235874931431706,True
19,3,17,0.0,0.0,2.5,wave,1804,0,0,0.23669623059866962,True
19,3,18,0.0,0.0,2.5,wave,4008,0,0,0.10778443113772455,True
19,3,19,0.0,0.0,2.5,wave,3957,0,0,0.10993176648976498,True
19,3,20,0.0,0.0,2.5,wave,3872,0,0,0.11286157024793389,True
19,3,21,0.0,0.0,2.5,wave,3774,0,0,0.11579226285108637,True
19,3,22,0.0,0.0,2.5,wave,3647,0,0,0.12119550315327667,True
19,3,23,0.0,0.0,2.5,wave,3556,0,0,0.12373453318335208,True
19,3,24,0.0,0.0,2.5,wave,3500,0,0,0.12885714285714286,True
19,3,25,0.0,0.0,2.5,wave,3425,0,0,0.13138686131386862,True
19,3,26,0.0,0.0,2.5,wave,3343,0,0,0.13490876458271014,True
19,3,27,0.0,0.0,2.5,wave,3270,0,0,0.1363914373088685,True
19,3,28,0.0,0.0,2.5,wave,3217,0,0,0.1364625427416848,True
19,3,29,0.0,0.0,2.5,wave,3145,0,0,0.1383147853736089,True
19,3,30,0.0,0.0,2.5,wave,3079,0,0,0.14257875933744724,True
19,3,31,0.0,0.0,2.5,wave,2996,0,0,0.14819759679572764,True
19,3,32,0.0,0.0,2.5,wave,2925,0,0,0.14905982905982906,True
19,3,33,0.0,0.0,2.5,wave,2870,0,0,0.15365853658536585,True
19,3,34,0.0,0.0,2.5,wave,2815,0,0,0.1570159857904085,True
19,3,35,0.0,0.0,2.5,wave,2755,0,0,0.16152450090744103,True
19,3,36,0.0,0.0,2.5,wave,2701,0,0,0.16586449463161793,True
19,3,37,0.0,0.0,2.5,wave,2635,0,0,0.16774193548387098,True
19,3,38,0.0,0.0,2.5,wave,2589,0,0,0.17072228659714175,True
19,3,39,0.0,0.0,2.5,wave,2543,0,0,0.17145104207628786,True
19,3,40,0.0,0.0,2.5,wave,2515,0,0,0.17335984095427434,True
19,3,41,0.0,0.0,2.5,wave,2478,0,0,0.17393058918482648,True
19,3,42,0.0,0.0,2.5,wave,2449,0,0,0.175990200081666,True
19,3,43,0.0,0.0,2.5,wave,2848,0,0,0.24157303370786518,True
19,3,44,0.0,0.0,2.5,wave,2643,0,0,0.22512296632614454,True
19,3,45,0.0,0.0,2.5,wave,2518,0,0,0.21604447974583002,True
19,3,46,0.0,0.0,2.5,wave,2453,0,0,0.20994700366897676,True
19,3,47,0.0,0.0,2.5,wave,2404,0,0,0.20923460898502497,True
19,3,48,0.0,0.0,2.5,wave,2389,0,0,0.21347844286312265,True
19,3,49,0.0,0.0,2.5,wave,2380,0,0,0.21176470588235294,True
19,3,50,0.0,0.0,2.5,wave,2359,0,0,0.21195421788893598,True
19,3,51,0.0,0.0,2.5,wave,2340,0,0,0.21666666666666667,True
19,3,52,0.0,0.0,2.5,wave,2314,0,0,0.21823681936041486,True
19,4,1,0.0,0.0,2.5,wave,2290,0,0,0.22270742358078602,True
19,4,2,0.0,0.0,2.5,wave,2265,0,0,0.223841059602649,True
19,4,3,0.0,0.0,2.5,wave,2247,0,0,0.23052959501557632,True
19,4,4,0.0,0.0,2.5,wave,2220,0,0,0.23198198198198197,True
19,4,5,0.0,0.0,2.5,wave,2200,0,0,0.23227272727272727,True
19,4,6,0.0,0.0,2.5,wave,2176,0,0,0.23345588235294118,True
19,4,7,0.0,0.0,2.5,wave,2157,0,0,0.2364394993045897,True
19,4,8,0.0,0.0,2.5,wave,2134,0,0,0.24039362699156513,True
19,4,9,0.0,0.0,2.5,wave,2113,0,0,0.24704212020823474,True
19,4,10,0.0,0.0,2.5,wave,2089,0,0,0.25035902345619915,True
19,4,11,0.0,0.0,2.5,wave,2070,0,0,0.2536231884057971,True
19,4,12,0.0,0.0,2.5,wave,2042,0,0,0.25612144955925564,True
19,4,13,0.0,0.0,2.5,wave,2015,0,0,0.25856079404466503,True
19,4,14,0.0,0.0,2.5,wave,1993,0,0,0.2579026593075765,True
19,4,15,0.0,0.0,2.5,wave,1973,0,0,0.2615306639635073,True
19,4,16,0.0,0.0,2.5,wave,1951,0,0,0.2639671963095848,True
19,4,17,0.0,0.0,2.5,wave,1935,0,0,0.26666666666666666,True
19,4,18,0.0,0.0,2.5,wave,4058,0,0,0.12617052735337606,True
19,4,19,0.0,0.0,2.5,wave,3996,0,0,0.13063063063063063,True
19,4,20,0.0,0.0,2.5,wave,3948,0,0,0.13221884498480244,True
19,4,21,0.0,0.0,2.5,wave,3862,0,0,0.13516312791299845,True
19,4,22,0.0,0.0,2.5,wave,3768,0,0,0.13667728237791932,True
19,4,23,0.0,0.0,2.5,wave,3668,0,0,0.14040348964013086,True
19,4,24,0.0,0.0,2.5,wave,3582,0,0,0.14321608040201006,True
19,4,25,0.0,0.0,2.5,wave,3515,0,0,0.14566145092460883,True
19,4,26,0.0,0.0,2.5,wave,3445,0,0,0.14833091436865023,True
19,4,27,0.0,0.0,2.5,wave,3384,0,0,0.15100472813238772,True
19,4,28,0.0,0.0,2.5,wave,3312,0,0,0.15338164251207728,True
19,4,29,0.0,0.0,2.5,wave,3238,0,0,0.15534280420012353,True
19,4,30,0.0,0.0,2.5,wave,3178,0,0,0.16016362492133418,True
19,4,31,0.0,0.0,2.5,wave,3130,0,0,0.16293929712460065,True
19,4,32,0.0,0.0,2.5,wave,3073,0,0,0.1669378457533355,True
19,4,33,0.0,0.0,2.5,wave,3022,0,0,0.17008603573792191,True
19,4,34,0.0,0.0,2.5,wave,2965,0,0,0.17470489038785836,True
19,4,35,0.0,0.0,2.5,wave,2904,0,0,0.17837465564738292,True
19,4,36,0.0,0.0,2.5,wave,2862,0,0,0.18134171907756813,True
19,4,37,0.0,0.0,2.5,wave,2814,0,0,0.18230277185501065,True
19,4,38,0.0,0.0,2.5,wave,2774,0,0,0.18421052631578946,True
19,4,39,0.0,0.0,2.5,wave,2734,0,0,0.1850768105340161,True
19,4,40,0.0,0.0,2.5,wave,2701,0,0,0.18844872269529803,True
19,4,41,0.0,0.0,2.5,wave,2668,0,0,0.19077961019490255,True
19,4,42,0.0,0.0,2.5,wave,2638,0,0,0.19370735405610312,True
19,4,43,0.0,0.0,2.5,wave,3145,0,0,0.27313195548489666,True
19,4,44,0.0,0.0,2.5,wave,2889,0,0,0.2433367947386639,True
19,4,45,0.0,0.0,2.5,wave,2777,0,0,0.23226503420957867,True
19,4,46,0.0,0.0,2.5,wave,2694,0,0,0.2253155159613957,True
19,4,47,0.0,0.0,2.5,wave,2671,0,0,0.22987645076750282,True
19,4,48,0.0,0.0,2.5,wave,2618,0,0,0.2257448433919022,True
19,4,49,0.0,0.0,2.5,wave,2595,0,0,0.22813102119460502,True
19,4,50,0.0,0.0,2.5,wave,2564,0,0,0.22932917316692666,True
19,4,51,0.0,0.0,2.5,wave,2536,0,0,0.2338328075709779,True
19,4,52,0.0,0.0,2.5,wave,2510,0,0,0.2350597609561753,True
19,5,1,0.0,0.0,2.5,wave,2482,0,0,0.23448831587429492,True
19,5,2,0.0,0.0,2.5,wave,2437,0,0,0.2351251538777185,True
19,5,3,0.0,0.0,2.5,wave,2411,0,0,0.238490253007051,True
19,5,4,0.0,0.0,2.5,wave,2366,0,0,0.23837700760777683,True
19,5,5,0.0,0.0,2.5,wave,2344,0,0,0.24104095563139932,True
19,5,6,0.0,0.0,2.5,wave,2328,0,0,0.24441580756013745,True
19,5,7,0.0,0.0,2.5,wave,2291,0,0,0.24705368834570057,True
19,5,8,0.0,0.0,2.5,wave,2256,0,0,0.250886524822695,True
19,5,9,0.0,0.0,2.5,wave,2229,0,0,0.25527142216240467,True
19,5,10,0.0,0.0,2.5,wave,2202,0,0,0.25567665758401453,True
19,5,11,0.0,0.0,2.5,wave,2180,0,0,0.2591743119266055,True
19,5,12,0.0,0.0,2.5,wave,2154,0,0,0.26508820798514393,True
19,5,13,0.0,0.0,2.5,wave,2126,0,0,0.264346190028222,True
19,5,14,0.0,0.0,2.5,wave,2104,0,0,0.26948669201520914,True
19,5,15,0.0,0.0,2.5,wave,2090,0,0,0.2736842105263158,True
19,5,16,0.0,0.0,2.5,wave,2068,0,0,0.27562862669245647,True
19,5,17,0.0,0.0,2.5,wave,2041,0,0,0.2768250857422832,True
19,5,18,0.0,0.0,2.5,wave,4418,0,0,0.12811226799456768,True
19,5,19,0.0,0.0,2.5,wave,4359,0,0,0.13099334709795823,True
19,5,20,0.0,0.0,2.5,wave,4273,0,0,0.1324596302363679,True
19,5,21,0.0,0.0,2.5,wave,4181,0,0,0.1363310212867735,True
19,5,22,0.0,0.0,2.5,wave,4105,0,0,0.13885505481120586,True
19,5,23,0.0,0.0,2.5,wave,4002,0,0,0.14267866066966517,True
19,5,24,0.0,0.0,2.5,wave,3881,0,0,0.14661169801597526,True
19,5,25,0.0,0.0,2.5,wave,3787,0,0,0.15051491946131504,True
19,5,26,0.0,0.0,2.5,wave,3690,0,0,0.15582655826558264,True
19,5,27,0.0,0.0,2.5,wave,3595,0,0,0.15827538247566064,True
19,5,28,0.0,0.0,2.5,wave,3508,0,0,0.15992018244013684,True
19,5,29,0.0,0.0,2.5,wave,3444,0,0,0.16521486643437863,True
19,5,30,0.0,0.0,2.5,wave,3391,0,0,0.16514302565614863,True
19,5,31,0.0,0.0,2.5,wave,3311,0,0,0.16641498036846875,True
19,5,32,0.0,0.0,2.5,wave,3238,0,0,0.1704756022235948,True
19,5,33,0.0,0.0,2.5,wave,3116,0,0,0.17490372272143775,True
19,5,34,0.0,0.0,2.5,wave,2999,0,0,0.1800600200066689,True
19,5,35,0.0,0.0,2.5,wave,2933,0,0,0.18411183088987385,True
19,5,36,0.0,0.0,2.5,wave,2859,0,0,0.18852745715285066,True
19,5,37,0.0,0.0,2.5,wave,2804,0,0,0.19079885877318117,True
19,5,38,0.0,0.0,2.5,wave,2765,0,0,0.1938517179023508,True
19,5,39,0.0,0.0,2.5,wave,2737,0,0,0.19802703690171722,True
19,5,40,0.0,0.0,2.5,wave,2697,0,0,0.20096403411197628,True
19,5,41,0.0,0.0,2.5,wave,2659,0,0,0.20534035351635954,True
19,5,42,0.0,0.0,2.5,wave,2631,0,0,0.20828582288103384,True
19,5,43,0.0,0.0,2.5,wave,3186,0,0,0.2862523540489642,True
19,5,44,0.0,0.0,2.5,wave,2956,0,0,0.2621786197564276,True
19,5,45,0.0,0.0,2.5,wave,2837,0,0,0.2534367289390201,True
19,5,46,0.0,0.0,2.5,wave,2771,0,0,0.2500902201371346,True
19,5,47,0.0,0.0,2.5,wave,2714,0,0,0.25165806927044954,True
19,5,48,0.0,0.0,2.5,wave,2680,0,0,0.25,True
19,5,49,0.0,0.0,2.5,wave,2648,0,0,0.2526435045317221,True
19,5,50,0.0,0.0,2.5,wave,2619,0,0,0.2554410080183276,True
19,5,51,0.0,0.0,2.5,wave,2584,0,0,0.25580495356037153,True
19,5,52,0.0,0.0,2.5,wave,2549,0,0,0.2565712043938799,True
19,6,1,0.0,0.0,2.5,wave,2525,0,0,0.25782178217821783,True
19,6,2,0.0,0.0,2.5,wave,2494,0,0,0.26263031275060145,True
19,6,3,0.0,0.0,2.5,wave,2456,0,0,0.26384364820846906,True
19,6,4,0.0,0.0,2.5,wave,2422,0,0,0.26548307184145337,True
19,6,5,0.0,0.0,2.5,wave,2397,0,0,0.2665832290362954,True
19,6,6,0.0,0.0,2.5,wave,2374,0,0,0.2687447346251053,True
19,6,7,0.0,0.0,2.5,wave,2350,0,0,0.2714893617021277,True
19,6,8,0.0,0.0,2.5,wave,2321,0,0,0.2722964239551917,True
19,6,9,0.0,0.0,2.5,wave,2291,0,0,0.27586206896551724,True
19,6,10,0.0,0.0,2.5,wave,2270,0,0,0.2779735682819383,True
19,6,11,0.0,0.0,2.5,wave,2236,0,0,0.2817531305903399,True
19,6,12,0.0,0.0,2.5,wave,2217,0,0,0.2837167343256653,True
19,6,13,0.0,0.0,2.5,wave,2194,0,0,0.2835004557885141,True
19,6,14,0.0,0.0,2.5,wave,2167,0,0,0.2870327641901246,True
19,6,15,0.0,0.0,2.5,wave,2133,0,0,0.2906704172526957,True
19,6,16,0.0,0.0,2.5,wave,2112,0,0,0.2935606060606061,True
19,6,17,0.0,0.0,2.5,wave,2095,0,0,0.29498806682577566,True
19,6,18,0.0,0.0,2.5,wave,4440,0,0,0.14076576576576577,True
19,6,19,0.0,0.0,2.5,wave,4357,0,0,0.14321781042001377,True
19,6,20,0.0,0.0,2.5,wave,4293,0,0,0.14581877474959237,True
19,6,21,0.0,0.0,2.5,wave,4213,0,0,0.14882506527415143,True
19,6,22,0.0,0.0,2.5,wave,4129,0,0,0.1518527488496004,True
19,6,23,0.0,0.0,2.5,wave,4055,0,0,0.15388409371146733,True
19,6,24,0.0,0.0,2.5,wave,3964,0,0,0.15716448032290614,True
19,6,25,0.0,0.0,2.5,wave,3862,0,0,0.16209218021750388,True
19,6,26,0.0,0.0,2.5,wave,3753,0,0,0.16573407940314416,True
19,6,27,0.0,0.0,2.5,wave,3683,0,0,0.1669834374151507,True
19,6,28,0.0,0.0,2.5,wave,3611,0,0,0.1689282747161451,True
19,6,29,0.0,0.0,2.5,wave,3545,0,0,0.17263751763046545,True
19,6,30,0.0,0.0,2.5,wave,3478,0,0,0.1765382403680276,True
19,6,31,0.0,0.0,2.5,wave,3417,0,0,0.1788118232367574,True
19,6,32,0.0,0.0,2.5,wave,3351,0,0,0.18203521336914355,True
19,6,33,0.0,0.0,2.5,wave,3278,0,0,0.18822452715070165,True
19,6,34,0.0,0.0,2.5,wave,3216,0,0,0.1927860696517413,True
19,6,35,0.0,0.0,2.5,wave,3153,0,0,0.1953694893751982,True
19,6,36,0.0,0.0,2.5,wave,3073,0,0,0.20110641067360885,True
19,6,37,0.0,0.0,2.5,wave,3020,0,0,0.2029801324503311,True
19,6,38,0.0,0.0,2.5,wave,2996,0,0,0.20293724966622162,True
19,6,39,0.0,0.0,2.5,wave,2961,0,0,0.2060114826072273,True
19,6,40,0.0,0.0,2.5,wave,2921,0,0,0.2078055460458747,True
19,6,41,0.0,0.0,2.5,wave,2887,0,0,0.2109456182888812,True
