rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
19,6,42,0.0,0.0,2.5,wave,2850,0,0,0.21473684210526317,True
19,6,43,0.0,0.0,2.5,wave,3398,0,0,0.28605061801059445,True
19,6,44,0.0,0.0,2.5,wave,3163,0,0,0.26683528295921594,True
19,6,45,0.0,0.0,2.5,wave,3040,0,0,0.25921052631578945,True
19,6,46,0.0,0.0,2.5,wave,2960,0,0,0.2516891891891892,True
19,6,47,0.0,0.0,2.5,wave,2900,0,0,0.2506896551724138,True
19,6,48,0.0,0.0,2.5,wave,2852,0,0,0.2503506311360449,True
19,6,49,0.0,0.0,2.5,wave,2805,0,0,0.2516934046345811,True
19,6,50,0.0,0.0,2.5,wave,2756,0,0,0.2539912917271408,True
19,6,51,0.0,0.0,2.5,wave,2732,0,0,0.2587847730600293,True
19,6,52,0.0,0.0,2.5,wave,2681,0,0,0.25811264453562105,True
19,7,1,0.0,0.0,2.5,wave,2660,0,0,0.26090225563909775,True
19,7,2,0.0,0.0,2.5,wave,2619,0,0,0.2623138602520046,True
19,7,3,0.0,0.0,2.5,wave,2586,0,0,0.26450116009280744,True
19,7,4,0.0,0.0,2.5,wave,2555,0,0,0.26614481409001955,True
19,7,5,0.0,0.0,2.5,wave,2521,0,0,0.2685442284807616,True
19,7,6,0.0,0.0,2.5,wave,2488,0,0,0.2713022508038585,True
19,7,7,0.0,0.0,2.5,wave,2464,0,0,0.273538961038961,True
19,7,8,0.0,0.0,2.5,wave,2427,0,0,0.27812113720642767,True
19,7,9,0.0,0.0,2.5,wave,2389,0,0,0.28045207199665134,True
19,7,10,0.0,0.0,2.5,wave,2365,0,0,0.280338266384778,True
19,7,11,0.0,0.0,2.5,wave,2335,0,0,0.28008565310492506,True
19,7,12,0.0,0.0,2.5,wave,2319,0,0,0.2828805519620526,True
19,7,13,0.0,0.0,2.5,wave,2281,0,0,0.285839544059623,True
19,7,14,0.0,0.0,2.5,wave,2258,0,0,0.29007971656333037,True
19,7,15,0.0,0.0,2.5,wave,2232,0,0,0.2921146953405018,True
19,7,16,0.0,0.0,2.5,wave,2207,0,0,0.29632985953783414,True
19,7,17,0.0,0.0,2.5,wave,2182,0,0,0.29697525206232817,True
19,7,18,0.0,0.0,2.5,wave,4866,0,0,0.1327579120427456,True
19,7,19,0.0,0.0,2.5,wave,4806,0,0,0.1348314606741573,True
19,7,20,0.0,0.0,2.5,wave,4714,0,0,0.13894781501909206,True
19,7,21,0.0,0.0,2.5,wave,4629,0,0,0.140851155757183,True
19,7,22,0.0,0.0,2.5,wave,4550,0,0,0.1443956043956044,True
19,7,23,0.0,0.0,2.5,wave,4443,0,0,0.1485482781904119,True
19,7,24,0.0,0.0,2.5,wave,4353,0,0,0.15138984608316103,True
19,7,25,0.0,0.0,2.5,wave,4279,0,0,0.15517644309418088,True
19,7,26,0.0,0.0,2.5,wave,4218,0,0,0.15860597439544807,True
19,7,27,0.0,0.0,2.5,wave,4129,0,0,0.1622668927100993,True
19,7,28,0.0,0.0,2.5,wave,4025,0,0,0.1672049689440994,True
19,7,29,0.0,0.0,2.5,wave,3925,0,0,0.17248407643312103,True
19,7,30,0.0,0.0,2.5,wave,3847,0,0,0.17572134130491293,True
19,7,31,0.0,0.0,2.5,wave,3772,0,0,0.17762460233297986,True
19,7,32,0.0,0.0,2.5,wave,3674,0,0,0.18209036472509527,True
19,7,33,0.0,0.0,2.5,wave,3619,0,0,0.1843050566454822,True
19,7,34,0.0,0.0,2.5,wave,3539,0,0,0.187341056795705,True
19,7,35,0.0,0.0,2.5,wave,3491,0,0,0.19106273274133487,True
19,7,36,0.0,0.0,2.5,wave,3447,0,0,0.19350159559036845,True
19,7,37,0.0,0.0,2.5,wave,3380,0,0,0.19615384615384615,True
19,7,38,0.0,0.0,2.5,wave,3341,0,0,0.19814426818317868,True
19,7,39,0.0,0.0,2.5,wave,3279,0,0,0.20036596523330283,True
19,7,40,0.0,0.0,2.5,wave,3213,0,0,0.20043572984749455,True
19,7,41,0.0,0.0,2.5,wave,3162,0,0,0.20240354206198607,True
19,7,42,0.0,0.0,2.5,wave,3140,0,0,0.2070063694267516,True
19,7,43,0.0,0.0,2.5,wave,3750,0,0,0.2792,True
19,7,44,0.0,0.0,2.5,wave,3490,0,0,0.25902578796561604,True
19,7,45,0.0,0.0,2.5,wave,3348,0,0,0.25029868578255676,True
19,7,46,0.0,0.0,2.5,wave,3259,0,0,0.24670144216017184,True
19,7,47,0.0,0.0,2.5,wave,3184,0,0,0.2443467336683417,True
19,7,48,0.0,0.0,2.5,wave,3149,0,0,0.2448396316290886,True
19,7,49,0.0,0.0,2.5,wave,3092,0,0,0.2480595084087969,True
19,7,50,0.0,0.0,2.5,wave,3051,0,0,0.25139298590626025,True
19,7,51,0.0,0.0,2.5,wave,3012,0,0,0.25332005312084993,True
19,7,52,0.0,0.0,2.5,wave,2982,0,0,0.25553319919517103,True
19,8,1,0.0,0.0,2.5,wave,2941,0,0,0.2563753825229514,True
19,8,2,0.0,0.0,2.5,wave,2915,0,0,0.25900514579759865,True
19,8,3,0.0,0.0,2.5,wave,2871,0,0,0.2615813305468478,True
19,8,4,0.0,0.0,2.5,wave,2850,0,0,0.26421052631578945,True
19,8,5,0.0,0.0,2.5,wave,2819,0,0,0.2667612628591699,True
19,8,6,0.0,0.0,2.5,wave,2792,0,0,0.26826647564469913,True
19,8,7,0.0,0.0,2.5,wave,2754,0,0,0.270878721859114,True
19,8,8,0.0,0.0,2.5,wave,2715,0,0,0.2740331491712707,True
19,8,9,0.0,0.0,2.5,wave,2682,0,0,0.2766592095451156,True
19,8,10,0.0,0.0,2.5,wave,2653,0,0,0.2777987184319638,True
19,8,11,0.0,0.0,2.5,wave,2626,0,0,0.2791317593297791,True
19,8,12,0.0,0.0,2.5,wave,2592,0,0,0.2824074074074074,True
19,8,13,0.0,0.0,2.5,wave,2562,0,0,0.28337236533957844,True
19,8,14,0.0,0.0,2.5,wave,2530,0,0,0.28616600790513835,True
19,8,15,0.0,0.0,2.5,wave,2505,0,0,0.288622754491018,True
19,8,16,0.0,0.0,2.5,wave,2477,0,0,0.2898667743237788,True
19,8,17,0.0,0.0,2.5,wave,2450,0,0,0.29306122448979594,True
19,8,18,0.0,0.0,2.5,wave,5404,0,0,0.13360473723168023,True
19,8,19,0.0,0.0,2.5,wave,5326,0,0,0.13725122042808863,True
19,8,20,0.0,0.0,2.5,wave,5229,0,0,0.14075349015108052,True
19,8,21,0.0,0.0,2.5,wave,5126,0,0,0.1443620756925478,True
19,8,22,0.0,0.0,2.5,wave,5023,0,0,0.14692414891499103,True
19,8,23,0.0,0.0,2.5,wave,4939,0,0,0.1510427211986232,True
19,8,24,0.0,0.0,2.5,wave,4815,0,0,0.15327102803738318,True
19,8,25,0.0,0.0,2.5,wave,4695,0,0,0.156975505857295,True
19,8,26,0.0,0.0,2.5,wave,4553,0,0,0.1598945750054909,True
19,8,27,0.0,0.0,2.5,wave,4428,0,0,0.16305329719963865,True
19,8,28,0.0,0.0,2.5,wave,4332,0,0,0.16505078485687905,True
19,8,29,0.0,0.0,2.5,wave,4213,0,0,0.16876335153097555,True
19,8,30,0.0,0.0,2.5,wave,4105,0,0,0.17271619975639463,True
19,8,31,0.0,0.0,2.5,wave,4012,0,0,0.17597208374875373,True
19,8,32,0.0,0.0,2.5,wave,3927,0,0,0.17978100331041508,True
19,8,33,0.0,0.0,2.5,wave,3844,0,0,0.18366285119667014,True
19,8,34,0.0,0.0,2.5,wave,3772,0,0,0.18663838812301167,True
19,8,35,0.0,0.0,2.5,wave,3722,0,0,0.18726491133799034,True
19,8,36,0.0,0.0,2.5,wave,3671,0,0,0.18959411604467447,True
19,8,37,0.0,0.0,2.5,wave,3593,0,0,0.19231839688282773,True
19,8,38,0.0,0.0,2.5,wave,3544,0,0,0.19525959367945825,True
19,8,39,0.0,0.0,2.5,wave,3494,0,0,0.1983400114481969,True
19,8,40,0.0,0.0,2.5,wave,3436,0,0,0.20139697322467986,True
19,8,41,0.0,0.0,2.5,wave,3376,0,0,0.20497630331753555,True
19,8,42,0.0,0.0,2.5,wave,3332,0,0,0.20618247298919568,True
19,8,43,0.0,0.0,2.5,wave,3955,0,0,0.26978508217446273,True
19,8,44,0.0,0.0,2.5,wave,3691,0,0,0.2468165808723923,True
19,8,45,0.0,0.0,2.5,wave,3549,0,0,0.23781346858269936,True
19,8,46,0.0,0.0,2.5,wave,3454,0,0,0.23480023161551825,True
19,8,47,0.0,0.0,2.5,wave,3393,0,0,0.23430592396109637,True
19,8,48,0.0,0.0,2.5,wave,3325,0,0,0.236390977443609,True
19,8,49,0.0,0.0,2.5,wave,3278,0,0,0.23672971323978034,True
19,8,50,0.0,0.0,2.5,wave,3237,0,0,0.24034599938214396,True
19,8,51,0.0,0.0,2.5,wave,3204,0,0,0.24250936329588016,True
19,8,52,0.0,0.0,2.5,wave,3161,0,0,0.2445428661815881,True
19,9,1,0.0,0.0,2.5,wave,3134,0,0,0.24952137843012126,True
19,9,2,0.0,0.0,2.5,wave,3107,0,0,0.2523334406179594,True
19,9,3,0.0,0.0,2.5,wave,3076,0,0,0.2574772431729519,True
19,9,4,0.0,0.0,2.5,wave,3046,0,0,0.25705843729481287,True
19,9,5,0.0,0.0,2.5,wave,3020,0,0,0.26059602649006625,True
19,9,6,0.0,0.0,2.5,wave,2993,0,0,0.2639492148346141,True
19,9,7,0.0,0.0,2.5,wave,2959,0,0,0.2663061845217979,True
19,9,8,0.0,0.0,2.5,wave,2918,0,0,0.27039067854695,True
19,9,9,0.0,0.0,2.5,wave,2886,0,0,0.27165627165627165,True
19,9,10,0.0,0.0,2.5,wave,2848,0,0,0.2717696629213483,True
19,9,11,0.0,0.0,2.5,wave,2816,0,0,0.2734375,True
19,9,12,0.0,0.0,2.5,wave,2778,0,0,0.275377969762419,True
19,9,13,0.0,0.0,2.5,wave,2743,0,0,0.2785271600437477,True
19,9,14,0.0,0.0,2.5,wave,2714,0,0,0.28039793662490786,True
19,9,15,0.0,0.0,2.5,wave,2672,0,0,0.2870508982035928,True
19,9,16,0.0,0.0,2.5,wave,2646,0,0,0.28798185941043086,True
19,9,17,0.0,0.0,2.5,wave,2624,0,0,0.29039634146341464,True
19,9,18,0.0,0.0,2.5,wave,5571,0,0,0.1254711900915455,True
19,9,19,0.0,0.0,2.5,wave,5493,0,0,0.1299836155106499,True
19,9,20,0.0,0.0,2.5,wave,5390,0,0,0.13376623376623376,True
19,9,21,0.0,0.0,2.5,wave,5306,0,0,0.13531850735016962,True
19,9,22,0.0,0.0,2.5,wave,5192,0,0,0.13944530046224962,True
19,9,23,0.0,0.0,2.5,wave,5105,0,0,0.144564152791381,True
19,9,24,0.0,0.0,2.5,wave,4983,0,0,0.1491069636765001,True
19,9,25,0.0,0.0,2.5,wave,4875,0,0,0.15302564102564103,True
19,9,26,0.0,0.0,2.5,wave,4765,0,0,0.15634837355718784,True
19,9,27,0.0,0.0,2.5,wave,4649,0,0,0.1598193159819316,True
19,9,28,0.0,0.0,2.5,wave,4537,0,0,0.16442583204760855,True
19,9,29,0.0,0.0,2.5,wave,4462,0,0,0.1660690273419991,True
19,9,30,0.0,0.0,2.5,wave,4378,0,0,0.16948378254910917,True
19,9,31,0.0,0.0,2.5,wave,4302,0,0,0.17201301720130172,True
19,9,32,0.0,0.0,2.5,wave,4251,0,0,0.17360621030345802,True
19,9,33,0.0,0.0,2.5,wave,4181,0,0,0.17603444152116718,True
19,9,34,0.0,0.0,2.5,wave,4104,0,0,0.17884990253411306,True
19,9,35,0.0,0.0,2.5,wave,4028,0,0,0.18222442899702085,True
19,9,36,0.0,0.0,2.5,wave,3948,0,0,0.18465045592705168,True
19,9,37,0.0,0.0,2.5,wave,3871,0,0,0.18832343063807802,True
19,9,38,0.0,0.0,2.5,wave,3805,0,0,0.19080157687253613,True
19,9,39,0.0,0.0,2.5,wave,3749,0,0,0.192317951453721,True
19,9,40,0.0,0.0,2.5,wave,3669,0,0,0.1948759880076315,True
19,9,41,0.0,0.0,2.5,wave,3630,0,0,0.1972451790633609,True
19,9,42,0.0,0.0,2.5,wave,3574,0,0,0.2008953553441522,True
19,9,43,0.0,0.0,2.5,wave,4241,0,0,0.2676255600094317,True
19,9,44,0.0,0.0,2.5,wave,3907,0,0,0.246736626567699,True
19,9,45,0.0,0.0,2.5,wave,3748,0,0,0.23612593383137673,True
19,9,46,0.0,0.0,2.5,wave,3662,0,0,0.2348443473511742,True
19,9,47,0.0,0.0,2.5,wave,3593,0,0,0.23323128305037574,True
19,9,48,0.0,0.0,2.5,wave,3516,0,0,0.23321956769055746,True
19,9,49,0.0,0.0,2.5,wave,3483,0,0,0.23743898937697389,True
19,9,50,0.0,0.0,2.5,wave,3424,0,0,0.23744158878504673,True
19,9,51,0.0,0.0,2.5,wave,3378,0,0,0.2424511545293073,True
19,9,52,0.0,0.0,2.5,wave,3329,0,0,0.24662060678882547,True
19,10,1,0.0,0.0,2.5,wave,3289,0,0,0.24749163879598662,True
19,10,2,0.0,0.0,2.5,wave,3252,0,0,0.251230012300123,True
19,10,3,0.0,0.0,2.5,wave,3225,0,0,0.2536434108527132,True
19,10,4,0.0,0.0,2.5,wave,3189,0,0,0.2558795860771402,True
19,10,5,0.0,0.0,2.5,wave,3143,0,0,0.26057906458797325,True
19,10,6,0.0,0.0,2.5,wave,3092,0,0,0.26196636481241914,True
19,10,7,0.0,0.0,2.5,wave,3057,0,0,0.2649656526005888,True
19,10,8,0.0,0.0,2.5,wave,3032,0,0,0.2674802110817942,True
19,10,9,0.0,0.0,2.5,wave,2991,0,0,0.27014376462721496,True
19,10,10,0.0,0.0,2.5,wave,2970,0,0,0.2734006734006734,True
19,10,11,0.0,0.0,2.5,wave,2947,0,0,0.27519511367492366,True
19,10,12,0.0,0.0,2.5,wave,2910,0,0,0.2786941580756014,True
19,10,13,0.0,0.0,2.5,wave,2873,0,0,0.2777584406543683,True
19,10,14,0.0,0.0,2.5,wave,2849,0,0,0.2800982800982801,True
19,10,15,0.0,0.0,2.5,wave,2819,0,0,0.2837885775097552,True
19,10,16,0.0,0.0,2.5,wave,2781,0,0,0.2862279755483639,True
19,10,17,0.0,0.0,2.5,wave,2746,0,0,0.28732702112163144,True
19,10,18,0.0,0.0,2.5,wave,5853,0,0,0.1291645310097386,True
19,10,19,0.0,0.0,2.5,wave,5775,0,0,0.1321212121212121,True
19,10,20,0.0,0.0,2.5,wave,5669,0,0,0.13653201622861175,True
19,10,21,0.0,0.0,2.5,wave,5570,0,0,0.13913824057450627,True
19,10,22,0.0,0.0,2.5,wave,5451,0,0,0.1416253898367272,True
19,10,23,0.0,0.0,2.5,wave,5359,0,0,0.14480313491323007,True
19,10,24,0.0,0.0,2.5,wave,5273,0,0,0.14849231936279159,True
19,10,25,0.0,0.0,2.5,wave,5172,0,0,0.15177880897138438,True
19,10,26,0.0,0.0,2.5,wave,5071,0,0,0.15559061329126406,True
19,10,27,0.0,0.0,2.5,wave,4986,0,0,0.15944645006016847,True
19,10,28,0.0,0.0,2.5,wave,4886,0,0,0.16189111747851004,True
19,10,29,0.0,0.0,2.5,wave,4806,0,0,0.1645859342488556,True
19,10,30,0.0,0.0,2.5,wave,4706,0,0,0.16723331916702083,True
19,10,31,0.0,0.0,2.5,wave,4619,0,0,0.1705996969040918,True
19,10,32,0.0,0.0,2.5,wave,4531,0,0,0.17435444714191128,True
19,10,33,0.0,0.0,2.5,wave,4439,0,0,0.17796801081324623,True
19,10,34,0.0,0.0,2.5,wave,4366,0,0,0.17956939990838297,True
19,10,35,0.0,0.0,2.5,wave,4298,0,0,0.1831084225221033,True
19,10,36,0.0,0.0,2.5,wave,4212,0,0,0.18779677113010446,True
19,10,37,0.0,0.0,2.5,wave,4150,0,0,0.1893975903614458,True
19,10,38,0.0,0.0,2.5,wave,4095,0,0,0.1921855921855922,True
19,10,39,0.0,0.0,2.5,wave,4029,0,0,0.1945892280963018,True
19,10,40,0.0,0.0,2.5,wave,3962,0,0,0.19687026754164563,True
19,10,41,0.0,0.0,2.5,wave,3895,0,0,0.20025673940949937,True
19,10,42,0.0,0.0,2.5,wave,3857,0,0,0.201711174487944,True
19,10,43,0.0,0.0,2.5,wave,4570,0,0,0.2765864332603939,True
19,10,44,0.0,0.0,2.5,wave,4231,0,0,0.24864098321909714,True
19,10,45,0.0,0.0,2.5,wave,4061,0,0,0.2376262004432406,True
19,10,46,0.0,0.0,2.5,wave,3938,0,0,0.23590655154900966,True
19,10,47,0.0,0.0,2.5,wave,3881,0,0,0.23602164390620975,True
19,10,48,0.0,0.0,2.5,wave,3820,0,0,0.23586387434554973,True
19,10,49,0.0,0.0,2.5,wave,3762,0,0,0.23631047315257842,True
19,10,50,0.0,0.0,2.5,wave,3714,0,0,0.23747980613893377,True
19,10,51,0.0,0.0,2.5,wave,3664,0,0,0.23881004366812228,True
19,10,52,0.0,0.0,2.5,wave,3613,0,0,0.24245779130916137,True
19,11,1,0.0,0.0,2.5,wave,3567,0,0,0.24502382954864033,True
19,11,2,0.0,0.0,2.5,wave,3522,0,0,0.24673480976717774,True
19,11,3,0.0,0.0,2.5,wave,3483,0,0,0.24978466838931956,True
19,11,4,0.0,0.0,2.5,wave,3444,0,0,0.2505807200929152,True
19,11,5,0.0,0.0,2.5,wave,3391,0,0,0.25420230020642876,True
19,11,6,0.0,0.0,2.5,wave,3349,0,0,0.2555986861749776,True
19,11,7,0.0,0.0,2.5,wave,3313,0,0,0.258074252942952,True
19,11,8,0.0,0.0,2.5,wave,3282,0,0,0.2599024984765387,True
19,11,9,0.0,0.0,2.5,wave,3250,0,0,0.2633846153846154,True
19,11,10,0.0,0.0,2.5,wave,3213,0,0,0.2636165577342048,True
19,11,11,0.0,0.0,2.5,wave,3175,0,0,0.26456692913385826,True
19,11,12,0.0,0.0,2.5,wave,3131,0,0,0.26828489300542957,True
19,11,13,0.0,0.0,2.5,wave,3096,0,0,0.27164082687338503,True
19,11,14,0.0,0.0,2.5,wave,3068,0,0,0.273142112125163,True
19,11,15,0.0,0.0,2.5,wave,3044,0,0,0.2752956636005256,True
19,11,16,0.0,0.0,2.5,wave,3011,0,0,0.2769843905679176,True
19,11,17,0.0,0.0,2.5,wave,2988,0,0,0.2774431057563588,True
19,11,18,0.0,0.0,2.5,wave,6269,0,0,0.1260169085978625,True
19,11,19,0.0,0.0,2.5,wave,6162,0,0,0.12950340798442064,True
19,11,20,0.0,0.0,2.5,wave,6049,0,0,0.13341048107125145,True
19,11,21,0.0,0.0,2.5,wave,5927,0,0,0.13548169394297283,True
19,11,22,0.0,0.0,2.5,wave,5808,0,0,0.13825757575757575,True
19,11,23,0.0,0.0,2.5,wave,5680,0,0,0.14190140845070423,True
19,11,24,0.0,0.0,2.5,wave,5596,0,0,0.14421015010721944,True
19,11,25,0.0,0.0,2.5,wave,5497,0,0,0.1477169365108241,True
19,11,26,0.0,0.0,2.5,wave,5380,0,0,0.15111524163568774,True
19,11,27,0.0,0.0,2.5,wave,5291,0,0,0.15422415422415423,True
19,11,28,0.0,0.0,2.5,wave,5204,0,0,0.15757109915449655,True
19,11,29,0.0,0.0,2.5,wave,5097,0,0,0.15970178536393959,True
19,11,30,0.0,0.0,2.5,wave,4982,0,0,0.16258530710558008,True
19,11,31,0.0,0.0,2.5,wave,4878,0,0,0.16605166051660517,True
19,11,32,0.0,0.0,2.5,wave,4777,0,0,0.16998115972367595,True
19,11,33,0.0,0.0,2.5,wave,4701,0,0,0.17400553073814082,True
19,11,34,0.0,0.0,2.5,wave,4638,0,0,0.17680034497628289,True
19,11,35,0.0,0.0,2.5,wave,4546,0,0,0.17971843378794544,True
19,11,36,0.0,0.0,2.5,wave,4473,0,0,0.18153364632237873,True
19,11,37,0.0,0.0,2.5,wave,4385,0,0,0.18494868871151654,True
19,11,38,0.0,0.0,2.5,wave,4337,0,0,0.18745676735070324,True
19,11,39,0.0,0.0,2.5,wave,4272,0,0,0.1896067415730337,True
19,11,40,0.0,0.0,2.5,wave,4209,0,0,0.1910192444761226,True
19,11,41,0.0,0.0,2.5,wave,4154,0,0,0.1942705825710159,True
19,11,42,0.0,0.0,2.5,wave,4083,0,0,0.19568944403624786,True
19,11,43,0.0,0.0,2.5,wave,4856,0,0,0.26997528830313017,True
19,11,44,0.0,0.0,2.5,wave,4461,0,0,0.24859896884106703,True
19,11,45,0.0,0.0,2.5,wave,4267,0,0,0.2388094680103117,True
19,11,46,0.0,0.0,2.5,wave,4144,0,0,0.23503861003861004,True
19,11,47,0.0,0.0,2.5,wave,4052,0,0,0.23149062191510364,True
19,11,48,0.0,0.0,2.5,wave,3982,0,0,0.23279758915118032,True
19,11,49,0.0,0.0,2.5,wave,3921,0,0,0.23437898495281817,True
19,11,50,0.0,0.0,2.5,wave,3870,0,0,0.2372093023255814,True
19,11,51,0.0,0.0,2.5,wave,3805,0,0,0.23889618922470435,True
19,11,52,0.0,0.0,2.5,wave,3757,0,0,0.24061751397391537,True
20,1,1,0.0,0.0,2.5,wave,2752,0,0,0.002543604651162791,True
20,1,2,0.0,0.0,2.5,wave,2699,0,0,0.005928121526491293,True
20,1,3,0.0,0.0,2.5,wave,2624,0,0,0.009527439024390244,True
20,1,4,0.0,0.0,2.5,wave,2603,0,0,0.012677679600461006,True
20,1,5,0.0,0.0,2.5,wave,2514,0,0,0.0147175815433572,True
20,1,6,0.0,0.0,2.5,wave,2491,0,0,0.017262143717382578,True
20,1,7,0.0,0.0,2.5,wave,2455,0,0,0.018737270875763747,True
20,1,8,0.0,0.0,2.5,wave,2417,0,0,0.0215142738932561,True
20,1,9,0.0,0.0,2.5,wave,2343,0,0,0.02390098164746052,True
20,1,10,0.0,0.0,2.5,wave,2316,0,0,0.025906735751295335,True
20,1,11,0.0,0.0,2.5,wave,2283,0,0,0.02847130968024529,True
20,1,12,0.0,0.0,2.5,wave,2248,0,0,0.029359430604982206,True
20,1,13,0.0,0.0,2.5,wave,2230,0,0,0.03273542600896861,True
20,1,14,0.0,0.0,2.5,wave,2211,0,0,0.03482587064676617,True
20,1,15,0.0,0.0,2.5,wave,2183,0,0,0.03573064590013743,True
20,1,16,0.0,0.0,2.5,wave,2154,0,0,0.037604456824512536,True
20,1,17,0.0,0.0,2.5,wave,2143,0,0,0.03919738684087728,True
20,1,18,0.0,0.0,2.5,wave,6137,0,0,0.01662049861495845,True
20,1,19,0.0,0.0,2.5,wave,6002,0,0,0.01849383538820393,True
20,1,20,0.0,0.0,2.5,wave,5874,0,0,0.021280217909431392,True
20,1,21,0.0,0.0,2.5,wave,5749,0,0,0.02278657157766568,True
20,1,22,0.0,0.0,2.5,wave,5606,0,0,0.025330003567606136,True
20,1,23,0.0,0.0,2.5,wave,5476,0,0,0.029218407596785977,True
20,1,24,0.0,0.0,2.5,wave,5347,0,0,0.03310267439685805,True
20,1,25,0.0,0.0,2.5,wave,5250,0,0,0.0339047619047619,True
20,1,26,0.0,0.0,2.5,wave,5099,0,0,0.0362816238478133,True
20,1,27,0.0,0.0,2.5,wave,4997,0,0,0.03882329397638583,True
20,1,28,0.0,0.0,2.5,wave,4910,0,0,0.041344195519348266,True
20,1,29,0.0,0.0,2.5,wave,4793,0,0,0.044439808053411224,True
20,1,30,0.0,0.0,2.5,wave,4679,0,0,0.04466766403077581,True
20,1,31,0.0,0.0,2.5,wave,4576,0,0,0.046984265734265736,True
20,1,32,0.0,0.0,2.5,wave,4496,0,0,0.049154804270462635,True
20,1,33,0.0,0.0,2.5,wave,4411,0,0,0.05168895941963274,True
20,1,34,0.0,0.0,2.5,wave,4320,0,0,0.05324074074074074,True
20,1,35,0.0,0.0,2.5,wave,4227,0,0,0.05512183581736456,True
20,1,36,0.0,0.0,2.5,wave,4140,0,0,0.05821256038647343,True
20,1,37,0.0,0.0,2.5,wave,4058,0,0,0.060620995564317395,True
20,1,38,0.0,0.0,2.5,wave,3989,0,0,0.06242165956380045,True
20,1,39,0.0,0.0,2.5,wave,3927,0,0,0.06442577030812324,True
20,1,40,0.0,0.0,2.5,wave,3873,0,0,0.06558223599277047,True
20,1,41,0.0,0.0,2.5,wave,3807,0,0,0.06882059364328869,True
20,1,42,0.0,0.0,2.5,wave,3755,0,0,0.06950732356857524,True
20,1,43,0.0,0.0,2.5,wave,3962,0,0,0.10070671378091872,True
20,1,44,0.0,0.0,2.5,wave,3855,0,0,0.09234760051880675,True
20,1,45,0.0,0.0,2.5,wave,3772,0,0,0.08907741251325557,True
20,1,46,0.0,0.0,2.5,wave,3729,0,0,0.09117725931885223,True
20,1,47,0.0,0.0,2.5,wave,3672,0,0,0.0915032679738562,True
20,1,48,0.0,0.0,2.5,wave,3629,0,0,0.09396527969137504,True
20,1,49,0.0,0.0,2.5,wave,3576,0,0,0.09284116331096197,True
20,1,50,0.0,0.0,2.5,wave,3503,0,0,0.09334855837853269,True
20,1,51,0.0,0.0,2.5,wave,3446,0,0,0.09315147997678468,True
20,1,52,0.0,0.0,2.5,wave,3396,0,0,0.09511189634864546,True
20,2,1,0.0,0.0,2.5,wave,3338,28,3,0.09676452965847814,False
20,2,2,0.0,0.0,2.5,wave,3279,31,15,0.09881061299176579,False
20,2,3,0.0,0.0,2.5,wave,3199,44,18,0.1015942482025633,False
20,2,4,0.0,0.0,2.5,wave,3147,39,14,0.10263743247537337,False
20,2,5,0.0,0.0,2.5,wave,3089,41,13,0.10618323081903529,False
20,2,6,0.0,0.0,2.5,wave,3039,38,11,0.10957551826258638,False
20,2,7,0.0,0.0,2.5,wave,3000,44,14,0.11233333333333333,False
20,2,8,0.0,0.0,2.5,wave,2959,48,23,0.11591753970936126,False
20,2,9,0.0,0.0,2.5,wave,2906,56,21,0.11734342739160358,False
20,2,10,0.0,0.0,2.5,wave,2848,47,20,0.12254213483146068,False
20,2,11,0.0,0.0,2.5,wave,2799,55,23,0.12397284744551626,False
20,2,12,0.0,0.0,2.5,wave,2751,60,17,0.1297709923664122,False
20,2,13,0.0,0.0,2.5,wave,2703,59,24,0.12985571587125416,False
20,2,14,0.0,0.0,2.5,wave,2652,64,22,0.13310708898944193,False
20,2,15,0.0,0.0,2.5,wave,2594,65,20,0.13454124903623746,False
20,2,16,0.0,0.0,2.5,wave,2557,73,26,0.13609698865858427,False
20,2,17,0.0,0.0,2.5,wave,2501,69,26,0.13634546181527388,False
