rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
20,2,18,0.0,0.0,2.5,wave,4911,75,26,0.07167582976990429,False
20,2,19,0.0,0.0,2.5,wave,4806,87,28,0.07386600083229297,False
20,2,20,0.0,0.0,2.5,wave,4691,84,33,0.07589000213174163,False
20,2,21,0.0,0.0,2.5,wave,4538,90,29,0.07866901718818863,False
20,2,22,0.0,0.0,2.5,wave,4388,81,26,0.08363719234275296,False
20,2,23,0.0,0.0,2.5,wave,4298,83,29,0.08608655188459749,False
20,2,24,0.0,0.0,2.5,wave,4195,74,28,0.0898688915375447,False
20,2,25,0.0,0.0,2.5,wave,4095,82,26,0.09304029304029304,False
20,2,26,0.0,0.0,2.5,wave,4020,74,30,0.09527363184079601,False
20,2,27,0.0,0.0,2.5,wave,3924,81,32,0.09862385321100918,False
20,2,28,0.0,0.0,2.5,wave,3838,74,29,0.1013548723293382,False
20,2,29,0.0,0.0,2.5,wave,3741,79,26,0.10531943330660251,False
20,2,30,0.0,0.0,2.5,wave,3651,76,26,0.10846343467543139,False
20,2,31,0.0,0.0,2.5,wave,3562,81,31,0.11313868613138686,False
20,2,32,0.0,0.0,2.5,wave,3485,70,29,0.11707317073170732,False
20,2,33,0.0,0.0,2.5,wave,3372,69,25,0.1221826809015421,False
20,2,34,0.0,0.0,2.5,wave,3292,62,30,0.12484811664641556,False
20,2,35,0.0,0.0,2.5,wave,3215,56,23,0.12752721617418353,False
20,2,36,0.0,0.0,2.5,wave,3157,50,19,0.13145391194171682,False
20,2,37,0.0,0.0,2.5,wave,3087,50,20,0.13378684807256236,False
20,2,38,0.0,0.0,2.5,wave,3030,44,17,0.13564356435643565,False
20,2,39,0.0,0.0,2.5,wave,2977,42,16,0.1373866308364125,False
20,2,40,0.0,0.0,2.5,wave,2912,35,16,0.1407967032967033,False
20,2,41,0.0,0.0,2.5,wave,2871,33,11,0.14211076280041798,False
20,2,42,0.0,0.0,2.5,wave,2829,25,10,0.14422057264050903,False
20,2,43,0.0,0.0,2.5,wave,3087,30,13,0.19436345966958213,False
20,2,44,0.0,0.0,2.5,wave,2959,20,9,0.18316998986143967,False
20,2,45,0.0,0.0,2.5,wave,2892,19,11,0.18049792531120332,False
20,2,46,0.0,0.0,2.5,wave,2830,15,10,0.18162544169611308,False
20,2,47,0.0,0.0,2.5,wave,2799,9,3,0.1847088245802072,False
20,2,48,0.0,0.0,2.5,wave,2752,6,4,0.18895348837209303,False
20,2,49,0.0,0.0,2.5,wave,2712,8,6,0.1913716814159292,False
20,2,50,0.0,0.0,2.5,wave,2663,5,2,0.19301539616973337,False
20,2,51,0.0,0.0,2.5,wave,2623,3,1,0.1948150972169272,False
20,2,52,0.0,0.0,2.5,wave,2596,3,2,0.19799691833590138,False
20,3,1,0.0,0.0,2.5,wave,2555,5,1,0.19412915851272017,False
20,3,2,0.0,0.0,2.5,wave,2511,4,1,0.19792911190760654,False
20,3,3,0.0,0.0,2.5,wave,2476,4,3,0.19789983844911146,False
20,3,4,0.0,0.0,2.5,wave,2437,5,2,0.1990151826015593,False
20,3,5,0.0,0.0,2.5,wave,2407,3,1,0.20274200249272953,False
20,3,6,0.0,0.0,2.5,wave,2381,5,2,0.20453590928181437,False
20,3,7,0.0,0.0,2.5,wave,2359,4,2,0.20771513353115728,False
20,3,8,0.0,0.0,2.5,wave,2330,3,2,0.21201716738197424,False
20,3,9,0.0,0.0,2.5,wave,2308,3,1,0.2153379549393414,False
20,3,10,0.0,0.0,2.5,wave,2284,2,1,0.2149737302977233,False
20,3,11,0.0,0.0,2.5,wave,2258,2,1,0.21700620017714792,False
20,3,12,0.0,0.0,2.5,wave,2237,1,0,0.21904336164506036,False
20,3,13,0.0,0.0,2.5,wave,2200,1,0,0.22,False
20,3,14,0.0,0.0,2.5,wave,2174,1,0,0.22309107635694572,False
20,3,15,0.0,0.0,2.5,wave,2147,1,1,0.224033535165347,False
20,3,16,0.0,0.0,2.5,wave,2123,2,1,0.22562411681582667,False
20,3,17,0.0,0.0,2.5,wave,2088,1,1,0.2260536398467433,False
20,3,18,0.0,0.0,2.5,wave,4687,5,1,0.10113078728397695,False
20,3,19,0.0,0.0,2.5,wave,4601,4,2,0.10367311454031732,False
20,3,20,0.0,0.0,2.5,wave,4493,8,2,0.10661028266191853,False
20,3,21,0.0,0.0,2.5,wave,4405,6,1,0.11078320090805903,False
20,3,22,0.0,0.0,2.5,wave,4296,8,2,0.1138268156424581,False
20,3,23,0.0,0.0,2.5,wave,4171,10,1,0.11987532965715655,False
20,3,24,0.0,0.0,2.5,wave,4092,9,3,0.12341153470185728,False
20,3,25,0.0,0.0,2.5,wave,3988,12,5,0.12637913741223672,False
20,3,26,0.0,0.0,2.5,wave,3887,10,5,0.13094931824028813,False
20,3,27,0.0,0.0,2.5,wave,3819,12,5,0.13380466090599633,False
20,3,28,0.0,0.0,2.5,wave,3735,10,4,0.13520749665327977,False
20,3,29,0.0,0.0,2.5,wave,3664,11,5,0.1381004366812227,False
20,3,30,0.0,0.0,2.5,wave,3566,10,4,0.14021312394840157,False
20,3,31,0.0,0.0,2.5,wave,3493,6,2,0.14285714285714285,False
20,3,32,0.0,0.0,2.5,wave,3416,5,3,0.14637002341920374,False
20,3,33,0.0,0.0,2.5,wave,3336,4,2,0.14928057553956833,False
20,3,34,0.0,0.0,2.5,wave,3280,2,2,0.15182926829268292,False
20,3,35,0.0,0.0,2.5,wave,3228,5,2,0.15613382899628253,False
20,3,36,0.0,0.0,2.5,wave,3155,3,1,0.15752773375594295,False
20,3,37,0.0,0.0,2.5,wave,3082,5,1,0.16028552887735237,False
20,3,38,0.0,0.0,2.5,wave,3039,4,2,0.16123724909509707,False
20,3,39,0.0,0.0,2.5,wave,2989,5,2,0.16326530612244897,False
20,3,40,0.0,0.0,2.5,wave,2950,3,1,0.16508474576271187,False
20,3,41,0.0,0.0,2.5,wave,2915,4,2,0.16843910806174958,False
20,3,42,0.0,0.0,2.5,wave,2888,3,1,0.17278393351800553,False
20,3,43,0.0,0.0,2.5,wave,3237,2,1,0.2282978066110596,False
20,3,44,0.0,0.0,2.5,wave,3080,2,2,0.20974025974025973,False
20,3,45,0.0,0.0,2.5,wave,2967,1,1,0.20357263228850692,False
20,3,46,0.0,0.0,2.5,wave,2903,0,0,0.20599379951774027,True
20,3,47,0.0,0.0,2.5,wave,2836,0,0,0.2073342736248237,True
20,3,48,0.0,0.0,2.5,wave,2797,0,0,0.20593493028244547,True
20,3,49,0.0,0.0,2.5,wave,2761,0,0,0.20862006519377038,True
20,3,50,0.0,0.0,2.5,wave,2741,0,0,0.2141554177307552,True
20,3,51,0.0,0.0,2.5,wave,2708,0,0,0.21307237813884786,True
20,3,52,0.0,0.0,2.5,wave,2670,0,0,0.21385767790262172,True
20,4,1,0.0,0.0,2.5,wave,2656,0,0,0.21875,True
20,4,2,0.0,0.0,2.5,wave,2611,0,0,0.2183071620068939,True
20,4,3,0.0,0.0,2.5,wave,2588,0,0,0.22102009273570325,True
20,4,4,0.0,0.0,2.5,wave,2561,0,0,0.22178836392034362,True
20,4,5,0.0,0.0,2.5,wave,2536,0,0,0.22634069400630916,True
20,4,6,0.0,0.0,2.5,wave,2508,0,0,0.22807017543859648,True
20,4,7,0.0,0.0,2.5,wave,2473,0,0,0.2325111200970481,True
20,4,8,0.0,0.0,2.5,wave,2443,0,0,0.23372902169463775,True
20,4,9,0.0,0.0,2.5,wave,2416,0,0,0.23509933774834438,True
20,4,10,0.0,0.0,2.5,wave,2377,0,0,0.23517038283550695,True
20,4,11,0.0,0.0,2.5,wave,2354,0,0,0.23661852166525063,True
20,4,12,0.0,0.0,2.5,wave,2322,0,0,0.23987941429801896,True
20,4,13,0.0,0.0,2.5,wave,2295,0,0,0.2400871459694989,True
20,4,14,0.0,0.0,2.5,wave,2262,0,0,0.242263483642794,True
20,4,15,0.0,0.0,2.5,wave,2230,0,0,0.24349775784753364,True
20,4,16,0.0,0.0,2.5,wave,2206,0,0,0.24478694469628287,True
20,4,17,0.0,0.0,2.5,wave,2191,0,0,0.24920127795527156,True
20,4,18,0.0,0.0,2.5,wave,4545,0,0,0.11991199119911991,True
20,4,19,0.0,0.0,2.5,wave,4463,0,0,0.12166704010755097,True
20,4,20,0.0,0.0,2.5,wave,4360,0,0,0.1243119266055046,True
20,4,21,0.0,0.0,2.5,wave,4264,0,0,0.12804878048780488,True
20,4,22,0.0,0.0,2.5,wave,4146,0,0,0.13024602026049203,True
20,4,23,0.0,0.0,2.5,wave,4038,0,0,0.13273897969291729,True
20,4,24,0.0,0.0,2.5,wave,3928,0,0,0.13569246435845214,True
20,4,25,0.0,0.0,2.5,wave,3846,0,0,0.13988559542381696,True
20,4,26,0.0,0.0,2.5,wave,3751,0,0,0.14102905891762196,True
20,4,27,0.0,0.0,2.5,wave,3681,0,0,0.14398261342026622,True
20,4,28,0.0,0.0,2.5,wave,3613,0,0,0.14669249930805425,True
20,4,29,0.0,0.0,2.5,wave,3543,0,0,0.14987298899237933,True
20,4,30,0.0,0.0,2.5,wave,3478,0,0,0.15238642898217367,True
20,4,31,0.0,0.0,2.5,wave,3398,0,0,0.15567981165391406,True
20,4,32,0.0,0.0,2.5,wave,3344,0,0,0.15819377990430622,True
20,4,33,0.0,0.0,2.5,wave,3288,0,0,0.16058394160583941,True
20,4,34,0.0,0.0,2.5,wave,3191,0,0,0.16483860858664995,True
20,4,35,0.0,0.0,2.5,wave,3142,0,0,0.1696371737746658,True
20,4,36,0.0,0.0,2.5,wave,3085,0,0,0.17244732576985414,True
20,4,37,0.0,0.0,2.5,wave,3022,0,0,0.17471872931833224,True
20,4,38,0.0,0.0,2.5,wave,2987,0,0,0.17743555406762637,True
20,4,39,0.0,0.0,2.5,wave,2935,0,0,0.17717206132879046,True
20,4,40,0.0,0.0,2.5,wave,2910,0,0,0.17835051546391753,True
20,4,41,0.0,0.0,2.5,wave,2875,0,0,0.18121739130434783,True
20,4,42,0.0,0.0,2.5,wave,2841,0,0,0.18303414290742695,True
20,4,43,0.0,0.0,2.5,wave,3226,0,0,0.24240545567265964,True
20,4,44,0.0,0.0,2.5,wave,3021,0,0,0.2214498510427011,True
20,4,45,0.0,0.0,2.5,wave,2934,0,0,0.2147239263803681,True
20,4,46,0.0,0.0,2.5,wave,2881,0,0,0.213120444290177,True
20,4,47,0.0,0.0,2.5,wave,2845,0,0,0.21616871704745166,True
20,4,48,0.0,0.0,2.5,wave,2809,0,0,0.21644713421146317,True
20,4,49,0.0,0.0,2.5,wave,2784,0,0,0.21982758620689655,True
20,4,50,0.0,0.0,2.5,wave,2750,0,0,0.22290909090909092,True
20,4,51,0.0,0.0,2.5,wave,2722,0,0,0.22556943423952977,True
20,4,52,0.0,0.0,2.5,wave,2675,0,0,0.22841121495327102,True
20,5,1,0.0,0.0,2.5,wave,2632,0,0,0.23138297872340424,True
20,5,2,0.0,0.0,2.5,wave,2604,0,0,0.2304147465437788,True
20,5,3,0.0,0.0,2.5,wave,2567,0,0,0.22984028048305416,True
20,5,4,0.0,0.0,2.5,wave,2537,0,0,0.23098147418210485,True
20,5,5,0.0,0.0,2.5,wave,2510,0,0,0.23306772908366533,True
20,5,6,0.0,0.0,2.5,wave,2487,0,0,0.23482106956172094,True
20,5,7,0.0,0.0,2.5,wave,2465,0,0,0.2365111561866126,True
20,5,8,0.0,0.0,2.5,wave,2445,0,0,0.23803680981595093,True
20,5,9,0.0,0.0,2.5,wave,2416,0,0,0.2396523178807947,True
20,5,10,0.0,0.0,2.5,wave,2396,0,0,0.24165275459098498,True
20,5,11,0.0,0.0,2.5,wave,2355,0,0,0.24288747346072187,True
20,5,12,0.0,0.0,2.5,wave,2333,0,0,0.24732104586369483,True
20,5,13,0.0,0.0,2.5,wave,2306,0,0,0.24544666088464875,True
20,5,14,0.0,0.0,2.5,wave,2287,0,0,0.24836029733275033,True
20,5,15,0.0,0.0,2.5,wave,2259,0,0,0.2478972996901284,True
20,5,16,0.0,0.0,2.5,wave,2238,0,0,0.2515638963360143,True
20,5,17,0.0,0.0,2.5,wave,2206,0,0,0.25203989120580234,True
20,5,18,0.0,0.0,2.5,wave,5108,0,0,0.11041503523884104,True
20,5,19,0.0,0.0,2.5,wave,5008,0,0,0.11182108626198083,True
20,5,20,0.0,0.0,2.5,wave,4914,0,0,0.11396011396011396,True
20,5,21,0.0,0.0,2.5,wave,4797,0,0,0.11611423806545758,True
20,5,22,0.0,0.0,2.5,wave,4661,0,0,0.118214975327183,True
20,5,23,0.0,0.0,2.5,wave,4552,0,0,0.1219244288224956,True
20,5,24,0.0,0.0,2.5,wave,4465,0,0,0.12407614781634939,True
20,5,25,0.0,0.0,2.5,wave,4356,0,0,0.1285583103764922,True
20,5,26,0.0,0.0,2.5,wave,4278,0,0,0.131369798971482,True
20,5,27,0.0,0.0,2.5,wave,4170,0,0,0.13309352517985612,True
20,5,28,0.0,0.0,2.5,wave,4049,0,0,0.13879970363052604,True
20,5,29,0.0,0.0,2.5,wave,3960,0,0,0.1409090909090909,True
20,5,30,0.0,0.0,2.5,wave,3841,0,0,0.14683676126008852,True
20,5,31,0.0,0.0,2.5,wave,3754,0,0,0.14997336174746936,True
20,5,32,0.0,0.0,2.5,wave,3664,0,0,0.15311135371179038,True
20,5,33,0.0,0.0,2.5,wave,3576,0,0,0.1563199105145414,True
20,5,34,0.0,0.0,2.5,wave,3515,0,0,0.15960170697012802,True
20,5,35,0.0,0.0,2.5,wave,3430,0,0,0.16326530612244897,True
20,5,36,0.0,0.0,2.5,wave,3356,0,0,0.1659713945172825,True
20,5,37,0.0,0.0,2.5,wave,3274,0,0,0.1704337202199145,True
20,5,38,0.0,0.0,2.5,wave,3234,0,0,0.17223252937538652,True
20,5,39,0.0,0.0,2.5,wave,3181,0,0,0.17321596982081106,True
20,5,40,0.0,0.0,2.5,wave,3136,0,0,0.17889030612244897,True
20,5,41,0.0,0.0,2.5,wave,3081,0,0,0.18143459915611815,True
20,5,42,0.0,0.0,2.5,wave,3033,0,0,0.18661391361688098,True
20,5,43,0.0,0.0,2.5,wave,3477,0,0,0.2556801840667242,True
20,5,44,0.0,0.0,2.5,wave,3262,0,0,0.22930717351318208,True
20,5,45,0.0,0.0,2.5,wave,3153,0,0,0.2210593085949889,True
20,5,46,0.0,0.0,2.5,wave,3087,0,0,0.2199546485260771,True
20,5,47,0.0,0.0,2.5,wave,3035,0,0,0.22174629324546952,True
20,5,48,0.0,0.0,2.5,wave,2999,0,0,0.22307435811937312,True
20,5,49,0.0,0.0,2.5,wave,2968,0,0,0.2223719676549865,True
20,5,50,0.0,0.0,2.5,wave,2928,0,0,0.22575136612021857,True
20,5,51,0.0,0.0,2.5,wave,2890,0,0,0.22698961937716264,True
20,5,52,0.0,0.0,2.5,wave,2857,0,0,0.22926146307315365,True
20,6,1,0.0,0.0,2.5,wave,2811,0,0,0.2294557097118463,True
20,6,2,0.0,0.0,2.5,wave,2781,0,0,0.2333692916217188,True
20,6,3,0.0,0.0,2.5,wave,2757,0,0,0.23685165034457745,True
20,6,4,0.0,0.0,2.5,wave,2727,0,0,0.23835716905023835,True
20,6,5,0.0,0.0,2.5,wave,2706,0,0,0.24168514412416853,True
20,6,6,0.0,0.0,2.5,wave,2670,0,0,0.24157303370786518,True
20,6,7,0.0,0.0,2.5,wave,2633,0,0,0.24382833270034182,True
20,6,8,0.0,0.0,2.5,wave,2610,0,0,0.2471264367816092,True
20,6,9,0.0,0.0,2.5,wave,2576,0,0,0.24922360248447206,True
20,6,10,0.0,0.0,2.5,wave,2541,0,0,0.2518693427784337,True
20,6,11,0.0,0.0,2.5,wave,2508,0,0,0.2551834130781499,True
20,6,12,0.0,0.0,2.5,wave,2471,0,0,0.25536220153783895,True
20,6,13,0.0,0.0,2.5,wave,2449,0,0,0.2568395263372805,True
20,6,14,0.0,0.0,2.5,wave,2417,0,0,0.2569300786098469,True
20,6,15,0.0,0.0,2.5,wave,2407,0,0,0.2629829663481512,True
20,6,16,0.0,0.0,2.5,wave,2384,0,0,0.2634228187919463,True
20,6,17,0.0,0.0,2.5,wave,2347,0,0,0.2650191734128675,True
20,6,18,0.0,0.0,2.5,wave,4912,0,0,0.12642508143322476,True
20,6,19,0.0,0.0,2.5,wave,4843,0,0,0.1282263060086723,True
20,6,20,0.0,0.0,2.5,wave,4751,0,0,0.13049884234897915,True
20,6,21,0.0,0.0,2.5,wave,4625,0,0,0.13448648648648648,True
20,6,22,0.0,0.0,2.5,wave,4501,0,0,0.1370806487447234,True
20,6,23,0.0,0.0,2.5,wave,4400,0,0,0.13954545454545456,True
20,6,24,0.0,0.0,2.5,wave,4320,0,0,0.14282407407407408,True
20,6,25,0.0,0.0,2.5,wave,4223,0,0,0.14610466493014446,True
20,6,26,0.0,0.0,2.5,wave,4095,0,0,0.1496947496947497,True
20,6,27,0.0,0.0,2.5,wave,4005,0,0,0.15181023720349562,True
20,6,28,0.0,0.0,2.5,wave,3940,0,0,0.1550761421319797,True
20,6,29,0.0,0.0,2.5,wave,3861,0,0,0.15773115773115773,True
20,6,30,0.0,0.0,2.5,wave,3772,0,0,0.1606574761399788,True
20,6,31,0.0,0.0,2.5,wave,3694,0,0,0.16404981050351922,True
20,6,32,0.0,0.0,2.5,wave,3607,0,0,0.16772941502633767,True
20,6,33,0.0,0.0,2.5,wave,3556,0,0,0.17125984251968504,True
20,6,34,0.0,0.0,2.5,wave,3466,0,0,0.1745527986151183,True
20,6,35,0.0,0.0,2.5,wave,3380,0,0,0.17692307692307693,True
20,6,36,0.0,0.0,2.5,wave,3299,0,0,0.18126705062140042,True
20,6,37,0.0,0.0,2.5,wave,3230,0,0,0.18328173374613002,True
20,6,38,0.0,0.0,2.5,wave,3199,0,0,0.18630822131916225,True
20,6,39,0.0,0.0,2.5,wave,3168,0,0,0.18876262626262627,True
20,6,40,0.0,0.0,2.5,wave,3135,0,0,0.1901116427432217,True
20,6,41,0.0,0.0,2.5,wave,3105,0,0,0.1925925925925926,True
20,6,42,0.0,0.0,2.5,wave,3055,0,0,0.19541734860883797,True
20,6,43,0.0,0.0,2.5,wave,3473,0,0,0.25165562913907286,True
20,6,44,0.0,0.0,2.5,wave,3272,0,0,0.2319682151589242,True
20,6,45,0.0,0.0,2.5,wave,3158,0,0,0.2245091830272324,True
20,6,46,0.0,0.0,2.5,wave,3103,0,0,0.22172091524331292,True
20,6,47,0.0,0.0,2.5,wave,3068,0,0,0.22327249022164278,True
20,6,48,0.0,0.0,2.5,wave,3028,0,0,0.22787318361955086,True
20,6,49,0.0,0.0,2.5,wave,2975,0,0,0.2292436974789916,True
20,6,50,0.0,0.0,2.5,wave,2939,0,0,0.2310309629125553,True
20,6,51,0.0,0.0,2.5,wave,2903,0,0,0.23286255597657596,True
20,6,52,0.0,0.0,2.5,wave,2881,0,0,0.23568205484206872,True
20,7,1,0.0,0.0,2.5,wave,2842,0,0,0.235045742434905,True
20,7,2,0.0,0.0,2.5,wave,2833,0,0,0.23579244617013767,True
20,7,3,0.0,0.0,2.5,wave,2795,0,0,0.23685152057245082,True
20,7,4,0.0,0.0,2.5,wave,2765,0,0,0.23869801084990958,True
20,7,5,0.0,0.0,2.5,wave,2738,0,0,0.24214755295836377,True
20,7,6,0.0,0.0,2.5,wave,2714,0,0,0.24613117170228446,True
20,7,7,0.0,0.0,2.5,wave,2690,0,0,0.25018587360594796,True
20,7,8,0.0,0.0,2.5,wave,2655,0,0,0.25084745762711863,True
20,7,9,0.0,0.0,2.5,wave,2630,0,0,0.2536121673003802,True
20,7,10,0.0,0.0,2.5,wave,2607,0,0,0.25623321825853473,True
20,7,11,0.0,0.0,2.5,wave,2564,0,0,0.2578003120124805,True
20,7,12,0.0,0.0,2.5,wave,2539,0,0,0.26112642772745176,True
20,7,13,0.0,0.0,2.5,wave,2508,0,0,0.2635566188197767,True
20,7,14,0.0,0.0,2.5,wave,2481,0,0,0.2656187021362354,True
20,7,15,0.0,0.0,2.5,wave,2450,0,0,0.26653061224489794,True
20,7,16,0.0,0.0,2.5,wave,2417,0,0,0.2701696317749276,True
20,7,17,0.0,0.0,2.5,wave,2397,0,0,0.27284105131414266,True
20,7,18,0.0,0.0,2.5,wave,5340,0,0,0.12265917602996254,True
20,7,19,0.0,0.0,2.5,wave,5252,0,0,0.12604722010662606,True
20,7,20,0.0,0.0,2.5,wave,5152,0,0,0.12888198757763975,True
20,7,21,0.0,0.0,2.5,wave,5055,0,0,0.1321463897131553,True
20,7,22,0.0,0.0,2.5,wave,4933,0,0,0.1352118386377458,True
20,7,23,0.0,0.0,2.5,wave,4826,0,0,0.13945296311645256,True
20,7,24,0.0,0.0,2.5,wave,4717,0,0,0.1405554377782489,True
20,7,25,0.0,0.0,2.5,wave,4588,0,0,0.1427637314734089,True
20,7,26,0.0,0.0,2.5,wave,4507,0,0,0.14444197914355447,True
20,7,27,0.0,0.0,2.5,wave,4438,0,0,0.14781433077963047,True
20,7,28,0.0,0.0,2.5,wave,4359,0,0,0.15049323239275064,True
20,7,29,0.0,0.0,2.5,wave,4275,0,0,0.15415204678362573,True
20,7,30,0.0,0.0,2.5,wave,4183,0,0,0.15730337078651685,True
20,7,31,0.0,0.0,2.5,wave,4049,0,0,0.16053346505309954,True
20,7,32,0.0,0.0,2.5,wave,3964,0,0,0.16372351160443996,True
20,7,33,0.0,0.0,2.5,wave,3895,0,0,0.16611039794608473,True
20,7,34,0.0,0.0,2.5,wave,3787,0,0,0.16662265645629787,True
20,7,35,0.0,0.0,2.5,wave,3651,0,0,0.1725554642563681,True
20,7,36,0.0,0.0,2.5,wave,3561,0,0,0.17719741645605167,True
20,7,37,0.0,0.0,2.5,wave,3511,0,0,0.18086015380233553,True
20,7,38,0.0,0.0,2.5,wave,3475,0,0,0.18359712230215827,True
20,7,39,0.0,0.0,2.5,wave,3435,0,0,0.1848617176128093,True
20,7,40,0.0,0.0,2.5,wave,3378,0,0,0.18709295441089402,True
20,7,41,0.0,0.0,2.5,wave,3339,0,0,0.1901766996106619,True
20,7,42,0.0,0.0,2.5,wave,3296,0,0,0.19174757281553398,True
20,7,43,0.0,0.0,2.5,wave,3808,0,0,0.2547268907563025,True
20,7,44,0.0,0.0,2.5,wave,3581,0,0,0.23373359396816532,True
20,7,45,0.0,0.0,2.5,wave,3488,0,0,0.2279243119266055,True
20,7,46,0.0,0.0,2.5,wave,3423,0,0,0.22670172363423896,True
20,7,47,0.0,0.0,2.5,wave,3384,0,0,0.22872340425531915,True
20,7,48,0.0,0.0,2.5,wave,3344,0,0,0.23175837320574164,True
20,7,49,0.0,0.0,2.5,wave,3303,0,0,0.23281864971238267,True
20,7,50,0.0,0.0,2.5,wave,3278,0,0,0.2361195851128737,True
20,7,51,0.0,0.0,2.5,wave,3236,0,0,0.23825710754017304,True
20,7,52,0.0,0.0,2.5,wave,3215,0,0,0.23981337480559875,True
20,8,1,0.0,0.0,2.5,wave,3180,0,0,0.24150943396226415,True
20,8,2,0.0,0.0,2.5,wave,3147,0,0,0.24467747060692724,True
20,8,3,0.0,0.0,2.5,wave,3107,0,0,0.246218216929514,True
20,8,4,0.0,0.0,2.5,wave,3055,0,0,0.25270049099836334,True
20,8,5,0.0,0.0,2.5,wave,3015,0,0,0.25771144278606967,True
20,8,6,0.0,0.0,2.5,wave,2984,0,0,0.26005361930294907,True
20,8,7,0.0,0.0,2.5,wave,2948,0,0,0.26119402985074625,True
20,8,8,0.0,0.0,2.5,wave,2918,0,0,0.26216586703221384,True
20,8,9,0.0,0.0,2.5,wave,2891,0,0,0.2653061224489796,True
20,8,10,0.0,0.0,2.5,wave,2857,0,0,0.26741337066853343,True
20,8,11,0.0,0.0,2.5,wave,2815,0,0,0.2699822380106572,True
20,8,12,0.0,0.0,2.5,wave,2788,0,0,0.27403156384505023,True
20,8,13,0.0,0.0,2.5,wave,2766,0,0,0.2754880694143167,True
20,8,14,0.0,0.0,2.5,wave,2730,0,0,0.27692307692307694,True
20,8,15,0.0,0.0,2.5,wave,2712,0,0,0.27986725663716816,True
20,8,16,0.0,0.0,2.5,wave,2679,0,0,0.28294139604329976,True
20,8,17,0.0,0.0,2.5,wave,2658,0,0,0.28592927012791575,True
20,8,18,0.0,0.0,2.5,wave,5884,0,0,0.12916383412644458,True
20,8,19,0.0,0.0,2.5,wave,5783,0,0,0.13193844025592252,True
20,8,20,0.0,0.0,2.5,wave,5687,0,0,0.1339898013012133,True
20,8,21,0.0,0.0,2.5,wave,5581,0,0,0.13743056799856657,True
20,8,22,0.0,0.0,2.5,wave,5489,0,0,0.14119147385680453,True
20,8,23,0.0,0.0,2.5,wave,5391,0,0,0.14468558708959378,True
20,8,24,0.0,0.0,2.5,wave,5294,0,0,0.1477143936531923,True
20,8,25,0.0,0.0,2.5,wave,5171,0,0,0.15006768516727906,True
20,8,26,0.0,0.0,2.5,wave,5049,0,0,0.15349574173103586,True
20,8,27,0.0,0.0,2.5,wave,4951,0,0,0.15653403352858009,True
20,8,28,0.0,0.0,2.5,wave,4848,0,0,0.1604785478547855,True
20,8,29,0.0,0.0,2.5,wave,4765,0,0,0.1645330535152151,True
20,8,30,0.0,0.0,2.5,wave,4649,0,0,0.16863841686384168,True
20,8,31,0.0,0.0,2.5,wave,4570,0,0,0.17089715536105032,True
20,8,32,0.0,0.0,2.5,wave,4498,0,0,0.17496665184526455,True
20,8,33,0.0,0.0,2.5,wave,4423,0,0,0.17929007460999322,True
20,8,34,0.0,0.0,2.5,wave,4348,0,0,0.18261269549218032,True
20,8,35,0.0,0.0,2.5,wave,4253,0,0,0.18716200329179403,True
20,8,36,0.0,0.0,2.5,wave,4158,0,0,0.19215969215969217,True
20,8,37,0.0,0.0,2.5,wave,4099,0,0,0.19687728714320565,True
20,8,38,0.0,0.0,2.5,wave,4042,0,0,0.19965363681345868,True
20,8,39,0.0,0.0,2.5,wave,3984,0,0,0.20406626506024098,True
20,8,40,0.0,0.0,2.5,wave,3938,0,0,0.20594210259014728,True
20,8,41,0.0,0.0,2.5,wave,3889,0,0,0.20956544098740035,True
20,8,42,0.0,0.0,2.5,wave,3852,0,0,0.21443406022845274,True
20,8,43,0.0,0.0,2.5,wave,4367,0,0,0.26883444011907487,True
20,8,44,0.0,0.0,2.5,wave,4120,0,0,0.2524271844660194,True
20,8,45,0.0,0.0,2.5,wave,3958,0,0,0.24583122789287518,True
