rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
20,8,46,0.0,0.0,2.5,wave,3892,0,0,0.24409044193216856,True
20,8,47,0.0,0.0,2.5,wave,3826,0,0,0.2433350757971772,True
20,8,48,0.0,0.0,2.5,wave,3782,0,0,0.24484399788471709,True
20,8,49,0.0,0.0,2.5,wave,3732,0,0,0.2470525187566988,True
20,8,50,0.0,0.0,2.5,wave,3687,0,0,0.2503390290208842,True
20,8,51,0.0,0.0,2.5,wave,3643,0,0,0.2517156189953335,True
20,8,52,0.0,0.0,2.5,wave,3607,0,0,0.2561685611311339,True
20,9,1,0.0,0.0,2.5,wave,3577,0,0,0.25887615320100643,True
20,9,2,0.0,0.0,2.5,wave,3550,0,0,0.26225352112676054,True
20,9,3,0.0,0.0,2.5,wave,3521,0,0,0.26498153933541607,True
20,9,4,0.0,0.0,2.5,wave,3481,0,0,0.26802642918701525,True
20,9,5,0.0,0.0,2.5,wave,3447,0,0,0.2703800406150276,True
20,9,6,0.0,0.0,2.5,wave,3400,0,0,0.2726470588235294,True
20,9,7,0.0,0.0,2.5,wave,3376,0,0,0.27636255924170616,True
20,9,8,0.0,0.0,2.5,wave,3340,0,0,0.27844311377245506,True
20,9,9,0.0,0.0,2.5,wave,3307,0,0,0.27940731781070455,True
20,9,10,0.0,0.0,2.5,wave,3264,0,0,0.2821691176470588,True
20,9,11,0.0,0.0,2.5,wave,3207,0,0,0.284377923292797,True
20,9,12,0.0,0.0,2.5,wave,3173,0,0,0.2877403088559723,True
20,9,13,0.0,0.0,2.5,wave,3142,0,0,0.28930617441120304,True
20,9,14,0.0,0.0,2.5,wave,3107,0,0,0.2922433215320245,True
20,9,15,0.0,0.0,2.5,wave,3081,0,0,0.293735800064914,True
20,9,16,0.0,0.0,2.5,wave,3053,0,0,0.2967572879135277,True
20,9,17,0.0,0.0,2.5,wave,3024,0,0,0.29927248677248675,True
20,9,18,0.0,0.0,2.5,wave,6345,0,0,0.13317572892040977,True
20,9,19,0.0,0.0,2.5,wave,6260,0,0,0.1365814696485623,True
20,9,20,0.0,0.0,2.5,wave,6113,0,0,0.13986585964338297,True
20,9,21,0.0,0.0,2.5,wave,5975,0,0,0.14359832635983263,True
20,9,22,0.0,0.0,2.5,wave,5861,0,0,0.14690325882955127,True
20,9,23,0.0,0.0,2.5,wave,5740,0,0,0.15121951219512195,True
20,9,24,0.0,0.0,2.5,wave,5598,0,0,0.15541264737406216,True
20,9,25,0.0,0.0,2.5,wave,5455,0,0,0.15765352887259396,True
20,9,26,0.0,0.0,2.5,wave,5332,0,0,0.16016504126031508,True
20,9,27,0.0,0.0,2.5,wave,5223,0,0,0.1627417193183994,True
20,9,28,0.0,0.0,2.5,wave,5131,0,0,0.165075034106412,True
20,9,29,0.0,0.0,2.5,wave,5045,0,0,0.1686818632309217,True
20,9,30,0.0,0.0,2.5,wave,4970,0,0,0.17243460764587526,True
20,9,31,0.0,0.0,2.5,wave,4883,0,0,0.17612123694450132,True
20,9,32,0.0,0.0,2.5,wave,4804,0,0,0.1806827643630308,True
20,9,33,0.0,0.0,2.5,wave,4725,0,0,0.18518518518518517,True
20,9,34,0.0,0.0,2.5,wave,4653,0,0,0.18869546529120998,True
20,9,35,0.0,0.0,2.5,wave,4586,0,0,0.19079808111644134,True
20,9,36,0.0,0.0,2.5,wave,4535,0,0,0.1938257993384785,True
20,9,37,0.0,0.0,2.5,wave,4480,0,0,0.19732142857142856,True
20,9,38,0.0,0.0,2.5,wave,4428,0,0,0.2000903342366757,True
20,9,39,0.0,0.0,2.5,wave,4368,0,0,0.20306776556776557,True
20,9,40,0.0,0.0,2.5,wave,4313,0,0,0.20472988638998377,True
20,9,41,0.0,0.0,2.5,wave,4265,0,0,0.2093786635404455,True
20,9,42,0.0,0.0,2.5,wave,4214,0,0,0.21381110583768392,True
20,9,43,0.0,0.0,2.5,wave,4717,0,0,0.2673309306762773,True
20,9,44,0.0,0.0,2.5,wave,4461,0,0,0.24635731898677427,True
20,9,45,0.0,0.0,2.5,wave,4321,0,0,0.24022217079379773,True
20,9,46,0.0,0.0,2.5,wave,4229,0,0,0.2409553085835895,True
20,9,47,0.0,0.0,2.5,wave,4185,0,0,0.24301075268817204,True
20,9,48,0.0,0.0,2.5,wave,4131,0,0,0.24376664245945293,True
20,9,49,0.0,0.0,2.5,wave,4067,0,0,0.24612736660929432,True
20,9,50,0.0,0.0,2.5,wave,4038,0,0,0.2483902922238732,True
20,9,51,0.0,0.0,2.5,wave,4003,0,0,0.24856357731701223,True
20,9,52,0.0,0.0,2.5,wave,3951,0,0,0.2528473804100228,True
20,10,1,0.0,0.0,2.5,wave,3911,0,0,0.25441063666581437,True
20,10,2,0.0,0.0,2.5,wave,3868,0,0,0.25413650465356774,True
20,10,3,0.0,0.0,2.5,wave,3829,0,0,0.25568033429093756,True
20,10,4,0.0,0.0,2.5,wave,3803,0,0,0.25742834604259796,True
20,10,5,0.0,0.0,2.5,wave,3768,0,0,0.2592887473460722,True
20,10,6,0.0,0.0,2.5,wave,3710,0,0,0.2606469002695418,True
20,10,7,0.0,0.0,2.5,wave,3656,0,0,0.26285557986870894,True
20,10,8,0.0,0.0,2.5,wave,3604,0,0,0.26359600443951164,True
20,10,9,0.0,0.0,2.5,wave,3562,0,0,0.26754632229084785,True
20,10,10,0.0,0.0,2.5,wave,3522,0,0,0.26916524701873934,True
20,10,11,0.0,0.0,2.5,wave,3488,0,0,0.27121559633027525,True
20,10,12,0.0,0.0,2.5,wave,3451,0,0,0.27325412923790204,True
20,10,13,0.0,0.0,2.5,wave,3419,0,0,0.27493419128400115,True
20,10,14,0.0,0.0,2.5,wave,3376,0,0,0.2772511848341232,True
20,10,15,0.0,0.0,2.5,wave,3338,0,0,0.280407429598562,True
20,10,16,0.0,0.0,2.5,wave,3294,0,0,0.28020643594414085,True
20,10,17,0.0,0.0,2.5,wave,3262,0,0,0.2817290006131208,True
20,10,18,0.0,0.0,2.5,wave,7102,0,0,0.12404956350323852,True
20,10,19,0.0,0.0,2.5,wave,7002,0,0,0.1265352756355327,True
20,10,20,0.0,0.0,2.5,wave,6877,0,0,0.12970772139014106,True
20,10,21,0.0,0.0,2.5,wave,6743,0,0,0.13258193682337238,True
20,10,22,0.0,0.0,2.5,wave,6605,0,0,0.13504920514761545,True
20,10,23,0.0,0.0,2.5,wave,6500,0,0,0.13815384615384615,True
20,10,24,0.0,0.0,2.5,wave,6355,0,0,0.14225019669551534,True
20,10,25,0.0,0.0,2.5,wave,6234,0,0,0.1456528713506577,True
20,10,26,0.0,0.0,2.5,wave,6129,0,0,0.14831130690161526,True
20,10,27,0.0,0.0,2.5,wave,6011,0,0,0.15039094992513724,True
20,10,28,0.0,0.0,2.5,wave,5921,0,0,0.1533524742442155,True
20,10,29,0.0,0.0,2.5,wave,5820,0,0,0.1570446735395189,True
20,10,30,0.0,0.0,2.5,wave,5724,0,0,0.1609014675052411,True
20,10,31,0.0,0.0,2.5,wave,5622,0,0,0.16346495908929207,True
20,10,32,0.0,0.0,2.5,wave,5521,0,0,0.16699873211374752,True
20,10,33,0.0,0.0,2.5,wave,5387,0,0,0.1704102468906627,True
20,10,34,0.0,0.0,2.5,wave,5265,0,0,0.17435897435897435,True
20,10,35,0.0,0.0,2.5,wave,5149,0,0,0.1769275587492717,True
20,10,36,0.0,0.0,2.5,wave,5056,0,0,0.18018196202531644,True
20,10,37,0.0,0.0,2.5,wave,4951,0,0,0.18279135528176127,True
20,10,38,0.0,0.0,2.5,wave,4877,0,0,0.185154808283781,True
20,10,39,0.0,0.0,2.5,wave,4810,0,0,0.18856548856548858,True
20,10,40,0.0,0.0,2.5,wave,4748,0,0,0.19060657118786858,True
20,10,41,0.0,0.0,2.5,wave,4689,0,0,0.19321817018554063,True
20,10,42,0.0,0.0,2.5,wave,4628,0,0,0.19382022471910113,True
20,10,43,0.0,0.0,2.5,wave,5125,0,0,0.25014634146341463,True
20,10,44,0.0,0.0,2.5,wave,4889,0,0,0.2344037635508284,True
20,10,45,0.0,0.0,2.5,wave,4753,0,0,0.22596254996844098,True
20,10,46,0.0,0.0,2.5,wave,4626,0,0,0.22395157803718116,True
20,10,47,0.0,0.0,2.5,wave,4558,0,0,0.22487933304080737,True
20,10,48,0.0,0.0,2.5,wave,4505,0,0,0.22597114317425082,True
20,10,49,0.0,0.0,2.5,wave,4444,0,0,0.22794779477947794,True
20,10,50,0.0,0.0,2.5,wave,4403,0,0,0.23029752441517148,True
20,10,51,0.0,0.0,2.5,wave,4332,0,0,0.23176361957525393,True
20,10,52,0.0,0.0,2.5,wave,4276,0,0,0.23456501403180544,True
20,11,1,0.0,0.0,2.5,wave,4230,0,0,0.2380614657210402,True
20,11,2,0.0,0.0,2.5,wave,4192,0,0,0.2411736641221374,True
20,11,3,0.0,0.0,2.5,wave,4147,0,0,0.2449963829274174,True
20,11,4,0.0,0.0,2.5,wave,4099,0,0,0.24688948524030252,True
20,11,5,0.0,0.0,2.5,wave,4047,0,0,0.24981467753891773,True
20,11,6,0.0,0.0,2.5,wave,4010,0,0,0.25087281795511224,True
20,11,7,0.0,0.0,2.5,wave,3961,0,0,0.25271396112092903,True
20,11,8,0.0,0.0,2.5,wave,3912,0,0,0.25639059304703476,True
20,11,9,0.0,0.0,2.5,wave,3870,0,0,0.2591731266149871,True
20,11,10,0.0,0.0,2.5,wave,3824,0,0,0.2615062761506276,True
20,11,11,0.0,0.0,2.5,wave,3784,0,0,0.26374207188160675,True
20,11,12,0.0,0.0,2.5,wave,3736,0,0,0.2647216274089936,True
20,11,13,0.0,0.0,2.5,wave,3697,0,0,0.2675142007032729,True
20,11,14,0.0,0.0,2.5,wave,3652,0,0,0.2708105147864184,True
20,11,15,0.0,0.0,2.5,wave,3613,0,0,0.27345696097425964,True
20,11,16,0.0,0.0,2.5,wave,3565,0,0,0.27713884992987375,True
20,11,17,0.0,0.0,2.5,wave,3533,0,0,0.2799320690631192,True
20,11,18,0.0,0.0,2.5,wave,7642,0,0,0.12392043967547763,True
20,11,19,0.0,0.0,2.5,wave,7507,0,0,0.12614892766751032,True
20,11,20,0.0,0.0,2.5,wave,7315,0,0,0.13014354066985645,True
20,11,21,0.0,0.0,2.5,wave,7139,0,0,0.1334920857262922,True
20,11,22,0.0,0.0,2.5,wave,6980,0,0,0.13653295128939827,True
20,11,23,0.0,0.0,2.5,wave,6815,0,0,0.1413059427732942,True
20,11,24,0.0,0.0,2.5,wave,6672,0,0,0.14388489208633093,True
20,11,25,0.0,0.0,2.5,wave,6546,0,0,0.14650168041552092,True
20,11,26,0.0,0.0,2.5,wave,6401,0,0,0.15060146852054365,True
20,11,27,0.0,0.0,2.5,wave,6290,0,0,0.15421303656597773,True
20,11,28,0.0,0.0,2.5,wave,6189,0,0,0.1570528356761997,True
20,11,29,0.0,0.0,2.5,wave,6061,0,0,0.1608645438046527,True
20,11,30,0.0,0.0,2.5,wave,5927,0,0,0.16416399527585626,True
20,11,31,0.0,0.0,2.5,wave,5808,0,0,0.16666666666666666,True
20,11,32,0.0,0.0,2.5,wave,5699,0,0,0.16845060536936304,True
20,11,33,0.0,0.0,2.5,wave,5582,0,0,0.17180222142601217,True
20,11,34,0.0,0.0,2.5,wave,5466,0,0,0.1743505305525064,True
20,11,35,0.0,0.0,2.5,wave,5388,0,0,0.17724573125463994,True
20,11,36,0.0,0.0,2.5,wave,5313,0,0,0.1808770939205722,True
20,11,37,0.0,0.0,2.5,wave,5232,0,0,0.18367737003058104,True
20,11,38,0.0,0.0,2.5,wave,5158,0,0,0.1868941450174486,True
20,11,39,0.0,0.0,2.5,wave,5096,0,0,0.18877551020408162,True
20,11,40,0.0,0.0,2.5,wave,5033,0,0,0.1901450427180608,True
20,11,41,0.0,0.0,2.5,wave,4971,0,0,0.19130959565479783,True
20,11,42,0.0,0.0,2.5,wave,4911,0,0,0.19507228670331908,True
20,11,43,0.0,0.0,2.5,wave,5473,0,0,0.24447286680065777,True
20,11,44,0.0,0.0,2.5,wave,5211,0,0,0.2295144885818461,True
20,11,45,0.0,0.0,2.5,wave,5054,0,0,0.2261574990106846,True
20,11,46,0.0,0.0,2.5,wave,4990,0,0,0.2256513026052104,True
20,11,47,0.0,0.0,2.5,wave,4917,0,0,0.22554403091315842,True
20,11,48,0.0,0.0,2.5,wave,4861,0,0,0.22629088664883767,True
20,11,49,0.0,0.0,2.5,wave,4793,0,0,0.22720634258293346,True
20,11,50,0.0,0.0,2.5,wave,4761,0,0,0.23083385843310228,True
20,11,51,0.0,0.0,2.5,wave,4717,0,0,0.23383506465974135,True
20,11,52,0.0,0.0,2.5,wave,4670,0,0,0.23704496788008567,True
21,1,1,0.0,0.0,2.5,wave,2636,0,0,0.0018968133535660092,True
21,1,2,0.0,0.0,2.5,wave,2582,0,0,0.004647560030983733,True
21,1,3,0.0,0.0,2.5,wave,2513,0,0,0.005571030640668524,True
21,1,4,0.0,0.0,2.5,wave,2477,0,0,0.006863140896245458,True
21,1,5,0.0,0.0,2.5,wave,2435,0,0,0.008213552361396304,True
21,1,6,0.0,0.0,2.5,wave,2409,0,0,0.009962640099626401,True
21,1,7,0.0,0.0,2.5,wave,2359,0,0,0.011445527766002543,True
21,1,8,0.0,0.0,2.5,wave,2335,0,0,0.01284796573875803,True
21,1,9,0.0,0.0,2.5,wave,2316,0,0,0.014248704663212436,True
21,1,10,0.0,0.0,2.5,wave,2293,0,0,0.016136066288704752,True
21,1,11,0.0,0.0,2.5,wave,2252,0,0,0.017317939609236235,True
21,1,12,0.0,0.0,2.5,wave,2234,0,0,0.021038495971351837,True
21,1,13,0.0,0.0,2.5,wave,2201,0,0,0.0222626079054975,True
21,1,14,0.0,0.0,2.5,wave,2166,0,0,0.025392428439519853,True
21,1,15,0.0,0.0,2.5,wave,2127,0,0,0.028208744710860368,True
21,1,16,0.0,0.0,2.5,wave,2118,0,0,0.030217186024551465,True
21,1,17,0.0,0.0,2.5,wave,2093,0,0,0.03153368370759675,True
21,1,18,0.0,0.0,2.5,wave,5795,0,0,0.013977566867989646,True
21,1,19,0.0,0.0,2.5,wave,5633,0,0,0.015799751464583702,True
21,1,20,0.0,0.0,2.5,wave,5521,0,0,0.017025901104872305,True
21,1,21,0.0,0.0,2.5,wave,5373,0,0,0.01954215522054718,True
21,1,22,0.0,0.0,2.5,wave,5268,0,0,0.022589217919514046,True
21,1,23,0.0,0.0,2.5,wave,5117,0,0,0.02579636505765097,True
21,1,24,0.0,0.0,2.5,wave,5004,0,0,0.028377298161470825,True
21,1,25,0.0,0.0,2.5,wave,4910,0,0,0.029735234215885947,True
21,1,26,0.0,0.0,2.5,wave,4813,0,0,0.03158113442759194,True
21,1,27,0.0,0.0,2.5,wave,4705,0,0,0.034218916046758766,True
21,1,28,0.0,0.0,2.5,wave,4620,0,0,0.03614718614718615,True
21,1,29,0.0,0.0,2.5,wave,4522,0,0,0.03759398496240601,True
21,1,30,0.0,0.0,2.5,wave,4452,0,0,0.03998203054806829,True
21,1,31,0.0,0.0,2.5,wave,4357,0,0,0.04246040853798485,True
21,1,32,0.0,0.0,2.5,wave,4259,0,0,0.04390702042733036,True
21,1,33,0.0,0.0,2.5,wave,4183,0,0,0.04518288309825484,True
21,1,34,0.0,0.0,2.5,wave,4080,0,0,0.04803921568627451,True
21,1,35,0.0,0.0,2.5,wave,4005,0,0,0.04893882646691636,True
21,1,36,0.0,0.0,2.5,wave,3934,0,0,0.05287239450940519,True
21,1,37,0.0,0.0,2.5,wave,3855,0,0,0.05421530479896239,True
21,1,38,0.0,0.0,2.5,wave,3786,0,0,0.05573164289487586,True
21,1,39,0.0,0.0,2.5,wave,3702,0,0,0.05672609400324149,True
21,1,40,0.0,0.0,2.5,wave,3655,0,0,0.06073871409028728,True
21,1,41,0.0,0.0,2.5,wave,3609,0,0,0.06234413965087282,True
21,1,42,0.0,0.0,2.5,wave,3566,0,0,0.06533931575995514,True
21,1,43,0.0,0.0,2.5,wave,3663,0,0,0.09964509964509964,True
21,1,44,0.0,0.0,2.5,wave,3527,0,0,0.0907286645874681,True
21,1,45,0.0,0.0,2.5,wave,3485,0,0,0.09411764705882353,True
21,1,46,0.0,0.0,2.5,wave,3418,0,0,0.09713282621416033,True
21,1,47,0.0,0.0,2.5,wave,3364,0,0,0.10107015457788347,True
21,1,48,0.0,0.0,2.5,wave,3292,0,0,0.10145808019441069,True
21,1,49,0.0,0.0,2.5,wave,3249,0,0,0.10341643582640812,True
21,1,50,0.0,0.0,2.5,wave,3160,0,0,0.10253164556962026,True
21,1,51,0.0,0.0,2.5,wave,3103,0,0,0.10473735095069288,True
21,1,52,0.0,0.0,2.5,wave,3072,0,0,0.10774739583333333,True
21,2,1,0.0,0.0,2.5,wave,3037,24,5,0.1096476786302272,False
21,2,2,0.0,0.0,2.5,wave,3007,31,10,0.11439973395410709,False
21,2,3,0.0,0.0,2.5,wave,2967,33,16,0.11560498820357264,False
21,2,4,0.0,0.0,2.5,wave,2910,39,18,0.1161512027491409,False
21,2,5,0.0,0.0,2.5,wave,2873,39,9,0.11903933170901497,False
21,2,6,0.0,0.0,2.5,wave,2823,36,12,0.11866808359900814,False
21,2,7,0.0,0.0,2.5,wave,2788,45,19,0.12338593974175036,False
21,2,8,0.0,0.0,2.5,wave,2736,55,12,0.12573099415204678,False
21,2,9,0.0,0.0,2.5,wave,2690,59,13,0.12639405204460966,False
21,2,10,0.0,0.0,2.5,wave,2651,61,21,0.12900792153904186,False
21,2,11,0.0,0.0,2.5,wave,2608,63,28,0.13228527607361965,False
21,2,12,0.0,0.0,2.5,wave,2565,68,25,0.1337231968810916,False
21,2,13,0.0,0.0,2.5,wave,2507,56,23,0.13761467889908258,False
21,2,14,0.0,0.0,2.5,wave,2461,55,25,0.13856156034132466,False
21,2,15,0.0,0.0,2.5,wave,2416,50,20,0.14197019867549668,False
21,2,16,0.0,0.0,2.5,wave,2363,54,20,0.14430808294540837,False
21,2,17,0.0,0.0,2.5,wave,2324,55,21,0.14586919104991394,False
21,2,18,0.0,0.0,2.5,wave,4604,54,26,0.07493483927019982,False
21,2,19,0.0,0.0,2.5,wave,4515,80,24,0.07707641196013289,False
21,2,20,0.0,0.0,2.5,wave,4388,85,24,0.08021877848678213,False
21,2,21,0.0,0.0,2.5,wave,4297,110,34,0.08284849895275774,False
21,2,22,0.0,0.0,2.5,wave,4195,117,38,0.08605482717520858,False
21,2,23,0.0,0.0,2.5,wave,4076,121,45,0.08856722276741903,False
21,2,24,0.0,0.0,2.5,wave,3939,120,47,0.09088601167809089,False
21,2,25,0.0,0.0,2.5,wave,3827,106,45,0.09354585837470604,False
21,2,26,0.0,0.0,2.5,wave,3705,88,42,0.09851551956815115,False
21,2,27,0.0,0.0,2.5,wave,3590,87,39,0.10027855153203342,False
21,2,28,0.0,0.0,2.5,wave,3505,75,32,0.10413694721825963,False
21,2,29,0.0,0.0,2.5,wave,3397,77,27,0.10685899322931999,False
21,2,30,0.0,0.0,2.5,wave,3295,68,29,0.11047040971168437,False
21,2,31,0.0,0.0,2.5,wave,3234,69,27,0.11317254174397032,False
21,2,32,0.0,0.0,2.5,wave,3160,63,20,0.11392405063291139,False
21,2,33,0.0,0.0,2.5,wave,3074,63,25,0.11711125569290826,False
21,2,34,0.0,0.0,2.5,wave,3020,63,27,0.11887417218543046,False
21,2,35,0.0,0.0,2.5,wave,2952,57,22,0.12195121951219512,False
21,2,36,0.0,0.0,2.5,wave,2900,59,19,0.12620689655172415,False
21,2,37,0.0,0.0,2.5,wave,2833,59,18,0.12813272149664667,False
21,2,38,0.0,0.0,2.5,wave,2787,62,22,0.12917115177610333,False
21,2,39,0.0,0.0,2.5,wave,2733,58,28,0.132821075740944,False
21,2,40,0.0,0.0,2.5,wave,2676,53,27,0.13602391629297458,False
21,2,41,0.0,0.0,2.5,wave,2630,45,19,0.13726235741444867,False
21,2,42,0.0,0.0,2.5,wave,2592,41,13,0.1412037037037037,False
21,2,43,0.0,0.0,2.5,wave,2851,38,14,0.19607155384075764,False
21,2,44,0.0,0.0,2.5,wave,2692,32,16,0.1775631500742942,False
21,2,45,0.0,0.0,2.5,wave,2633,26,16,0.17660463349791114,False
21,2,46,0.0,0.0,2.5,wave,2593,22,12,0.17894330890860008,False
21,2,47,0.0,0.0,2.5,wave,2526,14,8,0.18052256532066507,False
21,2,48,0.0,0.0,2.5,wave,2504,14,7,0.18330670926517573,False
21,2,49,0.0,0.0,2.5,wave,2463,14,5,0.1855460820138043,False
21,2,50,0.0,0.0,2.5,wave,2435,11,3,0.1868583162217659,False
21,2,51,0.0,0.0,2.5,wave,2410,9,3,0.1962655601659751,False
21,2,52,0.0,0.0,2.5,wave,2403,8,4,0.1976695796920516,False
21,3,1,0.0,0.0,2.5,wave,2380,7,5,0.20168067226890757,False
21,3,2,0.0,0.0,2.5,wave,2367,7,3,0.204900718208703,False
21,3,3,0.0,0.0,2.5,wave,2354,4,0,0.2102803738317757,False
21,3,4,0.0,0.0,2.5,wave,2328,4,2,0.20919243986254296,False
21,3,5,0.0,0.0,2.5,wave,2313,4,2,0.21011673151750973,False
21,3,6,0.0,0.0,2.5,wave,2290,2,1,0.2126637554585153,False
21,3,7,0.0,0.0,2.5,wave,2269,4,1,0.21551344204495373,False
21,3,8,0.0,0.0,2.5,wave,2244,3,0,0.21880570409982175,False
21,3,9,0.0,0.0,2.5,wave,2221,3,0,0.22017109410175598,False
21,3,10,0.0,0.0,2.5,wave,2196,3,0,0.2226775956284153,False
21,3,11,0.0,0.0,2.5,wave,2167,3,3,0.222888786340563,False
21,3,12,0.0,0.0,2.5,wave,2140,6,3,0.22710280373831776,False
21,3,13,0.0,0.0,2.5,wave,2113,3,0,0.2285849503076195,False
21,3,14,0.0,0.0,2.5,wave,2086,3,0,0.23010546500479387,False
21,3,15,0.0,0.0,2.5,wave,2064,3,1,0.2320736434108527,False
21,3,16,0.0,0.0,2.5,wave,2044,4,2,0.2328767123287671,False
21,3,17,0.0,0.0,2.5,wave,2022,6,2,0.2354104846686449,False
21,3,18,0.0,0.0,2.5,wave,4387,7,2,0.10941417825393207,False
21,3,19,0.0,0.0,2.5,wave,4320,9,3,0.11203703703703703,False
21,3,20,0.0,0.0,2.5,wave,4241,14,2,0.11459561424192408,False
21,3,21,0.0,0.0,2.5,wave,4137,12,3,0.11892675852066716,False
21,3,22,0.0,0.0,2.5,wave,4058,18,4,0.12124199112863479,False
21,3,23,0.0,0.0,2.5,wave,3958,20,6,0.1245578575037898,False
21,3,24,0.0,0.0,2.5,wave,3860,24,8,0.1272020725388601,False
21,3,25,0.0,0.0,2.5,wave,3796,19,6,0.12987355110642781,False
21,3,26,0.0,0.0,2.5,wave,3691,18,7,0.13356813871579518,False
21,3,27,0.0,0.0,2.5,wave,3608,19,10,0.1352549889135255,False
21,3,28,0.0,0.0,2.5,wave,3536,15,7,0.13744343891402716,False
21,3,29,0.0,0.0,2.5,wave,3453,11,5,0.13987836663770634,False
21,3,30,0.0,0.0,2.5,wave,3399,11,4,0.14298323036187113,False
21,3,31,0.0,0.0,2.5,wave,3342,6,2,0.14542190305206462,False
21,3,32,0.0,0.0,2.5,wave,3270,11,5,0.14831804281345565,False
21,3,33,0.0,0.0,2.5,wave,3193,8,5,0.1500156592546195,False
21,3,34,0.0,0.0,2.5,wave,3135,8,2,0.15374800637958533,False
21,3,35,0.0,0.0,2.5,wave,3078,6,2,0.15756985055230668,False
21,3,36,0.0,0.0,2.5,wave,3017,6,4,0.16141862777593635,False
21,3,37,0.0,0.0,2.5,wave,2972,5,4,0.16722745625841184,False
21,3,38,0.0,0.0,2.5,wave,2924,5,2,0.17031463748290013,False
21,3,39,0.0,0.0,2.5,wave,2886,3,2,0.1742896742896743,False
21,3,40,0.0,0.0,2.5,wave,2849,5,2,0.1740961740961741,False
21,3,41,0.0,0.0,2.5,wave,2812,3,0,0.17496443812233287,False
21,3,42,0.0,0.0,2.5,wave,2789,3,1,0.17640731444962351,False
21,3,43,0.0,0.0,2.5,wave,3017,3,2,0.2137885316539609,False
21,3,44,0.0,0.0,2.5,wave,2851,2,2,0.19922834093300595,False
21,3,45,0.0,0.0,2.5,wave,2769,4,1,0.19718309859154928,False
21,3,46,0.0,0.0,2.5,wave,2721,3,0,0.1966188901139287,False
21,3,47,0.0,0.0,2.5,wave,2709,3,0,0.19748984865263935,False
21,3,48,0.0,0.0,2.5,wave,2679,3,2,0.20044792833146696,False
21,3,49,0.0,0.0,2.5,wave,2649,5,3,0.2015855039637599,False
21,3,50,0.0,0.0,2.5,wave,2620,4,1,0.20190839694656487,False
21,3,51,0.0,0.0,2.5,wave,2588,3,2,0.20247295208655333,False
21,3,52,0.0,0.0,2.5,wave,2559,4,2,0.20398593200468934,False
21,4,1,0.0,0.0,2.5,wave,2531,2,0,0.20782299486369024,False
21,4,2,0.0,0.0,2.5,wave,2503,2,1,0.21014782261286455,False
21,4,3,0.0,0.0,2.5,wave,2449,2,2,0.2119232339730502,False
21,4,4,0.0,0.0,2.5,wave,2421,4,1,0.21561338289962825,False
21,4,5,0.0,0.0,2.5,wave,2395,3,0,0.21878914405010438,False
21,4,6,0.0,0.0,2.5,wave,2356,3,0,0.2198641765704584,False
21,4,7,0.0,0.0,2.5,wave,2332,3,0,0.22126929674099485,False
21,4,8,0.0,0.0,2.5,wave,2309,3,2,0.22260718925941966,False
21,4,9,0.0,0.0,2.5,wave,2281,4,2,0.22490135905304692,False
21,4,10,0.0,0.0,2.5,wave,2256,2,0,0.225177304964539,False
21,4,11,0.0,0.0,2.5,wave,2225,2,1,0.2292134831460674,False
21,4,12,0.0,0.0,2.5,wave,2208,4,2,0.23233695652173914,False
21,4,13,0.0,0.0,2.5,wave,2183,5,1,0.23453962437013284,False
21,4,14,0.0,0.0,2.5,wave,2166,4,1,0.234533702677747,False
21,4,15,0.0,0.0,2.5,wave,2151,4,1,0.23663412366341235,False
21,4,16,0.0,0.0,2.5,wave,2125,3,1,0.23623529411764707,False
21,4,17,0.0,0.0,2.5,wave,2104,4,2,0.24096958174904942,False
