rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
21,4,18,0.0,0.0,2.5,wave,4599,5,2,0.1111111111111111,False
21,4,19,0.0,0.0,2.5,wave,4532,6,2,0.11363636363636363,False
21,4,20,0.0,0.0,2.5,wave,4450,12,2,0.11595505617977528,False
21,4,21,0.0,0.0,2.5,wave,4349,17,2,0.11749827546562429,False
21,4,22,0.0,0.0,2.5,wave,4256,22,7,0.11889097744360902,False
21,4,23,0.0,0.0,2.5,wave,4155,23,9,0.12129963898916968,False
21,4,24,0.0,0.0,2.5,wave,4052,20,6,0.12290227048371175,False
21,4,25,0.0,0.0,2.5,wave,3949,18,7,0.12509496074955684,False
21,4,26,0.0,0.0,2.5,wave,3860,14,7,0.12875647668393783,False
21,4,27,0.0,0.0,2.5,wave,3765,10,7,0.13227091633466134,False
21,4,28,0.0,0.0,2.5,wave,3680,9,5,0.13777173913043478,False
21,4,29,0.0,0.0,2.5,wave,3596,7,2,0.1407119021134594,False
21,4,30,0.0,0.0,2.5,wave,3537,7,3,0.1433418150975403,False
21,4,31,0.0,0.0,2.5,wave,3472,8,3,0.14516129032258066,False
21,4,32,0.0,0.0,2.5,wave,3402,9,3,0.14667842445620224,False
21,4,33,0.0,0.0,2.5,wave,3328,9,6,0.14963942307692307,False
21,4,34,0.0,0.0,2.5,wave,3260,9,5,0.15153374233128836,False
21,4,35,0.0,0.0,2.5,wave,3167,8,1,0.15535206820334702,False
21,4,36,0.0,0.0,2.5,wave,3097,7,3,0.1598320955763642,False
21,4,37,0.0,0.0,2.5,wave,3044,11,4,0.16327201051248358,False
21,4,38,0.0,0.0,2.5,wave,2992,7,2,0.1657754010695187,False
21,4,39,0.0,0.0,2.5,wave,2957,7,3,0.16773757186337504,False
21,4,40,0.0,0.0,2.5,wave,2924,8,4,0.16928864569083446,False
21,4,41,0.0,0.0,2.5,wave,2890,6,4,0.17301038062283736,False
21,4,42,0.0,0.0,2.5,wave,2860,6,2,0.17692307692307693,False
21,4,43,0.0,0.0,2.5,wave,3167,4,0,0.23334385854120618,False
21,4,44,0.0,0.0,2.5,wave,3018,4,2,0.22332670642809807,False
21,4,45,0.0,0.0,2.5,wave,2931,4,2,0.22040259297168202,False
21,4,46,0.0,0.0,2.5,wave,2910,2,0,0.22714776632302405,False
21,4,47,0.0,0.0,2.5,wave,2876,2,0,0.22983310152990263,False
21,4,48,0.0,0.0,2.5,wave,2847,2,2,0.23217421847558833,False
21,4,49,0.0,0.0,2.5,wave,2813,2,2,0.23924635620334161,False
21,4,50,0.0,0.0,2.5,wave,2794,0,0,0.2380100214745884,True
21,4,51,0.0,0.0,2.5,wave,2768,0,0,0.23916184971098267,True
21,4,52,0.0,0.0,2.5,wave,2745,0,0,0.24080145719489982,True
21,5,1,0.0,0.0,2.5,wave,2717,0,0,0.24365108575634892,True
21,5,2,0.0,0.0,2.5,wave,2668,0,0,0.24212893553223389,True
21,5,3,0.0,0.0,2.5,wave,2651,0,0,0.24669935873255375,True
21,5,4,0.0,0.0,2.5,wave,2624,0,0,0.2458079268292683,True
21,5,5,0.0,0.0,2.5,wave,2589,0,0,0.24758594051757435,True
21,5,6,0.0,0.0,2.5,wave,2559,0,0,0.24970691676436108,True
21,5,7,0.0,0.0,2.5,wave,2530,0,0,0.2525691699604743,True
21,5,8,0.0,0.0,2.5,wave,2506,0,0,0.25658419792498005,True
21,5,9,0.0,0.0,2.5,wave,2467,0,0,0.25820835022294286,True
21,5,10,0.0,0.0,2.5,wave,2447,0,0,0.25827543931344504,True
21,5,11,0.0,0.0,2.5,wave,2414,0,0,0.2593206296603148,True
21,5,12,0.0,0.0,2.5,wave,2399,0,0,0.26302626094205916,True
21,5,13,0.0,0.0,2.5,wave,2375,0,0,0.26821052631578945,True
21,5,14,0.0,0.0,2.5,wave,2358,0,0,0.2692960135708227,True
21,5,15,0.0,0.0,2.5,wave,2337,0,0,0.27471116816431324,True
21,5,16,0.0,0.0,2.5,wave,2312,0,0,0.2772491349480969,True
21,5,17,0.0,0.0,2.5,wave,2281,0,0,0.28233231039017975,True
21,5,18,0.0,0.0,2.5,wave,4947,0,0,0.13119062057812816,True
21,5,19,0.0,0.0,2.5,wave,4877,0,0,0.13368874307976214,True
21,5,20,0.0,0.0,2.5,wave,4781,0,0,0.1376281112737921,True
21,5,21,0.0,0.0,2.5,wave,4697,0,0,0.1407281243346817,True
21,5,22,0.0,0.0,2.5,wave,4632,0,0,0.14313471502590674,True
21,5,23,0.0,0.0,2.5,wave,4537,0,0,0.14569098523253252,True
21,5,24,0.0,0.0,2.5,wave,4421,0,0,0.14996607102465506,True
21,5,25,0.0,0.0,2.5,wave,4332,0,0,0.15397045244690674,True
21,5,26,0.0,0.0,2.5,wave,4235,0,0,0.1563164108618654,True
21,5,27,0.0,0.0,2.5,wave,4167,0,0,0.1595872330213583,True
21,5,28,0.0,0.0,2.5,wave,4094,0,0,0.16487542745481193,True
21,5,29,0.0,0.0,2.5,wave,4006,0,0,0.16699950074887668,True
21,5,30,0.0,0.0,2.5,wave,3911,0,0,0.17233444131935566,True
21,5,31,0.0,0.0,2.5,wave,3847,0,0,0.17338185599168182,True
21,5,32,0.0,0.0,2.5,wave,3757,0,0,0.17700292786797978,True
21,5,33,0.0,0.0,2.5,wave,3643,0,0,0.18171836398572605,True
21,5,34,0.0,0.0,2.5,wave,3562,0,0,0.18388545760808533,True
21,5,35,0.0,0.0,2.5,wave,3504,0,0,0.18692922374429224,True
21,5,36,0.0,0.0,2.5,wave,3434,0,0,0.19015725101921957,True
21,5,37,0.0,0.0,2.5,wave,3361,0,0,0.1939898839631062,True
21,5,38,0.0,0.0,2.5,wave,3318,0,0,0.1968053044002411,True
21,5,39,0.0,0.0,2.5,wave,3279,0,0,0.19945105215004574,True
21,5,40,0.0,0.0,2.5,wave,3235,0,0,0.20309119010819165,True
21,5,41,0.0,0.0,2.5,wave,3205,0,0,0.20717628705148206,True
21,5,42,0.0,0.0,2.5,wave,3158,0,0,0.2070930968967701,True
21,5,43,0.0,0.0,2.5,wave,3360,0,0,0.2505952380952381,True
21,5,44,0.0,0.0,2.5,wave,3172,0,0,0.2405422446406053,True
21,5,45,0.0,0.0,2.5,wave,3113,0,0,0.23931898490202377,True
21,5,46,0.0,0.0,2.5,wave,3083,0,0,0.24132338631203373,True
21,5,47,0.0,0.0,2.5,wave,3046,0,0,0.2468811556139199,True
21,5,48,0.0,0.0,2.5,wave,3015,0,0,0.248424543946932,True
21,5,49,0.0,0.0,2.5,wave,2971,0,0,0.2581622349377314,True
21,5,50,0.0,0.0,2.5,wave,2948,0,0,0.2608548168249661,True
21,5,51,0.0,0.0,2.5,wave,2914,0,0,0.2638984214138641,True
21,5,52,0.0,0.0,2.5,wave,2894,0,0,0.26641326883206634,True
21,6,1,0.0,0.0,2.5,wave,2869,0,0,0.2701289647960962,True
21,6,2,0.0,0.0,2.5,wave,2847,0,0,0.27256761503336846,True
21,6,3,0.0,0.0,2.5,wave,2822,0,0,0.27569099929128277,True
21,6,4,0.0,0.0,2.5,wave,2790,0,0,0.2763440860215054,True
21,6,5,0.0,0.0,2.5,wave,2755,0,0,0.279491833030853,True
21,6,6,0.0,0.0,2.5,wave,2708,0,0,0.2810192023633678,True
21,6,7,0.0,0.0,2.5,wave,2678,0,0,0.2830470500373413,True
21,6,8,0.0,0.0,2.5,wave,2643,0,0,0.2845251608021188,True
21,6,9,0.0,0.0,2.5,wave,2606,0,0,0.2866462010744436,True
21,6,10,0.0,0.0,2.5,wave,2574,0,0,0.2905982905982906,True
21,6,11,0.0,0.0,2.5,wave,2547,0,0,0.28975265017667845,True
21,6,12,0.0,0.0,2.5,wave,2519,0,0,0.29138547042477175,True
21,6,13,0.0,0.0,2.5,wave,2493,0,0,0.29362214199759323,True
21,6,14,0.0,0.0,2.5,wave,2473,0,0,0.29397492923574603,True
21,6,15,0.0,0.0,2.5,wave,2450,0,0,0.29714285714285715,True
21,6,16,0.0,0.0,2.5,wave,2416,0,0,0.29635761589403975,True
21,6,17,0.0,0.0,2.5,wave,2388,0,0,0.29941373534338356,True
21,6,18,0.0,0.0,2.5,wave,5284,0,0,0.13588190764572294,True
21,6,19,0.0,0.0,2.5,wave,5161,0,0,0.1391203255183104,True
21,6,20,0.0,0.0,2.5,wave,5048,0,0,0.14243264659271,True
21,6,21,0.0,0.0,2.5,wave,4927,0,0,0.14593058656383195,True
21,6,22,0.0,0.0,2.5,wave,4822,0,0,0.1497304023226877,True
21,6,23,0.0,0.0,2.5,wave,4724,0,0,0.15325994919559696,True
21,6,24,0.0,0.0,2.5,wave,4628,0,0,0.15622299049265342,True
21,6,25,0.0,0.0,2.5,wave,4528,0,0,0.15901060070671377,True
21,6,26,0.0,0.0,2.5,wave,4413,0,0,0.16224790392023566,True
21,6,27,0.0,0.0,2.5,wave,4295,0,0,0.16623981373690339,True
21,6,28,0.0,0.0,2.5,wave,4229,0,0,0.16883423977299597,True
21,6,29,0.0,0.0,2.5,wave,4165,0,0,0.17190876350540216,True
21,6,30,0.0,0.0,2.5,wave,4078,0,0,0.17435017165277097,True
21,6,31,0.0,0.0,2.5,wave,4000,0,0,0.17725,True
21,6,32,0.0,0.0,2.5,wave,3934,0,0,0.17895271987798678,True
21,6,33,0.0,0.0,2.5,wave,3860,0,0,0.18367875647668394,True
21,6,34,0.0,0.0,2.5,wave,3800,0,0,0.18605263157894736,True
21,6,35,0.0,0.0,2.5,wave,3745,0,0,0.18931909212283043,True
21,6,36,0.0,0.0,2.5,wave,3675,0,0,0.19020408163265307,True
21,6,37,0.0,0.0,2.5,wave,3591,0,0,0.19353940406571984,True
21,6,38,0.0,0.0,2.5,wave,3536,0,0,0.1965497737556561,True
21,6,39,0.0,0.0,2.5,wave,3503,0,0,0.20011418783899515,True
21,6,40,0.0,0.0,2.5,wave,3454,0,0,0.20295309785755647,True
21,6,41,0.0,0.0,2.5,wave,3420,0,0,0.2043859649122807,True
21,6,42,0.0,0.0,2.5,wave,3387,0,0,0.206967818128137,True
21,6,43,0.0,0.0,2.5,wave,3649,0,0,0.25787887092354067,True
21,6,44,0.0,0.0,2.5,wave,3422,0,0,0.2375803623611923,True
21,6,45,0.0,0.0,2.5,wave,3326,0,0,0.23451593505712567,True
21,6,46,0.0,0.0,2.5,wave,3251,0,0,0.2356198092894494,True
21,6,47,0.0,0.0,2.5,wave,3237,0,0,0.23941921532282978,True
21,6,48,0.0,0.0,2.5,wave,3206,0,0,0.23986275733000623,True
21,6,49,0.0,0.0,2.5,wave,3176,0,0,0.24055415617128464,True
21,6,50,0.0,0.0,2.5,wave,3146,0,0,0.24507310870947235,True
21,6,51,0.0,0.0,2.5,wave,3116,0,0,0.24422336328626446,True
21,6,52,0.0,0.0,2.5,wave,3080,0,0,0.2461038961038961,True
21,7,1,0.0,0.0,2.5,wave,3048,0,0,0.25065616797900264,True
21,7,2,0.0,0.0,2.5,wave,3006,0,0,0.2528276779773786,True
21,7,3,0.0,0.0,2.5,wave,2972,0,0,0.2543741588156124,True
21,7,4,0.0,0.0,2.5,wave,2929,0,0,0.25640150221918745,True
21,7,5,0.0,0.0,2.5,wave,2906,0,0,0.2587749483826566,True
21,7,6,0.0,0.0,2.5,wave,2881,0,0,0.2572023602915654,True
21,7,7,0.0,0.0,2.5,wave,2852,0,0,0.25806451612903225,True
21,7,8,0.0,0.0,2.5,wave,2824,0,0,0.2584985835694051,True
21,7,9,0.0,0.0,2.5,wave,2803,0,0,0.262575811630396,True
21,7,10,0.0,0.0,2.5,wave,2761,0,0,0.2651213328504165,True
21,7,11,0.0,0.0,2.5,wave,2730,0,0,0.2673992673992674,True
21,7,12,0.0,0.0,2.5,wave,2697,0,0,0.2717834631071561,True
21,7,13,0.0,0.0,2.5,wave,2679,0,0,0.2702500933184024,True
21,7,14,0.0,0.0,2.5,wave,2648,0,0,0.27416918429003023,True
21,7,15,0.0,0.0,2.5,wave,2620,0,0,0.2770992366412214,True
21,7,16,0.0,0.0,2.5,wave,2595,0,0,0.27822736030828515,True
21,7,17,0.0,0.0,2.5,wave,2556,0,0,0.28012519561815336,True
21,7,18,0.0,0.0,2.5,wave,5624,0,0,0.12695590327169273,True
21,7,19,0.0,0.0,2.5,wave,5570,0,0,0.1310592459605027,True
21,7,20,0.0,0.0,2.5,wave,5447,0,0,0.1360381861575179,True
21,7,21,0.0,0.0,2.5,wave,5332,0,0,0.14047261815453863,True
21,7,22,0.0,0.0,2.5,wave,5200,0,0,0.1428846153846154,True
21,7,23,0.0,0.0,2.5,wave,5104,0,0,0.14635579937304075,True
21,7,24,0.0,0.0,2.5,wave,5017,0,0,0.15008969503687464,True
21,7,25,0.0,0.0,2.5,wave,4887,0,0,0.15183138940045018,True
21,7,26,0.0,0.0,2.5,wave,4792,0,0,0.15588480801335558,True
21,7,27,0.0,0.0,2.5,wave,4712,0,0,0.15874363327674024,True
21,7,28,0.0,0.0,2.5,wave,4651,0,0,0.16039561384648462,True
21,7,29,0.0,0.0,2.5,wave,4583,0,0,0.1647392537639101,True
21,7,30,0.0,0.0,2.5,wave,4442,0,0,0.16861773975686628,True
21,7,31,0.0,0.0,2.5,wave,4323,0,0,0.17233402729585937,True
21,7,32,0.0,0.0,2.5,wave,4218,0,0,0.17543859649122806,True
21,7,33,0.0,0.0,2.5,wave,4126,0,0,0.17644207464857004,True
21,7,34,0.0,0.0,2.5,wave,4041,0,0,0.18064835436773077,True
21,7,35,0.0,0.0,2.5,wave,3967,0,0,0.18628686664986135,True
21,7,36,0.0,0.0,2.5,wave,3888,0,0,0.19032921810699588,True
21,7,37,0.0,0.0,2.5,wave,3787,0,0,0.19197253762872987,True
21,7,38,0.0,0.0,2.5,wave,3737,0,0,0.19534385871019536,True
21,7,39,0.0,0.0,2.5,wave,3679,0,0,0.19434628975265017,True
21,7,40,0.0,0.0,2.5,wave,3633,0,0,0.1979080649600881,True
21,7,41,0.0,0.0,2.5,wave,3566,0,0,0.19994391475042064,True
21,7,42,0.0,0.0,2.5,wave,3510,0,0,0.20341880341880342,True
21,7,43,0.0,0.0,2.5,wave,3787,0,0,0.25270662793768156,True
21,7,44,0.0,0.0,2.5,wave,3593,0,0,0.23963261898135263,True
21,7,45,0.0,0.0,2.5,wave,3444,0,0,0.23373983739837398,True
21,7,46,0.0,0.0,2.5,wave,3363,0,0,0.23550401427297057,True
21,7,47,0.0,0.0,2.5,wave,3331,0,0,0.2374662263584509,True
21,7,48,0.0,0.0,2.5,wave,3309,0,0,0.23995164702326988,True
21,7,49,0.0,0.0,2.5,wave,3279,0,0,0.24184202500762428,True
21,7,50,0.0,0.0,2.5,wave,3254,0,0,0.2455439459127228,True
21,7,51,0.0,0.0,2.5,wave,3236,0,0,0.24567367119901112,True
21,7,52,0.0,0.0,2.5,wave,3204,0,0,0.2484394506866417,True
21,8,1,0.0,0.0,2.5,wave,3162,0,0,0.24984187223276408,True
21,8,2,0.0,0.0,2.5,wave,3136,0,0,0.25510204081632654,True
21,8,3,0.0,0.0,2.5,wave,3107,0,0,0.25619568715803026,True
21,8,4,0.0,0.0,2.5,wave,3070,0,0,0.25830618892508145,True
21,8,5,0.0,0.0,2.5,wave,3053,0,0,0.26072715361939075,True
21,8,6,0.0,0.0,2.5,wave,3010,0,0,0.2621262458471761,True
21,8,7,0.0,0.0,2.5,wave,2972,0,0,0.2651413189771198,True
21,8,8,0.0,0.0,2.5,wave,2943,0,0,0.26809378185524974,True
21,8,9,0.0,0.0,2.5,wave,2909,0,0,0.27088346510828465,True
21,8,10,0.0,0.0,2.5,wave,2881,0,0,0.2714335300242971,True
21,8,11,0.0,0.0,2.5,wave,2854,0,0,0.2747021723896286,True
21,8,12,0.0,0.0,2.5,wave,2828,0,0,0.2736916548797737,True
21,8,13,0.0,0.0,2.5,wave,2790,0,0,0.27491039426523295,True
21,8,14,0.0,0.0,2.5,wave,2757,0,0,0.2760246644903881,True
21,8,15,0.0,0.0,2.5,wave,2728,0,0,0.27749266862170086,True
21,8,16,0.0,0.0,2.5,wave,2692,0,0,0.2797176820208024,True
21,8,17,0.0,0.0,2.5,wave,2660,0,0,0.28383458646616544,True
21,8,18,0.0,0.0,2.5,wave,5859,0,0,0.1295442908346134,True
21,8,19,0.0,0.0,2.5,wave,5767,0,0,0.13230449106988035,True
21,8,20,0.0,0.0,2.5,wave,5668,0,0,0.13620324629498942,True
21,8,21,0.0,0.0,2.5,wave,5570,0,0,0.1384201077199282,True
21,8,22,0.0,0.0,2.5,wave,5439,0,0,0.14009928295642582,True
21,8,23,0.0,0.0,2.5,wave,5297,0,0,0.14498772890315273,True
21,8,24,0.0,0.0,2.5,wave,5174,0,0,0.14669501352918438,True
21,8,25,0.0,0.0,2.5,wave,5074,0,0,0.1511627906976744,True
21,8,26,0.0,0.0,2.5,wave,4981,0,0,0.1549889580405541,True
21,8,27,0.0,0.0,2.5,wave,4891,0,0,0.15824984665712533,True
21,8,28,0.0,0.0,2.5,wave,4796,0,0,0.1609674728940784,True
21,8,29,0.0,0.0,2.5,wave,4721,0,0,0.16310103791569583,True
21,8,30,0.0,0.0,2.5,wave,4621,0,0,0.1661977926855659,True
21,8,31,0.0,0.0,2.5,wave,4497,0,0,0.16833444518567933,True
21,8,32,0.0,0.0,2.5,wave,4418,0,0,0.17089180624717065,True
21,8,33,0.0,0.0,2.5,wave,4327,0,0,0.1730991449040906,True
21,8,34,0.0,0.0,2.5,wave,4264,0,0,0.17636022514071295,True
21,8,35,0.0,0.0,2.5,wave,4177,0,0,0.1793152980608092,True
21,8,36,0.0,0.0,2.5,wave,4092,0,0,0.18328445747800587,True
21,8,37,0.0,0.0,2.5,wave,4007,0,0,0.18642375842276018,True
21,8,38,0.0,0.0,2.5,wave,3969,0,0,0.1874527588813303,True
21,8,39,0.0,0.0,2.5,wave,3926,0,0,0.19001528273051452,True
21,8,40,0.0,0.0,2.5,wave,3890,0,0,0.19203084832904885,True
21,8,41,0.0,0.0,2.5,wave,3829,0,0,0.1956124314442413,True
21,8,42,0.0,0.0,2.5,wave,3782,0,0,0.19883659439450027,True
21,8,43,0.0,0.0,2.5,wave,4125,0,0,0.24727272727272728,True
21,8,44,0.0,0.0,2.5,wave,3910,0,0,0.23375959079283887,True
21,8,45,0.0,0.0,2.5,wave,3782,0,0,0.2297726070861978,True
21,8,46,0.0,0.0,2.5,wave,3732,0,0,0.22883172561629153,True
21,8,47,0.0,0.0,2.5,wave,3661,0,0,0.22780661021578805,True
21,8,48,0.0,0.0,2.5,wave,3613,0,0,0.22861887628009964,True
21,8,49,0.0,0.0,2.5,wave,3570,0,0,0.2299719887955182,True
21,8,50,0.0,0.0,2.5,wave,3538,0,0,0.23261729790842284,True
21,8,51,0.0,0.0,2.5,wave,3494,0,0,0.23697767601602748,True
21,8,52,0.0,0.0,2.5,wave,3441,0,0,0.23888404533565824,True
21,9,1,0.0,0.0,2.5,wave,3393,0,0,0.24255820807544945,True
21,9,2,0.0,0.0,2.5,wave,3355,0,0,0.24411326378539494,True
21,9,3,0.0,0.0,2.5,wave,3309,0,0,0.24660018132366274,True
21,9,4,0.0,0.0,2.5,wave,3286,0,0,0.24771758977480218,True
21,9,5,0.0,0.0,2.5,wave,3263,0,0,0.25038308305240575,True
21,9,6,0.0,0.0,2.5,wave,3227,0,0,0.25224666873256896,True
21,9,7,0.0,0.0,2.5,wave,3177,0,0,0.2518098835379289,True
21,9,8,0.0,0.0,2.5,wave,3141,0,0,0.25405921680993315,True
21,9,9,0.0,0.0,2.5,wave,3099,0,0,0.25524362697644404,True
21,9,10,0.0,0.0,2.5,wave,3067,0,0,0.25758069775024456,True
21,9,11,0.0,0.0,2.5,wave,3026,0,0,0.260079312623926,True
21,9,12,0.0,0.0,2.5,wave,2993,0,0,0.2626127631139325,True
21,9,13,0.0,0.0,2.5,wave,2959,0,0,0.26563028050016896,True
21,9,14,0.0,0.0,2.5,wave,2931,0,0,0.26885022176731493,True
21,9,15,0.0,0.0,2.5,wave,2898,0,0,0.27087646652864045,True
21,9,16,0.0,0.0,2.5,wave,2869,0,0,0.2725688393168351,True
21,9,17,0.0,0.0,2.5,wave,2845,0,0,0.2759226713532513,True
21,9,18,0.0,0.0,2.5,wave,5958,0,0,0.12504196038939241,True
21,9,19,0.0,0.0,2.5,wave,5874,0,0,0.1278515491998638,True
21,9,20,0.0,0.0,2.5,wave,5787,0,0,0.13132884050457924,True
21,9,21,0.0,0.0,2.5,wave,5691,0,0,0.13336847654190828,True
21,9,22,0.0,0.0,2.5,wave,5602,0,0,0.13566583363084614,True
21,9,23,0.0,0.0,2.5,wave,5494,0,0,0.13887877684746996,True
21,9,24,0.0,0.0,2.5,wave,5403,0,0,0.1419581713862669,True
21,9,25,0.0,0.0,2.5,wave,5311,0,0,0.14554697797025043,True
21,9,26,0.0,0.0,2.5,wave,5196,0,0,0.14953810623556582,True
21,9,27,0.0,0.0,2.5,wave,5102,0,0,0.15268522148177185,True
21,9,28,0.0,0.0,2.5,wave,4981,0,0,0.15539048383858664,True
21,9,29,0.0,0.0,2.5,wave,4844,0,0,0.15957886044591246,True
21,9,30,0.0,0.0,2.5,wave,4745,0,0,0.16185458377239198,True
21,9,31,0.0,0.0,2.5,wave,4661,0,0,0.16605878566831153,True
21,9,32,0.0,0.0,2.5,wave,4585,0,0,0.1688113413304253,True
21,9,33,0.0,0.0,2.5,wave,4516,0,0,0.17316209034543845,True
21,9,34,0.0,0.0,2.5,wave,4423,0,0,0.17589871128193535,True
21,9,35,0.0,0.0,2.5,wave,4344,0,0,0.17840699815837938,True
21,9,36,0.0,0.0,2.5,wave,4291,0,0,0.18200885574458167,True
21,9,37,0.0,0.0,2.5,wave,4237,0,0,0.18621666273306584,True
21,9,38,0.0,0.0,2.5,wave,4183,0,0,0.1881424814726273,True
21,9,39,0.0,0.0,2.5,wave,4143,0,0,0.18923485397055273,True
21,9,40,0.0,0.0,2.5,wave,4101,0,0,0.1911728846622775,True
21,9,41,0.0,0.0,2.5,wave,4043,0,0,0.19267870393272324,True
21,9,42,0.0,0.0,2.5,wave,3983,0,0,0.19457695204619632,True
21,9,43,0.0,0.0,2.5,wave,4408,0,0,0.24818511796733211,True
21,9,44,0.0,0.0,2.5,wave,4125,0,0,0.2353939393939394,True
21,9,45,0.0,0.0,2.5,wave,4006,0,0,0.23115327009485773,True
21,9,46,0.0,0.0,2.5,wave,3934,0,0,0.22928317234367057,True
21,9,47,0.0,0.0,2.5,wave,3874,0,0,0.2323180175529169,True
21,9,48,0.0,0.0,2.5,wave,3839,0,0,0.2349570200573066,True
21,9,49,0.0,0.0,2.5,wave,3784,0,0,0.23757928118393234,True
21,9,50,0.0,0.0,2.5,wave,3740,0,0,0.24037433155080215,True
21,9,51,0.0,0.0,2.5,wave,3697,0,0,0.24181769001893427,True
21,9,52,0.0,0.0,2.5,wave,3668,0,0,0.24372955288985823,True
21,10,1,0.0,0.0,2.5,wave,3615,0,0,0.24426002766251728,True
21,10,2,0.0,0.0,2.5,wave,3574,0,0,0.2484611080022384,True
21,10,3,0.0,0.0,2.5,wave,3532,0,0,0.24858437146092865,True
21,10,4,0.0,0.0,2.5,wave,3503,0,0,0.2514987153868113,True
21,10,5,0.0,0.0,2.5,wave,3465,0,0,0.2533910533910534,True
21,10,6,0.0,0.0,2.5,wave,3426,0,0,0.2565674255691769,True
21,10,7,0.0,0.0,2.5,wave,3391,0,0,0.25715128280743144,True
21,10,8,0.0,0.0,2.5,wave,3338,0,0,0.2606351108448173,True
21,10,9,0.0,0.0,2.5,wave,3303,0,0,0.26248864668483196,True
21,10,10,0.0,0.0,2.5,wave,3262,0,0,0.26425505824647455,True
21,10,11,0.0,0.0,2.5,wave,3222,0,0,0.2672253258845438,True
21,10,12,0.0,0.0,2.5,wave,3182,0,0,0.26869893148962914,True
21,10,13,0.0,0.0,2.5,wave,3156,0,0,0.2702788339670469,True
21,10,14,0.0,0.0,2.5,wave,3130,0,0,0.2731629392971246,True
21,10,15,0.0,0.0,2.5,wave,3090,0,0,0.2766990291262136,True
21,10,16,0.0,0.0,2.5,wave,3056,0,0,0.28174083769633507,True
21,10,17,0.0,0.0,2.5,wave,3028,0,0,0.2836856010568032,True
21,10,18,0.0,0.0,2.5,wave,6406,0,0,0.1300343428036216,True
21,10,19,0.0,0.0,2.5,wave,6315,0,0,0.13254156769596198,True
21,10,20,0.0,0.0,2.5,wave,6188,0,0,0.1352617970265029,True
21,10,21,0.0,0.0,2.5,wave,6049,0,0,0.13969251115886924,True
21,10,22,0.0,0.0,2.5,wave,5926,0,0,0.1419169760377995,True
21,10,23,0.0,0.0,2.5,wave,5782,0,0,0.14475959875475614,True
21,10,24,0.0,0.0,2.5,wave,5652,0,0,0.14879688605803257,True
21,10,25,0.0,0.0,2.5,wave,5537,0,0,0.151887303594004,True
21,10,26,0.0,0.0,2.5,wave,5436,0,0,0.155813097866078,True
21,10,27,0.0,0.0,2.5,wave,5300,0,0,0.15773584905660376,True
21,10,28,0.0,0.0,2.5,wave,5186,0,0,0.16274585422290783,True
21,10,29,0.0,0.0,2.5,wave,5083,0,0,0.16525673814676373,True
21,10,30,0.0,0.0,2.5,wave,4995,0,0,0.16776776776776778,True
21,10,31,0.0,0.0,2.5,wave,4906,0,0,0.17081125152874033,True
21,10,32,0.0,0.0,2.5,wave,4794,0,0,0.1750104297037964,True
21,10,33,0.0,0.0,2.5,wave,4698,0,0,0.18028948488718605,True
21,10,34,0.0,0.0,2.5,wave,4625,0,0,0.1824864864864865,True
21,10,35,0.0,0.0,2.5,wave,4557,0,0,0.18433179723502305,True
21,10,36,0.0,0.0,2.5,wave,4488,0,0,0.18783422459893048,True
21,10,37,0.0,0.0,2.5,wave,4403,0,0,0.19123325005677946,True
21,10,38,0.0,0.0,2.5,wave,4344,0,0,0.19452117863720073,True
21,10,39,0.0,0.0,2.5,wave,4284,0,0,0.19631185807656396,True
21,10,40,0.0,0.0,2.5,wave,4245,0,0,0.1995288574793875,True
21,10,41,0.0,0.0,2.5,wave,4205,0,0,0.20166468489892986,True
21,10,42,0.0,0.0,2.5,wave,4158,0,0,0.20394420394420396,True
21,10,43,0.0,0.0,2.5,wave,4558,0,0,0.25691092584466874,True
21,10,44,0.0,0.0,2.5,wave,4303,0,0,0.24424819893097838,True
21,10,45,0.0,0.0,2.5,wave,4131,0,0,0.23698862260953765,True
21,10,46,0.0,0.0,2.5,wave,4052,0,0,0.23692003948667326,True
21,10,47,0.0,0.0,2.5,wave,4000,0,0,0.24,True
