rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
21,10,48,0.0,0.0,2.5,wave,3962,0,0,0.2407874810701666,True
21,10,49,0.0,0.0,2.5,wave,3926,0,0,0.24375955170657157,True
21,10,50,0.0,0.0,2.5,wave,3882,0,0,0.24652241112828438,True
21,10,51,0.0,0.0,2.5,wave,3859,0,0,0.25084218709510236,True
21,10,52,0.0,0.0,2.5,wave,3824,0,0,0.2536610878661088,True
21,11,1,0.0,0.0,2.5,wave,3827,0,0,0.25712045989025345,True
21,11,2,0.0,0.0,2.5,wave,3794,0,0,0.2596204533473906,True
21,11,3,0.0,0.0,2.5,wave,3780,0,0,0.2616402116402116,True
21,11,4,0.0,0.0,2.5,wave,3757,0,0,0.2651051370774554,True
21,11,5,0.0,0.0,2.5,wave,3734,0,0,0.2678093197643278,True
21,11,6,0.0,0.0,2.5,wave,3684,0,0,0.2706297502714441,True
21,11,7,0.0,0.0,2.5,wave,3655,0,0,0.2725034199726402,True
21,11,8,0.0,0.0,2.5,wave,3615,0,0,0.27468879668049795,True
21,11,9,0.0,0.0,2.5,wave,3577,0,0,0.27788649706457924,True
21,11,10,0.0,0.0,2.5,wave,3545,0,0,0.27954866008462625,True
21,11,11,0.0,0.0,2.5,wave,3501,0,0,0.281348186232505,True
21,11,12,0.0,0.0,2.5,wave,3472,0,0,0.28369815668202764,True
21,11,13,0.0,0.0,2.5,wave,3433,0,0,0.28400815613166325,True
21,11,14,0.0,0.0,2.5,wave,3404,0,0,0.2873090481786134,True
21,11,15,0.0,0.0,2.5,wave,3363,0,0,0.28843294677371395,True
21,11,16,0.0,0.0,2.5,wave,3331,0,0,0.2891023716601621,True
21,11,17,0.0,0.0,2.5,wave,3299,0,0,0.29160351621703545,True
21,11,18,0.0,0.0,2.5,wave,7338,0,0,0.12523848460070863,True
21,11,19,0.0,0.0,2.5,wave,7219,0,0,0.12841113727663112,True
21,11,20,0.0,0.0,2.5,wave,7073,0,0,0.1314859324190584,True
21,11,21,0.0,0.0,2.5,wave,6927,0,0,0.13411289158365816,True
21,11,22,0.0,0.0,2.5,wave,6786,0,0,0.13778367226643087,True
21,11,23,0.0,0.0,2.5,wave,6674,0,0,0.14024572969733293,True
21,11,24,0.0,0.0,2.5,wave,6559,0,0,0.14163744473242873,True
21,11,25,0.0,0.0,2.5,wave,6451,0,0,0.14447372500387537,True
21,11,26,0.0,0.0,2.5,wave,6319,0,0,0.14764994461148917,True
21,11,27,0.0,0.0,2.5,wave,6169,0,0,0.15188847463122063,True
21,11,28,0.0,0.0,2.5,wave,6054,0,0,0.1542781631978857,True
21,11,29,0.0,0.0,2.5,wave,5940,0,0,0.15622895622895622,True
21,11,30,0.0,0.0,2.5,wave,5802,0,0,0.16011720096518442,True
21,11,31,0.0,0.0,2.5,wave,5697,0,0,0.1627172195892575,True
21,11,32,0.0,0.0,2.5,wave,5582,0,0,0.16624865639555714,True
21,11,33,0.0,0.0,2.5,wave,5486,0,0,0.16915785636164782,True
21,11,34,0.0,0.0,2.5,wave,5375,0,0,0.17246511627906977,True
21,11,35,0.0,0.0,2.5,wave,5290,0,0,0.17448015122873345,True
21,11,36,0.0,0.0,2.5,wave,5190,0,0,0.17726396917148363,True
21,11,37,0.0,0.0,2.5,wave,5108,0,0,0.18128425998433828,True
21,11,38,0.0,0.0,2.5,wave,5041,0,0,0.18528069827415194,True
21,11,39,0.0,0.0,2.5,wave,4985,0,0,0.18836509528585757,True
21,11,40,0.0,0.0,2.5,wave,4929,0,0,0.19009941164536417,True
21,11,41,0.0,0.0,2.5,wave,4875,0,0,0.19138461538461538,True
21,11,42,0.0,0.0,2.5,wave,4813,0,0,0.19322667774776647,True
21,11,43,0.0,0.0,2.5,wave,5138,0,0,0.2403659011288439,True
21,11,44,0.0,0.0,2.5,wave,4879,0,0,0.22914531666325066,True
21,11,45,0.0,0.0,2.5,wave,4744,0,0,0.22491568296795952,True
21,11,46,0.0,0.0,2.5,wave,4685,0,0,0.2256136606189968,True
21,11,47,0.0,0.0,2.5,wave,4641,0,0,0.22904546433958198,True
21,11,48,0.0,0.0,2.5,wave,4593,0,0,0.2329632048769867,True
21,11,49,0.0,0.0,2.5,wave,4554,0,0,0.23671497584541062,True
21,11,50,0.0,0.0,2.5,wave,4512,0,0,0.23891843971631205,True
21,11,51,0.0,0.0,2.5,wave,4452,0,0,0.24258760107816713,True
21,11,52,0.0,0.0,2.5,wave,4410,0,0,0.24489795918367346,True
22,1,1,0.0,0.0,2.5,wave,2755,0,0,0.003266787658802178,True
22,1,2,0.0,0.0,2.5,wave,2752,0,0,0.004723837209302325,True
22,1,3,0.0,0.0,2.5,wave,2731,0,0,0.007323324789454412,True
22,1,4,0.0,0.0,2.5,wave,2705,0,0,0.009242144177449169,True
22,1,5,0.0,0.0,2.5,wave,2682,0,0,0.012304250559284116,True
22,1,6,0.0,0.0,2.5,wave,2666,0,0,0.014253563390847712,True
22,1,7,0.0,0.0,2.5,wave,2645,0,0,0.015879017013232515,True
22,1,8,0.0,0.0,2.5,wave,2632,0,0,0.0182370820668693,True
22,1,9,0.0,0.0,2.5,wave,2606,0,0,0.020337682271680736,True
22,1,10,0.0,0.0,2.5,wave,2597,0,0,0.02194840200231036,True
22,1,11,0.0,0.0,2.5,wave,2583,0,0,0.025551684088269456,True
22,1,12,0.0,0.0,2.5,wave,2572,0,0,0.026827371695178848,True
22,1,13,0.0,0.0,2.5,wave,2555,0,0,0.030136986301369864,True
22,1,14,0.0,0.0,2.5,wave,2541,0,0,0.03345139708776072,True
22,1,15,0.0,0.0,2.5,wave,2530,0,0,0.03438735177865613,True
22,1,16,0.0,0.0,2.5,wave,2514,0,0,0.03619729514717582,True
22,1,17,0.0,0.0,2.5,wave,2501,0,0,0.03958416633346661,True
22,1,18,0.0,0.0,2.5,wave,7060,0,0,0.015722379603399433,True
22,1,19,0.0,0.0,2.5,wave,6954,0,0,0.01740005752085131,True
22,1,20,0.0,0.0,2.5,wave,6808,0,0,0.020123384253819036,True
22,1,21,0.0,0.0,2.5,wave,6661,0,0,0.022669268878546766,True
22,1,22,0.0,0.0,2.5,wave,6506,0,0,0.02459268367660621,True
22,1,23,0.0,0.0,2.5,wave,6359,0,0,0.02704827803113697,True
22,1,24,0.0,0.0,2.5,wave,6223,0,0,0.028924955809095293,True
22,1,25,0.0,0.0,2.5,wave,6092,0,0,0.03184504267892318,True
22,1,26,0.0,0.0,2.5,wave,5985,0,0,0.03492063492063492,True
22,1,27,0.0,0.0,2.5,wave,5863,0,0,0.03667064642674399,True
22,1,28,0.0,0.0,2.5,wave,5759,0,0,0.038722000347282515,True
22,1,29,0.0,0.0,2.5,wave,5660,0,0,0.04134275618374558,True
22,1,30,0.0,0.0,2.5,wave,5576,0,0,0.04429698708751793,True
22,1,31,0.0,0.0,2.5,wave,5491,0,0,0.045529047532325624,True
22,1,32,0.0,0.0,2.5,wave,5367,0,0,0.04788522452021614,True
22,1,33,0.0,0.0,2.5,wave,5263,0,0,0.04921147634429033,True
22,1,34,0.0,0.0,2.5,wave,5153,0,0,0.05162041529206288,True
22,1,35,0.0,0.0,2.5,wave,5046,0,0,0.053111375346809354,True
22,1,36,0.0,0.0,2.5,wave,4951,0,0,0.05635225207028883,True
22,1,37,0.0,0.0,2.5,wave,4834,0,0,0.058129913115432356,True
22,1,38,0.0,0.0,2.5,wave,4765,0,0,0.06107030430220357,True
22,1,39,0.0,0.0,2.5,wave,4689,0,0,0.06397952655150352,True
22,1,40,0.0,0.0,2.5,wave,4631,0,0,0.06564456920751457,True
22,1,41,0.0,0.0,2.5,wave,4549,0,0,0.06814684546054078,True
22,1,42,0.0,0.0,2.5,wave,4477,0,0,0.07035961581416127,True
22,1,43,0.0,0.0,2.5,wave,4414,0,0,0.08337109198006344,True
22,1,44,0.0,0.0,2.5,wave,4408,0,0,0.08575317604355717,True
22,1,45,0.0,0.0,2.5,wave,4385,0,0,0.08779931584948689,True
22,1,46,0.0,0.0,2.5,wave,4339,0,0,0.09011292924637013,True
22,1,47,0.0,0.0,2.5,wave,4297,0,0,0.09355364207586689,True
22,1,48,0.0,0.0,2.5,wave,4258,0,0,0.09652418976045092,True
22,1,49,0.0,0.0,2.5,wave,4202,0,0,0.09923845787720133,True
22,1,50,0.0,0.0,2.5,wave,4162,0,0,0.10163382988947621,True
22,1,51,0.0,0.0,2.5,wave,4100,0,0,0.10439024390243902,True
22,1,52,0.0,0.0,2.5,wave,4034,0,0,0.10684184432325236,True
22,2,1,0.0,0.0,2.5,wave,3984,33,7,0.10943775100401607,False
22,2,2,0.0,0.0,2.5,wave,3943,42,11,0.11285822977428354,False
22,2,3,0.0,0.0,2.5,wave,3878,44,13,0.11320268179473955,False
22,2,4,0.0,0.0,2.5,wave,3816,54,18,0.11582809224318659,False
22,2,5,0.0,0.0,2.5,wave,3766,61,18,0.11683483802442911,False
22,2,6,0.0,0.0,2.5,wave,3712,79,21,0.11880387931034483,False
22,2,7,0.0,0.0,2.5,wave,3661,98,26,0.12155148866429938,False
22,2,8,0.0,0.0,2.5,wave,3599,124,36,0.12642400666851902,False
22,2,9,0.0,0.0,2.5,wave,3539,145,46,0.12771969482904774,False
22,2,10,0.0,0.0,2.5,wave,3460,157,49,0.13121387283236993,False
22,2,11,0.0,0.0,2.5,wave,3387,160,53,0.13581340419250074,False
22,2,12,0.0,0.0,2.5,wave,3314,171,60,0.13940856970428486,False
22,2,13,0.0,0.0,2.5,wave,3254,172,60,0.1432083589428396,False
22,2,14,0.0,0.0,2.5,wave,3189,177,65,0.14487300094073377,False
22,2,15,0.0,0.0,2.5,wave,3119,172,64,0.1484450144277012,False
22,2,16,0.0,0.0,2.5,wave,3029,159,60,0.1535160118851106,False
22,2,17,0.0,0.0,2.5,wave,2978,155,64,0.15715245130960376,False
22,2,18,0.0,0.0,2.5,wave,5847,157,57,0.07987001881306653,False
22,2,19,0.0,0.0,2.5,wave,5668,170,52,0.08256880733944955,False
22,2,20,0.0,0.0,2.5,wave,5479,190,57,0.08541704690636978,False
22,2,21,0.0,0.0,2.5,wave,5342,212,73,0.0868588543616623,False
22,2,22,0.0,0.0,2.5,wave,5200,232,77,0.09076923076923077,False
22,2,23,0.0,0.0,2.5,wave,5031,231,74,0.09600477042337507,False
22,2,24,0.0,0.0,2.5,wave,4883,234,91,0.10055293876715134,False
22,2,25,0.0,0.0,2.5,wave,4741,253,94,0.10335372284328201,False
22,2,26,0.0,0.0,2.5,wave,4566,217,87,0.10819097678493211,False
22,2,27,0.0,0.0,2.5,wave,4423,227,87,0.11123671716029844,False
22,2,28,0.0,0.0,2.5,wave,4268,207,78,0.11457357075913777,False
22,2,29,0.0,0.0,2.5,wave,4117,203,78,0.1178042263784309,False
22,2,30,0.0,0.0,2.5,wave,3986,198,83,0.1241846462619167,False
22,2,31,0.0,0.0,2.5,wave,3875,196,85,0.128,False
22,2,32,0.0,0.0,2.5,wave,3756,179,72,0.13152289669861555,False
22,2,33,0.0,0.0,2.5,wave,3629,162,72,0.13612565445026178,False
22,2,34,0.0,0.0,2.5,wave,3516,155,68,0.13879408418657566,False
22,2,35,0.0,0.0,2.5,wave,3396,130,55,0.14428739693757361,False
22,2,36,0.0,0.0,2.5,wave,3325,118,47,0.14887218045112782,False
22,2,37,0.0,0.0,2.5,wave,3255,108,51,0.15207373271889402,False
22,2,38,0.0,0.0,2.5,wave,3188,106,47,0.1549560853199498,False
22,2,39,0.0,0.0,2.5,wave,3121,85,32,0.15988465235501442,False
22,2,40,0.0,0.0,2.5,wave,3071,81,36,0.16248778899381308,False
22,2,41,0.0,0.0,2.5,wave,3025,83,35,0.16462809917355373,False
22,2,42,0.0,0.0,2.5,wave,2971,81,26,0.1699764389094581,False
22,2,43,0.0,0.0,2.5,wave,2926,75,29,0.19822282980177716,False
22,2,44,0.0,0.0,2.5,wave,2866,75,31,0.19399860432658758,False
22,2,45,0.0,0.0,2.5,wave,2821,63,31,0.1988656504785537,False
22,2,46,0.0,0.0,2.5,wave,2776,62,32,0.2020893371757925,False
22,2,47,0.0,0.0,2.5,wave,2763,53,22,0.20810712993123417,False
22,2,48,0.0,0.0,2.5,wave,2716,49,18,0.211340206185567,False
22,2,49,0.0,0.0,2.5,wave,2677,42,15,0.21441912588718715,False
22,2,50,0.0,0.0,2.5,wave,2644,42,17,0.21709531013615735,False
22,2,51,0.0,0.0,2.5,wave,2614,39,18,0.2180566182096404,False
22,2,52,0.0,0.0,2.5,wave,2576,34,17,0.2204968944099379,False
22,3,1,0.0,0.0,2.5,wave,2550,33,16,0.2235294117647059,False
22,3,2,0.0,0.0,2.5,wave,2502,32,11,0.22541966426858512,False
22,3,3,0.0,0.0,2.5,wave,2466,27,9,0.22627737226277372,False
22,3,4,0.0,0.0,2.5,wave,2435,27,12,0.22833675564681724,False
22,3,5,0.0,0.0,2.5,wave,2407,31,12,0.22933111757374325,False
22,3,6,0.0,0.0,2.5,wave,2375,28,9,0.2328421052631579,False
22,3,7,0.0,0.0,2.5,wave,2336,27,9,0.2328767123287671,False
22,3,8,0.0,0.0,2.5,wave,2306,25,10,0.23633998265394623,False
22,3,9,0.0,0.0,2.5,wave,2264,27,9,0.23807420494699646,False
22,3,10,0.0,0.0,2.5,wave,2241,25,10,0.23962516733601072,False
22,3,11,0.0,0.0,2.5,wave,2215,24,12,0.24288939051918737,False
22,3,12,0.0,0.0,2.5,wave,2200,21,11,0.24681818181818183,False
22,3,13,0.0,0.0,2.5,wave,2173,21,8,0.2485043718361712,False
22,3,14,0.0,0.0,2.5,wave,2142,21,7,0.25163398692810457,False
22,3,15,0.0,0.0,2.5,wave,2121,25,10,0.2527109853842527,False
22,3,16,0.0,0.0,2.5,wave,2105,24,10,0.25558194774346793,False
22,3,17,0.0,0.0,2.5,wave,2078,23,6,0.2569778633301251,False
22,3,18,0.0,0.0,2.5,wave,4772,20,12,0.11316010058675607,False
22,3,19,0.0,0.0,2.5,wave,4687,29,14,0.11478557712822701,False
22,3,20,0.0,0.0,2.5,wave,4570,29,10,0.11816192560175055,False
22,3,21,0.0,0.0,2.5,wave,4478,37,11,0.12103617686467173,False
22,3,22,0.0,0.0,2.5,wave,4386,45,12,0.12448700410396717,False
22,3,23,0.0,0.0,2.5,wave,4306,43,15,0.12819321876451464,False
22,3,24,0.0,0.0,2.5,wave,4205,42,18,0.1305588585017836,False
22,3,25,0.0,0.0,2.5,wave,4131,44,20,0.1338658920358267,False
22,3,26,0.0,0.0,2.5,wave,4034,45,21,0.13708477937530986,False
22,3,27,0.0,0.0,2.5,wave,3933,45,14,0.14340198321891687,False
22,3,28,0.0,0.0,2.5,wave,3832,39,10,0.14718162839248433,False
22,3,29,0.0,0.0,2.5,wave,3708,41,15,0.15129449838187703,False
22,3,30,0.0,0.0,2.5,wave,3606,41,17,0.15446478092068774,False
22,3,31,0.0,0.0,2.5,wave,3540,43,18,0.16016949152542373,False
22,3,32,0.0,0.0,2.5,wave,3450,40,17,0.1628985507246377,False
22,3,33,0.0,0.0,2.5,wave,3369,33,18,0.1674087266251113,False
22,3,34,0.0,0.0,2.5,wave,3281,32,15,0.16793660469369096,False
22,3,35,0.0,0.0,2.5,wave,3194,24,9,0.17094552285535378,False
22,3,36,0.0,0.0,2.5,wave,3103,20,7,0.17628101836932,False
22,3,37,0.0,0.0,2.5,wave,3004,19,6,0.17842876165113183,False
22,3,38,0.0,0.0,2.5,wave,2967,22,6,0.17997977755308392,False
22,3,39,0.0,0.0,2.5,wave,2942,22,9,0.18116927260367097,False
22,3,40,0.0,0.0,2.5,wave,2903,22,11,0.18325869789872545,False
22,3,41,0.0,0.0,2.5,wave,2862,16,11,0.18693221523410203,False
22,3,42,0.0,0.0,2.5,wave,2820,17,11,0.1875886524822695,False
22,3,43,0.0,0.0,2.5,wave,2836,11,5,0.2189703808180536,False
22,3,44,0.0,0.0,2.5,wave,2772,7,2,0.21392496392496393,False
22,3,45,0.0,0.0,2.5,wave,2747,6,4,0.21004732435384055,False
22,3,46,0.0,0.0,2.5,wave,2699,5,5,0.21489440533530937,False
22,3,47,0.0,0.0,2.5,wave,2664,3,2,0.21734234234234234,False
22,3,48,0.0,0.0,2.5,wave,2643,1,0,0.22096102913356036,False
22,3,49,0.0,0.0,2.5,wave,2613,1,0,0.22120168388825107,False
22,3,50,0.0,0.0,2.5,wave,2595,1,0,0.223121387283237,False
22,3,51,0.0,0.0,2.5,wave,2574,1,1,0.2264957264957265,False
22,3,52,0.0,0.0,2.5,wave,2542,2,1,0.22738001573564123,False
22,4,1,0.0,0.0,2.5,wave,2509,1,0,0.22997210043842167,False
22,4,2,0.0,0.0,2.5,wave,2483,1,0,0.23318566250503422,False
22,4,3,0.0,0.0,2.5,wave,2460,1,1,0.23414634146341465,False
22,4,4,0.0,0.0,2.5,wave,2427,3,1,0.2373300370828183,False
22,4,5,0.0,0.0,2.5,wave,2377,2,0,0.23811527135044172,False
22,4,6,0.0,0.0,2.5,wave,2357,2,0,0.24140857021637674,False
22,4,7,0.0,0.0,2.5,wave,2328,1,0,0.24398625429553264,False
22,4,8,0.0,0.0,2.5,wave,2300,0,0,0.24521739130434783,True
22,4,9,0.0,0.0,2.5,wave,2271,0,0,0.24658740642888596,True
22,4,10,0.0,0.0,2.5,wave,2240,0,0,0.25,True
22,4,11,0.0,0.0,2.5,wave,2227,0,0,0.2541535698248765,True
22,4,12,0.0,0.0,2.5,wave,2187,0,0,0.25468678555098306,True
22,4,13,0.0,0.0,2.5,wave,2173,0,0,0.2563276576161988,True
22,4,14,0.0,0.0,2.5,wave,2153,0,0,0.25917324663260566,True
22,4,15,0.0,0.0,2.5,wave,2140,0,0,0.26214953271028035,True
22,4,16,0.0,0.0,2.5,wave,2120,0,0,0.2636792452830189,True
22,4,17,0.0,0.0,2.5,wave,2096,0,0,0.26622137404580154,True
22,4,18,0.0,0.0,2.5,wave,4509,0,0,0.1253049456642271,True
22,4,19,0.0,0.0,2.5,wave,4439,0,0,0.1290831268303672,True
22,4,20,0.0,0.0,2.5,wave,4314,0,0,0.13282336578581364,True
22,4,21,0.0,0.0,2.5,wave,4224,0,0,0.13494318181818182,True
22,4,22,0.0,0.0,2.5,wave,4144,0,0,0.13851351351351351,True
22,4,23,0.0,0.0,2.5,wave,4079,0,0,0.1404756067663643,True
22,4,24,0.0,0.0,2.5,wave,4009,0,0,0.14218009478672985,True
22,4,25,0.0,0.0,2.5,wave,3913,0,0,0.1446460516227958,True
22,4,26,0.0,0.0,2.5,wave,3848,0,0,0.1489085239085239,True
22,4,27,0.0,0.0,2.5,wave,3766,0,0,0.15294742432288902,True
22,4,28,0.0,0.0,2.5,wave,3708,0,0,0.1558791801510248,True
22,4,29,0.0,0.0,2.5,wave,3630,0,0,0.15950413223140497,True
22,4,30,0.0,0.0,2.5,wave,3563,0,0,0.16166152119000843,True
22,4,31,0.0,0.0,2.5,wave,3489,0,0,0.1650902837489252,True
22,4,32,0.0,0.0,2.5,wave,3409,0,0,0.1672044587855676,True
22,4,33,0.0,0.0,2.5,wave,3333,0,0,0.1707170717071707,True
22,4,34,0.0,0.0,2.5,wave,3234,0,0,0.17346938775510204,True
22,4,35,0.0,0.0,2.5,wave,3182,0,0,0.17536140791954746,True
22,4,36,0.0,0.0,2.5,wave,3122,0,0,0.17713004484304934,True
22,4,37,0.0,0.0,2.5,wave,3080,0,0,0.18214285714285713,True
22,4,38,0.0,0.0,2.5,wave,3036,0,0,0.18379446640316205,True
22,4,39,0.0,0.0,2.5,wave,3010,0,0,0.18471760797342193,True
22,4,40,0.0,0.0,2.5,wave,2977,0,0,0.18642929123278468,True
22,4,41,0.0,0.0,2.5,wave,2939,0,0,0.18781898604967676,True
22,4,42,0.0,0.0,2.5,wave,2915,0,0,0.19073756432247,True
22,4,43,0.0,0.0,2.5,wave,3024,0,0,0.22486772486772486,True
22,4,44,0.0,0.0,2.5,wave,2991,0,0,0.2226680040120361,True
22,4,45,0.0,0.0,2.5,wave,2969,0,0,0.22364432468844728,True
22,4,46,0.0,0.0,2.5,wave,2937,0,0,0.2233571671773919,True
22,4,47,0.0,0.0,2.5,wave,2910,0,0,0.22646048109965636,True
22,4,48,0.0,0.0,2.5,wave,2895,0,0,0.22590673575129533,True
22,4,49,0.0,0.0,2.5,wave,2874,0,0,0.22860125260960334,True
22,4,50,0.0,0.0,2.5,wave,2853,0,0,0.23203645285664212,True
22,4,51,0.0,0.0,2.5,wave,2817,0,0,0.2357117500887469,True
22,4,52,0.0,0.0,2.5,wave,2796,0,0,0.23927038626609443,True
22,5,1,0.0,0.0,2.5,wave,2775,0,0,0.24072072072072073,True
22,5,2,0.0,0.0,2.5,wave,2731,0,0,0.24276821677041377,True
22,5,3,0.0,0.0,2.5,wave,2698,0,0,0.2453669384729429,True
22,5,4,0.0,0.0,2.5,wave,2666,0,0,0.2490622655663916,True
22,5,5,0.0,0.0,2.5,wave,2633,0,0,0.2529434105582985,True
22,5,6,0.0,0.0,2.5,wave,2597,0,0,0.25837504813246054,True
22,5,7,0.0,0.0,2.5,wave,2563,0,0,0.25985173624658603,True
22,5,8,0.0,0.0,2.5,wave,2538,0,0,0.2620173364854216,True
22,5,9,0.0,0.0,2.5,wave,2517,0,0,0.265792610250298,True
22,5,10,0.0,0.0,2.5,wave,2490,0,0,0.2678714859437751,True
22,5,11,0.0,0.0,2.5,wave,2458,0,0,0.26973148901545974,True
22,5,12,0.0,0.0,2.5,wave,2432,0,0,0.2689144736842105,True
22,5,13,0.0,0.0,2.5,wave,2405,0,0,0.2702702702702703,True
22,5,14,0.0,0.0,2.5,wave,2388,0,0,0.271356783919598,True
22,5,15,0.0,0.0,2.5,wave,2352,0,0,0.27168367346938777,True
22,5,16,0.0,0.0,2.5,wave,2322,0,0,0.2747631352282515,True
22,5,17,0.0,0.0,2.5,wave,2298,0,0,0.2754569190600522,True
22,5,18,0.0,0.0,2.5,wave,5089,0,0,0.12301041461976812,True
22,5,19,0.0,0.0,2.5,wave,5003,0,0,0.12512492504497302,True
22,5,20,0.0,0.0,2.5,wave,4903,0,0,0.12849275953497857,True
22,5,21,0.0,0.0,2.5,wave,4790,0,0,0.13110647181628393,True
22,5,22,0.0,0.0,2.5,wave,4654,0,0,0.1355822948001719,True
22,5,23,0.0,0.0,2.5,wave,4523,0,0,0.14039354410789298,True
22,5,24,0.0,0.0,2.5,wave,4443,0,0,0.1424713031735314,True
22,5,25,0.0,0.0,2.5,wave,4360,0,0,0.14564220183486237,True
22,5,26,0.0,0.0,2.5,wave,4278,0,0,0.14936886395511922,True
22,5,27,0.0,0.0,2.5,wave,4207,0,0,0.1511766104112194,True
22,5,28,0.0,0.0,2.5,wave,4122,0,0,0.15308102862688017,True
22,5,29,0.0,0.0,2.5,wave,4046,0,0,0.15620365793376173,True
22,5,30,0.0,0.0,2.5,wave,3984,0,0,0.15963855421686746,True
22,5,31,0.0,0.0,2.5,wave,3935,0,0,0.1613722998729352,True
22,5,32,0.0,0.0,2.5,wave,3856,0,0,0.16467842323651452,True
22,5,33,0.0,0.0,2.5,wave,3807,0,0,0.1667980036774363,True
22,5,34,0.0,0.0,2.5,wave,3754,0,0,0.16862013851891317,True
22,5,35,0.0,0.0,2.5,wave,3684,0,0,0.17290988056460369,True
22,5,36,0.0,0.0,2.5,wave,3606,0,0,0.17581808097615087,True
22,5,37,0.0,0.0,2.5,wave,3541,0,0,0.17735103078226488,True
22,5,38,0.0,0.0,2.5,wave,3501,0,0,0.17994858611825193,True
22,5,39,0.0,0.0,2.5,wave,3449,0,0,0.18063206726587416,True
22,5,40,0.0,0.0,2.5,wave,3403,0,0,0.1851307669703203,True
22,5,41,0.0,0.0,2.5,wave,3354,0,0,0.18753726893261777,True
22,5,42,0.0,0.0,2.5,wave,3331,0,0,0.19123386370459322,True
22,5,43,0.0,0.0,2.5,wave,3378,0,0,0.2172883362936649,True
22,5,44,0.0,0.0,2.5,wave,3320,0,0,0.21174698795180724,True
22,5,45,0.0,0.0,2.5,wave,3300,0,0,0.21393939393939393,True
22,5,46,0.0,0.0,2.5,wave,3275,0,0,0.2131297709923664,True
22,5,47,0.0,0.0,2.5,wave,3240,0,0,0.21728395061728395,True
22,5,48,0.0,0.0,2.5,wave,3196,0,0,0.22121401752190237,True
22,5,49,0.0,0.0,2.5,wave,3191,0,0,0.22626136007521153,True
22,5,50,0.0,0.0,2.5,wave,3161,0,0,0.2299905093324897,True
22,5,51,0.0,0.0,2.5,wave,3143,0,0,0.23289850461342665,True
22,5,52,0.0,0.0,2.5,wave,3114,0,0,0.23731535003211304,True
22,6,1,0.0,0.0,2.5,wave,3080,0,0,0.2396103896103896,True
22,6,2,0.0,0.0,2.5,wave,3061,0,0,0.24240444299248612,True
22,6,3,0.0,0.0,2.5,wave,3023,0,0,0.243466754879259,True
22,6,4,0.0,0.0,2.5,wave,2994,0,0,0.24883099532398129,True
22,6,5,0.0,0.0,2.5,wave,2950,0,0,0.24847457627118644,True
22,6,6,0.0,0.0,2.5,wave,2923,0,0,0.24974341430037633,True
22,6,7,0.0,0.0,2.5,wave,2898,0,0,0.25086266390614215,True
22,6,8,0.0,0.0,2.5,wave,2864,0,0,0.25488826815642457,True
22,6,9,0.0,0.0,2.5,wave,2833,0,0,0.2587363219202259,True
22,6,10,0.0,0.0,2.5,wave,2802,0,0,0.25910064239828695,True
22,6,11,0.0,0.0,2.5,wave,2771,0,0,0.2619992782389029,True
22,6,12,0.0,0.0,2.5,wave,2743,0,0,0.26285089318264676,True
22,6,13,0.0,0.0,2.5,wave,2724,0,0,0.2657856093979442,True
22,6,14,0.0,0.0,2.5,wave,2695,0,0,0.26567717996289425,True
22,6,15,0.0,0.0,2.5,wave,2665,0,0,0.26866791744840524,True
22,6,16,0.0,0.0,2.5,wave,2637,0,0,0.273416761471369,True
22,6,17,0.0,0.0,2.5,wave,2607,0,0,0.27502876869965476,True
22,6,18,0.0,0.0,2.5,wave,5835,0,0,0.12322193658954585,True
22,6,19,0.0,0.0,2.5,wave,5716,0,0,0.12578726382085376,True
