rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
22,6,20,0.0,0.0,2.5,wave,5599,0,0,0.12770137524557956,True
22,6,21,0.0,0.0,2.5,wave,5457,0,0,0.13230712845886017,True
22,6,22,0.0,0.0,2.5,wave,5349,0,0,0.1344176481585343,True
22,6,23,0.0,0.0,2.5,wave,5219,0,0,0.13661621000191607,True
22,6,24,0.0,0.0,2.5,wave,5100,0,0,0.1396078431372549,True
22,6,25,0.0,0.0,2.5,wave,5004,0,0,0.1418864908073541,True
22,6,26,0.0,0.0,2.5,wave,4904,0,0,0.14457585644371942,True
22,6,27,0.0,0.0,2.5,wave,4768,0,0,0.14786073825503357,True
22,6,28,0.0,0.0,2.5,wave,4647,0,0,0.1527867441360017,True
22,6,29,0.0,0.0,2.5,wave,4556,0,0,0.15452151009657594,True
22,6,30,0.0,0.0,2.5,wave,4468,0,0,0.15778871978513875,True
22,6,31,0.0,0.0,2.5,wave,4369,0,0,0.16090638590066378,True
22,6,32,0.0,0.0,2.5,wave,4309,0,0,0.16384311905314458,True
22,6,33,0.0,0.0,2.5,wave,4235,0,0,0.1667060212514758,True
22,6,34,0.0,0.0,2.5,wave,4140,0,0,0.17077294685990338,True
22,6,35,0.0,0.0,2.5,wave,4043,0,0,0.17412812268117733,True
22,6,36,0.0,0.0,2.5,wave,3970,0,0,0.17581863979848866,True
22,6,37,0.0,0.0,2.5,wave,3901,0,0,0.17892847987695462,True
22,6,38,0.0,0.0,2.5,wave,3843,0,0,0.18162893572729638,True
22,6,39,0.0,0.0,2.5,wave,3788,0,0,0.18453009503695883,True
22,6,40,0.0,0.0,2.5,wave,3753,0,0,0.18784972022382093,True
22,6,41,0.0,0.0,2.5,wave,3697,0,0,0.1906951582364079,True
22,6,42,0.0,0.0,2.5,wave,3655,0,0,0.19343365253077976,True
22,6,43,0.0,0.0,2.5,wave,3642,0,0,0.21965952773201539,True
22,6,44,0.0,0.0,2.5,wave,3609,0,0,0.2197284566361873,True
22,6,45,0.0,0.0,2.5,wave,3596,0,0,0.21829810901001112,True
22,6,46,0.0,0.0,2.5,wave,3599,0,0,0.2233953876076688,True
22,6,47,0.0,0.0,2.5,wave,3571,0,0,0.225707084850182,True
22,6,48,0.0,0.0,2.5,wave,3560,0,0,0.22780898876404496,True
22,6,49,0.0,0.0,2.5,wave,3536,0,0,0.2293552036199095,True
22,6,50,0.0,0.0,2.5,wave,3503,0,0,0.23065943477019699,True
22,6,51,0.0,0.0,2.5,wave,3470,0,0,0.23227665706051873,True
22,6,52,0.0,0.0,2.5,wave,3444,0,0,0.2346109175377468,True
22,7,1,0.0,0.0,2.5,wave,3405,0,0,0.23641703377386197,True
22,7,2,0.0,0.0,2.5,wave,3370,0,0,0.23946587537091987,True
22,7,3,0.0,0.0,2.5,wave,3324,0,0,0.24157641395908544,True
22,7,4,0.0,0.0,2.5,wave,3284,0,0,0.2433008526187576,True
22,7,5,0.0,0.0,2.5,wave,3239,0,0,0.24606359987650508,True
22,7,6,0.0,0.0,2.5,wave,3212,0,0,0.24844333748443337,True
22,7,7,0.0,0.0,2.5,wave,3181,0,0,0.2502357749135492,True
22,7,8,0.0,0.0,2.5,wave,3138,0,0,0.25239005736137665,True
22,7,9,0.0,0.0,2.5,wave,3110,0,0,0.2530546623794212,True
22,7,10,0.0,0.0,2.5,wave,3069,0,0,0.2548061257738677,True
22,7,11,0.0,0.0,2.5,wave,3024,0,0,0.25826719576719576,True
22,7,12,0.0,0.0,2.5,wave,2993,0,0,0.25760106916137654,True
22,7,13,0.0,0.0,2.5,wave,2966,0,0,0.2592717464598786,True
22,7,14,0.0,0.0,2.5,wave,2939,0,0,0.2602926165362368,True
22,7,15,0.0,0.0,2.5,wave,2903,0,0,0.26248708232862555,True
22,7,16,0.0,0.0,2.5,wave,2878,0,0,0.263724808895066,True
22,7,17,0.0,0.0,2.5,wave,2842,0,0,0.2638986629134412,True
22,7,18,0.0,0.0,2.5,wave,6141,0,0,0.12229278619117408,True
22,7,19,0.0,0.0,2.5,wave,6063,0,0,0.12551542140854363,True
22,7,20,0.0,0.0,2.5,wave,5960,0,0,0.12802013422818792,True
22,7,21,0.0,0.0,2.5,wave,5861,0,0,0.13240061422965363,True
22,7,22,0.0,0.0,2.5,wave,5725,0,0,0.13641921397379914,True
22,7,23,0.0,0.0,2.5,wave,5609,0,0,0.1385273667320378,True
22,7,24,0.0,0.0,2.5,wave,5519,0,0,0.14169233556803768,True
22,7,25,0.0,0.0,2.5,wave,5405,0,0,0.14357076780758557,True
22,7,26,0.0,0.0,2.5,wave,5293,0,0,0.14623087096164747,True
22,7,27,0.0,0.0,2.5,wave,5200,0,0,0.14884615384615385,True
22,7,28,0.0,0.0,2.5,wave,5111,0,0,0.1533946390138916,True
22,7,29,0.0,0.0,2.5,wave,5031,0,0,0.1558338302524349,True
22,7,30,0.0,0.0,2.5,wave,4931,0,0,0.15960251470290002,True
22,7,31,0.0,0.0,2.5,wave,4844,0,0,0.162056151940545,True
22,7,32,0.0,0.0,2.5,wave,4730,0,0,0.1649048625792812,True
22,7,33,0.0,0.0,2.5,wave,4635,0,0,0.16612729234088458,True
22,7,34,0.0,0.0,2.5,wave,4511,0,0,0.17002881844380405,True
22,7,35,0.0,0.0,2.5,wave,4407,0,0,0.1729067392784207,True
22,7,36,0.0,0.0,2.5,wave,4344,0,0,0.17679558011049723,True
22,7,37,0.0,0.0,2.5,wave,4269,0,0,0.1829468259545561,True
22,7,38,0.0,0.0,2.5,wave,4221,0,0,0.18384269130537786,True
22,7,39,0.0,0.0,2.5,wave,4168,0,0,0.18570057581573896,True
22,7,40,0.0,0.0,2.5,wave,4125,0,0,0.18957575757575756,True
22,7,41,0.0,0.0,2.5,wave,4063,0,0,0.1919763721388137,True
22,7,42,0.0,0.0,2.5,wave,4019,0,0,0.1950734013436178,True
22,7,43,0.0,0.0,2.5,wave,4020,0,0,0.21641791044776118,True
22,7,44,0.0,0.0,2.5,wave,3929,0,0,0.2153219648765589,True
22,7,45,0.0,0.0,2.5,wave,3893,0,0,0.217056254816337,True
22,7,46,0.0,0.0,2.5,wave,3875,0,0,0.21858064516129033,True
22,7,47,0.0,0.0,2.5,wave,3848,0,0,0.22063409563409564,True
22,7,48,0.0,0.0,2.5,wave,3793,0,0,0.22277880305826522,True
22,7,49,0.0,0.0,2.5,wave,3760,0,0,0.22686170212765958,True
22,7,50,0.0,0.0,2.5,wave,3705,0,0,0.22753036437246962,True
22,7,51,0.0,0.0,2.5,wave,3646,0,0,0.22956664838178825,True
22,7,52,0.0,0.0,2.5,wave,3618,0,0,0.23134328358208955,True
22,8,1,0.0,0.0,2.5,wave,3582,0,0,0.23366834170854273,True
22,8,2,0.0,0.0,2.5,wave,3551,0,0,0.2365530836384117,True
22,8,3,0.0,0.0,2.5,wave,3507,0,0,0.2369546621043627,True
22,8,4,0.0,0.0,2.5,wave,3476,0,0,0.238204833141542,True
22,8,5,0.0,0.0,2.5,wave,3429,0,0,0.23972003499562555,True
22,8,6,0.0,0.0,2.5,wave,3393,0,0,0.24167403477748306,True
22,8,7,0.0,0.0,2.5,wave,3363,0,0,0.24264049955396966,True
22,8,8,0.0,0.0,2.5,wave,3326,0,0,0.24473842453397474,True
22,8,9,0.0,0.0,2.5,wave,3285,0,0,0.24596651445966514,True
22,8,10,0.0,0.0,2.5,wave,3245,0,0,0.24714946070878274,True
22,8,11,0.0,0.0,2.5,wave,3207,0,0,0.25007795447458686,True
22,8,12,0.0,0.0,2.5,wave,3170,0,0,0.25299684542586753,True
22,8,13,0.0,0.0,2.5,wave,3128,0,0,0.2547953964194373,True
22,8,14,0.0,0.0,2.5,wave,3088,0,0,0.2551813471502591,True
22,8,15,0.0,0.0,2.5,wave,3057,0,0,0.25809617271835134,True
22,8,16,0.0,0.0,2.5,wave,3033,0,0,0.260468183316848,True
22,8,17,0.0,0.0,2.5,wave,2992,0,0,0.26336898395721925,True
22,8,18,0.0,0.0,2.5,wave,6526,0,0,0.12228011032791909,True
22,8,19,0.0,0.0,2.5,wave,6431,0,0,0.12501943710153943,True
22,8,20,0.0,0.0,2.5,wave,6301,0,0,0.12664656403745436,True
22,8,21,0.0,0.0,2.5,wave,6171,0,0,0.13077297034516286,True
22,8,22,0.0,0.0,2.5,wave,6044,0,0,0.13467902051621441,True
22,8,23,0.0,0.0,2.5,wave,5949,0,0,0.13817448310640443,True
22,8,24,0.0,0.0,2.5,wave,5860,0,0,0.1407849829351536,True
22,8,25,0.0,0.0,2.5,wave,5755,0,0,0.14422241529105126,True
22,8,26,0.0,0.0,2.5,wave,5617,0,0,0.1475876802563646,True
22,8,27,0.0,0.0,2.5,wave,5515,0,0,0.15067996373526746,True
22,8,28,0.0,0.0,2.5,wave,5430,0,0,0.15432780847145489,True
22,8,29,0.0,0.0,2.5,wave,5339,0,0,0.15733283386401947,True
22,8,30,0.0,0.0,2.5,wave,5232,0,0,0.16074159021406728,True
22,8,31,0.0,0.0,2.5,wave,5147,0,0,0.16417330483776957,True
22,8,32,0.0,0.0,2.5,wave,5036,0,0,0.1687847498014297,True
22,8,33,0.0,0.0,2.5,wave,4930,0,0,0.17281947261663286,True
22,8,34,0.0,0.0,2.5,wave,4843,0,0,0.17489159611810862,True
22,8,35,0.0,0.0,2.5,wave,4773,0,0,0.17871359731824848,True
22,8,36,0.0,0.0,2.5,wave,4705,0,0,0.18278427205100956,True
22,8,37,0.0,0.0,2.5,wave,4601,0,0,0.18626385568354706,True
22,8,38,0.0,0.0,2.5,wave,4555,0,0,0.18902305159165753,True
22,8,39,0.0,0.0,2.5,wave,4501,0,0,0.19129082426127528,True
22,8,40,0.0,0.0,2.5,wave,4433,0,0,0.19535303406271148,True
22,8,41,0.0,0.0,2.5,wave,4359,0,0,0.1979811883459509,True
22,8,42,0.0,0.0,2.5,wave,4301,0,0,0.20065101139269936,True
22,8,43,0.0,0.0,2.5,wave,4325,0,0,0.22034682080924856,True
22,8,44,0.0,0.0,2.5,wave,4260,0,0,0.2176056338028169,True
22,8,45,0.0,0.0,2.5,wave,4224,0,0,0.21827651515151514,True
22,8,46,0.0,0.0,2.5,wave,4190,0,0,0.22100238663484487,True
22,8,47,0.0,0.0,2.5,wave,4147,0,0,0.2225705329153605,True
22,8,48,0.0,0.0,2.5,wave,4086,0,0,0.22515907978463046,True
22,8,49,0.0,0.0,2.5,wave,4058,0,0,0.22893050763923115,True
22,8,50,0.0,0.0,2.5,wave,4007,0,0,0.23134514599450962,True
22,8,51,0.0,0.0,2.5,wave,3967,0,0,0.23342576254096295,True
22,8,52,0.0,0.0,2.5,wave,3938,0,0,0.23743016759776536,True
22,9,1,0.0,0.0,2.5,wave,3895,0,0,0.2405648267008986,True
22,9,2,0.0,0.0,2.5,wave,3857,0,0,0.24163857920663728,True
22,9,3,0.0,0.0,2.5,wave,3828,0,0,0.24529780564263323,True
22,9,4,0.0,0.0,2.5,wave,3789,0,0,0.2467669569807337,True
22,9,5,0.0,0.0,2.5,wave,3745,0,0,0.2499332443257677,True
22,9,6,0.0,0.0,2.5,wave,3705,0,0,0.2512820512820513,True
22,9,7,0.0,0.0,2.5,wave,3661,0,0,0.2526632067741054,True
22,9,8,0.0,0.0,2.5,wave,3604,0,0,0.2563817980022198,True
22,9,9,0.0,0.0,2.5,wave,3564,0,0,0.25869809203142535,True
22,9,10,0.0,0.0,2.5,wave,3517,0,0,0.2604492465169178,True
22,9,11,0.0,0.0,2.5,wave,3472,0,0,0.2626728110599078,True
22,9,12,0.0,0.0,2.5,wave,3437,0,0,0.2679662496363107,True
22,9,13,0.0,0.0,2.5,wave,3396,0,0,0.270906949352179,True
22,9,14,0.0,0.0,2.5,wave,3364,0,0,0.2737812128418549,True
22,9,15,0.0,0.0,2.5,wave,3315,0,0,0.27631975867269987,True
22,9,16,0.0,0.0,2.5,wave,3274,0,0,0.2767257177764203,True
22,9,17,0.0,0.0,2.5,wave,3238,0,0,0.2804200123533045,True
22,9,18,0.0,0.0,2.5,wave,6983,0,0,0.12344264642703709,True
22,9,19,0.0,0.0,2.5,wave,6888,0,0,0.12601626016260162,True
22,9,20,0.0,0.0,2.5,wave,6737,0,0,0.13017663648508238,True
22,9,21,0.0,0.0,2.5,wave,6551,0,0,0.13494123034651198,True
22,9,22,0.0,0.0,2.5,wave,6429,0,0,0.13781303468657646,True
22,9,23,0.0,0.0,2.5,wave,6299,0,0,0.14192729004603905,True
22,9,24,0.0,0.0,2.5,wave,6172,0,0,0.14484769928710303,True
22,9,25,0.0,0.0,2.5,wave,6070,0,0,0.14827018121911037,True
22,9,26,0.0,0.0,2.5,wave,5939,0,0,0.15069877083684122,True
22,9,27,0.0,0.0,2.5,wave,5805,0,0,0.15417743324720068,True
22,9,28,0.0,0.0,2.5,wave,5674,0,0,0.15791328868523088,True
22,9,29,0.0,0.0,2.5,wave,5589,0,0,0.16067275004473072,True
22,9,30,0.0,0.0,2.5,wave,5514,0,0,0.1628581791802684,True
22,9,31,0.0,0.0,2.5,wave,5420,0,0,0.16605166051660517,True
22,9,32,0.0,0.0,2.5,wave,5354,0,0,0.1692192753081808,True
22,9,33,0.0,0.0,2.5,wave,5262,0,0,0.17103762827822122,True
22,9,34,0.0,0.0,2.5,wave,5140,0,0,0.17568093385214006,True
22,9,35,0.0,0.0,2.5,wave,5023,0,0,0.17897670714712324,True
22,9,36,0.0,0.0,2.5,wave,4915,0,0,0.1825025432349949,True
22,9,37,0.0,0.0,2.5,wave,4815,0,0,0.1846313603322949,True
22,9,38,0.0,0.0,2.5,wave,4754,0,0,0.1855279764408919,True
22,9,39,0.0,0.0,2.5,wave,4692,0,0,0.18776641091219096,True
22,9,40,0.0,0.0,2.5,wave,4631,0,0,0.19023968905204058,True
22,9,41,0.0,0.0,2.5,wave,4587,0,0,0.19250054501853062,True
22,9,42,0.0,0.0,2.5,wave,4542,0,0,0.19660942316160282,True
22,9,43,0.0,0.0,2.5,wave,4633,0,0,0.2253399525145694,True
22,9,44,0.0,0.0,2.5,wave,4556,0,0,0.22344161545215102,True
22,9,45,0.0,0.0,2.5,wave,4509,0,0,0.22599245952539365,True
22,9,46,0.0,0.0,2.5,wave,4480,0,0,0.22901785714285713,True
22,9,47,0.0,0.0,2.5,wave,4446,0,0,0.23076923076923078,True
22,9,48,0.0,0.0,2.5,wave,4424,0,0,0.2364376130198915,True
22,9,49,0.0,0.0,2.5,wave,4404,0,0,0.24114441416893734,True
22,9,50,0.0,0.0,2.5,wave,4388,0,0,0.24339106654512307,True
22,9,51,0.0,0.0,2.5,wave,4351,0,0,0.2447713169386348,True
22,9,52,0.0,0.0,2.5,wave,4305,0,0,0.251335656213705,True
22,10,1,0.0,0.0,2.5,wave,4265,0,0,0.254630715123095,True
22,10,2,0.0,0.0,2.5,wave,4232,0,0,0.2568525519848771,True
22,10,3,0.0,0.0,2.5,wave,4191,0,0,0.2588880935337628,True
22,10,4,0.0,0.0,2.5,wave,4140,0,0,0.26304347826086955,True
22,10,5,0.0,0.0,2.5,wave,4098,0,0,0.2637872132747682,True
22,10,6,0.0,0.0,2.5,wave,4066,0,0,0.26684702410231187,True
22,10,7,0.0,0.0,2.5,wave,4008,0,0,0.2694610778443114,True
22,10,8,0.0,0.0,2.5,wave,3968,0,0,0.2721774193548387,True
22,10,9,0.0,0.0,2.5,wave,3926,0,0,0.27457972491085075,True
22,10,10,0.0,0.0,2.5,wave,3885,0,0,0.27696267696267696,True
22,10,11,0.0,0.0,2.5,wave,3860,0,0,0.2805699481865285,True
22,10,12,0.0,0.0,2.5,wave,3842,0,0,0.28474752732951586,True
22,10,13,0.0,0.0,2.5,wave,3800,0,0,0.28657894736842104,True
22,10,14,0.0,0.0,2.5,wave,3763,0,0,0.2893967579059261,True
22,10,15,0.0,0.0,2.5,wave,3730,0,0,0.2900804289544236,True
22,10,16,0.0,0.0,2.5,wave,3686,0,0,0.2943570265870863,True
22,10,17,0.0,0.0,2.5,wave,3659,0,0,0.29680240502869637,True
22,10,18,0.0,0.0,2.5,wave,7823,0,0,0.13268567045890323,True
22,10,19,0.0,0.0,2.5,wave,7727,0,0,0.13472240196712826,True
22,10,20,0.0,0.0,2.5,wave,7582,0,0,0.1376945396992878,True
22,10,21,0.0,0.0,2.5,wave,7443,0,0,0.14174392046217923,True
22,10,22,0.0,0.0,2.5,wave,7321,0,0,0.14533533670263626,True
22,10,23,0.0,0.0,2.5,wave,7224,0,0,0.1478405315614618,True
22,10,24,0.0,0.0,2.5,wave,7087,0,0,0.14985184139974603,True
22,10,25,0.0,0.0,2.5,wave,6892,0,0,0.1543818920487522,True
22,10,26,0.0,0.0,2.5,wave,6730,0,0,0.15780089153046062,True
22,10,27,0.0,0.0,2.5,wave,6571,0,0,0.16253233906559122,True
22,10,28,0.0,0.0,2.5,wave,6491,0,0,0.16530580804190417,True
22,10,29,0.0,0.0,2.5,wave,6408,0,0,0.16853932584269662,True
22,10,30,0.0,0.0,2.5,wave,6297,0,0,0.17214546609496587,True
22,10,31,0.0,0.0,2.5,wave,6209,0,0,0.174585279433081,True
22,10,32,0.0,0.0,2.5,wave,6084,0,0,0.17915844838921763,True
22,10,33,0.0,0.0,2.5,wave,5989,0,0,0.18133244281182168,True
22,10,34,0.0,0.0,2.5,wave,5864,0,0,0.18519781718963166,True
22,10,35,0.0,0.0,2.5,wave,5739,0,0,0.18801184875413834,True
22,10,36,0.0,0.0,2.5,wave,5624,0,0,0.18990042674253202,True
22,10,37,0.0,0.0,2.5,wave,5488,0,0,0.19533527696793002,True
22,10,38,0.0,0.0,2.5,wave,5419,0,0,0.1985606200405979,True
22,10,39,0.0,0.0,2.5,wave,5348,0,0,0.20157068062827224,True
22,10,40,0.0,0.0,2.5,wave,5278,0,0,0.20481242895035998,True
22,10,41,0.0,0.0,2.5,wave,5200,0,0,0.20884615384615385,True
22,10,42,0.0,0.0,2.5,wave,5134,0,0,0.21211530970003895,True
22,10,43,0.0,0.0,2.5,wave,4969,0,0,0.2294224189977863,True
22,10,44,0.0,0.0,2.5,wave,4859,0,0,0.22391438567606503,True
22,10,45,0.0,0.0,2.5,wave,4841,0,0,0.2247469531088618,True
22,10,46,0.0,0.0,2.5,wave,4795,0,0,0.22502606882168927,True
22,10,47,0.0,0.0,2.5,wave,4749,0,0,0.2269951568751316,True
22,10,48,0.0,0.0,2.5,wave,4727,0,0,0.23080177702559762,True
22,10,49,0.0,0.0,2.5,wave,4700,0,0,0.23382978723404255,True
22,10,50,0.0,0.0,2.5,wave,4635,0,0,0.2360302049622438,True
22,10,51,0.0,0.0,2.5,wave,4604,0,0,0.2391398783666377,True
22,10,52,0.0,0.0,2.5,wave,4546,0,0,0.2421909370875495,True
22,11,1,0.0,0.0,2.5,wave,4504,0,0,0.24467140319715808,True
22,11,2,0.0,0.0,2.5,wave,4459,0,0,0.24714061448755326,True
22,11,3,0.0,0.0,2.5,wave,4434,0,0,0.2485340550293189,True
22,11,4,0.0,0.0,2.5,wave,4383,0,0,0.25028519279032624,True
22,11,5,0.0,0.0,2.5,wave,4331,0,0,0.2514430847379358,True
22,11,6,0.0,0.0,2.5,wave,4283,0,0,0.25589540042026615,True
22,11,7,0.0,0.0,2.5,wave,4237,0,0,0.258909605853198,True
22,11,8,0.0,0.0,2.5,wave,4206,0,0,0.2622444127436995,True
22,11,9,0.0,0.0,2.5,wave,4170,0,0,0.2647482014388489,True
22,11,10,0.0,0.0,2.5,wave,4108,0,0,0.2672833495618306,True
22,11,11,0.0,0.0,2.5,wave,4057,0,0,0.27236874537835837,True
22,11,12,0.0,0.0,2.5,wave,4017,0,0,0.2723425441872044,True
22,11,13,0.0,0.0,2.5,wave,3983,0,0,0.2746673361787597,True
22,11,14,0.0,0.0,2.5,wave,3960,0,0,0.2777777777777778,True
22,11,15,0.0,0.0,2.5,wave,3921,0,0,0.27952053047691916,True
22,11,16,0.0,0.0,2.5,wave,3892,0,0,0.2823741007194245,True
22,11,17,0.0,0.0,2.5,wave,3870,0,0,0.28527131782945736,True
22,11,18,0.0,0.0,2.5,wave,8390,0,0,0.12729439809296783,True
22,11,19,0.0,0.0,2.5,wave,8253,0,0,0.13134617714770386,True
22,11,20,0.0,0.0,2.5,wave,8118,0,0,0.13353042621335304,True
22,11,21,0.0,0.0,2.5,wave,7948,0,0,0.13638651233014595,True
22,11,22,0.0,0.0,2.5,wave,7807,0,0,0.14077110285641092,True
22,11,23,0.0,0.0,2.5,wave,7658,0,0,0.14403238443457822,True
22,11,24,0.0,0.0,2.5,wave,7518,0,0,0.1472466081404629,True
22,11,25,0.0,0.0,2.5,wave,7379,0,0,0.15069792654831277,True
22,11,26,0.0,0.0,2.5,wave,7251,0,0,0.15266859743483657,True
22,11,27,0.0,0.0,2.5,wave,7107,0,0,0.1567468692838047,True
22,11,28,0.0,0.0,2.5,wave,6959,0,0,0.16094266417588735,True
22,11,29,0.0,0.0,2.5,wave,6851,0,0,0.1639176762516421,True
22,11,30,0.0,0.0,2.5,wave,6714,0,0,0.16696455168305036,True
22,11,31,0.0,0.0,2.5,wave,6559,0,0,0.16969050160085378,True
22,11,32,0.0,0.0,2.5,wave,6434,0,0,0.17298725520671432,True
22,11,33,0.0,0.0,2.5,wave,6313,0,0,0.17630286709963566,True
22,11,34,0.0,0.0,2.5,wave,6218,0,0,0.17931810871662915,True
22,11,35,0.0,0.0,2.5,wave,6099,0,0,0.1824889326119036,True
22,11,36,0.0,0.0,2.5,wave,6000,0,0,0.18466666666666667,True
22,11,37,0.0,0.0,2.5,wave,5900,0,0,0.18847457627118644,True
22,11,38,0.0,0.0,2.5,wave,5822,0,0,0.1904843696324287,True
22,11,39,0.0,0.0,2.5,wave,5747,0,0,0.1941882721419871,True
22,11,40,0.0,0.0,2.5,wave,5676,0,0,0.19644115574348134,True
22,11,41,0.0,0.0,2.5,wave,5601,0,0,0.19925013390465987,True
22,11,42,0.0,0.0,2.5,wave,5536,0,0,0.2023121387283237,True
22,11,43,0.0,0.0,2.5,wave,5444,0,0,0.22024246877296105,True
22,11,44,0.0,0.0,2.5,wave,5345,0,0,0.21534144059869037,True
22,11,45,0.0,0.0,2.5,wave,5278,0,0,0.21636983705949223,True
22,11,46,0.0,0.0,2.5,wave,5244,0,0,0.21872616323417238,True
22,11,47,0.0,0.0,2.5,wave,5193,0,0,0.2222222222222222,True
22,11,48,0.0,0.0,2.5,wave,5148,0,0,0.22513597513597514,True
22,11,49,0.0,0.0,2.5,wave,5072,0,0,0.2261435331230284,True
22,11,50,0.0,0.0,2.5,wave,5009,0,0,0.2291874625673787,True
22,11,51,0.0,0.0,2.5,wave,4948,0,0,0.23100242522231204,True
22,11,52,0.0,0.0,2.5,wave,4910,0,0,0.23523421588594703,True
23,1,1,0.0,0.0,2.5,wave,2735,0,0,0.0007312614259597807,True
23,1,2,0.0,0.0,2.5,wave,2666,0,0,0.003000750187546887,True
23,1,3,0.0,0.0,2.5,wave,2567,0,0,0.0062329567588624854,True
23,1,4,0.0,0.0,2.5,wave,2494,0,0,0.008420208500400962,True
23,1,5,0.0,0.0,2.5,wave,2424,0,0,0.009900990099009901,True
23,1,6,0.0,0.0,2.5,wave,2335,0,0,0.012419700214132762,True
23,1,7,0.0,0.0,2.5,wave,2280,0,0,0.017982456140350878,True
23,1,8,0.0,0.0,2.5,wave,2215,0,0,0.019413092550790066,True
23,1,9,0.0,0.0,2.5,wave,2139,0,0,0.021972884525479196,True
23,1,10,0.0,0.0,2.5,wave,2076,0,0,0.025048169556840076,True
23,1,11,0.0,0.0,2.5,wave,2016,0,0,0.026785714285714284,True
23,1,12,0.0,0.0,2.5,wave,1970,0,0,0.028426395939086295,True
23,1,13,0.0,0.0,2.5,wave,1934,0,0,0.03205791106514995,True
23,1,14,0.0,0.0,2.5,wave,1890,0,0,0.03439153439153439,True
23,1,15,0.0,0.0,2.5,wave,1840,0,0,0.03695652173913044,True
23,1,16,0.0,0.0,2.5,wave,1806,0,0,0.03765227021040975,True
23,1,17,0.0,0.0,2.5,wave,1783,0,0,0.039820527201346045,True
23,1,18,0.0,0.0,2.5,wave,5216,0,0,0.01495398773006135,True
23,1,19,0.0,0.0,2.5,wave,5094,0,0,0.016489988221436984,True
23,1,20,0.0,0.0,2.5,wave,4944,0,0,0.0186084142394822,True
23,1,21,0.0,0.0,2.5,wave,4804,0,0,0.02102414654454621,True
23,1,22,0.0,0.0,2.5,wave,4678,0,0,0.0235143223599829,True
23,1,23,0.0,0.0,2.5,wave,4542,0,0,0.026420079260237782,True
23,1,24,0.0,0.0,2.5,wave,4429,0,0,0.029577782795213368,True
23,1,25,0.0,0.0,2.5,wave,4271,0,0,0.03254507141184734,True
23,1,26,0.0,0.0,2.5,wave,4144,0,0,0.03426640926640927,True
23,1,27,0.0,0.0,2.5,wave,4042,0,0,0.03661553686293914,True
23,1,28,0.0,0.0,2.5,wave,3928,0,0,0.03844195519348269,True
23,1,29,0.0,0.0,2.5,wave,3812,0,0,0.04118572927597062,True
23,1,30,0.0,0.0,2.5,wave,3713,0,0,0.04389981147320226,True
23,1,31,0.0,0.0,2.5,wave,3616,0,0,0.047289823008849555,True
23,1,32,0.0,0.0,2.5,wave,3549,0,0,0.050436742744435055,True
23,1,33,0.0,0.0,2.5,wave,3485,0,0,0.051936872309899566,True
23,1,34,0.0,0.0,2.5,wave,3427,0,0,0.05515027721038809,True
23,1,35,0.0,0.0,2.5,wave,3335,0,0,0.05697151424287856,True
23,1,36,0.0,0.0,2.5,wave,3245,0,0,0.058243451463790445,True
23,1,37,0.0,0.0,2.5,wave,3171,0,0,0.0608640807316304,True
23,1,38,0.0,0.0,2.5,wave,3099,0,0,0.06485963213939981,True
23,1,39,0.0,0.0,2.5,wave,3057,0,0,0.0654236179260713,True
23,1,40,0.0,0.0,2.5,wave,3006,0,0,0.06753160345974717,True
23,1,41,0.0,0.0,2.5,wave,2947,0,0,0.07159823549372243,True
23,1,42,0.0,0.0,2.5,wave,2897,0,0,0.07076285812909906,True
23,1,43,0.0,0.0,2.5,wave,3429,0,0,0.1510644502770487,True
23,1,44,0.0,0.0,2.5,wave,3103,0,0,0.1221398646471157,True
23,1,45,0.0,0.0,2.5,wave,2974,0,0,0.10928043039677203,True
23,1,46,0.0,0.0,2.5,wave,2882,0,0,0.10582928521859819,True
23,1,47,0.0,0.0,2.5,wave,2824,0,0,0.10304532577903683,True
23,1,48,0.0,0.0,2.5,wave,2773,0,0,0.10421925712225028,True
