rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
23,1,49,0.0,0.0,2.5,wave,2734,0,0,0.10424286759326994,True
23,1,50,0.0,0.0,2.5,wave,2686,0,0,0.10610573343261355,True
23,1,51,0.0,0.0,2.5,wave,2647,0,0,0.10578012844729882,True
23,1,52,0.0,0.0,2.5,wave,2604,0,0,0.10906298003072197,True
23,2,1,0.0,0.0,2.5,wave,2550,23,3,0.10901960784313726,False
23,2,2,0.0,0.0,2.5,wave,2519,30,9,0.11194918618499404,False
23,2,3,0.0,0.0,2.5,wave,2467,29,12,0.1147142278070531,False
23,2,4,0.0,0.0,2.5,wave,2426,32,14,0.11747732893652102,False
23,2,5,0.0,0.0,2.5,wave,2388,32,17,0.11934673366834171,False
23,2,6,0.0,0.0,2.5,wave,2335,31,11,0.12034261241970022,False
23,2,7,0.0,0.0,2.5,wave,2298,22,5,0.12358572671888599,False
23,2,8,0.0,0.0,2.5,wave,2258,26,6,0.12488928255093003,False
23,2,9,0.0,0.0,2.5,wave,2224,29,8,0.12589928057553956,False
23,2,10,0.0,0.0,2.5,wave,2191,32,10,0.12779552715654952,False
23,2,11,0.0,0.0,2.5,wave,2163,30,12,0.13083680073971335,False
23,2,12,0.0,0.0,2.5,wave,2136,26,15,0.1348314606741573,False
23,2,13,0.0,0.0,2.5,wave,2105,25,10,0.13729216152019003,False
23,2,14,0.0,0.0,2.5,wave,2068,19,11,0.13781431334622823,False
23,2,15,0.0,0.0,2.5,wave,2035,20,12,0.13906633906633906,False
23,2,16,0.0,0.0,2.5,wave,2007,13,4,0.14000996512207275,False
23,2,17,0.0,0.0,2.5,wave,1977,12,3,0.1406170966110268,False
23,2,18,0.0,0.0,2.5,wave,3833,13,6,0.07331072267153665,False
23,2,19,0.0,0.0,2.5,wave,3785,22,4,0.07476882430647291,False
23,2,20,0.0,0.0,2.5,wave,3672,18,4,0.07652505446623094,False
23,2,21,0.0,0.0,2.5,wave,3605,28,9,0.07905686546463246,False
23,2,22,0.0,0.0,2.5,wave,3555,31,8,0.08213783403656821,False
23,2,23,0.0,0.0,2.5,wave,3466,38,8,0.08540103866128101,False
23,2,24,0.0,0.0,2.5,wave,3414,48,16,0.08875219683655536,False
23,2,25,0.0,0.0,2.5,wave,3315,56,18,0.09351432880844646,False
23,2,26,0.0,0.0,2.5,wave,3250,56,15,0.09692307692307692,False
23,2,27,0.0,0.0,2.5,wave,3166,56,25,0.10138976626658244,False
23,2,28,0.0,0.0,2.5,wave,3115,56,21,0.10369181380417336,False
23,2,29,0.0,0.0,2.5,wave,3022,47,14,0.10655195234943746,False
23,2,30,0.0,0.0,2.5,wave,2964,52,19,0.10863697705802969,False
23,2,31,0.0,0.0,2.5,wave,2884,54,20,0.11095700416088766,False
23,2,32,0.0,0.0,2.5,wave,2816,51,23,0.11115056818181818,False
23,2,33,0.0,0.0,2.5,wave,2758,49,15,0.11530094271211022,False
23,2,34,0.0,0.0,2.5,wave,2682,39,13,0.11894108873974646,False
23,2,35,0.0,0.0,2.5,wave,2625,39,21,0.1219047619047619,False
23,2,36,0.0,0.0,2.5,wave,2576,35,18,0.12461180124223603,False
23,2,37,0.0,0.0,2.5,wave,2515,33,11,0.12882703777335985,False
23,2,38,0.0,0.0,2.5,wave,2478,30,7,0.13317191283292978,False
23,2,39,0.0,0.0,2.5,wave,2434,35,13,0.13681183237469186,False
23,2,40,0.0,0.0,2.5,wave,2402,34,17,0.13905079100749376,False
23,2,41,0.0,0.0,2.5,wave,2370,30,15,0.14177215189873418,False
23,2,42,0.0,0.0,2.5,wave,2333,25,15,0.14316330904414917,False
23,2,43,0.0,0.0,2.5,wave,2859,24,12,0.2521860790486184,False
23,2,44,0.0,0.0,2.5,wave,2583,17,8,0.20789779326364694,False
23,2,45,0.0,0.0,2.5,wave,2464,14,7,0.19642857142857142,False
23,2,46,0.0,0.0,2.5,wave,2396,9,4,0.1911519198664441,False
23,2,47,0.0,0.0,2.5,wave,2339,7,3,0.18554938007695596,False
23,2,48,0.0,0.0,2.5,wave,2311,5,3,0.18823020337516227,False
23,2,49,0.0,0.0,2.5,wave,2284,5,3,0.18782837127845883,False
23,2,50,0.0,0.0,2.5,wave,2247,6,2,0.1909212283044059,False
23,2,51,0.0,0.0,2.5,wave,2243,7,4,0.1939366919304503,False
23,2,52,0.0,0.0,2.5,wave,2218,8,4,0.19702434625789,False
23,3,1,0.0,0.0,2.5,wave,2195,6,3,0.20045558086560364,False
23,3,2,0.0,0.0,2.5,wave,2173,5,2,0.20202485043718363,False
23,3,3,0.0,0.0,2.5,wave,2148,3,2,0.20577281191806332,False
23,3,4,0.0,0.0,2.5,wave,2123,2,1,0.20536975977390484,False
23,3,5,0.0,0.0,2.5,wave,2106,1,1,0.20655270655270655,False
23,3,6,0.0,0.0,2.5,wave,2084,1,1,0.20873320537428022,False
23,3,7,0.0,0.0,2.5,wave,2063,0,0,0.20891904992729035,True
23,3,8,0.0,0.0,2.5,wave,2034,0,0,0.20943952802359883,True
23,3,9,0.0,0.0,2.5,wave,2014,0,0,0.21251241310824232,True
23,3,10,0.0,0.0,2.5,wave,1984,0,0,0.21421370967741934,True
23,3,11,0.0,0.0,2.5,wave,1968,0,0,0.21697154471544716,True
23,3,12,0.0,0.0,2.5,wave,1940,0,0,0.21701030927835052,True
23,3,13,0.0,0.0,2.5,wave,1913,0,0,0.21693674856246734,True
23,3,14,0.0,0.0,2.5,wave,1885,0,0,0.22015915119363394,True
23,3,15,0.0,0.0,2.5,wave,1864,0,0,0.22049356223175964,True
23,3,16,0.0,0.0,2.5,wave,1833,0,0,0.2231314784506274,True
23,3,17,0.0,0.0,2.5,wave,1823,0,0,0.22600109709270433,True
23,3,18,0.0,0.0,2.5,wave,3995,0,0,0.10337922403003755,True
23,3,19,0.0,0.0,2.5,wave,3920,0,0,0.10612244897959183,True
23,3,20,0.0,0.0,2.5,wave,3844,0,0,0.10822060353798127,True
23,3,21,0.0,0.0,2.5,wave,3768,0,0,0.11040339702760085,True
23,3,22,0.0,0.0,2.5,wave,3633,0,0,0.11368015414258188,True
23,3,23,0.0,0.0,2.5,wave,3555,0,0,0.11673699015471167,True
23,3,24,0.0,0.0,2.5,wave,3454,0,0,0.11957151129125651,True
23,3,25,0.0,0.0,2.5,wave,3370,0,0,0.12106824925816023,True
23,3,26,0.0,0.0,2.5,wave,3311,0,0,0.12473572938689217,True
23,3,27,0.0,0.0,2.5,wave,3258,0,0,0.1270718232044199,True
23,3,28,0.0,0.0,2.5,wave,3194,0,0,0.1289918597370069,True
23,3,29,0.0,0.0,2.5,wave,3075,0,0,0.13528455284552846,True
23,3,30,0.0,0.0,2.5,wave,3016,0,0,0.1369363395225464,True
23,3,31,0.0,0.0,2.5,wave,2929,0,0,0.13861386138613863,True
23,3,32,0.0,0.0,2.5,wave,2880,0,0,0.14097222222222222,True
23,3,33,0.0,0.0,2.5,wave,2813,0,0,0.14397440455030217,True
23,3,34,0.0,0.0,2.5,wave,2764,0,0,0.14652677279305354,True
23,3,35,0.0,0.0,2.5,wave,2696,0,0,0.1476261127596439,True
23,3,36,0.0,0.0,2.5,wave,2623,0,0,0.15211589782691576,True
23,3,37,0.0,0.0,2.5,wave,2577,0,0,0.15754753589445092,True
23,3,38,0.0,0.0,2.5,wave,2532,0,0,0.15718799368088468,True
23,3,39,0.0,0.0,2.5,wave,2491,0,0,0.1597751906864713,True
23,3,40,0.0,0.0,2.5,wave,2451,0,0,0.1631986944104447,True
23,3,41,0.0,0.0,2.5,wave,2413,0,0,0.16659759635308743,True
23,3,42,0.0,0.0,2.5,wave,2387,0,0,0.16841223292836197,True
23,3,43,0.0,0.0,2.5,wave,3034,0,0,0.2762030323005933,True
23,3,44,0.0,0.0,2.5,wave,2733,0,0,0.23746798390047566,True
23,3,45,0.0,0.0,2.5,wave,2596,0,0,0.21841294298921418,True
23,3,46,0.0,0.0,2.5,wave,2489,0,0,0.20932101245480111,True
23,3,47,0.0,0.0,2.5,wave,2429,0,0,0.21119802387813916,True
23,3,48,0.0,0.0,2.5,wave,2385,0,0,0.2121593291404612,True
23,3,49,0.0,0.0,2.5,wave,2349,0,0,0.2120051085568327,True
23,3,50,0.0,0.0,2.5,wave,2317,0,0,0.2123435476909797,True
23,3,51,0.0,0.0,2.5,wave,2292,0,0,0.2111692844677138,True
23,3,52,0.0,0.0,2.5,wave,2258,0,0,0.21257750221434898,True
23,4,1,0.0,0.0,2.5,wave,2232,0,0,0.21370967741935484,True
23,4,2,0.0,0.0,2.5,wave,2214,0,0,0.2163504968383017,True
23,4,3,0.0,0.0,2.5,wave,2188,0,0,0.21617915904936014,True
23,4,4,0.0,0.0,2.5,wave,2164,0,0,0.2158040665434381,True
23,4,5,0.0,0.0,2.5,wave,2139,0,0,0.21692379616643293,True
23,4,6,0.0,0.0,2.5,wave,2115,0,0,0.21796690307328606,True
23,4,7,0.0,0.0,2.5,wave,2088,0,0,0.21886973180076627,True
23,4,8,0.0,0.0,2.5,wave,2069,0,0,0.222329627839536,True
23,4,9,0.0,0.0,2.5,wave,2039,0,0,0.22167729279058362,True
23,4,10,0.0,0.0,2.5,wave,2022,0,0,0.22551928783382788,True
23,4,11,0.0,0.0,2.5,wave,1987,0,0,0.22848515349773527,True
23,4,12,0.0,0.0,2.5,wave,1966,0,0,0.23041709053916581,True
23,4,13,0.0,0.0,2.5,wave,1940,0,0,0.2304123711340206,True
23,4,14,0.0,0.0,2.5,wave,1918,0,0,0.23253388946819603,True
23,4,15,0.0,0.0,2.5,wave,1888,0,0,0.23146186440677965,True
23,4,16,0.0,0.0,2.5,wave,1875,0,0,0.23413333333333333,True
23,4,17,0.0,0.0,2.5,wave,1852,0,0,0.23650107991360692,True
23,4,18,0.0,0.0,2.5,wave,4015,0,0,0.10909090909090909,True
23,4,19,0.0,0.0,2.5,wave,3931,0,0,0.11015008903586873,True
23,4,20,0.0,0.0,2.5,wave,3855,0,0,0.11413748378728923,True
23,4,21,0.0,0.0,2.5,wave,3756,0,0,0.11767838125665601,True
23,4,22,0.0,0.0,2.5,wave,3684,0,0,0.12106406080347448,True
23,4,23,0.0,0.0,2.5,wave,3623,0,0,0.1231024013248689,True
23,4,24,0.0,0.0,2.5,wave,3568,0,0,0.12612107623318386,True
23,4,25,0.0,0.0,2.5,wave,3513,0,0,0.12752633077142045,True
23,4,26,0.0,0.0,2.5,wave,3463,0,0,0.12965636731157956,True
23,4,27,0.0,0.0,2.5,wave,3370,0,0,0.13175074183976263,True
23,4,28,0.0,0.0,2.5,wave,3262,0,0,0.1364193746167995,True
23,4,29,0.0,0.0,2.5,wave,3174,0,0,0.13862633900441085,True
23,4,30,0.0,0.0,2.5,wave,3114,0,0,0.1403339755940912,True
23,4,31,0.0,0.0,2.5,wave,3041,0,0,0.14304505097007564,True
23,4,32,0.0,0.0,2.5,wave,2979,0,0,0.1456864719704599,True
23,4,33,0.0,0.0,2.5,wave,2875,0,0,0.15095652173913043,True
23,4,34,0.0,0.0,2.5,wave,2807,0,0,0.15496971856074102,True
23,4,35,0.0,0.0,2.5,wave,2740,0,0,0.16021897810218977,True
23,4,36,0.0,0.0,2.5,wave,2681,0,0,0.16449086161879894,True
23,4,37,0.0,0.0,2.5,wave,2642,0,0,0.16464799394398183,True
23,4,38,0.0,0.0,2.5,wave,2586,0,0,0.1662799690641918,True
23,4,39,0.0,0.0,2.5,wave,2540,0,0,0.16889763779527558,True
23,4,40,0.0,0.0,2.5,wave,2506,0,0,0.17198723064644852,True
23,4,41,0.0,0.0,2.5,wave,2483,0,0,0.17317760773258156,True
23,4,42,0.0,0.0,2.5,wave,2451,0,0,0.17584659322725418,True
23,4,43,0.0,0.0,2.5,wave,3095,0,0,0.2820678513731826,True
23,4,44,0.0,0.0,2.5,wave,2789,0,0,0.24094657583363213,True
23,4,45,0.0,0.0,2.5,wave,2617,0,0,0.22009935040122278,True
23,4,46,0.0,0.0,2.5,wave,2533,0,0,0.21476510067114093,True
23,4,47,0.0,0.0,2.5,wave,2468,0,0,0.21191247974068073,True
23,4,48,0.0,0.0,2.5,wave,2444,0,0,0.21153846153846154,True
23,4,49,0.0,0.0,2.5,wave,2407,0,0,0.21271292064810968,True
23,4,50,0.0,0.0,2.5,wave,2379,0,0,0.2147961328289197,True
23,4,51,0.0,0.0,2.5,wave,2348,0,0,0.21848381601362862,True
23,4,52,0.0,0.0,2.5,wave,2318,0,0,0.22174288179465057,True
23,5,1,0.0,0.0,2.5,wave,2291,0,0,0.22522915757311218,True
23,5,2,0.0,0.0,2.5,wave,2254,0,0,0.22803904170363798,True
23,5,3,0.0,0.0,2.5,wave,2226,0,0,0.22955974842767296,True
23,5,4,0.0,0.0,2.5,wave,2214,0,0,0.23035230352303523,True
23,5,5,0.0,0.0,2.5,wave,2188,0,0,0.23217550274223034,True
23,5,6,0.0,0.0,2.5,wave,2165,0,0,0.23510392609699768,True
23,5,7,0.0,0.0,2.5,wave,2134,0,0,0.23570759137769448,True
23,5,8,0.0,0.0,2.5,wave,2114,0,0,0.23746452223273415,True
23,5,9,0.0,0.0,2.5,wave,2093,0,0,0.23889154323936931,True
23,5,10,0.0,0.0,2.5,wave,2077,0,0,0.2392874337987482,True
23,5,11,0.0,0.0,2.5,wave,2052,0,0,0.24317738791423002,True
23,5,12,0.0,0.0,2.5,wave,2029,0,0,0.24741251848201085,True
23,5,13,0.0,0.0,2.5,wave,2005,0,0,0.2483790523690773,True
23,5,14,0.0,0.0,2.5,wave,1964,0,0,0.24643584521384929,True
23,5,15,0.0,0.0,2.5,wave,1950,0,0,0.24666666666666667,True
23,5,16,0.0,0.0,2.5,wave,1927,0,0,0.24805396990140113,True
23,5,17,0.0,0.0,2.5,wave,1897,0,0,0.2488139167105957,True
23,5,18,0.0,0.0,2.5,wave,4107,0,0,0.11565619673727782,True
23,5,19,0.0,0.0,2.5,wave,4022,0,0,0.11859771258080556,True
23,5,20,0.0,0.0,2.5,wave,3954,0,0,0.12215477996965099,True
23,5,21,0.0,0.0,2.5,wave,3890,0,0,0.12390745501285347,True
23,5,22,0.0,0.0,2.5,wave,3791,0,0,0.12345027697177526,True
23,5,23,0.0,0.0,2.5,wave,3705,0,0,0.12631578947368421,True
23,5,24,0.0,0.0,2.5,wave,3613,0,0,0.12897868807085525,True
23,5,25,0.0,0.0,2.5,wave,3537,0,0,0.13203279615493355,True
23,5,26,0.0,0.0,2.5,wave,3448,0,0,0.1351508120649652,True
23,5,27,0.0,0.0,2.5,wave,3371,0,0,0.1379412637199644,True
23,5,28,0.0,0.0,2.5,wave,3303,0,0,0.14108386315470783,True
23,5,29,0.0,0.0,2.5,wave,3235,0,0,0.14250386398763523,True
23,5,30,0.0,0.0,2.5,wave,3169,0,0,0.14704954244241086,True
23,5,31,0.0,0.0,2.5,wave,3089,0,0,0.15021042408546456,True
23,5,32,0.0,0.0,2.5,wave,3022,0,0,0.1532097948378557,True
23,5,33,0.0,0.0,2.5,wave,2954,0,0,0.15639810426540285,True
23,5,34,0.0,0.0,2.5,wave,2870,0,0,0.15958188153310104,True
23,5,35,0.0,0.0,2.5,wave,2758,0,0,0.16424945612762873,True
23,5,36,0.0,0.0,2.5,wave,2710,0,0,0.16863468634686346,True
23,5,37,0.0,0.0,2.5,wave,2661,0,0,0.1698609545283728,True
23,5,38,0.0,0.0,2.5,wave,2608,0,0,0.17216257668711657,True
23,5,39,0.0,0.0,2.5,wave,2576,0,0,0.1750776397515528,True
23,5,40,0.0,0.0,2.5,wave,2536,0,0,0.17941640378548895,True
23,5,41,0.0,0.0,2.5,wave,2494,0,0,0.18243785084202085,True
23,5,42,0.0,0.0,2.5,wave,2472,0,0,0.1848705501618123,True
23,5,43,0.0,0.0,2.5,wave,3157,0,0,0.2860310421286031,True
23,5,44,0.0,0.0,2.5,wave,2885,0,0,0.24991334488734834,True
23,5,45,0.0,0.0,2.5,wave,2700,0,0,0.23296296296296296,True
23,5,46,0.0,0.0,2.5,wave,2595,0,0,0.2208092485549133,True
23,5,47,0.0,0.0,2.5,wave,2538,0,0,0.21631205673758866,True
23,5,48,0.0,0.0,2.5,wave,2503,0,0,0.22093487814622453,True
23,5,49,0.0,0.0,2.5,wave,2477,0,0,0.22204279370205895,True
23,5,50,0.0,0.0,2.5,wave,2442,0,0,0.22113022113022113,True
23,5,51,0.0,0.0,2.5,wave,2406,0,0,0.22402327514546966,True
23,5,52,0.0,0.0,2.5,wave,2386,0,0,0.22632020117351215,True
23,6,1,0.0,0.0,2.5,wave,2369,0,0,0.22710004221190375,True
23,6,2,0.0,0.0,2.5,wave,2343,0,0,0.22876653862569354,True
23,6,3,0.0,0.0,2.5,wave,2316,0,0,0.22884283246977546,True
23,6,4,0.0,0.0,2.5,wave,2289,0,0,0.23023154215814767,True
23,6,5,0.0,0.0,2.5,wave,2275,0,0,0.23252747252747252,True
23,6,6,0.0,0.0,2.5,wave,2256,0,0,0.23537234042553193,True
23,6,7,0.0,0.0,2.5,wave,2222,0,0,0.2376237623762376,True
23,6,8,0.0,0.0,2.5,wave,2197,0,0,0.24032771961766045,True
23,6,9,0.0,0.0,2.5,wave,2177,0,0,0.243913642627469,True
23,6,10,0.0,0.0,2.5,wave,2155,0,0,0.2459396751740139,True
23,6,11,0.0,0.0,2.5,wave,2132,0,0,0.25,True
23,6,12,0.0,0.0,2.5,wave,2100,0,0,0.25047619047619046,True
23,6,13,0.0,0.0,2.5,wave,2076,0,0,0.25337186897880537,True
23,6,14,0.0,0.0,2.5,wave,2059,0,0,0.25643516270033995,True
23,6,15,0.0,0.0,2.5,wave,2036,0,0,0.2568762278978389,True
23,6,16,0.0,0.0,2.5,wave,1999,0,0,0.2576288144072036,True
23,6,17,0.0,0.0,2.5,wave,1971,0,0,0.2597666159309995,True
23,6,18,0.0,0.0,2.5,wave,4104,0,0,0.12524366471734893,True
23,6,19,0.0,0.0,2.5,wave,4023,0,0,0.1277653492418593,True
23,6,20,0.0,0.0,2.5,wave,3917,0,0,0.13173346949195813,True
23,6,21,0.0,0.0,2.5,wave,3806,0,0,0.13426169206516028,True
23,6,22,0.0,0.0,2.5,wave,3744,0,0,0.13701923076923078,True
23,6,23,0.0,0.0,2.5,wave,3662,0,0,0.14063353358820316,True
23,6,24,0.0,0.0,2.5,wave,3589,0,0,0.14349400947339092,True
23,6,25,0.0,0.0,2.5,wave,3492,0,0,0.1466208476517755,True
23,6,26,0.0,0.0,2.5,wave,3395,0,0,0.1496318114874816,True
23,6,27,0.0,0.0,2.5,wave,3291,0,0,0.15284108173807354,True
23,6,28,0.0,0.0,2.5,wave,3199,0,0,0.1556736480150047,True
23,6,29,0.0,0.0,2.5,wave,3130,0,0,0.160702875399361,True
23,6,30,0.0,0.0,2.5,wave,3064,0,0,0.1641644908616188,True
23,6,31,0.0,0.0,2.5,wave,2999,0,0,0.16505501833944647,True
23,6,32,0.0,0.0,2.5,wave,2926,0,0,0.1684894053315106,True
23,6,33,0.0,0.0,2.5,wave,2897,0,0,0.16879530548843633,True
23,6,34,0.0,0.0,2.5,wave,2841,0,0,0.17036254839845125,True
23,6,35,0.0,0.0,2.5,wave,2776,0,0,0.17435158501440923,True
23,6,36,0.0,0.0,2.5,wave,2737,0,0,0.17647058823529413,True
23,6,37,0.0,0.0,2.5,wave,2681,0,0,0.17791868705706826,True
23,6,38,0.0,0.0,2.5,wave,2652,0,0,0.18137254901960784,True
23,6,39,0.0,0.0,2.5,wave,2612,0,0,0.18453292496171517,True
23,6,40,0.0,0.0,2.5,wave,2592,0,0,0.18595679012345678,True
23,6,41,0.0,0.0,2.5,wave,2560,0,0,0.1890625,True
23,6,42,0.0,0.0,2.5,wave,2536,0,0,0.1912460567823344,True
23,6,43,0.0,0.0,2.5,wave,3157,0,0,0.2990180551156161,True
23,6,44,0.0,0.0,2.5,wave,2850,0,0,0.2617543859649123,True
23,6,45,0.0,0.0,2.5,wave,2706,0,0,0.2394678492239468,True
23,6,46,0.0,0.0,2.5,wave,2629,0,0,0.23088626854317232,True
23,6,47,0.0,0.0,2.5,wave,2541,0,0,0.2235340417158599,True
23,6,48,0.0,0.0,2.5,wave,2491,0,0,0.22199919710959454,True
23,6,49,0.0,0.0,2.5,wave,2471,0,0,0.22217725617159045,True
23,6,50,0.0,0.0,2.5,wave,2423,0,0,0.2241023524556335,True
23,6,51,0.0,0.0,2.5,wave,2401,0,0,0.22532278217409413,True
23,6,52,0.0,0.0,2.5,wave,2371,0,0,0.22690847743568116,True
23,7,1,0.0,0.0,2.5,wave,2348,0,0,0.2278534923339012,True
23,7,2,0.0,0.0,2.5,wave,2304,0,0,0.2287326388888889,True
23,7,3,0.0,0.0,2.5,wave,2295,0,0,0.23224400871459694,True
23,7,4,0.0,0.0,2.5,wave,2267,0,0,0.23378914865460962,True
23,7,5,0.0,0.0,2.5,wave,2248,0,0,0.23443060498220641,True
23,7,6,0.0,0.0,2.5,wave,2217,0,0,0.2354533152909337,True
23,7,7,0.0,0.0,2.5,wave,2190,0,0,0.23789954337899544,True
23,7,8,0.0,0.0,2.5,wave,2164,0,0,0.24029574861367836,True
23,7,9,0.0,0.0,2.5,wave,2136,0,0,0.24157303370786518,True
23,7,10,0.0,0.0,2.5,wave,2109,0,0,0.2422949265054528,True
23,7,11,0.0,0.0,2.5,wave,2080,0,0,0.24471153846153845,True
23,7,12,0.0,0.0,2.5,wave,2060,0,0,0.24514563106796117,True
23,7,13,0.0,0.0,2.5,wave,2039,0,0,0.24816086316821973,True
23,7,14,0.0,0.0,2.5,wave,2013,0,0,0.24987580725285644,True
23,7,15,0.0,0.0,2.5,wave,1992,0,0,0.2540160642570281,True
23,7,16,0.0,0.0,2.5,wave,1965,0,0,0.2580152671755725,True
23,7,17,0.0,0.0,2.5,wave,1946,0,0,0.2589928057553957,True
23,7,18,0.0,0.0,2.5,wave,4289,0,0,0.11774306365120074,True
23,7,19,0.0,0.0,2.5,wave,4199,0,0,0.12098118599666587,True
23,7,20,0.0,0.0,2.5,wave,4119,0,0,0.12333090555960184,True
23,7,21,0.0,0.0,2.5,wave,4005,0,0,0.12734082397003746,True
23,7,22,0.0,0.0,2.5,wave,3905,0,0,0.13034571062740077,True
23,7,23,0.0,0.0,2.5,wave,3792,0,0,0.13475738396624473,True
23,7,24,0.0,0.0,2.5,wave,3706,0,0,0.13788451160280626,True
23,7,25,0.0,0.0,2.5,wave,3640,0,0,0.14203296703296703,True
23,7,26,0.0,0.0,2.5,wave,3543,0,0,0.14394580863674852,True
23,7,27,0.0,0.0,2.5,wave,3479,0,0,0.14659384880712847,True
23,7,28,0.0,0.0,2.5,wave,3408,0,0,0.15140845070422534,True
23,7,29,0.0,0.0,2.5,wave,3370,0,0,0.15311572700296736,True
23,7,30,0.0,0.0,2.5,wave,3299,0,0,0.15550166717187025,True
23,7,31,0.0,0.0,2.5,wave,3227,0,0,0.16021072203284784,True
23,7,32,0.0,0.0,2.5,wave,3170,0,0,0.16561514195583596,True
23,7,33,0.0,0.0,2.5,wave,3096,0,0,0.17151162790697674,True
23,7,34,0.0,0.0,2.5,wave,3027,0,0,0.1747604889329369,True
23,7,35,0.0,0.0,2.5,wave,2968,0,0,0.1765498652291105,True
23,7,36,0.0,0.0,2.5,wave,2919,0,0,0.1801986981843097,True
23,7,37,0.0,0.0,2.5,wave,2854,0,0,0.18114926419060967,True
23,7,38,0.0,0.0,2.5,wave,2818,0,0,0.18346344925479063,True
23,7,39,0.0,0.0,2.5,wave,2770,0,0,0.18483754512635378,True
23,7,40,0.0,0.0,2.5,wave,2734,0,0,0.18653986832479882,True
23,7,41,0.0,0.0,2.5,wave,2689,0,0,0.19077724060989215,True
23,7,42,0.0,0.0,2.5,wave,2663,0,0,0.19414194517461508,True
23,7,43,0.0,0.0,2.5,wave,3388,0,0,0.3066706021251476,True
23,7,44,0.0,0.0,2.5,wave,3077,0,0,0.2694182645433864,True
23,7,45,0.0,0.0,2.5,wave,2879,0,0,0.24800277874261897,True
23,7,46,0.0,0.0,2.5,wave,2772,0,0,0.2362914862914863,True
23,7,47,0.0,0.0,2.5,wave,2726,0,0,0.23697725605282466,True
23,7,48,0.0,0.0,2.5,wave,2671,0,0,0.23399475851740922,True
23,7,49,0.0,0.0,2.5,wave,2649,0,0,0.23480558701396753,True
23,7,50,0.0,0.0,2.5,wave,2616,0,0,0.23509174311926606,True
23,7,51,0.0,0.0,2.5,wave,2590,0,0,0.23783783783783785,True
23,7,52,0.0,0.0,2.5,wave,2552,0,0,0.23981191222570533,True
23,8,1,0.0,0.0,2.5,wave,2518,0,0,0.24384432088959493,True
23,8,2,0.0,0.0,2.5,wave,2478,0,0,0.24656981436642453,True
23,8,3,0.0,0.0,2.5,wave,2468,0,0,0.24837925445705025,True
23,8,4,0.0,0.0,2.5,wave,2439,0,0,0.25092250922509224,True
23,8,5,0.0,0.0,2.5,wave,2422,0,0,0.25227085053674647,True
23,8,6,0.0,0.0,2.5,wave,2397,0,0,0.25323320817688777,True
23,8,7,0.0,0.0,2.5,wave,2370,0,0,0.2578059071729958,True
23,8,8,0.0,0.0,2.5,wave,2332,0,0,0.25686106346483706,True
23,8,9,0.0,0.0,2.5,wave,2304,0,0,0.2578125,True
23,8,10,0.0,0.0,2.5,wave,2285,0,0,0.262144420131291,True
23,8,11,0.0,0.0,2.5,wave,2262,0,0,0.2661361626878868,True
23,8,12,0.0,0.0,2.5,wave,2241,0,0,0.26952253458277553,True
23,8,13,0.0,0.0,2.5,wave,2223,0,0,0.27170490328385066,True
23,8,14,0.0,0.0,2.5,wave,2200,0,0,0.2736363636363636,True
23,8,15,0.0,0.0,2.5,wave,2170,0,0,0.2746543778801843,True
23,8,16,0.0,0.0,2.5,wave,2152,0,0,0.27695167286245354,True
23,8,17,0.0,0.0,2.5,wave,2133,0,0,0.2780121894045945,True
23,8,18,0.0,0.0,2.5,wave,4541,0,0,0.12992732878220656,True
23,8,19,0.0,0.0,2.5,wave,4461,0,0,0.13360233131584848,True
23,8,20,0.0,0.0,2.5,wave,4381,0,0,0.13558548276649166,True
23,8,21,0.0,0.0,2.5,wave,4307,0,0,0.138379382400743,True
23,8,22,0.0,0.0,2.5,wave,4205,0,0,0.14102259215219975,True
23,8,23,0.0,0.0,2.5,wave,4128,0,0,0.1434108527131783,True
23,8,24,0.0,0.0,2.5,wave,4052,0,0,0.1468410661401777,True
23,8,25,0.0,0.0,2.5,wave,3982,0,0,0.15017579105976897,True
