rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
23,8,26,0.0,0.0,2.5,wave,3913,0,0,0.1546128290314337,True
23,8,27,0.0,0.0,2.5,wave,3844,0,0,0.15660770031217483,True
23,8,28,0.0,0.0,2.5,wave,3760,0,0,0.1595744680851064,True
23,8,29,0.0,0.0,2.5,wave,3674,0,0,0.16303756124115407,True
23,8,30,0.0,0.0,2.5,wave,3602,0,0,0.16463076068850638,True
23,8,31,0.0,0.0,2.5,wave,3532,0,0,0.1681766704416761,True
23,8,32,0.0,0.0,2.5,wave,3461,0,0,0.17133776365212366,True
23,8,33,0.0,0.0,2.5,wave,3425,0,0,0.17343065693430657,True
23,8,34,0.0,0.0,2.5,wave,3374,0,0,0.17605216360403084,True
23,8,35,0.0,0.0,2.5,wave,3315,0,0,0.17647058823529413,True
23,8,36,0.0,0.0,2.5,wave,3240,0,0,0.17901234567901234,True
23,8,37,0.0,0.0,2.5,wave,3178,0,0,0.18093140339836375,True
23,8,38,0.0,0.0,2.5,wave,3145,0,0,0.18410174880763117,True
23,8,39,0.0,0.0,2.5,wave,3103,0,0,0.18659361907831132,True
23,8,40,0.0,0.0,2.5,wave,3067,0,0,0.18943593087707858,True
23,8,41,0.0,0.0,2.5,wave,3025,0,0,0.19239669421487604,True
23,8,42,0.0,0.0,2.5,wave,2985,0,0,0.19530988274706867,True
23,8,43,0.0,0.0,2.5,wave,3854,0,0,0.31577581733264143,True
23,8,44,0.0,0.0,2.5,wave,3455,0,0,0.274095513748191,True
23,8,45,0.0,0.0,2.5,wave,3219,0,0,0.2479030754892824,True
23,8,46,0.0,0.0,2.5,wave,3087,0,0,0.2387431162941367,True
23,8,47,0.0,0.0,2.5,wave,3002,0,0,0.23817455029980014,True
23,8,48,0.0,0.0,2.5,wave,2930,0,0,0.23310580204778156,True
23,8,49,0.0,0.0,2.5,wave,2881,0,0,0.2342936480388754,True
23,8,50,0.0,0.0,2.5,wave,2842,0,0,0.23328641801548206,True
23,8,51,0.0,0.0,2.5,wave,2802,0,0,0.23625981441827265,True
23,8,52,0.0,0.0,2.5,wave,2751,0,0,0.23845874227553618,True
23,9,1,0.0,0.0,2.5,wave,2730,0,0,0.2402930402930403,True
23,9,2,0.0,0.0,2.5,wave,2698,0,0,0.2435137138621201,True
23,9,3,0.0,0.0,2.5,wave,2666,0,0,0.24606151537884471,True
23,9,4,0.0,0.0,2.5,wave,2628,0,0,0.24923896499238965,True
23,9,5,0.0,0.0,2.5,wave,2596,0,0,0.25115562403698,True
23,9,6,0.0,0.0,2.5,wave,2552,0,0,0.25156739811912227,True
23,9,7,0.0,0.0,2.5,wave,2533,0,0,0.25305961310698777,True
23,9,8,0.0,0.0,2.5,wave,2497,0,0,0.2563075690828995,True
23,9,9,0.0,0.0,2.5,wave,2467,0,0,0.25780299959464936,True
23,9,10,0.0,0.0,2.5,wave,2431,0,0,0.260386672151378,True
23,9,11,0.0,0.0,2.5,wave,2407,0,0,0.26339842127129204,True
23,9,12,0.0,0.0,2.5,wave,2385,0,0,0.2658280922431866,True
23,9,13,0.0,0.0,2.5,wave,2360,0,0,0.26949152542372884,True
23,9,14,0.0,0.0,2.5,wave,2333,0,0,0.2713244749249893,True
23,9,15,0.0,0.0,2.5,wave,2311,0,0,0.27390739939420167,True
23,9,16,0.0,0.0,2.5,wave,2281,0,0,0.2766330556773345,True
23,9,17,0.0,0.0,2.5,wave,2251,0,0,0.2785428698356286,True
23,9,18,0.0,0.0,2.5,wave,4849,0,0,0.12064343163538874,True
23,9,19,0.0,0.0,2.5,wave,4781,0,0,0.12319598410374398,True
23,9,20,0.0,0.0,2.5,wave,4694,0,0,0.12526629740093737,True
23,9,21,0.0,0.0,2.5,wave,4576,0,0,0.1291520979020979,True
23,9,22,0.0,0.0,2.5,wave,4493,0,0,0.13131537947918986,True
23,9,23,0.0,0.0,2.5,wave,4415,0,0,0.13431483578708947,True
23,9,24,0.0,0.0,2.5,wave,4308,0,0,0.1360259981429898,True
23,9,25,0.0,0.0,2.5,wave,4221,0,0,0.1390665719023928,True
23,9,26,0.0,0.0,2.5,wave,4136,0,0,0.14168278529980657,True
23,9,27,0.0,0.0,2.5,wave,4068,0,0,0.14601769911504425,True
23,9,28,0.0,0.0,2.5,wave,3972,0,0,0.14778449144008057,True
23,9,29,0.0,0.0,2.5,wave,3911,0,0,0.15136793658910763,True
23,9,30,0.0,0.0,2.5,wave,3835,0,0,0.1546284224250326,True
23,9,31,0.0,0.0,2.5,wave,3746,0,0,0.1569674319273892,True
23,9,32,0.0,0.0,2.5,wave,3674,0,0,0.16004354926510614,True
23,9,33,0.0,0.0,2.5,wave,3610,0,0,0.16177285318559556,True
23,9,34,0.0,0.0,2.5,wave,3561,0,0,0.16456051670878966,True
23,9,35,0.0,0.0,2.5,wave,3498,0,0,0.16838193253287592,True
23,9,36,0.0,0.0,2.5,wave,3435,0,0,0.17088791848617177,True
23,9,37,0.0,0.0,2.5,wave,3364,0,0,0.17508917954815695,True
23,9,38,0.0,0.0,2.5,wave,3307,0,0,0.17629271242818265,True
23,9,39,0.0,0.0,2.5,wave,3272,0,0,0.17817848410757947,True
23,9,40,0.0,0.0,2.5,wave,3227,0,0,0.18004338394793926,True
23,9,41,0.0,0.0,2.5,wave,3186,0,0,0.18141870684243566,True
23,9,42,0.0,0.0,2.5,wave,3133,0,0,0.18512607724225982,True
23,9,43,0.0,0.0,2.5,wave,4076,0,0,0.299558390578999,True
23,9,44,0.0,0.0,2.5,wave,3683,0,0,0.25794189519413524,True
23,9,45,0.0,0.0,2.5,wave,3484,0,0,0.24167623421354764,True
23,9,46,0.0,0.0,2.5,wave,3350,0,0,0.2364179104477612,True
23,9,47,0.0,0.0,2.5,wave,3274,0,0,0.2318265119120342,True
23,9,48,0.0,0.0,2.5,wave,3181,0,0,0.22948758252121973,True
23,9,49,0.0,0.0,2.5,wave,3136,0,0,0.2308673469387755,True
23,9,50,0.0,0.0,2.5,wave,3066,0,0,0.22667971298108283,True
23,9,51,0.0,0.0,2.5,wave,3036,0,0,0.22859025032938077,True
23,9,52,0.0,0.0,2.5,wave,3017,0,0,0.2303612860457408,True
23,10,1,0.0,0.0,2.5,wave,2974,0,0,0.23032952252858105,True
23,10,2,0.0,0.0,2.5,wave,2957,0,0,0.23266824484274604,True
23,10,3,0.0,0.0,2.5,wave,2933,0,0,0.23457211046709853,True
23,10,4,0.0,0.0,2.5,wave,2900,0,0,0.2393103448275862,True
23,10,5,0.0,0.0,2.5,wave,2875,0,0,0.24139130434782607,True
23,10,6,0.0,0.0,2.5,wave,2852,0,0,0.24193548387096775,True
23,10,7,0.0,0.0,2.5,wave,2838,0,0,0.2459478505990134,True
23,10,8,0.0,0.0,2.5,wave,2803,0,0,0.24866214769889405,True
23,10,9,0.0,0.0,2.5,wave,2770,0,0,0.24945848375451263,True
23,10,10,0.0,0.0,2.5,wave,2723,0,0,0.25376423062798387,True
23,10,11,0.0,0.0,2.5,wave,2706,0,0,0.25535846267553586,True
23,10,12,0.0,0.0,2.5,wave,2682,0,0,0.25838926174496646,True
23,10,13,0.0,0.0,2.5,wave,2655,0,0,0.25875706214689265,True
23,10,14,0.0,0.0,2.5,wave,2626,0,0,0.2631378522467631,True
23,10,15,0.0,0.0,2.5,wave,2604,0,0,0.26459293394777267,True
23,10,16,0.0,0.0,2.5,wave,2568,0,0,0.2702492211838006,True
23,10,17,0.0,0.0,2.5,wave,2546,0,0,0.2714061272584446,True
23,10,18,0.0,0.0,2.5,wave,5516,0,0,0.12128353879622915,True
23,10,19,0.0,0.0,2.5,wave,5479,0,0,0.12246760357729512,True
23,10,20,0.0,0.0,2.5,wave,5385,0,0,0.1266480965645311,True
23,10,21,0.0,0.0,2.5,wave,5298,0,0,0.1291053227633069,True
23,10,22,0.0,0.0,2.5,wave,5213,0,0,0.13485516976788797,True
23,10,23,0.0,0.0,2.5,wave,5130,0,0,0.13840155945419103,True
23,10,24,0.0,0.0,2.5,wave,5027,0,0,0.14143624428088322,True
23,10,25,0.0,0.0,2.5,wave,4950,0,0,0.14565656565656565,True
23,10,26,0.0,0.0,2.5,wave,4868,0,0,0.14790468364831552,True
23,10,27,0.0,0.0,2.5,wave,4781,0,0,0.14975946454716588,True
23,10,28,0.0,0.0,2.5,wave,4666,0,0,0.15430775825117873,True
23,10,29,0.0,0.0,2.5,wave,4574,0,0,0.15806733712286838,True
23,10,30,0.0,0.0,2.5,wave,4495,0,0,0.16173526140155728,True
23,10,31,0.0,0.0,2.5,wave,4385,0,0,0.16419612314709237,True
23,10,32,0.0,0.0,2.5,wave,4321,0,0,0.16709095116871095,True
23,10,33,0.0,0.0,2.5,wave,4245,0,0,0.16937573616018844,True
23,10,34,0.0,0.0,2.5,wave,4166,0,0,0.17162746039366297,True
23,10,35,0.0,0.0,2.5,wave,4071,0,0,0.17342176369442397,True
23,10,36,0.0,0.0,2.5,wave,3992,0,0,0.17585170340681364,True
23,10,37,0.0,0.0,2.5,wave,3933,0,0,0.17848970251716248,True
23,10,38,0.0,0.0,2.5,wave,3870,0,0,0.18087855297157623,True
23,10,39,0.0,0.0,2.5,wave,3812,0,0,0.18389296956977963,True
23,10,40,0.0,0.0,2.5,wave,3759,0,0,0.18675179569034317,True
23,10,41,0.0,0.0,2.5,wave,3716,0,0,0.18945102260495156,True
23,10,42,0.0,0.0,2.5,wave,3676,0,0,0.1926006528835691,True
23,10,43,0.0,0.0,2.5,wave,4631,0,0,0.29993521917512417,True
23,10,44,0.0,0.0,2.5,wave,4180,0,0,0.26052631578947366,True
23,10,45,0.0,0.0,2.5,wave,3886,0,0,0.23854863612969635,True
23,10,46,0.0,0.0,2.5,wave,3741,0,0,0.22961774926490244,True
23,10,47,0.0,0.0,2.5,wave,3632,0,0,0.22522026431718062,True
23,10,48,0.0,0.0,2.5,wave,3562,0,0,0.2240314430095452,True
23,10,49,0.0,0.0,2.5,wave,3488,0,0,0.22620412844036697,True
23,10,50,0.0,0.0,2.5,wave,3412,0,0,0.22596717467760843,True
23,10,51,0.0,0.0,2.5,wave,3363,0,0,0.22658340767172166,True
23,10,52,0.0,0.0,2.5,wave,3308,0,0,0.22823458282950423,True
23,11,1,0.0,0.0,2.5,wave,3284,0,0,0.22959805115712545,True
23,11,2,0.0,0.0,2.5,wave,3256,0,0,0.23157248157248156,True
23,11,3,0.0,0.0,2.5,wave,3228,0,0,0.23203221809169763,True
23,11,4,0.0,0.0,2.5,wave,3189,0,0,0.23424270931326435,True
23,11,5,0.0,0.0,2.5,wave,3176,0,0,0.23772040302267003,True
23,11,6,0.0,0.0,2.5,wave,3143,0,0,0.23608017817371937,True
23,11,7,0.0,0.0,2.5,wave,3137,0,0,0.24003825310806504,True
23,11,8,0.0,0.0,2.5,wave,3116,0,0,0.24165596919127086,True
23,11,9,0.0,0.0,2.5,wave,3090,0,0,0.2446601941747573,True
23,11,10,0.0,0.0,2.5,wave,3049,0,0,0.2463102656608724,True
23,11,11,0.0,0.0,2.5,wave,3009,0,0,0.24759056164838816,True
23,11,12,0.0,0.0,2.5,wave,2983,0,0,0.2531009051290647,True
23,11,13,0.0,0.0,2.5,wave,2948,0,0,0.2533921302578019,True
23,11,14,0.0,0.0,2.5,wave,2924,0,0,0.25752393980848154,True
23,11,15,0.0,0.0,2.5,wave,2891,0,0,0.25942580421999306,True
23,11,16,0.0,0.0,2.5,wave,2861,0,0,0.26319468717231737,True
23,11,17,0.0,0.0,2.5,wave,2838,0,0,0.2642706131078224,True
23,11,18,0.0,0.0,2.5,wave,6071,0,0,0.11843188930983363,True
23,11,19,0.0,0.0,2.5,wave,5987,0,0,0.12026056455653916,True
23,11,20,0.0,0.0,2.5,wave,5899,0,0,0.12442786913036108,True
23,11,21,0.0,0.0,2.5,wave,5796,0,0,0.1264665286404417,True
23,11,22,0.0,0.0,2.5,wave,5668,0,0,0.1305575158786168,True
23,11,23,0.0,0.0,2.5,wave,5576,0,0,0.1330703012912482,True
23,11,24,0.0,0.0,2.5,wave,5445,0,0,0.13627180899908173,True
23,11,25,0.0,0.0,2.5,wave,5338,0,0,0.1393780442113151,True
23,11,26,0.0,0.0,2.5,wave,5249,0,0,0.14193179653267288,True
23,11,27,0.0,0.0,2.5,wave,5122,0,0,0.14506052323311205,True
23,11,28,0.0,0.0,2.5,wave,5031,0,0,0.1490757304710793,True
23,11,29,0.0,0.0,2.5,wave,4923,0,0,0.1519398740605322,True
23,11,30,0.0,0.0,2.5,wave,4776,0,0,0.1541038525963149,True
23,11,31,0.0,0.0,2.5,wave,4644,0,0,0.15676141257536608,True
23,11,32,0.0,0.0,2.5,wave,4528,0,0,0.15967314487632508,True
23,11,33,0.0,0.0,2.5,wave,4431,0,0,0.16249153689911983,True
23,11,34,0.0,0.0,2.5,wave,4325,0,0,0.1639306358381503,True
23,11,35,0.0,0.0,2.5,wave,4251,0,0,0.16607856974829452,True
23,11,36,0.0,0.0,2.5,wave,4173,0,0,0.1694224778336928,True
23,11,37,0.0,0.0,2.5,wave,4109,0,0,0.17206132879045996,True
23,11,38,0.0,0.0,2.5,wave,4061,0,0,0.17532627431667078,True
23,11,39,0.0,0.0,2.5,wave,4000,0,0,0.17875,True
23,11,40,0.0,0.0,2.5,wave,3945,0,0,0.18225602027883397,True
23,11,41,0.0,0.0,2.5,wave,3883,0,0,0.184393510172547,True
23,11,42,0.0,0.0,2.5,wave,3847,0,0,0.18585911099558097,True
23,11,43,0.0,0.0,2.5,wave,4783,0,0,0.29040351243989126,True
23,11,44,0.0,0.0,2.5,wave,4297,0,0,0.25575983244123807,True
23,11,45,0.0,0.0,2.5,wave,4031,0,0,0.23765814934259488,True
23,11,46,0.0,0.0,2.5,wave,3872,0,0,0.2303719008264463,True
23,11,47,0.0,0.0,2.5,wave,3768,0,0,0.22717622080679406,True
23,11,48,0.0,0.0,2.5,wave,3663,0,0,0.2244062244062244,True
23,11,49,0.0,0.0,2.5,wave,3615,0,0,0.22627939142461964,True
23,11,50,0.0,0.0,2.5,wave,3550,0,0,0.2284507042253521,True
23,11,51,0.0,0.0,2.5,wave,3511,0,0,0.2307035032754201,True
23,11,52,0.0,0.0,2.5,wave,3489,0,0,0.2295786758383491,True
24,1,1,0.0,0.0,2.5,wave,2787,0,0,0.0007176175098672408,True
24,1,2,0.0,0.0,2.5,wave,2753,0,0,0.002905920813657828,True
24,1,3,0.0,0.0,2.5,wave,2660,0,0,0.005639097744360902,True
24,1,4,0.0,0.0,2.5,wave,2627,0,0,0.008755234107346783,True
24,1,5,0.0,0.0,2.5,wave,2555,0,0,0.01213307240704501,True
24,1,6,0.0,0.0,2.5,wave,2510,0,0,0.011553784860557768,True
24,1,7,0.0,0.0,2.5,wave,2456,0,0,0.015472312703583062,True
24,1,8,0.0,0.0,2.5,wave,2429,0,0,0.0177027583367641,True
24,1,9,0.0,0.0,2.5,wave,2349,0,0,0.017879948914431672,True
24,1,10,0.0,0.0,2.5,wave,2282,0,0,0.02147239263803681,True
24,1,11,0.0,0.0,2.5,wave,2237,0,0,0.022798390701832812,True
24,1,12,0.0,0.0,2.5,wave,2156,0,0,0.02504638218923933,True
24,1,13,0.0,0.0,2.5,wave,2120,0,0,0.027830188679245284,True
24,1,14,0.0,0.0,2.5,wave,2074,0,0,0.03037608486017358,True
24,1,15,0.0,0.0,2.5,wave,2044,0,0,0.031800391389432484,True
24,1,16,0.0,0.0,2.5,wave,2020,0,0,0.031683168316831684,True
24,1,17,0.0,0.0,2.5,wave,2003,0,0,0.034448327508736894,True
24,1,18,0.0,0.0,2.5,wave,5788,0,0,0.013994471319972357,True
24,1,19,0.0,0.0,2.5,wave,5655,0,0,0.015915119363395226,True
24,1,20,0.0,0.0,2.5,wave,5515,0,0,0.01885766092475068,True
24,1,21,0.0,0.0,2.5,wave,5378,0,0,0.02026775753068055,True
24,1,22,0.0,0.0,2.5,wave,5203,0,0,0.0221026330962906,True
24,1,23,0.0,0.0,2.5,wave,5023,0,0,0.024288273939876568,True
24,1,24,0.0,0.0,2.5,wave,4874,0,0,0.025851456709068528,True
24,1,25,0.0,0.0,2.5,wave,4750,0,0,0.02926315789473684,True
24,1,26,0.0,0.0,2.5,wave,4607,0,0,0.03169090514434556,True
24,1,27,0.0,0.0,2.5,wave,4507,0,0,0.03394719325493677,True
24,1,28,0.0,0.0,2.5,wave,4372,0,0,0.036139066788655076,True
24,1,29,0.0,0.0,2.5,wave,4284,0,0,0.03711484593837535,True
24,1,30,0.0,0.0,2.5,wave,4173,0,0,0.038820992092020126,True
24,1,31,0.0,0.0,2.5,wave,4079,0,0,0.041186565334640844,True
24,1,32,0.0,0.0,2.5,wave,3976,0,0,0.04401408450704225,True
24,1,33,0.0,0.0,2.5,wave,3876,0,0,0.04437564499484004,True
24,1,34,0.0,0.0,2.5,wave,3781,0,0,0.04760645331922772,True
24,1,35,0.0,0.0,2.5,wave,3703,0,0,0.049419389684039965,True
24,1,36,0.0,0.0,2.5,wave,3610,0,0,0.051800554016620495,True
24,1,37,0.0,0.0,2.5,wave,3547,0,0,0.053566394135889484,True
24,1,38,0.0,0.0,2.5,wave,3494,0,0,0.05580995993131082,True
24,1,39,0.0,0.0,2.5,wave,3429,0,0,0.057451151939340916,True
24,1,40,0.0,0.0,2.5,wave,3376,0,0,0.05894549763033175,True
24,1,41,0.0,0.0,2.5,wave,3326,0,0,0.060733613950691524,True
24,1,42,0.0,0.0,2.5,wave,3283,0,0,0.06366128540968627,True
24,1,43,0.0,0.0,2.5,wave,3488,0,0,0.10722477064220183,True
24,1,44,0.0,0.0,2.5,wave,3286,0,0,0.0964698721850274,True
24,1,45,0.0,0.0,2.5,wave,3174,0,0,0.09231253938248267,True
24,1,46,0.0,0.0,2.5,wave,3154,0,0,0.09543436905516804,True
24,1,47,0.0,0.0,2.5,wave,3125,0,0,0.09824,True
24,1,48,0.0,0.0,2.5,wave,3074,0,0,0.10084580351333768,True
24,1,49,0.0,0.0,2.5,wave,3038,0,0,0.10171165240289665,True
24,1,50,0.0,0.0,2.5,wave,2999,0,0,0.108702900966989,True
24,1,51,0.0,0.0,2.5,wave,2963,0,0,0.11069861626729666,True
24,1,52,0.0,0.0,2.5,wave,2936,0,0,0.11103542234332425,True
24,2,1,0.0,0.0,2.5,wave,2899,24,1,0.11383235598482236,False
24,2,2,0.0,0.0,2.5,wave,2867,25,9,0.11510289501220788,False
24,2,3,0.0,0.0,2.5,wave,2823,30,13,0.1179596174282678,False
24,2,4,0.0,0.0,2.5,wave,2778,26,10,0.1216702663786897,False
24,2,5,0.0,0.0,2.5,wave,2751,34,10,0.12322791712104689,False
24,2,6,0.0,0.0,2.5,wave,2688,35,9,0.12574404761904762,False
24,2,7,0.0,0.0,2.5,wave,2645,42,12,0.12703213610586012,False
24,2,8,0.0,0.0,2.5,wave,2592,43,14,0.12924382716049382,False
24,2,9,0.0,0.0,2.5,wave,2551,41,16,0.13210505684045473,False
24,2,10,0.0,0.0,2.5,wave,2523,45,21,0.13436385255648037,False
24,2,11,0.0,0.0,2.5,wave,2475,47,17,0.13696969696969696,False
24,2,12,0.0,0.0,2.5,wave,2442,45,15,0.13963963963963963,False
24,2,13,0.0,0.0,2.5,wave,2396,45,19,0.14065108514190316,False
24,2,14,0.0,0.0,2.5,wave,2350,53,18,0.14425531914893616,False
24,2,15,0.0,0.0,2.5,wave,2308,50,14,0.14471403812824957,False
24,2,16,0.0,0.0,2.5,wave,2275,48,18,0.14725274725274726,False
24,2,17,0.0,0.0,2.5,wave,2242,45,23,0.14986619090098127,False
24,2,18,0.0,0.0,2.5,wave,4394,43,19,0.07760582612653619,False
24,2,19,0.0,0.0,2.5,wave,4302,45,16,0.07856810785681079,False
24,2,20,0.0,0.0,2.5,wave,4213,53,15,0.0804652266793259,False
24,2,21,0.0,0.0,2.5,wave,4095,49,17,0.0822954822954823,False
24,2,22,0.0,0.0,2.5,wave,4030,59,20,0.08660049627791563,False
24,2,23,0.0,0.0,2.5,wave,3937,56,20,0.0889001778003556,False
24,2,24,0.0,0.0,2.5,wave,3831,60,23,0.09292612894805534,False
24,2,25,0.0,0.0,2.5,wave,3736,58,19,0.09448608137044968,False
24,2,26,0.0,0.0,2.5,wave,3666,55,24,0.09874522640480088,False
24,2,27,0.0,0.0,2.5,wave,3561,50,23,0.09997191800056164,False
24,2,28,0.0,0.0,2.5,wave,3448,48,16,0.10469837587006961,False
24,2,29,0.0,0.0,2.5,wave,3366,50,14,0.10606060606060606,False
24,2,30,0.0,0.0,2.5,wave,3264,46,13,0.109375,False
24,2,31,0.0,0.0,2.5,wave,3173,45,17,0.1125118184683265,False
24,2,32,0.0,0.0,2.5,wave,3113,48,17,0.11435913909412143,False
24,2,33,0.0,0.0,2.5,wave,3038,40,15,0.11685319289005924,False
24,2,34,0.0,0.0,2.5,wave,2985,37,17,0.11926298157453936,False
24,2,35,0.0,0.0,2.5,wave,2913,37,14,0.12289735667696533,False
24,2,36,0.0,0.0,2.5,wave,2847,34,10,0.12680014049877064,False
24,2,37,0.0,0.0,2.5,wave,2782,29,11,0.12940330697340044,False
24,2,38,0.0,0.0,2.5,wave,2747,30,11,0.13323625773571168,False
24,2,39,0.0,0.0,2.5,wave,2710,29,11,0.13357933579335793,False
24,2,40,0.0,0.0,2.5,wave,2663,31,14,0.13668794592564776,False
24,2,41,0.0,0.0,2.5,wave,2626,30,13,0.13823305407463823,False
24,2,42,0.0,0.0,2.5,wave,2579,25,11,0.13920124079100427,False
24,2,43,0.0,0.0,2.5,wave,2938,22,8,0.2021783526208305,False
24,2,44,0.0,0.0,2.5,wave,2775,16,10,0.1837837837837838,False
24,2,45,0.0,0.0,2.5,wave,2681,13,7,0.17679970160387914,False
24,2,46,0.0,0.0,2.5,wave,2617,6,3,0.1746274359954146,False
24,2,47,0.0,0.0,2.5,wave,2593,7,4,0.17200154261473197,False
24,2,48,0.0,0.0,2.5,wave,2574,4,1,0.17327117327117328,False
24,2,49,0.0,0.0,2.5,wave,2535,3,1,0.17435897435897435,False
24,2,50,0.0,0.0,2.5,wave,2508,5,1,0.17503987240829347,False
24,2,51,0.0,0.0,2.5,wave,2478,4,0,0.17635189669087975,False
24,2,52,0.0,0.0,2.5,wave,2440,3,1,0.1790983606557377,False
24,3,1,0.0,0.0,2.5,wave,2417,3,1,0.18038891187422423,False
24,3,2,0.0,0.0,2.5,wave,2383,2,2,0.18170373478808224,False
24,3,3,0.0,0.0,2.5,wave,2361,3,2,0.18297331639135958,False
24,3,4,0.0,0.0,2.5,wave,2345,1,0,0.18678038379530917,False
24,3,5,0.0,0.0,2.5,wave,2302,1,1,0.18809730668983493,False
24,3,6,0.0,0.0,2.5,wave,2288,4,1,0.19318181818181818,False
24,3,7,0.0,0.0,2.5,wave,2258,3,1,0.19397697077059345,False
24,3,8,0.0,0.0,2.5,wave,2228,4,2,0.19614003590664272,False
24,3,9,0.0,0.0,2.5,wave,2189,5,2,0.19780721790772043,False
24,3,10,0.0,0.0,2.5,wave,2164,6,2,0.19963031423290203,False
24,3,11,0.0,0.0,2.5,wave,2133,7,4,0.20253164556962025,False
24,3,12,0.0,0.0,2.5,wave,2114,6,3,0.20340586565752128,False
24,3,13,0.0,0.0,2.5,wave,2090,3,0,0.20909090909090908,False
24,3,14,0.0,0.0,2.5,wave,2072,3,2,0.2084942084942085,False
24,3,15,0.0,0.0,2.5,wave,2058,3,3,0.21331389698736639,False
24,3,16,0.0,0.0,2.5,wave,2034,2,1,0.21238938053097345,False
24,3,17,0.0,0.0,2.5,wave,2011,1,0,0.2138239681750373,False
24,3,18,0.0,0.0,2.5,wave,4555,1,0,0.09571899012074643,False
24,3,19,0.0,0.0,2.5,wave,4456,1,0,0.09874326750448834,False
24,3,20,0.0,0.0,2.5,wave,4337,1,1,0.10260548766428407,False
24,3,21,0.0,0.0,2.5,wave,4249,4,1,0.10614262179336315,False
24,3,22,0.0,0.0,2.5,wave,4153,3,1,0.11028172405490007,False
24,3,23,0.0,0.0,2.5,wave,4028,6,1,0.11320754716981132,False
24,3,24,0.0,0.0,2.5,wave,3944,5,2,0.11536511156186613,False
24,3,25,0.0,0.0,2.5,wave,3847,8,4,0.11853392253704186,False
24,3,26,0.0,0.0,2.5,wave,3769,8,2,0.12151764393738392,False
24,3,27,0.0,0.0,2.5,wave,3703,5,0,0.1234134485552255,False
24,3,28,0.0,0.0,2.5,wave,3610,5,2,0.1260387811634349,False
24,3,29,0.0,0.0,2.5,wave,3527,8,4,0.13070598242132123,False
24,3,30,0.0,0.0,2.5,wave,3462,9,4,0.13287117273252455,False
24,3,31,0.0,0.0,2.5,wave,3382,8,2,0.13660555884092254,False
24,3,32,0.0,0.0,2.5,wave,3299,6,1,0.14004243710215217,False
24,3,33,0.0,0.0,2.5,wave,3234,8,2,0.14285714285714285,False
24,3,34,0.0,0.0,2.5,wave,3190,11,4,0.14545454545454545,False
24,3,35,0.0,0.0,2.5,wave,3134,11,3,0.1467772814294831,False
24,3,36,0.0,0.0,2.5,wave,3061,8,2,0.1509310682783404,False
24,3,37,0.0,0.0,2.5,wave,3018,9,4,0.1550695825049702,False
24,3,38,0.0,0.0,2.5,wave,2973,7,4,0.15506222670702993,False
24,3,39,0.0,0.0,2.5,wave,2922,7,4,0.15845311430527037,False
24,3,40,0.0,0.0,2.5,wave,2880,5,2,0.16041666666666668,False
24,3,41,0.0,0.0,2.5,wave,2849,3,0,0.16426816426816426,False
24,3,42,0.0,0.0,2.5,wave,2826,3,1,0.16772823779193205,False
24,3,43,0.0,0.0,2.5,wave,3300,5,1,0.2496969696969697,False
24,3,44,0.0,0.0,2.5,wave,3065,4,1,0.22120717781402938,False
24,3,45,0.0,0.0,2.5,wave,2966,4,2,0.2134187457855698,False
24,3,46,0.0,0.0,2.5,wave,2895,3,2,0.21070811744386875,False
24,3,47,0.0,0.0,2.5,wave,2854,2,1,0.21128241065171688,False
24,3,48,0.0,0.0,2.5,wave,2808,1,0,0.21118233618233617,False
24,3,49,0.0,0.0,2.5,wave,2780,1,0,0.2118705035971223,False
24,3,50,0.0,0.0,2.5,wave,2736,1,0,0.2141812865497076,False
