rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
24,3,51,0.0,0.0,2.5,wave,2689,1,1,0.21718110821866865,False
24,3,52,0.0,0.0,2.5,wave,2661,5,1,0.21833897031191282,False
24,4,1,0.0,0.0,2.5,wave,2655,4,0,0.2192090395480226,False
24,4,2,0.0,0.0,2.5,wave,2620,4,2,0.2202290076335878,False
24,4,3,0.0,0.0,2.5,wave,2599,4,3,0.22393228164678722,False
24,4,4,0.0,0.0,2.5,wave,2567,3,1,0.2251655629139073,False
24,4,5,0.0,0.0,2.5,wave,2542,2,0,0.22895357985837922,False
24,4,6,0.0,0.0,2.5,wave,2517,2,1,0.23122765196662692,False
24,4,7,0.0,0.0,2.5,wave,2491,4,1,0.23203532717784023,False
24,4,8,0.0,0.0,2.5,wave,2459,3,1,0.23342822285481904,False
24,4,9,0.0,0.0,2.5,wave,2434,3,1,0.23500410846343467,False
24,4,10,0.0,0.0,2.5,wave,2409,2,1,0.2374429223744292,False
24,4,11,0.0,0.0,2.5,wave,2387,4,1,0.23921240050272308,False
24,4,12,0.0,0.0,2.5,wave,2357,3,0,0.24310564276622826,False
24,4,13,0.0,0.0,2.5,wave,2342,3,1,0.24637062339880444,False
24,4,14,0.0,0.0,2.5,wave,2314,4,3,0.2480553154710458,False
24,4,15,0.0,0.0,2.5,wave,2293,3,2,0.24989097252507633,False
24,4,16,0.0,0.0,2.5,wave,2275,1,1,0.2545054945054945,False
24,4,17,0.0,0.0,2.5,wave,2248,1,1,0.2571174377224199,False
24,4,18,0.0,0.0,2.5,wave,4843,0,0,0.11996696262647119,True
24,4,19,0.0,0.0,2.5,wave,4750,0,0,0.12189473684210526,True
24,4,20,0.0,0.0,2.5,wave,4675,0,0,0.12342245989304813,True
24,4,21,0.0,0.0,2.5,wave,4575,0,0,0.1276502732240437,True
24,4,22,0.0,0.0,2.5,wave,4482,0,0,0.13052208835341367,True
24,4,23,0.0,0.0,2.5,wave,4358,0,0,0.13354749885268472,True
24,4,24,0.0,0.0,2.5,wave,4299,0,0,0.13561293324028845,True
24,4,25,0.0,0.0,2.5,wave,4217,0,0,0.14014702395067583,True
24,4,26,0.0,0.0,2.5,wave,4082,0,0,0.14453699167074963,True
24,4,27,0.0,0.0,2.5,wave,4033,0,0,0.14604512769650385,True
24,4,28,0.0,0.0,2.5,wave,3939,0,0,0.15029195227215028,True
24,4,29,0.0,0.0,2.5,wave,3844,0,0,0.15426638917793964,True
24,4,30,0.0,0.0,2.5,wave,3780,0,0,0.1574074074074074,True
24,4,31,0.0,0.0,2.5,wave,3719,0,0,0.15864479698843775,True
24,4,32,0.0,0.0,2.5,wave,3669,0,0,0.16080675933496866,True
24,4,33,0.0,0.0,2.5,wave,3577,0,0,0.16522225328487558,True
24,4,34,0.0,0.0,2.5,wave,3482,0,0,0.16771970132107983,True
24,4,35,0.0,0.0,2.5,wave,3436,0,0,0.1708381839348079,True
24,4,36,0.0,0.0,2.5,wave,3341,0,0,0.17330140676444178,True
24,4,37,0.0,0.0,2.5,wave,3281,0,0,0.17555623285583663,True
24,4,38,0.0,0.0,2.5,wave,3232,0,0,0.1782178217821782,True
24,4,39,0.0,0.0,2.5,wave,3197,0,0,0.18048170159524554,True
24,4,40,0.0,0.0,2.5,wave,3152,0,0,0.18178934010152284,True
24,4,41,0.0,0.0,2.5,wave,3099,0,0,0.18586640851887706,True
24,4,42,0.0,0.0,2.5,wave,3058,0,0,0.18737737083060824,True
24,4,43,0.0,0.0,2.5,wave,3492,0,0,0.2554410080183276,True
24,4,44,0.0,0.0,2.5,wave,3281,0,0,0.23559890277354464,True
24,4,45,0.0,0.0,2.5,wave,3159,0,0,0.2288698955365622,True
24,4,46,0.0,0.0,2.5,wave,3085,0,0,0.22884927066450567,True
24,4,47,0.0,0.0,2.5,wave,3042,0,0,0.22978303747534518,True
24,4,48,0.0,0.0,2.5,wave,3001,0,0,0.23058980339886703,True
24,4,49,0.0,0.0,2.5,wave,2971,0,0,0.23359138337260182,True
24,4,50,0.0,0.0,2.5,wave,2944,0,0,0.23675271739130435,True
24,4,51,0.0,0.0,2.5,wave,2909,0,0,0.23822619456858027,True
24,4,52,0.0,0.0,2.5,wave,2873,0,0,0.2419074138531152,True
24,5,1,0.0,0.0,2.5,wave,2861,0,0,0.24606780845858092,True
24,5,2,0.0,0.0,2.5,wave,2828,0,0,0.24752475247524752,True
24,5,3,0.0,0.0,2.5,wave,2791,0,0,0.24865639555714797,True
24,5,4,0.0,0.0,2.5,wave,2760,0,0,0.2514492753623188,True
24,5,5,0.0,0.0,2.5,wave,2746,0,0,0.25455207574654043,True
24,5,6,0.0,0.0,2.5,wave,2708,0,0,0.2588626292466765,True
24,5,7,0.0,0.0,2.5,wave,2692,0,0,0.26188707280832096,True
24,5,8,0.0,0.0,2.5,wave,2640,0,0,0.26590909090909093,True
24,5,9,0.0,0.0,2.5,wave,2625,0,0,0.2674285714285714,True
24,5,10,0.0,0.0,2.5,wave,2594,0,0,0.26985350809560527,True
24,5,11,0.0,0.0,2.5,wave,2567,0,0,0.27502921698480715,True
24,5,12,0.0,0.0,2.5,wave,2538,0,0,0.2785657998423956,True
24,5,13,0.0,0.0,2.5,wave,2524,0,0,0.2793185419968304,True
24,5,14,0.0,0.0,2.5,wave,2479,0,0,0.27954820492133925,True
24,5,15,0.0,0.0,2.5,wave,2469,0,0,0.2802754151478331,True
24,5,16,0.0,0.0,2.5,wave,2447,0,0,0.28156926849203107,True
24,5,17,0.0,0.0,2.5,wave,2437,0,0,0.2810832991382848,True
24,5,18,0.0,0.0,2.5,wave,5191,0,0,0.13138123675592372,True
24,5,19,0.0,0.0,2.5,wave,5102,0,0,0.13543708349666797,True
24,5,20,0.0,0.0,2.5,wave,4996,0,0,0.14031224979983986,True
24,5,21,0.0,0.0,2.5,wave,4873,0,0,0.14221218961625282,True
24,5,22,0.0,0.0,2.5,wave,4763,0,0,0.14654629435229896,True
24,5,23,0.0,0.0,2.5,wave,4669,0,0,0.14756907260655386,True
24,5,24,0.0,0.0,2.5,wave,4549,0,0,0.15168168828313916,True
24,5,25,0.0,0.0,2.5,wave,4453,0,0,0.1551762856501235,True
24,5,26,0.0,0.0,2.5,wave,4348,0,0,0.15846366145354185,True
24,5,27,0.0,0.0,2.5,wave,4264,0,0,0.16041275797373358,True
24,5,28,0.0,0.0,2.5,wave,4163,0,0,0.1633437424933942,True
24,5,29,0.0,0.0,2.5,wave,4037,0,0,0.16646024275452068,True
24,5,30,0.0,0.0,2.5,wave,3932,0,0,0.17014242115971515,True
24,5,31,0.0,0.0,2.5,wave,3851,0,0,0.17579849389768892,True
24,5,32,0.0,0.0,2.5,wave,3777,0,0,0.17977230606301298,True
24,5,33,0.0,0.0,2.5,wave,3712,0,0,0.18292025862068967,True
24,5,34,0.0,0.0,2.5,wave,3640,0,0,0.18571428571428572,True
24,5,35,0.0,0.0,2.5,wave,3580,0,0,0.1888268156424581,True
24,5,36,0.0,0.0,2.5,wave,3522,0,0,0.19335604770017037,True
24,5,37,0.0,0.0,2.5,wave,3473,0,0,0.1963720126691621,True
24,5,38,0.0,0.0,2.5,wave,3420,0,0,0.1976608187134503,True
24,5,39,0.0,0.0,2.5,wave,3357,0,0,0.19958296097706285,True
24,5,40,0.0,0.0,2.5,wave,3322,0,0,0.20409391932570742,True
24,5,41,0.0,0.0,2.5,wave,3280,0,0,0.2070121951219512,True
24,5,42,0.0,0.0,2.5,wave,3238,0,0,0.20907967881408276,True
24,5,43,0.0,0.0,2.5,wave,3728,0,0,0.273068669527897,True
24,5,44,0.0,0.0,2.5,wave,3496,0,0,0.25028604118993136,True
24,5,45,0.0,0.0,2.5,wave,3326,0,0,0.24143114852675887,True
24,5,46,0.0,0.0,2.5,wave,3242,0,0,0.23997532387415177,True
24,5,47,0.0,0.0,2.5,wave,3211,0,0,0.24260355029585798,True
24,5,48,0.0,0.0,2.5,wave,3174,0,0,0.2432262129804663,True
24,5,49,0.0,0.0,2.5,wave,3154,0,0,0.2450856055802156,True
24,5,50,0.0,0.0,2.5,wave,3120,0,0,0.2483974358974359,True
24,5,51,0.0,0.0,2.5,wave,3088,0,0,0.25226683937823835,True
24,5,52,0.0,0.0,2.5,wave,3054,0,0,0.25605762933857235,True
24,6,1,0.0,0.0,2.5,wave,3017,0,0,0.25853496851176666,True
24,6,2,0.0,0.0,2.5,wave,2986,0,0,0.260549229738781,True
24,6,3,0.0,0.0,2.5,wave,2958,0,0,0.26267748478701824,True
24,6,4,0.0,0.0,2.5,wave,2938,0,0,0.26548672566371684,True
24,6,5,0.0,0.0,2.5,wave,2908,0,0,0.2696011004126547,True
24,6,6,0.0,0.0,2.5,wave,2871,0,0,0.26959247648902823,True
24,6,7,0.0,0.0,2.5,wave,2817,0,0,0.2736954206602769,True
24,6,8,0.0,0.0,2.5,wave,2793,0,0,0.2764052989616899,True
24,6,9,0.0,0.0,2.5,wave,2740,0,0,0.2781021897810219,True
24,6,10,0.0,0.0,2.5,wave,2719,0,0,0.2806178742184627,True
24,6,11,0.0,0.0,2.5,wave,2681,0,0,0.2838493099589705,True
24,6,12,0.0,0.0,2.5,wave,2662,0,0,0.2870022539444027,True
24,6,13,0.0,0.0,2.5,wave,2636,0,0,0.289453717754173,True
24,6,14,0.0,0.0,2.5,wave,2616,0,0,0.2886085626911315,True
24,6,15,0.0,0.0,2.5,wave,2591,0,0,0.28946352759552296,True
24,6,16,0.0,0.0,2.5,wave,2570,0,0,0.2918287937743191,True
24,6,17,0.0,0.0,2.5,wave,2532,0,0,0.2914691943127962,True
24,6,18,0.0,0.0,2.5,wave,5762,0,0,0.1286011801457827,True
24,6,19,0.0,0.0,2.5,wave,5676,0,0,0.131430584918957,True
24,6,20,0.0,0.0,2.5,wave,5578,0,0,0.13445679455001794,True
24,6,21,0.0,0.0,2.5,wave,5467,0,0,0.13682092555331993,True
24,6,22,0.0,0.0,2.5,wave,5351,0,0,0.13960007475238273,True
24,6,23,0.0,0.0,2.5,wave,5250,0,0,0.14304761904761903,True
24,6,24,0.0,0.0,2.5,wave,5146,0,0,0.14613291877186163,True
24,6,25,0.0,0.0,2.5,wave,5040,0,0,0.1484126984126984,True
24,6,26,0.0,0.0,2.5,wave,4919,0,0,0.15064037405976824,True
24,6,27,0.0,0.0,2.5,wave,4807,0,0,0.15331807780320367,True
24,6,28,0.0,0.0,2.5,wave,4715,0,0,0.15609756097560976,True
24,6,29,0.0,0.0,2.5,wave,4609,0,0,0.16012150141028422,True
24,6,30,0.0,0.0,2.5,wave,4534,0,0,0.16144684605205117,True
24,6,31,0.0,0.0,2.5,wave,4422,0,0,0.16485753052917232,True
24,6,32,0.0,0.0,2.5,wave,4325,0,0,0.16901734104046243,True
24,6,33,0.0,0.0,2.5,wave,4252,0,0,0.172859830667921,True
24,6,34,0.0,0.0,2.5,wave,4173,0,0,0.17613227893601727,True
24,6,35,0.0,0.0,2.5,wave,4081,0,0,0.1803479539328596,True
24,6,36,0.0,0.0,2.5,wave,4009,0,0,0.18184085806934397,True
24,6,37,0.0,0.0,2.5,wave,3934,0,0,0.18556176919166242,True
24,6,38,0.0,0.0,2.5,wave,3892,0,0,0.18756423432682426,True
24,6,39,0.0,0.0,2.5,wave,3841,0,0,0.19109606873210103,True
24,6,40,0.0,0.0,2.5,wave,3783,0,0,0.19481892677768967,True
24,6,41,0.0,0.0,2.5,wave,3729,0,0,0.19656744435505497,True
24,6,42,0.0,0.0,2.5,wave,3686,0,0,0.19723277265328268,True
24,6,43,0.0,0.0,2.5,wave,4161,0,0,0.26195626051429943,True
24,6,44,0.0,0.0,2.5,wave,3862,0,0,0.24054893837389954,True
24,6,45,0.0,0.0,2.5,wave,3705,0,0,0.22887989203778678,True
24,6,46,0.0,0.0,2.5,wave,3619,0,0,0.22381873445703232,True
24,6,47,0.0,0.0,2.5,wave,3536,0,0,0.22483031674208145,True
24,6,48,0.0,0.0,2.5,wave,3500,0,0,0.2297142857142857,True
24,6,49,0.0,0.0,2.5,wave,3444,0,0,0.2314169570267131,True
24,6,50,0.0,0.0,2.5,wave,3397,0,0,0.23432440388578157,True
24,6,51,0.0,0.0,2.5,wave,3338,0,0,0.23547034152186938,True
24,6,52,0.0,0.0,2.5,wave,3283,0,0,0.23728297289064879,True
24,7,1,0.0,0.0,2.5,wave,3262,0,0,0.23850398528510117,True
24,7,2,0.0,0.0,2.5,wave,3231,0,0,0.2395543175487465,True
24,7,3,0.0,0.0,2.5,wave,3202,0,0,0.23766396002498438,True
24,7,4,0.0,0.0,2.5,wave,3157,0,0,0.24010136205258156,True
24,7,5,0.0,0.0,2.5,wave,3137,0,0,0.2432260121134842,True
24,7,6,0.0,0.0,2.5,wave,3094,0,0,0.2475759534583064,True
24,7,7,0.0,0.0,2.5,wave,3069,0,0,0.25089605734767023,True
24,7,8,0.0,0.0,2.5,wave,3038,0,0,0.25279789335088876,True
24,7,9,0.0,0.0,2.5,wave,3005,0,0,0.2535773710482529,True
24,7,10,0.0,0.0,2.5,wave,2964,0,0,0.25877192982456143,True
24,7,11,0.0,0.0,2.5,wave,2931,0,0,0.2613442511088366,True
24,7,12,0.0,0.0,2.5,wave,2894,0,0,0.2650310988251555,True
24,7,13,0.0,0.0,2.5,wave,2875,0,0,0.26643478260869563,True
24,7,14,0.0,0.0,2.5,wave,2845,0,0,0.2681898066783831,True
24,7,15,0.0,0.0,2.5,wave,2806,0,0,0.2694226657163222,True
24,7,16,0.0,0.0,2.5,wave,2771,0,0,0.2724648141465175,True
24,7,17,0.0,0.0,2.5,wave,2742,0,0,0.2735229759299781,True
24,7,18,0.0,0.0,2.5,wave,5998,0,0,0.12570856952317438,True
24,7,19,0.0,0.0,2.5,wave,5906,0,0,0.128344056891297,True
24,7,20,0.0,0.0,2.5,wave,5751,0,0,0.13145539906103287,True
24,7,21,0.0,0.0,2.5,wave,5628,0,0,0.13326226012793177,True
24,7,22,0.0,0.0,2.5,wave,5504,0,0,0.1373546511627907,True
24,7,23,0.0,0.0,2.5,wave,5361,0,0,0.1408319343406081,True
24,7,24,0.0,0.0,2.5,wave,5176,0,0,0.14509273570324574,True
24,7,25,0.0,0.0,2.5,wave,5065,0,0,0.14807502467917077,True
24,7,26,0.0,0.0,2.5,wave,4945,0,0,0.15045500505561174,True
24,7,27,0.0,0.0,2.5,wave,4850,0,0,0.15360824742268042,True
24,7,28,0.0,0.0,2.5,wave,4750,0,0,0.15663157894736843,True
24,7,29,0.0,0.0,2.5,wave,4692,0,0,0.15814151747655583,True
24,7,30,0.0,0.0,2.5,wave,4572,0,0,0.16032370953630795,True
24,7,31,0.0,0.0,2.5,wave,4477,0,0,0.16305561760107215,True
24,7,32,0.0,0.0,2.5,wave,4377,0,0,0.1667809001599269,True
24,7,33,0.0,0.0,2.5,wave,4277,0,0,0.17044657470189384,True
24,7,34,0.0,0.0,2.5,wave,4166,0,0,0.1757081132981277,True
24,7,35,0.0,0.0,2.5,wave,4081,0,0,0.17887772604753738,True
24,7,36,0.0,0.0,2.5,wave,4010,0,0,0.18079800498753118,True
24,7,37,0.0,0.0,2.5,wave,3932,0,0,0.18285859613428282,True
24,7,38,0.0,0.0,2.5,wave,3884,0,0,0.1861483007209063,True
24,7,39,0.0,0.0,2.5,wave,3846,0,0,0.18824752990119606,True
24,7,40,0.0,0.0,2.5,wave,3803,0,0,0.19090191953720748,True
24,7,41,0.0,0.0,2.5,wave,3760,0,0,0.19361702127659575,True
24,7,42,0.0,0.0,2.5,wave,3724,0,0,0.19602577873254565,True
24,7,43,0.0,0.0,2.5,wave,4297,0,0,0.2666976960670235,True
24,7,44,0.0,0.0,2.5,wave,4008,0,0,0.24276447105788423,True
24,7,45,0.0,0.0,2.5,wave,3764,0,0,0.22927736450584485,True
24,7,46,0.0,0.0,2.5,wave,3674,0,0,0.22482308111050625,True
24,7,47,0.0,0.0,2.5,wave,3630,0,0,0.22617079889807162,True
24,7,48,0.0,0.0,2.5,wave,3589,0,0,0.2268041237113402,True
24,7,49,0.0,0.0,2.5,wave,3534,0,0,0.22976796830786644,True
24,7,50,0.0,0.0,2.5,wave,3499,0,0,0.2314947127750786,True
24,7,51,0.0,0.0,2.5,wave,3454,0,0,0.23277359583092067,True
24,7,52,0.0,0.0,2.5,wave,3437,0,0,0.2345068373581612,True
24,8,1,0.0,0.0,2.5,wave,3397,0,0,0.2355019134530468,True
24,8,2,0.0,0.0,2.5,wave,3361,0,0,0.23921451948824754,True
24,8,3,0.0,0.0,2.5,wave,3316,0,0,0.24185765983112184,True
24,8,4,0.0,0.0,2.5,wave,3278,0,0,0.24283099450884685,True
24,8,5,0.0,0.0,2.5,wave,3245,0,0,0.2443759630200308,True
24,8,6,0.0,0.0,2.5,wave,3210,0,0,0.24548286604361372,True
24,8,7,0.0,0.0,2.5,wave,3161,0,0,0.24833913318570072,True
24,8,8,0.0,0.0,2.5,wave,3131,0,0,0.2488022995847972,True
24,8,9,0.0,0.0,2.5,wave,3096,0,0,0.2522609819121447,True
24,8,10,0.0,0.0,2.5,wave,3072,0,0,0.2535807291666667,True
24,8,11,0.0,0.0,2.5,wave,3028,0,0,0.25561426684280053,True
24,8,12,0.0,0.0,2.5,wave,3009,0,0,0.25822532402791626,True
24,8,13,0.0,0.0,2.5,wave,2972,0,0,0.2600942126514132,True
24,8,14,0.0,0.0,2.5,wave,2950,0,0,0.26169491525423727,True
24,8,15,0.0,0.0,2.5,wave,2921,0,0,0.26395070181444713,True
24,8,16,0.0,0.0,2.5,wave,2901,0,0,0.26611513271285764,True
24,8,17,0.0,0.0,2.5,wave,2861,0,0,0.26773855295351273,True
24,8,18,0.0,0.0,2.5,wave,6425,0,0,0.12046692607003891,True
24,8,19,0.0,0.0,2.5,wave,6324,0,0,0.12333965844402277,True
24,8,20,0.0,0.0,2.5,wave,6244,0,0,0.12524023062139655,True
24,8,21,0.0,0.0,2.5,wave,6116,0,0,0.12933289731850883,True
24,8,22,0.0,0.0,2.5,wave,6003,0,0,0.13326669998334167,True
24,8,23,0.0,0.0,2.5,wave,5857,0,0,0.13744237664333275,True
24,8,24,0.0,0.0,2.5,wave,5730,0,0,0.1406631762652705,True
24,8,25,0.0,0.0,2.5,wave,5587,0,0,0.14444245570073386,True
24,8,26,0.0,0.0,2.5,wave,5446,0,0,0.14634594197576203,True
24,8,27,0.0,0.0,2.5,wave,5327,0,0,0.14923972217007697,True
24,8,28,0.0,0.0,2.5,wave,5277,0,0,0.15198029183248057,True
24,8,29,0.0,0.0,2.5,wave,5182,0,0,0.1543805480509456,True
24,8,30,0.0,0.0,2.5,wave,5092,0,0,0.1576983503534957,True
24,8,31,0.0,0.0,2.5,wave,5001,0,0,0.16236752649470107,True
24,8,32,0.0,0.0,2.5,wave,4928,0,0,0.16355519480519481,True
24,8,33,0.0,0.0,2.5,wave,4832,0,0,0.16618377483443708,True
24,8,34,0.0,0.0,2.5,wave,4758,0,0,0.16897856242118536,True
24,8,35,0.0,0.0,2.5,wave,4653,0,0,0.17193208682570385,True
24,8,36,0.0,0.0,2.5,wave,4547,0,0,0.174180778535298,True
24,8,37,0.0,0.0,2.5,wave,4464,0,0,0.17697132616487454,True
24,8,38,0.0,0.0,2.5,wave,4413,0,0,0.17924314525266258,True
24,8,39,0.0,0.0,2.5,wave,4342,0,0,0.18171349608475357,True
24,8,40,0.0,0.0,2.5,wave,4303,0,0,0.18359284220311411,True
24,8,41,0.0,0.0,2.5,wave,4234,0,0,0.18564005668398678,True
24,8,42,0.0,0.0,2.5,wave,4180,0,0,0.188755980861244,True
24,8,43,0.0,0.0,2.5,wave,4805,0,0,0.26243496357960455,True
24,8,44,0.0,0.0,2.5,wave,4442,0,0,0.23728050427735253,True
24,8,45,0.0,0.0,2.5,wave,4232,0,0,0.22235349716446126,True
24,8,46,0.0,0.0,2.5,wave,4145,0,0,0.21881785283474064,True
24,8,47,0.0,0.0,2.5,wave,4082,0,0,0.2185203331700147,True
24,8,48,0.0,0.0,2.5,wave,4019,0,0,0.21746703159990047,True
24,8,49,0.0,0.0,2.5,wave,3974,0,0,0.21917463512833418,True
24,8,50,0.0,0.0,2.5,wave,3927,0,0,0.22052457346574994,True
24,8,51,0.0,0.0,2.5,wave,3876,0,0,0.22342621259029927,True
24,8,52,0.0,0.0,2.5,wave,3828,0,0,0.22648902821316613,True
24,9,1,0.0,0.0,2.5,wave,3792,0,0,0.23022151898734178,True
24,9,2,0.0,0.0,2.5,wave,3767,0,0,0.23360764534112025,True
24,9,3,0.0,0.0,2.5,wave,3727,0,0,0.23477327609337267,True
24,9,4,0.0,0.0,2.5,wave,3688,0,0,0.23725596529284165,True
24,9,5,0.0,0.0,2.5,wave,3640,0,0,0.2392857142857143,True
24,9,6,0.0,0.0,2.5,wave,3606,0,0,0.24154187465335553,True
24,9,7,0.0,0.0,2.5,wave,3563,0,0,0.24193095705865844,True
24,9,8,0.0,0.0,2.5,wave,3526,0,0,0.2441860465116279,True
24,9,9,0.0,0.0,2.5,wave,3492,0,0,0.24570446735395188,True
24,9,10,0.0,0.0,2.5,wave,3473,0,0,0.24935214511949325,True
24,9,11,0.0,0.0,2.5,wave,3424,0,0,0.2505841121495327,True
24,9,12,0.0,0.0,2.5,wave,3383,0,0,0.25243866390777414,True
24,9,13,0.0,0.0,2.5,wave,3346,0,0,0.25523012552301255,True
24,9,14,0.0,0.0,2.5,wave,3312,0,0,0.25573671497584544,True
24,9,15,0.0,0.0,2.5,wave,3273,0,0,0.2581729300336083,True
24,9,16,0.0,0.0,2.5,wave,3241,0,0,0.259796359148411,True
24,9,17,0.0,0.0,2.5,wave,3200,0,0,0.261875,True
24,9,18,0.0,0.0,2.5,wave,6694,0,0,0.11637287122796534,True
24,9,19,0.0,0.0,2.5,wave,6573,0,0,0.11912368781378366,True
24,9,20,0.0,0.0,2.5,wave,6484,0,0,0.12199259716224553,True
24,9,21,0.0,0.0,2.5,wave,6342,0,0,0.1251970987070325,True
24,9,22,0.0,0.0,2.5,wave,6247,0,0,0.128381623179126,True
24,9,23,0.0,0.0,2.5,wave,6109,0,0,0.13095432967752496,True
24,9,24,0.0,0.0,2.5,wave,5961,0,0,0.13437342727730248,True
24,9,25,0.0,0.0,2.5,wave,5835,0,0,0.137617823479006,True
24,9,26,0.0,0.0,2.5,wave,5735,0,0,0.13984306887532694,True
24,9,27,0.0,0.0,2.5,wave,5643,0,0,0.14283182704235337,True
24,9,28,0.0,0.0,2.5,wave,5509,0,0,0.14648756580141586,True
24,9,29,0.0,0.0,2.5,wave,5377,0,0,0.14989771247907754,True
24,9,30,0.0,0.0,2.5,wave,5284,0,0,0.1512112036336109,True
24,9,31,0.0,0.0,2.5,wave,5188,0,0,0.15651503469545103,True
24,9,32,0.0,0.0,2.5,wave,5090,0,0,0.1599214145383104,True
24,9,33,0.0,0.0,2.5,wave,5007,0,0,0.16317155981625725,True
24,9,34,0.0,0.0,2.5,wave,4935,0,0,0.1651469098277609,True
24,9,35,0.0,0.0,2.5,wave,4864,0,0,0.1689967105263158,True
24,9,36,0.0,0.0,2.5,wave,4781,0,0,0.17130307467057102,True
24,9,37,0.0,0.0,2.5,wave,4683,0,0,0.17424727738629084,True
24,9,38,0.0,0.0,2.5,wave,4602,0,0,0.1762277270751847,True
24,9,39,0.0,0.0,2.5,wave,4552,0,0,0.17860281195079086,True
24,9,40,0.0,0.0,2.5,wave,4474,0,0,0.1823871256146625,True
24,9,41,0.0,0.0,2.5,wave,4425,0,0,0.18621468926553672,True
24,9,42,0.0,0.0,2.5,wave,4381,0,0,0.18899794567450354,True
24,9,43,0.0,0.0,2.5,wave,5153,0,0,0.27595575392974964,True
24,9,44,0.0,0.0,2.5,wave,4720,0,0,0.24745762711864408,True
24,9,45,0.0,0.0,2.5,wave,4486,0,0,0.23250111457868924,True
24,9,46,0.0,0.0,2.5,wave,4357,0,0,0.22790911177415654,True
24,9,47,0.0,0.0,2.5,wave,4284,0,0,0.22712418300653595,True
24,9,48,0.0,0.0,2.5,wave,4242,0,0,0.22842998585572843,True
24,9,49,0.0,0.0,2.5,wave,4192,0,0,0.22805343511450382,True
24,9,50,0.0,0.0,2.5,wave,4144,0,0,0.22828185328185327,True
24,9,51,0.0,0.0,2.5,wave,4097,0,0,0.22992433487917988,True
24,9,52,0.0,0.0,2.5,wave,4047,0,0,0.23078823820113664,True
24,10,1,0.0,0.0,2.5,wave,4004,0,0,0.23076923076923078,True
24,10,2,0.0,0.0,2.5,wave,3956,0,0,0.23306370070778565,True
24,10,3,0.0,0.0,2.5,wave,3907,0,0,0.23598669055541335,True
24,10,4,0.0,0.0,2.5,wave,3851,0,0,0.2388989872760322,True
24,10,5,0.0,0.0,2.5,wave,3817,0,0,0.2405030128373068,True
24,10,6,0.0,0.0,2.5,wave,3764,0,0,0.24229543039319873,True
24,10,7,0.0,0.0,2.5,wave,3706,0,0,0.2452779276848354,True
24,10,8,0.0,0.0,2.5,wave,3667,0,0,0.24706844832287975,True
24,10,9,0.0,0.0,2.5,wave,3637,0,0,0.24718174319494088,True
24,10,10,0.0,0.0,2.5,wave,3600,0,0,0.24805555555555556,True
24,10,11,0.0,0.0,2.5,wave,3570,0,0,0.2515406162464986,True
24,10,12,0.0,0.0,2.5,wave,3539,0,0,0.25430912687199775,True
24,10,13,0.0,0.0,2.5,wave,3502,0,0,0.2567104511707596,True
24,10,14,0.0,0.0,2.5,wave,3468,0,0,0.25922722029988465,True
24,10,15,0.0,0.0,2.5,wave,3442,0,0,0.26031377106333525,True
24,10,16,0.0,0.0,2.5,wave,3400,0,0,0.2614705882352941,True
24,10,17,0.0,0.0,2.5,wave,3370,0,0,0.2632047477744807,True
24,10,18,0.0,0.0,2.5,wave,7213,0,0,0.11687231387772078,True
24,10,19,0.0,0.0,2.5,wave,7121,0,0,0.11992697654823761,True
24,10,20,0.0,0.0,2.5,wave,6998,0,0,0.12289225492997999,True
24,10,21,0.0,0.0,2.5,wave,6867,0,0,0.1255278869957769,True
24,10,22,0.0,0.0,2.5,wave,6701,0,0,0.1292344426205044,True
24,10,23,0.0,0.0,2.5,wave,6598,0,0,0.13200969990906336,True
24,10,24,0.0,0.0,2.5,wave,6460,0,0,0.13436532507739937,True
24,10,25,0.0,0.0,2.5,wave,6321,0,0,0.1360544217687075,True
24,10,26,0.0,0.0,2.5,wave,6181,0,0,0.13881248988836759,True
24,10,27,0.0,0.0,2.5,wave,6043,0,0,0.14231342048651333,True
24,10,28,0.0,0.0,2.5,wave,5927,0,0,0.14526742028007425,True
