rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
24,10,29,0.0,0.0,2.5,wave,5785,0,0,0.14762316335350043,True
24,10,30,0.0,0.0,2.5,wave,5663,0,0,0.1508034610630408,True
24,10,31,0.0,0.0,2.5,wave,5577,0,0,0.15420476958938498,True
24,10,32,0.0,0.0,2.5,wave,5477,0,0,0.1566551031586635,True
24,10,33,0.0,0.0,2.5,wave,5387,0,0,0.15834416187117134,True
24,10,34,0.0,0.0,2.5,wave,5297,0,0,0.16009061733056448,True
24,10,35,0.0,0.0,2.5,wave,5214,0,0,0.16398158803222093,True
24,10,36,0.0,0.0,2.5,wave,5113,0,0,0.16682964991198904,True
24,10,37,0.0,0.0,2.5,wave,5022,0,0,0.16905615292712067,True
24,10,38,0.0,0.0,2.5,wave,4954,0,0,0.17218409366168752,True
24,10,39,0.0,0.0,2.5,wave,4893,0,0,0.17555691804618842,True
24,10,40,0.0,0.0,2.5,wave,4824,0,0,0.17765339966832505,True
24,10,41,0.0,0.0,2.5,wave,4764,0,0,0.17968094038623006,True
24,10,42,0.0,0.0,2.5,wave,4701,0,0,0.1818761965539247,True
24,10,43,0.0,0.0,2.5,wave,5580,0,0,0.267741935483871,True
24,10,44,0.0,0.0,2.5,wave,5109,0,0,0.24075161479741633,True
24,10,45,0.0,0.0,2.5,wave,4791,0,0,0.22521394280943435,True
24,10,46,0.0,0.0,2.5,wave,4626,0,0,0.21811500216169477,True
24,10,47,0.0,0.0,2.5,wave,4496,0,0,0.21552491103202848,True
24,10,48,0.0,0.0,2.5,wave,4436,0,0,0.21528403967538323,True
24,10,49,0.0,0.0,2.5,wave,4354,0,0,0.2170418006430868,True
24,10,50,0.0,0.0,2.5,wave,4298,0,0,0.2191717077710563,True
24,10,51,0.0,0.0,2.5,wave,4237,0,0,0.22232711824404058,True
24,10,52,0.0,0.0,2.5,wave,4187,0,0,0.2249820874134225,True
24,11,1,0.0,0.0,2.5,wave,4131,0,0,0.22900024207213748,True
24,11,2,0.0,0.0,2.5,wave,4082,0,0,0.23076923076923078,True
24,11,3,0.0,0.0,2.5,wave,4045,0,0,0.23139678615574782,True
24,11,4,0.0,0.0,2.5,wave,4000,0,0,0.23275,True
24,11,5,0.0,0.0,2.5,wave,3954,0,0,0.23520485584218512,True
24,11,6,0.0,0.0,2.5,wave,3912,0,0,0.23747443762781187,True
24,11,7,0.0,0.0,2.5,wave,3863,0,0,0.24074553455863318,True
24,11,8,0.0,0.0,2.5,wave,3823,0,0,0.2432644520010463,True
24,11,9,0.0,0.0,2.5,wave,3780,0,0,0.24603174603174602,True
24,11,10,0.0,0.0,2.5,wave,3742,0,0,0.2495991448423303,True
24,11,11,0.0,0.0,2.5,wave,3699,0,0,0.2511489591781563,True
24,11,12,0.0,0.0,2.5,wave,3669,0,0,0.25511038430089944,True
24,11,13,0.0,0.0,2.5,wave,3632,0,0,0.2566079295154185,True
24,11,14,0.0,0.0,2.5,wave,3584,0,0,0.25892857142857145,True
24,11,15,0.0,0.0,2.5,wave,3545,0,0,0.261212976022567,True
24,11,16,0.0,0.0,2.5,wave,3494,0,0,0.2624499141385232,True
24,11,17,0.0,0.0,2.5,wave,3462,0,0,0.2657423454650491,True
24,11,18,0.0,0.0,2.5,wave,7625,0,0,0.11816393442622951,True
24,11,19,0.0,0.0,2.5,wave,7504,0,0,0.12006929637526652,True
24,11,20,0.0,0.0,2.5,wave,7327,0,0,0.12296983758700696,True
24,11,21,0.0,0.0,2.5,wave,7160,0,0,0.126536312849162,True
24,11,22,0.0,0.0,2.5,wave,7022,0,0,0.12930788949017374,True
24,11,23,0.0,0.0,2.5,wave,6902,0,0,0.13199072732541292,True
24,11,24,0.0,0.0,2.5,wave,6752,0,0,0.13595971563981044,True
24,11,25,0.0,0.0,2.5,wave,6628,0,0,0.13865419432709716,True
24,11,26,0.0,0.0,2.5,wave,6503,0,0,0.14162694141165616,True
24,11,27,0.0,0.0,2.5,wave,6357,0,0,0.14472235331131036,True
24,11,28,0.0,0.0,2.5,wave,6205,0,0,0.14858984689766316,True
24,11,29,0.0,0.0,2.5,wave,6102,0,0,0.1515896427400852,True
24,11,30,0.0,0.0,2.5,wave,5981,0,0,0.1541548236080923,True
24,11,31,0.0,0.0,2.5,wave,5886,0,0,0.1564729867482161,True
24,11,32,0.0,0.0,2.5,wave,5787,0,0,0.15932261966476585,True
24,11,33,0.0,0.0,2.5,wave,5699,0,0,0.16195823828741884,True
24,11,34,0.0,0.0,2.5,wave,5613,0,0,0.16461785141635488,True
24,11,35,0.0,0.0,2.5,wave,5528,0,0,0.16841534008683068,True
24,11,36,0.0,0.0,2.5,wave,5425,0,0,0.17179723502304148,True
24,11,37,0.0,0.0,2.5,wave,5324,0,0,0.17449286250939144,True
24,11,38,0.0,0.0,2.5,wave,5255,0,0,0.1775451950523311,True
24,11,39,0.0,0.0,2.5,wave,5190,0,0,0.17976878612716762,True
24,11,40,0.0,0.0,2.5,wave,5116,0,0,0.18491008600469117,True
24,11,41,0.0,0.0,2.5,wave,5059,0,0,0.18600513935560387,True
24,11,42,0.0,0.0,2.5,wave,4985,0,0,0.18756268806419257,True
24,11,43,0.0,0.0,2.5,wave,6017,0,0,0.27522020940668107,True
24,11,44,0.0,0.0,2.5,wave,5501,0,0,0.24813670241774222,True
24,11,45,0.0,0.0,2.5,wave,5211,0,0,0.23047399731337556,True
24,11,46,0.0,0.0,2.5,wave,5028,0,0,0.22692919649960222,True
24,11,47,0.0,0.0,2.5,wave,4936,0,0,0.22670178282009726,True
24,11,48,0.0,0.0,2.5,wave,4857,0,0,0.22833024500720608,True
24,11,49,0.0,0.0,2.5,wave,4769,0,0,0.23002725938351856,True
24,11,50,0.0,0.0,2.5,wave,4712,0,0,0.23259762308998302,True
24,11,51,0.0,0.0,2.5,wave,4666,0,0,0.23446206600942993,True
24,11,52,0.0,0.0,2.5,wave,4606,0,0,0.2372991749891446,True
25,1,1,0.0,0.0,2.5,wave,2682,0,0,0.0,True
25,1,2,0.0,0.0,2.5,wave,2645,0,0,0.003780718336483932,True
25,1,3,0.0,0.0,2.5,wave,2595,0,0,0.004624277456647399,True
25,1,4,0.0,0.0,2.5,wave,2564,0,0,0.0078003120124804995,True
25,1,5,0.0,0.0,2.5,wave,2518,0,0,0.008737092930897538,True
25,1,6,0.0,0.0,2.5,wave,2500,0,0,0.0108,True
25,1,7,0.0,0.0,2.5,wave,2472,0,0,0.012540453074433657,True
25,1,8,0.0,0.0,2.5,wave,2447,0,0,0.014711892112791173,True
25,1,9,0.0,0.0,2.5,wave,2423,0,0,0.01609574907139909,True
25,1,10,0.0,0.0,2.5,wave,2394,0,0,0.018796992481203006,True
25,1,11,0.0,0.0,2.5,wave,2372,0,0,0.0193929173693086,True
25,1,12,0.0,0.0,2.5,wave,2359,0,0,0.020347604917337857,True
25,1,13,0.0,0.0,2.5,wave,2339,0,0,0.023086789226165028,True
25,1,14,0.0,0.0,2.5,wave,2317,0,0,0.02416918429003021,True
25,1,15,0.0,0.0,2.5,wave,2301,0,0,0.026944806605823556,True
25,1,16,0.0,0.0,2.5,wave,2280,0,0,0.02894736842105263,True
25,1,17,0.0,0.0,2.5,wave,2246,0,0,0.030721282279608193,True
25,1,18,0.0,0.0,2.5,wave,6489,0,0,0.011712128216982585,True
25,1,19,0.0,0.0,2.5,wave,6358,0,0,0.014784523435042466,True
25,1,20,0.0,0.0,2.5,wave,6218,0,0,0.017851399163718237,True
25,1,21,0.0,0.0,2.5,wave,6086,0,0,0.020046007229707525,True
25,1,22,0.0,0.0,2.5,wave,5954,0,0,0.021834061135371178,True
25,1,23,0.0,0.0,2.5,wave,5815,0,0,0.024591573516766982,True
25,1,24,0.0,0.0,2.5,wave,5685,0,0,0.027792436235708002,True
25,1,25,0.0,0.0,2.5,wave,5568,0,0,0.03017241379310345,True
25,1,26,0.0,0.0,2.5,wave,5476,0,0,0.032505478451424395,True
25,1,27,0.0,0.0,2.5,wave,5307,0,0,0.03580177124552478,True
25,1,28,0.0,0.0,2.5,wave,5177,0,0,0.03843925053119567,True
25,1,29,0.0,0.0,2.5,wave,5051,0,0,0.04019006137398535,True
25,1,30,0.0,0.0,2.5,wave,4916,0,0,0.04109031733116355,True
25,1,31,0.0,0.0,2.5,wave,4792,0,0,0.043196994991652755,True
25,1,32,0.0,0.0,2.5,wave,4702,0,0,0.045299872394725646,True
25,1,33,0.0,0.0,2.5,wave,4570,0,0,0.04660831509846827,True
25,1,34,0.0,0.0,2.5,wave,4448,0,0,0.047886690647482015,True
25,1,35,0.0,0.0,2.5,wave,4327,0,0,0.04991911254911024,True
25,1,36,0.0,0.0,2.5,wave,4247,0,0,0.052978573110430895,True
25,1,37,0.0,0.0,2.5,wave,4143,0,0,0.05527395607048033,True
25,1,38,0.0,0.0,2.5,wave,4084,0,0,0.05754162585700294,True
25,1,39,0.0,0.0,2.5,wave,4032,0,0,0.05952380952380952,True
25,1,40,0.0,0.0,2.5,wave,3976,0,0,0.06287726358148893,True
25,1,41,0.0,0.0,2.5,wave,3922,0,0,0.06578276389597144,True
25,1,42,0.0,0.0,2.5,wave,3871,0,0,0.06742443812968225,True
25,1,43,0.0,0.0,2.5,wave,3999,0,0,0.09802450612653163,True
25,1,44,0.0,0.0,2.5,wave,3881,0,0,0.08812161813965473,True
25,1,45,0.0,0.0,2.5,wave,3760,0,0,0.08590425531914894,True
25,1,46,0.0,0.0,2.5,wave,3698,0,0,0.08680367766360195,True
25,1,47,0.0,0.0,2.5,wave,3623,0,0,0.08887662158432239,True
25,1,48,0.0,0.0,2.5,wave,3581,0,0,0.09271153309131527,True
25,1,49,0.0,0.0,2.5,wave,3527,0,0,0.09498157074000567,True
25,1,50,0.0,0.0,2.5,wave,3492,0,0,0.09822451317296678,True
25,1,51,0.0,0.0,2.5,wave,3440,0,0,0.1,True
25,1,52,0.0,0.0,2.5,wave,3398,0,0,0.10153031194820483,True
25,2,1,0.0,0.0,2.5,wave,3344,39,3,0.10376794258373205,False
25,2,2,0.0,0.0,2.5,wave,3307,47,15,0.10583610523132748,False
25,2,3,0.0,0.0,2.5,wave,3256,66,20,0.10810810810810811,False
25,2,4,0.0,0.0,2.5,wave,3194,77,21,0.1092673763306199,False
25,2,5,0.0,0.0,2.5,wave,3138,87,24,0.10994263862332695,False
25,2,6,0.0,0.0,2.5,wave,3088,91,32,0.11204663212435233,False
25,2,7,0.0,0.0,2.5,wave,3029,96,40,0.11455926048200726,False
25,2,8,0.0,0.0,2.5,wave,2954,102,34,0.11949898442789438,False
25,2,9,0.0,0.0,2.5,wave,2891,99,34,0.12175717744725009,False
25,2,10,0.0,0.0,2.5,wave,2852,98,38,0.12482468443197756,False
25,2,11,0.0,0.0,2.5,wave,2782,92,33,0.12760603882099208,False
25,2,12,0.0,0.0,2.5,wave,2724,102,40,0.13105726872246695,False
25,2,13,0.0,0.0,2.5,wave,2667,96,37,0.13498312710911137,False
25,2,14,0.0,0.0,2.5,wave,2610,92,34,0.13831417624521072,False
25,2,15,0.0,0.0,2.5,wave,2560,93,34,0.140625,False
25,2,16,0.0,0.0,2.5,wave,2507,91,30,0.14399680893498204,False
25,2,17,0.0,0.0,2.5,wave,2460,86,35,0.14878048780487804,False
25,2,18,0.0,0.0,2.5,wave,4703,99,34,0.07803529661917925,False
25,2,19,0.0,0.0,2.5,wave,4604,120,38,0.08123370981754996,False
25,2,20,0.0,0.0,2.5,wave,4506,150,46,0.08433200177541056,False
25,2,21,0.0,0.0,2.5,wave,4391,164,55,0.08608517421999544,False
25,2,22,0.0,0.0,2.5,wave,4278,179,61,0.08999532491818607,False
25,2,23,0.0,0.0,2.5,wave,4118,177,66,0.09300631374453618,False
25,2,24,0.0,0.0,2.5,wave,3982,182,68,0.09568056253139126,False
25,2,25,0.0,0.0,2.5,wave,3827,156,62,0.10060099294486544,False
25,2,26,0.0,0.0,2.5,wave,3711,149,56,0.10455402856372946,False
25,2,27,0.0,0.0,2.5,wave,3588,138,52,0.1100891861761427,False
25,2,28,0.0,0.0,2.5,wave,3502,151,53,0.11307824100513993,False
25,2,29,0.0,0.0,2.5,wave,3435,151,51,0.11761280931586608,False
25,2,30,0.0,0.0,2.5,wave,3353,149,58,0.12019087384431852,False
25,2,31,0.0,0.0,2.5,wave,3270,140,57,0.12507645259938838,False
25,2,32,0.0,0.0,2.5,wave,3187,135,49,0.12833385629118294,False
25,2,33,0.0,0.0,2.5,wave,3106,127,45,0.1320025756600129,False
25,2,34,0.0,0.0,2.5,wave,3012,124,48,0.13711819389110225,False
25,2,35,0.0,0.0,2.5,wave,2938,115,46,0.14193328795098706,False
25,2,36,0.0,0.0,2.5,wave,2848,107,37,0.1464185393258427,False
25,2,37,0.0,0.0,2.5,wave,2773,105,37,0.15037865128020195,False
25,2,38,0.0,0.0,2.5,wave,2722,105,46,0.1520940484937546,False
25,2,39,0.0,0.0,2.5,wave,2675,93,45,0.15626168224299064,False
25,2,40,0.0,0.0,2.5,wave,2615,87,40,0.15908221797323135,False
25,2,41,0.0,0.0,2.5,wave,2563,81,33,0.1630901287553648,False
25,2,42,0.0,0.0,2.5,wave,2511,80,30,0.16606929510155316,False
25,2,43,0.0,0.0,2.5,wave,2767,82,26,0.22262378026743765,False
25,2,44,0.0,0.0,2.5,wave,2623,73,29,0.20663362561951965,False
25,2,45,0.0,0.0,2.5,wave,2536,65,30,0.20110410094637224,False
25,2,46,0.0,0.0,2.5,wave,2467,61,25,0.2014592622618565,False
25,2,47,0.0,0.0,2.5,wave,2408,53,25,0.2026578073089701,False
25,2,48,0.0,0.0,2.5,wave,2368,48,22,0.20777027027027026,False
25,2,49,0.0,0.0,2.5,wave,2335,36,14,0.21027837259100643,False
25,2,50,0.0,0.0,2.5,wave,2297,31,13,0.21332172398781019,False
25,2,51,0.0,0.0,2.5,wave,2283,29,18,0.22076215505913271,False
25,2,52,0.0,0.0,2.5,wave,2252,29,14,0.22380106571936056,False
25,3,1,0.0,0.0,2.5,wave,2214,23,7,0.22809394760614274,False
25,3,2,0.0,0.0,2.5,wave,2184,24,7,0.22985347985347984,False
25,3,3,0.0,0.0,2.5,wave,2160,21,7,0.23148148148148148,False
25,3,4,0.0,0.0,2.5,wave,2138,21,9,0.23479887745556596,False
25,3,5,0.0,0.0,2.5,wave,2112,19,10,0.24100378787878787,False
25,3,6,0.0,0.0,2.5,wave,2092,17,6,0.24378585086042065,False
25,3,7,0.0,0.0,2.5,wave,2072,12,8,0.2471042471042471,False
25,3,8,0.0,0.0,2.5,wave,2045,13,7,0.24938875305623473,False
25,3,9,0.0,0.0,2.5,wave,2027,6,4,0.2525900345337938,False
25,3,10,0.0,0.0,2.5,wave,2007,11,5,0.2580966616841056,False
25,3,11,0.0,0.0,2.5,wave,1990,5,1,0.2608040201005025,False
25,3,12,0.0,0.0,2.5,wave,1964,4,0,0.26120162932790225,False
25,3,13,0.0,0.0,2.5,wave,1942,4,1,0.26416065911431513,False
25,3,14,0.0,0.0,2.5,wave,1931,6,2,0.2656654583117556,False
25,3,15,0.0,0.0,2.5,wave,1909,7,3,0.2676794133053955,False
25,3,16,0.0,0.0,2.5,wave,1890,8,2,0.26931216931216934,False
25,3,17,0.0,0.0,2.5,wave,1864,6,1,0.26824034334763946,False
25,3,18,0.0,0.0,2.5,wave,4272,8,2,0.11704119850187265,False
25,3,19,0.0,0.0,2.5,wave,4181,8,3,0.1205453240851471,False
25,3,20,0.0,0.0,2.5,wave,4118,13,4,0.12311801845556095,False
25,3,21,0.0,0.0,2.5,wave,4039,13,2,0.1260212923991087,False
25,3,22,0.0,0.0,2.5,wave,3948,10,2,0.1281661600810537,False
25,3,23,0.0,0.0,2.5,wave,3879,14,3,0.13018819283320443,False
25,3,24,0.0,0.0,2.5,wave,3799,14,3,0.13240326401684654,False
25,3,25,0.0,0.0,2.5,wave,3738,16,6,0.1348314606741573,False
25,3,26,0.0,0.0,2.5,wave,3660,23,5,0.13797814207650272,False
25,3,27,0.0,0.0,2.5,wave,3593,22,6,0.13860283885332592,False
25,3,28,0.0,0.0,2.5,wave,3540,25,8,0.14152542372881355,False
25,3,29,0.0,0.0,2.5,wave,3472,23,7,0.14516129032258066,False
25,3,30,0.0,0.0,2.5,wave,3395,24,8,0.14815905743740795,False
25,3,31,0.0,0.0,2.5,wave,3313,30,8,0.15303350437669785,False
25,3,32,0.0,0.0,2.5,wave,3240,31,9,0.15493827160493828,False
25,3,33,0.0,0.0,2.5,wave,3169,35,13,0.15872514988955508,False
25,3,34,0.0,0.0,2.5,wave,3110,30,11,0.16205787781350484,False
25,3,35,0.0,0.0,2.5,wave,3059,29,12,0.16475972540045766,False
25,3,36,0.0,0.0,2.5,wave,3008,27,14,0.1675531914893617,False
25,3,37,0.0,0.0,2.5,wave,2938,22,12,0.17324710687542547,False
25,3,38,0.0,0.0,2.5,wave,2886,18,7,0.17325017325017325,False
25,3,39,0.0,0.0,2.5,wave,2833,17,3,0.17613836921990822,False
25,3,40,0.0,0.0,2.5,wave,2788,18,7,0.1800573888091822,False
25,3,41,0.0,0.0,2.5,wave,2748,20,8,0.18304221251819505,False
25,3,42,0.0,0.0,2.5,wave,2708,20,8,0.18648449039881831,False
25,3,43,0.0,0.0,2.5,wave,2987,19,8,0.23970539002343488,False
25,3,44,0.0,0.0,2.5,wave,2810,15,8,0.22135231316725978,False
25,3,45,0.0,0.0,2.5,wave,2671,11,6,0.21078247847248222,False
25,3,46,0.0,0.0,2.5,wave,2606,8,5,0.21066768994627783,False
25,3,47,0.0,0.0,2.5,wave,2559,7,4,0.21531848378272764,False
25,3,48,0.0,0.0,2.5,wave,2526,4,1,0.21575613618368963,False
25,3,49,0.0,0.0,2.5,wave,2499,3,3,0.21968787515006002,False
25,3,50,0.0,0.0,2.5,wave,2482,8,3,0.22280419016921837,False
25,3,51,0.0,0.0,2.5,wave,2458,5,1,0.225793327908869,False
25,3,52,0.0,0.0,2.5,wave,2421,7,4,0.22841800908715407,False
25,4,1,0.0,0.0,2.5,wave,2392,6,5,0.23369565217391305,False
25,4,2,0.0,0.0,2.5,wave,2353,4,2,0.23671908202294942,False
25,4,3,0.0,0.0,2.5,wave,2317,2,1,0.239102287440656,False
25,4,4,0.0,0.0,2.5,wave,2292,2,1,0.2395287958115183,False
25,4,5,0.0,0.0,2.5,wave,2278,1,0,0.2440737489025461,False
25,4,6,0.0,0.0,2.5,wave,2254,1,1,0.2453416149068323,False
25,4,7,0.0,0.0,2.5,wave,2239,4,1,0.24787851719517642,False
25,4,8,0.0,0.0,2.5,wave,2209,3,0,0.2526029877772748,False
25,4,9,0.0,0.0,2.5,wave,2186,3,1,0.25434583714547115,False
25,4,10,0.0,0.0,2.5,wave,2165,5,1,0.25681293302540414,False
25,4,11,0.0,0.0,2.5,wave,2142,4,1,0.2600373482726424,False
25,4,12,0.0,0.0,2.5,wave,2106,4,2,0.2611585944919278,False
25,4,13,0.0,0.0,2.5,wave,2089,4,1,0.26232647199617043,False
25,4,14,0.0,0.0,2.5,wave,2062,3,1,0.26576139670223087,False
25,4,15,0.0,0.0,2.5,wave,2039,4,3,0.2653261402648357,False
25,4,16,0.0,0.0,2.5,wave,2020,3,2,0.26683168316831685,False
25,4,17,0.0,0.0,2.5,wave,1993,1,1,0.26793778223783243,False
25,4,18,0.0,0.0,2.5,wave,4268,2,1,0.12558575445173384,False
25,4,19,0.0,0.0,2.5,wave,4197,1,0,0.12699547295687397,False
25,4,20,0.0,0.0,2.5,wave,4101,1,1,0.13118751524018532,False
25,4,21,0.0,0.0,2.5,wave,4019,0,0,0.13510823587957202,True
25,4,22,0.0,0.0,2.5,wave,3945,0,0,0.13688212927756654,True
25,4,23,0.0,0.0,2.5,wave,3874,0,0,0.13990707279297884,True
25,4,24,0.0,0.0,2.5,wave,3780,0,0,0.14312169312169312,True
25,4,25,0.0,0.0,2.5,wave,3702,0,0,0.1469475958941113,True
25,4,26,0.0,0.0,2.5,wave,3642,0,0,0.14936847885777046,True
25,4,27,0.0,0.0,2.5,wave,3560,0,0,0.15337078651685393,True
25,4,28,0.0,0.0,2.5,wave,3487,0,0,0.15543447089188414,True
25,4,29,0.0,0.0,2.5,wave,3433,0,0,0.15729682493445965,True
25,4,30,0.0,0.0,2.5,wave,3362,0,0,0.16121356335514575,True
25,4,31,0.0,0.0,2.5,wave,3280,0,0,0.16432926829268293,True
25,4,32,0.0,0.0,2.5,wave,3223,0,0,0.16692522494570275,True
25,4,33,0.0,0.0,2.5,wave,3177,0,0,0.17248977022348128,True
25,4,34,0.0,0.0,2.5,wave,3116,0,0,0.17426187419768935,True
25,4,35,0.0,0.0,2.5,wave,3039,0,0,0.17900625205659756,True
25,4,36,0.0,0.0,2.5,wave,2974,0,0,0.18224613315400134,True
25,4,37,0.0,0.0,2.5,wave,2925,0,0,0.18700854700854702,True
25,4,38,0.0,0.0,2.5,wave,2889,0,0,0.1886465905157494,True
25,4,39,0.0,0.0,2.5,wave,2866,0,0,0.19190509420795535,True
25,4,40,0.0,0.0,2.5,wave,2833,0,0,0.1937875044122838,True
25,4,41,0.0,0.0,2.5,wave,2794,0,0,0.19649248389405868,True
25,4,42,0.0,0.0,2.5,wave,2750,0,0,0.20072727272727273,True
25,4,43,0.0,0.0,2.5,wave,3106,0,0,0.2652929813264649,True
25,4,44,0.0,0.0,2.5,wave,2903,0,0,0.24216327936617293,True
25,4,45,0.0,0.0,2.5,wave,2769,0,0,0.22824124232574936,True
25,4,46,0.0,0.0,2.5,wave,2705,0,0,0.2288354898336414,True
25,4,47,0.0,0.0,2.5,wave,2670,0,0,0.2254681647940075,True
25,4,48,0.0,0.0,2.5,wave,2641,0,0,0.2290798939795532,True
25,4,49,0.0,0.0,2.5,wave,2623,0,0,0.23179565383149067,True
25,4,50,0.0,0.0,2.5,wave,2588,0,0,0.2357032457496136,True
25,4,51,0.0,0.0,2.5,wave,2562,0,0,0.2384855581576893,True
25,4,52,0.0,0.0,2.5,wave,2542,0,0,0.24232887490165225,True
25,5,1,0.0,0.0,2.5,wave,2516,0,0,0.24284578696343403,True
25,5,2,0.0,0.0,2.5,wave,2479,0,0,0.24405002016942315,True
25,5,3,0.0,0.0,2.5,wave,2454,0,0,0.24490627546862265,True
25,5,4,0.0,0.0,2.5,wave,2428,0,0,0.2487644151565074,True
25,5,5,0.0,0.0,2.5,wave,2409,0,0,0.24989622249896223,True
25,5,6,0.0,0.0,2.5,wave,2382,0,0,0.25272879932829556,True
25,5,7,0.0,0.0,2.5,wave,2356,0,0,0.2546689303904924,True
25,5,8,0.0,0.0,2.5,wave,2332,0,0,0.258147512864494,True
25,5,9,0.0,0.0,2.5,wave,2305,0,0,0.2559652928416486,True
25,5,10,0.0,0.0,2.5,wave,2282,0,0,0.25591586327782645,True
25,5,11,0.0,0.0,2.5,wave,2253,0,0,0.26054150022192635,True
25,5,12,0.0,0.0,2.5,wave,2245,0,0,0.265924276169265,True
25,5,13,0.0,0.0,2.5,wave,2200,0,0,0.2640909090909091,True
25,5,14,0.0,0.0,2.5,wave,2185,0,0,0.26727688787185355,True
25,5,15,0.0,0.0,2.5,wave,2164,0,0,0.26848428835489835,True
25,5,16,0.0,0.0,2.5,wave,2135,0,0,0.2679156908665105,True
25,5,17,0.0,0.0,2.5,wave,2109,0,0,0.2678994784257942,True
25,5,18,0.0,0.0,2.5,wave,4490,0,0,0.12650334075723832,True
25,5,19,0.0,0.0,2.5,wave,4430,0,0,0.12799097065462753,True
25,5,20,0.0,0.0,2.5,wave,4353,0,0,0.13071444980473237,True
25,5,21,0.0,0.0,2.5,wave,4246,0,0,0.13377296278850684,True
25,5,22,0.0,0.0,2.5,wave,4128,0,0,0.13687015503875968,True
25,5,23,0.0,0.0,2.5,wave,4050,0,0,0.1397530864197531,True
25,5,24,0.0,0.0,2.5,wave,3940,0,0,0.14263959390862943,True
25,5,25,0.0,0.0,2.5,wave,3863,0,0,0.14418845456898782,True
25,5,26,0.0,0.0,2.5,wave,3778,0,0,0.14716781365802012,True
25,5,27,0.0,0.0,2.5,wave,3705,0,0,0.15033738191632928,True
25,5,28,0.0,0.0,2.5,wave,3642,0,0,0.15238879736408567,True
25,5,29,0.0,0.0,2.5,wave,3575,0,0,0.15468531468531468,True
25,5,30,0.0,0.0,2.5,wave,3510,0,0,0.15612535612535614,True
25,5,31,0.0,0.0,2.5,wave,3466,0,0,0.15954991344489325,True
25,5,32,0.0,0.0,2.5,wave,3429,0,0,0.16185476815398075,True
25,5,33,0.0,0.0,2.5,wave,3361,0,0,0.16750966974114848,True
25,5,34,0.0,0.0,2.5,wave,3295,0,0,0.17025796661608497,True
25,5,35,0.0,0.0,2.5,wave,3247,0,0,0.17185093932861104,True
25,5,36,0.0,0.0,2.5,wave,3169,0,0,0.17481855474913222,True
25,5,37,0.0,0.0,2.5,wave,3110,0,0,0.17942122186495177,True
25,5,38,0.0,0.0,2.5,wave,3072,0,0,0.1826171875,True
25,5,39,0.0,0.0,2.5,wave,3043,0,0,0.18435754189944134,True
25,5,40,0.0,0.0,2.5,wave,3010,0,0,0.1883720930232558,True
25,5,41,0.0,0.0,2.5,wave,2967,0,0,0.19312436804853386,True
25,5,42,0.0,0.0,2.5,wave,2936,0,0,0.19686648501362397,True
25,5,43,0.0,0.0,2.5,wave,3241,0,0,0.25948781240357915,True
25,5,44,0.0,0.0,2.5,wave,3048,0,0,0.2388451443569554,True
25,5,45,0.0,0.0,2.5,wave,2910,0,0,0.22508591065292097,True
25,5,46,0.0,0.0,2.5,wave,2838,0,0,0.22233967582804792,True
25,5,47,0.0,0.0,2.5,wave,2807,0,0,0.2255076594228714,True
25,5,48,0.0,0.0,2.5,wave,2752,0,0,0.22347383720930233,True
25,5,49,0.0,0.0,2.5,wave,2708,0,0,0.2259970457902511,True
25,5,50,0.0,0.0,2.5,wave,2677,0,0,0.22749346283152783,True
25,5,51,0.0,0.0,2.5,wave,2647,0,0,0.23007177937287496,True
25,5,52,0.0,0.0,2.5,wave,2613,0,0,0.23115193264446995,True
25,6,1,0.0,0.0,2.5,wave,2594,0,0,0.23400154202004625,True
