rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
25,6,2,0.0,0.0,2.5,wave,2567,0,0,0.2349045578496299,True
25,6,3,0.0,0.0,2.5,wave,2528,0,0,0.2389240506329114,True
25,6,4,0.0,0.0,2.5,wave,2504,0,0,0.24281150159744408,True
25,6,5,0.0,0.0,2.5,wave,2473,0,0,0.24585523655479175,True
25,6,6,0.0,0.0,2.5,wave,2452,0,0,0.25,True
25,6,7,0.0,0.0,2.5,wave,2420,0,0,0.25206611570247933,True
25,6,8,0.0,0.0,2.5,wave,2388,0,0,0.2550251256281407,True
25,6,9,0.0,0.0,2.5,wave,2368,0,0,0.26013513513513514,True
25,6,10,0.0,0.0,2.5,wave,2350,0,0,0.2612765957446809,True
25,6,11,0.0,0.0,2.5,wave,2326,0,0,0.26354256233877904,True
25,6,12,0.0,0.0,2.5,wave,2302,0,0,0.26542137271937444,True
25,6,13,0.0,0.0,2.5,wave,2291,0,0,0.2684417285028372,True
25,6,14,0.0,0.0,2.5,wave,2262,0,0,0.2661361626878868,True
25,6,15,0.0,0.0,2.5,wave,2244,0,0,0.2696078431372549,True
25,6,16,0.0,0.0,2.5,wave,2217,0,0,0.2688317546233649,True
25,6,17,0.0,0.0,2.5,wave,2191,0,0,0.2720219078046554,True
25,6,18,0.0,0.0,2.5,wave,4873,0,0,0.12128052534373077,True
25,6,19,0.0,0.0,2.5,wave,4799,0,0,0.12440091685767868,True
25,6,20,0.0,0.0,2.5,wave,4711,0,0,0.12523880280195288,True
25,6,21,0.0,0.0,2.5,wave,4584,0,0,0.12718150087260036,True
25,6,22,0.0,0.0,2.5,wave,4463,0,0,0.13197400851445215,True
25,6,23,0.0,0.0,2.5,wave,4381,0,0,0.13604199954348323,True
25,6,24,0.0,0.0,2.5,wave,4292,0,0,0.1390959925442684,True
25,6,25,0.0,0.0,2.5,wave,4212,0,0,0.1419753086419753,True
25,6,26,0.0,0.0,2.5,wave,4145,0,0,0.14692400482509047,True
25,6,27,0.0,0.0,2.5,wave,4065,0,0,0.15030750307503074,True
25,6,28,0.0,0.0,2.5,wave,3985,0,0,0.1523212045169385,True
25,6,29,0.0,0.0,2.5,wave,3879,0,0,0.15596803299819542,True
25,6,30,0.0,0.0,2.5,wave,3768,0,0,0.15843949044585987,True
25,6,31,0.0,0.0,2.5,wave,3711,0,0,0.16329830234438156,True
25,6,32,0.0,0.0,2.5,wave,3632,0,0,0.16629955947136563,True
25,6,33,0.0,0.0,2.5,wave,3559,0,0,0.16774374824388874,True
25,6,34,0.0,0.0,2.5,wave,3507,0,0,0.17023096663815226,True
25,6,35,0.0,0.0,2.5,wave,3443,0,0,0.1728144060412431,True
25,6,36,0.0,0.0,2.5,wave,3373,0,0,0.17610435813815595,True
25,6,37,0.0,0.0,2.5,wave,3293,0,0,0.17795323413300942,True
25,6,38,0.0,0.0,2.5,wave,3248,0,0,0.1794950738916256,True
25,6,39,0.0,0.0,2.5,wave,3217,0,0,0.18277898663350947,True
25,6,40,0.0,0.0,2.5,wave,3177,0,0,0.18382121498268808,True
25,6,41,0.0,0.0,2.5,wave,3143,0,0,0.1870824053452116,True
25,6,42,0.0,0.0,2.5,wave,3087,0,0,0.18756073858114675,True
25,6,43,0.0,0.0,2.5,wave,3544,0,0,0.25479683972911965,True
25,6,44,0.0,0.0,2.5,wave,3334,0,0,0.23665266946610677,True
25,6,45,0.0,0.0,2.5,wave,3193,0,0,0.22611963670529284,True
25,6,46,0.0,0.0,2.5,wave,3086,0,0,0.22067401166558653,True
25,6,47,0.0,0.0,2.5,wave,3046,0,0,0.22028890347997374,True
25,6,48,0.0,0.0,2.5,wave,3020,0,0,0.22317880794701986,True
25,6,49,0.0,0.0,2.5,wave,2990,0,0,0.22408026755852842,True
25,6,50,0.0,0.0,2.5,wave,2941,0,0,0.22713362801768106,True
25,6,51,0.0,0.0,2.5,wave,2922,0,0,0.2272416153319644,True
25,6,52,0.0,0.0,2.5,wave,2892,0,0,0.23098201936376211,True
25,7,1,0.0,0.0,2.5,wave,2856,0,0,0.23214285714285715,True
25,7,2,0.0,0.0,2.5,wave,2829,0,0,0.23435843054082714,True
25,7,3,0.0,0.0,2.5,wave,2797,0,0,0.23560958169467286,True
25,7,4,0.0,0.0,2.5,wave,2763,0,0,0.23850886717336228,True
25,7,5,0.0,0.0,2.5,wave,2735,0,0,0.24058500914076783,True
25,7,6,0.0,0.0,2.5,wave,2719,0,0,0.24126517101875689,True
25,7,7,0.0,0.0,2.5,wave,2688,0,0,0.24144345238095238,True
25,7,8,0.0,0.0,2.5,wave,2668,0,0,0.24250374812593703,True
25,7,9,0.0,0.0,2.5,wave,2631,0,0,0.2436335993918662,True
25,7,10,0.0,0.0,2.5,wave,2605,0,0,0.24491362763915547,True
25,7,11,0.0,0.0,2.5,wave,2574,0,0,0.24708624708624707,True
25,7,12,0.0,0.0,2.5,wave,2552,0,0,0.24843260188087773,True
25,7,13,0.0,0.0,2.5,wave,2524,0,0,0.2519809825673534,True
25,7,14,0.0,0.0,2.5,wave,2496,0,0,0.2520032051282051,True
25,7,15,0.0,0.0,2.5,wave,2460,0,0,0.25447154471544714,True
25,7,16,0.0,0.0,2.5,wave,2442,0,0,0.2551187551187551,True
25,7,17,0.0,0.0,2.5,wave,2419,0,0,0.2579578338156263,True
25,7,18,0.0,0.0,2.5,wave,5090,0,0,0.12357563850687622,True
25,7,19,0.0,0.0,2.5,wave,5008,0,0,0.12619808306709265,True
25,7,20,0.0,0.0,2.5,wave,4860,0,0,0.13045267489711934,True
25,7,21,0.0,0.0,2.5,wave,4764,0,0,0.13371116708648195,True
25,7,22,0.0,0.0,2.5,wave,4653,0,0,0.13711583924349882,True
25,7,23,0.0,0.0,2.5,wave,4548,0,0,0.14094107299912048,True
25,7,24,0.0,0.0,2.5,wave,4427,0,0,0.14321210752202396,True
25,7,25,0.0,0.0,2.5,wave,4316,0,0,0.14666357738646896,True
25,7,26,0.0,0.0,2.5,wave,4240,0,0,0.1490566037735849,True
25,7,27,0.0,0.0,2.5,wave,4173,0,0,0.1526479750778816,True
25,7,28,0.0,0.0,2.5,wave,4092,0,0,0.15640273704789834,True
25,7,29,0.0,0.0,2.5,wave,4013,0,0,0.1602292549215051,True
25,7,30,0.0,0.0,2.5,wave,3923,0,0,0.16645424420086669,True
25,7,31,0.0,0.0,2.5,wave,3865,0,0,0.1702457956015524,True
25,7,32,0.0,0.0,2.5,wave,3814,0,0,0.17435762978500263,True
25,7,33,0.0,0.0,2.5,wave,3748,0,0,0.17556029882604055,True
25,7,34,0.0,0.0,2.5,wave,3662,0,0,0.17777170944838885,True
25,7,35,0.0,0.0,2.5,wave,3580,0,0,0.18379888268156425,True
25,7,36,0.0,0.0,2.5,wave,3527,0,0,0.1874113977884888,True
25,7,37,0.0,0.0,2.5,wave,3430,0,0,0.19183673469387755,True
25,7,38,0.0,0.0,2.5,wave,3400,0,0,0.195,True
25,7,39,0.0,0.0,2.5,wave,3360,0,0,0.1949404761904762,True
25,7,40,0.0,0.0,2.5,wave,3329,0,0,0.19705617302493242,True
25,7,41,0.0,0.0,2.5,wave,3279,0,0,0.19914608112229337,True
25,7,42,0.0,0.0,2.5,wave,3230,0,0,0.20154798761609907,True
25,7,43,0.0,0.0,2.5,wave,3613,0,0,0.262109050650429,True
25,7,44,0.0,0.0,2.5,wave,3416,0,0,0.24795081967213115,True
25,7,45,0.0,0.0,2.5,wave,3300,0,0,0.2390909090909091,True
25,7,46,0.0,0.0,2.5,wave,3213,0,0,0.23902894491129786,True
25,7,47,0.0,0.0,2.5,wave,3147,0,0,0.23546234509056244,True
25,7,48,0.0,0.0,2.5,wave,3130,0,0,0.2402555910543131,True
25,7,49,0.0,0.0,2.5,wave,3099,0,0,0.24136818328493062,True
25,7,50,0.0,0.0,2.5,wave,3070,0,0,0.24397394136807818,True
25,7,51,0.0,0.0,2.5,wave,3041,0,0,0.2453140414337389,True
25,7,52,0.0,0.0,2.5,wave,3015,0,0,0.248424543946932,True
25,8,1,0.0,0.0,2.5,wave,2991,0,0,0.25108659311267134,True
25,8,2,0.0,0.0,2.5,wave,2959,0,0,0.25380196012166273,True
25,8,3,0.0,0.0,2.5,wave,2934,0,0,0.25426039536468986,True
25,8,4,0.0,0.0,2.5,wave,2892,0,0,0.2551867219917012,True
25,8,5,0.0,0.0,2.5,wave,2863,0,0,0.2581208522528816,True
25,8,6,0.0,0.0,2.5,wave,2825,0,0,0.2584070796460177,True
25,8,7,0.0,0.0,2.5,wave,2805,0,0,0.2620320855614973,True
25,8,8,0.0,0.0,2.5,wave,2755,0,0,0.2653357531760436,True
25,8,9,0.0,0.0,2.5,wave,2724,0,0,0.26615271659324524,True
25,8,10,0.0,0.0,2.5,wave,2687,0,0,0.2672125046520283,True
25,8,11,0.0,0.0,2.5,wave,2660,0,0,0.26842105263157895,True
25,8,12,0.0,0.0,2.5,wave,2619,0,0,0.2710958381061474,True
25,8,13,0.0,0.0,2.5,wave,2592,0,0,0.27391975308641975,True
25,8,14,0.0,0.0,2.5,wave,2543,0,0,0.2760519071962249,True
25,8,15,0.0,0.0,2.5,wave,2515,0,0,0.2811133200795229,True
25,8,16,0.0,0.0,2.5,wave,2483,0,0,0.28393072895690696,True
25,8,17,0.0,0.0,2.5,wave,2466,0,0,0.28791565287915655,True
25,8,18,0.0,0.0,2.5,wave,5418,0,0,0.1315983757844223,True
25,8,19,0.0,0.0,2.5,wave,5345,0,0,0.13283442469597756,True
25,8,20,0.0,0.0,2.5,wave,5229,0,0,0.13539873780837636,True
25,8,21,0.0,0.0,2.5,wave,5104,0,0,0.13891065830721003,True
25,8,22,0.0,0.0,2.5,wave,5026,0,0,0.14206128133704735,True
25,8,23,0.0,0.0,2.5,wave,4907,0,0,0.1448950478907683,True
25,8,24,0.0,0.0,2.5,wave,4795,0,0,0.14681960375391032,True
25,8,25,0.0,0.0,2.5,wave,4696,0,0,0.15076660988074958,True
25,8,26,0.0,0.0,2.5,wave,4622,0,0,0.1536131544785807,True
25,8,27,0.0,0.0,2.5,wave,4544,0,0,0.15713028169014084,True
25,8,28,0.0,0.0,2.5,wave,4473,0,0,0.16074223116476638,True
25,8,29,0.0,0.0,2.5,wave,4406,0,0,0.16386745347253745,True
25,8,30,0.0,0.0,2.5,wave,4296,0,0,0.16713221601489758,True
25,8,31,0.0,0.0,2.5,wave,4236,0,0,0.17115203021718603,True
25,8,32,0.0,0.0,2.5,wave,4159,0,0,0.17383986535224813,True
25,8,33,0.0,0.0,2.5,wave,4103,0,0,0.1769436997319035,True
25,8,34,0.0,0.0,2.5,wave,4036,0,0,0.17913776015857286,True
25,8,35,0.0,0.0,2.5,wave,3948,0,0,0.1828774062816616,True
25,8,36,0.0,0.0,2.5,wave,3875,0,0,0.18554838709677418,True
25,8,37,0.0,0.0,2.5,wave,3836,0,0,0.18925964546402502,True
25,8,38,0.0,0.0,2.5,wave,3785,0,0,0.19233817701453104,True
25,8,39,0.0,0.0,2.5,wave,3740,0,0,0.19572192513368983,True
25,8,40,0.0,0.0,2.5,wave,3698,0,0,0.19983775013520821,True
25,8,41,0.0,0.0,2.5,wave,3652,0,0,0.2009857612267251,True
25,8,42,0.0,0.0,2.5,wave,3618,0,0,0.20536207849640686,True
25,8,43,0.0,0.0,2.5,wave,3971,0,0,0.266683455049106,True
25,8,44,0.0,0.0,2.5,wave,3761,0,0,0.24541345386865196,True
25,8,45,0.0,0.0,2.5,wave,3623,0,0,0.23902842947833286,True
25,8,46,0.0,0.0,2.5,wave,3545,0,0,0.2372355430183357,True
25,8,47,0.0,0.0,2.5,wave,3517,0,0,0.243104918965027,True
25,8,48,0.0,0.0,2.5,wave,3498,0,0,0.24614065180102915,True
25,8,49,0.0,0.0,2.5,wave,3468,0,0,0.2508650519031142,True
25,8,50,0.0,0.0,2.5,wave,3441,0,0,0.25225225225225223,True
25,8,51,0.0,0.0,2.5,wave,3422,0,0,0.2533606078316774,True
25,8,52,0.0,0.0,2.5,wave,3397,0,0,0.2558139534883721,True
25,9,1,0.0,0.0,2.5,wave,3378,0,0,0.2596210775606868,True
25,9,2,0.0,0.0,2.5,wave,3356,0,0,0.2637067938021454,True
25,9,3,0.0,0.0,2.5,wave,3325,0,0,0.2625563909774436,True
25,9,4,0.0,0.0,2.5,wave,3302,0,0,0.26589945487583283,True
25,9,5,0.0,0.0,2.5,wave,3276,0,0,0.268009768009768,True
25,9,6,0.0,0.0,2.5,wave,3247,0,0,0.2716353557129658,True
25,9,7,0.0,0.0,2.5,wave,3212,0,0,0.2724159402241594,True
25,9,8,0.0,0.0,2.5,wave,3184,0,0,0.2754396984924623,True
25,9,9,0.0,0.0,2.5,wave,3153,0,0,0.27751347922613384,True
25,9,10,0.0,0.0,2.5,wave,3115,0,0,0.28346709470304976,True
25,9,11,0.0,0.0,2.5,wave,3071,0,0,0.2859003581895148,True
25,9,12,0.0,0.0,2.5,wave,3025,0,0,0.29024793388429754,True
25,9,13,0.0,0.0,2.5,wave,2989,0,0,0.2927400468384075,True
25,9,14,0.0,0.0,2.5,wave,2950,0,0,0.29694915254237286,True
25,9,15,0.0,0.0,2.5,wave,2923,0,0,0.2996920971604516,True
25,9,16,0.0,0.0,2.5,wave,2894,0,0,0.30234968901174847,True
25,9,17,0.0,0.0,2.5,wave,2862,0,0,0.3039832285115304,True
25,9,18,0.0,0.0,2.5,wave,6036,0,0,0.13369781312127235,True
25,9,19,0.0,0.0,2.5,wave,5938,0,0,0.13607275176827213,True
25,9,20,0.0,0.0,2.5,wave,5808,0,0,0.13911845730027547,True
25,9,21,0.0,0.0,2.5,wave,5681,0,0,0.1425805315965499,True
25,9,22,0.0,0.0,2.5,wave,5558,0,0,0.14627563871896365,True
25,9,23,0.0,0.0,2.5,wave,5432,0,0,0.14966863033873343,True
25,9,24,0.0,0.0,2.5,wave,5323,0,0,0.15292128498966748,True
25,9,25,0.0,0.0,2.5,wave,5204,0,0,0.1550730207532667,True
25,9,26,0.0,0.0,2.5,wave,5107,0,0,0.15703935774427258,True
25,9,27,0.0,0.0,2.5,wave,4996,0,0,0.16172938350680544,True
25,9,28,0.0,0.0,2.5,wave,4900,0,0,0.1653061224489796,True
25,9,29,0.0,0.0,2.5,wave,4807,0,0,0.16871229457041814,True
25,9,30,0.0,0.0,2.5,wave,4727,0,0,0.17262534376983288,True
25,9,31,0.0,0.0,2.5,wave,4616,0,0,0.17590987868284227,True
25,9,32,0.0,0.0,2.5,wave,4539,0,0,0.17955496805463758,True
25,9,33,0.0,0.0,2.5,wave,4474,0,0,0.18328118015198927,True
25,9,34,0.0,0.0,2.5,wave,4411,0,0,0.18680571299025164,True
25,9,35,0.0,0.0,2.5,wave,4347,0,0,0.18955601564297217,True
25,9,36,0.0,0.0,2.5,wave,4277,0,0,0.19312602291325695,True
25,9,37,0.0,0.0,2.5,wave,4202,0,0,0.19728700618752976,True
25,9,38,0.0,0.0,2.5,wave,4162,0,0,0.20014416146083613,True
25,9,39,0.0,0.0,2.5,wave,4103,0,0,0.20253473068486474,True
25,9,40,0.0,0.0,2.5,wave,4049,0,0,0.20375401333662632,True
25,9,41,0.0,0.0,2.5,wave,4008,0,0,0.20733532934131738,True
25,9,42,0.0,0.0,2.5,wave,3947,0,0,0.21079300734735243,True
25,9,43,0.0,0.0,2.5,wave,4212,0,0,0.2611585944919278,True
25,9,44,0.0,0.0,2.5,wave,3993,0,0,0.24267468069120962,True
25,9,45,0.0,0.0,2.5,wave,3862,0,0,0.23381667529777317,True
25,9,46,0.0,0.0,2.5,wave,3765,0,0,0.2305444887118194,True
25,9,47,0.0,0.0,2.5,wave,3722,0,0,0.2353573347662547,True
25,9,48,0.0,0.0,2.5,wave,3687,0,0,0.23867643070246813,True
25,9,49,0.0,0.0,2.5,wave,3667,0,0,0.2399781838014726,True
25,9,50,0.0,0.0,2.5,wave,3639,0,0,0.24347348172574884,True
25,9,51,0.0,0.0,2.5,wave,3605,0,0,0.2446601941747573,True
25,9,52,0.0,0.0,2.5,wave,3569,0,0,0.24628747548332866,True
25,10,1,0.0,0.0,2.5,wave,3523,0,0,0.2492194152710758,True
25,10,2,0.0,0.0,2.5,wave,3499,0,0,0.2509288368105173,True
25,10,3,0.0,0.0,2.5,wave,3461,0,0,0.25368390638543775,True
25,10,4,0.0,0.0,2.5,wave,3421,0,0,0.2551885413621748,True
25,10,5,0.0,0.0,2.5,wave,3390,0,0,0.25899705014749264,True
25,10,6,0.0,0.0,2.5,wave,3343,0,0,0.2590487586000598,True
25,10,7,0.0,0.0,2.5,wave,3314,0,0,0.26101388050694024,True
25,10,8,0.0,0.0,2.5,wave,3279,0,0,0.2631899969502897,True
25,10,9,0.0,0.0,2.5,wave,3242,0,0,0.2665021591610117,True
25,10,10,0.0,0.0,2.5,wave,3206,0,0,0.267935121646912,True
25,10,11,0.0,0.0,2.5,wave,3169,0,0,0.2710634269485642,True
25,10,12,0.0,0.0,2.5,wave,3133,0,0,0.2722630067028407,True
25,10,13,0.0,0.0,2.5,wave,3101,0,0,0.2741051273782651,True
25,10,14,0.0,0.0,2.5,wave,3066,0,0,0.2788649706457926,True
25,10,15,0.0,0.0,2.5,wave,3038,0,0,0.2794601711652403,True
25,10,16,0.0,0.0,2.5,wave,3008,0,0,0.28091755319148937,True
25,10,17,0.0,0.0,2.5,wave,2982,0,0,0.28303152246814217,True
25,10,18,0.0,0.0,2.5,wave,6403,0,0,0.12775261596126816,True
25,10,19,0.0,0.0,2.5,wave,6312,0,0,0.13022813688212928,True
25,10,20,0.0,0.0,2.5,wave,6195,0,0,0.13317191283292978,True
25,10,21,0.0,0.0,2.5,wave,6051,0,0,0.13568005288382085,True
25,10,22,0.0,0.0,2.5,wave,5913,0,0,0.13918484694740402,True
25,10,23,0.0,0.0,2.5,wave,5814,0,0,0.14258685930512555,True
25,10,24,0.0,0.0,2.5,wave,5680,0,0,0.14612676056338028,True
25,10,25,0.0,0.0,2.5,wave,5571,0,0,0.1488063184347514,True
25,10,26,0.0,0.0,2.5,wave,5475,0,0,0.1521461187214612,True
25,10,27,0.0,0.0,2.5,wave,5391,0,0,0.15655722500463737,True
25,10,28,0.0,0.0,2.5,wave,5312,0,0,0.16076807228915663,True
25,10,29,0.0,0.0,2.5,wave,5222,0,0,0.16411336652623515,True
25,10,30,0.0,0.0,2.5,wave,5127,0,0,0.1673493270918666,True
25,10,31,0.0,0.0,2.5,wave,5047,0,0,0.16980384386764413,True
25,10,32,0.0,0.0,2.5,wave,4981,0,0,0.1734591447500502,True
25,10,33,0.0,0.0,2.5,wave,4902,0,0,0.17686658506731945,True
25,10,34,0.0,0.0,2.5,wave,4804,0,0,0.17964196502914237,True
25,10,35,0.0,0.0,2.5,wave,4724,0,0,0.18204911092294665,True
25,10,36,0.0,0.0,2.5,wave,4645,0,0,0.18622174381054898,True
25,10,37,0.0,0.0,2.5,wave,4591,0,0,0.18710520583750817,True
25,10,38,0.0,0.0,2.5,wave,4533,0,0,0.1899404367968233,True
25,10,39,0.0,0.0,2.5,wave,4488,0,0,0.19206773618538325,True
25,10,40,0.0,0.0,2.5,wave,4437,0,0,0.19585305386522425,True
25,10,41,0.0,0.0,2.5,wave,4392,0,0,0.19854280510018216,True
25,10,42,0.0,0.0,2.5,wave,4340,0,0,0.20138248847926268,True
25,10,43,0.0,0.0,2.5,wave,4678,0,0,0.25609234715690465,True
25,10,44,0.0,0.0,2.5,wave,4417,0,0,0.23907629612859407,True
25,10,45,0.0,0.0,2.5,wave,4250,0,0,0.23011764705882354,True
25,10,46,0.0,0.0,2.5,wave,4182,0,0,0.22907699665231945,True
25,10,47,0.0,0.0,2.5,wave,4129,0,0,0.22741583918624364,True
25,10,48,0.0,0.0,2.5,wave,4100,0,0,0.2280487804878049,True
25,10,49,0.0,0.0,2.5,wave,4049,0,0,0.23215608792294393,True
25,10,50,0.0,0.0,2.5,wave,4020,0,0,0.23432835820895523,True
25,10,51,0.0,0.0,2.5,wave,3970,0,0,0.23551637279596976,True
25,10,52,0.0,0.0,2.5,wave,3923,0,0,0.23808309966862096,True
25,11,1,0.0,0.0,2.5,wave,3887,0,0,0.23694365834834064,True
25,11,2,0.0,0.0,2.5,wave,3852,0,0,0.24143302180685358,True
25,11,3,0.0,0.0,2.5,wave,3814,0,0,0.24278972207656005,True
25,11,4,0.0,0.0,2.5,wave,3762,0,0,0.24481658692185007,True
25,11,5,0.0,0.0,2.5,wave,3741,0,0,0.2453889334402566,True
25,11,6,0.0,0.0,2.5,wave,3706,0,0,0.24608742579600648,True
25,11,7,0.0,0.0,2.5,wave,3664,0,0,0.24754366812227074,True
25,11,8,0.0,0.0,2.5,wave,3621,0,0,0.24855012427506215,True
25,11,9,0.0,0.0,2.5,wave,3583,0,0,0.2497906782026235,True
25,11,10,0.0,0.0,2.5,wave,3549,0,0,0.2516201746970978,True
25,11,11,0.0,0.0,2.5,wave,3519,0,0,0.2534811025859619,True
25,11,12,0.0,0.0,2.5,wave,3469,0,0,0.2559815508792159,True
25,11,13,0.0,0.0,2.5,wave,3433,0,0,0.2560442761433149,True
25,11,14,0.0,0.0,2.5,wave,3391,0,0,0.2580359775877322,True
25,11,15,0.0,0.0,2.5,wave,3356,0,0,0.26102502979737785,True
25,11,16,0.0,0.0,2.5,wave,3320,0,0,0.26385542168674697,True
25,11,17,0.0,0.0,2.5,wave,3289,0,0,0.2648221343873518,True
25,11,18,0.0,0.0,2.5,wave,7139,0,0,0.11752346266984172,True
25,11,19,0.0,0.0,2.5,wave,7042,0,0,0.12013632490769667,True
25,11,20,0.0,0.0,2.5,wave,6911,0,0,0.1215453624656345,True
25,11,21,0.0,0.0,2.5,wave,6760,0,0,0.12322485207100592,True
25,11,22,0.0,0.0,2.5,wave,6628,0,0,0.12613156306578152,True
25,11,23,0.0,0.0,2.5,wave,6459,0,0,0.1311348505960675,True
25,11,24,0.0,0.0,2.5,wave,6287,0,0,0.13519961825990137,True
25,11,25,0.0,0.0,2.5,wave,6170,0,0,0.13841166936790925,True
25,11,26,0.0,0.0,2.5,wave,6010,0,0,0.14242928452579035,True
25,11,27,0.0,0.0,2.5,wave,5915,0,0,0.1448858833474218,True
25,11,28,0.0,0.0,2.5,wave,5790,0,0,0.14853195164075994,True
25,11,29,0.0,0.0,2.5,wave,5658,0,0,0.15270413573700956,True
25,11,30,0.0,0.0,2.5,wave,5575,0,0,0.15426008968609867,True
25,11,31,0.0,0.0,2.5,wave,5480,0,0,0.15784671532846714,True
25,11,32,0.0,0.0,2.5,wave,5356,0,0,0.1631814787154593,True
25,11,33,0.0,0.0,2.5,wave,5257,0,0,0.16682518546699637,True
25,11,34,0.0,0.0,2.5,wave,5168,0,0,0.17047213622291021,True
25,11,35,0.0,0.0,2.5,wave,5099,0,0,0.17317121004118455,True
25,11,36,0.0,0.0,2.5,wave,5015,0,0,0.1772681954137587,True
25,11,37,0.0,0.0,2.5,wave,4928,0,0,0.18019480519480519,True
25,11,38,0.0,0.0,2.5,wave,4883,0,0,0.18226500102396068,True
25,11,39,0.0,0.0,2.5,wave,4822,0,0,0.18457071754458731,True
25,11,40,0.0,0.0,2.5,wave,4756,0,0,0.1862910008410429,True
25,11,41,0.0,0.0,2.5,wave,4713,0,0,0.1888393804370889,True
25,11,42,0.0,0.0,2.5,wave,4663,0,0,0.1923654299806991,True
25,11,43,0.0,0.0,2.5,wave,5002,0,0,0.24450219912035187,True
25,11,44,0.0,0.0,2.5,wave,4748,0,0,0.22620050547598988,True
25,11,45,0.0,0.0,2.5,wave,4576,0,0,0.2165646853146853,True
25,11,46,0.0,0.0,2.5,wave,4449,0,0,0.21465497864688693,True
25,11,47,0.0,0.0,2.5,wave,4343,0,0,0.21459820400644716,True
25,11,48,0.0,0.0,2.5,wave,4278,0,0,0.21622253389434315,True
25,11,49,0.0,0.0,2.5,wave,4189,0,0,0.21795177846741465,True
25,11,50,0.0,0.0,2.5,wave,4128,0,0,0.21996124031007752,True
25,11,51,0.0,0.0,2.5,wave,4079,0,0,0.2230938955626379,True
25,11,52,0.0,0.0,2.5,wave,4025,0,0,0.2236024844720497,True
26,1,1,0.0,0.0,2.5,wave,2816,0,0,0.002840909090909091,True
26,1,2,0.0,0.0,2.5,wave,2790,0,0,0.0060931899641577065,True
26,1,3,0.0,0.0,2.5,wave,2727,0,0,0.008067473414008068,True
26,1,4,0.0,0.0,2.5,wave,2668,0,0,0.011244377811094454,True
26,1,5,0.0,0.0,2.5,wave,2646,0,0,0.01436130007558579,True
26,1,6,0.0,0.0,2.5,wave,2607,0,0,0.01802838511699271,True
26,1,7,0.0,0.0,2.5,wave,2583,0,0,0.018970189701897018,True
26,1,8,0.0,0.0,2.5,wave,2541,0,0,0.021645021645021644,True
26,1,9,0.0,0.0,2.5,wave,2517,0,0,0.023837902264600714,True
26,1,10,0.0,0.0,2.5,wave,2490,0,0,0.02570281124497992,True
26,1,11,0.0,0.0,2.5,wave,2469,0,0,0.02713649250708789,True
26,1,12,0.0,0.0,2.5,wave,2443,0,0,0.02865329512893983,True
26,1,13,0.0,0.0,2.5,wave,2423,0,0,0.03095336359884441,True
26,1,14,0.0,0.0,2.5,wave,2409,0,0,0.034039020340390205,True
26,1,15,0.0,0.0,2.5,wave,2393,0,0,0.03426661094860008,True
26,1,16,0.0,0.0,2.5,wave,2380,0,0,0.03529411764705882,True
26,1,17,0.0,0.0,2.5,wave,2368,0,0,0.036739864864864864,True
26,1,18,0.0,0.0,2.5,wave,6866,0,0,0.014855811243810078,True
26,1,19,0.0,0.0,2.5,wave,6740,0,0,0.01691394658753709,True
26,1,20,0.0,0.0,2.5,wave,6614,0,0,0.019201693377683703,True
26,1,21,0.0,0.0,2.5,wave,6507,0,0,0.021515291224834792,True
26,1,22,0.0,0.0,2.5,wave,6352,0,0,0.02392947103274559,True
26,1,23,0.0,0.0,2.5,wave,6226,0,0,0.026019916479280435,True
26,1,24,0.0,0.0,2.5,wave,6086,0,0,0.028918830101873152,True
26,1,25,0.0,0.0,2.5,wave,5958,0,0,0.03121852970795569,True
26,1,26,0.0,0.0,2.5,wave,5811,0,0,0.0323524350369988,True
26,1,27,0.0,0.0,2.5,wave,5679,0,0,0.03468920584609966,True
26,1,28,0.0,0.0,2.5,wave,5550,0,0,0.03711711711711712,True
26,1,29,0.0,0.0,2.5,wave,5431,0,0,0.03885104032406555,True
26,1,30,0.0,0.0,2.5,wave,5358,0,0,0.04124673385591639,True
