rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
26,1,31,0.0,0.0,2.5,wave,5223,0,0,0.04384453379283936,True
26,1,32,0.0,0.0,2.5,wave,5160,0,0,0.044767441860465114,True
26,1,33,0.0,0.0,2.5,wave,5043,0,0,0.046995835812016655,True
26,1,34,0.0,0.0,2.5,wave,4929,0,0,0.050314465408805034,True
26,1,35,0.0,0.0,2.5,wave,4825,0,0,0.0522279792746114,True
26,1,36,0.0,0.0,2.5,wave,4778,0,0,0.05567182921724571,True
26,1,37,0.0,0.0,2.5,wave,4682,0,0,0.057026911576249464,True
26,1,38,0.0,0.0,2.5,wave,4614,0,0,0.05851755526657997,True
26,1,39,0.0,0.0,2.5,wave,4544,0,0,0.05985915492957746,True
26,1,40,0.0,0.0,2.5,wave,4471,0,0,0.06284947439051666,True
26,1,41,0.0,0.0,2.5,wave,4398,0,0,0.06480218281036836,True
26,1,42,0.0,0.0,2.5,wave,4337,0,0,0.06686649757897165,True
26,1,43,0.0,0.0,2.5,wave,4412,0,0,0.09247506799637353,True
26,1,44,0.0,0.0,2.5,wave,4314,0,0,0.0917941585535466,True
26,1,45,0.0,0.0,2.5,wave,4263,0,0,0.09218859957776214,True
26,1,46,0.0,0.0,2.5,wave,4175,0,0,0.09125748502994012,True
26,1,47,0.0,0.0,2.5,wave,4127,0,0,0.09401502301914223,True
26,1,48,0.0,0.0,2.5,wave,4046,0,0,0.09466139396935244,True
26,1,49,0.0,0.0,2.5,wave,3959,0,0,0.09648901237686285,True
26,1,50,0.0,0.0,2.5,wave,3910,0,0,0.10025575447570333,True
26,1,51,0.0,0.0,2.5,wave,3852,0,0,0.10358255451713395,True
26,1,52,0.0,0.0,2.5,wave,3808,0,0,0.10582983193277311,True
26,2,1,0.0,0.0,2.5,wave,3752,25,4,0.10740938166311301,False
26,2,2,0.0,0.0,2.5,wave,3699,31,11,0.10975939443092728,False
26,2,3,0.0,0.0,2.5,wave,3653,44,13,0.11442649876813578,False
26,2,4,0.0,0.0,2.5,wave,3594,51,18,0.11769616026711185,False
26,2,5,0.0,0.0,2.5,wave,3541,70,21,0.11945778028805422,False
26,2,6,0.0,0.0,2.5,wave,3475,75,23,0.1223021582733813,False
26,2,7,0.0,0.0,2.5,wave,3415,91,30,0.1253294289897511,False
26,2,8,0.0,0.0,2.5,wave,3339,115,32,0.12848158131176998,False
26,2,9,0.0,0.0,2.5,wave,3279,140,32,0.13327233912778286,False
26,2,10,0.0,0.0,2.5,wave,3212,158,47,0.13480697384806975,False
26,2,11,0.0,0.0,2.5,wave,3164,178,66,0.13843236409608092,False
26,2,12,0.0,0.0,2.5,wave,3093,178,71,0.13999353378596832,False
26,2,13,0.0,0.0,2.5,wave,3023,174,66,0.14356599404565,False
26,2,14,0.0,0.0,2.5,wave,2944,161,77,0.14605978260869565,False
26,2,15,0.0,0.0,2.5,wave,2868,151,65,0.1506276150627615,False
26,2,16,0.0,0.0,2.5,wave,2786,134,54,0.15362526920315864,False
26,2,17,0.0,0.0,2.5,wave,2731,151,55,0.1545221530574881,False
26,2,18,0.0,0.0,2.5,wave,5274,151,50,0.08115282518012894,False
26,2,19,0.0,0.0,2.5,wave,5129,171,53,0.0844219146032365,False
26,2,20,0.0,0.0,2.5,wave,4925,196,67,0.0901522842639594,False
26,2,21,0.0,0.0,2.5,wave,4809,218,70,0.09274277396548139,False
26,2,22,0.0,0.0,2.5,wave,4647,227,64,0.09705186141596729,False
26,2,23,0.0,0.0,2.5,wave,4487,225,77,0.10184978827724538,False
26,2,24,0.0,0.0,2.5,wave,4377,222,86,0.10509481379940598,False
26,2,25,0.0,0.0,2.5,wave,4254,221,96,0.10930888575458392,False
26,2,26,0.0,0.0,2.5,wave,4132,212,91,0.1122942884801549,False
26,2,27,0.0,0.0,2.5,wave,3977,199,81,0.11792808649735982,False
26,2,28,0.0,0.0,2.5,wave,3847,184,70,0.1221731219131791,False
26,2,29,0.0,0.0,2.5,wave,3740,168,58,0.1270053475935829,False
26,2,30,0.0,0.0,2.5,wave,3637,177,55,0.13087709650811108,False
26,2,31,0.0,0.0,2.5,wave,3499,157,53,0.13546727636467562,False
26,2,32,0.0,0.0,2.5,wave,3403,146,61,0.13870114604760506,False
26,2,33,0.0,0.0,2.5,wave,3306,141,59,0.14186327888687236,False
26,2,34,0.0,0.0,2.5,wave,3229,134,56,0.14555589965933727,False
26,2,35,0.0,0.0,2.5,wave,3131,127,51,0.14979239859469817,False
26,2,36,0.0,0.0,2.5,wave,3050,123,45,0.1557377049180328,False
26,2,37,0.0,0.0,2.5,wave,2941,120,42,0.16150969058143488,False
26,2,38,0.0,0.0,2.5,wave,2895,116,43,0.16580310880829016,False
26,2,39,0.0,0.0,2.5,wave,2838,108,48,0.17089499647639184,False
26,2,40,0.0,0.0,2.5,wave,2783,103,43,0.1742723679482573,False
26,2,41,0.0,0.0,2.5,wave,2719,91,35,0.17763883780801765,False
26,2,42,0.0,0.0,2.5,wave,2674,95,37,0.1824981301421092,False
26,2,43,0.0,0.0,2.5,wave,2762,94,38,0.21361332367849384,False
26,2,44,0.0,0.0,2.5,wave,2658,79,34,0.2091798344620015,False
26,2,45,0.0,0.0,2.5,wave,2569,66,32,0.21214480342545738,False
26,2,46,0.0,0.0,2.5,wave,2525,59,26,0.21702970297029703,False
26,2,47,0.0,0.0,2.5,wave,2451,47,21,0.21705426356589147,False
26,2,48,0.0,0.0,2.5,wave,2410,50,21,0.2236514522821577,False
26,2,49,0.0,0.0,2.5,wave,2363,46,16,0.2264071096064325,False
26,2,50,0.0,0.0,2.5,wave,2340,42,17,0.23162393162393163,False
26,2,51,0.0,0.0,2.5,wave,2316,35,12,0.23402417962003455,False
26,2,52,0.0,0.0,2.5,wave,2281,30,12,0.2376150811047786,False
26,3,1,0.0,0.0,2.5,wave,2264,34,17,0.2398409893992933,False
26,3,2,0.0,0.0,2.5,wave,2235,35,15,0.24742729306487696,False
26,3,3,0.0,0.0,2.5,wave,2198,34,11,0.24886260236578708,False
26,3,4,0.0,0.0,2.5,wave,2173,31,12,0.25034514496088356,False
26,3,5,0.0,0.0,2.5,wave,2139,30,15,0.2515194015895278,False
26,3,6,0.0,0.0,2.5,wave,2125,27,12,0.25741176470588234,False
26,3,7,0.0,0.0,2.5,wave,2093,24,9,0.2618251313903488,False
26,3,8,0.0,0.0,2.5,wave,2067,22,8,0.2641509433962264,False
26,3,9,0.0,0.0,2.5,wave,2034,20,9,0.2694198623402163,False
26,3,10,0.0,0.0,2.5,wave,2001,30,8,0.271864067966017,False
26,3,11,0.0,0.0,2.5,wave,1972,29,8,0.2712981744421907,False
26,3,12,0.0,0.0,2.5,wave,1957,30,19,0.27082268778742974,False
26,3,13,0.0,0.0,2.5,wave,1940,31,16,0.2737113402061856,False
26,3,14,0.0,0.0,2.5,wave,1903,18,7,0.2764056752496059,False
26,3,15,0.0,0.0,2.5,wave,1881,17,10,0.2807017543859649,False
26,3,16,0.0,0.0,2.5,wave,1864,20,10,0.28487124463519314,False
26,3,17,0.0,0.0,2.5,wave,1843,18,5,0.28703201302224635,False
26,3,18,0.0,0.0,2.5,wave,4151,14,6,0.12936641773066732,False
26,3,19,0.0,0.0,2.5,wave,4044,32,9,0.13254203758654798,False
26,3,20,0.0,0.0,2.5,wave,3947,34,7,0.13554598429186723,False
26,3,21,0.0,0.0,2.5,wave,3856,42,8,0.14030082987551867,False
26,3,22,0.0,0.0,2.5,wave,3772,47,14,0.14369034994697774,False
26,3,23,0.0,0.0,2.5,wave,3683,56,18,0.14879174585935379,False
26,3,24,0.0,0.0,2.5,wave,3612,60,16,0.15282392026578073,False
26,3,25,0.0,0.0,2.5,wave,3516,59,25,0.15756541524459614,False
26,3,26,0.0,0.0,2.5,wave,3448,57,26,0.1609628770301624,False
26,3,27,0.0,0.0,2.5,wave,3371,52,14,0.16345298131118363,False
26,3,28,0.0,0.0,2.5,wave,3281,51,13,0.16702224931423346,False
26,3,29,0.0,0.0,2.5,wave,3212,56,19,0.17216687422166874,False
26,3,30,0.0,0.0,2.5,wave,3146,55,23,0.1760966306420852,False
26,3,31,0.0,0.0,2.5,wave,3069,55,23,0.18214402085369827,False
26,3,32,0.0,0.0,2.5,wave,3012,47,18,0.18227091633466136,False
26,3,33,0.0,0.0,2.5,wave,2943,42,14,0.1872239211688753,False
26,3,34,0.0,0.0,2.5,wave,2890,40,16,0.1903114186851211,False
26,3,35,0.0,0.0,2.5,wave,2833,35,15,0.1941404871161313,False
26,3,36,0.0,0.0,2.5,wave,2751,33,10,0.20174482006543076,False
26,3,37,0.0,0.0,2.5,wave,2671,29,9,0.2059153874953201,False
26,3,38,0.0,0.0,2.5,wave,2637,30,8,0.21008722032612817,False
26,3,39,0.0,0.0,2.5,wave,2589,30,10,0.21359598300502125,False
26,3,40,0.0,0.0,2.5,wave,2557,32,14,0.214704732107939,False
26,3,41,0.0,0.0,2.5,wave,2531,28,15,0.21849071513235876,False
26,3,42,0.0,0.0,2.5,wave,2488,21,8,0.22266881028938906,False
26,3,43,0.0,0.0,2.5,wave,2679,18,6,0.2612915266890631,False
26,3,44,0.0,0.0,2.5,wave,2580,16,4,0.2527131782945736,False
26,3,45,0.0,0.0,2.5,wave,2548,14,8,0.25313971742543173,False
26,3,46,0.0,0.0,2.5,wave,2512,17,9,0.25477707006369427,False
26,3,47,0.0,0.0,2.5,wave,2477,10,4,0.25756964069438837,False
26,3,48,0.0,0.0,2.5,wave,2432,11,5,0.2582236842105263,False
26,3,49,0.0,0.0,2.5,wave,2405,10,4,0.2598752598752599,False
26,3,50,0.0,0.0,2.5,wave,2382,7,2,0.26574307304785894,False
26,3,51,0.0,0.0,2.5,wave,2336,7,3,0.2688356164383562,False
26,3,52,0.0,0.0,2.5,wave,2321,7,4,0.27488151658767773,False
26,4,1,0.0,0.0,2.5,wave,2290,7,2,0.27685589519650655,False
26,4,2,0.0,0.0,2.5,wave,2275,5,2,0.28,False
26,4,3,0.0,0.0,2.5,wave,2240,7,3,0.28035714285714286,False
26,4,4,0.0,0.0,2.5,wave,2221,6,3,0.2854570013507429,False
26,4,5,0.0,0.0,2.5,wave,2190,8,3,0.28904109589041094,False
26,4,6,0.0,0.0,2.5,wave,2160,7,4,0.29074074074074074,False
26,4,7,0.0,0.0,2.5,wave,2134,10,3,0.2928772258669166,False
26,4,8,0.0,0.0,2.5,wave,2106,7,2,0.29534662867996203,False
26,4,9,0.0,0.0,2.5,wave,2084,8,2,0.30038387715930903,False
26,4,10,0.0,0.0,2.5,wave,2050,6,2,0.30390243902439024,False
26,4,11,0.0,0.0,2.5,wave,2029,8,4,0.3080335140463282,False
26,4,12,0.0,0.0,2.5,wave,2005,9,4,0.3112219451371571,False
26,4,13,0.0,0.0,2.5,wave,1984,10,4,0.3160282258064516,False
26,4,14,0.0,0.0,2.5,wave,1968,11,4,0.31808943089430897,False
26,4,15,0.0,0.0,2.5,wave,1942,14,6,0.3208032955715757,False
26,4,16,0.0,0.0,2.5,wave,1915,16,4,0.3237597911227154,False
26,4,17,0.0,0.0,2.5,wave,1889,12,1,0.328215987294865,False
26,4,18,0.0,0.0,2.5,wave,4066,12,5,0.15199212985735366,False
26,4,19,0.0,0.0,2.5,wave,4006,20,8,0.15351972041937095,False
26,4,20,0.0,0.0,2.5,wave,3896,24,6,0.15811088295687886,False
26,4,21,0.0,0.0,2.5,wave,3826,21,5,0.1620491374803973,False
26,4,22,0.0,0.0,2.5,wave,3744,23,8,0.16533119658119658,False
26,4,23,0.0,0.0,2.5,wave,3645,25,10,0.16954732510288065,False
26,4,24,0.0,0.0,2.5,wave,3538,24,9,0.17297908422837763,False
26,4,25,0.0,0.0,2.5,wave,3402,24,5,0.17754262198706644,False
26,4,26,0.0,0.0,2.5,wave,3329,25,8,0.18113547611895464,False
26,4,27,0.0,0.0,2.5,wave,3270,23,11,0.1853211009174312,False
26,4,28,0.0,0.0,2.5,wave,3220,18,6,0.1891304347826087,False
26,4,29,0.0,0.0,2.5,wave,3148,12,1,0.19250317662007624,False
26,4,30,0.0,0.0,2.5,wave,3091,15,7,0.19411193788417988,False
26,4,31,0.0,0.0,2.5,wave,3034,17,8,0.1970995385629532,False
26,4,32,0.0,0.0,2.5,wave,2982,14,7,0.2022132796780684,False
26,4,33,0.0,0.0,2.5,wave,2914,19,7,0.20555936856554563,False
26,4,34,0.0,0.0,2.5,wave,2853,16,2,0.21205748335085875,False
26,4,35,0.0,0.0,2.5,wave,2821,13,4,0.21481744062389224,False
26,4,36,0.0,0.0,2.5,wave,2758,14,10,0.21791153009427122,False
26,4,37,0.0,0.0,2.5,wave,2705,13,7,0.222181146025878,False
26,4,38,0.0,0.0,2.5,wave,2668,7,2,0.22488755622188905,False
26,4,39,0.0,0.0,2.5,wave,2643,8,2,0.22890654559213017,False
26,4,40,0.0,0.0,2.5,wave,2615,9,4,0.2305927342256214,False
26,4,41,0.0,0.0,2.5,wave,2579,11,3,0.23187281892206282,False
26,4,42,0.0,0.0,2.5,wave,2553,7,2,0.2334508421464943,False
26,4,43,0.0,0.0,2.5,wave,2736,8,4,0.2737573099415205,False
26,4,44,0.0,0.0,2.5,wave,2619,7,4,0.2607865597556319,False
26,4,45,0.0,0.0,2.5,wave,2538,6,4,0.25925925925925924,False
26,4,46,0.0,0.0,2.5,wave,2506,4,3,0.2581803671189146,False
26,4,47,0.0,0.0,2.5,wave,2471,2,2,0.2602185350060704,False
26,4,48,0.0,0.0,2.5,wave,2437,3,1,0.2634386540828888,False
26,4,49,0.0,0.0,2.5,wave,2402,2,1,0.26602830974188174,False
26,4,50,0.0,0.0,2.5,wave,2371,3,1,0.2707718262336567,False
26,4,51,0.0,0.0,2.5,wave,2345,2,1,0.2720682302771855,False
26,4,52,0.0,0.0,2.5,wave,2317,10,1,0.2766508416055244,False
26,5,1,0.0,0.0,2.5,wave,2279,9,1,0.2786309784993418,False
26,5,2,0.0,0.0,2.5,wave,2253,11,4,0.2800710164225477,False
26,5,3,0.0,0.0,2.5,wave,2234,11,6,0.2837958818263205,False
26,5,4,0.0,0.0,2.5,wave,2203,13,4,0.28688152519291876,False
26,5,5,0.0,0.0,2.5,wave,2180,10,5,0.28807339449541286,False
26,5,6,0.0,0.0,2.5,wave,2157,16,4,0.2906815020862309,False
26,5,7,0.0,0.0,2.5,wave,2121,12,2,0.2956152758132956,False
26,5,8,0.0,0.0,2.5,wave,2093,15,5,0.2971810797897754,False
26,5,9,0.0,0.0,2.5,wave,2058,18,4,0.29980563654033043,False
26,5,10,0.0,0.0,2.5,wave,2036,23,6,0.30353634577603145,False
26,5,11,0.0,0.0,2.5,wave,2008,26,10,0.30727091633466136,False
26,5,12,0.0,0.0,2.5,wave,1975,23,12,0.30835443037974686,False
26,5,13,0.0,0.0,2.5,wave,1949,20,10,0.3099025141097999,False
26,5,14,0.0,0.0,2.5,wave,1916,16,6,0.31106471816283926,False
26,5,15,0.0,0.0,2.5,wave,1908,18,5,0.3149895178197065,False
26,5,16,0.0,0.0,2.5,wave,1878,19,6,0.3152289669861555,False
26,5,17,0.0,0.0,2.5,wave,1856,23,8,0.32112068965517243,False
26,5,18,0.0,0.0,2.5,wave,4012,22,10,0.14955134596211367,False
26,5,19,0.0,0.0,2.5,wave,3928,31,10,0.15224032586558045,False
26,5,20,0.0,0.0,2.5,wave,3807,28,10,0.15602836879432624,False
26,5,21,0.0,0.0,2.5,wave,3731,36,14,0.15947467166979362,False
26,5,22,0.0,0.0,2.5,wave,3661,37,12,0.16197760174815623,False
26,5,23,0.0,0.0,2.5,wave,3569,35,10,0.1658727934995797,False
26,5,24,0.0,0.0,2.5,wave,3469,40,13,0.17036609974055925,False
26,5,25,0.0,0.0,2.5,wave,3414,37,15,0.1751611013473931,False
26,5,26,0.0,0.0,2.5,wave,3344,33,15,0.17643540669856458,False
26,5,27,0.0,0.0,2.5,wave,3272,33,15,0.1800122249388753,False
26,5,28,0.0,0.0,2.5,wave,3201,36,12,0.18275538894095594,False
26,5,29,0.0,0.0,2.5,wave,3129,30,10,0.18759987216363055,False
26,5,30,0.0,0.0,2.5,wave,3081,31,11,0.19214540733528077,False
26,5,31,0.0,0.0,2.5,wave,3030,27,14,0.19834983498349834,False
26,5,32,0.0,0.0,2.5,wave,2975,26,14,0.2026890756302521,False
26,5,33,0.0,0.0,2.5,wave,2908,18,8,0.20701513067400276,False
26,5,34,0.0,0.0,2.5,wave,2826,17,8,0.2091295116772824,False
26,5,35,0.0,0.0,2.5,wave,2756,16,6,0.21335268505079827,False
26,5,36,0.0,0.0,2.5,wave,2697,13,4,0.21653689284390062,False
26,5,37,0.0,0.0,2.5,wave,2652,18,8,0.22134238310708898,False
26,5,38,0.0,0.0,2.5,wave,2592,15,8,0.22453703703703703,False
26,5,39,0.0,0.0,2.5,wave,2545,13,8,0.22789783889980353,False
26,5,40,0.0,0.0,2.5,wave,2521,14,6,0.23244744149147165,False
26,5,41,0.0,0.0,2.5,wave,2486,11,5,0.23652453740949317,False
26,5,42,0.0,0.0,2.5,wave,2458,12,5,0.23840520748576077,False
26,5,43,0.0,0.0,2.5,wave,2696,12,3,0.2882047477744807,False
26,5,44,0.0,0.0,2.5,wave,2587,11,5,0.28063393892539623,False
26,5,45,0.0,0.0,2.5,wave,2533,12,7,0.27753651796288986,False
26,5,46,0.0,0.0,2.5,wave,2491,9,5,0.2786029706945002,False
26,5,47,0.0,0.0,2.5,wave,2473,6,2,0.2846744844318641,False
26,5,48,0.0,0.0,2.5,wave,2418,4,2,0.2849462365591398,False
26,5,49,0.0,0.0,2.5,wave,2390,7,3,0.28870292887029286,False
26,5,50,0.0,0.0,2.5,wave,2350,6,2,0.29148936170212764,False
26,5,51,0.0,0.0,2.5,wave,2317,5,3,0.2904618040569702,False
26,5,52,0.0,0.0,2.5,wave,2296,10,3,0.2931184668989547,False
26,6,1,0.0,0.0,2.5,wave,2260,9,2,0.29469026548672567,False
26,6,2,0.0,0.0,2.5,wave,2252,9,3,0.29706927175843695,False
26,6,3,0.0,0.0,2.5,wave,2220,10,3,0.2981981981981982,False
26,6,4,0.0,0.0,2.5,wave,2196,10,4,0.30009107468123863,False
26,6,5,0.0,0.0,2.5,wave,2172,13,6,0.30432780847145485,False
26,6,6,0.0,0.0,2.5,wave,2145,15,5,0.303962703962704,False
26,6,7,0.0,0.0,2.5,wave,2123,13,5,0.3052284503061705,False
26,6,8,0.0,0.0,2.5,wave,2097,13,4,0.3066285169289461,False
26,6,9,0.0,0.0,2.5,wave,2073,13,5,0.30631934394597204,False
26,6,10,0.0,0.0,2.5,wave,2039,13,4,0.3094654242275625,False
26,6,11,0.0,0.0,2.5,wave,2014,9,3,0.3138033763654419,False
26,6,12,0.0,0.0,2.5,wave,2002,12,7,0.3146853146853147,False
26,6,13,0.0,0.0,2.5,wave,1976,10,6,0.32034412955465585,False
26,6,14,0.0,0.0,2.5,wave,1959,8,5,0.3231240428790199,False
26,6,15,0.0,0.0,2.5,wave,1931,8,3,0.32573795960642155,False
26,6,16,0.0,0.0,2.5,wave,1902,5,2,0.3286014721345952,False
26,6,17,0.0,0.0,2.5,wave,1892,6,3,0.3313953488372093,False
26,6,18,0.0,0.0,2.5,wave,4029,5,4,0.1551253412757508,False
26,6,19,0.0,0.0,2.5,wave,3971,9,3,0.15713925963233444,False
26,6,20,0.0,0.0,2.5,wave,3878,5,0,0.1621970087674059,False
26,6,21,0.0,0.0,2.5,wave,3813,5,2,0.16496197220036715,False
26,6,22,0.0,0.0,2.5,wave,3743,7,3,0.16697835960459526,False
26,6,23,0.0,0.0,2.5,wave,3679,4,3,0.1706985593911389,False
26,6,24,0.0,0.0,2.5,wave,3602,5,3,0.17601332593003888,False
26,6,25,0.0,0.0,2.5,wave,3524,2,1,0.18019296254256525,False
26,6,26,0.0,0.0,2.5,wave,3438,6,2,0.18382780686445607,False
26,6,27,0.0,0.0,2.5,wave,3362,7,1,0.18798334324806662,False
26,6,28,0.0,0.0,2.5,wave,3308,6,2,0.19105199516324062,False
26,6,29,0.0,0.0,2.5,wave,3242,8,2,0.19370758790869833,False
26,6,30,0.0,0.0,2.5,wave,3186,5,1,0.19868173258003766,False
26,6,31,0.0,0.0,2.5,wave,3118,9,2,0.2026940346375882,False
26,6,32,0.0,0.0,2.5,wave,3059,10,2,0.20496894409937888,False
26,6,33,0.0,0.0,2.5,wave,2971,8,4,0.20969370582295524,False
26,6,34,0.0,0.0,2.5,wave,2907,9,4,0.21018231854145167,False
26,6,35,0.0,0.0,2.5,wave,2838,5,2,0.2131782945736434,False
26,6,36,0.0,0.0,2.5,wave,2782,5,2,0.21603163191948238,False
26,6,37,0.0,0.0,2.5,wave,2733,8,2,0.2199048664471277,False
26,6,38,0.0,0.0,2.5,wave,2699,9,2,0.21971100407558355,False
26,6,39,0.0,0.0,2.5,wave,2661,10,5,0.22435174746335965,False
26,6,40,0.0,0.0,2.5,wave,2629,13,5,0.22670216812476227,False
26,6,41,0.0,0.0,2.5,wave,2605,12,3,0.2253358925143954,False
26,6,42,0.0,0.0,2.5,wave,2569,12,5,0.2273258077072791,False
26,6,43,0.0,0.0,2.5,wave,2859,10,6,0.2784190276320392,False
26,6,44,0.0,0.0,2.5,wave,2741,11,6,0.26924480116745714,False
26,6,45,0.0,0.0,2.5,wave,2665,7,3,0.2622889305816135,False
26,6,46,0.0,0.0,2.5,wave,2632,6,3,0.26177811550151975,False
26,6,47,0.0,0.0,2.5,wave,2600,5,3,0.2673076923076923,False
26,6,48,0.0,0.0,2.5,wave,2566,3,2,0.269680436477007,False
26,6,49,0.0,0.0,2.5,wave,2535,2,2,0.2733727810650888,False
26,6,50,0.0,0.0,2.5,wave,2509,1,1,0.2722200079713033,False
26,6,51,0.0,0.0,2.5,wave,2473,0,0,0.2729478366356652,True
26,6,52,0.0,0.0,2.5,wave,2438,0,0,0.27317473338802295,True
26,7,1,0.0,0.0,2.5,wave,2405,0,0,0.2781704781704782,True
26,7,2,0.0,0.0,2.5,wave,2370,0,0,0.280168776371308,True
26,7,3,0.0,0.0,2.5,wave,2352,0,0,0.280187074829932,True
26,7,4,0.0,0.0,2.5,wave,2332,0,0,0.28216123499142365,True
26,7,5,0.0,0.0,2.5,wave,2303,0,0,0.2826747720364742,True
26,7,6,0.0,0.0,2.5,wave,2279,0,0,0.28521281263712156,True
26,7,7,0.0,0.0,2.5,wave,2255,0,0,0.2869179600886918,True
26,7,8,0.0,0.0,2.5,wave,2226,0,0,0.28975741239892183,True
26,7,9,0.0,0.0,2.5,wave,2194,0,0,0.29307201458523247,True
26,7,10,0.0,0.0,2.5,wave,2170,0,0,0.29539170506912443,True
26,7,11,0.0,0.0,2.5,wave,2136,0,0,0.300561797752809,True
26,7,12,0.0,0.0,2.5,wave,2111,0,0,0.29938417811463763,True
26,7,13,0.0,0.0,2.5,wave,2086,0,0,0.2986577181208054,True
26,7,14,0.0,0.0,2.5,wave,2067,0,0,0.2985002418964683,True
26,7,15,0.0,0.0,2.5,wave,2044,0,0,0.300880626223092,True
26,7,16,0.0,0.0,2.5,wave,2031,0,0,0.30428360413589367,True
26,7,17,0.0,0.0,2.5,wave,2007,0,0,0.30543099152964626,True
26,7,18,0.0,0.0,2.5,wave,4380,0,0,0.1410958904109589,True
26,7,19,0.0,0.0,2.5,wave,4313,0,0,0.14375144910734988,True
26,7,20,0.0,0.0,2.5,wave,4220,0,0,0.1466824644549763,True
26,7,21,0.0,0.0,2.5,wave,4127,0,0,0.14829173733947176,True
26,7,22,0.0,0.0,2.5,wave,4010,0,0,0.15087281795511223,True
26,7,23,0.0,0.0,2.5,wave,3923,0,0,0.15421871017078767,True
26,7,24,0.0,0.0,2.5,wave,3828,0,0,0.1593521421107628,True
26,7,25,0.0,0.0,2.5,wave,3754,0,0,0.16329248801278637,True
26,7,26,0.0,0.0,2.5,wave,3689,0,0,0.16779615071835186,True
26,7,27,0.0,0.0,2.5,wave,3621,0,0,0.17067108533554268,True
26,7,28,0.0,0.0,2.5,wave,3548,0,0,0.17643742953776775,True
26,7,29,0.0,0.0,2.5,wave,3460,0,0,0.18063583815028902,True
26,7,30,0.0,0.0,2.5,wave,3392,0,0,0.18307783018867924,True
26,7,31,0.0,0.0,2.5,wave,3303,0,0,0.18770814411141387,True
26,7,32,0.0,0.0,2.5,wave,3201,0,0,0.19525148391127772,True
26,7,33,0.0,0.0,2.5,wave,3139,0,0,0.19592226823829245,True
26,7,34,0.0,0.0,2.5,wave,3101,0,0,0.1983231215736859,True
26,7,35,0.0,0.0,2.5,wave,3009,0,0,0.19940179461615154,True
26,7,36,0.0,0.0,2.5,wave,2921,0,0,0.20403971242725094,True
26,7,37,0.0,0.0,2.5,wave,2890,0,0,0.2069204152249135,True
26,7,38,0.0,0.0,2.5,wave,2855,0,0,0.20805604203152364,True
26,7,39,0.0,0.0,2.5,wave,2822,0,0,0.20978029766123316,True
26,7,40,0.0,0.0,2.5,wave,2787,0,0,0.2131324004305705,True
26,7,41,0.0,0.0,2.5,wave,2752,0,0,0.21584302325581395,True
26,7,42,0.0,0.0,2.5,wave,2726,0,0,0.21973587674247982,True
26,7,43,0.0,0.0,2.5,wave,3041,0,0,0.26438671489641563,True
26,7,44,0.0,0.0,2.5,wave,2911,0,0,0.25833047062864994,True
26,7,45,0.0,0.0,2.5,wave,2829,0,0,0.25167903852951573,True
26,7,46,0.0,0.0,2.5,wave,2771,0,0,0.2547816672681342,True
26,7,47,0.0,0.0,2.5,wave,2736,0,0,0.2591374269005848,True
26,7,48,0.0,0.0,2.5,wave,2710,0,0,0.2612546125461255,True
26,7,49,0.0,0.0,2.5,wave,2669,0,0,0.2618958411390034,True
26,7,50,0.0,0.0,2.5,wave,2641,0,0,0.2635365391897009,True
26,7,51,0.0,0.0,2.5,wave,2616,0,0,0.26490825688073394,True
