rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
26,7,52,0.0,0.0,2.5,wave,2580,0,0,0.27248062015503877,True
26,8,1,0.0,0.0,2.5,wave,2543,0,0,0.26779394416044044,True
26,8,2,0.0,0.0,2.5,wave,2489,0,0,0.2760144636400161,True
26,8,3,0.0,0.0,2.5,wave,2451,0,0,0.2766217870257038,True
26,8,4,0.0,0.0,2.5,wave,2404,0,0,0.2782861896838602,True
26,8,5,0.0,0.0,2.5,wave,2377,0,0,0.27766091712242325,True
26,8,6,0.0,0.0,2.5,wave,2341,0,0,0.27851345578812475,True
26,8,7,0.0,0.0,2.5,wave,2306,0,0,0.28143972246313964,True
26,8,8,0.0,0.0,2.5,wave,2286,0,0,0.28433945756780404,True
26,8,9,0.0,0.0,2.5,wave,2263,0,0,0.28590366769774633,True
26,8,10,0.0,0.0,2.5,wave,2232,0,0,0.2853942652329749,True
26,8,11,0.0,0.0,2.5,wave,2204,0,0,0.2853901996370236,True
26,8,12,0.0,0.0,2.5,wave,2184,0,0,0.288003663003663,True
26,8,13,0.0,0.0,2.5,wave,2158,0,0,0.29147358665430956,True
26,8,14,0.0,0.0,2.5,wave,2134,0,0,0.29381443298969073,True
26,8,15,0.0,0.0,2.5,wave,2119,0,0,0.2987258140632374,True
26,8,16,0.0,0.0,2.5,wave,2085,0,0,0.30071942446043165,True
26,8,17,0.0,0.0,2.5,wave,2070,0,0,0.30676328502415456,True
26,8,18,0.0,0.0,2.5,wave,4514,0,0,0.14178112538768275,True
26,8,19,0.0,0.0,2.5,wave,4438,0,0,0.1437584497521406,True
26,8,20,0.0,0.0,2.5,wave,4347,0,0,0.14699792960662525,True
26,8,21,0.0,0.0,2.5,wave,4223,0,0,0.14965664219748995,True
26,8,22,0.0,0.0,2.5,wave,4157,0,0,0.15443829684868896,True
26,8,23,0.0,0.0,2.5,wave,4082,0,0,0.15752082312591867,True
26,8,24,0.0,0.0,2.5,wave,3990,0,0,0.16090225563909774,True
26,8,25,0.0,0.0,2.5,wave,3899,0,0,0.1638881764555014,True
26,8,26,0.0,0.0,2.5,wave,3832,0,0,0.16649269311064718,True
26,8,27,0.0,0.0,2.5,wave,3756,0,0,0.16906283280085196,True
26,8,28,0.0,0.0,2.5,wave,3694,0,0,0.17162966973470492,True
26,8,29,0.0,0.0,2.5,wave,3625,0,0,0.17544827586206896,True
26,8,30,0.0,0.0,2.5,wave,3570,0,0,0.1784313725490196,True
26,8,31,0.0,0.0,2.5,wave,3488,0,0,0.18061926605504589,True
26,8,32,0.0,0.0,2.5,wave,3437,0,0,0.1830084375909223,True
26,8,33,0.0,0.0,2.5,wave,3347,0,0,0.18553928891544666,True
26,8,34,0.0,0.0,2.5,wave,3300,0,0,0.18848484848484848,True
26,8,35,0.0,0.0,2.5,wave,3263,0,0,0.19062212687710695,True
26,8,36,0.0,0.0,2.5,wave,3217,0,0,0.1939695368355611,True
26,8,37,0.0,0.0,2.5,wave,3167,0,0,0.19545311019892642,True
26,8,38,0.0,0.0,2.5,wave,3124,0,0,0.19878361075544174,True
26,8,39,0.0,0.0,2.5,wave,3087,0,0,0.2005183025591189,True
26,8,40,0.0,0.0,2.5,wave,3047,0,0,0.2034788316376764,True
26,8,41,0.0,0.0,2.5,wave,3011,0,0,0.20458319495184324,True
26,8,42,0.0,0.0,2.5,wave,2991,0,0,0.20929455031761954,True
26,8,43,0.0,0.0,2.5,wave,3464,0,0,0.27829099307159355,True
26,8,44,0.0,0.0,2.5,wave,3301,0,0,0.26567706755528625,True
26,8,45,0.0,0.0,2.5,wave,3214,0,0,0.2629122588674549,True
26,8,46,0.0,0.0,2.5,wave,3151,0,0,0.26721675658521105,True
26,8,47,0.0,0.0,2.5,wave,3099,0,0,0.2675056469828977,True
26,8,48,0.0,0.0,2.5,wave,3067,0,0,0.2699706553635474,True
26,8,49,0.0,0.0,2.5,wave,3010,0,0,0.2727574750830565,True
26,8,50,0.0,0.0,2.5,wave,2972,0,0,0.2742261103633917,True
26,8,51,0.0,0.0,2.5,wave,2941,0,0,0.27813668820129206,True
26,8,52,0.0,0.0,2.5,wave,2913,0,0,0.27875042911088227,True
26,9,1,0.0,0.0,2.5,wave,2878,0,0,0.278318276580959,True
26,9,2,0.0,0.0,2.5,wave,2852,0,0,0.28401122019635344,True
26,9,3,0.0,0.0,2.5,wave,2826,0,0,0.2894550601556971,True
26,9,4,0.0,0.0,2.5,wave,2785,0,0,0.28868940754039496,True
26,9,5,0.0,0.0,2.5,wave,2733,0,0,0.2923527259421881,True
26,9,6,0.0,0.0,2.5,wave,2702,0,0,0.29459659511472985,True
26,9,7,0.0,0.0,2.5,wave,2663,0,0,0.2944048066090875,True
26,9,8,0.0,0.0,2.5,wave,2634,0,0,0.29954441913439633,True
26,9,9,0.0,0.0,2.5,wave,2611,0,0,0.3040980467253926,True
26,9,10,0.0,0.0,2.5,wave,2588,0,0,0.30486862442040186,True
26,9,11,0.0,0.0,2.5,wave,2564,0,0,0.3049921996879875,True
26,9,12,0.0,0.0,2.5,wave,2530,0,0,0.3090909090909091,True
26,9,13,0.0,0.0,2.5,wave,2504,0,0,0.31190095846645366,True
26,9,14,0.0,0.0,2.5,wave,2481,0,0,0.31680773881499397,True
26,9,15,0.0,0.0,2.5,wave,2453,0,0,0.32083163473298004,True
26,9,16,0.0,0.0,2.5,wave,2429,0,0,0.3215314944421573,True
26,9,17,0.0,0.0,2.5,wave,2410,0,0,0.3257261410788382,True
26,9,18,0.0,0.0,2.5,wave,5209,0,0,0.13726243040890765,True
26,9,19,0.0,0.0,2.5,wave,5141,0,0,0.14043960319004084,True
26,9,20,0.0,0.0,2.5,wave,5039,0,0,0.14407620559634848,True
26,9,21,0.0,0.0,2.5,wave,4960,0,0,0.14758064516129032,True
26,9,22,0.0,0.0,2.5,wave,4880,0,0,0.15102459016393444,True
26,9,23,0.0,0.0,2.5,wave,4794,0,0,0.15519399249061328,True
26,9,24,0.0,0.0,2.5,wave,4685,0,0,0.15859124866595517,True
26,9,25,0.0,0.0,2.5,wave,4588,0,0,0.16346992153443765,True
26,9,26,0.0,0.0,2.5,wave,4485,0,0,0.16633221850613156,True
26,9,27,0.0,0.0,2.5,wave,4396,0,0,0.16947224749772521,True
26,9,28,0.0,0.0,2.5,wave,4319,0,0,0.17179902755267423,True
26,9,29,0.0,0.0,2.5,wave,4258,0,0,0.17519962423673086,True
26,9,30,0.0,0.0,2.5,wave,4177,0,0,0.1781182666985875,True
26,9,31,0.0,0.0,2.5,wave,4116,0,0,0.18027210884353742,True
26,9,32,0.0,0.0,2.5,wave,4028,0,0,0.18470705064548162,True
26,9,33,0.0,0.0,2.5,wave,3940,0,0,0.18883248730964466,True
26,9,34,0.0,0.0,2.5,wave,3861,0,0,0.19321419321419323,True
26,9,35,0.0,0.0,2.5,wave,3776,0,0,0.1972987288135593,True
26,9,36,0.0,0.0,2.5,wave,3707,0,0,0.20124089560291342,True
26,9,37,0.0,0.0,2.5,wave,3655,0,0,0.20465116279069767,True
26,9,38,0.0,0.0,2.5,wave,3605,0,0,0.20665742024965325,True
26,9,39,0.0,0.0,2.5,wave,3560,0,0,0.20898876404494382,True
26,9,40,0.0,0.0,2.5,wave,3510,0,0,0.21253561253561254,True
26,9,41,0.0,0.0,2.5,wave,3469,0,0,0.21533583165177284,True
26,9,42,0.0,0.0,2.5,wave,3444,0,0,0.21747967479674796,True
26,9,43,0.0,0.0,2.5,wave,3752,0,0,0.2603944562899787,True
26,9,44,0.0,0.0,2.5,wave,3602,0,0,0.2504164353137146,True
26,9,45,0.0,0.0,2.5,wave,3533,0,0,0.2507783753184263,True
26,9,46,0.0,0.0,2.5,wave,3482,0,0,0.2530155083285468,True
26,9,47,0.0,0.0,2.5,wave,3429,0,0,0.25342665500145817,True
26,9,48,0.0,0.0,2.5,wave,3405,0,0,0.2563876651982379,True
26,9,49,0.0,0.0,2.5,wave,3364,0,0,0.2562425683709869,True
26,9,50,0.0,0.0,2.5,wave,3312,0,0,0.25905797101449274,True
26,9,51,0.0,0.0,2.5,wave,3272,0,0,0.25855745721271395,True
26,9,52,0.0,0.0,2.5,wave,3254,0,0,0.26490473263675474,True
26,10,1,0.0,0.0,2.5,wave,3221,0,0,0.26855013970816516,True
26,10,2,0.0,0.0,2.5,wave,3191,0,0,0.2729551864619242,True
26,10,3,0.0,0.0,2.5,wave,3155,0,0,0.27068145800316956,True
26,10,4,0.0,0.0,2.5,wave,3120,0,0,0.27403846153846156,True
26,10,5,0.0,0.0,2.5,wave,3087,0,0,0.2756721736313573,True
26,10,6,0.0,0.0,2.5,wave,3034,0,0,0.2794990112063283,True
26,10,7,0.0,0.0,2.5,wave,3001,0,0,0.28023992002665776,True
26,10,8,0.0,0.0,2.5,wave,2971,0,0,0.2850891955570515,True
26,10,9,0.0,0.0,2.5,wave,2953,0,0,0.28784287165594313,True
26,10,10,0.0,0.0,2.5,wave,2925,0,0,0.29435897435897435,True
26,10,11,0.0,0.0,2.5,wave,2908,0,0,0.29332874828060523,True
26,10,12,0.0,0.0,2.5,wave,2868,0,0,0.296373779637378,True
26,10,13,0.0,0.0,2.5,wave,2838,0,0,0.30197322057787174,True
26,10,14,0.0,0.0,2.5,wave,2792,0,0,0.3012177650429799,True
26,10,15,0.0,0.0,2.5,wave,2761,0,0,0.3024266570083303,True
26,10,16,0.0,0.0,2.5,wave,2725,0,0,0.30311926605504586,True
26,10,17,0.0,0.0,2.5,wave,2687,0,0,0.3062895422404168,True
26,10,18,0.0,0.0,2.5,wave,5702,0,0,0.13609259908803928,True
26,10,19,0.0,0.0,2.5,wave,5575,0,0,0.13721973094170403,True
26,10,20,0.0,0.0,2.5,wave,5459,0,0,0.14178420956219087,True
26,10,21,0.0,0.0,2.5,wave,5378,0,0,0.14633692822610636,True
26,10,22,0.0,0.0,2.5,wave,5269,0,0,0.148984627063959,True
26,10,23,0.0,0.0,2.5,wave,5156,0,0,0.15011636927851046,True
26,10,24,0.0,0.0,2.5,wave,5055,0,0,0.15212660731948566,True
26,10,25,0.0,0.0,2.5,wave,5010,0,0,0.156686626746507,True
26,10,26,0.0,0.0,2.5,wave,4926,0,0,0.16138855054811205,True
26,10,27,0.0,0.0,2.5,wave,4824,0,0,0.16521558872305142,True
26,10,28,0.0,0.0,2.5,wave,4740,0,0,0.16835443037974684,True
26,10,29,0.0,0.0,2.5,wave,4675,0,0,0.16962566844919785,True
26,10,30,0.0,0.0,2.5,wave,4589,0,0,0.17345826977555023,True
26,10,31,0.0,0.0,2.5,wave,4488,0,0,0.17825311942959002,True
26,10,32,0.0,0.0,2.5,wave,4398,0,0,0.1809913597089586,True
26,10,33,0.0,0.0,2.5,wave,4289,0,0,0.18419211937514574,True
26,10,34,0.0,0.0,2.5,wave,4205,0,0,0.18882282996432817,True
26,10,35,0.0,0.0,2.5,wave,4119,0,0,0.19106579266812332,True
26,10,36,0.0,0.0,2.5,wave,4076,0,0,0.2011776251226693,True
26,10,37,0.0,0.0,2.5,wave,4017,0,0,0.20363455314911624,True
26,10,38,0.0,0.0,2.5,wave,3968,0,0,0.20640120967741934,True
26,10,39,0.0,0.0,2.5,wave,3925,0,0,0.2086624203821656,True
26,10,40,0.0,0.0,2.5,wave,3887,0,0,0.21224594803190122,True
26,10,41,0.0,0.0,2.5,wave,3846,0,0,0.21190847633905358,True
26,10,42,0.0,0.0,2.5,wave,3796,0,0,0.2154899894625922,True
26,10,43,0.0,0.0,2.5,wave,4037,0,0,0.25315828585583355,True
26,10,44,0.0,0.0,2.5,wave,3832,0,0,0.2434759916492693,True
26,10,45,0.0,0.0,2.5,wave,3766,0,0,0.24030801911842803,True
26,10,46,0.0,0.0,2.5,wave,3705,0,0,0.2380566801619433,True
26,10,47,0.0,0.0,2.5,wave,3649,0,0,0.24116196218141955,True
26,10,48,0.0,0.0,2.5,wave,3601,0,0,0.2493751735628992,True
26,10,49,0.0,0.0,2.5,wave,3559,0,0,0.24641753301489183,True
26,10,50,0.0,0.0,2.5,wave,3533,0,0,0.25162751202943673,True
26,10,51,0.0,0.0,2.5,wave,3490,0,0,0.2532951289398281,True
26,10,52,0.0,0.0,2.5,wave,3475,0,0,0.2589928057553957,True
26,11,1,0.0,0.0,2.5,wave,3431,0,0,0.25939959195569806,True
26,11,2,0.0,0.0,2.5,wave,3382,0,0,0.26049674748669427,True
26,11,3,0.0,0.0,2.5,wave,3340,0,0,0.2622754491017964,True
26,11,4,0.0,0.0,2.5,wave,3291,0,0,0.26405347918565786,True
26,11,5,0.0,0.0,2.5,wave,3247,0,0,0.2679396365876193,True
26,11,6,0.0,0.0,2.5,wave,3208,0,0,0.2674563591022444,True
26,11,7,0.0,0.0,2.5,wave,3168,0,0,0.26830808080808083,True
26,11,8,0.0,0.0,2.5,wave,3125,0,0,0.272,True
26,11,9,0.0,0.0,2.5,wave,3086,0,0,0.27511341542449774,True
26,11,10,0.0,0.0,2.5,wave,3052,0,0,0.27850589777195284,True
26,11,11,0.0,0.0,2.5,wave,3017,0,0,0.27908518395757376,True
26,11,12,0.0,0.0,2.5,wave,2992,0,0,0.2800802139037433,True
26,11,13,0.0,0.0,2.5,wave,2953,0,0,0.28107009820521506,True
26,11,14,0.0,0.0,2.5,wave,2931,0,0,0.2838621630842716,True
26,11,15,0.0,0.0,2.5,wave,2882,0,0,0.2862595419847328,True
26,11,16,0.0,0.0,2.5,wave,2849,0,0,0.2888732888732889,True
26,11,17,0.0,0.0,2.5,wave,2820,0,0,0.29148936170212764,True
26,11,18,0.0,0.0,2.5,wave,5869,0,0,0.13682058272278072,True
26,11,19,0.0,0.0,2.5,wave,5751,0,0,0.13910624239262737,True
26,11,20,0.0,0.0,2.5,wave,5640,0,0,0.1425531914893617,True
26,11,21,0.0,0.0,2.5,wave,5505,0,0,0.14604904632152588,True
26,11,22,0.0,0.0,2.5,wave,5408,0,0,0.15014792899408283,True
26,11,23,0.0,0.0,2.5,wave,5292,0,0,0.15306122448979592,True
26,11,24,0.0,0.0,2.5,wave,5214,0,0,0.15688530878404297,True
26,11,25,0.0,0.0,2.5,wave,5117,0,0,0.15868673050615595,True
26,11,26,0.0,0.0,2.5,wave,5011,0,0,0.16164438235881062,True
26,11,27,0.0,0.0,2.5,wave,4915,0,0,0.16459816887080367,True
26,11,28,0.0,0.0,2.5,wave,4849,0,0,0.16828212002474738,True
26,11,29,0.0,0.0,2.5,wave,4742,0,0,0.17355546183045129,True
26,11,30,0.0,0.0,2.5,wave,4661,0,0,0.17700064363870413,True
26,11,31,0.0,0.0,2.5,wave,4578,0,0,0.18020969855832242,True
26,11,32,0.0,0.0,2.5,wave,4494,0,0,0.1835781041388518,True
26,11,33,0.0,0.0,2.5,wave,4395,0,0,0.18771331058020477,True
26,11,34,0.0,0.0,2.5,wave,4306,0,0,0.19089642359498374,True
26,11,35,0.0,0.0,2.5,wave,4238,0,0,0.19419537517697028,True
26,11,36,0.0,0.0,2.5,wave,4163,0,0,0.19721354792217152,True
26,11,37,0.0,0.0,2.5,wave,4112,0,0,0.19941634241245138,True
26,11,38,0.0,0.0,2.5,wave,4062,0,0,0.20408665681930083,True
26,11,39,0.0,0.0,2.5,wave,4004,0,0,0.20529470529470528,True
26,11,40,0.0,0.0,2.5,wave,3949,0,0,0.20840719169409977,True
26,11,41,0.0,0.0,2.5,wave,3895,0,0,0.21026957637997432,True
26,11,42,0.0,0.0,2.5,wave,3864,0,0,0.2122153209109731,True
26,11,43,0.0,0.0,2.5,wave,4256,0,0,0.25845864661654133,True
26,11,44,0.0,0.0,2.5,wave,4064,0,0,0.25049212598425197,True
26,11,45,0.0,0.0,2.5,wave,3969,0,0,0.2471655328798186,True
26,11,46,0.0,0.0,2.5,wave,3893,0,0,0.24736706909838171,True
26,11,47,0.0,0.0,2.5,wave,3833,0,0,0.24967388468562485,True
26,11,48,0.0,0.0,2.5,wave,3773,0,0,0.25099390405512856,True
26,11,49,0.0,0.0,2.5,wave,3729,0,0,0.25046929471708235,True
26,11,50,0.0,0.0,2.5,wave,3685,0,0,0.25047489823609226,True
26,11,51,0.0,0.0,2.5,wave,3644,0,0,0.2565861690450055,True
26,11,52,0.0,0.0,2.5,wave,3619,0,0,0.2580823431887262,True
27,1,1,0.0,0.0,2.5,wave,2721,0,0,0.001470047776552738,True
27,1,2,0.0,0.0,2.5,wave,2688,0,0,0.005208333333333333,True
27,1,3,0.0,0.0,2.5,wave,2644,0,0,0.007564296520423601,True
27,1,4,0.0,0.0,2.5,wave,2611,0,0,0.00995787054768288,True
27,1,5,0.0,0.0,2.5,wave,2577,0,0,0.01241753977493209,True
27,1,6,0.0,0.0,2.5,wave,2554,0,0,0.01605324980422866,True
27,1,7,0.0,0.0,2.5,wave,2541,0,0,0.018890200708382526,True
27,1,8,0.0,0.0,2.5,wave,2513,0,0,0.021886191802626343,True
27,1,9,0.0,0.0,2.5,wave,2474,0,0,0.02263540824575586,True
27,1,10,0.0,0.0,2.5,wave,2446,0,0,0.024529844644317254,True
27,1,11,0.0,0.0,2.5,wave,2432,0,0,0.02631578947368421,True
27,1,12,0.0,0.0,2.5,wave,2400,0,0,0.02875,True
27,1,13,0.0,0.0,2.5,wave,2384,0,0,0.02936241610738255,True
27,1,14,0.0,0.0,2.5,wave,2366,0,0,0.03169907016060862,True
27,1,15,0.0,0.0,2.5,wave,2356,0,0,0.03607809847198642,True
27,1,16,0.0,0.0,2.5,wave,2332,0,0,0.03816466552315609,True
27,1,17,0.0,0.0,2.5,wave,2315,0,0,0.03974082073434125,True
27,1,18,0.0,0.0,2.5,wave,6715,0,0,0.015934475055845124,True
27,1,19,0.0,0.0,2.5,wave,6548,0,0,0.017868051313378132,True
27,1,20,0.0,0.0,2.5,wave,6410,0,0,0.020124804992199687,True
27,1,21,0.0,0.0,2.5,wave,6284,0,0,0.02132399745385105,True
27,1,22,0.0,0.0,2.5,wave,6174,0,0,0.022675736961451247,True
27,1,23,0.0,0.0,2.5,wave,6000,0,0,0.025,True
27,1,24,0.0,0.0,2.5,wave,5864,0,0,0.026432469304229194,True
27,1,25,0.0,0.0,2.5,wave,5727,0,0,0.028810895756940808,True
27,1,26,0.0,0.0,2.5,wave,5631,0,0,0.030367607884922748,True
27,1,27,0.0,0.0,2.5,wave,5499,0,0,0.03255137297690489,True
27,1,28,0.0,0.0,2.5,wave,5381,0,0,0.034566065787028435,True
27,1,29,0.0,0.0,2.5,wave,5258,0,0,0.03746671738303538,True
27,1,30,0.0,0.0,2.5,wave,5129,0,0,0.04074868395398713,True
27,1,31,0.0,0.0,2.5,wave,5042,0,0,0.0436334787782626,True
27,1,32,0.0,0.0,2.5,wave,4936,0,0,0.04639384116693679,True
27,1,33,0.0,0.0,2.5,wave,4820,0,0,0.0475103734439834,True
27,1,34,0.0,0.0,2.5,wave,4698,0,0,0.04980842911877394,True
27,1,35,0.0,0.0,2.5,wave,4618,0,0,0.052403637938501516,True
27,1,36,0.0,0.0,2.5,wave,4490,0,0,0.056570155902004454,True
27,1,37,0.0,0.0,2.5,wave,4358,0,0,0.05759522716842588,True
27,1,38,0.0,0.0,2.5,wave,4290,0,0,0.05990675990675991,True
27,1,39,0.0,0.0,2.5,wave,4228,0,0,0.06149479659413434,True
27,1,40,0.0,0.0,2.5,wave,4152,0,0,0.06430635838150289,True
27,1,41,0.0,0.0,2.5,wave,4102,0,0,0.06557776694295465,True
27,1,42,0.0,0.0,2.5,wave,4052,0,0,0.06811451135241856,True
27,1,43,0.0,0.0,2.5,wave,4099,0,0,0.09099780434252257,True
27,1,44,0.0,0.0,2.5,wave,3980,0,0,0.08517587939698493,True
27,1,45,0.0,0.0,2.5,wave,3913,0,0,0.08535650396115513,True
27,1,46,0.0,0.0,2.5,wave,3843,0,0,0.08613062711423367,True
27,1,47,0.0,0.0,2.5,wave,3801,0,0,0.08813470139436991,True
27,1,48,0.0,0.0,2.5,wave,3762,0,0,0.09250398724082935,True
27,1,49,0.0,0.0,2.5,wave,3714,0,0,0.0942380183091007,True
27,1,50,0.0,0.0,2.5,wave,3665,0,0,0.09604365620736699,True
27,1,51,0.0,0.0,2.5,wave,3627,0,0,0.09815274331403363,True
27,1,52,0.0,0.0,2.5,wave,3579,0,0,0.09946912545403744,True
27,2,1,0.0,0.0,2.5,wave,3521,32,5,0.10025560920193127,False
27,2,2,0.0,0.0,2.5,wave,3489,53,11,0.10346804241903124,False
27,2,3,0.0,0.0,2.5,wave,3450,56,18,0.10666666666666667,False
27,2,4,0.0,0.0,2.5,wave,3393,65,21,0.10816386678455644,False
27,2,5,0.0,0.0,2.5,wave,3339,78,21,0.1087151841868823,False
27,2,6,0.0,0.0,2.5,wave,3289,92,28,0.11097598054119794,False
27,2,7,0.0,0.0,2.5,wave,3230,109,31,0.11176470588235295,False
27,2,8,0.0,0.0,2.5,wave,3179,113,36,0.11859075180874488,False
27,2,9,0.0,0.0,2.5,wave,3109,121,38,0.12093920874879382,False
27,2,10,0.0,0.0,2.5,wave,3062,127,48,0.12508164598301763,False
27,2,11,0.0,0.0,2.5,wave,3005,131,49,0.1271214642262895,False
27,2,12,0.0,0.0,2.5,wave,2950,116,46,0.12983050847457628,False
27,2,13,0.0,0.0,2.5,wave,2891,113,53,0.1335178139052231,False
27,2,14,0.0,0.0,2.5,wave,2830,105,48,0.13568904593639575,False
27,2,15,0.0,0.0,2.5,wave,2767,101,39,0.13913986266714853,False
27,2,16,0.0,0.0,2.5,wave,2721,104,36,0.14185961043733922,False
27,2,17,0.0,0.0,2.5,wave,2664,108,40,0.14376876876876876,False
27,2,18,0.0,0.0,2.5,wave,5114,105,41,0.07587016034415331,False
27,2,19,0.0,0.0,2.5,wave,4918,132,37,0.07808052053680357,False
27,2,20,0.0,0.0,2.5,wave,4806,139,44,0.08114856429463171,False
27,2,21,0.0,0.0,2.5,wave,4666,163,49,0.08379768538362624,False
27,2,22,0.0,0.0,2.5,wave,4531,174,47,0.08850143456190686,False
27,2,23,0.0,0.0,2.5,wave,4418,194,61,0.09099139882299682,False
27,2,24,0.0,0.0,2.5,wave,4316,195,69,0.09453197405004633,False
27,2,25,0.0,0.0,2.5,wave,4208,191,71,0.09672053231939164,False
27,2,26,0.0,0.0,2.5,wave,4090,180,79,0.10122249388753056,False
27,2,27,0.0,0.0,2.5,wave,3955,171,72,0.10720606826801517,False
27,2,28,0.0,0.0,2.5,wave,3846,157,56,0.10842433697347893,False
27,2,29,0.0,0.0,2.5,wave,3717,160,64,0.11299435028248588,False
27,2,30,0.0,0.0,2.5,wave,3582,144,64,0.11725293132328309,False
27,2,31,0.0,0.0,2.5,wave,3453,124,52,0.12076455256298871,False
27,2,32,0.0,0.0,2.5,wave,3353,104,43,0.12198031613480466,False
27,2,33,0.0,0.0,2.5,wave,3247,100,44,0.12627040344933785,False
27,2,34,0.0,0.0,2.5,wave,3179,84,42,0.1292859389745203,False
27,2,35,0.0,0.0,2.5,wave,3060,73,31,0.13104575163398693,False
27,2,36,0.0,0.0,2.5,wave,2999,68,24,0.1353784594864955,False
27,2,37,0.0,0.0,2.5,wave,2918,68,22,0.13947909527073338,False
27,2,38,0.0,0.0,2.5,wave,2881,68,30,0.1433530024297119,False
27,2,39,0.0,0.0,2.5,wave,2829,64,31,0.1456344998232591,False
27,2,40,0.0,0.0,2.5,wave,2781,58,22,0.1474289823804387,False
27,2,41,0.0,0.0,2.5,wave,2718,52,25,0.14753495217071377,False
27,2,42,0.0,0.0,2.5,wave,2700,61,22,0.14962962962962964,False
27,2,43,0.0,0.0,2.5,wave,2908,48,16,0.20357634112792297,False
27,2,44,0.0,0.0,2.5,wave,2751,43,21,0.1890221737549982,False
27,2,45,0.0,0.0,2.5,wave,2664,36,22,0.18956456456456455,False
27,2,46,0.0,0.0,2.5,wave,2618,33,15,0.18563789152024446,False
27,2,47,0.0,0.0,2.5,wave,2573,22,9,0.18771861640108822,False
27,2,48,0.0,0.0,2.5,wave,2541,23,8,0.19244391971664698,False
27,2,49,0.0,0.0,2.5,wave,2480,19,6,0.1935483870967742,False
27,2,50,0.0,0.0,2.5,wave,2464,24,6,0.19480519480519481,False
27,2,51,0.0,0.0,2.5,wave,2436,23,5,0.19745484400656815,False
27,2,52,0.0,0.0,2.5,wave,2408,24,9,0.19975083056478404,False
27,3,1,0.0,0.0,2.5,wave,2380,24,13,0.20210084033613446,False
27,3,2,0.0,0.0,2.5,wave,2358,24,15,0.2056827820186599,False
27,3,3,0.0,0.0,2.5,wave,2325,20,8,0.20774193548387096,False
27,3,4,0.0,0.0,2.5,wave,2293,13,5,0.20889664195377236,False
27,3,5,0.0,0.0,2.5,wave,2275,14,5,0.21142857142857144,False
27,3,6,0.0,0.0,2.5,wave,2245,13,4,0.21202672605790646,False
27,3,7,0.0,0.0,2.5,wave,2226,13,3,0.21293800539083557,False
27,3,8,0.0,0.0,2.5,wave,2197,10,3,0.21392808375056896,False
27,3,9,0.0,0.0,2.5,wave,2170,13,5,0.21566820276497695,False
27,3,10,0.0,0.0,2.5,wave,2158,12,6,0.21918443002780352,False
27,3,11,0.0,0.0,2.5,wave,2128,14,5,0.22415413533834586,False
27,3,12,0.0,0.0,2.5,wave,2106,11,2,0.22744539411206077,False
27,3,13,0.0,0.0,2.5,wave,2083,14,4,0.228516562650024,False
27,3,14,0.0,0.0,2.5,wave,2062,14,6,0.22841901066925316,False
27,3,15,0.0,0.0,2.5,wave,2034,15,6,0.23008849557522124,False
27,3,16,0.0,0.0,2.5,wave,2011,13,3,0.23272003978120337,False
27,3,17,0.0,0.0,2.5,wave,1976,11,4,0.2353238866396761,False
27,3,18,0.0,0.0,2.5,wave,4518,17,6,0.1049136786188579,False
27,3,19,0.0,0.0,2.5,wave,4423,21,5,0.1069409902780918,False
27,3,20,0.0,0.0,2.5,wave,4332,23,4,0.10918744228993536,False
27,3,21,0.0,0.0,2.5,wave,4244,28,10,0.11098020735155514,False
27,3,22,0.0,0.0,2.5,wave,4118,35,7,0.11486158329286061,False
27,3,23,0.0,0.0,2.5,wave,4004,33,11,0.11938061938061938,False
27,3,24,0.0,0.0,2.5,wave,3936,33,17,0.1211890243902439,False
