rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
27,3,25,0.0,0.0,2.5,wave,3817,27,14,0.12418129421011265,False
27,3,26,0.0,0.0,2.5,wave,3736,23,8,0.12714132762312633,False
27,3,27,0.0,0.0,2.5,wave,3649,23,5,0.1307207454097013,False
27,3,28,0.0,0.0,2.5,wave,3609,23,8,0.1341091715156553,False
27,3,29,0.0,0.0,2.5,wave,3517,25,9,0.13619562126812623,False
27,3,30,0.0,0.0,2.5,wave,3453,21,9,0.13929916015059368,False
27,3,31,0.0,0.0,2.5,wave,3357,23,12,0.14149538278224605,False
27,3,32,0.0,0.0,2.5,wave,3258,17,7,0.1476365868631062,False
27,3,33,0.0,0.0,2.5,wave,3200,16,6,0.149375,False
27,3,34,0.0,0.0,2.5,wave,3148,19,6,0.153430749682338,False
27,3,35,0.0,0.0,2.5,wave,3064,16,4,0.15796344647519583,False
27,3,36,0.0,0.0,2.5,wave,2991,13,5,0.15947843530591777,False
27,3,37,0.0,0.0,2.5,wave,2925,14,4,0.1641025641025641,False
27,3,38,0.0,0.0,2.5,wave,2882,11,5,0.16481609993060375,False
27,3,39,0.0,0.0,2.5,wave,2838,13,6,0.1719520789288231,False
27,3,40,0.0,0.0,2.5,wave,2813,10,4,0.17312477781727692,False
27,3,41,0.0,0.0,2.5,wave,2781,11,4,0.1765551959726717,False
27,3,42,0.0,0.0,2.5,wave,2754,11,4,0.17792302106027597,False
27,3,43,0.0,0.0,2.5,wave,2988,10,4,0.2322623828647925,False
27,3,44,0.0,0.0,2.5,wave,2852,9,3,0.21598877980364656,False
27,3,45,0.0,0.0,2.5,wave,2763,7,3,0.21172638436482086,False
27,3,46,0.0,0.0,2.5,wave,2694,6,4,0.21158129175946547,False
27,3,47,0.0,0.0,2.5,wave,2664,5,4,0.2135885885885886,False
27,3,48,0.0,0.0,2.5,wave,2636,4,2,0.21282245827010624,False
27,3,49,0.0,0.0,2.5,wave,2611,2,0,0.21600919188050555,False
27,3,50,0.0,0.0,2.5,wave,2594,2,0,0.2212798766383963,False
27,3,51,0.0,0.0,2.5,wave,2557,2,0,0.21900664841611264,False
27,3,52,0.0,0.0,2.5,wave,2536,2,0,0.22318611987381703,False
27,4,1,0.0,0.0,2.5,wave,2499,2,1,0.2264905962384954,False
27,4,2,0.0,0.0,2.5,wave,2461,0,0,0.2312068264932954,True
27,4,3,0.0,0.0,2.5,wave,2431,0,0,0.23241464417935007,True
27,4,4,0.0,0.0,2.5,wave,2408,0,0,0.2367109634551495,True
27,4,5,0.0,0.0,2.5,wave,2371,0,0,0.2349219738506959,True
27,4,6,0.0,0.0,2.5,wave,2337,0,0,0.2362002567394095,True
27,4,7,0.0,0.0,2.5,wave,2305,0,0,0.2403470715835141,True
27,4,8,0.0,0.0,2.5,wave,2264,0,0,0.2398409893992933,True
27,4,9,0.0,0.0,2.5,wave,2251,0,0,0.2416703687250111,True
27,4,10,0.0,0.0,2.5,wave,2200,0,0,0.24409090909090908,True
27,4,11,0.0,0.0,2.5,wave,2175,0,0,0.24413793103448275,True
27,4,12,0.0,0.0,2.5,wave,2150,0,0,0.24790697674418605,True
27,4,13,0.0,0.0,2.5,wave,2141,0,0,0.2494161606725829,True
27,4,14,0.0,0.0,2.5,wave,2105,0,0,0.2503562945368171,True
27,4,15,0.0,0.0,2.5,wave,2076,0,0,0.2514450867052023,True
27,4,16,0.0,0.0,2.5,wave,2047,0,0,0.25500732779677576,True
27,4,17,0.0,0.0,2.5,wave,2027,0,0,0.25456339417858903,True
27,4,18,0.0,0.0,2.5,wave,4161,0,0,0.1247296322999279,True
27,4,19,0.0,0.0,2.5,wave,4077,0,0,0.12631837135148394,True
27,4,20,0.0,0.0,2.5,wave,3999,0,0,0.13053263315828958,True
27,4,21,0.0,0.0,2.5,wave,3890,0,0,0.13419023136246785,True
27,4,22,0.0,0.0,2.5,wave,3808,0,0,0.13707983193277312,True
27,4,23,0.0,0.0,2.5,wave,3722,0,0,0.13890381515314348,True
27,4,24,0.0,0.0,2.5,wave,3670,0,0,0.1422343324250681,True
27,4,25,0.0,0.0,2.5,wave,3596,0,0,0.1457174638487208,True
27,4,26,0.0,0.0,2.5,wave,3516,0,0,0.1481797497155859,True
27,4,27,0.0,0.0,2.5,wave,3444,0,0,0.1524390243902439,True
27,4,28,0.0,0.0,2.5,wave,3402,0,0,0.15549676660787773,True
27,4,29,0.0,0.0,2.5,wave,3323,0,0,0.15979536563346375,True
27,4,30,0.0,0.0,2.5,wave,3256,0,0,0.1643120393120393,True
27,4,31,0.0,0.0,2.5,wave,3200,0,0,0.1684375,True
27,4,32,0.0,0.0,2.5,wave,3157,0,0,0.17168197656002535,True
27,4,33,0.0,0.0,2.5,wave,3103,0,0,0.17628101836932,True
27,4,34,0.0,0.0,2.5,wave,3050,0,0,0.17901639344262296,True
27,4,35,0.0,0.0,2.5,wave,2988,0,0,0.18440428380187415,True
27,4,36,0.0,0.0,2.5,wave,2925,0,0,0.18564102564102564,True
27,4,37,0.0,0.0,2.5,wave,2889,0,0,0.18795430944963656,True
27,4,38,0.0,0.0,2.5,wave,2853,0,0,0.1927795303189625,True
27,4,39,0.0,0.0,2.5,wave,2824,0,0,0.193342776203966,True
27,4,40,0.0,0.0,2.5,wave,2783,0,0,0.19583183614804167,True
27,4,41,0.0,0.0,2.5,wave,2755,0,0,0.19818511796733213,True
27,4,42,0.0,0.0,2.5,wave,2719,0,0,0.2000735564545789,True
27,4,43,0.0,0.0,2.5,wave,3060,0,0,0.26209150326797387,True
27,4,44,0.0,0.0,2.5,wave,2900,0,0,0.24241379310344827,True
27,4,45,0.0,0.0,2.5,wave,2832,0,0,0.24152542372881355,True
27,4,46,0.0,0.0,2.5,wave,2793,0,0,0.24274973147153597,True
27,4,47,0.0,0.0,2.5,wave,2739,0,0,0.24315443592552027,True
27,4,48,0.0,0.0,2.5,wave,2723,0,0,0.2493573264781491,True
27,4,49,0.0,0.0,2.5,wave,2694,0,0,0.2501855976243504,True
27,4,50,0.0,0.0,2.5,wave,2670,0,0,0.25131086142322095,True
27,4,51,0.0,0.0,2.5,wave,2636,0,0,0.2530349013657056,True
27,4,52,0.0,0.0,2.5,wave,2603,0,0,0.2543219362274299,True
27,5,1,0.0,0.0,2.5,wave,2566,0,0,0.25526110678098207,True
27,5,2,0.0,0.0,2.5,wave,2549,0,0,0.2608866222047862,True
27,5,3,0.0,0.0,2.5,wave,2518,0,0,0.2625099285146942,True
27,5,4,0.0,0.0,2.5,wave,2490,0,0,0.26666666666666666,True
27,5,5,0.0,0.0,2.5,wave,2458,0,0,0.2701383238405207,True
27,5,6,0.0,0.0,2.5,wave,2431,0,0,0.2719045660222131,True
27,5,7,0.0,0.0,2.5,wave,2408,0,0,0.27200996677740863,True
27,5,8,0.0,0.0,2.5,wave,2389,0,0,0.27375470908329846,True
27,5,9,0.0,0.0,2.5,wave,2368,0,0,0.27322635135135137,True
27,5,10,0.0,0.0,2.5,wave,2348,0,0,0.2764054514480409,True
27,5,11,0.0,0.0,2.5,wave,2318,0,0,0.2739430543572045,True
27,5,12,0.0,0.0,2.5,wave,2306,0,0,0.2779705117085863,True
27,5,13,0.0,0.0,2.5,wave,2286,0,0,0.28127734033245844,True
27,5,14,0.0,0.0,2.5,wave,2267,0,0,0.2827525363917071,True
27,5,15,0.0,0.0,2.5,wave,2244,0,0,0.28698752228163993,True
27,5,16,0.0,0.0,2.5,wave,2228,0,0,0.2894973070017953,True
27,5,17,0.0,0.0,2.5,wave,2199,0,0,0.2928603910868577,True
27,5,18,0.0,0.0,2.5,wave,4845,0,0,0.13333333333333333,True
27,5,19,0.0,0.0,2.5,wave,4755,0,0,0.13543638275499476,True
27,5,20,0.0,0.0,2.5,wave,4665,0,0,0.13933547695605572,True
27,5,21,0.0,0.0,2.5,wave,4586,0,0,0.14151766245093764,True
27,5,22,0.0,0.0,2.5,wave,4491,0,0,0.1445112447116455,True
27,5,23,0.0,0.0,2.5,wave,4418,0,0,0.15029425079221367,True
27,5,24,0.0,0.0,2.5,wave,4335,0,0,0.15294117647058825,True
27,5,25,0.0,0.0,2.5,wave,4211,0,0,0.15934457373545477,True
27,5,26,0.0,0.0,2.5,wave,4146,0,0,0.1623251326579836,True
27,5,27,0.0,0.0,2.5,wave,4066,0,0,0.16724053123462862,True
27,5,28,0.0,0.0,2.5,wave,3999,0,0,0.17029257314328583,True
27,5,29,0.0,0.0,2.5,wave,3928,0,0,0.17413441955193482,True
27,5,30,0.0,0.0,2.5,wave,3856,0,0,0.17764522821576764,True
27,5,31,0.0,0.0,2.5,wave,3754,0,0,0.1808737346830048,True
27,5,32,0.0,0.0,2.5,wave,3702,0,0,0.18557536466774716,True
27,5,33,0.0,0.0,2.5,wave,3636,0,0,0.18894389438943895,True
27,5,34,0.0,0.0,2.5,wave,3584,0,0,0.19308035714285715,True
27,5,35,0.0,0.0,2.5,wave,3521,0,0,0.1962510650383414,True
27,5,36,0.0,0.0,2.5,wave,3486,0,0,0.20080321285140562,True
27,5,37,0.0,0.0,2.5,wave,3420,0,0,0.20497076023391814,True
27,5,38,0.0,0.0,2.5,wave,3369,0,0,0.20629266844761057,True
27,5,39,0.0,0.0,2.5,wave,3322,0,0,0.2095123419626731,True
27,5,40,0.0,0.0,2.5,wave,3281,0,0,0.21548308442548003,True
27,5,41,0.0,0.0,2.5,wave,3219,0,0,0.21590556073314693,True
27,5,42,0.0,0.0,2.5,wave,3168,0,0,0.21843434343434343,True
27,5,43,0.0,0.0,2.5,wave,3507,0,0,0.2660393498716852,True
27,5,44,0.0,0.0,2.5,wave,3353,0,0,0.25559200715776914,True
27,5,45,0.0,0.0,2.5,wave,3231,0,0,0.2454348498916744,True
27,5,46,0.0,0.0,2.5,wave,3148,0,0,0.24523506988564167,True
27,5,47,0.0,0.0,2.5,wave,3091,0,0,0.244257521837593,True
27,5,48,0.0,0.0,2.5,wave,3049,0,0,0.24598228927517218,True
27,5,49,0.0,0.0,2.5,wave,3006,0,0,0.2451763140385895,True
27,5,50,0.0,0.0,2.5,wave,2969,0,0,0.24722128662849444,True
27,5,51,0.0,0.0,2.5,wave,2925,0,0,0.24957264957264957,True
27,5,52,0.0,0.0,2.5,wave,2890,0,0,0.2508650519031142,True
27,6,1,0.0,0.0,2.5,wave,2859,0,0,0.25323539699195524,True
27,6,2,0.0,0.0,2.5,wave,2844,0,0,0.2552742616033755,True
27,6,3,0.0,0.0,2.5,wave,2800,0,0,0.2571428571428571,True
27,6,4,0.0,0.0,2.5,wave,2770,0,0,0.2606498194945848,True
27,6,5,0.0,0.0,2.5,wave,2737,0,0,0.2616002922908294,True
27,6,6,0.0,0.0,2.5,wave,2724,0,0,0.26505139500734215,True
27,6,7,0.0,0.0,2.5,wave,2676,0,0,0.26644245142002987,True
27,6,8,0.0,0.0,2.5,wave,2649,0,0,0.2687806719516799,True
27,6,9,0.0,0.0,2.5,wave,2624,0,0,0.2728658536585366,True
27,6,10,0.0,0.0,2.5,wave,2604,0,0,0.2764976958525346,True
27,6,11,0.0,0.0,2.5,wave,2574,0,0,0.2777777777777778,True
27,6,12,0.0,0.0,2.5,wave,2551,0,0,0.2794982359858879,True
27,6,13,0.0,0.0,2.5,wave,2525,0,0,0.28198019801980195,True
27,6,14,0.0,0.0,2.5,wave,2495,0,0,0.2837675350701403,True
27,6,15,0.0,0.0,2.5,wave,2472,0,0,0.284789644012945,True
27,6,16,0.0,0.0,2.5,wave,2442,0,0,0.28869778869778867,True
27,6,17,0.0,0.0,2.5,wave,2416,0,0,0.2905629139072848,True
27,6,18,0.0,0.0,2.5,wave,5117,0,0,0.1383623216728552,True
27,6,19,0.0,0.0,2.5,wave,5040,0,0,0.14166666666666666,True
27,6,20,0.0,0.0,2.5,wave,4945,0,0,0.14398382204246715,True
27,6,21,0.0,0.0,2.5,wave,4861,0,0,0.14626620037029417,True
27,6,22,0.0,0.0,2.5,wave,4780,0,0,0.14853556485355648,True
27,6,23,0.0,0.0,2.5,wave,4681,0,0,0.1508224738303781,True
27,6,24,0.0,0.0,2.5,wave,4621,0,0,0.15516122051504003,True
27,6,25,0.0,0.0,2.5,wave,4508,0,0,0.15816326530612246,True
27,6,26,0.0,0.0,2.5,wave,4426,0,0,0.16335291459557164,True
27,6,27,0.0,0.0,2.5,wave,4334,0,0,0.16658975542224272,True
27,6,28,0.0,0.0,2.5,wave,4247,0,0,0.16882505297857311,True
27,6,29,0.0,0.0,2.5,wave,4160,0,0,0.17403846153846153,True
27,6,30,0.0,0.0,2.5,wave,4110,0,0,0.17761557177615572,True
27,6,31,0.0,0.0,2.5,wave,4029,0,0,0.18143459915611815,True
27,6,32,0.0,0.0,2.5,wave,3953,0,0,0.1836579812800405,True
27,6,33,0.0,0.0,2.5,wave,3899,0,0,0.18440625801487562,True
27,6,34,0.0,0.0,2.5,wave,3823,0,0,0.18624117185456449,True
27,6,35,0.0,0.0,2.5,wave,3772,0,0,0.18849416755037116,True
27,6,36,0.0,0.0,2.5,wave,3658,0,0,0.1905412793876435,True
27,6,37,0.0,0.0,2.5,wave,3592,0,0,0.19320712694877507,True
27,6,38,0.0,0.0,2.5,wave,3548,0,0,0.1939120631341601,True
27,6,39,0.0,0.0,2.5,wave,3493,0,0,0.19553392499284283,True
27,6,40,0.0,0.0,2.5,wave,3465,0,0,0.19884559884559885,True
27,6,41,0.0,0.0,2.5,wave,3418,0,0,0.1992393212404915,True
27,6,42,0.0,0.0,2.5,wave,3364,0,0,0.20392390011890607,True
27,6,43,0.0,0.0,2.5,wave,3717,0,0,0.2547753564702717,True
27,6,44,0.0,0.0,2.5,wave,3557,0,0,0.2440258644925499,True
27,6,45,0.0,0.0,2.5,wave,3458,0,0,0.23828802776171198,True
27,6,46,0.0,0.0,2.5,wave,3395,0,0,0.2377025036818851,True
27,6,47,0.0,0.0,2.5,wave,3328,0,0,0.2400841346153846,True
27,6,48,0.0,0.0,2.5,wave,3298,0,0,0.24408732565191024,True
27,6,49,0.0,0.0,2.5,wave,3261,0,0,0.2477767555964428,True
27,6,50,0.0,0.0,2.5,wave,3234,0,0,0.2504638218923933,True
27,6,51,0.0,0.0,2.5,wave,3204,0,0,0.25374531835205993,True
27,6,52,0.0,0.0,2.5,wave,3179,0,0,0.25731362063541996,True
27,7,1,0.0,0.0,2.5,wave,3140,0,0,0.26019108280254777,True
27,7,2,0.0,0.0,2.5,wave,3106,0,0,0.2623953638119768,True
27,7,3,0.0,0.0,2.5,wave,3059,0,0,0.2631578947368421,True
27,7,4,0.0,0.0,2.5,wave,3041,0,0,0.2666885892798422,True
27,7,5,0.0,0.0,2.5,wave,3012,0,0,0.26593625498007967,True
27,7,6,0.0,0.0,2.5,wave,2994,0,0,0.2682030728122913,True
27,7,7,0.0,0.0,2.5,wave,2957,0,0,0.27122083192424756,True
27,7,8,0.0,0.0,2.5,wave,2934,0,0,0.2719836400817996,True
27,7,9,0.0,0.0,2.5,wave,2894,0,0,0.27470628887353143,True
27,7,10,0.0,0.0,2.5,wave,2863,0,0,0.2762836185819071,True
27,7,11,0.0,0.0,2.5,wave,2834,0,0,0.28052223006351446,True
27,7,12,0.0,0.0,2.5,wave,2803,0,0,0.28219764537995007,True
27,7,13,0.0,0.0,2.5,wave,2775,0,0,0.28396396396396395,True
27,7,14,0.0,0.0,2.5,wave,2751,0,0,0.28716830243547803,True
27,7,15,0.0,0.0,2.5,wave,2716,0,0,0.28902798232695137,True
27,7,16,0.0,0.0,2.5,wave,2678,0,0,0.28976848394324123,True
27,7,17,0.0,0.0,2.5,wave,2657,0,0,0.29281144147534816,True
27,7,18,0.0,0.0,2.5,wave,5750,0,0,0.136,True
27,7,19,0.0,0.0,2.5,wave,5634,0,0,0.13880014199503019,True
27,7,20,0.0,0.0,2.5,wave,5522,0,0,0.14034770010865627,True
27,7,21,0.0,0.0,2.5,wave,5376,0,0,0.14341517857142858,True
27,7,22,0.0,0.0,2.5,wave,5279,0,0,0.14775525667740103,True
27,7,23,0.0,0.0,2.5,wave,5180,0,0,0.15193050193050192,True
27,7,24,0.0,0.0,2.5,wave,5080,0,0,0.1545275590551181,True
27,7,25,0.0,0.0,2.5,wave,4956,0,0,0.15677966101694915,True
27,7,26,0.0,0.0,2.5,wave,4828,0,0,0.16072908036454017,True
27,7,27,0.0,0.0,2.5,wave,4752,0,0,0.16182659932659932,True
27,7,28,0.0,0.0,2.5,wave,4652,0,0,0.16487532244196046,True
27,7,29,0.0,0.0,2.5,wave,4555,0,0,0.1681668496158068,True
27,7,30,0.0,0.0,2.5,wave,4440,0,0,0.17027027027027028,True
27,7,31,0.0,0.0,2.5,wave,4362,0,0,0.17239798257679964,True
27,7,32,0.0,0.0,2.5,wave,4282,0,0,0.17468472676319477,True
27,7,33,0.0,0.0,2.5,wave,4201,0,0,0.1787669602475601,True
27,7,34,0.0,0.0,2.5,wave,4103,0,0,0.18181818181818182,True
27,7,35,0.0,0.0,2.5,wave,4015,0,0,0.1855541718555417,True
27,7,36,0.0,0.0,2.5,wave,3950,0,0,0.18835443037974683,True
27,7,37,0.0,0.0,2.5,wave,3882,0,0,0.19319938176197837,True
27,7,38,0.0,0.0,2.5,wave,3826,0,0,0.1936748562467329,True
27,7,39,0.0,0.0,2.5,wave,3779,0,0,0.1963482402752051,True
27,7,40,0.0,0.0,2.5,wave,3725,0,0,0.1978523489932886,True
27,7,41,0.0,0.0,2.5,wave,3692,0,0,0.20016251354279524,True
27,7,42,0.0,0.0,2.5,wave,3641,0,0,0.20269156825048062,True
27,7,43,0.0,0.0,2.5,wave,3955,0,0,0.24146649810366624,True
27,7,44,0.0,0.0,2.5,wave,3793,0,0,0.23253361455312418,True
27,7,45,0.0,0.0,2.5,wave,3703,0,0,0.22900351066702673,True
27,7,46,0.0,0.0,2.5,wave,3610,0,0,0.22631578947368422,True
27,7,47,0.0,0.0,2.5,wave,3535,0,0,0.22659123055162658,True
27,7,48,0.0,0.0,2.5,wave,3498,0,0,0.22841623785020013,True
27,7,49,0.0,0.0,2.5,wave,3457,0,0,0.23141452126120915,True
27,7,50,0.0,0.0,2.5,wave,3416,0,0,0.23302107728337237,True
27,7,51,0.0,0.0,2.5,wave,3374,0,0,0.23503260225251926,True
27,7,52,0.0,0.0,2.5,wave,3341,0,0,0.23825202035318765,True
27,8,1,0.0,0.0,2.5,wave,3298,0,0,0.23923590054578533,True
27,8,2,0.0,0.0,2.5,wave,3246,0,0,0.24306839186691312,True
27,8,3,0.0,0.0,2.5,wave,3219,0,0,0.24666045355700528,True
27,8,4,0.0,0.0,2.5,wave,3174,0,0,0.2485822306238185,True
27,8,5,0.0,0.0,2.5,wave,3147,0,0,0.2523037813790912,True
27,8,6,0.0,0.0,2.5,wave,3108,0,0,0.25386100386100385,True
27,8,7,0.0,0.0,2.5,wave,3077,0,0,0.2557686057848554,True
27,8,8,0.0,0.0,2.5,wave,3036,0,0,0.25757575757575757,True
27,8,9,0.0,0.0,2.5,wave,3008,0,0,0.2589760638297872,True
27,8,10,0.0,0.0,2.5,wave,2968,0,0,0.26246630727762804,True
27,8,11,0.0,0.0,2.5,wave,2929,0,0,0.26596107886650733,True
27,8,12,0.0,0.0,2.5,wave,2897,0,0,0.2675181221953745,True
27,8,13,0.0,0.0,2.5,wave,2869,0,0,0.26873475078424536,True
27,8,14,0.0,0.0,2.5,wave,2851,0,0,0.27218519817607856,True
27,8,15,0.0,0.0,2.5,wave,2827,0,0,0.27095861337106475,True
27,8,16,0.0,0.0,2.5,wave,2808,0,0,0.2720797720797721,True
27,8,17,0.0,0.0,2.5,wave,2781,0,0,0.2758000719165768,True
27,8,18,0.0,0.0,2.5,wave,6023,0,0,0.12751120703968122,True
27,8,19,0.0,0.0,2.5,wave,5947,0,0,0.1288044392130486,True
27,8,20,0.0,0.0,2.5,wave,5848,0,0,0.13166894664842682,True
27,8,21,0.0,0.0,2.5,wave,5722,0,0,0.13474309681929394,True
27,8,22,0.0,0.0,2.5,wave,5603,0,0,0.13653399964304835,True
27,8,23,0.0,0.0,2.5,wave,5485,0,0,0.14074749316317228,True
27,8,24,0.0,0.0,2.5,wave,5413,0,0,0.14428228339183446,True
27,8,25,0.0,0.0,2.5,wave,5334,0,0,0.14735658042744657,True
27,8,26,0.0,0.0,2.5,wave,5230,0,0,0.14990439770554492,True
27,8,27,0.0,0.0,2.5,wave,5118,0,0,0.15377100429855411,True
27,8,28,0.0,0.0,2.5,wave,4994,0,0,0.1565879054865839,True
27,8,29,0.0,0.0,2.5,wave,4919,0,0,0.15938198820898555,True
27,8,30,0.0,0.0,2.5,wave,4819,0,0,0.16206681884208343,True
27,8,31,0.0,0.0,2.5,wave,4738,0,0,0.1637821865766146,True
27,8,32,0.0,0.0,2.5,wave,4645,0,0,0.16706135629709365,True
27,8,33,0.0,0.0,2.5,wave,4548,0,0,0.16886543535620052,True
27,8,34,0.0,0.0,2.5,wave,4458,0,0,0.17092866756393002,True
27,8,35,0.0,0.0,2.5,wave,4392,0,0,0.17486338797814208,True
27,8,36,0.0,0.0,2.5,wave,4315,0,0,0.17867902665121668,True
27,8,37,0.0,0.0,2.5,wave,4263,0,0,0.18038939713816562,True
27,8,38,0.0,0.0,2.5,wave,4210,0,0,0.1826603325415677,True
27,8,39,0.0,0.0,2.5,wave,4157,0,0,0.18354582631705557,True
27,8,40,0.0,0.0,2.5,wave,4114,0,0,0.18643655809431212,True
27,8,41,0.0,0.0,2.5,wave,4048,0,0,0.19095849802371542,True
27,8,42,0.0,0.0,2.5,wave,3992,0,0,0.19238476953907815,True
27,8,43,0.0,0.0,2.5,wave,4405,0,0,0.24199772985244042,True
27,8,44,0.0,0.0,2.5,wave,4222,0,0,0.22974893415442918,True
27,8,45,0.0,0.0,2.5,wave,4101,0,0,0.2238478419897586,True
27,8,46,0.0,0.0,2.5,wave,4023,0,0,0.2212279393487447,True
27,8,47,0.0,0.0,2.5,wave,3967,0,0,0.2225863372825813,True
27,8,48,0.0,0.0,2.5,wave,3904,0,0,0.22515368852459017,True
27,8,49,0.0,0.0,2.5,wave,3820,0,0,0.22460732984293194,True
27,8,50,0.0,0.0,2.5,wave,3763,0,0,0.22694658517140578,True
27,8,51,0.0,0.0,2.5,wave,3722,0,0,0.23186458893068243,True
27,8,52,0.0,0.0,2.5,wave,3677,0,0,0.23415828120750612,True
27,9,1,0.0,0.0,2.5,wave,3627,0,0,0.23600771987868763,True
27,9,2,0.0,0.0,2.5,wave,3600,0,0,0.23777777777777778,True
27,9,3,0.0,0.0,2.5,wave,3558,0,0,0.24002248454187747,True
27,9,4,0.0,0.0,2.5,wave,3521,0,0,0.2408406702641295,True
27,9,5,0.0,0.0,2.5,wave,3480,0,0,0.24281609195402298,True
27,9,6,0.0,0.0,2.5,wave,3441,0,0,0.24353385643708225,True
27,9,7,0.0,0.0,2.5,wave,3406,0,0,0.2451556077510276,True
27,9,8,0.0,0.0,2.5,wave,3367,0,0,0.24888624888624888,True
27,9,9,0.0,0.0,2.5,wave,3340,0,0,0.25269461077844313,True
27,9,10,0.0,0.0,2.5,wave,3302,0,0,0.25348273773470625,True
27,9,11,0.0,0.0,2.5,wave,3269,0,0,0.2569593147751606,True
27,9,12,0.0,0.0,2.5,wave,3232,0,0,0.2583539603960396,True
27,9,13,0.0,0.0,2.5,wave,3208,0,0,0.26122194513715713,True
27,9,14,0.0,0.0,2.5,wave,3169,0,0,0.2619122751656674,True
27,9,15,0.0,0.0,2.5,wave,3134,0,0,0.26419910657306955,True
27,9,16,0.0,0.0,2.5,wave,3089,0,0,0.26772418258336034,True
27,9,17,0.0,0.0,2.5,wave,3064,0,0,0.27088772845953,True
27,9,18,0.0,0.0,2.5,wave,6491,0,0,0.12032044369126482,True
27,9,19,0.0,0.0,2.5,wave,6408,0,0,0.12328339575530586,True
27,9,20,0.0,0.0,2.5,wave,6284,0,0,0.12523870146403565,True
27,9,21,0.0,0.0,2.5,wave,6155,0,0,0.12900081234768482,True
27,9,22,0.0,0.0,2.5,wave,6045,0,0,0.13300248138957815,True
27,9,23,0.0,0.0,2.5,wave,5944,0,0,0.1350942126514132,True
27,9,24,0.0,0.0,2.5,wave,5823,0,0,0.13772969259831702,True
27,9,25,0.0,0.0,2.5,wave,5711,0,0,0.14008054631413064,True
27,9,26,0.0,0.0,2.5,wave,5611,0,0,0.14257708073427197,True
27,9,27,0.0,0.0,2.5,wave,5510,0,0,0.14446460980036296,True
27,9,28,0.0,0.0,2.5,wave,5414,0,0,0.14794975988178796,True
27,9,29,0.0,0.0,2.5,wave,5335,0,0,0.1507029053420806,True
27,9,30,0.0,0.0,2.5,wave,5250,0,0,0.15314285714285714,True
27,9,31,0.0,0.0,2.5,wave,5171,0,0,0.15683620189518468,True
27,9,32,0.0,0.0,2.5,wave,5055,0,0,0.16003956478733927,True
27,9,33,0.0,0.0,2.5,wave,4976,0,0,0.1629823151125402,True
27,9,34,0.0,0.0,2.5,wave,4883,0,0,0.16629121441736638,True
27,9,35,0.0,0.0,2.5,wave,4817,0,0,0.16940004151961802,True
27,9,36,0.0,0.0,2.5,wave,4749,0,0,0.17308907138344914,True
27,9,37,0.0,0.0,2.5,wave,4663,0,0,0.17478018443062407,True
27,9,38,0.0,0.0,2.5,wave,4610,0,0,0.17657266811279826,True
27,9,39,0.0,0.0,2.5,wave,4550,0,0,0.17736263736263735,True
27,9,40,0.0,0.0,2.5,wave,4490,0,0,0.18106904231625834,True
27,9,41,0.0,0.0,2.5,wave,4429,0,0,0.18311131180853465,True
27,9,42,0.0,0.0,2.5,wave,4377,0,0,0.18779986291980807,True
27,9,43,0.0,0.0,2.5,wave,4775,0,0,0.23371727748691098,True
27,9,44,0.0,0.0,2.5,wave,4557,0,0,0.22119815668202766,True
27,9,45,0.0,0.0,2.5,wave,4421,0,0,0.21488351051798235,True
27,9,46,0.0,0.0,2.5,wave,4346,0,0,0.2130694891854579,True
27,9,47,0.0,0.0,2.5,wave,4280,0,0,0.21355140186915889,True
27,9,48,0.0,0.0,2.5,wave,4241,0,0,0.21692996934685216,True
27,9,49,0.0,0.0,2.5,wave,4200,0,0,0.21904761904761905,True
27,9,50,0.0,0.0,2.5,wave,4144,0,0,0.2195945945945946,True
27,9,51,0.0,0.0,2.5,wave,4078,0,0,0.221922511034821,True
27,9,52,0.0,0.0,2.5,wave,4038,0,0,0.22511144130757801,True
27,10,1,0.0,0.0,2.5,wave,3985,0,0,0.22760351317440403,True
27,10,2,0.0,0.0,2.5,wave,3928,0,0,0.22708757637474541,True
27,10,3,0.0,0.0,2.5,wave,3880,0,0,0.23015463917525772,True
