rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
27,10,4,0.0,0.0,2.5,wave,3841,0,0,0.23275188752928924,True
27,10,5,0.0,0.0,2.5,wave,3800,0,0,0.2355263157894737,True
27,10,6,0.0,0.0,2.5,wave,3753,0,0,0.23634425792699174,True
27,10,7,0.0,0.0,2.5,wave,3708,0,0,0.23678532901833874,True
27,10,8,0.0,0.0,2.5,wave,3670,0,0,0.23732970027247957,True
27,10,9,0.0,0.0,2.5,wave,3626,0,0,0.2404853833425262,True
27,10,10,0.0,0.0,2.5,wave,3594,0,0,0.24123539232053423,True
27,10,11,0.0,0.0,2.5,wave,3558,0,0,0.24536256323777403,True
27,10,12,0.0,0.0,2.5,wave,3515,0,0,0.24751066856330015,True
27,10,13,0.0,0.0,2.5,wave,3478,0,0,0.2484186313973548,True
27,10,14,0.0,0.0,2.5,wave,3444,0,0,0.251451800232288,True
27,10,15,0.0,0.0,2.5,wave,3396,0,0,0.251472320376914,True
27,10,16,0.0,0.0,2.5,wave,3367,0,0,0.25274725274725274,True
27,10,17,0.0,0.0,2.5,wave,3323,0,0,0.25368642792657237,True
27,10,18,0.0,0.0,2.5,wave,7160,0,0,0.1122905027932961,True
27,10,19,0.0,0.0,2.5,wave,7030,0,0,0.11465149359886202,True
27,10,20,0.0,0.0,2.5,wave,6905,0,0,0.1170166545981173,True
27,10,21,0.0,0.0,2.5,wave,6749,0,0,0.12135131130537857,True
27,10,22,0.0,0.0,2.5,wave,6658,0,0,0.12436167017122259,True
27,10,23,0.0,0.0,2.5,wave,6544,0,0,0.1272921760391198,True
27,10,24,0.0,0.0,2.5,wave,6446,0,0,0.12984796773192678,True
27,10,25,0.0,0.0,2.5,wave,6341,0,0,0.13247121905062292,True
27,10,26,0.0,0.0,2.5,wave,6234,0,0,0.13490535771575232,True
27,10,27,0.0,0.0,2.5,wave,6108,0,0,0.13883431565160445,True
27,10,28,0.0,0.0,2.5,wave,6005,0,0,0.14204829308909242,True
27,10,29,0.0,0.0,2.5,wave,5900,0,0,0.1440677966101695,True
27,10,30,0.0,0.0,2.5,wave,5804,0,0,0.1474844934527912,True
27,10,31,0.0,0.0,2.5,wave,5703,0,0,0.1506224793968087,True
27,10,32,0.0,0.0,2.5,wave,5556,0,0,0.15496760259179265,True
27,10,33,0.0,0.0,2.5,wave,5446,0,0,0.15754682335659198,True
27,10,34,0.0,0.0,2.5,wave,5350,0,0,0.16130841121495326,True
27,10,35,0.0,0.0,2.5,wave,5261,0,0,0.16403725527466262,True
27,10,36,0.0,0.0,2.5,wave,5204,0,0,0.16564181398923905,True
27,10,37,0.0,0.0,2.5,wave,5117,0,0,0.16709009185069376,True
27,10,38,0.0,0.0,2.5,wave,5058,0,0,0.17062079873467773,True
27,10,39,0.0,0.0,2.5,wave,5001,0,0,0.17356528694261147,True
27,10,40,0.0,0.0,2.5,wave,4932,0,0,0.17639902676399027,True
27,10,41,0.0,0.0,2.5,wave,4878,0,0,0.17794177941779418,True
27,10,42,0.0,0.0,2.5,wave,4839,0,0,0.1793759041124199,True
27,10,43,0.0,0.0,2.5,wave,5156,0,0,0.2209076803723817,True
27,10,44,0.0,0.0,2.5,wave,4917,0,0,0.21008745169818996,True
27,10,45,0.0,0.0,2.5,wave,4780,0,0,0.20292887029288703,True
27,10,46,0.0,0.0,2.5,wave,4698,0,0,0.20412941677309493,True
27,10,47,0.0,0.0,2.5,wave,4614,0,0,0.20264412657130473,True
27,10,48,0.0,0.0,2.5,wave,4572,0,0,0.2047244094488189,True
27,10,49,0.0,0.0,2.5,wave,4504,0,0,0.20603907637655416,True
27,10,50,0.0,0.0,2.5,wave,4451,0,0,0.2093911480566165,True
27,10,51,0.0,0.0,2.5,wave,4409,0,0,0.21138580176910865,True
27,10,52,0.0,0.0,2.5,wave,4359,0,0,0.2122046340903877,True
27,11,1,0.0,0.0,2.5,wave,4313,0,0,0.2151634593090656,True
27,11,2,0.0,0.0,2.5,wave,4253,0,0,0.2179637902656948,True
27,11,3,0.0,0.0,2.5,wave,4210,0,0,0.21947743467933492,True
27,11,4,0.0,0.0,2.5,wave,4161,0,0,0.22422494592645997,True
27,11,5,0.0,0.0,2.5,wave,4110,0,0,0.22506082725060828,True
27,11,6,0.0,0.0,2.5,wave,4077,0,0,0.22688251165072357,True
27,11,7,0.0,0.0,2.5,wave,4022,0,0,0.2304823470909995,True
27,11,8,0.0,0.0,2.5,wave,3993,0,0,0.2329075882794891,True
27,11,9,0.0,0.0,2.5,wave,3940,0,0,0.23578680203045685,True
27,11,10,0.0,0.0,2.5,wave,3913,0,0,0.2376693074367493,True
27,11,11,0.0,0.0,2.5,wave,3874,0,0,0.2387712958182757,True
27,11,12,0.0,0.0,2.5,wave,3836,0,0,0.24191866527632952,True
27,11,13,0.0,0.0,2.5,wave,3792,0,0,0.24367088607594936,True
27,11,14,0.0,0.0,2.5,wave,3761,0,0,0.24674288752991225,True
27,11,15,0.0,0.0,2.5,wave,3708,0,0,0.2481121898597627,True
27,11,16,0.0,0.0,2.5,wave,3662,0,0,0.250409612233752,True
27,11,17,0.0,0.0,2.5,wave,3618,0,0,0.25207296849087896,True
27,11,18,0.0,0.0,2.5,wave,7610,0,0,0.11353482260183968,True
27,11,19,0.0,0.0,2.5,wave,7525,0,0,0.11534883720930232,True
27,11,20,0.0,0.0,2.5,wave,7378,0,0,0.12089997289238276,True
27,11,21,0.0,0.0,2.5,wave,7240,0,0,0.12292817679558012,True
27,11,22,0.0,0.0,2.5,wave,7101,0,0,0.12561611040698492,True
27,11,23,0.0,0.0,2.5,wave,6960,0,0,0.12772988505747127,True
27,11,24,0.0,0.0,2.5,wave,6851,0,0,0.1315136476426799,True
27,11,25,0.0,0.0,2.5,wave,6734,0,0,0.1335016335016335,True
27,11,26,0.0,0.0,2.5,wave,6597,0,0,0.13718356828861603,True
27,11,27,0.0,0.0,2.5,wave,6475,0,0,0.1396138996138996,True
27,11,28,0.0,0.0,2.5,wave,6344,0,0,0.14202395964691047,True
27,11,29,0.0,0.0,2.5,wave,6234,0,0,0.1435675328841835,True
27,11,30,0.0,0.0,2.5,wave,6126,0,0,0.14789422135161606,True
27,11,31,0.0,0.0,2.5,wave,5999,0,0,0.15119186531088516,True
27,11,32,0.0,0.0,2.5,wave,5883,0,0,0.15553289138194798,True
27,11,33,0.0,0.0,2.5,wave,5777,0,0,0.15682880387744505,True
27,11,34,0.0,0.0,2.5,wave,5687,0,0,0.16106910497626165,True
27,11,35,0.0,0.0,2.5,wave,5577,0,0,0.1629908552985476,True
27,11,36,0.0,0.0,2.5,wave,5464,0,0,0.1674597364568082,True
27,11,37,0.0,0.0,2.5,wave,5359,0,0,0.17018100391864155,True
27,11,38,0.0,0.0,2.5,wave,5313,0,0,0.17334839073969507,True
27,11,39,0.0,0.0,2.5,wave,5260,0,0,0.1741444866920152,True
27,11,40,0.0,0.0,2.5,wave,5204,0,0,0.17813220599538818,True
27,11,41,0.0,0.0,2.5,wave,5138,0,0,0.18080965356169715,True
27,11,42,0.0,0.0,2.5,wave,5088,0,0,0.18415880503144655,True
27,11,43,0.0,0.0,2.5,wave,5431,0,0,0.2246363468974406,True
27,11,44,0.0,0.0,2.5,wave,5200,0,0,0.20865384615384616,True
27,11,45,0.0,0.0,2.5,wave,5035,0,0,0.2037735849056604,True
27,11,46,0.0,0.0,2.5,wave,4935,0,0,0.20445795339412362,True
27,11,47,0.0,0.0,2.5,wave,4833,0,0,0.20670391061452514,True
27,11,48,0.0,0.0,2.5,wave,4773,0,0,0.20783574271946365,True
27,11,49,0.0,0.0,2.5,wave,4726,0,0,0.20969107067287346,True
27,11,50,0.0,0.0,2.5,wave,4676,0,0,0.21300256629597947,True
27,11,51,0.0,0.0,2.5,wave,4625,0,0,0.21427027027027026,True
27,11,52,0.0,0.0,2.5,wave,4588,0,0,0.21774193548387097,True
28,1,1,0.0,0.0,2.5,wave,2708,0,0,0.004062038404726735,True
28,1,2,0.0,0.0,2.5,wave,2676,0,0,0.006726457399103139,True
28,1,3,0.0,0.0,2.5,wave,2623,0,0,0.010293556995806329,True
28,1,4,0.0,0.0,2.5,wave,2576,0,0,0.01203416149068323,True
28,1,5,0.0,0.0,2.5,wave,2545,0,0,0.012966601178781925,True
28,1,6,0.0,0.0,2.5,wave,2506,0,0,0.014764565043894652,True
28,1,7,0.0,0.0,2.5,wave,2444,0,0,0.01718494271685761,True
28,1,8,0.0,0.0,2.5,wave,2415,0,0,0.019461697722567287,True
28,1,9,0.0,0.0,2.5,wave,2379,0,0,0.021437578814627996,True
28,1,10,0.0,0.0,2.5,wave,2364,0,0,0.023265651438240272,True
28,1,11,0.0,0.0,2.5,wave,2326,0,0,0.025795356835769563,True
28,1,12,0.0,0.0,2.5,wave,2314,0,0,0.028089887640449437,True
28,1,13,0.0,0.0,2.5,wave,2291,0,0,0.030990833697075514,True
28,1,14,0.0,0.0,2.5,wave,2285,0,0,0.03457330415754924,True
28,1,15,0.0,0.0,2.5,wave,2264,0,0,0.0353356890459364,True
28,1,16,0.0,0.0,2.5,wave,2252,0,0,0.03952042628774423,True
28,1,17,0.0,0.0,2.5,wave,2227,0,0,0.040862146385271664,True
28,1,18,0.0,0.0,2.5,wave,6526,0,0,0.015476555317192768,True
28,1,19,0.0,0.0,2.5,wave,6385,0,0,0.017854346123727487,True
28,1,20,0.0,0.0,2.5,wave,6238,0,0,0.02148124398845784,True
28,1,21,0.0,0.0,2.5,wave,6105,0,0,0.02293202293202293,True
28,1,22,0.0,0.0,2.5,wave,5972,0,0,0.02595445411922304,True
28,1,23,0.0,0.0,2.5,wave,5838,0,0,0.028091812264474134,True
28,1,24,0.0,0.0,2.5,wave,5714,0,0,0.030276513825691284,True
28,1,25,0.0,0.0,2.5,wave,5625,0,0,0.032,True
28,1,26,0.0,0.0,2.5,wave,5519,0,0,0.034245334299691975,True
28,1,27,0.0,0.0,2.5,wave,5394,0,0,0.03689284390063033,True
28,1,28,0.0,0.0,2.5,wave,5286,0,0,0.03840332954975407,True
28,1,29,0.0,0.0,2.5,wave,5195,0,0,0.04003849855630414,True
28,1,30,0.0,0.0,2.5,wave,5080,0,0,0.04251968503937008,True
28,1,31,0.0,0.0,2.5,wave,4950,0,0,0.043434343434343436,True
28,1,32,0.0,0.0,2.5,wave,4866,0,0,0.04603370324702014,True
28,1,33,0.0,0.0,2.5,wave,4757,0,0,0.048139583771284425,True
28,1,34,0.0,0.0,2.5,wave,4680,0,0,0.04957264957264957,True
28,1,35,0.0,0.0,2.5,wave,4604,0,0,0.05060816681146829,True
28,1,36,0.0,0.0,2.5,wave,4507,0,0,0.05258486798313734,True
28,1,37,0.0,0.0,2.5,wave,4406,0,0,0.05560599182932365,True
28,1,38,0.0,0.0,2.5,wave,4358,0,0,0.05828361633776962,True
28,1,39,0.0,0.0,2.5,wave,4290,0,0,0.06060606060606061,True
28,1,40,0.0,0.0,2.5,wave,4232,0,0,0.06120037807183365,True
28,1,41,0.0,0.0,2.5,wave,4177,0,0,0.06368206847019392,True
28,1,42,0.0,0.0,2.5,wave,4109,0,0,0.0666828912144074,True
28,1,43,0.0,0.0,2.5,wave,4249,0,0,0.09178630265944929,True
28,1,44,0.0,0.0,2.5,wave,4132,0,0,0.08785091965150048,True
28,1,45,0.0,0.0,2.5,wave,4043,0,0,0.0883007667573584,True
28,1,46,0.0,0.0,2.5,wave,3967,0,0,0.08948827829594151,True
28,1,47,0.0,0.0,2.5,wave,3893,0,0,0.08784998715643462,True
28,1,48,0.0,0.0,2.5,wave,3857,0,0,0.09048483277158413,True
28,1,49,0.0,0.0,2.5,wave,3797,0,0,0.08980774295496445,True
28,1,50,0.0,0.0,2.5,wave,3741,0,0,0.09168671478214381,True
28,1,51,0.0,0.0,2.5,wave,3693,0,0,0.09396154887625237,True
28,1,52,0.0,0.0,2.5,wave,3648,0,0,0.0956688596491228,True
28,2,1,0.0,0.0,2.5,wave,3593,34,4,0.09824659059281937,False
28,2,2,0.0,0.0,2.5,wave,3540,39,10,0.10112994350282486,False
28,2,3,0.0,0.0,2.5,wave,3486,46,14,0.102122776821572,False
28,2,4,0.0,0.0,2.5,wave,3432,49,16,0.10285547785547786,False
28,2,5,0.0,0.0,2.5,wave,3373,45,22,0.10554402608953455,False
28,2,6,0.0,0.0,2.5,wave,3310,65,20,0.10694864048338369,False
28,2,7,0.0,0.0,2.5,wave,3251,62,16,0.10919717010150723,False
28,2,8,0.0,0.0,2.5,wave,3204,84,25,0.11142322097378277,False
28,2,9,0.0,0.0,2.5,wave,3139,88,29,0.11404906021025804,False
28,2,10,0.0,0.0,2.5,wave,3089,107,38,0.11751375849789576,False
28,2,11,0.0,0.0,2.5,wave,3034,117,44,0.11766644693473961,False
28,2,12,0.0,0.0,2.5,wave,2972,122,43,0.1174293405114401,False
28,2,13,0.0,0.0,2.5,wave,2918,127,44,0.1185743660041124,False
28,2,14,0.0,0.0,2.5,wave,2859,139,43,0.11997201818817768,False
28,2,15,0.0,0.0,2.5,wave,2813,150,51,0.12300035549235691,False
28,2,16,0.0,0.0,2.5,wave,2747,149,65,0.12559155442300693,False
28,2,17,0.0,0.0,2.5,wave,2680,130,62,0.12835820895522387,False
28,2,18,0.0,0.0,2.5,wave,5127,117,48,0.06904622586307782,False
28,2,19,0.0,0.0,2.5,wave,4979,133,38,0.072906206065475,False
28,2,20,0.0,0.0,2.5,wave,4807,156,44,0.0748907842729353,False
28,2,21,0.0,0.0,2.5,wave,4671,168,58,0.07856989937914793,False
28,2,22,0.0,0.0,2.5,wave,4524,183,66,0.08112290008841733,False
28,2,23,0.0,0.0,2.5,wave,4379,182,65,0.08335236355332268,False
28,2,24,0.0,0.0,2.5,wave,4254,184,65,0.08650681711330513,False
28,2,25,0.0,0.0,2.5,wave,4127,191,66,0.08868427429125272,False
28,2,26,0.0,0.0,2.5,wave,3992,185,71,0.09318637274549098,False
28,2,27,0.0,0.0,2.5,wave,3891,186,72,0.09483423284502698,False
28,2,28,0.0,0.0,2.5,wave,3746,169,57,0.09850507207688201,False
28,2,29,0.0,0.0,2.5,wave,3623,156,58,0.10212531051614684,False
28,2,30,0.0,0.0,2.5,wave,3528,151,60,0.10600907029478458,False
28,2,31,0.0,0.0,2.5,wave,3424,145,53,0.1080607476635514,False
28,2,32,0.0,0.0,2.5,wave,3331,129,56,0.11227859501651156,False
28,2,33,0.0,0.0,2.5,wave,3233,127,51,0.11475409836065574,False
28,2,34,0.0,0.0,2.5,wave,3123,109,52,0.11943643932116554,False
28,2,35,0.0,0.0,2.5,wave,3047,107,50,0.12241549064653758,False
28,2,36,0.0,0.0,2.5,wave,2979,88,37,0.12487411883182276,False
28,2,37,0.0,0.0,2.5,wave,2915,91,36,0.12624356775300172,False
28,2,38,0.0,0.0,2.5,wave,2853,82,34,0.1275849982474588,False
28,2,39,0.0,0.0,2.5,wave,2801,79,32,0.13138164941092467,False
28,2,40,0.0,0.0,2.5,wave,2753,68,27,0.13476207773338175,False
28,2,41,0.0,0.0,2.5,wave,2709,60,27,0.13510520487264674,False
28,2,42,0.0,0.0,2.5,wave,2667,57,26,0.1372328458942632,False
28,2,43,0.0,0.0,2.5,wave,2871,60,26,0.19122257053291536,False
28,2,44,0.0,0.0,2.5,wave,2758,50,24,0.17657722987672225,False
28,2,45,0.0,0.0,2.5,wave,2677,47,21,0.16996638027642882,False
28,2,46,0.0,0.0,2.5,wave,2619,34,16,0.17143948071783124,False
28,2,47,0.0,0.0,2.5,wave,2553,30,15,0.17117117117117117,False
28,2,48,0.0,0.0,2.5,wave,2528,28,10,0.17484177215189872,False
28,2,49,0.0,0.0,2.5,wave,2492,24,12,0.1761637239165329,False
28,2,50,0.0,0.0,2.5,wave,2468,23,9,0.17990275526742303,False
28,2,51,0.0,0.0,2.5,wave,2424,16,6,0.17986798679867988,False
28,2,52,0.0,0.0,2.5,wave,2400,18,9,0.1825,False
28,3,1,0.0,0.0,2.5,wave,2365,18,9,0.18604651162790697,False
28,3,2,0.0,0.0,2.5,wave,2336,14,8,0.1879280821917808,False
28,3,3,0.0,0.0,2.5,wave,2307,12,7,0.1907238838318162,False
28,3,4,0.0,0.0,2.5,wave,2269,10,4,0.19127368884971352,False
28,3,5,0.0,0.0,2.5,wave,2251,7,2,0.19147045757441136,False
28,3,6,0.0,0.0,2.5,wave,2218,8,3,0.1920649233543733,False
28,3,7,0.0,0.0,2.5,wave,2191,8,2,0.19397535371976266,False
28,3,8,0.0,0.0,2.5,wave,2173,6,0,0.19420156465715602,False
28,3,9,0.0,0.0,2.5,wave,2150,6,4,0.1958139534883721,False
28,3,10,0.0,0.0,2.5,wave,2130,8,6,0.19671361502347418,False
28,3,11,0.0,0.0,2.5,wave,2116,5,2,0.19896030245746693,False
28,3,12,0.0,0.0,2.5,wave,2086,3,0,0.20182166826462128,False
28,3,13,0.0,0.0,2.5,wave,2063,3,0,0.2035870092098885,False
28,3,14,0.0,0.0,2.5,wave,2043,3,1,0.20655898188937835,False
28,3,15,0.0,0.0,2.5,wave,2019,4,2,0.20703318474492324,False
28,3,16,0.0,0.0,2.5,wave,2005,5,1,0.21047381546134664,False
28,3,17,0.0,0.0,2.5,wave,1983,4,0,0.2118003025718608,False
28,3,18,0.0,0.0,2.5,wave,4638,4,2,0.08990944372574386,False
28,3,19,0.0,0.0,2.5,wave,4545,12,2,0.0924092409240924,False
28,3,20,0.0,0.0,2.5,wave,4473,9,1,0.09479096803040465,False
28,3,21,0.0,0.0,2.5,wave,4346,18,6,0.09641049240681086,False
28,3,22,0.0,0.0,2.5,wave,4247,27,5,0.10054155874735107,False
28,3,23,0.0,0.0,2.5,wave,4103,21,7,0.10480136485498416,False
28,3,24,0.0,0.0,2.5,wave,4006,27,14,0.10808786819770344,False
28,3,25,0.0,0.0,2.5,wave,3918,28,10,0.1110260336906585,False
28,3,26,0.0,0.0,2.5,wave,3832,26,8,0.11482254697286012,False
28,3,27,0.0,0.0,2.5,wave,3743,26,11,0.11835426128773711,False
28,3,28,0.0,0.0,2.5,wave,3633,28,11,0.12276355628956785,False
28,3,29,0.0,0.0,2.5,wave,3545,25,10,0.12609308885754583,False
28,3,30,0.0,0.0,2.5,wave,3481,26,8,0.1289859235851767,False
28,3,31,0.0,0.0,2.5,wave,3363,24,8,0.13380909901873328,False
28,3,32,0.0,0.0,2.5,wave,3283,28,8,0.13524215656411817,False
28,3,33,0.0,0.0,2.5,wave,3203,26,4,0.13955666562597566,False
28,3,34,0.0,0.0,2.5,wave,3135,28,10,0.14322169059011164,False
28,3,35,0.0,0.0,2.5,wave,3060,28,12,0.1477124183006536,False
28,3,36,0.0,0.0,2.5,wave,2996,24,10,0.15120160213618158,False
28,3,37,0.0,0.0,2.5,wave,2945,22,8,0.15551782682512733,False
28,3,38,0.0,0.0,2.5,wave,2905,16,8,0.15903614457831325,False
28,3,39,0.0,0.0,2.5,wave,2875,16,9,0.16104347826086957,False
28,3,40,0.0,0.0,2.5,wave,2845,14,7,0.16520210896309315,False
28,3,41,0.0,0.0,2.5,wave,2817,14,7,0.16968406105786296,False
28,3,42,0.0,0.0,2.5,wave,2778,13,7,0.1717062634989201,False
28,3,43,0.0,0.0,2.5,wave,3061,11,5,0.22018948056190787,False
28,3,44,0.0,0.0,2.5,wave,2892,8,1,0.2036652835408022,False
28,3,45,0.0,0.0,2.5,wave,2822,7,3,0.1959603118355776,False
28,3,46,0.0,0.0,2.5,wave,2762,8,5,0.1947863866763215,False
28,3,47,0.0,0.0,2.5,wave,2713,5,2,0.19535569480280132,False
28,3,48,0.0,0.0,2.5,wave,2666,3,2,0.19579894973743436,False
28,3,49,0.0,0.0,2.5,wave,2633,3,2,0.19863273832130648,False
28,3,50,0.0,0.0,2.5,wave,2589,1,1,0.20162224797219003,False
28,3,51,0.0,0.0,2.5,wave,2552,1,1,0.20650470219435738,False
28,3,52,0.0,0.0,2.5,wave,2521,0,0,0.20745735819119396,True
28,4,1,0.0,0.0,2.5,wave,2492,0,0,0.21147672552166935,True
28,4,2,0.0,0.0,2.5,wave,2444,0,0,0.2107201309328969,True
28,4,3,0.0,0.0,2.5,wave,2412,0,0,0.21102819237147596,True
28,4,4,0.0,0.0,2.5,wave,2381,0,0,0.21545569088618227,True
28,4,5,0.0,0.0,2.5,wave,2355,0,0,0.21613588110403398,True
28,4,6,0.0,0.0,2.5,wave,2332,0,0,0.21783876500857632,True
28,4,7,0.0,0.0,2.5,wave,2301,0,0,0.2199043893959148,True
28,4,8,0.0,0.0,2.5,wave,2282,0,0,0.21954425942156003,True
28,4,9,0.0,0.0,2.5,wave,2257,0,0,0.22197607443509082,True
28,4,10,0.0,0.0,2.5,wave,2239,0,0,0.22465386333184456,True
28,4,11,0.0,0.0,2.5,wave,2213,0,0,0.22503389064618165,True
28,4,12,0.0,0.0,2.5,wave,2187,0,0,0.22588020118884317,True
28,4,13,0.0,0.0,2.5,wave,2165,0,0,0.22678983833718244,True
28,4,14,0.0,0.0,2.5,wave,2141,0,0,0.23026623073330219,True
28,4,15,0.0,0.0,2.5,wave,2113,0,0,0.2352106010411737,True
28,4,16,0.0,0.0,2.5,wave,2083,0,0,0.23619779164666346,True
28,4,17,0.0,0.0,2.5,wave,2065,0,0,0.23825665859564166,True
28,4,18,0.0,0.0,2.5,wave,4579,0,0,0.10766542913299847,True
28,4,19,0.0,0.0,2.5,wave,4529,0,0,0.11039964672113049,True
28,4,20,0.0,0.0,2.5,wave,4438,0,0,0.11378999549346552,True
28,4,21,0.0,0.0,2.5,wave,4348,0,0,0.11591536338546458,True
28,4,22,0.0,0.0,2.5,wave,4243,0,0,0.11925524393118077,True
28,4,23,0.0,0.0,2.5,wave,4151,0,0,0.12382558419657914,True
28,4,24,0.0,0.0,2.5,wave,4057,0,0,0.1271875770273601,True
28,4,25,0.0,0.0,2.5,wave,3962,0,0,0.12973245835436648,True
28,4,26,0.0,0.0,2.5,wave,3889,0,0,0.1324247878632039,True
28,4,27,0.0,0.0,2.5,wave,3778,0,0,0.13605082053996823,True
28,4,28,0.0,0.0,2.5,wave,3712,0,0,0.14089439655172414,True
28,4,29,0.0,0.0,2.5,wave,3615,0,0,0.14495159059474413,True
28,4,30,0.0,0.0,2.5,wave,3534,0,0,0.14799094510469724,True
28,4,31,0.0,0.0,2.5,wave,3452,0,0,0.1515063731170336,True
28,4,32,0.0,0.0,2.5,wave,3386,0,0,0.1529828706438275,True
28,4,33,0.0,0.0,2.5,wave,3317,0,0,0.15586373228821224,True
28,4,34,0.0,0.0,2.5,wave,3241,0,0,0.15951866707806234,True
28,4,35,0.0,0.0,2.5,wave,3177,0,0,0.16052880075542966,True
28,4,36,0.0,0.0,2.5,wave,3125,0,0,0.16128,True
28,4,37,0.0,0.0,2.5,wave,3049,0,0,0.1630042636930141,True
28,4,38,0.0,0.0,2.5,wave,3009,0,0,0.16550348953140578,True
28,4,39,0.0,0.0,2.5,wave,2968,0,0,0.1681266846361186,True
28,4,40,0.0,0.0,2.5,wave,2929,0,0,0.1693410720382383,True
28,4,41,0.0,0.0,2.5,wave,2890,0,0,0.17162629757785466,True
28,4,42,0.0,0.0,2.5,wave,2867,0,0,0.17439832577607256,True
28,4,43,0.0,0.0,2.5,wave,3181,0,0,0.22194278528764538,True
28,4,44,0.0,0.0,2.5,wave,3053,0,0,0.21159515230920406,True
28,4,45,0.0,0.0,2.5,wave,2938,0,0,0.20285908781484002,True
28,4,46,0.0,0.0,2.5,wave,2879,0,0,0.2018061827023272,True
28,4,47,0.0,0.0,2.5,wave,2837,0,0,0.20267888614733873,True
28,4,48,0.0,0.0,2.5,wave,2798,0,0,0.20335954253037883,True
28,4,49,0.0,0.0,2.5,wave,2780,0,0,0.2039568345323741,True
28,4,50,0.0,0.0,2.5,wave,2739,0,0,0.20700985761226726,True
28,4,51,0.0,0.0,2.5,wave,2710,0,0,0.2077490774907749,True
28,4,52,0.0,0.0,2.5,wave,2685,0,0,0.21154562383612663,True
28,5,1,0.0,0.0,2.5,wave,2654,0,0,0.21401657874905802,True
28,5,2,0.0,0.0,2.5,wave,2607,0,0,0.2155734560797852,True
28,5,3,0.0,0.0,2.5,wave,2581,0,0,0.21890740023246805,True
28,5,4,0.0,0.0,2.5,wave,2558,0,0,0.22087568412822517,True
28,5,5,0.0,0.0,2.5,wave,2528,0,0,0.22389240506329114,True
28,5,6,0.0,0.0,2.5,wave,2500,0,0,0.2252,True
28,5,7,0.0,0.0,2.5,wave,2485,0,0,0.22776659959758552,True
28,5,8,0.0,0.0,2.5,wave,2453,0,0,0.2282918874847126,True
28,5,9,0.0,0.0,2.5,wave,2418,0,0,0.23159636062861869,True
28,5,10,0.0,0.0,2.5,wave,2395,0,0,0.2325678496868476,True
28,5,11,0.0,0.0,2.5,wave,2373,0,0,0.23514538558786346,True
28,5,12,0.0,0.0,2.5,wave,2341,0,0,0.23707817172148654,True
28,5,13,0.0,0.0,2.5,wave,2316,0,0,0.23877374784110536,True
28,5,14,0.0,0.0,2.5,wave,2295,0,0,0.24183006535947713,True
28,5,15,0.0,0.0,2.5,wave,2270,0,0,0.24140969162995596,True
28,5,16,0.0,0.0,2.5,wave,2247,0,0,0.2416555407209613,True
28,5,17,0.0,0.0,2.5,wave,2221,0,0,0.2435839711841513,True
28,5,18,0.0,0.0,2.5,wave,5059,0,0,0.10911247282071555,True
28,5,19,0.0,0.0,2.5,wave,4964,0,0,0.11079774375503626,True
28,5,20,0.0,0.0,2.5,wave,4873,0,0,0.1136876667350708,True
28,5,21,0.0,0.0,2.5,wave,4783,0,0,0.11561781308802008,True
28,5,22,0.0,0.0,2.5,wave,4702,0,0,0.11675882603147597,True
28,5,23,0.0,0.0,2.5,wave,4616,0,0,0.1195840554592721,True
28,5,24,0.0,0.0,2.5,wave,4554,0,0,0.12187088274044795,True
28,5,25,0.0,0.0,2.5,wave,4439,0,0,0.1248028835323271,True
28,5,26,0.0,0.0,2.5,wave,4355,0,0,0.1288174512055109,True
28,5,27,0.0,0.0,2.5,wave,4275,0,0,0.1319298245614035,True
28,5,28,0.0,0.0,2.5,wave,4188,0,0,0.13658070678127984,True
