rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
28,5,29,0.0,0.0,2.5,wave,4115,0,0,0.13973268529769137,True
28,5,30,0.0,0.0,2.5,wave,4047,0,0,0.14158636026686433,True
28,5,31,0.0,0.0,2.5,wave,3967,0,0,0.14368540458784976,True
28,5,32,0.0,0.0,2.5,wave,3905,0,0,0.1467349551856594,True
28,5,33,0.0,0.0,2.5,wave,3815,0,0,0.14914809960681522,True
28,5,34,0.0,0.0,2.5,wave,3734,0,0,0.15265131226566683,True
28,5,35,0.0,0.0,2.5,wave,3648,0,0,0.15597587719298245,True
28,5,36,0.0,0.0,2.5,wave,3584,0,0,0.15876116071428573,True
28,5,37,0.0,0.0,2.5,wave,3498,0,0,0.1595197255574614,True
28,5,38,0.0,0.0,2.5,wave,3445,0,0,0.16052249637155297,True
28,5,39,0.0,0.0,2.5,wave,3395,0,0,0.16318114874815906,True
28,5,40,0.0,0.0,2.5,wave,3360,0,0,0.16547619047619047,True
28,5,41,0.0,0.0,2.5,wave,3315,0,0,0.16711915535444946,True
28,5,42,0.0,0.0,2.5,wave,3271,0,0,0.16967288291042495,True
28,5,43,0.0,0.0,2.5,wave,3610,0,0,0.21745152354570638,True
28,5,44,0.0,0.0,2.5,wave,3439,0,0,0.20151206746147135,True
28,5,45,0.0,0.0,2.5,wave,3316,0,0,0.19119420989143546,True
28,5,46,0.0,0.0,2.5,wave,3239,0,0,0.19049089225069465,True
28,5,47,0.0,0.0,2.5,wave,3172,0,0,0.19136191677175285,True
28,5,48,0.0,0.0,2.5,wave,3127,0,0,0.19155740326191237,True
28,5,49,0.0,0.0,2.5,wave,3102,0,0,0.19406834300451323,True
28,5,50,0.0,0.0,2.5,wave,3051,0,0,0.19632907243526712,True
28,5,51,0.0,0.0,2.5,wave,3008,0,0,0.2004654255319149,True
28,5,52,0.0,0.0,2.5,wave,2985,0,0,0.20368509212730318,True
28,6,1,0.0,0.0,2.5,wave,2948,0,0,0.2062415196743555,True
28,6,2,0.0,0.0,2.5,wave,2910,0,0,0.20687285223367696,True
28,6,3,0.0,0.0,2.5,wave,2880,0,0,0.2107638888888889,True
28,6,4,0.0,0.0,2.5,wave,2849,0,0,0.21235521235521235,True
28,6,5,0.0,0.0,2.5,wave,2815,0,0,0.21349911190053286,True
28,6,6,0.0,0.0,2.5,wave,2790,0,0,0.21433691756272402,True
28,6,7,0.0,0.0,2.5,wave,2764,0,0,0.21562952243125905,True
28,6,8,0.0,0.0,2.5,wave,2736,0,0,0.21710526315789475,True
28,6,9,0.0,0.0,2.5,wave,2703,0,0,0.21864594894561598,True
28,6,10,0.0,0.0,2.5,wave,2679,0,0,0.2198581560283688,True
28,6,11,0.0,0.0,2.5,wave,2647,0,0,0.2236494144314318,True
28,6,12,0.0,0.0,2.5,wave,2614,0,0,0.22532517214996176,True
28,6,13,0.0,0.0,2.5,wave,2577,0,0,0.22584400465657742,True
28,6,14,0.0,0.0,2.5,wave,2545,0,0,0.22593320235756384,True
28,6,15,0.0,0.0,2.5,wave,2518,0,0,0.22756155679110404,True
28,6,16,0.0,0.0,2.5,wave,2491,0,0,0.22922521075873142,True
28,6,17,0.0,0.0,2.5,wave,2474,0,0,0.22958771220695232,True
28,6,18,0.0,0.0,2.5,wave,5340,0,0,0.10711610486891386,True
28,6,19,0.0,0.0,2.5,wave,5238,0,0,0.11053837342497136,True
28,6,20,0.0,0.0,2.5,wave,5112,0,0,0.1134585289514867,True
28,6,21,0.0,0.0,2.5,wave,4970,0,0,0.117102615694165,True
28,6,22,0.0,0.0,2.5,wave,4895,0,0,0.12114402451481103,True
28,6,23,0.0,0.0,2.5,wave,4819,0,0,0.12367711143390744,True
28,6,24,0.0,0.0,2.5,wave,4737,0,0,0.1260291323622546,True
28,6,25,0.0,0.0,2.5,wave,4645,0,0,0.13003229278794404,True
28,6,26,0.0,0.0,2.5,wave,4560,0,0,0.13179824561403508,True
28,6,27,0.0,0.0,2.5,wave,4481,0,0,0.1354608346351261,True
28,6,28,0.0,0.0,2.5,wave,4409,0,0,0.1383533681106827,True
28,6,29,0.0,0.0,2.5,wave,4344,0,0,0.141804788213628,True
28,6,30,0.0,0.0,2.5,wave,4244,0,0,0.146559849198869,True
28,6,31,0.0,0.0,2.5,wave,4137,0,0,0.15131737974377568,True
28,6,32,0.0,0.0,2.5,wave,4033,0,0,0.15249194148276718,True
28,6,33,0.0,0.0,2.5,wave,3903,0,0,0.15859595183192415,True
28,6,34,0.0,0.0,2.5,wave,3846,0,0,0.1625065002600104,True
28,6,35,0.0,0.0,2.5,wave,3771,0,0,0.16441262264651285,True
28,6,36,0.0,0.0,2.5,wave,3714,0,0,0.16774367259019923,True
28,6,37,0.0,0.0,2.5,wave,3674,0,0,0.17120304844855744,True
28,6,38,0.0,0.0,2.5,wave,3619,0,0,0.17380491848576954,True
28,6,39,0.0,0.0,2.5,wave,3568,0,0,0.1774103139013453,True
28,6,40,0.0,0.0,2.5,wave,3527,0,0,0.18032322086759286,True
28,6,41,0.0,0.0,2.5,wave,3485,0,0,0.1836441893830703,True
28,6,42,0.0,0.0,2.5,wave,3434,0,0,0.1875364006988934,True
28,6,43,0.0,0.0,2.5,wave,3813,0,0,0.23918174665617625,True
28,6,44,0.0,0.0,2.5,wave,3594,0,0,0.21897607122982748,True
28,6,45,0.0,0.0,2.5,wave,3435,0,0,0.2096069868995633,True
28,6,46,0.0,0.0,2.5,wave,3342,0,0,0.20586475164572113,True
28,6,47,0.0,0.0,2.5,wave,3294,0,0,0.20613236187006678,True
28,6,48,0.0,0.0,2.5,wave,3265,0,0,0.2082695252679939,True
28,6,49,0.0,0.0,2.5,wave,3221,0,0,0.2098727103384042,True
28,6,50,0.0,0.0,2.5,wave,3172,0,0,0.21027742749054223,True
28,6,51,0.0,0.0,2.5,wave,3119,0,0,0.213209361974992,True
28,6,52,0.0,0.0,2.5,wave,3091,0,0,0.21449369136201876,True
28,7,1,0.0,0.0,2.5,wave,3043,0,0,0.21656260269470917,True
28,7,2,0.0,0.0,2.5,wave,3020,0,0,0.21920529801324504,True
28,7,3,0.0,0.0,2.5,wave,2981,0,0,0.2210667561221067,True
28,7,4,0.0,0.0,2.5,wave,2955,0,0,0.2257191201353638,True
28,7,5,0.0,0.0,2.5,wave,2919,0,0,0.2278177458033573,True
28,7,6,0.0,0.0,2.5,wave,2895,0,0,0.23108808290155441,True
28,7,7,0.0,0.0,2.5,wave,2856,0,0,0.23179271708683474,True
28,7,8,0.0,0.0,2.5,wave,2828,0,0,0.23373408769448373,True
28,7,9,0.0,0.0,2.5,wave,2794,0,0,0.23622047244094488,True
28,7,10,0.0,0.0,2.5,wave,2760,0,0,0.23804347826086958,True
28,7,11,0.0,0.0,2.5,wave,2733,0,0,0.2411269667032565,True
28,7,12,0.0,0.0,2.5,wave,2708,0,0,0.24519940915805022,True
28,7,13,0.0,0.0,2.5,wave,2672,0,0,0.24588323353293412,True
28,7,14,0.0,0.0,2.5,wave,2640,0,0,0.24696969696969698,True
28,7,15,0.0,0.0,2.5,wave,2609,0,0,0.2483710233806056,True
28,7,16,0.0,0.0,2.5,wave,2585,0,0,0.251063829787234,True
28,7,17,0.0,0.0,2.5,wave,2570,0,0,0.2556420233463035,True
28,7,18,0.0,0.0,2.5,wave,5665,0,0,0.11791703442188879,True
28,7,19,0.0,0.0,2.5,wave,5552,0,0,0.11977665706051874,True
28,7,20,0.0,0.0,2.5,wave,5419,0,0,0.12308544011810298,True
28,7,21,0.0,0.0,2.5,wave,5279,0,0,0.12729683652206858,True
28,7,22,0.0,0.0,2.5,wave,5177,0,0,0.13038439250531195,True
28,7,23,0.0,0.0,2.5,wave,5033,0,0,0.13332008742300816,True
28,7,24,0.0,0.0,2.5,wave,4904,0,0,0.13641924959216967,True
28,7,25,0.0,0.0,2.5,wave,4822,0,0,0.13832434674408958,True
28,7,26,0.0,0.0,2.5,wave,4728,0,0,0.14107445008460237,True
28,7,27,0.0,0.0,2.5,wave,4627,0,0,0.14523449319213314,True
28,7,28,0.0,0.0,2.5,wave,4524,0,0,0.14743589743589744,True
28,7,29,0.0,0.0,2.5,wave,4406,0,0,0.15115751248297776,True
28,7,30,0.0,0.0,2.5,wave,4276,0,0,0.15551917680074837,True
28,7,31,0.0,0.0,2.5,wave,4198,0,0,0.15650309671272034,True
28,7,32,0.0,0.0,2.5,wave,4116,0,0,0.16059280855199223,True
28,7,33,0.0,0.0,2.5,wave,4019,0,0,0.16621050012440905,True
28,7,34,0.0,0.0,2.5,wave,3940,0,0,0.16852791878172588,True
28,7,35,0.0,0.0,2.5,wave,3861,0,0,0.17249417249417248,True
28,7,36,0.0,0.0,2.5,wave,3780,0,0,0.1761904761904762,True
28,7,37,0.0,0.0,2.5,wave,3715,0,0,0.17954239569313593,True
28,7,38,0.0,0.0,2.5,wave,3671,0,0,0.18033233451375646,True
28,7,39,0.0,0.0,2.5,wave,3628,0,0,0.18357221609702315,True
28,7,40,0.0,0.0,2.5,wave,3589,0,0,0.18473112287545276,True
28,7,41,0.0,0.0,2.5,wave,3542,0,0,0.18605307735742518,True
28,7,42,0.0,0.0,2.5,wave,3496,0,0,0.19021739130434784,True
28,7,43,0.0,0.0,2.5,wave,3926,0,0,0.24707080998471728,True
28,7,44,0.0,0.0,2.5,wave,3702,0,0,0.23014586709886548,True
28,7,45,0.0,0.0,2.5,wave,3547,0,0,0.22131378629828025,True
28,7,46,0.0,0.0,2.5,wave,3459,0,0,0.2194275802254987,True
28,7,47,0.0,0.0,2.5,wave,3391,0,0,0.2191094072544972,True
28,7,48,0.0,0.0,2.5,wave,3334,0,0,0.21955608878224356,True
28,7,49,0.0,0.0,2.5,wave,3292,0,0,0.22174969623329283,True
28,7,50,0.0,0.0,2.5,wave,3257,0,0,0.22382560638624502,True
28,7,51,0.0,0.0,2.5,wave,3209,0,0,0.22343409161732627,True
28,7,52,0.0,0.0,2.5,wave,3168,0,0,0.22569444444444445,True
28,8,1,0.0,0.0,2.5,wave,3136,0,0,0.22704081632653061,True
28,8,2,0.0,0.0,2.5,wave,3106,0,0,0.2292337411461687,True
28,8,3,0.0,0.0,2.5,wave,3069,0,0,0.23330074942978168,True
28,8,4,0.0,0.0,2.5,wave,3033,0,0,0.23508077810748434,True
28,8,5,0.0,0.0,2.5,wave,2995,0,0,0.2353923205342237,True
28,8,6,0.0,0.0,2.5,wave,2972,0,0,0.23721399730820997,True
28,8,7,0.0,0.0,2.5,wave,2938,0,0,0.24063989108236897,True
28,8,8,0.0,0.0,2.5,wave,2910,0,0,0.24329896907216494,True
28,8,9,0.0,0.0,2.5,wave,2868,0,0,0.24616457461645747,True
28,8,10,0.0,0.0,2.5,wave,2840,0,0,0.24929577464788732,True
28,8,11,0.0,0.0,2.5,wave,2806,0,0,0.2512473271560941,True
28,8,12,0.0,0.0,2.5,wave,2779,0,0,0.2526088521050738,True
28,8,13,0.0,0.0,2.5,wave,2753,0,0,0.25426807119505995,True
28,8,14,0.0,0.0,2.5,wave,2728,0,0,0.25549853372434017,True
28,8,15,0.0,0.0,2.5,wave,2699,0,0,0.2563912560207484,True
28,8,16,0.0,0.0,2.5,wave,2678,0,0,0.25840179238237493,True
28,8,17,0.0,0.0,2.5,wave,2655,0,0,0.2617702448210923,True
28,8,18,0.0,0.0,2.5,wave,6058,0,0,0.11587982832618025,True
28,8,19,0.0,0.0,2.5,wave,5980,0,0,0.11906354515050167,True
28,8,20,0.0,0.0,2.5,wave,5881,0,0,0.12310831491242986,True
28,8,21,0.0,0.0,2.5,wave,5781,0,0,0.1248918872167445,True
28,8,22,0.0,0.0,2.5,wave,5642,0,0,0.1283232896136122,True
28,8,23,0.0,0.0,2.5,wave,5539,0,0,0.13305650839501715,True
28,8,24,0.0,0.0,2.5,wave,5460,0,0,0.13516483516483516,True
28,8,25,0.0,0.0,2.5,wave,5353,0,0,0.13936110592191295,True
28,8,26,0.0,0.0,2.5,wave,5226,0,0,0.14293915040183697,True
28,8,27,0.0,0.0,2.5,wave,5082,0,0,0.14639905548996457,True
28,8,28,0.0,0.0,2.5,wave,4971,0,0,0.14946690806678736,True
28,8,29,0.0,0.0,2.5,wave,4888,0,0,0.1509819967266776,True
28,8,30,0.0,0.0,2.5,wave,4767,0,0,0.1562827774281519,True
28,8,31,0.0,0.0,2.5,wave,4683,0,0,0.15972667093743326,True
28,8,32,0.0,0.0,2.5,wave,4588,0,0,0.16216216216216217,True
28,8,33,0.0,0.0,2.5,wave,4497,0,0,0.16499888814765398,True
28,8,34,0.0,0.0,2.5,wave,4426,0,0,0.1685494803434252,True
28,8,35,0.0,0.0,2.5,wave,4344,0,0,0.17380294659300183,True
28,8,36,0.0,0.0,2.5,wave,4301,0,0,0.17600558009765171,True
28,8,37,0.0,0.0,2.5,wave,4222,0,0,0.17787778304121268,True
28,8,38,0.0,0.0,2.5,wave,4166,0,0,0.18098895823331734,True
28,8,39,0.0,0.0,2.5,wave,4115,0,0,0.18323207776427702,True
28,8,40,0.0,0.0,2.5,wave,4070,0,0,0.1855036855036855,True
28,8,41,0.0,0.0,2.5,wave,4020,0,0,0.18756218905472638,True
28,8,42,0.0,0.0,2.5,wave,3978,0,0,0.1897938662644545,True
28,8,43,0.0,0.0,2.5,wave,4508,0,0,0.2548802129547471,True
28,8,44,0.0,0.0,2.5,wave,4232,0,0,0.23511342155009451,True
28,8,45,0.0,0.0,2.5,wave,4049,0,0,0.2217831563348975,True
28,8,46,0.0,0.0,2.5,wave,3942,0,0,0.21689497716894976,True
28,8,47,0.0,0.0,2.5,wave,3868,0,0,0.21690796277145813,True
28,8,48,0.0,0.0,2.5,wave,3814,0,0,0.21919244887257472,True
28,8,49,0.0,0.0,2.5,wave,3769,0,0,0.22048288670734942,True
28,8,50,0.0,0.0,2.5,wave,3726,0,0,0.22383252818035426,True
28,8,51,0.0,0.0,2.5,wave,3678,0,0,0.22566612289287658,True
28,8,52,0.0,0.0,2.5,wave,3631,0,0,0.2299641971908565,True
28,9,1,0.0,0.0,2.5,wave,3606,0,0,0.23044925124792012,True
28,9,2,0.0,0.0,2.5,wave,3559,0,0,0.23180668727170553,True
28,9,3,0.0,0.0,2.5,wave,3511,0,0,0.23326687553403588,True
28,9,4,0.0,0.0,2.5,wave,3466,0,0,0.23427582227351415,True
28,9,5,0.0,0.0,2.5,wave,3434,0,0,0.23733255678509027,True
28,9,6,0.0,0.0,2.5,wave,3384,0,0,0.2393617021276596,True
28,9,7,0.0,0.0,2.5,wave,3346,0,0,0.2405857740585774,True
28,9,8,0.0,0.0,2.5,wave,3310,0,0,0.24410876132930515,True
28,9,9,0.0,0.0,2.5,wave,3277,0,0,0.2456515105279219,True
28,9,10,0.0,0.0,2.5,wave,3242,0,0,0.24892041949413943,True
28,9,11,0.0,0.0,2.5,wave,3213,0,0,0.2517896047307812,True
28,9,12,0.0,0.0,2.5,wave,3173,0,0,0.2543334383863851,True
28,9,13,0.0,0.0,2.5,wave,3130,0,0,0.25878594249201275,True
28,9,14,0.0,0.0,2.5,wave,3083,0,0,0.2601362309438858,True
28,9,15,0.0,0.0,2.5,wave,3058,0,0,0.2616088947024199,True
28,9,16,0.0,0.0,2.5,wave,3028,0,0,0.2645310435931308,True
28,9,17,0.0,0.0,2.5,wave,2986,0,0,0.2665773610180844,True
28,9,18,0.0,0.0,2.5,wave,6265,0,0,0.12019154030327214,True
28,9,19,0.0,0.0,2.5,wave,6179,0,0,0.1233209257161353,True
28,9,20,0.0,0.0,2.5,wave,6059,0,0,0.12559828354513947,True
28,9,21,0.0,0.0,2.5,wave,5950,0,0,0.1289075630252101,True
28,9,22,0.0,0.0,2.5,wave,5850,0,0,0.1317948717948718,True
28,9,23,0.0,0.0,2.5,wave,5735,0,0,0.13408892763731473,True
28,9,24,0.0,0.0,2.5,wave,5633,0,0,0.13740458015267176,True
28,9,25,0.0,0.0,2.5,wave,5513,0,0,0.1402140395428986,True
28,9,26,0.0,0.0,2.5,wave,5412,0,0,0.1433850702143385,True
28,9,27,0.0,0.0,2.5,wave,5315,0,0,0.1469426152398871,True
28,9,28,0.0,0.0,2.5,wave,5181,0,0,0.1503570739239529,True
28,9,29,0.0,0.0,2.5,wave,5082,0,0,0.15466351829988192,True
28,9,30,0.0,0.0,2.5,wave,4968,0,0,0.15801127214170693,True
28,9,31,0.0,0.0,2.5,wave,4857,0,0,0.1610047354333951,True
28,9,32,0.0,0.0,2.5,wave,4780,0,0,0.16255230125523012,True
28,9,33,0.0,0.0,2.5,wave,4698,0,0,0.16624095359727545,True
28,9,34,0.0,0.0,2.5,wave,4607,0,0,0.16930757542869546,True
28,9,35,0.0,0.0,2.5,wave,4529,0,0,0.17178185029807905,True
28,9,36,0.0,0.0,2.5,wave,4459,0,0,0.17515137923301188,True
28,9,37,0.0,0.0,2.5,wave,4366,0,0,0.17842418689876316,True
28,9,38,0.0,0.0,2.5,wave,4336,0,0,0.18150369003690037,True
28,9,39,0.0,0.0,2.5,wave,4285,0,0,0.18343057176196031,True
28,9,40,0.0,0.0,2.5,wave,4238,0,0,0.1849929211892402,True
28,9,41,0.0,0.0,2.5,wave,4192,0,0,0.18630725190839695,True
28,9,42,0.0,0.0,2.5,wave,4141,0,0,0.18908476213475006,True
28,9,43,0.0,0.0,2.5,wave,4739,0,0,0.25342899345853553,True
28,9,44,0.0,0.0,2.5,wave,4469,0,0,0.23271425374804205,True
28,9,45,0.0,0.0,2.5,wave,4279,0,0,0.22435148399158683,True
28,9,46,0.0,0.0,2.5,wave,4149,0,0,0.2205350686912509,True
28,9,47,0.0,0.0,2.5,wave,4081,0,0,0.22004410683655967,True
28,9,48,0.0,0.0,2.5,wave,4003,0,0,0.2205845615788159,True
28,9,49,0.0,0.0,2.5,wave,3946,0,0,0.22301064368981247,True
28,9,50,0.0,0.0,2.5,wave,3905,0,0,0.22483994878361074,True
28,9,51,0.0,0.0,2.5,wave,3846,0,0,0.22776911076443057,True
28,9,52,0.0,0.0,2.5,wave,3795,0,0,0.2289855072463768,True
28,10,1,0.0,0.0,2.5,wave,3752,0,0,0.232409381663113,True
28,10,2,0.0,0.0,2.5,wave,3706,0,0,0.23340528872099298,True
28,10,3,0.0,0.0,2.5,wave,3668,0,0,0.23473282442748092,True
28,10,4,0.0,0.0,2.5,wave,3626,0,0,0.23662437948152235,True
28,10,5,0.0,0.0,2.5,wave,3577,0,0,0.2393066815767403,True
28,10,6,0.0,0.0,2.5,wave,3539,0,0,0.24018084204577564,True
28,10,7,0.0,0.0,2.5,wave,3503,0,0,0.2420782186697117,True
28,10,8,0.0,0.0,2.5,wave,3457,0,0,0.24385305177899913,True
28,10,9,0.0,0.0,2.5,wave,3428,0,0,0.24533255542590432,True
28,10,10,0.0,0.0,2.5,wave,3393,0,0,0.24786324786324787,True
28,10,11,0.0,0.0,2.5,wave,3354,0,0,0.25014907573047107,True
28,10,12,0.0,0.0,2.5,wave,3318,0,0,0.24984930681133213,True
28,10,13,0.0,0.0,2.5,wave,3297,0,0,0.2526539278131635,True
28,10,14,0.0,0.0,2.5,wave,3262,0,0,0.2547516860821582,True
28,10,15,0.0,0.0,2.5,wave,3231,0,0,0.2562674094707521,True
28,10,16,0.0,0.0,2.5,wave,3191,0,0,0.2594797869006581,True
28,10,17,0.0,0.0,2.5,wave,3160,0,0,0.260126582278481,True
28,10,18,0.0,0.0,2.5,wave,6968,0,0,0.11466704936854191,True
28,10,19,0.0,0.0,2.5,wave,6851,0,0,0.11706320245219676,True
28,10,20,0.0,0.0,2.5,wave,6712,0,0,0.12067938021454112,True
28,10,21,0.0,0.0,2.5,wave,6574,0,0,0.12321265591724977,True
28,10,22,0.0,0.0,2.5,wave,6457,0,0,0.12683908936038407,True
28,10,23,0.0,0.0,2.5,wave,6283,0,0,0.1301925831609104,True
28,10,24,0.0,0.0,2.5,wave,6149,0,0,0.13400552935436658,True
28,10,25,0.0,0.0,2.5,wave,6047,0,0,0.13775425830990573,True
28,10,26,0.0,0.0,2.5,wave,5947,0,0,0.14158399192870355,True
28,10,27,0.0,0.0,2.5,wave,5849,0,0,0.14532398700632587,True
28,10,28,0.0,0.0,2.5,wave,5735,0,0,0.15013077593722754,True
28,10,29,0.0,0.0,2.5,wave,5637,0,0,0.1530956182366507,True
28,10,30,0.0,0.0,2.5,wave,5538,0,0,0.15474900686168291,True
28,10,31,0.0,0.0,2.5,wave,5415,0,0,0.15807940904893814,True
28,10,32,0.0,0.0,2.5,wave,5303,0,0,0.16273807278898736,True
28,10,33,0.0,0.0,2.5,wave,5201,0,0,0.164968275331667,True
28,10,34,0.0,0.0,2.5,wave,5086,0,0,0.16850176956350768,True
28,10,35,0.0,0.0,2.5,wave,4986,0,0,0.1726835138387485,True
28,10,36,0.0,0.0,2.5,wave,4890,0,0,0.17648261758691206,True
28,10,37,0.0,0.0,2.5,wave,4818,0,0,0.1780821917808219,True
28,10,38,0.0,0.0,2.5,wave,4756,0,0,0.17998317914213624,True
28,10,39,0.0,0.0,2.5,wave,4703,0,0,0.1817988517967255,True
28,10,40,0.0,0.0,2.5,wave,4649,0,0,0.18305011830501183,True
28,10,41,0.0,0.0,2.5,wave,4610,0,0,0.18611713665943602,True
28,10,42,0.0,0.0,2.5,wave,4559,0,0,0.18863785917964465,True
28,10,43,0.0,0.0,2.5,wave,5283,0,0,0.25326519023282223,True
28,10,44,0.0,0.0,2.5,wave,4940,0,0,0.23178137651821862,True
28,10,45,0.0,0.0,2.5,wave,4704,0,0,0.2185374149659864,True
28,10,46,0.0,0.0,2.5,wave,4580,0,0,0.2168122270742358,True
28,10,47,0.0,0.0,2.5,wave,4505,0,0,0.21798002219755827,True
28,10,48,0.0,0.0,2.5,wave,4430,0,0,0.21670428893905191,True
28,10,49,0.0,0.0,2.5,wave,4346,0,0,0.21997238840312933,True
28,10,50,0.0,0.0,2.5,wave,4293,0,0,0.22292103424178897,True
28,10,51,0.0,0.0,2.5,wave,4245,0,0,0.2249705535924617,True
28,10,52,0.0,0.0,2.5,wave,4197,0,0,0.22730521801286632,True
28,11,1,0.0,0.0,2.5,wave,4139,0,0,0.23000724812756704,True
28,11,2,0.0,0.0,2.5,wave,4091,0,0,0.23417257394280128,True
28,11,3,0.0,0.0,2.5,wave,4053,0,0,0.23735504564520107,True
28,11,4,0.0,0.0,2.5,wave,3999,0,0,0.2395598899724931,True
28,11,5,0.0,0.0,2.5,wave,3963,0,0,0.24249306081251576,True
28,11,6,0.0,0.0,2.5,wave,3919,0,0,0.24521561622862975,True
28,11,7,0.0,0.0,2.5,wave,3875,0,0,0.2472258064516129,True
28,11,8,0.0,0.0,2.5,wave,3833,0,0,0.25045656144012524,True
28,11,9,0.0,0.0,2.5,wave,3782,0,0,0.2527763088313062,True
28,11,10,0.0,0.0,2.5,wave,3748,0,0,0.2564034151547492,True
28,11,11,0.0,0.0,2.5,wave,3704,0,0,0.2583693304535637,True
28,11,12,0.0,0.0,2.5,wave,3669,0,0,0.2602889070591442,True
28,11,13,0.0,0.0,2.5,wave,3633,0,0,0.26314340765207817,True
28,11,14,0.0,0.0,2.5,wave,3592,0,0,0.26419821826280626,True
28,11,15,0.0,0.0,2.5,wave,3539,0,0,0.2675897146086465,True
28,11,16,0.0,0.0,2.5,wave,3517,0,0,0.26897924367358544,True
28,11,17,0.0,0.0,2.5,wave,3481,0,0,0.2708991669060615,True
28,11,18,0.0,0.0,2.5,wave,7451,0,0,0.12038652529861764,True
28,11,19,0.0,0.0,2.5,wave,7366,0,0,0.12313331523214771,True
28,11,20,0.0,0.0,2.5,wave,7268,0,0,0.12534397358282884,True
28,11,21,0.0,0.0,2.5,wave,7144,0,0,0.12793952967525196,True
28,11,22,0.0,0.0,2.5,wave,6985,0,0,0.13027916964924838,True
28,11,23,0.0,0.0,2.5,wave,6768,0,0,0.13342198581560283,True
28,11,24,0.0,0.0,2.5,wave,6613,0,0,0.13624678663239073,True
28,11,25,0.0,0.0,2.5,wave,6497,0,0,0.13806372171771586,True
28,11,26,0.0,0.0,2.5,wave,6378,0,0,0.1414236437754782,True
28,11,27,0.0,0.0,2.5,wave,6303,0,0,0.14389973028716485,True
28,11,28,0.0,0.0,2.5,wave,6176,0,0,0.14604922279792745,True
28,11,29,0.0,0.0,2.5,wave,6041,0,0,0.1496440986591624,True
28,11,30,0.0,0.0,2.5,wave,5933,0,0,0.15236811056800945,True
28,11,31,0.0,0.0,2.5,wave,5833,0,0,0.15515172295559745,True
28,11,32,0.0,0.0,2.5,wave,5746,0,0,0.15784893839192482,True
28,11,33,0.0,0.0,2.5,wave,5662,0,0,0.16089720946661956,True
28,11,34,0.0,0.0,2.5,wave,5550,0,0,0.16324324324324324,True
28,11,35,0.0,0.0,2.5,wave,5452,0,0,0.1669112252384446,True
28,11,36,0.0,0.0,2.5,wave,5362,0,0,0.17083177918687056,True
28,11,37,0.0,0.0,2.5,wave,5258,0,0,0.17268923545074172,True
28,11,38,0.0,0.0,2.5,wave,5188,0,0,0.1746337702390131,True
28,11,39,0.0,0.0,2.5,wave,5112,0,0,0.17683881064162754,True
28,11,40,0.0,0.0,2.5,wave,5054,0,0,0.17985753858330036,True
28,11,41,0.0,0.0,2.5,wave,4987,0,0,0.18147182674954881,True
28,11,42,0.0,0.0,2.5,wave,4926,0,0,0.18453105968331304,True
28,11,43,0.0,0.0,2.5,wave,5687,0,0,0.25426411113064884,True
28,11,44,0.0,0.0,2.5,wave,5329,0,0,0.23494088947269656,True
28,11,45,0.0,0.0,2.5,wave,5075,0,0,0.2246305418719212,True
28,11,46,0.0,0.0,2.5,wave,4918,0,0,0.22163481089873932,True
28,11,47,0.0,0.0,2.5,wave,4803,0,0,0.21944617947116385,True
28,11,48,0.0,0.0,2.5,wave,4714,0,0,0.21849809079338142,True
28,11,49,0.0,0.0,2.5,wave,4668,0,0,0.22022279348757498,True
28,11,50,0.0,0.0,2.5,wave,4615,0,0,0.22253521126760564,True
28,11,51,0.0,0.0,2.5,wave,4557,0,0,0.2240509106868554,True
28,11,52,0.0,0.0,2.5,wave,4494,0,0,0.22674677347574543,True
29,1,1,0.0,0.0,2.5,wave,2859,0,0,0.001049317943336831,True
29,1,2,0.0,0.0,2.5,wave,2812,0,0,0.0039118065433854906,True
29,1,3,0.0,0.0,2.5,wave,2735,0,0,0.005850091407678245,True
29,1,4,0.0,0.0,2.5,wave,2682,0,0,0.0070842654735272185,True
29,1,5,0.0,0.0,2.5,wave,2609,0,0,0.009198926791874281,True
