rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
29,1,6,0.0,0.0,2.5,wave,2561,0,0,0.01210464662241312,True
29,1,7,0.0,0.0,2.5,wave,2500,0,0,0.0132,True
29,1,8,0.0,0.0,2.5,wave,2444,0,0,0.015139116202945991,True
29,1,9,0.0,0.0,2.5,wave,2378,0,0,0.017241379310344827,True
29,1,10,0.0,0.0,2.5,wave,2352,0,0,0.01913265306122449,True
29,1,11,0.0,0.0,2.5,wave,2297,0,0,0.02002612102742708,True
29,1,12,0.0,0.0,2.5,wave,2263,0,0,0.021210782147591693,True
29,1,13,0.0,0.0,2.5,wave,2238,0,0,0.022341376228775692,True
29,1,14,0.0,0.0,2.5,wave,2209,0,0,0.02444545043005885,True
29,1,15,0.0,0.0,2.5,wave,2187,0,0,0.026520347508001828,True
29,1,16,0.0,0.0,2.5,wave,2155,0,0,0.027378190255220418,True
29,1,17,0.0,0.0,2.5,wave,2133,0,0,0.028598218471636194,True
29,1,18,0.0,0.0,2.5,wave,6167,0,0,0.012647964974866224,True
29,1,19,0.0,0.0,2.5,wave,6038,0,0,0.014408744617422987,True
29,1,20,0.0,0.0,2.5,wave,5895,0,0,0.01628498727735369,True
29,1,21,0.0,0.0,2.5,wave,5757,0,0,0.017891262810491575,True
29,1,22,0.0,0.0,2.5,wave,5670,0,0,0.019753086419753086,True
29,1,23,0.0,0.0,2.5,wave,5578,0,0,0.023485120114736465,True
29,1,24,0.0,0.0,2.5,wave,5398,0,0,0.02537977028529085,True
29,1,25,0.0,0.0,2.5,wave,5283,0,0,0.027067953814120766,True
29,1,26,0.0,0.0,2.5,wave,5181,0,0,0.029337965643698127,True
29,1,27,0.0,0.0,2.5,wave,5067,0,0,0.03157686994276692,True
29,1,28,0.0,0.0,2.5,wave,4976,0,0,0.03376205787781351,True
29,1,29,0.0,0.0,2.5,wave,4875,0,0,0.036717948717948715,True
29,1,30,0.0,0.0,2.5,wave,4774,0,0,0.03728529534981148,True
29,1,31,0.0,0.0,2.5,wave,4679,0,0,0.038683479375935026,True
29,1,32,0.0,0.0,2.5,wave,4576,0,0,0.04261363636363636,True
29,1,33,0.0,0.0,2.5,wave,4440,0,0,0.04436936936936937,True
29,1,34,0.0,0.0,2.5,wave,4349,0,0,0.045987583352494824,True
29,1,35,0.0,0.0,2.5,wave,4267,0,0,0.04780876494023904,True
29,1,36,0.0,0.0,2.5,wave,4168,0,0,0.05206333973128599,True
29,1,37,0.0,0.0,2.5,wave,4071,0,0,0.05404077622205846,True
29,1,38,0.0,0.0,2.5,wave,4009,0,0,0.055874282863556994,True
29,1,39,0.0,0.0,2.5,wave,3948,0,0,0.0547112462006079,True
29,1,40,0.0,0.0,2.5,wave,3901,0,0,0.05690848500384517,True
29,1,41,0.0,0.0,2.5,wave,3822,0,0,0.059654631083202514,True
29,1,42,0.0,0.0,2.5,wave,3777,0,0,0.061953931691818905,True
29,1,43,0.0,0.0,2.5,wave,4041,0,0,0.10170749814402376,True
29,1,44,0.0,0.0,2.5,wave,3930,0,0,0.0910941475826972,True
29,1,45,0.0,0.0,2.5,wave,3872,0,0,0.09271694214876033,True
29,1,46,0.0,0.0,2.5,wave,3798,0,0,0.09347024749868352,True
29,1,47,0.0,0.0,2.5,wave,3740,0,0,0.09705882352941177,True
29,1,48,0.0,0.0,2.5,wave,3654,0,0,0.09441707717569786,True
29,1,49,0.0,0.0,2.5,wave,3618,0,0,0.10005527915975677,True
29,1,50,0.0,0.0,2.5,wave,3569,0,0,0.10142897170075652,True
29,1,51,0.0,0.0,2.5,wave,3527,0,0,0.1034873830450808,True
29,1,52,0.0,0.0,2.5,wave,3478,0,0,0.10724554341575618,True
29,2,1,0.0,0.0,2.5,wave,3438,33,7,0.10791157649796393,False
29,2,2,0.0,0.0,2.5,wave,3386,42,14,0.10779681039574719,False
29,2,3,0.0,0.0,2.5,wave,3350,43,15,0.11134328358208956,False
29,2,4,0.0,0.0,2.5,wave,3273,49,18,0.10999083409715857,False
29,2,5,0.0,0.0,2.5,wave,3222,59,20,0.11762880198634389,False
29,2,6,0.0,0.0,2.5,wave,3171,61,16,0.11699779249448124,False
29,2,7,0.0,0.0,2.5,wave,3119,54,19,0.12119268996473229,False
29,2,8,0.0,0.0,2.5,wave,3072,59,28,0.123046875,False
29,2,9,0.0,0.0,2.5,wave,3017,53,26,0.12694729864103413,False
29,2,10,0.0,0.0,2.5,wave,2960,52,19,0.1331081081081081,False
29,2,11,0.0,0.0,2.5,wave,2922,54,18,0.13826146475017112,False
29,2,12,0.0,0.0,2.5,wave,2875,62,21,0.14052173913043478,False
29,2,13,0.0,0.0,2.5,wave,2847,59,25,0.1419037583421145,False
29,2,14,0.0,0.0,2.5,wave,2803,57,26,0.14591509097395647,False
29,2,15,0.0,0.0,2.5,wave,2736,54,20,0.14839181286549707,False
29,2,16,0.0,0.0,2.5,wave,2708,48,11,0.15435745937961595,False
29,2,17,0.0,0.0,2.5,wave,2680,46,13,0.15597014925373134,False
29,2,18,0.0,0.0,2.5,wave,5312,50,23,0.07887801204819277,False
29,2,19,0.0,0.0,2.5,wave,5191,64,27,0.08399152379117704,False
29,2,20,0.0,0.0,2.5,wave,5083,72,23,0.08656305331497148,False
29,2,21,0.0,0.0,2.5,wave,4960,78,20,0.0907258064516129,False
29,2,22,0.0,0.0,2.5,wave,4841,95,32,0.09398884527990084,False
29,2,23,0.0,0.0,2.5,wave,4711,102,41,0.09679473572489918,False
29,2,24,0.0,0.0,2.5,wave,4543,94,44,0.10125467752586396,False
29,2,25,0.0,0.0,2.5,wave,4403,81,29,0.10447422212128095,False
29,2,26,0.0,0.0,2.5,wave,4280,69,27,0.10700934579439253,False
29,2,27,0.0,0.0,2.5,wave,4170,73,30,0.11103117505995204,False
29,2,28,0.0,0.0,2.5,wave,4050,74,25,0.11481481481481481,False
29,2,29,0.0,0.0,2.5,wave,3964,68,28,0.12008072653884964,False
29,2,30,0.0,0.0,2.5,wave,3851,70,32,0.12334458582186444,False
29,2,31,0.0,0.0,2.5,wave,3764,62,30,0.12699256110520724,False
29,2,32,0.0,0.0,2.5,wave,3670,53,24,0.12942779291553133,False
29,2,33,0.0,0.0,2.5,wave,3573,55,26,0.13322138259165967,False
29,2,34,0.0,0.0,2.5,wave,3503,44,23,0.13588352840422496,False
29,2,35,0.0,0.0,2.5,wave,3436,45,17,0.1379511059371362,False
29,2,36,0.0,0.0,2.5,wave,3368,38,11,0.1404394299287411,False
29,2,37,0.0,0.0,2.5,wave,3305,31,13,0.1437216338880484,False
29,2,38,0.0,0.0,2.5,wave,3259,38,11,0.14421601718318502,False
29,2,39,0.0,0.0,2.5,wave,3214,36,11,0.14872433105164903,False
29,2,40,0.0,0.0,2.5,wave,3159,41,20,0.15068059512503956,False
29,2,41,0.0,0.0,2.5,wave,3119,38,17,0.15229240141070857,False
29,2,42,0.0,0.0,2.5,wave,3076,31,16,0.15507152145643693,False
29,2,43,0.0,0.0,2.5,wave,3191,31,14,0.1867753055468505,False
29,2,44,0.0,0.0,2.5,wave,3031,22,11,0.17387000989772353,False
29,2,45,0.0,0.0,2.5,wave,2986,20,12,0.1751507032819826,False
29,2,46,0.0,0.0,2.5,wave,2970,18,8,0.17845117845117844,False
29,2,47,0.0,0.0,2.5,wave,2957,15,6,0.18092661481230976,False
29,2,48,0.0,0.0,2.5,wave,2957,13,4,0.18430842069665201,False
29,2,49,0.0,0.0,2.5,wave,2953,9,5,0.18658990856755842,False
29,2,50,0.0,0.0,2.5,wave,2925,15,6,0.18905982905982907,False
29,2,51,0.0,0.0,2.5,wave,2917,15,5,0.19540623928693865,False
29,2,52,0.0,0.0,2.5,wave,2885,15,6,0.1975736568457539,False
29,3,1,0.0,0.0,2.5,wave,2843,14,5,0.1976785086176574,False
29,3,2,0.0,0.0,2.5,wave,2811,13,3,0.20490928495197439,False
29,3,3,0.0,0.0,2.5,wave,2777,11,3,0.20885848037450486,False
29,3,4,0.0,0.0,2.5,wave,2756,14,4,0.2104499274310595,False
29,3,5,0.0,0.0,2.5,wave,2724,13,2,0.20961820851688692,False
29,3,6,0.0,0.0,2.5,wave,2696,11,3,0.2140207715133531,False
29,3,7,0.0,0.0,2.5,wave,2672,14,6,0.2159431137724551,False
29,3,8,0.0,0.0,2.5,wave,2630,10,5,0.21863117870722434,False
29,3,9,0.0,0.0,2.5,wave,2608,12,4,0.22315950920245398,False
29,3,10,0.0,0.0,2.5,wave,2579,12,5,0.22528111671190384,False
29,3,11,0.0,0.0,2.5,wave,2546,14,4,0.2274155538098979,False
29,3,12,0.0,0.0,2.5,wave,2508,13,2,0.23046251993620415,False
29,3,13,0.0,0.0,2.5,wave,2481,13,4,0.2317613865376864,False
29,3,14,0.0,0.0,2.5,wave,2447,13,8,0.23171230077646096,False
29,3,15,0.0,0.0,2.5,wave,2432,13,7,0.234375,False
29,3,16,0.0,0.0,2.5,wave,2397,8,3,0.2357113057989153,False
29,3,17,0.0,0.0,2.5,wave,2362,8,2,0.23666384419983066,False
29,3,18,0.0,0.0,2.5,wave,5346,8,2,0.10587355031799477,False
29,3,19,0.0,0.0,2.5,wave,5243,14,4,0.10776273126072859,False
29,3,20,0.0,0.0,2.5,wave,5150,22,5,0.11262135922330097,False
29,3,21,0.0,0.0,2.5,wave,5033,22,6,0.11623286310351678,False
29,3,22,0.0,0.0,2.5,wave,4923,24,9,0.11923623806621979,False
29,3,23,0.0,0.0,2.5,wave,4823,27,10,0.1235745386688783,False
29,3,24,0.0,0.0,2.5,wave,4679,26,9,0.12716392391536654,False
29,3,25,0.0,0.0,2.5,wave,4572,21,6,0.13101487314085739,False
29,3,26,0.0,0.0,2.5,wave,4463,23,6,0.13354246022854582,False
29,3,27,0.0,0.0,2.5,wave,4363,25,10,0.13797845519138208,False
29,3,28,0.0,0.0,2.5,wave,4261,31,14,0.14268950950481107,False
29,3,29,0.0,0.0,2.5,wave,4157,28,13,0.1445754149627135,False
29,3,30,0.0,0.0,2.5,wave,4080,23,9,0.14730392156862746,False
29,3,31,0.0,0.0,2.5,wave,3983,18,6,0.1506402209389907,False
29,3,32,0.0,0.0,2.5,wave,3918,18,7,0.15313935681470137,False
29,3,33,0.0,0.0,2.5,wave,3829,18,10,0.15513188822146776,False
29,3,34,0.0,0.0,2.5,wave,3749,15,9,0.15817551347025874,False
29,3,35,0.0,0.0,2.5,wave,3650,9,3,0.16,False
29,3,36,0.0,0.0,2.5,wave,3568,11,4,0.16311659192825112,False
29,3,37,0.0,0.0,2.5,wave,3476,14,4,0.1642692750287687,False
29,3,38,0.0,0.0,2.5,wave,3430,15,3,0.16793002915451896,False
29,3,39,0.0,0.0,2.5,wave,3379,15,3,0.17135247114530927,False
29,3,40,0.0,0.0,2.5,wave,3329,20,7,0.17482727545809554,False
29,3,41,0.0,0.0,2.5,wave,3281,20,9,0.17860408412069492,False
29,3,42,0.0,0.0,2.5,wave,3237,15,11,0.18072289156626506,False
29,3,43,0.0,0.0,2.5,wave,3300,17,7,0.2175757575757576,False
29,3,44,0.0,0.0,2.5,wave,3148,10,3,0.21124523506988563,False
29,3,45,0.0,0.0,2.5,wave,3100,13,5,0.20741935483870969,False
29,3,46,0.0,0.0,2.5,wave,3066,10,6,0.2045009784735812,False
29,3,47,0.0,0.0,2.5,wave,3036,10,7,0.20652173913043478,False
29,3,48,0.0,0.0,2.5,wave,3014,6,4,0.21134704711347047,False
29,3,49,0.0,0.0,2.5,wave,3004,5,1,0.2137150466045273,False
29,3,50,0.0,0.0,2.5,wave,2980,4,4,0.2197986577181208,False
29,3,51,0.0,0.0,2.5,wave,2982,4,4,0.2193158953722334,False
29,3,52,0.0,0.0,2.5,wave,2940,0,0,0.22517006802721087,True
29,4,1,0.0,0.0,2.5,wave,2917,0,0,0.22763112787110046,True
29,4,2,0.0,0.0,2.5,wave,2893,0,0,0.2267542343587971,True
29,4,3,0.0,0.0,2.5,wave,2869,0,0,0.23143952596723597,True
29,4,4,0.0,0.0,2.5,wave,2831,0,0,0.23277993641822678,True
29,4,5,0.0,0.0,2.5,wave,2809,0,0,0.23709505161979352,True
29,4,6,0.0,0.0,2.5,wave,2772,0,0,0.23809523809523808,True
29,4,7,0.0,0.0,2.5,wave,2748,0,0,0.24272197962154293,True
29,4,8,0.0,0.0,2.5,wave,2708,0,0,0.24409158050221566,True
29,4,9,0.0,0.0,2.5,wave,2690,0,0,0.24609665427509295,True
29,4,10,0.0,0.0,2.5,wave,2656,0,0,0.2469879518072289,True
29,4,11,0.0,0.0,2.5,wave,2632,0,0,0.2511398176291793,True
29,4,12,0.0,0.0,2.5,wave,2590,0,0,0.2528957528957529,True
29,4,13,0.0,0.0,2.5,wave,2566,0,0,0.2525331254871395,True
29,4,14,0.0,0.0,2.5,wave,2536,0,0,0.2555205047318612,True
29,4,15,0.0,0.0,2.5,wave,2507,0,0,0.25767850019944155,True
29,4,16,0.0,0.0,2.5,wave,2467,0,0,0.2602351033644102,True
29,4,17,0.0,0.0,2.5,wave,2449,0,0,0.2633728052266231,True
29,4,18,0.0,0.0,2.5,wave,5243,0,0,0.12283044058744993,True
29,4,19,0.0,0.0,2.5,wave,5162,0,0,0.12456412243316543,True
29,4,20,0.0,0.0,2.5,wave,5071,0,0,0.12739104713074345,True
29,4,21,0.0,0.0,2.5,wave,4988,0,0,0.13031275060144346,True
29,4,22,0.0,0.0,2.5,wave,4902,0,0,0.1332109343125255,True
29,4,23,0.0,0.0,2.5,wave,4798,0,0,0.1373488953730721,True
29,4,24,0.0,0.0,2.5,wave,4713,0,0,0.14109908762995968,True
29,4,25,0.0,0.0,2.5,wave,4614,0,0,0.14390983961855222,True
29,4,26,0.0,0.0,2.5,wave,4531,0,0,0.14632531450011035,True
29,4,27,0.0,0.0,2.5,wave,4423,0,0,0.14921998643454668,True
29,4,28,0.0,0.0,2.5,wave,4352,0,0,0.15096507352941177,True
29,4,29,0.0,0.0,2.5,wave,4267,0,0,0.1525662057651746,True
29,4,30,0.0,0.0,2.5,wave,4190,0,0,0.15489260143198091,True
29,4,31,0.0,0.0,2.5,wave,4113,0,0,0.15779236566982738,True
29,4,32,0.0,0.0,2.5,wave,4024,0,0,0.15805168986083498,True
29,4,33,0.0,0.0,2.5,wave,3938,0,0,0.16201117318435754,True
29,4,34,0.0,0.0,2.5,wave,3858,0,0,0.16381544841886989,True
29,4,35,0.0,0.0,2.5,wave,3781,0,0,0.16794498809838668,True
29,4,36,0.0,0.0,2.5,wave,3730,0,0,0.16916890080428953,True
29,4,37,0.0,0.0,2.5,wave,3656,0,0,0.1725929978118162,True
29,4,38,0.0,0.0,2.5,wave,3606,0,0,0.1752634498058791,True
29,4,39,0.0,0.0,2.5,wave,3559,0,0,0.17926383815678562,True
29,4,40,0.0,0.0,2.5,wave,3512,0,0,0.18251708428246013,True
29,4,41,0.0,0.0,2.5,wave,3473,0,0,0.18773394759573855,True
29,4,42,0.0,0.0,2.5,wave,3423,0,0,0.18843120070113936,True
29,4,43,0.0,0.0,2.5,wave,3530,0,0,0.23257790368271955,True
29,4,44,0.0,0.0,2.5,wave,3340,0,0,0.20958083832335328,True
29,4,45,0.0,0.0,2.5,wave,3274,0,0,0.20769700671960903,True
29,4,46,0.0,0.0,2.5,wave,3224,0,0,0.2056451612903226,True
29,4,47,0.0,0.0,2.5,wave,3219,0,0,0.21031376203789998,True
29,4,48,0.0,0.0,2.5,wave,3199,0,0,0.21256642700844014,True
29,4,49,0.0,0.0,2.5,wave,3184,0,0,0.21105527638190955,True
29,4,50,0.0,0.0,2.5,wave,3167,0,0,0.21660877802336595,True
29,4,51,0.0,0.0,2.5,wave,3133,0,0,0.21864028088094478,True
29,4,52,0.0,0.0,2.5,wave,3120,0,0,0.22147435897435896,True
29,5,1,0.0,0.0,2.5,wave,3095,0,0,0.22520193861066237,True
29,5,2,0.0,0.0,2.5,wave,3073,0,0,0.22909209241783274,True
29,5,3,0.0,0.0,2.5,wave,3031,0,0,0.23292642692180798,True
29,5,4,0.0,0.0,2.5,wave,3011,0,0,0.23580205911657257,True
29,5,5,0.0,0.0,2.5,wave,2983,0,0,0.2383506537043245,True
29,5,6,0.0,0.0,2.5,wave,2961,0,0,0.24214792299898683,True
29,5,7,0.0,0.0,2.5,wave,2917,0,0,0.24408639012684263,True
29,5,8,0.0,0.0,2.5,wave,2886,0,0,0.24497574497574498,True
29,5,9,0.0,0.0,2.5,wave,2850,0,0,0.24736842105263157,True
29,5,10,0.0,0.0,2.5,wave,2819,0,0,0.24831500532103584,True
29,5,11,0.0,0.0,2.5,wave,2775,0,0,0.24864864864864866,True
29,5,12,0.0,0.0,2.5,wave,2743,0,0,0.25082026977761573,True
29,5,13,0.0,0.0,2.5,wave,2716,0,0,0.25184094256259204,True
29,5,14,0.0,0.0,2.5,wave,2693,0,0,0.2543631637578908,True
29,5,15,0.0,0.0,2.5,wave,2655,0,0,0.2568738229755179,True
29,5,16,0.0,0.0,2.5,wave,2633,0,0,0.25902012913026967,True
29,5,17,0.0,0.0,2.5,wave,2612,0,0,0.2611026033690659,True
29,5,18,0.0,0.0,2.5,wave,5774,0,0,0.11863526151714583,True
29,5,19,0.0,0.0,2.5,wave,5696,0,0,0.12025983146067416,True
29,5,20,0.0,0.0,2.5,wave,5590,0,0,0.12164579606440072,True
29,5,21,0.0,0.0,2.5,wave,5451,0,0,0.12419739497339938,True
29,5,22,0.0,0.0,2.5,wave,5329,0,0,0.1281666353912554,True
29,5,23,0.0,0.0,2.5,wave,5208,0,0,0.130568356374808,True
29,5,24,0.0,0.0,2.5,wave,5109,0,0,0.13505578391074574,True
29,5,25,0.0,0.0,2.5,wave,5000,0,0,0.1386,True
29,5,26,0.0,0.0,2.5,wave,4888,0,0,0.1421849427168576,True
29,5,27,0.0,0.0,2.5,wave,4804,0,0,0.14446294754371358,True
29,5,28,0.0,0.0,2.5,wave,4697,0,0,0.1462635724930807,True
29,5,29,0.0,0.0,2.5,wave,4594,0,0,0.1495428820200261,True
29,5,30,0.0,0.0,2.5,wave,4512,0,0,0.15137411347517732,True
29,5,31,0.0,0.0,2.5,wave,4430,0,0,0.15417607223476298,True
29,5,32,0.0,0.0,2.5,wave,4340,0,0,0.15645161290322582,True
29,5,33,0.0,0.0,2.5,wave,4238,0,0,0.158329400660689,True
29,5,34,0.0,0.0,2.5,wave,4156,0,0,0.16217516843118382,True
29,5,35,0.0,0.0,2.5,wave,4082,0,0,0.16413522782949536,True
29,5,36,0.0,0.0,2.5,wave,4021,0,0,0.16836607809002735,True
29,5,37,0.0,0.0,2.5,wave,3932,0,0,0.1688708036622584,True
29,5,38,0.0,0.0,2.5,wave,3887,0,0,0.17108309750450218,True
29,5,39,0.0,0.0,2.5,wave,3828,0,0,0.1731974921630094,True
29,5,40,0.0,0.0,2.5,wave,3783,0,0,0.1747290510177108,True
29,5,41,0.0,0.0,2.5,wave,3744,0,0,0.1781517094017094,True
29,5,42,0.0,0.0,2.5,wave,3713,0,0,0.1834096417990843,True
29,5,43,0.0,0.0,2.5,wave,3800,0,0,0.2186842105263158,True
29,5,44,0.0,0.0,2.5,wave,3610,0,0,0.20470914127423823,True
29,5,45,0.0,0.0,2.5,wave,3519,0,0,0.20005683432793409,True
29,5,46,0.0,0.0,2.5,wave,3494,0,0,0.20177447052089295,True
29,5,47,0.0,0.0,2.5,wave,3472,0,0,0.20305299539170507,True
29,5,48,0.0,0.0,2.5,wave,3461,0,0,0.208321294423577,True
29,5,49,0.0,0.0,2.5,wave,3465,0,0,0.2126984126984127,True
29,5,50,0.0,0.0,2.5,wave,3445,0,0,0.21509433962264152,True
29,5,51,0.0,0.0,2.5,wave,3416,0,0,0.21955503512880561,True
29,5,52,0.0,0.0,2.5,wave,3386,0,0,0.21913762551683402,True
29,6,1,0.0,0.0,2.5,wave,3362,0,0,0.2201070791195717,True
29,6,2,0.0,0.0,2.5,wave,3323,0,0,0.22539873608185373,True
29,6,3,0.0,0.0,2.5,wave,3291,0,0,0.22789425706472197,True
29,6,4,0.0,0.0,2.5,wave,3262,0,0,0.23237277743715512,True
29,6,5,0.0,0.0,2.5,wave,3222,0,0,0.23308504034761018,True
29,6,6,0.0,0.0,2.5,wave,3185,0,0,0.23673469387755103,True
29,6,7,0.0,0.0,2.5,wave,3162,0,0,0.2381404174573055,True
29,6,8,0.0,0.0,2.5,wave,3143,0,0,0.2383073496659243,True
29,6,9,0.0,0.0,2.5,wave,3104,0,0,0.23969072164948454,True
29,6,10,0.0,0.0,2.5,wave,3082,0,0,0.2426995457495133,True
29,6,11,0.0,0.0,2.5,wave,3049,0,0,0.24598228927517218,True
29,6,12,0.0,0.0,2.5,wave,3018,0,0,0.24552683896620278,True
29,6,13,0.0,0.0,2.5,wave,2986,0,0,0.24715338245144006,True
29,6,14,0.0,0.0,2.5,wave,2961,0,0,0.2475515028706518,True
29,6,15,0.0,0.0,2.5,wave,2933,0,0,0.2485509717013297,True
29,6,16,0.0,0.0,2.5,wave,2905,0,0,0.2495697074010327,True
29,6,17,0.0,0.0,2.5,wave,2875,0,0,0.25078260869565216,True
29,6,18,0.0,0.0,2.5,wave,6247,0,0,0.11653593724987994,True
29,6,19,0.0,0.0,2.5,wave,6151,0,0,0.11884246463989595,True
29,6,20,0.0,0.0,2.5,wave,6057,0,0,0.12266798745253425,True
29,6,21,0.0,0.0,2.5,wave,5915,0,0,0.1261200338123415,True
29,6,22,0.0,0.0,2.5,wave,5776,0,0,0.1291551246537396,True
29,6,23,0.0,0.0,2.5,wave,5683,0,0,0.13162062291043464,True
29,6,24,0.0,0.0,2.5,wave,5609,0,0,0.1346050989481191,True
29,6,25,0.0,0.0,2.5,wave,5481,0,0,0.1377485860244481,True
29,6,26,0.0,0.0,2.5,wave,5358,0,0,0.14053751399776035,True
29,6,27,0.0,0.0,2.5,wave,5222,0,0,0.14381463040980466,True
29,6,28,0.0,0.0,2.5,wave,5109,0,0,0.14679976512037582,True
29,6,29,0.0,0.0,2.5,wave,5025,0,0,0.1500497512437811,True
29,6,30,0.0,0.0,2.5,wave,4897,0,0,0.15254237288135594,True
29,6,31,0.0,0.0,2.5,wave,4799,0,0,0.15503229839549906,True
29,6,32,0.0,0.0,2.5,wave,4723,0,0,0.15816218505187382,True
29,6,33,0.0,0.0,2.5,wave,4605,0,0,0.16112920738327904,True
29,6,34,0.0,0.0,2.5,wave,4514,0,0,0.1648205582631812,True
29,6,35,0.0,0.0,2.5,wave,4457,0,0,0.16670406102759705,True
29,6,36,0.0,0.0,2.5,wave,4360,0,0,0.16903669724770642,True
29,6,37,0.0,0.0,2.5,wave,4302,0,0,0.1724779172477917,True
29,6,38,0.0,0.0,2.5,wave,4254,0,0,0.1772449459332393,True
29,6,39,0.0,0.0,2.5,wave,4197,0,0,0.17989039790326425,True
29,6,40,0.0,0.0,2.5,wave,4130,0,0,0.18135593220338983,True
29,6,41,0.0,0.0,2.5,wave,4075,0,0,0.18429447852760736,True
29,6,42,0.0,0.0,2.5,wave,4034,0,0,0.18591968269707487,True
29,6,43,0.0,0.0,2.5,wave,4134,0,0,0.22109337203676827,True
29,6,44,0.0,0.0,2.5,wave,3935,0,0,0.2099110546378653,True
29,6,45,0.0,0.0,2.5,wave,3857,0,0,0.20482240082966036,True
29,6,46,0.0,0.0,2.5,wave,3786,0,0,0.20549392498679345,True
29,6,47,0.0,0.0,2.5,wave,3750,0,0,0.20506666666666667,True
29,6,48,0.0,0.0,2.5,wave,3716,0,0,0.20479009687836383,True
29,6,49,0.0,0.0,2.5,wave,3695,0,0,0.20730717185385655,True
29,6,50,0.0,0.0,2.5,wave,3679,0,0,0.20983963033432998,True
29,6,51,0.0,0.0,2.5,wave,3663,0,0,0.20966420966420968,True
29,6,52,0.0,0.0,2.5,wave,3625,0,0,0.21213793103448275,True
29,7,1,0.0,0.0,2.5,wave,3585,0,0,0.21338912133891214,True
29,7,2,0.0,0.0,2.5,wave,3556,0,0,0.21541057367829022,True
29,7,3,0.0,0.0,2.5,wave,3530,0,0,0.21643059490084987,True
29,7,4,0.0,0.0,2.5,wave,3494,0,0,0.2172295363480252,True
29,7,5,0.0,0.0,2.5,wave,3471,0,0,0.22068568135983865,True
29,7,6,0.0,0.0,2.5,wave,3436,0,0,0.22380675203725262,True
29,7,7,0.0,0.0,2.5,wave,3408,0,0,0.22535211267605634,True
29,7,8,0.0,0.0,2.5,wave,3362,0,0,0.2257584770969661,True
29,7,9,0.0,0.0,2.5,wave,3328,0,0,0.2283653846153846,True
29,7,10,0.0,0.0,2.5,wave,3288,0,0,0.22749391727493917,True
29,7,11,0.0,0.0,2.5,wave,3254,0,0,0.2292562999385372,True
29,7,12,0.0,0.0,2.5,wave,3216,0,0,0.23227611940298507,True
29,7,13,0.0,0.0,2.5,wave,3192,0,0,0.2337092731829574,True
29,7,14,0.0,0.0,2.5,wave,3155,0,0,0.2351822503961965,True
29,7,15,0.0,0.0,2.5,wave,3146,0,0,0.23808010171646535,True
29,7,16,0.0,0.0,2.5,wave,3103,0,0,0.24041250402835965,True
29,7,17,0.0,0.0,2.5,wave,3086,0,0,0.24206092028515877,True
29,7,18,0.0,0.0,2.5,wave,6771,0,0,0.11047112686456949,True
29,7,19,0.0,0.0,2.5,wave,6655,0,0,0.11284748309541698,True
29,7,20,0.0,0.0,2.5,wave,6486,0,0,0.11563367252543941,True
29,7,21,0.0,0.0,2.5,wave,6359,0,0,0.11747130051894952,True
29,7,22,0.0,0.0,2.5,wave,6226,0,0,0.12158689367169932,True
29,7,23,0.0,0.0,2.5,wave,6090,0,0,0.12364532019704433,True
29,7,24,0.0,0.0,2.5,wave,5960,0,0,0.12583892617449666,True
29,7,25,0.0,0.0,2.5,wave,5789,0,0,0.12990153739851443,True
29,7,26,0.0,0.0,2.5,wave,5662,0,0,0.13352172377251856,True
29,7,27,0.0,0.0,2.5,wave,5553,0,0,0.13596254276967404,True
29,7,28,0.0,0.0,2.5,wave,5444,0,0,0.13721528288023513,True
29,7,29,0.0,0.0,2.5,wave,5334,0,0,0.1396700412448444,True
29,7,30,0.0,0.0,2.5,wave,5240,0,0,0.1431297709923664,True
29,7,31,0.0,0.0,2.5,wave,5155,0,0,0.14568380213385063,True
29,7,32,0.0,0.0,2.5,wave,5054,0,0,0.14978235061337555,True
