rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
29,7,33,0.0,0.0,2.5,wave,4952,0,0,0.1522617124394184,True
29,7,34,0.0,0.0,2.5,wave,4842,0,0,0.15406856670797192,True
29,7,35,0.0,0.0,2.5,wave,4761,0,0,0.1564797311489183,True
29,7,36,0.0,0.0,2.5,wave,4692,0,0,0.15792838874680307,True
29,7,37,0.0,0.0,2.5,wave,4606,0,0,0.16109422492401215,True
29,7,38,0.0,0.0,2.5,wave,4552,0,0,0.163884007029877,True
29,7,39,0.0,0.0,2.5,wave,4506,0,0,0.16688859298712827,True
29,7,40,0.0,0.0,2.5,wave,4439,0,0,0.1687316963280018,True
29,7,41,0.0,0.0,2.5,wave,4395,0,0,0.17155858930602957,True
29,7,42,0.0,0.0,2.5,wave,4347,0,0,0.1734529560616517,True
29,7,43,0.0,0.0,2.5,wave,4462,0,0,0.210667861945316,True
29,7,44,0.0,0.0,2.5,wave,4282,0,0,0.19780476412891174,True
29,7,45,0.0,0.0,2.5,wave,4232,0,0,0.19659735349716445,True
29,7,46,0.0,0.0,2.5,wave,4196,0,0,0.19447092469018112,True
29,7,47,0.0,0.0,2.5,wave,4166,0,0,0.19779164666346616,True
29,7,48,0.0,0.0,2.5,wave,4129,0,0,0.19811092274158393,True
29,7,49,0.0,0.0,2.5,wave,4078,0,0,0.2013241785188818,True
29,7,50,0.0,0.0,2.5,wave,4051,0,0,0.2034065662799309,True
29,7,51,0.0,0.0,2.5,wave,3986,0,0,0.20346211741093828,True
29,7,52,0.0,0.0,2.5,wave,3934,0,0,0.20513472292831725,True
29,8,1,0.0,0.0,2.5,wave,3890,0,0,0.20719794344473008,True
29,8,2,0.0,0.0,2.5,wave,3837,0,0,0.20823560072973676,True
29,8,3,0.0,0.0,2.5,wave,3808,0,0,0.21165966386554622,True
29,8,4,0.0,0.0,2.5,wave,3770,0,0,0.21511936339522547,True
29,8,5,0.0,0.0,2.5,wave,3730,0,0,0.21823056300268096,True
29,8,6,0.0,0.0,2.5,wave,3699,0,0,0.22114084887807517,True
29,8,7,0.0,0.0,2.5,wave,3648,0,0,0.22532894736842105,True
29,8,8,0.0,0.0,2.5,wave,3614,0,0,0.2271721084670725,True
29,8,9,0.0,0.0,2.5,wave,3573,0,0,0.23033865099356282,True
29,8,10,0.0,0.0,2.5,wave,3540,0,0,0.23107344632768362,True
29,8,11,0.0,0.0,2.5,wave,3504,0,0,0.23401826484018265,True
29,8,12,0.0,0.0,2.5,wave,3471,0,0,0.2379717660616537,True
29,8,13,0.0,0.0,2.5,wave,3426,0,0,0.23992994746059546,True
29,8,14,0.0,0.0,2.5,wave,3397,0,0,0.2419782160730056,True
29,8,15,0.0,0.0,2.5,wave,3361,0,0,0.24397500743826242,True
29,8,16,0.0,0.0,2.5,wave,3328,0,0,0.24669471153846154,True
29,8,17,0.0,0.0,2.5,wave,3289,0,0,0.24931590148981453,True
29,8,18,0.0,0.0,2.5,wave,7373,0,0,0.11270853112708532,True
29,8,19,0.0,0.0,2.5,wave,7268,0,0,0.11557512383048982,True
29,8,20,0.0,0.0,2.5,wave,7126,0,0,0.11843951726073533,True
29,8,21,0.0,0.0,2.5,wave,6997,0,0,0.1207660425896813,True
29,8,22,0.0,0.0,2.5,wave,6836,0,0,0.12361029842012873,True
29,8,23,0.0,0.0,2.5,wave,6685,0,0,0.1268511593118923,True
29,8,24,0.0,0.0,2.5,wave,6591,0,0,0.1292671825216204,True
29,8,25,0.0,0.0,2.5,wave,6467,0,0,0.13267357352713777,True
29,8,26,0.0,0.0,2.5,wave,6360,0,0,0.13522012578616352,True
29,8,27,0.0,0.0,2.5,wave,6260,0,0,0.13706070287539937,True
29,8,28,0.0,0.0,2.5,wave,6111,0,0,0.13991163475699558,True
29,8,29,0.0,0.0,2.5,wave,5997,0,0,0.14173753543438386,True
29,8,30,0.0,0.0,2.5,wave,5893,0,0,0.14440862039708127,True
29,8,31,0.0,0.0,2.5,wave,5790,0,0,0.1469775474956822,True
29,8,32,0.0,0.0,2.5,wave,5685,0,0,0.1503957783641161,True
29,8,33,0.0,0.0,2.5,wave,5592,0,0,0.1525393419170243,True
29,8,34,0.0,0.0,2.5,wave,5509,0,0,0.15574514430931202,True
29,8,35,0.0,0.0,2.5,wave,5425,0,0,0.1583410138248848,True
29,8,36,0.0,0.0,2.5,wave,5304,0,0,0.16176470588235295,True
29,8,37,0.0,0.0,2.5,wave,5187,0,0,0.16387121650279546,True
29,8,38,0.0,0.0,2.5,wave,5119,0,0,0.16624340691541317,True
29,8,39,0.0,0.0,2.5,wave,5045,0,0,0.16749256689791872,True
29,8,40,0.0,0.0,2.5,wave,4991,0,0,0.1701061911440593,True
29,8,41,0.0,0.0,2.5,wave,4924,0,0,0.17160844841592202,True
29,8,42,0.0,0.0,2.5,wave,4860,0,0,0.17386831275720166,True
29,8,43,0.0,0.0,2.5,wave,4990,0,0,0.2096192384769539,True
29,8,44,0.0,0.0,2.5,wave,4763,0,0,0.19777451186227168,True
29,8,45,0.0,0.0,2.5,wave,4670,0,0,0.19678800856531048,True
29,8,46,0.0,0.0,2.5,wave,4610,0,0,0.19739696312364424,True
29,8,47,0.0,0.0,2.5,wave,4572,0,0,0.19860017497812774,True
29,8,48,0.0,0.0,2.5,wave,4547,0,0,0.20079173081152407,True
29,8,49,0.0,0.0,2.5,wave,4510,0,0,0.20199556541019956,True
29,8,50,0.0,0.0,2.5,wave,4451,0,0,0.20444843855313413,True
29,8,51,0.0,0.0,2.5,wave,4415,0,0,0.20815402038505096,True
29,8,52,0.0,0.0,2.5,wave,4368,0,0,0.21062271062271062,True
29,9,1,0.0,0.0,2.5,wave,4304,0,0,0.21259293680297398,True
29,9,2,0.0,0.0,2.5,wave,4250,0,0,0.2131764705882353,True
29,9,3,0.0,0.0,2.5,wave,4206,0,0,0.21469329529243938,True
29,9,4,0.0,0.0,2.5,wave,4164,0,0,0.21517771373679154,True
29,9,5,0.0,0.0,2.5,wave,4128,0,0,0.2185077519379845,True
29,9,6,0.0,0.0,2.5,wave,4093,0,0,0.2223308086977767,True
29,9,7,0.0,0.0,2.5,wave,4036,0,0,0.22497522299306244,True
29,9,8,0.0,0.0,2.5,wave,4004,0,0,0.22752247752247753,True
29,9,9,0.0,0.0,2.5,wave,3976,0,0,0.2278672032193159,True
29,9,10,0.0,0.0,2.5,wave,3934,0,0,0.22953736654804271,True
29,9,11,0.0,0.0,2.5,wave,3884,0,0,0.2319773429454171,True
29,9,12,0.0,0.0,2.5,wave,3846,0,0,0.23426937077483098,True
29,9,13,0.0,0.0,2.5,wave,3786,0,0,0.2374537770734284,True
29,9,14,0.0,0.0,2.5,wave,3753,0,0,0.2390087929656275,True
29,9,15,0.0,0.0,2.5,wave,3708,0,0,0.2405609492988134,True
29,9,16,0.0,0.0,2.5,wave,3685,0,0,0.2423337856173677,True
29,9,17,0.0,0.0,2.5,wave,3652,0,0,0.24397590361445784,True
29,9,18,0.0,0.0,2.5,wave,7593,0,0,0.10852100618991176,True
29,9,19,0.0,0.0,2.5,wave,7459,0,0,0.11047057246279662,True
29,9,20,0.0,0.0,2.5,wave,7325,0,0,0.11467576791808874,True
29,9,21,0.0,0.0,2.5,wave,7159,0,0,0.11817292918005308,True
29,9,22,0.0,0.0,2.5,wave,6986,0,0,0.12109934154022331,True
29,9,23,0.0,0.0,2.5,wave,6841,0,0,0.12381230814208449,True
29,9,24,0.0,0.0,2.5,wave,6714,0,0,0.12734584450402145,True
29,9,25,0.0,0.0,2.5,wave,6617,0,0,0.12966601178781925,True
29,9,26,0.0,0.0,2.5,wave,6491,0,0,0.1334154983823756,True
29,9,27,0.0,0.0,2.5,wave,6387,0,0,0.13449193674651636,True
29,9,28,0.0,0.0,2.5,wave,6294,0,0,0.13663806800127104,True
29,9,29,0.0,0.0,2.5,wave,6162,0,0,0.1389159363842908,True
29,9,30,0.0,0.0,2.5,wave,6035,0,0,0.14134217067108534,True
29,9,31,0.0,0.0,2.5,wave,5934,0,0,0.14475901584091674,True
29,9,32,0.0,0.0,2.5,wave,5828,0,0,0.14739190116678105,True
29,9,33,0.0,0.0,2.5,wave,5735,0,0,0.14995640802092414,True
29,9,34,0.0,0.0,2.5,wave,5650,0,0,0.15221238938053097,True
29,9,35,0.0,0.0,2.5,wave,5540,0,0,0.1548736462093863,True
29,9,36,0.0,0.0,2.5,wave,5429,0,0,0.158040154724627,True
29,9,37,0.0,0.0,2.5,wave,5334,0,0,0.16141732283464566,True
29,9,38,0.0,0.0,2.5,wave,5269,0,0,0.16359840576959575,True
29,9,39,0.0,0.0,2.5,wave,5199,0,0,0.1665704943258319,True
29,9,40,0.0,0.0,2.5,wave,5154,0,0,0.16918897943344974,True
29,9,41,0.0,0.0,2.5,wave,5096,0,0,0.17189952904238617,True
29,9,42,0.0,0.0,2.5,wave,5034,0,0,0.17361938816050854,True
29,9,43,0.0,0.0,2.5,wave,5269,0,0,0.21389257923704688,True
29,9,44,0.0,0.0,2.5,wave,5029,0,0,0.19884668920262477,True
29,9,45,0.0,0.0,2.5,wave,4907,0,0,0.19584267373140413,True
29,9,46,0.0,0.0,2.5,wave,4833,0,0,0.19884129939995862,True
29,9,47,0.0,0.0,2.5,wave,4794,0,0,0.20004171881518565,True
29,9,48,0.0,0.0,2.5,wave,4728,0,0,0.20050761421319796,True
29,9,49,0.0,0.0,2.5,wave,4665,0,0,0.2015005359056806,True
29,9,50,0.0,0.0,2.5,wave,4641,0,0,0.20340443869855634,True
29,9,51,0.0,0.0,2.5,wave,4579,0,0,0.20703210307927494,True
29,9,52,0.0,0.0,2.5,wave,4542,0,0,0.20805812417437253,True
29,10,1,0.0,0.0,2.5,wave,4493,0,0,0.2121077231248609,True
29,10,2,0.0,0.0,2.5,wave,4475,0,0,0.21430167597765362,True
29,10,3,0.0,0.0,2.5,wave,4428,0,0,0.21770551038843722,True
29,10,4,0.0,0.0,2.5,wave,4375,0,0,0.22308571428571428,True
29,10,5,0.0,0.0,2.5,wave,4331,0,0,0.2251212191179866,True
29,10,6,0.0,0.0,2.5,wave,4279,0,0,0.22645477915400794,True
29,10,7,0.0,0.0,2.5,wave,4252,0,0,0.2288334901222954,True
29,10,8,0.0,0.0,2.5,wave,4213,0,0,0.2307144552575362,True
29,10,9,0.0,0.0,2.5,wave,4182,0,0,0.23218555714968914,True
29,10,10,0.0,0.0,2.5,wave,4157,0,0,0.234784700505172,True
29,10,11,0.0,0.0,2.5,wave,4105,0,0,0.2350791717417783,True
29,10,12,0.0,0.0,2.5,wave,4061,0,0,0.2373799556759419,True
29,10,13,0.0,0.0,2.5,wave,4033,0,0,0.23977188197371685,True
29,10,14,0.0,0.0,2.5,wave,3996,0,0,0.24174174174174173,True
29,10,15,0.0,0.0,2.5,wave,3955,0,0,0.2424778761061947,True
29,10,16,0.0,0.0,2.5,wave,3916,0,0,0.24361593462717057,True
29,10,17,0.0,0.0,2.5,wave,3867,0,0,0.24747866563227308,True
29,10,18,0.0,0.0,2.5,wave,8355,0,0,0.10987432675044884,True
29,10,19,0.0,0.0,2.5,wave,8250,0,0,0.11309090909090909,True
29,10,20,0.0,0.0,2.5,wave,8110,0,0,0.11639950678175093,True
29,10,21,0.0,0.0,2.5,wave,7971,0,0,0.11968385397064359,True
29,10,22,0.0,0.0,2.5,wave,7814,0,0,0.12196058356795496,True
29,10,23,0.0,0.0,2.5,wave,7702,0,0,0.12529213191378863,True
29,10,24,0.0,0.0,2.5,wave,7591,0,0,0.12949545514424976,True
29,10,25,0.0,0.0,2.5,wave,7465,0,0,0.13275284661754855,True
29,10,26,0.0,0.0,2.5,wave,7312,0,0,0.1360776805251641,True
29,10,27,0.0,0.0,2.5,wave,7168,0,0,0.14048549107142858,True
29,10,28,0.0,0.0,2.5,wave,7062,0,0,0.14301897479467574,True
29,10,29,0.0,0.0,2.5,wave,6985,0,0,0.1443092340730136,True
29,10,30,0.0,0.0,2.5,wave,6867,0,0,0.1475171108198631,True
29,10,31,0.0,0.0,2.5,wave,6743,0,0,0.14948835829749368,True
29,10,32,0.0,0.0,2.5,wave,6583,0,0,0.15160261279052104,True
29,10,33,0.0,0.0,2.5,wave,6451,0,0,0.15377460858781583,True
29,10,34,0.0,0.0,2.5,wave,6306,0,0,0.1573104979384713,True
29,10,35,0.0,0.0,2.5,wave,6194,0,0,0.16031643525992897,True
29,10,36,0.0,0.0,2.5,wave,6064,0,0,0.16358839050131926,True
29,10,37,0.0,0.0,2.5,wave,5960,0,0,0.16711409395973154,True
29,10,38,0.0,0.0,2.5,wave,5894,0,0,0.168985408890397,True
29,10,39,0.0,0.0,2.5,wave,5827,0,0,0.1719581259653338,True
29,10,40,0.0,0.0,2.5,wave,5764,0,0,0.17453157529493407,True
29,10,41,0.0,0.0,2.5,wave,5688,0,0,0.17721518987341772,True
29,10,42,0.0,0.0,2.5,wave,5622,0,0,0.17965136961935255,True
29,10,43,0.0,0.0,2.5,wave,5806,0,0,0.21770582156389942,True
29,10,44,0.0,0.0,2.5,wave,5531,0,0,0.20755740372446213,True
29,10,45,0.0,0.0,2.5,wave,5391,0,0,0.20404377666481172,True
29,10,46,0.0,0.0,2.5,wave,5301,0,0,0.20316921335597057,True
29,10,47,0.0,0.0,2.5,wave,5247,0,0,0.20373546788641128,True
29,10,48,0.0,0.0,2.5,wave,5193,0,0,0.2073945696129405,True
29,10,49,0.0,0.0,2.5,wave,5138,0,0,0.20727909692487348,True
29,10,50,0.0,0.0,2.5,wave,5080,0,0,0.209251968503937,True
29,10,51,0.0,0.0,2.5,wave,5015,0,0,0.2119641076769691,True
29,10,52,0.0,0.0,2.5,wave,4962,0,0,0.21483272873841194,True
29,11,1,0.0,0.0,2.5,wave,4934,0,0,0.21665991082286176,True
29,11,2,0.0,0.0,2.5,wave,4882,0,0,0.2197869725522327,True
29,11,3,0.0,0.0,2.5,wave,4839,0,0,0.22277330026865055,True
29,11,4,0.0,0.0,2.5,wave,4800,0,0,0.22479166666666667,True
29,11,5,0.0,0.0,2.5,wave,4749,0,0,0.22804801010739104,True
29,11,6,0.0,0.0,2.5,wave,4704,0,0,0.23065476190476192,True
29,11,7,0.0,0.0,2.5,wave,4656,0,0,0.23281786941580757,True
29,11,8,0.0,0.0,2.5,wave,4600,0,0,0.23434782608695653,True
29,11,9,0.0,0.0,2.5,wave,4557,0,0,0.23787579547948212,True
29,11,10,0.0,0.0,2.5,wave,4508,0,0,0.24023957409050578,True
29,11,11,0.0,0.0,2.5,wave,4458,0,0,0.24270973530731269,True
29,11,12,0.0,0.0,2.5,wave,4406,0,0,0.24353154788924194,True
29,11,13,0.0,0.0,2.5,wave,4350,0,0,0.24620689655172415,True
29,11,14,0.0,0.0,2.5,wave,4299,0,0,0.24796464294021867,True
29,11,15,0.0,0.0,2.5,wave,4249,0,0,0.24947046363850317,True
29,11,16,0.0,0.0,2.5,wave,4206,0,0,0.2522586780789349,True
29,11,17,0.0,0.0,2.5,wave,4161,0,0,0.2547464551790435,True
29,11,18,0.0,0.0,2.5,wave,9017,0,0,0.11156704003548852,True
29,11,19,0.0,0.0,2.5,wave,8898,0,0,0.11407057765790066,True
29,11,20,0.0,0.0,2.5,wave,8734,0,0,0.11735745362949393,True
29,11,21,0.0,0.0,2.5,wave,8562,0,0,0.120649380985751,True
29,11,22,0.0,0.0,2.5,wave,8392,0,0,0.12392755004766444,True
29,11,23,0.0,0.0,2.5,wave,8229,0,0,0.1274759995139142,True
29,11,24,0.0,0.0,2.5,wave,8072,0,0,0.13057482656095143,True
29,11,25,0.0,0.0,2.5,wave,7908,0,0,0.13378856853818918,True
29,11,26,0.0,0.0,2.5,wave,7734,0,0,0.13550555986552884,True
29,11,27,0.0,0.0,2.5,wave,7569,0,0,0.1384595058792443,True
29,11,28,0.0,0.0,2.5,wave,7427,0,0,0.14124141645348054,True
29,11,29,0.0,0.0,2.5,wave,7262,0,0,0.14417515835857891,True
29,11,30,0.0,0.0,2.5,wave,7100,0,0,0.14661971830985915,True
29,11,31,0.0,0.0,2.5,wave,6960,0,0,0.14870689655172414,True
29,11,32,0.0,0.0,2.5,wave,6860,0,0,0.1510204081632653,True
29,11,33,0.0,0.0,2.5,wave,6764,0,0,0.1540508574807806,True
29,11,34,0.0,0.0,2.5,wave,6634,0,0,0.15646668676514924,True
29,11,35,0.0,0.0,2.5,wave,6521,0,0,0.1599447937432909,True
29,11,36,0.0,0.0,2.5,wave,6404,0,0,0.16286695815115554,True
29,11,37,0.0,0.0,2.5,wave,6288,0,0,0.16666666666666666,True
29,11,38,0.0,0.0,2.5,wave,6218,0,0,0.16999035059504664,True
29,11,39,0.0,0.0,2.5,wave,6154,0,0,0.17224569385765356,True
29,11,40,0.0,0.0,2.5,wave,6074,0,0,0.17484359565360552,True
29,11,41,0.0,0.0,2.5,wave,6005,0,0,0.17601998334721067,True
29,11,42,0.0,0.0,2.5,wave,5926,0,0,0.17752278096523794,True
29,11,43,0.0,0.0,2.5,wave,6201,0,0,0.21593291404612158,True
29,11,44,0.0,0.0,2.5,wave,5924,0,0,0.2064483457123565,True
29,11,45,0.0,0.0,2.5,wave,5794,0,0,0.20331377286848465,True
29,11,46,0.0,0.0,2.5,wave,5743,0,0,0.2047710255963782,True
29,11,47,0.0,0.0,2.5,wave,5700,0,0,0.2056140350877193,True
29,11,48,0.0,0.0,2.5,wave,5653,0,0,0.20696975057491598,True
29,11,49,0.0,0.0,2.5,wave,5579,0,0,0.2118659257931529,True
29,11,50,0.0,0.0,2.5,wave,5529,0,0,0.21305841924398625,True
29,11,51,0.0,0.0,2.5,wave,5494,0,0,0.21933017837641064,True
29,11,52,0.0,0.0,2.5,wave,5463,0,0,0.2209408749771188,True
30,1,1,0.0,0.0,2.5,wave,2623,0,0,0.0019062142584826535,True
30,1,2,0.0,0.0,2.5,wave,2567,0,0,0.00584339696143358,True
30,1,3,0.0,0.0,2.5,wave,2511,0,0,0.009557945041816009,True
30,1,4,0.0,0.0,2.5,wave,2455,0,0,0.012219959266802444,True
30,1,5,0.0,0.0,2.5,wave,2412,0,0,0.014096185737976783,True
30,1,6,0.0,0.0,2.5,wave,2370,0,0,0.016877637130801686,True
30,1,7,0.0,0.0,2.5,wave,2348,0,0,0.01788756388415673,True
30,1,8,0.0,0.0,2.5,wave,2314,0,0,0.020743301642178046,True
30,1,9,0.0,0.0,2.5,wave,2299,0,0,0.02218355806872553,True
30,1,10,0.0,0.0,2.5,wave,2268,0,0,0.023368606701940034,True
30,1,11,0.0,0.0,2.5,wave,2223,0,0,0.025191183085919926,True
30,1,12,0.0,0.0,2.5,wave,2195,0,0,0.027790432801822324,True
30,1,13,0.0,0.0,2.5,wave,2152,0,0,0.032063197026022304,True
30,1,14,0.0,0.0,2.5,wave,2108,0,0,0.03273244781783681,True
30,1,15,0.0,0.0,2.5,wave,2090,0,0,0.03349282296650718,True
30,1,16,0.0,0.0,2.5,wave,2066,0,0,0.037270087124878996,True
30,1,17,0.0,0.0,2.5,wave,2046,0,0,0.039100684261974585,True
30,1,18,0.0,0.0,2.5,wave,5567,0,0,0.015807436680438297,True
30,1,19,0.0,0.0,2.5,wave,5455,0,0,0.016681943171402383,True
30,1,20,0.0,0.0,2.5,wave,5319,0,0,0.018612521150592216,True
30,1,21,0.0,0.0,2.5,wave,5225,0,0,0.020861244019138758,True
30,1,22,0.0,0.0,2.5,wave,5074,0,0,0.022861647615293655,True
30,1,23,0.0,0.0,2.5,wave,4971,0,0,0.025145845906256285,True
30,1,24,0.0,0.0,2.5,wave,4864,0,0,0.027549342105263157,True
30,1,25,0.0,0.0,2.5,wave,4744,0,0,0.0301433389544688,True
30,1,26,0.0,0.0,2.5,wave,4615,0,0,0.03185265438786566,True
30,1,27,0.0,0.0,2.5,wave,4520,0,0,0.034734513274336284,True
30,1,28,0.0,0.0,2.5,wave,4434,0,0,0.036310329273793414,True
30,1,29,0.0,0.0,2.5,wave,4339,0,0,0.038718598755473614,True
30,1,30,0.0,0.0,2.5,wave,4261,0,0,0.04036611124149261,True
30,1,31,0.0,0.0,2.5,wave,4163,0,0,0.041796781167427334,True
30,1,32,0.0,0.0,2.5,wave,4105,0,0,0.044336175395858705,True
30,1,33,0.0,0.0,2.5,wave,4006,0,0,0.045681477783325014,True
30,1,34,0.0,0.0,2.5,wave,3939,0,0,0.048235592790048236,True
30,1,35,0.0,0.0,2.5,wave,3847,0,0,0.0509487912659215,True
30,1,36,0.0,0.0,2.5,wave,3780,0,0,0.053703703703703705,True
30,1,37,0.0,0.0,2.5,wave,3706,0,0,0.05450620615218565,True
30,1,38,0.0,0.0,2.5,wave,3648,0,0,0.05646929824561404,True
30,1,39,0.0,0.0,2.5,wave,3582,0,0,0.05667225013958682,True
30,1,40,0.0,0.0,2.5,wave,3520,0,0,0.05795454545454545,True
30,1,41,0.0,0.0,2.5,wave,3462,0,0,0.06152512998266898,True
30,1,42,0.0,0.0,2.5,wave,3411,0,0,0.06449721489299326,True
30,1,43,0.0,0.0,2.5,wave,3505,0,0,0.09843081312410841,True
30,1,44,0.0,0.0,2.5,wave,3401,0,0,0.09408997353719495,True
30,1,45,0.0,0.0,2.5,wave,3355,0,0,0.09508196721311475,True
30,1,46,0.0,0.0,2.5,wave,3305,0,0,0.09894099848714069,True
30,1,47,0.0,0.0,2.5,wave,3283,0,0,0.10265001522997258,True
30,1,48,0.0,0.0,2.5,wave,3247,0,0,0.10471204188481675,True
30,1,49,0.0,0.0,2.5,wave,3234,0,0,0.10667903525046382,True
30,1,50,0.0,0.0,2.5,wave,3197,0,0,0.10947763528307788,True
30,1,51,0.0,0.0,2.5,wave,3137,0,0,0.10870258208479439,True
30,1,52,0.0,0.0,2.5,wave,3108,0,0,0.11036036036036036,True
30,2,1,0.0,0.0,2.5,wave,3079,27,3,0.1120493666774927,False
30,2,2,0.0,0.0,2.5,wave,3033,29,10,0.11539729640619849,False
30,2,3,0.0,0.0,2.5,wave,2997,31,12,0.11678345011678345,False
30,2,4,0.0,0.0,2.5,wave,2951,28,11,0.11995933581836665,False
30,2,5,0.0,0.0,2.5,wave,2895,29,9,0.12158894645941278,False
30,2,6,0.0,0.0,2.5,wave,2860,25,7,0.12307692307692308,False
30,2,7,0.0,0.0,2.5,wave,2818,29,7,0.12491128459900638,False
30,2,8,0.0,0.0,2.5,wave,2776,27,7,0.1260806916426513,False
30,2,9,0.0,0.0,2.5,wave,2742,30,11,0.1287381473377097,False
30,2,10,0.0,0.0,2.5,wave,2701,35,15,0.13365420214735282,False
30,2,11,0.0,0.0,2.5,wave,2661,43,12,0.13378429161969185,False
30,2,12,0.0,0.0,2.5,wave,2621,40,17,0.1350629530713468,False
30,2,13,0.0,0.0,2.5,wave,2583,53,25,0.13821138211382114,False
30,2,14,0.0,0.0,2.5,wave,2518,49,16,0.14058776806989676,False
30,2,15,0.0,0.0,2.5,wave,2482,44,12,0.14383561643835616,False
30,2,16,0.0,0.0,2.5,wave,2454,45,19,0.14792176039119803,False
30,2,17,0.0,0.0,2.5,wave,2417,46,23,0.14977244517997518,False
30,2,18,0.0,0.0,2.5,wave,4590,44,21,0.07908496732026143,False
30,2,19,0.0,0.0,2.5,wave,4494,66,16,0.08233199821984868,False
30,2,20,0.0,0.0,2.5,wave,4388,60,14,0.0870556061987238,False
30,2,21,0.0,0.0,2.5,wave,4316,66,22,0.0896663577386469,False
30,2,22,0.0,0.0,2.5,wave,4214,71,28,0.09254864736592311,False
30,2,23,0.0,0.0,2.5,wave,4091,69,31,0.09582009288682473,False
30,2,24,0.0,0.0,2.5,wave,3992,69,27,0.09869739478957916,False
30,2,25,0.0,0.0,2.5,wave,3893,66,24,0.10172103776008219,False
30,2,26,0.0,0.0,2.5,wave,3796,63,25,0.10432033719704953,False
30,2,27,0.0,0.0,2.5,wave,3708,66,19,0.10571736785329018,False
30,2,28,0.0,0.0,2.5,wave,3606,64,19,0.1100942872989462,False
30,2,29,0.0,0.0,2.5,wave,3544,64,26,0.11117381489841986,False
30,2,30,0.0,0.0,2.5,wave,3462,62,25,0.11554015020219527,False
30,2,31,0.0,0.0,2.5,wave,3359,49,24,0.11878535278356654,False
30,2,32,0.0,0.0,2.5,wave,3249,45,22,0.12434595260080025,False
30,2,33,0.0,0.0,2.5,wave,3202,38,14,0.12710805746408493,False
30,2,34,0.0,0.0,2.5,wave,3143,38,13,0.12885777919185493,False
30,2,35,0.0,0.0,2.5,wave,3068,34,15,0.13396349413298567,False
30,2,36,0.0,0.0,2.5,wave,3006,36,14,0.13672654690618763,False
30,2,37,0.0,0.0,2.5,wave,2926,32,12,0.13909774436090225,False
30,2,38,0.0,0.0,2.5,wave,2882,30,11,0.14156835530881332,False
30,2,39,0.0,0.0,2.5,wave,2852,28,12,0.1458625525946704,False
30,2,40,0.0,0.0,2.5,wave,2812,29,13,0.14722617354196302,False
30,2,41,0.0,0.0,2.5,wave,2772,28,12,0.15043290043290045,False
30,2,42,0.0,0.0,2.5,wave,2732,27,9,0.15300146412884333,False
30,2,43,0.0,0.0,2.5,wave,2830,25,9,0.1971731448763251,False
30,2,44,0.0,0.0,2.5,wave,2744,24,11,0.18622448979591838,False
30,2,45,0.0,0.0,2.5,wave,2716,25,10,0.19072164948453607,False
30,2,46,0.0,0.0,2.5,wave,2690,19,7,0.1895910780669145,False
30,2,47,0.0,0.0,2.5,wave,2684,18,5,0.19597615499254845,False
30,2,48,0.0,0.0,2.5,wave,2682,15,7,0.197613721103654,False
30,2,49,0.0,0.0,2.5,wave,2676,17,6,0.20216741405082211,False
30,2,50,0.0,0.0,2.5,wave,2656,12,4,0.20481927710843373,False
30,2,51,0.0,0.0,2.5,wave,2627,17,8,0.20669965740388277,False
30,2,52,0.0,0.0,2.5,wave,2600,13,5,0.20807692307692308,False
30,3,1,0.0,0.0,2.5,wave,2568,8,2,0.20989096573208724,False
30,3,2,0.0,0.0,2.5,wave,2540,11,5,0.21220472440944882,False
30,3,3,0.0,0.0,2.5,wave,2515,14,4,0.21590457256461232,False
30,3,4,0.0,0.0,2.5,wave,2479,14,4,0.21581282775312627,False
30,3,5,0.0,0.0,2.5,wave,2453,17,7,0.2172849571952711,False
30,3,6,0.0,0.0,2.5,wave,2422,17,6,0.21882741535920727,False
