rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
30,3,7,0.0,0.0,2.5,wave,2395,13,6,0.22129436325678498,False
30,3,8,0.0,0.0,2.5,wave,2365,17,5,0.22452431289640593,False
30,3,9,0.0,0.0,2.5,wave,2333,16,5,0.22631804543506215,False
30,3,10,0.0,0.0,2.5,wave,2320,17,10,0.2271551724137931,False
30,3,11,0.0,0.0,2.5,wave,2283,13,6,0.2290845378887429,False
30,3,12,0.0,0.0,2.5,wave,2253,7,3,0.22991566799822458,False
30,3,13,0.0,0.0,2.5,wave,2216,15,4,0.23104693140794225,False
30,3,14,0.0,0.0,2.5,wave,2184,11,3,0.23351648351648352,False
30,3,15,0.0,0.0,2.5,wave,2158,13,4,0.23354958294717332,False
30,3,16,0.0,0.0,2.5,wave,2130,11,2,0.23568075117370893,False
30,3,17,0.0,0.0,2.5,wave,2109,10,9,0.23565670934091987,False
30,3,18,0.0,0.0,2.5,wave,4602,14,9,0.10864841373315949,False
30,3,19,0.0,0.0,2.5,wave,4537,9,2,0.11064580119021379,False
30,3,20,0.0,0.0,2.5,wave,4443,13,3,0.11253657438667566,False
30,3,21,0.0,0.0,2.5,wave,4354,15,5,0.11621497473587505,False
30,3,22,0.0,0.0,2.5,wave,4262,20,8,0.11872360394181136,False
30,3,23,0.0,0.0,2.5,wave,4183,19,7,0.12216112837676309,False
30,3,24,0.0,0.0,2.5,wave,4121,16,5,0.12375636981315215,False
30,3,25,0.0,0.0,2.5,wave,4029,17,3,0.12583767684288905,False
30,3,26,0.0,0.0,2.5,wave,3930,16,4,0.12951653944020355,False
30,3,27,0.0,0.0,2.5,wave,3849,25,8,0.1332813717848792,False
30,3,28,0.0,0.0,2.5,wave,3754,24,12,0.13638785295684602,False
30,3,29,0.0,0.0,2.5,wave,3675,27,11,0.13931972789115646,False
30,3,30,0.0,0.0,2.5,wave,3585,25,8,0.14281729428172943,False
30,3,31,0.0,0.0,2.5,wave,3489,21,6,0.14588707366007453,False
30,3,32,0.0,0.0,2.5,wave,3413,18,6,0.14913565777908,False
30,3,33,0.0,0.0,2.5,wave,3352,21,7,0.15393794749403342,False
30,3,34,0.0,0.0,2.5,wave,3272,16,5,0.15678484107579463,False
30,3,35,0.0,0.0,2.5,wave,3208,16,6,0.15866583541147133,False
30,3,36,0.0,0.0,2.5,wave,3139,19,7,0.1602421153233514,False
30,3,37,0.0,0.0,2.5,wave,3067,18,6,0.1653081186827519,False
30,3,38,0.0,0.0,2.5,wave,3030,15,6,0.16831683168316833,False
30,3,39,0.0,0.0,2.5,wave,2980,16,4,0.1697986577181208,False
30,3,40,0.0,0.0,2.5,wave,2932,17,8,0.169849931787176,False
30,3,41,0.0,0.0,2.5,wave,2891,19,10,0.17295053614666206,False
30,3,42,0.0,0.0,2.5,wave,2850,14,8,0.17543859649122806,False
30,3,43,0.0,0.0,2.5,wave,2942,14,6,0.20938137321549966,False
30,3,44,0.0,0.0,2.5,wave,2833,12,5,0.20508295093540416,False
30,3,45,0.0,0.0,2.5,wave,2840,11,4,0.2073943661971831,False
30,3,46,0.0,0.0,2.5,wave,2823,8,2,0.21112291888062346,False
30,3,47,0.0,0.0,2.5,wave,2783,9,1,0.2130794107078692,False
30,3,48,0.0,0.0,2.5,wave,2783,8,4,0.21739130434782608,False
30,3,49,0.0,0.0,2.5,wave,2789,12,5,0.21943348870562926,False
30,3,50,0.0,0.0,2.5,wave,2774,8,2,0.22386445565969718,False
30,3,51,0.0,0.0,2.5,wave,2755,7,3,0.226497277676951,False
30,3,52,0.0,0.0,2.5,wave,2737,7,3,0.23164048227986847,False
30,4,1,0.0,0.0,2.5,wave,2726,9,3,0.2351430667644901,False
30,4,2,0.0,0.0,2.5,wave,2719,9,3,0.237219566016918,False
30,4,3,0.0,0.0,2.5,wave,2693,10,2,0.24099517266988488,False
30,4,4,0.0,0.0,2.5,wave,2682,11,1,0.24161073825503357,False
30,4,5,0.0,0.0,2.5,wave,2660,10,4,0.24511278195488723,False
30,4,6,0.0,0.0,2.5,wave,2639,14,7,0.24857900719969686,False
30,4,7,0.0,0.0,2.5,wave,2603,12,6,0.24971187091817135,False
30,4,8,0.0,0.0,2.5,wave,2570,10,3,0.25214007782101167,False
30,4,9,0.0,0.0,2.5,wave,2539,11,3,0.25246159905474597,False
30,4,10,0.0,0.0,2.5,wave,2514,12,4,0.2573587907716786,False
30,4,11,0.0,0.0,2.5,wave,2484,11,4,0.26006441223832527,False
30,4,12,0.0,0.0,2.5,wave,2452,10,3,0.26182707993474713,False
30,4,13,0.0,0.0,2.5,wave,2434,8,3,0.2633525061626952,False
30,4,14,0.0,0.0,2.5,wave,2403,9,4,0.26508531002913027,False
30,4,15,0.0,0.0,2.5,wave,2373,7,4,0.269700800674252,False
30,4,16,0.0,0.0,2.5,wave,2342,5,3,0.27156276686592656,False
30,4,17,0.0,0.0,2.5,wave,2320,4,3,0.2728448275862069,False
30,4,18,0.0,0.0,2.5,wave,4824,2,1,0.13266998341625208,False
30,4,19,0.0,0.0,2.5,wave,4741,1,1,0.1366800253111158,False
30,4,20,0.0,0.0,2.5,wave,4665,6,1,0.13890675241157557,False
30,4,21,0.0,0.0,2.5,wave,4564,5,3,0.14526730937773882,False
30,4,22,0.0,0.0,2.5,wave,4455,9,3,0.14657687991021323,False
30,4,23,0.0,0.0,2.5,wave,4361,6,1,0.15157074065581289,False
30,4,24,0.0,0.0,2.5,wave,4266,7,2,0.15588373183309892,False
30,4,25,0.0,0.0,2.5,wave,4194,7,3,0.15903671912255604,False
30,4,26,0.0,0.0,2.5,wave,4113,8,4,0.16095307561390712,False
30,4,27,0.0,0.0,2.5,wave,3992,8,4,0.16608216432865733,False
30,4,28,0.0,0.0,2.5,wave,3910,8,2,0.1690537084398977,False
30,4,29,0.0,0.0,2.5,wave,3809,6,2,0.1719611446573904,False
30,4,30,0.0,0.0,2.5,wave,3747,9,4,0.17347211102215104,False
30,4,31,0.0,0.0,2.5,wave,3672,8,2,0.17565359477124182,False
30,4,32,0.0,0.0,2.5,wave,3616,6,2,0.17726769911504425,False
30,4,33,0.0,0.0,2.5,wave,3553,8,4,0.18069237264283705,False
30,4,34,0.0,0.0,2.5,wave,3493,9,2,0.18465502433438305,False
30,4,35,0.0,0.0,2.5,wave,3448,7,1,0.18706496519721577,False
30,4,36,0.0,0.0,2.5,wave,3382,11,4,0.19278533412182142,False
30,4,37,0.0,0.0,2.5,wave,3290,12,7,0.19787234042553192,False
30,4,38,0.0,0.0,2.5,wave,3246,8,5,0.20055452865064696,False
30,4,39,0.0,0.0,2.5,wave,3200,9,2,0.2034375,False
30,4,40,0.0,0.0,2.5,wave,3165,11,2,0.20631911532385466,False
30,4,41,0.0,0.0,2.5,wave,3112,13,3,0.20790488431876605,False
30,4,42,0.0,0.0,2.5,wave,3075,14,7,0.2126829268292683,False
30,4,43,0.0,0.0,2.5,wave,3155,12,7,0.24595879556259906,False
30,4,44,0.0,0.0,2.5,wave,3038,7,4,0.23403554970375248,False
30,4,45,0.0,0.0,2.5,wave,3020,6,4,0.23576158940397351,False
30,4,46,0.0,0.0,2.5,wave,2991,4,4,0.24072216649949849,False
30,4,47,0.0,0.0,2.5,wave,2973,4,2,0.2391523713420787,False
30,4,48,0.0,0.0,2.5,wave,2965,2,1,0.24384485666104552,False
30,4,49,0.0,0.0,2.5,wave,2925,4,1,0.24717948717948718,False
30,4,50,0.0,0.0,2.5,wave,2926,3,0,0.2501708817498291,False
30,4,51,0.0,0.0,2.5,wave,2902,3,1,0.25155065472088217,False
30,4,52,0.0,0.0,2.5,wave,2868,4,1,0.25592747559274753,False
30,5,1,0.0,0.0,2.5,wave,2862,3,2,0.2610062893081761,False
30,5,2,0.0,0.0,2.5,wave,2836,6,2,0.2637517630465444,False
30,5,3,0.0,0.0,2.5,wave,2812,4,1,0.26635846372688476,False
30,5,4,0.0,0.0,2.5,wave,2789,5,3,0.27034779490856936,False
30,5,5,0.0,0.0,2.5,wave,2760,8,2,0.27246376811594203,False
30,5,6,0.0,0.0,2.5,wave,2734,6,3,0.2724945135332846,False
30,5,7,0.0,0.0,2.5,wave,2720,8,4,0.2761029411764706,False
30,5,8,0.0,0.0,2.5,wave,2679,6,2,0.2773422918999627,False
30,5,9,0.0,0.0,2.5,wave,2662,5,1,0.27836213373403457,False
30,5,10,0.0,0.0,2.5,wave,2639,4,1,0.2804092459264873,False
30,5,11,0.0,0.0,2.5,wave,2606,5,3,0.28434382194934765,False
30,5,12,0.0,0.0,2.5,wave,2585,5,2,0.2862669245647969,False
30,5,13,0.0,0.0,2.5,wave,2569,3,1,0.2884390813546127,False
30,5,14,0.0,0.0,2.5,wave,2540,3,2,0.29015748031496064,False
30,5,15,0.0,0.0,2.5,wave,2512,3,2,0.2910031847133758,False
30,5,16,0.0,0.0,2.5,wave,2482,4,2,0.29411764705882354,False
30,5,17,0.0,0.0,2.5,wave,2461,5,2,0.29581470946769606,False
30,5,18,0.0,0.0,2.5,wave,5237,6,3,0.13920183311055948,False
30,5,19,0.0,0.0,2.5,wave,5159,6,2,0.14111261872455902,False
30,5,20,0.0,0.0,2.5,wave,5032,4,0,0.14566772655007948,False
30,5,21,0.0,0.0,2.5,wave,4928,4,4,0.14833603896103897,False
30,5,22,0.0,0.0,2.5,wave,4800,8,4,0.15270833333333333,False
30,5,23,0.0,0.0,2.5,wave,4729,4,2,0.15584690209346586,False
30,5,24,0.0,0.0,2.5,wave,4654,5,2,0.15964761495487753,False
30,5,25,0.0,0.0,2.5,wave,4542,3,1,0.1622633201232937,False
30,5,26,0.0,0.0,2.5,wave,4407,5,1,0.1663262990696619,False
30,5,27,0.0,0.0,2.5,wave,4328,3,1,0.17074861367837338,False
30,5,28,0.0,0.0,2.5,wave,4231,3,1,0.17395414795556605,False
30,5,29,0.0,0.0,2.5,wave,4144,2,1,0.1780888030888031,False
30,5,30,0.0,0.0,2.5,wave,4048,3,2,0.18058300395256918,False
30,5,31,0.0,0.0,2.5,wave,3970,5,1,0.18337531486146097,False
30,5,32,0.0,0.0,2.5,wave,3903,4,1,0.18831667947732514,False
30,5,33,0.0,0.0,2.5,wave,3822,4,3,0.1902145473574045,False
30,5,34,0.0,0.0,2.5,wave,3750,5,2,0.1936,False
30,5,35,0.0,0.0,2.5,wave,3676,2,1,0.1953210010881393,False
30,5,36,0.0,0.0,2.5,wave,3617,2,1,0.19795410561238597,False
30,5,37,0.0,0.0,2.5,wave,3547,1,0,0.20242458415562448,False
30,5,38,0.0,0.0,2.5,wave,3497,1,0,0.2050328853302831,False
30,5,39,0.0,0.0,2.5,wave,3463,1,1,0.20762344787756282,False
30,5,40,0.0,0.0,2.5,wave,3413,1,1,0.21213009082918255,False
30,5,41,0.0,0.0,2.5,wave,3369,0,0,0.21460373998219057,True
30,5,42,0.0,0.0,2.5,wave,3317,0,0,0.21736508893578535,True
30,5,43,0.0,0.0,2.5,wave,3364,0,0,0.2431629013079667,True
30,5,44,0.0,0.0,2.5,wave,3203,0,0,0.2360287230721199,True
30,5,45,0.0,0.0,2.5,wave,3158,0,0,0.23210892970234326,True
30,5,46,0.0,0.0,2.5,wave,3153,0,0,0.23057405645417064,True
30,5,47,0.0,0.0,2.5,wave,3137,0,0,0.23748804590372968,True
30,5,48,0.0,0.0,2.5,wave,3115,0,0,0.23820224719101124,True
30,5,49,0.0,0.0,2.5,wave,3092,0,0,0.24320827943078913,True
30,5,50,0.0,0.0,2.5,wave,3071,0,0,0.24780201888635622,True
30,5,51,0.0,0.0,2.5,wave,3039,0,0,0.2474498190194143,True
30,5,52,0.0,0.0,2.5,wave,3014,0,0,0.2531519575315196,True
30,6,1,0.0,0.0,2.5,wave,2984,0,0,0.25536193029490617,True
30,6,2,0.0,0.0,2.5,wave,2943,0,0,0.2582398912674142,True
30,6,3,0.0,0.0,2.5,wave,2935,0,0,0.26098807495741055,True
30,6,4,0.0,0.0,2.5,wave,2902,0,0,0.2622329427980703,True
30,6,5,0.0,0.0,2.5,wave,2863,0,0,0.2633601117708697,True
30,6,6,0.0,0.0,2.5,wave,2836,0,0,0.2655148095909732,True
30,6,7,0.0,0.0,2.5,wave,2806,0,0,0.26977904490377763,True
30,6,8,0.0,0.0,2.5,wave,2760,0,0,0.26557971014492754,True
30,6,9,0.0,0.0,2.5,wave,2729,0,0,0.26932942469769144,True
30,6,10,0.0,0.0,2.5,wave,2688,0,0,0.27046130952380953,True
30,6,11,0.0,0.0,2.5,wave,2665,0,0,0.2731707317073171,True
30,6,12,0.0,0.0,2.5,wave,2626,0,0,0.2738004569687738,True
30,6,13,0.0,0.0,2.5,wave,2591,0,0,0.27441142416055575,True
30,6,14,0.0,0.0,2.5,wave,2562,0,0,0.27634660421545665,True
30,6,15,0.0,0.0,2.5,wave,2545,0,0,0.27976424361493124,True
30,6,16,0.0,0.0,2.5,wave,2510,0,0,0.27848605577689245,True
30,6,17,0.0,0.0,2.5,wave,2485,0,0,0.27806841046277664,True
30,6,18,0.0,0.0,2.5,wave,5205,0,0,0.13275696445725263,True
30,6,19,0.0,0.0,2.5,wave,5136,0,0,0.1366822429906542,True
30,6,20,0.0,0.0,2.5,wave,5036,0,0,0.13899920571882446,True
30,6,21,0.0,0.0,2.5,wave,4943,0,0,0.1414120979162452,True
30,6,22,0.0,0.0,2.5,wave,4852,0,0,0.1442704039571311,True
30,6,23,0.0,0.0,2.5,wave,4767,0,0,0.1460037759597231,True
30,6,24,0.0,0.0,2.5,wave,4683,0,0,0.14840913944052958,True
30,6,25,0.0,0.0,2.5,wave,4579,0,0,0.15156147630487005,True
30,6,26,0.0,0.0,2.5,wave,4517,0,0,0.15563427053353995,True
30,6,27,0.0,0.0,2.5,wave,4436,0,0,0.15734896302975654,True
30,6,28,0.0,0.0,2.5,wave,4353,0,0,0.15920055134390076,True
30,6,29,0.0,0.0,2.5,wave,4277,0,0,0.16109422492401215,True
30,6,30,0.0,0.0,2.5,wave,4197,0,0,0.16416487967595902,True
30,6,31,0.0,0.0,2.5,wave,4132,0,0,0.16602129719264277,True
30,6,32,0.0,0.0,2.5,wave,4038,0,0,0.16716196136701336,True
30,6,33,0.0,0.0,2.5,wave,3938,0,0,0.17089893346876586,True
30,6,34,0.0,0.0,2.5,wave,3883,0,0,0.17434972959052278,True
30,6,35,0.0,0.0,2.5,wave,3810,0,0,0.17664041994750657,True
30,6,36,0.0,0.0,2.5,wave,3719,0,0,0.1804248453885453,True
30,6,37,0.0,0.0,2.5,wave,3671,0,0,0.18305638790520296,True
30,6,38,0.0,0.0,2.5,wave,3628,0,0,0.18660418963616318,True
30,6,39,0.0,0.0,2.5,wave,3571,0,0,0.18986278353402408,True
30,6,40,0.0,0.0,2.5,wave,3515,0,0,0.19174964438122333,True
30,6,41,0.0,0.0,2.5,wave,3469,0,0,0.1922744306716633,True
30,6,42,0.0,0.0,2.5,wave,3424,0,0,0.1953855140186916,True
30,6,43,0.0,0.0,2.5,wave,3625,0,0,0.24248275862068966,True
30,6,44,0.0,0.0,2.5,wave,3429,0,0,0.22863808690580345,True
30,6,45,0.0,0.0,2.5,wave,3370,0,0,0.22522255192878338,True
30,6,46,0.0,0.0,2.5,wave,3346,0,0,0.22474596533173938,True
30,6,47,0.0,0.0,2.5,wave,3327,0,0,0.2236248872858431,True
30,6,48,0.0,0.0,2.5,wave,3295,0,0,0.2251896813353566,True
30,6,49,0.0,0.0,2.5,wave,3270,0,0,0.22691131498470948,True
30,6,50,0.0,0.0,2.5,wave,3233,0,0,0.23012681719764924,True
30,6,51,0.0,0.0,2.5,wave,3219,0,0,0.23112767940354148,True
30,6,52,0.0,0.0,2.5,wave,3205,0,0,0.23962558502340095,True
30,7,1,0.0,0.0,2.5,wave,3170,0,0,0.24132492113564669,True
30,7,2,0.0,0.0,2.5,wave,3139,0,0,0.24402676011468621,True
30,7,3,0.0,0.0,2.5,wave,3096,0,0,0.24612403100775193,True
30,7,4,0.0,0.0,2.5,wave,3072,0,0,0.24869791666666666,True
30,7,5,0.0,0.0,2.5,wave,3053,0,0,0.2499181133311497,True
30,7,6,0.0,0.0,2.5,wave,3045,0,0,0.25320197044334974,True
30,7,7,0.0,0.0,2.5,wave,3003,0,0,0.2544122544122544,True
30,7,8,0.0,0.0,2.5,wave,2979,0,0,0.2571332661967103,True
30,7,9,0.0,0.0,2.5,wave,2956,0,0,0.25947225981055483,True
30,7,10,0.0,0.0,2.5,wave,2928,0,0,0.2612704918032787,True
30,7,11,0.0,0.0,2.5,wave,2905,0,0,0.2629948364888124,True
30,7,12,0.0,0.0,2.5,wave,2870,0,0,0.2651567944250871,True
30,7,13,0.0,0.0,2.5,wave,2837,0,0,0.2668311596757138,True
30,7,14,0.0,0.0,2.5,wave,2795,0,0,0.2690518783542039,True
30,7,15,0.0,0.0,2.5,wave,2777,0,0,0.2707958228303925,True
30,7,16,0.0,0.0,2.5,wave,2746,0,0,0.275673707210488,True
30,7,17,0.0,0.0,2.5,wave,2713,0,0,0.2779211205307777,True
30,7,18,0.0,0.0,2.5,wave,6010,0,0,0.12628951747088185,True
30,7,19,0.0,0.0,2.5,wave,5912,0,0,0.12922868741542626,True
30,7,20,0.0,0.0,2.5,wave,5824,0,0,0.13169642857142858,True
30,7,21,0.0,0.0,2.5,wave,5674,0,0,0.13464927740571025,True
30,7,22,0.0,0.0,2.5,wave,5522,0,0,0.13853676204273813,True
30,7,23,0.0,0.0,2.5,wave,5446,0,0,0.14010282776349614,True
30,7,24,0.0,0.0,2.5,wave,5315,0,0,0.14393226716839136,True
30,7,25,0.0,0.0,2.5,wave,5201,0,0,0.1470870986348779,True
30,7,26,0.0,0.0,2.5,wave,5082,0,0,0.1503345139708776,True
30,7,27,0.0,0.0,2.5,wave,4942,0,0,0.15155807365439095,True
30,7,28,0.0,0.0,2.5,wave,4805,0,0,0.1558792924037461,True
30,7,29,0.0,0.0,2.5,wave,4726,0,0,0.15933135844265764,True
30,7,30,0.0,0.0,2.5,wave,4637,0,0,0.16325210265257709,True
30,7,31,0.0,0.0,2.5,wave,4535,0,0,0.16670341786108048,True
30,7,32,0.0,0.0,2.5,wave,4424,0,0,0.16930379746835442,True
30,7,33,0.0,0.0,2.5,wave,4327,0,0,0.17286803790154842,True
30,7,34,0.0,0.0,2.5,wave,4214,0,0,0.17726625533934504,True
30,7,35,0.0,0.0,2.5,wave,4127,0,0,0.18124545674824327,True
30,7,36,0.0,0.0,2.5,wave,4055,0,0,0.18273736128236745,True
30,7,37,0.0,0.0,2.5,wave,3964,0,0,0.18592330978809282,True
30,7,38,0.0,0.0,2.5,wave,3908,0,0,0.18961105424769703,True
30,7,39,0.0,0.0,2.5,wave,3860,0,0,0.19067357512953367,True
30,7,40,0.0,0.0,2.5,wave,3811,0,0,0.1936499606402519,True
30,7,41,0.0,0.0,2.5,wave,3777,0,0,0.1953931691818904,True
30,7,42,0.0,0.0,2.5,wave,3734,0,0,0.19657204070701662,True
30,7,43,0.0,0.0,2.5,wave,3889,0,0,0.2370789406016971,True
30,7,44,0.0,0.0,2.5,wave,3658,0,0,0.2192454893384363,True
30,7,45,0.0,0.0,2.5,wave,3597,0,0,0.21879343897692521,True
30,7,46,0.0,0.0,2.5,wave,3556,0,0,0.21850393700787402,True
30,7,47,0.0,0.0,2.5,wave,3520,0,0,0.22329545454545455,True
30,7,48,0.0,0.0,2.5,wave,3521,0,0,0.2257881283726214,True
30,7,49,0.0,0.0,2.5,wave,3524,0,0,0.2304199772985244,True
30,7,50,0.0,0.0,2.5,wave,3519,0,0,0.2324524012503552,True
30,7,51,0.0,0.0,2.5,wave,3492,0,0,0.23281786941580757,True
30,7,52,0.0,0.0,2.5,wave,3447,0,0,0.23643748186829128,True
30,8,1,0.0,0.0,2.5,wave,3418,0,0,0.23961380924517262,True
30,8,2,0.0,0.0,2.5,wave,3395,0,0,0.2406480117820324,True
30,8,3,0.0,0.0,2.5,wave,3362,0,0,0.24479476502082095,True
30,8,4,0.0,0.0,2.5,wave,3327,0,0,0.24767057409077248,True
30,8,5,0.0,0.0,2.5,wave,3296,0,0,0.2506067961165049,True
30,8,6,0.0,0.0,2.5,wave,3258,0,0,0.2523020257826888,True
30,8,7,0.0,0.0,2.5,wave,3224,0,0,0.2565136476426799,True
30,8,8,0.0,0.0,2.5,wave,3184,0,0,0.2594221105527638,True
30,8,9,0.0,0.0,2.5,wave,3143,0,0,0.26089723194400255,True
30,8,10,0.0,0.0,2.5,wave,3106,0,0,0.2627173213135866,True
30,8,11,0.0,0.0,2.5,wave,3066,0,0,0.26581865622961515,True
30,8,12,0.0,0.0,2.5,wave,3021,0,0,0.2701092353525323,True
30,8,13,0.0,0.0,2.5,wave,2988,0,0,0.27074966532797856,True
30,8,14,0.0,0.0,2.5,wave,2963,0,0,0.27100911238609515,True
30,8,15,0.0,0.0,2.5,wave,2937,0,0,0.27545114061967996,True
30,8,16,0.0,0.0,2.5,wave,2908,0,0,0.2764786795048143,True
30,8,17,0.0,0.0,2.5,wave,2882,0,0,0.28001387925052046,True
30,8,18,0.0,0.0,2.5,wave,6172,0,0,0.13075178224238496,True
30,8,19,0.0,0.0,2.5,wave,6070,0,0,0.13393739703459637,True
30,8,20,0.0,0.0,2.5,wave,5942,0,0,0.13631773813530798,True
30,8,21,0.0,0.0,2.5,wave,5842,0,0,0.13984936665525505,True
30,8,22,0.0,0.0,2.5,wave,5701,0,0,0.14155411331345377,True
30,8,23,0.0,0.0,2.5,wave,5562,0,0,0.14545127651923767,True
30,8,24,0.0,0.0,2.5,wave,5463,0,0,0.14772103239978035,True
30,8,25,0.0,0.0,2.5,wave,5388,0,0,0.1495916852264291,True
30,8,26,0.0,0.0,2.5,wave,5293,0,0,0.15265444927262423,True
30,8,27,0.0,0.0,2.5,wave,5179,0,0,0.1571731994593551,True
30,8,28,0.0,0.0,2.5,wave,5093,0,0,0.1584527783231887,True
30,8,29,0.0,0.0,2.5,wave,5004,0,0,0.16266986410871304,True
30,8,30,0.0,0.0,2.5,wave,4880,0,0,0.16495901639344263,True
30,8,31,0.0,0.0,2.5,wave,4804,0,0,0.16777685262281433,True
30,8,32,0.0,0.0,2.5,wave,4725,0,0,0.17015873015873015,True
30,8,33,0.0,0.0,2.5,wave,4642,0,0,0.17363205514864283,True
30,8,34,0.0,0.0,2.5,wave,4564,0,0,0.17484662576687116,True
30,8,35,0.0,0.0,2.5,wave,4474,0,0,0.17948144836835048,True
30,8,36,0.0,0.0,2.5,wave,4409,0,0,0.18190065774552053,True
30,8,37,0.0,0.0,2.5,wave,4348,0,0,0.1858325666973321,True
30,8,38,0.0,0.0,2.5,wave,4301,0,0,0.18716577540106952,True
30,8,39,0.0,0.0,2.5,wave,4245,0,0,0.19010600706713782,True
30,8,40,0.0,0.0,2.5,wave,4196,0,0,0.1920877025738799,True
30,8,41,0.0,0.0,2.5,wave,4165,0,0,0.1949579831932773,True
30,8,42,0.0,0.0,2.5,wave,4111,0,0,0.19678910240817318,True
30,8,43,0.0,0.0,2.5,wave,4236,0,0,0.24220963172804533,True
30,8,44,0.0,0.0,2.5,wave,4010,0,0,0.22468827930174565,True
30,8,45,0.0,0.0,2.5,wave,3954,0,0,0.22078907435508346,True
30,8,46,0.0,0.0,2.5,wave,3924,0,0,0.22145769622833844,True
30,8,47,0.0,0.0,2.5,wave,3898,0,0,0.22575679835813237,True
30,8,48,0.0,0.0,2.5,wave,3878,0,0,0.2264053635894791,True
30,8,49,0.0,0.0,2.5,wave,3871,0,0,0.22810643244639628,True
30,8,50,0.0,0.0,2.5,wave,3837,0,0,0.23195204586916862,True
30,8,51,0.0,0.0,2.5,wave,3805,0,0,0.2328515111695138,True
30,8,52,0.0,0.0,2.5,wave,3767,0,0,0.23493496150783116,True
30,9,1,0.0,0.0,2.5,wave,3738,0,0,0.23675762439807382,True
30,9,2,0.0,0.0,2.5,wave,3693,0,0,0.2380178716490658,True
30,9,3,0.0,0.0,2.5,wave,3661,0,0,0.2398251843758536,True
30,9,4,0.0,0.0,2.5,wave,3621,0,0,0.2416459541563104,True
30,9,5,0.0,0.0,2.5,wave,3582,0,0,0.24455611390284757,True
30,9,6,0.0,0.0,2.5,wave,3533,0,0,0.2476648740447212,True
30,9,7,0.0,0.0,2.5,wave,3499,0,0,0.250357244927122,True
30,9,8,0.0,0.0,2.5,wave,3430,0,0,0.2533527696793003,True
30,9,9,0.0,0.0,2.5,wave,3399,0,0,0.25448661370991466,True
30,9,10,0.0,0.0,2.5,wave,3352,0,0,0.2535799522673031,True
30,9,11,0.0,0.0,2.5,wave,3321,0,0,0.25564588979223124,True
30,9,12,0.0,0.0,2.5,wave,3288,0,0,0.25790754257907544,True
30,9,13,0.0,0.0,2.5,wave,3266,0,0,0.2608695652173913,True
30,9,14,0.0,0.0,2.5,wave,3231,0,0,0.2618384401114206,True
30,9,15,0.0,0.0,2.5,wave,3202,0,0,0.26358525921299186,True
30,9,16,0.0,0.0,2.5,wave,3160,0,0,0.26424050632911394,True
30,9,17,0.0,0.0,2.5,wave,3135,0,0,0.2657097288676236,True
30,9,18,0.0,0.0,2.5,wave,6424,0,0,0.11939601494396015,True
30,9,19,0.0,0.0,2.5,wave,6336,0,0,0.12279040404040405,True
30,9,20,0.0,0.0,2.5,wave,6195,0,0,0.12590799031476999,True
30,9,21,0.0,0.0,2.5,wave,6091,0,0,0.1280577901822361,True
30,9,22,0.0,0.0,2.5,wave,5964,0,0,0.1301140174379611,True
30,9,23,0.0,0.0,2.5,wave,5841,0,0,0.13319637048450608,True
30,9,24,0.0,0.0,2.5,wave,5709,0,0,0.13540024522683483,True
30,9,25,0.0,0.0,2.5,wave,5573,0,0,0.13691010227884443,True
30,9,26,0.0,0.0,2.5,wave,5440,0,0,0.14080882352941176,True
30,9,27,0.0,0.0,2.5,wave,5316,0,0,0.14409330323551542,True
30,9,28,0.0,0.0,2.5,wave,5196,0,0,0.147036181678214,True
30,9,29,0.0,0.0,2.5,wave,5110,0,0,0.14990215264187867,True
30,9,30,0.0,0.0,2.5,wave,5015,0,0,0.15214356929212364,True
30,9,31,0.0,0.0,2.5,wave,4941,0,0,0.15583889900829792,True
30,9,32,0.0,0.0,2.5,wave,4841,0,0,0.15802520140466847,True
30,9,33,0.0,0.0,2.5,wave,4779,0,0,0.16070307595731326,True
30,9,34,0.0,0.0,2.5,wave,4690,0,0,0.1631130063965885,True
