rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
30,9,35,0.0,0.0,2.5,wave,4630,0,0,0.16846652267818574,True
30,9,36,0.0,0.0,2.5,wave,4524,0,0,0.17086648983200708,True
30,9,37,0.0,0.0,2.5,wave,4428,0,0,0.17366757000903343,True
30,9,38,0.0,0.0,2.5,wave,4355,0,0,0.17588978185993112,True
30,9,39,0.0,0.0,2.5,wave,4304,0,0,0.17843866171003717,True
30,9,40,0.0,0.0,2.5,wave,4251,0,0,0.18019289578922607,True
30,9,41,0.0,0.0,2.5,wave,4199,0,0,0.18432960228625864,True
30,9,42,0.0,0.0,2.5,wave,4146,0,0,0.18789194404245055,True
30,9,43,0.0,0.0,2.5,wave,4334,0,0,0.23511767420396862,True
30,9,44,0.0,0.0,2.5,wave,4158,0,0,0.22631072631072632,True
30,9,45,0.0,0.0,2.5,wave,4064,0,0,0.22096456692913385,True
30,9,46,0.0,0.0,2.5,wave,3999,0,0,0.21980495123780946,True
30,9,47,0.0,0.0,2.5,wave,3983,0,0,0.22319859402460457,True
30,9,48,0.0,0.0,2.5,wave,3981,0,0,0.2233107259482542,True
30,9,49,0.0,0.0,2.5,wave,3963,0,0,0.22886701993439312,True
30,9,50,0.0,0.0,2.5,wave,3916,0,0,0.23084780388151174,True
30,9,51,0.0,0.0,2.5,wave,3889,0,0,0.23347904345590126,True
30,9,52,0.0,0.0,2.5,wave,3856,0,0,0.23573651452282157,True
30,10,1,0.0,0.0,2.5,wave,3813,0,0,0.23629687909782324,True
30,10,2,0.0,0.0,2.5,wave,3759,0,0,0.2383612662942272,True
30,10,3,0.0,0.0,2.5,wave,3713,0,0,0.24131430110422838,True
30,10,4,0.0,0.0,2.5,wave,3674,0,0,0.24496461622210125,True
30,10,5,0.0,0.0,2.5,wave,3641,0,0,0.24773413897280966,True
30,10,6,0.0,0.0,2.5,wave,3614,0,0,0.24930824571112342,True
30,10,7,0.0,0.0,2.5,wave,3570,0,0,0.2518207282913165,True
30,10,8,0.0,0.0,2.5,wave,3533,0,0,0.2550240588734786,True
30,10,9,0.0,0.0,2.5,wave,3495,0,0,0.25894134477825465,True
30,10,10,0.0,0.0,2.5,wave,3458,0,0,0.26200115673799884,True
30,10,11,0.0,0.0,2.5,wave,3422,0,0,0.2653419053185272,True
30,10,12,0.0,0.0,2.5,wave,3377,0,0,0.26591649392952327,True
30,10,13,0.0,0.0,2.5,wave,3346,0,0,0.26748356246264193,True
30,10,14,0.0,0.0,2.5,wave,3297,0,0,0.26903245374582957,True
30,10,15,0.0,0.0,2.5,wave,3270,0,0,0.27186544342507646,True
30,10,16,0.0,0.0,2.5,wave,3212,0,0,0.2705479452054795,True
30,10,17,0.0,0.0,2.5,wave,3180,0,0,0.2738993710691824,True
30,10,18,0.0,0.0,2.5,wave,6918,0,0,0.11910956923966465,True
30,10,19,0.0,0.0,2.5,wave,6829,0,0,0.12315126665690437,True
30,10,20,0.0,0.0,2.5,wave,6666,0,0,0.1263126312631263,True
30,10,21,0.0,0.0,2.5,wave,6539,0,0,0.12953050925217924,True
30,10,22,0.0,0.0,2.5,wave,6413,0,0,0.13129580539529082,True
30,10,23,0.0,0.0,2.5,wave,6294,0,0,0.13520813473149032,True
30,10,24,0.0,0.0,2.5,wave,6175,0,0,0.1394331983805668,True
30,10,25,0.0,0.0,2.5,wave,6077,0,0,0.1403653118314958,True
30,10,26,0.0,0.0,2.5,wave,5994,0,0,0.14564564564564564,True
30,10,27,0.0,0.0,2.5,wave,5892,0,0,0.14816700610997963,True
30,10,28,0.0,0.0,2.5,wave,5782,0,0,0.14925631269456935,True
30,10,29,0.0,0.0,2.5,wave,5702,0,0,0.15468256752016837,True
30,10,30,0.0,0.0,2.5,wave,5627,0,0,0.15781055624666784,True
30,10,31,0.0,0.0,2.5,wave,5548,0,0,0.16131939437635184,True
30,10,32,0.0,0.0,2.5,wave,5452,0,0,0.16507703595011006,True
30,10,33,0.0,0.0,2.5,wave,5358,0,0,0.1674132138857783,True
30,10,34,0.0,0.0,2.5,wave,5248,0,0,0.16996951219512196,True
30,10,35,0.0,0.0,2.5,wave,5167,0,0,0.1743758467195665,True
30,10,36,0.0,0.0,2.5,wave,5093,0,0,0.18005105046141764,True
30,10,37,0.0,0.0,2.5,wave,5016,0,0,0.18321371610845294,True
30,10,38,0.0,0.0,2.5,wave,4951,0,0,0.18238739648555846,True
30,10,39,0.0,0.0,2.5,wave,4896,0,0,0.18872549019607843,True
30,10,40,0.0,0.0,2.5,wave,4828,0,0,0.1920049710024855,True
30,10,41,0.0,0.0,2.5,wave,4783,0,0,0.19381141542964667,True
30,10,42,0.0,0.0,2.5,wave,4736,0,0,0.1970016891891892,True
30,10,43,0.0,0.0,2.5,wave,4873,0,0,0.24256105068746153,True
30,10,44,0.0,0.0,2.5,wave,4611,0,0,0.2277163305139883,True
30,10,45,0.0,0.0,2.5,wave,4492,0,0,0.22128227960819233,True
30,10,46,0.0,0.0,2.5,wave,4409,0,0,0.2179632569743706,True
30,10,47,0.0,0.0,2.5,wave,4361,0,0,0.21944508140334787,True
30,10,48,0.0,0.0,2.5,wave,4321,0,0,0.22101365424670216,True
30,10,49,0.0,0.0,2.5,wave,4260,0,0,0.22276995305164318,True
30,10,50,0.0,0.0,2.5,wave,4239,0,0,0.2276480301958009,True
30,10,51,0.0,0.0,2.5,wave,4203,0,0,0.2291220556745182,True
30,10,52,0.0,0.0,2.5,wave,4160,0,0,0.2310096153846154,True
30,11,1,0.0,0.0,2.5,wave,4136,0,0,0.23186653771760155,True
30,11,2,0.0,0.0,2.5,wave,4086,0,0,0.23323543808125305,True
30,11,3,0.0,0.0,2.5,wave,4054,0,0,0.23680315737543167,True
30,11,4,0.0,0.0,2.5,wave,4014,0,0,0.23766816143497757,True
30,11,5,0.0,0.0,2.5,wave,3971,0,0,0.23898262402417528,True
30,11,6,0.0,0.0,2.5,wave,3932,0,0,0.24186164801627671,True
30,11,7,0.0,0.0,2.5,wave,3893,0,0,0.245825841253532,True
30,11,8,0.0,0.0,2.5,wave,3843,0,0,0.2469424928441322,True
30,11,9,0.0,0.0,2.5,wave,3804,0,0,0.25,True
30,11,10,0.0,0.0,2.5,wave,3751,0,0,0.2519328179152226,True
30,11,11,0.0,0.0,2.5,wave,3707,0,0,0.2568114378203399,True
30,11,12,0.0,0.0,2.5,wave,3670,0,0,0.25831062670299726,True
30,11,13,0.0,0.0,2.5,wave,3635,0,0,0.2613480055020633,True
30,11,14,0.0,0.0,2.5,wave,3600,0,0,0.2619444444444444,True
30,11,15,0.0,0.0,2.5,wave,3558,0,0,0.2639123102866779,True
30,11,16,0.0,0.0,2.5,wave,3510,0,0,0.2672364672364672,True
30,11,17,0.0,0.0,2.5,wave,3475,0,0,0.26820143884892084,True
30,11,18,0.0,0.0,2.5,wave,7300,0,0,0.12054794520547946,True
30,11,19,0.0,0.0,2.5,wave,7163,0,0,0.12494764763367304,True
30,11,20,0.0,0.0,2.5,wave,7066,0,0,0.12821964336258138,True
30,11,21,0.0,0.0,2.5,wave,6933,0,0,0.13053512188085967,True
30,11,22,0.0,0.0,2.5,wave,6756,0,0,0.1336589698046181,True
30,11,23,0.0,0.0,2.5,wave,6614,0,0,0.13652857574841246,True
30,11,24,0.0,0.0,2.5,wave,6464,0,0,0.13876856435643564,True
30,11,25,0.0,0.0,2.5,wave,6343,0,0,0.14141573387986758,True
30,11,26,0.0,0.0,2.5,wave,6233,0,0,0.1437510027274186,True
30,11,27,0.0,0.0,2.5,wave,6132,0,0,0.14726027397260275,True
30,11,28,0.0,0.0,2.5,wave,6044,0,0,0.14907346128391794,True
30,11,29,0.0,0.0,2.5,wave,5922,0,0,0.15265113137453562,True
30,11,30,0.0,0.0,2.5,wave,5808,0,0,0.15513085399449036,True
30,11,31,0.0,0.0,2.5,wave,5708,0,0,0.157323055360897,True
30,11,32,0.0,0.0,2.5,wave,5587,0,0,0.16019330588867012,True
30,11,33,0.0,0.0,2.5,wave,5453,0,0,0.16229598386209426,True
30,11,34,0.0,0.0,2.5,wave,5355,0,0,0.16489262371615312,True
30,11,35,0.0,0.0,2.5,wave,5246,0,0,0.1694624475791079,True
30,11,36,0.0,0.0,2.5,wave,5146,0,0,0.17411581811115429,True
30,11,37,0.0,0.0,2.5,wave,5086,0,0,0.1765631144317735,True
30,11,38,0.0,0.0,2.5,wave,5016,0,0,0.17902711323763956,True
30,11,39,0.0,0.0,2.5,wave,4964,0,0,0.18130539887187752,True
30,11,40,0.0,0.0,2.5,wave,4903,0,0,0.1835610850499694,True
30,11,41,0.0,0.0,2.5,wave,4849,0,0,0.185399051350794,True
30,11,42,0.0,0.0,2.5,wave,4779,0,0,0.18790541954383763,True
30,11,43,0.0,0.0,2.5,wave,5081,0,0,0.23715803975595356,True
30,11,44,0.0,0.0,2.5,wave,4779,0,0,0.21992048545720863,True
30,11,45,0.0,0.0,2.5,wave,4648,0,0,0.21665232358003442,True
30,11,46,0.0,0.0,2.5,wave,4591,0,0,0.21607492920932259,True
30,11,47,0.0,0.0,2.5,wave,4545,0,0,0.22046204620462045,True
30,11,48,0.0,0.0,2.5,wave,4515,0,0,0.22059800664451829,True
30,11,49,0.0,0.0,2.5,wave,4467,0,0,0.22408775464517575,True
30,11,50,0.0,0.0,2.5,wave,4426,0,0,0.22661545413465883,True
30,11,51,0.0,0.0,2.5,wave,4388,0,0,0.2292616226071103,True
30,11,52,0.0,0.0,2.5,wave,4344,0,0,0.23181399631675875,True
31,1,1,0.0,0.0,2.5,wave,2752,0,0,0.001816860465116279,True
31,1,2,0.0,0.0,2.5,wave,2686,0,0,0.004839910647803425,True
31,1,3,0.0,0.0,2.5,wave,2615,0,0,0.006883365200764819,True
31,1,4,0.0,0.0,2.5,wave,2563,0,0,0.008583690987124463,True
31,1,5,0.0,0.0,2.5,wave,2486,0,0,0.010458567980691875,True
31,1,6,0.0,0.0,2.5,wave,2437,0,0,0.011899876897825195,True
31,1,7,0.0,0.0,2.5,wave,2370,0,0,0.012236286919831224,True
31,1,8,0.0,0.0,2.5,wave,2318,0,0,0.012942191544434857,True
31,1,9,0.0,0.0,2.5,wave,2252,0,0,0.014209591474245116,True
31,1,10,0.0,0.0,2.5,wave,2229,0,0,0.01704800358905339,True
31,1,11,0.0,0.0,2.5,wave,2198,0,0,0.021383075523202913,True
31,1,12,0.0,0.0,2.5,wave,2170,0,0,0.02258064516129032,True
31,1,13,0.0,0.0,2.5,wave,2154,0,0,0.02414113277623027,True
31,1,14,0.0,0.0,2.5,wave,2135,0,0,0.027166276346604217,True
31,1,15,0.0,0.0,2.5,wave,2102,0,0,0.030447193149381543,True
31,1,16,0.0,0.0,2.5,wave,2090,0,0,0.03301435406698565,True
31,1,17,0.0,0.0,2.5,wave,2070,0,0,0.035265700483091786,True
31,1,18,0.0,0.0,2.5,wave,6002,0,0,0.013495501499500167,True
31,1,19,0.0,0.0,2.5,wave,5881,0,0,0.015303519809556198,True
31,1,20,0.0,0.0,2.5,wave,5727,0,0,0.017286537454164485,True
31,1,21,0.0,0.0,2.5,wave,5613,0,0,0.01906288972029218,True
31,1,22,0.0,0.0,2.5,wave,5453,0,0,0.022373005684944068,True
31,1,23,0.0,0.0,2.5,wave,5329,0,0,0.024394820791893413,True
31,1,24,0.0,0.0,2.5,wave,5201,0,0,0.02634108825225918,True
31,1,25,0.0,0.0,2.5,wave,5059,0,0,0.028661790867760426,True
31,1,26,0.0,0.0,2.5,wave,4972,0,0,0.03077232502011263,True
31,1,27,0.0,0.0,2.5,wave,4894,0,0,0.032897425418880265,True
31,1,28,0.0,0.0,2.5,wave,4786,0,0,0.03489343919765984,True
31,1,29,0.0,0.0,2.5,wave,4702,0,0,0.03721820501914079,True
31,1,30,0.0,0.0,2.5,wave,4561,0,0,0.03836877877658408,True
31,1,31,0.0,0.0,2.5,wave,4440,0,0,0.041891891891891894,True
31,1,32,0.0,0.0,2.5,wave,4326,0,0,0.04461396208969025,True
31,1,33,0.0,0.0,2.5,wave,4242,0,0,0.0454974068835455,True
31,1,34,0.0,0.0,2.5,wave,4149,0,0,0.04772234273318872,True
31,1,35,0.0,0.0,2.5,wave,4048,0,0,0.04940711462450593,True
31,1,36,0.0,0.0,2.5,wave,3961,0,0,0.0520070689219894,True
31,1,37,0.0,0.0,2.5,wave,3859,0,0,0.05208603265094584,True
31,1,38,0.0,0.0,2.5,wave,3803,0,0,0.055745464107283725,True
31,1,39,0.0,0.0,2.5,wave,3742,0,0,0.058257616247995726,True
31,1,40,0.0,0.0,2.5,wave,3669,0,0,0.06050695012264922,True
31,1,41,0.0,0.0,2.5,wave,3625,0,0,0.06262068965517241,True
31,1,42,0.0,0.0,2.5,wave,3581,0,0,0.0664618821558224,True
31,1,43,0.0,0.0,2.5,wave,3857,0,0,0.10189266269121079,True
31,1,44,0.0,0.0,2.5,wave,3709,0,0,0.09086007009975734,True
31,1,45,0.0,0.0,2.5,wave,3628,0,0,0.08985667034178611,True
31,1,46,0.0,0.0,2.5,wave,3544,0,0,0.08972911963882618,True
31,1,47,0.0,0.0,2.5,wave,3490,0,0,0.09054441260744986,True
31,1,48,0.0,0.0,2.5,wave,3454,0,0,0.09264620729588882,True
31,1,49,0.0,0.0,2.5,wave,3393,0,0,0.09372236958443855,True
31,1,50,0.0,0.0,2.5,wave,3329,0,0,0.09402222889756684,True
31,1,51,0.0,0.0,2.5,wave,3273,0,0,0.09532538955087076,True
31,1,52,0.0,0.0,2.5,wave,3229,0,0,0.09848250232270053,True
31,2,1,0.0,0.0,2.5,wave,3175,29,8,0.09889763779527559,False
31,2,2,0.0,0.0,2.5,wave,3139,41,15,0.09939471169162153,False
31,2,3,0.0,0.0,2.5,wave,3080,42,17,0.1012987012987013,False
31,2,4,0.0,0.0,2.5,wave,3031,44,15,0.10293632464533158,False
31,2,5,0.0,0.0,2.5,wave,2974,37,17,0.1039004707464694,False
31,2,6,0.0,0.0,2.5,wave,2931,49,19,0.10440122824974411,False
31,2,7,0.0,0.0,2.5,wave,2887,49,15,0.10495323865604433,False
31,2,8,0.0,0.0,2.5,wave,2831,48,15,0.10667608618862592,False
31,2,9,0.0,0.0,2.5,wave,2781,47,15,0.11003236245954692,False
31,2,10,0.0,0.0,2.5,wave,2725,48,20,0.11486238532110092,False
31,2,11,0.0,0.0,2.5,wave,2683,46,20,0.11628773760715617,False
31,2,12,0.0,0.0,2.5,wave,2643,38,15,0.11804767309875142,False
31,2,13,0.0,0.0,2.5,wave,2601,40,16,0.12149173394848135,False
31,2,14,0.0,0.0,2.5,wave,2565,49,10,0.1267056530214425,False
31,2,15,0.0,0.0,2.5,wave,2531,41,14,0.12880284472540499,False
31,2,16,0.0,0.0,2.5,wave,2495,45,26,0.131062124248497,False
31,2,17,0.0,0.0,2.5,wave,2455,44,23,0.1340122199592668,False
31,2,18,0.0,0.0,2.5,wave,4738,39,15,0.06943858168003376,False
31,2,19,0.0,0.0,2.5,wave,4629,54,13,0.07193778353856124,False
31,2,20,0.0,0.0,2.5,wave,4483,79,18,0.07450368057104617,False
31,2,21,0.0,0.0,2.5,wave,4370,84,20,0.07734553775743708,False
31,2,22,0.0,0.0,2.5,wave,4269,84,30,0.08268915436870461,False
31,2,23,0.0,0.0,2.5,wave,4173,90,37,0.08483105679367361,False
31,2,24,0.0,0.0,2.5,wave,4055,79,34,0.08754623921085081,False
31,2,25,0.0,0.0,2.5,wave,3957,77,31,0.0887035633055345,False
31,2,26,0.0,0.0,2.5,wave,3858,73,24,0.09175738724727839,False
31,2,27,0.0,0.0,2.5,wave,3756,68,27,0.09424920127795527,False
31,2,28,0.0,0.0,2.5,wave,3642,66,29,0.09774848984074684,False
31,2,29,0.0,0.0,2.5,wave,3553,64,25,0.10132282578103012,False
31,2,30,0.0,0.0,2.5,wave,3475,58,23,0.10446043165467626,False
31,2,31,0.0,0.0,2.5,wave,3392,56,24,0.10613207547169812,False
31,2,32,0.0,0.0,2.5,wave,3312,48,22,0.11020531400966184,False
31,2,33,0.0,0.0,2.5,wave,3256,41,19,0.11302211302211303,False
31,2,34,0.0,0.0,2.5,wave,3174,39,17,0.11657214870825457,False
31,2,35,0.0,0.0,2.5,wave,3095,41,17,0.11954765751211632,False
31,2,36,0.0,0.0,2.5,wave,3002,42,13,0.12325116588940706,False
31,2,37,0.0,0.0,2.5,wave,2896,38,11,0.12879834254143646,False
31,2,38,0.0,0.0,2.5,wave,2854,39,13,0.13139453398738613,False
31,2,39,0.0,0.0,2.5,wave,2800,40,13,0.13178571428571428,False
31,2,40,0.0,0.0,2.5,wave,2762,38,16,0.13613323678493844,False
31,2,41,0.0,0.0,2.5,wave,2721,30,17,0.13855200294009556,False
31,2,42,0.0,0.0,2.5,wave,2693,26,15,0.1396212402525065,False
31,2,43,0.0,0.0,2.5,wave,3060,17,8,0.20522875816993463,False
31,2,44,0.0,0.0,2.5,wave,2872,13,6,0.17931754874651812,False
31,2,45,0.0,0.0,2.5,wave,2787,12,5,0.17473986365267313,False
31,2,46,0.0,0.0,2.5,wave,2732,11,3,0.17349926793557832,False
31,2,47,0.0,0.0,2.5,wave,2711,9,3,0.17484323127997048,False
31,2,48,0.0,0.0,2.5,wave,2675,9,6,0.17794392523364486,False
31,2,49,0.0,0.0,2.5,wave,2647,12,5,0.17982621836040802,False
31,2,50,0.0,0.0,2.5,wave,2581,8,2,0.18132506780317706,False
31,2,51,0.0,0.0,2.5,wave,2552,8,2,0.1833855799373041,False
31,2,52,0.0,0.0,2.5,wave,2511,9,3,0.18518518518518517,False
31,3,1,0.0,0.0,2.5,wave,2489,13,3,0.18842908798714342,False
31,3,2,0.0,0.0,2.5,wave,2444,13,1,0.18739770867430441,False
31,3,3,0.0,0.0,2.5,wave,2423,12,4,0.1910854312835328,False
31,3,4,0.0,0.0,2.5,wave,2384,16,8,0.19630872483221476,False
31,3,5,0.0,0.0,2.5,wave,2357,15,7,0.2006788290199406,False
31,3,6,0.0,0.0,2.5,wave,2316,15,9,0.20077720207253885,False
31,3,7,0.0,0.0,2.5,wave,2298,14,9,0.20365535248041775,False
31,3,8,0.0,0.0,2.5,wave,2259,10,4,0.20495794599380257,False
31,3,9,0.0,0.0,2.5,wave,2237,7,2,0.20518551631649531,False
31,3,10,0.0,0.0,2.5,wave,2203,7,2,0.20699046754425782,False
31,3,11,0.0,0.0,2.5,wave,2181,7,2,0.20861989912884,False
31,3,12,0.0,0.0,2.5,wave,2154,7,3,0.20984215413184773,False
31,3,13,0.0,0.0,2.5,wave,2128,8,4,0.21334586466165414,False
31,3,14,0.0,0.0,2.5,wave,2103,8,3,0.21683309557774608,False
31,3,15,0.0,0.0,2.5,wave,2085,7,3,0.21966426858513188,False
31,3,16,0.0,0.0,2.5,wave,2061,5,2,0.2207666181465308,False
31,3,17,0.0,0.0,2.5,wave,2038,3,1,0.2222767419038273,False
31,3,18,0.0,0.0,2.5,wave,4690,4,2,0.09680170575692963,False
31,3,19,0.0,0.0,2.5,wave,4618,6,1,0.09896058899956692,False
31,3,20,0.0,0.0,2.5,wave,4489,5,2,0.10180441078191134,False
31,3,21,0.0,0.0,2.5,wave,4364,9,4,0.1047204399633364,False
31,3,22,0.0,0.0,2.5,wave,4241,11,3,0.10775760433859939,False
31,3,23,0.0,0.0,2.5,wave,4168,15,2,0.11156429942418426,False
31,3,24,0.0,0.0,2.5,wave,4076,15,6,0.11530912659470069,False
31,3,25,0.0,0.0,2.5,wave,3947,20,7,0.11806435267291614,False
31,3,26,0.0,0.0,2.5,wave,3846,20,6,0.12064482579303172,False
31,3,27,0.0,0.0,2.5,wave,3772,20,9,0.12274655355249205,False
31,3,28,0.0,0.0,2.5,wave,3688,17,8,0.12554229934924077,False
31,3,29,0.0,0.0,2.5,wave,3624,19,9,0.12748344370860928,False
31,3,30,0.0,0.0,2.5,wave,3544,16,6,0.12895033860045146,False
31,3,31,0.0,0.0,2.5,wave,3468,9,1,0.12946943483275664,False
31,3,32,0.0,0.0,2.5,wave,3385,11,2,0.1329394387001477,False
31,3,33,0.0,0.0,2.5,wave,3315,13,5,0.13544494720965308,False
31,3,34,0.0,0.0,2.5,wave,3250,11,7,0.13723076923076924,False
31,3,35,0.0,0.0,2.5,wave,3171,9,3,0.14096499526963102,False
31,3,36,0.0,0.0,2.5,wave,3111,6,2,0.1443265830922533,False
31,3,37,0.0,0.0,2.5,wave,3044,6,3,0.1478318002628121,False
31,3,38,0.0,0.0,2.5,wave,3005,6,3,0.15041597337770382,False
31,3,39,0.0,0.0,2.5,wave,2957,5,3,0.15319580656070342,False
31,3,40,0.0,0.0,2.5,wave,2928,4,1,0.15539617486338797,False
31,3,41,0.0,0.0,2.5,wave,2877,3,0,0.1591936044490789,False
31,3,42,0.0,0.0,2.5,wave,2854,3,1,0.161177295024527,False
31,3,43,0.0,0.0,2.5,wave,3265,3,1,0.22358346094946402,False
31,3,44,0.0,0.0,2.5,wave,3073,2,1,0.20045558086560364,False
31,3,45,0.0,0.0,2.5,wave,2965,2,2,0.19156829679595277,False
31,3,46,0.0,0.0,2.5,wave,2905,1,1,0.19104991394148021,False
31,3,47,0.0,0.0,2.5,wave,2846,0,0,0.18728039353478568,True
31,3,48,0.0,0.0,2.5,wave,2826,0,0,0.18895966029723993,True
31,3,49,0.0,0.0,2.5,wave,2811,0,0,0.19139096406972608,True
31,3,50,0.0,0.0,2.5,wave,2780,0,0,0.19424460431654678,True
31,3,51,0.0,0.0,2.5,wave,2746,0,0,0.19519300801165332,True
31,3,52,0.0,0.0,2.5,wave,2708,0,0,0.19497784342688332,True
31,4,1,0.0,0.0,2.5,wave,2662,0,0,0.19872276483846732,True
31,4,2,0.0,0.0,2.5,wave,2616,0,0,0.19877675840978593,True
31,4,3,0.0,0.0,2.5,wave,2594,0,0,0.20123361603700848,True
31,4,4,0.0,0.0,2.5,wave,2566,0,0,0.20265003897116135,True
31,4,5,0.0,0.0,2.5,wave,2535,0,0,0.2039447731755424,True
31,4,6,0.0,0.0,2.5,wave,2495,0,0,0.20681362725450902,True
31,4,7,0.0,0.0,2.5,wave,2469,0,0,0.20858647225597407,True
31,4,8,0.0,0.0,2.5,wave,2425,0,0,0.21030927835051547,True
31,4,9,0.0,0.0,2.5,wave,2407,0,0,0.21022019110926465,True
31,4,10,0.0,0.0,2.5,wave,2378,0,0,0.2127838519764508,True
31,4,11,0.0,0.0,2.5,wave,2361,0,0,0.2138924184667514,True
31,4,12,0.0,0.0,2.5,wave,2338,0,0,0.2172797262617622,True
31,4,13,0.0,0.0,2.5,wave,2323,0,0,0.22083512699095997,True
31,4,14,0.0,0.0,2.5,wave,2300,0,0,0.2234782608695652,True
31,4,15,0.0,0.0,2.5,wave,2278,0,0,0.22519754170324846,True
31,4,16,0.0,0.0,2.5,wave,2257,0,0,0.22817899867080194,True
31,4,17,0.0,0.0,2.5,wave,2233,0,0,0.23018360949395433,True
31,4,18,0.0,0.0,2.5,wave,4806,0,0,0.10986267166042447,True
31,4,19,0.0,0.0,2.5,wave,4737,0,0,0.11040743086341566,True
31,4,20,0.0,0.0,2.5,wave,4624,0,0,0.11332179930795848,True
31,4,21,0.0,0.0,2.5,wave,4543,0,0,0.11666299801893022,True
31,4,22,0.0,0.0,2.5,wave,4470,0,0,0.11923937360178971,True
31,4,23,0.0,0.0,2.5,wave,4366,0,0,0.12230874942739349,True
31,4,24,0.0,0.0,2.5,wave,4274,0,0,0.12681328965839964,True
31,4,25,0.0,0.0,2.5,wave,4184,0,0,0.13169216061185468,True
31,4,26,0.0,0.0,2.5,wave,4068,0,0,0.1364306784660767,True
31,4,27,0.0,0.0,2.5,wave,3985,0,0,0.13877038895859473,True
31,4,28,0.0,0.0,2.5,wave,3905,0,0,0.13982074263764405,True
31,4,29,0.0,0.0,2.5,wave,3824,0,0,0.14225941422594143,True
31,4,30,0.0,0.0,2.5,wave,3706,0,0,0.14624932541824068,True
31,4,31,0.0,0.0,2.5,wave,3629,0,0,0.1488013226784238,True
31,4,32,0.0,0.0,2.5,wave,3566,0,0,0.15086932136848008,True
31,4,33,0.0,0.0,2.5,wave,3499,0,0,0.15461560445841668,True
31,4,34,0.0,0.0,2.5,wave,3417,0,0,0.15803336259877085,True
31,4,35,0.0,0.0,2.5,wave,3330,0,0,0.16006006006006007,True
31,4,36,0.0,0.0,2.5,wave,3238,0,0,0.16306361951822113,True
31,4,37,0.0,0.0,2.5,wave,3158,0,0,0.1649778340721976,True
31,4,38,0.0,0.0,2.5,wave,3119,0,0,0.16639948701506893,True
31,4,39,0.0,0.0,2.5,wave,3086,0,0,0.1678548282566429,True
31,4,40,0.0,0.0,2.5,wave,3042,0,0,0.17094017094017094,True
31,4,41,0.0,0.0,2.5,wave,3010,0,0,0.1744186046511628,True
31,4,42,0.0,0.0,2.5,wave,2971,0,0,0.17771794008751263,True
31,4,43,0.0,0.0,2.5,wave,3431,0,0,0.24191197901486447,True
31,4,44,0.0,0.0,2.5,wave,3214,0,0,0.21561916614810206,True
31,4,45,0.0,0.0,2.5,wave,3091,0,0,0.20381753477838888,True
31,4,46,0.0,0.0,2.5,wave,3046,0,0,0.2045305318450427,True
31,4,47,0.0,0.0,2.5,wave,2982,0,0,0.20321931589537223,True
31,4,48,0.0,0.0,2.5,wave,2944,0,0,0.20550271739130435,True
31,4,49,0.0,0.0,2.5,wave,2910,0,0,0.20652920962199312,True
31,4,50,0.0,0.0,2.5,wave,2880,0,0,0.21215277777777777,True
31,4,51,0.0,0.0,2.5,wave,2827,0,0,0.2115316590024761,True
31,4,52,0.0,0.0,2.5,wave,2793,0,0,0.21661296097386323,True
31,5,1,0.0,0.0,2.5,wave,2750,0,0,0.216,True
31,5,2,0.0,0.0,2.5,wave,2699,0,0,0.21711745090774362,True
31,5,3,0.0,0.0,2.5,wave,2664,0,0,0.22034534534534533,True
31,5,4,0.0,0.0,2.5,wave,2623,0,0,0.22378955394586353,True
31,5,5,0.0,0.0,2.5,wave,2568,0,0,0.2250778816199377,True
31,5,6,0.0,0.0,2.5,wave,2526,0,0,0.22644497228820268,True
31,5,7,0.0,0.0,2.5,wave,2499,0,0,0.2272909163665466,True
