rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
31,5,8,0.0,0.0,2.5,wave,2479,0,0,0.22831787010891488,True
31,5,9,0.0,0.0,2.5,wave,2449,0,0,0.2282564311964067,True
31,5,10,0.0,0.0,2.5,wave,2428,0,0,0.23270181219110378,True
31,5,11,0.0,0.0,2.5,wave,2393,0,0,0.2340158796489762,True
31,5,12,0.0,0.0,2.5,wave,2369,0,0,0.2376530181511186,True
31,5,13,0.0,0.0,2.5,wave,2356,0,0,0.23769100169779286,True
31,5,14,0.0,0.0,2.5,wave,2328,0,0,0.24054982817869416,True
31,5,15,0.0,0.0,2.5,wave,2304,0,0,0.2404513888888889,True
31,5,16,0.0,0.0,2.5,wave,2281,0,0,0.24375274002630426,True
31,5,17,0.0,0.0,2.5,wave,2258,0,0,0.24357838795394154,True
31,5,18,0.0,0.0,2.5,wave,4871,0,0,0.11455553274481627,True
31,5,19,0.0,0.0,2.5,wave,4794,0,0,0.11556111806424697,True
31,5,20,0.0,0.0,2.5,wave,4723,0,0,0.11941562566165573,True
31,5,21,0.0,0.0,2.5,wave,4641,0,0,0.12195647489765137,True
31,5,22,0.0,0.0,2.5,wave,4553,0,0,0.12453327476389194,True
31,5,23,0.0,0.0,2.5,wave,4433,0,0,0.1263252876156102,True
31,5,24,0.0,0.0,2.5,wave,4310,0,0,0.12993039443155452,True
31,5,25,0.0,0.0,2.5,wave,4232,0,0,0.13208884688090738,True
31,5,26,0.0,0.0,2.5,wave,4156,0,0,0.13498556304138595,True
31,5,27,0.0,0.0,2.5,wave,4069,0,0,0.1383632342098796,True
31,5,28,0.0,0.0,2.5,wave,3968,0,0,0.14112903225806453,True
31,5,29,0.0,0.0,2.5,wave,3862,0,0,0.14422578974624548,True
31,5,30,0.0,0.0,2.5,wave,3757,0,0,0.147458078253926,True
31,5,31,0.0,0.0,2.5,wave,3674,0,0,0.15106151333696244,True
31,5,32,0.0,0.0,2.5,wave,3600,0,0,0.15388888888888888,True
31,5,33,0.0,0.0,2.5,wave,3521,0,0,0.1573416642999148,True
31,5,34,0.0,0.0,2.5,wave,3454,0,0,0.15981470758540822,True
31,5,35,0.0,0.0,2.5,wave,3406,0,0,0.1626541397533764,True
31,5,36,0.0,0.0,2.5,wave,3339,0,0,0.16561844863731656,True
31,5,37,0.0,0.0,2.5,wave,3293,0,0,0.16702095353780747,True
31,5,38,0.0,0.0,2.5,wave,3228,0,0,0.17007434944237917,True
31,5,39,0.0,0.0,2.5,wave,3186,0,0,0.17263025737602009,True
31,5,40,0.0,0.0,2.5,wave,3146,0,0,0.17705022250476796,True
31,5,41,0.0,0.0,2.5,wave,3112,0,0,0.17705655526992287,True
31,5,42,0.0,0.0,2.5,wave,3075,0,0,0.17983739837398374,True
31,5,43,0.0,0.0,2.5,wave,3632,0,0,0.25715859030837,True
31,5,44,0.0,0.0,2.5,wave,3372,0,0,0.22716488730723605,True
31,5,45,0.0,0.0,2.5,wave,3228,0,0,0.2137546468401487,True
31,5,46,0.0,0.0,2.5,wave,3176,0,0,0.21158690176322417,True
31,5,47,0.0,0.0,2.5,wave,3127,0,0,0.21042532779021425,True
31,5,48,0.0,0.0,2.5,wave,3076,0,0,0.20838751625487648,True
31,5,49,0.0,0.0,2.5,wave,3034,0,0,0.2099538562953197,True
31,5,50,0.0,0.0,2.5,wave,2992,0,0,0.21189839572192512,True
31,5,51,0.0,0.0,2.5,wave,2959,0,0,0.21088205474822574,True
31,5,52,0.0,0.0,2.5,wave,2909,0,0,0.21106909590924716,True
31,6,1,0.0,0.0,2.5,wave,2889,0,0,0.21287642782969884,True
31,6,2,0.0,0.0,2.5,wave,2868,0,0,0.21722454672245467,True
31,6,3,0.0,0.0,2.5,wave,2844,0,0,0.2169479606188467,True
31,6,4,0.0,0.0,2.5,wave,2797,0,0,0.2202359671076153,True
31,6,5,0.0,0.0,2.5,wave,2775,0,0,0.22414414414414413,True
31,6,6,0.0,0.0,2.5,wave,2743,0,0,0.22530076558512577,True
31,6,7,0.0,0.0,2.5,wave,2717,0,0,0.2270887007729113,True
31,6,8,0.0,0.0,2.5,wave,2681,0,0,0.22864602760164118,True
31,6,9,0.0,0.0,2.5,wave,2649,0,0,0.232163080407701,True
31,6,10,0.0,0.0,2.5,wave,2619,0,0,0.23329515082092403,True
31,6,11,0.0,0.0,2.5,wave,2597,0,0,0.2333461686561417,True
31,6,12,0.0,0.0,2.5,wave,2551,0,0,0.23480987847902784,True
31,6,13,0.0,0.0,2.5,wave,2525,0,0,0.23643564356435642,True
31,6,14,0.0,0.0,2.5,wave,2488,0,0,0.24035369774919615,True
31,6,15,0.0,0.0,2.5,wave,2467,0,0,0.24239967571949736,True
31,6,16,0.0,0.0,2.5,wave,2434,0,0,0.24322103533278555,True
31,6,17,0.0,0.0,2.5,wave,2405,0,0,0.24740124740124741,True
31,6,18,0.0,0.0,2.5,wave,5228,0,0,0.11381025248661056,True
31,6,19,0.0,0.0,2.5,wave,5159,0,0,0.11823996898623765,True
31,6,20,0.0,0.0,2.5,wave,5071,0,0,0.12186945375665549,True
31,6,21,0.0,0.0,2.5,wave,4975,0,0,0.1264321608040201,True
31,6,22,0.0,0.0,2.5,wave,4853,0,0,0.1289923758499897,True
31,6,23,0.0,0.0,2.5,wave,4763,0,0,0.13289943313038002,True
31,6,24,0.0,0.0,2.5,wave,4663,0,0,0.13489170062191722,True
31,6,25,0.0,0.0,2.5,wave,4594,0,0,0.1369177187636047,True
31,6,26,0.0,0.0,2.5,wave,4493,0,0,0.1399955486312041,True
31,6,27,0.0,0.0,2.5,wave,4444,0,0,0.1422142214221422,True
31,6,28,0.0,0.0,2.5,wave,4366,0,0,0.14590013742556115,True
31,6,29,0.0,0.0,2.5,wave,4282,0,0,0.14992993928070994,True
31,6,30,0.0,0.0,2.5,wave,4212,0,0,0.1533713200379867,True
31,6,31,0.0,0.0,2.5,wave,4108,0,0,0.15749756572541382,True
31,6,32,0.0,0.0,2.5,wave,4028,0,0,0.15988083416087387,True
31,6,33,0.0,0.0,2.5,wave,3959,0,0,0.1649406415761556,True
31,6,34,0.0,0.0,2.5,wave,3848,0,0,0.16865904365904366,True
31,6,35,0.0,0.0,2.5,wave,3780,0,0,0.1716931216931217,True
31,6,36,0.0,0.0,2.5,wave,3701,0,0,0.1764388003242367,True
31,6,37,0.0,0.0,2.5,wave,3637,0,0,0.17926862799010174,True
31,6,38,0.0,0.0,2.5,wave,3586,0,0,0.1826547685443391,True
31,6,39,0.0,0.0,2.5,wave,3537,0,0,0.183206106870229,True
31,6,40,0.0,0.0,2.5,wave,3487,0,0,0.1858330943504445,True
31,6,41,0.0,0.0,2.5,wave,3452,0,0,0.18713789107763615,True
31,6,42,0.0,0.0,2.5,wave,3399,0,0,0.19035010297146218,True
31,6,43,0.0,0.0,2.5,wave,4021,0,0,0.2705794578463069,True
31,6,44,0.0,0.0,2.5,wave,3749,0,0,0.24139770605494798,True
31,6,45,0.0,0.0,2.5,wave,3556,0,0,0.2249718785151856,True
31,6,46,0.0,0.0,2.5,wave,3489,0,0,0.22184006878761822,True
31,6,47,0.0,0.0,2.5,wave,3421,0,0,0.21601870798012276,True
31,6,48,0.0,0.0,2.5,wave,3362,0,0,0.21445568114217728,True
31,6,49,0.0,0.0,2.5,wave,3314,0,0,0.216053108026554,True
31,6,50,0.0,0.0,2.5,wave,3260,0,0,0.21687116564417178,True
31,6,51,0.0,0.0,2.5,wave,3218,0,0,0.21628340584213798,True
31,6,52,0.0,0.0,2.5,wave,3192,0,0,0.218671679197995,True
31,7,1,0.0,0.0,2.5,wave,3156,0,0,0.22053231939163498,True
31,7,2,0.0,0.0,2.5,wave,3118,0,0,0.2251443232841565,True
31,7,3,0.0,0.0,2.5,wave,3079,0,0,0.22702176031178956,True
31,7,4,0.0,0.0,2.5,wave,3031,0,0,0.23160673045199603,True
31,7,5,0.0,0.0,2.5,wave,3011,0,0,0.23314513450680838,True
31,7,6,0.0,0.0,2.5,wave,2983,0,0,0.23667448876969494,True
31,7,7,0.0,0.0,2.5,wave,2951,0,0,0.2375465943747882,True
31,7,8,0.0,0.0,2.5,wave,2918,0,0,0.24057573680603153,True
31,7,9,0.0,0.0,2.5,wave,2881,0,0,0.24227698715723708,True
31,7,10,0.0,0.0,2.5,wave,2840,0,0,0.24366197183098592,True
31,7,11,0.0,0.0,2.5,wave,2809,0,0,0.24421502313990745,True
31,7,12,0.0,0.0,2.5,wave,2777,0,0,0.24594886568239108,True
31,7,13,0.0,0.0,2.5,wave,2750,0,0,0.2469090909090909,True
31,7,14,0.0,0.0,2.5,wave,2705,0,0,0.24953789279112754,True
31,7,15,0.0,0.0,2.5,wave,2683,0,0,0.2515840477077898,True
31,7,16,0.0,0.0,2.5,wave,2650,0,0,0.25433962264150944,True
31,7,17,0.0,0.0,2.5,wave,2624,0,0,0.25685975609756095,True
31,7,18,0.0,0.0,2.5,wave,5688,0,0,0.11867088607594936,True
31,7,19,0.0,0.0,2.5,wave,5599,0,0,0.12180746561886051,True
31,7,20,0.0,0.0,2.5,wave,5508,0,0,0.12454611474219317,True
31,7,21,0.0,0.0,2.5,wave,5353,0,0,0.1279656267513544,True
31,7,22,0.0,0.0,2.5,wave,5220,0,0,0.13160919540229885,True
31,7,23,0.0,0.0,2.5,wave,5119,0,0,0.13576870482516115,True
31,7,24,0.0,0.0,2.5,wave,5029,0,0,0.13760190892821633,True
31,7,25,0.0,0.0,2.5,wave,4962,0,0,0.1392583635630794,True
31,7,26,0.0,0.0,2.5,wave,4836,0,0,0.14288668320926384,True
31,7,27,0.0,0.0,2.5,wave,4765,0,0,0.1435466946484785,True
31,7,28,0.0,0.0,2.5,wave,4667,0,0,0.1472037711592029,True
31,7,29,0.0,0.0,2.5,wave,4597,0,0,0.14944529040678703,True
31,7,30,0.0,0.0,2.5,wave,4467,0,0,0.15289903738526975,True
31,7,31,0.0,0.0,2.5,wave,4397,0,0,0.15510575392312942,True
31,7,32,0.0,0.0,2.5,wave,4325,0,0,0.15907514450867052,True
31,7,33,0.0,0.0,2.5,wave,4247,0,0,0.16129032258064516,True
31,7,34,0.0,0.0,2.5,wave,4198,0,0,0.16341114816579325,True
31,7,35,0.0,0.0,2.5,wave,4144,0,0,0.16554054054054054,True
31,7,36,0.0,0.0,2.5,wave,4071,0,0,0.16973716531564725,True
31,7,37,0.0,0.0,2.5,wave,3982,0,0,0.17177297840281266,True
31,7,38,0.0,0.0,2.5,wave,3940,0,0,0.17385786802030456,True
31,7,39,0.0,0.0,2.5,wave,3894,0,0,0.1751412429378531,True
31,7,40,0.0,0.0,2.5,wave,3846,0,0,0.17758710348413936,True
31,7,41,0.0,0.0,2.5,wave,3804,0,0,0.17823343848580442,True
31,7,42,0.0,0.0,2.5,wave,3766,0,0,0.1818906001062135,True
31,7,43,0.0,0.0,2.5,wave,4536,0,0,0.26455026455026454,True
31,7,44,0.0,0.0,2.5,wave,4208,0,0,0.23621673003802282,True
31,7,45,0.0,0.0,2.5,wave,3997,0,0,0.2194145609206905,True
31,7,46,0.0,0.0,2.5,wave,3891,0,0,0.2138267797481367,True
31,7,47,0.0,0.0,2.5,wave,3822,0,0,0.21062271062271062,True
31,7,48,0.0,0.0,2.5,wave,3729,0,0,0.20809868597479217,True
31,7,49,0.0,0.0,2.5,wave,3659,0,0,0.20852691992347636,True
31,7,50,0.0,0.0,2.5,wave,3622,0,0,0.2101049144119271,True
31,7,51,0.0,0.0,2.5,wave,3574,0,0,0.21208729714605484,True
31,7,52,0.0,0.0,2.5,wave,3522,0,0,0.21323111868256672,True
31,8,1,0.0,0.0,2.5,wave,3483,0,0,0.2144702842377261,True
31,8,2,0.0,0.0,2.5,wave,3439,0,0,0.21779587089270136,True
31,8,3,0.0,0.0,2.5,wave,3408,0,0,0.22065727699530516,True
31,8,4,0.0,0.0,2.5,wave,3378,0,0,0.2217288336293665,True
31,8,5,0.0,0.0,2.5,wave,3355,0,0,0.22444113263785395,True
31,8,6,0.0,0.0,2.5,wave,3311,0,0,0.226819691935971,True
31,8,7,0.0,0.0,2.5,wave,3269,0,0,0.22973386356684,True
31,8,8,0.0,0.0,2.5,wave,3241,0,0,0.23141005862388153,True
31,8,9,0.0,0.0,2.5,wave,3202,0,0,0.23297938788257339,True
31,8,10,0.0,0.0,2.5,wave,3160,0,0,0.23417721518987342,True
31,8,11,0.0,0.0,2.5,wave,3131,0,0,0.2376237623762376,True
31,8,12,0.0,0.0,2.5,wave,3096,0,0,0.24031007751937986,True
31,8,13,0.0,0.0,2.5,wave,3061,0,0,0.2430578242404443,True
31,8,14,0.0,0.0,2.5,wave,3038,0,0,0.2465437788018433,True
31,8,15,0.0,0.0,2.5,wave,3010,0,0,0.24750830564784054,True
31,8,16,0.0,0.0,2.5,wave,2981,0,0,0.25092250922509224,True
31,8,17,0.0,0.0,2.5,wave,2956,0,0,0.2523680649526387,True
31,8,18,0.0,0.0,2.5,wave,6371,0,0,0.11787788416261183,True
31,8,19,0.0,0.0,2.5,wave,6268,0,0,0.12077217613273772,True
31,8,20,0.0,0.0,2.5,wave,6185,0,0,0.12287793047696038,True
31,8,21,0.0,0.0,2.5,wave,6095,0,0,0.1251845775225595,True
31,8,22,0.0,0.0,2.5,wave,5983,0,0,0.12903225806451613,True
31,8,23,0.0,0.0,2.5,wave,5877,0,0,0.13221031138335887,True
31,8,24,0.0,0.0,2.5,wave,5726,0,0,0.1370939573873559,True
31,8,25,0.0,0.0,2.5,wave,5580,0,0,0.1431899641577061,True
31,8,26,0.0,0.0,2.5,wave,5444,0,0,0.1452975753122704,True
31,8,27,0.0,0.0,2.5,wave,5315,0,0,0.14731890874882408,True
31,8,28,0.0,0.0,2.5,wave,5195,0,0,0.1505293551491819,True
31,8,29,0.0,0.0,2.5,wave,5098,0,0,0.15398195370733622,True
31,8,30,0.0,0.0,2.5,wave,5017,0,0,0.15746462029101058,True
31,8,31,0.0,0.0,2.5,wave,4922,0,0,0.15989435188947582,True
31,8,32,0.0,0.0,2.5,wave,4803,0,0,0.16572975223818448,True
31,8,33,0.0,0.0,2.5,wave,4694,0,0,0.1670217298679165,True
31,8,34,0.0,0.0,2.5,wave,4598,0,0,0.16855154414963028,True
31,8,35,0.0,0.0,2.5,wave,4534,0,0,0.1709307454786061,True
31,8,36,0.0,0.0,2.5,wave,4478,0,0,0.17485484591335418,True
31,8,37,0.0,0.0,2.5,wave,4420,0,0,0.17850678733031675,True
31,8,38,0.0,0.0,2.5,wave,4339,0,0,0.18068679419221018,True
31,8,39,0.0,0.0,2.5,wave,4283,0,0,0.1844501517627831,True
31,8,40,0.0,0.0,2.5,wave,4231,0,0,0.18695343890333255,True
31,8,41,0.0,0.0,2.5,wave,4186,0,0,0.18944099378881987,True
31,8,42,0.0,0.0,2.5,wave,4134,0,0,0.1918238993710692,True
31,8,43,0.0,0.0,2.5,wave,4899,0,0,0.27087160645029595,True
31,8,44,0.0,0.0,2.5,wave,4583,0,0,0.24089024656338642,True
31,8,45,0.0,0.0,2.5,wave,4341,0,0,0.2257544344621055,True
31,8,46,0.0,0.0,2.5,wave,4233,0,0,0.22135601228443186,True
31,8,47,0.0,0.0,2.5,wave,4135,0,0,0.22103990326481257,True
31,8,48,0.0,0.0,2.5,wave,4052,0,0,0.21964461994077,True
31,8,49,0.0,0.0,2.5,wave,3971,0,0,0.22236212540921682,True
31,8,50,0.0,0.0,2.5,wave,3912,0,0,0.22392638036809817,True
31,8,51,0.0,0.0,2.5,wave,3860,0,0,0.2256476683937824,True
31,8,52,0.0,0.0,2.5,wave,3796,0,0,0.22997892518440463,True
31,9,1,0.0,0.0,2.5,wave,3750,0,0,0.23253333333333334,True
31,9,2,0.0,0.0,2.5,wave,3704,0,0,0.23326133909287258,True
31,9,3,0.0,0.0,2.5,wave,3674,0,0,0.23244420250408274,True
31,9,4,0.0,0.0,2.5,wave,3632,0,0,0.2356828193832599,True
31,9,5,0.0,0.0,2.5,wave,3590,0,0,0.2406685236768802,True
31,9,6,0.0,0.0,2.5,wave,3546,0,0,0.2428087986463621,True
31,9,7,0.0,0.0,2.5,wave,3519,0,0,0.24524012503552145,True
31,9,8,0.0,0.0,2.5,wave,3471,0,0,0.24632670700086431,True
31,9,9,0.0,0.0,2.5,wave,3444,0,0,0.2494192799070848,True
31,9,10,0.0,0.0,2.5,wave,3407,0,0,0.25242148517757557,True
31,9,11,0.0,0.0,2.5,wave,3372,0,0,0.2529655990510083,True
31,9,12,0.0,0.0,2.5,wave,3338,0,0,0.25404433792690234,True
31,9,13,0.0,0.0,2.5,wave,3310,0,0,0.2540785498489426,True
31,9,14,0.0,0.0,2.5,wave,3293,0,0,0.25599757060431216,True
31,9,15,0.0,0.0,2.5,wave,3245,0,0,0.2576271186440678,True
31,9,16,0.0,0.0,2.5,wave,3229,0,0,0.259523072158563,True
31,9,17,0.0,0.0,2.5,wave,3188,0,0,0.2606649937264743,True
31,9,18,0.0,0.0,2.5,wave,6832,0,0,0.11387587822014052,True
31,9,19,0.0,0.0,2.5,wave,6710,0,0,0.11594634873323398,True
31,9,20,0.0,0.0,2.5,wave,6587,0,0,0.11902231668437832,True
31,9,21,0.0,0.0,2.5,wave,6468,0,0,0.12229437229437229,True
31,9,22,0.0,0.0,2.5,wave,6366,0,0,0.12519635563933396,True
31,9,23,0.0,0.0,2.5,wave,6246,0,0,0.1271213576689081,True
31,9,24,0.0,0.0,2.5,wave,6104,0,0,0.12925950196592398,True
31,9,25,0.0,0.0,2.5,wave,5951,0,0,0.13174256427491177,True
31,9,26,0.0,0.0,2.5,wave,5828,0,0,0.13435140700068635,True
31,9,27,0.0,0.0,2.5,wave,5717,0,0,0.13608535945425923,True
31,9,28,0.0,0.0,2.5,wave,5587,0,0,0.13960980848398066,True
31,9,29,0.0,0.0,2.5,wave,5483,0,0,0.14225788801750866,True
31,9,30,0.0,0.0,2.5,wave,5391,0,0,0.14468558708959378,True
31,9,31,0.0,0.0,2.5,wave,5294,0,0,0.14790328673970532,True
31,9,32,0.0,0.0,2.5,wave,5193,0,0,0.15116502984787214,True
31,9,33,0.0,0.0,2.5,wave,5124,0,0,0.1522248243559719,True
31,9,34,0.0,0.0,2.5,wave,5042,0,0,0.15470051566838555,True
31,9,35,0.0,0.0,2.5,wave,4936,0,0,0.1592382495948136,True
31,9,36,0.0,0.0,2.5,wave,4859,0,0,0.16279069767441862,True
31,9,37,0.0,0.0,2.5,wave,4773,0,0,0.1642572805363503,True
31,9,38,0.0,0.0,2.5,wave,4706,0,0,0.16723331916702083,True
31,9,39,0.0,0.0,2.5,wave,4644,0,0,0.17054263565891473,True
31,9,40,0.0,0.0,2.5,wave,4578,0,0,0.17212756662297946,True
31,9,41,0.0,0.0,2.5,wave,4527,0,0,0.17472940136956042,True
31,9,42,0.0,0.0,2.5,wave,4481,0,0,0.17719259093952242,True
31,9,43,0.0,0.0,2.5,wave,5260,0,0,0.2515209125475285,True
31,9,44,0.0,0.0,2.5,wave,4916,0,0,0.22864117168429618,True
31,9,45,0.0,0.0,2.5,wave,4685,0,0,0.2119530416221985,True
31,9,46,0.0,0.0,2.5,wave,4547,0,0,0.2071695623488014,True
31,9,47,0.0,0.0,2.5,wave,4448,0,0,0.20571043165467626,True
31,9,48,0.0,0.0,2.5,wave,4365,0,0,0.20481099656357388,True
31,9,49,0.0,0.0,2.5,wave,4301,0,0,0.2080911415949779,True
31,9,50,0.0,0.0,2.5,wave,4231,0,0,0.20727960293074923,True
31,9,51,0.0,0.0,2.5,wave,4148,0,0,0.20829315332690454,True
31,9,52,0.0,0.0,2.5,wave,4104,0,0,0.21052631578947367,True
31,10,1,0.0,0.0,2.5,wave,4056,0,0,0.21277120315581854,True
31,10,2,0.0,0.0,2.5,wave,4001,0,0,0.21569607598100474,True
31,10,3,0.0,0.0,2.5,wave,3944,0,0,0.21805273833671399,True
31,10,4,0.0,0.0,2.5,wave,3898,0,0,0.21883016931759877,True
31,10,5,0.0,0.0,2.5,wave,3850,0,0,0.22103896103896103,True
31,10,6,0.0,0.0,2.5,wave,3809,0,0,0.22499343659753215,True
31,10,7,0.0,0.0,2.5,wave,3750,0,0,0.228,True
31,10,8,0.0,0.0,2.5,wave,3720,0,0,0.23172043010752688,True
31,10,9,0.0,0.0,2.5,wave,3677,0,0,0.23497416372042426,True
31,10,10,0.0,0.0,2.5,wave,3635,0,0,0.23713892709766163,True
31,10,11,0.0,0.0,2.5,wave,3602,0,0,0.24014436424208774,True
31,10,12,0.0,0.0,2.5,wave,3571,0,0,0.24222906748809858,True
31,10,13,0.0,0.0,2.5,wave,3534,0,0,0.24476513865308433,True
31,10,14,0.0,0.0,2.5,wave,3489,0,0,0.24591573516766982,True
31,10,15,0.0,0.0,2.5,wave,3457,0,0,0.24819207405264682,True
31,10,16,0.0,0.0,2.5,wave,3415,0,0,0.24978038067349928,True
31,10,17,0.0,0.0,2.5,wave,3375,0,0,0.25303703703703706,True
31,10,18,0.0,0.0,2.5,wave,7281,0,0,0.11440736162615026,True
31,10,19,0.0,0.0,2.5,wave,7163,0,0,0.11699008795197544,True
31,10,20,0.0,0.0,2.5,wave,7003,0,0,0.12037698129373126,True
31,10,21,0.0,0.0,2.5,wave,6868,0,0,0.12303436225975539,True
31,10,22,0.0,0.0,2.5,wave,6722,0,0,0.12719428741445998,True
31,10,23,0.0,0.0,2.5,wave,6588,0,0,0.13175470552519733,True
31,10,24,0.0,0.0,2.5,wave,6434,0,0,0.1347528753497047,True
31,10,25,0.0,0.0,2.5,wave,6352,0,0,0.13869647355163728,True
31,10,26,0.0,0.0,2.5,wave,6249,0,0,0.14098255720915345,True
31,10,27,0.0,0.0,2.5,wave,6125,0,0,0.144,True
31,10,28,0.0,0.0,2.5,wave,6004,0,0,0.1469020652898068,True
31,10,29,0.0,0.0,2.5,wave,5879,0,0,0.14866473890117368,True
31,10,30,0.0,0.0,2.5,wave,5723,0,0,0.15131923816180326,True
31,10,31,0.0,0.0,2.5,wave,5594,0,0,0.15623882731498034,True
31,10,32,0.0,0.0,2.5,wave,5484,0,0,0.15955506929248722,True
31,10,33,0.0,0.0,2.5,wave,5405,0,0,0.162627197039778,True
31,10,34,0.0,0.0,2.5,wave,5316,0,0,0.1655379984951091,True
31,10,35,0.0,0.0,2.5,wave,5205,0,0,0.16810758885686838,True
31,10,36,0.0,0.0,2.5,wave,5125,0,0,0.1709268292682927,True
31,10,37,0.0,0.0,2.5,wave,5031,0,0,0.1723315444245677,True
31,10,38,0.0,0.0,2.5,wave,4971,0,0,0.17622208811104406,True
31,10,39,0.0,0.0,2.5,wave,4900,0,0,0.1773469387755102,True
31,10,40,0.0,0.0,2.5,wave,4840,0,0,0.18016528925619835,True
31,10,41,0.0,0.0,2.5,wave,4793,0,0,0.1829751721260171,True
31,10,42,0.0,0.0,2.5,wave,4751,0,0,0.18606609134918964,True
31,10,43,0.0,0.0,2.5,wave,5633,0,0,0.27338895792650453,True
31,10,44,0.0,0.0,2.5,wave,5236,0,0,0.2410236822001528,True
31,10,45,0.0,0.0,2.5,wave,4985,0,0,0.22447342026078235,True
31,10,46,0.0,0.0,2.5,wave,4825,0,0,0.21616580310880829,True
31,10,47,0.0,0.0,2.5,wave,4696,0,0,0.21465076660988075,True
31,10,48,0.0,0.0,2.5,wave,4617,0,0,0.21377517868745938,True
31,10,49,0.0,0.0,2.5,wave,4526,0,0,0.21343349536014142,True
31,10,50,0.0,0.0,2.5,wave,4463,0,0,0.21510194936141608,True
31,10,51,0.0,0.0,2.5,wave,4395,0,0,0.2161547212741752,True
31,10,52,0.0,0.0,2.5,wave,4342,0,0,0.22040534315983418,True
31,11,1,0.0,0.0,2.5,wave,4295,0,0,0.22235157159487776,True
31,11,2,0.0,0.0,2.5,wave,4237,0,0,0.22327118244040595,True
31,11,3,0.0,0.0,2.5,wave,4197,0,0,0.22396950202525615,True
31,11,4,0.0,0.0,2.5,wave,4154,0,0,0.22701011073663938,True
31,11,5,0.0,0.0,2.5,wave,4108,0,0,0.22979552093476144,True
31,11,6,0.0,0.0,2.5,wave,4055,0,0,0.23033292231812577,True
31,11,7,0.0,0.0,2.5,wave,4020,0,0,0.23308457711442787,True
31,11,8,0.0,0.0,2.5,wave,3975,0,0,0.23522012578616353,True
31,11,9,0.0,0.0,2.5,wave,3938,0,0,0.23641442356526154,True
31,11,10,0.0,0.0,2.5,wave,3902,0,0,0.23859559200410047,True
31,11,11,0.0,0.0,2.5,wave,3860,0,0,0.24041450777202072,True
31,11,12,0.0,0.0,2.5,wave,3815,0,0,0.24325032765399737,True
31,11,13,0.0,0.0,2.5,wave,3779,0,0,0.24530299020905003,True
31,11,14,0.0,0.0,2.5,wave,3729,0,0,0.2464467685706624,True
31,11,15,0.0,0.0,2.5,wave,3691,0,0,0.2489840151720401,True
31,11,16,0.0,0.0,2.5,wave,3670,0,0,0.250408719346049,True
31,11,17,0.0,0.0,2.5,wave,3633,0,0,0.2510322047894302,True
31,11,18,0.0,0.0,2.5,wave,7718,0,0,0.11155739828971237,True
31,11,19,0.0,0.0,2.5,wave,7587,0,0,0.11440622116778701,True
31,11,20,0.0,0.0,2.5,wave,7452,0,0,0.11714975845410629,True
31,11,21,0.0,0.0,2.5,wave,7311,0,0,0.12009301053207495,True
31,11,22,0.0,0.0,2.5,wave,7177,0,0,0.12344990943291069,True
31,11,23,0.0,0.0,2.5,wave,7034,0,0,0.12681262439579186,True
31,11,24,0.0,0.0,2.5,wave,6871,0,0,0.1293843690874691,True
31,11,25,0.0,0.0,2.5,wave,6728,0,0,0.1318370986920333,True
31,11,26,0.0,0.0,2.5,wave,6623,0,0,0.1334742563792843,True
31,11,27,0.0,0.0,2.5,wave,6461,0,0,0.13620182634267142,True
31,11,28,0.0,0.0,2.5,wave,6353,0,0,0.13851723595151896,True
31,11,29,0.0,0.0,2.5,wave,6221,0,0,0.14209934094197074,True
31,11,30,0.0,0.0,2.5,wave,6097,0,0,0.14580941446613088,True
31,11,31,0.0,0.0,2.5,wave,6005,0,0,0.14837635303913405,True
31,11,32,0.0,0.0,2.5,wave,5899,0,0,0.1501949482963214,True
31,11,33,0.0,0.0,2.5,wave,5771,0,0,0.15439265291977128,True
31,11,34,0.0,0.0,2.5,wave,5671,0,0,0.15658614001058013,True
31,11,35,0.0,0.0,2.5,wave,5565,0,0,0.15956873315363881,True
31,11,36,0.0,0.0,2.5,wave,5453,0,0,0.16137905739959654,True
31,11,37,0.0,0.0,2.5,wave,5375,0,0,0.16372093023255813,True
