rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
31,11,38,0.0,0.0,2.5,wave,5318,0,0,0.16622790522752914,True
31,11,39,0.0,0.0,2.5,wave,5257,0,0,0.16853718851055735,True
31,11,40,0.0,0.0,2.5,wave,5199,0,0,0.1706097326408925,True
31,11,41,0.0,0.0,2.5,wave,5143,0,0,0.1746062609371962,True
31,11,42,0.0,0.0,2.5,wave,5095,0,0,0.17782139352306184,True
31,11,43,0.0,0.0,2.5,wave,6078,0,0,0.25567620927936824,True
31,11,44,0.0,0.0,2.5,wave,5636,0,0,0.2272888573456352,True
31,11,45,0.0,0.0,2.5,wave,5335,0,0,0.21068416119962513,True
31,11,46,0.0,0.0,2.5,wave,5170,0,0,0.20386847195357832,True
31,11,47,0.0,0.0,2.5,wave,5028,0,0,0.20047732696897375,True
31,11,48,0.0,0.0,2.5,wave,4916,0,0,0.19955248169243286,True
31,11,49,0.0,0.0,2.5,wave,4842,0,0,0.20074349442379183,True
31,11,50,0.0,0.0,2.5,wave,4774,0,0,0.20234604105571846,True
31,11,51,0.0,0.0,2.5,wave,4719,0,0,0.2055520237338419,True
31,11,52,0.0,0.0,2.5,wave,4639,0,0,0.20478551411942228,True
32,1,1,0.0,0.0,2.5,wave,2853,0,0,0.0014020329477742728,True
32,1,2,0.0,0.0,2.5,wave,2810,0,0,0.0028469750889679717,True
32,1,3,0.0,0.0,2.5,wave,2739,0,0,0.004381161007667032,True
32,1,4,0.0,0.0,2.5,wave,2694,0,0,0.007052709725315516,True
32,1,5,0.0,0.0,2.5,wave,2619,0,0,0.009927453226422299,True
32,1,6,0.0,0.0,2.5,wave,2563,0,0,0.011705033164260631,True
32,1,7,0.0,0.0,2.5,wave,2526,0,0,0.014251781472684086,True
32,1,8,0.0,0.0,2.5,wave,2500,0,0,0.0152,True
32,1,9,0.0,0.0,2.5,wave,2448,0,0,0.01919934640522876,True
32,1,10,0.0,0.0,2.5,wave,2421,0,0,0.020652622883106153,True
32,1,11,0.0,0.0,2.5,wave,2393,0,0,0.0221479314667781,True
32,1,12,0.0,0.0,2.5,wave,2378,0,0,0.02691337258200168,True
32,1,13,0.0,0.0,2.5,wave,2351,0,0,0.028073160357294766,True
32,1,14,0.0,0.0,2.5,wave,2316,0,0,0.03065630397236615,True
32,1,15,0.0,0.0,2.5,wave,2292,0,0,0.03315881326352531,True
32,1,16,0.0,0.0,2.5,wave,2276,0,0,0.03690685413005272,True
32,1,17,0.0,0.0,2.5,wave,2254,0,0,0.038154392191659274,True
32,1,18,0.0,0.0,2.5,wave,6487,0,0,0.014952982888854632,True
32,1,19,0.0,0.0,2.5,wave,6354,0,0,0.015738117721120555,True
32,1,20,0.0,0.0,2.5,wave,6240,0,0,0.017628205128205128,True
32,1,21,0.0,0.0,2.5,wave,6070,0,0,0.019110378912685338,True
32,1,22,0.0,0.0,2.5,wave,5950,0,0,0.020168067226890758,True
32,1,23,0.0,0.0,2.5,wave,5800,0,0,0.02224137931034483,True
32,1,24,0.0,0.0,2.5,wave,5662,0,0,0.02472624514305899,True
32,1,25,0.0,0.0,2.5,wave,5539,0,0,0.025636396461455137,True
32,1,26,0.0,0.0,2.5,wave,5398,0,0,0.028343831048536494,True
32,1,27,0.0,0.0,2.5,wave,5270,0,0,0.030740037950664136,True
32,1,28,0.0,0.0,2.5,wave,5146,0,0,0.031869413136416634,True
32,1,29,0.0,0.0,2.5,wave,5020,0,0,0.033067729083665336,True
32,1,30,0.0,0.0,2.5,wave,4923,0,0,0.035750558602478166,True
32,1,31,0.0,0.0,2.5,wave,4834,0,0,0.03806371534960695,True
32,1,32,0.0,0.0,2.5,wave,4719,0,0,0.03983894892985802,True
32,1,33,0.0,0.0,2.5,wave,4629,0,0,0.04147764095917045,True
32,1,34,0.0,0.0,2.5,wave,4531,0,0,0.04391966453321563,True
32,1,35,0.0,0.0,2.5,wave,4432,0,0,0.04715703971119133,True
32,1,36,0.0,0.0,2.5,wave,4344,0,0,0.049723756906077346,True
32,1,37,0.0,0.0,2.5,wave,4253,0,0,0.05266870444392194,True
32,1,38,0.0,0.0,2.5,wave,4194,0,0,0.055793991416309016,True
32,1,39,0.0,0.0,2.5,wave,4142,0,0,0.056735876388218254,True
32,1,40,0.0,0.0,2.5,wave,4079,0,0,0.05932826673204217,True
32,1,41,0.0,0.0,2.5,wave,4036,0,0,0.062190287413280476,True
32,1,42,0.0,0.0,2.5,wave,3974,0,0,0.0634121791645697,True
32,1,43,0.0,0.0,2.5,wave,4111,0,0,0.09000243249817563,True
32,1,44,0.0,0.0,2.5,wave,3986,0,0,0.08404415454089313,True
32,1,45,0.0,0.0,2.5,wave,3916,0,0,0.08529111338100102,True
32,1,46,0.0,0.0,2.5,wave,3830,0,0,0.08485639686684072,True
32,1,47,0.0,0.0,2.5,wave,3767,0,0,0.0876028670029201,True
32,1,48,0.0,0.0,2.5,wave,3673,0,0,0.08848352845085761,True
32,1,49,0.0,0.0,2.5,wave,3608,0,0,0.0922949002217295,True
32,1,50,0.0,0.0,2.5,wave,3558,0,0,0.09527824620573355,True
32,1,51,0.0,0.0,2.5,wave,3506,0,0,0.09612093553907587,True
32,1,52,0.0,0.0,2.5,wave,3459,0,0,0.09829430471234461,True
32,2,1,0.0,0.0,2.5,wave,3400,26,5,0.09852941176470588,False
32,2,2,0.0,0.0,2.5,wave,3362,50,11,0.09815585960737656,False
32,2,3,0.0,0.0,2.5,wave,3336,58,14,0.10311750599520383,False
32,2,4,0.0,0.0,2.5,wave,3274,64,22,0.10293219303604154,False
32,2,5,0.0,0.0,2.5,wave,3228,74,23,0.10625774473358117,False
32,2,6,0.0,0.0,2.5,wave,3163,85,23,0.10844135314574771,False
32,2,7,0.0,0.0,2.5,wave,3120,92,29,0.1125,False
32,2,8,0.0,0.0,2.5,wave,3065,100,34,0.11419249592169657,False
32,2,9,0.0,0.0,2.5,wave,3009,95,37,0.11598537720172815,False
32,2,10,0.0,0.0,2.5,wave,2929,100,36,0.12017753499487879,False
32,2,11,0.0,0.0,2.5,wave,2872,104,36,0.125,False
32,2,12,0.0,0.0,2.5,wave,2812,100,42,0.12802275960170698,False
32,2,13,0.0,0.0,2.5,wave,2756,109,43,0.12989840348330914,False
32,2,14,0.0,0.0,2.5,wave,2684,115,38,0.13450074515648286,False
32,2,15,0.0,0.0,2.5,wave,2633,114,40,0.13634637295860236,False
32,2,16,0.0,0.0,2.5,wave,2575,122,52,0.13980582524271845,False
32,2,17,0.0,0.0,2.5,wave,2523,122,50,0.14149821640903687,False
32,2,18,0.0,0.0,2.5,wave,4735,115,48,0.0764519535374868,False
32,2,19,0.0,0.0,2.5,wave,4629,149,42,0.08014689997839707,False
32,2,20,0.0,0.0,2.5,wave,4442,145,33,0.0835209365150833,False
32,2,21,0.0,0.0,2.5,wave,4327,178,53,0.08666512595331638,False
32,2,22,0.0,0.0,2.5,wave,4216,202,73,0.08799810246679317,False
32,2,23,0.0,0.0,2.5,wave,4095,199,76,0.09304029304029304,False
32,2,24,0.0,0.0,2.5,wave,3960,192,74,0.09570707070707071,False
32,2,25,0.0,0.0,2.5,wave,3835,174,77,0.10091264667535854,False
32,2,26,0.0,0.0,2.5,wave,3674,167,68,0.1050626020685901,False
32,2,27,0.0,0.0,2.5,wave,3554,150,56,0.10776589758019134,False
32,2,28,0.0,0.0,2.5,wave,3453,140,59,0.11294526498696786,False
32,2,29,0.0,0.0,2.5,wave,3373,141,53,0.11769937740883486,False
32,2,30,0.0,0.0,2.5,wave,3262,129,48,0.1213979153893317,False
32,2,31,0.0,0.0,2.5,wave,3184,129,57,0.12405778894472362,False
32,2,32,0.0,0.0,2.5,wave,3075,124,59,0.12747967479674796,False
32,2,33,0.0,0.0,2.5,wave,2971,120,45,0.13025917199596096,False
32,2,34,0.0,0.0,2.5,wave,2878,100,42,0.1341209173036831,False
32,2,35,0.0,0.0,2.5,wave,2795,93,49,0.13738819320214668,False
32,2,36,0.0,0.0,2.5,wave,2729,83,36,0.14217662147306706,False
32,2,37,0.0,0.0,2.5,wave,2649,61,25,0.14609286523216308,False
32,2,38,0.0,0.0,2.5,wave,2601,64,23,0.14994232987312572,False
32,2,39,0.0,0.0,2.5,wave,2555,65,20,0.15146771037181997,False
32,2,40,0.0,0.0,2.5,wave,2518,60,26,0.15488482922954727,False
32,2,41,0.0,0.0,2.5,wave,2491,63,28,0.15937374548374147,False
32,2,42,0.0,0.0,2.5,wave,2453,54,24,0.16061964940888707,False
32,2,43,0.0,0.0,2.5,wave,2697,55,27,0.21653689284390062,False
32,2,44,0.0,0.0,2.5,wave,2574,46,25,0.20473970473970474,False
32,2,45,0.0,0.0,2.5,wave,2496,34,14,0.20432692307692307,False
32,2,46,0.0,0.0,2.5,wave,2419,29,10,0.19801570897064902,False
32,2,47,0.0,0.0,2.5,wave,2394,30,15,0.1996658312447786,False
32,2,48,0.0,0.0,2.5,wave,2362,25,13,0.20237087214225233,False
32,2,49,0.0,0.0,2.5,wave,2319,19,9,0.2069857697283312,False
32,2,50,0.0,0.0,2.5,wave,2283,16,8,0.202365308804205,False
32,2,51,0.0,0.0,2.5,wave,2238,13,6,0.20464700625558535,False
32,2,52,0.0,0.0,2.5,wave,2202,9,5,0.20345140781108084,False
32,3,1,0.0,0.0,2.5,wave,2175,10,5,0.2096551724137931,False
32,3,2,0.0,0.0,2.5,wave,2140,8,2,0.2102803738317757,False
32,3,3,0.0,0.0,2.5,wave,2123,6,1,0.21573245407442299,False
32,3,4,0.0,0.0,2.5,wave,2103,10,5,0.21540656205420827,False
32,3,5,0.0,0.0,2.5,wave,2085,16,5,0.21726618705035972,False
32,3,6,0.0,0.0,2.5,wave,2061,13,2,0.22173702086365843,False
32,3,7,0.0,0.0,2.5,wave,2038,13,2,0.2252208047105005,False
32,3,8,0.0,0.0,2.5,wave,2023,12,6,0.2263964409293129,False
32,3,9,0.0,0.0,2.5,wave,2000,16,7,0.226,False
32,3,10,0.0,0.0,2.5,wave,1971,13,5,0.22780314561136478,False
32,3,11,0.0,0.0,2.5,wave,1953,12,7,0.23246287762416795,False
32,3,12,0.0,0.0,2.5,wave,1929,12,6,0.23224468636599274,False
32,3,13,0.0,0.0,2.5,wave,1903,9,5,0.2375197057277982,False
32,3,14,0.0,0.0,2.5,wave,1882,13,5,0.23910733262486716,False
32,3,15,0.0,0.0,2.5,wave,1867,14,3,0.23942153186930906,False
32,3,16,0.0,0.0,2.5,wave,1852,12,3,0.23920086393088552,False
32,3,17,0.0,0.0,2.5,wave,1836,12,6,0.2440087145969499,False
32,3,18,0.0,0.0,2.5,wave,4244,11,5,0.10603204524033931,False
32,3,19,0.0,0.0,2.5,wave,4138,8,3,0.10850652489125182,False
32,3,20,0.0,0.0,2.5,wave,4054,15,3,0.11346817957572768,False
32,3,21,0.0,0.0,2.5,wave,3973,18,5,0.11452303045557513,False
32,3,22,0.0,0.0,2.5,wave,3890,28,7,0.11748071979434448,False
32,3,23,0.0,0.0,2.5,wave,3831,28,6,0.12007308796658836,False
32,3,24,0.0,0.0,2.5,wave,3721,34,7,0.12254770223058317,False
32,3,25,0.0,0.0,2.5,wave,3661,39,11,0.12564872985523082,False
32,3,26,0.0,0.0,2.5,wave,3590,37,16,0.1286908077994429,False
32,3,27,0.0,0.0,2.5,wave,3502,43,14,0.1327812678469446,False
32,3,28,0.0,0.0,2.5,wave,3434,43,13,0.13453698311007573,False
32,3,29,0.0,0.0,2.5,wave,3364,46,13,0.13793103448275862,False
32,3,30,0.0,0.0,2.5,wave,3287,41,16,0.14055369637967752,False
32,3,31,0.0,0.0,2.5,wave,3203,43,22,0.14486418982204183,False
32,3,32,0.0,0.0,2.5,wave,3137,35,14,0.14886834555307618,False
32,3,33,0.0,0.0,2.5,wave,3037,26,13,0.15311162331247943,False
32,3,34,0.0,0.0,2.5,wave,2973,25,15,0.15876219307097209,False
32,3,35,0.0,0.0,2.5,wave,2901,18,8,0.1623578076525336,False
32,3,36,0.0,0.0,2.5,wave,2849,20,8,0.1653211653211653,False
32,3,37,0.0,0.0,2.5,wave,2793,25,5,0.1686358754027927,False
32,3,38,0.0,0.0,2.5,wave,2755,20,4,0.17096188747731397,False
32,3,39,0.0,0.0,2.5,wave,2727,26,6,0.17345067840117345,False
32,3,40,0.0,0.0,2.5,wave,2686,23,11,0.17609828741623232,False
32,3,41,0.0,0.0,2.5,wave,2657,23,14,0.1799021452766278,False
32,3,42,0.0,0.0,2.5,wave,2604,18,7,0.1816436251920123,False
32,3,43,0.0,0.0,2.5,wave,2877,16,6,0.23531456378171706,False
32,3,44,0.0,0.0,2.5,wave,2751,15,9,0.21773900399854598,False
32,3,45,0.0,0.0,2.5,wave,2687,10,5,0.21771492370673615,False
32,3,46,0.0,0.0,2.5,wave,2598,6,2,0.21632024634334104,False
32,3,47,0.0,0.0,2.5,wave,2551,8,1,0.21481771854174833,False
32,3,48,0.0,0.0,2.5,wave,2502,6,3,0.2202238209432454,False
32,3,49,0.0,0.0,2.5,wave,2471,5,3,0.22096317280453256,False
32,3,50,0.0,0.0,2.5,wave,2444,4,2,0.22504091653027825,False
32,3,51,0.0,0.0,2.5,wave,2415,5,2,0.22567287784679088,False
32,3,52,0.0,0.0,2.5,wave,2395,4,1,0.2254697286012526,False
32,4,1,0.0,0.0,2.5,wave,2363,3,1,0.23106220905628438,False
32,4,2,0.0,0.0,2.5,wave,2353,4,1,0.22906927326816828,False
32,4,3,0.0,0.0,2.5,wave,2329,3,1,0.231859167024474,False
32,4,4,0.0,0.0,2.5,wave,2304,3,1,0.2365451388888889,False
32,4,5,0.0,0.0,2.5,wave,2283,2,2,0.23915900131406045,False
32,4,6,0.0,0.0,2.5,wave,2263,4,2,0.2421564295183385,False
32,4,7,0.0,0.0,2.5,wave,2228,2,1,0.24326750448833034,False
32,4,8,0.0,0.0,2.5,wave,2206,2,1,0.24388032638259294,False
32,4,9,0.0,0.0,2.5,wave,2179,1,0,0.24552547039926573,False
32,4,10,0.0,0.0,2.5,wave,2173,1,1,0.247583985273815,False
32,4,11,0.0,0.0,2.5,wave,2134,1,1,0.24742268041237114,False
32,4,12,0.0,0.0,2.5,wave,2104,0,0,0.2504752851711027,True
32,4,13,0.0,0.0,2.5,wave,2085,0,0,0.2513189448441247,True
32,4,14,0.0,0.0,2.5,wave,2055,0,0,0.25158150851581507,True
32,4,15,0.0,0.0,2.5,wave,2037,0,0,0.25282277859597446,True
32,4,16,0.0,0.0,2.5,wave,2016,0,0,0.2534722222222222,True
32,4,17,0.0,0.0,2.5,wave,1994,0,0,0.2567703109327984,True
32,4,18,0.0,0.0,2.5,wave,4127,0,0,0.12527259510540345,True
32,4,19,0.0,0.0,2.5,wave,4067,0,0,0.12712072780919598,True
32,4,20,0.0,0.0,2.5,wave,3999,0,0,0.12978244561140284,True
32,4,21,0.0,0.0,2.5,wave,3896,0,0,0.13295687885010268,True
32,4,22,0.0,0.0,2.5,wave,3807,0,0,0.13659049120042027,True
32,4,23,0.0,0.0,2.5,wave,3718,0,0,0.14174287251210327,True
32,4,24,0.0,0.0,2.5,wave,3640,0,0,0.14532967032967034,True
32,4,25,0.0,0.0,2.5,wave,3569,0,0,0.14681983748949284,True
32,4,26,0.0,0.0,2.5,wave,3501,0,0,0.14967152242216508,True
32,4,27,0.0,0.0,2.5,wave,3414,0,0,0.15377855887521968,True
32,4,28,0.0,0.0,2.5,wave,3361,0,0,0.1576911633442428,True
32,4,29,0.0,0.0,2.5,wave,3274,0,0,0.15852168601099573,True
32,4,30,0.0,0.0,2.5,wave,3231,0,0,0.16248839368616527,True
32,4,31,0.0,0.0,2.5,wave,3178,0,0,0.16897419760855883,True
32,4,32,0.0,0.0,2.5,wave,3096,0,0,0.17215762273901808,True
32,4,33,0.0,0.0,2.5,wave,3037,0,0,0.1738557787290089,True
32,4,34,0.0,0.0,2.5,wave,3004,0,0,0.177762982689747,True
32,4,35,0.0,0.0,2.5,wave,2921,0,0,0.18110236220472442,True
32,4,36,0.0,0.0,2.5,wave,2882,0,0,0.1845940319222762,True
32,4,37,0.0,0.0,2.5,wave,2832,0,0,0.1850282485875706,True
32,4,38,0.0,0.0,2.5,wave,2792,0,0,0.18839541547277938,True
32,4,39,0.0,0.0,2.5,wave,2745,0,0,0.1901639344262295,True
32,4,40,0.0,0.0,2.5,wave,2719,0,0,0.1930856932695844,True
32,4,41,0.0,0.0,2.5,wave,2686,0,0,0.19583023082650783,True
32,4,42,0.0,0.0,2.5,wave,2645,0,0,0.19886578449905482,True
32,4,43,0.0,0.0,2.5,wave,2968,0,0,0.25134770889487873,True
32,4,44,0.0,0.0,2.5,wave,2815,0,0,0.23623445825932504,True
32,4,45,0.0,0.0,2.5,wave,2725,0,0,0.23522935779816515,True
32,4,46,0.0,0.0,2.5,wave,2644,0,0,0.231089258698941,True
32,4,47,0.0,0.0,2.5,wave,2599,0,0,0.2339361292804925,True
32,4,48,0.0,0.0,2.5,wave,2568,0,0,0.23325545171339565,True
32,4,49,0.0,0.0,2.5,wave,2558,0,0,0.24081313526192338,True
32,4,50,0.0,0.0,2.5,wave,2528,0,0,0.24090189873417722,True
32,4,51,0.0,0.0,2.5,wave,2495,0,0,0.243687374749499,True
32,4,52,0.0,0.0,2.5,wave,2462,0,0,0.24289195775792038,True
32,5,1,0.0,0.0,2.5,wave,2443,0,0,0.24641833810888253,True
32,5,2,0.0,0.0,2.5,wave,2423,0,0,0.2513413124226166,True
32,5,3,0.0,0.0,2.5,wave,2396,0,0,0.253338898163606,True
32,5,4,0.0,0.0,2.5,wave,2373,0,0,0.2587442056468605,True
32,5,5,0.0,0.0,2.5,wave,2361,0,0,0.25624735281660316,True
32,5,6,0.0,0.0,2.5,wave,2339,0,0,0.25651988029072254,True
32,5,7,0.0,0.0,2.5,wave,2322,0,0,0.26098191214470284,True
32,5,8,0.0,0.0,2.5,wave,2301,0,0,0.2633637548891786,True
32,5,9,0.0,0.0,2.5,wave,2286,0,0,0.2642169728783902,True
32,5,10,0.0,0.0,2.5,wave,2270,0,0,0.26563876651982377,True
32,5,11,0.0,0.0,2.5,wave,2228,0,0,0.2661579892280072,True
32,5,12,0.0,0.0,2.5,wave,2213,0,0,0.26705829191143243,True
32,5,13,0.0,0.0,2.5,wave,2182,0,0,0.2676443629697525,True
32,5,14,0.0,0.0,2.5,wave,2154,0,0,0.2706592386258124,True
32,5,15,0.0,0.0,2.5,wave,2132,0,0,0.2725140712945591,True
32,5,16,0.0,0.0,2.5,wave,2111,0,0,0.275698720985315,True
32,5,17,0.0,0.0,2.5,wave,2096,0,0,0.2776717557251908,True
32,5,18,0.0,0.0,2.5,wave,4757,0,0,0.12297666596594492,True
32,5,19,0.0,0.0,2.5,wave,4656,0,0,0.12628865979381443,True
32,5,20,0.0,0.0,2.5,wave,4565,0,0,0.12858707557502738,True
32,5,21,0.0,0.0,2.5,wave,4458,0,0,0.13301929116195604,True
32,5,22,0.0,0.0,2.5,wave,4357,0,0,0.1356437915997246,True
32,5,23,0.0,0.0,2.5,wave,4248,0,0,0.13983050847457626,True
32,5,24,0.0,0.0,2.5,wave,4169,0,0,0.14272007675701606,True
32,5,25,0.0,0.0,2.5,wave,4083,0,0,0.14548126377663484,True
32,5,26,0.0,0.0,2.5,wave,3983,0,0,0.14863168465980417,True
32,5,27,0.0,0.0,2.5,wave,3919,0,0,0.14978310793569788,True
32,5,28,0.0,0.0,2.5,wave,3847,0,0,0.1528463737977645,True
32,5,29,0.0,0.0,2.5,wave,3774,0,0,0.15500794912559618,True
32,5,30,0.0,0.0,2.5,wave,3701,0,0,0.15671440151310456,True
32,5,31,0.0,0.0,2.5,wave,3627,0,0,0.1590846429556107,True
32,5,32,0.0,0.0,2.5,wave,3537,0,0,0.16341532372066722,True
32,5,33,0.0,0.0,2.5,wave,3455,0,0,0.16758321273516644,True
32,5,34,0.0,0.0,2.5,wave,3405,0,0,0.17004405286343613,True
32,5,35,0.0,0.0,2.5,wave,3352,0,0,0.17541766109785203,True
32,5,36,0.0,0.0,2.5,wave,3268,0,0,0.1762545899632803,True
32,5,37,0.0,0.0,2.5,wave,3179,0,0,0.1811890531613715,True
32,5,38,0.0,0.0,2.5,wave,3148,0,0,0.18360864040660738,True
32,5,39,0.0,0.0,2.5,wave,3112,0,0,0.18605398457583547,True
32,5,40,0.0,0.0,2.5,wave,3073,0,0,0.18743898470549952,True
32,5,41,0.0,0.0,2.5,wave,3040,0,0,0.18947368421052632,True
32,5,42,0.0,0.0,2.5,wave,2990,0,0,0.19331103678929765,True
32,5,43,0.0,0.0,2.5,wave,3350,0,0,0.2573134328358209,True
32,5,44,0.0,0.0,2.5,wave,3194,0,0,0.2385723231058234,True
32,5,45,0.0,0.0,2.5,wave,3099,0,0,0.23201032591158438,True
32,5,46,0.0,0.0,2.5,wave,3026,0,0,0.2303370786516854,True
32,5,47,0.0,0.0,2.5,wave,2956,0,0,0.229702300405954,True
32,5,48,0.0,0.0,2.5,wave,2917,0,0,0.23277339732601987,True
32,5,49,0.0,0.0,2.5,wave,2870,0,0,0.2337979094076655,True
32,5,50,0.0,0.0,2.5,wave,2845,0,0,0.23725834797891038,True
32,5,51,0.0,0.0,2.5,wave,2822,0,0,0.23954642097802978,True
32,5,52,0.0,0.0,2.5,wave,2818,0,0,0.24378992193044713,True
32,6,1,0.0,0.0,2.5,wave,2783,0,0,0.24757455982752424,True
32,6,2,0.0,0.0,2.5,wave,2769,0,0,0.25207656193571687,True
32,6,3,0.0,0.0,2.5,wave,2736,0,0,0.25219298245614036,True
32,6,4,0.0,0.0,2.5,wave,2724,0,0,0.25587371512481644,True
32,6,5,0.0,0.0,2.5,wave,2701,0,0,0.25694187338022956,True
32,6,6,0.0,0.0,2.5,wave,2669,0,0,0.264518546272012,True
32,6,7,0.0,0.0,2.5,wave,2632,0,0,0.26253799392097266,True
32,6,8,0.0,0.0,2.5,wave,2613,0,0,0.26827401454267125,True
32,6,9,0.0,0.0,2.5,wave,2581,0,0,0.2704378148004649,True
32,6,10,0.0,0.0,2.5,wave,2552,0,0,0.2762539184952978,True
32,6,11,0.0,0.0,2.5,wave,2536,0,0,0.27996845425867506,True
32,6,12,0.0,0.0,2.5,wave,2499,0,0,0.2809123649459784,True
32,6,13,0.0,0.0,2.5,wave,2481,0,0,0.28174123337363965,True
32,6,14,0.0,0.0,2.5,wave,2458,0,0,0.2855980471928397,True
32,6,15,0.0,0.0,2.5,wave,2426,0,0,0.286479802143446,True
32,6,16,0.0,0.0,2.5,wave,2398,0,0,0.2877397831526272,True
32,6,17,0.0,0.0,2.5,wave,2372,0,0,0.2917369308600337,True
32,6,18,0.0,0.0,2.5,wave,5174,0,0,0.13393892539621183,True
32,6,19,0.0,0.0,2.5,wave,5112,0,0,0.13732394366197184,True
32,6,20,0.0,0.0,2.5,wave,5007,0,0,0.14040343519073298,True
32,6,21,0.0,0.0,2.5,wave,4896,0,0,0.1431781045751634,True
32,6,22,0.0,0.0,2.5,wave,4802,0,0,0.14660558100791338,True
32,6,23,0.0,0.0,2.5,wave,4721,0,0,0.1484854903622114,True
32,6,24,0.0,0.0,2.5,wave,4604,0,0,0.14943527367506515,True
32,6,25,0.0,0.0,2.5,wave,4513,0,0,0.1504542432971416,True
32,6,26,0.0,0.0,2.5,wave,4406,0,0,0.15478892419428053,True
32,6,27,0.0,0.0,2.5,wave,4302,0,0,0.15806601580660157,True
32,6,28,0.0,0.0,2.5,wave,4211,0,0,0.16361909285205414,True
32,6,29,0.0,0.0,2.5,wave,4150,0,0,0.16457831325301206,True
32,6,30,0.0,0.0,2.5,wave,4060,0,0,0.17019704433497537,True
32,6,31,0.0,0.0,2.5,wave,3973,0,0,0.1724137931034483,True
32,6,32,0.0,0.0,2.5,wave,3877,0,0,0.17745679649213308,True
32,6,33,0.0,0.0,2.5,wave,3796,0,0,0.1780821917808219,True
32,6,34,0.0,0.0,2.5,wave,3704,0,0,0.18520518358531318,True
32,6,35,0.0,0.0,2.5,wave,3636,0,0,0.18701870187018702,True
32,6,36,0.0,0.0,2.5,wave,3548,0,0,0.19081172491544532,True
32,6,37,0.0,0.0,2.5,wave,3472,0,0,0.19210829493087558,True
32,6,38,0.0,0.0,2.5,wave,3440,0,0,0.19563953488372093,True
32,6,39,0.0,0.0,2.5,wave,3401,0,0,0.1961187885915907,True
32,6,40,0.0,0.0,2.5,wave,3371,0,0,0.19786413527143282,True
32,6,41,0.0,0.0,2.5,wave,3344,0,0,0.20035885167464115,True
32,6,42,0.0,0.0,2.5,wave,3306,0,0,0.2029643073200242,True
32,6,43,0.0,0.0,2.5,wave,3547,0,0,0.2641669016069918,True
32,6,44,0.0,0.0,2.5,wave,3356,0,0,0.2428486293206198,True
32,6,45,0.0,0.0,2.5,wave,3266,0,0,0.23759951010410288,True
32,6,46,0.0,0.0,2.5,wave,3215,0,0,0.2376360808709176,True
32,6,47,0.0,0.0,2.5,wave,3133,0,0,0.23555697414618576,True
32,6,48,0.0,0.0,2.5,wave,3099,0,0,0.2345918038076799,True
32,6,49,0.0,0.0,2.5,wave,3058,0,0,0.24002616088947024,True
32,6,50,0.0,0.0,2.5,wave,3037,0,0,0.2430029634507738,True
32,6,51,0.0,0.0,2.5,wave,2993,0,0,0.24022719679251586,True
32,6,52,0.0,0.0,2.5,wave,2964,0,0,0.24426450742240216,True
32,7,1,0.0,0.0,2.5,wave,2953,0,0,0.2485607856417203,True
32,7,2,0.0,0.0,2.5,wave,2918,0,0,0.25154215215901304,True
32,7,3,0.0,0.0,2.5,wave,2902,0,0,0.25430737422467264,True
32,7,4,0.0,0.0,2.5,wave,2876,0,0,0.2573018080667594,True
32,7,5,0.0,0.0,2.5,wave,2851,0,0,0.26166257453525077,True
32,7,6,0.0,0.0,2.5,wave,2819,0,0,0.261440227030862,True
32,7,7,0.0,0.0,2.5,wave,2796,0,0,0.26609442060085836,True
32,7,8,0.0,0.0,2.5,wave,2762,0,0,0.2682838522809558,True
32,7,9,0.0,0.0,2.5,wave,2742,0,0,0.2709700948212983,True
32,7,10,0.0,0.0,2.5,wave,2708,0,0,0.2743722304283604,True
32,7,11,0.0,0.0,2.5,wave,2688,0,0,0.2767857142857143,True
