rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
32,7,12,0.0,0.0,2.5,wave,2667,0,0,0.28008998875140606,True
32,7,13,0.0,0.0,2.5,wave,2652,0,0,0.2790346907993967,True
32,7,14,0.0,0.0,2.5,wave,2619,0,0,0.28140511645666283,True
32,7,15,0.0,0.0,2.5,wave,2594,0,0,0.28218966846569005,True
32,7,16,0.0,0.0,2.5,wave,2584,0,0,0.288312693498452,True
32,7,17,0.0,0.0,2.5,wave,2559,0,0,0.28800312622118013,True
32,7,18,0.0,0.0,2.5,wave,5514,0,0,0.13438520130576714,True
32,7,19,0.0,0.0,2.5,wave,5486,0,0,0.13616478308421437,True
32,7,20,0.0,0.0,2.5,wave,5432,0,0,0.14267304860088365,True
32,7,21,0.0,0.0,2.5,wave,5375,0,0,0.14455813953488372,True
32,7,22,0.0,0.0,2.5,wave,5308,0,0,0.14770158251695553,True
32,7,23,0.0,0.0,2.5,wave,5220,0,0,0.15172413793103448,True
32,7,24,0.0,0.0,2.5,wave,5147,0,0,0.15543034777540315,True
32,7,25,0.0,0.0,2.5,wave,5068,0,0,0.15706393054459353,True
32,7,26,0.0,0.0,2.5,wave,4986,0,0,0.1588447653429603,True
32,7,27,0.0,0.0,2.5,wave,4854,0,0,0.16254635352286773,True
32,7,28,0.0,0.0,2.5,wave,4749,0,0,0.1655085281111813,True
32,7,29,0.0,0.0,2.5,wave,4670,0,0,0.1683083511777302,True
32,7,30,0.0,0.0,2.5,wave,4595,0,0,0.17040261153427638,True
32,7,31,0.0,0.0,2.5,wave,4499,0,0,0.17270504556568125,True
32,7,32,0.0,0.0,2.5,wave,4382,0,0,0.17480602464628023,True
32,7,33,0.0,0.0,2.5,wave,4304,0,0,0.1775092936802974,True
32,7,34,0.0,0.0,2.5,wave,4215,0,0,0.18102016607354685,True
32,7,35,0.0,0.0,2.5,wave,4110,0,0,0.18394160583941604,True
32,7,36,0.0,0.0,2.5,wave,4029,0,0,0.18788781335318938,True
32,7,37,0.0,0.0,2.5,wave,3944,0,0,0.18940162271805275,True
32,7,38,0.0,0.0,2.5,wave,3889,0,0,0.19490871689380304,True
32,7,39,0.0,0.0,2.5,wave,3832,0,0,0.19754697286012526,True
32,7,40,0.0,0.0,2.5,wave,3782,0,0,0.19910100475938658,True
32,7,41,0.0,0.0,2.5,wave,3746,0,0,0.2020822210357715,True
32,7,42,0.0,0.0,2.5,wave,3686,0,0,0.20510037981551818,True
32,7,43,0.0,0.0,2.5,wave,3830,0,0,0.2524804177545692,True
32,7,44,0.0,0.0,2.5,wave,3654,0,0,0.23617952928297756,True
32,7,45,0.0,0.0,2.5,wave,3536,0,0,0.23218325791855204,True
32,7,46,0.0,0.0,2.5,wave,3488,0,0,0.23365825688073394,True
32,7,47,0.0,0.0,2.5,wave,3416,0,0,0.22921545667447307,True
32,7,48,0.0,0.0,2.5,wave,3372,0,0,0.23220640569395018,True
32,7,49,0.0,0.0,2.5,wave,3349,0,0,0.23708569722305164,True
32,7,50,0.0,0.0,2.5,wave,3323,0,0,0.24014444778814326,True
32,7,51,0.0,0.0,2.5,wave,3287,0,0,0.2409491937937329,True
32,7,52,0.0,0.0,2.5,wave,3264,0,0,0.24785539215686275,True
32,8,1,0.0,0.0,2.5,wave,3236,0,0,0.24567367119901112,True
32,8,2,0.0,0.0,2.5,wave,3199,0,0,0.2525789309159112,True
32,8,3,0.0,0.0,2.5,wave,3154,0,0,0.25554850982878885,True
32,8,4,0.0,0.0,2.5,wave,3115,0,0,0.2565008025682183,True
32,8,5,0.0,0.0,2.5,wave,3079,0,0,0.26079896070152647,True
32,8,6,0.0,0.0,2.5,wave,3051,0,0,0.2618813503769256,True
32,8,7,0.0,0.0,2.5,wave,3022,0,0,0.26373262739907344,True
32,8,8,0.0,0.0,2.5,wave,2979,0,0,0.2645182947297751,True
32,8,9,0.0,0.0,2.5,wave,2949,0,0,0.26720922346558157,True
32,8,10,0.0,0.0,2.5,wave,2893,0,0,0.2692706533010715,True
32,8,11,0.0,0.0,2.5,wave,2857,0,0,0.2688134406720336,True
32,8,12,0.0,0.0,2.5,wave,2817,0,0,0.27263045793397234,True
32,8,13,0.0,0.0,2.5,wave,2789,0,0,0.2739333094299032,True
32,8,14,0.0,0.0,2.5,wave,2770,0,0,0.275812274368231,True
32,8,15,0.0,0.0,2.5,wave,2735,0,0,0.2797074954296161,True
32,8,16,0.0,0.0,2.5,wave,2715,0,0,0.27845303867403315,True
32,8,17,0.0,0.0,2.5,wave,2697,0,0,0.27882832777159805,True
32,8,18,0.0,0.0,2.5,wave,6142,0,0,0.12520351676978184,True
32,8,19,0.0,0.0,2.5,wave,6091,0,0,0.12740108356591692,True
32,8,20,0.0,0.0,2.5,wave,5974,0,0,0.13106796116504854,True
32,8,21,0.0,0.0,2.5,wave,5837,0,0,0.1353434983724516,True
32,8,22,0.0,0.0,2.5,wave,5723,0,0,0.13786475624672376,True
32,8,23,0.0,0.0,2.5,wave,5592,0,0,0.14091559370529327,True
32,8,24,0.0,0.0,2.5,wave,5444,0,0,0.14327700220426157,True
32,8,25,0.0,0.0,2.5,wave,5356,0,0,0.1488050784167289,True
32,8,26,0.0,0.0,2.5,wave,5292,0,0,0.15192743764172337,True
32,8,27,0.0,0.0,2.5,wave,5208,0,0,0.15476190476190477,True
32,8,28,0.0,0.0,2.5,wave,5106,0,0,0.15785350567959264,True
32,8,29,0.0,0.0,2.5,wave,4985,0,0,0.16108324974924773,True
32,8,30,0.0,0.0,2.5,wave,4899,0,0,0.16411512553582364,True
32,8,31,0.0,0.0,2.5,wave,4788,0,0,0.1670843776106934,True
32,8,32,0.0,0.0,2.5,wave,4708,0,0,0.17013593882752762,True
32,8,33,0.0,0.0,2.5,wave,4612,0,0,0.17367736339982653,True
32,8,34,0.0,0.0,2.5,wave,4525,0,0,0.1754696132596685,True
32,8,35,0.0,0.0,2.5,wave,4425,0,0,0.18169491525423728,True
32,8,36,0.0,0.0,2.5,wave,4374,0,0,0.18907178783721992,True
32,8,37,0.0,0.0,2.5,wave,4288,0,0,0.1935634328358209,True
32,8,38,0.0,0.0,2.5,wave,4236,0,0,0.19499527856468366,True
32,8,39,0.0,0.0,2.5,wave,4208,0,0,0.19866920152091255,True
32,8,40,0.0,0.0,2.5,wave,4158,0,0,0.2037037037037037,True
32,8,41,0.0,0.0,2.5,wave,4122,0,0,0.20402717127607958,True
32,8,42,0.0,0.0,2.5,wave,4073,0,0,0.20795482445371963,True
32,8,43,0.0,0.0,2.5,wave,4278,0,0,0.25642823749415616,True
32,8,44,0.0,0.0,2.5,wave,4065,0,0,0.23985239852398524,True
32,8,45,0.0,0.0,2.5,wave,3936,0,0,0.23119918699186992,True
32,8,46,0.0,0.0,2.5,wave,3853,0,0,0.2276148455748767,True
32,8,47,0.0,0.0,2.5,wave,3757,0,0,0.227309023156774,True
32,8,48,0.0,0.0,2.5,wave,3700,0,0,0.2289189189189189,True
32,8,49,0.0,0.0,2.5,wave,3682,0,0,0.23411189570885388,True
32,8,50,0.0,0.0,2.5,wave,3637,0,0,0.2337091009073412,True
32,8,51,0.0,0.0,2.5,wave,3616,0,0,0.238108407079646,True
32,8,52,0.0,0.0,2.5,wave,3597,0,0,0.23964414790102864,True
32,9,1,0.0,0.0,2.5,wave,3561,0,0,0.24206683515866328,True
32,9,2,0.0,0.0,2.5,wave,3527,0,0,0.2458179756166714,True
32,9,3,0.0,0.0,2.5,wave,3488,0,0,0.24885321100917432,True
32,9,4,0.0,0.0,2.5,wave,3465,0,0,0.25165945165945164,True
32,9,5,0.0,0.0,2.5,wave,3416,0,0,0.251463700234192,True
32,9,6,0.0,0.0,2.5,wave,3408,0,0,0.2576291079812207,True
32,9,7,0.0,0.0,2.5,wave,3384,0,0,0.2594562647754137,True
32,9,8,0.0,0.0,2.5,wave,3361,0,0,0.26123177625706634,True
32,9,9,0.0,0.0,2.5,wave,3325,0,0,0.2637593984962406,True
32,9,10,0.0,0.0,2.5,wave,3301,0,0,0.26719176007270523,True
32,9,11,0.0,0.0,2.5,wave,3272,0,0,0.2716992665036675,True
32,9,12,0.0,0.0,2.5,wave,3241,0,0,0.27553224313483493,True
32,9,13,0.0,0.0,2.5,wave,3202,0,0,0.2776389756402249,True
32,9,14,0.0,0.0,2.5,wave,3173,0,0,0.2786006933501418,True
32,9,15,0.0,0.0,2.5,wave,3147,0,0,0.2815379726723864,True
32,9,16,0.0,0.0,2.5,wave,3111,0,0,0.28415300546448086,True
32,9,17,0.0,0.0,2.5,wave,3072,0,0,0.2858072916666667,True
32,9,18,0.0,0.0,2.5,wave,6555,0,0,0.12616323417238748,True
32,9,19,0.0,0.0,2.5,wave,6451,0,0,0.12850720818477757,True
32,9,20,0.0,0.0,2.5,wave,6369,0,0,0.13157481551263936,True
32,9,21,0.0,0.0,2.5,wave,6265,0,0,0.13551476456504388,True
32,9,22,0.0,0.0,2.5,wave,6168,0,0,0.13894293125810636,True
32,9,23,0.0,0.0,2.5,wave,6056,0,0,0.14283355350066052,True
32,9,24,0.0,0.0,2.5,wave,5932,0,0,0.1461564396493594,True
32,9,25,0.0,0.0,2.5,wave,5834,0,0,0.1501542680836476,True
32,9,26,0.0,0.0,2.5,wave,5726,0,0,0.15351030387705206,True
32,9,27,0.0,0.0,2.5,wave,5628,0,0,0.15671641791044777,True
32,9,28,0.0,0.0,2.5,wave,5489,0,0,0.15977409364182912,True
32,9,29,0.0,0.0,2.5,wave,5387,0,0,0.16261369964729905,True
32,9,30,0.0,0.0,2.5,wave,5309,0,0,0.16556790355999246,True
32,9,31,0.0,0.0,2.5,wave,5204,0,0,0.16910069177555725,True
32,9,32,0.0,0.0,2.5,wave,5108,0,0,0.17208300704776822,True
32,9,33,0.0,0.0,2.5,wave,5012,0,0,0.174780526735834,True
32,9,34,0.0,0.0,2.5,wave,4927,0,0,0.17779581895676883,True
32,9,35,0.0,0.0,2.5,wave,4844,0,0,0.18270024772914947,True
32,9,36,0.0,0.0,2.5,wave,4763,0,0,0.18454755406256562,True
32,9,37,0.0,0.0,2.5,wave,4684,0,0,0.18616567036720752,True
32,9,38,0.0,0.0,2.5,wave,4622,0,0,0.18866291648636954,True
32,9,39,0.0,0.0,2.5,wave,4570,0,0,0.19080962800875273,True
32,9,40,0.0,0.0,2.5,wave,4504,0,0,0.19116341030195383,True
32,9,41,0.0,0.0,2.5,wave,4457,0,0,0.19497419789095805,True
32,9,42,0.0,0.0,2.5,wave,4417,0,0,0.1978718587276432,True
32,9,43,0.0,0.0,2.5,wave,4605,0,0,0.23604777415852335,True
32,9,44,0.0,0.0,2.5,wave,4386,0,0,0.22275421796625627,True
32,9,45,0.0,0.0,2.5,wave,4267,0,0,0.21935786266697915,True
32,9,46,0.0,0.0,2.5,wave,4182,0,0,0.21736011477761835,True
32,9,47,0.0,0.0,2.5,wave,4127,0,0,0.21904531136418706,True
32,9,48,0.0,0.0,2.5,wave,4084,0,0,0.222820763956905,True
32,9,49,0.0,0.0,2.5,wave,4062,0,0,0.22501230920728704,True
32,9,50,0.0,0.0,2.5,wave,4037,0,0,0.2278919990091652,True
32,9,51,0.0,0.0,2.5,wave,4012,0,0,0.23280159521435692,True
32,9,52,0.0,0.0,2.5,wave,3949,0,0,0.2347429729045328,True
32,10,1,0.0,0.0,2.5,wave,3902,0,0,0.23603280369041518,True
32,10,2,0.0,0.0,2.5,wave,3870,0,0,0.23746770025839795,True
32,10,3,0.0,0.0,2.5,wave,3826,0,0,0.2415054887611082,True
32,10,4,0.0,0.0,2.5,wave,3785,0,0,0.24253632760898283,True
32,10,5,0.0,0.0,2.5,wave,3749,0,0,0.24379834622566018,True
32,10,6,0.0,0.0,2.5,wave,3712,0,0,0.24649784482758622,True
32,10,7,0.0,0.0,2.5,wave,3675,0,0,0.24653061224489795,True
32,10,8,0.0,0.0,2.5,wave,3647,0,0,0.2495201535508637,True
32,10,9,0.0,0.0,2.5,wave,3623,0,0,0.2555892906431134,True
32,10,10,0.0,0.0,2.5,wave,3592,0,0,0.2544543429844098,True
32,10,11,0.0,0.0,2.5,wave,3552,0,0,0.26013513513513514,True
32,10,12,0.0,0.0,2.5,wave,3508,0,0,0.26083238312428736,True
32,10,13,0.0,0.0,2.5,wave,3485,0,0,0.2619799139167862,True
32,10,14,0.0,0.0,2.5,wave,3446,0,0,0.2663958212420197,True
32,10,15,0.0,0.0,2.5,wave,3423,0,0,0.2676015191352615,True
32,10,16,0.0,0.0,2.5,wave,3384,0,0,0.2706855791962175,True
32,10,17,0.0,0.0,2.5,wave,3345,0,0,0.2717488789237668,True
32,10,18,0.0,0.0,2.5,wave,7217,0,0,0.12193432174033532,True
32,10,19,0.0,0.0,2.5,wave,7104,0,0,0.12359234234234234,True
32,10,20,0.0,0.0,2.5,wave,6955,0,0,0.12580877066858376,True
32,10,21,0.0,0.0,2.5,wave,6777,0,0,0.1286705031724952,True
32,10,22,0.0,0.0,2.5,wave,6638,0,0,0.13151551672190417,True
32,10,23,0.0,0.0,2.5,wave,6482,0,0,0.13452638074668313,True
32,10,24,0.0,0.0,2.5,wave,6324,0,0,0.13678051865907653,True
32,10,25,0.0,0.0,2.5,wave,6188,0,0,0.14043309631544926,True
32,10,26,0.0,0.0,2.5,wave,6084,0,0,0.14316239316239315,True
32,10,27,0.0,0.0,2.5,wave,5969,0,0,0.14525046071368738,True
32,10,28,0.0,0.0,2.5,wave,5857,0,0,0.14854020829776335,True
32,10,29,0.0,0.0,2.5,wave,5787,0,0,0.15137376879212028,True
32,10,30,0.0,0.0,2.5,wave,5685,0,0,0.15285839929639403,True
32,10,31,0.0,0.0,2.5,wave,5573,0,0,0.15826305401040733,True
32,10,32,0.0,0.0,2.5,wave,5473,0,0,0.1604238991412388,True
32,10,33,0.0,0.0,2.5,wave,5368,0,0,0.16412071535022354,True
32,10,34,0.0,0.0,2.5,wave,5276,0,0,0.16508718726307808,True
32,10,35,0.0,0.0,2.5,wave,5168,0,0,0.170859133126935,True
32,10,36,0.0,0.0,2.5,wave,5068,0,0,0.17738752959747434,True
32,10,37,0.0,0.0,2.5,wave,4986,0,0,0.18090653830726033,True
32,10,38,0.0,0.0,2.5,wave,4919,0,0,0.18621671071355966,True
32,10,39,0.0,0.0,2.5,wave,4863,0,0,0.18877236273904996,True
32,10,40,0.0,0.0,2.5,wave,4822,0,0,0.19037743674823723,True
32,10,41,0.0,0.0,2.5,wave,4769,0,0,0.194590060809394,True
32,10,42,0.0,0.0,2.5,wave,4709,0,0,0.1960076449352304,True
32,10,43,0.0,0.0,2.5,wave,5092,0,0,0.24685781618224667,True
32,10,44,0.0,0.0,2.5,wave,4808,0,0,0.22899334442595673,True
32,10,45,0.0,0.0,2.5,wave,4646,0,0,0.22169608265174343,True
32,10,46,0.0,0.0,2.5,wave,4513,0,0,0.21604254376246398,True
32,10,47,0.0,0.0,2.5,wave,4416,0,0,0.21875,True
32,10,48,0.0,0.0,2.5,wave,4343,0,0,0.21920331568040524,True
32,10,49,0.0,0.0,2.5,wave,4332,0,0,0.22668513388734995,True
32,10,50,0.0,0.0,2.5,wave,4285,0,0,0.22823803967327888,True
32,10,51,0.0,0.0,2.5,wave,4252,0,0,0.2325964252116651,True
32,10,52,0.0,0.0,2.5,wave,4204,0,0,0.23549000951474786,True
32,11,1,0.0,0.0,2.5,wave,4169,0,0,0.23890621252098826,True
32,11,2,0.0,0.0,2.5,wave,4133,0,0,0.24026131139608034,True
32,11,3,0.0,0.0,2.5,wave,4092,0,0,0.24511241446725318,True
32,11,4,0.0,0.0,2.5,wave,4038,0,0,0.24541852402179296,True
32,11,5,0.0,0.0,2.5,wave,4018,0,0,0.24863115978098557,True
32,11,6,0.0,0.0,2.5,wave,3980,0,0,0.2505025125628141,True
32,11,7,0.0,0.0,2.5,wave,3945,0,0,0.25804816223067173,True
32,11,8,0.0,0.0,2.5,wave,3907,0,0,0.26004607115433837,True
32,11,9,0.0,0.0,2.5,wave,3861,0,0,0.26288526288526287,True
32,11,10,0.0,0.0,2.5,wave,3841,0,0,0.26633689143452227,True
32,11,11,0.0,0.0,2.5,wave,3784,0,0,0.266384778012685,True
32,11,12,0.0,0.0,2.5,wave,3740,0,0,0.26737967914438504,True
32,11,13,0.0,0.0,2.5,wave,3706,0,0,0.26821370750134915,True
32,11,14,0.0,0.0,2.5,wave,3670,0,0,0.27111716621253407,True
32,11,15,0.0,0.0,2.5,wave,3629,0,0,0.27335354092036374,True
32,11,16,0.0,0.0,2.5,wave,3586,0,0,0.27495817066369216,True
32,11,17,0.0,0.0,2.5,wave,3563,0,0,0.27982037608756666,True
32,11,18,0.0,0.0,2.5,wave,7402,0,0,0.1279383950283707,True
32,11,19,0.0,0.0,2.5,wave,7266,0,0,0.13005780346820808,True
32,11,20,0.0,0.0,2.5,wave,7127,0,0,0.1339974743931528,True
32,11,21,0.0,0.0,2.5,wave,6997,0,0,0.13705873945976849,True
32,11,22,0.0,0.0,2.5,wave,6875,0,0,0.14152727272727272,True
32,11,23,0.0,0.0,2.5,wave,6779,0,0,0.1460392388257855,True
32,11,24,0.0,0.0,2.5,wave,6675,0,0,0.14936329588014982,True
32,11,25,0.0,0.0,2.5,wave,6554,0,0,0.1533414708574916,True
32,11,26,0.0,0.0,2.5,wave,6436,0,0,0.15646364201367308,True
32,11,27,0.0,0.0,2.5,wave,6337,0,0,0.15875019725422124,True
32,11,28,0.0,0.0,2.5,wave,6206,0,0,0.16210119239445697,True
32,11,29,0.0,0.0,2.5,wave,6121,0,0,0.16484234602189185,True
32,11,30,0.0,0.0,2.5,wave,6007,0,0,0.1673048110537706,True
32,11,31,0.0,0.0,2.5,wave,5875,0,0,0.17225531914893616,True
32,11,32,0.0,0.0,2.5,wave,5767,0,0,0.17409398300676263,True
32,11,33,0.0,0.0,2.5,wave,5676,0,0,0.17794221282593375,True
32,11,34,0.0,0.0,2.5,wave,5565,0,0,0.18238993710691823,True
32,11,35,0.0,0.0,2.5,wave,5467,0,0,0.18529357965977683,True
32,11,36,0.0,0.0,2.5,wave,5356,0,0,0.1880134428678118,True
32,11,37,0.0,0.0,2.5,wave,5273,0,0,0.19154181680257917,True
32,11,38,0.0,0.0,2.5,wave,5197,0,0,0.1947277275351164,True
32,11,39,0.0,0.0,2.5,wave,5134,0,0,0.19692247760031165,True
32,11,40,0.0,0.0,2.5,wave,5074,0,0,0.19905400078833269,True
32,11,41,0.0,0.0,2.5,wave,5014,0,0,0.20143597925807738,True
32,11,42,0.0,0.0,2.5,wave,4975,0,0,0.20321608040201006,True
32,11,43,0.0,0.0,2.5,wave,5320,0,0,0.2494360902255639,True
32,11,44,0.0,0.0,2.5,wave,5044,0,0,0.23473433782712133,True
32,11,45,0.0,0.0,2.5,wave,4881,0,0,0.22946117598852694,True
32,11,46,0.0,0.0,2.5,wave,4764,0,0,0.22649034424853065,True
32,11,47,0.0,0.0,2.5,wave,4658,0,0,0.22735079433233146,True
32,11,48,0.0,0.0,2.5,wave,4579,0,0,0.22887093251801705,True
32,11,49,0.0,0.0,2.5,wave,4544,0,0,0.230193661971831,True
32,11,50,0.0,0.0,2.5,wave,4499,0,0,0.23227383863080683,True
32,11,51,0.0,0.0,2.5,wave,4468,0,0,0.2347806624888093,True
32,11,52,0.0,0.0,2.5,wave,4424,0,0,0.23756781193490054,True
33,1,1,0.0,0.0,2.5,wave,2787,0,0,0.002511661284535343,True
33,1,2,0.0,0.0,2.5,wave,2753,0,0,0.005811841627315656,True
33,1,3,0.0,0.0,2.5,wave,2707,0,0,0.007757665312153676,True
33,1,4,0.0,0.0,2.5,wave,2665,0,0,0.00900562851782364,True
33,1,5,0.0,0.0,2.5,wave,2587,0,0,0.01352918438345574,True
33,1,6,0.0,0.0,2.5,wave,2544,0,0,0.01690251572327044,True
33,1,7,0.0,0.0,2.5,wave,2470,0,0,0.020242914979757085,True
33,1,8,0.0,0.0,2.5,wave,2400,0,0,0.022916666666666665,True
33,1,9,0.0,0.0,2.5,wave,2360,0,0,0.02457627118644068,True
33,1,10,0.0,0.0,2.5,wave,2305,0,0,0.026464208242950107,True
33,1,11,0.0,0.0,2.5,wave,2245,0,0,0.028062360801781736,True
33,1,12,0.0,0.0,2.5,wave,2207,0,0,0.032170367014046214,True
33,1,13,0.0,0.0,2.5,wave,2160,0,0,0.034722222222222224,True
33,1,14,0.0,0.0,2.5,wave,2106,0,0,0.03561253561253561,True
33,1,15,0.0,0.0,2.5,wave,2058,0,0,0.038872691933916424,True
33,1,16,0.0,0.0,2.5,wave,2009,0,0,0.04031856645097063,True
33,1,17,0.0,0.0,2.5,wave,1978,0,0,0.04196157735085945,True
33,1,18,0.0,0.0,2.5,wave,5430,0,0,0.016574585635359115,True
33,1,19,0.0,0.0,2.5,wave,5320,0,0,0.017857142857142856,True
33,1,20,0.0,0.0,2.5,wave,5191,0,0,0.020034675399730303,True
33,1,21,0.0,0.0,2.5,wave,5080,0,0,0.022440944881889763,True
33,1,22,0.0,0.0,2.5,wave,4975,0,0,0.025326633165829147,True
33,1,23,0.0,0.0,2.5,wave,4889,0,0,0.027408467989363878,True
33,1,24,0.0,0.0,2.5,wave,4805,0,0,0.029968782518210196,True
33,1,25,0.0,0.0,2.5,wave,4664,0,0,0.031089193825042882,True
33,1,26,0.0,0.0,2.5,wave,4579,0,0,0.03341340904127539,True
33,1,27,0.0,0.0,2.5,wave,4459,0,0,0.03633101592285266,True
33,1,28,0.0,0.0,2.5,wave,4367,0,0,0.03801236546828486,True
33,1,29,0.0,0.0,2.5,wave,4273,0,0,0.039550666978703485,True
33,1,30,0.0,0.0,2.5,wave,4171,0,0,0.042435866698633425,True
33,1,31,0.0,0.0,2.5,wave,4079,0,0,0.044128462858543764,True
33,1,32,0.0,0.0,2.5,wave,4006,0,0,0.04742885671492761,True
33,1,33,0.0,0.0,2.5,wave,3932,0,0,0.04806714140386572,True
33,1,34,0.0,0.0,2.5,wave,3864,0,0,0.05020703933747412,True
33,1,35,0.0,0.0,2.5,wave,3799,0,0,0.05159252434851277,True
33,1,36,0.0,0.0,2.5,wave,3723,0,0,0.055600322320709106,True
33,1,37,0.0,0.0,2.5,wave,3610,0,0,0.05457063711911357,True
33,1,38,0.0,0.0,2.5,wave,3570,0,0,0.057703081232493,True
33,1,39,0.0,0.0,2.5,wave,3495,0,0,0.060371959942775395,True
33,1,40,0.0,0.0,2.5,wave,3423,0,0,0.061641834647969615,True
33,1,41,0.0,0.0,2.5,wave,3369,0,0,0.06381715642623924,True
33,1,42,0.0,0.0,2.5,wave,3328,0,0,0.06640625,True
33,1,43,0.0,0.0,2.5,wave,3653,0,0,0.12017519846701341,True
33,1,44,0.0,0.0,2.5,wave,3475,0,0,0.10273381294964029,True
33,1,45,0.0,0.0,2.5,wave,3374,0,0,0.0969176052163604,True
33,1,46,0.0,0.0,2.5,wave,3292,0,0,0.09264884568651276,True
33,1,47,0.0,0.0,2.5,wave,3250,0,0,0.09384615384615384,True
33,1,48,0.0,0.0,2.5,wave,3215,0,0,0.09548989113530326,True
33,1,49,0.0,0.0,2.5,wave,3179,0,0,0.09657124882038377,True
33,1,50,0.0,0.0,2.5,wave,3128,0,0,0.09654731457800511,True
33,1,51,0.0,0.0,2.5,wave,3062,0,0,0.09372958850424559,True
33,1,52,0.0,0.0,2.5,wave,3001,0,0,0.09496834388537154,True
33,2,1,0.0,0.0,2.5,wave,2959,31,5,0.09733017911456573,False
33,2,2,0.0,0.0,2.5,wave,2914,41,13,0.09883321894303362,False
33,2,3,0.0,0.0,2.5,wave,2872,49,17,0.10236768802228412,False
33,2,4,0.0,0.0,2.5,wave,2841,54,17,0.10418866596268919,False
33,2,5,0.0,0.0,2.5,wave,2779,53,24,0.10579345088161209,False
33,2,6,0.0,0.0,2.5,wave,2722,62,25,0.106539309331374,False
33,2,7,0.0,0.0,2.5,wave,2666,52,15,0.11027756939234809,False
33,2,8,0.0,0.0,2.5,wave,2623,50,17,0.11208539839878003,False
33,2,9,0.0,0.0,2.5,wave,2585,49,23,0.11295938104448743,False
33,2,10,0.0,0.0,2.5,wave,2536,46,19,0.11514195583596215,False
33,2,11,0.0,0.0,2.5,wave,2489,42,17,0.11771795901968662,False
33,2,12,0.0,0.0,2.5,wave,2424,48,16,0.12004950495049505,False
33,2,13,0.0,0.0,2.5,wave,2380,46,14,0.12394957983193278,False
33,2,14,0.0,0.0,2.5,wave,2340,51,18,0.1252136752136752,False
33,2,15,0.0,0.0,2.5,wave,2306,54,21,0.12966175195143104,False
33,2,16,0.0,0.0,2.5,wave,2273,55,21,0.13022437307523096,False
33,2,17,0.0,0.0,2.5,wave,2239,45,23,0.13309513175524787,False
33,2,18,0.0,0.0,2.5,wave,4356,39,20,0.06978879706152434,False
33,2,19,0.0,0.0,2.5,wave,4260,37,16,0.0715962441314554,False
33,2,20,0.0,0.0,2.5,wave,4191,45,17,0.07396802672393224,False
33,2,21,0.0,0.0,2.5,wave,4094,52,16,0.07620908646800195,False
33,2,22,0.0,0.0,2.5,wave,4008,48,16,0.07784431137724551,False
33,2,23,0.0,0.0,2.5,wave,3896,57,18,0.08264887063655031,False
33,2,24,0.0,0.0,2.5,wave,3824,70,23,0.08446652719665272,False
33,2,25,0.0,0.0,2.5,wave,3732,73,18,0.08735262593783494,False
33,2,26,0.0,0.0,2.5,wave,3638,64,21,0.08960967564595931,False
33,2,27,0.0,0.0,2.5,wave,3559,67,29,0.09300365271143579,False
33,2,28,0.0,0.0,2.5,wave,3450,62,25,0.09681159420289855,False
33,2,29,0.0,0.0,2.5,wave,3335,60,25,0.10194902548725637,False
33,2,30,0.0,0.0,2.5,wave,3249,61,23,0.10587873191751308,False
33,2,31,0.0,0.0,2.5,wave,3134,54,16,0.10944479897894065,False
33,2,32,0.0,0.0,2.5,wave,3076,49,18,0.11053315994798439,False
33,2,33,0.0,0.0,2.5,wave,2998,47,24,0.11407605070046697,False
33,2,34,0.0,0.0,2.5,wave,2940,44,18,0.11666666666666667,False
33,2,35,0.0,0.0,2.5,wave,2854,30,12,0.12053258584442887,False
33,2,36,0.0,0.0,2.5,wave,2808,35,15,0.12357549857549857,False
33,2,37,0.0,0.0,2.5,wave,2736,31,13,0.1253654970760234,False
33,2,38,0.0,0.0,2.5,wave,2707,30,12,0.12744735869966753,False
