rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
33,2,39,0.0,0.0,2.5,wave,2663,28,9,0.13180623357116034,False
33,2,40,0.0,0.0,2.5,wave,2633,26,12,0.133687808583365,False
33,2,41,0.0,0.0,2.5,wave,2594,27,14,0.13492675404780263,False
33,2,42,0.0,0.0,2.5,wave,2573,22,8,0.1368052856587641,False
33,2,43,0.0,0.0,2.5,wave,2917,21,9,0.2135755913609873,False
33,2,44,0.0,0.0,2.5,wave,2721,22,13,0.18375597206909225,False
33,2,45,0.0,0.0,2.5,wave,2619,13,8,0.1672394043528064,False
33,2,46,0.0,0.0,2.5,wave,2558,7,5,0.1602814698983581,False
33,2,47,0.0,0.0,2.5,wave,2504,7,3,0.16014376996805113,False
33,2,48,0.0,0.0,2.5,wave,2469,4,2,0.16079384366140137,False
33,2,49,0.0,0.0,2.5,wave,2452,5,2,0.16231647634584012,False
33,2,50,0.0,0.0,2.5,wave,2419,3,1,0.16122364613476645,False
33,2,51,0.0,0.0,2.5,wave,2394,3,2,0.164578111946533,False
33,2,52,0.0,0.0,2.5,wave,2375,3,1,0.16673684210526316,False
33,3,1,0.0,0.0,2.5,wave,2346,2,0,0.16709292412617222,False
33,3,2,0.0,0.0,2.5,wave,2308,2,1,0.16897746967071056,False
33,3,3,0.0,0.0,2.5,wave,2284,2,2,0.1733800350262697,False
33,3,4,0.0,0.0,2.5,wave,2253,3,1,0.1744340878828229,False
33,3,5,0.0,0.0,2.5,wave,2226,2,0,0.17430368373764601,False
33,3,6,0.0,0.0,2.5,wave,2209,2,1,0.17745586238116795,False
33,3,7,0.0,0.0,2.5,wave,2182,1,1,0.1773602199816682,False
33,3,8,0.0,0.0,2.5,wave,2164,0,0,0.18068391866913125,True
33,3,9,0.0,0.0,2.5,wave,2140,0,0,0.18130841121495328,True
33,3,10,0.0,0.0,2.5,wave,2122,0,0,0.18473138548539114,True
33,3,11,0.0,0.0,2.5,wave,2097,0,0,0.18502622794468288,True
33,3,12,0.0,0.0,2.5,wave,2088,0,0,0.18917624521072796,True
33,3,13,0.0,0.0,2.5,wave,2060,0,0,0.1878640776699029,True
33,3,14,0.0,0.0,2.5,wave,2027,0,0,0.1879625061667489,True
33,3,15,0.0,0.0,2.5,wave,2001,0,0,0.18790604697651175,True
33,3,16,0.0,0.0,2.5,wave,1978,0,0,0.18958543983822043,True
33,3,17,0.0,0.0,2.5,wave,1953,0,0,0.19047619047619047,True
33,3,18,0.0,0.0,2.5,wave,4395,0,0,0.08737201365187713,True
33,3,19,0.0,0.0,2.5,wave,4324,0,0,0.08834412580943571,True
33,3,20,0.0,0.0,2.5,wave,4253,0,0,0.09146484834234658,True
33,3,21,0.0,0.0,2.5,wave,4178,0,0,0.09478219243657253,True
33,3,22,0.0,0.0,2.5,wave,4102,0,0,0.09678205753291078,True
33,3,23,0.0,0.0,2.5,wave,3973,0,0,0.1004278882456582,True
33,3,24,0.0,0.0,2.5,wave,3883,0,0,0.10327066701004378,True
33,3,25,0.0,0.0,2.5,wave,3797,0,0,0.1063997893073479,True
33,3,26,0.0,0.0,2.5,wave,3697,0,0,0.10900730321882608,True
33,3,27,0.0,0.0,2.5,wave,3630,0,0,0.11322314049586776,True
33,3,28,0.0,0.0,2.5,wave,3521,0,0,0.11587617154217551,True
33,3,29,0.0,0.0,2.5,wave,3425,0,0,0.11941605839416058,True
33,3,30,0.0,0.0,2.5,wave,3369,0,0,0.1219946571682992,True
33,3,31,0.0,0.0,2.5,wave,3274,0,0,0.1255345143555284,True
33,3,32,0.0,0.0,2.5,wave,3209,0,0,0.12963540043627297,True
33,3,33,0.0,0.0,2.5,wave,3133,0,0,0.13246090009575487,True
33,3,34,0.0,0.0,2.5,wave,3068,0,0,0.13526727509778358,True
33,3,35,0.0,0.0,2.5,wave,3003,0,0,0.13752913752913754,True
33,3,36,0.0,0.0,2.5,wave,2959,0,0,0.13991213247718823,True
33,3,37,0.0,0.0,2.5,wave,2896,0,0,0.14157458563535913,True
33,3,38,0.0,0.0,2.5,wave,2871,0,0,0.1414141414141414,True
33,3,39,0.0,0.0,2.5,wave,2814,0,0,0.14427860696517414,True
33,3,40,0.0,0.0,2.5,wave,2782,0,0,0.1455787203450755,True
33,3,41,0.0,0.0,2.5,wave,2738,0,0,0.14609203798392986,True
33,3,42,0.0,0.0,2.5,wave,2722,0,0,0.15099191770756795,True
33,3,43,0.0,0.0,2.5,wave,3184,0,0,0.23084170854271358,True
33,3,44,0.0,0.0,2.5,wave,2963,0,0,0.20283496456294298,True
33,3,45,0.0,0.0,2.5,wave,2830,0,0,0.18763250883392227,True
33,3,46,0.0,0.0,2.5,wave,2753,0,0,0.1823465310570287,True
33,3,47,0.0,0.0,2.5,wave,2703,0,0,0.18238993710691823,True
33,3,48,0.0,0.0,2.5,wave,2657,0,0,0.18103123823861497,True
33,3,49,0.0,0.0,2.5,wave,2609,0,0,0.18167880413951706,True
33,3,50,0.0,0.0,2.5,wave,2577,0,0,0.18121847109041522,True
33,3,51,0.0,0.0,2.5,wave,2535,0,0,0.18303747534516765,True
33,3,52,0.0,0.0,2.5,wave,2480,0,0,0.18185483870967742,True
33,4,1,0.0,0.0,2.5,wave,2425,0,0,0.1868041237113402,True
33,4,2,0.0,0.0,2.5,wave,2395,0,0,0.1862212943632568,True
33,4,3,0.0,0.0,2.5,wave,2378,0,0,0.187973086627418,True
33,4,4,0.0,0.0,2.5,wave,2349,0,0,0.18986802894848873,True
33,4,5,0.0,0.0,2.5,wave,2322,0,0,0.1929371231696813,True
33,4,6,0.0,0.0,2.5,wave,2295,0,0,0.19651416122004356,True
33,4,7,0.0,0.0,2.5,wave,2265,0,0,0.1977924944812362,True
33,4,8,0.0,0.0,2.5,wave,2235,0,0,0.1982102908277405,True
33,4,9,0.0,0.0,2.5,wave,2166,0,0,0.20083102493074792,True
33,4,10,0.0,0.0,2.5,wave,2135,0,0,0.2009367681498829,True
33,4,11,0.0,0.0,2.5,wave,2107,0,0,0.20503084954912199,True
33,4,12,0.0,0.0,2.5,wave,2099,0,0,0.20581229156741304,True
33,4,13,0.0,0.0,2.5,wave,2074,0,0,0.2078109932497589,True
33,4,14,0.0,0.0,2.5,wave,2046,0,0,0.20674486803519063,True
33,4,15,0.0,0.0,2.5,wave,2018,0,0,0.20763131813676908,True
33,4,16,0.0,0.0,2.5,wave,2012,0,0,0.21073558648111332,True
33,4,17,0.0,0.0,2.5,wave,1985,0,0,0.21158690176322417,True
33,4,18,0.0,0.0,2.5,wave,4166,0,0,0.10249639942390783,True
33,4,19,0.0,0.0,2.5,wave,4087,0,0,0.10521164668460974,True
33,4,20,0.0,0.0,2.5,wave,4005,0,0,0.1066167290886392,True
33,4,21,0.0,0.0,2.5,wave,3908,0,0,0.10849539406345957,True
33,4,22,0.0,0.0,2.5,wave,3864,0,0,0.11024844720496894,True
33,4,23,0.0,0.0,2.5,wave,3770,0,0,0.11193633952254642,True
33,4,24,0.0,0.0,2.5,wave,3733,0,0,0.11492097508706134,True
33,4,25,0.0,0.0,2.5,wave,3631,0,0,0.11622142660424126,True
33,4,26,0.0,0.0,2.5,wave,3556,0,0,0.1186726659167604,True
33,4,27,0.0,0.0,2.5,wave,3471,0,0,0.12186689714779603,True
33,4,28,0.0,0.0,2.5,wave,3393,0,0,0.12584733274388446,True
33,4,29,0.0,0.0,2.5,wave,3310,0,0,0.1299093655589124,True
33,4,30,0.0,0.0,2.5,wave,3265,0,0,0.133843797856049,True
33,4,31,0.0,0.0,2.5,wave,3212,0,0,0.1382316313823163,True
33,4,32,0.0,0.0,2.5,wave,3151,0,0,0.1390034909552523,True
33,4,33,0.0,0.0,2.5,wave,3069,0,0,0.14336917562724014,True
33,4,34,0.0,0.0,2.5,wave,3014,0,0,0.14565361645653616,True
33,4,35,0.0,0.0,2.5,wave,2967,0,0,0.14762386248736098,True
33,4,36,0.0,0.0,2.5,wave,2911,0,0,0.15046375815870836,True
33,4,37,0.0,0.0,2.5,wave,2847,0,0,0.15349490691956447,True
33,4,38,0.0,0.0,2.5,wave,2814,0,0,0.15565031982942432,True
33,4,39,0.0,0.0,2.5,wave,2776,0,0,0.16102305475504322,True
33,4,40,0.0,0.0,2.5,wave,2750,0,0,0.16072727272727272,True
33,4,41,0.0,0.0,2.5,wave,2711,0,0,0.16451493913684986,True
33,4,42,0.0,0.0,2.5,wave,2694,0,0,0.16703786191536749,True
33,4,43,0.0,0.0,2.5,wave,3208,0,0,0.2562344139650873,True
33,4,44,0.0,0.0,2.5,wave,2956,0,0,0.2219215155615697,True
33,4,45,0.0,0.0,2.5,wave,2809,0,0,0.2050551797792809,True
33,4,46,0.0,0.0,2.5,wave,2728,0,0,0.19611436950146627,True
33,4,47,0.0,0.0,2.5,wave,2673,0,0,0.19566030677141788,True
33,4,48,0.0,0.0,2.5,wave,2618,0,0,0.18983957219251338,True
33,4,49,0.0,0.0,2.5,wave,2595,0,0,0.19460500963391136,True
33,4,50,0.0,0.0,2.5,wave,2560,0,0,0.19375,True
33,4,51,0.0,0.0,2.5,wave,2543,0,0,0.19661816751867872,True
33,4,52,0.0,0.0,2.5,wave,2510,0,0,0.19880478087649403,True
33,5,1,0.0,0.0,2.5,wave,2484,0,0,0.20209339774557167,True
33,5,2,0.0,0.0,2.5,wave,2463,0,0,0.20422249289484368,True
33,5,3,0.0,0.0,2.5,wave,2443,0,0,0.20671305771592305,True
33,5,4,0.0,0.0,2.5,wave,2426,0,0,0.21022258862324814,True
33,5,5,0.0,0.0,2.5,wave,2394,0,0,0.2121971595655806,True
33,5,6,0.0,0.0,2.5,wave,2380,0,0,0.21470588235294116,True
33,5,7,0.0,0.0,2.5,wave,2348,0,0,0.21507666098807496,True
33,5,8,0.0,0.0,2.5,wave,2337,0,0,0.21566110397946084,True
33,5,9,0.0,0.0,2.5,wave,2296,0,0,0.21733449477351915,True
33,5,10,0.0,0.0,2.5,wave,2275,0,0,0.2189010989010989,True
33,5,11,0.0,0.0,2.5,wave,2245,0,0,0.22004454342984409,True
33,5,12,0.0,0.0,2.5,wave,2231,0,0,0.22142536978933214,True
33,5,13,0.0,0.0,2.5,wave,2205,0,0,0.22312925170068026,True
33,5,14,0.0,0.0,2.5,wave,2187,0,0,0.2240512117055327,True
33,5,15,0.0,0.0,2.5,wave,2149,0,0,0.22894369474174034,True
33,5,16,0.0,0.0,2.5,wave,2131,0,0,0.2308775222900047,True
33,5,17,0.0,0.0,2.5,wave,2107,0,0,0.2349311817750356,True
33,5,18,0.0,0.0,2.5,wave,4584,0,0,0.11082024432809773,True
33,5,19,0.0,0.0,2.5,wave,4484,0,0,0.11306868867082961,True
33,5,20,0.0,0.0,2.5,wave,4408,0,0,0.11569872958257713,True
33,5,21,0.0,0.0,2.5,wave,4255,0,0,0.12056404230317273,True
33,5,22,0.0,0.0,2.5,wave,4168,0,0,0.12523992322456814,True
33,5,23,0.0,0.0,2.5,wave,4064,0,0,0.1281988188976378,True
33,5,24,0.0,0.0,2.5,wave,3982,0,0,0.1313410346559518,True
33,5,25,0.0,0.0,2.5,wave,3925,0,0,0.13426751592356687,True
33,5,26,0.0,0.0,2.5,wave,3845,0,0,0.13550065019505853,True
33,5,27,0.0,0.0,2.5,wave,3737,0,0,0.13968423869413968,True
33,5,28,0.0,0.0,2.5,wave,3645,0,0,0.14046639231824418,True
33,5,29,0.0,0.0,2.5,wave,3540,0,0,0.1443502824858757,True
33,5,30,0.0,0.0,2.5,wave,3472,0,0,0.14717741935483872,True
33,5,31,0.0,0.0,2.5,wave,3371,0,0,0.1492138831207357,True
33,5,32,0.0,0.0,2.5,wave,3312,0,0,0.15217391304347827,True
33,5,33,0.0,0.0,2.5,wave,3208,0,0,0.15430174563591023,True
33,5,34,0.0,0.0,2.5,wave,3137,0,0,0.15588141536499842,True
33,5,35,0.0,0.0,2.5,wave,3066,0,0,0.15753424657534246,True
33,5,36,0.0,0.0,2.5,wave,3021,0,0,0.16120489904005297,True
33,5,37,0.0,0.0,2.5,wave,2971,0,0,0.16324469875462808,True
33,5,38,0.0,0.0,2.5,wave,2938,0,0,0.1650782845473111,True
33,5,39,0.0,0.0,2.5,wave,2887,0,0,0.16799445791479045,True
33,5,40,0.0,0.0,2.5,wave,2854,0,0,0.16818500350385424,True
33,5,41,0.0,0.0,2.5,wave,2821,0,0,0.17050691244239632,True
33,5,42,0.0,0.0,2.5,wave,2804,0,0,0.1733238231098431,True
33,5,43,0.0,0.0,2.5,wave,3410,0,0,0.2618768328445748,True
33,5,44,0.0,0.0,2.5,wave,3120,0,0,0.23173076923076924,True
33,5,45,0.0,0.0,2.5,wave,2956,0,0,0.21380243572395127,True
33,5,46,0.0,0.0,2.5,wave,2861,0,0,0.20727018524991261,True
33,5,47,0.0,0.0,2.5,wave,2801,0,0,0.2034987504462692,True
33,5,48,0.0,0.0,2.5,wave,2769,0,0,0.20404478150957026,True
33,5,49,0.0,0.0,2.5,wave,2724,0,0,0.20337738619676946,True
33,5,50,0.0,0.0,2.5,wave,2696,0,0,0.20734421364985164,True
33,5,51,0.0,0.0,2.5,wave,2666,0,0,0.2078019504876219,True
33,5,52,0.0,0.0,2.5,wave,2654,0,0,0.21137905048982666,True
33,6,1,0.0,0.0,2.5,wave,2620,0,0,0.21145038167938932,True
33,6,2,0.0,0.0,2.5,wave,2591,0,0,0.21227325357005017,True
33,6,3,0.0,0.0,2.5,wave,2548,0,0,0.2162480376766091,True
33,6,4,0.0,0.0,2.5,wave,2537,0,0,0.21836815135987386,True
33,6,5,0.0,0.0,2.5,wave,2492,0,0,0.2195024077046549,True
33,6,6,0.0,0.0,2.5,wave,2464,0,0,0.2203733766233766,True
33,6,7,0.0,0.0,2.5,wave,2422,0,0,0.22006606110652355,True
33,6,8,0.0,0.0,2.5,wave,2401,0,0,0.22365680966264057,True
33,6,9,0.0,0.0,2.5,wave,2374,0,0,0.22620050547598988,True
33,6,10,0.0,0.0,2.5,wave,2338,0,0,0.23011120615911035,True
33,6,11,0.0,0.0,2.5,wave,2307,0,0,0.22973558734286953,True
33,6,12,0.0,0.0,2.5,wave,2290,0,0,0.2336244541484716,True
33,6,13,0.0,0.0,2.5,wave,2267,0,0,0.2333480370533745,True
33,6,14,0.0,0.0,2.5,wave,2254,0,0,0.23425022182786157,True
33,6,15,0.0,0.0,2.5,wave,2223,0,0,0.23661718398560505,True
33,6,16,0.0,0.0,2.5,wave,2207,0,0,0.24105120072496602,True
33,6,17,0.0,0.0,2.5,wave,2179,0,0,0.24231298760899495,True
33,6,18,0.0,0.0,2.5,wave,4594,0,0,0.1175446234218546,True
33,6,19,0.0,0.0,2.5,wave,4532,0,0,0.12113857016769639,True
33,6,20,0.0,0.0,2.5,wave,4469,0,0,0.12418885656746476,True
33,6,21,0.0,0.0,2.5,wave,4351,0,0,0.12847621236497356,True
33,6,22,0.0,0.0,2.5,wave,4254,0,0,0.1307005171603197,True
33,6,23,0.0,0.0,2.5,wave,4147,0,0,0.13334940921147817,True
33,6,24,0.0,0.0,2.5,wave,4063,0,0,0.1358602018213143,True
33,6,25,0.0,0.0,2.5,wave,3951,0,0,0.13996456593267528,True
33,6,26,0.0,0.0,2.5,wave,3893,0,0,0.14487541741587465,True
33,6,27,0.0,0.0,2.5,wave,3798,0,0,0.14770932069510267,True
33,6,28,0.0,0.0,2.5,wave,3736,0,0,0.15042826552462527,True
33,6,29,0.0,0.0,2.5,wave,3649,0,0,0.15319265552206085,True
33,6,30,0.0,0.0,2.5,wave,3603,0,0,0.15570358034970858,True
33,6,31,0.0,0.0,2.5,wave,3516,0,0,0.15927189988623436,True
33,6,32,0.0,0.0,2.5,wave,3460,0,0,0.16271676300578033,True
33,6,33,0.0,0.0,2.5,wave,3397,0,0,0.1657344715925817,True
33,6,34,0.0,0.0,2.5,wave,3346,0,0,0.16915720263000597,True
33,6,35,0.0,0.0,2.5,wave,3271,0,0,0.17273005197187405,True
33,6,36,0.0,0.0,2.5,wave,3214,0,0,0.1748599875544493,True
33,6,37,0.0,0.0,2.5,wave,3149,0,0,0.17751667195935217,True
33,6,38,0.0,0.0,2.5,wave,3120,0,0,0.18044871794871795,True
33,6,39,0.0,0.0,2.5,wave,3080,0,0,0.18279220779220778,True
33,6,40,0.0,0.0,2.5,wave,3043,0,0,0.18501478803812027,True
33,6,41,0.0,0.0,2.5,wave,2998,0,0,0.18812541694462975,True
33,6,42,0.0,0.0,2.5,wave,2974,0,0,0.19233355749831876,True
33,6,43,0.0,0.0,2.5,wave,3609,0,0,0.27320587420338044,True
33,6,44,0.0,0.0,2.5,wave,3323,0,0,0.24405657538368944,True
33,6,45,0.0,0.0,2.5,wave,3147,0,0,0.22338735303463617,True
33,6,46,0.0,0.0,2.5,wave,3060,0,0,0.22026143790849673,True
33,6,47,0.0,0.0,2.5,wave,2984,0,0,0.2195040214477212,True
33,6,48,0.0,0.0,2.5,wave,2927,0,0,0.2186539118551418,True
33,6,49,0.0,0.0,2.5,wave,2895,0,0,0.21830742659758204,True
33,6,50,0.0,0.0,2.5,wave,2846,0,0,0.22030920590302178,True
33,6,51,0.0,0.0,2.5,wave,2796,0,0,0.22067238912732476,True
33,6,52,0.0,0.0,2.5,wave,2779,0,0,0.22346167686218063,True
33,7,1,0.0,0.0,2.5,wave,2747,0,0,0.22533673097925008,True
33,7,2,0.0,0.0,2.5,wave,2723,0,0,0.22769004774146162,True
33,7,3,0.0,0.0,2.5,wave,2680,0,0,0.2294776119402985,True
33,7,4,0.0,0.0,2.5,wave,2657,0,0,0.23334587881068874,True
33,7,5,0.0,0.0,2.5,wave,2616,0,0,0.23470948012232415,True
33,7,6,0.0,0.0,2.5,wave,2581,0,0,0.2409918636187524,True
33,7,7,0.0,0.0,2.5,wave,2551,0,0,0.2426499411995296,True
33,7,8,0.0,0.0,2.5,wave,2531,0,0,0.24417226392730146,True
33,7,9,0.0,0.0,2.5,wave,2500,0,0,0.2448,True
33,7,10,0.0,0.0,2.5,wave,2466,0,0,0.24655312246553124,True
33,7,11,0.0,0.0,2.5,wave,2420,0,0,0.24834710743801652,True
33,7,12,0.0,0.0,2.5,wave,2399,0,0,0.2534389328887036,True
33,7,13,0.0,0.0,2.5,wave,2365,0,0,0.2566596194503171,True
33,7,14,0.0,0.0,2.5,wave,2345,0,0,0.26098081023454156,True
33,7,15,0.0,0.0,2.5,wave,2317,0,0,0.2615451014242555,True
33,7,16,0.0,0.0,2.5,wave,2293,0,0,0.2660270388137811,True
33,7,17,0.0,0.0,2.5,wave,2271,0,0,0.26860413914575076,True
33,7,18,0.0,0.0,2.5,wave,5144,0,0,0.12013996889580093,True
33,7,19,0.0,0.0,2.5,wave,5051,0,0,0.12195604830726589,True
33,7,20,0.0,0.0,2.5,wave,4988,0,0,0.12449879711307137,True
33,7,21,0.0,0.0,2.5,wave,4848,0,0,0.1280940594059406,True
33,7,22,0.0,0.0,2.5,wave,4745,0,0,0.1302423603793467,True
33,7,23,0.0,0.0,2.5,wave,4614,0,0,0.1330732553099263,True
33,7,24,0.0,0.0,2.5,wave,4516,0,0,0.13839681133746679,True
33,7,25,0.0,0.0,2.5,wave,4402,0,0,0.13948205361199456,True
33,7,26,0.0,0.0,2.5,wave,4328,0,0,0.14417744916820702,True
33,7,27,0.0,0.0,2.5,wave,4228,0,0,0.14711447492904448,True
33,7,28,0.0,0.0,2.5,wave,4151,0,0,0.1505661286437003,True
33,7,29,0.0,0.0,2.5,wave,4066,0,0,0.15469749139203148,True
33,7,30,0.0,0.0,2.5,wave,3982,0,0,0.15695630336514316,True
33,7,31,0.0,0.0,2.5,wave,3884,0,0,0.16014418125643667,True
33,7,32,0.0,0.0,2.5,wave,3816,0,0,0.16325995807127883,True
33,7,33,0.0,0.0,2.5,wave,3743,0,0,0.168314186481432,True
33,7,34,0.0,0.0,2.5,wave,3698,0,0,0.1719848566792861,True
33,7,35,0.0,0.0,2.5,wave,3627,0,0,0.17562724014336917,True
33,7,36,0.0,0.0,2.5,wave,3563,0,0,0.1790625877069885,True
33,7,37,0.0,0.0,2.5,wave,3496,0,0,0.18249427917620137,True
33,7,38,0.0,0.0,2.5,wave,3461,0,0,0.1846287200231147,True
33,7,39,0.0,0.0,2.5,wave,3419,0,0,0.18748171980111145,True
33,7,40,0.0,0.0,2.5,wave,3361,0,0,0.19012198750371914,True
33,7,41,0.0,0.0,2.5,wave,3293,0,0,0.19344063164287884,True
33,7,42,0.0,0.0,2.5,wave,3264,0,0,0.1948529411764706,True
33,7,43,0.0,0.0,2.5,wave,3987,0,0,0.28643090042638575,True
33,7,44,0.0,0.0,2.5,wave,3655,0,0,0.2522571819425445,True
33,7,45,0.0,0.0,2.5,wave,3457,0,0,0.23488573908012728,True
33,7,46,0.0,0.0,2.5,wave,3347,0,0,0.2306543172990738,True
33,7,47,0.0,0.0,2.5,wave,3248,0,0,0.22444581280788178,True
33,7,48,0.0,0.0,2.5,wave,3194,0,0,0.2247964934251722,True
33,7,49,0.0,0.0,2.5,wave,3148,0,0,0.22395171537484118,True
33,7,50,0.0,0.0,2.5,wave,3097,0,0,0.2244107200516629,True
33,7,51,0.0,0.0,2.5,wave,3064,0,0,0.22617493472584857,True
33,7,52,0.0,0.0,2.5,wave,3025,0,0,0.2284297520661157,True
33,8,1,0.0,0.0,2.5,wave,2981,0,0,0.23045957732304595,True
33,8,2,0.0,0.0,2.5,wave,2955,0,0,0.23282571912013536,True
33,8,3,0.0,0.0,2.5,wave,2912,0,0,0.23317307692307693,True
33,8,4,0.0,0.0,2.5,wave,2885,0,0,0.2367417677642981,True
33,8,5,0.0,0.0,2.5,wave,2857,0,0,0.2376618830941547,True
33,8,6,0.0,0.0,2.5,wave,2825,0,0,0.23893805309734514,True
33,8,7,0.0,0.0,2.5,wave,2807,0,0,0.24332027075169219,True
33,8,8,0.0,0.0,2.5,wave,2769,0,0,0.24846514987360058,True
33,8,9,0.0,0.0,2.5,wave,2744,0,0,0.24963556851311952,True
33,8,10,0.0,0.0,2.5,wave,2704,0,0,0.2503698224852071,True
33,8,11,0.0,0.0,2.5,wave,2684,0,0,0.253725782414307,True
33,8,12,0.0,0.0,2.5,wave,2656,0,0,0.2564006024096386,True
33,8,13,0.0,0.0,2.5,wave,2621,0,0,0.25867989317054557,True
33,8,14,0.0,0.0,2.5,wave,2587,0,0,0.25937379203710864,True
33,8,15,0.0,0.0,2.5,wave,2560,0,0,0.262890625,True
33,8,16,0.0,0.0,2.5,wave,2518,0,0,0.26449563145353455,True
33,8,17,0.0,0.0,2.5,wave,2499,0,0,0.2665066026410564,True
33,8,18,0.0,0.0,2.5,wave,5408,0,0,0.12389053254437869,True
33,8,19,0.0,0.0,2.5,wave,5354,0,0,0.1270078446021666,True
33,8,20,0.0,0.0,2.5,wave,5253,0,0,0.13059204264229965,True
33,8,21,0.0,0.0,2.5,wave,5171,0,0,0.13304970025140206,True
33,8,22,0.0,0.0,2.5,wave,5078,0,0,0.13588026782197715,True
33,8,23,0.0,0.0,2.5,wave,4999,0,0,0.13722744548909782,True
33,8,24,0.0,0.0,2.5,wave,4888,0,0,0.14054828150572832,True
33,8,25,0.0,0.0,2.5,wave,4744,0,0,0.1435497470489039,True
33,8,26,0.0,0.0,2.5,wave,4611,0,0,0.1483409238776838,True
33,8,27,0.0,0.0,2.5,wave,4511,0,0,0.1529594324983374,True
33,8,28,0.0,0.0,2.5,wave,4438,0,0,0.15637674628210907,True
33,8,29,0.0,0.0,2.5,wave,4351,0,0,0.15973339462192598,True
33,8,30,0.0,0.0,2.5,wave,4273,0,0,0.16264919260472735,True
33,8,31,0.0,0.0,2.5,wave,4200,0,0,0.16642857142857143,True
33,8,32,0.0,0.0,2.5,wave,4122,0,0,0.1705482775351771,True
33,8,33,0.0,0.0,2.5,wave,4060,0,0,0.17364532019704434,True
33,8,34,0.0,0.0,2.5,wave,3991,0,0,0.17689802054622902,True
33,8,35,0.0,0.0,2.5,wave,3922,0,0,0.1792452830188679,True
33,8,36,0.0,0.0,2.5,wave,3847,0,0,0.18092019755653757,True
33,8,37,0.0,0.0,2.5,wave,3773,0,0,0.18340842830638748,True
33,8,38,0.0,0.0,2.5,wave,3721,0,0,0.18570276807309863,True
33,8,39,0.0,0.0,2.5,wave,3677,0,0,0.18955670383464782,True
33,8,40,0.0,0.0,2.5,wave,3620,0,0,0.19226519337016573,True
33,8,41,0.0,0.0,2.5,wave,3590,0,0,0.19498607242339833,True
33,8,42,0.0,0.0,2.5,wave,3554,0,0,0.19696117051209905,True
33,8,43,0.0,0.0,2.5,wave,4316,0,0,0.2907784986098239,True
33,8,44,0.0,0.0,2.5,wave,4016,0,0,0.25796812749003983,True
33,8,45,0.0,0.0,2.5,wave,3782,0,0,0.24378635642517188,True
33,8,46,0.0,0.0,2.5,wave,3641,0,0,0.23482559736336173,True
33,8,47,0.0,0.0,2.5,wave,3549,0,0,0.23048746125669203,True
33,8,48,0.0,0.0,2.5,wave,3495,0,0,0.23090128755364808,True
33,8,49,0.0,0.0,2.5,wave,3455,0,0,0.22952243125904487,True
33,8,50,0.0,0.0,2.5,wave,3402,0,0,0.22986478542034097,True
33,8,51,0.0,0.0,2.5,wave,3370,0,0,0.23026706231454006,True
33,8,52,0.0,0.0,2.5,wave,3314,0,0,0.23355461677730838,True
33,9,1,0.0,0.0,2.5,wave,3275,0,0,0.233587786259542,True
33,9,2,0.0,0.0,2.5,wave,3235,0,0,0.23647604327666152,True
33,9,3,0.0,0.0,2.5,wave,3205,0,0,0.23931357254290173,True
33,9,4,0.0,0.0,2.5,wave,3175,0,0,0.24188976377952756,True
33,9,5,0.0,0.0,2.5,wave,3141,0,0,0.24418974848774275,True
33,9,6,0.0,0.0,2.5,wave,3091,0,0,0.24652216111290845,True
33,9,7,0.0,0.0,2.5,wave,3051,0,0,0.2487708947885939,True
33,9,8,0.0,0.0,2.5,wave,3022,0,0,0.24950363997352745,True
33,9,9,0.0,0.0,2.5,wave,2985,0,0,0.25192629815745393,True
33,9,10,0.0,0.0,2.5,wave,2955,0,0,0.2517766497461929,True
33,9,11,0.0,0.0,2.5,wave,2932,0,0,0.2527285129604366,True
33,9,12,0.0,0.0,2.5,wave,2895,0,0,0.25526770293609674,True
33,9,13,0.0,0.0,2.5,wave,2864,0,0,0.25593575418994413,True
33,9,14,0.0,0.0,2.5,wave,2833,0,0,0.25626544299329335,True
33,9,15,0.0,0.0,2.5,wave,2804,0,0,0.25927246790299574,True
33,9,16,0.0,0.0,2.5,wave,2771,0,0,0.2619992782389029,True
33,9,17,0.0,0.0,2.5,wave,2751,0,0,0.26426753907669936,True
