rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
33,9,18,0.0,0.0,2.5,wave,5980,0,0,0.11521739130434783,True
33,9,19,0.0,0.0,2.5,wave,5883,0,0,0.11796702362740098,True
33,9,20,0.0,0.0,2.5,wave,5778,0,0,0.1208030460366909,True
33,9,21,0.0,0.0,2.5,wave,5680,0,0,0.12464788732394366,True
33,9,22,0.0,0.0,2.5,wave,5563,0,0,0.1269099406794895,True
33,9,23,0.0,0.0,2.5,wave,5444,0,0,0.12950036737692872,True
33,9,24,0.0,0.0,2.5,wave,5343,0,0,0.1308253790005615,True
33,9,25,0.0,0.0,2.5,wave,5212,0,0,0.1337298541826554,True
33,9,26,0.0,0.0,2.5,wave,5077,0,0,0.13748276541264526,True
33,9,27,0.0,0.0,2.5,wave,4969,0,0,0.14187965385389414,True
33,9,28,0.0,0.0,2.5,wave,4860,0,0,0.14588477366255145,True
33,9,29,0.0,0.0,2.5,wave,4751,0,0,0.14817933066722797,True
33,9,30,0.0,0.0,2.5,wave,4665,0,0,0.15112540192926044,True
33,9,31,0.0,0.0,2.5,wave,4605,0,0,0.15418023887079263,True
33,9,32,0.0,0.0,2.5,wave,4518,0,0,0.1569278441788402,True
33,9,33,0.0,0.0,2.5,wave,4446,0,0,0.16036887089518667,True
33,9,34,0.0,0.0,2.5,wave,4349,0,0,0.16371579673488157,True
33,9,35,0.0,0.0,2.5,wave,4295,0,0,0.16623981373690339,True
33,9,36,0.0,0.0,2.5,wave,4219,0,0,0.16923441573832662,True
33,9,37,0.0,0.0,2.5,wave,4153,0,0,0.17288706958824945,True
33,9,38,0.0,0.0,2.5,wave,4080,0,0,0.1747549019607843,True
33,9,39,0.0,0.0,2.5,wave,4023,0,0,0.17698235147899577,True
33,9,40,0.0,0.0,2.5,wave,3962,0,0,0.1784452296819788,True
33,9,41,0.0,0.0,2.5,wave,3930,0,0,0.1821882951653944,True
33,9,42,0.0,0.0,2.5,wave,3875,0,0,0.1847741935483871,True
33,9,43,0.0,0.0,2.5,wave,4699,0,0,0.268567780378804,True
33,9,44,0.0,0.0,2.5,wave,4395,0,0,0.23799772468714447,True
33,9,45,0.0,0.0,2.5,wave,4155,0,0,0.22117930204572803,True
33,9,46,0.0,0.0,2.5,wave,4004,0,0,0.21703296703296704,True
33,9,47,0.0,0.0,2.5,wave,3906,0,0,0.21402969790066564,True
33,9,48,0.0,0.0,2.5,wave,3846,0,0,0.21502860114404576,True
33,9,49,0.0,0.0,2.5,wave,3787,0,0,0.2144177449168207,True
33,9,50,0.0,0.0,2.5,wave,3734,0,0,0.2137118371719336,True
33,9,51,0.0,0.0,2.5,wave,3685,0,0,0.21438263229308005,True
33,9,52,0.0,0.0,2.5,wave,3646,0,0,0.21667580910586945,True
33,10,1,0.0,0.0,2.5,wave,3610,0,0,0.2185595567867036,True
33,10,2,0.0,0.0,2.5,wave,3588,0,0,0.21934225195094761,True
33,10,3,0.0,0.0,2.5,wave,3555,0,0,0.22165963431786218,True
33,10,4,0.0,0.0,2.5,wave,3516,0,0,0.2232650739476678,True
33,10,5,0.0,0.0,2.5,wave,3489,0,0,0.22585267985096016,True
33,10,6,0.0,0.0,2.5,wave,3447,0,0,0.22831447635625182,True
33,10,7,0.0,0.0,2.5,wave,3413,0,0,0.23088192206270144,True
33,10,8,0.0,0.0,2.5,wave,3358,0,0,0.23496128648004766,True
33,10,9,0.0,0.0,2.5,wave,3321,0,0,0.2363745859680819,True
33,10,10,0.0,0.0,2.5,wave,3256,0,0,0.2371007371007371,True
33,10,11,0.0,0.0,2.5,wave,3214,0,0,0.23926571250777848,True
33,10,12,0.0,0.0,2.5,wave,3158,0,0,0.24002533248891703,True
33,10,13,0.0,0.0,2.5,wave,3132,0,0,0.24329501915708812,True
33,10,14,0.0,0.0,2.5,wave,3106,0,0,0.2446877012234385,True
33,10,15,0.0,0.0,2.5,wave,3079,0,0,0.24748294900941864,True
33,10,16,0.0,0.0,2.5,wave,3048,0,0,0.24934383202099739,True
33,10,17,0.0,0.0,2.5,wave,3016,0,0,0.2519893899204244,True
33,10,18,0.0,0.0,2.5,wave,6407,0,0,0.11471827688465741,True
33,10,19,0.0,0.0,2.5,wave,6323,0,0,0.11814012335916495,True
33,10,20,0.0,0.0,2.5,wave,6214,0,0,0.12037335049887352,True
33,10,21,0.0,0.0,2.5,wave,6098,0,0,0.1241390619875369,True
33,10,22,0.0,0.0,2.5,wave,5960,0,0,0.12718120805369126,True
33,10,23,0.0,0.0,2.5,wave,5837,0,0,0.13037519273599452,True
33,10,24,0.0,0.0,2.5,wave,5729,0,0,0.13405480886716706,True
33,10,25,0.0,0.0,2.5,wave,5633,0,0,0.13669447896325226,True
33,10,26,0.0,0.0,2.5,wave,5538,0,0,0.13976164680390032,True
33,10,27,0.0,0.0,2.5,wave,5453,0,0,0.1430405281496424,True
33,10,28,0.0,0.0,2.5,wave,5373,0,0,0.14498418016005957,True
33,10,29,0.0,0.0,2.5,wave,5285,0,0,0.14910122989593189,True
33,10,30,0.0,0.0,2.5,wave,5179,0,0,0.15215292527514965,True
33,10,31,0.0,0.0,2.5,wave,5073,0,0,0.15572639463828108,True
33,10,32,0.0,0.0,2.5,wave,4980,0,0,0.15803212851405624,True
33,10,33,0.0,0.0,2.5,wave,4890,0,0,0.16155419222903886,True
33,10,34,0.0,0.0,2.5,wave,4809,0,0,0.16406737367436058,True
33,10,35,0.0,0.0,2.5,wave,4731,0,0,0.16740646797717185,True
33,10,36,0.0,0.0,2.5,wave,4647,0,0,0.17021734452334839,True
33,10,37,0.0,0.0,2.5,wave,4564,0,0,0.1724364592462752,True
33,10,38,0.0,0.0,2.5,wave,4512,0,0,0.17575354609929078,True
33,10,39,0.0,0.0,2.5,wave,4458,0,0,0.17810677433826827,True
33,10,40,0.0,0.0,2.5,wave,4392,0,0,0.1814663023679417,True
33,10,41,0.0,0.0,2.5,wave,4351,0,0,0.18294644909216273,True
33,10,42,0.0,0.0,2.5,wave,4286,0,0,0.18478768082127858,True
33,10,43,0.0,0.0,2.5,wave,5131,0,0,0.2689534203858897,True
33,10,44,0.0,0.0,2.5,wave,4731,0,0,0.24011836820968083,True
33,10,45,0.0,0.0,2.5,wave,4505,0,0,0.22286348501664816,True
33,10,46,0.0,0.0,2.5,wave,4365,0,0,0.21764032073310424,True
33,10,47,0.0,0.0,2.5,wave,4252,0,0,0.21284101599247413,True
33,10,48,0.0,0.0,2.5,wave,4163,0,0,0.20970453999519578,True
33,10,49,0.0,0.0,2.5,wave,4139,0,0,0.2114037207054844,True
33,10,50,0.0,0.0,2.5,wave,4077,0,0,0.21265636497424578,True
33,10,51,0.0,0.0,2.5,wave,4017,0,0,0.2148369429922828,True
33,10,52,0.0,0.0,2.5,wave,3973,0,0,0.21771960734960988,True
33,11,1,0.0,0.0,2.5,wave,3933,0,0,0.21789982201881516,True
33,11,2,0.0,0.0,2.5,wave,3888,0,0,0.2191358024691358,True
33,11,3,0.0,0.0,2.5,wave,3835,0,0,0.22033898305084745,True
33,11,4,0.0,0.0,2.5,wave,3805,0,0,0.22496714848883048,True
33,11,5,0.0,0.0,2.5,wave,3751,0,0,0.22713942948547053,True
33,11,6,0.0,0.0,2.5,wave,3720,0,0,0.2293010752688172,True
33,11,7,0.0,0.0,2.5,wave,3682,0,0,0.23166757197175447,True
33,11,8,0.0,0.0,2.5,wave,3626,0,0,0.23331494760066188,True
33,11,9,0.0,0.0,2.5,wave,3593,0,0,0.23434455886445868,True
33,11,10,0.0,0.0,2.5,wave,3566,0,0,0.23583847448121145,True
33,11,11,0.0,0.0,2.5,wave,3527,0,0,0.23787921746526794,True
33,11,12,0.0,0.0,2.5,wave,3476,0,0,0.24108170310701957,True
33,11,13,0.0,0.0,2.5,wave,3452,0,0,0.24362688296639629,True
33,11,14,0.0,0.0,2.5,wave,3411,0,0,0.2459689240691879,True
33,11,15,0.0,0.0,2.5,wave,3380,0,0,0.24940828402366863,True
33,11,16,0.0,0.0,2.5,wave,3330,0,0,0.25225225225225223,True
33,11,17,0.0,0.0,2.5,wave,3293,0,0,0.254479198299423,True
33,11,18,0.0,0.0,2.5,wave,6913,0,0,0.1135541732966874,True
33,11,19,0.0,0.0,2.5,wave,6827,0,0,0.11659586934231728,True
33,11,20,0.0,0.0,2.5,wave,6693,0,0,0.11967727476467951,True
33,11,21,0.0,0.0,2.5,wave,6546,0,0,0.12221203788573175,True
33,11,22,0.0,0.0,2.5,wave,6375,0,0,0.12643137254901962,True
33,11,23,0.0,0.0,2.5,wave,6297,0,0,0.12863268222963317,True
33,11,24,0.0,0.0,2.5,wave,6176,0,0,0.13099093264248704,True
33,11,25,0.0,0.0,2.5,wave,6033,0,0,0.13492458146858943,True
33,11,26,0.0,0.0,2.5,wave,5897,0,0,0.13956248940139054,True
33,11,27,0.0,0.0,2.5,wave,5794,0,0,0.1418709009319986,True
33,11,28,0.0,0.0,2.5,wave,5656,0,0,0.14692362093352193,True
33,11,29,0.0,0.0,2.5,wave,5539,0,0,0.15020761870373714,True
33,11,30,0.0,0.0,2.5,wave,5447,0,0,0.15384615384615385,True
33,11,31,0.0,0.0,2.5,wave,5321,0,0,0.15579778237173464,True
33,11,32,0.0,0.0,2.5,wave,5214,0,0,0.16052934407364788,True
33,11,33,0.0,0.0,2.5,wave,5134,0,0,0.16264121542656798,True
33,11,34,0.0,0.0,2.5,wave,5029,0,0,0.1652415987273812,True
33,11,35,0.0,0.0,2.5,wave,4943,0,0,0.16750960954885696,True
33,11,36,0.0,0.0,2.5,wave,4828,0,0,0.17232808616404308,True
33,11,37,0.0,0.0,2.5,wave,4766,0,0,0.1737305916911456,True
33,11,38,0.0,0.0,2.5,wave,4702,0,0,0.17630795406210123,True
33,11,39,0.0,0.0,2.5,wave,4656,0,0,0.18062714776632302,True
33,11,40,0.0,0.0,2.5,wave,4589,0,0,0.18326432774024842,True
33,11,41,0.0,0.0,2.5,wave,4542,0,0,0.18692206076618229,True
33,11,42,0.0,0.0,2.5,wave,4477,0,0,0.1887424614697342,True
33,11,43,0.0,0.0,2.5,wave,5361,0,0,0.27681402723372506,True
33,11,44,0.0,0.0,2.5,wave,4960,0,0,0.24939516129032258,True
33,11,45,0.0,0.0,2.5,wave,4733,0,0,0.23135432072681175,True
33,11,46,0.0,0.0,2.5,wave,4564,0,0,0.22063978965819456,True
33,11,47,0.0,0.0,2.5,wave,4430,0,0,0.21738148984198646,True
33,11,48,0.0,0.0,2.5,wave,4336,0,0,0.21702029520295202,True
33,11,49,0.0,0.0,2.5,wave,4287,0,0,0.21623512946116166,True
33,11,50,0.0,0.0,2.5,wave,4221,0,0,0.21772091921345652,True
33,11,51,0.0,0.0,2.5,wave,4167,0,0,0.2193424526037917,True
33,11,52,0.0,0.0,2.5,wave,4107,0,0,0.2203554906257609,True
34,1,1,0.0,0.0,2.5,wave,2822,0,0,0.0010630758327427356,True
34,1,2,0.0,0.0,2.5,wave,2763,0,0,0.002895403546869345,True
34,1,3,0.0,0.0,2.5,wave,2671,0,0,0.004867090977162112,True
34,1,4,0.0,0.0,2.5,wave,2591,0,0,0.008104978772674644,True
34,1,5,0.0,0.0,2.5,wave,2503,0,0,0.011186576108669596,True
34,1,6,0.0,0.0,2.5,wave,2424,0,0,0.013201320132013201,True
34,1,7,0.0,0.0,2.5,wave,2328,0,0,0.013745704467353952,True
34,1,8,0.0,0.0,2.5,wave,2264,0,0,0.014575971731448763,True
34,1,9,0.0,0.0,2.5,wave,2202,0,0,0.01725703905540418,True
34,1,10,0.0,0.0,2.5,wave,2163,0,0,0.01849283402681461,True
34,1,11,0.0,0.0,2.5,wave,2145,0,0,0.021445221445221447,True
34,1,12,0.0,0.0,2.5,wave,2112,0,0,0.02462121212121212,True
34,1,13,0.0,0.0,2.5,wave,2077,0,0,0.02599903707270101,True
34,1,14,0.0,0.0,2.5,wave,2035,0,0,0.02800982800982801,True
34,1,15,0.0,0.0,2.5,wave,2030,0,0,0.029064039408866996,True
34,1,16,0.0,0.0,2.5,wave,1997,0,0,0.02904356534802203,True
34,1,17,0.0,0.0,2.5,wave,1981,0,0,0.030792529025744572,True
34,1,18,0.0,0.0,2.5,wave,5593,0,0,0.012515644555694618,True
34,1,19,0.0,0.0,2.5,wave,5490,0,0,0.013843351548269581,True
34,1,20,0.0,0.0,2.5,wave,5325,0,0,0.01596244131455399,True
34,1,21,0.0,0.0,2.5,wave,5184,0,0,0.01871141975308642,True
34,1,22,0.0,0.0,2.5,wave,5053,0,0,0.021373441519889173,True
34,1,23,0.0,0.0,2.5,wave,4905,0,0,0.024057084607543324,True
34,1,24,0.0,0.0,2.5,wave,4795,0,0,0.026068821689259645,True
34,1,25,0.0,0.0,2.5,wave,4670,0,0,0.029122055674518203,True
34,1,26,0.0,0.0,2.5,wave,4526,0,0,0.03137428192664605,True
34,1,27,0.0,0.0,2.5,wave,4417,0,0,0.03260131310844465,True
34,1,28,0.0,0.0,2.5,wave,4320,0,0,0.034722222222222224,True
34,1,29,0.0,0.0,2.5,wave,4196,0,0,0.03622497616777884,True
34,1,30,0.0,0.0,2.5,wave,4107,0,0,0.038957876795714635,True
34,1,31,0.0,0.0,2.5,wave,4014,0,0,0.04160438465371201,True
34,1,32,0.0,0.0,2.5,wave,3941,0,0,0.043897487947221515,True
34,1,33,0.0,0.0,2.5,wave,3848,0,0,0.04573804573804574,True
34,1,34,0.0,0.0,2.5,wave,3748,0,0,0.04909284951974386,True
34,1,35,0.0,0.0,2.5,wave,3679,0,0,0.051916281598260394,True
34,1,36,0.0,0.0,2.5,wave,3613,0,0,0.053971768613340715,True
34,1,37,0.0,0.0,2.5,wave,3529,0,0,0.05667327854916407,True
34,1,38,0.0,0.0,2.5,wave,3469,0,0,0.058806572499279335,True
34,1,39,0.0,0.0,2.5,wave,3411,0,0,0.061272354148343595,True
34,1,40,0.0,0.0,2.5,wave,3355,0,0,0.061997019374068554,True
34,1,41,0.0,0.0,2.5,wave,3320,0,0,0.06295180722891566,True
34,1,42,0.0,0.0,2.5,wave,3282,0,0,0.06520414381474711,True
34,1,43,0.0,0.0,2.5,wave,3667,0,0,0.11698936460321789,True
34,1,44,0.0,0.0,2.5,wave,3448,0,0,0.09889791183294663,True
34,1,45,0.0,0.0,2.5,wave,3317,0,0,0.09225203497135966,True
34,1,46,0.0,0.0,2.5,wave,3261,0,0,0.09199632014719411,True
34,1,47,0.0,0.0,2.5,wave,3198,0,0,0.09255784865540963,True
34,1,48,0.0,0.0,2.5,wave,3141,0,0,0.0936007640878701,True
34,1,49,0.0,0.0,2.5,wave,3091,0,0,0.09576188935619541,True
34,1,50,0.0,0.0,2.5,wave,3048,0,0,0.09678477690288714,True
34,1,51,0.0,0.0,2.5,wave,3015,0,0,0.09917081260364842,True
34,1,52,0.0,0.0,2.5,wave,2959,0,0,0.10104765123352484,True
34,2,1,0.0,0.0,2.5,wave,2928,31,7,0.10211748633879782,False
34,2,2,0.0,0.0,2.5,wave,2881,43,14,0.10413051023950018,False
34,2,3,0.0,0.0,2.5,wave,2825,59,12,0.10584070796460177,False
34,2,4,0.0,0.0,2.5,wave,2789,58,12,0.10720688418788096,False
34,2,5,0.0,0.0,2.5,wave,2748,64,25,0.1098981077147016,False
34,2,6,0.0,0.0,2.5,wave,2684,74,29,0.11177347242921014,False
34,2,7,0.0,0.0,2.5,wave,2623,74,25,0.11475409836065574,False
34,2,8,0.0,0.0,2.5,wave,2556,74,29,0.11658841940532082,False
34,2,9,0.0,0.0,2.5,wave,2526,82,28,0.11797307996832937,False
34,2,10,0.0,0.0,2.5,wave,2463,77,24,0.11936662606577345,False
34,2,11,0.0,0.0,2.5,wave,2428,75,30,0.12273476112026359,False
34,2,12,0.0,0.0,2.5,wave,2379,76,34,0.12442202606137033,False
34,2,13,0.0,0.0,2.5,wave,2328,71,24,0.12628865979381443,False
34,2,14,0.0,0.0,2.5,wave,2283,60,32,0.12746386333771353,False
34,2,15,0.0,0.0,2.5,wave,2243,57,31,0.12973695942933572,False
34,2,16,0.0,0.0,2.5,wave,2186,43,15,0.1312900274473925,False
34,2,17,0.0,0.0,2.5,wave,2163,42,18,0.13499768839574663,False
34,2,18,0.0,0.0,2.5,wave,4242,44,20,0.06907119283356906,False
34,2,19,0.0,0.0,2.5,wave,4178,53,12,0.07156534226902825,False
34,2,20,0.0,0.0,2.5,wave,4050,54,10,0.07407407407407407,False
34,2,21,0.0,0.0,2.5,wave,3966,75,23,0.07614725163893091,False
34,2,22,0.0,0.0,2.5,wave,3853,88,34,0.07786140669608098,False
34,2,23,0.0,0.0,2.5,wave,3745,99,32,0.08117489986648865,False
34,2,24,0.0,0.0,2.5,wave,3584,88,29,0.083984375,False
34,2,25,0.0,0.0,2.5,wave,3521,89,29,0.08577108775915933,False
34,2,26,0.0,0.0,2.5,wave,3424,82,30,0.0879088785046729,False
34,2,27,0.0,0.0,2.5,wave,3355,91,40,0.09061102831594635,False
34,2,28,0.0,0.0,2.5,wave,3253,87,37,0.09222256378727328,False
34,2,29,0.0,0.0,2.5,wave,3177,84,31,0.09631728045325778,False
34,2,30,0.0,0.0,2.5,wave,3080,74,30,0.1,False
34,2,31,0.0,0.0,2.5,wave,3011,67,30,0.10229159747592162,False
34,2,32,0.0,0.0,2.5,wave,2926,52,20,0.10663021189336978,False
34,2,33,0.0,0.0,2.5,wave,2844,53,25,0.1111111111111111,False
34,2,34,0.0,0.0,2.5,wave,2761,47,26,0.11481347337921043,False
34,2,35,0.0,0.0,2.5,wave,2717,37,16,0.11704085388295915,False
34,2,36,0.0,0.0,2.5,wave,2641,34,14,0.1188943581976524,False
34,2,37,0.0,0.0,2.5,wave,2587,36,15,0.12214920757634326,False
34,2,38,0.0,0.0,2.5,wave,2541,32,14,0.12396694214876033,False
34,2,39,0.0,0.0,2.5,wave,2503,29,11,0.12664802237315223,False
34,2,40,0.0,0.0,2.5,wave,2456,24,12,0.12866449511400652,False
34,2,41,0.0,0.0,2.5,wave,2445,26,12,0.130879345603272,False
34,2,42,0.0,0.0,2.5,wave,2397,21,11,0.13141426783479349,False
34,2,43,0.0,0.0,2.5,wave,2830,23,9,0.22014134275618374,False
34,2,44,0.0,0.0,2.5,wave,2621,17,8,0.19038534910339566,False
34,2,45,0.0,0.0,2.5,wave,2516,12,7,0.17925278219395865,False
34,2,46,0.0,0.0,2.5,wave,2465,13,5,0.1797160243407708,False
34,2,47,0.0,0.0,2.5,wave,2420,11,4,0.1793388429752066,False
34,2,48,0.0,0.0,2.5,wave,2407,9,3,0.18487744079767346,False
34,2,49,0.0,0.0,2.5,wave,2375,9,5,0.18736842105263157,False
34,2,50,0.0,0.0,2.5,wave,2343,14,5,0.1890738369611609,False
34,2,51,0.0,0.0,2.5,wave,2318,9,1,0.1906816220880069,False
34,2,52,0.0,0.0,2.5,wave,2289,8,3,0.19047619047619047,False
34,3,1,0.0,0.0,2.5,wave,2269,12,5,0.19435874834728956,False
34,3,2,0.0,0.0,2.5,wave,2232,13,8,0.1989247311827957,False
34,3,3,0.0,0.0,2.5,wave,2207,16,7,0.1993656547349343,False
34,3,4,0.0,0.0,2.5,wave,2168,8,1,0.20064575645756458,False
34,3,5,0.0,0.0,2.5,wave,2141,7,2,0.20270901447921533,False
34,3,6,0.0,0.0,2.5,wave,2108,8,3,0.20018975332068312,False
34,3,7,0.0,0.0,2.5,wave,2086,9,3,0.20230105465004794,False
34,3,8,0.0,0.0,2.5,wave,2061,12,3,0.20475497331392528,False
34,3,9,0.0,0.0,2.5,wave,2043,13,3,0.20753793441018112,False
34,3,10,0.0,0.0,2.5,wave,2027,16,4,0.20917612234829797,False
34,3,11,0.0,0.0,2.5,wave,2011,18,6,0.2103431128791646,False
34,3,12,0.0,0.0,2.5,wave,1998,19,6,0.21371371371371373,False
34,3,13,0.0,0.0,2.5,wave,1971,16,6,0.21410451547437848,False
34,3,14,0.0,0.0,2.5,wave,1959,15,7,0.21592649310872894,False
34,3,15,0.0,0.0,2.5,wave,1934,11,5,0.21923474663908996,False
34,3,16,0.0,0.0,2.5,wave,1912,10,4,0.22123430962343096,False
34,3,17,0.0,0.0,2.5,wave,1893,9,3,0.22345483359746435,False
34,3,18,0.0,0.0,2.5,wave,4264,8,5,0.100140712945591,False
34,3,19,0.0,0.0,2.5,wave,4191,16,5,0.10283941780004772,False
34,3,20,0.0,0.0,2.5,wave,4082,17,4,0.10534051935325821,False
34,3,21,0.0,0.0,2.5,wave,3985,23,9,0.10865746549560854,False
34,3,22,0.0,0.0,2.5,wave,3905,27,8,0.11037131882202304,False
34,3,23,0.0,0.0,2.5,wave,3807,25,3,0.11321250328342528,False
34,3,24,0.0,0.0,2.5,wave,3715,27,8,0.11386271870794078,False
34,3,25,0.0,0.0,2.5,wave,3650,31,15,0.11643835616438356,False
34,3,26,0.0,0.0,2.5,wave,3574,27,12,0.11863458310016788,False
34,3,27,0.0,0.0,2.5,wave,3474,23,9,0.12147380541162925,False
34,3,28,0.0,0.0,2.5,wave,3363,22,7,0.1254831995242343,False
34,3,29,0.0,0.0,2.5,wave,3272,22,8,0.12775061124694376,False
34,3,30,0.0,0.0,2.5,wave,3166,28,9,0.13076437144662034,False
34,3,31,0.0,0.0,2.5,wave,3107,22,5,0.13389121338912133,False
34,3,32,0.0,0.0,2.5,wave,3015,17,6,0.13665008291873965,False
34,3,33,0.0,0.0,2.5,wave,2940,29,8,0.13843537414965987,False
34,3,34,0.0,0.0,2.5,wave,2834,26,11,0.14184897671136204,False
34,3,35,0.0,0.0,2.5,wave,2755,25,14,0.14664246823956442,False
34,3,36,0.0,0.0,2.5,wave,2703,25,8,0.15057343692193859,False
34,3,37,0.0,0.0,2.5,wave,2623,23,6,0.1517346549752192,False
34,3,38,0.0,0.0,2.5,wave,2583,23,11,0.154084397986837,False
34,3,39,0.0,0.0,2.5,wave,2550,20,10,0.1568627450980392,False
34,3,40,0.0,0.0,2.5,wave,2510,19,10,0.1601593625498008,False
34,3,41,0.0,0.0,2.5,wave,2482,21,7,0.1643835616438356,False
34,3,42,0.0,0.0,2.5,wave,2440,18,7,0.16721311475409836,False
34,3,43,0.0,0.0,2.5,wave,2928,17,10,0.25648907103825136,False
34,3,44,0.0,0.0,2.5,wave,2671,12,5,0.22126544365406214,False
34,3,45,0.0,0.0,2.5,wave,2539,7,4,0.21110673493501378,False
34,3,46,0.0,0.0,2.5,wave,2482,10,4,0.20709105560032232,False
34,3,47,0.0,0.0,2.5,wave,2452,8,5,0.2096247960848287,False
34,3,48,0.0,0.0,2.5,wave,2428,8,4,0.2116968698517298,False
34,3,49,0.0,0.0,2.5,wave,2421,3,1,0.21230896323833126,False
34,3,50,0.0,0.0,2.5,wave,2389,4,3,0.212222687316869,False
34,3,51,0.0,0.0,2.5,wave,2371,3,2,0.2184732180514551,False
34,3,52,0.0,0.0,2.5,wave,2362,1,0,0.2239627434377646,False
34,4,1,0.0,0.0,2.5,wave,2343,1,1,0.22791293213828426,False
34,4,2,0.0,0.0,2.5,wave,2316,4,1,0.23359240069084627,False
34,4,3,0.0,0.0,2.5,wave,2301,3,2,0.23772272924815296,False
34,4,4,0.0,0.0,2.5,wave,2274,6,2,0.23922603342128407,False
34,4,5,0.0,0.0,2.5,wave,2251,4,1,0.24211461572634385,False
34,4,6,0.0,0.0,2.5,wave,2220,5,2,0.2445945945945946,False
34,4,7,0.0,0.0,2.5,wave,2186,6,1,0.247483989021043,False
34,4,8,0.0,0.0,2.5,wave,2148,5,2,0.24906890130353818,False
34,4,9,0.0,0.0,2.5,wave,2123,5,4,0.25482807348092323,False
34,4,10,0.0,0.0,2.5,wave,2087,4,3,0.2587446094873023,False
34,4,11,0.0,0.0,2.5,wave,2059,3,1,0.2569208353569694,False
34,4,12,0.0,0.0,2.5,wave,2032,2,1,0.2603346456692913,False
34,4,13,0.0,0.0,2.5,wave,2001,4,1,0.2653673163418291,False
34,4,14,0.0,0.0,2.5,wave,1988,3,2,0.2686116700201207,False
34,4,15,0.0,0.0,2.5,wave,1959,3,3,0.26901480347115875,False
34,4,16,0.0,0.0,2.5,wave,1935,2,1,0.2723514211886305,False
34,4,17,0.0,0.0,2.5,wave,1919,1,1,0.27462219906201146,False
34,4,18,0.0,0.0,2.5,wave,4124,2,1,0.1277885548011639,False
34,4,19,0.0,0.0,2.5,wave,4048,1,0,0.13018774703557312,False
34,4,20,0.0,0.0,2.5,wave,3958,1,0,0.13390601313794845,False
34,4,21,0.0,0.0,2.5,wave,3874,1,1,0.13758389261744966,False
34,4,22,0.0,0.0,2.5,wave,3798,2,1,0.13875724065297526,False
34,4,23,0.0,0.0,2.5,wave,3698,1,1,0.14223904813412655,False
34,4,24,0.0,0.0,2.5,wave,3627,3,1,0.1452991452991453,False
34,4,25,0.0,0.0,2.5,wave,3554,2,1,0.14687675858187957,False
34,4,26,0.0,0.0,2.5,wave,3486,2,1,0.15060240963855423,False
34,4,27,0.0,0.0,2.5,wave,3403,1,0,0.15456949750220395,False
34,4,28,0.0,0.0,2.5,wave,3335,1,1,0.15772113943028485,False
34,4,29,0.0,0.0,2.5,wave,3274,4,1,0.1588271227855834,False
34,4,30,0.0,0.0,2.5,wave,3219,3,0,0.1615408511960236,False
34,4,31,0.0,0.0,2.5,wave,3169,2,0,0.16345850426001893,False
34,4,32,0.0,0.0,2.5,wave,3101,2,0,0.16672041277007418,False
34,4,33,0.0,0.0,2.5,wave,3035,2,0,0.1700164744645799,False
34,4,34,0.0,0.0,2.5,wave,2965,1,1,0.17403035413153456,False
34,4,35,0.0,0.0,2.5,wave,2928,1,1,0.17759562841530055,False
34,4,36,0.0,0.0,2.5,wave,2873,0,0,0.17890706578489385,True
34,4,37,0.0,0.0,2.5,wave,2816,0,0,0.18039772727272727,True
34,4,38,0.0,0.0,2.5,wave,2790,0,0,0.18422939068100358,True
34,4,39,0.0,0.0,2.5,wave,2759,0,0,0.18774918448713301,True
34,4,40,0.0,0.0,2.5,wave,2716,0,0,0.19108983799705448,True
34,4,41,0.0,0.0,2.5,wave,2684,0,0,0.19411326378539492,True
