rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
34,4,42,0.0,0.0,2.5,wave,2663,0,0,0.19677055951933908,True
34,4,43,0.0,0.0,2.5,wave,3070,0,0,0.2791530944625407,True
34,4,44,0.0,0.0,2.5,wave,2843,0,0,0.24797748856841365,True
34,4,45,0.0,0.0,2.5,wave,2725,0,0,0.2363302752293578,True
34,4,46,0.0,0.0,2.5,wave,2695,0,0,0.23933209647495363,True
34,4,47,0.0,0.0,2.5,wave,2639,0,0,0.24327396741189844,True
34,4,48,0.0,0.0,2.5,wave,2612,0,0,0.24310872894333843,True
34,4,49,0.0,0.0,2.5,wave,2592,0,0,0.2488425925925926,True
34,4,50,0.0,0.0,2.5,wave,2551,0,0,0.2544100352802822,True
34,4,51,0.0,0.0,2.5,wave,2519,0,0,0.25327510917030566,True
34,4,52,0.0,0.0,2.5,wave,2499,0,0,0.25690276110444177,True
34,5,1,0.0,0.0,2.5,wave,2475,0,0,0.2606060606060606,True
34,5,2,0.0,0.0,2.5,wave,2458,0,0,0.2636289666395443,True
34,5,3,0.0,0.0,2.5,wave,2438,0,0,0.2649712879409352,True
34,5,4,0.0,0.0,2.5,wave,2415,0,0,0.27039337474120084,True
34,5,5,0.0,0.0,2.5,wave,2393,0,0,0.2720434600919348,True
34,5,6,0.0,0.0,2.5,wave,2354,0,0,0.2740016992353441,True
34,5,7,0.0,0.0,2.5,wave,2324,0,0,0.2715146299483649,True
34,5,8,0.0,0.0,2.5,wave,2298,0,0,0.27676240208877284,True
34,5,9,0.0,0.0,2.5,wave,2264,0,0,0.2765017667844523,True
34,5,10,0.0,0.0,2.5,wave,2248,0,0,0.27846975088967973,True
34,5,11,0.0,0.0,2.5,wave,2223,0,0,0.27980206927575346,True
34,5,12,0.0,0.0,2.5,wave,2194,0,0,0.2821330902461258,True
34,5,13,0.0,0.0,2.5,wave,2180,0,0,0.2853211009174312,True
34,5,14,0.0,0.0,2.5,wave,2152,0,0,0.28763940520446096,True
34,5,15,0.0,0.0,2.5,wave,2122,0,0,0.29029217719132894,True
34,5,16,0.0,0.0,2.5,wave,2096,0,0,0.29103053435114506,True
34,5,17,0.0,0.0,2.5,wave,2074,0,0,0.2917068466730955,True
34,5,18,0.0,0.0,2.5,wave,4458,0,0,0.13615971287572903,True
34,5,19,0.0,0.0,2.5,wave,4373,0,0,0.13857763549050994,True
34,5,20,0.0,0.0,2.5,wave,4281,0,0,0.14108853071712216,True
34,5,21,0.0,0.0,2.5,wave,4212,0,0,0.14411206077872746,True
34,5,22,0.0,0.0,2.5,wave,4144,0,0,0.14647683397683398,True
34,5,23,0.0,0.0,2.5,wave,4050,0,0,0.14987654320987653,True
34,5,24,0.0,0.0,2.5,wave,3911,0,0,0.15494758373817438,True
34,5,25,0.0,0.0,2.5,wave,3837,0,0,0.15715402658326819,True
34,5,26,0.0,0.0,2.5,wave,3760,0,0,0.1601063829787234,True
34,5,27,0.0,0.0,2.5,wave,3700,0,0,0.16108108108108107,True
34,5,28,0.0,0.0,2.5,wave,3597,0,0,0.16319154851264944,True
34,5,29,0.0,0.0,2.5,wave,3461,0,0,0.16555908696908408,True
34,5,30,0.0,0.0,2.5,wave,3362,0,0,0.1710291493158834,True
34,5,31,0.0,0.0,2.5,wave,3294,0,0,0.17516697024893746,True
34,5,32,0.0,0.0,2.5,wave,3219,0,0,0.1783162472817645,True
34,5,33,0.0,0.0,2.5,wave,3168,0,0,0.18181818181818182,True
34,5,34,0.0,0.0,2.5,wave,3099,0,0,0.18393030009680542,True
34,5,35,0.0,0.0,2.5,wave,3032,0,0,0.18601583113456466,True
34,5,36,0.0,0.0,2.5,wave,2968,0,0,0.18867924528301888,True
34,5,37,0.0,0.0,2.5,wave,2918,0,0,0.19191226867717615,True
34,5,38,0.0,0.0,2.5,wave,2879,0,0,0.19381729767280306,True
34,5,39,0.0,0.0,2.5,wave,2843,0,0,0.19627154414351036,True
34,5,40,0.0,0.0,2.5,wave,2803,0,0,0.19764537995005352,True
34,5,41,0.0,0.0,2.5,wave,2772,0,0,0.20057720057720058,True
34,5,42,0.0,0.0,2.5,wave,2737,0,0,0.20168067226890757,True
34,5,43,0.0,0.0,2.5,wave,3187,0,0,0.2839661123313461,True
34,5,44,0.0,0.0,2.5,wave,2954,0,0,0.25558564658090727,True
34,5,45,0.0,0.0,2.5,wave,2810,0,0,0.23772241992882562,True
34,5,46,0.0,0.0,2.5,wave,2768,0,0,0.23699421965317918,True
34,5,47,0.0,0.0,2.5,wave,2712,0,0,0.234882005899705,True
34,5,48,0.0,0.0,2.5,wave,2699,0,0,0.23304927751018895,True
34,5,49,0.0,0.0,2.5,wave,2661,0,0,0.235249906050357,True
34,5,50,0.0,0.0,2.5,wave,2629,0,0,0.23659186002282237,True
34,5,51,0.0,0.0,2.5,wave,2603,0,0,0.24087591240875914,True
34,5,52,0.0,0.0,2.5,wave,2584,0,0,0.24342105263157895,True
34,6,1,0.0,0.0,2.5,wave,2563,0,0,0.24775653531018338,True
34,6,2,0.0,0.0,2.5,wave,2527,0,0,0.2504946576968738,True
34,6,3,0.0,0.0,2.5,wave,2518,0,0,0.25536139793486895,True
34,6,4,0.0,0.0,2.5,wave,2476,0,0,0.25484652665589663,True
34,6,5,0.0,0.0,2.5,wave,2439,0,0,0.25871258712587125,True
34,6,6,0.0,0.0,2.5,wave,2411,0,0,0.25964330153463294,True
34,6,7,0.0,0.0,2.5,wave,2379,0,0,0.26229508196721313,True
34,6,8,0.0,0.0,2.5,wave,2350,0,0,0.26468085106382977,True
34,6,9,0.0,0.0,2.5,wave,2333,0,0,0.26789541363051866,True
34,6,10,0.0,0.0,2.5,wave,2311,0,0,0.27001298139333624,True
34,6,11,0.0,0.0,2.5,wave,2280,0,0,0.27017543859649124,True
34,6,12,0.0,0.0,2.5,wave,2262,0,0,0.2718832891246684,True
34,6,13,0.0,0.0,2.5,wave,2231,0,0,0.27476467951591216,True
34,6,14,0.0,0.0,2.5,wave,2202,0,0,0.27838328792007266,True
34,6,15,0.0,0.0,2.5,wave,2171,0,0,0.27913403961308153,True
34,6,16,0.0,0.0,2.5,wave,2161,0,0,0.2804257288292457,True
34,6,17,0.0,0.0,2.5,wave,2141,0,0,0.2825782344698739,True
34,6,18,0.0,0.0,2.5,wave,4613,0,0,0.13180143073921527,True
34,6,19,0.0,0.0,2.5,wave,4536,0,0,0.1353615520282187,True
34,6,20,0.0,0.0,2.5,wave,4443,0,0,0.13661940130542427,True
34,6,21,0.0,0.0,2.5,wave,4350,0,0,0.1393103448275862,True
34,6,22,0.0,0.0,2.5,wave,4224,0,0,0.14441287878787878,True
34,6,23,0.0,0.0,2.5,wave,4138,0,0,0.1486225229579507,True
34,6,24,0.0,0.0,2.5,wave,4062,0,0,0.15214180206794684,True
34,6,25,0.0,0.0,2.5,wave,3970,0,0,0.153904282115869,True
34,6,26,0.0,0.0,2.5,wave,3905,0,0,0.15749039692701663,True
34,6,27,0.0,0.0,2.5,wave,3829,0,0,0.15878819535126665,True
34,6,28,0.0,0.0,2.5,wave,3742,0,0,0.16221272047033672,True
34,6,29,0.0,0.0,2.5,wave,3651,0,0,0.16488633251164064,True
34,6,30,0.0,0.0,2.5,wave,3582,0,0,0.16834170854271358,True
34,6,31,0.0,0.0,2.5,wave,3484,0,0,0.17020665901262916,True
34,6,32,0.0,0.0,2.5,wave,3387,0,0,0.1747859462651314,True
34,6,33,0.0,0.0,2.5,wave,3325,0,0,0.17834586466165414,True
34,6,34,0.0,0.0,2.5,wave,3258,0,0,0.18293431553100062,True
34,6,35,0.0,0.0,2.5,wave,3195,0,0,0.18466353677621283,True
34,6,36,0.0,0.0,2.5,wave,3137,0,0,0.18999043672298374,True
34,6,37,0.0,0.0,2.5,wave,3057,0,0,0.19103696434412823,True
34,6,38,0.0,0.0,2.5,wave,3016,0,0,0.1926392572944297,True
34,6,39,0.0,0.0,2.5,wave,2983,0,0,0.19678176332551123,True
34,6,40,0.0,0.0,2.5,wave,2944,0,0,0.19802989130434784,True
34,6,41,0.0,0.0,2.5,wave,2911,0,0,0.20096186877361732,True
34,6,42,0.0,0.0,2.5,wave,2887,0,0,0.20228611014894354,True
34,6,43,0.0,0.0,2.5,wave,3392,0,0,0.2818396226415094,True
34,6,44,0.0,0.0,2.5,wave,3134,0,0,0.25207402680280794,True
34,6,45,0.0,0.0,2.5,wave,2980,0,0,0.23859060402684565,True
34,6,46,0.0,0.0,2.5,wave,2901,0,0,0.23440193036883833,True
34,6,47,0.0,0.0,2.5,wave,2833,0,0,0.23332156724320507,True
34,6,48,0.0,0.0,2.5,wave,2804,0,0,0.23252496433666192,True
34,6,49,0.0,0.0,2.5,wave,2794,0,0,0.2301360057265569,True
34,6,50,0.0,0.0,2.5,wave,2739,0,0,0.22928075940124132,True
34,6,51,0.0,0.0,2.5,wave,2712,0,0,0.23119469026548672,True
34,6,52,0.0,0.0,2.5,wave,2679,0,0,0.23404255319148937,True
34,7,1,0.0,0.0,2.5,wave,2640,0,0,0.23674242424242425,True
34,7,2,0.0,0.0,2.5,wave,2606,0,0,0.23944742900997698,True
34,7,3,0.0,0.0,2.5,wave,2571,0,0,0.24154025670945156,True
34,7,4,0.0,0.0,2.5,wave,2535,0,0,0.24299802761341222,True
34,7,5,0.0,0.0,2.5,wave,2509,0,0,0.24671183738541252,True
34,7,6,0.0,0.0,2.5,wave,2479,0,0,0.2488906817265026,True
34,7,7,0.0,0.0,2.5,wave,2449,0,0,0.2515312372396897,True
34,7,8,0.0,0.0,2.5,wave,2429,0,0,0.25442568958419104,True
34,7,9,0.0,0.0,2.5,wave,2399,0,0,0.25468945393914133,True
34,7,10,0.0,0.0,2.5,wave,2361,0,0,0.2596357475645913,True
34,7,11,0.0,0.0,2.5,wave,2338,0,0,0.26047904191616766,True
34,7,12,0.0,0.0,2.5,wave,2307,0,0,0.2631122670134374,True
34,7,13,0.0,0.0,2.5,wave,2287,0,0,0.2641014429383472,True
34,7,14,0.0,0.0,2.5,wave,2266,0,0,0.26522506619594,True
34,7,15,0.0,0.0,2.5,wave,2248,0,0,0.26734875444839856,True
34,7,16,0.0,0.0,2.5,wave,2225,0,0,0.26786516853932585,True
34,7,17,0.0,0.0,2.5,wave,2203,0,0,0.2723558783477077,True
34,7,18,0.0,0.0,2.5,wave,4642,0,0,0.13033175355450238,True
34,7,19,0.0,0.0,2.5,wave,4567,0,0,0.13334793080797022,True
34,7,20,0.0,0.0,2.5,wave,4453,0,0,0.13541432741971704,True
34,7,21,0.0,0.0,2.5,wave,4361,0,0,0.13781242834212337,True
34,7,22,0.0,0.0,2.5,wave,4250,0,0,0.14188235294117646,True
34,7,23,0.0,0.0,2.5,wave,4146,0,0,0.14495899662325132,True
34,7,24,0.0,0.0,2.5,wave,4053,0,0,0.14779175919072293,True
34,7,25,0.0,0.0,2.5,wave,3980,0,0,0.1507537688442211,True
34,7,26,0.0,0.0,2.5,wave,3905,0,0,0.15467349551856593,True
34,7,27,0.0,0.0,2.5,wave,3818,0,0,0.15819800942902043,True
34,7,28,0.0,0.0,2.5,wave,3749,0,0,0.16030941584422512,True
34,7,29,0.0,0.0,2.5,wave,3671,0,0,0.1642604195042223,True
34,7,30,0.0,0.0,2.5,wave,3633,0,0,0.16790531241398293,True
34,7,31,0.0,0.0,2.5,wave,3568,0,0,0.17152466367713004,True
34,7,32,0.0,0.0,2.5,wave,3475,0,0,0.17410071942446043,True
34,7,33,0.0,0.0,2.5,wave,3419,0,0,0.17461245978356243,True
34,7,34,0.0,0.0,2.5,wave,3332,0,0,0.17677070828331332,True
34,7,35,0.0,0.0,2.5,wave,3267,0,0,0.18059381695745333,True
34,7,36,0.0,0.0,2.5,wave,3211,0,0,0.18374338212394892,True
34,7,37,0.0,0.0,2.5,wave,3149,0,0,0.18640838361384565,True
34,7,38,0.0,0.0,2.5,wave,3097,0,0,0.18727801097836616,True
34,7,39,0.0,0.0,2.5,wave,3050,0,0,0.1898360655737705,True
34,7,40,0.0,0.0,2.5,wave,3007,0,0,0.19288327236448288,True
34,7,41,0.0,0.0,2.5,wave,2958,0,0,0.19574036511156187,True
34,7,42,0.0,0.0,2.5,wave,2916,0,0,0.19958847736625515,True
34,7,43,0.0,0.0,2.5,wave,3507,0,0,0.29227259766181923,True
34,7,44,0.0,0.0,2.5,wave,3223,0,0,0.26621160409556316,True
34,7,45,0.0,0.0,2.5,wave,3059,0,0,0.2484472049689441,True
34,7,46,0.0,0.0,2.5,wave,2987,0,0,0.23970539002343488,True
34,7,47,0.0,0.0,2.5,wave,2922,0,0,0.23648186173853525,True
34,7,48,0.0,0.0,2.5,wave,2881,0,0,0.23707046164526205,True
34,7,49,0.0,0.0,2.5,wave,2843,0,0,0.23707351389377418,True
34,7,50,0.0,0.0,2.5,wave,2833,0,0,0.2368513942816802,True
34,7,51,0.0,0.0,2.5,wave,2797,0,0,0.2366821594565606,True
34,7,52,0.0,0.0,2.5,wave,2765,0,0,0.2383363471971067,True
34,8,1,0.0,0.0,2.5,wave,2730,0,0,0.2402930402930403,True
34,8,2,0.0,0.0,2.5,wave,2708,0,0,0.2429837518463811,True
34,8,3,0.0,0.0,2.5,wave,2669,0,0,0.24541026601723492,True
34,8,4,0.0,0.0,2.5,wave,2645,0,0,0.2495274102079395,True
34,8,5,0.0,0.0,2.5,wave,2621,0,0,0.250667684090042,True
34,8,6,0.0,0.0,2.5,wave,2598,0,0,0.2517321016166282,True
34,8,7,0.0,0.0,2.5,wave,2571,0,0,0.2555425904317386,True
34,8,8,0.0,0.0,2.5,wave,2541,0,0,0.25737898465171194,True
34,8,9,0.0,0.0,2.5,wave,2523,0,0,0.25842251288149026,True
34,8,10,0.0,0.0,2.5,wave,2493,0,0,0.26073004412354595,True
34,8,11,0.0,0.0,2.5,wave,2476,0,0,0.26252019386106623,True
34,8,12,0.0,0.0,2.5,wave,2436,0,0,0.2639573070607553,True
34,8,13,0.0,0.0,2.5,wave,2418,0,0,0.26592224979321755,True
34,8,14,0.0,0.0,2.5,wave,2397,0,0,0.2690863579474343,True
34,8,15,0.0,0.0,2.5,wave,2375,0,0,0.27031578947368423,True
34,8,16,0.0,0.0,2.5,wave,2348,0,0,0.2721465076660988,True
34,8,17,0.0,0.0,2.5,wave,2320,0,0,0.2728448275862069,True
34,8,18,0.0,0.0,2.5,wave,5195,0,0,0.12319538017324351,True
34,8,19,0.0,0.0,2.5,wave,5122,0,0,0.12495119094103865,True
34,8,20,0.0,0.0,2.5,wave,5020,0,0,0.1294820717131474,True
34,8,21,0.0,0.0,2.5,wave,4878,0,0,0.13325133251332513,True
34,8,22,0.0,0.0,2.5,wave,4785,0,0,0.135423197492163,True
34,8,23,0.0,0.0,2.5,wave,4678,0,0,0.1387345019238991,True
34,8,24,0.0,0.0,2.5,wave,4585,0,0,0.14133042529989095,True
34,8,25,0.0,0.0,2.5,wave,4511,0,0,0.1440922190201729,True
34,8,26,0.0,0.0,2.5,wave,4414,0,0,0.1483914816492977,True
34,8,27,0.0,0.0,2.5,wave,4307,0,0,0.1520780125377293,True
34,8,28,0.0,0.0,2.5,wave,4182,0,0,0.1563845050215208,True
34,8,29,0.0,0.0,2.5,wave,4116,0,0,0.15816326530612246,True
34,8,30,0.0,0.0,2.5,wave,4064,0,0,0.1624015748031496,True
34,8,31,0.0,0.0,2.5,wave,3970,0,0,0.1659949622166247,True
34,8,32,0.0,0.0,2.5,wave,3876,0,0,0.1692466460268318,True
34,8,33,0.0,0.0,2.5,wave,3790,0,0,0.17361477572559367,True
34,8,34,0.0,0.0,2.5,wave,3729,0,0,0.1772593188522392,True
34,8,35,0.0,0.0,2.5,wave,3673,0,0,0.17914511298665942,True
34,8,36,0.0,0.0,2.5,wave,3606,0,0,0.18275097060454798,True
34,8,37,0.0,0.0,2.5,wave,3519,0,0,0.18897414038079,True
34,8,38,0.0,0.0,2.5,wave,3468,0,0,0.1914648212226067,True
34,8,39,0.0,0.0,2.5,wave,3428,0,0,0.19369894982497082,True
34,8,40,0.0,0.0,2.5,wave,3382,0,0,0.19662921348314608,True
34,8,41,0.0,0.0,2.5,wave,3349,0,0,0.19856673633920574,True
34,8,42,0.0,0.0,2.5,wave,3307,0,0,0.20048382219534322,True
34,8,43,0.0,0.0,2.5,wave,3953,0,0,0.2858588413862889,True
34,8,44,0.0,0.0,2.5,wave,3610,0,0,0.2548476454293629,True
34,8,45,0.0,0.0,2.5,wave,3412,0,0,0.24003516998827668,True
34,8,46,0.0,0.0,2.5,wave,3319,0,0,0.23621572762880386,True
34,8,47,0.0,0.0,2.5,wave,3245,0,0,0.23759630200308166,True
34,8,48,0.0,0.0,2.5,wave,3231,0,0,0.23769730733519034,True
34,8,49,0.0,0.0,2.5,wave,3188,0,0,0.23902132998745296,True
34,8,50,0.0,0.0,2.5,wave,3133,0,0,0.23811043728056175,True
34,8,51,0.0,0.0,2.5,wave,3086,0,0,0.23979261179520414,True
34,8,52,0.0,0.0,2.5,wave,3060,0,0,0.24411764705882352,True
34,9,1,0.0,0.0,2.5,wave,3032,0,0,0.2450527704485488,True
34,9,2,0.0,0.0,2.5,wave,2983,0,0,0.2484076433121019,True
34,9,3,0.0,0.0,2.5,wave,2955,0,0,0.25109983079526227,True
34,9,4,0.0,0.0,2.5,wave,2913,0,0,0.25197391005835906,True
34,9,5,0.0,0.0,2.5,wave,2888,0,0,0.25450138504155123,True
34,9,6,0.0,0.0,2.5,wave,2861,0,0,0.2562041244320168,True
34,9,7,0.0,0.0,2.5,wave,2837,0,0,0.2604864293267536,True
34,9,8,0.0,0.0,2.5,wave,2801,0,0,0.26276329882184934,True
34,9,9,0.0,0.0,2.5,wave,2778,0,0,0.2638588912886969,True
34,9,10,0.0,0.0,2.5,wave,2747,0,0,0.265744448489261,True
34,9,11,0.0,0.0,2.5,wave,2713,0,0,0.27018061186877995,True
34,9,12,0.0,0.0,2.5,wave,2673,0,0,0.2742237186681631,True
34,9,13,0.0,0.0,2.5,wave,2646,0,0,0.2766439909297052,True
34,9,14,0.0,0.0,2.5,wave,2601,0,0,0.27835447904652055,True
34,9,15,0.0,0.0,2.5,wave,2581,0,0,0.28128632313056956,True
34,9,16,0.0,0.0,2.5,wave,2560,0,0,0.28359375,True
34,9,17,0.0,0.0,2.5,wave,2544,0,0,0.28577044025157233,True
34,9,18,0.0,0.0,2.5,wave,5269,0,0,0.12943632567849686,True
34,9,19,0.0,0.0,2.5,wave,5186,0,0,0.1322792132664867,True
34,9,20,0.0,0.0,2.5,wave,5084,0,0,0.13611329661683713,True
34,9,21,0.0,0.0,2.5,wave,4973,0,0,0.13874924592801127,True
34,9,22,0.0,0.0,2.5,wave,4878,0,0,0.14288642886428865,True
34,9,23,0.0,0.0,2.5,wave,4789,0,0,0.14491543119649197,True
34,9,24,0.0,0.0,2.5,wave,4711,0,0,0.1477393334748461,True
34,9,25,0.0,0.0,2.5,wave,4613,0,0,0.15152828961630174,True
34,9,26,0.0,0.0,2.5,wave,4559,0,0,0.1559552533450318,True
34,9,27,0.0,0.0,2.5,wave,4490,0,0,0.15857461024498887,True
34,9,28,0.0,0.0,2.5,wave,4410,0,0,0.16145124716553289,True
34,9,29,0.0,0.0,2.5,wave,4354,0,0,0.1639871382636656,True
34,9,30,0.0,0.0,2.5,wave,4272,0,0,0.16666666666666666,True
34,9,31,0.0,0.0,2.5,wave,4207,0,0,0.17019253624910863,True
34,9,32,0.0,0.0,2.5,wave,4151,0,0,0.17224765116839316,True
34,9,33,0.0,0.0,2.5,wave,4057,0,0,0.17525264974118807,True
34,9,34,0.0,0.0,2.5,wave,3991,0,0,0.17790027562014532,True
34,9,35,0.0,0.0,2.5,wave,3944,0,0,0.1815415821501014,True
34,9,36,0.0,0.0,2.5,wave,3883,0,0,0.18387844450167395,True
34,9,37,0.0,0.0,2.5,wave,3821,0,0,0.18633865480240774,True
34,9,38,0.0,0.0,2.5,wave,3782,0,0,0.18958223162347965,True
34,9,39,0.0,0.0,2.5,wave,3740,0,0,0.19171122994652406,True
34,9,40,0.0,0.0,2.5,wave,3689,0,0,0.19571699647600976,True
34,9,41,0.0,0.0,2.5,wave,3649,0,0,0.19895861879967114,True
34,9,42,0.0,0.0,2.5,wave,3594,0,0,0.2011686143572621,True
34,9,43,0.0,0.0,2.5,wave,4295,0,0,0.28474970896391155,True
34,9,44,0.0,0.0,2.5,wave,3957,0,0,0.25827647207480414,True
34,9,45,0.0,0.0,2.5,wave,3730,0,0,0.2418230563002681,True
34,9,46,0.0,0.0,2.5,wave,3617,0,0,0.23748963229195466,True
34,9,47,0.0,0.0,2.5,wave,3552,0,0,0.23507882882882883,True
34,9,48,0.0,0.0,2.5,wave,3495,0,0,0.23547925608011444,True
34,9,49,0.0,0.0,2.5,wave,3449,0,0,0.2336909249057698,True
34,9,50,0.0,0.0,2.5,wave,3409,0,0,0.23437958345555882,True
34,9,51,0.0,0.0,2.5,wave,3388,0,0,0.23524203069657615,True
34,9,52,0.0,0.0,2.5,wave,3349,0,0,0.23708569722305164,True
34,10,1,0.0,0.0,2.5,wave,3298,0,0,0.23832625833838691,True
34,10,2,0.0,0.0,2.5,wave,3258,0,0,0.2421731123388582,True
34,10,3,0.0,0.0,2.5,wave,3229,0,0,0.2446577887890988,True
34,10,4,0.0,0.0,2.5,wave,3195,0,0,0.24726134585289514,True
34,10,5,0.0,0.0,2.5,wave,3168,0,0,0.2503156565656566,True
34,10,6,0.0,0.0,2.5,wave,3122,0,0,0.2524023062139654,True
34,10,7,0.0,0.0,2.5,wave,3103,0,0,0.2545923300032227,True
34,10,8,0.0,0.0,2.5,wave,3067,0,0,0.25595044016954677,True
34,10,9,0.0,0.0,2.5,wave,3047,0,0,0.25927141450607155,True
34,10,10,0.0,0.0,2.5,wave,3027,0,0,0.2616451932606541,True
34,10,11,0.0,0.0,2.5,wave,2990,0,0,0.2625418060200669,True
34,10,12,0.0,0.0,2.5,wave,2966,0,0,0.2673634524612272,True
34,10,13,0.0,0.0,2.5,wave,2942,0,0,0.26750509857239974,True
34,10,14,0.0,0.0,2.5,wave,2923,0,0,0.27266507013342456,True
34,10,15,0.0,0.0,2.5,wave,2877,0,0,0.2735488355926312,True
34,10,16,0.0,0.0,2.5,wave,2856,0,0,0.2755602240896359,True
34,10,17,0.0,0.0,2.5,wave,2829,0,0,0.27748320961470485,True
34,10,18,0.0,0.0,2.5,wave,6050,0,0,0.12462809917355372,True
34,10,19,0.0,0.0,2.5,wave,5984,0,0,0.12800802139037434,True
34,10,20,0.0,0.0,2.5,wave,5880,0,0,0.13146258503401362,True
34,10,21,0.0,0.0,2.5,wave,5810,0,0,0.13459552495697075,True
34,10,22,0.0,0.0,2.5,wave,5729,0,0,0.13614941525571653,True
34,10,23,0.0,0.0,2.5,wave,5633,0,0,0.13882478253151073,True
34,10,24,0.0,0.0,2.5,wave,5515,0,0,0.14215775158658206,True
34,10,25,0.0,0.0,2.5,wave,5407,0,0,0.14536711670057334,True
34,10,26,0.0,0.0,2.5,wave,5291,0,0,0.14836514836514836,True
34,10,27,0.0,0.0,2.5,wave,5171,0,0,0.1498742989750532,True
34,10,28,0.0,0.0,2.5,wave,5058,0,0,0.15361803084223014,True
34,10,29,0.0,0.0,2.5,wave,4958,0,0,0.1565147236789028,True
34,10,30,0.0,0.0,2.5,wave,4888,0,0,0.1599836333878887,True
34,10,31,0.0,0.0,2.5,wave,4771,0,0,0.16306853909033744,True
34,10,32,0.0,0.0,2.5,wave,4663,0,0,0.16748874115376367,True
34,10,33,0.0,0.0,2.5,wave,4559,0,0,0.1702127659574468,True
34,10,34,0.0,0.0,2.5,wave,4499,0,0,0.17359413202933985,True
34,10,35,0.0,0.0,2.5,wave,4426,0,0,0.17713511070944418,True
34,10,36,0.0,0.0,2.5,wave,4366,0,0,0.1809436555199267,True
34,10,37,0.0,0.0,2.5,wave,4289,0,0,0.1830263464677081,True
34,10,38,0.0,0.0,2.5,wave,4216,0,0,0.1864326375711575,True
34,10,39,0.0,0.0,2.5,wave,4173,0,0,0.18787443086508507,True
34,10,40,0.0,0.0,2.5,wave,4116,0,0,0.19144800777453838,True
34,10,41,0.0,0.0,2.5,wave,4078,0,0,0.1937224129475233,True
34,10,42,0.0,0.0,2.5,wave,4039,0,0,0.19683089873731122,True
34,10,43,0.0,0.0,2.5,wave,4885,0,0,0.29211873080859774,True
34,10,44,0.0,0.0,2.5,wave,4475,0,0,0.26212290502793295,True
34,10,45,0.0,0.0,2.5,wave,4205,0,0,0.24803804994054696,True
34,10,46,0.0,0.0,2.5,wave,4044,0,0,0.23862512363996044,True
34,10,47,0.0,0.0,2.5,wave,3990,0,0,0.23809523809523808,True
34,10,48,0.0,0.0,2.5,wave,3939,0,0,0.2376237623762376,True
34,10,49,0.0,0.0,2.5,wave,3902,0,0,0.23833931317273194,True
34,10,50,0.0,0.0,2.5,wave,3818,0,0,0.23808276584599267,True
34,10,51,0.0,0.0,2.5,wave,3786,0,0,0.24062334918119388,True
34,10,52,0.0,0.0,2.5,wave,3734,0,0,0.24290305302624532,True
34,11,1,0.0,0.0,2.5,wave,3701,0,0,0.24669008376114562,True
34,11,2,0.0,0.0,2.5,wave,3677,0,0,0.24884416644003263,True
34,11,3,0.0,0.0,2.5,wave,3638,0,0,0.25288620120945576,True
34,11,4,0.0,0.0,2.5,wave,3603,0,0,0.2547876769358868,True
34,11,5,0.0,0.0,2.5,wave,3572,0,0,0.2547592385218365,True
34,11,6,0.0,0.0,2.5,wave,3528,0,0,0.25793650793650796,True
34,11,7,0.0,0.0,2.5,wave,3484,0,0,0.2600459242250287,True
34,11,8,0.0,0.0,2.5,wave,3457,0,0,0.2632340179346254,True
34,11,9,0.0,0.0,2.5,wave,3419,0,0,0.2646972799064054,True
34,11,10,0.0,0.0,2.5,wave,3378,0,0,0.2655417406749556,True
34,11,11,0.0,0.0,2.5,wave,3351,0,0,0.26768128916741274,True
34,11,12,0.0,0.0,2.5,wave,3316,0,0,0.26990349819059106,True
34,11,13,0.0,0.0,2.5,wave,3275,0,0,0.2720610687022901,True
34,11,14,0.0,0.0,2.5,wave,3246,0,0,0.2751078250154036,True
34,11,15,0.0,0.0,2.5,wave,3202,0,0,0.2767020612117427,True
34,11,16,0.0,0.0,2.5,wave,3177,0,0,0.277935158954989,True
34,11,17,0.0,0.0,2.5,wave,3138,0,0,0.28107074569789675,True
34,11,18,0.0,0.0,2.5,wave,6558,0,0,0.12717291857273558,True
34,11,19,0.0,0.0,2.5,wave,6461,0,0,0.12861786101222722,True
