rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
34,11,20,0.0,0.0,2.5,wave,6325,0,0,0.13185770750988143,True
34,11,21,0.0,0.0,2.5,wave,6216,0,0,0.13497425997425996,True
34,11,22,0.0,0.0,2.5,wave,6111,0,0,0.1376206840124366,True
34,11,23,0.0,0.0,2.5,wave,5986,0,0,0.1398262612763114,True
34,11,24,0.0,0.0,2.5,wave,5868,0,0,0.14229720518064076,True
34,11,25,0.0,0.0,2.5,wave,5767,0,0,0.14600312120686665,True
34,11,26,0.0,0.0,2.5,wave,5673,0,0,0.14771725718314824,True
34,11,27,0.0,0.0,2.5,wave,5576,0,0,0.15046628407460544,True
34,11,28,0.0,0.0,2.5,wave,5469,0,0,0.1534101298226367,True
34,11,29,0.0,0.0,2.5,wave,5367,0,0,0.15688466554872368,True
34,11,30,0.0,0.0,2.5,wave,5276,0,0,0.15921152388172857,True
34,11,31,0.0,0.0,2.5,wave,5203,0,0,0.16221410724581972,True
34,11,32,0.0,0.0,2.5,wave,5094,0,0,0.165685119748724,True
34,11,33,0.0,0.0,2.5,wave,4990,0,0,0.16753507014028057,True
34,11,34,0.0,0.0,2.5,wave,4871,0,0,0.17080681584890167,True
34,11,35,0.0,0.0,2.5,wave,4812,0,0,0.1731088944305902,True
34,11,36,0.0,0.0,2.5,wave,4708,0,0,0.17523364485981308,True
34,11,37,0.0,0.0,2.5,wave,4645,0,0,0.17717976318622175,True
34,11,38,0.0,0.0,2.5,wave,4572,0,0,0.17979002624671916,True
34,11,39,0.0,0.0,2.5,wave,4510,0,0,0.18181818181818182,True
34,11,40,0.0,0.0,2.5,wave,4450,0,0,0.18382022471910112,True
34,11,41,0.0,0.0,2.5,wave,4399,0,0,0.1861786769720391,True
34,11,42,0.0,0.0,2.5,wave,4351,0,0,0.1889220868765801,True
34,11,43,0.0,0.0,2.5,wave,5125,0,0,0.2780487804878049,True
34,11,44,0.0,0.0,2.5,wave,4709,0,0,0.24952219154809938,True
34,11,45,0.0,0.0,2.5,wave,4423,0,0,0.23174316075062176,True
34,11,46,0.0,0.0,2.5,wave,4285,0,0,0.2247374562427071,True
34,11,47,0.0,0.0,2.5,wave,4203,0,0,0.22341184867951464,True
34,11,48,0.0,0.0,2.5,wave,4134,0,0,0.22181906144170296,True
34,11,49,0.0,0.0,2.5,wave,4086,0,0,0.2209985315712188,True
34,11,50,0.0,0.0,2.5,wave,4018,0,0,0.22424091587854655,True
34,11,51,0.0,0.0,2.5,wave,3972,0,0,0.22734138972809667,True
34,11,52,0.0,0.0,2.5,wave,3928,0,0,0.22937881873727087,True
35,1,1,0.0,0.0,2.5,wave,2678,0,0,0.002987303958177745,True
35,1,2,0.0,0.0,2.5,wave,2667,0,0,0.005249343832020997,True
35,1,3,0.0,0.0,2.5,wave,2640,0,0,0.008333333333333333,True
35,1,4,0.0,0.0,2.5,wave,2596,0,0,0.008859784283513097,True
35,1,5,0.0,0.0,2.5,wave,2563,0,0,0.011705033164260631,True
35,1,6,0.0,0.0,2.5,wave,2535,0,0,0.011439842209072978,True
35,1,7,0.0,0.0,2.5,wave,2497,0,0,0.015218261914297157,True
35,1,8,0.0,0.0,2.5,wave,2472,0,0,0.01779935275080906,True
35,1,9,0.0,0.0,2.5,wave,2460,0,0,0.01951219512195122,True
35,1,10,0.0,0.0,2.5,wave,2439,0,0,0.02132021320213202,True
35,1,11,0.0,0.0,2.5,wave,2411,0,0,0.02198257984238905,True
35,1,12,0.0,0.0,2.5,wave,2394,0,0,0.024644945697577275,True
35,1,13,0.0,0.0,2.5,wave,2366,0,0,0.026627218934911243,True
35,1,14,0.0,0.0,2.5,wave,2364,0,0,0.02918781725888325,True
35,1,15,0.0,0.0,2.5,wave,2333,0,0,0.03257608229747107,True
35,1,16,0.0,0.0,2.5,wave,2311,0,0,0.03461704889658156,True
35,1,17,0.0,0.0,2.5,wave,2284,0,0,0.03590192644483362,True
35,1,18,0.0,0.0,2.5,wave,6367,0,0,0.015077744620700486,True
35,1,19,0.0,0.0,2.5,wave,6229,0,0,0.017338256541981057,True
35,1,20,0.0,0.0,2.5,wave,6100,0,0,0.019344262295081967,True
35,1,21,0.0,0.0,2.5,wave,5975,0,0,0.020585774058577404,True
35,1,22,0.0,0.0,2.5,wave,5851,0,0,0.02170569133481456,True
35,1,23,0.0,0.0,2.5,wave,5743,0,0,0.02455162806895351,True
35,1,24,0.0,0.0,2.5,wave,5606,0,0,0.025865144488048518,True
35,1,25,0.0,0.0,2.5,wave,5475,0,0,0.027579908675799087,True
35,1,26,0.0,0.0,2.5,wave,5361,0,0,0.029099048684946838,True
35,1,27,0.0,0.0,2.5,wave,5236,0,0,0.030366692131398015,True
35,1,28,0.0,0.0,2.5,wave,5130,0,0,0.032553606237816765,True
35,1,29,0.0,0.0,2.5,wave,5009,0,0,0.034937113196246754,True
35,1,30,0.0,0.0,2.5,wave,4901,0,0,0.036115078555396855,True
35,1,31,0.0,0.0,2.5,wave,4797,0,0,0.03919116114238066,True
35,1,32,0.0,0.0,2.5,wave,4697,0,0,0.04215456674473068,True
35,1,33,0.0,0.0,2.5,wave,4565,0,0,0.044906900328587074,True
35,1,34,0.0,0.0,2.5,wave,4493,0,0,0.04740707767638549,True
35,1,35,0.0,0.0,2.5,wave,4417,0,0,0.0498075616934571,True
35,1,36,0.0,0.0,2.5,wave,4323,0,0,0.05181586860976174,True
35,1,37,0.0,0.0,2.5,wave,4231,0,0,0.05530607421413378,True
35,1,38,0.0,0.0,2.5,wave,4177,0,0,0.05745750538664113,True
35,1,39,0.0,0.0,2.5,wave,4106,0,0,0.059912323429128105,True
35,1,40,0.0,0.0,2.5,wave,4050,0,0,0.06320987654320988,True
35,1,41,0.0,0.0,2.5,wave,3967,0,0,0.06478447189311823,True
35,1,42,0.0,0.0,2.5,wave,3914,0,0,0.06770567194685743,True
35,1,43,0.0,0.0,2.5,wave,3931,0,0,0.08929025693207836,True
35,1,44,0.0,0.0,2.5,wave,3882,0,0,0.09170530654301906,True
35,1,45,0.0,0.0,2.5,wave,3815,0,0,0.09436435124508519,True
35,1,46,0.0,0.0,2.5,wave,3787,0,0,0.09638236070768419,True
35,1,47,0.0,0.0,2.5,wave,3756,0,0,0.09771033013844516,True
35,1,48,0.0,0.0,2.5,wave,3707,0,0,0.10169948745616401,True
35,1,49,0.0,0.0,2.5,wave,3697,0,0,0.10549093859886394,True
35,1,50,0.0,0.0,2.5,wave,3656,0,0,0.10667396061269147,True
35,1,51,0.0,0.0,2.5,wave,3624,0,0,0.11147902869757174,True
35,1,52,0.0,0.0,2.5,wave,3582,0,0,0.1111111111111111,True
35,2,1,0.0,0.0,2.5,wave,3538,32,7,0.11390616167326173,False
35,2,2,0.0,0.0,2.5,wave,3486,40,13,0.11703958691910499,False
35,2,3,0.0,0.0,2.5,wave,3443,37,9,0.11850130699970955,False
35,2,4,0.0,0.0,2.5,wave,3399,33,11,0.12209473374521919,False
35,2,5,0.0,0.0,2.5,wave,3359,39,14,0.12503721345638583,False
35,2,6,0.0,0.0,2.5,wave,3311,38,13,0.12715191784959226,False
35,2,7,0.0,0.0,2.5,wave,3261,50,9,0.1297148114075437,False
35,2,8,0.0,0.0,2.5,wave,3208,50,18,0.12998753117206982,False
35,2,9,0.0,0.0,2.5,wave,3168,70,24,0.13257575757575757,False
35,2,10,0.0,0.0,2.5,wave,3106,70,16,0.1339343206696716,False
35,2,11,0.0,0.0,2.5,wave,3066,84,19,0.1350293542074364,False
35,2,12,0.0,0.0,2.5,wave,3015,85,28,0.13897180762852404,False
35,2,13,0.0,0.0,2.5,wave,2966,96,39,0.13958192852326365,False
35,2,14,0.0,0.0,2.5,wave,2907,93,36,0.14138286893704852,False
35,2,15,0.0,0.0,2.5,wave,2853,80,35,0.14370837714686296,False
35,2,16,0.0,0.0,2.5,wave,2795,76,32,0.1445438282647585,False
35,2,17,0.0,0.0,2.5,wave,2743,71,24,0.14801312431644184,False
35,2,18,0.0,0.0,2.5,wave,5407,67,24,0.07582763084889957,False
35,2,19,0.0,0.0,2.5,wave,5314,87,32,0.07978923598042906,False
35,2,20,0.0,0.0,2.5,wave,5207,113,32,0.08162089494910697,False
35,2,21,0.0,0.0,2.5,wave,5064,109,39,0.08590047393364929,False
35,2,22,0.0,0.0,2.5,wave,4943,125,50,0.08861015577584463,False
35,2,23,0.0,0.0,2.5,wave,4797,119,41,0.09089013967062748,False
35,2,24,0.0,0.0,2.5,wave,4658,124,45,0.09424645770717045,False
35,2,25,0.0,0.0,2.5,wave,4554,123,53,0.09771629336846728,False
35,2,26,0.0,0.0,2.5,wave,4443,115,44,0.1003826243529147,False
35,2,27,0.0,0.0,2.5,wave,4326,98,41,0.103791030975497,False
35,2,28,0.0,0.0,2.5,wave,4215,96,36,0.10699881376037959,False
35,2,29,0.0,0.0,2.5,wave,4088,93,36,0.1086105675146771,False
35,2,30,0.0,0.0,2.5,wave,3998,98,41,0.11080540270135067,False
35,2,31,0.0,0.0,2.5,wave,3865,91,32,0.11332470892626131,False
35,2,32,0.0,0.0,2.5,wave,3765,89,30,0.1152722443559097,False
35,2,33,0.0,0.0,2.5,wave,3662,85,36,0.11714909885308575,False
35,2,34,0.0,0.0,2.5,wave,3562,71,33,0.12240314430095452,False
35,2,35,0.0,0.0,2.5,wave,3471,65,29,0.12705272255834055,False
35,2,36,0.0,0.0,2.5,wave,3365,53,22,0.1298662704309064,False
35,2,37,0.0,0.0,2.5,wave,3275,47,21,0.1334351145038168,False
35,2,38,0.0,0.0,2.5,wave,3229,47,21,0.13688448436048312,False
35,2,39,0.0,0.0,2.5,wave,3173,40,16,0.1377245508982036,False
35,2,40,0.0,0.0,2.5,wave,3129,36,14,0.1393416426973474,False
35,2,41,0.0,0.0,2.5,wave,3079,32,13,0.1448522247482949,False
35,2,42,0.0,0.0,2.5,wave,3040,33,16,0.14868421052631578,False
35,2,43,0.0,0.0,2.5,wave,3019,38,13,0.17654852600198742,False
35,2,44,0.0,0.0,2.5,wave,2918,31,13,0.16997943797121315,False
35,2,45,0.0,0.0,2.5,wave,2880,29,11,0.17152777777777778,False
35,2,46,0.0,0.0,2.5,wave,2843,24,8,0.17305663032008442,False
35,2,47,0.0,0.0,2.5,wave,2815,24,9,0.17655417406749557,False
35,2,48,0.0,0.0,2.5,wave,2781,20,8,0.17691477885652643,False
35,2,49,0.0,0.0,2.5,wave,2764,21,7,0.17981186685962372,False
35,2,50,0.0,0.0,2.5,wave,2728,22,6,0.1814516129032258,False
35,2,51,0.0,0.0,2.5,wave,2707,24,7,0.18544514222386405,False
35,2,52,0.0,0.0,2.5,wave,2675,24,8,0.18766355140186916,False
35,3,1,0.0,0.0,2.5,wave,2648,23,11,0.19184290030211482,False
35,3,2,0.0,0.0,2.5,wave,2618,22,12,0.19213139801375095,False
35,3,3,0.0,0.0,2.5,wave,2570,18,10,0.19649805447470817,False
35,3,4,0.0,0.0,2.5,wave,2540,11,5,0.19645669291338583,False
35,3,5,0.0,0.0,2.5,wave,2508,11,4,0.20175438596491227,False
35,3,6,0.0,0.0,2.5,wave,2480,10,4,0.2028225806451613,False
35,3,7,0.0,0.0,2.5,wave,2461,8,3,0.2023567655424624,False
35,3,8,0.0,0.0,2.5,wave,2439,9,3,0.20418204182041821,False
35,3,9,0.0,0.0,2.5,wave,2413,10,1,0.20513883133029423,False
35,3,10,0.0,0.0,2.5,wave,2378,9,3,0.20857863751051303,False
35,3,11,0.0,0.0,2.5,wave,2341,10,4,0.20803075608714225,False
35,3,12,0.0,0.0,2.5,wave,2315,8,4,0.21079913606911446,False
35,3,13,0.0,0.0,2.5,wave,2287,7,5,0.2133799737647573,False
35,3,14,0.0,0.0,2.5,wave,2265,4,3,0.21501103752759382,False
35,3,15,0.0,0.0,2.5,wave,2229,6,1,0.21758636159712877,False
35,3,16,0.0,0.0,2.5,wave,2217,5,1,0.22056833558863329,False
35,3,17,0.0,0.0,2.5,wave,2181,9,2,0.22054103622191656,False
35,3,18,0.0,0.0,2.5,wave,4720,10,4,0.10190677966101695,False
35,3,19,0.0,0.0,2.5,wave,4646,18,4,0.1037451571244081,False
35,3,20,0.0,0.0,2.5,wave,4515,17,3,0.10741971207087486,False
35,3,21,0.0,0.0,2.5,wave,4420,18,5,0.11018099547511312,False
35,3,22,0.0,0.0,2.5,wave,4276,26,7,0.11295603367633301,False
35,3,23,0.0,0.0,2.5,wave,4178,26,11,0.1170416467209191,False
35,3,24,0.0,0.0,2.5,wave,4077,29,11,0.12214863870493009,False
35,3,25,0.0,0.0,2.5,wave,3991,23,7,0.12427962916562266,False
35,3,26,0.0,0.0,2.5,wave,3881,21,10,0.12677145065704715,False
35,3,27,0.0,0.0,2.5,wave,3790,22,11,0.13034300791556727,False
35,3,28,0.0,0.0,2.5,wave,3692,21,7,0.13488624052004333,False
35,3,29,0.0,0.0,2.5,wave,3617,22,7,0.13630080176942216,False
35,3,30,0.0,0.0,2.5,wave,3552,23,8,0.13935810810810811,False
35,3,31,0.0,0.0,2.5,wave,3504,24,11,0.14126712328767124,False
35,3,32,0.0,0.0,2.5,wave,3418,27,14,0.14511410181392628,False
35,3,33,0.0,0.0,2.5,wave,3341,22,10,0.14905716851242143,False
35,3,34,0.0,0.0,2.5,wave,3279,17,7,0.1512656297651723,False
35,3,35,0.0,0.0,2.5,wave,3216,15,6,0.15640547263681592,False
35,3,36,0.0,0.0,2.5,wave,3146,14,6,0.15670692943420217,False
35,3,37,0.0,0.0,2.5,wave,3091,13,8,0.15884826916855388,False
35,3,38,0.0,0.0,2.5,wave,3060,11,5,0.1607843137254902,False
35,3,39,0.0,0.0,2.5,wave,3002,7,2,0.16222518321119253,False
35,3,40,0.0,0.0,2.5,wave,2965,6,2,0.16290050590219224,False
35,3,41,0.0,0.0,2.5,wave,2937,6,2,0.1647940074906367,False
35,3,42,0.0,0.0,2.5,wave,2913,7,1,0.16580844490216273,False
35,3,43,0.0,0.0,2.5,wave,2983,6,3,0.19745222929936307,False
35,3,44,0.0,0.0,2.5,wave,2885,9,3,0.18925476603119584,False
35,3,45,0.0,0.0,2.5,wave,2837,6,3,0.1899894254494184,False
35,3,46,0.0,0.0,2.5,wave,2803,7,3,0.19015340706386016,False
35,3,47,0.0,0.0,2.5,wave,2782,4,0,0.19518332135154565,False
35,3,48,0.0,0.0,2.5,wave,2762,4,2,0.19804489500362057,False
35,3,49,0.0,0.0,2.5,wave,2734,6,3,0.19970738844184346,False
35,3,50,0.0,0.0,2.5,wave,2706,5,4,0.20214338507021434,False
35,3,51,0.0,0.0,2.5,wave,2676,5,3,0.2055306427503737,False
35,3,52,0.0,0.0,2.5,wave,2643,2,2,0.20658342792281498,False
35,4,1,0.0,0.0,2.5,wave,2608,8,2,0.2066717791411043,False
35,4,2,0.0,0.0,2.5,wave,2581,6,0,0.20883378535451375,False
35,4,3,0.0,0.0,2.5,wave,2553,5,2,0.21034077555816685,False
35,4,4,0.0,0.0,2.5,wave,2521,8,2,0.21340737802459342,False
35,4,5,0.0,0.0,2.5,wave,2496,6,1,0.2155448717948718,False
35,4,6,0.0,0.0,2.5,wave,2483,10,4,0.21908981071284736,False
35,4,7,0.0,0.0,2.5,wave,2440,14,5,0.22213114754098362,False
35,4,8,0.0,0.0,2.5,wave,2410,14,4,0.22655601659751037,False
35,4,9,0.0,0.0,2.5,wave,2373,14,5,0.2267172355667931,False
35,4,10,0.0,0.0,2.5,wave,2350,16,4,0.23106382978723405,False
35,4,11,0.0,0.0,2.5,wave,2329,14,5,0.23400601116358952,False
35,4,12,0.0,0.0,2.5,wave,2292,15,6,0.23603839441535776,False
35,4,13,0.0,0.0,2.5,wave,2264,12,5,0.23807420494699646,False
35,4,14,0.0,0.0,2.5,wave,2237,12,5,0.24139472507822976,False
35,4,15,0.0,0.0,2.5,wave,2207,12,5,0.24512913457181695,False
35,4,16,0.0,0.0,2.5,wave,2181,13,5,0.2457588262265016,False
35,4,17,0.0,0.0,2.5,wave,2153,13,6,0.24709707385044125,False
35,4,18,0.0,0.0,2.5,wave,4737,11,7,0.11357399197804517,False
35,4,19,0.0,0.0,2.5,wave,4650,7,3,0.11505376344086021,False
35,4,20,0.0,0.0,2.5,wave,4524,4,1,0.11958443854995579,False
35,4,21,0.0,0.0,2.5,wave,4400,5,3,0.12181818181818181,False
35,4,22,0.0,0.0,2.5,wave,4310,8,2,0.12598607888631091,False
35,4,23,0.0,0.0,2.5,wave,4206,6,2,0.1274369947693771,False
35,4,24,0.0,0.0,2.5,wave,4108,10,1,0.12974683544303797,False
35,4,25,0.0,0.0,2.5,wave,4013,9,3,0.13331672065786196,False
35,4,26,0.0,0.0,2.5,wave,3929,16,4,0.13540341053703234,False
35,4,27,0.0,0.0,2.5,wave,3855,13,1,0.13800259403372245,False
35,4,28,0.0,0.0,2.5,wave,3788,12,3,0.14123548046462514,False
35,4,29,0.0,0.0,2.5,wave,3709,14,4,0.14397411701267188,False
35,4,30,0.0,0.0,2.5,wave,3634,12,4,0.14722069345074298,False
35,4,31,0.0,0.0,2.5,wave,3546,19,5,0.15031020868584322,False
35,4,32,0.0,0.0,2.5,wave,3470,20,8,0.15129682997118155,False
35,4,33,0.0,0.0,2.5,wave,3407,16,7,0.15556207807455238,False
35,4,34,0.0,0.0,2.5,wave,3311,15,4,0.160676532769556,False
35,4,35,0.0,0.0,2.5,wave,3271,14,6,0.16264139406909203,False
35,4,36,0.0,0.0,2.5,wave,3209,12,6,0.1664069803677158,False
35,4,37,0.0,0.0,2.5,wave,3168,11,3,0.1720328282828283,False
35,4,38,0.0,0.0,2.5,wave,3100,7,3,0.17419354838709677,False
35,4,39,0.0,0.0,2.5,wave,3074,7,3,0.1785946649316851,False
35,4,40,0.0,0.0,2.5,wave,3015,4,3,0.1834162520729685,False
35,4,41,0.0,0.0,2.5,wave,2968,4,3,0.18766846361185985,False
35,4,42,0.0,0.0,2.5,wave,2935,1,0,0.19045996592844974,False
35,4,43,0.0,0.0,2.5,wave,3033,1,1,0.22881635344543355,False
35,4,44,0.0,0.0,2.5,wave,2976,2,1,0.22513440860215053,False
35,4,45,0.0,0.0,2.5,wave,2920,1,0,0.22568493150684932,False
35,4,46,0.0,0.0,2.5,wave,2905,1,1,0.2278829604130809,False
35,4,47,0.0,0.0,2.5,wave,2884,2,1,0.22711511789181693,False
35,4,48,0.0,0.0,2.5,wave,2861,1,0,0.23103809856693464,False
35,4,49,0.0,0.0,2.5,wave,2856,1,0,0.23214285714285715,False
35,4,50,0.0,0.0,2.5,wave,2834,1,1,0.2335920959774171,False
35,4,51,0.0,0.0,2.5,wave,2835,7,1,0.2384479717813051,False
35,4,52,0.0,0.0,2.5,wave,2806,6,0,0.23806129722024233,False
35,5,1,0.0,0.0,2.5,wave,2789,6,2,0.24238078164216564,False
35,5,2,0.0,0.0,2.5,wave,2766,8,3,0.2447577729573391,False
35,5,3,0.0,0.0,2.5,wave,2744,9,3,0.24599125364431487,False
35,5,4,0.0,0.0,2.5,wave,2709,9,2,0.24769287559985234,False
35,5,5,0.0,0.0,2.5,wave,2669,7,1,0.2514050206069689,False
35,5,6,0.0,0.0,2.5,wave,2634,9,3,0.2517084282460137,False
35,5,7,0.0,0.0,2.5,wave,2603,11,4,0.25163273146369575,False
35,5,8,0.0,0.0,2.5,wave,2569,9,5,0.25574153367068897,False
35,5,9,0.0,0.0,2.5,wave,2540,6,5,0.25905511811023624,False
35,5,10,0.0,0.0,2.5,wave,2524,4,2,0.2622820919175911,False
35,5,11,0.0,0.0,2.5,wave,2498,2,1,0.26501200960768617,False
35,5,12,0.0,0.0,2.5,wave,2463,3,1,0.2687779131140885,False
35,5,13,0.0,0.0,2.5,wave,2440,2,0,0.2721311475409836,False
35,5,14,0.0,0.0,2.5,wave,2411,2,0,0.27457486520116137,False
35,5,15,0.0,0.0,2.5,wave,2377,2,0,0.27471602860748845,False
35,5,16,0.0,0.0,2.5,wave,2353,2,2,0.27836804079898003,False
35,5,17,0.0,0.0,2.5,wave,2325,2,2,0.28086021505376346,False
35,5,18,0.0,0.0,2.5,wave,4998,0,0,0.13025210084033614,True
35,5,19,0.0,0.0,2.5,wave,4904,0,0,0.13172920065252855,True
35,5,20,0.0,0.0,2.5,wave,4800,0,0,0.13625,True
35,5,21,0.0,0.0,2.5,wave,4688,0,0,0.13801194539249148,True
35,5,22,0.0,0.0,2.5,wave,4570,0,0,0.1409190371991247,True
35,5,23,0.0,0.0,2.5,wave,4480,0,0,0.14419642857142856,True
35,5,24,0.0,0.0,2.5,wave,4367,0,0,0.14884359972521183,True
35,5,25,0.0,0.0,2.5,wave,4268,0,0,0.15229615745079664,True
35,5,26,0.0,0.0,2.5,wave,4166,0,0,0.15458473355736918,True
35,5,27,0.0,0.0,2.5,wave,4071,0,0,0.1574551707197249,True
35,5,28,0.0,0.0,2.5,wave,3969,0,0,0.16225749559082892,True
35,5,29,0.0,0.0,2.5,wave,3862,0,0,0.16597617814603832,True
35,5,30,0.0,0.0,2.5,wave,3780,0,0,0.16772486772486772,True
35,5,31,0.0,0.0,2.5,wave,3703,0,0,0.17013232514177692,True
35,5,32,0.0,0.0,2.5,wave,3637,0,0,0.1737695903216937,True
35,5,33,0.0,0.0,2.5,wave,3567,0,0,0.1746565741519484,True
35,5,34,0.0,0.0,2.5,wave,3463,0,0,0.1770141495812879,True
35,5,35,0.0,0.0,2.5,wave,3393,0,0,0.18155025051576776,True
35,5,36,0.0,0.0,2.5,wave,3328,0,0,0.18479567307692307,True
35,5,37,0.0,0.0,2.5,wave,3272,0,0,0.1873471882640587,True
35,5,38,0.0,0.0,2.5,wave,3235,0,0,0.18979907264296755,True
35,5,39,0.0,0.0,2.5,wave,3194,0,0,0.19411396368190356,True
35,5,40,0.0,0.0,2.5,wave,3158,0,0,0.19601013299556683,True
35,5,41,0.0,0.0,2.5,wave,3133,0,0,0.1991701244813278,True
35,5,42,0.0,0.0,2.5,wave,3090,0,0,0.20032362459546926,True
35,5,43,0.0,0.0,2.5,wave,3182,0,0,0.23192960402262727,True
35,5,44,0.0,0.0,2.5,wave,3121,0,0,0.22588913809676386,True
35,5,45,0.0,0.0,2.5,wave,3102,0,0,0.2311411992263056,True
35,5,46,0.0,0.0,2.5,wave,3073,0,0,0.23299707126586397,True
35,5,47,0.0,0.0,2.5,wave,3047,0,0,0.23662618969478175,True
35,5,48,0.0,0.0,2.5,wave,3028,0,0,0.23745046235138706,True
35,5,49,0.0,0.0,2.5,wave,3013,0,0,0.2436110189180219,True
35,5,50,0.0,0.0,2.5,wave,2981,0,0,0.24790338812479035,True
35,5,51,0.0,0.0,2.5,wave,2964,0,0,0.252361673414305,True
35,5,52,0.0,0.0,2.5,wave,2940,0,0,0.25544217687074827,True
35,6,1,0.0,0.0,2.5,wave,2908,0,0,0.25653370013755156,True
35,6,2,0.0,0.0,2.5,wave,2888,0,0,0.2593490304709141,True
35,6,3,0.0,0.0,2.5,wave,2861,0,0,0.2652918559944076,True
35,6,4,0.0,0.0,2.5,wave,2836,0,0,0.2676304654442877,True
35,6,5,0.0,0.0,2.5,wave,2815,0,0,0.2703374777975133,True
35,6,6,0.0,0.0,2.5,wave,2786,0,0,0.2742282842785355,True
35,6,7,0.0,0.0,2.5,wave,2761,0,0,0.27707352408547625,True
35,6,8,0.0,0.0,2.5,wave,2723,0,0,0.2802056555269923,True
35,6,9,0.0,0.0,2.5,wave,2699,0,0,0.2841793256761764,True
35,6,10,0.0,0.0,2.5,wave,2664,0,0,0.28716216216216217,True
35,6,11,0.0,0.0,2.5,wave,2640,0,0,0.2890151515151515,True
35,6,12,0.0,0.0,2.5,wave,2606,0,0,0.2924021488871834,True
35,6,13,0.0,0.0,2.5,wave,2578,0,0,0.2944142746314973,True
35,6,14,0.0,0.0,2.5,wave,2552,0,0,0.2962382445141066,True
35,6,15,0.0,0.0,2.5,wave,2526,0,0,0.3004750593824228,True
35,6,16,0.0,0.0,2.5,wave,2494,0,0,0.30433039294306335,True
35,6,17,0.0,0.0,2.5,wave,2469,0,0,0.309437019036047,True
35,6,18,0.0,0.0,2.5,wave,5425,0,0,0.14285714285714285,True
35,6,19,0.0,0.0,2.5,wave,5356,0,0,0.14507094846900673,True
35,6,20,0.0,0.0,2.5,wave,5289,0,0,0.14766496502174323,True
35,6,21,0.0,0.0,2.5,wave,5176,0,0,0.1508887171561051,True
35,6,22,0.0,0.0,2.5,wave,5062,0,0,0.15547214539707627,True
35,6,23,0.0,0.0,2.5,wave,4987,0,0,0.15841187086424705,True
35,6,24,0.0,0.0,2.5,wave,4904,0,0,0.16150081566068517,True
35,6,25,0.0,0.0,2.5,wave,4801,0,0,0.1639241824619871,True
35,6,26,0.0,0.0,2.5,wave,4714,0,0,0.16673737802291047,True
35,6,27,0.0,0.0,2.5,wave,4569,0,0,0.17159115780258263,True
35,6,28,0.0,0.0,2.5,wave,4463,0,0,0.17409814026439616,True
35,6,29,0.0,0.0,2.5,wave,4392,0,0,0.17714025500910746,True
35,6,30,0.0,0.0,2.5,wave,4301,0,0,0.180888165542897,True
35,6,31,0.0,0.0,2.5,wave,4230,0,0,0.18439716312056736,True
35,6,32,0.0,0.0,2.5,wave,4143,0,0,0.18778662804730872,True
35,6,33,0.0,0.0,2.5,wave,4061,0,0,0.19108593942378724,True
35,6,34,0.0,0.0,2.5,wave,3970,0,0,0.19420654911838792,True
35,6,35,0.0,0.0,2.5,wave,3905,0,0,0.19795134443021767,True
35,6,36,0.0,0.0,2.5,wave,3860,0,0,0.20103626943005182,True
35,6,37,0.0,0.0,2.5,wave,3787,0,0,0.20543966200158437,True
35,6,38,0.0,0.0,2.5,wave,3743,0,0,0.20865615816190222,True
35,6,39,0.0,0.0,2.5,wave,3683,0,0,0.2125984251968504,True
35,6,40,0.0,0.0,2.5,wave,3638,0,0,0.21440351841671249,True
35,6,41,0.0,0.0,2.5,wave,3583,0,0,0.21797376500139548,True
35,6,42,0.0,0.0,2.5,wave,3553,0,0,0.22150295524908528,True
35,6,43,0.0,0.0,2.5,wave,3578,0,0,0.24930128563443266,True
