rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
35,6,44,0.0,0.0,2.5,wave,3528,0,0,0.2465986394557823,True
35,6,45,0.0,0.0,2.5,wave,3515,0,0,0.24665718349928875,True
35,6,46,0.0,0.0,2.5,wave,3498,0,0,0.24928530588907946,True
35,6,47,0.0,0.0,2.5,wave,3472,0,0,0.2557603686635945,True
35,6,48,0.0,0.0,2.5,wave,3443,0,0,0.2553006099331978,True
35,6,49,0.0,0.0,2.5,wave,3416,0,0,0.2581967213114754,True
35,6,50,0.0,0.0,2.5,wave,3393,0,0,0.26230474506336576,True
35,6,51,0.0,0.0,2.5,wave,3358,0,0,0.26444312090530075,True
35,6,52,0.0,0.0,2.5,wave,3331,0,0,0.26628640048033625,True
35,7,1,0.0,0.0,2.5,wave,3323,0,0,0.2714414685525128,True
35,7,2,0.0,0.0,2.5,wave,3289,0,0,0.27698388567953786,True
35,7,3,0.0,0.0,2.5,wave,3259,0,0,0.2822951825713409,True
35,7,4,0.0,0.0,2.5,wave,3226,0,0,0.2861128332300062,True
35,7,5,0.0,0.0,2.5,wave,3174,0,0,0.29174543163201005,True
35,7,6,0.0,0.0,2.5,wave,3165,0,0,0.293522906793049,True
35,7,7,0.0,0.0,2.5,wave,3128,0,0,0.2960358056265985,True
35,7,8,0.0,0.0,2.5,wave,3110,0,0,0.2990353697749196,True
35,7,9,0.0,0.0,2.5,wave,3065,0,0,0.299836867862969,True
35,7,10,0.0,0.0,2.5,wave,3044,0,0,0.3032194480946124,True
35,7,11,0.0,0.0,2.5,wave,3002,0,0,0.3077948034643571,True
35,7,12,0.0,0.0,2.5,wave,2978,0,0,0.30926796507723303,True
35,7,13,0.0,0.0,2.5,wave,2938,0,0,0.31211708645336966,True
35,7,14,0.0,0.0,2.5,wave,2905,0,0,0.3122203098106713,True
35,7,15,0.0,0.0,2.5,wave,2869,0,0,0.3154409201812478,True
35,7,16,0.0,0.0,2.5,wave,2852,0,0,0.31837307152875177,True
35,7,17,0.0,0.0,2.5,wave,2823,0,0,0.3205809422600071,True
35,7,18,0.0,0.0,2.5,wave,6070,0,0,0.15024711696869852,True
35,7,19,0.0,0.0,2.5,wave,5971,0,0,0.1513984257243343,True
35,7,20,0.0,0.0,2.5,wave,5887,0,0,0.15491761508408358,True
35,7,21,0.0,0.0,2.5,wave,5757,0,0,0.15615772103526143,True
35,7,22,0.0,0.0,2.5,wave,5627,0,0,0.1597654167407144,True
35,7,23,0.0,0.0,2.5,wave,5520,0,0,0.1641304347826087,True
35,7,24,0.0,0.0,2.5,wave,5406,0,0,0.16759156492785793,True
35,7,25,0.0,0.0,2.5,wave,5294,0,0,0.17038156403475632,True
35,7,26,0.0,0.0,2.5,wave,5164,0,0,0.1733152594887684,True
35,7,27,0.0,0.0,2.5,wave,5047,0,0,0.17733306914999009,True
35,7,28,0.0,0.0,2.5,wave,4943,0,0,0.18187335626137974,True
35,7,29,0.0,0.0,2.5,wave,4848,0,0,0.1848184818481848,True
35,7,30,0.0,0.0,2.5,wave,4730,0,0,0.18921775898520085,True
35,7,31,0.0,0.0,2.5,wave,4629,0,0,0.1909699719161806,True
35,7,32,0.0,0.0,2.5,wave,4542,0,0,0.1950682518714223,True
35,7,33,0.0,0.0,2.5,wave,4478,0,0,0.198079499776686,True
35,7,34,0.0,0.0,2.5,wave,4363,0,0,0.20192528077011232,True
35,7,35,0.0,0.0,2.5,wave,4287,0,0,0.2027058549101936,True
35,7,36,0.0,0.0,2.5,wave,4190,0,0,0.2062052505966587,True
35,7,37,0.0,0.0,2.5,wave,4116,0,0,0.2086977648202138,True
35,7,38,0.0,0.0,2.5,wave,4072,0,0,0.2111984282907662,True
35,7,39,0.0,0.0,2.5,wave,4024,0,0,0.2124751491053678,True
35,7,40,0.0,0.0,2.5,wave,3979,0,0,0.21512942950490072,True
35,7,41,0.0,0.0,2.5,wave,3933,0,0,0.21866259852529876,True
35,7,42,0.0,0.0,2.5,wave,3883,0,0,0.2225083698171517,True
35,7,43,0.0,0.0,2.5,wave,3890,0,0,0.24575835475578406,True
35,7,44,0.0,0.0,2.5,wave,3847,0,0,0.2425266441382896,True
35,7,45,0.0,0.0,2.5,wave,3814,0,0,0.24305191400104878,True
35,7,46,0.0,0.0,2.5,wave,3785,0,0,0.24438573315719947,True
35,7,47,0.0,0.0,2.5,wave,3767,0,0,0.24608441730820282,True
35,7,48,0.0,0.0,2.5,wave,3740,0,0,0.25080213903743315,True
35,7,49,0.0,0.0,2.5,wave,3700,0,0,0.25432432432432434,True
35,7,50,0.0,0.0,2.5,wave,3662,0,0,0.2577826324412889,True
35,7,51,0.0,0.0,2.5,wave,3644,0,0,0.26125137211855104,True
35,7,52,0.0,0.0,2.5,wave,3603,0,0,0.26339161809603107,True
35,8,1,0.0,0.0,2.5,wave,3594,0,0,0.26905954368391766,True
35,8,2,0.0,0.0,2.5,wave,3536,0,0,0.272341628959276,True
35,8,3,0.0,0.0,2.5,wave,3495,0,0,0.27467811158798283,True
35,8,4,0.0,0.0,2.5,wave,3453,0,0,0.2788879235447437,True
35,8,5,0.0,0.0,2.5,wave,3431,0,0,0.2815505683474206,True
35,8,6,0.0,0.0,2.5,wave,3380,0,0,0.2837278106508876,True
35,8,7,0.0,0.0,2.5,wave,3345,0,0,0.2849028400597907,True
35,8,8,0.0,0.0,2.5,wave,3313,0,0,0.2909749471777845,True
35,8,9,0.0,0.0,2.5,wave,3277,0,0,0.2929508696978944,True
35,8,10,0.0,0.0,2.5,wave,3241,0,0,0.29250231410058625,True
35,8,11,0.0,0.0,2.5,wave,3195,0,0,0.2923317683881064,True
35,8,12,0.0,0.0,2.5,wave,3144,0,0,0.29389312977099236,True
35,8,13,0.0,0.0,2.5,wave,3106,0,0,0.29491307147456536,True
35,8,14,0.0,0.0,2.5,wave,3079,0,0,0.2974991880480676,True
35,8,15,0.0,0.0,2.5,wave,3055,0,0,0.30016366612111295,True
35,8,16,0.0,0.0,2.5,wave,3016,0,0,0.3057029177718833,True
35,8,17,0.0,0.0,2.5,wave,2987,0,0,0.30431871442919317,True
35,8,18,0.0,0.0,2.5,wave,6428,0,0,0.1411014312383323,True
35,8,19,0.0,0.0,2.5,wave,6342,0,0,0.14443393251340272,True
35,8,20,0.0,0.0,2.5,wave,6237,0,0,0.14686548019881354,True
35,8,21,0.0,0.0,2.5,wave,6104,0,0,0.14908256880733944,True
35,8,22,0.0,0.0,2.5,wave,6046,0,0,0.15216672179953689,True
35,8,23,0.0,0.0,2.5,wave,5925,0,0,0.15459915611814345,True
35,8,24,0.0,0.0,2.5,wave,5813,0,0,0.1574058145535868,True
35,8,25,0.0,0.0,2.5,wave,5656,0,0,0.1615983026874116,True
35,8,26,0.0,0.0,2.5,wave,5571,0,0,0.16442290432597378,True
35,8,27,0.0,0.0,2.5,wave,5448,0,0,0.16593245227606462,True
35,8,28,0.0,0.0,2.5,wave,5322,0,0,0.16892145809845924,True
35,8,29,0.0,0.0,2.5,wave,5201,0,0,0.17208229186694865,True
35,8,30,0.0,0.0,2.5,wave,5064,0,0,0.174565560821485,True
35,8,31,0.0,0.0,2.5,wave,4967,0,0,0.17877994765451982,True
35,8,32,0.0,0.0,2.5,wave,4877,0,0,0.18207914701660857,True
35,8,33,0.0,0.0,2.5,wave,4790,0,0,0.18517745302713987,True
35,8,34,0.0,0.0,2.5,wave,4699,0,0,0.18812513300702277,True
35,8,35,0.0,0.0,2.5,wave,4603,0,0,0.19139691505539866,True
35,8,36,0.0,0.0,2.5,wave,4496,0,0,0.19684163701067617,True
35,8,37,0.0,0.0,2.5,wave,4420,0,0,0.2,True
35,8,38,0.0,0.0,2.5,wave,4357,0,0,0.20266238237319256,True
35,8,39,0.0,0.0,2.5,wave,4285,0,0,0.20420070011668612,True
35,8,40,0.0,0.0,2.5,wave,4244,0,0,0.20735155513666353,True
35,8,41,0.0,0.0,2.5,wave,4192,0,0,0.21040076335877864,True
35,8,42,0.0,0.0,2.5,wave,4138,0,0,0.2124214596423393,True
35,8,43,0.0,0.0,2.5,wave,4273,0,0,0.24198455417739292,True
35,8,44,0.0,0.0,2.5,wave,4236,0,0,0.23890462700661,True
35,8,45,0.0,0.0,2.5,wave,4198,0,0,0.23511195807527394,True
35,8,46,0.0,0.0,2.5,wave,4162,0,0,0.23738587217683807,True
35,8,47,0.0,0.0,2.5,wave,4136,0,0,0.2379110251450677,True
35,8,48,0.0,0.0,2.5,wave,4122,0,0,0.24041727316836486,True
35,8,49,0.0,0.0,2.5,wave,4092,0,0,0.24144672531769307,True
35,8,50,0.0,0.0,2.5,wave,4058,0,0,0.2483982257269591,True
35,8,51,0.0,0.0,2.5,wave,4032,0,0,0.24801587301587302,True
35,8,52,0.0,0.0,2.5,wave,3988,0,0,0.2512537612838516,True
35,9,1,0.0,0.0,2.5,wave,3990,0,0,0.2543859649122807,True
35,9,2,0.0,0.0,2.5,wave,3965,0,0,0.2547288776796974,True
35,9,3,0.0,0.0,2.5,wave,3929,0,0,0.25960804275897176,True
35,9,4,0.0,0.0,2.5,wave,3916,0,0,0.2609805924412666,True
35,9,5,0.0,0.0,2.5,wave,3881,0,0,0.26694150992012367,True
35,9,6,0.0,0.0,2.5,wave,3861,0,0,0.26936026936026936,True
35,9,7,0.0,0.0,2.5,wave,3814,0,0,0.27346617724174094,True
35,9,8,0.0,0.0,2.5,wave,3791,0,0,0.2745977314692693,True
35,9,9,0.0,0.0,2.5,wave,3750,0,0,0.2792,True
35,9,10,0.0,0.0,2.5,wave,3714,0,0,0.28379106085083466,True
35,9,11,0.0,0.0,2.5,wave,3679,0,0,0.28486001630877955,True
35,9,12,0.0,0.0,2.5,wave,3637,0,0,0.2856750068737971,True
35,9,13,0.0,0.0,2.5,wave,3608,0,0,0.28824833702882485,True
35,9,14,0.0,0.0,2.5,wave,3585,0,0,0.2923291492329149,True
35,9,15,0.0,0.0,2.5,wave,3553,0,0,0.29355474247115115,True
35,9,16,0.0,0.0,2.5,wave,3525,0,0,0.2970212765957447,True
35,9,17,0.0,0.0,2.5,wave,3494,0,0,0.2990841442472811,True
35,9,18,0.0,0.0,2.5,wave,7352,0,0,0.13288900979325355,True
35,9,19,0.0,0.0,2.5,wave,7231,0,0,0.13525100262757572,True
35,9,20,0.0,0.0,2.5,wave,7084,0,0,0.1380575945793337,True
35,9,21,0.0,0.0,2.5,wave,6963,0,0,0.14131839724256787,True
35,9,22,0.0,0.0,2.5,wave,6819,0,0,0.14459598181551547,True
35,9,23,0.0,0.0,2.5,wave,6686,0,0,0.1473227639844451,True
35,9,24,0.0,0.0,2.5,wave,6563,0,0,0.15297882066128296,True
35,9,25,0.0,0.0,2.5,wave,6453,0,0,0.1554315822098249,True
35,9,26,0.0,0.0,2.5,wave,6327,0,0,0.158052789631737,True
35,9,27,0.0,0.0,2.5,wave,6206,0,0,0.16145665485014501,True
35,9,28,0.0,0.0,2.5,wave,6081,0,0,0.164446637066272,True
35,9,29,0.0,0.0,2.5,wave,5950,0,0,0.1673949579831933,True
35,9,30,0.0,0.0,2.5,wave,5855,0,0,0.17113578138343297,True
35,9,31,0.0,0.0,2.5,wave,5757,0,0,0.17422268542643737,True
35,9,32,0.0,0.0,2.5,wave,5629,0,0,0.17818440220287796,True
35,9,33,0.0,0.0,2.5,wave,5550,0,0,0.1809009009009009,True
35,9,34,0.0,0.0,2.5,wave,5432,0,0,0.18409425625920472,True
35,9,35,0.0,0.0,2.5,wave,5308,0,0,0.1880180859080633,True
35,9,36,0.0,0.0,2.5,wave,5205,0,0,0.19058597502401536,True
35,9,37,0.0,0.0,2.5,wave,5116,0,0,0.19390148553557468,True
35,9,38,0.0,0.0,2.5,wave,5041,0,0,0.19718309859154928,True
35,9,39,0.0,0.0,2.5,wave,4952,0,0,0.20092891760904685,True
35,9,40,0.0,0.0,2.5,wave,4894,0,0,0.20228851655087862,True
35,9,41,0.0,0.0,2.5,wave,4832,0,0,0.20364238410596028,True
35,9,42,0.0,0.0,2.5,wave,4767,0,0,0.20704845814977973,True
35,9,43,0.0,0.0,2.5,wave,4584,0,0,0.22534904013961607,True
35,9,44,0.0,0.0,2.5,wave,4511,0,0,0.22079361560629573,True
35,9,45,0.0,0.0,2.5,wave,4451,0,0,0.2217479218153224,True
35,9,46,0.0,0.0,2.5,wave,4415,0,0,0.22219705549263874,True
35,9,47,0.0,0.0,2.5,wave,4389,0,0,0.22442469810890864,True
35,9,48,0.0,0.0,2.5,wave,4348,0,0,0.22746090156393745,True
35,9,49,0.0,0.0,2.5,wave,4312,0,0,0.2300556586270872,True
35,9,50,0.0,0.0,2.5,wave,4276,0,0,0.23269410664172124,True
35,9,51,0.0,0.0,2.5,wave,4268,0,0,0.23430178069353327,True
35,9,52,0.0,0.0,2.5,wave,4235,0,0,0.23919716646989375,True
35,10,1,0.0,0.0,2.5,wave,4224,0,0,0.24005681818181818,True
35,10,2,0.0,0.0,2.5,wave,4197,0,0,0.24255420538479866,True
35,10,3,0.0,0.0,2.5,wave,4186,0,0,0.24940277114190157,True
35,10,4,0.0,0.0,2.5,wave,4146,0,0,0.24915581283164495,True
35,10,5,0.0,0.0,2.5,wave,4112,0,0,0.25,True
35,10,6,0.0,0.0,2.5,wave,4093,0,0,0.25311507451746884,True
35,10,7,0.0,0.0,2.5,wave,4048,0,0,0.25889328063241107,True
35,10,8,0.0,0.0,2.5,wave,4027,0,0,0.2602433573379687,True
35,10,9,0.0,0.0,2.5,wave,4002,0,0,0.2651174412793603,True
35,10,10,0.0,0.0,2.5,wave,3970,0,0,0.26599496221662466,True
35,10,11,0.0,0.0,2.5,wave,3927,0,0,0.2694168576521518,True
35,10,12,0.0,0.0,2.5,wave,3889,0,0,0.2720493700179995,True
35,10,13,0.0,0.0,2.5,wave,3847,0,0,0.2734598388354562,True
35,10,14,0.0,0.0,2.5,wave,3820,0,0,0.27591623036649215,True
35,10,15,0.0,0.0,2.5,wave,3779,0,0,0.28023286583752316,True
35,10,16,0.0,0.0,2.5,wave,3729,0,0,0.278626977742022,True
35,10,17,0.0,0.0,2.5,wave,3698,0,0,0.2828555976203353,True
35,10,18,0.0,0.0,2.5,wave,8099,0,0,0.12137300901345845,True
35,10,19,0.0,0.0,2.5,wave,7968,0,0,0.12462349397590361,True
35,10,20,0.0,0.0,2.5,wave,7850,0,0,0.12764331210191082,True
35,10,21,0.0,0.0,2.5,wave,7711,0,0,0.12981455064194009,True
35,10,22,0.0,0.0,2.5,wave,7561,0,0,0.1333156989816162,True
35,10,23,0.0,0.0,2.5,wave,7409,0,0,0.1345660682953165,True
35,10,24,0.0,0.0,2.5,wave,7234,0,0,0.1386508155930329,True
35,10,25,0.0,0.0,2.5,wave,7088,0,0,0.14221218961625282,True
35,10,26,0.0,0.0,2.5,wave,6955,0,0,0.1465132997843278,True
35,10,27,0.0,0.0,2.5,wave,6835,0,0,0.14879297732260424,True
35,10,28,0.0,0.0,2.5,wave,6693,0,0,0.15150156880322727,True
35,10,29,0.0,0.0,2.5,wave,6578,0,0,0.15521435086652477,True
35,10,30,0.0,0.0,2.5,wave,6441,0,0,0.15789473684210525,True
35,10,31,0.0,0.0,2.5,wave,6319,0,0,0.16062668143693623,True
35,10,32,0.0,0.0,2.5,wave,6256,0,0,0.162883631713555,True
35,10,33,0.0,0.0,2.5,wave,6164,0,0,0.16612589227774172,True
35,10,34,0.0,0.0,2.5,wave,6093,0,0,0.16986706056129985,True
35,10,35,0.0,0.0,2.5,wave,6023,0,0,0.17233936576456915,True
35,10,36,0.0,0.0,2.5,wave,5909,0,0,0.17634117447960737,True
35,10,37,0.0,0.0,2.5,wave,5834,0,0,0.17929379499485773,True
35,10,38,0.0,0.0,2.5,wave,5757,0,0,0.1818655549765503,True
35,10,39,0.0,0.0,2.5,wave,5688,0,0,0.18354430379746836,True
35,10,40,0.0,0.0,2.5,wave,5605,0,0,0.1871543264942016,True
35,10,41,0.0,0.0,2.5,wave,5533,0,0,0.19049340321706126,True
35,10,42,0.0,0.0,2.5,wave,5466,0,0,0.1924624954262715,True
35,10,43,0.0,0.0,2.5,wave,5225,0,0,0.20076555023923445,True
35,10,44,0.0,0.0,2.5,wave,5139,0,0,0.19770383343062853,True
35,10,45,0.0,0.0,2.5,wave,5100,0,0,0.19980392156862745,True
35,10,46,0.0,0.0,2.5,wave,5074,0,0,0.20240441466298778,True
35,10,47,0.0,0.0,2.5,wave,5069,0,0,0.20871966857368318,True
35,10,48,0.0,0.0,2.5,wave,5065,0,0,0.2108588351431392,True
35,10,49,0.0,0.0,2.5,wave,5064,0,0,0.21583728278041076,True
35,10,50,0.0,0.0,2.5,wave,5043,0,0,0.21792583779496333,True
35,10,51,0.0,0.0,2.5,wave,5004,0,0,0.22182254196642687,True
35,10,52,0.0,0.0,2.5,wave,4967,0,0,0.22407892087779344,True
35,11,1,0.0,0.0,2.5,wave,4928,0,0,0.2278814935064935,True
35,11,2,0.0,0.0,2.5,wave,4884,0,0,0.23198198198198197,True
35,11,3,0.0,0.0,2.5,wave,4859,0,0,0.23317555052479935,True
35,11,4,0.0,0.0,2.5,wave,4803,0,0,0.23672704559650218,True
35,11,5,0.0,0.0,2.5,wave,4745,0,0,0.2398314014752371,True
35,11,6,0.0,0.0,2.5,wave,4688,0,0,0.23997440273037543,True
35,11,7,0.0,0.0,2.5,wave,4648,0,0,0.24354561101549052,True
35,11,8,0.0,0.0,2.5,wave,4586,0,0,0.24618403837767117,True
35,11,9,0.0,0.0,2.5,wave,4536,0,0,0.24867724867724866,True
35,11,10,0.0,0.0,2.5,wave,4484,0,0,0.24955396966993756,True
35,11,11,0.0,0.0,2.5,wave,4420,0,0,0.2513574660633484,True
35,11,12,0.0,0.0,2.5,wave,4374,0,0,0.25331504343850025,True
35,11,13,0.0,0.0,2.5,wave,4324,0,0,0.2560129509713229,True
35,11,14,0.0,0.0,2.5,wave,4267,0,0,0.25826107335364423,True
35,11,15,0.0,0.0,2.5,wave,4201,0,0,0.26041418709830993,True
35,11,16,0.0,0.0,2.5,wave,4144,0,0,0.2611003861003861,True
35,11,17,0.0,0.0,2.5,wave,4097,0,0,0.2640956797656822,True
35,11,18,0.0,0.0,2.5,wave,8957,0,0,0.11622194931338618,True
35,11,19,0.0,0.0,2.5,wave,8826,0,0,0.11896668932698844,True
35,11,20,0.0,0.0,2.5,wave,8702,0,0,0.12169616180188463,True
35,11,21,0.0,0.0,2.5,wave,8566,0,0,0.1238617791267803,True
35,11,22,0.0,0.0,2.5,wave,8401,0,0,0.12736578978693014,True
35,11,23,0.0,0.0,2.5,wave,8256,0,0,0.12972383720930233,True
35,11,24,0.0,0.0,2.5,wave,8068,0,0,0.13287059990084282,True
35,11,25,0.0,0.0,2.5,wave,7903,0,0,0.13589776034417309,True
35,11,26,0.0,0.0,2.5,wave,7780,0,0,0.1392030848329049,True
35,11,27,0.0,0.0,2.5,wave,7652,0,0,0.14362258233141662,True
35,11,28,0.0,0.0,2.5,wave,7514,0,0,0.147458078253926,True
35,11,29,0.0,0.0,2.5,wave,7380,0,0,0.1505420054200542,True
35,11,30,0.0,0.0,2.5,wave,7229,0,0,0.1538248720431595,True
35,11,31,0.0,0.0,2.5,wave,7070,0,0,0.15643564356435644,True
35,11,32,0.0,0.0,2.5,wave,6930,0,0,0.1582972582972583,True
35,11,33,0.0,0.0,2.5,wave,6782,0,0,0.1617516956649956,True
35,11,34,0.0,0.0,2.5,wave,6652,0,0,0.16611545399879735,True
35,11,35,0.0,0.0,2.5,wave,6559,0,0,0.16892819027290745,True
35,11,36,0.0,0.0,2.5,wave,6478,0,0,0.17073170731707318,True
35,11,37,0.0,0.0,2.5,wave,6367,0,0,0.1721375844196639,True
35,11,38,0.0,0.0,2.5,wave,6284,0,0,0.17536600891152132,True
35,11,39,0.0,0.0,2.5,wave,6204,0,0,0.17778852353320437,True
35,11,40,0.0,0.0,2.5,wave,6133,0,0,0.17968367846078592,True
35,11,41,0.0,0.0,2.5,wave,6066,0,0,0.18133860863831192,True
35,11,42,0.0,0.0,2.5,wave,5997,0,0,0.18442554610638653,True
35,11,43,0.0,0.0,2.5,wave,5829,0,0,0.20003431120260765,True
35,11,44,0.0,0.0,2.5,wave,5735,0,0,0.1961639058413252,True
35,11,45,0.0,0.0,2.5,wave,5672,0,0,0.19834273624823695,True
35,11,46,0.0,0.0,2.5,wave,5629,0,0,0.19932492449813466,True
35,11,47,0.0,0.0,2.5,wave,5578,0,0,0.20186446755109358,True
35,11,48,0.0,0.0,2.5,wave,5501,0,0,0.20323577531357934,True
35,11,49,0.0,0.0,2.5,wave,5478,0,0,0.20536692223439212,True
35,11,50,0.0,0.0,2.5,wave,5449,0,0,0.20811158010644154,True
35,11,51,0.0,0.0,2.5,wave,5426,0,0,0.21194249907851087,True
35,11,52,0.0,0.0,2.5,wave,5405,0,0,0.21628122109158188,True
36,1,1,0.0,0.0,2.5,wave,2696,0,0,0.0025964391691394658,True
36,1,2,0.0,0.0,2.5,wave,2643,0,0,0.006053726825576996,True
36,1,3,0.0,0.0,2.5,wave,2518,0,0,0.008737092930897538,True
36,1,4,0.0,0.0,2.5,wave,2428,0,0,0.009884678747940691,True
36,1,5,0.0,0.0,2.5,wave,2319,0,0,0.01078050884001725,True
36,1,6,0.0,0.0,2.5,wave,2229,0,0,0.013458950201884253,True
36,1,7,0.0,0.0,2.5,wave,2118,0,0,0.016525023607176583,True
36,1,8,0.0,0.0,2.5,wave,2011,0,0,0.018398806563898557,True
36,1,9,0.0,0.0,2.5,wave,1944,0,0,0.020061728395061727,True
36,1,10,0.0,0.0,2.5,wave,1849,0,0,0.022714981070849107,True
36,1,11,0.0,0.0,2.5,wave,1775,0,0,0.025915492957746478,True
36,1,12,0.0,0.0,2.5,wave,1724,0,0,0.029002320185614848,True
36,1,13,0.0,0.0,2.5,wave,1686,0,0,0.03084223013048636,True
36,1,14,0.0,0.0,2.5,wave,1641,0,0,0.03351614868982328,True
36,1,15,0.0,0.0,2.5,wave,1594,0,0,0.0370138017565872,True
36,1,16,0.0,0.0,2.5,wave,1557,0,0,0.03917790622992935,True
36,1,17,0.0,0.0,2.5,wave,1549,0,0,0.04260813428018076,True
36,1,18,0.0,0.0,2.5,wave,4314,0,0,0.017848864163189614,True
36,1,19,0.0,0.0,2.5,wave,4247,0,0,0.020014127619496114,True
36,1,20,0.0,0.0,2.5,wave,4159,0,0,0.02067804760759798,True
36,1,21,0.0,0.0,2.5,wave,4060,0,0,0.023399014778325122,True
36,1,22,0.0,0.0,2.5,wave,3962,0,0,0.024734982332155476,True
36,1,23,0.0,0.0,2.5,wave,3865,0,0,0.02742561448900388,True
36,1,24,0.0,0.0,2.5,wave,3753,0,0,0.030109245936584067,True
36,1,25,0.0,0.0,2.5,wave,3679,0,0,0.032345746126664854,True
36,1,26,0.0,0.0,2.5,wave,3571,0,0,0.03388406608793055,True
36,1,27,0.0,0.0,2.5,wave,3480,0,0,0.0367816091954023,True
36,1,28,0.0,0.0,2.5,wave,3382,0,0,0.03873447664104081,True
36,1,29,0.0,0.0,2.5,wave,3322,0,0,0.041541240216736906,True
36,1,30,0.0,0.0,2.5,wave,3259,0,0,0.04203743479594968,True
36,1,31,0.0,0.0,2.5,wave,3178,0,0,0.04688483322844556,True
36,1,32,0.0,0.0,2.5,wave,3094,0,0,0.050096961861667746,True
36,1,33,0.0,0.0,2.5,wave,3042,0,0,0.05358316896778435,True
36,1,34,0.0,0.0,2.5,wave,2970,0,0,0.05454545454545454,True
36,1,35,0.0,0.0,2.5,wave,2902,0,0,0.05513439007580979,True
36,1,36,0.0,0.0,2.5,wave,2847,0,0,0.0597119775201967,True
36,1,37,0.0,0.0,2.5,wave,2782,0,0,0.06182602444284687,True
36,1,38,0.0,0.0,2.5,wave,2736,0,0,0.06323099415204679,True
36,1,39,0.0,0.0,2.5,wave,2699,0,0,0.06483882919599852,True
36,1,40,0.0,0.0,2.5,wave,2648,0,0,0.06646525679758308,True
36,1,41,0.0,0.0,2.5,wave,2606,0,0,0.06792018419033001,True
36,1,42,0.0,0.0,2.5,wave,2571,0,0,0.06923376118241929,True
36,1,43,0.0,0.0,2.5,wave,3068,0,0,0.13820078226857888,True
36,1,44,0.0,0.0,2.5,wave,2840,0,0,0.11654929577464788,True
36,1,45,0.0,0.0,2.5,wave,2728,0,0,0.10667155425219942,True
36,1,46,0.0,0.0,2.5,wave,2663,0,0,0.10589560645888096,True
36,1,47,0.0,0.0,2.5,wave,2622,0,0,0.10640732265446225,True
36,1,48,0.0,0.0,2.5,wave,2593,0,0,0.11068260701889703,True
36,1,49,0.0,0.0,2.5,wave,2563,0,0,0.11353882169332813,True
36,1,50,0.0,0.0,2.5,wave,2516,0,0,0.11486486486486487,True
36,1,51,0.0,0.0,2.5,wave,2475,0,0,0.11515151515151516,True
36,1,52,0.0,0.0,2.5,wave,2447,0,0,0.11728647323252962,True
36,2,1,0.0,0.0,2.5,wave,2423,30,3,0.1200990507635163,False
36,2,2,0.0,0.0,2.5,wave,2395,29,13,0.12359081419624217,False
36,2,3,0.0,0.0,2.5,wave,2359,41,15,0.12802034760491734,False
36,2,4,0.0,0.0,2.5,wave,2306,36,12,0.12749349522983522,False
36,2,5,0.0,0.0,2.5,wave,2239,40,12,0.12773559624832515,False
36,2,6,0.0,0.0,2.5,wave,2197,42,13,0.13245334547109694,False
36,2,7,0.0,0.0,2.5,wave,2168,50,21,0.13514760147601476,False
36,2,8,0.0,0.0,2.5,wave,2134,58,26,0.1373008434864105,False
36,2,9,0.0,0.0,2.5,wave,2098,51,22,0.14251668255481412,False
36,2,10,0.0,0.0,2.5,wave,2057,63,20,0.14487117160913954,False
36,2,11,0.0,0.0,2.5,wave,2031,61,22,0.14869522402757263,False
36,2,12,0.0,0.0,2.5,wave,1992,64,20,0.15110441767068272,False
36,2,13,0.0,0.0,2.5,wave,1964,64,25,0.15529531568228105,False
36,2,14,0.0,0.0,2.5,wave,1916,56,25,0.15918580375782881,False
36,2,15,0.0,0.0,2.5,wave,1877,49,19,0.1662226957911561,False
36,2,16,0.0,0.0,2.5,wave,1841,46,15,0.16784356328082564,False
36,2,17,0.0,0.0,2.5,wave,1805,38,17,0.17119113573407202,False
36,2,18,0.0,0.0,2.5,wave,3370,43,18,0.09198813056379822,False
36,2,19,0.0,0.0,2.5,wave,3314,44,14,0.09505129752564877,False
36,2,20,0.0,0.0,2.5,wave,3194,55,17,0.09643080776455855,False
