rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
36,2,21,0.0,0.0,2.5,wave,3114,62,19,0.10115606936416185,False
36,2,22,0.0,0.0,2.5,wave,3046,68,25,0.10407091267235719,False
36,2,23,0.0,0.0,2.5,wave,2971,73,27,0.10804442948502188,False
36,2,24,0.0,0.0,2.5,wave,2874,71,19,0.11099512874043145,False
36,2,25,0.0,0.0,2.5,wave,2771,65,24,0.11620353662937567,False
36,2,26,0.0,0.0,2.5,wave,2709,75,27,0.11738648947951273,False
36,2,27,0.0,0.0,2.5,wave,2622,61,28,0.12128146453089245,False
36,2,28,0.0,0.0,2.5,wave,2560,58,27,0.124609375,False
36,2,29,0.0,0.0,2.5,wave,2469,51,16,0.1275820170109356,False
36,2,30,0.0,0.0,2.5,wave,2404,45,15,0.12895174708818635,False
36,2,31,0.0,0.0,2.5,wave,2298,51,18,0.13228894691035684,False
36,2,32,0.0,0.0,2.5,wave,2249,59,17,0.13561582925744775,False
36,2,33,0.0,0.0,2.5,wave,2210,66,20,0.13936651583710408,False
36,2,34,0.0,0.0,2.5,wave,2155,63,23,0.14292343387471,False
36,2,35,0.0,0.0,2.5,wave,2106,56,22,0.14719848053181386,False
36,2,36,0.0,0.0,2.5,wave,2073,55,20,0.14905933429811866,False
36,2,37,0.0,0.0,2.5,wave,2016,50,19,0.15128968253968253,False
36,2,38,0.0,0.0,2.5,wave,1990,48,21,0.15376884422110554,False
36,2,39,0.0,0.0,2.5,wave,1952,41,21,0.15881147540983606,False
36,2,40,0.0,0.0,2.5,wave,1916,34,14,0.16231732776617955,False
36,2,41,0.0,0.0,2.5,wave,1885,32,15,0.16445623342175067,False
36,2,42,0.0,0.0,2.5,wave,1859,37,14,0.16783216783216784,False
36,2,43,0.0,0.0,2.5,wave,2329,32,11,0.2722198368398454,False
36,2,44,0.0,0.0,2.5,wave,2104,29,13,0.2305133079847909,False
36,2,45,0.0,0.0,2.5,wave,1998,23,13,0.21521521521521522,False
36,2,46,0.0,0.0,2.5,wave,1944,18,11,0.21244855967078188,False
36,2,47,0.0,0.0,2.5,wave,1907,13,8,0.2128998426848453,False
36,2,48,0.0,0.0,2.5,wave,1875,11,7,0.21226666666666666,False
36,2,49,0.0,0.0,2.5,wave,1855,5,3,0.21671159029649595,False
36,2,50,0.0,0.0,2.5,wave,1837,3,2,0.21774632553075668,False
36,2,51,0.0,0.0,2.5,wave,1815,4,2,0.21707988980716253,False
36,2,52,0.0,0.0,2.5,wave,1795,2,1,0.21838440111420612,False
36,3,1,0.0,0.0,2.5,wave,1777,3,1,0.22003376477208778,False
36,3,2,0.0,0.0,2.5,wave,1748,2,1,0.2225400457665904,False
36,3,3,0.0,0.0,2.5,wave,1735,3,1,0.22074927953890489,False
36,3,4,0.0,0.0,2.5,wave,1720,2,0,0.22209302325581395,False
36,3,5,0.0,0.0,2.5,wave,1705,2,0,0.22404692082111438,False
36,3,6,0.0,0.0,2.5,wave,1682,2,1,0.22413793103448276,False
36,3,7,0.0,0.0,2.5,wave,1660,3,1,0.22650602409638554,False
36,3,8,0.0,0.0,2.5,wave,1629,2,0,0.22774708410067526,False
36,3,9,0.0,0.0,2.5,wave,1615,2,0,0.23034055727554179,False
36,3,10,0.0,0.0,2.5,wave,1590,2,1,0.2320754716981132,False
36,3,11,0.0,0.0,2.5,wave,1563,3,1,0.2348048624440179,False
36,3,12,0.0,0.0,2.5,wave,1552,2,1,0.23518041237113402,False
36,3,13,0.0,0.0,2.5,wave,1535,5,2,0.23583061889250814,False
36,3,14,0.0,0.0,2.5,wave,1519,4,3,0.23831468071099407,False
36,3,15,0.0,0.0,2.5,wave,1502,5,2,0.24101198402130491,False
36,3,16,0.0,0.0,2.5,wave,1488,3,1,0.24126344086021506,False
36,3,17,0.0,0.0,2.5,wave,1473,5,2,0.24100475220638154,False
36,3,18,0.0,0.0,2.5,wave,3336,6,1,0.10731414868105515,False
36,3,19,0.0,0.0,2.5,wave,3275,5,2,0.11022900763358778,False
36,3,20,0.0,0.0,2.5,wave,3205,12,3,0.11294851794071763,False
36,3,21,0.0,0.0,2.5,wave,3119,13,2,0.11542160949022122,False
36,3,22,0.0,0.0,2.5,wave,3061,13,6,0.11695524338451486,False
36,3,23,0.0,0.0,2.5,wave,2981,18,6,0.11975847031197585,False
36,3,24,0.0,0.0,2.5,wave,2879,14,4,0.1222646752344564,False
36,3,25,0.0,0.0,2.5,wave,2830,17,6,0.12473498233215548,False
36,3,26,0.0,0.0,2.5,wave,2760,13,6,0.12608695652173912,False
36,3,27,0.0,0.0,2.5,wave,2679,12,3,0.1276595744680851,False
36,3,28,0.0,0.0,2.5,wave,2614,9,3,0.12930374904361133,False
36,3,29,0.0,0.0,2.5,wave,2577,11,4,0.1323244082266201,False
36,3,30,0.0,0.0,2.5,wave,2484,9,2,0.13647342995169082,False
36,3,31,0.0,0.0,2.5,wave,2416,9,6,0.138658940397351,False
36,3,32,0.0,0.0,2.5,wave,2366,12,5,0.14285714285714285,False
36,3,33,0.0,0.0,2.5,wave,2317,6,1,0.1471730686232197,False
36,3,34,0.0,0.0,2.5,wave,2270,7,2,0.1502202643171806,False
36,3,35,0.0,0.0,2.5,wave,2238,7,3,0.15192135835567472,False
36,3,36,0.0,0.0,2.5,wave,2190,6,2,0.15753424657534246,False
36,3,37,0.0,0.0,2.5,wave,2153,4,1,0.1602415234556433,False
36,3,38,0.0,0.0,2.5,wave,2120,5,2,0.16226415094339622,False
36,3,39,0.0,0.0,2.5,wave,2085,3,1,0.16498800959232615,False
36,3,40,0.0,0.0,2.5,wave,2050,2,1,0.16634146341463416,False
36,3,41,0.0,0.0,2.5,wave,2032,2,1,0.16978346456692914,False
36,3,42,0.0,0.0,2.5,wave,2011,1,0,0.1720537046245649,False
36,3,43,0.0,0.0,2.5,wave,2656,1,1,0.2816265060240964,False
36,3,44,0.0,0.0,2.5,wave,2357,2,1,0.2384386932541366,False
36,3,45,0.0,0.0,2.5,wave,2194,1,0,0.21604375569735643,False
36,3,46,0.0,0.0,2.5,wave,2144,1,1,0.21455223880597016,False
36,3,47,0.0,0.0,2.5,wave,2095,1,1,0.21193317422434368,False
36,3,48,0.0,0.0,2.5,wave,2067,0,0,0.21141751330430575,True
36,3,49,0.0,0.0,2.5,wave,2055,0,0,0.2145985401459854,True
36,3,50,0.0,0.0,2.5,wave,2038,0,0,0.21736997055937193,True
36,3,51,0.0,0.0,2.5,wave,2011,0,0,0.22376926902038788,True
36,3,52,0.0,0.0,2.5,wave,1981,0,0,0.2226148409893993,True
36,4,1,0.0,0.0,2.5,wave,1959,0,0,0.22307299642674835,True
36,4,2,0.0,0.0,2.5,wave,1936,0,0,0.22417355371900827,True
36,4,3,0.0,0.0,2.5,wave,1912,0,0,0.22594142259414227,True
36,4,4,0.0,0.0,2.5,wave,1900,0,0,0.2268421052631579,True
36,4,5,0.0,0.0,2.5,wave,1873,0,0,0.22957821676454884,True
36,4,6,0.0,0.0,2.5,wave,1853,0,0,0.2271991365353481,True
36,4,7,0.0,0.0,2.5,wave,1836,0,0,0.2298474945533769,True
36,4,8,0.0,0.0,2.5,wave,1801,0,0,0.23264852859522486,True
36,4,9,0.0,0.0,2.5,wave,1779,0,0,0.23552557616638561,True
36,4,10,0.0,0.0,2.5,wave,1759,0,0,0.23706651506537807,True
36,4,11,0.0,0.0,2.5,wave,1734,0,0,0.23933102652825836,True
36,4,12,0.0,0.0,2.5,wave,1700,0,0,0.24058823529411766,True
36,4,13,0.0,0.0,2.5,wave,1682,0,0,0.2431629013079667,True
36,4,14,0.0,0.0,2.5,wave,1657,0,0,0.2456246228123114,True
36,4,15,0.0,0.0,2.5,wave,1642,0,0,0.24604141291108406,True
36,4,16,0.0,0.0,2.5,wave,1621,0,0,0.2473781616286243,True
36,4,17,0.0,0.0,2.5,wave,1602,0,0,0.24968789013732834,True
36,4,18,0.0,0.0,2.5,wave,3356,0,0,0.1197854588796186,True
36,4,19,0.0,0.0,2.5,wave,3312,0,0,0.1213768115942029,True
36,4,20,0.0,0.0,2.5,wave,3237,0,0,0.12326227988878591,True
36,4,21,0.0,0.0,2.5,wave,3160,0,0,0.12563291139240507,True
36,4,22,0.0,0.0,2.5,wave,3078,0,0,0.12735542560103963,True
36,4,23,0.0,0.0,2.5,wave,2986,0,0,0.12960482250502345,True
36,4,24,0.0,0.0,2.5,wave,2909,0,0,0.12994156067377105,True
36,4,25,0.0,0.0,2.5,wave,2802,0,0,0.13204853675945752,True
36,4,26,0.0,0.0,2.5,wave,2721,0,0,0.1348768834987137,True
36,4,27,0.0,0.0,2.5,wave,2641,0,0,0.1366906474820144,True
36,4,28,0.0,0.0,2.5,wave,2586,0,0,0.13959783449342614,True
36,4,29,0.0,0.0,2.5,wave,2551,0,0,0.14112112896903176,True
36,4,30,0.0,0.0,2.5,wave,2506,0,0,0.1452513966480447,True
36,4,31,0.0,0.0,2.5,wave,2455,0,0,0.1470468431771894,True
36,4,32,0.0,0.0,2.5,wave,2422,0,0,0.15028901734104047,True
36,4,33,0.0,0.0,2.5,wave,2392,0,0,0.15384615384615385,True
36,4,34,0.0,0.0,2.5,wave,2354,0,0,0.15632965165675447,True
36,4,35,0.0,0.0,2.5,wave,2298,0,0,0.15883376849434291,True
36,4,36,0.0,0.0,2.5,wave,2233,0,0,0.16166592028660995,True
36,4,37,0.0,0.0,2.5,wave,2184,0,0,0.16437728937728938,True
36,4,38,0.0,0.0,2.5,wave,2150,0,0,0.16790697674418606,True
36,4,39,0.0,0.0,2.5,wave,2132,0,0,0.1726078799249531,True
36,4,40,0.0,0.0,2.5,wave,2110,0,0,0.17440758293838862,True
36,4,41,0.0,0.0,2.5,wave,2091,0,0,0.1755141080822573,True
36,4,42,0.0,0.0,2.5,wave,2067,0,0,0.17706821480406387,True
36,4,43,0.0,0.0,2.5,wave,2735,0,0,0.28190127970749546,True
36,4,44,0.0,0.0,2.5,wave,2442,0,0,0.24406224406224405,True
36,4,45,0.0,0.0,2.5,wave,2292,0,0,0.22207678883071552,True
36,4,46,0.0,0.0,2.5,wave,2195,0,0,0.21047835990888383,True
36,4,47,0.0,0.0,2.5,wave,2144,0,0,0.20848880597014927,True
36,4,48,0.0,0.0,2.5,wave,2109,0,0,0.21147463252726412,True
36,4,49,0.0,0.0,2.5,wave,2093,0,0,0.21452460582895366,True
36,4,50,0.0,0.0,2.5,wave,2078,0,0,0.21751684311838307,True
36,4,51,0.0,0.0,2.5,wave,2053,0,0,0.2172430589381393,True
36,4,52,0.0,0.0,2.5,wave,2033,0,0,0.21987211018199704,True
36,5,1,0.0,0.0,2.5,wave,2014,0,0,0.2224428997020854,True
36,5,2,0.0,0.0,2.5,wave,1988,0,0,0.22283702213279677,True
36,5,3,0.0,0.0,2.5,wave,1964,0,0,0.2240325865580448,True
36,5,4,0.0,0.0,2.5,wave,1935,0,0,0.22790697674418606,True
36,5,5,0.0,0.0,2.5,wave,1913,0,0,0.22739153162571876,True
36,5,6,0.0,0.0,2.5,wave,1885,0,0,0.23289124668435013,True
36,5,7,0.0,0.0,2.5,wave,1852,0,0,0.23380129589632828,True
36,5,8,0.0,0.0,2.5,wave,1841,0,0,0.2362846279196089,True
36,5,9,0.0,0.0,2.5,wave,1818,0,0,0.24092409240924093,True
36,5,10,0.0,0.0,2.5,wave,1800,0,0,0.24333333333333335,True
36,5,11,0.0,0.0,2.5,wave,1779,0,0,0.2478920741989882,True
36,5,12,0.0,0.0,2.5,wave,1762,0,0,0.24914869466515324,True
36,5,13,0.0,0.0,2.5,wave,1743,0,0,0.25014343086632246,True
36,5,14,0.0,0.0,2.5,wave,1718,0,0,0.2520372526193248,True
36,5,15,0.0,0.0,2.5,wave,1700,0,0,0.25470588235294117,True
36,5,16,0.0,0.0,2.5,wave,1682,0,0,0.2544589774078478,True
36,5,17,0.0,0.0,2.5,wave,1670,0,0,0.2568862275449102,True
36,5,18,0.0,0.0,2.5,wave,3606,0,0,0.11841375485302275,True
36,5,19,0.0,0.0,2.5,wave,3558,0,0,0.1225407532321529,True
36,5,20,0.0,0.0,2.5,wave,3474,0,0,0.12464018422567645,True
36,5,21,0.0,0.0,2.5,wave,3371,0,0,0.12726194007712846,True
36,5,22,0.0,0.0,2.5,wave,3289,0,0,0.12800243235025843,True
36,5,23,0.0,0.0,2.5,wave,3182,0,0,0.1316781898177247,True
36,5,24,0.0,0.0,2.5,wave,3124,0,0,0.13476312419974393,True
36,5,25,0.0,0.0,2.5,wave,3058,0,0,0.13734466971877043,True
36,5,26,0.0,0.0,2.5,wave,2973,0,0,0.13891691893710056,True
36,5,27,0.0,0.0,2.5,wave,2916,0,0,0.14060356652949246,True
36,5,28,0.0,0.0,2.5,wave,2816,0,0,0.14524147727272727,True
36,5,29,0.0,0.0,2.5,wave,2747,0,0,0.1488896978522024,True
36,5,30,0.0,0.0,2.5,wave,2693,0,0,0.15150389899740066,True
36,5,31,0.0,0.0,2.5,wave,2634,0,0,0.1545178435839028,True
36,5,32,0.0,0.0,2.5,wave,2579,0,0,0.15742535866614968,True
36,5,33,0.0,0.0,2.5,wave,2527,0,0,0.16106054610209736,True
36,5,34,0.0,0.0,2.5,wave,2484,0,0,0.1642512077294686,True
36,5,35,0.0,0.0,2.5,wave,2444,0,0,0.1685761047463175,True
36,5,36,0.0,0.0,2.5,wave,2405,0,0,0.17255717255717257,True
36,5,37,0.0,0.0,2.5,wave,2358,0,0,0.17557251908396945,True
36,5,38,0.0,0.0,2.5,wave,2334,0,0,0.1778063410454156,True
36,5,39,0.0,0.0,2.5,wave,2306,0,0,0.18126626192541198,True
36,5,40,0.0,0.0,2.5,wave,2277,0,0,0.18401405357927098,True
36,5,41,0.0,0.0,2.5,wave,2245,0,0,0.1888641425389755,True
36,5,42,0.0,0.0,2.5,wave,2219,0,0,0.1897251013970257,True
36,5,43,0.0,0.0,2.5,wave,2944,0,0,0.29483695652173914,True
36,5,44,0.0,0.0,2.5,wave,2635,0,0,0.25806451612903225,True
36,5,45,0.0,0.0,2.5,wave,2432,0,0,0.23684210526315788,True
36,5,46,0.0,0.0,2.5,wave,2334,0,0,0.2262210796915167,True
36,5,47,0.0,0.0,2.5,wave,2284,0,0,0.22679509632224168,True
36,5,48,0.0,0.0,2.5,wave,2235,0,0,0.22639821029082774,True
36,5,49,0.0,0.0,2.5,wave,2212,0,0,0.23010849909584086,True
36,5,50,0.0,0.0,2.5,wave,2189,0,0,0.23069894929191412,True
36,5,51,0.0,0.0,2.5,wave,2165,0,0,0.23140877598152426,True
36,5,52,0.0,0.0,2.5,wave,2143,0,0,0.23425104993000467,True
36,6,1,0.0,0.0,2.5,wave,2121,0,0,0.2362093352192362,True
36,6,2,0.0,0.0,2.5,wave,2089,0,0,0.23647678314983245,True
36,6,3,0.0,0.0,2.5,wave,2083,0,0,0.2400384061449832,True
36,6,4,0.0,0.0,2.5,wave,2038,0,0,0.239450441609421,True
36,6,5,0.0,0.0,2.5,wave,2022,0,0,0.23887240356083086,True
36,6,6,0.0,0.0,2.5,wave,1992,0,0,0.24347389558232932,True
36,6,7,0.0,0.0,2.5,wave,1966,0,0,0.2451678535096643,True
36,6,8,0.0,0.0,2.5,wave,1947,0,0,0.2465331278890601,True
36,6,9,0.0,0.0,2.5,wave,1915,0,0,0.24804177545691905,True
36,6,10,0.0,0.0,2.5,wave,1885,0,0,0.24986737400530504,True
36,6,11,0.0,0.0,2.5,wave,1862,0,0,0.2534908700322234,True
36,6,12,0.0,0.0,2.5,wave,1833,0,0,0.25368248772504093,True
36,6,13,0.0,0.0,2.5,wave,1818,0,0,0.25797579757975797,True
36,6,14,0.0,0.0,2.5,wave,1788,0,0,0.25727069351230425,True
36,6,15,0.0,0.0,2.5,wave,1767,0,0,0.2591963780418789,True
36,6,16,0.0,0.0,2.5,wave,1745,0,0,0.26017191977077364,True
36,6,17,0.0,0.0,2.5,wave,1734,0,0,0.2618223760092272,True
36,6,18,0.0,0.0,2.5,wave,3823,0,0,0.11797018048652891,True
36,6,19,0.0,0.0,2.5,wave,3792,0,0,0.11998945147679325,True
36,6,20,0.0,0.0,2.5,wave,3727,0,0,0.1220821035685538,True
36,6,21,0.0,0.0,2.5,wave,3639,0,0,0.12448474855729597,True
36,6,22,0.0,0.0,2.5,wave,3572,0,0,0.1265397536394177,True
36,6,23,0.0,0.0,2.5,wave,3473,0,0,0.12928304059890586,True
36,6,24,0.0,0.0,2.5,wave,3394,0,0,0.13081909251620508,True
36,6,25,0.0,0.0,2.5,wave,3319,0,0,0.13287134679120216,True
36,6,26,0.0,0.0,2.5,wave,3250,0,0,0.1363076923076923,True
36,6,27,0.0,0.0,2.5,wave,3193,0,0,0.1368618853742562,True
36,6,28,0.0,0.0,2.5,wave,3104,0,0,0.1401417525773196,True
36,6,29,0.0,0.0,2.5,wave,2983,0,0,0.143479718404291,True
36,6,30,0.0,0.0,2.5,wave,2900,0,0,0.14758620689655172,True
36,6,31,0.0,0.0,2.5,wave,2865,0,0,0.15008726003490402,True
36,6,32,0.0,0.0,2.5,wave,2838,0,0,0.15503875968992248,True
36,6,33,0.0,0.0,2.5,wave,2776,0,0,0.15597982708933716,True
36,6,34,0.0,0.0,2.5,wave,2739,0,0,0.15954728002920773,True
36,6,35,0.0,0.0,2.5,wave,2695,0,0,0.1606679035250464,True
36,6,36,0.0,0.0,2.5,wave,2649,0,0,0.16421291053227632,True
36,6,37,0.0,0.0,2.5,wave,2583,0,0,0.16802168021680217,True
36,6,38,0.0,0.0,2.5,wave,2543,0,0,0.17105780574125048,True
36,6,39,0.0,0.0,2.5,wave,2497,0,0,0.17420905086103325,True
36,6,40,0.0,0.0,2.5,wave,2468,0,0,0.1774716369529984,True
36,6,41,0.0,0.0,2.5,wave,2436,0,0,0.17939244663382595,True
36,6,42,0.0,0.0,2.5,wave,2407,0,0,0.18072289156626506,True
36,6,43,0.0,0.0,2.5,wave,3163,0,0,0.2902307935504268,True
36,6,44,0.0,0.0,2.5,wave,2831,0,0,0.2550335570469799,True
36,6,45,0.0,0.0,2.5,wave,2668,0,0,0.23950524737631185,True
36,6,46,0.0,0.0,2.5,wave,2555,0,0,0.22700587084148727,True
36,6,47,0.0,0.0,2.5,wave,2505,0,0,0.22395209580838324,True
36,6,48,0.0,0.0,2.5,wave,2457,0,0,0.22344322344322345,True
36,6,49,0.0,0.0,2.5,wave,2432,0,0,0.22738486842105263,True
36,6,50,0.0,0.0,2.5,wave,2403,0,0,0.22596754057428214,True
36,6,51,0.0,0.0,2.5,wave,2369,0,0,0.22625580413676658,True
36,6,52,0.0,0.0,2.5,wave,2328,0,0,0.2263745704467354,True
36,7,1,0.0,0.0,2.5,wave,2293,0,0,0.23157435673789795,True
36,7,2,0.0,0.0,2.5,wave,2260,0,0,0.2323008849557522,True
36,7,3,0.0,0.0,2.5,wave,2240,0,0,0.23392857142857143,True
36,7,4,0.0,0.0,2.5,wave,2220,0,0,0.2355855855855856,True
36,7,5,0.0,0.0,2.5,wave,2187,0,0,0.23914037494284407,True
36,7,6,0.0,0.0,2.5,wave,2154,0,0,0.24094707520891365,True
36,7,7,0.0,0.0,2.5,wave,2125,0,0,0.24329411764705883,True
36,7,8,0.0,0.0,2.5,wave,2112,0,0,0.24337121212121213,True
36,7,9,0.0,0.0,2.5,wave,2081,0,0,0.2445939452186449,True
36,7,10,0.0,0.0,2.5,wave,2062,0,0,0.24684772065955382,True
36,7,11,0.0,0.0,2.5,wave,2042,0,0,0.24877571008814886,True
36,7,12,0.0,0.0,2.5,wave,2022,0,0,0.251730959446093,True
36,7,13,0.0,0.0,2.5,wave,1996,0,0,0.2560120240480962,True
36,7,14,0.0,0.0,2.5,wave,1968,0,0,0.25965447154471544,True
36,7,15,0.0,0.0,2.5,wave,1944,0,0,0.2602880658436214,True
36,7,16,0.0,0.0,2.5,wave,1921,0,0,0.260801665799063,True
36,7,17,0.0,0.0,2.5,wave,1897,0,0,0.26410121244069584,True
36,7,18,0.0,0.0,2.5,wave,4072,0,0,0.1225442043222004,True
36,7,19,0.0,0.0,2.5,wave,4018,0,0,0.1254355400696864,True
36,7,20,0.0,0.0,2.5,wave,3919,0,0,0.12758356723653994,True
36,7,21,0.0,0.0,2.5,wave,3814,0,0,0.1324069218668065,True
36,7,22,0.0,0.0,2.5,wave,3693,0,0,0.13430815055510426,True
36,7,23,0.0,0.0,2.5,wave,3608,0,0,0.13664079822616407,True
36,7,24,0.0,0.0,2.5,wave,3503,0,0,0.14016557236654295,True
36,7,25,0.0,0.0,2.5,wave,3395,0,0,0.14374079528718703,True
36,7,26,0.0,0.0,2.5,wave,3309,0,0,0.14747657902689634,True
36,7,27,0.0,0.0,2.5,wave,3239,0,0,0.1518987341772152,True
36,7,28,0.0,0.0,2.5,wave,3185,0,0,0.15290423861852434,True
36,7,29,0.0,0.0,2.5,wave,3112,0,0,0.15456298200514137,True
36,7,30,0.0,0.0,2.5,wave,3031,0,0,0.1583635763774332,True
36,7,31,0.0,0.0,2.5,wave,2932,0,0,0.15961800818553887,True
36,7,32,0.0,0.0,2.5,wave,2874,0,0,0.1617954070981211,True
36,7,33,0.0,0.0,2.5,wave,2824,0,0,0.1643059490084986,True
36,7,34,0.0,0.0,2.5,wave,2786,0,0,0.16870064608758076,True
36,7,35,0.0,0.0,2.5,wave,2714,0,0,0.17059690493736182,True
36,7,36,0.0,0.0,2.5,wave,2660,0,0,0.17406015037593986,True
36,7,37,0.0,0.0,2.5,wave,2606,0,0,0.17689946277820415,True
36,7,38,0.0,0.0,2.5,wave,2584,0,0,0.17879256965944273,True
36,7,39,0.0,0.0,2.5,wave,2541,0,0,0.1814246359700905,True
36,7,40,0.0,0.0,2.5,wave,2515,0,0,0.18449304174950298,True
36,7,41,0.0,0.0,2.5,wave,2492,0,0,0.18659711075441412,True
36,7,42,0.0,0.0,2.5,wave,2463,0,0,0.1900121802679659,True
36,7,43,0.0,0.0,2.5,wave,3270,0,0,0.3030581039755352,True
36,7,44,0.0,0.0,2.5,wave,2927,0,0,0.26614280833618037,True
36,7,45,0.0,0.0,2.5,wave,2752,0,0,0.24127906976744187,True
36,7,46,0.0,0.0,2.5,wave,2625,0,0,0.2281904761904762,True
36,7,47,0.0,0.0,2.5,wave,2548,0,0,0.22448979591836735,True
36,7,48,0.0,0.0,2.5,wave,2501,0,0,0.2219112355057977,True
36,7,49,0.0,0.0,2.5,wave,2487,0,0,0.2259750703659027,True
36,7,50,0.0,0.0,2.5,wave,2447,0,0,0.22885165508786268,True
36,7,51,0.0,0.0,2.5,wave,2441,0,0,0.23146251536255633,True
36,7,52,0.0,0.0,2.5,wave,2408,0,0,0.23421926910299004,True
36,8,1,0.0,0.0,2.5,wave,2371,0,0,0.23534373681990722,True
36,8,2,0.0,0.0,2.5,wave,2342,0,0,0.23783091374893253,True
36,8,3,0.0,0.0,2.5,wave,2313,0,0,0.24038045827929097,True
36,8,4,0.0,0.0,2.5,wave,2295,0,0,0.2440087145969499,True
36,8,5,0.0,0.0,2.5,wave,2261,0,0,0.24502432551968156,True
36,8,6,0.0,0.0,2.5,wave,2238,0,0,0.24709562109025915,True
36,8,7,0.0,0.0,2.5,wave,2216,0,0,0.2509025270758123,True
36,8,8,0.0,0.0,2.5,wave,2187,0,0,0.25468678555098306,True
36,8,9,0.0,0.0,2.5,wave,2163,0,0,0.2588996763754045,True
36,8,10,0.0,0.0,2.5,wave,2145,0,0,0.2592074592074592,True
36,8,11,0.0,0.0,2.5,wave,2126,0,0,0.25870178739416744,True
36,8,12,0.0,0.0,2.5,wave,2107,0,0,0.2586616041765543,True
36,8,13,0.0,0.0,2.5,wave,2086,0,0,0.26030680728667305,True
36,8,14,0.0,0.0,2.5,wave,2069,0,0,0.2614789753504108,True
36,8,15,0.0,0.0,2.5,wave,2046,0,0,0.2624633431085044,True
36,8,16,0.0,0.0,2.5,wave,2022,0,0,0.26508407517309596,True
36,8,17,0.0,0.0,2.5,wave,1999,0,0,0.2676338169084542,True
36,8,18,0.0,0.0,2.5,wave,4386,0,0,0.12448700410396717,True
36,8,19,0.0,0.0,2.5,wave,4320,0,0,0.12638888888888888,True
36,8,20,0.0,0.0,2.5,wave,4229,0,0,0.12816268621423504,True
36,8,21,0.0,0.0,2.5,wave,4130,0,0,0.13268765133171914,True
36,8,22,0.0,0.0,2.5,wave,4043,0,0,0.13579025476131584,True
36,8,23,0.0,0.0,2.5,wave,3971,0,0,0.13800050365147318,True
36,8,24,0.0,0.0,2.5,wave,3873,0,0,0.14123418538600568,True
36,8,25,0.0,0.0,2.5,wave,3795,0,0,0.14281949934123847,True
36,8,26,0.0,0.0,2.5,wave,3718,0,0,0.14739107046799355,True
36,8,27,0.0,0.0,2.5,wave,3638,0,0,0.14953271028037382,True
36,8,28,0.0,0.0,2.5,wave,3563,0,0,0.1507156890261016,True
36,8,29,0.0,0.0,2.5,wave,3486,0,0,0.1523235800344234,True
36,8,30,0.0,0.0,2.5,wave,3408,0,0,0.15639671361502347,True
36,8,31,0.0,0.0,2.5,wave,3325,0,0,0.16,True
36,8,32,0.0,0.0,2.5,wave,3288,0,0,0.16210462287104624,True
36,8,33,0.0,0.0,2.5,wave,3237,0,0,0.16620327463700957,True
36,8,34,0.0,0.0,2.5,wave,3175,0,0,0.16913385826771654,True
36,8,35,0.0,0.0,2.5,wave,3124,0,0,0.17157490396927016,True
36,8,36,0.0,0.0,2.5,wave,3071,0,0,0.17388472810159558,True
36,8,37,0.0,0.0,2.5,wave,3025,0,0,0.17487603305785124,True
36,8,38,0.0,0.0,2.5,wave,3000,0,0,0.17766666666666667,True
36,8,39,0.0,0.0,2.5,wave,2962,0,0,0.17960837272113436,True
36,8,40,0.0,0.0,2.5,wave,2927,0,0,0.18073112401776564,True
36,8,41,0.0,0.0,2.5,wave,2889,0,0,0.181723779854621,True
36,8,42,0.0,0.0,2.5,wave,2856,0,0,0.18347338935574228,True
36,8,43,0.0,0.0,2.5,wave,3748,0,0,0.29375667022411955,True
36,8,44,0.0,0.0,2.5,wave,3358,0,0,0.2549136390708755,True
36,8,45,0.0,0.0,2.5,wave,3136,0,0,0.23692602040816327,True
36,8,46,0.0,0.0,2.5,wave,3017,0,0,0.22903546569439842,True
36,8,47,0.0,0.0,2.5,wave,2930,0,0,0.22081911262798634,True
36,8,48,0.0,0.0,2.5,wave,2877,0,0,0.22002085505735142,True
36,8,49,0.0,0.0,2.5,wave,2833,0,0,0.21884927638545712,True
